party,constituency,name,margin,state,votes,color
Haryana Janhit Congress (BL),Adampur,KULDEEP BISHNOI,17249,Haryana,56757,#999
Bharatiya Janata Party,Ambala Cantt.,ANIL VIJ,15462,Haryana,66605,#FB7B0D
Bharatiya Janata Party,Ambala City,ASEEM GOEL,23252,Haryana,60216,#FB7B0D
Bharatiya Janata Party,Assandh,BAKHSHISH  SINGH VIRK,4608,Haryana,30723,#FB7B0D
Bharatiya Janata Party,Ateli,SANTOSH YADAV,48601,Haryana,64659,#FB7B0D
Bharatiya Janata Party,Badhra,SUKHVINDER,5006,Haryana,39139,#FB7B0D
Bharatiya Janata Party,Badkhal,SEEMA TRIKHA,36609,Haryana,70218,#FB7B0D
Bharatiya Janata Party,Badli,OM PARKASH DHANKAR,9266,Haryana,41549,#FB7B0D
Bharatiya Janata Party,Badshahpur,NARBIR SINGH,18132,Haryana,86672,#FB7B0D
Bharatiya Janata Party,Bahadurgarh,NARESH KAUSHIK,4882,Haryana,38341,#FB7B0D
Bharatiya Janata Party,Ballabhgarh,MOOL CHAND SHARMA,53098,Haryana,69074,#FB7B0D
Indian National Congress,Baroda,SRI KRISHAN,5183,Haryana,50530,#019733
Indian National Lok Dal,Barwala,VED NARANG,10261,Haryana,34941,#800000
Bharatiya Janata Party,Bawal (SC),DR. BANWARI LAL,37391,Haryana,72792,#FB7B0D
Bharatiya Janata Party,Bawani Khera (SC),BISHAMBER SINGH,2559,Haryana,47323,#FB7B0D
Indian National Congress,Beri,DR.RAGHUVIR SINGH KADIAN,4493,Haryana,36793,#019733
Bharatiya Janata Party,Bhiwani,GHANSHYAM SARAF,28597,Haryana,50020,#FB7B0D
Indian National Lok Dal,Dabwali,NAINA SINGH CHAUTALA,8545,Haryana,68029,#800000
Indian National Lok Dal,Dadri,RAJDEEP,1610,Haryana,43400,#800000
Indian National Lok Dal,Ellenabad,ABHAY SINGH CHAUTALA,11539,Haryana,69162,#800000
Bharatiya Janata Party,Faridabad,VIPUL GOEL,44781,Haryana,72679,#FB7B0D
Indian National Lok Dal,Faridabad NIT,NAGENDER BHADANA,2914,Haryana,45740,#800000
Indian National Lok Dal,Fatehabad,BALWAN SINGH DAULATPURIA,3505,Haryana,60539,#800000
Indian National Lok Dal,Ferozepur Jhirka,NASEEM AHMED,3245,Haryana,40320,#800000
Indian National Congress,Ganaur,KULDIP SHARMA,7543,Haryana,46146,#019733
Indian National Congress,Garhi Sampla-Kiloi,BHUPINDER SINGH HOODA,47185,Haryana,80693,#019733
Bharatiya Janata Party,Gharaunda,HARVINDER KALYAN,17883,Haryana,55247,#FB7B0D
Indian National Congress,Gohana,JAGBIR SINGH MALIK,3228,Haryana,41393,#019733
Bharatiya Janata Party,Guhla (SC),KULWANT RAM BAZIGAR,2440,Haryana,36598,#FB7B0D
Bharatiya Janata Party,Gurgaon,UMESH AGGARWAL,84095,Haryana,106106,#FB7B0D
Haryana Janhit Congress (BL),Hansi,RENUKA BISHNOI,14652,Haryana,46335,#999
Indian National Lok Dal,Hathin,KEHAR SINGH,6372,Haryana,44703,#800000
Bharatiya Janata Party,Hisar,DR.KAMAL GUPTA S/O MANPHOOL SINGH,13646,Haryana,42285,#FB7B0D
Indian National Congress,Hodal (SC),UDAI BHAN,11680,Haryana,50723,#019733
Bharatiya Janata Party,Indri,KARAN DEV KAMBOJ,23875,Haryana,45756,#FB7B0D
Bharatiya Janata Party,Israna (SC),KRISHAN LAL PANWAR,1828,Haryana,40277,#FB7B0D
Bharatiya Janata Party,Jagadhri,KANWAR PAL S/O CHANDAN SINGH,34156,Haryana,74203,#FB7B0D
Indian National Congress,Jhajjar (SC),GEETA BHUKKAL,26584,Haryana,51697,#019733
Indian National Lok Dal,Jind,DR. HARI CHAND MIDDHA,2257,Haryana,31631,#800000
Indian National Lok Dal,Julana,PARMINDER SINGH DHULL,22806,Haryana,54632,#800000
Indian National Congress,Kaithal,RANDEEP SINGH SURJEWALA,23675,Haryana,65524,#019733
Indian National Congress,Kalanaur (SC),SHAKUNTLA KHATAK,3972,Haryana,50451,#019733
Shiromani Akali Dal,Kalawali (SC),BALKAUR SINGH,12965,Haryana,54112,#999
Independent,Kalayat,BHAI JAI PARKASH (J.P.),8390,Haryana,51106,#95b3d7
Bharatiya Janata Party,Kalka,LATIKA SHARMA,19027,Haryana,50347,#FB7B0D
Bharatiya Janata Party,Karnal,MANOHAR LAL KHATTAR,63773,Haryana,82485,#FB7B0D
Indian National Congress,Kharkhauda (SC),JAIVEER SINGH,14182,Haryana,37829,#019733
Bharatiya Janata Party,Kosli,BIKRAM SINGH THEKEDAR,10767,Haryana,63264,#FB7B0D
Bharatiya Janata Party,Ladwa,DR. PAWAN SAINI,2992,Haryana,42445,#FB7B0D
Indian National Lok Dal,Loharu,OM PARKASH BARWA,2095,Haryana,40693,#800000
Bharatiya Janata Party,Mahendragarh,RAM  BILASH  SHARMA,34491,Haryana,83724,#FB7B0D
Indian National Congress,Meham,ANAND SINGH DANGI,9657,Haryana,50728,#019733
Bharatiya Janata Party,Mulana (SC),SANTOSH CHAUHAN SARWAN,5649,Haryana,49970,#FB7B0D
Indian National Lok Dal,Nalwa,RANBIR GANGWA,7115,Haryana,41950,#800000
Bharatiya Janata Party,Nangal chaudhry,ABHE SINGH YADAV,981,Haryana,33929,#FB7B0D
Bharatiya Janata Party,Naraingarh,NAYAB SINGH,24361,Haryana,55931,#FB7B0D
Bharatiya Janata Party,Narnaul,OM PRAKASH,4573,Haryana,31664,#FB7B0D
Bharatiya Janata Party,Narnaund,CAPTAIN ABHIMANYU,5761,Haryana,53770,#FB7B0D
Indian National Lok Dal,Narwana (SC),PIRTHI SINGH,9152,Haryana,72166,#800000
Bharatiya Janata Party,Nilokheri (SC),BHAGWAN DASS KABIR PANTHI,34410,Haryana,58354,#FB7B0D
Indian National Lok Dal,Nuh,ZAKIR HUSSAIN,32796,Haryana,64221,#800000
Indian National Congress,Palwal,KARAN SINGH DALAL,5642,Haryana,57423,#019733
Bharatiya Janata Party,Panchkula,GIAN CHAND GUPTA,44602,Haryana,69916,#FB7B0D
Bharatiya Janata Party,Panipat City,ROHITA REWRI,53721,Haryana,92757,#FB7B0D
Bharatiya Janata Party,Panipat Rural,MAHIPAL DHANDA,36132,Haryana,62074,#FB7B0D
Bharatiya Janata Party,Pataudi (SC),BIMLA CHAUDHARY,38963,Haryana,75198,#FB7B0D
Indian National Lok Dal,Pehowa,JASWINDER SINGH SANDHU,9347,Haryana,49110,#800000
Bahujan Samaj Party,Prithla,TEK CHAND SHARMA,1179,Haryana,37178,#999
Independent,Punahana,RAHISH KHAN,3141,Haryana,34281,#95b3d7
Independent,Pundri,DINESH KAUSHIK,4832,Haryana,38312,#95b3d7
Bharatiya Janata Party,Radaur,SHYAM SINGH,38707,Haryana,67076,#FB7B0D
Indian National Congress,Rai,JAI TIRATH,3,Haryana,36703,#019733
Indian National Lok Dal,Rania,RAM CHAND KAMBOJ,4315,Haryana,43971,#800000
Indian National Lok Dal,Ratia (SC),PROF. RAVINDER BALIALA,453,Haryana,50905,#800000
Bharatiya Janata Party,Rewari,RANDHIR SINGH KAPRIWAS,45466,Haryana,81103,#FB7B0D
Bharatiya Janata Party,Rohtak,MANISH KUMAR GROVER,11132,Haryana,57718,#FB7B0D
Bharatiya Janata Party,Sadhaura (SC),BALWANT SINGH,14146,Haryana,63772,#FB7B0D
Independent,Safidon,JASBIR DESWAL,1422,Haryana,29369,#95b3d7
Independent,Samalkha,RAVINDER MACHHROULI,20373,Haryana,53294,#95b3d7
Bharatiya Janata Party,Shahbad (SC),KRISHAN KUMAR,562,Haryana,45715,#FB7B0D
Indian National Lok Dal,Sirsa,MAKHAN LAL SINGLA,2938,Haryana,46573,#800000
Bharatiya Janata Party,Sohna,TEJPAL TAWAR,24547,Haryana,53797,#FB7B0D
Bharatiya Janata Party,Sonipat,KAVITA JAIN,25810,Haryana,56832,#FB7B0D
Bharatiya Janata Party,Thanesar,SUBHASH SUDHA,25638,Haryana,68080,#FB7B0D
Indian National Congress,Tigaon,LALIT NAGAR,2938,Haryana,55408,#019733
Bharatiya Janata Party,Tohana,SUBHASH BARALA,6906,Haryana,49462,#FB7B0D
Indian National Congress,Tosham,KIRAN CHOUDHRY,19741,Haryana,58218,#019733
Bharatiya Janata Party,Uchana kalan,PREM LATA,7480,Haryana,79674,#FB7B0D
Indian National Lok Dal,Uklana (SC),ANOOP DHANAK,17927,Haryana,58120,#800000
Bharatiya Janata Party,Yamunanagar,GHANSHYAM DASS,28245,Haryana,79743,#FB7B0D
Independent,Achalpur,BACCHU ALIAS OMPRAKASH BABARAO KADU,10170,Maharashtra,59234,#95b3d7
Bharatiya Janata Party,Aheri,AMBRISHRAO RAJE SATYAVANRAO ATRAM,19858,Maharashtra,56418,#FB7B0D
Independent,Ahmadpur,JADHAV PATIL VINAYAKRAO KISHANRAO,4006,Maharashtra,61957,#95b3d7
Nationalist Congress Party,Ahmednagar City,SANGRAM ARUNKAKA JAGTAP,3317,Maharashtra,49378,#8064a2
Nationalist Congress Party,Airoli,SANDEEP GANESH NAIK,8725,Maharashtra,76444,#8064a2
Indian National Congress,Akkalkot,SIDDHARAM  SATLINGAPPA MHETRE,17644,Maharashtra,97333,#019733
Indian National Congress,Akkalkuwa,PADAVI ADV. K.C.,15775,Maharashtra,64410,#019733
Bharatiya Janata Party,Akola East,SAVARKAR RANDHIR PRALHADRAO,2440,Maharashtra,53678,#FB7B0D
Bharatiya Janata Party,Akola West,GOVARDHAN MANGILAL SHARMA,39953,Maharashtra,66934,#FB7B0D
Nationalist Congress Party,Akole,PICHAD VAIBHAV MADHUKAR,20062,Maharashtra,67696,#8064a2
Bharatiya Janata Party,Akot,BHARSAKLE PRAKASH GUNVANTRAO,31411,Maharashtra,70086,#FB7B0D
Peasants And Workers Party of India,Alibag,SUBHASH ALIAS PANDITSHET PATIL,16094,Maharashtra,76959,#999
Independent,Amalner,SHIRISHDADA HIRALAL CHAUDHARI,21239,Maharashtra,68149,#95b3d7
Nationalist Congress Party,Ambegaon,DILIP DATTATRAY WALSE PATIL,58154,Maharashtra,120235,#8064a2
Shivsena,Ambernath,DR. BALAJI KINIKAR,2041,Maharashtra,47000,#F05A00
Bharatiya Janata Party,Amgaon,PURAM SANJAY HANWANTRAO,18295,Maharashtra,62590,#FB7B0D
Bharatiya Janata Party,Amravati,DR. DESHMUKH SUNIL PANJABRAO,35072,Maharashtra,84033,#FB7B0D
Shivsena,Andheri East,RAMESH LATKE,5479,Maharashtra,52817,#F05A00
Bharatiya Janata Party,Andheri West,AMEET BHASKAR SATAM,24040,Maharashtra,59022,#FB7B0D
Shivsena,Anushakti Nagar,TUKARAM RAMKRISHNA KATE,1007,Maharashtra,39966,#F05A00
Bharatiya Janata Party,Arjuni-morgaon,BADOLE RAJKUMAR SUDAMJI,30295,Maharashtra,64401,#FB7B0D
Bharatiya Janata Party,Armori,KRUSHNA DAMAJI GAJBE,12733,Maharashtra,60413,#FB7B0D
Bharatiya Janata Party,Arni,RAJU NARAYAN TODSAM,20721,Maharashtra,86991,#FB7B0D
Indian National Congress,Arvi,AMAR SHARADRAO KALE,3143,Maharashtra,75886,#019733
Bharatiya Janata Party,Ashti,DHONDE BHIMRAO ANANDRAO,5982,Maharashtra,120915,#FB7B0D
All India Majlis-E-Ittehadul Muslimeen,Aurangabad central,SAYED IMTIAZ JALIL,19982,Maharashtra,61843,#999
Bharatiya Janata Party,Aurangabad East,ATUL MORESHWAR SAVE,4260,Maharashtra,64528,#FB7B0D
Shivsena,Aurangabad West,SANJAY SHIRSAT,6927,Maharashtra,61282,#F05A00
Indian National Congress,Ausa,BASAVRAJ MADHAVRAO PATIL,8858,Maharashtra,64237,#019733
Bharatiya Janata Party,Badnapur,KUCHE NARAYAN TILAKCHAND,23495,Maharashtra,73560,#FB7B0D
Independent,Badnera,RAVI RANA,7419,Maharashtra,46827,#95b3d7
Nationalist Congress Party,Baglan,CHAVAN DIPIKA SANJAY,4181,Maharashtra,68434,#8064a2
Bharipa Bahujan Mahasangh,Balapur,BALIRAM BHAGWAN SIRSKAR,6939,Maharashtra,41426,#999
Bharatiya Janata Party,Ballarpur,MUNGANTIWAR SUDHIR SACHHIDANAND,43600,Maharashtra,103718,#FB7B0D
Nationalist Congress Party,Baramati,AJIT ANANTRAO PAWAR,89791,Maharashtra,150588,#8064a2
Nationalist Congress Party,Barshi,DILIP GANGADHAR SOPAL,5111,Maharashtra,97655,#8064a2
Shivsena,Basmath,MUNDADA JAIPRAKASH SHANKARLAL,5556,Maharashtra,63851,#F05A00
Nationalist Congress Party,Beed,KSHIRSAGER JAYDATTJI SONAJIRAO,6132,Maharashtra,77134,#8064a2
Bharatiya Janata Party,Belapur,MANDA VIJAY MHATRE,1491,Maharashtra,55316,#FB7B0D
Bharatiya Janata Party,Bhandara,AVSARE RAMCHANDRA PUNAJI,36832,Maharashtra,83408,#FB7B0D
Shivsena,Bhandup West,ASHOK PATIL,4772,Maharashtra,48151,#F05A00
Shivsena,Bhiwandi East,RUPESH LAXMAN MHATRE,3393,Maharashtra,33541,#F05A00
Shivsena,Bhiwandi Rural (S.T.),SHANTARAM TUKARAM MORE,9160,Maharashtra,57082,#F05A00
Bharatiya Janata Party,Bhiwandi West,CHOUGHULE MAHESH PRABHAKAR,3326,Maharashtra,42483,#FB7B0D
Indian National Congress,Bhokar,AMEETA ASHOKRAO CHAVAN,47557,Maharashtra,100781,#019733
Bharatiya Janata Party,Bhokardan,DANAVE SANTOSH RAOSAHEB,6750,Maharashtra,69597,#FB7B0D
Indian National Congress,Bhor,SANGRAM ANANTRAO THOPATE,18951,Maharashtra,78602,#019733
Independent,Bhosari,MAHESH (DADA) KISAN LANDGE,15316,Maharashtra,60173,#95b3d7
Bharatiya Janata Party,Bhusawal,SAWAKARE SANJAY WAMAN,34637,Maharashtra,87818,#FB7B0D
Bahujan Vikas Aaghadi,Boisar,TARE VILAS SUKUR,12873,Maharashtra,64550,#999
Bharatiya Janata Party,Borivali,VINOD TAWDE,79267,Maharashtra,108278,#FB7B0D
Indian National Congress,Brahmapuri,WADETTIWAR VIJAY NAMDEVRAO,13610,Maharashtra,70373,#019733
Indian National Congress,Buldhana,HARSHWARDHAN VASANTRAO SAPKAL,11661,Maharashtra,46985,#019733
All India Majlis-E-Ittehadul Muslimeen,Byculla,ADVOCATE  WARIS YUSUF PATHAN,1357,Maharashtra,25314,#999
Bharatiya Janata Party,Chalisgaon,UNMESH BHAIYYASAHEB PATIL,22380,Maharashtra,94754,#FB7B0D
Nationalist Congress Party,Chandgad,DESAI-KUPAKAR SANDHYADEVI KRUSHNARAO,8199,Maharashtra,51599,#8064a2
Indian National Congress,Chandivali,KHAN MOHD. ARIF (NASEEM),29469,Maharashtra,73141,#019733
Bharatiya Janata Party,Chandrapur,SHAMKULE NANAJI SITARAM,30772,Maharashtra,81483,#FB7B0D
Bharatiya Janata Party,Chandvad,DR. AHER RAHUL DAULTRAO,11161,Maharashtra,54946,#FB7B0D
Bharatiya Janata Party,Charkop,YOGESH SAGAR,64367,Maharashtra,96097,#FB7B0D
Shivsena,Chembur,PRAKASH VAIKUNTH PHATERPEKAR,10027,Maharashtra,47410,#F05A00
Indian National Congress,Chikhli,RAHUL SIDDHAVINAYAK BONDRE,14061,Maharashtra,61581,#019733
Bharatiya Janata Party,Chimur,BANTI BHANGDIYA,25155,Maharashtra,87377,#FB7B0D
Bharatiya Janata Party,Chinchwad,JAGTAP LAXMAN PANDURANG,60297,Maharashtra,123786,#FB7B0D
Shivsena,Chiplun,CHAVAN SADANAND NARAYAN,6068,Maharashtra,75695,#F05A00
Shivsena,Chopda,SONAWANE CHANDRAKANT BALIRAM,11935,Maharashtra,54176,#F05A00
Bharatiya Janata Party,Colaba,RAJ K.PUROHIT,23787,Maharashtra,52608,#FB7B0D
Bharatiya Janata Party,Dahanu,DHANARE PASKAL JANYA,16700,Maharashtra,44849,#FB7B0D
Bharatiya Janata Party,Dahisar,CHAUDHARY MANISHA ASHOK,38578,Maharashtra,77238,#FB7B0D
Nationalist Congress Party,Dapoli,KADAM SANJAY VASANT,3784,Maharashtra,52907,#8064a2
Bharatiya Janata Party,Daryapur,RAMESH GANPATRAO BUNDILE,19582,Maharashtra,64224,#FB7B0D
Rashtriya Samaj Paksha,Daund,KUL RAHUL SUBHASHRAO,11345,Maharashtra,87649,#999
Shivsena,Deglur,SABNE SUBHASH PIRAJI,8648,Maharashtra,66852,#F05A00
Indian National Congress,Deoli,KAMBLE RANJIT PRATAPRAO,943,Maharashtra,62533,#019733
Shivsena,Devlali,GHOLAP YOGESH(BAPU) BABANRAO,28171,Maharashtra,49751,#F05A00
Indian National Congress,Dhamamgaon railway,JAGTAP VIRENDRA WALMIK,974,Maharashtra,70879,#019733
Indian National Congress,Dharavi,GAIKWAD VARSHA EKNATH,15328,Maharashtra,47718,#019733
Bharatiya Janata Party,Dhule City,ANIL ANNA GOTE,12928,Maharashtra,57780,#FB7B0D
Indian National Congress,Dhule Rural,KUNAL (BABA) ROHIDAS PATIL,46082,Maharashtra,119094,#019733
Shivsena,Digras,RATHOD SANJAY DULICHAND,79864,Maharashtra,121216,#F05A00
Nationalist Congress Party,Dindori,ZIRWAL NARHARI SITARAM,12633,Maharashtra,68284,#8064a2
Shivsena,Dindoshi,SUNIL PRABHU,19828,Maharashtra,56577,#F05A00
Bharatiya Janata Party,Dombivali,CHAVHAN RAVINDRA DATTATRAY,46225,Maharashtra,83872,#FB7B0D
Nationalist Congress Party,Erandol,ANNASAHEB DR. SATISH BHASKARRAO PATIL,1983,Maharashtra,55656,#8064a2
Bharatiya Janata Party,Gadchiroli,DR. DEORAO MADGUJI HOLI,51905,Maharashtra,70185,#FB7B0D
Nationalist Congress Party,Gangakhed,MADHUSUDAN MANIKRAO KENDRE,2289,Maharashtra,58415,#8064a2
Bharatiya Janata Party,Gangapur,BAMB PRASHANT BANSILAL,17278,Maharashtra,55483,#FB7B0D
Bharatiya Janata Party,Georai,PAWAR LAXMAN MADHAVRO,60001,Maharashtra,136384,#FB7B0D
Nationalist Congress Party,Ghansawangi,RAJESHBHAIYYA TOPE,43476,Maharashtra,98030,#8064a2
Bharatiya Janata Party,Ghatkopar East,MEHTA PRAKASH MANCHHUBHAI,40127,Maharashtra,67012,#FB7B0D
Bharatiya Janata Party,Ghatkopar West,RAM  KADAM,41916,Maharashtra,80343,#FB7B0D
Indian National Congress,Gondiya,AGRAWAL GOPALDAS SHANKARLAL,10758,Maharashtra,62701,#019733
Bharatiya Janata Party,Goregaon,VIDYA THAKUR,4756,Maharashtra,63629,#FB7B0D
Nationalist Congress Party,Guhagar,JADHAV BHASKAR BHAURAO,32764,Maharashtra,72525,#8064a2
Bharatiya Janata Party,Hadapsar,TILEKAR YOGESH KUNDALIK,30248,Maharashtra,82629,#FB7B0D
Shivsena,Hadgaon,ASHTIKAR PATIL NAGESH BAPURAO,13441,Maharashtra,78520,#F05A00
Shivsena,Hatkanangle,DR. MINCHEKAR SUJIT VASANTRAO,29370,Maharashtra,89087,#F05A00
Bharatiya Janata Party,Hinganghat,KUNAWAR SAMIR TRAMBAKRAO,65175,Maharashtra,90275,#FB7B0D
Bharatiya Janata Party,Hingna,MEGHE SAMEER DATTATRAYA,23158,Maharashtra,84139,#FB7B0D
Bharatiya Janata Party,Hingoli,MUTKULE TANHAJI SAKHARAMJI,56446,Maharashtra,97045,#FB7B0D
Bharatiya Janata Party,Ichalkaranji,SURESH GANPATI HALVANKAR,15255,Maharashtra,94293,#FB7B0D
Indian National Congress,Igatpuri,GAVEET NIRMALA RAMESH,10377,Maharashtra,49128,#019733
Nationalist Congress Party,Indapur,DATTATRAY VITHOBA BHARNE,14173,Maharashtra,108400,#8064a2
Nationalist Congress Party,Islampur,JAYANT RAJARAM PATIL,75186,Maharashtra,113045,#8064a2
Bharatiya Janata Party,Jalgaon (Jamod),KUTE DR. SANJAY SHRIRAM,4695,Maharashtra,63888,#FB7B0D
Bharatiya Janata Party,Jalgaon City,SURESH DAMU BHOLE (RAJUMAMA),42314,Maharashtra,88363,#FB7B0D
Shivsena,Jalgaon Rural,PATIL GULAB RAGHUNATH,31367,Maharashtra,84020,#F05A00
Shivsena,Jalna,ARJUN PANDITRAO KHOTKAR,296,Maharashtra,45078,#F05A00
Bharatiya Janata Party,Jamner,GIRISH DATTATRAY MAHAJAN,35768,Maharashtra,103498,#FB7B0D
Bharatiya Janata Party,Jath,JAGTAP VILASRAV NARAYAN,17698,Maharashtra,72885,#FB7B0D
Nationalist Congress Party,Jintur,BHAMALE VIJAY MANIKRAO,27358,Maharashtra,106912,#8064a2
Shivsena,Jogeshwari East,RAVINDRA DATTARAM WAIKAR,28962,Maharashtra,72767,#F05A00
Maharashtra Navnirman sena,Junnar,SHARADDADA BHIMAJI SONAVANE,16923,Maharashtra,60305,#999
Nationalist Congress Party,Kagal,MUSHRIF HASAN MIYALAL,5934,Maharashtra,123626,#8064a2
Bharatiya Janata Party,Kaij,THOMBRE SANGEETA VIJAYPRAKASH,42721,Maharashtra,106834,#FB7B0D
Indian National Congress,Kalamnuri,TARFE SANTOSH KAUTIKA,10536,Maharashtra,67104,#019733
Shivsena,Kalina,SANJAY  GOVIND POTNIS,1297,Maharashtra,30715,#F05A00
Communist Party of India  (Marxist),Kalwan,GAVIT JIVA PANDU,4786,Maharashtra,67795,#DE0000
Independent,Kalyan East,GANPAT KALU GAIKWAD,745,Maharashtra,36357,#95b3d7
Shivsena,Kalyan Rural,BHOIR SUBHASH GANU,44212,Maharashtra,84110,#F05A00
Bharatiya Janata Party,Kalyan West,NARENDRA BABURAO PAWAR,2219,Maharashtra,54388,#FB7B0D
