party,constituency,name,margin,state,votes,color
Bharatiya Janata Party,Kamthi,CHANDRASHEKHAR KRUSHNRAO BAWANKULE,40002,Maharashtra,126755,#FB7B0D
Bharatiya Janata Party,Kandivali East,ATUL BHATKHALKAR,41188,Maharashtra,72427,#FB7B0D
Indian National Congress,Kankavli,NITESH NARAYAN RANE,25979,Maharashtra,74715,#019733
Shivsena,Kannad,JADHAV HARSHVARDHAN RAIBHAN,1561,Maharashtra,62542,#F05A00
Nationalist Congress Party,Karad North,PATIL SHAMRAO ALIAS BALASO PANDURANG,20507,Maharashtra,78324,#8064a2
Indian National Congress,Karad South,CHAVAN PRITHVIRAJ DAJISAHEB,16418,Maharashtra,76831,#019733
Bharatiya Janata Party,Karanja,PATNI RAJENDRA SUKHANAND,4147,Maharashtra,44751,#FB7B0D
Nationalist Congress Party,Karjat,SURESHBHAU NARAYAN LAD,1900,Maharashtra,57013,#8064a2
Bharatiya Janata Party,Karjat jamkhed,PRO. RAM SHANKAR SHINDE,37816,Maharashtra,84058,#FB7B0D
Shivsena,Karmala,PATIL NARAYAN GOVINDRAO,257,Maharashtra,60674,#F05A00
Shivsena,Karvir,NARKE CHANDRADIP SHASHIKANT,710,Maharashtra,107998,#F05A00
Bharatiya Janata Party,Kasba peth,BAPAT GIRISH BHALCHANDRA,42272,Maharashtra,73594,#FB7B0D
Bharatiya Janata Party,Katol,DR ASHISH DESHMUKH,5557,Maharashtra,70344,#FB7B0D
Bharatiya Janata Party,Khadakwasala,TAPKIR BHIMRAO DHONDIBA,63026,Maharashtra,111531,#FB7B0D
Bharatiya Janata Party,Khamgaon,AKASH PANDURANG FUNDKAR,7061,Maharashtra,71819,#FB7B0D
Shivsena,Khanapur,ANILBHAU BABAR,19797,Maharashtra,72849,#F05A00
Shivsena,Khed alandi,GORE SURESH NAMDEO,32718,Maharashtra,103207,#F05A00
Nationalist Congress Party,Kinwat,JADHAV PRADEEP NAIK,4975,Maharashtra,60127,#8064a2
Shivsena,Kolhapur North,RAJESH VINAYAKRAO KSHIRSAGAR,22421,Maharashtra,69736,#F05A00
Bharatiya Janata Party,Kolhapur South,AMAL MAHADIK,8528,Maharashtra,105489,#FB7B0D
Bharatiya Janata Party,Kopargaon,KOLHE SNEHALATA BIPINDADA,29270,Maharashtra,99763,#FB7B0D
Shivsena,Kopri-Pachpakhadi,EKNATH SAMBHAJI SHINDE,51869,Maharashtra,100316,#F05A00
Nationalist Congress Party,Koregaon,SHINDE SHASHIKANT JAYWANTRAO,47247,Maharashtra,95213,#8064a2
Bharatiya Janata Party,Kothrud,KULKARNI MEDHA VISHRAM,64662,Maharashtra,100941,#FB7B0D
Shivsena,Kudal,NAIK VAIBHAV VIJAY,10376,Maharashtra,70582,#F05A00
Shivsena,Kurla,MANGESH  KUDALKAR,12679,Maharashtra,41580,#F05A00
Indian National Congress,Latur City,AMIT VILASRAO DESHMUKH,49465,Maharashtra,119656,#019733
Indian National Congress,Latur Rural,BHISE TRIMBAKRAO SHRIRANGRAO,10510,Maharashtra,100897,#019733
Shivsena,Loha,CHIKHALIKAR PRATAPRAO GOVINDRAO,45486,Maharashtra,92435,#F05A00
Nationalist Congress Party,Madha,SHINDE BABANRAO VITTHALRAO,35778,Maharashtra,97803,#8064a2
Shivsena,Magathane,PRAKASH SURVE,20385,Maharashtra,65016,#F05A00
Shivsena,Mahad,GOGAWALE BHARAT MARUTI,21256,Maharashtra,94408,#F05A00
Shivsena,Mahim,SADA SARVANKAR,5941,Maharashtra,46291,#F05A00
Bharatiya Janata Party,Majalgaon,R.T.DESHMUKH (JIJA),37245,Maharashtra,112497,#FB7B0D
Bharatiya Janata Party,Malabar hill,MANGAL PRABHAT  LODHA,68686,Maharashtra,97818,#FB7B0D
Indian National Congress,Malad West,ASLAM SHAIKH,2303,Maharashtra,56574,#019733
Indian National Congress,Malegaon central,SHAIKH AASIF SHAIKH RASHID,16151,Maharashtra,75326,#019733
Shivsena,Malegaon outer,BHUSE DADAJI DAGDU,37421,Maharashtra,82093,#F05A00
Bharatiya Janata Party,Malkapur,CHAINSUKH MADANLAL SANCHETI,26946,Maharashtra,75965,#FB7B0D
Nationalist Congress Party,Malshiras,DOLAS HANUMANT JAGANNATH,6245,Maharashtra,77179,#8064a2
Indian National Congress,Man,JAYKUMAR BHAGWANRAO GORE,23351,Maharashtra,75708,#019733
Samajwadi Party,Mankhurd shivaji Nagar,ABU ASIM AZMI,9937,Maharashtra,41719,#999
Bharatiya Janata Party,Maval,BHEGADE SANJAY (BALA) VISHWANATH,28001,Maharashtra,95319,#FB7B0D
Shivsena,Mehkar,SANJAY BHASHKAR RAIMULKAR,35935,Maharashtra,80356,#F05A00
Bharatiya Janata Party,Melghat,BHILAWEKAR PRABHDAS BABULAL,1979,Maharashtra,57002,#FB7B0D
Bharatiya Janata Party,Mira Bhayandar,NARENDRA MEHTA,32292,Maharashtra,91468,#FB7B0D
Bharatiya Janata Party,Miraj,KHADE SURESH(BHAU) DAGADU,64067,Maharashtra,93795,#FB7B0D
Nationalist Congress Party,Mohol,RAMESH NAGNATH KADAM,8367,Maharashtra,62120,#8064a2
Bharatiya Janata Party,Morshi,DR. ANIL SUKHDEVRAO BONDE,40162,Maharashtra,71611,#FB7B0D
Bharatiya Janata Party,Mukhed,GOVIND MUKKAJI RATHOD,73291,Maharashtra,118781,#FB7B0D
Bharatiya Janata Party,Muktainagar,KHADSE EKNATHRAO GANPATRAO,9708,Maharashtra,85657,#FB7B0D
Bharatiya Janata Party,Mulund,SARDAR TARA SINGH,65307,Maharashtra,93850,#FB7B0D
Indian National Congress,Mumbadevi,AMIN PATEL,8513,Maharashtra,39188,#019733
Nationalist Congress Party,Mumbra-Kalwa,AWHAD JITENDRA SATISH,47683,Maharashtra,86533,#8064a2
Bharatiya Janata Party,Murbad,KISAN SHANKAR KATHORE,26230,Maharashtra,85543,#FB7B0D
Bharatiya Janata Party,Murtizapur,HARISH MAROTIAPPA PIMPLE,12888,Maharashtra,54226,#FB7B0D
Bharatiya Janata Party,Nagpur central,KUMBHARE VIKAS SHANKARRAO,38071,Maharashtra,87523,#FB7B0D
Bharatiya Janata Party,Nagpur East,KHOPDE KRISHNA PANCHAM,48614,Maharashtra,99136,#FB7B0D
Bharatiya Janata Party,Nagpur North,DR. MILIND MANE,13718,Maharashtra,68905,#FB7B0D
Bharatiya Janata Party,Nagpur South,KOHALE SUDHAKAR VITTHALRAO,43214,Maharashtra,81224,#FB7B0D
Bharatiya Janata Party,Nagpur South West,DEVENDRA GANGADHAR FADNAVIS,58942,Maharashtra,113918,#FB7B0D
Bharatiya Janata Party,Nagpur West,DESHMUKH SUDHAKAR SHAMRAO,26402,Maharashtra,86500,#FB7B0D
Indian National Congress,Naigaon,CHAVAN VASANTRAO BALWANTRAO,10425,Maharashtra,71020,#019733
Bahujan Vikas Aaghadi,Nalasopara,KSHITIJ HITENDRA THAKUR,54499,Maharashtra,113566,#999
Indian National Congress,Nanded North,D.P.SAWANT,7602,Maharashtra,40356,#019733
Shivsena,Nanded South,HEMANT SRIRAM PATIL,3207,Maharashtra,45836,#F05A00
Nationalist Congress Party,Nandgaon,PANKAJ CHHAGAN BHUJBAL,18436,Maharashtra,69263,#8064a2
Bharatiya Janata Party,Nandurbar,GAVIT VIJAYKUMAR KRUSHNARAO,27118,Maharashtra,101328,#FB7B0D
Bharatiya Janata Party,Nashik central,FARANDE DEVAYANI SUHAS,28272,Maharashtra,61548,#FB7B0D
Bharatiya Janata Party,Nashik East,BALASAHEB MAHADU SANAP,46374,Maharashtra,78941,#FB7B0D
Bharatiya Janata Party,Nashik West,HIRAY SEEMA MAHESH (SEEMATAI),29670,Maharashtra,67489,#FB7B0D
Indian National Congress,Nawapur,NAIK SURUPSING HIRYA,21817,Maharashtra,93796,#019733
Bharatiya Janata Party,Nevasa,BALASAHEB ALIAS DADASAHEB DAMODHAR MURKUTE,4659,Maharashtra,84570,#FB7B0D
Bharatiya Janata Party,Nilanga,NILANGEKAR SAMBHAJI DEELIPRAO PATIL,27511,Maharashtra,76817,#FB7B0D
Shivsena,Niphad,ANIL SAHEBRAO KADAM,3921,Maharashtra,78186,#F05A00
Nationalist Congress Party,Osmanabad,RANA JAGJIT SINHA PADMA SINHA  PATIL,10806,Maharashtra,88469,#8064a2
Shivsena,Ovala - Majiwada,PRATAP BABURAO SARNAIK,10906,Maharashtra,68571,#F05A00
Shivsena,Pachora,KISHOR APPA PATIL,28403,Maharashtra,87520,#F05A00
Shivsena,Paithan,BHUMRE SANDIPANRAO AASARAM,25039,Maharashtra,66991,#F05A00
Shivsena,Palghar,GHODA KRUSHNA ARJUN,515,Maharashtra,46142,#F05A00
Indian National Congress,Palus-Kadegaon,DR. KADAM PATANGRAO SHRIPATRAO,24034,Maharashtra,112523,#019733
Indian National Congress,Pandharpur,BHALAKE BHARAT TUKARAM,8913,Maharashtra,91863,#019733
Bharatiya Janata Party,Panvel,PRASHANT RAMSHETH THAKUR,13215,Maharashtra,125142,#FB7B0D
Nationalist Congress Party,Paranda,MOTE RAHUL MAHARUDRA,12389,Maharashtra,78548,#8064a2
Shivsena,Parbhani,DR.RAHUL VEDPRAKASH PATIL,26526,Maharashtra,71584,#F05A00
Bharatiya Janata Party,Parli,MUNDE PANKAJA GOPINATHRAO,25895,Maharashtra,96904,#FB7B0D
Shivsena,Parner,AUTI VIJAYRAO BHASKARRAO,27422,Maharashtra,73263,#F05A00
Bharatiya Janata Party,Partur,BABANRAO DATTATRAY YADAV LONIKAR,4360,Maharashtra,46937,#FB7B0D
Bharatiya Janata Party,Parvati,MISAL MADHURI SATISH,69090,Maharashtra,95583,#FB7B0D
Shivsena,Patan,DESAI SHAMBHURAJ SHIVAJIRAO,18824,Maharashtra,104419,#F05A00
Independent,Pathri,FAD MOHAN MADHAVRAO,13449,Maharashtra,69081,#95b3d7
Peasants And Workers Party of India,Pen,DHAIRYASHEEL MOHAN PATIL,4120,Maharashtra,64616,#999
Nationalist Congress Party,Phaltan,CHAVAN DIPAK PRALHAD,33568,Maharashtra,92910,#8064a2
Bharatiya Janata Party,Phulambri,BAGDE HARIBHAU KISANRAO,3611,Maharashtra,73294,#FB7B0D
Shivsena,Pimpri,ADV. CHABUKSWAR GAUTAM SUKHDEO,2335,Maharashtra,51096,#F05A00
Bharatiya Janata Party,Pune cantonment,DILIP KAMBLE,14955,Maharashtra,54692,#FB7B0D
Shivsena,Purandar,VIJAYBAPU SHIVTARE,8590,Maharashtra,82339,#F05A00
Nationalist Congress Party,Pusad,NAIK MANOHAR RAJUSING,65359,Maharashtra,94152,#8064a2
Shivsena,Radhanagari,AABITAKAR PRAKASH ANANDARAO,39408,Maharashtra,132485,#F05A00
Bharatiya Janata Party,Rahuri,KARDILE SHIVAJI BHANUDAS,25676,Maharashtra,91454,#FB7B0D
Shivsena,Rajapur,SALVI RAJAN PRABHAKAR,39062,Maharashtra,76266,#F05A00
Bharatiya Janata Party,Rajura,SANJAY YADAORAO DHOTE,2278,Maharashtra,66223,#FB7B0D
Bharatiya Janata Party,Ralegaon,PRO. DR. ASHOK RAMAJI WOOIKE,38750,Maharashtra,100618,#FB7B0D
Bharatiya Janata Party,Ramtek,REDDY DWARAM MALLIKARJUN RAMREDDY,12081,Maharashtra,59343,#FB7B0D
Shivsena,Ratnagiri,UDAY RAVINDRA SAMANT,39427,Maharashtra,93876,#F05A00
Bharatiya Janata Party,Raver,HARIBHAU MADHAV JAWALE,10000,Maharashtra,65962,#FB7B0D
Indian National Congress,Risod,AMEET SUBHASHRAO ZANAK,16708,Maharashtra,70939,#019733
Bharatiya Janata Party,Sakoli,KASHIWAR RAJESH LAHANU,25489,Maharashtra,80902,#FB7B0D
Indian National Congress,Sakri,AHIRE DHANAJI SITARAM OR D.S.AHIRE,3323,Maharashtra,74760,#019733
Indian National Congress,Sangamner,VIJAY ALIAS BALASAHEB BHAUSAHEB THORAT,58805,Maharashtra,103564,#019733
Bharatiya Janata Party,Sangli,DHANANJAY ALIAS SUDHIR DADA  HARI GADGIL,14457,Maharashtra,80497,#FB7B0D
Peasants And Workers Party of India,Sangola,DESHMUKH GANPATRAO  ANNASAHEB,25224,Maharashtra,94374,#999
Nationalist Congress Party,Satara,BHONSLE SHIVENDRASINH ABHAYSINH,47813,Maharashtra,97964,#8064a2
Indian National Congress,Savner,KEDAR SUNIL CHHATRAPAL,9209,Maharashtra,84630,#019733
Shivsena,Sawantwadi,DEEPAK VASANT KESARKAR,41192,Maharashtra,70902,#F05A00
Bharatiya Janata Party,Shahada,PADVI UDESING KOCHARU,719,Maharashtra,58556,#FB7B0D
Nationalist Congress Party,shahapur,BARORA PANDURANG MAHADU,5544,Maharashtra,56813,#8064a2
Shivsena,Shahuwadi,SATYAJEET BABASAHEB PATIL (ABA) SARUDKAR,388,Maharashtra,74702,#F05A00
Bharatiya Janata Party,Shevgaon,MONIKA RAJIV RAJALE,53185,Maharashtra,134685,#FB7B0D
Bharatiya Janata Party,Shirala,NAIK SHIVAJIRAO YASHWANTRAO,3668,Maharashtra,85363,#FB7B0D
Indian National Congress,Shirdi,RADHAKRISHNA EKNATHRAO VIKHE PATIL,74662,Maharashtra,121459,#019733
Shivsena,Shirol,PATIL ULHAS SAMBHAJI,20033,Maharashtra,70809,#F05A00
Indian National Congress,Shirpur,KASHIRAM VECHAN PAWARA,25201,Maharashtra,98114,#019733
Bharatiya Janata Party,Shirur,PACHARNE BABURAO KASHINATH,10941,Maharashtra,92579,#FB7B0D
Shivsena,Shivadi,AJAY CHOUDHARI,41909,Maharashtra,72462,#F05A00
Bharatiya Janata Party,Shivajinagar,VIJAY KALE,22047,Maharashtra,56460,#FB7B0D
Nationalist Congress Party,Shrigonda,JAGTAP RAHUL KUNDLIKRAO,13637,Maharashtra,99281,#8064a2
Indian National Congress,Shrirampur,BHAUSAHEB MALHARI KAMBLE,11484,Maharashtra,57118,#019733
Nationalist Congress Party,Shrivardhan,AVDHOOT ANIL TATKARE,77,Maharashtra,61038,#8064a2
Indian National Congress,Sillod,ABDUL SATTAR ABDUL NABI,13921,Maharashtra,96038,#019733
Shivsena,Sindkhed Raja,DR. KHEDEKAR SHASHIKANT NARSINGRAO,18854,Maharashtra,64203,#F05A00
Bharatiya Janata Party,Sindkheda,JAYKUMAR JITENDRASINH RAWAL,42158,Maharashtra,92794,#FB7B0D
Shivsena,Sinnar,RAJABHAU (PARAG) PRAKASH WAJE,20554,Maharashtra,104031,#F05A00
Bharatiya Janata Party,Sion koliwada,CAPTAIN R. TAMIL SELVAN,3738,Maharashtra,40869,#FB7B0D
Indian National Congress,Solapur City central,SHINDE PRANITI SUSHILKUMAR,9769,Maharashtra,46907,#019733
Bharatiya Janata Party,Solapur City North,VIJAY SIDRAMAPPA DESHMUKH,68878,Maharashtra,86877,#FB7B0D
Bharatiya Janata Party,Solapur South,DESHMUKH SUBHASH SURESHCHANDRA,27123,Maharashtra,70077,#FB7B0D
Nationalist Congress Party,Tasgaon-Kavathe Mahankal,ADV.R.R. (AABA) ALIAS RAVSAHEB RAMRAO PATIL,22410,Maharashtra,108310,#8064a2
Indian National Congress,Teosa,ADV. YASHOMATI THAKUR (SONAWANE),20441,Maharashtra,58808,#019733
Bharatiya Janata Party,Thane,KELKAR SANJAY MUKUND,12588,Maharashtra,70884,#FB7B0D
Bharatiya Janata Party,Tirora,RAHANGDALE VIJAY BHARATLAL,13098,Maharashtra,54160,#FB7B0D
Indian National Congress,Tuljapur,CHAVAN MADHUKARRAO DEORAO,29610,Maharashtra,70701,#019733
Bharatiya Janata Party,Tumsar,WAGHAMARE CHARAN SOVINDA,28679,Maharashtra,73952,#FB7B0D
Bharatiya Janata Party,Udgir,SUDHAKAR SANGRAM BHALERAO,24894,Maharashtra,66686,#FB7B0D
Nationalist Congress Party,Ulhasnagar,JYOTI PAPPU KALANI,1863,Maharashtra,43760,#8064a2
Shivsena,Umarga,CHOUGULE DNYANRAJ DHONDIRAM,20442,Maharashtra,65178,#F05A00
Bharatiya Janata Party,Umarkhed,RAJENDRA WAMAN NAJARDHANE,48576,Maharashtra,90190,#FB7B0D
Bharatiya Janata Party,Umred,PARWE SUDHIR LAXMAN,58322,Maharashtra,92399,#FB7B0D
Shivsena,Uran,MANOHAR GAJANAN BHOIR,811,Maharashtra,56131,#F05A00
Bharatiya Janata Party,VADGAON SHERI,JAGDISH TUKARAM MULUK,5325,Maharashtra,66908,#FB7B0D
Nationalist Congress Party,Vaijapur,BHAUSAHEB PATIL CHIKATGAONKAR,4709,Maharashtra,53114,#8064a2
Shivsena,Vandre East,PRAKASH (BALA) SAWANT,15597,Maharashtra,41388,#F05A00
Bharatiya Janata Party,Vandre West,AV. ASHISH SHELAR,26911,Maharashtra,74779,#FB7B0D
Bahujan Vikas Aaghadi,Vasai,HITENDRA VISHNU THAKUR,31896,Maharashtra,97291,#999
Bharatiya Janata Party,Versova,DR. BHARATI HEMANT LAVEKAR,26398,Maharashtra,49182,#FB7B0D
Shivsena,Vikhroli,SUNIL RAJARAM RAUT,25339,Maharashtra,50302,#F05A00
Bharatiya Janata Party,Vikramgad,SAVARA VISHNU RAMA,3845,Maharashtra,40201,#FB7B0D
Bharatiya Janata Party,Vile parle,PARAG ALAVANI,32435,Maharashtra,74270,#FB7B0D
Indian National Congress,Wadala,KALIDAS NILKANTH KOLAMBKAR,800,Maharashtra,38540,#019733
Nationalist Congress Party,Wai,JADHAV (PATIL) MAKRAND LAXMANRAO,38702,Maharashtra,101218,#8064a2
Bharatiya Janata Party,Wani,BODKURWAR SANJIVREDDI BAPURAO,5606,Maharashtra,45178,#FB7B0D
Bharatiya Janata Party,Wardha,DR.PANKAJ RAJESH BHOYAR,8550,Maharashtra,45897,#FB7B0D
Shivsena,Warora,SURESH ALIAS BALUBHAU NARAYAN DHANORKAR,2004,Maharashtra,53877,#F05A00
Bharatiya Janata Party,Washim,MALIK LAKHAN SAHADEV,4393,Maharashtra,48196,#FB7B0D
Shivsena,Worli,SUNIL GOVIND SHINDE,23012,Maharashtra,60625,#F05A00
Bharatiya Janata Party,Yavatmal,MADAN MADHUKARRAO YERAWAR,1227,Maharashtra,53671,#FB7B0D
Nationalist Congress Party,Yevla,CHHAGAN BHUJBAL,46442,Maharashtra,112787,#8064a2
Jammu & Kashmir Peoples Democratic Party,Karnah,RAJA MANZOOR AHMAD,5775,Jammu & Kashmir,12371,#9DBC2A
Jammu & Kashmir People Conference,Kupwara,BASHIR AHMAD DAR,151,Jammu & Kashmir,24754,#999
Jammu & Kashmir Peoples Democratic Party,Lolab,ABDUL HAQ KHAN,2870,Jammu & Kashmir,29408,#9DBC2A
Jammu & Kashmir People Conference,Handwara,SAJAD GANI LONE,5423,Jammu & Kashmir,29355,#999
Independent,Langate,ABDUL RASHID SHEIKH,2505,Jammu & Kashmir,18172,#95b3d7
Jammu & Kashmir National Conference,Uri,MOHAMMAD SHAFI,5792,Jammu & Kashmir,24359,#B15928
Jammu & Kashmir Peoples Democratic Party,Rafiabad,YAWAR AHMAD MIR,2334,Jammu & Kashmir,17918,#9DBC2A
Indian National Congress,Sopore,ABDUL RASHID DAR,2755,Jammu & Kashmir,8429,#019733
Jammu & Kashmir National Conference,Gurez,NAZIR AHMAD KHAN,141,Jammu & Kashmir,6664,#B15928
Indian National Congress,Bandipora,USMAN ABDUL MAJID,3743,Jammu & Kashmir,25084,#019733
Jammu & Kashmir National Conference,Sonawari,MOHAMMAD AKBAR LONE,406,Jammu & Kashmir,32567,#B15928
Jammu & Kashmir Peoples Democratic Party,Sangrama,SYED BASHARAT AHMED BUKHARI,1754,Jammu & Kashmir,12146,#9DBC2A
Jammu & Kashmir Peoples Democratic Party,Baramulla,JAVID HASSAN BAIG,7017,Jammu & Kashmir,14418,#9DBC2A
Jammu & Kashmir Peoples Democratic Party,Gulmarg,MOHD. ABASS WANI,2811,Jammu & Kashmir,22957,#9DBC2A
Jammu & Kashmir Peoples Democratic Party,Pattan,IMRAN RAZA ANSARI,9334,Jammu & Kashmir,21218,#9DBC2A
Jammu & Kashmir National Conference,Kangan,ALTAF AHMAD,1432,Jammu & Kashmir,25812,#B15928
Jammu & Kashmir National Conference,Ganderbal,ISHFAQ AHMAD SHEIKH,597,Jammu & Kashmir,19478,#B15928
Jammu & Kashmir Peoples Democratic Party,Hazratbal,ASIEA,3400,Jammu & Kashmir,13234,#9DBC2A
Jammu & Kashmir Peoples Democratic Party,Zadibal,ABID HUSSAIN ANSARI,3003,Jammu & Kashmir,7852,#9DBC2A
Jammu & Kashmir National Conference,Eidgah,MUBARIK AHMAD GUL,608,Jammu & Kashmir,6766,#B15928
Jammu & Kashmir National Conference,Khanyar,ALI MOHD SAGAR,1167,Jammu & Kashmir,6505,#B15928
Jammu & Kashmir National Conference,Habba kadal,SHAMIM FIRDOUS,2359,Jammu & Kashmir,4955,#B15928
Jammu & Kashmir Peoples Democratic Party,Amira kadal,SYED MOHAMMAD ALTAF BUKHARI,5341,Jammu & Kashmir,11726,#9DBC2A
Jammu & Kashmir Peoples Democratic Party,Sonawar,MOHAMMAD ASHRAF MIR,4783,Jammu & Kashmir,14283,#9DBC2A
Jammu & Kashmir Peoples Democratic Party,Batmaloo,NOOR MOHD SHEIKH,4327,Jammu & Kashmir,12542,#9DBC2A
Jammu & Kashmir Peoples Democratic Party,Chadoora,JAVAID MUSTAFA MIR,1693,Jammu & Kashmir,25770,#9DBC2A
Jammu & Kashmir National Conference,Budgam,AGA SYED RUHULLAH MEHDI,2787,Jammu & Kashmir,30090,#B15928
Jammu & Kashmir National Conference,Beerwah,OMAR ABDULLAH,910,Jammu & Kashmir,23717,#B15928
Jammu And Kashmir People Democratic Front (Secular),Khan Sahib,HAKEEM MOHAMMAD YASEEN SHAH,1109,Jammu & Kashmir,26649,#999
