party,constituency,name,margin,state,votes,color
Jammu & Kashmir Peoples Democratic Party,Chrar-i-sharief,GHULAM NABI LONE,5167,Jammu & Kashmir,32849,#9DBC2A
Jammu & Kashmir Peoples Democratic Party,Tral,MUSHTAQ AHMAD SHAH,4110,Jammu & Kashmir,12415,#9DBC2A
Jammu & Kashmir Peoples Democratic Party,Pampore,ZAHOOR AHMAD MIR,3498,Jammu & Kashmir,16239,#9DBC2A
Jammu & Kashmir Peoples Democratic Party,Pulwama,MOHD. KHALIL BAND,1032,Jammu & Kashmir,11631,#9DBC2A
Jammu & Kashmir Peoples Democratic Party,Rajpora,HASEEB  A DRABU,4273,Jammu & Kashmir,18103,#9DBC2A
Jammu & Kashmir Peoples Democratic Party,Wachi,AIJAZ AHMAD MIR,1805,Jammu & Kashmir,15610,#9DBC2A
Jammu & Kashmir Peoples Democratic Party,Shopian,MOHD YOUSUF BHAT,2366,Jammu & Kashmir,14262,#9DBC2A
Jammu & Kashmir Peoples Democratic Party,Noorabad,ABDUL MAJID PADDER,3708,Jammu & Kashmir,28698,#9DBC2A
Communist Party of India  (Marxist),Kulgam,MOHAMAD YOUSUF TARIGAMI,334,Jammu & Kashmir,20574,#DE0000
Jammu & Kashmir National Conference,Hom Shali Bugh,AB. MAJEED,1269,Jammu & Kashmir,11406,#B15928
Jammu & Kashmir Peoples Democratic Party,Anantnag,MUFTI MOHD SAYEED,6028,Jammu & Kashmir,16983,#9DBC2A
Indian National Congress,Devsar,MOHAMMAD AMIN BHAT,1511,Jammu & Kashmir,20162,#019733
Jammu & Kashmir Peoples Democratic Party,Dooru,SYED FAROOQ AHMAD ANDRABI,161,Jammu & Kashmir,18150,#9DBC2A
Jammu & Kashmir Peoples Democratic Party,Kokernag,ABDUL RAHIM RATHER,4571,Jammu & Kashmir,24284,#9DBC2A
Indian National Congress,Shangus,GULZAR AHMAD WANI,2189,Jammu & Kashmir,21085,#019733
Jammu & Kashmir Peoples Democratic Party,Bijbehara,ABDUL REHMAN BHAT,2868,Jammu & Kashmir,23581,#9DBC2A
Jammu & Kashmir National Conference,Pahalgam,ALTAF AHMAD WANI,904,Jammu & Kashmir,25232,#B15928
Indian National Congress,Nubra,DELDAN NAMGAIL,1618,Jammu & Kashmir,3936,#019733
Indian National Congress,Leh,NAWANG RIGZIN,7676,Jammu & Kashmir,27585,#019733
Indian National Congress,Kargil,ASGAR ALI KARBALAIE,10505,Jammu & Kashmir,22911,#019733
Independent,Zanskar,SYED MOHAMMAD BAQIR RIZVI,566,Jammu & Kashmir,6763,#95b3d7
Bharatiya Janata Party,Kishtwar,SUNIL KUMAR SHARMA,2852,Jammu & Kashmir,28054,#FB7B0D
Indian National Congress,Inderwal,GHULAM MOHD SAROORI,12370,Jammu & Kashmir,29754,#019733
Bharatiya Janata Party,Doda,SHAKTI RAJ,4040,Jammu & Kashmir,24572,#FB7B0D
Bharatiya Janata Party,Bhaderwah,DALEEP SINGH,1496,Jammu & Kashmir,25953,#FB7B0D
Bharatiya Janata Party,Ramban,NEELAM KUMAR LANGEH,5364,Jammu & Kashmir,25349,#FB7B0D
Indian National Congress,Banihal,VIKAR RASOOL WANI,4349,Jammu & Kashmir,17671,#019733
Indian National Congress,Gulab Garh,MUMTAZ AHMED,1816,Jammu & Kashmir,17964,#019733
Bharatiya Janata Party,Reasi,AJAY NANDA,1887,Jammu & Kashmir,22017,#FB7B0D
Indian National Congress,Gool Arnas,AJAZ AHMED KHAN,6878,Jammu & Kashmir,22966,#019733
Independent,Udhampur,PAWAN KUMAR GUPTA,14650,Jammu & Kashmir,36226,#95b3d7
Bharatiya Janata Party,Chenani,DINA NATH,20332,Jammu & Kashmir,33047,#FB7B0D
Bharatiya Janata Party,Ram Nagar,RANBIR SINGH PATHANIA,17420,Jammu & Kashmir,45891,#FB7B0D
Bharatiya Janata Party,Bani,JEWAN LAL,4412,Jammu & Kashmir,12841,#FB7B0D
Bharatiya Janata Party,Basohli,LAL SINGH,17801,Jammu & Kashmir,29808,#FB7B0D
Bharatiya Janata Party,Kathua,RAJIV JASROTIA,6806,Jammu & Kashmir,35670,#FB7B0D
Bharatiya Janata Party,Billawar,DR. NIRMAL KUMAR SINGH,17975,Jammu & Kashmir,43447,#FB7B0D
Bharatiya Janata Party,Hira Nagar,KULDEEP RAJ,39284,Jammu & Kashmir,55399,#FB7B0D
Bharatiya Janata Party,Samba(SC),DEVINDER KUMAR MANYAL,22118,Jammu & Kashmir,34075,#FB7B0D
Bharatiya Janata Party,Vijay pur,CHANDER PARKASH,12172,Jammu & Kashmir,38607,#FB7B0D
Jammu & Kashmir National Conference,Nagrota,DEVENDER SINGH RANA,4048,Jammu & Kashmir,23678,#B15928
Bharatiya Janata Party,Gandhi Nagar,KAVINDER GUPTA,16777,Jammu & Kashmir,56679,#FB7B0D
Bharatiya Janata Party,Jammu East,RAJESH GUPTA,12694,Jammu & Kashmir,21776,#FB7B0D
Bharatiya Janata Party,Jammu West,SAT PAUL SHARMA,50629,Jammu & Kashmir,69626,#FB7B0D
Jammu & Kashmir National Conference,Bishnah,KAMAL VERMA,2986,Jammu & Kashmir,29380,#B15928
Bharatiya Janata Party,Ranbir singh Pura,DR. GAGAN BHAGAT,13610,Jammu & Kashmir,25696,#FB7B0D
Bharatiya Janata Party,Suchet Garh,SHAM LAL CHOUDHARY,9417,Jammu & Kashmir,19971,#FB7B0D
Bharatiya Janata Party,Marh,SUKHNANDAN KUMAR,11612,Jammu & Kashmir,25396,#FB7B0D
Bharatiya Janata Party,Raipur Domana,BALI BHAGAT,32143,Jammu & Kashmir,49134,#FB7B0D
Bharatiya Janata Party,Akhnoor,RAJEEV SHARMA,9380,Jammu & Kashmir,41901,#FB7B0D
Bharatiya Janata Party,Chhamb,DR. KIRSHAN LAL,14790,Jammu & Kashmir,36033,#FB7B0D
Bharatiya Janata Party,Nowshera,RAVINDER RAINA,9503,Jammu & Kashmir,37374,#FB7B0D
Jammu & Kashmir Peoples Democratic Party,Darhal,CHOWDHARY ZULFKAR ALI,5068,Jammu & Kashmir,24381,#9DBC2A
Jammu & Kashmir Peoples Democratic Party,Rajouri,QAMAR HUSSAIN,2490,Jammu & Kashmir,26954,#9DBC2A
Bharatiya Janata Party,Kala kote,ABDUL GHANI KOHLI,6178,Jammu & Kashmir,25225,#FB7B0D
Indian National Congress,Surankote,CH MOHD AKRAM,8064,Jammu & Kashmir,30584,#019733
Jammu & Kashmir National Conference,Mendhar,JAVED AHMED RANA,9025,Jammu & Kashmir,31186,#B15928
Jammu & Kashmir Peoples Democratic Party,Poonch Haveli,SHAH MOHD TANTRAY,3512,Jammu & Kashmir,19488,#9DBC2A
Bharatiya Janata Party,Rajmahal,ANANT KUMAR OJHA,702,Jharkhand,77481,#FB7B0D
Bharatiya Janata Party,Borio,TALA MARANDI,712,Jharkhand,57565,#FB7B0D
Jharkhand Mukti Morcha,Barhait,HEMANT SOREN,24087,Jharkhand,62515,#0C6965
Jharkhand Mukti Morcha,Littipara,DR. ANIL MURMU,25083,Jharkhand,67194,#0C6965
Indian National Congress,Pakur,ALAMGIR ALAM,18066,Jharkhand,83338,#019733
Jharkhand Mukti Morcha,Maheshpur,STEPHEN MARANDI,6156,Jharkhand,51866,#0C6965
Jharkhand Mukti Morcha,Shikaripara,NALIN SOREN,24501,Jharkhand,61901,#0C6965
Jharkhand Mukti Morcha,Nala,RABINDRA NATH MAHATO,7015,Jharkhand,56131,#0C6965
Indian National Congress,Jamtara,IRFAN ANSARI,9137,Jharkhand,67486,#019733
Bharatiya Janata Party,Dumka,LOIS MARANDI,5262,Jharkhand,70367,#FB7B0D
Jharkhand Mukti Morcha,Jama,SITA MURMU ALIAS SITA SOREN,2306,Jharkhand,53250,#0C6965
Indian National Congress,Jarmundi,BADAL,2708,Jharkhand,43981,#019733
Bharatiya Janata Party,Madhupur,RAJ PALIWAR,6884,Jharkhand,74325,#FB7B0D
Jharkhand Vikas Morcha (Prajatantrik),Sarath,RANDHIR KUMAR SINGH,13901,Jharkhand,62717,#4bacc6
Bharatiya Janata Party,Deoghar,NARAYAN DAS,45152,Jharkhand,92022,#FB7B0D
Jharkhand Vikas Morcha (Prajatantrik),Poreyahat,PRADIP YADAV,11158,Jharkhand,64036,#4bacc6
Bharatiya Janata Party,Godda,RAGHU NANDAN MANDAL,34486,Jharkhand,87158,#FB7B0D
Bharatiya Janata Party,Mahagama,ASHOK KUMAR,31560,Jharkhand,70635,#FB7B0D
Bharatiya Janata Party,Kodarma,DR. NEERA YADAV,13525,Jharkhand,84874,#FB7B0D
Jharkhand Vikas Morcha (Prajatantrik),Barkatha,JANKI PRASAD YADAV,8207,Jharkhand,63336,#4bacc6
Indian National Congress,Barhi,MANOJ KUMAR YADAV,7085,Jharkhand,57818,#019733
Indian National Congress,Barkagaon,NIRMALA DEVI,411,Jharkhand,61817,#019733
AJSU Party,Ramgarh,CHANDRA PRAKASH CHOUDHARY,53818,Jharkhand,98987,#000
Jharkhand Mukti Morcha,Mandu,JAI PRAKASH BHAI PATEL,7012,Jharkhand,78499,#0C6965
Bharatiya Janata Party,Hazaribagh,MANISH JAISWAL,27129,Jharkhand,89675,#FB7B0D
Jharkhand Vikas Morcha (Prajatantrik),Simaria,GANESH GANJHU,15640,Jharkhand,67404,#4bacc6
Bharatiya Janata Party,Chatra,JAY PRAKASH SINGH BHOGTA,20576,Jharkhand,69745,#FB7B0D
Communist Party of India  (Marxist-Leninist)  (Liberation),Dhanwar,RAJ KUMAR YADAW,10712,Jharkhand,50634,#DE0000
Bharatiya Janata Party,Bagodar,NAGENDRA MAHTO,4339,Jharkhand,74898,#FB7B0D
Bharatiya Janata Party,Jamua,KEDAR HAZRA,23100,Jharkhand,56027,#FB7B0D
Bharatiya Janata Party,Gandey,JAI PRAKASH VERMA,10279,Jharkhand,48838,#FB7B0D
Bharatiya Janata Party,Giridih,NIRBHAY KUMAR SHAHABADI,9933,Jharkhand,57450,#FB7B0D
Jharkhand Mukti Morcha,Dumri,JAGARNATH MAHTO,32481,Jharkhand,77984,#0C6965
Jharkhand Mukti Morcha,Gomia,YOGENDRA PRASAD,37514,Jharkhand,97799,#0C6965
Bharatiya Janata Party,Bermo,YOGESHWAR MAHTO,12613,Jharkhand,80489,#FB7B0D
Bharatiya Janata Party,Bokaro,BIRANCHI NARAYAN,72643,Jharkhand,114321,#FB7B0D
Jharkhand Vikas Morcha (Prajatantrik),Chandankyari,AMAR KUMAR BAURI,34164,Jharkhand,81925,#4bacc6
Bharatiya Janata Party,Sindri,FULCHAND MANDAL,6548,Jharkhand,58623,#FB7B0D
Marxist Co-Ordination,Nirsa,ARUP CHATTERJEE,1035,Jharkhand,51581,#999
Bharatiya Janata Party,Dhanbad,RAJ SINHA,52997,Jharkhand,132091,#FB7B0D
Bharatiya Janata Party,Jharia,SANJEEV SINGH,33692,Jharkhand,74062,#FB7B0D
AJSU Party,Tundi,RAJ KISHORE MAHATO,1126,Jharkhand,55466,#000
Bharatiya Janata Party,Baghmara,DULU MAHTO,29623,Jharkhand,86603,#FB7B0D
Jharkhand Mukti Morcha,Baharagora,KUNAL SHARANGI,15355,Jharkhand,57973,#0C6965
Bharatiya Janata Party,Ghatsila,LAKSHMAN TUDU,6403,Jharkhand,52506,#FB7B0D
Bharatiya Janata Party,Potka,MENAKA SARDAR,6706,Jharkhand,68191,#FB7B0D
AJSU Party,Jugsalai,RAM CHANDRA SAHIS,25045,Jharkhand,82302,#000
Bharatiya Janata Party,Jamshedpur  East,RAGHUBAR DAS,70157,Jharkhand,103427,#FB7B0D
Bharatiya Janata Party,Jamshedpur  West,SARYU ROY,10517,Jharkhand,95346,#FB7B0D
Bharatiya Janata Party,Ichagarh,SADHU CHARAN MAHATO,42250,Jharkhand,75634,#FB7B0D
Jharkhand Mukti Morcha,Saraikella,CHAMPAI SOREN,1115,Jharkhand,94746,#0C6965
Jharkhand Mukti Morcha,Chaibasa,DEEPAK BIRUA,34715,Jharkhand,68801,#0C6965
Jharkhand Mukti Morcha,Majhganon,NIRAL PURTY,11182,Jharkhand,45272,#0C6965
Jai Bharat Samanta Party,Jaganathpur,GEETA KORA,24611,Jharkhand,48546,#999
Jharkhand Mukti Morcha,Manoharpur,JOBA MAJHI,16569,Jharkhand,57558,#0C6965
Jharkhand Mukti Morcha,Chakradharpur,SHASHIBHUSHAN SAMAD,26448,Jharkhand,64396,#0C6965
Jharkhand Mukti Morcha,Kharasawan,DASHRATH GAGRAI,11966,Jharkhand,72002,#0C6965
AJSU Party,Tamar,VIKASH KUMAR MUNDA,26006,Jharkhand,57428,#000
Jharkhand Mukti Morcha,Torpa,PAULUS SURIN,43,Jharkhand,32003,#0C6965
Bharatiya Janata Party,Khunti,NILKANTH SINGH MUNDA,21515,Jharkhand,47032,#FB7B0D
Jharkhand Mukti Morcha,Silli,AMIT KUMAR,29740,Jharkhand,79747,#0C6965
Bharatiya Janata Party,Khijri,RAMKUMAR PAHAN,64912,Jharkhand,94581,#FB7B0D
Bharatiya Janata Party,Ranchi,CHANDRESHWAR PRASAD SINGH,58863,Jharkhand,95760,#FB7B0D
Jharkhand Vikas Morcha (Prajatantrik),Hatia,NAVIN JAISWAL,8018,Jharkhand,88228,#4bacc6
Bharatiya Janata Party,Kanke,DR. JITU CHARAN RAM,59804,Jharkhand,115702,#FB7B0D
Bharatiya Janata Party,Mandar,GANGOTRI KUJUR,7605,Jharkhand,54200,#FB7B0D
Bharatiya Janata Party,Sisai,DINESH ORAON,2593,Jharkhand,44472,#FB7B0D
Bharatiya Janata Party,Gumla,SHIVSHANKAR ORAON,4032,Jharkhand,50473,#FB7B0D
Jharkhand Mukti Morcha,Bishunpur,CHAMRA LINDA,10843,Jharkhand,55851,#0C6965
Bharatiya Janata Party,Simdega,VIMLA PRADHAN,3194,Jharkhand,45343,#FB7B0D
Jharkhand Party,Kolebira,ANOSH EKKA,17143,Jharkhand,48978,#999
AJSU Party,Lohardaga,KAMAL KISHORE BHAGAT,592,Jharkhand,56920,#000
Bharatiya Janata Party,Manika,HARIKRISHN SINGH,1083,Jharkhand,31583,#FB7B0D
Jharkhand Vikas Morcha (Prajatantrik),Latehar,PRAKASH RAM,26787,Jharkhand,71189,#4bacc6
Indian National Congress,Panki,BIDESH SINGH,1995,Jharkhand,41175,#019733
Jharkhand Vikas Morcha (Prajatantrik),Daltonganj,ALOK KR. CHAURASIYA,4347,Jharkhand,59202,#4bacc6
Bharatiya Janata Party,Bishrampur,RAMCHANDRA CHANDRAVANSHI,13910,Jharkhand,37974,#FB7B0D
Bharatiya Janata Party,Chattarpur,RADHA KRISHNA KISHORE,5881,Jharkhand,43843,#FB7B0D
Bahujan Samaj Party,Hussainabad,KUSHWAHA SHIVPUJAN MEHTA,27752,Jharkhand,57275,#999
Bharatiya Janata Party,Garhwa,SATYENDRA NATH TIWARI,21510,Jharkhand,74638,#FB7B0D
Navjawan Sangharsh Morcha,Bhawanathpur,BHANU PRATAP SHAHI,2661,Jharkhand,58908,#999
Aam Aadmi Party,NERELA,SHARAD KUMAR,40292,NCT OF Delhi,96143,#0C6965
Aam Aadmi Party,BURARI,SANJEEV JHA,67950,NCT OF Delhi,124724,#0C6965
Aam Aadmi Party,TIMARPUR,PANKAJ PUSHKAR,20647,NCT OF Delhi,64477,#0C6965
Aam Aadmi Party,ADARSH NAGAR,PAWAN KUMAR SHARMA,20741,NCT OF Delhi,54026,#0C6965
Aam Aadmi Party,BADLI,AJESH YADAV,35376,NCT OF Delhi,72795,#0C6965
Aam Aadmi Party,RITHALA,MOHINDER GOYAL,29251,NCT OF Delhi,93470,#0C6965
Aam Aadmi Party,BAWANA,VED PARKASH,50023,NCT OF Delhi,109259,#0C6965
Aam Aadmi Party,MUNDKA,SUKHVIR SINGH,40826,NCT OF Delhi,94206,#0C6965
Aam Aadmi Party,KIRARI,RITURAJ GOVIND,45172,NCT OF Delhi,97727,#0C6965
Aam Aadmi Party,SULTANPUR MAJRA,SANDEEP KUMAR,64439,NCT OF Delhi,80269,#0C6965
Aam Aadmi Party,NANGLOI JAT,RAGHUVINDER SHOKEEN,37024,NCT OF Delhi,83259,#0C6965
Aam Aadmi Party,MANGOL PURI,RAKHI BIRLA,22699,NCT OF Delhi,60534,#0C6965
Bharatiya Janata Party,ROHINI,VIJENDER KUMAR,5367,NCT OF Delhi,59866,#FB7B0D
Aam Aadmi Party,SHALIMAR BAGH,BANDANA KUMARI,10978,NCT OF Delhi,62656,#0C6965
Aam Aadmi Party,SHAKUR BASTI,SATYENDAR JAIN,3133,NCT OF Delhi,51530,#0C6965
Aam Aadmi Party,TRI NAGAR,JITENDER SINGH TOMAR,22311,NCT OF Delhi,63012,#0C6965
Aam Aadmi Party,WAZIRPUR,RAJESH GUPTA,22044,NCT OF Delhi,61208,#0C6965
Aam Aadmi Party,MODEL TOWN,AKHILESH PATI TRIPATHI,16706,NCT OF Delhi,54628,#0C6965
Aam Aadmi Party,SADAR BAZAR,SOM DUTT,34315,NCT OF Delhi,67507,#0C6965
Aam Aadmi Party,CHANDNI CHOWK,ALKA  LAMBA,18287,NCT OF Delhi,36756,#0C6965
Aam Aadmi Party,MATIA MAHAL,ASIM AHMED KHAN,26096,NCT OF Delhi,47584,#0C6965
Aam Aadmi Party,BALLIMARAN,IMRAN HUSSAIN,33877,NCT OF Delhi,57118,#0C6965
Aam Aadmi Party,KAROL BAGH,VISHESH RAVI,32880,NCT OF Delhi,67429,#0C6965
Aam Aadmi Party,PATEL NAGAR,HAZARI LAL CHAUHAN,34638,NCT OF Delhi,68868,#0C6965
Aam Aadmi Party,MOTI NAGAR,SHIV CHARAN GOEL,15221,NCT OF Delhi,60223,#0C6965
Aam Aadmi Party,MADIPUR,GIRISH SONI,29387,NCT OF Delhi,66571,#0C6965
Aam Aadmi Party,RAJOURI GARDEN,JARNAIL SINGH,10036,NCT OF Delhi,54916,#0C6965
Aam Aadmi Party,HARI NAGAR,JAGDEEP SINGH,26496,NCT OF Delhi,65814,#0C6965
Aam Aadmi Party,TILAK NAGAR,JARNAIL SINGH,19890,NCT OF Delhi,57180,#0C6965
Aam Aadmi Party,JANAKPURI,RAJESH RISHI,25580,NCT OF Delhi,71802,#0C6965
Aam Aadmi Party,VIKASPURI,MAHINDER YADAV,77665,NCT OF Delhi,132437,#0C6965
Aam Aadmi Party,UTTAM NAGAR,NARESH BALYAN,30419,NCT OF Delhi,85881,#0C6965
Aam Aadmi Party,DWARKA,ADARSH SHASTRI,39366,NCT OF Delhi,79729,#0C6965
Aam Aadmi Party,MATIALA,GULAB SINGH,47004,NCT OF Delhi,127665,#0C6965
Aam Aadmi Party,NAJAFGARH,KAILASH GAHLOT,1555,NCT OF Delhi,55598,#0C6965
Aam Aadmi Party,BIJWASAN,COL DEVINDER SEHRAWAT,19536,NCT OF Delhi,65006,#0C6965
Aam Aadmi Party,PALAM,BHAVNA GAUR,30849,NCT OF Delhi,82637,#0C6965
Aam Aadmi Party,DELHI CANTT,SURENDER SINGH,11198,NCT OF Delhi,40133,#0C6965
Aam Aadmi Party,RAJINDER NAGAR,VIJENDER GARG VIJAY,20051,NCT OF Delhi,61354,#0C6965
Aam Aadmi Party,NEW DELHI,ARVIND KEJRIWAL,31583,NCT OF Delhi,57213,#0C6965
Aam Aadmi Party,JANGPURA,PRAVEEN KUMAR,20450,NCT OF Delhi,43927,#0C6965
Aam Aadmi Party,KASTURBA NAGAR,MADAN LAL,15896,NCT OF Delhi,50766,#0C6965
Aam Aadmi Party,MALVIYA NAGAR,SOMNATH BHARTI,15897,NCT OF Delhi,51196,#0C6965
Aam Aadmi Party,R K PURAM,PARMILA TOKAS,19068,NCT OF Delhi,54645,#0C6965
Aam Aadmi Party,MEHRAULI,NARESH YADAV,16951,NCT OF Delhi,58125,#0C6965
Aam Aadmi Party,CHHATARPUR,KARTAR SINGH TANWAR,22240,NCT OF Delhi,67645,#0C6965
Aam Aadmi Party,DEOLI,PRAKASH,63937,NCT OF Delhi,96530,#0C6965
Aam Aadmi Party,AMBEDKAR NAGAR,AJAY DUTT,42460,NCT OF Delhi,66632,#0C6965
Aam Aadmi Party,SANGAM VIHAR,DINESH MOHANIYA,43988,NCT OF Delhi,72131,#0C6965
Aam Aadmi Party,GREATER KAILASH,SAURABH BHARADWAJ,14583,NCT OF Delhi,57589,#0C6965
Aam Aadmi Party,KALKAJI,AVTAR SINGH KALKAJI,19769,NCT OF Delhi,55104,#0C6965
Aam Aadmi Party,TUGHLAKABAD,SAHI RAM,33701,NCT OF Delhi,64311,#0C6965
Aam Aadmi Party,BADARPUR,NARAYAN DUTT SHARMA,47583,NCT OF Delhi,94242,#0C6965
Aam Aadmi Party,OKHLA,AMANATULLAH KHAN,64532,NCT OF Delhi,104271,#0C6965
Aam Aadmi Party,TRILOKPURI,RAJU DHINGAN,29754,NCT OF Delhi,74907,#0C6965
Aam Aadmi Party,KONDLI,MANOJ KUMAR,24759,NCT OF Delhi,63185,#0C6965
Aam Aadmi Party,PATPARGANJ,MANISH SISODIA,28761,NCT OF Delhi,75477,#0C6965
Aam Aadmi Party,LAXMI NAGAR,NITIN TYAGI,4846,NCT OF Delhi,58229,#0C6965
Bharatiya Janata Party,VISHWAS NAGAR,OM PRAKASH SHARMA,10158,NCT OF Delhi,58124,#FB7B0D
Aam Aadmi Party,KRISHNA NAGAR,S K BAGGA  ADVOCATE,2277,NCT OF Delhi,65919,#0C6965
Aam Aadmi Party,GANDHI NAGAR,ANIL KUMAR BAJPAI,7482,NCT OF Delhi,50946,#0C6965
Aam Aadmi Party,SHAHDARA,RAM NIWAS GOEL,11731,NCT OF Delhi,58523,#0C6965
Aam Aadmi Party,SEEMA PURI,RAJENDRA PAL GAUTAM,48821,NCT OF Delhi,79777,#0C6965
Aam Aadmi Party,ROHTAS NAGAR,SARITA SINGH,7874,NCT OF Delhi,62209,#0C6965
Aam Aadmi Party,SEELAMPUR,MOHD. ISHRAQUE,27887,NCT OF Delhi,57302,#0C6965
Aam Aadmi Party,GHONDA,SHRI DUTT SHARMA,8093,NCT OF Delhi,60906,#0C6965
Aam Aadmi Party,BABARPUR,GOPAL RAI,35488,NCT OF Delhi,75928,#0C6965
Aam Aadmi Party,GOKALPUR,FATEH SINGH,31968,NCT OF Delhi,71240,#0C6965
Bharatiya Janata Party,MUSTAFABAD,JAGDISH PRADHAN,6031,NCT OF Delhi,58388,#FB7B0D
Aam Aadmi Party,KARAWAL NAGAR,KAPIL MISHRA,44431,NCT OF Delhi,101865,#0C6965
Janata Dal (United),Agiaon (SC),PRABHUNATH PRASAD,14704,Bihar,52276,#594671
Janata Dal (United),Alamnagar,NARENDRA NARAYAN YADAV,43876,Bihar,87962,#594671
Rashtriya Janata Dal,Alauli (SC),CHANDAN KUMAR,24470,Bihar,70519,#21610B
Rashtriya Janata Dal,Alinagar,ABDUL BARI SIDDIQUI,13460,Bihar,67461,#21610B
Janata Dal (United),Amarpur,JANARDAN MANJHI,11773,Bihar,73707,#594671
Bharatiya Janata Party,Amnour,SHATRUDHAN TIWARY,5251,Bihar,39134,#FB7B0D
Indian National Congress,Amour,ABDUL JALIL MASTAN,51997,Bihar,100135,#019733
Indian National Congress,Araria,AVIDUR RAHMAN,40044,Bihar,92667,#019733
