state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
10,213,District - Madhepura (11),Urban,All ages,88461,46799,41662,45705,26029,19676,39771,19930,19841,2876,803,2073,92,31,61,17,6,11,0,0,0
10,213,District - Madhepura (11),Urban,0-9,20925,10749,10176,20925,10749,10176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,213,District - Madhepura (11),Urban,10-14,11135,6027,5108,10898,5928,4970,221,87,134,7,6,1,8,6,2,1,0,1,0,0,0
10,213,District - Madhepura (11),Urban,15-19,8612,4828,3784,7600,4624,2976,986,194,792,17,5,12,7,3,4,2,2,0,0,0,0
10,213,District - Madhepura (11),Urban,20-24,7466,3801,3665,3710,2640,1070,3714,1148,2566,35,12,23,7,1,6,0,0,0,0,0,0
10,213,District - Madhepura (11),Urban,25-29,7133,3615,3518,1580,1307,273,5478,2279,3199,62,23,39,11,5,6,2,1,1,0,0,0
10,213,District - Madhepura (11),Urban,30-34,6584,3329,3255,484,417,67,5991,2884,3107,92,25,67,15,3,12,2,0,2,0,0,0
10,213,District - Madhepura (11),Urban,35-39,6091,3138,2953,153,128,25,5809,2973,2836,113,32,81,11,3,8,5,2,3,0,0,0
10,213,District - Madhepura (11),Urban,40-44,5116,2867,2249,77,64,13,4847,2768,2079,181,33,148,10,2,8,1,0,1,0,0,0
10,213,District - Madhepura (11),Urban,45-49,4136,2294,1842,29,22,7,3877,2208,1669,221,60,161,8,4,4,1,0,1,0,0,0
10,213,District - Madhepura (11),Urban,50-54,3173,1762,1411,22,12,10,2854,1673,1181,289,75,214,8,2,6,0,0,0,0,0,0
10,213,District - Madhepura (11),Urban,55-59,2579,1362,1217,15,9,6,2239,1271,968,322,81,241,2,0,2,1,1,0,0,0,0
10,213,District - Madhepura (11),Urban,60-64,2313,1268,1045,62,33,29,1769,1097,672,481,138,343,1,0,1,0,0,0,0,0,0
10,213,District - Madhepura (11),Urban,65-69,1425,793,632,53,32,21,1010,676,334,359,84,275,2,1,1,1,0,1,0,0,0
10,213,District - Madhepura (11),Urban,70-74,888,488,400,19,12,7,531,374,157,337,102,235,0,0,0,1,0,1,0,0,0
10,213,District - Madhepura (11),Urban,75-79,362,190,172,8,5,3,211,140,71,143,45,98,0,0,0,0,0,0,0,0,0
10,213,District - Madhepura (11),Urban,80+,468,255,213,38,26,12,214,146,68,214,82,132,2,1,1,0,0,0,0,0,0
10,213,District - Madhepura (11),Urban,Age not stated,55,33,22,32,21,11,20,12,8,3,0,3,0,0,0,0,0,0,0,0,0
10,213,District - Madhepura (11),Urban,Less than 18,37204,19643,17561,36634,19447,17187,536,177,359,19,9,10,12,8,4,3,2,1,0,0,0
10,213,District - Madhepura (11),Urban,Less than 21,42583,22531,20052,40548,22054,18494,1988,453,1535,29,13,16,15,9,6,3,2,1,0,0,0
10,214,District - Saharsa (12),Total,All ages,1900661,997174,903487,993646,559663,433983,851804,421360,430444,53821,15691,38130,1119,393,726,271,67,204,0,0,0
10,214,District - Saharsa (12),Total,0-9,555947,288175,267772,555947,288175,267772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,214,District - Saharsa (12),Total,10-14,252545,136848,115697,248226,135161,113065,4093,1589,2504,126,50,76,87,41,46,13,7,6,0,0,0
10,214,District - Saharsa (12),Total,15-19,150693,87255,63438,124335,82597,41738,26039,4551,21488,234,73,161,70,31,39,15,3,12,0,0,0
10,214,District - Saharsa (12),Total,20-24,147119,72673,74446,42648,35000,7648,103827,37452,66375,495,174,321,114,38,76,35,9,26,0,0,0
10,214,District - Saharsa (12),Total,25-29,143388,72283,71105,13342,11757,1585,128996,60199,68797,834,262,572,178,55,123,38,10,28,0,0,0
10,214,District - Saharsa (12),Total,30-34,130181,65813,64368,3808,3310,498,124787,62072,62715,1398,367,1031,152,55,97,36,9,27,0,0,0
10,214,District - Saharsa (12),Total,35-39,116093,60553,55540,1169,973,196,112752,59047,53705,2015,488,1527,126,40,86,31,5,26,0,0,0
10,214,District - Saharsa (12),Total,40-44,92822,50078,42744,555,447,108,89279,48884,40395,2844,700,2144,115,40,75,29,7,22,0,0,0
10,214,District - Saharsa (12),Total,45-49,76767,40339,36428,289,219,70,72867,39162,33705,3519,932,2587,79,23,56,13,3,10,0,0,0
10,214,District - Saharsa (12),Total,50-54,58806,31927,26879,232,158,74,53869,30503,23366,4627,1242,3385,71,22,49,7,2,5,0,0,0
10,214,District - Saharsa (12),Total,55-59,49404,23998,25406,201,131,70,44826,22533,22293,4325,1315,3010,35,15,20,17,4,13,0,0,0
10,214,District - Saharsa (12),Total,60-64,51055,26562,24493,583,309,274,41118,23755,17363,9297,2483,6814,43,13,30,14,2,12,0,0,0
10,214,District - Saharsa (12),Total,65-69,33950,18022,15928,513,301,212,25468,15394,10074,7935,2320,5615,21,5,16,13,2,11,0,0,0
10,214,District - Saharsa (12),Total,70-74,21301,11945,9356,260,135,125,13389,9487,3902,7629,2311,5318,19,10,9,4,2,2,0,0,0
10,214,District - Saharsa (12),Total,75-79,8691,4537,4154,122,70,52,5201,3309,1892,3362,1155,2207,6,3,3,0,0,0,0,0,0
10,214,District - Saharsa (12),Total,80+,10663,5432,5231,630,392,238,4893,3240,1653,5135,1798,3337,2,2,0,3,0,3,0,0,0
10,214,District - Saharsa (12),Total,Age not stated,1236,734,502,786,528,258,400,183,217,46,21,25,1,0,1,3,2,1,0,0,0
10,214,District - Saharsa (12),Total,Less than 18,898412,478972,419440,887608,475558,412050,10389,3253,7136,273,92,181,126,61,65,16,8,8,0,0,0
10,214,District - Saharsa (12),Total,Less than 21,999029,531051,467978,944769,519073,425696,53545,11721,41824,494,159,335,184,84,100,37,14,23,0,0,0
10,214,District - Saharsa (12),Rural,All ages,1744121,913883,830238,912933,513341,399592,780337,385583,394754,49600,14543,35057,1009,361,648,242,55,187,0,0,0
10,214,District - Saharsa (12),Rural,0-9,518684,268643,250041,518684,268643,250041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,214,District - Saharsa (12),Rural,10-14,233397,126609,106788,229362,125040,104322,3828,1480,2348,119,48,71,78,36,42,10,5,5,0,0,0
10,214,District - Saharsa (12),Rural,15-19,135872,78999,56873,111198,74644,36554,24375,4252,20123,223,69,154,63,31,32,13,3,10,0,0,0
10,214,District - Saharsa (12),Rural,20-24,133580,65690,67890,35792,30091,5701,97214,35390,61824,445,165,280,97,36,61,32,8,24,0,0,0
10,214,District - Saharsa (12),Rural,25-29,130412,65637,64775,10336,9237,1099,119109,56091,63018,766,248,518,168,54,114,33,7,26,0,0,0
10,214,District - Saharsa (12),Rural,30-34,118414,59719,58695,2876,2495,381,114074,56819,57255,1293,346,947,136,50,86,35,9,26,0,0,0
10,214,District - Saharsa (12),Rural,35-39,105526,54925,50601,938,775,163,102610,53656,48954,1838,455,1383,113,36,77,27,3,24,0,0,0
10,214,District - Saharsa (12),Rural,40-44,84104,45265,38839,467,376,91,80928,44199,36729,2585,654,1931,99,31,68,25,5,20,0,0,0
10,214,District - Saharsa (12),Rural,45-49,69628,36529,33099,252,197,55,66086,35443,30643,3209,865,2344,71,22,49,10,2,8,0,0,0
10,214,District - Saharsa (12),Rural,50-54,53177,28883,24294,201,139,62,48678,27565,21113,4228,1157,3071,65,21,44,5,1,4,0,0,0
10,214,District - Saharsa (12),Rural,55-59,44576,21442,23134,173,111,62,40446,20116,20330,3910,1198,2712,32,13,19,15,4,11,0,0,0
10,214,District - Saharsa (12),Rural,60-64,46810,24209,22601,555,298,257,37582,21587,15995,8616,2309,6307,43,13,30,14,2,12,0,0,0
10,214,District - Saharsa (12),Rural,65-69,31323,16508,14815,479,282,197,23413,14065,9348,7398,2154,5244,20,5,15,13,2,11,0,0,0
10,214,District - Saharsa (12),Rural,70-74,19664,10994,8670,243,128,115,12307,8715,3592,7093,2140,4953,17,9,8,4,2,2,0,0,0
10,214,District - Saharsa (12),Rural,75-79,8013,4165,3848,104,61,43,4803,3041,1762,3102,1061,2041,4,2,2,0,0,0,0,0,0
10,214,District - Saharsa (12),Rural,80+,9819,5006,4813,565,352,213,4518,2997,1521,4731,1655,3076,2,2,0,3,0,3,0,0,0
10,214,District - Saharsa (12),Rural,Age not stated,1122,660,462,708,472,236,366,167,199,44,19,25,1,0,1,3,2,1,0,0,0
10,214,District - Saharsa (12),Rural,Less than 18,833220,444253,388967,823158,441073,382085,9679,3032,6647,257,86,171,114,56,58,12,6,6,0,0,0
10,214,District - Saharsa (12),Rural,Less than 21,924189,491206,432983,873326,479963,393363,50204,11004,39200,463,149,314,164,78,86,32,12,20,0,0,0
10,214,District - Saharsa (12),Urban,All ages,156540,83291,73249,80713,46322,34391,71467,35777,35690,4221,1148,3073,110,32,78,29,12,17,0,0,0
10,214,District - Saharsa (12),Urban,0-9,37263,19532,17731,37263,19532,17731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,214,District - Saharsa (12),Urban,10-14,19148,10239,8909,18864,10121,8743,265,109,156,7,2,5,9,5,4,3,2,1,0,0,0
10,214,District - Saharsa (12),Urban,15-19,14821,8256,6565,13137,7953,5184,1664,299,1365,11,4,7,7,0,7,2,0,2,0,0,0
10,214,District - Saharsa (12),Urban,20-24,13539,6983,6556,6856,4909,1947,6613,2062,4551,50,9,41,17,2,15,3,1,2,0,0,0
10,214,District - Saharsa (12),Urban,25-29,12976,6646,6330,3006,2520,486,9887,4108,5779,68,14,54,10,1,9,5,3,2,0,0,0
10,214,District - Saharsa (12),Urban,30-34,11767,6094,5673,932,815,117,10713,5253,5460,105,21,84,16,5,11,1,0,1,0,0,0
10,214,District - Saharsa (12),Urban,35-39,10567,5628,4939,231,198,33,10142,5391,4751,177,33,144,13,4,9,4,2,2,0,0,0
10,214,District - Saharsa (12),Urban,40-44,8718,4813,3905,88,71,17,8351,4685,3666,259,46,213,16,9,7,4,2,2,0,0,0
10,214,District - Saharsa (12),Urban,45-49,7139,3810,3329,37,22,15,6781,3719,3062,310,67,243,8,1,7,3,1,2,0,0,0
10,214,District - Saharsa (12),Urban,50-54,5629,3044,2585,31,19,12,5191,2938,2253,399,85,314,6,1,5,2,1,1,0,0,0
10,214,District - Saharsa (12),Urban,55-59,4828,2556,2272,28,20,8,4380,2417,1963,415,117,298,3,2,1,2,0,2,0,0,0
10,214,District - Saharsa (12),Urban,60-64,4245,2353,1892,28,11,17,3536,2168,1368,681,174,507,0,0,0,0,0,0,0,0,0
10,214,District - Saharsa (12),Urban,65-69,2627,1514,1113,34,19,15,2055,1329,726,537,166,371,1,0,1,0,0,0,0,0,0
10,214,District - Saharsa (12),Urban,70-74,1637,951,686,17,7,10,1082,772,310,536,171,365,2,1,1,0,0,0,0,0,0
10,214,District - Saharsa (12),Urban,75-79,678,372,306,18,9,9,398,268,130,260,94,166,2,1,1,0,0,0,0,0,0
10,214,District - Saharsa (12),Urban,80+,844,426,418,65,40,25,375,243,132,404,143,261,0,0,0,0,0,0,0,0,0
10,214,District - Saharsa (12),Urban,Age not stated,114,74,40,78,56,22,34,16,18,2,2,0,0,0,0,0,0,0,0,0,0
10,214,District - Saharsa (12),Urban,Less than 18,65192,34719,30473,64450,34485,29965,710,221,489,16,6,10,12,5,7,4,2,2,0,0,0
10,214,District - Saharsa (12),Urban,Less than 21,74840,39845,34995,71443,39110,32333,3341,717,2624,31,10,21,20,6,14,5,2,3,0,0,0
10,215,District - Darbhanga (13),Total,All ages,3937385,2059949,1877436,2068629,1169766,898863,1740128,854705,885423,125167,34128,91039,2653,1119,1534,808,231,577,0,0,0
10,215,District - Darbhanga (13),Total,0-9,1051917,545681,506236,1051917,545681,506236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,215,District - Darbhanga (13),Total,10-14,530531,280844,249687,520266,276928,243338,9737,3673,6064,304,116,188,202,117,85,22,10,12,0,0,0
10,215,District - Darbhanga (13),Total,15-19,362906,206514,156392,315814,197509,118305,46262,8683,37579,604,205,399,198,105,93,28,12,16,0,0,0
10,215,District - Darbhanga (13),Total,20-24,308335,164707,143628,119785,99865,19920,187167,64397,122770,1027,331,696,265,103,162,91,11,80,0,0,0
10,215,District - Darbhanga (13),Total,25-29,281655,141976,139679,33969,30043,3926,245456,111246,134210,1819,544,1275,311,116,195,100,27,73,0,0,0
10,215,District - Darbhanga (13),Total,30-34,260582,129900,130682,9296,7972,1324,247904,120959,126945,2945,815,2130,327,122,205,110,32,78,0,0,0
10,215,District - Darbhanga (13),Total,35-39,241664,123451,118213,3097,2425,672,233686,119781,113905,4461,1081,3380,327,140,187,93,24,69,0,0,0
10,215,District - Darbhanga (13),Total,40-44,197030,103810,93220,1520,1193,327,188816,100995,87821,6319,1478,4841,282,117,165,93,27,66,0,0,0
10,215,District - Darbhanga (13),Total,45-49,166695,86654,80041,863,655,208,157882,83967,73915,7672,1933,5739,213,84,129,65,15,50,0,0,0
10,215,District - Darbhanga (13),Total,50-54,129301,69293,60008,792,587,205,118212,66084,52128,10088,2548,7540,154,53,101,55,21,34,0,0,0
10,215,District - Darbhanga (13),Total,55-59,108768,52805,55963,651,456,195,97824,49443,48381,10155,2846,7309,105,42,63,33,18,15,0,0,0
10,215,District - Darbhanga (13),Total,60-64,115390,57699,57691,1902,1067,835,92397,51487,40910,20951,5103,15848,105,34,71,35,8,27,0,0,0
10,215,District - Darbhanga (13),Total,65-69,83580,44145,39435,1901,1141,760,60737,37442,23295,20830,5516,15314,81,33,48,31,13,18,0,0,0
10,215,District - Darbhanga (13),Total,70-74,50044,27153,22891,823,509,314,30356,21314,9042,18789,5295,13494,46,28,18,30,7,23,0,0,0
10,215,District - Darbhanga (13),Total,75-79,20059,10587,9472,339,212,127,11414,7593,3821,8286,2772,5514,12,7,5,8,3,5,0,0,0
10,215,District - Darbhanga (13),Total,80+,22172,10866,11306,1708,1022,686,9736,6365,3371,10701,3465,7236,17,12,5,10,2,8,0,0,0
10,215,District - Darbhanga (13),Total,Age not stated,6756,3864,2892,3986,2501,1485,2542,1276,1266,216,80,136,8,6,2,4,1,3,0,0,0
10,215,District - Darbhanga (13),Total,Less than 18,1805938,952338,853600,1781813,944520,837293,23107,7395,15712,678,234,444,307,172,135,33,17,16,0,0,0
10,215,District - Darbhanga (13),Total,Less than 21,2033051,1079145,953906,1933485,1056816,876669,97854,21660,76194,1183,398,785,464,249,215,65,22,43,0,0,0
10,215,District - Darbhanga (13),Rural,All ages,3554057,1858545,1695512,1869157,1055358,813799,1570943,770961,799982,110952,31010,79942,2289,1008,1281,716,208,508,0,0,0
10,215,District - Darbhanga (13),Rural,0-9,968286,502095,466191,968286,502095,466191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,215,District - Darbhanga (13),Rural,10-14,483784,256426,227358,474237,252775,221462,9067,3426,5641,267,103,164,191,112,79,22,10,12,0,0,0
10,215,District - Darbhanga (13),Rural,15-19,322639,184776,137863,279012,176374,102638,42875,8101,34774,545,191,354,183,100,83,24,10,14,0,0,0
10,215,District - Darbhanga (13),Rural,20-24,274181,145961,128220,99670,84897,14773,173288,60653,112635,919,307,612,220,93,127,84,11,73,0,0,0
10,215,District - Darbhanga (13),Rural,25-29,251350,126304,125046,25665,23163,2502,223721,102506,121215,1614,504,1110,267,106,161,83,25,58,0,0,0
10,215,District - Darbhanga (13),Rural,30-34,233400,115919,117481,6861,5824,1037,223571,109201,114370,2603,759,1844,270,104,166,95,31,64,0,0,0
10,215,District - Darbhanga (13),Rural,35-39,216217,110443,105774,2469,1901,568,209465,107412,102053,3934,984,2950,264,123,141,85,23,62,0,0,0
10,215,District - Darbhanga (13),Rural,40-44,175485,92274,83211,1228,953,275,168434,89879,78555,5496,1314,4182,247,106,141,80,22,58,0,0,0
10,215,District - Darbhanga (13),Rural,45-49,147837,76826,71011,705,528,177,140258,74499,65759,6627,1713,4914,191,74,117,56,12,44,0,0,0
10,215,District - Darbhanga (13),Rural,50-54,114473,61321,53152,668,501,167,104813,58458,46355,8817,2301,6516,129,44,85,46,17,29,0,0,0
10,215,District - Darbhanga (13),Rural,55-59,96619,46379,50240,556,392,164,87152,43389,43763,8787,2544,6243,93,38,55,31,16,15,0,0,0
10,215,District - Darbhanga (13),Rural,60-64,104048,51865,52183,1722,968,754,83644,46244,37400,18562,4617,13945,86,28,58,34,8,26,0,0,0
10,215,District - Darbhanga (13),Rural,65-69,76099,40266,35833,1724,1050,674,55489,34110,21379,18788,5063,13725,70,31,39,28,12,16,0,0,0
10,215,District - Darbhanga (13),Rural,70-74,45301,24628,20673,730,454,276,27552,19272,8280,16947,4869,12078,44,27,17,28,6,22,0,0,0
10,215,District - Darbhanga (13),Rural,75-79,18011,9537,8474,311,193,118,10344,6837,3507,7337,2498,4839,12,7,5,7,2,5,0,0,0
10,215,District - Darbhanga (13),Rural,80+,19980,9902,10078,1544,929,615,8901,5793,3108,9510,3168,6342,15,10,5,10,2,8,0,0,0
10,215,District - Darbhanga (13),Rural,Age not stated,6347,3623,2724,3769,2361,1408,2369,1181,1188,199,75,124,7,5,2,3,1,2,0,0,0
10,215,District - Darbhanga (13),Rural,Less than 18,1651252,871439,779813,1628995,864162,764833,21334,6884,14450,604,213,391,288,164,124,31,16,15,0,0,0
10,215,District - Darbhanga (13),Rural,Less than 21,1852941,984279,868662,1760692,963408,797284,90700,20249,70451,1063,366,697,427,236,191,59,20,39,0,0,0
10,215,District - Darbhanga (13),Urban,All ages,383328,201404,181924,199472,114408,85064,169185,83744,85441,14215,3118,11097,364,111,253,92,23,69,0,0,0
10,215,District - Darbhanga (13),Urban,0-9,83631,43586,40045,83631,43586,40045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,215,District - Darbhanga (13),Urban,10-14,46747,24418,22329,46029,24153,21876,670,247,423,37,13,24,11,5,6,0,0,0,0,0,0
10,215,District - Darbhanga (13),Urban,15-19,40267,21738,18529,36802,21135,15667,3387,582,2805,59,14,45,15,5,10,4,2,2,0,0,0
10,215,District - Darbhanga (13),Urban,20-24,34154,18746,15408,20115,14968,5147,13879,3744,10135,108,24,84,45,10,35,7,0,7,0,0,0
10,215,District - Darbhanga (13),Urban,25-29,30305,15672,14633,8304,6880,1424,21735,8740,12995,205,40,165,44,10,34,17,2,15,0,0,0
10,215,District - Darbhanga (13),Urban,30-34,27182,13981,13201,2435,2148,287,24333,11758,12575,342,56,286,57,18,39,15,1,14,0,0,0
10,215,District - Darbhanga (13),Urban,35-39,25447,13008,12439,628,524,104,24221,12369,11852,527,97,430,63,17,46,8,1,7,0,0,0
10,215,District - Darbhanga (13),Urban,40-44,21545,11536,10009,292,240,52,20382,11116,9266,823,164,659,35,11,24,13,5,8,0,0,0
10,215,District - Darbhanga (13),Urban,45-49,18858,9828,9030,158,127,31,17624,9468,8156,1045,220,825,22,10,12,9,3,6,0,0,0
10,215,District - Darbhanga (13),Urban,50-54,14828,7972,6856,124,86,38,13399,7626,5773,1271,247,1024,25,9,16,9,4,5,0,0,0
10,215,District - Darbhanga (13),Urban,55-59,12149,6426,5723,95,64,31,10672,6054,4618,1368,302,1066,12,4,8,2,2,0,0,0,0
10,215,District - Darbhanga (13),Urban,60-64,11342,5834,5508,180,99,81,8753,5243,3510,2389,486,1903,19,6,13,1,0,1,0,0,0
10,215,District - Darbhanga (13),Urban,65-69,7481,3879,3602,177,91,86,5248,3332,1916,2042,453,1589,11,2,9,3,1,2,0,0,0
10,215,District - Darbhanga (13),Urban,70-74,4743,2525,2218,93,55,38,2804,2042,762,1842,426,1416,2,1,1,2,1,1,0,0,0
10,215,District - Darbhanga (13),Urban,75-79,2048,1050,998,28,19,9,1070,756,314,949,274,675,0,0,0,1,1,0,0,0,0
10,215,District - Darbhanga (13),Urban,80+,2192,964,1228,164,93,71,835,572,263,1191,297,894,2,2,0,0,0,0,0,0,0
10,215,District - Darbhanga (13),Urban,Age not stated,409,241,168,217,140,77,173,95,78,17,5,12,1,1,0,1,0,1,0,0,0
10,215,District - Darbhanga (13),Urban,Less than 18,154686,80899,73787,152818,80358,72460,1773,511,1262,74,21,53,19,8,11,2,1,1,0,0,0
10,215,District - Darbhanga (13),Urban,Less than 21,180110,94866,85244,172793,93408,79385,7154,1411,5743,120,32,88,37,13,24,6,2,4,0,0,0
10,216,District - Muzaffarpur (14),Total,All ages,4801062,2527497,2273565,2459867,1397155,1062712,2175194,1073796,1101398,161417,54314,107103,3632,1807,1825,952,425,527,0,0,0
10,216,District - Muzaffarpur (14),Total,0-9,1222671,637731,584940,1222671,637731,584940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,216,District - Muzaffarpur (14),Total,10-14,624324,329481,294843,610546,323931,286615,12985,5160,7825,512,239,273,234,130,104,47,21,26,0,0,0
10,216,District - Muzaffarpur (14),Total,15-19,439487,253836,185651,387767,242401,145366,50567,10917,39650,885,381,504,224,119,105,44,18,26,0,0,0
10,216,District - Muzaffarpur (14),Total,20-24,375457,202206,173251,155550,126208,29342,218121,75288,142833,1343,508,835,341,165,176,102,37,65,0,0,0
10,216,District - Muzaffarpur (14),Total,25-29,354796,177894,176902,44298,38175,6123,307464,138509,168955,2465,931,1534,438,224,214,131,55,76,0,0,0
10,216,District - Muzaffarpur (14),Total,30-34,331339,165776,165563,12474,10549,1925,314272,153579,160693,3991,1363,2628,467,230,237,135,55,80,0,0,0
10,216,District - Muzaffarpur (14),Total,35-39,304866,157027,147839,4640,3675,965,293603,151279,142324,6006,1771,4235,488,237,251,129,65,64,0,0,0
10,216,District - Muzaffarpur (14),Total,40-44,242682,130224,112458,2576,2031,545,231484,125608,105876,8157,2356,5801,373,177,196,92,52,40,0,0,0
10,216,District - Muzaffarpur (14),Total,45-49,200302,103801,96501,1538,1230,308,188769,99518,89251,9644,2893,6751,284,128,156,67,32,35,0,0,0
10,216,District - Muzaffarpur (14),Total,50-54,156432,84973,71459,1175,893,282,142444,80071,62373,12551,3884,8667,216,106,110,46,19,27,0,0,0
10,216,District - Muzaffarpur (14),Total,55-59,137659,64478,73181,1017,732,285,124216,59546,64670,12229,4106,8123,156,74,82,41,20,21,0,0,0
10,216,District - Muzaffarpur (14),Total,60-64,157249,80648,76601,2973,1724,1249,127801,70840,56961,26265,7987,18278,168,77,91,42,20,22,0,0,0
10,216,District - Muzaffarpur (14),Total,65-69,112522,60736,51786,3119,1842,1277,84232,50321,33911,25024,8501,16523,116,60,56,31,12,19,0,0,0
10,216,District - Muzaffarpur (14),Total,70-74,70902,40663,30239,1461,869,592,44309,31066,13243,25057,8689,16368,56,33,23,19,6,13,0,0,0
10,216,District - Muzaffarpur (14),Total,75-79,27700,15100,12600,609,369,240,16253,10368,5885,10802,4345,6457,28,16,12,8,2,6,0,0,0
10,216,District - Muzaffarpur (14),Total,80+,34644,18174,16470,2695,1649,1046,15696,10233,5463,16207,6262,9945,31,22,9,15,8,7,0,0,0
10,216,District - Muzaffarpur (14),Total,Age not stated,8030,4749,3281,4758,3146,1612,2978,1493,1485,279,98,181,12,9,3,3,3,0,0,0,0
10,216,District - Muzaffarpur (14),Total,Less than 18,2115011,1119103,995908,2085665,1108415,977250,27829,9971,17858,1070,480,590,376,205,171,71,32,39,0,0,0
10,216,District - Muzaffarpur (14),Total,Less than 21,2394601,1280986,1113615,2281450,1252237,1029213,110669,27637,83032,1827,775,1052,537,289,248,118,48,70,0,0,0
10,216,District - Muzaffarpur (14),Rural,All ages,4327625,2276812,2050813,2224337,1261396,962941,1954898,963937,990961,144517,49498,95019,3092,1626,1466,781,355,426,0,0,0
10,216,District - Muzaffarpur (14),Rural,0-9,1129375,588484,540891,1129375,588484,540891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,216,District - Muzaffarpur (14),Rural,10-14,570517,300923,269594,557934,295835,262099,11886,4740,7146,453,211,242,204,118,86,40,19,21,0,0,0
10,216,District - Muzaffarpur (14),Rural,15-19,391080,227378,163702,343574,216910,126664,46479,9999,36480,788,345,443,205,108,97,34,16,18,0,0,0
10,216,District - Muzaffarpur (14),Rural,20-24,332228,179015,153213,129142,107947,21195,201522,70429,131093,1183,457,726,292,149,143,89,33,56,0,0,0
10,216,District - Muzaffarpur (14),Rural,25-29,315279,157623,157656,33036,29294,3742,279583,127254,152329,2185,825,1360,369,203,166,106,47,59,0,0,0
10,216,District - Muzaffarpur (14),Rural,30-34,295296,147455,147841,8958,7611,1347,282352,138386,143966,3497,1201,2296,384,213,171,105,44,61,0,0,0
10,216,District - Muzaffarpur (14),Rural,35-39,271235,139702,131533,3550,2820,730,261898,135010,126888,5271,1606,3665,412,213,199,104,53,51,0,0,0
10,216,District - Muzaffarpur (14),Rural,40-44,214546,115153,99393,2087,1662,425,204864,111113,93751,7189,2169,5020,329,165,164,77,44,33,0,0,0
10,216,District - Muzaffarpur (14),Rural,45-49,176193,91076,85117,1288,1045,243,166264,87294,78970,8357,2601,5756,229,110,119,55,26,29,0,0,0
10,216,District - Muzaffarpur (14),Rural,50-54,137838,74829,63009,979,747,232,125587,70432,55155,11050,3535,7515,184,101,83,38,14,24,0,0,0
10,216,District - Muzaffarpur (14),Rural,55-59,122205,56481,65724,860,638,222,110509,52065,58444,10679,3704,6975,127,60,67,30,14,16,0,0,0
10,216,District - Muzaffarpur (14),Rural,60-64,142170,72615,69555,2578,1519,1059,115700,63708,51992,23702,7301,16401,154,71,83,36,16,20,0,0,0
10,216,District - Muzaffarpur (14),Rural,65-69,102241,55001,47240,2539,1514,1025,76766,45628,31138,22809,7798,15011,98,49,49,29,12,17,0,0,0
10,216,District - Muzaffarpur (14),Rural,70-74,64421,36957,27464,1253,762,491,40193,28158,12035,22910,8004,14906,48,28,20,17,5,12,0,0,0
10,216,District - Muzaffarpur (14),Rural,75-79,24768,13507,11261,523,324,199,14593,9234,5359,9626,3936,5690,20,11,9,6,2,4,0,0,0
10,216,District - Muzaffarpur (14),Rural,80+,31007,16336,14671,2353,1436,917,14045,9157,4888,14572,5718,8854,25,18,7,12,7,5,0,0,0
10,216,District - Muzaffarpur (14),Rural,Age not stated,7226,4277,2949,4308,2848,1460,2657,1330,1327,246,87,159,12,9,3,3,3,0,0,0,0
10,216,District - Muzaffarpur (14),Rural,Less than 18,1939196,1025759,913437,1912545,1015988,896557,25305,9128,16177,957,431,526,332,184,148,57,28,29,0,0,0
