state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
10,216,District - Muzaffarpur (14),Rural,Less than 21,2187681,1170626,1017055,2083358,1144080,939278,102122,25543,76579,1630,698,932,477,264,213,94,41,53,0,0,0
10,216,District - Muzaffarpur (14),Urban,All ages,473437,250685,222752,235530,135759,99771,220296,109859,110437,16900,4816,12084,540,181,359,171,70,101,0,0,0
10,216,District - Muzaffarpur (14),Urban,0-9,93296,49247,44049,93296,49247,44049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,216,District - Muzaffarpur (14),Urban,10-14,53807,28558,25249,52612,28096,24516,1099,420,679,59,28,31,30,12,18,7,2,5,0,0,0
10,216,District - Muzaffarpur (14),Urban,15-19,48407,26458,21949,44193,25491,18702,4088,918,3170,97,36,61,19,11,8,10,2,8,0,0,0
10,216,District - Muzaffarpur (14),Urban,20-24,43229,23191,20038,26408,18261,8147,16599,4859,11740,160,51,109,49,16,33,13,4,9,0,0,0
10,216,District - Muzaffarpur (14),Urban,25-29,39517,20271,19246,11262,8881,2381,27881,11255,16626,280,106,174,69,21,48,25,8,17,0,0,0
10,216,District - Muzaffarpur (14),Urban,30-34,36043,18321,17722,3516,2938,578,31920,15193,16727,494,162,332,83,17,66,30,11,19,0,0,0
10,216,District - Muzaffarpur (14),Urban,35-39,33631,17325,16306,1090,855,235,31705,16269,15436,735,165,570,76,24,52,25,12,13,0,0,0
10,216,District - Muzaffarpur (14),Urban,40-44,28136,15071,13065,489,369,120,26620,14495,12125,968,187,781,44,12,32,15,8,7,0,0,0
10,216,District - Muzaffarpur (14),Urban,45-49,24109,12725,11384,250,185,65,22505,12224,10281,1287,292,995,55,18,37,12,6,6,0,0,0
10,216,District - Muzaffarpur (14),Urban,50-54,18594,10144,8450,196,146,50,16857,9639,7218,1501,349,1152,32,5,27,8,5,3,0,0,0
10,216,District - Muzaffarpur (14),Urban,55-59,15454,7997,7457,157,94,63,13707,7481,6226,1550,402,1148,29,14,15,11,6,5,0,0,0
10,216,District - Muzaffarpur (14),Urban,60-64,15079,8033,7046,395,205,190,12101,7132,4969,2563,686,1877,14,6,8,6,4,2,0,0,0
10,216,District - Muzaffarpur (14),Urban,65-69,10281,5735,4546,580,328,252,7466,4693,2773,2215,703,1512,18,11,7,2,0,2,0,0,0
10,216,District - Muzaffarpur (14),Urban,70-74,6481,3706,2775,208,107,101,4116,2908,1208,2147,685,1462,8,5,3,2,1,1,0,0,0
10,216,District - Muzaffarpur (14),Urban,75-79,2932,1593,1339,86,45,41,1660,1134,526,1176,409,767,8,5,3,2,0,2,0,0,0
10,216,District - Muzaffarpur (14),Urban,80+,3637,1838,1799,342,213,129,1651,1076,575,1635,544,1091,6,4,2,3,1,2,0,0,0
10,216,District - Muzaffarpur (14),Urban,Age not stated,804,472,332,450,298,152,321,163,158,33,11,22,0,0,0,0,0,0,0,0,0
10,216,District - Muzaffarpur (14),Urban,Less than 18,175815,93344,82471,173120,92427,80693,2524,843,1681,113,49,64,44,21,23,14,4,10,0,0,0
10,216,District - Muzaffarpur (14),Urban,Less than 21,206920,110360,96560,198092,108157,89935,8547,2094,6453,197,77,120,60,25,35,24,7,17,0,0,0
10,217,District - Gopalganj (15),Total,All ages,2562012,1267666,1294346,1368871,736764,632107,1097773,498687,599086,92917,31225,61692,1892,795,1097,559,195,364,0,0,0
10,217,District - Gopalganj (15),Total,0-9,664725,340364,324361,664725,340364,324361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,217,District - Gopalganj (15),Total,10-14,360209,183266,176943,352345,180447,171898,7409,2639,4770,282,113,169,158,59,99,15,8,7,0,0,0
10,217,District - Gopalganj (15),Total,15-19,259925,132373,127552,233261,126189,107072,25988,5901,20087,497,195,302,163,84,79,16,4,12,0,0,0
10,217,District - Gopalganj (15),Total,20-24,184707,91622,93085,80262,59230,21032,103528,32077,71451,680,228,452,190,77,113,47,10,37,0,0,0
10,217,District - Gopalganj (15),Total,25-29,173241,78249,94992,20341,17282,3059,151434,60467,90967,1172,392,780,212,81,131,82,27,55,0,0,0
10,217,District - Gopalganj (15),Total,30-34,162609,71764,90845,5374,4432,942,154793,66571,88222,2100,628,1472,256,104,152,86,29,57,0,0,0
10,217,District - Gopalganj (15),Total,35-39,154206,70654,83552,2246,1775,471,148364,67780,80584,3280,976,2304,233,92,141,83,31,52,0,0,0
10,217,District - Gopalganj (15),Total,40-44,124301,60934,63367,1424,1145,279,117975,58311,59664,4654,1378,3276,188,77,111,60,23,37,0,0,0
10,217,District - Gopalganj (15),Total,45-49,105086,49837,55249,897,733,164,98451,47230,51221,5564,1809,3755,136,51,85,38,14,24,0,0,0
10,217,District - Gopalganj (15),Total,50-54,84265,43725,40540,750,616,134,75672,40697,34975,7699,2348,5351,117,52,65,27,12,15,0,0,0
10,217,District - Gopalganj (15),Total,55-59,74485,32918,41567,643,479,164,66394,29960,36434,7360,2434,4926,59,32,27,29,13,16,0,0,0
10,217,District - Gopalganj (15),Total,60-64,82871,42734,40137,1460,936,524,65189,36842,28347,16111,4911,11200,81,34,47,30,11,19,0,0,0
10,217,District - Gopalganj (15),Total,65-69,54461,27731,26730,1362,797,565,39986,22528,17458,13058,4384,8674,36,16,20,19,6,13,0,0,0
10,217,District - Gopalganj (15),Total,70-74,39528,21789,17739,662,455,207,23842,16191,7651,14977,5124,9853,32,15,17,15,4,11,0,0,0
10,217,District - Gopalganj (15),Total,75-79,15713,8257,7456,267,159,108,9145,5487,3658,6280,2596,3684,16,13,3,5,2,3,0,0,0
10,217,District - Gopalganj (15),Total,80+,19339,10155,9184,1348,805,543,8846,5660,3186,9125,3682,5443,13,7,6,7,1,6,0,0,0
10,217,District - Gopalganj (15),Total,Age not stated,2341,1294,1047,1504,920,584,757,346,411,78,27,51,2,1,1,0,0,0,0,0,0
10,217,District - Gopalganj (15),Total,Less than 18,1189467,605791,583676,1171729,600118,571611,16858,5333,11525,611,224,387,248,106,142,21,10,11,0,0,0
10,217,District - Gopalganj (15),Total,Less than 21,1341411,686262,655149,1284678,671226,613452,55295,14465,40830,1017,393,624,378,165,213,43,13,30,0,0,0
10,217,District - Gopalganj (15),Rural,All ages,2399207,1184967,1214240,1281548,688748,592800,1028066,465678,562388,87326,29610,57716,1754,745,1009,513,186,327,0,0,0
10,217,District - Gopalganj (15),Rural,0-9,626088,320420,305668,626088,320420,305668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,217,District - Gopalganj (15),Rural,10-14,338427,172040,166387,330977,169372,161605,7017,2496,4521,268,107,161,151,57,94,14,8,6,0,0,0
10,217,District - Gopalganj (15),Rural,15-19,242401,123209,119192,217174,117370,99804,24594,5568,19026,468,188,280,151,80,71,14,3,11,0,0,0
10,217,District - Gopalganj (15),Rural,20-24,171401,84744,86657,72842,54043,18799,97697,30398,67299,636,219,417,183,74,109,43,10,33,0,0,0
10,217,District - Gopalganj (15),Rural,25-29,161453,72587,88866,18055,15410,2645,142022,56707,85315,1101,367,734,202,78,124,73,25,48,0,0,0
10,217,District - Gopalganj (15),Rural,30-34,151573,66485,85088,4793,3934,859,144525,61842,82683,1955,587,1368,222,94,128,78,28,50,0,0,0
10,217,District - Gopalganj (15),Rural,35-39,143744,65675,78069,2063,1634,429,138365,63012,75353,3026,915,2111,213,86,127,77,28,49,0,0,0
10,217,District - Gopalganj (15),Rural,40-44,115681,56473,59208,1300,1052,248,109819,54019,55800,4331,1309,3022,176,71,105,55,22,33,0,0,0
10,217,District - Gopalganj (15),Rural,45-49,97955,46328,51627,833,685,148,91771,43876,47895,5192,1704,3488,124,49,75,35,14,21,0,0,0
10,217,District - Gopalganj (15),Rural,50-54,78393,40611,37782,695,574,121,70385,37764,32621,7179,2215,4964,108,46,62,26,12,14,0,0,0
10,217,District - Gopalganj (15),Rural,55-59,69663,30615,39048,610,457,153,62168,27824,34344,6801,2291,4510,55,30,25,29,13,16,0,0,0
10,217,District - Gopalganj (15),Rural,60-64,78124,40301,37823,1363,885,478,61509,34693,26816,15147,4680,10467,78,33,45,27,10,17,0,0,0
10,217,District - Gopalganj (15),Rural,65-69,51636,26262,25374,1258,744,514,37939,21335,16604,12388,4162,8226,33,15,18,18,6,12,0,0,0
10,217,District - Gopalganj (15),Rural,70-74,37413,20635,16778,618,427,191,22556,15316,7240,14196,4874,9322,30,14,16,13,4,9,0,0,0
10,217,District - Gopalganj (15),Rural,75-79,14821,7778,7043,254,152,102,8642,5156,3486,5906,2457,3449,14,11,3,5,2,3,0,0,0
10,217,District - Gopalganj (15),Rural,80+,18333,9642,8691,1268,761,507,8387,5365,3022,8660,3509,5151,12,6,6,6,1,5,0,0,0
10,217,District - Gopalganj (15),Rural,Age not stated,2101,1162,939,1357,828,529,670,307,363,72,26,46,2,1,1,0,0,0,0,0,0
10,217,District - Gopalganj (15),Rural,Less than 18,1118135,569012,549123,1101320,563665,537655,15983,5021,10962,574,213,361,238,103,135,20,10,10,0,0,0
10,217,District - Gopalganj (15),Rural,Less than 21,1259589,643782,615807,1205883,629555,576328,52350,13680,38670,961,377,584,356,158,198,39,12,27,0,0,0
10,217,District - Gopalganj (15),Urban,All ages,162805,82699,80106,87323,48016,39307,69707,33009,36698,5591,1615,3976,138,50,88,46,9,37,0,0,0
10,217,District - Gopalganj (15),Urban,0-9,38637,19944,18693,38637,19944,18693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,217,District - Gopalganj (15),Urban,10-14,21782,11226,10556,21368,11075,10293,392,143,249,14,6,8,7,2,5,1,0,1,0,0,0
10,217,District - Gopalganj (15),Urban,15-19,17524,9164,8360,16087,8819,7268,1394,333,1061,29,7,22,12,4,8,2,1,1,0,0,0
10,217,District - Gopalganj (15),Urban,20-24,13306,6878,6428,7420,5187,2233,5831,1679,4152,44,9,35,7,3,4,4,0,4,0,0,0
10,217,District - Gopalganj (15),Urban,25-29,11788,5662,6126,2286,1872,414,9412,3760,5652,71,25,46,10,3,7,9,2,7,0,0,0
10,217,District - Gopalganj (15),Urban,30-34,11036,5279,5757,581,498,83,10268,4729,5539,145,41,104,34,10,24,8,1,7,0,0,0
10,217,District - Gopalganj (15),Urban,35-39,10462,4979,5483,183,141,42,9999,4768,5231,254,61,193,20,6,14,6,3,3,0,0,0
10,217,District - Gopalganj (15),Urban,40-44,8620,4461,4159,124,93,31,8156,4292,3864,323,69,254,12,6,6,5,1,4,0,0,0
10,217,District - Gopalganj (15),Urban,45-49,7131,3509,3622,64,48,16,6680,3354,3326,372,105,267,12,2,10,3,0,3,0,0,0
10,217,District - Gopalganj (15),Urban,50-54,5872,3114,2758,55,42,13,5287,2933,2354,520,133,387,9,6,3,1,0,1,0,0,0
10,217,District - Gopalganj (15),Urban,55-59,4822,2303,2519,33,22,11,4226,2136,2090,559,143,416,4,2,2,0,0,0,0,0,0
10,217,District - Gopalganj (15),Urban,60-64,4747,2433,2314,97,51,46,3680,2149,1531,964,231,733,3,1,2,3,1,2,0,0,0
10,217,District - Gopalganj (15),Urban,65-69,2825,1469,1356,104,53,51,2047,1193,854,670,222,448,3,1,2,1,0,1,0,0,0
10,217,District - Gopalganj (15),Urban,70-74,2115,1154,961,44,28,16,1286,875,411,781,250,531,2,1,1,2,0,2,0,0,0
10,217,District - Gopalganj (15),Urban,75-79,892,479,413,13,7,6,503,331,172,374,139,235,2,2,0,0,0,0,0,0,0
10,217,District - Gopalganj (15),Urban,80+,1006,513,493,80,44,36,459,295,164,465,173,292,1,1,0,1,0,1,0,0,0
10,217,District - Gopalganj (15),Urban,Age not stated,240,132,108,147,92,55,87,39,48,6,1,5,0,0,0,0,0,0,0,0,0
10,217,District - Gopalganj (15),Urban,Less than 18,71332,36779,34553,70409,36453,33956,875,312,563,37,11,26,10,3,7,1,0,1,0,0,0
10,217,District - Gopalganj (15),Urban,Less than 21,81822,42480,39342,78795,41671,37124,2945,785,2160,56,16,40,22,7,15,4,1,3,0,0,0
10,218,District - Siwan (16),Total,All ages,3330464,1675090,1655374,1780115,971751,808364,1427834,662398,765436,119272,39583,79689,2553,1114,1439,690,244,446,0,0,0
10,218,District - Siwan (16),Total,0-9,819170,421742,397428,819170,421742,397428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,218,District - Siwan (16),Total,10-14,465065,237207,227858,457138,234330,222808,7496,2705,4791,241,93,148,172,69,103,18,10,8,0,0,0
10,218,District - Siwan (16),Total,15-19,350890,182602,168288,323786,176434,147352,26452,5931,20521,450,147,303,178,79,99,24,11,13,0,0,0
10,218,District - Siwan (16),Total,20-24,250016,130831,119185,123293,92836,30457,125724,37668,88056,745,235,510,206,75,131,48,17,31,0,0,0
10,218,District - Siwan (16),Total,25-29,230307,108792,121515,32944,28524,4420,195501,79632,115869,1445,489,956,321,119,202,96,28,68,0,0,0
10,218,District - Siwan (16),Total,30-34,215126,98616,116510,8135,6866,1269,203870,90781,113089,2606,746,1860,389,174,215,126,49,77,0,0,0
10,218,District - Siwan (16),Total,35-39,202488,96062,106426,3117,2482,635,194717,92262,102455,4238,1157,3081,305,124,181,111,37,74,0,0,0
10,218,District - Siwan (16),Total,40-44,161635,81112,80523,1789,1429,360,153693,77915,75778,5821,1625,4196,260,119,141,72,24,48,0,0,0
10,218,District - Siwan (16),Total,45-49,134348,65237,69111,1046,849,197,126465,62384,64081,6605,1914,4691,183,74,109,49,16,33,0,0,0
10,218,District - Siwan (16),Total,50-54,105872,55520,50352,832,670,162,95863,52046,43817,8977,2709,6268,150,81,69,50,14,36,0,0,0
10,218,District - Siwan (16),Total,55-59,94180,40951,53229,669,518,151,84965,37671,47294,8457,2715,5742,69,37,32,20,10,10,0,0,0
10,218,District - Siwan (16),Total,60-64,111812,56062,55750,1701,1060,641,90244,49058,41186,19702,5874,13828,130,54,76,35,16,19,0,0,0
10,218,District - Siwan (16),Total,65-69,79283,40408,38875,1761,1077,684,59740,33335,26405,17677,5948,11729,86,43,43,19,5,14,0,0,0
10,218,District - Siwan (16),Total,70-74,56477,31477,25000,814,540,274,35283,23847,11436,20319,7054,13265,54,35,19,7,1,6,0,0,0
10,218,District - Siwan (16),Total,75-79,22830,12147,10683,318,210,108,14063,8445,5618,8434,3484,4950,10,7,3,5,1,4,0,0,0
10,218,District - Siwan (16),Total,80+,27845,14549,13296,1626,953,673,12729,8228,4501,13451,5345,8106,31,20,11,8,3,5,0,0,0
10,218,District - Siwan (16),Total,Age not stated,3120,1775,1345,1976,1231,745,1029,490,539,104,48,56,9,4,5,2,2,0,0,0,0
10,218,District - Siwan (16),Total,Less than 18,1504260,769898,734362,1486835,764149,722686,16583,5439,11144,536,183,353,277,112,165,29,15,14,0,0,0
10,218,District - Siwan (16),Total,Less than 21,1713222,884964,828258,1651968,869487,782481,59836,14968,44868,946,310,636,420,175,245,52,24,28,0,0,0
10,218,District - Siwan (16),Rural,All ages,3147551,1579685,1567866,1680987,916236,764751,1350531,624477,726054,113314,37850,75464,2090,896,1194,629,226,403,0,0,0
10,218,District - Siwan (16),Rural,0-9,781081,401755,379326,781081,401755,379326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,218,District - Siwan (16),Rural,10-14,441317,224903,216414,433807,222186,211621,7105,2558,4547,230,90,140,158,59,99,17,10,7,0,0,0
10,218,District - Siwan (16),Rural,15-19,329673,171409,158264,303853,165579,138274,25220,5614,19606,419,136,283,159,70,89,22,10,12,0,0,0
10,218,District - Siwan (16),Rural,20-24,233145,121715,111430,112172,85385,26787,120043,36021,84022,700,226,474,185,68,117,45,15,30,0,0,0
10,218,District - Siwan (16),Rural,25-29,215889,101419,114470,28845,25279,3566,185332,75558,109774,1351,452,899,275,105,170,86,25,61,0,0,0
10,218,District - Siwan (16),Rural,30-34,202602,92353,110249,7080,6008,1072,192651,85457,107194,2443,704,1739,311,139,172,117,45,72,0,0,0
10,218,District - Siwan (16),Rural,35-39,190313,89913,100400,2798,2232,566,183190,86452,96738,3991,1106,2885,232,88,144,102,35,67,0,0,0
10,218,District - Siwan (16),Rural,40-44,151401,75716,75685,1634,1306,328,144057,72756,71301,5452,1548,3904,196,86,110,62,20,42,0,0,0
10,218,District - Siwan (16),Rural,45-49,126046,60905,65141,994,809,185,118687,58224,60463,6178,1802,4376,142,56,86,45,14,31,0,0,0
10,218,District - Siwan (16),Rural,50-54,99310,51955,47355,787,637,150,89930,48685,41245,8429,2557,5872,117,62,55,47,14,33,0,0,0
10,218,District - Siwan (16),Rural,55-59,88919,38371,50548,637,497,140,80305,35266,45039,7910,2568,5342,49,30,19,18,10,8,0,0,0
10,218,District - Siwan (16),Rural,60-64,106660,53370,53290,1581,1001,580,86217,46668,39549,18724,5641,13083,105,44,61,33,16,17,0,0,0
10,218,District - Siwan (16),Rural,65-69,75917,38650,37267,1590,975,615,57352,31921,25431,16893,5718,11175,67,31,36,15,5,10,0,0,0
10,218,District - Siwan (16),Rural,70-74,54237,30242,23995,740,496,244,33925,22932,10993,19518,6785,12733,47,28,19,7,1,6,0,0,0
10,218,District - Siwan (16),Rural,75-79,21906,11617,10289,306,203,103,13476,8068,5408,8109,3338,4771,10,7,3,5,1,4,0,0,0
10,218,District - Siwan (16),Rural,80+,26591,13927,12664,1522,894,628,12162,7877,4285,12872,5133,7739,29,20,9,6,3,3,0,0,0
10,218,District - Siwan (16),Rural,Age not stated,2544,1465,1079,1560,994,566,879,420,459,95,46,49,8,3,5,2,2,0,0,0,0
10,218,District - Siwan (16),Rural,Less than 18,1429524,730915,698609,1412999,725487,687512,15736,5142,10594,507,174,333,254,97,157,28,15,13,0,0,0
10,218,District - Siwan (16),Rural,Less than 21,1625410,838896,786514,1566959,824176,742783,57129,14251,42878,893,293,600,381,154,227,48,22,26,0,0,0
10,218,District - Siwan (16),Urban,All ages,182913,95405,87508,99128,55515,43613,77303,37921,39382,5958,1733,4225,463,218,245,61,18,43,0,0,0
10,218,District - Siwan (16),Urban,0-9,38089,19987,18102,38089,19987,18102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,218,District - Siwan (16),Urban,10-14,23748,12304,11444,23331,12144,11187,391,147,244,11,3,8,14,10,4,1,0,1,0,0,0
10,218,District - Siwan (16),Urban,15-19,21217,11193,10024,19933,10855,9078,1232,317,915,31,11,20,19,9,10,2,1,1,0,0,0
10,218,District - Siwan (16),Urban,20-24,16871,9116,7755,11121,7451,3670,5681,1647,4034,45,9,36,21,7,14,3,2,1,0,0,0
10,218,District - Siwan (16),Urban,25-29,14418,7373,7045,4099,3245,854,10169,4074,6095,94,37,57,46,14,32,10,3,7,0,0,0
10,218,District - Siwan (16),Urban,30-34,12524,6263,6261,1055,858,197,11219,5324,5895,163,42,121,78,35,43,9,4,5,0,0,0
10,218,District - Siwan (16),Urban,35-39,12175,6149,6026,319,250,69,11527,5810,5717,247,51,196,73,36,37,9,2,7,0,0,0
10,218,District - Siwan (16),Urban,40-44,10234,5396,4838,155,123,32,9636,5159,4477,369,77,292,64,33,31,10,4,6,0,0,0
10,218,District - Siwan (16),Urban,45-49,8302,4332,3970,52,40,12,7778,4160,3618,427,112,315,41,18,23,4,2,2,0,0,0
10,218,District - Siwan (16),Urban,50-54,6562,3565,2997,45,33,12,5933,3361,2572,548,152,396,33,19,14,3,0,3,0,0,0
10,218,District - Siwan (16),Urban,55-59,5261,2580,2681,32,21,11,4660,2405,2255,547,147,400,20,7,13,2,0,2,0,0,0
10,218,District - Siwan (16),Urban,60-64,5152,2692,2460,120,59,61,4027,2390,1637,978,233,745,25,10,15,2,0,2,0,0,0
10,218,District - Siwan (16),Urban,65-69,3366,1758,1608,171,102,69,2388,1414,974,784,230,554,19,12,7,4,0,4,0,0,0
10,218,District - Siwan (16),Urban,70-74,2240,1235,1005,74,44,30,1358,915,443,801,269,532,7,7,0,0,0,0,0,0,0
10,218,District - Siwan (16),Urban,75-79,924,530,394,12,7,5,587,377,210,325,146,179,0,0,0,0,0,0,0,0,0
10,218,District - Siwan (16),Urban,80+,1254,622,632,104,59,45,567,351,216,579,212,367,2,0,2,2,0,2,0,0,0
10,218,District - Siwan (16),Urban,Age not stated,576,310,266,416,237,179,150,70,80,9,2,7,1,1,0,0,0,0,0,0,0
10,218,District - Siwan (16),Urban,Less than 18,74736,38983,35753,73836,38662,35174,847,297,550,29,9,20,23,15,8,1,0,1,0,0,0
10,218,District - Siwan (16),Urban,Less than 21,87812,46068,41744,85009,45311,39698,2707,717,1990,53,17,36,39,21,18,4,2,2,0,0,0
10,219,District - Saran (17),Total,All ages,3951862,2022821,1929041,2107101,1169466,937635,1699146,805060,894086,143063,47184,95879,1999,895,1104,553,216,337,0,0,0
10,219,District - Saran (17),Total,0-9,1001776,519420,482356,1001776,519420,482356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,219,District - Saran (17),Total,10-14,544769,280696,264073,535219,277210,258009,9081,3288,5793,289,110,179,151,76,75,29,12,17,0,0,0
10,219,District - Saran (17),Total,15-19,403131,218813,184318,366710,210746,155964,35680,7767,27913,570,224,346,149,67,82,22,9,13,0,0,0
10,219,District - Saran (17),Total,20-24,293745,155523,138222,135220,105625,29595,157285,49426,107859,1005,371,634,185,85,100,50,16,34,0,0,0
10,219,District - Saran (17),Total,25-29,272694,132453,140241,37764,33246,4518,232645,98413,134232,1954,660,1294,242,97,145,89,37,52,0,0,0
10,219,District - Saran (17),Total,30-34,254354,120287,134067,10219,8745,1474,240417,110344,130073,3400,1073,2327,250,101,149,68,24,44,0,0,0
10,219,District - Saran (17),Total,35-39,239584,116238,123346,4212,3398,814,229726,111211,118515,5306,1487,3819,275,115,160,65,27,38,0,0,0
10,219,District - Saran (17),Total,40-44,193066,99969,93097,2438,1994,444,182884,95691,87193,7487,2174,5313,197,84,113,60,26,34,0,0,0
10,219,District - Saran (17),Total,45-49,160027,79052,80975,1355,1128,227,150027,75225,74802,8458,2608,5850,157,79,78,30,12,18,0,0,0
10,219,District - Saran (17),Total,50-54,126565,67056,59509,1064,864,200,114190,62747,51443,11174,3391,7783,113,47,66,24,7,17,0,0,0
10,219,District - Saran (17),Total,55-59,110272,49158,61114,817,608,209,99252,45329,53923,10116,3185,6931,57,28,29,30,8,22,0,0,0
10,219,District - Saran (17),Total,60-64,127706,64459,63247,2331,1452,879,102999,56424,46575,22257,6527,15730,92,44,48,27,12,15,0,0,0
10,219,District - Saran (17),Total,65-69,93088,47734,45354,2475,1573,902,70026,39429,30597,20516,6696,13820,53,27,26,18,9,9,0,0,0
10,219,District - Saran (17),Total,70-74,67308,37807,29501,1091,746,345,42241,28834,13407,23915,8194,15721,38,20,18,23,13,10,0,0,0
10,219,District - Saran (17),Total,75-79,27719,14891,12828,352,224,128,16822,10499,6323,10519,4155,6364,18,13,5,8,0,8,0,0,0
10,219,District - Saran (17),Total,80+,32728,17283,15445,1900,1095,805,14820,9888,4932,15981,6287,9694,18,9,9,9,4,5,0,0,0
10,219,District - Saran (17),Total,Age not stated,3330,1982,1348,2158,1392,766,1051,545,506,116,42,74,4,3,1,1,0,1,0,0,0
10,219,District - Saran (17),Total,Less than 18,1799412,933704,865708,1778174,926680,851494,20280,6631,13649,682,262,420,235,113,122,41,18,23,0,0,0
10,219,District - Saran (17),Total,Less than 21,2040170,1069303,970867,1959713,1049351,910362,78884,19318,59566,1159,444,715,349,165,184,65,25,40,0,0,0
10,219,District - Saran (17),Rural,All ages,3598660,1838119,1760541,1919144,1062922,856222,1547239,730770,816469,130045,43433,86612,1750,802,948,482,192,290,0,0,0
10,219,District - Saran (17),Rural,0-9,922695,478098,444597,922695,478098,444597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,219,District - Saran (17),Rural,10-14,499975,257477,242498,491217,254291,236926,8319,2999,5320,270,102,168,141,73,68,28,12,16,0,0,0
10,219,District - Saran (17),Rural,15-19,364478,197792,166686,331180,190443,140737,32629,7074,25555,515,207,308,138,60,78,16,8,8,0,0,0
10,219,District - Saran (17),Rural,20-24,262944,138863,124081,117238,92770,24468,144598,45664,98934,904,337,567,162,79,83,42,13,29,0,0,0
10,219,District - Saran (17),Rural,25-29,245831,118542,127289,30860,27546,3314,212929,90268,122661,1764,611,1153,198,86,112,80,31,49,0,0,0
10,219,District - Saran (17),Rural,30-34,230086,108066,122020,8207,7042,1165,218561,99957,118604,3042,954,2088,217,92,125,59,21,38,0,0,0
10,219,District - Saran (17),Rural,35-39,217336,105000,112336,3522,2842,680,208714,100676,108038,4805,1358,3447,241,99,142,54,25,29,0,0,0
10,219,District - Saran (17),Rural,40-44,174033,89933,84100,2106,1725,381,165010,86139,78871,6700,1978,4722,161,68,93,56,23,33,0,0,0
10,219,District - Saran (17),Rural,45-49,143902,70678,73224,1187,986,201,134988,67216,67772,7568,2398,5170,136,68,68,23,10,13,0,0,0
10,219,District - Saran (17),Rural,50-54,113709,60303,53406,957,783,174,102695,56389,46306,9936,3081,6855,103,44,59,18,6,12,0,0,0
10,219,District - Saran (17),Rural,55-59,99676,43803,55873,728,543,185,89860,40336,49524,9012,2890,6122,49,26,23,27,8,19,0,0,0
10,219,District - Saran (17),Rural,60-64,117451,59228,58223,2140,1347,793,94913,51783,43130,20291,6048,14243,83,39,44,24,11,13,0,0,0
10,219,District - Saran (17),Rural,65-69,85944,44035,41909,2275,1451,824,64764,36348,28416,18838,6202,12636,50,26,24,17,8,9,0,0,0
10,219,District - Saran (17),Rural,70-74,62184,34967,27217,994,683,311,39110,26643,12467,22026,7611,14415,33,18,15,21,12,9,0,0,0
10,219,District - Saran (17),Rural,75-79,25538,13716,11822,315,204,111,15595,9698,5897,9604,3802,5802,17,12,5,7,0,7,0,0,0
10,219,District - Saran (17),Rural,80+,30075,15933,14142,1696,979,717,13683,9123,4560,14670,5818,8852,17,9,8,9,4,5,0,0,0
10,219,District - Saran (17),Rural,Age not stated,2803,1685,1118,1827,1189,638,871,457,414,100,36,64,4,3,1,1,0,1,0,0,0
10,219,District - Saran (17),Rural,Less than 18,1651922,856622,795300,1632540,850219,782321,18494,6035,12459,630,244,386,219,106,113,39,18,21,0,0,0
