state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
10,222,District - Begusarai (20),Rural,Age not stated,3410,2032,1378,2099,1395,704,1217,604,613,92,33,59,1,0,1,1,0,1,0,0,0
10,222,District - Begusarai (20),Rural,Less than 18,1120293,595889,524404,1102380,589882,512498,17234,5730,11504,470,178,292,167,82,85,42,17,25,0,0,0
10,222,District - Begusarai (20),Rural,Less than 21,1259316,672198,587118,1186319,655581,530738,71801,16145,55656,861,327,534,273,122,151,62,23,39,0,0,0
10,222,District - Begusarai (20),Urban,All ages,569823,301352,268471,301273,172548,128725,249728,123841,125887,18175,4727,13448,517,194,323,130,42,88,0,0,0
10,222,District - Begusarai (20),Urban,0-9,140371,73290,67081,140371,73290,67081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,222,District - Begusarai (20),Urban,10-14,75298,39653,35645,73607,38975,34632,1625,649,976,39,17,22,19,8,11,8,4,4,0,0,0
10,222,District - Begusarai (20),Urban,15-19,56393,32029,24364,49158,30607,18551,7103,1379,5724,100,35,65,21,7,14,11,1,10,0,0,0
10,222,District - Begusarai (20),Urban,20-24,50065,26663,23402,23886,18279,5607,25904,8290,17614,215,75,140,46,16,30,14,3,11,0,0,0
10,222,District - Begusarai (20),Urban,25-29,46354,23711,22643,8397,7001,1396,37544,16591,20953,322,87,235,75,26,49,16,6,10,0,0,0
10,222,District - Begusarai (20),Urban,30-34,41288,21325,19963,2406,2025,381,38230,19124,19106,537,137,400,91,31,60,24,8,16,0,0,0
10,222,District - Begusarai (20),Urban,35-39,37237,19434,17803,750,612,138,35542,18606,16936,845,182,663,84,28,56,16,6,10,0,0,0
10,222,District - Begusarai (20),Urban,40-44,29084,15922,13162,343,269,74,27608,15397,12211,1063,221,842,61,29,32,9,6,3,0,0,0
10,222,District - Begusarai (20),Urban,45-49,23408,12402,11006,186,146,40,21820,11943,9877,1356,298,1058,35,12,23,11,3,8,0,0,0
10,222,District - Begusarai (20),Urban,50-54,17848,9667,8181,143,109,34,15985,9135,6850,1697,415,1282,19,8,11,4,0,4,0,0,0
10,222,District - Begusarai (20),Urban,55-59,14868,7468,7400,119,72,47,13069,6993,6076,1660,398,1262,14,4,10,6,1,5,0,0,0
10,222,District - Begusarai (20),Urban,60-64,15031,7708,7323,445,259,186,11457,6718,4739,3103,720,2383,19,9,10,7,2,5,0,0,0
10,222,District - Begusarai (20),Urban,65-69,9973,5202,4771,457,273,184,7028,4305,2723,2472,618,1854,16,6,10,0,0,0,0,0,0
10,222,District - Begusarai (20),Urban,70-74,6487,3616,2871,230,133,97,3936,2817,1119,2316,663,1653,5,3,2,0,0,0,0,0,0
10,222,District - Begusarai (20),Urban,75-79,2509,1372,1137,79,49,30,1399,952,447,1029,370,659,2,1,1,0,0,0,0,0,0
10,222,District - Begusarai (20),Urban,80+,3036,1522,1514,313,177,136,1314,856,458,1400,485,915,8,4,4,1,0,1,0,0,0
10,222,District - Begusarai (20),Urban,Age not stated,573,368,205,383,272,111,164,86,78,21,6,15,2,2,0,3,2,1,0,0,0
10,222,District - Begusarai (20),Urban,Less than 18,249787,132286,117501,245835,130966,114869,3806,1262,2544,100,40,60,31,13,18,15,5,10,0,0,0
10,222,District - Begusarai (20),Urban,Less than 21,286193,152343,133850,271173,148925,122248,14751,3319,11432,197,74,123,52,20,32,20,5,15,0,0,0
10,223,District - Khagaria (21),Total,All ages,1666886,883786,783100,900370,512912,387458,722391,358258,364133,43056,12161,30895,860,386,474,209,69,140,0,0,0
10,223,District - Khagaria (21),Total,0-9,487308,253500,233808,487308,253500,233808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,223,District - Khagaria (21),Total,10-14,230659,123627,107032,225663,121668,103995,4774,1853,2921,131,59,72,81,42,39,10,5,5,0,0,0
10,223,District - Khagaria (21),Total,15-19,142900,84867,58033,119982,80771,39211,22579,3957,18622,257,99,158,71,35,36,11,5,6,0,0,0
10,223,District - Khagaria (21),Total,20-24,130795,67910,62885,45612,38821,6791,84597,28866,55731,464,163,301,98,52,46,24,8,16,0,0,0
10,223,District - Khagaria (21),Total,25-29,122983,62588,60395,12675,11326,1349,109422,50953,58469,722,235,487,137,60,77,27,14,13,0,0,0
10,223,District - Khagaria (21),Total,30-34,111990,56632,55358,3400,2981,419,107198,53276,53922,1246,325,921,118,45,73,28,5,23,0,0,0
10,223,District - Khagaria (21),Total,35-39,101096,53480,47616,1083,867,216,98066,52136,45930,1830,426,1404,100,45,55,17,6,11,0,0,0
10,223,District - Khagaria (21),Total,40-44,78678,43063,35615,601,472,129,75539,42016,33523,2432,535,1897,78,30,48,28,10,18,0,0,0
10,223,District - Khagaria (21),Total,45-49,63767,33800,29967,328,244,84,60613,32839,27774,2751,689,2062,61,25,36,14,3,11,0,0,0
10,223,District - Khagaria (21),Total,50-54,48447,27052,21395,281,193,88,44608,25911,18697,3514,930,2584,34,13,21,10,5,5,0,0,0
10,223,District - Khagaria (21),Total,55-59,40282,19351,20931,223,144,79,36623,18206,18417,3402,986,2416,22,13,9,12,2,10,0,0,0
10,223,District - Khagaria (21),Total,60-64,43379,22383,20996,628,327,301,35341,20164,15177,7374,1881,5493,26,8,18,10,3,7,0,0,0
10,223,District - Khagaria (21),Total,65-69,30346,16392,13954,590,348,242,22934,14156,8778,6798,1876,4922,18,10,8,6,2,4,0,0,0
10,223,District - Khagaria (21),Total,70-74,18167,10477,7690,388,217,171,11589,8407,3182,6176,1848,4328,8,4,4,6,1,5,0,0,0
10,223,District - Khagaria (21),Total,75-79,6741,3680,3061,165,103,62,4248,2737,1511,2324,839,1485,3,1,2,1,0,1,0,0,0
10,223,District - Khagaria (21),Total,80+,8434,4442,3992,842,532,310,3985,2648,1337,3599,1259,2340,5,3,2,3,0,3,0,0,0
10,223,District - Khagaria (21),Total,Age not stated,914,542,372,601,398,203,275,133,142,36,11,25,0,0,0,2,0,2,0,0,0
10,223,District - Khagaria (21),Total,Less than 18,804242,429269,374973,792967,425482,367485,10847,3595,7252,293,120,173,122,65,57,13,7,6,0,0,0
10,223,District - Khagaria (21),Total,Less than 21,899474,480929,418545,850662,470704,379958,48097,9932,38165,514,194,320,174,88,86,27,11,16,0,0,0
10,223,District - Khagaria (21),Rural,All ages,1579727,837281,742446,854006,486365,367641,684370,339016,345354,40366,11472,28894,792,361,431,193,67,126,0,0,0
10,223,District - Khagaria (21),Rural,0-9,466778,242757,224021,466778,242757,224021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,223,District - Khagaria (21),Rural,10-14,219306,117751,101555,214558,115877,98681,4539,1771,2768,121,57,64,80,41,39,8,5,3,0,0,0
10,223,District - Khagaria (21),Rural,15-19,134043,79940,54103,112122,76047,36075,21609,3768,17841,234,88,146,67,32,35,11,5,6,0,0,0
10,223,District - Khagaria (21),Rural,20-24,122957,63696,59261,41326,35644,5682,81086,27846,53240,431,149,282,92,50,42,22,7,15,0,0,0
10,223,District - Khagaria (21),Rural,25-29,116190,58928,57262,11040,9953,1087,104338,48691,55647,661,214,447,125,56,69,26,14,12,0,0,0
10,223,District - Khagaria (21),Rural,30-34,105786,53473,52313,2920,2559,361,101577,50565,51012,1158,302,856,107,43,64,24,4,20,0,0,0
10,223,District - Khagaria (21),Rural,35-39,95464,50494,44970,959,772,187,92702,49265,43437,1699,409,1290,90,42,48,14,6,8,0,0,0
10,223,District - Khagaria (21),Rural,40-44,73961,40493,33468,542,429,113,71032,39518,31514,2288,506,1782,73,30,43,26,10,16,0,0,0
10,223,District - Khagaria (21),Rural,45-49,59704,31552,28152,294,221,73,56801,30654,26147,2542,652,1890,53,22,31,14,3,11,0,0,0
10,223,District - Khagaria (21),Rural,50-54,45411,25307,20104,249,174,75,41832,24241,17591,3294,879,2415,27,8,19,9,5,4,0,0,0
10,223,District - Khagaria (21),Rural,55-59,37895,18048,19847,205,134,71,34498,16981,17517,3160,919,2241,21,12,9,11,2,9,0,0,0
10,223,District - Khagaria (21),Rural,60-64,41265,21277,19988,588,310,278,33642,19155,14487,7002,1802,5200,23,7,16,10,3,7,0,0,0
10,223,District - Khagaria (21),Rural,65-69,28781,15572,13209,567,335,232,21782,13445,8337,6408,1780,4628,18,10,8,6,2,4,0,0,0
10,223,District - Khagaria (21),Rural,70-74,17177,9915,7262,365,198,167,10965,7959,3006,5833,1753,4080,8,4,4,6,1,5,0,0,0
10,223,District - Khagaria (21),Rural,75-79,6263,3425,2838,145,89,56,3965,2545,1420,2149,790,1359,3,1,2,1,0,1,0,0,0
10,223,District - Khagaria (21),Rural,80+,7913,4160,3753,796,503,293,3756,2492,1264,3353,1162,2191,5,3,2,3,0,3,0,0,0
10,223,District - Khagaria (21),Rural,Age not stated,833,493,340,552,363,189,246,120,126,33,10,23,0,0,0,2,0,2,0,0,0
10,223,District - Khagaria (21),Rural,Less than 18,767093,409731,357362,756387,406118,350269,10306,3432,6874,269,111,158,120,63,57,11,7,4,0,0,0
10,223,District - Khagaria (21),Rural,Less than 21,856475,458224,398251,809773,448454,361319,46041,9500,36541,469,176,293,167,83,84,25,11,14,0,0,0
10,223,District - Khagaria (21),Urban,All ages,87159,46505,40654,46364,26547,19817,38021,19242,18779,2690,689,2001,68,25,43,16,2,14,0,0,0
10,223,District - Khagaria (21),Urban,0-9,20530,10743,9787,20530,10743,9787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,223,District - Khagaria (21),Urban,10-14,11353,5876,5477,11105,5791,5314,235,82,153,10,2,8,1,1,0,2,0,2,0,0,0
10,223,District - Khagaria (21),Urban,15-19,8857,4927,3930,7860,4724,3136,970,189,781,23,11,12,4,3,1,0,0,0,0,0,0
10,223,District - Khagaria (21),Urban,20-24,7838,4214,3624,4286,3177,1109,3511,1020,2491,33,14,19,6,2,4,2,1,1,0,0,0
10,223,District - Khagaria (21),Urban,25-29,6793,3660,3133,1635,1373,262,5084,2262,2822,61,21,40,12,4,8,1,0,1,0,0,0
10,223,District - Khagaria (21),Urban,30-34,6204,3159,3045,480,422,58,5621,2711,2910,88,23,65,11,2,9,4,1,3,0,0,0
10,223,District - Khagaria (21),Urban,35-39,5632,2986,2646,124,95,29,5364,2871,2493,131,17,114,10,3,7,3,0,3,0,0,0
10,223,District - Khagaria (21),Urban,40-44,4717,2570,2147,59,43,16,4507,2498,2009,144,29,115,5,0,5,2,0,2,0,0,0
10,223,District - Khagaria (21),Urban,45-49,4063,2248,1815,34,23,11,3812,2185,1627,209,37,172,8,3,5,0,0,0,0,0,0
10,223,District - Khagaria (21),Urban,50-54,3036,1745,1291,32,19,13,2776,1670,1106,220,51,169,7,5,2,1,0,1,0,0,0
10,223,District - Khagaria (21),Urban,55-59,2387,1303,1084,18,10,8,2125,1225,900,242,67,175,1,1,0,1,0,1,0,0,0
10,223,District - Khagaria (21),Urban,60-64,2114,1106,1008,40,17,23,1699,1009,690,372,79,293,3,1,2,0,0,0,0,0,0
10,223,District - Khagaria (21),Urban,65-69,1565,820,745,23,13,10,1152,711,441,390,96,294,0,0,0,0,0,0,0,0,0
10,223,District - Khagaria (21),Urban,70-74,990,562,428,23,19,4,624,448,176,343,95,248,0,0,0,0,0,0,0,0,0
10,223,District - Khagaria (21),Urban,75-79,478,255,223,20,14,6,283,192,91,175,49,126,0,0,0,0,0,0,0,0,0
10,223,District - Khagaria (21),Urban,80+,521,282,239,46,29,17,229,156,73,246,97,149,0,0,0,0,0,0,0,0,0
10,223,District - Khagaria (21),Urban,Age not stated,81,49,32,49,35,14,29,13,16,3,1,2,0,0,0,0,0,0,0,0,0
10,223,District - Khagaria (21),Urban,Less than 18,37149,19538,17611,36580,19364,17216,541,163,378,24,9,15,2,2,0,2,0,2,0,0,0
10,223,District - Khagaria (21),Urban,Less than 21,42999,22705,20294,40889,22250,18639,2056,432,1624,45,18,27,7,5,2,2,0,2,0,0,0
10,224,District - Bhagalpur (22),Total,All ages,3037766,1615663,1422103,1637948,942464,695484,1306969,647963,659006,90051,24331,65720,2069,730,1339,729,175,554,0,0,0
10,224,District - Bhagalpur (22),Total,0-9,792173,409413,382760,792173,409413,382760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,224,District - Bhagalpur (22),Total,10-14,399054,211531,187523,391987,208728,183259,6696,2651,4045,234,94,140,122,54,68,15,4,11,0,0,0
10,224,District - Bhagalpur (22),Total,15-19,283976,165165,118811,251471,159722,91749,31982,5260,26722,385,127,258,120,46,74,18,10,8,0,0,0
10,224,District - Bhagalpur (22),Total,20-24,246480,135459,111021,122828,99573,23255,122534,35560,86974,801,233,568,234,80,154,83,13,70,0,0,0
10,224,District - Bhagalpur (22),Total,25-29,231196,119337,111859,45002,39321,5681,184296,79503,104793,1497,404,1093,286,83,203,115,26,89,0,0,0
10,224,District - Bhagalpur (22),Total,30-34,207274,106314,100960,12898,11302,1596,191458,94221,97237,2496,663,1833,307,102,205,115,26,89,0,0,0
10,224,District - Bhagalpur (22),Total,35-39,191368,100632,90736,4130,3395,735,183063,96254,86809,3805,870,2935,276,91,185,94,22,72,0,0,0
10,224,District - Bhagalpur (22),Total,40-44,151916,83588,68328,1908,1525,383,144429,80775,63654,5259,1178,4081,239,89,150,81,21,60,0,0,0
10,224,District - Bhagalpur (22),Total,45-49,124102,66130,57972,1001,741,260,116895,63898,52997,6016,1429,4587,137,49,88,53,13,40,0,0,0
10,224,District - Bhagalpur (22),Total,50-54,96960,53274,43686,696,470,226,88606,50946,37660,7517,1808,5709,104,38,66,37,12,25,0,0,0
10,224,District - Bhagalpur (22),Total,55-59,80375,39108,41267,591,365,226,72427,36817,35610,7263,1892,5371,61,23,38,33,11,22,0,0,0
10,224,District - Bhagalpur (22),Total,60-64,87101,45026,42075,1547,817,730,70430,40709,29721,15017,3464,11553,81,33,48,26,3,23,0,0,0
10,224,District - Bhagalpur (22),Total,65-69,61029,32812,28217,1816,986,830,45552,28280,17272,13600,3530,10070,45,15,30,16,1,15,0,0,0
10,224,District - Bhagalpur (22),Total,70-74,38720,22552,16168,813,473,340,25230,18239,6991,12640,3827,8813,23,10,13,14,3,11,0,0,0
10,224,District - Bhagalpur (22),Total,75-79,14888,8418,6470,322,173,149,9440,6401,3039,5112,1838,3274,7,4,3,7,2,5,0,0,0
10,224,District - Bhagalpur (22),Total,80+,18581,9937,8644,1370,833,537,9160,6221,2939,8022,2872,5150,14,7,7,15,4,11,0,0,0
10,224,District - Bhagalpur (22),Total,Age not stated,12573,6967,5606,7395,4627,2768,4771,2228,2543,387,102,285,13,6,7,7,4,3,0,0,0
10,224,District - Bhagalpur (22),Total,Less than 18,1362298,720010,642288,1346396,714610,631786,15207,5135,10072,484,174,310,189,84,105,22,7,15,0,0,0
10,224,District - Bhagalpur (22),Total,Less than 21,1550284,826478,723806,1480357,813268,667089,68732,12781,55951,840,286,554,302,123,179,53,20,33,0,0,0
10,224,District - Bhagalpur (22),Rural,All ages,2435234,1295386,1139848,1314798,755785,559013,1048321,519391,528930,70074,19519,50555,1553,570,983,488,121,367,0,0,0
10,224,District - Bhagalpur (22),Rural,0-9,661855,341429,320426,661855,341429,320426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,224,District - Bhagalpur (22),Rural,10-14,326422,173438,152984,320397,171017,149380,5721,2299,3422,199,80,119,96,40,56,9,2,7,0,0,0
10,224,District - Bhagalpur (22),Rural,15-19,221045,131004,90041,193380,126338,67042,27247,4521,22726,313,104,209,90,33,57,15,8,7,0,0,0
10,224,District - Bhagalpur (22),Rural,20-24,190394,104729,85665,86801,73678,13123,102702,30794,71908,644,186,458,185,60,125,62,11,51,0,0,0
10,224,District - Bhagalpur (22),Rural,25-29,181759,93343,88416,28932,26082,2850,151318,66847,84471,1216,326,890,218,67,151,75,21,54,0,0,0
10,224,District - Bhagalpur (22),Rural,30-34,163887,83750,80137,7727,6839,888,153892,76273,77619,1978,542,1436,221,82,139,69,14,55,0,0,0
10,224,District - Bhagalpur (22),Rural,35-39,151706,79866,71840,2447,2002,445,145947,77054,68893,3046,727,2319,204,69,135,62,14,48,0,0,0
10,224,District - Bhagalpur (22),Rural,40-44,118676,65512,53164,1201,974,227,113168,63510,49658,4096,947,3149,171,70,101,40,11,29,0,0,0
10,224,District - Bhagalpur (22),Rural,45-49,95918,51091,44827,654,484,170,90637,49430,41207,4485,1129,3356,102,38,64,40,10,30,0,0,0
10,224,District - Bhagalpur (22),Rural,50-54,74816,41141,33675,489,334,155,68635,39334,29301,5581,1431,4150,80,34,46,31,8,23,0,0,0
10,224,District - Bhagalpur (22),Rural,55-59,62461,29848,32613,423,272,151,56550,28059,28491,5416,1491,3925,48,18,30,24,8,16,0,0,0
10,224,District - Bhagalpur (22),Rural,60-64,69001,35337,33664,1075,568,507,56172,31979,24193,11684,2766,8918,54,22,32,16,2,14,0,0,0
10,224,District - Bhagalpur (22),Rural,65-69,48981,26192,22789,1107,603,504,36932,22729,14203,10898,2848,8050,33,11,22,11,1,10,0,0,0
10,224,District - Bhagalpur (22),Rural,70-74,30910,17995,12915,553,322,231,20192,14534,5658,10134,3127,7007,19,9,10,12,3,9,0,0,0
10,224,District - Bhagalpur (22),Rural,75-79,11593,6573,5020,223,122,101,7542,5040,2502,3817,1406,2411,7,4,3,4,1,3,0,0,0
10,224,District - Bhagalpur (22),Rural,80+,14622,7942,6680,1030,627,403,7337,4986,2351,6230,2318,3912,13,7,6,12,4,8,0,0,0
10,224,District - Bhagalpur (22),Rural,Age not stated,11188,6196,4992,6504,4094,2410,4329,2002,2327,337,91,246,12,6,6,6,3,3,0,0,0
10,224,District - Bhagalpur (22),Rural,Less than 18,1122080,593854,528226,1108652,589206,519446,12858,4436,8422,408,148,260,147,60,87,15,4,11,0,0,0
10,224,District - Bhagalpur (22),Rural,Less than 21,1268273,677744,590529,1208969,666430,542539,58333,10976,47357,693,233,460,236,90,146,42,15,27,0,0,0
10,224,District - Bhagalpur (22),Urban,All ages,602532,320277,282255,323150,186679,136471,258648,128572,130076,19977,4812,15165,516,160,356,241,54,187,0,0,0
10,224,District - Bhagalpur (22),Urban,0-9,130318,67984,62334,130318,67984,62334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,224,District - Bhagalpur (22),Urban,10-14,72632,38093,34539,71590,37711,33879,975,352,623,35,14,21,26,14,12,6,2,4,0,0,0
10,224,District - Bhagalpur (22),Urban,15-19,62931,34161,28770,58091,33384,24707,4735,739,3996,72,23,49,30,13,17,3,2,1,0,0,0
10,224,District - Bhagalpur (22),Urban,20-24,56086,30730,25356,36027,25895,10132,19832,4766,15066,157,47,110,49,20,29,21,2,19,0,0,0
10,224,District - Bhagalpur (22),Urban,25-29,49437,25994,23443,16070,13239,2831,32978,12656,20322,281,78,203,68,16,52,40,5,35,0,0,0
10,224,District - Bhagalpur (22),Urban,30-34,43387,22564,20823,5171,4463,708,37566,17948,19618,518,121,397,86,20,66,46,12,34,0,0,0
10,224,District - Bhagalpur (22),Urban,35-39,39662,20766,18896,1683,1393,290,37116,19200,17916,759,143,616,72,22,50,32,8,24,0,0,0
10,224,District - Bhagalpur (22),Urban,40-44,33240,18076,15164,707,551,156,31261,17265,13996,1163,231,932,68,19,49,41,10,31,0,0,0
10,224,District - Bhagalpur (22),Urban,45-49,28184,15039,13145,347,257,90,26258,14468,11790,1531,300,1231,35,11,24,13,3,10,0,0,0
10,224,District - Bhagalpur (22),Urban,50-54,22144,12133,10011,207,136,71,19971,11612,8359,1936,377,1559,24,4,20,6,4,2,0,0,0
10,224,District - Bhagalpur (22),Urban,55-59,17914,9260,8654,168,93,75,15877,8758,7119,1847,401,1446,13,5,8,9,3,6,0,0,0
10,224,District - Bhagalpur (22),Urban,60-64,18100,9689,8411,472,249,223,14258,8730,5528,3333,698,2635,27,11,16,10,1,9,0,0,0
10,224,District - Bhagalpur (22),Urban,65-69,12048,6620,5428,709,383,326,8620,5551,3069,2702,682,2020,12,4,8,5,0,5,0,0,0
10,224,District - Bhagalpur (22),Urban,70-74,7810,4557,3253,260,151,109,5038,3705,1333,2506,700,1806,4,1,3,2,0,2,0,0,0
10,224,District - Bhagalpur (22),Urban,75-79,3295,1845,1450,99,51,48,1898,1361,537,1295,432,863,0,0,0,3,1,2,0,0,0
10,224,District - Bhagalpur (22),Urban,80+,3959,1995,1964,340,206,134,1823,1235,588,1792,554,1238,1,0,1,3,0,3,0,0,0
10,224,District - Bhagalpur (22),Urban,Age not stated,1385,771,614,891,533,358,442,226,216,50,11,39,1,0,1,1,1,0,0,0,0
10,224,District - Bhagalpur (22),Urban,Less than 18,240218,126156,114062,237744,125404,112340,2349,699,1650,76,26,50,42,24,18,7,3,4,0,0,0
10,224,District - Bhagalpur (22),Urban,Less than 21,282011,148734,133277,271388,146838,124550,10399,1805,8594,147,53,94,66,33,33,11,5,6,0,0,0
10,225,District - Banka (23),Total,All ages,2034763,1067140,967623,1030638,586021,444617,937350,462099,475251,64038,17859,46179,2119,1029,1090,618,132,486,0,0,0
10,225,District - Banka (23),Total,0-9,542476,278959,263517,542476,278959,263517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,225,District - Banka (23),Total,10-14,260896,138720,122176,255272,136486,118786,5334,2106,3228,172,74,98,106,48,58,12,6,6,0,0,0
10,225,District - Banka (23),Total,15-19,174756,101359,73397,145157,96344,48813,29085,4832,24253,354,129,225,129,49,80,31,5,26,0,0,0
10,225,District - Banka (23),Total,20-24,157870,82760,75110,57182,48955,8227,99738,33484,66254,594,199,395,266,107,159,90,15,75,0,0,0
10,225,District - Banka (23),Total,25-29,155237,77588,77649,17318,15601,1717,136435,61492,74943,1061,322,739,326,154,172,97,19,78,0,0,0
10,225,District - Banka (23),Total,30-34,141306,71419,69887,4572,3953,619,134609,66837,67772,1712,451,1261,314,153,161,99,25,74,0,0,0
10,225,District - Banka (23),Total,35-39,131150,67841,63309,1555,1217,338,126735,65862,60873,2535,617,1918,249,131,118,76,14,62,0,0,0
10,225,District - Banka (23),Total,40-44,104367,56991,47376,762,576,186,99928,55436,44492,3402,867,2535,213,96,117,62,16,46,0,0,0
10,225,District - Banka (23),Total,45-49,85257,44601,40656,462,341,121,80627,43112,37515,3970,1058,2912,149,80,69,49,10,39,0,0,0
10,225,District - Banka (23),Total,50-54,66168,36555,29613,376,225,151,60610,34943,25667,5058,1326,3732,97,60,37,27,1,26,0,0,0
10,225,District - Banka (23),Total,55-59,54825,25888,28937,349,202,147,49575,24299,25276,4822,1350,3472,61,34,27,18,3,15,0,0,0
10,225,District - Banka (23),Total,60-64,59163,30198,28965,901,500,401,47807,27152,20655,10340,2492,7848,90,47,43,25,7,18,0,0,0
10,225,District - Banka (23),Total,65-69,43437,22465,20972,820,476,344,32710,19326,13384,9835,2627,7208,57,32,25,15,4,11,0,0,0
10,225,District - Banka (23),Total,70-74,29181,16394,12787,482,256,226,18813,13338,5475,9843,2772,7071,35,24,11,8,4,4,0,0,0
10,225,District - Banka (23),Total,75-79,11464,6058,5406,217,121,96,7122,4565,2557,4110,1365,2745,13,6,7,2,1,1,0,0,0
10,225,District - Banka (23),Total,80+,14625,7798,6827,1109,685,424,7340,4908,2432,6161,2197,3964,9,6,3,6,2,4,0,0,0
10,225,District - Banka (23),Total,Age not stated,2585,1546,1039,1628,1124,504,882,407,475,69,13,56,5,2,3,1,0,1,0,0,0
10,225,District - Banka (23),Total,Less than 18,907630,479361,428269,894155,474898,419257,12889,4222,8667,394,159,235,165,74,91,27,8,19,0,0,0
10,225,District - Banka (23),Total,Less than 21,1025625,543211,482414,965756,530857,434899,58811,11970,46841,690,254,436,305,116,189,63,14,49,0,0,0
10,225,District - Banka (23),Rural,All ages,1963450,1029097,934353,994151,564803,429348,905431,446330,459101,61714,17275,44439,1574,564,1010,580,125,455,0,0,0
10,225,District - Banka (23),Rural,0-9,525748,270197,255551,525748,270197,255551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,225,District - Banka (23),Rural,10-14,252245,134148,118097,246758,131974,114784,5206,2052,3154,168,71,97,102,46,56,11,5,6,0,0,0
10,225,District - Banka (23),Rural,15-19,167922,97536,70386,139031,92636,46395,28392,4723,23669,347,129,218,121,43,78,31,5,26,0,0,0
10,225,District - Banka (23),Rural,20-24,151938,79508,72430,54053,46458,7595,97008,32778,64230,578,195,383,216,62,154,83,15,68,0,0,0
10,225,District - Banka (23),Rural,25-29,149642,74646,74996,16048,14470,1578,132227,59764,72463,1036,318,718,238,77,161,93,17,76,0,0,0
10,225,District - Banka (23),Rural,30-34,136273,68834,67439,4193,3605,588,130105,64692,65413,1656,440,1216,224,72,152,95,25,70,0,0,0
10,225,District - Banka (23),Rural,35-39,126321,65336,60985,1440,1118,322,122193,63541,58652,2455,603,1852,168,61,107,65,13,52,0,0,0
10,225,District - Banka (23),Rural,40-44,100357,54768,45589,724,542,182,96135,53331,42804,3286,837,2449,154,43,111,58,15,43,0,0,0
10,225,District - Banka (23),Rural,45-49,81848,42790,39058,433,316,117,77456,41388,36068,3810,1028,2782,102,48,54,47,10,37,0,0,0
10,225,District - Banka (23),Rural,50-54,63515,35052,28463,361,214,147,58199,33514,24685,4864,1292,3572,64,31,33,27,1,26,0,0,0
10,225,District - Banka (23),Rural,55-59,52735,24830,27905,341,197,144,47724,23307,24417,4616,1307,3309,37,16,21,17,3,14,0,0,0
10,225,District - Banka (23),Rural,60-64,57091,29087,28004,886,491,395,46137,26143,19994,9980,2419,7561,65,27,38,23,7,16,0,0,0
10,225,District - Banka (23),Rural,65-69,42008,21710,20298,796,466,330,31654,18686,12968,9500,2533,6967,43,21,22,15,4,11,0,0,0
10,225,District - Banka (23),Rural,70-74,28159,15820,12339,471,248,223,18173,12889,5284,9488,2671,6817,20,9,11,7,3,4,0,0,0
10,225,District - Banka (23),Rural,75-79,11039,5810,5229,210,116,94,6884,4398,2486,3933,1292,2641,10,3,7,2,1,1,0,0,0
10,225,District - Banka (23),Rural,80+,14077,7515,6562,1071,662,409,7065,4722,2343,5930,2127,3803,6,3,3,5,1,4,0,0,0
10,225,District - Banka (23),Rural,Age not stated,2532,1510,1022,1587,1093,494,873,402,471,67,13,54,4,2,2,1,0,1,0,0,0
