state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
10,225,District - Banka (23),Rural,Less than 18,878003,463696,414307,864881,459357,405524,12549,4105,8444,388,156,232,159,71,88,26,7,19,0,0,0
10,225,District - Banka (23),Rural,Less than 21,991642,525097,466545,933293,513016,420277,57333,11720,45613,671,248,423,285,100,185,60,13,47,0,0,0
10,225,District - Banka (23),Urban,All ages,71313,38043,33270,36487,21218,15269,31919,15769,16150,2324,584,1740,545,465,80,38,7,31,0,0,0
10,225,District - Banka (23),Urban,0-9,16728,8762,7966,16728,8762,7966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,225,District - Banka (23),Urban,10-14,8651,4572,4079,8514,4512,4002,128,54,74,4,3,1,4,2,2,1,1,0,0,0,0
10,225,District - Banka (23),Urban,15-19,6834,3823,3011,6126,3708,2418,693,109,584,7,0,7,8,6,2,0,0,0,0,0,0
10,225,District - Banka (23),Urban,20-24,5932,3252,2680,3129,2497,632,2730,706,2024,16,4,12,50,45,5,7,0,7,0,0,0
10,225,District - Banka (23),Urban,25-29,5595,2942,2653,1270,1131,139,4208,1728,2480,25,4,21,88,77,11,4,2,2,0,0,0
10,225,District - Banka (23),Urban,30-34,5033,2585,2448,379,348,31,4504,2145,2359,56,11,45,90,81,9,4,0,4,0,0,0
10,225,District - Banka (23),Urban,35-39,4829,2505,2324,115,99,16,4542,2321,2221,80,14,66,81,70,11,11,1,10,0,0,0
10,225,District - Banka (23),Urban,40-44,4010,2223,1787,38,34,4,3793,2105,1688,116,30,86,59,53,6,4,1,3,0,0,0
10,225,District - Banka (23),Urban,45-49,3409,1811,1598,29,25,4,3171,1724,1447,160,30,130,47,32,15,2,0,2,0,0,0
10,225,District - Banka (23),Urban,50-54,2653,1503,1150,15,11,4,2411,1429,982,194,34,160,33,29,4,0,0,0,0,0,0
10,225,District - Banka (23),Urban,55-59,2090,1058,1032,8,5,3,1851,992,859,206,43,163,24,18,6,1,0,1,0,0,0
10,225,District - Banka (23),Urban,60-64,2072,1111,961,15,9,6,1670,1009,661,360,73,287,25,20,5,2,0,2,0,0,0
10,225,District - Banka (23),Urban,65-69,1429,755,674,24,10,14,1056,640,416,335,94,241,14,11,3,0,0,0,0,0,0
10,225,District - Banka (23),Urban,70-74,1022,574,448,11,8,3,640,449,191,355,101,254,15,15,0,1,1,0,0,0,0
10,225,District - Banka (23),Urban,75-79,425,248,177,7,5,2,238,167,71,177,73,104,3,3,0,0,0,0,0,0,0
10,225,District - Banka (23),Urban,80+,548,283,265,38,23,15,275,186,89,231,70,161,3,3,0,1,1,0,0,0,0
10,225,District - Banka (23),Urban,Age not stated,53,36,17,41,31,10,9,5,4,2,0,2,1,0,1,0,0,0,0,0,0
10,225,District - Banka (23),Urban,Less than 18,29627,15665,13962,29274,15541,13733,340,117,223,6,3,3,6,3,3,1,1,0,0,0,0
10,225,District - Banka (23),Urban,Less than 21,33983,18114,15869,32463,17841,14622,1478,250,1228,19,6,13,20,16,4,3,1,2,0,0,0
10,226,District - Munger (24),Total,All ages,1367765,729041,638724,714704,416714,297990,603613,299018,304595,48001,12772,35229,1156,444,712,291,93,198,0,0,0
10,226,District - Munger (24),Total,0-9,333253,174016,159237,333253,174016,159237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,226,District - Munger (24),Total,10-14,174685,93543,81142,171555,92377,79178,2970,1100,1870,88,31,57,62,29,33,10,6,4,0,0,0
10,226,District - Munger (24),Total,15-19,131384,76179,55205,115912,73575,42337,15189,2507,12682,214,73,141,62,24,38,7,0,7,0,0,0
10,226,District - Munger (24),Total,20-24,113935,62635,51300,56772,45400,11372,56602,17096,39506,394,95,299,142,40,102,25,4,21,0,0,0
10,226,District - Munger (24),Total,25-29,106890,55217,51673,21989,19249,2740,83906,35730,48176,800,178,622,155,50,105,40,10,30,0,0,0
10,226,District - Munger (24),Total,30-34,96091,49795,46296,6712,5962,750,87875,43448,44427,1276,315,961,187,56,131,41,14,27,0,0,0
10,226,District - Munger (24),Total,35-39,87575,45695,41880,2300,1963,337,83075,43192,39883,2011,467,1544,149,59,90,40,14,26,0,0,0
10,226,District - Munger (24),Total,40-44,72219,38944,33275,989,809,180,68252,37452,30800,2810,615,2195,135,56,79,33,12,21,0,0,0
10,226,District - Munger (24),Total,45-49,60828,32220,28608,567,458,109,56780,30922,25858,3348,771,2577,114,61,53,19,8,11,0,0,0
10,226,District - Munger (24),Total,50-54,47195,26220,20975,403,322,81,42419,24812,17607,4301,1055,3246,54,25,29,18,6,12,0,0,0
10,226,District - Munger (24),Total,55-59,37955,18905,19050,341,240,101,33699,17638,16061,3864,1001,2863,35,20,15,16,6,10,0,0,0
10,226,District - Munger (24),Total,60-64,39637,20158,19479,642,363,279,31101,17986,13115,7855,1793,6062,30,13,17,9,3,6,0,0,0
10,226,District - Munger (24),Total,65-69,27670,14319,13351,651,367,284,20259,12195,8064,6735,1749,4986,12,4,8,13,4,9,0,0,0
10,226,District - Munger (24),Total,70-74,19037,10783,8254,324,178,146,11937,8600,3337,6765,2001,4764,3,2,1,8,2,6,0,0,0
10,226,District - Munger (24),Total,75-79,7654,4125,3529,142,83,59,4513,3018,1495,2993,1023,1970,4,0,4,2,1,1,0,0,0
10,226,District - Munger (24),Total,80+,9171,4824,4347,584,362,222,4117,2880,1237,4454,1576,2878,7,4,3,9,2,7,0,0,0
10,226,District - Munger (24),Total,Age not stated,2586,1463,1123,1568,990,578,919,442,477,93,29,64,5,1,4,1,1,0,0,0,0
10,226,District - Munger (24),Total,Less than 18,587112,313153,273959,579280,310721,268559,7503,2307,5196,217,75,142,98,44,54,14,6,8,0,0,0
10,226,District - Munger (24),Total,Less than 21,673023,361755,311268,640471,355321,285150,31945,6226,25719,418,133,285,166,67,99,23,8,15,0,0,0
10,226,District - Munger (24),Rural,All ages,987645,527299,460346,517175,301486,215689,436946,216382,220564,32680,9074,23606,666,297,369,178,60,118,0,0,0
10,226,District - Munger (24),Rural,0-9,255764,133239,122525,255764,133239,122525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,226,District - Munger (24),Rural,10-14,130302,70364,59938,127970,69509,58461,2211,803,1408,61,21,40,53,27,26,7,4,3,0,0,0
10,226,District - Munger (24),Rural,15-19,90246,53604,36642,78565,51669,26896,11480,1866,9614,156,53,103,40,16,24,5,0,5,0,0,0
10,226,District - Munger (24),Rural,20-24,78185,43128,35057,34673,29531,5142,43127,13495,29632,278,65,213,92,34,58,15,3,12,0,0,0
10,226,District - Munger (24),Rural,25-29,75677,38784,36893,12030,11008,1022,62958,27608,35350,574,124,450,85,36,49,30,8,22,0,0,0
10,226,District - Munger (24),Rural,30-34,69104,35609,33495,3373,3072,301,64726,32259,32467,892,235,657,89,34,55,24,9,15,0,0,0
10,226,District - Munger (24),Rural,35-39,62753,32906,29847,1125,950,175,60142,31548,28594,1391,360,1031,78,39,39,17,9,8,0,0,0
10,226,District - Munger (24),Rural,40-44,50324,27579,22745,496,416,80,47862,26673,21189,1860,444,1416,84,37,47,22,9,13,0,0,0
10,226,District - Munger (24),Rural,45-49,41237,21788,19449,280,234,46,38744,20989,17755,2144,529,1615,61,33,28,8,3,5,0,0,0
10,226,District - Munger (24),Rural,50-54,31799,17668,14131,217,179,38,28759,16760,11999,2786,713,2073,24,13,11,13,3,10,0,0,0
10,226,District - Munger (24),Rural,55-59,25963,12373,13590,187,133,54,23276,11555,11721,2469,671,1798,19,9,10,12,5,7,0,0,0
10,226,District - Munger (24),Rural,60-64,28703,14467,14236,405,232,173,22762,12912,9850,5512,1312,4200,19,10,9,5,1,4,0,0,0
10,226,District - Munger (24),Rural,65-69,20310,10522,9788,412,247,165,15144,8999,6145,4738,1271,3467,7,4,3,9,1,8,0,0,0
10,226,District - Munger (24),Rural,70-74,13816,7964,5852,208,127,81,8825,6387,2438,4775,1446,3329,3,2,1,5,2,3,0,0,0
10,226,District - Munger (24),Rural,75-79,5323,2853,2470,83,46,37,3271,2103,1168,1966,704,1262,3,0,3,0,0,0,0,0,0
10,226,District - Munger (24),Rural,80+,6528,3530,2998,416,270,146,3085,2151,934,3018,1105,1913,4,2,2,5,2,3,0,0,0
10,226,District - Munger (24),Rural,Age not stated,1611,921,690,971,624,347,574,274,300,60,21,39,5,1,4,1,1,0,0,0,0
10,226,District - Munger (24),Rural,Less than 18,440831,235879,204952,435054,234092,200962,5531,1690,3841,159,55,104,78,38,40,9,4,5,0,0,0
10,226,District - Munger (24),Rural,Less than 21,499885,269849,230036,475099,264977,210122,24347,4719,19628,299,92,207,123,55,68,17,6,11,0,0,0
10,226,District - Munger (24),Urban,All ages,380120,201742,178378,197529,115228,82301,166667,82636,84031,15321,3698,11623,490,147,343,113,33,80,0,0,0
10,226,District - Munger (24),Urban,0-9,77489,40777,36712,77489,40777,36712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,226,District - Munger (24),Urban,10-14,44383,23179,21204,43585,22868,20717,759,297,462,27,10,17,9,2,7,3,2,1,0,0,0
10,226,District - Munger (24),Urban,15-19,41138,22575,18563,37347,21906,15441,3709,641,3068,58,20,38,22,8,14,2,0,2,0,0,0
10,226,District - Munger (24),Urban,20-24,35750,19507,16243,22099,15869,6230,13475,3601,9874,116,30,86,50,6,44,10,1,9,0,0,0
10,226,District - Munger (24),Urban,25-29,31213,16433,14780,9959,8241,1718,20948,8122,12826,226,54,172,70,14,56,10,2,8,0,0,0
10,226,District - Munger (24),Urban,30-34,26987,14186,12801,3339,2890,449,23149,11189,11960,384,80,304,98,22,76,17,5,12,0,0,0
10,226,District - Munger (24),Urban,35-39,24822,12789,12033,1175,1013,162,22933,11644,11289,620,107,513,71,20,51,23,5,18,0,0,0
10,226,District - Munger (24),Urban,40-44,21895,11365,10530,493,393,100,20390,10779,9611,950,171,779,51,19,32,11,3,8,0,0,0
10,226,District - Munger (24),Urban,45-49,19591,10432,9159,287,224,63,18036,9933,8103,1204,242,962,53,28,25,11,5,6,0,0,0
10,226,District - Munger (24),Urban,50-54,15396,8552,6844,186,143,43,13660,8052,5608,1515,342,1173,30,12,18,5,3,2,0,0,0
10,226,District - Munger (24),Urban,55-59,11992,6532,5460,154,107,47,10423,6083,4340,1395,330,1065,16,11,5,4,1,3,0,0,0
10,226,District - Munger (24),Urban,60-64,10934,5691,5243,237,131,106,8339,5074,3265,2343,481,1862,11,3,8,4,2,2,0,0,0
10,226,District - Munger (24),Urban,65-69,7360,3797,3563,239,120,119,5115,3196,1919,1997,478,1519,5,0,5,4,3,1,0,0,0
10,226,District - Munger (24),Urban,70-74,5221,2819,2402,116,51,65,3112,2213,899,1990,555,1435,0,0,0,3,0,3,0,0,0
10,226,District - Munger (24),Urban,75-79,2331,1272,1059,59,37,22,1242,915,327,1027,319,708,1,0,1,2,1,1,0,0,0
10,226,District - Munger (24),Urban,80+,2643,1294,1349,168,92,76,1032,729,303,1436,471,965,3,2,1,4,0,4,0,0,0
10,226,District - Munger (24),Urban,Age not stated,975,542,433,597,366,231,345,168,177,33,8,25,0,0,0,0,0,0,0,0,0
10,226,District - Munger (24),Urban,Less than 18,146281,77274,69007,144226,76629,67597,1972,617,1355,58,20,38,20,6,14,5,2,3,0,0,0
10,226,District - Munger (24),Urban,Less than 21,173138,91906,81232,165372,90344,75028,7598,1507,6091,119,41,78,43,12,31,6,2,4,0,0,0
10,227,District - Lakhisarai (25),Total,All ages,1000912,526345,474567,520884,294927,225957,448125,221085,227040,31189,10002,21187,589,287,302,125,44,81,0,0,0
10,227,District - Lakhisarai (25),Total,0-9,271997,141718,130279,271997,141718,130279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,227,District - Lakhisarai (25),Total,10-14,134594,71228,63366,131723,70201,61522,2761,972,1789,74,35,39,32,17,15,4,3,1,0,0,0
10,227,District - Lakhisarai (25),Total,15-19,91127,51420,39707,74739,47977,26762,16170,3353,12817,166,67,99,42,19,23,10,4,6,0,0,0
10,227,District - Lakhisarai (25),Total,20-24,78164,40838,37326,27693,22650,5043,50110,18070,32040,269,80,189,81,35,46,11,3,8,0,0,0
10,227,District - Lakhisarai (25),Total,25-29,74760,37527,37233,8113,7215,898,65997,30095,35902,553,173,380,79,36,43,18,8,10,0,0,0
10,227,District - Lakhisarai (25),Total,30-34,68206,34469,33737,2166,1867,299,65007,32285,32722,936,271,665,80,40,40,17,6,11,0,0,0
10,227,District - Lakhisarai (25),Total,35-39,61945,32004,29941,801,668,133,59703,30939,28764,1336,347,989,85,43,42,20,7,13,0,0,0
10,227,District - Lakhisarai (25),Total,40-44,48890,26846,22044,507,430,77,46519,25868,20651,1788,513,1275,61,31,30,15,4,11,0,0,0
10,227,District - Lakhisarai (25),Total,45-49,39799,20716,19083,286,242,44,37556,19875,17681,1912,575,1337,39,23,16,6,1,5,0,0,0
10,227,District - Lakhisarai (25),Total,50-54,31494,17411,14083,272,226,46,28475,16399,12076,2712,773,1939,28,11,17,7,2,5,0,0,0
10,227,District - Lakhisarai (25),Total,55-59,25965,12381,13584,230,194,36,23300,11420,11880,2416,759,1657,18,8,10,1,0,1,0,0,0
10,227,District - Lakhisarai (25),Total,60-64,28229,14579,13650,564,363,201,22529,12710,9819,5110,1493,3617,19,11,8,7,2,5,0,0,0
10,227,District - Lakhisarai (25),Total,65-69,20297,10520,9777,559,357,202,15192,8758,6434,4534,1399,3135,8,5,3,4,1,3,0,0,0
10,227,District - Lakhisarai (25),Total,70-74,13630,8152,5478,240,176,64,8742,6328,2414,4638,1643,2995,9,5,4,1,0,1,0,0,0
10,227,District - Lakhisarai (25),Total,75-79,5140,2904,2236,100,75,25,3114,2036,1078,1923,793,1130,2,0,2,1,0,1,0,0,0
10,227,District - Lakhisarai (25),Total,80+,5900,3195,2705,381,252,129,2719,1865,854,2792,1072,1720,5,3,2,3,3,0,0,0,0
10,227,District - Lakhisarai (25),Total,Age not stated,775,437,338,513,316,197,231,112,119,30,9,21,1,0,1,0,0,0,0,0,0
10,227,District - Lakhisarai (25),Total,Less than 18,461918,244531,217387,453808,242171,211637,7865,2246,5619,183,79,104,50,28,22,12,7,5,0,0,0
10,227,District - Lakhisarai (25),Total,Less than 21,520881,276434,244447,489289,268539,220750,31164,7719,23445,316,126,190,96,42,54,16,8,8,0,0,0
10,227,District - Lakhisarai (25),Rural,All ages,857901,450863,407038,446853,252758,194095,383958,189213,194745,26500,8624,17876,492,234,258,98,34,64,0,0,0
10,227,District - Lakhisarai (25),Rural,0-9,237164,123344,113820,237164,123344,113820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,227,District - Lakhisarai (25),Rural,10-14,116133,61573,54560,113670,60707,52963,2366,817,1549,67,34,33,27,13,14,3,2,1,0,0,0
10,227,District - Lakhisarai (25),Rural,15-19,76727,43542,33185,62283,40473,21810,14256,2991,11265,141,58,83,39,16,23,8,4,4,0,0,0
10,227,District - Lakhisarai (25),Rural,20-24,65896,34355,31541,21970,18314,3656,43618,15938,27680,228,69,159,70,31,39,10,3,7,0,0,0
10,227,District - Lakhisarai (25),Rural,25-29,63437,31768,31669,6249,5621,628,56644,25962,30682,461,149,312,68,31,37,15,5,10,0,0,0
10,227,District - Lakhisarai (25),Rural,30-34,58094,29267,28827,1723,1484,239,55515,27514,28001,783,233,550,63,31,32,10,5,5,0,0,0
10,227,District - Lakhisarai (25),Rural,35-39,52855,27260,25595,649,543,106,50997,26384,24613,1130,295,835,65,33,32,14,5,9,0,0,0
10,227,District - Lakhisarai (25),Rural,40-44,41429,22779,18650,416,353,63,39480,21961,17519,1469,437,1032,53,25,28,11,3,8,0,0,0
10,227,District - Lakhisarai (25),Rural,45-49,33631,17404,16227,237,198,39,31756,16693,15063,1599,491,1108,33,21,12,6,1,5,0,0,0
10,227,District - Lakhisarai (25),Rural,50-54,26833,14840,11993,220,188,32,24301,13984,10317,2281,658,1623,24,8,16,7,2,5,0,0,0
10,227,District - Lakhisarai (25),Rural,55-59,22123,10510,11613,199,167,32,19848,9671,10177,2060,665,1395,16,7,9,0,0,0,0,0,0
10,227,District - Lakhisarai (25),Rural,60-64,24111,12451,11660,500,328,172,19257,10827,8430,4334,1287,3047,14,8,6,6,1,5,0,0,0
10,227,District - Lakhisarai (25),Rural,65-69,17498,9051,8447,501,330,171,13083,7505,5578,3904,1212,2692,6,3,3,4,1,3,0,0,0
10,227,District - Lakhisarai (25),Rural,70-74,11829,7081,4748,204,149,55,7581,5486,2095,4034,1441,2593,9,5,4,1,0,1,0,0,0
10,227,District - Lakhisarai (25),Rural,75-79,4429,2501,1928,93,70,23,2700,1753,947,1633,678,955,2,0,2,1,0,1,0,0,0
10,227,District - Lakhisarai (25),Rural,80+,5040,2759,2281,321,211,110,2365,1635,730,2350,909,1441,2,2,0,2,2,0,0,0,0
10,227,District - Lakhisarai (25),Rural,Age not stated,672,378,294,454,278,176,191,92,99,26,8,18,1,0,1,0,0,0,0,0,0
10,227,District - Lakhisarai (25),Rural,Less than 18,399958,211783,188175,392890,209739,183151,6854,1941,4913,162,75,87,43,22,21,9,6,3,0,0,0
10,227,District - Lakhisarai (25),Rural,Less than 21,449458,238565,210893,421839,231600,190239,27248,6812,20436,272,111,161,86,35,51,13,7,6,0,0,0
10,227,District - Lakhisarai (25),Urban,All ages,143011,75482,67529,74031,42169,31862,64167,31872,32295,4689,1378,3311,97,53,44,27,10,17,0,0,0
10,227,District - Lakhisarai (25),Urban,0-9,34833,18374,16459,34833,18374,16459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,227,District - Lakhisarai (25),Urban,10-14,18461,9655,8806,18053,9494,8559,395,155,240,7,1,6,5,4,1,1,1,0,0,0,0
10,227,District - Lakhisarai (25),Urban,15-19,14400,7878,6522,12456,7504,4952,1914,362,1552,25,9,16,3,3,0,2,0,2,0,0,0
10,227,District - Lakhisarai (25),Urban,20-24,12268,6483,5785,5723,4336,1387,6492,2132,4360,41,11,30,11,4,7,1,0,1,0,0,0
10,227,District - Lakhisarai (25),Urban,25-29,11323,5759,5564,1864,1594,270,9353,4133,5220,92,24,68,11,5,6,3,3,0,0,0,0
10,227,District - Lakhisarai (25),Urban,30-34,10112,5202,4910,443,383,60,9492,4771,4721,153,38,115,17,9,8,7,1,6,0,0,0
10,227,District - Lakhisarai (25),Urban,35-39,9090,4744,4346,152,125,27,8706,4555,4151,206,52,154,20,10,10,6,2,4,0,0,0
10,227,District - Lakhisarai (25),Urban,40-44,7461,4067,3394,91,77,14,7039,3907,3132,319,76,243,8,6,2,4,1,3,0,0,0
10,227,District - Lakhisarai (25),Urban,45-49,6168,3312,2856,49,44,5,5800,3182,2618,313,84,229,6,2,4,0,0,0,0,0,0
10,227,District - Lakhisarai (25),Urban,50-54,4661,2571,2090,52,38,14,4174,2415,1759,431,115,316,4,3,1,0,0,0,0,0,0
10,227,District - Lakhisarai (25),Urban,55-59,3842,1871,1971,31,27,4,3452,1749,1703,356,94,262,2,1,1,1,0,1,0,0,0
10,227,District - Lakhisarai (25),Urban,60-64,4118,2128,1990,64,35,29,3272,1883,1389,776,206,570,5,3,2,1,1,0,0,0,0
10,227,District - Lakhisarai (25),Urban,65-69,2799,1469,1330,58,27,31,2109,1253,856,630,187,443,2,2,0,0,0,0,0,0,0
10,227,District - Lakhisarai (25),Urban,70-74,1801,1071,730,36,27,9,1161,842,319,604,202,402,0,0,0,0,0,0,0,0,0
10,227,District - Lakhisarai (25),Urban,75-79,711,403,308,7,5,2,414,283,131,290,115,175,0,0,0,0,0,0,0,0,0
10,227,District - Lakhisarai (25),Urban,80+,860,436,424,60,41,19,354,230,124,442,163,279,3,1,2,1,1,0,0,0,0
10,227,District - Lakhisarai (25),Urban,Age not stated,103,59,44,59,38,21,40,20,20,4,1,3,0,0,0,0,0,0,0,0,0
10,227,District - Lakhisarai (25),Urban,Less than 18,61960,32748,29212,60918,32432,28486,1011,305,706,21,4,17,7,6,1,3,1,2,0,0,0
10,227,District - Lakhisarai (25),Urban,Less than 21,71423,37869,33554,67450,36939,30511,3916,907,3009,44,15,29,10,7,3,3,1,2,0,0,0
10,228,District - Sheikhpura (26),Total,All ages,636342,329743,306599,330595,183342,147253,285915,139830,146085,19271,6338,12933,442,188,254,119,45,74,0,0,0
10,228,District - Sheikhpura (26),Total,0-9,175940,90790,85150,175940,90790,85150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,228,District - Sheikhpura (26),Total,10-14,86377,45600,40777,84072,44698,39374,2208,851,1357,47,21,26,40,21,19,10,9,1,0,0,0
10,228,District - Sheikhpura (26),Total,15-19,56663,30745,25918,45130,27946,17184,11382,2732,8650,106,46,60,38,20,18,7,1,6,0,0,0
10,228,District - Sheikhpura (26),Total,20-24,48697,24819,23878,15783,12291,3492,32659,12440,20219,196,65,131,47,20,27,12,3,9,0,0,0
10,228,District - Sheikhpura (26),Total,25-29,45798,22706,23092,4745,4100,645,40636,18455,22181,361,125,236,46,22,24,10,4,6,0,0,0
10,228,District - Sheikhpura (26),Total,30-34,42064,20663,21401,1511,1236,275,39877,19211,20666,600,186,414,57,22,35,19,8,11,0,0,0
10,228,District - Sheikhpura (26),Total,35-39,38632,19677,18955,612,477,135,37112,18946,18166,838,227,611,54,23,31,16,4,12,0,0,0
10,228,District - Sheikhpura (26),Total,40-44,30957,16582,14375,339,271,68,29525,16009,13516,1038,288,750,46,12,34,9,2,7,0,0,0
10,228,District - Sheikhpura (26),Total,45-49,25245,13117,12128,182,138,44,23780,12550,11230,1249,412,837,30,15,15,4,2,2,0,0,0
10,228,District - Sheikhpura (26),Total,50-54,19384,10675,8709,171,131,40,17702,10053,7649,1477,483,994,29,7,22,5,1,4,0,0,0
10,228,District - Sheikhpura (26),Total,55-59,16785,7847,8938,151,107,44,15165,7254,7911,1452,477,975,14,7,7,3,2,1,0,0,0
10,228,District - Sheikhpura (26),Total,60-64,19151,9933,9218,434,271,163,15534,8685,6849,3163,967,2196,14,7,7,6,3,3,0,0,0
10,228,District - Sheikhpura (26),Total,65-69,13037,6867,6170,381,238,143,9938,5761,4177,2702,864,1838,7,1,6,9,3,6,0,0,0
10,228,District - Sheikhpura (26),Total,70-74,8882,5052,3830,182,118,64,5758,3957,1801,2924,970,1954,11,5,6,7,2,5,0,0,0
10,228,District - Sheikhpura (26),Total,75-79,3560,1964,1596,56,33,23,2262,1425,837,1234,502,732,6,3,3,2,1,1,0,0,0
10,228,District - Sheikhpura (26),Total,80+,4246,2214,2032,277,156,121,2108,1359,749,1859,697,1162,2,2,0,0,0,0,0,0,0
10,228,District - Sheikhpura (26),Total,Age not stated,924,492,432,629,341,288,269,142,127,25,8,17,1,1,0,0,0,0,0,0,0
10,228,District - Sheikhpura (26),Total,Less than 18,296467,155350,141117,290417,153380,137037,5864,1877,3987,115,51,64,57,32,25,14,10,4,0,0,0
10,228,District - Sheikhpura (26),Total,Less than 21,332682,174190,158492,311150,167998,143152,21216,6057,15159,211,83,128,88,42,46,17,10,7,0,0,0
10,228,District - Sheikhpura (26),Rural,All ages,527340,272360,254980,272505,150400,122105,238382,116342,122040,15988,5420,10568,362,160,202,103,38,65,0,0,0
10,228,District - Sheikhpura (26),Rural,0-9,148514,76488,72026,148514,76488,72026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,228,District - Sheikhpura (26),Rural,10-14,71632,37834,33798,69589,37022,32567,1962,768,1194,38,17,21,33,18,15,10,9,1,0,0,0
10,228,District - Sheikhpura (26),Rural,15-19,45831,24724,21107,35727,22217,13510,9970,2446,7524,92,42,50,36,19,17,6,0,6,0,0,0
10,228,District - Sheikhpura (26),Rural,20-24,39785,20057,19728,11557,9125,2432,28013,10855,17158,167,57,110,38,17,21,10,3,7,0,0,0
10,228,District - Sheikhpura (26),Rural,25-29,37610,18525,19085,3233,2810,423,34040,15587,18453,290,106,184,38,19,19,9,3,6,0,0,0
10,228,District - Sheikhpura (26),Rural,30-34,34350,16812,17538,1045,839,206,32742,15790,16952,500,156,344,47,21,26,16,6,10,0,0,0
10,228,District - Sheikhpura (26),Rural,35-39,31632,16093,15539,476,362,114,30406,15514,14892,696,195,501,40,19,21,14,3,11,0,0,0
10,228,District - Sheikhpura (26),Rural,40-44,25103,13386,11717,273,221,52,23960,12912,11048,827,243,584,37,8,29,6,2,4,0,0,0
10,228,District - Sheikhpura (26),Rural,45-49,20767,10674,10093,153,116,37,19570,10191,9379,1017,355,662,24,11,13,3,1,2,0,0,0
10,228,District - Sheikhpura (26),Rural,50-54,16032,8832,7200,140,113,27,14661,8303,6358,1205,409,796,22,6,16,4,1,3,0,0,0
10,228,District - Sheikhpura (26),Rural,55-59,13955,6492,7463,132,97,35,12653,5986,6667,1158,404,754,10,4,6,2,1,1,0,0,0
10,228,District - Sheikhpura (26),Rural,60-64,16068,8383,7685,371,243,128,13120,7319,5801,2558,811,1747,13,7,6,6,3,3,0,0,0
10,228,District - Sheikhpura (26),Rural,65-69,10919,5742,5177,308,196,112,8357,4803,3554,2240,739,1501,6,1,5,8,3,5,0,0,0
10,228,District - Sheikhpura (26),Rural,70-74,7560,4287,3273,156,97,59,4885,3340,1545,2501,843,1658,11,5,6,7,2,5,0,0,0
10,228,District - Sheikhpura (26),Rural,75-79,3066,1665,1401,46,27,19,1946,1206,740,1068,429,639,4,2,2,2,1,1,0,0,0
10,228,District - Sheikhpura (26),Rural,80+,3694,1931,1763,218,123,95,1864,1200,664,1610,606,1004,2,2,0,0,0,0,0,0,0
10,228,District - Sheikhpura (26),Rural,Age not stated,822,435,387,567,304,263,233,122,111,21,8,13,1,1,0,0,0,0,0,0,0
10,228,District - Sheikhpura (26),Rural,Less than 18,247716,129617,118099,242414,127863,114551,5143,1673,3470,98,44,54,48,28,20,13,9,4,0,0,0
10,228,District - Sheikhpura (26),Rural,Less than 21,276966,144661,132305,258317,139182,119135,18379,5359,13020,179,73,106,75,38,37,16,9,7,0,0,0
10,228,District - Sheikhpura (26),Urban,All ages,109002,57383,51619,58090,32942,25148,47533,23488,24045,3283,918,2365,80,28,52,16,7,9,0,0,0
10,228,District - Sheikhpura (26),Urban,0-9,27426,14302,13124,27426,14302,13124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,228,District - Sheikhpura (26),Urban,10-14,14745,7766,6979,14483,7676,6807,246,83,163,9,4,5,7,3,4,0,0,0,0,0,0
10,228,District - Sheikhpura (26),Urban,15-19,10832,6021,4811,9403,5729,3674,1412,286,1126,14,4,10,2,1,1,1,1,0,0,0,0
10,228,District - Sheikhpura (26),Urban,20-24,8912,4762,4150,4226,3166,1060,4646,1585,3061,29,8,21,9,3,6,2,0,2,0,0,0
10,228,District - Sheikhpura (26),Urban,25-29,8188,4181,4007,1512,1290,222,6596,2868,3728,71,19,52,8,3,5,1,1,0,0,0,0
10,228,District - Sheikhpura (26),Urban,30-34,7714,3851,3863,466,397,69,7135,3421,3714,100,30,70,10,1,9,3,2,1,0,0,0
