state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
10,228,District - Sheikhpura (26),Urban,35-39,7000,3584,3416,136,115,21,6706,3432,3274,142,32,110,14,4,10,2,1,1,0,0,0
10,228,District - Sheikhpura (26),Urban,40-44,5854,3196,2658,66,50,16,5565,3097,2468,211,45,166,9,4,5,3,0,3,0,0,0
10,228,District - Sheikhpura (26),Urban,45-49,4478,2443,2035,29,22,7,4210,2359,1851,232,57,175,6,4,2,1,1,0,0,0,0
10,228,District - Sheikhpura (26),Urban,50-54,3352,1843,1509,31,18,13,3041,1750,1291,272,74,198,7,1,6,1,0,1,0,0,0
10,228,District - Sheikhpura (26),Urban,55-59,2830,1355,1475,19,10,9,2512,1268,1244,294,73,221,4,3,1,1,1,0,0,0,0
10,228,District - Sheikhpura (26),Urban,60-64,3083,1550,1533,63,28,35,2414,1366,1048,605,156,449,1,0,1,0,0,0,0,0,0
10,228,District - Sheikhpura (26),Urban,65-69,2118,1125,993,73,42,31,1581,958,623,462,125,337,1,0,1,1,0,1,0,0,0
10,228,District - Sheikhpura (26),Urban,70-74,1322,765,557,26,21,5,873,617,256,423,127,296,0,0,0,0,0,0,0,0,0
10,228,District - Sheikhpura (26),Urban,75-79,494,299,195,10,6,4,316,219,97,166,73,93,2,1,1,0,0,0,0,0,0
10,228,District - Sheikhpura (26),Urban,80+,552,283,269,59,33,26,244,159,85,249,91,158,0,0,0,0,0,0,0,0,0
10,228,District - Sheikhpura (26),Urban,Age not stated,102,57,45,62,37,25,36,20,16,4,0,4,0,0,0,0,0,0,0,0,0
10,228,District - Sheikhpura (26),Urban,Less than 18,48751,25733,23018,48003,25517,22486,721,204,517,17,7,10,9,4,5,1,1,0,0,0,0
10,228,District - Sheikhpura (26),Urban,Less than 21,55716,29529,26187,52833,28816,24017,2837,698,2139,32,10,22,13,4,9,1,1,0,0,0,0
10,229,District - Nalanda (27),Total,All ages,2877653,1497060,1380593,1468393,820157,648236,1311075,644902,666173,95612,30953,64659,2090,883,1207,483,165,318,0,0,0
10,229,District - Nalanda (27),Total,0-9,755686,391524,364162,755686,391524,364162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,229,District - Nalanda (27),Total,10-14,375815,198200,177615,367326,195139,172187,8086,2869,5217,222,103,119,167,83,84,14,6,8,0,0,0
10,229,District - Nalanda (27),Total,15-19,258764,140407,118357,212160,129281,82879,45989,10886,35103,473,180,293,121,56,65,21,4,17,0,0,0
10,229,District - Nalanda (27),Total,20-24,224277,115678,108599,82494,63124,19370,140665,52110,88555,878,345,533,196,82,114,44,17,27,0,0,0
10,229,District - Nalanda (27),Total,25-29,214586,107296,107290,28243,24204,4039,184393,82437,101956,1646,533,1113,246,103,143,58,19,39,0,0,0
10,229,District - Nalanda (27),Total,30-34,199555,100206,99349,8776,7484,1292,187508,91689,95819,2911,894,2017,281,103,178,79,36,43,0,0,0
10,229,District - Nalanda (27),Total,35-39,178418,91395,87023,2893,2291,602,171254,87862,83392,3947,1126,2821,256,93,163,68,23,45,0,0,0
10,229,District - Nalanda (27),Total,40-44,145922,78668,67254,1447,1154,293,139092,75896,63196,5093,1515,3578,227,82,145,63,21,42,0,0,0
10,229,District - Nalanda (27),Total,45-49,118302,61447,56855,812,646,166,111344,59008,52336,5972,1726,4246,140,62,78,34,5,29,0,0,0
10,229,District - Nalanda (27),Total,50-54,91804,50476,41328,674,514,160,83527,47586,35941,7472,2313,5159,111,54,57,20,9,11,0,0,0
10,229,District - Nalanda (27),Total,55-59,78170,37164,41006,592,430,162,70206,34327,35879,7295,2379,4916,68,27,41,9,1,8,0,0,0
10,229,District - Nalanda (27),Total,60-64,87128,44186,42942,1533,901,632,70783,38932,31851,14682,4303,10379,104,44,60,26,6,20,0,0,0
10,229,District - Nalanda (27),Total,65-69,64918,33876,31042,1541,923,618,49175,28464,20711,14111,4445,9666,73,39,34,18,5,13,0,0,0
10,229,District - Nalanda (27),Total,70-74,43393,24616,18777,742,463,279,27759,19166,8593,14834,4958,9876,48,22,26,10,7,3,0,0,0
10,229,District - Nalanda (27),Total,75-79,17762,9667,8095,313,203,110,10798,6910,3888,6625,2539,4086,20,14,6,6,1,5,0,0,0
10,229,District - Nalanda (27),Total,80+,19954,10522,9432,1264,747,517,9310,6206,3104,9345,3549,5796,25,17,8,10,3,7,0,0,0
10,229,District - Nalanda (27),Total,Age not stated,3199,1732,1467,1897,1129,768,1186,554,632,106,45,61,7,2,5,3,2,1,0,0,0
10,229,District - Nalanda (27),Total,Less than 18,1286397,675017,611380,1263185,667918,595267,22435,6762,15673,519,213,306,232,116,116,26,8,18,0,0,0
10,229,District - Nalanda (27),Total,Less than 21,1455550,764195,691355,1366737,739359,627378,87471,24267,63204,945,387,558,347,166,181,50,16,34,0,0,0
10,229,District - Nalanda (27),Rural,All ages,2419759,1257728,1162031,1221767,681713,540054,1115534,548118,567416,80425,27007,53418,1676,756,920,357,134,223,0,0,0
10,229,District - Nalanda (27),Rural,0-9,649122,336245,312877,649122,336245,312877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,229,District - Nalanda (27),Rural,10-14,316460,167348,149112,309088,164676,144412,7034,2507,4527,186,88,98,139,72,67,13,5,8,0,0,0
10,229,District - Nalanda (27),Rural,15-19,210536,115024,95512,168978,105071,63907,41051,9757,31294,393,152,241,98,40,58,16,4,12,0,0,0
10,229,District - Nalanda (27),Rural,20-24,184003,94429,89574,59436,47132,12304,123620,46907,76713,752,305,447,165,74,91,30,11,19,0,0,0
10,229,District - Nalanda (27),Rural,25-29,178474,88764,89710,18709,16381,2328,158124,71805,86319,1402,469,933,202,94,108,37,15,22,0,0,0
10,229,District - Nalanda (27),Rural,30-34,166631,83416,83215,5699,4877,822,158181,77629,80552,2472,793,1679,222,86,136,57,31,26,0,0,0
10,229,District - Nalanda (27),Rural,35-39,148535,75958,72577,1968,1548,420,143019,73326,69693,3287,981,2306,207,82,125,54,21,33,0,0,0
10,229,District - Nalanda (27),Rural,40-44,121326,65110,56216,1058,841,217,115826,62826,53000,4217,1353,2864,181,74,107,44,16,28,0,0,0
10,229,District - Nalanda (27),Rural,45-49,98803,51096,47707,640,506,134,93125,49024,44101,4906,1511,3395,106,50,56,26,5,21,0,0,0
10,229,District - Nalanda (27),Rural,50-54,76499,42082,34417,547,417,130,69818,39645,30173,6034,1966,4068,87,49,38,13,5,8,0,0,0
10,229,District - Nalanda (27),Rural,55-59,65750,30985,34765,480,359,121,59253,28559,30694,5953,2044,3909,55,22,33,9,1,8,0,0,0
10,229,District - Nalanda (27),Rural,60-64,74548,37643,36905,1313,774,539,60906,33077,27829,12230,3750,8480,77,36,41,22,6,16,0,0,0
10,229,District - Nalanda (27),Rural,65-69,56385,29369,27016,1282,781,501,42927,24647,18280,12105,3908,8197,60,31,29,11,2,9,0,0,0
10,229,District - Nalanda (27),Rural,70-74,37460,21287,16173,622,402,220,24141,16564,7577,12648,4293,8355,40,21,19,9,7,2,0,0,0
10,229,District - Nalanda (27),Rural,75-79,15462,8439,7023,254,171,83,9458,6016,3442,5732,2241,3491,14,10,4,4,1,3,0,0,0
10,229,District - Nalanda (27),Rural,80+,17168,9133,8035,1047,629,418,8075,5375,2700,8020,3114,4906,17,13,4,9,2,7,0,0,0
10,229,District - Nalanda (27),Rural,Age not stated,2597,1400,1197,1524,903,621,976,454,522,88,39,49,6,2,4,3,2,1,0,0,0
10,229,District - Nalanda (27),Rural,Less than 18,1091593,573700,517893,1071308,567486,503822,19644,5930,13714,425,180,245,192,97,95,24,7,17,0,0,0
10,229,District - Nalanda (27),Rural,Less than 21,1229306,646462,582844,1150828,624205,526623,77353,21777,55576,798,334,464,288,134,154,39,12,27,0,0,0
10,229,District - Nalanda (27),Urban,All ages,457894,239332,218562,246626,138444,108182,195541,96784,98757,15187,3946,11241,414,127,287,126,31,95,0,0,0
10,229,District - Nalanda (27),Urban,0-9,106564,55279,51285,106564,55279,51285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,229,District - Nalanda (27),Urban,10-14,59355,30852,28503,58238,30463,27775,1052,362,690,36,15,21,28,11,17,1,1,0,0,0,0
10,229,District - Nalanda (27),Urban,15-19,48228,25383,22845,43182,24210,18972,4938,1129,3809,80,28,52,23,16,7,5,0,5,0,0,0
10,229,District - Nalanda (27),Urban,20-24,40274,21249,19025,23058,15992,7066,17045,5203,11842,126,40,86,31,8,23,14,6,8,0,0,0
10,229,District - Nalanda (27),Urban,25-29,36112,18532,17580,9534,7823,1711,26269,10632,15637,244,64,180,44,9,35,21,4,17,0,0,0
10,229,District - Nalanda (27),Urban,30-34,32924,16790,16134,3077,2607,470,29327,14060,15267,439,101,338,59,17,42,22,5,17,0,0,0
10,229,District - Nalanda (27),Urban,35-39,29883,15437,14446,925,743,182,28235,14536,13699,660,145,515,49,11,38,14,2,12,0,0,0
10,229,District - Nalanda (27),Urban,40-44,24596,13558,11038,389,313,76,23266,13070,10196,876,162,714,46,8,38,19,5,14,0,0,0
10,229,District - Nalanda (27),Urban,45-49,19499,10351,9148,172,140,32,18219,9984,8235,1066,215,851,34,12,22,8,0,8,0,0,0
10,229,District - Nalanda (27),Urban,50-54,15305,8394,6911,127,97,30,13709,7941,5768,1438,347,1091,24,5,19,7,4,3,0,0,0
10,229,District - Nalanda (27),Urban,55-59,12420,6179,6241,112,71,41,10953,5768,5185,1342,335,1007,13,5,8,0,0,0,0,0,0
10,229,District - Nalanda (27),Urban,60-64,12580,6543,6037,220,127,93,9877,5855,4022,2452,553,1899,27,8,19,4,0,4,0,0,0
10,229,District - Nalanda (27),Urban,65-69,8533,4507,4026,259,142,117,6248,3817,2431,2006,537,1469,13,8,5,7,3,4,0,0,0
10,229,District - Nalanda (27),Urban,70-74,5933,3329,2604,120,61,59,3618,2602,1016,2186,665,1521,8,1,7,1,0,1,0,0,0
10,229,District - Nalanda (27),Urban,75-79,2300,1228,1072,59,32,27,1340,894,446,893,298,595,6,4,2,2,0,2,0,0,0
10,229,District - Nalanda (27),Urban,80+,2786,1389,1397,217,118,99,1235,831,404,1325,435,890,8,4,4,1,1,0,0,0,0
10,229,District - Nalanda (27),Urban,Age not stated,602,332,270,373,226,147,210,100,110,18,6,12,1,0,1,0,0,0,0,0,0
10,229,District - Nalanda (27),Urban,Less than 18,194804,101317,93487,191877,100432,91445,2791,832,1959,94,33,61,40,19,21,2,1,1,0,0,0
10,229,District - Nalanda (27),Urban,Less than 21,226244,117733,108511,215909,115154,100755,10118,2490,7628,147,53,94,59,32,27,11,4,7,0,0,0
10,230,District - Patna (28),Total,All ages,5838465,3078512,2759953,2974137,1689947,1284190,2663410,1320744,1342666,195112,65286,129826,4565,1997,2568,1241,538,703,0,0,0
10,230,District - Patna (28),Total,0-9,1373568,720239,653329,1373568,720239,653329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,230,District - Patna (28),Total,10-14,723673,383717,339956,701916,374754,327162,20498,8370,12128,852,385,467,342,174,168,65,34,31,0,0,0
10,230,District - Patna (28),Total,15-19,573514,315393,258121,495808,295250,200558,76006,19414,56592,1310,537,773,308,150,158,82,42,40,0,0,0
10,230,District - Patna (28),Total,20-24,492670,260913,231757,235504,169600,65904,254404,90262,164142,2148,789,1359,498,216,282,116,46,70,0,0,0
10,230,District - Patna (28),Total,25-29,463139,235105,228034,93265,74939,18326,365504,158615,206889,3691,1266,2425,538,227,311,141,58,83,0,0,0
10,230,District - Patna (28),Total,30-34,425675,217524,208151,29976,25048,4928,388779,190206,198573,6169,1980,4189,594,231,363,157,59,98,0,0,0
10,230,District - Patna (28),Total,35-39,383353,198018,185335,10041,8063,1978,363603,187071,176532,8959,2572,6387,571,229,342,179,83,96,0,0,0
10,230,District - Patna (28),Total,40-44,313543,169227,144316,4870,3769,1101,296196,161687,134509,11849,3511,8338,492,206,286,136,54,82,0,0,0
10,230,District - Patna (28),Total,45-49,260083,136003,124080,2793,2088,705,243199,129670,113529,13652,4044,9608,342,160,182,97,41,56,0,0,0
10,230,District - Patna (28),Total,50-54,202257,111943,90314,2117,1483,634,182617,105122,77495,17199,5217,11982,252,94,158,72,27,45,0,0,0
10,230,District - Patna (28),Total,55-59,165602,82559,83043,1697,1120,577,147772,76101,71671,15925,5239,10686,155,72,83,53,27,26,0,0,0
10,230,District - Patna (28),Total,60-64,168354,88510,79844,3520,2033,1487,135670,77700,57970,28942,8679,20263,178,80,98,44,18,26,0,0,0
10,230,District - Patna (28),Total,65-69,115856,61055,54801,3499,2033,1466,87431,50555,36876,24796,8401,16395,100,51,49,30,15,15,0,0,0
10,230,District - Patna (28),Total,70-74,81827,46622,35205,1908,1136,772,53140,36014,17126,26646,9401,17245,104,59,45,29,12,17,0,0,0
10,230,District - Patna (28),Total,75-79,35930,19726,16204,1040,626,414,21749,13753,7996,13097,5326,7771,30,15,15,14,6,8,0,0,0
10,230,District - Patna (28),Total,80+,45812,24275,21537,4460,2621,1839,21823,13820,8003,19475,7804,11671,37,19,18,17,11,6,0,0,0
10,230,District - Patna (28),Total,Age not stated,13609,7683,5926,8155,5145,3010,5019,2384,2635,402,135,267,24,14,10,9,5,4,0,0,0
10,230,District - Patna (28),Total,Less than 18,2438910,1291864,1147046,2391625,1274546,1117079,45023,16299,28724,1647,713,934,504,249,255,111,57,54,0,0,0
10,230,District - Patna (28),Total,Less than 21,2812451,1496015,1316436,2654182,1449173,1205009,154524,45209,109315,2777,1155,1622,788,388,400,180,90,90,0,0,0
10,230,District - Patna (28),Rural,All ages,3323875,1746025,1577850,1706828,959809,747019,1505556,744842,760714,108584,39933,68651,2427,1207,1220,480,234,246,0,0,0
10,230,District - Patna (28),Rural,0-9,886149,461433,424716,886149,461433,424716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,230,District - Patna (28),Rural,10-14,434713,230844,203869,421747,225432,196315,12296,5084,7212,458,211,247,186,104,82,26,13,13,0,0,0
10,230,District - Patna (28),Rural,15-19,304424,169173,135251,251993,155736,96257,51532,13053,38479,720,293,427,146,73,73,33,18,15,0,0,0
10,230,District - Patna (28),Rural,20-24,258368,135309,123059,89956,71453,18503,166842,63206,103636,1257,494,763,263,132,131,50,24,26,0,0,0
10,230,District - Patna (28),Rural,25-29,250157,126275,123882,27529,24185,3344,220121,101108,119013,2160,805,1355,281,144,137,66,33,33,0,0,0
10,230,District - Patna (28),Rural,30-34,232920,118362,114558,8621,7322,1299,220412,109620,110792,3536,1253,2283,297,141,156,54,26,28,0,0,0
10,230,District - Patna (28),Rural,35-39,206226,106689,99537,3290,2632,658,197650,102241,95409,4964,1650,3314,270,140,130,52,26,26,0,0,0
10,230,District - Patna (28),Rural,40-44,163716,89202,74514,1893,1519,374,155201,85354,69847,6333,2195,4138,243,110,133,46,24,22,0,0,0
10,230,District - Patna (28),Rural,45-49,132865,68747,64118,1106,873,233,124587,65277,59310,6964,2490,4474,182,93,89,26,14,12,0,0,0
10,230,District - Patna (28),Rural,50-54,102338,57318,45020,941,722,219,92249,53306,38943,8993,3231,5762,131,53,78,24,6,18,0,0,0
10,230,District - Patna (28),Rural,55-59,85481,40366,45115,804,574,230,76603,36746,39857,7976,2998,4978,80,40,40,18,8,10,0,0,0
10,230,District - Patna (28),Rural,60-64,95274,49345,45929,2171,1298,873,76721,42600,34121,16230,5377,10853,129,59,70,23,11,12,0,0,0
10,230,District - Patna (28),Rural,65-69,68576,35771,32805,2112,1301,811,51774,29144,22630,14597,5282,9315,74,36,38,19,8,11,0,0,0
10,230,District - Patna (28),Rural,70-74,48359,27696,20663,1144,729,415,31412,21096,10316,15700,5814,9886,84,49,35,19,8,11,0,0,0
10,230,District - Patna (28),Rural,75-79,20285,11035,9250,578,371,207,12561,7623,4938,7119,3026,4093,20,12,8,7,3,4,0,0,0
10,230,District - Patna (28),Rural,80+,27014,14525,12489,2563,1554,1009,13048,8199,4849,11362,4747,6615,29,15,14,12,10,2,0,0,0
10,230,District - Patna (28),Rural,Age not stated,7010,3935,3075,4231,2675,1556,2547,1185,1362,215,67,148,12,6,6,5,2,3,0,0,0
10,230,District - Patna (28),Rural,Less than 18,1502854,794010,708844,1473756,783363,690393,27895,10085,17810,896,395,501,261,145,116,46,22,24,0,0,0
10,230,District - Patna (28),Rural,Less than 21,1701986,903027,798959,1597107,871311,725796,102863,30810,72053,1526,650,876,413,216,197,77,40,37,0,0,0
10,230,District - Patna (28),Urban,All ages,2514590,1332487,1182103,1267309,730138,537171,1157854,575902,581952,86528,25353,61175,2138,790,1348,761,304,457,0,0,0
10,230,District - Patna (28),Urban,0-9,487419,258806,228613,487419,258806,228613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,230,District - Patna (28),Urban,10-14,288960,152873,136087,280169,149322,130847,8202,3286,4916,394,174,220,156,70,86,39,21,18,0,0,0
10,230,District - Patna (28),Urban,15-19,269090,146220,122870,243815,139514,104301,24474,6361,18113,590,244,346,162,77,85,49,24,25,0,0,0
10,230,District - Patna (28),Urban,20-24,234302,125604,108698,145548,98147,47401,87562,27056,60506,891,295,596,235,84,151,66,22,44,0,0,0
10,230,District - Patna (28),Urban,25-29,212982,108830,104152,65736,50754,14982,145383,57507,87876,1531,461,1070,257,83,174,75,25,50,0,0,0
10,230,District - Patna (28),Urban,30-34,192755,99162,93593,21355,17726,3629,168367,80586,87781,2633,727,1906,297,90,207,103,33,70,0,0,0
10,230,District - Patna (28),Urban,35-39,177127,91329,85798,6751,5431,1320,165953,84830,81123,3995,922,3073,301,89,212,127,57,70,0,0,0
10,230,District - Patna (28),Urban,40-44,149827,80025,69802,2977,2250,727,140995,76333,64662,5516,1316,4200,249,96,153,90,30,60,0,0,0
10,230,District - Patna (28),Urban,45-49,127218,67256,59962,1687,1215,472,118612,64393,54219,6688,1554,5134,160,67,93,71,27,44,0,0,0
10,230,District - Patna (28),Urban,50-54,99919,54625,45294,1176,761,415,90368,51816,38552,8206,1986,6220,121,41,80,48,21,27,0,0,0
10,230,District - Patna (28),Urban,55-59,80121,42193,37928,893,546,347,71169,39355,31814,7949,2241,5708,75,32,43,35,19,16,0,0,0
10,230,District - Patna (28),Urban,60-64,73080,39165,33915,1349,735,614,58949,35100,23849,12712,3302,9410,49,21,28,21,7,14,0,0,0
10,230,District - Patna (28),Urban,65-69,47280,25284,21996,1387,732,655,35657,21411,14246,10199,3119,7080,26,15,11,11,7,4,0,0,0
10,230,District - Patna (28),Urban,70-74,33468,18926,14542,764,407,357,21728,14918,6810,10946,3587,7359,20,10,10,10,4,6,0,0,0
10,230,District - Patna (28),Urban,75-79,15645,8691,6954,462,255,207,9188,6130,3058,5978,2300,3678,10,3,7,7,3,4,0,0,0
10,230,District - Patna (28),Urban,80+,18798,9750,9048,1897,1067,830,8775,5621,3154,8113,3057,5056,8,4,4,5,1,4,0,0,0
10,230,District - Patna (28),Urban,Age not stated,6599,3748,2851,3924,2470,1454,2472,1199,1273,187,68,119,12,8,4,4,3,1,0,0,0
10,230,District - Patna (28),Urban,Less than 18,936056,497854,438202,917869,491183,426686,17128,6214,10914,751,318,433,243,104,139,65,35,30,0,0,0
10,230,District - Patna (28),Urban,Less than 21,1110465,592988,517477,1057075,577862,479213,51661,14399,37262,1251,505,746,375,172,203,103,50,53,0,0,0
10,231,District - Bhojpur (29),Total,All ages,2728407,1430380,1298027,1402605,793885,608720,1225893,598623,627270,98062,37012,61050,1424,686,738,423,174,249,0,0,0
10,231,District - Bhojpur (29),Total,0-9,675170,352467,322703,675170,352467,322703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,231,District - Bhojpur (29),Total,10-14,357014,188855,168159,348067,185337,162730,8535,3312,5223,282,134,148,109,63,46,21,9,12,0,0,0
10,231,District - Bhojpur (29),Total,15-19,268265,147836,120429,230662,138230,92432,36980,9314,27666,474,212,262,119,64,55,30,16,14,0,0,0
10,231,District - Bhojpur (29),Total,20-24,217957,117121,100836,91859,71665,20194,125003,44999,80004,939,393,546,124,57,67,32,7,25,0,0,0
10,231,District - Bhojpur (29),Total,25-29,203981,103208,100773,29578,25667,3911,172431,76737,95694,1740,689,1051,168,89,79,64,26,38,0,0,0
10,231,District - Bhojpur (29),Total,30-34,187150,92852,94298,8907,7653,1254,175194,84063,91131,2825,1030,1795,175,80,95,49,26,23,0,0,0
10,231,District - Bhojpur (29),Total,35-39,170949,86716,84233,3437,2782,655,163221,82480,80741,4063,1359,2704,177,80,97,51,15,36,0,0,0
10,231,District - Bhojpur (29),Total,40-44,139323,73965,65358,1874,1487,387,131733,70472,61261,5517,1925,3592,149,62,87,50,19,31,0,0,0
10,231,District - Bhojpur (29),Total,45-49,115650,59311,56339,1102,870,232,108215,56123,52092,6205,2254,3951,100,51,49,28,13,15,0,0,0
10,231,District - Bhojpur (29),Total,50-54,91013,49647,41366,869,689,180,81737,46015,35722,8312,2900,5412,68,30,38,27,13,14,0,0,0
10,231,District - Bhojpur (29),Total,55-59,76245,36239,40006,741,544,197,67737,32827,34910,7690,2831,4859,60,32,28,17,5,12,0,0,0
10,231,District - Bhojpur (29),Total,60-64,80513,42486,38027,1822,1101,721,63646,36231,27415,14954,5116,9838,72,29,43,19,9,10,0,0,0
10,231,District - Bhojpur (29),Total,65-69,56516,29483,27033,1701,1026,675,42076,23791,18285,12691,4648,8043,38,16,22,10,2,8,0,0,0
10,231,District - Bhojpur (29),Total,70-74,41966,24003,17963,884,585,299,26101,17640,8461,14940,5755,9185,31,16,15,10,7,3,0,0,0
10,231,District - Bhojpur (29),Total,75-79,18019,10026,7993,478,311,167,10697,6681,4016,6829,3027,3802,10,6,4,5,1,4,0,0,0
10,231,District - Bhojpur (29),Total,80+,23117,12822,10295,1993,1194,799,10689,6952,3737,10407,4662,5745,21,10,11,7,4,3,0,0,0
10,231,District - Bhojpur (29),Total,Age not stated,5559,3343,2216,3461,2277,1184,1898,986,912,194,77,117,3,1,2,3,2,1,0,0,0
10,231,District - Bhojpur (29),Total,Less than 18,1195590,630375,565215,1174428,623061,551367,20360,6931,13429,584,264,320,182,102,80,36,17,19,0,0,0
10,231,District - Bhojpur (29),Total,Less than 21,1366716,726082,640634,1290519,703643,586876,74849,21818,53031,1021,445,576,269,150,119,58,26,32,0,0,0
10,231,District - Bhojpur (29),Rural,All ages,2338546,1224274,1114272,1196790,676205,520585,1056106,514785,541321,84152,32549,51603,1163,592,571,335,143,192,0,0,0
10,231,District - Bhojpur (29),Rural,0-9,590999,308192,282807,590999,308192,282807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,231,District - Bhojpur (29),Rural,10-14,308043,163245,144798,300240,160151,140089,7450,2921,4529,245,118,127,91,49,42,17,6,11,0,0,0
10,231,District - Bhojpur (29),Rural,15-19,225719,124696,101023,191998,116070,75928,33199,8384,24815,397,176,221,102,54,48,23,12,11,0,0,0
10,231,District - Bhojpur (29),Rural,20-24,182857,97975,84882,71007,56995,14012,110929,40586,70343,801,339,462,97,50,47,23,5,18,0,0,0
10,231,District - Bhojpur (29),Rural,25-29,172782,86876,85906,21189,18809,2380,149923,67382,82541,1490,591,899,129,72,57,51,22,29,0,0,0
10,231,District - Bhojpur (29),Rural,30-34,159456,78661,80795,6227,5360,867,150621,72292,78329,2433,918,1515,135,70,65,40,21,19,0,0,0
10,231,District - Bhojpur (29),Rural,35-39,145446,73689,71757,2617,2135,482,139207,70276,68931,3448,1195,2253,136,69,67,38,14,24,0,0,0
10,231,District - Bhojpur (29),Rural,40-44,118055,62547,55508,1467,1181,286,111749,59591,52158,4677,1702,2975,121,57,64,41,16,25,0,0,0
10,231,District - Bhojpur (29),Rural,45-49,98091,50075,48016,898,713,185,91839,47317,44522,5251,1988,3263,82,46,36,21,11,10,0,0,0
10,231,District - Bhojpur (29),Rural,50-54,77261,42148,35113,692,562,130,69360,38972,30388,7125,2574,4551,59,27,32,25,13,12,0,0,0
10,231,District - Bhojpur (29),Rural,55-59,65048,30626,34422,618,457,161,57842,27682,30160,6525,2458,4067,52,26,26,11,3,8,0,0,0
10,231,District - Bhojpur (29),Rural,60-64,69111,36563,32548,1591,972,619,54631,31042,23589,12812,4517,8295,61,25,36,16,7,9,0,0,0
10,231,District - Bhojpur (29),Rural,65-69,48909,25426,23483,1456,892,564,36449,20430,16019,10961,4087,6874,35,15,20,8,2,6,0,0,0
10,231,District - Bhojpur (29),Rural,70-74,36361,20815,15546,740,496,244,22617,15215,7402,12966,5082,7884,30,16,14,8,6,2,0,0,0
10,231,District - Bhojpur (29),Rural,75-79,15630,8716,6914,412,272,140,9318,5778,3540,5886,2660,3226,10,6,4,4,0,4,0,0,0
10,231,District - Bhojpur (29),Rural,80+,20080,11203,8877,1693,1022,671,9376,6082,3294,8984,4086,4898,20,9,11,7,4,3,0,0,0
10,231,District - Bhojpur (29),Rural,Age not stated,4698,2821,1877,2946,1926,1020,1596,835,761,151,58,93,3,1,2,2,1,1,0,0,0
10,231,District - Bhojpur (29),Rural,Less than 18,1036722,546739,489983,1018138,540270,477868,17905,6148,11757,495,226,269,154,82,72,30,13,17,0,0,0
10,231,District - Bhojpur (29),Rural,Less than 21,1180634,627345,553289,1112764,607193,505571,66727,19633,47094,874,378,496,224,122,102,45,19,26,0,0,0
10,231,District - Bhojpur (29),Urban,All ages,389861,206106,183755,205815,117680,88135,169787,83838,85949,13910,4463,9447,261,94,167,88,31,57,0,0,0
10,231,District - Bhojpur (29),Urban,0-9,84171,44275,39896,84171,44275,39896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,231,District - Bhojpur (29),Urban,10-14,48971,25610,23361,47827,25186,22641,1085,391,694,37,16,21,18,14,4,4,3,1,0,0,0
10,231,District - Bhojpur (29),Urban,15-19,42546,23140,19406,38664,22160,16504,3781,930,2851,77,36,41,17,10,7,7,4,3,0,0,0
10,231,District - Bhojpur (29),Urban,20-24,35100,19146,15954,20852,14670,6182,14074,4413,9661,138,54,84,27,7,20,9,2,7,0,0,0
