state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
10,231,District - Bhojpur (29),Urban,25-29,31199,16332,14867,8389,6858,1531,22508,9355,13153,250,98,152,39,17,22,13,4,9,0,0,0
10,231,District - Bhojpur (29),Urban,30-34,27694,14191,13503,2680,2293,387,24573,11771,12802,392,112,280,40,10,30,9,5,4,0,0,0
10,231,District - Bhojpur (29),Urban,35-39,25503,13027,12476,820,647,173,24014,12204,11810,615,164,451,41,11,30,13,1,12,0,0,0
10,231,District - Bhojpur (29),Urban,40-44,21268,11418,9850,407,306,101,19984,10881,9103,840,223,617,28,5,23,9,3,6,0,0,0
10,231,District - Bhojpur (29),Urban,45-49,17559,9236,8323,204,157,47,16376,8806,7570,954,266,688,18,5,13,7,2,5,0,0,0
10,231,District - Bhojpur (29),Urban,50-54,13752,7499,6253,177,127,50,12377,7043,5334,1187,326,861,9,3,6,2,0,2,0,0,0
10,231,District - Bhojpur (29),Urban,55-59,11197,5613,5584,123,87,36,9895,5145,4750,1165,373,792,8,6,2,6,2,4,0,0,0
10,231,District - Bhojpur (29),Urban,60-64,11402,5923,5479,231,129,102,9015,5189,3826,2142,599,1543,11,4,7,3,2,1,0,0,0
10,231,District - Bhojpur (29),Urban,65-69,7607,4057,3550,245,134,111,5627,3361,2266,1730,561,1169,3,1,2,2,0,2,0,0,0
10,231,District - Bhojpur (29),Urban,70-74,5605,3188,2417,144,89,55,3484,2425,1059,1974,673,1301,1,0,1,2,1,1,0,0,0
10,231,District - Bhojpur (29),Urban,75-79,2389,1310,1079,66,39,27,1379,903,476,943,367,576,0,0,0,1,1,0,0,0,0
10,231,District - Bhojpur (29),Urban,80+,3037,1619,1418,300,172,128,1313,870,443,1423,576,847,1,1,0,0,0,0,0,0,0
10,231,District - Bhojpur (29),Urban,Age not stated,861,522,339,515,351,164,302,151,151,43,19,24,0,0,0,1,1,0,0,0,0
10,231,District - Bhojpur (29),Urban,Less than 18,158868,83636,75232,156290,82791,73499,2455,783,1672,89,38,51,28,20,8,6,4,2,0,0,0
10,231,District - Bhojpur (29),Urban,Less than 21,186082,98737,87345,177755,96450,81305,8122,2185,5937,147,67,80,45,28,17,13,7,6,0,0,0
10,232,District - Buxar (30),Total,All ages,1706352,887977,818375,874864,489784,385080,769438,373894,395544,60695,23669,37026,1097,522,575,258,108,150,0,0,0
10,232,District - Buxar (30),Total,0-9,430760,223335,207425,430760,223335,207425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,232,District - Buxar (30),Total,10-14,225520,119632,105888,221020,117969,103051,4291,1567,2724,127,56,71,75,36,39,7,4,3,0,0,0
10,232,District - Buxar (30),Total,15-19,166539,91139,75400,143056,85382,57674,23127,5604,17523,282,116,166,63,35,28,11,2,9,0,0,0
10,232,District - Buxar (30),Total,20-24,129313,67837,61476,51555,39804,11751,77165,27793,49372,488,198,290,82,33,49,23,9,14,0,0,0
10,232,District - Buxar (30),Total,25-29,122622,60818,61804,15036,13153,1883,106528,47233,59295,903,362,541,117,58,59,38,12,26,0,0,0
10,232,District - Buxar (30),Total,30-34,112922,55331,57591,4193,3598,595,107118,51101,56017,1446,565,881,141,57,84,24,10,14,0,0,0
10,232,District - Buxar (30),Total,35-39,105376,52941,52435,1683,1394,289,101257,50640,50617,2281,840,1441,121,52,69,34,15,19,0,0,0
10,232,District - Buxar (30),Total,40-44,86586,45922,40664,996,825,171,82266,43922,38344,3190,1117,2073,112,50,62,22,8,14,0,0,0
10,232,District - Buxar (30),Total,45-49,70488,36005,34483,561,479,82,66291,34124,32167,3539,1355,2184,79,40,39,18,7,11,0,0,0
10,232,District - Buxar (30),Total,50-54,56729,31078,25651,483,385,98,51485,28842,22643,4663,1799,2864,78,40,38,20,12,8,0,0,0
10,232,District - Buxar (30),Total,55-59,49721,22957,26764,397,302,95,44821,20917,23904,4433,1706,2727,58,25,33,12,7,5,0,0,0
10,232,District - Buxar (30),Total,60-64,54583,28895,25688,1063,618,445,44163,24959,19204,9277,3282,5995,61,28,33,19,8,11,0,0,0
10,232,District - Buxar (30),Total,65-69,38435,20201,18234,1067,664,403,28992,16312,12680,8310,3184,5126,52,33,19,14,8,6,0,0,0
10,232,District - Buxar (30),Total,70-74,27892,16118,11774,462,334,128,17489,11823,5666,9900,3936,5964,34,23,11,7,2,5,0,0,0
10,232,District - Buxar (30),Total,75-79,12020,6598,5422,205,143,62,7083,4387,2696,4719,2062,2657,11,6,5,2,0,2,0,0,0
10,232,District - Buxar (30),Total,80+,14618,7988,6630,993,609,384,6551,4305,2246,7059,3066,3993,11,6,5,4,2,2,0,0,0
10,232,District - Buxar (30),Total,Age not stated,2228,1182,1046,1334,790,544,811,365,446,78,25,53,2,0,2,3,2,1,0,0,0
10,232,District - Buxar (30),Total,Less than 18,759162,398997,360165,746877,395145,351732,11854,3658,8196,312,131,181,108,58,50,11,5,6,0,0,0
10,232,District - Buxar (30),Total,Less than 21,862515,455962,406553,816348,442766,373582,45443,12888,32555,544,225,319,158,77,81,22,6,16,0,0,0
10,232,District - Buxar (30),Rural,All ages,1541853,801086,740767,788516,440428,348088,697763,338425,359338,54445,21690,32755,927,455,472,202,88,114,0,0,0
10,232,District - Buxar (30),Rural,0-9,395410,204763,190647,395410,204763,190647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,232,District - Buxar (30),Rural,10-14,204617,108559,96058,200486,107036,93450,3940,1433,2507,112,51,61,72,35,37,7,4,3,0,0,0
10,232,District - Buxar (30),Rural,15-19,147848,80892,66956,126066,75542,50524,21469,5210,16259,252,107,145,55,32,23,6,1,5,0,0,0
10,232,District - Buxar (30),Rural,20-24,114944,60095,54849,43220,33964,9256,71206,25909,45297,430,185,245,67,29,38,21,8,13,0,0,0
10,232,District - Buxar (30),Rural,25-29,109944,54173,55771,11929,10571,1358,97117,43214,53903,779,332,447,88,45,43,31,11,20,0,0,0
10,232,District - Buxar (30),Rural,30-34,101655,49610,52045,3345,2882,463,96892,46166,50726,1286,506,780,111,47,64,21,9,12,0,0,0
10,232,District - Buxar (30),Rural,35-39,94706,47487,47219,1395,1144,251,91135,45525,45610,2053,760,1293,98,46,52,25,12,13,0,0,0
10,232,District - Buxar (30),Rural,40-44,77490,41093,36397,841,696,145,73716,39325,34391,2823,1026,1797,92,41,51,18,5,13,0,0,0
10,232,District - Buxar (30),Rural,45-49,63083,32043,31040,496,426,70,59369,30332,29037,3136,1243,1893,69,37,32,13,5,8,0,0,0
10,232,District - Buxar (30),Rural,50-54,50841,27928,22913,430,343,87,46165,25885,20280,4169,1659,2510,65,34,31,12,7,5,0,0,0
10,232,District - Buxar (30),Rural,55-59,44789,20447,24342,346,266,80,40452,18605,21847,3932,1551,2381,50,20,30,9,5,4,0,0,0
10,232,District - Buxar (30),Rural,60-64,49786,26400,23386,964,566,398,40406,22768,17638,8344,3033,5311,57,26,31,15,7,8,0,0,0
10,232,District - Buxar (30),Rural,65-69,35097,18444,16653,960,597,363,26639,14915,11724,7435,2892,4543,51,32,19,12,8,4,0,0,0
10,232,District - Buxar (30),Rural,70-74,25518,14836,10682,416,301,115,16083,10898,5185,8982,3613,5369,32,22,10,5,2,3,0,0,0
10,232,District - Buxar (30),Rural,75-79,10891,5996,4895,171,121,50,6480,3989,2491,4230,1882,2348,8,4,4,2,0,2,0,0,0
10,232,District - Buxar (30),Rural,80+,13294,7303,5991,877,532,345,5990,3937,2053,6414,2827,3587,10,5,5,3,2,1,0,0,0
10,232,District - Buxar (30),Rural,Age not stated,1940,1017,923,1164,678,486,704,314,390,68,23,45,2,0,2,2,2,0,0,0,0
10,232,District - Buxar (30),Rural,Less than 18,691626,363252,328374,680357,359720,320637,10876,3350,7526,280,122,158,104,56,48,9,4,5,0,0,0
10,232,District - Buxar (30),Rural,Less than 21,783191,413685,369506,740520,401430,339090,42028,11968,30060,482,209,273,145,73,72,16,5,11,0,0,0
10,232,District - Buxar (30),Urban,All ages,164499,86891,77608,86348,49356,36992,71675,35469,36206,6250,1979,4271,170,67,103,56,20,36,0,0,0
10,232,District - Buxar (30),Urban,0-9,35350,18572,16778,35350,18572,16778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,232,District - Buxar (30),Urban,10-14,20903,11073,9830,20534,10933,9601,351,134,217,15,5,10,3,1,2,0,0,0,0,0,0
10,232,District - Buxar (30),Urban,15-19,18691,10247,8444,16990,9840,7150,1658,394,1264,30,9,21,8,3,5,5,1,4,0,0,0
10,232,District - Buxar (30),Urban,20-24,14369,7742,6627,8335,5840,2495,5959,1884,4075,58,13,45,15,4,11,2,1,1,0,0,0
10,232,District - Buxar (30),Urban,25-29,12678,6645,6033,3107,2582,525,9411,4019,5392,124,30,94,29,13,16,7,1,6,0,0,0
10,232,District - Buxar (30),Urban,30-34,11267,5721,5546,848,716,132,10226,4935,5291,160,59,101,30,10,20,3,1,2,0,0,0
10,232,District - Buxar (30),Urban,35-39,10670,5454,5216,288,250,38,10122,5115,5007,228,80,148,23,6,17,9,3,6,0,0,0
10,232,District - Buxar (30),Urban,40-44,9096,4829,4267,155,129,26,8550,4597,3953,367,91,276,20,9,11,4,3,1,0,0,0
10,232,District - Buxar (30),Urban,45-49,7405,3962,3443,65,53,12,6922,3792,3130,403,112,291,10,3,7,5,2,3,0,0,0
10,232,District - Buxar (30),Urban,50-54,5888,3150,2738,53,42,11,5320,2957,2363,494,140,354,13,6,7,8,5,3,0,0,0
10,232,District - Buxar (30),Urban,55-59,4932,2510,2422,51,36,15,4369,2312,2057,501,155,346,8,5,3,3,2,1,0,0,0
10,232,District - Buxar (30),Urban,60-64,4797,2495,2302,99,52,47,3757,2191,1566,933,249,684,4,2,2,4,1,3,0,0,0
10,232,District - Buxar (30),Urban,65-69,3338,1757,1581,107,67,40,2353,1397,956,875,292,583,1,1,0,2,0,2,0,0,0
10,232,District - Buxar (30),Urban,70-74,2374,1282,1092,46,33,13,1406,925,481,918,323,595,2,1,1,2,0,2,0,0,0
10,232,District - Buxar (30),Urban,75-79,1129,602,527,34,22,12,603,398,205,489,180,309,3,2,1,0,0,0,0,0,0
10,232,District - Buxar (30),Urban,80+,1324,685,639,116,77,39,561,368,193,645,239,406,1,1,0,1,0,1,0,0,0
10,232,District - Buxar (30),Urban,Age not stated,288,165,123,170,112,58,107,51,56,10,2,8,0,0,0,1,0,1,0,0,0
10,232,District - Buxar (30),Urban,Less than 18,67536,35745,31791,66520,35425,31095,978,308,670,32,9,23,4,2,2,2,1,1,0,0,0
10,232,District - Buxar (30),Urban,Less than 21,79324,42277,37047,75828,41336,34492,3415,920,2495,62,16,46,13,4,9,6,1,5,0,0,0
10,233,District - Kaimur (Bhabua) (31),Total,All ages,1626384,847006,779378,831439,460610,370829,740673,366557,374116,52581,18965,33616,1287,684,603,404,190,214,0,0,0
10,233,District - Kaimur (Bhabua) (31),Total,0-9,436146,224964,211182,436146,224964,211182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,233,District - Kaimur (Bhabua) (31),Total,10-14,218916,115411,103505,213211,113243,99968,5446,2032,3414,146,72,74,95,55,40,18,9,9,0,0,0
10,233,District - Kaimur (Bhabua) (31),Total,15-19,150967,82920,68047,124067,76634,47433,26508,6132,20376,290,104,186,80,42,38,22,8,14,0,0,0
10,233,District - Kaimur (Bhabua) (31),Total,20-24,118335,61113,57222,36112,28905,7207,81485,31899,49586,604,248,356,107,50,57,27,11,16,0,0,0
10,233,District - Kaimur (Bhabua) (31),Total,25-29,114938,57753,57185,8914,7803,1111,104803,49392,55411,1020,456,564,149,78,71,52,24,28,0,0,0
10,233,District - Kaimur (Bhabua) (31),Total,30-34,105874,52449,53425,2553,2067,486,101565,49657,51908,1566,624,942,134,69,65,56,32,24,0,0,0
10,233,District - Kaimur (Bhabua) (31),Total,35-39,99836,51617,48219,1137,862,275,96269,49847,46422,2249,812,1437,137,78,59,44,18,26,0,0,0
10,233,District - Kaimur (Bhabua) (31),Total,40-44,80156,42696,37460,685,547,138,76593,41085,35508,2709,978,1731,127,74,53,42,12,30,0,0,0
10,233,District - Kaimur (Bhabua) (31),Total,45-49,67547,35098,32449,461,368,93,63811,33475,30336,3139,1188,1951,106,52,54,30,15,15,0,0,0
10,233,District - Kaimur (Bhabua) (31),Total,50-54,51724,28693,23031,410,297,113,47160,26871,20289,4032,1462,2570,99,48,51,23,15,8,0,0,0
10,233,District - Kaimur (Bhabua) (31),Total,55-59,45496,21425,24071,364,284,80,41042,19612,21430,4012,1488,2524,63,35,28,15,6,9,0,0,0
10,233,District - Kaimur (Bhabua) (31),Total,60-64,47472,25223,22249,1025,639,386,38419,21961,16458,7930,2577,5353,74,36,38,24,10,14,0,0,0
10,233,District - Kaimur (Bhabua) (31),Total,65-69,33505,17301,16204,843,565,278,25652,14250,11402,6948,2452,4496,42,22,20,20,12,8,0,0,0
10,233,District - Kaimur (Bhabua) (31),Total,70-74,24287,13762,10525,412,277,135,15682,10705,4977,8153,2753,5400,29,18,11,11,9,2,0,0,0
10,233,District - Kaimur (Bhabua) (31),Total,75-79,10630,5543,5087,197,121,76,6750,4002,2748,3662,1407,2255,17,10,7,4,3,1,0,0,0
10,233,District - Kaimur (Bhabua) (31),Total,80+,13694,7280,6414,1022,623,399,6764,4385,2379,5884,2257,3627,16,13,3,8,2,6,0,0,0
10,233,District - Kaimur (Bhabua) (31),Total,Age not stated,6861,3758,3103,3880,2411,1469,2724,1252,1472,237,87,150,12,4,8,8,4,4,0,0,0
10,233,District - Kaimur (Bhabua) (31),Total,Less than 18,749593,392771,356822,734665,388012,346653,14432,4526,9906,331,139,192,136,80,56,29,14,15,0,0,0
10,233,District - Kaimur (Bhabua) (31),Total,Less than 21,841318,442071,399247,789198,427141,362057,51234,14538,36696,626,257,369,211,115,96,49,20,29,0,0,0
10,233,District - Kaimur (Bhabua) (31),Rural,All ages,1560813,812298,748515,797194,441210,355984,711469,351890,359579,50514,18339,32175,1241,671,570,395,188,207,0,0,0
10,233,District - Kaimur (Bhabua) (31),Rural,0-9,421573,217311,204262,421573,217311,204262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,233,District - Kaimur (Bhabua) (31),Rural,10-14,210171,110824,99347,204620,108720,95900,5301,1974,3327,138,67,71,94,54,40,18,9,9,0,0,0
10,233,District - Kaimur (Bhabua) (31),Rural,15-19,143732,79036,64696,117518,72891,44627,25841,5996,19845,274,100,174,79,42,37,20,7,13,0,0,0
10,233,District - Kaimur (Bhabua) (31),Rural,20-24,112708,58043,54665,33162,26736,6426,78839,31010,47829,579,237,342,101,49,52,27,11,16,0,0,0
10,233,District - Kaimur (Bhabua) (31),Rural,25-29,109843,55038,54805,7896,6930,966,100785,47570,53215,970,438,532,140,76,64,52,24,28,0,0,0
10,233,District - Kaimur (Bhabua) (31),Rural,30-34,101332,50127,51205,2292,1838,454,97364,47592,49772,1490,599,891,131,67,64,55,31,24,0,0,0
10,233,District - Kaimur (Bhabua) (31),Rural,35-39,95587,49430,46157,1057,792,265,92207,47762,44445,2153,783,1370,127,75,52,43,18,25,0,0,0
10,233,District - Kaimur (Bhabua) (31),Rural,40-44,76622,40803,35819,663,533,130,73177,39234,33943,2616,950,1666,125,74,51,41,12,29,0,0,0
10,233,District - Kaimur (Bhabua) (31),Rural,45-49,64617,33503,31114,445,357,88,61060,31931,29129,2983,1149,1834,101,51,50,28,15,13,0,0,0
10,233,District - Kaimur (Bhabua) (31),Rural,50-54,49387,27444,21943,398,289,109,45011,25679,19332,3860,1413,2447,96,48,48,22,15,7,0,0,0
10,233,District - Kaimur (Bhabua) (31),Rural,55-59,43495,20404,23091,351,274,77,39238,18640,20598,3829,1450,2379,62,34,28,15,6,9,0,0,0
10,233,District - Kaimur (Bhabua) (31),Rural,60-64,45672,24291,21381,991,618,373,36949,21128,15821,7637,2500,5137,72,35,37,23,10,13,0,0,0
10,233,District - Kaimur (Bhabua) (31),Rural,65-69,32281,16617,15664,811,540,271,24705,13664,11041,6703,2379,4324,42,22,20,20,12,8,0,0,0
10,233,District - Kaimur (Bhabua) (31),Rural,70-74,23471,13298,10173,393,267,126,15173,10347,4826,7866,2657,5209,28,18,10,11,9,2,0,0,0
10,233,District - Kaimur (Bhabua) (31),Rural,75-79,10269,5341,4928,195,120,75,6537,3862,2675,3517,1346,2171,16,10,6,4,3,1,0,0,0
10,233,District - Kaimur (Bhabua) (31),Rural,80+,13242,7057,6185,977,596,381,6577,4262,2315,5665,2185,3480,15,12,3,8,2,6,0,0,0
10,233,District - Kaimur (Bhabua) (31),Rural,Age not stated,6811,3731,3080,3852,2398,1454,2705,1239,1466,234,86,148,12,4,8,8,4,4,0,0,0
10,233,District - Kaimur (Bhabua) (31),Rural,Less than 18,721812,378155,343657,707276,373516,333760,14060,4416,9644,314,131,183,135,79,56,27,13,14,0,0,0
10,233,District - Kaimur (Bhabua) (31),Rural,Less than 21,809184,425105,384079,758467,410516,347951,49868,14212,35656,593,244,349,209,114,95,47,19,28,0,0,0
10,233,District - Kaimur (Bhabua) (31),Urban,All ages,65571,34708,30863,34245,19400,14845,29204,14667,14537,2067,626,1441,46,13,33,9,2,7,0,0,0
10,233,District - Kaimur (Bhabua) (31),Urban,0-9,14573,7653,6920,14573,7653,6920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,233,District - Kaimur (Bhabua) (31),Urban,10-14,8745,4587,4158,8591,4523,4068,145,58,87,8,5,3,1,1,0,0,0,0,0,0,0
10,233,District - Kaimur (Bhabua) (31),Urban,15-19,7235,3884,3351,6549,3743,2806,667,136,531,16,4,12,1,0,1,2,1,1,0,0,0
10,233,District - Kaimur (Bhabua) (31),Urban,20-24,5627,3070,2557,2950,2169,781,2646,889,1757,25,11,14,6,1,5,0,0,0,0,0,0
10,233,District - Kaimur (Bhabua) (31),Urban,25-29,5095,2715,2380,1018,873,145,4018,1822,2196,50,18,32,9,2,7,0,0,0,0,0,0
10,233,District - Kaimur (Bhabua) (31),Urban,30-34,4542,2322,2220,261,229,32,4201,2065,2136,76,25,51,3,2,1,1,1,0,0,0,0
10,233,District - Kaimur (Bhabua) (31),Urban,35-39,4249,2187,2062,80,70,10,4062,2085,1977,96,29,67,10,3,7,1,0,1,0,0,0
10,233,District - Kaimur (Bhabua) (31),Urban,40-44,3534,1893,1641,22,14,8,3416,1851,1565,93,28,65,2,0,2,1,0,1,0,0,0
10,233,District - Kaimur (Bhabua) (31),Urban,45-49,2930,1595,1335,16,11,5,2751,1544,1207,156,39,117,5,1,4,2,0,2,0,0,0
10,233,District - Kaimur (Bhabua) (31),Urban,50-54,2337,1249,1088,12,8,4,2149,1192,957,172,49,123,3,0,3,1,0,1,0,0,0
10,233,District - Kaimur (Bhabua) (31),Urban,55-59,2001,1021,980,13,10,3,1804,972,832,183,38,145,1,1,0,0,0,0,0,0,0
10,233,District - Kaimur (Bhabua) (31),Urban,60-64,1800,932,868,34,21,13,1470,833,637,293,77,216,2,1,1,1,0,1,0,0,0
10,233,District - Kaimur (Bhabua) (31),Urban,65-69,1224,684,540,32,25,7,947,586,361,245,73,172,0,0,0,0,0,0,0,0,0
10,233,District - Kaimur (Bhabua) (31),Urban,70-74,816,464,352,19,10,9,509,358,151,287,96,191,1,0,1,0,0,0,0,0,0
10,233,District - Kaimur (Bhabua) (31),Urban,75-79,361,202,159,2,1,1,213,140,73,145,61,84,1,0,1,0,0,0,0,0,0
10,233,District - Kaimur (Bhabua) (31),Urban,80+,452,223,229,45,27,18,187,123,64,219,72,147,1,1,0,0,0,0,0,0,0
10,233,District - Kaimur (Bhabua) (31),Urban,Age not stated,50,27,23,28,13,15,19,13,6,3,1,2,0,0,0,0,0,0,0,0,0
10,233,District - Kaimur (Bhabua) (31),Urban,Less than 18,27781,14616,13165,27389,14496,12893,372,110,262,17,8,9,1,1,0,2,1,1,0,0,0
10,233,District - Kaimur (Bhabua) (31),Urban,Less than 21,32134,16966,15168,30731,16625,14106,1366,326,1040,33,13,20,2,1,1,2,1,1,0,0,0
10,234,District - Rohtas (32),Total,All ages,2959918,1543546,1416372,1515673,844863,670810,1339920,660628,679292,101173,36584,64589,2617,1259,1358,535,212,323,0,0,0
10,234,District - Rohtas (32),Total,0-9,745635,386468,359167,745635,386468,359167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,234,District - Rohtas (32),Total,10-14,395233,206459,188774,386869,203146,183723,7962,3130,4832,217,101,116,167,75,92,18,7,11,0,0,0
10,234,District - Rohtas (32),Total,15-19,276877,151175,125702,238367,142097,96270,37900,8826,29074,449,176,273,142,72,70,19,4,15,0,0,0
10,234,District - Rohtas (32),Total,20-24,233349,123179,110170,93495,72267,21228,138556,50422,88134,967,347,620,270,119,151,61,24,37,0,0,0
10,234,District - Rohtas (32),Total,25-29,224080,113016,111064,27413,23599,3814,194659,88594,106065,1642,653,989,303,144,159,63,26,37,0,0,0
10,234,District - Rohtas (32),Total,30-34,206885,103124,103761,7748,6438,1310,195849,95496,100353,2846,992,1854,360,159,201,82,39,43,0,0,0
10,234,District - Rohtas (32),Total,35-39,188611,96968,91643,3098,2399,699,180929,93081,87848,4225,1315,2910,286,150,136,73,23,50,0,0,0
10,234,District - Rohtas (32),Total,40-44,153421,81697,71724,1599,1232,367,145908,78471,67437,5571,1843,3728,282,124,158,61,27,34,0,0,0
10,234,District - Rohtas (32),Total,45-49,124825,65191,59634,857,659,198,117207,62118,55089,6540,2296,4244,187,104,83,34,14,20,0,0,0
10,234,District - Rohtas (32),Total,50-54,95834,52446,43388,641,491,150,86661,48892,37769,8334,2985,5349,162,67,95,36,11,25,0,0,0
10,234,District - Rohtas (32),Total,55-59,80812,38511,42301,562,404,158,72340,35286,37054,7784,2761,5023,112,55,57,14,5,9,0,0,0
10,234,District - Rohtas (32),Total,60-64,86526,45297,41229,2148,1209,939,68554,38828,29726,15670,5191,10479,122,56,66,32,13,19,0,0,0
10,234,District - Rohtas (32),Total,65-69,61081,31721,29360,2091,1230,861,44957,25493,19464,13929,4947,8982,87,45,42,17,6,11,0,0,0
10,234,District - Rohtas (32),Total,70-74,43420,24764,18656,888,561,327,26601,18282,8319,15851,5868,9983,69,43,26,11,10,1,0,0,0
10,234,District - Rohtas (32),Total,75-79,17579,9400,8179,278,182,96,10328,6318,4010,6943,2883,4060,25,16,9,5,1,4,0,0,0
10,234,District - Rohtas (32),Total,80+,21941,11941,10000,1782,1085,697,10021,6639,3382,10089,4186,5903,42,30,12,7,1,6,0,0,0
10,234,District - Rohtas (32),Total,Age not stated,3809,2189,1620,2202,1396,806,1488,752,736,116,40,76,1,0,1,2,1,1,0,0,0
10,234,District - Rohtas (32),Total,Less than 18,1310597,685158,625439,1290411,678400,612011,19407,6417,12990,505,215,290,249,117,132,25,9,16,0,0,0
10,234,District - Rohtas (32),Total,Less than 21,1485639,781043,704596,1407643,759207,648436,76613,21259,55354,956,387,569,376,175,201,51,15,36,0,0,0
10,234,District - Rohtas (32),Rural,All ages,2532153,1318276,1213877,1287261,715453,571808,1156582,569557,587025,85820,32032,53788,2080,1057,1023,410,177,233,0,0,0
10,234,District - Rohtas (32),Rural,0-9,651749,337200,314549,651749,337200,314549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,234,District - Rohtas (32),Rural,10-14,339989,177591,162398,332591,174663,157928,7060,2772,4288,195,95,100,126,54,72,17,7,10,0,0,0
10,234,District - Rohtas (32),Rural,15-19,230263,126357,103906,195577,118153,77424,34171,7981,26190,382,154,228,119,66,53,14,3,11,0,0,0
10,234,District - Rohtas (32),Rural,20-24,194726,101973,92753,70261,55883,14378,123386,45680,77706,828,298,530,204,94,110,47,18,29,0,0,0
10,234,District - Rohtas (32),Rural,25-29,190048,95372,94676,18663,16431,2232,169710,78223,91487,1387,574,813,236,123,113,52,21,31,0,0,0
10,234,District - Rohtas (32),Rural,30-34,176470,87603,88867,5283,4350,933,168440,82208,86232,2405,872,1533,280,138,142,62,35,27,0,0,0
10,234,District - Rohtas (32),Rural,35-39,160679,82596,78083,2256,1737,519,154570,79542,75028,3563,1169,2394,235,128,107,55,20,35,0,0,0
10,234,District - Rohtas (32),Rural,40-44,129963,69119,60844,1210,924,286,123824,66468,57356,4660,1598,3062,220,104,116,49,25,24,0,0,0
10,234,District - Rohtas (32),Rural,45-49,105583,54914,50669,651,499,152,99406,52326,47080,5366,1997,3369,138,81,57,22,11,11,0,0,0
10,234,District - Rohtas (32),Rural,50-54,80998,44422,36576,515,391,124,73406,41396,32010,6916,2569,4347,137,58,79,24,8,16,0,0,0
10,234,District - Rohtas (32),Rural,55-59,68828,32448,36380,451,327,124,61801,29656,32145,6470,2410,4060,95,53,42,11,2,9,0,0,0
10,234,District - Rohtas (32),Rural,60-64,74571,39073,35498,1847,1040,807,59323,33432,25891,13286,4553,8733,91,39,52,24,9,15,0,0,0
10,234,District - Rohtas (32),Rural,65-69,52935,27438,25497,1789,1064,725,39136,22006,17130,11922,4322,7600,77,41,36,11,5,6,0,0,0
10,234,District - Rohtas (32),Rural,70-74,37750,21650,16100,747,477,270,23253,15925,7328,13678,5200,8478,61,38,23,11,10,1,0,0,0
10,234,District - Rohtas (32),Rural,75-79,15231,8110,7121,231,156,75,9032,5442,3590,5941,2497,3444,23,14,9,4,1,3,0,0,0
10,234,District - Rohtas (32),Rural,80+,19057,10495,8562,1530,940,590,8761,5837,2924,8724,3691,5033,37,26,11,5,1,4,0,0,0
10,234,District - Rohtas (32),Rural,Age not stated,3313,1915,1398,1910,1218,692,1303,663,640,97,33,64,1,0,1,2,1,1,0,0,0
10,234,District - Rohtas (32),Rural,Less than 18,1133416,592281,541135,1115547,586315,529232,17215,5671,11544,438,193,245,194,93,101,22,9,13,0,0,0
10,234,District - Rohtas (32),Rural,Less than 21,1278639,671888,606751,1208844,652181,556663,68627,19211,49416,826,338,488,298,144,154,44,14,30,0,0,0
10,234,District - Rohtas (32),Urban,All ages,427765,225270,202495,228412,129410,99002,183338,91071,92267,15353,4552,10801,537,202,335,125,35,90,0,0,0
10,234,District - Rohtas (32),Urban,0-9,93886,49268,44618,93886,49268,44618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,234,District - Rohtas (32),Urban,10-14,55244,28868,26376,54278,28483,25795,902,358,544,22,6,16,41,21,20,1,0,1,0,0,0
10,234,District - Rohtas (32),Urban,15-19,46614,24818,21796,42790,23944,18846,3729,845,2884,67,22,45,23,6,17,5,1,4,0,0,0
10,234,District - Rohtas (32),Urban,20-24,38623,21206,17417,23234,16384,6850,15170,4742,10428,139,49,90,66,25,41,14,6,8,0,0,0
10,234,District - Rohtas (32),Urban,25-29,34032,17644,16388,8750,7168,1582,24949,10371,14578,255,79,176,67,21,46,11,5,6,0,0,0
10,234,District - Rohtas (32),Urban,30-34,30415,15521,14894,2465,2088,377,27409,13288,14121,441,120,321,80,21,59,20,4,16,0,0,0
