state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
04,000,State - CHANDIGARH (04),Total,All ages,1055450,580663,474787,492014,289490,202524,527989,282169,245820,31857,7361,24496,2074,990,1084,1516,653,863,0,0,0
04,000,State - CHANDIGARH (04),Total,0-9,173048,92602,80446,173048,92602,80446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04,000,State - CHANDIGARH (04),Total,10-14,93464,52140,41324,92490,51779,40711,922,346,576,14,2,12,35,13,22,3,0,3,0,0,0
04,000,State - CHANDIGARH (04),Total,15-19,104418,60521,43897,98824,58957,39867,5491,1525,3966,44,11,33,52,26,26,7,2,5,0,0,0
04,000,State - CHANDIGARH (04),Total,20-24,121244,68467,52777,82230,53943,28287,38700,14407,24293,130,32,98,126,62,64,58,23,35,0,0,0
04,000,State - CHANDIGARH (04),Total,25-29,110237,60694,49543,31656,22904,8752,77766,37479,40287,352,108,244,310,147,163,153,56,97,0,0,0
04,000,State - CHANDIGARH (04),Total,30-34,90803,49625,41178,6792,4809,1983,82727,44354,38373,676,175,501,329,155,174,279,132,147,0,0,0
04,000,State - CHANDIGARH (04),Total,35-39,83672,45566,38106,2365,1579,786,79369,43439,35930,1314,256,1058,315,153,162,309,139,170,0,0,0
04,000,State - CHANDIGARH (04),Total,40-44,68921,37268,31653,1215,787,428,65161,35927,29234,2073,368,1705,259,99,160,213,87,126,0,0,0
04,000,State - CHANDIGARH (04),Total,45-49,60352,32893,27459,709,469,240,56377,31783,24594,2868,460,2408,217,99,118,181,82,99,0,0,0
04,000,State - CHANDIGARH (04),Total,50-54,46942,26108,20834,555,350,205,42730,25022,17708,3390,616,2774,146,68,78,121,52,69,0,0,0
04,000,State - CHANDIGARH (04),Total,55-59,34925,19745,15180,407,235,172,30867,18677,12190,3454,735,2719,120,64,56,77,34,43,0,0,0
04,000,State - CHANDIGARH (04),Total,60-64,25801,13530,12271,447,256,191,20939,12356,8583,4296,863,3433,68,38,30,51,17,34,0,0,0
04,000,State - CHANDIGARH (04),Total,65-69,15839,8250,7589,476,314,162,11850,7112,4738,3451,787,2664,32,20,12,30,17,13,0,0,0
04,000,State - CHANDIGARH (04),Total,70-74,11385,5998,5387,227,158,69,7650,4868,2782,3469,952,2517,24,15,9,15,5,10,0,0,0
04,000,State - CHANDIGARH (04),Total,75-79,6422,3255,3167,89,50,39,3884,2489,1395,2428,702,1726,15,11,4,6,3,3,0,0,0
04,000,State - CHANDIGARH (04),Total,80+,7631,3800,3831,263,157,106,3452,2328,1124,3878,1292,2586,25,19,6,13,4,9,0,0,0
04,000,State - CHANDIGARH (04),Total,Age not stated,346,201,145,221,141,80,104,57,47,20,2,18,1,1,0,0,0,0,0,0,0
04,000,State - CHANDIGARH (04),Total,Less than 18,324120,177600,146520,321434,176709,144725,2580,853,1727,38,7,31,62,30,32,6,1,5,0,0,0
04,000,State - CHANDIGARH (04),Total,Less than 21,397059,220202,176857,385074,216615,168459,11780,3513,8267,86,22,64,105,50,55,14,2,12,0,0,0
04,000,State - CHANDIGARH (04),Rural,All ages,28991,17150,11841,13962,8812,5150,14361,8149,6212,602,153,449,46,24,22,20,12,8,0,0,0
04,000,State - CHANDIGARH (04),Rural,0-9,5942,3183,2759,5942,3183,2759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04,000,State - CHANDIGARH (04),Rural,10-14,2537,1421,1116,2522,1416,1106,15,5,10,0,0,0,0,0,0,0,0,0,0,0,0
04,000,State - CHANDIGARH (04),Rural,15-19,2765,1787,978,2561,1731,830,200,52,148,1,1,0,3,3,0,0,0,0,0,0,0
04,000,State - CHANDIGARH (04),Rural,20-24,3593,2255,1338,1916,1581,335,1665,667,998,9,4,5,1,1,0,2,2,0,0,0,0
04,000,State - CHANDIGARH (04),Rural,25-29,3806,2260,1546,683,601,82,3099,1644,1455,5,3,2,14,9,5,5,3,2,0,0,0
04,000,State - CHANDIGARH (04),Rural,30-34,3101,1902,1199,155,138,17,2904,1754,1150,27,5,22,8,3,5,7,2,5,0,0,0
04,000,State - CHANDIGARH (04),Rural,35-39,2321,1455,866,54,47,7,2229,1395,834,29,7,22,7,4,3,2,2,0,0,0,0
04,000,State - CHANDIGARH (04),Rural,40-44,1547,947,600,25,24,1,1470,909,561,47,11,36,3,1,2,2,2,0,0,0,0
04,000,State - CHANDIGARH (04),Rural,45-49,1049,638,411,18,16,2,971,611,360,55,11,44,4,0,4,1,0,1,0,0,0
04,000,State - CHANDIGARH (04),Rural,50-54,723,415,308,21,17,4,637,384,253,62,12,50,2,1,1,1,1,0,0,0,0
04,000,State - CHANDIGARH (04),Rural,55-59,503,272,231,9,9,0,440,256,184,52,7,45,2,0,2,0,0,0,0,0,0
04,000,State - CHANDIGARH (04),Rural,60-64,481,277,204,15,14,1,365,234,131,101,29,72,0,0,0,0,0,0,0,0,0
04,000,State - CHANDIGARH (04),Rural,65-69,255,140,115,17,16,1,174,105,69,62,17,45,2,2,0,0,0,0,0,0,0
04,000,State - CHANDIGARH (04),Rural,70-74,181,96,85,6,5,1,104,69,35,71,22,49,0,0,0,0,0,0,0,0,0
04,000,State - CHANDIGARH (04),Rural,75-79,75,43,32,3,3,0,42,31,11,30,9,21,0,0,0,0,0,0,0,0,0
04,000,State - CHANDIGARH (04),Rural,80+,106,55,51,11,9,2,44,31,13,51,15,36,0,0,0,0,0,0,0,0,0
04,000,State - CHANDIGARH (04),Rural,Age not stated,6,4,2,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
04,000,State - CHANDIGARH (04),Rural,Less than 18,9957,5514,4443,9914,5499,4415,43,15,28,0,0,0,0,0,0,0,0,0,0,0,0
04,000,State - CHANDIGARH (04),Rural,Less than 21,12001,6888,5113,11571,6764,4807,426,120,306,1,1,0,3,3,0,0,0,0,0,0,0
04,000,State - CHANDIGARH (04),Urban,All ages,1026459,563513,462946,478052,280678,197374,513628,274020,239608,31255,7208,24047,2028,966,1062,1496,641,855,0,0,0
04,000,State - CHANDIGARH (04),Urban,0-9,167106,89419,77687,167106,89419,77687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04,000,State - CHANDIGARH (04),Urban,10-14,90927,50719,40208,89968,50363,39605,907,341,566,14,2,12,35,13,22,3,0,3,0,0,0
04,000,State - CHANDIGARH (04),Urban,15-19,101653,58734,42919,96263,57226,39037,5291,1473,3818,43,10,33,49,23,26,7,2,5,0,0,0
04,000,State - CHANDIGARH (04),Urban,20-24,117651,66212,51439,80314,52362,27952,37035,13740,23295,121,28,93,125,61,64,56,21,35,0,0,0
04,000,State - CHANDIGARH (04),Urban,25-29,106431,58434,47997,30973,22303,8670,74667,35835,38832,347,105,242,296,138,158,148,53,95,0,0,0
04,000,State - CHANDIGARH (04),Urban,30-34,87702,47723,39979,6637,4671,1966,79823,42600,37223,649,170,479,321,152,169,272,130,142,0,0,0
04,000,State - CHANDIGARH (04),Urban,35-39,81351,44111,37240,2311,1532,779,77140,42044,35096,1285,249,1036,308,149,159,307,137,170,0,0,0
04,000,State - CHANDIGARH (04),Urban,40-44,67374,36321,31053,1190,763,427,63691,35018,28673,2026,357,1669,256,98,158,211,85,126,0,0,0
04,000,State - CHANDIGARH (04),Urban,45-49,59303,32255,27048,691,453,238,55406,31172,24234,2813,449,2364,213,99,114,180,82,98,0,0,0
04,000,State - CHANDIGARH (04),Urban,50-54,46219,25693,20526,534,333,201,42093,24638,17455,3328,604,2724,144,67,77,120,51,69,0,0,0
04,000,State - CHANDIGARH (04),Urban,55-59,34422,19473,14949,398,226,172,30427,18421,12006,3402,728,2674,118,64,54,77,34,43,0,0,0
04,000,State - CHANDIGARH (04),Urban,60-64,25320,13253,12067,432,242,190,20574,12122,8452,4195,834,3361,68,38,30,51,17,34,0,0,0
04,000,State - CHANDIGARH (04),Urban,65-69,15584,8110,7474,459,298,161,11676,7007,4669,3389,770,2619,30,18,12,30,17,13,0,0,0
04,000,State - CHANDIGARH (04),Urban,70-74,11204,5902,5302,221,153,68,7546,4799,2747,3398,930,2468,24,15,9,15,5,10,0,0,0
04,000,State - CHANDIGARH (04),Urban,75-79,6347,3212,3135,86,47,39,3842,2458,1384,2398,693,1705,15,11,4,6,3,3,0,0,0
04,000,State - CHANDIGARH (04),Urban,80+,7525,3745,3780,252,148,104,3408,2297,1111,3827,1277,2550,25,19,6,13,4,9,0,0,0
04,000,State - CHANDIGARH (04),Urban,Age not stated,340,197,143,217,139,78,102,55,47,20,2,18,1,1,0,0,0,0,0,0,0
04,000,State - CHANDIGARH (04),Urban,Less than 18,314163,172086,142077,311520,171210,140310,2537,838,1699,38,7,31,62,30,32,6,1,5,0,0,0
04,000,State - CHANDIGARH (04),Urban,Less than 21,385058,213314,171744,373503,209851,163652,11354,3393,7961,85,21,64,102,47,55,14,2,12,0,0,0
04,055,District - Chandigarh (01),Total,All ages,1055450,580663,474787,492014,289490,202524,527989,282169,245820,31857,7361,24496,2074,990,1084,1516,653,863,0,0,0
04,055,District - Chandigarh (01),Total,0-9,173048,92602,80446,173048,92602,80446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04,055,District - Chandigarh (01),Total,10-14,93464,52140,41324,92490,51779,40711,922,346,576,14,2,12,35,13,22,3,0,3,0,0,0
04,055,District - Chandigarh (01),Total,15-19,104418,60521,43897,98824,58957,39867,5491,1525,3966,44,11,33,52,26,26,7,2,5,0,0,0
04,055,District - Chandigarh (01),Total,20-24,121244,68467,52777,82230,53943,28287,38700,14407,24293,130,32,98,126,62,64,58,23,35,0,0,0
04,055,District - Chandigarh (01),Total,25-29,110237,60694,49543,31656,22904,8752,77766,37479,40287,352,108,244,310,147,163,153,56,97,0,0,0
04,055,District - Chandigarh (01),Total,30-34,90803,49625,41178,6792,4809,1983,82727,44354,38373,676,175,501,329,155,174,279,132,147,0,0,0
04,055,District - Chandigarh (01),Total,35-39,83672,45566,38106,2365,1579,786,79369,43439,35930,1314,256,1058,315,153,162,309,139,170,0,0,0
04,055,District - Chandigarh (01),Total,40-44,68921,37268,31653,1215,787,428,65161,35927,29234,2073,368,1705,259,99,160,213,87,126,0,0,0
04,055,District - Chandigarh (01),Total,45-49,60352,32893,27459,709,469,240,56377,31783,24594,2868,460,2408,217,99,118,181,82,99,0,0,0
04,055,District - Chandigarh (01),Total,50-54,46942,26108,20834,555,350,205,42730,25022,17708,3390,616,2774,146,68,78,121,52,69,0,0,0
04,055,District - Chandigarh (01),Total,55-59,34925,19745,15180,407,235,172,30867,18677,12190,3454,735,2719,120,64,56,77,34,43,0,0,0
04,055,District - Chandigarh (01),Total,60-64,25801,13530,12271,447,256,191,20939,12356,8583,4296,863,3433,68,38,30,51,17,34,0,0,0
04,055,District - Chandigarh (01),Total,65-69,15839,8250,7589,476,314,162,11850,7112,4738,3451,787,2664,32,20,12,30,17,13,0,0,0
04,055,District - Chandigarh (01),Total,70-74,11385,5998,5387,227,158,69,7650,4868,2782,3469,952,2517,24,15,9,15,5,10,0,0,0
04,055,District - Chandigarh (01),Total,75-79,6422,3255,3167,89,50,39,3884,2489,1395,2428,702,1726,15,11,4,6,3,3,0,0,0
04,055,District - Chandigarh (01),Total,80+,7631,3800,3831,263,157,106,3452,2328,1124,3878,1292,2586,25,19,6,13,4,9,0,0,0
04,055,District - Chandigarh (01),Total,Age not stated,346,201,145,221,141,80,104,57,47,20,2,18,1,1,0,0,0,0,0,0,0
04,055,District - Chandigarh (01),Total,Less than 18,324120,177600,146520,321434,176709,144725,2580,853,1727,38,7,31,62,30,32,6,1,5,0,0,0
04,055,District - Chandigarh (01),Total,Less than 21,397059,220202,176857,385074,216615,168459,11780,3513,8267,86,22,64,105,50,55,14,2,12,0,0,0
04,055,District - Chandigarh (01),Rural,All ages,28991,17150,11841,13962,8812,5150,14361,8149,6212,602,153,449,46,24,22,20,12,8,0,0,0
04,055,District - Chandigarh (01),Rural,0-9,5942,3183,2759,5942,3183,2759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04,055,District - Chandigarh (01),Rural,10-14,2537,1421,1116,2522,1416,1106,15,5,10,0,0,0,0,0,0,0,0,0,0,0,0
04,055,District - Chandigarh (01),Rural,15-19,2765,1787,978,2561,1731,830,200,52,148,1,1,0,3,3,0,0,0,0,0,0,0
04,055,District - Chandigarh (01),Rural,20-24,3593,2255,1338,1916,1581,335,1665,667,998,9,4,5,1,1,0,2,2,0,0,0,0
04,055,District - Chandigarh (01),Rural,25-29,3806,2260,1546,683,601,82,3099,1644,1455,5,3,2,14,9,5,5,3,2,0,0,0
04,055,District - Chandigarh (01),Rural,30-34,3101,1902,1199,155,138,17,2904,1754,1150,27,5,22,8,3,5,7,2,5,0,0,0
04,055,District - Chandigarh (01),Rural,35-39,2321,1455,866,54,47,7,2229,1395,834,29,7,22,7,4,3,2,2,0,0,0,0
04,055,District - Chandigarh (01),Rural,40-44,1547,947,600,25,24,1,1470,909,561,47,11,36,3,1,2,2,2,0,0,0,0
04,055,District - Chandigarh (01),Rural,45-49,1049,638,411,18,16,2,971,611,360,55,11,44,4,0,4,1,0,1,0,0,0
04,055,District - Chandigarh (01),Rural,50-54,723,415,308,21,17,4,637,384,253,62,12,50,2,1,1,1,1,0,0,0,0
04,055,District - Chandigarh (01),Rural,55-59,503,272,231,9,9,0,440,256,184,52,7,45,2,0,2,0,0,0,0,0,0
04,055,District - Chandigarh (01),Rural,60-64,481,277,204,15,14,1,365,234,131,101,29,72,0,0,0,0,0,0,0,0,0
04,055,District - Chandigarh (01),Rural,65-69,255,140,115,17,16,1,174,105,69,62,17,45,2,2,0,0,0,0,0,0,0
04,055,District - Chandigarh (01),Rural,70-74,181,96,85,6,5,1,104,69,35,71,22,49,0,0,0,0,0,0,0,0,0
04,055,District - Chandigarh (01),Rural,75-79,75,43,32,3,3,0,42,31,11,30,9,21,0,0,0,0,0,0,0,0,0
04,055,District - Chandigarh (01),Rural,80+,106,55,51,11,9,2,44,31,13,51,15,36,0,0,0,0,0,0,0,0,0
04,055,District - Chandigarh (01),Rural,Age not stated,6,4,2,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
04,055,District - Chandigarh (01),Rural,Less than 18,9957,5514,4443,9914,5499,4415,43,15,28,0,0,0,0,0,0,0,0,0,0,0,0
04,055,District - Chandigarh (01),Rural,Less than 21,12001,6888,5113,11571,6764,4807,426,120,306,1,1,0,3,3,0,0,0,0,0,0,0
04,055,District - Chandigarh (01),Urban,All ages,1026459,563513,462946,478052,280678,197374,513628,274020,239608,31255,7208,24047,2028,966,1062,1496,641,855,0,0,0
04,055,District - Chandigarh (01),Urban,0-9,167106,89419,77687,167106,89419,77687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04,055,District - Chandigarh (01),Urban,10-14,90927,50719,40208,89968,50363,39605,907,341,566,14,2,12,35,13,22,3,0,3,0,0,0
04,055,District - Chandigarh (01),Urban,15-19,101653,58734,42919,96263,57226,39037,5291,1473,3818,43,10,33,49,23,26,7,2,5,0,0,0
04,055,District - Chandigarh (01),Urban,20-24,117651,66212,51439,80314,52362,27952,37035,13740,23295,121,28,93,125,61,64,56,21,35,0,0,0
04,055,District - Chandigarh (01),Urban,25-29,106431,58434,47997,30973,22303,8670,74667,35835,38832,347,105,242,296,138,158,148,53,95,0,0,0
04,055,District - Chandigarh (01),Urban,30-34,87702,47723,39979,6637,4671,1966,79823,42600,37223,649,170,479,321,152,169,272,130,142,0,0,0
04,055,District - Chandigarh (01),Urban,35-39,81351,44111,37240,2311,1532,779,77140,42044,35096,1285,249,1036,308,149,159,307,137,170,0,0,0
04,055,District - Chandigarh (01),Urban,40-44,67374,36321,31053,1190,763,427,63691,35018,28673,2026,357,1669,256,98,158,211,85,126,0,0,0
04,055,District - Chandigarh (01),Urban,45-49,59303,32255,27048,691,453,238,55406,31172,24234,2813,449,2364,213,99,114,180,82,98,0,0,0
04,055,District - Chandigarh (01),Urban,50-54,46219,25693,20526,534,333,201,42093,24638,17455,3328,604,2724,144,67,77,120,51,69,0,0,0
04,055,District - Chandigarh (01),Urban,55-59,34422,19473,14949,398,226,172,30427,18421,12006,3402,728,2674,118,64,54,77,34,43,0,0,0
04,055,District - Chandigarh (01),Urban,60-64,25320,13253,12067,432,242,190,20574,12122,8452,4195,834,3361,68,38,30,51,17,34,0,0,0
04,055,District - Chandigarh (01),Urban,65-69,15584,8110,7474,459,298,161,11676,7007,4669,3389,770,2619,30,18,12,30,17,13,0,0,0
04,055,District - Chandigarh (01),Urban,70-74,11204,5902,5302,221,153,68,7546,4799,2747,3398,930,2468,24,15,9,15,5,10,0,0,0
04,055,District - Chandigarh (01),Urban,75-79,6347,3212,3135,86,47,39,3842,2458,1384,2398,693,1705,15,11,4,6,3,3,0,0,0
04,055,District - Chandigarh (01),Urban,80+,7525,3745,3780,252,148,104,3408,2297,1111,3827,1277,2550,25,19,6,13,4,9,0,0,0
04,055,District - Chandigarh (01),Urban,Age not stated,340,197,143,217,139,78,102,55,47,20,2,18,1,1,0,0,0,0,0,0,0
04,055,District - Chandigarh (01),Urban,Less than 18,314163,172086,142077,311520,171210,140310,2537,838,1699,38,7,31,62,30,32,6,1,5,0,0,0
04,055,District - Chandigarh (01),Urban,Less than 21,385058,213314,171744,373503,209851,163652,11354,3393,7961,85,21,64,102,47,55,14,2,12,0,0,0
