state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
22,000,State - CHHATTISGARH (22),Total,All ages,25545198,12832895,12712303,12195213,6572982,5622231,11901082,5917409,5983673,1261803,288016,973787,146221,44480,101741,40879,10008,30871,0,0,0
22,000,State - CHHATTISGARH (22),Total,0-9,5299823,2691049,2608774,5299823,2691049,2608774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,000,State - CHHATTISGARH (22),Total,10-14,2884013,1461185,1422828,2843593,1445137,1398456,37629,14901,22728,1565,587,978,1072,503,569,154,57,97,0,0,0
22,000,State - CHHATTISGARH (22),Total,15-19,2599842,1319451,1280391,2369252,1275123,1094129,222972,42173,180799,3770,1173,2597,3211,857,2354,637,125,512,0,0,0
22,000,State - CHHATTISGARH (22),Total,20-24,2389497,1193378,1196119,1129594,776729,352865,1229558,408253,821305,11143,3378,7765,15084,4209,10875,4118,809,3309,0,0,0
22,000,State - CHHATTISGARH (22),Total,25-29,2057300,1049238,1008062,332092,248259,83833,1676739,786535,890204,22163,6520,15643,20143,6385,13758,6163,1539,4624,0,0,0
22,000,State - CHHATTISGARH (22),Total,30-34,1815058,898023,917035,92147,63830,28317,1662069,818077,843992,34104,8401,25703,20343,6074,14269,6395,1641,4754,0,0,0
22,000,State - CHHATTISGARH (22),Total,35-39,1779414,891265,888149,36853,22537,14316,1657072,848315,808757,56789,12316,44473,21945,6482,15463,6755,1615,5140,0,0,0
22,000,State - CHHATTISGARH (22),Total,40-44,1576553,796402,780151,20083,11432,8651,1454378,761632,692746,77604,16548,61056,19047,5480,13567,5441,1310,4131,0,0,0
22,000,State - CHHATTISGARH (22),Total,45-49,1334374,692974,641400,11610,6301,5309,1203696,659634,544062,100411,21775,78636,14619,4265,10354,4038,999,3039,0,0,0
22,000,State - CHHATTISGARH (22),Total,50-54,992947,510326,482621,7065,3779,3286,859737,477962,381775,113356,24921,88435,10257,3070,7187,2532,594,1938,0,0,0
22,000,State - CHHATTISGARH (22),Total,55-59,789353,389338,400015,4799,2527,2272,657505,357537,299968,119002,26712,92290,6483,2098,4385,1564,464,1100,0,0,0
22,000,State - CHHATTISGARH (22),Total,60-64,743742,348956,394786,9469,4817,4652,534379,302970,231409,192167,38772,153395,6351,2040,4311,1376,357,1019,0,0,0
22,000,State - CHHATTISGARH (22),Total,65-69,533810,244336,289474,10016,5195,4821,340110,199431,140679,179208,38122,141086,3691,1351,2340,785,237,548,0,0,0
22,000,State - CHHATTISGARH (22),Total,70-74,373000,174249,198751,3603,1915,1688,198210,132743,65467,168488,38563,129925,2237,901,1336,462,127,335,0,0,0
22,000,State - CHHATTISGARH (22),Total,75-79,166578,75545,91033,1414,722,692,84011,53466,30545,80153,20936,59217,820,372,448,180,49,131,0,0,0
22,000,State - CHHATTISGARH (22),Total,80+,186779,85073,101706,10516,5864,4652,74497,49750,24747,100747,29036,71711,786,350,436,233,73,160,0,0,0
22,000,State - CHHATTISGARH (22),Total,Age not stated,23115,12107,11008,13284,7766,5518,8520,4030,4490,1133,256,877,132,43,89,46,12,34,0,0,0
22,000,State - CHHATTISGARH (22),Total,Less than 18,9748437,4946932,4801505,9647852,4913850,4734002,94374,30851,63523,3755,1242,2513,2121,874,1247,335,115,220,0,0,0
22,000,State - CHHATTISGARH (22),Total,Less than 21,11381104,5762808,5618296,10891206,5655992,5235214,473830,102176,371654,7412,2357,5055,7153,1989,5164,1503,294,1209,0,0,0
22,000,State - CHHATTISGARH (22),Rural,All ages,19607961,9797426,9810535,9365732,5003895,4361837,9094630,4510018,4584612,1002537,238997,763540,113856,36643,77213,31206,7873,23333,0,0,0
22,000,State - CHHATTISGARH (22),Rural,0-9,4234124,2140591,2093533,4234124,2140591,2093533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,000,State - CHHATTISGARH (22),Rural,10-14,2289627,1155074,1134553,2258482,1142723,1115759,28994,11464,17530,1239,474,765,808,372,436,104,41,63,0,0,0
22,000,State - CHHATTISGARH (22),Rural,15-19,1998051,1009334,988717,1809448,973033,836415,182479,34576,147903,2975,937,2038,2642,692,1950,507,96,411,0,0,0
22,000,State - CHHATTISGARH (22),Rural,20-24,1773929,885162,888767,756186,535029,221157,992601,342833,649768,9008,2906,6102,12682,3686,8996,3452,708,2744,0,0,0
22,000,State - CHHATTISGARH (22),Rural,25-29,1508182,770527,737655,183528,139126,44402,1286180,619300,666880,17443,5412,12031,16196,5379,10817,4835,1310,3525,0,0,0
22,000,State - CHHATTISGARH (22),Rural,30-34,1340001,656456,683545,47770,31765,16005,1245037,611501,633536,26652,6931,19721,15702,4961,10741,4840,1298,3542,0,0,0
22,000,State - CHHATTISGARH (22),Rural,35-39,1329416,663342,666074,20006,11361,8645,1243716,635322,608394,43989,10222,33767,16749,5246,11503,4956,1191,3765,0,0,0
22,000,State - CHHATTISGARH (22),Rural,40-44,1179152,590214,588938,11167,5973,5194,1089829,565040,524789,59812,13848,45964,14305,4369,9936,4039,984,3055,0,0,0
22,000,State - CHHATTISGARH (22),Rural,45-49,998323,516444,481879,6376,3385,2991,900492,490532,409960,77539,18359,59180,10928,3432,7496,2988,736,2252,0,0,0
22,000,State - CHHATTISGARH (22),Rural,50-54,741578,376646,364932,3876,2100,1776,640388,350750,289638,87779,20848,66931,7650,2494,5156,1885,454,1431,0,0,0
22,000,State - CHHATTISGARH (22),Rural,55-59,603044,290945,312099,2611,1393,1218,501486,265456,236030,92761,22024,70737,5021,1716,3305,1165,356,809,0,0,0
22,000,State - CHHATTISGARH (22),Rural,60-64,588321,273504,314817,6376,3267,3109,421426,235760,185666,154458,32449,122009,4992,1733,3259,1069,295,774,0,0,0
22,000,State - CHHATTISGARH (22),Rural,65-69,429402,195192,234210,6757,3535,3222,272643,158369,114274,146373,31946,114427,2998,1153,1845,631,189,442,0,0,0
22,000,State - CHHATTISGARH (22),Rural,70-74,299448,139047,160401,2308,1224,1084,157786,105094,52692,137191,31856,105335,1788,763,1025,375,110,265,0,0,0
22,000,State - CHHATTISGARH (22),Rural,75-79,132135,58945,73190,896,456,440,66591,41431,25160,63828,16700,47128,675,317,358,145,41,104,0,0,0
22,000,State - CHHATTISGARH (22),Rural,80+,149241,68761,80480,7510,4166,3344,60209,40344,19865,80711,23894,56817,628,298,330,183,59,124,0,0,0
22,000,State - CHHATTISGARH (22),Rural,Age not stated,13987,7242,6745,8311,4768,3543,4773,2246,2527,779,191,588,92,32,60,32,5,27,0,0,0
22,000,State - CHHATTISGARH (22),Rural,Less than 18,7734691,3908245,3826446,7655983,3882496,3773487,73888,24030,49858,2955,986,1969,1629,653,976,236,80,156,0,0,0
22,000,State - CHHATTISGARH (22),Rural,Less than 21,8974708,4524508,4450200,8574939,4436375,4138564,386768,84364,302404,5906,1916,3990,5881,1621,4260,1214,232,982,0,0,0
22,000,State - CHHATTISGARH (22),Urban,All ages,5937237,3035469,2901768,2829481,1569087,1260394,2806452,1407391,1399061,259266,49019,210247,32365,7837,24528,9673,2135,7538,0,0,0
22,000,State - CHHATTISGARH (22),Urban,0-9,1065699,550458,515241,1065699,550458,515241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,000,State - CHHATTISGARH (22),Urban,10-14,594386,306111,288275,585111,302414,282697,8635,3437,5198,326,113,213,264,131,133,50,16,34,0,0,0
22,000,State - CHHATTISGARH (22),Urban,15-19,601791,310117,291674,559804,302090,257714,40493,7597,32896,795,236,559,569,165,404,130,29,101,0,0,0
22,000,State - CHHATTISGARH (22),Urban,20-24,615568,308216,307352,373408,241700,131708,236957,65420,171537,2135,472,1663,2402,523,1879,666,101,565,0,0,0
22,000,State - CHHATTISGARH (22),Urban,25-29,549118,278711,270407,148564,109133,39431,390559,167235,223324,4720,1108,3612,3947,1006,2941,1328,229,1099,0,0,0
22,000,State - CHHATTISGARH (22),Urban,30-34,475057,241567,233490,44377,32065,12312,417032,206576,210456,7452,1470,5982,4641,1113,3528,1555,343,1212,0,0,0
22,000,State - CHHATTISGARH (22),Urban,35-39,449998,227923,222075,16847,11176,5671,413356,212993,200363,12800,2094,10706,5196,1236,3960,1799,424,1375,0,0,0
22,000,State - CHHATTISGARH (22),Urban,40-44,397401,206188,191213,8916,5459,3457,364549,196592,167957,17792,2700,15092,4742,1111,3631,1402,326,1076,0,0,0
22,000,State - CHHATTISGARH (22),Urban,45-49,336051,176530,159521,5234,2916,2318,303204,169102,134102,22872,3416,19456,3691,833,2858,1050,263,787,0,0,0
22,000,State - CHHATTISGARH (22),Urban,50-54,251369,133680,117689,3189,1679,1510,219349,127212,92137,25577,4073,21504,2607,576,2031,647,140,507,0,0,0
22,000,State - CHHATTISGARH (22),Urban,55-59,186309,98393,87916,2188,1134,1054,156019,92081,63938,26241,4688,21553,1462,382,1080,399,108,291,0,0,0
22,000,State - CHHATTISGARH (22),Urban,60-64,155421,75452,79969,3093,1550,1543,112953,67210,45743,37709,6323,31386,1359,307,1052,307,62,245,0,0,0
22,000,State - CHHATTISGARH (22),Urban,65-69,104408,49144,55264,3259,1660,1599,67467,41062,26405,32835,6176,26659,693,198,495,154,48,106,0,0,0
22,000,State - CHHATTISGARH (22),Urban,70-74,73552,35202,38350,1295,691,604,40424,27649,12775,31297,6707,24590,449,138,311,87,17,70,0,0,0
22,000,State - CHHATTISGARH (22),Urban,75-79,34443,16600,17843,518,266,252,17420,12035,5385,16325,4236,12089,145,55,90,35,8,27,0,0,0
22,000,State - CHHATTISGARH (22),Urban,80+,37538,16312,21226,3006,1698,1308,14288,9406,4882,20036,5142,14894,158,52,106,50,14,36,0,0,0
22,000,State - CHHATTISGARH (22),Urban,Age not stated,9128,4865,4263,4973,2998,1975,3747,1784,1963,354,65,289,40,11,29,14,7,7,0,0,0
22,000,State - CHHATTISGARH (22),Urban,Less than 18,2013746,1038687,975059,1991869,1031354,960515,20486,6821,13665,800,256,544,492,221,271,99,35,64,0,0,0
22,000,State - CHHATTISGARH (22),Urban,Less than 21,2406396,1238300,1168096,2316267,1219617,1096650,87062,17812,69250,1506,441,1065,1272,368,904,289,62,227,0,0,0
22,400,District - Koriya (01),Total,All ages,658917,334737,324180,311891,169571,142320,308429,154082,154347,32743,8828,23915,5034,1989,3045,820,267,553,0,0,0
22,400,District - Koriya (01),Total,0-9,137327,69778,67549,137327,69778,67549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,400,District - Koriya (01),Total,10-14,73306,37245,36061,72381,36864,35517,865,357,508,26,10,16,33,14,19,1,0,1,0,0,0
22,400,District - Koriya (01),Total,15-19,67899,34794,33105,60358,33323,27035,7305,1407,5898,117,36,81,109,25,84,10,3,7,0,0,0
22,400,District - Koriya (01),Total,20-24,65971,33317,32654,28726,19836,8890,36147,13137,23010,412,160,252,583,167,416,103,17,86,0,0,0
22,400,District - Koriya (01),Total,25-29,55078,28340,26738,8406,6393,2013,44848,21263,23585,819,313,506,855,331,524,150,40,110,0,0,0
22,400,District - Koriya (01),Total,30-34,45982,23018,22964,2209,1689,520,41824,20622,21202,1083,380,703,746,284,462,120,43,77,0,0,0
22,400,District - Koriya (01),Total,35-39,43961,22365,21596,835,622,213,40599,20904,19695,1646,477,1169,748,315,433,133,47,86,0,0,0
22,400,District - Koriya (01),Total,40-44,38623,19360,19263,410,302,108,35278,18188,17090,2235,589,1646,603,246,357,97,35,62,0,0,0
22,400,District - Koriya (01),Total,45-49,36456,18236,18220,262,179,83,32615,17056,15559,3035,782,2253,478,193,285,66,26,40,0,0,0
22,400,District - Koriya (01),Total,50-54,28328,15320,13008,196,128,68,24520,14191,10329,3266,853,2413,296,129,167,50,19,31,0,0,0
22,400,District - Koriya (01),Total,55-59,21001,11558,9443,134,80,54,17539,10508,7031,3088,855,2233,202,100,102,38,15,23,0,0,0
22,400,District - Koriya (01),Total,60-64,16812,8135,8677,136,77,59,11791,6871,4920,4698,1097,3601,162,78,84,25,12,13,0,0,0
22,400,District - Koriya (01),Total,65-69,11450,5389,6061,117,60,57,7190,4312,2878,4019,956,3063,112,56,56,12,5,7,0,0,0
22,400,District - Koriya (01),Total,70-74,8247,3832,4415,53,29,24,4099,2793,1306,4026,981,3045,62,28,34,7,1,6,0,0,0
22,400,District - Koriya (01),Total,75-79,3622,1629,1993,15,9,6,1833,1124,709,1752,484,1268,17,9,8,5,3,2,0,0,0
22,400,District - Koriya (01),Total,80+,4613,2289,2324,192,122,70,1886,1303,583,2510,851,1659,23,12,11,2,1,1,0,0,0
22,400,District - Koriya (01),Total,Age not stated,241,132,109,134,80,54,90,46,44,11,4,7,5,2,3,1,0,1,0,0,0
22,400,District - Koriya (01),Total,Less than 18,251203,128020,123183,248500,127174,121326,2558,796,1762,80,26,54,60,23,37,5,1,4,0,0,0
22,400,District - Koriya (01),Total,Less than 21,294921,149706,145215,279536,146180,133356,14885,3388,11497,218,70,148,248,61,187,34,7,27,0,0,0
22,400,District - Koriya (01),Rural,All ages,453618,228338,225280,211489,113001,98488,214003,106499,107504,23703,6927,16776,3861,1693,2168,562,218,344,0,0,0
22,400,District - Koriya (01),Rural,0-9,103247,51953,51294,103247,51953,51294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,400,District - Koriya (01),Rural,10-14,51956,26127,25829,51316,25863,25453,596,247,349,19,6,13,25,11,14,0,0,0,0,0,0
22,400,District - Koriya (01),Rural,15-19,44273,22464,21809,38244,21266,16978,5843,1143,4700,90,30,60,90,22,68,6,3,3,0,0,0
22,400,District - Koriya (01),Rural,20-24,43170,21444,21726,13992,10346,3646,28277,10795,17482,337,141,196,488,148,340,76,14,62,0,0,0
22,400,District - Koriya (01),Rural,25-29,37183,18959,18224,2841,2264,577,32940,16105,16835,639,266,373,658,289,369,105,35,70,0,0,0
22,400,District - Koriya (01),Rural,30-34,31919,15872,16047,750,556,194,29707,14735,14972,825,310,515,569,240,329,68,31,37,0,0,0
22,400,District - Koriya (01),Rural,35-39,30146,15552,14594,341,251,90,27968,14594,13374,1180,389,791,566,279,287,91,39,52,0,0,0
22,400,District - Koriya (01),Rural,40-44,25259,12828,12431,168,128,40,23050,12005,11045,1536,471,1065,446,196,250,59,28,31,0,0,0
22,400,District - Koriya (01),Rural,45-49,22701,11564,11137,108,82,26,20139,10668,9471,2048,629,1419,354,164,190,52,21,31,0,0,0
22,400,District - Koriya (01),Rural,50-54,16800,8842,7958,77,50,27,14303,8024,6279,2171,650,1521,215,104,111,34,14,20,0,0,0
22,400,District - Koriya (01),Rural,55-59,13316,6727,6589,51,32,19,10987,5987,5000,2100,614,1486,152,82,70,26,12,14,0,0,0
22,400,District - Koriya (01),Rural,60-64,12438,5994,6444,60,39,21,8745,5002,3743,3481,873,2608,130,68,62,22,12,10,0,0,0
22,400,District - Koriya (01),Rural,65-69,8701,4103,4598,64,31,33,5463,3253,2210,3077,768,2309,88,47,41,9,4,5,0,0,0
22,400,District - Koriya (01),Rural,70-74,6172,2891,3281,26,14,12,3085,2072,1013,3011,780,2231,44,24,20,6,1,5,0,0,0
22,400,District - Koriya (01),Rural,75-79,2732,1217,1515,11,7,4,1408,842,566,1296,359,937,12,6,6,5,3,2,0,0,0
22,400,District - Koriya (01),Rural,80+,3438,1710,1728,96,63,33,1435,997,438,1885,638,1247,20,11,9,2,1,1,0,0,0
22,400,District - Koriya (01),Rural,Age not stated,167,91,76,97,56,41,57,30,27,8,3,5,4,2,2,1,0,1,0,0,0
22,400,District - Koriya (01),Rural,Less than 18,181939,91838,90101,179965,91229,88736,1868,571,1297,56,18,38,48,19,29,2,1,1,0,0,0
22,400,District - Koriya (01),Rural,Less than 21,210177,105575,104602,198051,102747,95304,11728,2713,9015,175,58,117,204,52,152,19,5,14,0,0,0
22,400,District - Koriya (01),Urban,All ages,205299,106399,98900,100402,56570,43832,94426,47583,46843,9040,1901,7139,1173,296,877,258,49,209,0,0,0
22,400,District - Koriya (01),Urban,0-9,34080,17825,16255,34080,17825,16255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,400,District - Koriya (01),Urban,10-14,21350,11118,10232,21065,11001,10064,269,110,159,7,4,3,8,3,5,1,0,1,0,0,0
22,400,District - Koriya (01),Urban,15-19,23626,12330,11296,22114,12057,10057,1462,264,1198,27,6,21,19,3,16,4,0,4,0,0,0
22,400,District - Koriya (01),Urban,20-24,22801,11873,10928,14734,9490,5244,7870,2342,5528,75,19,56,95,19,76,27,3,24,0,0,0
22,400,District - Koriya (01),Urban,25-29,17895,9381,8514,5565,4129,1436,11908,5158,6750,180,47,133,197,42,155,45,5,40,0,0,0
22,400,District - Koriya (01),Urban,30-34,14063,7146,6917,1459,1133,326,12117,5887,6230,258,70,188,177,44,133,52,12,40,0,0,0
22,400,District - Koriya (01),Urban,35-39,13815,6813,7002,494,371,123,12631,6310,6321,466,88,378,182,36,146,42,8,34,0,0,0
22,400,District - Koriya (01),Urban,40-44,13364,6532,6832,242,174,68,12228,6183,6045,699,118,581,157,50,107,38,7,31,0,0,0
22,400,District - Koriya (01),Urban,45-49,13755,6672,7083,154,97,57,12476,6388,6088,987,153,834,124,29,95,14,5,9,0,0,0
22,400,District - Koriya (01),Urban,50-54,11528,6478,5050,119,78,41,10217,6167,4050,1095,203,892,81,25,56,16,5,11,0,0,0
22,400,District - Koriya (01),Urban,55-59,7685,4831,2854,83,48,35,6552,4521,2031,988,241,747,50,18,32,12,3,9,0,0,0
22,400,District - Koriya (01),Urban,60-64,4374,2141,2233,76,38,38,3046,1869,1177,1217,224,993,32,10,22,3,0,3,0,0,0
22,400,District - Koriya (01),Urban,65-69,2749,1286,1463,53,29,24,1727,1059,668,942,188,754,24,9,15,3,1,2,0,0,0
22,400,District - Koriya (01),Urban,70-74,2075,941,1134,27,15,12,1014,721,293,1015,201,814,18,4,14,1,0,1,0,0,0
22,400,District - Koriya (01),Urban,75-79,890,412,478,4,2,2,425,282,143,456,125,331,5,3,2,0,0,0,0,0,0
22,400,District - Koriya (01),Urban,80+,1175,579,596,96,59,37,451,306,145,625,213,412,3,1,2,0,0,0,0,0,0
22,400,District - Koriya (01),Urban,Age not stated,74,41,33,37,24,13,33,16,17,3,1,2,1,0,1,0,0,0,0,0,0
22,400,District - Koriya (01),Urban,Less than 18,69264,36182,33082,68535,35945,32590,690,225,465,24,8,16,12,4,8,3,0,3,0,0,0
22,400,District - Koriya (01),Urban,Less than 21,84744,44131,40613,81485,43433,38052,3157,675,2482,43,12,31,44,9,35,15,2,13,0,0,0
22,401,District - Surguja (02),Total,All ages,2359886,1193129,1166757,1122689,601975,520714,1111445,552022,559423,106500,31718,74782,16170,6404,9766,3082,1010,2072,0,0,0
22,401,District - Surguja (02),Total,0-9,547926,279034,268892,547926,279034,268892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,401,District - Surguja (02),Total,10-14,281136,143057,138079,275908,140880,135028,4866,2014,2852,199,94,105,123,50,73,40,19,21,0,0,0
22,401,District - Surguja (02),Total,15-19,223980,114878,109102,193899,108546,85353,29018,6002,23016,451,180,271,521,127,394,91,23,68,0,0,0
22,401,District - Surguja (02),Total,20-24,207910,101989,105921,73289,51728,21561,130380,48888,81492,1336,489,847,2456,796,1660,449,88,361,0,0,0
22,401,District - Surguja (02),Total,25-29,180484,91498,88986,18606,13711,4895,156497,75802,80695,2278,818,1460,2559,993,1566,544,174,370,0,0,0
22,401,District - Surguja (02),Total,30-34,157419,77648,79771,4986,3509,1477,146667,72193,74474,3112,940,2172,2224,856,1368,430,150,280,0,0,0
22,401,District - Surguja (02),Total,35-39,153418,77321,76097,1864,1178,686,144190,73770,70420,4734,1347,3387,2172,893,1279,458,133,325,0,0,0
22,401,District - Surguja (02),Total,40-44,133845,67753,66092,1072,637,435,124345,64499,59846,6356,1807,4549,1760,692,1068,312,118,194,0,0,0
22,401,District - Surguja (02),Total,45-49,117233,60868,56365,687,374,313,106997,57528,49469,7966,2304,5662,1335,578,757,248,84,164,0,0,0
22,401,District - Surguja (02),Total,50-54,88219,46582,41637,480,244,236,77885,43268,34617,8746,2586,6160,968,433,535,140,51,89,0,0,0
22,401,District - Surguja (02),Total,55-59,71932,35380,36552,333,167,166,61860,32163,29697,9028,2714,6314,604,282,322,107,54,53,0,0,0
22,401,District - Surguja (02),Total,60-64,71792,35153,36639,600,281,319,54248,30201,24047,16190,4313,11877,645,308,337,109,50,59,0,0,0
22,401,District - Surguja (02),Total,65-69,51345,25139,26206,579,298,281,35215,20456,14759,15086,4157,10929,382,192,190,83,36,47,0,0,0
22,401,District - Surguja (02),Total,70-74,35129,18108,17021,299,148,151,19841,13489,6352,14748,4362,10386,206,97,109,35,12,23,0,0,0
22,401,District - Surguja (02),Total,75-79,15164,7095,8069,124,59,65,8508,4906,3602,6429,2080,4349,90,42,48,13,8,5,0,0,0
22,401,District - Surguja (02),Total,80+,21496,10864,10632,1269,748,521,10322,6550,3772,9770,3500,6270,114,56,58,21,10,11,0,0,0
22,401,District - Surguja (02),Total,Age not stated,1458,762,696,768,433,335,606,293,313,71,27,44,11,9,2,2,0,2,0,0,0
22,401,District - Surguja (02),Total,Less than 18,964676,492600,472076,951596,488167,463429,12304,4135,8169,434,178,256,271,93,178,71,27,44,0,0,0
22,401,District - Surguja (02),Total,Less than 21,1105651,562118,543533,1044686,546880,497806,58648,14503,44145,908,362,546,1184,313,871,225,60,165,0,0,0
22,401,District - Surguja (02),Rural,All ages,2116965,1067908,1049057,1003009,536216,466793,998576,495041,503535,97504,29584,67920,15070,6121,8949,2806,946,1860,0,0,0
22,401,District - Surguja (02),Rural,0-9,502962,255425,247537,502962,255425,247537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,401,District - Surguja (02),Rural,10-14,254423,129275,125148,249589,127243,122346,4497,1881,2616,184,86,98,119,48,71,34,17,17,0,0,0
22,401,District - Surguja (02),Rural,15-19,198047,101635,96412,169870,95713,74157,27187,5618,21569,410,163,247,493,118,375,87,23,64,0,0,0
22,401,District - Surguja (02),Rural,20-24,183067,89823,93244,57980,42326,15654,121082,46180,74902,1243,463,780,2336,769,1567,426,85,341,0,0,0
22,401,District - Surguja (02),Rural,25-29,158861,80595,78266,12769,9514,3255,141097,69192,71905,2075,765,1310,2419,958,1461,501,166,335,0,0,0
22,401,District - Surguja (02),Rural,30-34,138610,68188,70422,3346,2324,1022,130003,64030,65973,2812,874,1938,2057,821,1236,392,139,253,0,0,0
22,401,District - Surguja (02),Rural,35-39,135241,68073,67168,1345,843,502,127257,65020,62237,4247,1247,3000,1994,845,1149,398,118,280,0,0,0
22,401,District - Surguja (02),Rural,40-44,117695,59308,58387,820,484,336,109283,56374,52909,5693,1685,4008,1617,653,964,282,112,170,0,0,0
22,401,District - Surguja (02),Rural,45-49,103806,53531,50275,526,285,241,94633,50454,44179,7200,2162,5038,1226,553,673,221,77,144,0,0,0
