state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
22,404,District - Korba  (05),Total,Less than 18,455112,231280,223832,449694,229387,220307,5061,1772,3289,226,66,160,109,45,64,22,10,12,0,0,0
22,404,District - Korba  (05),Total,Less than 21,535531,272419,263112,511862,267270,244592,22836,4888,17948,458,155,303,302,85,217,73,21,52,0,0,0
22,404,District - Korba  (05),Rural,All ages,760350,381424,378926,364113,195996,168117,349417,173568,175849,42263,10166,32097,3573,1396,2177,984,298,686,0,0,0
22,404,District - Korba  (05),Rural,0-9,164705,83047,81658,164705,83047,81658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,404,District - Korba  (05),Rural,10-14,88821,44480,44341,87365,43872,43493,1355,578,777,52,12,40,42,15,27,7,3,4,0,0,0
22,404,District - Korba  (05),Rural,15-19,78011,40135,37876,70778,38689,32089,6936,1346,5590,168,64,104,105,29,76,24,7,17,0,0,0
22,404,District - Korba  (05),Rural,20-24,71666,36215,35451,30394,22270,8124,40179,13560,26619,509,196,313,461,160,301,123,29,94,0,0,0
22,404,District - Korba  (05),Rural,25-29,60067,31045,29022,7026,5600,1426,51461,24891,26570,863,307,556,574,197,377,143,50,93,0,0,0
22,404,District - Korba  (05),Rural,30-34,52054,25854,26200,1606,1187,419,48591,24061,24530,1232,366,866,455,177,278,170,63,107,0,0,0
22,404,District - Korba  (05),Rural,35-39,51059,25716,25343,512,323,189,47862,24608,23254,2057,546,1511,496,202,294,132,37,95,0,0,0
22,404,District - Korba  (05),Rural,40-44,45541,23075,22466,270,171,99,41895,21970,19925,2802,730,2072,452,172,280,122,32,90,0,0,0
22,404,District - Korba  (05),Rural,45-49,38255,19892,18363,164,109,55,34153,18738,15415,3537,893,2644,317,131,186,84,21,63,0,0,0
22,404,District - Korba  (05),Rural,50-54,28541,14584,13957,107,69,38,24143,13366,10777,4001,1024,2977,229,104,125,61,21,40,0,0,0
22,404,District - Korba  (05),Rural,55-59,22595,10924,11671,85,45,40,18252,9831,8421,4072,972,3100,158,69,89,28,7,21,0,0,0
22,404,District - Korba  (05),Rural,60-64,21569,9974,11595,230,112,118,14741,8447,6294,6416,1336,5080,140,67,73,42,12,30,0,0,0
22,404,District - Korba  (05),Rural,65-69,15645,6804,8841,248,133,115,9448,5446,4002,5857,1185,4672,70,34,36,22,6,16,0,0,0
22,404,District - Korba  (05),Rural,70-74,10943,4857,6086,105,54,51,5475,3598,1877,5310,1177,4133,42,23,19,11,5,6,0,0,0
22,404,District - Korba  (05),Rural,75-79,4694,1997,2697,31,18,13,2315,1396,919,2329,574,1755,12,7,5,7,2,5,0,0,0
22,404,District - Korba  (05),Rural,80+,5807,2619,3188,273,158,115,2483,1675,808,3027,775,2252,16,8,8,8,3,5,0,0,0
22,404,District - Korba  (05),Rural,Age not stated,377,206,171,214,139,75,128,57,71,31,9,22,4,1,3,0,0,0,0,0,0
22,404,District - Korba  (05),Rural,Less than 18,300935,151626,149309,297489,150395,147094,3204,1150,2054,153,45,108,75,28,47,14,8,6,0,0,0
22,404,District - Korba  (05),Rural,Less than 21,350276,176917,173359,334137,173361,160776,15549,3369,12180,322,112,210,218,61,157,50,14,36,0,0,0
22,404,District - Korba  (05),Urban,All ages,446290,231491,214799,215253,120212,95041,212207,107362,104845,16389,3348,13041,1743,426,1317,698,143,555,0,0,0
22,404,District - Korba  (05),Urban,0-9,81001,41892,39109,81001,41892,39109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,404,District - Korba  (05),Urban,10-14,45672,23542,22130,44794,23199,21595,825,325,500,30,9,21,19,9,10,4,0,4,0,0,0
22,404,District - Korba  (05),Urban,15-19,46848,24171,22677,43445,23504,19941,3286,627,2659,71,25,46,33,10,23,13,5,8,0,0,0
22,404,District - Korba  (05),Urban,20-24,49697,25225,24472,30052,19801,10251,19259,5341,13918,177,42,135,156,30,126,53,11,42,0,0,0
22,404,District - Korba  (05),Urban,25-29,43220,22581,20639,11294,8535,2759,31135,13862,17273,400,100,300,261,60,201,130,24,106,0,0,0
22,404,District - Korba  (05),Urban,30-34,34416,18161,16255,2499,1924,575,30998,16015,14983,557,136,421,244,61,183,118,25,93,0,0,0
22,404,District - Korba  (05),Urban,35-39,31922,16166,15756,711,500,211,29880,15411,14469,952,176,776,274,55,219,105,24,81,0,0,0
22,404,District - Korba  (05),Urban,40-44,29706,15175,14531,332,225,107,27805,14673,13132,1245,201,1044,240,55,185,84,21,63,0,0,0
22,404,District - Korba  (05),Urban,45-49,26526,13797,12729,182,114,68,24482,13354,11128,1644,274,1370,171,48,123,47,7,40,0,0,0
22,404,District - Korba  (05),Urban,50-54,20736,11532,9204,147,101,46,18549,11077,7472,1872,316,1556,121,30,91,47,8,39,0,0,0
22,404,District - Korba  (05),Urban,55-59,13900,8180,5720,90,60,30,11877,7736,4141,1824,352,1472,86,24,62,23,8,15,0,0,0
22,404,District - Korba  (05),Urban,60-64,9172,4658,4514,183,82,101,6629,4136,2493,2269,424,1845,62,14,48,29,2,27,0,0,0
22,404,District - Korba  (05),Urban,65-69,5424,2667,2757,173,89,84,3474,2191,1283,1728,374,1354,35,12,23,14,1,13,0,0,0
22,404,District - Korba  (05),Urban,70-74,3779,1765,2014,75,38,37,1957,1323,634,1700,385,1315,29,15,14,18,4,14,0,0,0
22,404,District - Korba  (05),Urban,75-79,1717,773,944,33,15,18,838,543,295,838,214,624,3,0,3,5,1,4,0,0,0
22,404,District - Korba  (05),Urban,80+,2437,1144,1293,191,105,86,1156,717,439,1073,317,756,9,3,6,8,2,6,0,0,0
22,404,District - Korba  (05),Urban,Age not stated,117,62,55,51,28,23,57,31,26,9,3,6,0,0,0,0,0,0,0,0,0
22,404,District - Korba  (05),Urban,Less than 18,154177,79654,74523,152205,78992,73213,1857,622,1235,73,21,52,34,17,17,8,2,6,0,0,0
22,404,District - Korba  (05),Urban,Less than 21,185255,95502,89753,177725,93909,83816,7287,1519,5768,136,43,93,84,24,60,23,7,16,0,0,0
22,405,District - Janjgir - Champa (06),Total,All ages,1619707,815717,803990,796232,433440,362792,728492,361589,366903,84460,18155,66305,7626,2018,5608,2897,515,2382,0,0,0
22,405,District - Janjgir - Champa (06),Total,0-9,326891,167212,159679,326891,167212,159679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,405,District - Janjgir - Champa (06),Total,10-14,189918,95929,93989,188106,95343,92763,1688,540,1148,83,28,55,34,16,18,7,2,5,0,0,0
22,405,District - Janjgir - Champa (06),Total,15-19,182341,92099,90242,169410,90054,79356,12543,1963,10580,199,44,155,150,34,116,39,4,35,0,0,0
22,405,District - Janjgir - Champa (06),Total,20-24,150923,78498,72425,79499,56393,23106,69806,21729,48077,605,157,448,737,172,565,276,47,229,0,0,0
22,405,District - Janjgir - Champa (06),Total,25-29,125041,64617,60424,21789,17382,4407,100613,46597,54016,1201,327,874,1025,242,783,413,69,344,0,0,0
22,405,District - Janjgir - Champa (06),Total,30-34,109567,55091,54476,5094,3806,1288,101066,50497,50569,1821,405,1416,1102,296,806,484,87,397,0,0,0
22,405,District - Janjgir - Champa (06),Total,35-39,104795,52422,52373,1709,1105,604,98459,50443,48016,3070,512,2558,1100,290,810,457,72,385,0,0,0
22,405,District - Janjgir - Champa (06),Total,40-44,92524,47084,45440,850,520,330,86255,45475,40780,4098,778,3320,943,248,695,378,63,315,0,0,0
22,405,District - Janjgir - Champa (06),Total,45-49,76286,39254,37032,453,263,190,69630,37808,31822,5226,938,4288,728,200,528,249,45,204,0,0,0
22,405,District - Janjgir - Champa (06),Total,50-54,58218,29606,28612,271,158,113,50986,28061,22925,6216,1212,5004,551,141,410,194,34,160,0,0,0
22,405,District - Janjgir - Champa (06),Total,55-59,48637,22932,25705,187,101,86,41285,21318,19967,6710,1393,5317,343,89,254,112,31,81,0,0,0
22,405,District - Janjgir - Champa (06),Total,60-64,54244,24437,29807,430,221,209,40117,21707,18410,13188,2391,10797,388,96,292,121,22,99,0,0,0
22,405,District - Janjgir - Champa (06),Total,65-69,42256,19473,22783,519,295,224,27481,16147,11334,13924,2926,10998,257,85,172,75,20,55,0,0,0
22,405,District - Janjgir - Champa (06),Total,70-74,29858,14092,15766,168,89,79,16016,10906,5110,13453,3018,10435,160,63,97,61,16,45,0,0,0
22,405,District - Janjgir - Champa (06),Total,75-79,13282,6077,7205,79,44,35,6814,4362,2452,6318,1647,4671,56,23,33,15,1,14,0,0,0
22,405,District - Janjgir - Champa (06),Total,80+,14403,6623,7780,439,256,183,5583,3970,1613,8318,2373,5945,48,22,26,15,2,13,0,0,0
22,405,District - Janjgir - Champa (06),Total,Age not stated,523,271,252,338,198,140,150,66,84,30,6,24,4,1,3,1,0,1,0,0,0
22,405,District - Janjgir - Champa (06),Total,Less than 18,625646,317585,308061,620514,316169,304345,4820,1321,3499,212,56,156,78,34,44,22,5,17,0,0,0
22,405,District - Janjgir - Champa (06),Total,Less than 21,739117,375558,363559,711817,370550,341267,26504,4824,21680,397,92,305,303,79,224,96,13,83,0,0,0
22,405,District - Janjgir - Champa (06),Rural,All ages,1394646,701401,693245,687098,373020,314078,625428,310207,315221,73236,15997,57239,6404,1738,4666,2480,439,2041,0,0,0
22,405,District - Janjgir - Champa (06),Rural,0-9,284811,145366,139445,284811,145366,139445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,405,District - Janjgir - Champa (06),Rural,10-14,166660,83950,82710,165080,83431,81649,1474,476,998,72,27,45,28,14,14,6,2,4,0,0,0
22,405,District - Janjgir - Champa (06),Rural,15-19,158466,79961,78505,147116,78189,68927,11017,1697,9320,170,41,129,128,30,98,35,4,31,0,0,0
22,405,District - Janjgir - Champa (06),Rural,20-24,128475,67211,61264,65772,47417,18355,61284,19454,41830,543,146,397,632,151,481,244,43,201,0,0,0
22,405,District - Janjgir - Champa (06),Rural,25-29,105239,54669,50570,16585,13502,3083,86366,40598,45768,1040,294,746,877,212,665,371,63,308,0,0,0
22,405,District - Janjgir - Champa (06),Rural,30-34,92346,46375,45971,3649,2750,899,85795,42920,42875,1568,367,1201,916,266,650,418,72,346,0,0,0
22,405,District - Janjgir - Champa (06),Rural,35-39,88641,44209,44432,1220,768,452,83540,42700,40840,2591,448,2143,909,237,672,381,56,325,0,0,0
22,405,District - Janjgir - Champa (06),Rural,40-44,78334,39702,38632,592,343,249,73210,38422,34788,3441,675,2766,776,210,566,315,52,263,0,0,0
22,405,District - Janjgir - Champa (06),Rural,45-49,64506,33150,31356,310,179,131,59004,31949,27055,4383,808,3575,607,175,432,202,39,163,0,0,0
22,405,District - Janjgir - Champa (06),Rural,50-54,49378,24901,24477,190,110,80,43328,23606,19722,5251,1041,4210,439,114,325,170,30,140,0,0,0
22,405,District - Janjgir - Champa (06),Rural,55-59,41745,19476,22269,141,75,66,35513,18093,17420,5713,1215,4498,291,68,223,87,25,62,0,0,0
22,405,District - Janjgir - Champa (06),Rural,60-64,47379,21265,26114,347,176,171,35175,18915,16260,11415,2068,9347,337,87,250,105,19,86,0,0,0
22,405,District - Janjgir - Champa (06),Rural,65-69,37410,17261,20149,437,243,194,24395,14302,10093,12279,2621,9658,233,78,155,66,17,49,0,0,0
22,405,District - Janjgir - Champa (06),Rural,70-74,26409,12478,13931,147,78,69,14160,9628,4532,11910,2701,9209,138,56,82,54,15,39,0,0,0
22,405,District - Janjgir - Champa (06),Rural,75-79,11676,5306,6370,65,34,31,6023,3820,2203,5528,1434,4094,47,17,30,13,1,12,0,0,0
22,405,District - Janjgir - Champa (06),Rural,80+,12750,5905,6845,370,207,163,5016,3569,1447,7309,2106,5203,43,22,21,12,1,11,0,0,0
22,405,District - Janjgir - Champa (06),Rural,Age not stated,421,216,205,266,152,114,128,58,70,23,5,18,3,1,2,1,0,1,0,0,0
22,405,District - Janjgir - Champa (06),Rural,Less than 18,546210,276682,269528,541766,275445,266321,4175,1149,3026,181,53,128,68,30,38,20,5,15,0,0,0
22,405,District - Janjgir - Champa (06),Rural,Less than 21,644306,326868,317438,620300,322441,297859,23316,4257,19059,344,87,257,259,71,188,87,12,75,0,0,0
22,405,District - Janjgir - Champa (06),Urban,All ages,225061,114316,110745,109134,60420,48714,103064,51382,51682,11224,2158,9066,1222,280,942,417,76,341,0,0,0
22,405,District - Janjgir - Champa (06),Urban,0-9,42080,21846,20234,42080,21846,20234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,405,District - Janjgir - Champa (06),Urban,10-14,23258,11979,11279,23026,11912,11114,214,64,150,11,1,10,6,2,4,1,0,1,0,0,0
22,405,District - Janjgir - Champa (06),Urban,15-19,23875,12138,11737,22294,11865,10429,1526,266,1260,29,3,26,22,4,18,4,0,4,0,0,0
22,405,District - Janjgir - Champa (06),Urban,20-24,22448,11287,11161,13727,8976,4751,8522,2275,6247,62,11,51,105,21,84,32,4,28,0,0,0
22,405,District - Janjgir - Champa (06),Urban,25-29,19802,9948,9854,5204,3880,1324,14247,5999,8248,161,33,128,148,30,118,42,6,36,0,0,0
22,405,District - Janjgir - Champa (06),Urban,30-34,17221,8716,8505,1445,1056,389,15271,7577,7694,253,38,215,186,30,156,66,15,51,0,0,0
22,405,District - Janjgir - Champa (06),Urban,35-39,16154,8213,7941,489,337,152,14919,7743,7176,479,64,415,191,53,138,76,16,60,0,0,0
22,405,District - Janjgir - Champa (06),Urban,40-44,14190,7382,6808,258,177,81,13045,7053,5992,657,103,554,167,38,129,63,11,52,0,0,0
22,405,District - Janjgir - Champa (06),Urban,45-49,11780,6104,5676,143,84,59,10626,5859,4767,843,130,713,121,25,96,47,6,41,0,0,0
22,405,District - Janjgir - Champa (06),Urban,50-54,8840,4705,4135,81,48,33,7658,4455,3203,965,171,794,112,27,85,24,4,20,0,0,0
22,405,District - Janjgir - Champa (06),Urban,55-59,6892,3456,3436,46,26,20,5772,3225,2547,997,178,819,52,21,31,25,6,19,0,0,0
22,405,District - Janjgir - Champa (06),Urban,60-64,6865,3172,3693,83,45,38,4942,2792,2150,1773,323,1450,51,9,42,16,3,13,0,0,0
22,405,District - Janjgir - Champa (06),Urban,65-69,4846,2212,2634,82,52,30,3086,1845,1241,1645,305,1340,24,7,17,9,3,6,0,0,0
22,405,District - Janjgir - Champa (06),Urban,70-74,3449,1614,1835,21,11,10,1856,1278,578,1543,317,1226,22,7,15,7,1,6,0,0,0
22,405,District - Janjgir - Champa (06),Urban,75-79,1606,771,835,14,10,4,791,542,249,790,213,577,9,6,3,2,0,2,0,0,0
22,405,District - Janjgir - Champa (06),Urban,80+,1653,718,935,69,49,20,567,401,166,1009,267,742,5,0,5,3,1,2,0,0,0
22,405,District - Janjgir - Champa (06),Urban,Age not stated,102,55,47,72,46,26,22,8,14,7,1,6,1,0,1,0,0,0,0,0,0
22,405,District - Janjgir - Champa (06),Urban,Less than 18,79436,40903,38533,78748,40724,38024,645,172,473,31,3,28,10,4,6,2,0,2,0,0,0
22,405,District - Janjgir - Champa (06),Urban,Less than 21,94811,48690,46121,91517,48109,43408,3188,567,2621,53,5,48,44,8,36,9,1,8,0,0,0
22,406,District - Bilaspur (07),Total,All ages,2663629,1351574,1312055,1309550,716271,593279,1209916,601345,608571,123367,28154,95213,17050,4986,12064,3746,818,2928,0,0,0
22,406,District - Bilaspur (07),Total,0-9,589901,300574,289327,589901,300574,289327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,406,District - Bilaspur (07),Total,10-14,310771,158607,152164,306490,156976,149514,3936,1487,2449,172,59,113,162,83,79,11,2,9,0,0,0
22,406,District - Bilaspur (07),Total,15-19,271760,141737,130023,244357,136513,107844,26450,4976,21474,446,133,313,429,105,324,78,10,68,0,0,0
22,406,District - Bilaspur (07),Total,20-24,240967,122943,118024,109253,78551,30702,128326,43508,84818,1187,375,812,1815,447,1368,386,62,324,0,0,0
22,406,District - Bilaspur (07),Total,25-29,212085,108405,103680,34736,26964,7772,171963,79909,92054,2325,713,1612,2462,693,1769,599,126,473,0,0,0
22,406,District - Bilaspur (07),Total,30-34,189933,94532,95401,10427,7894,2533,172854,84915,87939,3516,871,2645,2518,714,1804,618,138,480,0,0,0
22,406,District - Bilaspur (07),Total,35-39,180638,91532,89106,3949,2740,1209,168086,86714,81372,5368,1199,4169,2645,747,1898,590,132,458,0,0,0
22,406,District - Bilaspur (07),Total,40-44,155735,79876,75859,2129,1399,730,143761,76190,67571,7222,1551,5671,2130,624,1506,493,112,381,0,0,0
22,406,District - Bilaspur (07),Total,45-49,128726,66807,61919,1171,733,438,116526,63563,52963,9106,1985,7121,1571,440,1131,352,86,266,0,0,0
22,406,District - Bilaspur (07),Total,50-54,96964,50483,46481,720,397,323,84456,47398,37058,10467,2291,8176,1117,352,765,204,45,159,0,0,0
22,406,District - Bilaspur (07),Total,55-59,76691,37494,39197,504,277,227,64392,34500,29892,11013,2470,8543,647,210,437,135,37,98,0,0,0
22,406,District - Bilaspur (07),Total,60-64,76343,36102,40241,1109,588,521,55448,31455,23993,18970,3804,15166,702,233,469,114,22,92,0,0,0
22,406,District - Bilaspur (07),Total,65-69,54265,25780,28485,1335,741,594,35157,21126,14031,17330,3756,13574,376,135,241,67,22,45,0,0,0
22,406,District - Bilaspur (07),Total,70-74,38956,18248,20708,429,234,195,20922,14021,6901,17289,3870,13419,272,114,158,44,9,35,0,0,0
22,406,District - Bilaspur (07),Total,75-79,17567,8073,9494,148,75,73,9007,5827,3180,8302,2124,6178,91,44,47,19,3,16,0,0,0
22,406,District - Bilaspur (07),Total,80+,19328,8873,10455,1036,593,443,7643,5305,2338,10521,2923,7598,96,41,55,32,11,21,0,0,0
22,406,District - Bilaspur (07),Total,Age not stated,2999,1508,1491,1856,1022,834,989,451,538,133,30,103,17,4,13,4,1,3,0,0,0
22,406,District - Bilaspur (07),Total,Less than 18,1066159,544455,521704,1054421,540880,513541,10972,3304,7668,440,142,298,293,123,170,33,6,27,0,0,0
22,406,District - Bilaspur (07),Total,Less than 21,1234291,632054,602237,1177823,619649,558174,54505,11876,42629,869,251,618,928,258,670,166,20,146,0,0,0
22,406,District - Bilaspur (07),Rural,All ages,1983759,1002520,981239,985365,534875,450490,890380,441305,449075,92246,21745,70501,13067,4004,9063,2701,591,2110,0,0,0
22,406,District - Bilaspur (07),Rural,0-9,466498,236386,230112,466498,236386,230112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,406,District - Bilaspur (07),Rural,10-14,243318,123478,119840,240128,122289,117839,2944,1080,1864,121,45,76,119,63,56,6,1,5,0,0,0
22,406,District - Bilaspur (07),Rural,15-19,204954,106987,97967,182613,102731,79882,21590,4063,17527,336,96,240,357,90,267,58,7,51,0,0,0
22,406,District - Bilaspur (07),Rural,20-24,173767,89255,84512,68193,52141,16052,102874,36381,66493,898,310,588,1487,369,1118,315,54,261,0,0,0
22,406,District - Bilaspur (07),Rural,25-29,150272,77308,72964,16479,13648,2831,129641,62432,67209,1749,553,1196,1944,573,1371,459,102,357,0,0,0
22,406,District - Bilaspur (07),Rural,30-34,134645,66409,68236,4208,3240,968,125411,61810,63601,2625,672,1953,1941,582,1359,460,105,355,0,0,0
22,406,District - Bilaspur (07),Rural,35-39,128976,64919,64057,1490,1047,443,121142,62280,58862,3939,909,3030,2011,599,1412,394,84,310,0,0,0
22,406,District - Bilaspur (07),Rural,40-44,110735,56445,54290,799,538,261,102740,54134,48606,5285,1208,4077,1569,488,1081,342,77,265,0,0,0
22,406,District - Bilaspur (07),Rural,45-49,90697,46858,43839,440,286,154,82318,44607,37711,6541,1561,4980,1158,346,812,240,58,182,0,0,0
22,406,District - Bilaspur (07),Rural,50-54,68000,35123,32877,265,171,94,59300,32898,26402,7510,1757,5753,791,263,528,134,34,100,0,0,0
22,406,District - Bilaspur (07),Rural,55-59,54832,26274,28558,177,113,64,46146,24075,22071,7941,1899,6042,483,165,318,85,22,63,0,0,0
22,406,District - Bilaspur (07),Rural,60-64,56769,26540,30229,721,387,334,41030,22984,18046,14397,2971,11426,544,186,358,77,12,65,0,0,0
22,406,District - Bilaspur (07),Rural,65-69,41123,19207,21916,903,518,385,26395,15625,10770,13470,2934,10536,301,114,187,54,16,38,0,0,0
22,406,District - Bilaspur (07),Rural,70-74,29470,13573,15897,263,149,114,15606,10358,5248,13350,2962,10388,216,95,121,35,9,26,0,0,0
22,406,District - Bilaspur (07),Rural,75-79,12937,5826,7111,84,48,36,6615,4157,2458,6154,1583,4571,69,36,33,15,2,13,0,0,0
22,406,District - Bilaspur (07),Rural,80+,14493,6797,7696,699,422,277,5876,4075,1801,7828,2260,5568,66,32,34,24,8,16,0,0,0
22,406,District - Bilaspur (07),Rural,Age not stated,2273,1135,1138,1405,761,644,752,346,406,102,25,77,11,3,8,3,0,3,0,0,0
22,406,District - Bilaspur (07),Rural,Less than 18,835925,424609,411316,826851,421919,404932,8499,2483,6016,327,107,220,230,98,132,18,2,16,0,0,0
22,406,District - Bilaspur (07),Rural,Less than 21,960807,490071,470736,914862,479929,434933,44420,9733,34687,646,186,460,753,207,546,126,16,110,0,0,0
22,406,District - Bilaspur (07),Urban,All ages,679870,349054,330816,324185,181396,142789,319536,160040,159496,31121,6409,24712,3983,982,3001,1045,227,818,0,0,0
22,406,District - Bilaspur (07),Urban,0-9,123403,64188,59215,123403,64188,59215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,406,District - Bilaspur (07),Urban,10-14,67453,35129,32324,66362,34687,31675,992,407,585,51,14,37,43,20,23,5,1,4,0,0,0
22,406,District - Bilaspur (07),Urban,15-19,66806,34750,32056,61744,33782,27962,4860,913,3947,110,37,73,72,15,57,20,3,17,0,0,0
22,406,District - Bilaspur (07),Urban,20-24,67200,33688,33512,41060,26410,14650,25452,7127,18325,289,65,224,328,78,250,71,8,63,0,0,0
22,406,District - Bilaspur (07),Urban,25-29,61813,31097,30716,18257,13316,4941,42322,17477,24845,576,160,416,518,120,398,140,24,116,0,0,0
22,406,District - Bilaspur (07),Urban,30-34,55288,28123,27165,6219,4654,1565,47443,23105,24338,891,199,692,577,132,445,158,33,125,0,0,0
22,406,District - Bilaspur (07),Urban,35-39,51662,26613,25049,2459,1693,766,46944,24434,22510,1429,290,1139,634,148,486,196,48,148,0,0,0
22,406,District - Bilaspur (07),Urban,40-44,45000,23431,21569,1330,861,469,41021,22056,18965,1937,343,1594,561,136,425,151,35,116,0,0,0
22,406,District - Bilaspur (07),Urban,45-49,38029,19949,18080,731,447,284,34208,18956,15252,2565,424,2141,413,94,319,112,28,84,0,0,0
22,406,District - Bilaspur (07),Urban,50-54,28964,15360,13604,455,226,229,25156,14500,10656,2957,534,2423,326,89,237,70,11,59,0,0,0
22,406,District - Bilaspur (07),Urban,55-59,21859,11220,10639,327,164,163,18246,10425,7821,3072,571,2501,164,45,119,50,15,35,0,0,0
22,406,District - Bilaspur (07),Urban,60-64,19574,9562,10012,388,201,187,14418,8471,5947,4573,833,3740,158,47,111,37,10,27,0,0,0
22,406,District - Bilaspur (07),Urban,65-69,13142,6573,6569,432,223,209,8762,5501,3261,3860,822,3038,75,21,54,13,6,7,0,0,0
22,406,District - Bilaspur (07),Urban,70-74,9486,4675,4811,166,85,81,5316,3663,1653,3939,908,3031,56,19,37,9,0,9,0,0,0
22,406,District - Bilaspur (07),Urban,75-79,4630,2247,2383,64,27,37,2392,1670,722,2148,541,1607,22,8,14,4,1,3,0,0,0
22,406,District - Bilaspur (07),Urban,80+,4835,2076,2759,337,171,166,1767,1230,537,2693,663,2030,30,9,21,8,3,5,0,0,0
