state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
22,406,District - Bilaspur (07),Urban,Age not stated,726,373,353,451,261,190,237,105,132,31,5,26,6,1,5,1,1,0,0,0,0
22,406,District - Bilaspur (07),Urban,Less than 18,230234,119846,110388,227570,118961,108609,2473,821,1652,113,35,78,63,25,38,15,4,11,0,0,0
22,406,District - Bilaspur (07),Urban,Less than 21,273484,141983,131501,262961,139720,123241,10085,2143,7942,223,65,158,175,51,124,40,4,36,0,0,0
22,407,District - Kabeerdham (08),Total,All ages,822526,412058,410468,391261,208049,183212,390301,194036,196265,33098,7945,25153,6545,1731,4814,1321,297,1024,0,0,0
22,407,District - Kabeerdham (08),Total,0-9,203259,102243,101016,203259,102243,101016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,407,District - Kabeerdham (08),Total,10-14,97035,49043,47992,94679,48036,46643,2200,928,1272,103,49,54,49,28,21,4,2,2,0,0,0
22,407,District - Kabeerdham (08),Total,15-19,78198,40204,37994,64618,36775,27843,13110,3271,9839,155,64,91,281,86,195,34,8,26,0,0,0
22,407,District - Kabeerdham (08),Total,20-24,74609,37283,37326,20610,15320,5290,52433,21513,30920,410,146,264,978,267,711,178,37,141,0,0,0
22,407,District - Kabeerdham (08),Total,25-29,62870,31952,30918,4387,3363,1024,56664,28097,28567,656,189,467,967,258,709,196,45,151,0,0,0
22,407,District - Kabeerdham (08),Total,30-34,57616,27987,29629,1270,920,350,54272,26613,27659,916,222,694,947,194,753,211,38,173,0,0,0
22,407,District - Kabeerdham (08),Total,35-39,54481,27186,27295,545,341,204,51499,26306,25193,1357,299,1058,870,203,667,210,37,173,0,0,0
22,407,District - Kabeerdham (08),Total,40-44,48221,24378,23843,289,182,107,45125,23532,21593,1872,440,1432,768,187,581,167,37,130,0,0,0
22,407,District - Kabeerdham (08),Total,45-49,38199,19957,18242,211,122,89,35039,19080,15959,2288,580,1708,544,145,399,117,30,87,0,0,0
22,407,District - Kabeerdham (08),Total,50-54,27674,14246,13428,116,75,41,24440,13412,11028,2635,630,2005,399,106,293,84,23,61,0,0,0
22,407,District - Kabeerdham (08),Total,55-59,21497,10527,10970,69,41,28,18495,9762,8733,2678,642,2036,215,68,147,40,14,26,0,0,0
22,407,District - Kabeerdham (08),Total,60-64,20799,9763,11036,290,147,143,15422,8496,6926,4799,1022,3777,244,82,162,44,16,28,0,0,0
22,407,District - Kabeerdham (08),Total,65-69,15324,7076,8248,269,144,125,10228,5827,4401,4686,1054,3632,123,44,79,18,7,11,0,0,0
22,407,District - Kabeerdham (08),Total,70-74,11398,5214,6184,97,51,46,6305,4013,2292,4893,1113,3780,93,34,59,10,3,7,0,0,0
22,407,District - Kabeerdham (08),Total,75-79,5060,2245,2815,29,13,16,2639,1618,1021,2358,598,1760,32,16,16,2,0,2,0,0,0
22,407,District - Kabeerdham (08),Total,80+,6102,2647,3455,379,186,193,2398,1554,844,3286,895,2391,33,12,21,6,0,6,0,0,0
22,407,District - Kabeerdham (08),Total,Age not stated,184,107,77,144,90,54,32,14,18,6,2,4,2,1,1,0,0,0,0,0,0
22,407,District - Kabeerdham (08),Total,Less than 18,347875,176111,171764,341773,174001,167772,5764,1962,3802,185,83,102,137,58,79,16,7,9,0,0,0
22,407,District - Kabeerdham (08),Total,Less than 21,397537,200515,197022,370388,192622,177766,26181,7576,18605,341,143,198,550,159,391,77,15,62,0,0,0
22,407,District - Kabeerdham (08),Rural,All ages,735131,367941,367190,348831,185083,163748,349871,173826,176045,29475,7201,22274,5788,1569,4219,1166,262,904,0,0,0
22,407,District - Kabeerdham (08),Rural,0-9,184847,92849,91998,184847,92849,91998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,407,District - Kabeerdham (08),Rural,10-14,87344,44216,43128,85260,43327,41933,1954,826,1128,85,38,47,41,23,18,4,2,2,0,0,0
22,407,District - Kabeerdham (08),Rural,15-19,69357,35664,33693,56719,32448,24271,12212,3068,9144,138,60,78,260,83,177,28,5,23,0,0,0
22,407,District - Kabeerdham (08),Rural,20-24,66012,33064,32948,16489,12560,3929,48109,20092,28017,365,129,236,889,249,640,160,34,126,0,0,0
22,407,District - Kabeerdham (08),Rural,25-29,55454,28290,27164,2942,2333,609,50896,25519,25377,580,166,414,858,235,623,178,37,141,0,0,0
22,407,District - Kabeerdham (08),Rural,30-34,50852,24569,26283,776,566,210,48270,23598,24672,797,198,599,822,174,648,187,33,154,0,0,0
22,407,District - Kabeerdham (08),Rural,35-39,48296,24031,24265,339,206,133,45808,23339,22469,1199,277,922,769,177,592,181,32,149,0,0,0
22,407,District - Kabeerdham (08),Rural,40-44,42661,21496,21165,187,115,72,40021,20778,19243,1647,404,1243,663,165,498,143,34,109,0,0,0
22,407,District - Kabeerdham (08),Rural,45-49,33803,17615,16188,124,72,52,31125,16865,14260,1983,524,1459,466,125,341,105,29,76,0,0,0
22,407,District - Kabeerdham (08),Rural,50-54,24391,12539,11852,79,54,25,21552,11790,9762,2332,576,1756,352,97,255,76,22,54,0,0,0
22,407,District - Kabeerdham (08),Rural,55-59,19035,9278,9757,50,30,20,16452,8600,7852,2317,576,1741,182,60,122,34,12,22,0,0,0
22,407,District - Kabeerdham (08),Rural,60-64,18662,8721,9941,244,120,124,13845,7574,6271,4307,933,3374,228,79,149,38,15,23,0,0,0
22,407,District - Kabeerdham (08),Rural,65-69,13864,6391,7473,220,112,108,9328,5287,4041,4191,945,3246,110,42,68,15,5,10,0,0,0
22,407,District - Kabeerdham (08),Rural,70-74,10301,4713,5588,65,37,28,5701,3617,2084,4436,1023,3413,90,34,56,9,2,7,0,0,0
22,407,District - Kabeerdham (08),Rural,75-79,4553,1997,2556,25,11,14,2383,1445,938,2113,526,1587,30,15,15,2,0,2,0,0,0
22,407,District - Kabeerdham (08),Rural,80+,5533,2413,3120,338,164,174,2183,1414,769,2979,824,2155,27,11,16,6,0,6,0,0,0
22,407,District - Kabeerdham (08),Rural,Age not stated,166,95,71,127,79,48,32,14,18,6,2,4,1,0,1,0,0,0,0,0,0
22,407,District - Kabeerdham (08),Rural,Less than 18,314465,159171,155294,308968,157271,151697,5207,1775,3432,156,70,86,122,51,71,12,4,8,0,0,0
22,407,District - Kabeerdham (08),Rural,Less than 21,358493,180773,177720,333438,173397,160041,24188,7091,17097,294,124,170,505,150,355,68,11,57,0,0,0
22,407,District - Kabeerdham (08),Urban,All ages,87395,44117,43278,42430,22966,19464,40430,20210,20220,3623,744,2879,757,162,595,155,35,120,0,0,0
22,407,District - Kabeerdham (08),Urban,0-9,18412,9394,9018,18412,9394,9018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,407,District - Kabeerdham (08),Urban,10-14,9691,4827,4864,9419,4709,4710,246,102,144,18,11,7,8,5,3,0,0,0,0,0,0
22,407,District - Kabeerdham (08),Urban,15-19,8841,4540,4301,7899,4327,3572,898,203,695,17,4,13,21,3,18,6,3,3,0,0,0
22,407,District - Kabeerdham (08),Urban,20-24,8597,4219,4378,4121,2760,1361,4324,1421,2903,45,17,28,89,18,71,18,3,15,0,0,0
22,407,District - Kabeerdham (08),Urban,25-29,7416,3662,3754,1445,1030,415,5768,2578,3190,76,23,53,109,23,86,18,8,10,0,0,0
22,407,District - Kabeerdham (08),Urban,30-34,6764,3418,3346,494,354,140,6002,3015,2987,119,24,95,125,20,105,24,5,19,0,0,0
22,407,District - Kabeerdham (08),Urban,35-39,6185,3155,3030,206,135,71,5691,2967,2724,158,22,136,101,26,75,29,5,24,0,0,0
22,407,District - Kabeerdham (08),Urban,40-44,5560,2882,2678,102,67,35,5104,2754,2350,225,36,189,105,22,83,24,3,21,0,0,0
22,407,District - Kabeerdham (08),Urban,45-49,4396,2342,2054,87,50,37,3914,2215,1699,305,56,249,78,20,58,12,1,11,0,0,0
22,407,District - Kabeerdham (08),Urban,50-54,3283,1707,1576,37,21,16,2888,1622,1266,303,54,249,47,9,38,8,1,7,0,0,0
22,407,District - Kabeerdham (08),Urban,55-59,2462,1249,1213,19,11,8,2043,1162,881,361,66,295,33,8,25,6,2,4,0,0,0
22,407,District - Kabeerdham (08),Urban,60-64,2137,1042,1095,46,27,19,1577,922,655,492,89,403,16,3,13,6,1,5,0,0,0
22,407,District - Kabeerdham (08),Urban,65-69,1460,685,775,49,32,17,900,540,360,495,109,386,13,2,11,3,2,1,0,0,0
22,407,District - Kabeerdham (08),Urban,70-74,1097,501,596,32,14,18,604,396,208,457,90,367,3,0,3,1,1,0,0,0,0
22,407,District - Kabeerdham (08),Urban,75-79,507,248,259,4,2,2,256,173,83,245,72,173,2,1,1,0,0,0,0,0,0
22,407,District - Kabeerdham (08),Urban,80+,569,234,335,41,22,19,215,140,75,307,71,236,6,1,5,0,0,0,0,0,0
22,407,District - Kabeerdham (08),Urban,Age not stated,18,12,6,17,11,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
22,407,District - Kabeerdham (08),Urban,Less than 18,33410,16940,16470,32805,16730,16075,557,187,370,29,13,16,15,7,8,4,3,1,0,0,0
22,407,District - Kabeerdham (08),Urban,Less than 21,39044,19742,19302,36950,19225,17725,1993,485,1508,47,19,28,45,9,36,9,4,5,0,0,0
22,408,District - Rajnandgaon (09),Total,All ages,1537133,762855,774278,719280,382207,337073,724811,360376,364435,80360,16941,63419,9813,2627,7186,2869,704,2165,0,0,0
22,408,District - Rajnandgaon (09),Total,0-9,305346,153628,151718,305346,153628,151718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,408,District - Rajnandgaon (09),Total,10-14,173245,86518,86727,169566,84976,84590,3468,1451,2017,153,64,89,53,24,29,5,3,2,0,0,0
22,408,District - Rajnandgaon (09),Total,15-19,155473,76624,78849,143305,74027,69278,11677,2433,9244,310,101,209,137,47,90,44,16,28,0,0,0
22,408,District - Rajnandgaon (09),Total,20-24,144827,72579,72248,70346,48771,21575,72797,23338,49459,651,205,446,750,201,549,283,64,219,0,0,0
22,408,District - Rajnandgaon (09),Total,25-29,120024,61638,58386,17762,13309,4453,99543,47599,51944,1217,296,921,1080,327,753,422,107,315,0,0,0
22,408,District - Rajnandgaon (09),Total,30-34,110235,53618,56617,5213,3382,1831,101328,49360,51968,1959,410,1549,1298,366,932,437,100,337,0,0,0
22,408,District - Rajnandgaon (09),Total,35-39,109586,54209,55377,2252,1222,1030,102004,51887,50117,3271,591,2680,1575,381,1194,484,128,356,0,0,0
22,408,District - Rajnandgaon (09),Total,40-44,101331,50993,50338,1250,696,554,93471,48971,44500,4769,886,3883,1447,342,1105,394,98,296,0,0,0
22,408,District - Rajnandgaon (09),Total,45-49,83266,43105,40161,764,373,391,74923,41179,33744,6106,1217,4889,1167,271,896,306,65,241,0,0,0
22,408,District - Rajnandgaon (09),Total,50-54,62434,31240,31194,417,222,195,53774,29301,24473,7228,1457,5771,830,215,615,185,45,140,0,0,0
22,408,District - Rajnandgaon (09),Total,55-59,50386,24591,25795,272,137,135,41236,22619,18617,8285,1672,6613,485,140,345,108,23,85,0,0,0
22,408,District - Rajnandgaon (09),Total,60-64,45242,20832,24410,564,295,269,31495,17973,13522,12629,2412,10217,462,133,329,92,19,73,0,0,0
22,408,District - Rajnandgaon (09),Total,65-69,32032,14136,17896,645,301,344,19265,11352,7913,11814,2385,9429,263,80,183,45,18,27,0,0,0
22,408,District - Rajnandgaon (09),Total,70-74,22813,10065,12748,217,116,101,11352,7455,3897,11057,2428,8629,153,55,98,34,11,23,0,0,0
22,408,District - Rajnandgaon (09),Total,75-79,9722,4195,5527,74,38,36,4521,2927,1594,5057,1203,3854,53,23,30,17,4,13,0,0,0
22,408,District - Rajnandgaon (09),Total,80+,10439,4519,5920,853,467,386,3712,2428,1284,5806,1600,4206,56,21,35,12,3,9,0,0,0
22,408,District - Rajnandgaon (09),Total,Age not stated,732,365,367,434,247,187,245,103,142,48,14,34,4,1,3,1,0,1,0,0,0
22,408,District - Rajnandgaon (09),Total,Less than 18,572380,286743,285637,565102,284010,281092,6815,2556,4259,331,115,216,110,51,59,22,11,11,0,0,0
22,408,District - Rajnandgaon (09),Total,Less than 21,668346,333029,335317,641012,326927,314085,26337,5779,20558,589,208,381,316,91,225,92,24,68,0,0,0
22,408,District - Rajnandgaon (09),Rural,All ages,1264621,626212,638409,591647,312532,279115,597834,296703,301131,65162,14236,50926,7680,2154,5526,2298,587,1711,0,0,0
22,408,District - Rajnandgaon (09),Rural,0-9,258980,129938,129042,258980,129938,129042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,408,District - Rajnandgaon (09),Rural,10-14,147274,73374,73900,144137,72080,72057,2964,1225,1739,127,51,76,42,16,26,4,2,2,0,0,0
22,408,District - Rajnandgaon (09),Rural,15-19,128515,62932,65583,118001,60712,57289,10107,2096,8011,256,78,178,115,32,83,36,14,22,0,0,0
22,408,District - Rajnandgaon (09),Rural,20-24,117130,58769,58361,52657,37627,15030,63047,20731,42316,545,175,370,630,177,453,251,59,192,0,0,0
22,408,District - Rajnandgaon (09),Rural,25-29,96231,49635,46596,10599,8197,2402,83421,40823,42598,982,249,733,883,268,615,346,98,248,0,0,0
22,408,District - Rajnandgaon (09),Rural,30-34,88463,42745,45718,2675,1641,1034,82866,40381,42485,1542,332,1210,1038,308,730,342,83,259,0,0,0
22,408,District - Rajnandgaon (09),Rural,35-39,89004,43873,45131,1141,543,598,83658,42421,41237,2610,497,2113,1208,308,900,387,104,283,0,0,0
22,408,District - Rajnandgaon (09),Rural,40-44,82522,41412,41110,650,325,325,76661,40005,36656,3792,729,3063,1107,278,829,312,75,237,0,0,0
22,408,District - Rajnandgaon (09),Rural,45-49,67108,34750,32358,377,181,196,60747,33280,27467,4844,1023,3821,904,213,691,236,53,183,0,0,0
22,408,District - Rajnandgaon (09),Rural,50-54,50268,25021,25247,197,98,99,43459,23450,20009,5850,1262,4588,622,177,445,140,34,106,0,0,0
22,408,District - Rajnandgaon (09),Rural,55-59,40933,19837,21096,132,67,65,33531,18215,15316,6810,1424,5386,387,117,270,73,14,59,0,0,0
22,408,District - Rajnandgaon (09),Rural,60-64,36896,16956,19940,382,202,180,25682,14557,11125,10399,2068,8331,354,112,242,79,17,62,0,0,0
22,408,District - Rajnandgaon (09),Rural,65-69,26040,11463,14577,442,217,225,15663,9144,6519,9706,2019,7687,193,67,126,36,16,20,0,0,0
22,408,District - Rajnandgaon (09),Rural,70-74,18541,8196,10345,137,69,68,9233,6057,3176,9029,2016,7013,111,43,68,31,11,20,0,0,0
22,408,District - Rajnandgaon (09),Rural,75-79,7745,3321,4424,50,27,23,3577,2269,1308,4065,1000,3065,40,21,19,13,4,9,0,0,0
22,408,District - Rajnandgaon (09),Rural,80+,8329,3664,4665,700,382,318,3012,1963,1049,4564,1300,3264,42,16,26,11,3,8,0,0,0
22,408,District - Rajnandgaon (09),Rural,Age not stated,642,326,316,390,226,164,206,86,120,41,13,28,4,1,3,1,0,1,0,0,0
22,408,District - Rajnandgaon (09),Rural,Less than 18,484256,241875,242381,478061,239576,238485,5811,2161,3650,276,92,184,91,37,54,17,9,8,0,0,0
22,408,District - Rajnandgaon (09),Rural,Less than 21,562637,279380,283257,539017,274181,264836,22792,4949,17843,489,163,326,264,67,197,75,20,55,0,0,0
22,408,District - Rajnandgaon (09),Urban,All ages,272512,136643,135869,127633,69675,57958,126977,63673,63304,15198,2705,12493,2133,473,1660,571,117,454,0,0,0
22,408,District - Rajnandgaon (09),Urban,0-9,46366,23690,22676,46366,23690,22676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,408,District - Rajnandgaon (09),Urban,10-14,25971,13144,12827,25429,12896,12533,504,226,278,26,13,13,11,8,3,1,1,0,0,0,0
22,408,District - Rajnandgaon (09),Urban,15-19,26958,13692,13266,25304,13315,11989,1570,337,1233,54,23,31,22,15,7,8,2,6,0,0,0
22,408,District - Rajnandgaon (09),Urban,20-24,27697,13810,13887,17689,11144,6545,9750,2607,7143,106,30,76,120,24,96,32,5,27,0,0,0
22,408,District - Rajnandgaon (09),Urban,25-29,23793,12003,11790,7163,5112,2051,16122,6776,9346,235,47,188,197,59,138,76,9,67,0,0,0
22,408,District - Rajnandgaon (09),Urban,30-34,21772,10873,10899,2538,1741,797,18462,8979,9483,417,78,339,260,58,202,95,17,78,0,0,0
22,408,District - Rajnandgaon (09),Urban,35-39,20582,10336,10246,1111,679,432,18346,9466,8880,661,94,567,367,73,294,97,24,73,0,0,0
22,408,District - Rajnandgaon (09),Urban,40-44,18809,9581,9228,600,371,229,16810,8966,7844,977,157,820,340,64,276,82,23,59,0,0,0
22,408,District - Rajnandgaon (09),Urban,45-49,16158,8355,7803,387,192,195,14176,7899,6277,1262,194,1068,263,58,205,70,12,58,0,0,0
22,408,District - Rajnandgaon (09),Urban,50-54,12166,6219,5947,220,124,96,10315,5851,4464,1378,195,1183,208,38,170,45,11,34,0,0,0
22,408,District - Rajnandgaon (09),Urban,55-59,9453,4754,4699,140,70,70,7705,4404,3301,1475,248,1227,98,23,75,35,9,26,0,0,0
22,408,District - Rajnandgaon (09),Urban,60-64,8346,3876,4470,182,93,89,5813,3416,2397,2230,344,1886,108,21,87,13,2,11,0,0,0
22,408,District - Rajnandgaon (09),Urban,65-69,5992,2673,3319,203,84,119,3602,2208,1394,2108,366,1742,70,13,57,9,2,7,0,0,0
22,408,District - Rajnandgaon (09),Urban,70-74,4272,1869,2403,80,47,33,2119,1398,721,2028,412,1616,42,12,30,3,0,3,0,0,0
22,408,District - Rajnandgaon (09),Urban,75-79,1977,874,1103,24,11,13,944,658,286,992,203,789,13,2,11,4,0,4,0,0,0
22,408,District - Rajnandgaon (09),Urban,80+,2110,855,1255,153,85,68,700,465,235,1242,300,942,14,5,9,1,0,1,0,0,0
22,408,District - Rajnandgaon (09),Urban,Age not stated,90,39,51,44,21,23,39,17,22,7,1,6,0,0,0,0,0,0,0,0,0
22,408,District - Rajnandgaon (09),Urban,Less than 18,88124,44868,43256,87041,44434,42607,1004,395,609,55,23,32,19,14,5,5,2,3,0,0,0
22,408,District - Rajnandgaon (09),Urban,Less than 21,105709,53649,52060,101995,52746,49249,3545,830,2715,100,45,55,52,24,28,17,4,13,0,0,0
22,409,District - Durg (10),Total,All ages,3343872,1682101,1661771,1545424,843107,702317,1613956,801120,812836,156434,30846,125588,22511,5704,16807,5547,1324,4223,0,0,0
22,409,District - Durg (10),Total,0-9,624501,317897,306604,624501,317897,306604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,409,District - Durg (10),Total,10-14,357471,181323,176148,353063,179530,173533,4125,1683,2442,145,48,97,125,59,66,13,3,10,0,0,0
22,409,District - Durg (10),Total,15-19,344217,175521,168696,319385,171125,148260,24005,4208,19797,392,86,306,368,94,274,67,8,59,0,0,0
22,409,District - Durg (10),Total,20-24,321621,162131,159490,166587,115681,50906,151485,45605,105880,1134,249,885,1931,510,1421,484,86,398,0,0,0
22,409,District - Durg (10),Total,25-29,272022,138669,133353,50368,38468,11900,215822,98678,117144,2298,537,1761,2712,785,1927,822,201,621,0,0,0
22,409,District - Durg (10),Total,30-34,243075,118958,124117,13789,9925,3864,221902,107433,114469,3525,633,2892,2963,750,2213,896,217,679,0,0,0
22,409,District - Durg (10),Total,35-39,245796,121355,124441,5618,3704,1914,229446,115512,113934,6277,1066,5211,3472,848,2624,983,225,758,0,0,0
22,409,District - Durg (10),Total,40-44,223704,114003,109701,3072,1829,1243,208215,109871,98344,8324,1346,6978,3292,776,2516,801,181,620,0,0,0
22,409,District - Durg (10),Total,45-49,185666,97056,88610,1649,915,734,169653,93564,76089,11309,1884,9425,2459,535,1924,596,158,438,0,0,0
22,409,District - Durg (10),Total,50-54,138932,71283,67649,874,485,389,122694,68121,54573,13225,2202,11023,1802,390,1412,337,85,252,0,0,0
22,409,District - Durg (10),Total,55-59,110461,55341,55120,593,347,246,93896,51941,41955,14658,2717,11941,1103,265,838,211,71,140,0,0,0
22,409,District - Durg (10),Total,60-64,100878,47647,53231,1280,673,607,74184,42532,31652,24191,4129,20062,1061,274,787,162,39,123,0,0,0
22,409,District - Durg (10),Total,65-69,72702,32342,40360,1375,716,659,47213,27180,20033,23442,4242,19200,584,180,404,88,24,64,0,0,0
22,409,District - Durg (10),Total,70-74,52831,25259,27572,460,242,218,29349,19952,9397,22615,4930,17685,365,122,243,42,13,29,0,0,0
22,409,District - Durg (10),Total,75-79,24015,11527,12488,171,83,88,12227,8303,3924,11461,3071,8390,131,60,71,25,10,15,0,0,0
22,409,District - Durg (10),Total,80+,23837,10698,13139,1453,793,660,8922,6165,2757,13323,3686,9637,121,51,70,18,3,15,0,0,0
22,409,District - Durg (10),Total,Age not stated,2143,1091,1052,1186,694,492,818,372,446,115,20,95,22,5,17,2,0,2,0,0,0
22,409,District - Durg (10),Total,Less than 18,1188092,603704,584388,1177288,600092,577196,10142,3409,6733,392,93,299,245,105,140,25,5,20,0,0,0
22,409,District - Durg (10),Total,Less than 21,1403519,712976,690543,1349225,702450,646775,52587,10105,42482,730,184,546,823,217,606,154,20,134,0,0,0
22,409,District - Durg (10),Rural,All ages,2059107,1026152,1032955,951076,511632,439444,989129,489386,499743,100452,20349,80103,14962,3929,11033,3488,856,2632,0,0,0
22,409,District - Durg (10),Rural,0-9,410293,207516,202777,410293,207516,202777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,409,District - Durg (10),Rural,10-14,234797,117866,116931,232031,116745,115286,2578,1050,1528,105,37,68,75,32,43,8,2,6,0,0,0
22,409,District - Durg (10),Rural,15-19,214362,108248,106114,197278,105259,92019,16537,2871,13666,254,52,202,247,60,187,46,6,40,0,0,0
22,409,District - Durg (10),Rural,20-24,188902,95192,93710,82412,61096,21316,103939,33471,70468,766,172,594,1426,382,1044,359,71,288,0,0,0
22,409,District - Durg (10),Rural,25-29,157172,80480,76692,17501,14165,3336,135854,65240,70614,1411,354,1057,1871,565,1306,535,156,379,0,0,0
22,409,District - Durg (10),Rural,30-34,142895,68983,73912,4143,2815,1328,134167,65148,69019,2146,378,1768,1895,498,1397,544,144,400,0,0,0
22,409,District - Durg (10),Rural,35-39,145548,71884,73664,1870,1053,817,137060,69500,67560,3770,649,3121,2276,549,1727,572,133,439,0,0,0
22,409,District - Durg (10),Rural,40-44,130564,65487,65077,1035,531,504,122122,63552,58570,4856,820,4036,2069,488,1581,482,96,386,0,0,0
22,409,District - Durg (10),Rural,45-49,108190,56011,52179,590,303,287,98860,54060,44800,6835,1220,5615,1545,345,1200,360,83,277,0,0,0
22,409,District - Durg (10),Rural,50-54,81655,40854,40801,299,176,123,72000,38918,33082,7982,1440,6542,1170,273,897,204,47,157,0,0,0
22,409,District - Durg (10),Rural,55-59,66894,32406,34488,211,130,81,56703,30217,26486,9088,1819,7269,755,193,562,137,47,90,0,0,0
22,409,District - Durg (10),Rural,60-64,63536,29728,33808,672,357,315,46481,26351,20130,15532,2773,12759,742,214,528,109,33,76,0,0,0
22,409,District - Durg (10),Rural,65-69,46888,20582,26306,712,371,341,30068,17176,12892,15621,2876,12745,423,140,283,64,19,45,0,0,0
22,409,District - Durg (10),Rural,70-74,34221,15755,18466,218,119,99,18429,12306,6123,15292,3227,12065,249,93,156,33,10,23,0,0,0
22,409,District - Durg (10),Rural,75-79,15681,7159,8522,90,37,53,7822,5128,2694,7636,1935,5701,112,51,61,21,8,13,0,0,0
22,409,District - Durg (10),Rural,80+,16043,7243,8800,879,466,413,5977,4153,1824,9083,2582,6501,91,41,50,13,1,12,0,0,0
22,409,District - Durg (10),Rural,Age not stated,1466,758,708,842,493,349,532,245,287,75,15,60,16,5,11,1,0,1,0,0,0
22,409,District - Durg (10),Rural,Less than 18,775394,390637,384757,768452,388351,380101,6519,2166,4353,270,64,206,139,53,86,14,3,11,0,0,0
