state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
22,409,District - Durg (10),Rural,Less than 21,905633,456279,449354,868261,449024,419237,36201,6976,29225,487,123,364,574,142,432,110,14,96,0,0,0
22,409,District - Durg (10),Urban,All ages,1284765,655949,628816,594348,331475,262873,624827,311734,313093,55982,10497,45485,7549,1775,5774,2059,468,1591,0,0,0
22,409,District - Durg (10),Urban,0-9,214208,110381,103827,214208,110381,103827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,409,District - Durg (10),Urban,10-14,122674,63457,59217,121032,62785,58247,1547,633,914,40,11,29,50,27,23,5,1,4,0,0,0
22,409,District - Durg (10),Urban,15-19,129855,67273,62582,122107,65866,56241,7468,1337,6131,138,34,104,121,34,87,21,2,19,0,0,0
22,409,District - Durg (10),Urban,20-24,132719,66939,65780,84175,54585,29590,47546,12134,35412,368,77,291,505,128,377,125,15,110,0,0,0
22,409,District - Durg (10),Urban,25-29,114850,58189,56661,32867,24303,8564,79968,33438,46530,887,183,704,841,220,621,287,45,242,0,0,0
22,409,District - Durg (10),Urban,30-34,100180,49975,50205,9646,7110,2536,87735,42285,45450,1379,255,1124,1068,252,816,352,73,279,0,0,0
22,409,District - Durg (10),Urban,35-39,100248,49471,50777,3748,2651,1097,92386,46012,46374,2507,417,2090,1196,299,897,411,92,319,0,0,0
22,409,District - Durg (10),Urban,40-44,93140,48516,44624,2037,1298,739,86093,46319,39774,3468,526,2942,1223,288,935,319,85,234,0,0,0
22,409,District - Durg (10),Urban,45-49,77476,41045,36431,1059,612,447,70793,39504,31289,4474,664,3810,914,190,724,236,75,161,0,0,0
22,409,District - Durg (10),Urban,50-54,57277,30429,26848,575,309,266,50694,29203,21491,5243,762,4481,632,117,515,133,38,95,0,0,0
22,409,District - Durg (10),Urban,55-59,43567,22935,20632,382,217,165,37193,21724,15469,5570,898,4672,348,72,276,74,24,50,0,0,0
22,409,District - Durg (10),Urban,60-64,37342,17919,19423,608,316,292,27703,16181,11522,8659,1356,7303,319,60,259,53,6,47,0,0,0
22,409,District - Durg (10),Urban,65-69,25814,11760,14054,663,345,318,17145,10004,7141,7821,1366,6455,161,40,121,24,5,19,0,0,0
22,409,District - Durg (10),Urban,70-74,18610,9504,9106,242,123,119,10920,7646,3274,7323,1703,5620,116,29,87,9,3,6,0,0,0
22,409,District - Durg (10),Urban,75-79,8334,4368,3966,81,46,35,4405,3175,1230,3825,1136,2689,19,9,10,4,2,2,0,0,0
22,409,District - Durg (10),Urban,80+,7794,3455,4339,574,327,247,2945,2012,933,4240,1104,3136,30,10,20,5,2,3,0,0,0
22,409,District - Durg (10),Urban,Age not stated,677,333,344,344,201,143,286,127,159,40,5,35,6,0,6,1,0,1,0,0,0
22,409,District - Durg (10),Urban,Less than 18,412698,213067,199631,408836,211741,197095,3623,1243,2380,122,29,93,106,52,54,11,2,9,0,0,0
22,409,District - Durg (10),Urban,Less than 21,497886,256697,241189,480964,253426,227538,16386,3129,13257,243,61,182,249,75,174,44,6,38,0,0,0
22,410,District - Raipur (11),Total,All ages,4063872,2048186,2015686,1967210,1066057,901153,1894326,939637,954689,174387,34969,139418,19627,5494,14133,8322,2029,6293,0,0,0
22,410,District - Raipur (11),Total,0-9,833368,423434,409934,833368,423434,409934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,410,District - Raipur (11),Total,10-14,461956,234989,226967,455051,232237,222814,6411,2545,3866,245,87,158,207,106,101,42,14,28,0,0,0
22,410,District - Raipur (11),Total,15-19,429067,218134,210933,394476,211758,182718,33456,6060,27396,587,168,419,432,123,309,116,25,91,0,0,0
22,410,District - Raipur (11),Total,20-24,387787,194390,193397,188987,131987,57000,194696,61371,133325,1499,376,1123,1780,484,1296,825,172,653,0,0,0
22,410,District - Raipur (11),Total,25-29,342121,173600,168521,54212,41315,12897,281083,130424,150659,3033,751,2282,2562,789,1773,1231,321,910,0,0,0
22,410,District - Raipur (11),Total,30-34,300993,150199,150794,14650,10314,4336,277567,137790,139777,4727,959,3768,2737,785,1952,1312,351,961,0,0,0
22,410,District - Raipur (11),Total,35-39,287984,145597,142387,5688,3568,2120,270254,139617,130637,7684,1294,6390,2964,787,2177,1394,331,1063,0,0,0
22,410,District - Raipur (11),Total,40-44,246581,125239,121342,3271,1860,1411,229114,120601,108513,10456,1880,8576,2617,646,1971,1123,252,871,0,0,0
22,410,District - Raipur (11),Total,45-49,202597,107227,95370,1902,1058,844,184523,103092,81431,13288,2351,10937,2046,525,1521,838,201,637,0,0,0
22,410,District - Raipur (11),Total,50-54,146332,75026,71306,1152,598,554,128517,71205,57312,14775,2755,12020,1367,357,1010,521,111,410,0,0,0
22,410,District - Raipur (11),Total,55-59,116483,57349,59134,834,426,408,98150,53398,44752,16278,3183,13095,905,258,647,316,84,232,0,0,0
22,410,District - Raipur (11),Total,60-64,109413,51291,58122,1934,948,986,80150,45437,34713,26161,4601,21560,905,237,668,263,68,195,0,0,0
22,410,District - Raipur (11),Total,65-69,80546,36846,43700,2147,1101,1046,51947,30576,21371,25782,4945,20837,519,180,339,151,44,107,0,0,0
22,410,District - Raipur (11),Total,70-74,54610,25227,29383,768,409,359,29910,19761,10149,23524,4911,18613,325,122,203,83,24,59,0,0,0
22,410,District - Raipur (11),Total,75-79,25159,11449,13710,336,159,177,12963,8400,4563,11702,2834,8868,121,49,72,37,7,30,0,0,0
22,410,District - Raipur (11),Total,80+,27641,12247,15394,2185,1198,987,11134,7215,3919,14175,3782,10393,103,37,66,44,15,29,0,0,0
22,410,District - Raipur (11),Total,Age not stated,11234,5942,5292,6249,3687,2562,4451,2145,2306,471,92,379,37,9,28,26,9,17,0,0,0
22,410,District - Raipur (11),Total,Less than 18,1552245,788117,764128,1536384,782688,753696,14810,5045,9765,596,191,405,380,165,215,75,28,47,0,0,0
22,410,District - Raipur (11),Total,Less than 21,1819831,924029,895802,1745387,908590,836797,72059,14747,57312,1111,329,782,984,305,679,290,58,232,0,0,0
22,410,District - Raipur (11),Rural,All ages,2580583,1288567,1292016,1260116,673457,586659,1184736,585330,599406,117253,24606,92647,12719,3780,8939,5759,1394,4365,0,0,0
22,410,District - Raipur (11),Rural,0-9,552769,278812,273957,552769,278812,273957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,410,District - Raipur (11),Rural,10-14,313413,158457,154956,309360,156821,152539,3757,1507,2250,157,59,98,119,64,55,20,6,14,0,0,0
22,410,District - Raipur (11),Rural,15-19,282417,142184,140233,259511,138051,121460,22164,3933,18231,384,114,270,282,75,207,76,11,65,0,0,0
22,410,District - Raipur (11),Rural,20-24,234038,117928,116110,101433,73910,27523,129729,43233,86496,961,263,698,1279,382,897,636,140,496,0,0,0
22,410,District - Raipur (11),Rural,25-29,198963,101540,97423,21025,16547,4478,173446,83706,89740,1892,482,1410,1715,556,1159,885,249,636,0,0,0
22,410,District - Raipur (11),Rural,30-34,176304,86395,89909,5095,3442,1653,165564,81545,84019,2974,636,2338,1753,523,1230,918,249,669,0,0,0
22,410,District - Raipur (11),Rural,35-39,173237,86427,86810,1963,1110,853,163722,83728,79994,4768,864,3904,1853,516,1337,931,209,722,0,0,0
22,410,District - Raipur (11),Rural,40-44,151135,75096,76039,1238,656,582,141193,72590,68603,6322,1268,5054,1623,416,1207,759,166,593,0,0,0
22,410,District - Raipur (11),Rural,45-49,124702,65699,59003,622,338,284,114016,63251,50765,8274,1636,6638,1236,350,886,554,124,430,0,0,0
22,410,District - Raipur (11),Rural,50-54,90082,45338,44744,382,196,186,79319,42942,36377,9193,1886,7307,851,244,607,337,70,267,0,0,0
22,410,District - Raipur (11),Rural,55-59,74681,35922,38759,264,135,129,63183,33396,29787,10416,2155,8261,601,176,425,217,60,157,0,0,0
22,410,District - Raipur (11),Rural,60-64,73689,33511,40178,1047,513,534,53711,29474,24237,18149,3311,14838,594,171,423,188,42,146,0,0,0
22,410,District - Raipur (11),Rural,65-69,56860,25516,31344,1108,576,532,36461,21137,15324,18788,3640,15148,395,135,260,108,28,80,0,0,0
22,410,District - Raipur (11),Rural,70-74,38384,17573,20811,370,190,180,20737,13662,7075,16972,3599,13373,246,103,143,59,19,40,0,0,0
22,410,District - Raipur (11),Rural,75-79,17095,7601,9494,140,59,81,8752,5527,3225,8095,1972,6123,83,38,45,25,5,20,0,0,0
22,410,District - Raipur (11),Rural,80+,18384,8275,10109,1202,628,574,7414,4936,2478,9668,2672,6996,70,27,43,30,12,18,0,0,0
22,410,District - Raipur (11),Rural,Age not stated,4430,2293,2137,2587,1473,1114,1568,763,805,240,49,191,19,4,15,16,4,12,0,0,0
22,410,District - Raipur (11),Rural,Less than 18,1037610,522899,514711,1028042,519596,508446,8925,3075,5850,386,120,266,220,97,123,37,11,26,0,0,0
22,410,District - Raipur (11),Rural,Less than 21,1208472,609167,599305,1158991,598961,560030,47905,9748,38157,727,226,501,643,201,442,206,31,175,0,0,0
22,410,District - Raipur (11),Urban,All ages,1483289,759619,723670,707094,392600,314494,709590,354307,355283,57134,10363,46771,6908,1714,5194,2563,635,1928,0,0,0
22,410,District - Raipur (11),Urban,0-9,280599,144622,135977,280599,144622,135977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,410,District - Raipur (11),Urban,10-14,148543,76532,72011,145691,75416,70275,2654,1038,1616,88,28,60,88,42,46,22,8,14,0,0,0
22,410,District - Raipur (11),Urban,15-19,146650,75950,70700,134965,73707,61258,11292,2127,9165,203,54,149,150,48,102,40,14,26,0,0,0
22,410,District - Raipur (11),Urban,20-24,153749,76462,77287,87554,58077,29477,64967,18138,46829,538,113,425,501,102,399,189,32,157,0,0,0
22,410,District - Raipur (11),Urban,25-29,143158,72060,71098,33187,24768,8419,107637,46718,60919,1141,269,872,847,233,614,346,72,274,0,0,0
22,410,District - Raipur (11),Urban,30-34,124689,63804,60885,9555,6872,2683,112003,56245,55758,1753,323,1430,984,262,722,394,102,292,0,0,0
22,410,District - Raipur (11),Urban,35-39,114747,59170,55577,3725,2458,1267,106532,55889,50643,2916,430,2486,1111,271,840,463,122,341,0,0,0
22,410,District - Raipur (11),Urban,40-44,95446,50143,45303,2033,1204,829,87921,48011,39910,4134,612,3522,994,230,764,364,86,278,0,0,0
22,410,District - Raipur (11),Urban,45-49,77895,41528,36367,1280,720,560,70507,39841,30666,5014,715,4299,810,175,635,284,77,207,0,0,0
22,410,District - Raipur (11),Urban,50-54,56250,29688,26562,770,402,368,49198,28263,20935,5582,869,4713,516,113,403,184,41,143,0,0,0
22,410,District - Raipur (11),Urban,55-59,41802,21427,20375,570,291,279,34967,20002,14965,5862,1028,4834,304,82,222,99,24,75,0,0,0
22,410,District - Raipur (11),Urban,60-64,35724,17780,17944,887,435,452,26439,15963,10476,8012,1290,6722,311,66,245,75,26,49,0,0,0
22,410,District - Raipur (11),Urban,65-69,23686,11330,12356,1039,525,514,15486,9439,6047,6994,1305,5689,124,45,79,43,16,27,0,0,0
22,410,District - Raipur (11),Urban,70-74,16226,7654,8572,398,219,179,9173,6099,3074,6552,1312,5240,79,19,60,24,5,19,0,0,0
22,410,District - Raipur (11),Urban,75-79,8064,3848,4216,196,100,96,4211,2873,1338,3607,862,2745,38,11,27,12,2,10,0,0,0
22,410,District - Raipur (11),Urban,80+,9257,3972,5285,983,570,413,3720,2279,1441,4507,1110,3397,33,10,23,14,3,11,0,0,0
22,410,District - Raipur (11),Urban,Age not stated,6804,3649,3155,3662,2214,1448,2883,1382,1501,231,43,188,18,5,13,10,5,5,0,0,0
22,410,District - Raipur (11),Urban,Less than 18,514635,265218,249417,508342,263092,245250,5885,1970,3915,210,71,139,160,68,92,38,17,21,0,0,0
22,410,District - Raipur (11),Urban,Less than 21,611359,314862,296497,586396,309629,276767,24154,4999,19155,384,103,281,341,104,237,84,27,57,0,0,0
22,411,District - Mahasamund (12),Total,All ages,1032754,511967,520787,468092,249820,218272,500500,248254,252246,57224,12130,45094,4559,1266,3293,2379,497,1882,0,0,0
22,411,District - Mahasamund (12),Total,0-9,192782,97800,94982,192782,97800,94982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,411,District - Mahasamund (12),Total,10-14,113780,57143,56637,112524,56650,55874,1166,457,709,55,20,35,29,11,18,6,5,1,0,0,0
22,411,District - Mahasamund (12),Total,15-19,108701,54607,54094,101490,53417,48073,6999,1128,5871,100,29,71,84,31,53,28,2,26,0,0,0
22,411,District - Mahasamund (12),Total,20-24,90455,45250,45205,43618,30378,13240,45848,14635,31213,369,88,281,391,103,288,229,46,183,0,0,0
22,411,District - Mahasamund (12),Total,25-29,76826,38471,38355,10633,7820,2813,64460,30177,34283,773,183,590,593,199,394,367,92,275,0,0,0
22,411,District - Mahasamund (12),Total,30-34,72223,34516,37707,2743,1675,1068,67305,32365,34940,1262,238,1024,591,158,433,322,80,242,0,0,0
22,411,District - Mahasamund (12),Total,35-39,74757,36805,37952,1286,625,661,70175,35556,34619,2263,389,1874,661,172,489,372,63,309,0,0,0
22,411,District - Mahasamund (12),Total,40-44,67594,33378,34216,721,315,406,62946,32341,30605,3008,508,2500,579,145,434,340,69,271,0,0,0
22,411,District - Mahasamund (12),Total,45-49,57435,29914,27521,437,185,252,52342,28801,23541,3895,734,3161,503,137,366,258,57,201,0,0,0
22,411,District - Mahasamund (12),Total,50-54,43155,21687,21468,267,111,156,37877,20521,17356,4498,945,3553,354,82,272,159,28,131,0,0,0
22,411,District - Mahasamund (12),Total,55-59,36625,17719,18906,171,80,91,30871,16472,14399,5245,1090,4155,238,59,179,100,18,82,0,0,0
22,411,District - Mahasamund (12),Total,60-64,35128,16110,19018,351,177,174,25740,14187,11553,8718,1668,7050,240,66,174,79,12,67,0,0,0
22,411,District - Mahasamund (12),Total,65-69,27207,12228,14979,375,198,177,17440,10136,7304,9205,1851,7354,133,33,100,54,10,44,0,0,0
22,411,District - Mahasamund (12),Total,70-74,18778,8666,10112,106,59,47,9945,6674,3271,8590,1884,6706,97,41,56,40,8,32,0,0,0
22,411,District - Mahasamund (12),Total,75-79,8257,3628,4629,55,24,31,4017,2516,1501,4140,1071,3069,37,15,22,8,2,6,0,0,0
22,411,District - Mahasamund (12),Total,80+,8676,3842,4834,279,146,133,3269,2251,1018,5087,1428,3659,27,13,14,14,4,10,0,0,0
22,411,District - Mahasamund (12),Total,Age not stated,375,203,172,254,160,94,100,37,63,16,4,12,2,1,1,3,1,2,0,0,0
22,411,District - Mahasamund (12),Total,Less than 18,372754,188035,184719,369717,187012,182705,2842,951,1891,124,39,85,62,28,34,9,5,4,0,0,0
22,411,District - Mahasamund (12),Total,Less than 21,437942,220572,217370,421964,217663,204301,15503,2775,12728,215,62,153,186,60,126,74,12,62,0,0,0
22,411,District - Mahasamund (12),Rural,All ages,912602,451691,460911,410473,218412,192061,445056,220631,224425,51223,11124,40099,3794,1077,2717,2056,447,1609,0,0,0
22,411,District - Mahasamund (12),Rural,0-9,170989,86644,84345,170989,86644,84345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,411,District - Mahasamund (12),Rural,10-14,101402,50904,50498,100279,50465,49814,1044,408,636,49,18,31,26,10,16,4,3,1,0,0,0
22,411,District - Mahasamund (12),Rural,15-19,96040,48198,47842,89639,47141,42498,6213,1004,5209,94,28,66,69,23,46,25,2,23,0,0,0
22,411,District - Mahasamund (12),Rural,20-24,78441,39271,39170,36455,25711,10744,41142,13345,27797,305,81,224,329,91,238,210,43,167,0,0,0
22,411,District - Mahasamund (12),Rural,25-29,66438,33240,33198,7877,5815,2062,57051,27005,30046,692,161,531,498,170,328,320,89,231,0,0,0
22,411,District - Mahasamund (12),Rural,30-34,62851,29861,32990,1922,1117,805,59087,28342,30745,1073,199,874,488,128,360,281,75,206,0,0,0
22,411,District - Mahasamund (12),Rural,35-39,65990,32488,33502,967,433,534,62186,31505,30681,1985,348,1637,544,148,396,308,54,254,0,0,0
22,411,District - Mahasamund (12),Rural,40-44,59742,29496,30246,547,219,328,55815,28626,27189,2602,463,2139,487,123,364,291,65,226,0,0,0
22,411,District - Mahasamund (12),Rural,45-49,50540,26326,24214,330,125,205,46211,25365,20846,3375,671,2704,407,121,286,217,44,173,0,0,0
22,411,District - Mahasamund (12),Rural,50-54,37937,18946,18991,190,75,115,33388,17910,15478,3932,865,3067,293,70,223,134,26,108,0,0,0
22,411,District - Mahasamund (12),Rural,55-59,32743,15752,16991,122,51,71,27668,14636,13032,4662,1002,3660,198,47,151,93,16,77,0,0,0
22,411,District - Mahasamund (12),Rural,60-64,31744,14472,17272,295,151,144,23322,12719,10603,7859,1535,6324,199,56,143,69,11,58,0,0,0
22,411,District - Mahasamund (12),Rural,65-69,24854,11140,13714,298,157,141,15993,9234,6759,8400,1710,6690,115,31,84,48,8,40,0,0,0
22,411,District - Mahasamund (12),Rural,70-74,17235,7978,9257,90,46,44,9187,6145,3042,7840,1748,6092,81,32,49,37,7,30,0,0,0
22,411,District - Mahasamund (12),Rural,75-79,7525,3303,4222,46,21,25,3689,2303,1386,3752,966,2786,32,13,19,6,0,6,0,0,0
22,411,District - Mahasamund (12),Rural,80+,7842,3514,4328,227,118,109,2988,2055,933,4591,1325,3266,26,13,13,10,3,7,0,0,0
22,411,District - Mahasamund (12),Rural,Age not stated,289,158,131,200,123,77,72,29,43,12,4,8,2,1,1,3,1,2,0,0,0
22,411,District - Mahasamund (12),Rural,Less than 18,331018,166794,164224,328334,165883,162451,2509,848,1661,114,37,77,54,23,31,7,3,4,0,0,0
22,411,District - Mahasamund (12),Rural,Less than 21,388224,195371,192853,373981,192766,181215,13833,2489,11344,195,57,138,152,49,103,63,10,53,0,0,0
22,411,District - Mahasamund (12),Urban,All ages,120152,60276,59876,57619,31408,26211,55444,27623,27821,6001,1006,4995,765,189,576,323,50,273,0,0,0
22,411,District - Mahasamund (12),Urban,0-9,21793,11156,10637,21793,11156,10637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,411,District - Mahasamund (12),Urban,10-14,12378,6239,6139,12245,6185,6060,122,49,73,6,2,4,3,1,2,2,2,0,0,0,0
22,411,District - Mahasamund (12),Urban,15-19,12661,6409,6252,11851,6276,5575,786,124,662,6,1,5,15,8,7,3,0,3,0,0,0
22,411,District - Mahasamund (12),Urban,20-24,12014,5979,6035,7163,4667,2496,4706,1290,3416,64,7,57,62,12,50,19,3,16,0,0,0
22,411,District - Mahasamund (12),Urban,25-29,10388,5231,5157,2756,2005,751,7409,3172,4237,81,22,59,95,29,66,47,3,44,0,0,0
22,411,District - Mahasamund (12),Urban,30-34,9372,4655,4717,821,558,263,8218,4023,4195,189,39,150,103,30,73,41,5,36,0,0,0
22,411,District - Mahasamund (12),Urban,35-39,8767,4317,4450,319,192,127,7989,4051,3938,278,41,237,117,24,93,64,9,55,0,0,0
22,411,District - Mahasamund (12),Urban,40-44,7852,3882,3970,174,96,78,7131,3715,3416,406,45,361,92,22,70,49,4,45,0,0,0
22,411,District - Mahasamund (12),Urban,45-49,6895,3588,3307,107,60,47,6131,3436,2695,520,63,457,96,16,80,41,13,28,0,0,0
22,411,District - Mahasamund (12),Urban,50-54,5218,2741,2477,77,36,41,4489,2611,1878,566,80,486,61,12,49,25,2,23,0,0,0
22,411,District - Mahasamund (12),Urban,55-59,3882,1967,1915,49,29,20,3203,1836,1367,583,88,495,40,12,28,7,2,5,0,0,0
22,411,District - Mahasamund (12),Urban,60-64,3384,1638,1746,56,26,30,2418,1468,950,859,133,726,41,10,31,10,1,9,0,0,0
22,411,District - Mahasamund (12),Urban,65-69,2353,1088,1265,77,41,36,1447,902,545,805,141,664,18,2,16,6,2,4,0,0,0
22,411,District - Mahasamund (12),Urban,70-74,1543,688,855,16,13,3,758,529,229,750,136,614,16,9,7,3,1,2,0,0,0
22,411,District - Mahasamund (12),Urban,75-79,732,325,407,9,3,6,328,213,115,388,105,283,5,2,3,2,2,0,0,0,0
22,411,District - Mahasamund (12),Urban,80+,834,328,506,52,28,24,281,196,85,496,103,393,1,0,1,4,1,3,0,0,0
22,411,District - Mahasamund (12),Urban,Age not stated,86,45,41,54,37,17,28,8,20,4,0,4,0,0,0,0,0,0,0,0,0
22,411,District - Mahasamund (12),Urban,Less than 18,41736,21241,20495,41383,21129,20254,333,103,230,10,2,8,8,5,3,2,2,0,0,0,0
22,411,District - Mahasamund (12),Urban,Less than 21,49718,25201,24517,47983,24897,23086,1670,286,1384,20,5,15,34,11,23,11,2,9,0,0,0
22,412,District - Dhamtari  (13),Total,All ages,799781,397897,401884,371004,199154,171850,379284,188634,190650,42938,8423,34515,4672,1262,3410,1883,424,1459,0,0,0
22,412,District - Dhamtari  (13),Total,0-9,147728,74402,73326,147728,74402,73326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,412,District - Dhamtari  (13),Total,10-14,86560,43222,43338,85636,42864,42772,858,338,520,44,11,33,19,8,11,3,1,2,0,0,0
22,412,District - Dhamtari  (13),Total,15-19,84876,42563,42313,79893,41757,38136,4834,765,4069,83,25,58,52,13,39,14,3,11,0,0,0
22,412,District - Dhamtari  (13),Total,20-24,77438,38650,38788,40835,28209,12626,35912,10252,25660,284,78,206,250,79,171,157,32,125,0,0,0
22,412,District - Dhamtari  (13),Total,25-29,64523,32920,31603,10294,7937,2357,52855,24620,28235,674,161,513,464,143,321,236,59,177,0,0,0
22,412,District - Dhamtari  (13),Total,30-34,58296,28588,29708,2577,1721,856,53905,26455,27450,1032,191,841,501,141,360,281,80,201,0,0,0
22,412,District - Dhamtari  (13),Total,35-39,58757,29434,29323,1160,653,507,54631,28238,26393,1883,269,1614,736,192,544,347,82,265,0,0,0
22,412,District - Dhamtari  (13),Total,40-44,51551,25512,26039,671,362,309,47464,24555,22909,2475,370,2105,680,168,512,261,57,204,0,0,0
22,412,District - Dhamtari  (13),Total,45-49,44417,23223,21194,471,223,248,39736,22226,17510,3381,618,2763,594,115,479,235,41,194,0,0,0
22,412,District - Dhamtari  (13),Total,50-54,32419,16323,16096,228,134,94,28026,15406,12620,3614,666,2948,433,95,338,118,22,96,0,0,0
22,412,District - Dhamtari  (13),Total,55-59,26652,13062,13590,168,111,57,21920,12030,9890,4189,833,3356,285,70,215,90,18,72,0,0,0
22,412,District - Dhamtari  (13),Total,60-64,24210,11268,12942,317,198,119,17111,9821,7290,6450,1155,5295,266,83,183,66,11,55,0,0,0
22,412,District - Dhamtari  (13),Total,65-69,17778,7855,9923,317,181,136,10807,6436,4371,6412,1164,5248,197,63,134,45,11,34,0,0,0
22,412,District - Dhamtari  (13),Total,70-74,12555,5568,6987,105,61,44,6328,4218,2110,5996,1240,4756,110,46,64,16,3,13,0,0,0
22,412,District - Dhamtari  (13),Total,75-79,5909,2650,3259,48,27,21,2756,1842,914,3058,758,2300,41,21,20,6,2,4,0,0,0
22,412,District - Dhamtari  (13),Total,80+,5906,2550,3356,436,242,194,2082,1406,676,3338,877,2461,42,23,19,8,2,6,0,0,0
22,412,District - Dhamtari  (13),Total,Age not stated,206,107,99,120,72,48,59,26,33,25,7,18,2,2,0,0,0,0,0,0,0
22,412,District - Dhamtari  (13),Total,Less than 18,285173,143272,141901,282959,142530,140429,2069,695,1374,97,29,68,43,15,28,5,3,2,0,0,0
22,412,District - Dhamtari  (13),Total,Less than 21,338233,169482,168751,326789,167527,159262,11113,1863,9250,180,46,134,111,37,74,40,9,31,0,0,0
