state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
22,412,District - Dhamtari  (13),Rural,All ages,650586,323420,327166,301420,161298,140122,309203,153642,155561,34760,7098,27662,3675,1027,2648,1528,355,1173,0,0,0
22,412,District - Dhamtari  (13),Rural,0-9,122344,61598,60746,122344,61598,60746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,412,District - Dhamtari  (13),Rural,10-14,71413,35574,35839,70743,35322,35421,624,239,385,32,7,25,11,5,6,3,1,2,0,0,0
22,412,District - Dhamtari  (13),Rural,15-19,69451,34705,34746,65439,34095,31344,3902,578,3324,60,19,41,37,10,27,13,3,10,0,0,0
22,412,District - Dhamtari  (13),Rural,20-24,62140,31025,31115,31533,22183,9350,30056,8689,21367,223,60,163,198,68,130,130,25,105,0,0,0
22,412,District - Dhamtari  (13),Rural,25-29,51590,26327,25263,6967,5493,1474,43553,20554,22999,511,119,392,363,110,253,196,51,145,0,0,0
22,412,District - Dhamtari  (13),Rural,30-34,46760,22921,23839,1576,1034,542,43772,21561,22211,799,150,649,382,109,273,231,67,164,0,0,0
22,412,District - Dhamtari  (13),Rural,35-39,47280,23732,23548,756,411,345,44179,22883,21296,1490,219,1271,570,152,418,285,67,218,0,0,0
22,412,District - Dhamtari  (13),Rural,40-44,41585,20492,21093,478,247,231,38418,19742,18676,1928,313,1615,545,141,404,216,49,167,0,0,0
22,412,District - Dhamtari  (13),Rural,45-49,35671,18775,16896,305,140,165,32086,17989,14097,2633,523,2110,463,88,375,184,35,149,0,0,0
22,412,District - Dhamtari  (13),Rural,50-54,25968,13025,12943,155,90,65,22508,12264,10244,2881,573,2308,325,78,247,99,20,79,0,0,0
22,412,District - Dhamtari  (13),Rural,55-59,21633,10539,11094,121,83,38,17849,9680,8169,3353,700,2653,242,62,180,68,14,54,0,0,0
22,412,District - Dhamtari  (13),Rural,60-64,19849,9183,10666,236,151,85,14067,7966,6101,5283,988,4295,217,69,148,46,9,37,0,0,0
22,412,District - Dhamtari  (13),Rural,65-69,14794,6543,8251,249,142,107,8980,5335,3645,5368,1001,4367,162,57,105,35,8,27,0,0,0
22,412,District - Dhamtari  (13),Rural,70-74,10404,4624,5780,69,44,25,5214,3480,1734,5015,1056,3959,93,41,52,13,3,10,0,0,0
22,412,District - Dhamtari  (13),Rural,75-79,4819,2192,2627,32,22,10,2266,1521,745,2482,629,1853,34,18,16,5,2,3,0,0,0
22,412,District - Dhamtari  (13),Rural,80+,4738,2087,2651,327,186,141,1692,1144,548,2682,737,1945,33,19,14,4,1,3,0,0,0
22,412,District - Dhamtari  (13),Rural,Age not stated,147,78,69,90,57,33,37,17,20,20,4,16,0,0,0,0,0,0,0,0,0
22,412,District - Dhamtari  (13),Rural,Less than 18,235470,118101,117369,233837,117565,116272,1531,502,1029,71,20,51,26,11,15,5,3,2,0,0,0
22,412,District - Dhamtari  (13),Rural,Less than 21,278710,139442,139268,269415,137927,131488,9052,1440,7612,129,36,93,80,30,50,34,9,25,0,0,0
22,412,District - Dhamtari  (13),Urban,All ages,149195,74477,74718,69584,37856,31728,70081,34992,35089,8178,1325,6853,997,235,762,355,69,286,0,0,0
22,412,District - Dhamtari  (13),Urban,0-9,25384,12804,12580,25384,12804,12580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,412,District - Dhamtari  (13),Urban,10-14,15147,7648,7499,14893,7542,7351,234,99,135,12,4,8,8,3,5,0,0,0,0,0,0
22,412,District - Dhamtari  (13),Urban,15-19,15425,7858,7567,14454,7662,6792,932,187,745,23,6,17,15,3,12,1,0,1,0,0,0
22,412,District - Dhamtari  (13),Urban,20-24,15298,7625,7673,9302,6026,3276,5856,1563,4293,61,18,43,52,11,41,27,7,20,0,0,0
22,412,District - Dhamtari  (13),Urban,25-29,12933,6593,6340,3327,2444,883,9302,4066,5236,163,42,121,101,33,68,40,8,32,0,0,0
22,412,District - Dhamtari  (13),Urban,30-34,11536,5667,5869,1001,687,314,10133,4894,5239,233,41,192,119,32,87,50,13,37,0,0,0
22,412,District - Dhamtari  (13),Urban,35-39,11477,5702,5775,404,242,162,10452,5355,5097,393,50,343,166,40,126,62,15,47,0,0,0
22,412,District - Dhamtari  (13),Urban,40-44,9966,5020,4946,193,115,78,9046,4813,4233,547,57,490,135,27,108,45,8,37,0,0,0
22,412,District - Dhamtari  (13),Urban,45-49,8746,4448,4298,166,83,83,7650,4237,3413,748,95,653,131,27,104,51,6,45,0,0,0
22,412,District - Dhamtari  (13),Urban,50-54,6451,3298,3153,73,44,29,5518,3142,2376,733,93,640,108,17,91,19,2,17,0,0,0
22,412,District - Dhamtari  (13),Urban,55-59,5019,2523,2496,47,28,19,4071,2350,1721,836,133,703,43,8,35,22,4,18,0,0,0
22,412,District - Dhamtari  (13),Urban,60-64,4361,2085,2276,81,47,34,3044,1855,1189,1167,167,1000,49,14,35,20,2,18,0,0,0
22,412,District - Dhamtari  (13),Urban,65-69,2984,1312,1672,68,39,29,1827,1101,726,1044,163,881,35,6,29,10,3,7,0,0,0
22,412,District - Dhamtari  (13),Urban,70-74,2151,944,1207,36,17,19,1114,738,376,981,184,797,17,5,12,3,0,3,0,0,0
22,412,District - Dhamtari  (13),Urban,75-79,1090,458,632,16,5,11,490,321,169,576,129,447,7,3,4,1,0,1,0,0,0
22,412,District - Dhamtari  (13),Urban,80+,1168,463,705,109,56,53,390,262,128,656,140,516,9,4,5,4,1,3,0,0,0
22,412,District - Dhamtari  (13),Urban,Age not stated,59,29,30,30,15,15,22,9,13,5,3,2,2,2,0,0,0,0,0,0,0
22,412,District - Dhamtari  (13),Urban,Less than 18,49703,25171,24532,49122,24965,24157,538,193,345,26,9,17,17,4,13,0,0,0,0,0,0
22,412,District - Dhamtari  (13),Urban,Less than 21,59523,30040,29483,57374,29600,27774,2061,423,1638,51,10,41,31,7,24,6,0,6,0,0,0
22,413,District - Uttar Bastar Kanker (14),Total,All ages,748941,373338,375603,360023,192587,167436,340237,169941,170296,43899,9456,34443,3422,1021,2401,1360,333,1027,0,0,0
22,413,District - Uttar Bastar Kanker (14),Total,0-9,147138,74381,72757,147138,74381,72757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,413,District - Uttar Bastar Kanker (14),Total,10-14,80630,40730,39900,79829,40442,39387,737,261,476,37,15,22,24,11,13,3,1,2,0,0,0
22,413,District - Uttar Bastar Kanker (14),Total,15-19,76068,38358,37710,71067,37480,33587,4875,833,4042,77,32,45,41,11,30,8,2,6,0,0,0
22,413,District - Uttar Bastar Kanker (14),Total,20-24,72327,35443,36884,41032,26180,14852,30742,9119,21623,290,74,216,188,49,139,75,21,54,0,0,0
22,413,District - Uttar Bastar Kanker (14),Total,25-29,61435,31237,30198,13035,9364,3671,47175,21555,25620,695,171,524,375,116,259,155,31,124,0,0,0
22,413,District - Uttar Bastar Kanker (14),Total,30-34,52959,26543,26416,3692,2483,1209,47476,23596,23880,1138,276,862,442,134,308,211,54,157,0,0,0
22,413,District - Uttar Bastar Kanker (14),Total,35-39,52546,26482,26064,1528,858,670,48182,24953,23229,2004,442,1562,572,158,414,260,71,189,0,0,0
22,413,District - Uttar Bastar Kanker (14),Total,40-44,48545,23932,24613,805,413,392,44136,22747,21389,2864,567,2297,534,158,376,206,47,159,0,0,0
22,413,District - Uttar Bastar Kanker (14),Total,45-49,43553,22482,21071,441,231,210,38441,21201,17240,4061,880,3181,433,128,305,177,42,135,0,0,0
22,413,District - Uttar Bastar Kanker (14),Total,50-54,32143,16144,15999,268,135,133,26863,14928,11935,4619,975,3644,289,84,205,104,22,82,0,0,0
22,413,District - Uttar Bastar Kanker (14),Total,55-59,24828,12298,12530,129,58,71,19587,11101,8486,4852,1065,3787,192,60,132,68,14,54,0,0,0
22,413,District - Uttar Bastar Kanker (14),Total,60-64,21061,9846,11215,240,134,106,14176,8326,5850,6439,1329,5110,159,41,118,47,16,31,0,0,0
22,413,District - Uttar Bastar Kanker (14),Total,65-69,14673,6419,8254,254,122,132,8593,5134,3459,5713,1123,4590,92,34,58,21,6,15,0,0,0
22,413,District - Uttar Bastar Kanker (14),Total,70-74,10485,4600,5885,96,59,37,5002,3389,1613,5332,1129,4203,43,21,22,12,2,10,0,0,0
22,413,District - Uttar Bastar Kanker (14),Total,75-79,4772,2022,2750,43,27,16,2148,1389,759,2557,598,1959,19,6,13,5,2,3,0,0,0
22,413,District - Uttar Bastar Kanker (14),Total,80+,5488,2287,3201,247,131,116,2014,1369,645,3203,776,2427,17,9,8,7,2,5,0,0,0
22,413,District - Uttar Bastar Kanker (14),Total,Age not stated,290,134,156,179,89,90,90,40,50,18,4,14,2,1,1,1,0,1,0,0,0
22,413,District - Uttar Bastar Kanker (14),Total,Less than 18,272945,138037,134908,270669,137361,133308,2142,625,1517,84,33,51,44,16,28,6,2,4,0,0,0
22,413,District - Uttar Bastar Kanker (14),Total,Less than 21,322013,162210,159803,311139,160090,151049,10600,2025,8575,162,60,102,93,29,64,19,6,13,0,0,0
22,413,District - Uttar Bastar Kanker (14),Rural,All ages,672180,335149,337031,323134,173076,150058,304839,151956,152883,40026,8888,31138,2996,924,2072,1185,305,880,0,0,0
22,413,District - Uttar Bastar Kanker (14),Rural,0-9,134369,67958,66411,134369,67958,66411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,413,District - Uttar Bastar Kanker (14),Rural,10-14,73018,37060,35958,72305,36812,35493,655,225,430,35,13,22,21,9,12,2,1,1,0,0,0
22,413,District - Uttar Bastar Kanker (14),Rural,15-19,68264,34547,33717,63685,33765,29920,4472,746,3726,65,24,41,36,10,26,6,2,4,0,0,0
22,413,District - Uttar Bastar Kanker (14),Rural,20-24,64209,31540,32669,35703,22992,12711,28006,8411,19595,265,71,194,175,47,128,60,19,41,0,0,0
22,413,District - Uttar Bastar Kanker (14),Rural,25-29,54397,27712,26685,10726,7773,2953,42564,19643,22921,632,161,471,340,106,234,135,29,106,0,0,0
22,413,District - Uttar Bastar Kanker (14),Rural,30-34,46691,23383,23308,2881,1922,959,42190,21025,21165,1032,261,771,397,124,273,191,51,140,0,0,0
22,413,District - Uttar Bastar Kanker (14),Rural,35-39,46449,23424,23025,1197,673,524,42750,22126,20624,1791,416,1375,489,144,345,222,65,157,0,0,0
22,413,District - Uttar Bastar Kanker (14),Rural,40-44,43012,21056,21956,648,332,316,39172,20005,19167,2558,542,2016,458,139,319,176,38,138,0,0,0
22,413,District - Uttar Bastar Kanker (14),Rural,45-49,38918,20102,18816,364,199,165,34368,18909,15459,3656,842,2814,373,112,261,157,40,117,0,0,0
22,413,District - Uttar Bastar Kanker (14),Rural,50-54,28632,14313,14319,217,111,106,23897,13177,10720,4183,924,3259,246,80,166,89,21,68,0,0,0
22,413,District - Uttar Bastar Kanker (14),Rural,55-59,22285,10975,11310,100,49,51,17555,9863,7692,4405,998,3407,164,53,111,61,12,49,0,0,0
22,413,District - Uttar Bastar Kanker (14),Rural,60-64,19226,8933,10293,207,113,94,12863,7525,5338,5970,1242,4728,142,38,104,44,15,29,0,0,0
22,413,District - Uttar Bastar Kanker (14),Rural,65-69,13408,5834,7574,229,109,120,7828,4631,3197,5252,1058,4194,81,30,51,18,6,12,0,0,0
22,413,District - Uttar Bastar Kanker (14),Rural,70-74,9618,4238,5380,78,49,29,4614,3111,1503,4875,1058,3817,40,18,22,11,2,9,0,0,0
22,413,District - Uttar Bastar Kanker (14),Rural,75-79,4379,1847,2532,41,26,15,1965,1263,702,2350,550,1800,18,6,12,5,2,3,0,0,0
22,413,District - Uttar Bastar Kanker (14),Rural,80+,5045,2111,2934,218,112,106,1862,1264,598,2942,725,2217,16,8,8,7,2,5,0,0,0
22,413,District - Uttar Bastar Kanker (14),Rural,Age not stated,260,116,144,166,81,85,78,32,46,15,3,12,0,0,0,1,0,1,0,0,0
22,413,District - Uttar Bastar Kanker (14),Rural,Less than 18,247896,125683,122213,245860,125096,120764,1919,545,1374,73,26,47,40,14,26,4,2,2,0,0,0
22,413,District - Uttar Bastar Kanker (14),Rural,Less than 21,291918,147388,144530,281994,145486,136508,9684,1823,7861,143,48,95,82,25,57,15,6,9,0,0,0
22,413,District - Uttar Bastar Kanker (14),Urban,All ages,76761,38189,38572,36889,19511,17378,35398,17985,17413,3873,568,3305,426,97,329,175,28,147,0,0,0
22,413,District - Uttar Bastar Kanker (14),Urban,0-9,12769,6423,6346,12769,6423,6346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,413,District - Uttar Bastar Kanker (14),Urban,10-14,7612,3670,3942,7524,3630,3894,82,36,46,2,2,0,3,2,1,1,0,1,0,0,0
22,413,District - Uttar Bastar Kanker (14),Urban,15-19,7804,3811,3993,7382,3715,3667,403,87,316,12,8,4,5,1,4,2,0,2,0,0,0
22,413,District - Uttar Bastar Kanker (14),Urban,20-24,8118,3903,4215,5329,3188,2141,2736,708,2028,25,3,22,13,2,11,15,2,13,0,0,0
22,413,District - Uttar Bastar Kanker (14),Urban,25-29,7038,3525,3513,2309,1591,718,4611,1912,2699,63,10,53,35,10,25,20,2,18,0,0,0
22,413,District - Uttar Bastar Kanker (14),Urban,30-34,6268,3160,3108,811,561,250,5286,2571,2715,106,15,91,45,10,35,20,3,17,0,0,0
22,413,District - Uttar Bastar Kanker (14),Urban,35-39,6097,3058,3039,331,185,146,5432,2827,2605,213,26,187,83,14,69,38,6,32,0,0,0
22,413,District - Uttar Bastar Kanker (14),Urban,40-44,5533,2876,2657,157,81,76,4964,2742,2222,306,25,281,76,19,57,30,9,21,0,0,0
22,413,District - Uttar Bastar Kanker (14),Urban,45-49,4635,2380,2255,77,32,45,4073,2292,1781,405,38,367,60,16,44,20,2,18,0,0,0
22,413,District - Uttar Bastar Kanker (14),Urban,50-54,3511,1831,1680,51,24,27,2966,1751,1215,436,51,385,43,4,39,15,1,14,0,0,0
22,413,District - Uttar Bastar Kanker (14),Urban,55-59,2543,1323,1220,29,9,20,2032,1238,794,447,67,380,28,7,21,7,2,5,0,0,0
22,413,District - Uttar Bastar Kanker (14),Urban,60-64,1835,913,922,33,21,12,1313,801,512,469,87,382,17,3,14,3,1,2,0,0,0
22,413,District - Uttar Bastar Kanker (14),Urban,65-69,1265,585,680,25,13,12,765,503,262,461,65,396,11,4,7,3,0,3,0,0,0
22,413,District - Uttar Bastar Kanker (14),Urban,70-74,867,362,505,18,10,8,388,278,110,457,71,386,3,3,0,1,0,1,0,0,0
22,413,District - Uttar Bastar Kanker (14),Urban,75-79,393,175,218,2,1,1,183,126,57,207,48,159,1,0,1,0,0,0,0,0,0
22,413,District - Uttar Bastar Kanker (14),Urban,80+,443,176,267,29,19,10,152,105,47,261,51,210,1,1,0,0,0,0,0,0,0
22,413,District - Uttar Bastar Kanker (14),Urban,Age not stated,30,18,12,13,8,5,12,8,4,3,1,2,2,1,1,0,0,0,0,0,0
22,413,District - Uttar Bastar Kanker (14),Urban,Less than 18,25049,12354,12695,24809,12265,12544,223,80,143,11,7,4,4,2,2,2,0,2,0,0,0
22,413,District - Uttar Bastar Kanker (14),Urban,Less than 21,30095,14822,15273,29145,14604,14541,916,202,714,19,12,7,11,4,7,4,0,4,0,0,0
22,414,District - Bastar (15),Total,All ages,1413199,698487,714712,697418,364831,332587,625302,310529,314773,79173,19465,59708,10184,3377,6807,1122,285,837,0,0,0
22,414,District - Bastar (15),Total,0-9,315030,157999,157031,315030,157999,157031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,414,District - Bastar (15),Total,10-14,161362,80848,80514,159719,80231,79488,1519,569,950,68,26,42,52,21,31,4,1,3,0,0,0
22,414,District - Bastar (15),Total,15-19,137808,68048,69760,124808,65524,59284,12587,2418,10169,185,58,127,206,45,161,22,3,19,0,0,0
22,414,District - Bastar (15),Total,20-24,133562,63617,69945,62029,38517,23512,69560,24527,45033,655,213,442,1208,345,863,110,15,95,0,0,0
22,414,District - Bastar (15),Total,25-29,116510,59051,57459,20777,14053,6724,92476,43937,48539,1442,478,964,1626,536,1090,189,47,142,0,0,0
22,414,District - Bastar (15),Total,30-34,99622,49330,50292,6698,4138,2560,88632,43927,44705,2528,729,1799,1576,485,1091,188,51,137,0,0,0
22,414,District - Bastar (15),Total,35-39,96869,48130,48739,2814,1539,1275,87971,44942,43029,4347,1119,3228,1566,492,1074,171,38,133,0,0,0
22,414,District - Bastar (15),Total,40-44,85816,42405,43411,1430,697,733,76891,39727,37164,6089,1536,4553,1248,401,847,158,44,114,0,0,0
22,414,District - Bastar (15),Total,45-49,75850,38422,37428,782,363,419,65804,35620,30184,8217,2062,6155,949,349,600,98,28,70,0,0,0
22,414,District - Bastar (15),Total,50-54,55792,28376,27416,514,278,236,45347,25582,19765,9251,2249,7002,613,248,365,67,19,48,0,0,0
22,414,District - Bastar (15),Total,55-59,42785,20570,22215,337,174,163,33325,18084,15241,8663,2133,6530,418,160,258,42,19,23,0,0,0
22,414,District - Bastar (15),Total,60-64,38056,17809,20247,560,272,288,24439,14561,9878,12680,2840,9840,342,129,213,35,7,28,0,0,0
22,414,District - Bastar (15),Total,65-69,24348,10662,13686,543,272,271,13774,8112,5662,9813,2200,7613,201,74,127,17,4,13,0,0,0
22,414,District - Bastar (15),Total,70-74,15796,7074,8722,177,96,81,7383,5021,2362,8120,1899,6221,109,55,54,7,3,4,0,0,0
22,414,District - Bastar (15),Total,75-79,6150,2671,3479,58,33,25,2780,1767,1013,3271,851,2420,38,20,18,3,0,3,0,0,0
22,414,District - Bastar (15),Total,80+,6642,2847,3795,445,239,206,2382,1533,849,3785,1056,2729,22,13,9,8,6,2,0,0,0
22,414,District - Bastar (15),Total,Age not stated,1201,628,573,697,406,291,432,202,230,59,16,43,10,4,6,3,0,3,0,0,0
22,414,District - Bastar (15),Total,Less than 18,558799,280318,278481,554251,278931,275320,4260,1288,2972,170,63,107,104,33,71,14,3,11,0,0,0
22,414,District - Bastar (15),Total,Less than 21,649125,322912,326213,621465,316638,304827,26742,6030,20712,374,120,254,500,114,386,44,10,34,0,0,0
22,414,District - Bastar (15),Rural,All ages,1219705,600652,619053,603641,313470,290171,537881,266238,271643,68474,17698,50776,8832,3019,5813,877,227,650,0,0,0
22,414,District - Bastar (15),Rural,0-9,282440,141210,141230,282440,141210,141230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,414,District - Bastar (15),Rural,10-14,142284,71197,71087,140791,70643,70148,1381,513,868,62,22,40,46,18,28,4,1,3,0,0,0
22,414,District - Bastar (15),Rural,15-19,118400,58252,60148,106676,55962,50714,11344,2192,9152,165,52,113,194,43,151,21,3,18,0,0,0
22,414,District - Bastar (15),Rural,20-24,112754,53096,59658,48660,30170,18490,62319,22394,39925,575,200,375,1104,319,785,96,13,83,0,0,0
22,414,District - Bastar (15),Rural,25-29,97706,49258,48448,14458,9627,4831,80349,38653,41696,1267,440,827,1469,495,974,163,43,120,0,0,0
22,414,District - Bastar (15),Rural,30-34,83998,41331,42667,4506,2721,1785,75788,37470,38318,2179,667,1512,1378,434,944,147,39,108,0,0,0
22,414,District - Bastar (15),Rural,35-39,82165,40852,41313,1940,1018,922,75024,38350,36674,3729,1017,2712,1348,440,908,124,27,97,0,0,0
22,414,District - Bastar (15),Rural,40-44,72562,35690,36872,1006,472,534,65199,33412,31787,5212,1423,3789,1031,350,681,114,33,81,0,0,0
22,414,District - Bastar (15),Rural,45-49,64357,32570,31787,521,235,286,55936,30105,25831,7043,1918,5125,788,294,494,69,18,51,0,0,0
22,414,District - Bastar (15),Rural,50-54,47144,23960,23184,354,196,158,38296,21462,16834,7947,2069,5878,499,217,282,48,16,32,0,0,0
22,414,District - Bastar (15),Rural,55-59,36506,17418,19088,225,122,103,28409,15197,13212,7484,1936,5548,354,144,210,34,19,15,0,0,0
22,414,District - Bastar (15),Rural,60-64,32892,15378,17514,445,220,225,20986,12430,8556,11143,2608,8535,292,115,177,26,5,21,0,0,0
22,414,District - Bastar (15),Rural,65-69,21126,9167,11959,441,215,226,11862,6890,4972,8636,1991,6645,175,69,106,12,2,10,0,0,0
22,414,District - Bastar (15),Rural,70-74,13565,6092,7473,132,72,60,6277,4266,2011,7056,1702,5354,93,49,44,7,3,4,0,0,0
22,414,District - Bastar (15),Rural,75-79,5133,2212,2921,41,24,17,2311,1447,864,2748,724,2024,31,17,14,2,0,2,0,0,0
22,414,District - Bastar (15),Rural,80+,5588,2410,3178,371,201,170,2015,1280,735,3175,913,2262,20,11,9,7,5,2,0,0,0
22,414,District - Bastar (15),Rural,Age not stated,1085,559,526,634,362,272,385,177,208,53,16,37,10,4,6,3,0,3,0,0,0
22,414,District - Bastar (15),Rural,Less than 18,495662,248122,247540,491607,246880,244727,3800,1155,2645,149,55,94,92,29,63,14,3,11,0,0,0
22,414,District - Bastar (15),Rural,Less than 21,573323,284321,289002,548273,278600,269673,24210,5501,18709,336,108,228,462,103,359,42,9,33,0,0,0
22,414,District - Bastar (15),Urban,All ages,193494,97835,95659,93777,51361,42416,87421,44291,43130,10699,1767,8932,1352,358,994,245,58,187,0,0,0
22,414,District - Bastar (15),Urban,0-9,32590,16789,15801,32590,16789,15801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,414,District - Bastar (15),Urban,10-14,19078,9651,9427,18928,9588,9340,138,56,82,6,4,2,6,3,3,0,0,0,0,0,0
22,414,District - Bastar (15),Urban,15-19,19408,9796,9612,18132,9562,8570,1243,226,1017,20,6,14,12,2,10,1,0,1,0,0,0
22,414,District - Bastar (15),Urban,20-24,20808,10521,10287,13369,8347,5022,7241,2133,5108,80,13,67,104,26,78,14,2,12,0,0,0
22,414,District - Bastar (15),Urban,25-29,18804,9793,9011,6319,4426,1893,12127,5284,6843,175,38,137,157,41,116,26,4,22,0,0,0
22,414,District - Bastar (15),Urban,30-34,15624,7999,7625,2192,1417,775,12844,6457,6387,349,62,287,198,51,147,41,12,29,0,0,0
22,414,District - Bastar (15),Urban,35-39,14704,7278,7426,874,521,353,12947,6592,6355,618,102,516,218,52,166,47,11,36,0,0,0
22,414,District - Bastar (15),Urban,40-44,13254,6715,6539,424,225,199,11692,6315,5377,877,113,764,217,51,166,44,11,33,0,0,0
22,414,District - Bastar (15),Urban,45-49,11493,5852,5641,261,128,133,9868,5515,4353,1174,144,1030,161,55,106,29,10,19,0,0,0
22,414,District - Bastar (15),Urban,50-54,8648,4416,4232,160,82,78,7051,4120,2931,1304,180,1124,114,31,83,19,3,16,0,0,0
22,414,District - Bastar (15),Urban,55-59,6279,3152,3127,112,52,60,4916,2887,2029,1179,197,982,64,16,48,8,0,8,0,0,0
22,414,District - Bastar (15),Urban,60-64,5164,2431,2733,115,52,63,3453,2131,1322,1537,232,1305,50,14,36,9,2,7,0,0,0
22,414,District - Bastar (15),Urban,65-69,3222,1495,1727,102,57,45,1912,1222,690,1177,209,968,26,5,21,5,2,3,0,0,0
22,414,District - Bastar (15),Urban,70-74,2231,982,1249,45,24,21,1106,755,351,1064,197,867,16,6,10,0,0,0,0,0,0
22,414,District - Bastar (15),Urban,75-79,1017,459,558,17,9,8,469,320,149,523,127,396,7,3,4,1,0,1,0,0,0
22,414,District - Bastar (15),Urban,80+,1054,437,617,74,38,36,367,253,114,610,143,467,2,2,0,1,1,0,0,0,0
22,414,District - Bastar (15),Urban,Age not stated,116,69,47,63,44,19,47,25,22,6,0,6,0,0,0,0,0,0,0,0,0
22,414,District - Bastar (15),Urban,Less than 18,63137,32196,30941,62644,32051,30593,460,133,327,21,8,13,12,4,8,0,0,0,0,0,0
22,414,District - Bastar (15),Urban,Less than 21,75802,38591,37211,73192,38038,35154,2532,529,2003,38,12,26,38,11,27,2,1,1,0,0,0
22,415,District - Narayanpur (16),Total,All ages,139820,70104,69716,76195,39899,36296,55338,28169,27169,7609,1810,5799,608,204,404,70,22,48,0,0,0
22,415,District - Narayanpur (16),Total,0-9,35753,18136,17617,35753,18136,17617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,415,District - Narayanpur (16),Total,10-14,18274,9251,9023,17943,9111,8832,309,132,177,18,6,12,4,2,2,0,0,0,0,0,0
22,415,District - Narayanpur (16),Total,15-19,13518,6665,6853,12241,6352,5889,1243,300,943,33,12,21,1,1,0,0,0,0,0,0,0
22,415,District - Narayanpur (16),Total,20-24,12454,5890,6564,6296,3766,2530,6006,2069,3937,86,34,52,62,20,42,4,1,3,0,0,0
