state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
26,000,State - DADRA & NAGAR HAVELI (26),Total,All ages,343709,193760,149949,168037,101157,66880,165038,90283,74755,8884,1506,7378,1282,694,588,468,120,348,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Total,0-9,72810,37961,34849,72810,37961,34849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Total,10-14,35003,18385,16618,34504,18219,16285,477,160,317,6,1,5,13,4,9,3,1,2,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Total,15-19,33104,19979,13125,28838,18778,10060,4198,1176,3022,23,5,18,33,19,14,12,1,11,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Total,20-24,44301,27595,16706,21576,17914,3662,22395,9554,12841,99,23,76,162,90,72,69,14,55,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Total,25-29,39885,23496,16389,7144,6139,1005,32259,17167,15092,174,28,146,223,137,86,85,25,60,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Total,30-34,30641,17957,12684,1530,1184,346,28554,16575,11979,259,43,216,218,131,87,80,24,56,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Total,35-39,25277,14862,10415,514,354,160,24061,14329,9732,449,62,387,172,97,75,81,20,61,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Total,40-44,18181,10554,7627,264,158,106,17142,10246,6896,607,88,519,123,53,70,45,9,36,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Total,45-49,13789,7671,6118,145,86,59,12740,7423,5317,767,103,664,102,50,52,35,9,26,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Total,50-54,9503,5215,4288,103,49,54,8392,4964,3428,895,151,744,93,47,46,20,4,16,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Total,55-59,6951,3526,3425,70,34,36,5899,3321,2578,916,146,770,45,19,26,21,6,15,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Total,60-64,5831,2794,3037,122,56,66,4250,2474,1776,1408,243,1165,45,19,26,6,2,4,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Total,65-69,3716,1755,1961,77,39,38,2433,1483,950,1179,219,960,24,12,12,3,2,1,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Total,70-74,2309,973,1336,39,15,24,1182,766,416,1070,183,887,13,6,7,5,3,2,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Total,75-79,958,394,564,8,5,3,447,285,162,492,96,396,10,8,2,1,0,1,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Total,80+,1078,443,635,88,45,43,451,282,169,532,114,418,6,2,4,1,0,1,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Total,Age not stated,372,200,172,205,121,84,158,78,80,8,1,7,0,0,0,1,0,1,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Total,Less than 18,125208,66099,59109,123554,65638,57916,1602,448,1154,20,3,17,26,9,17,6,1,5,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Total,Less than 21,150828,82572,68256,142345,79914,62431,8327,2607,5720,52,11,41,75,37,38,29,3,26,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Rural,All ages,183114,98305,84809,93890,53361,40529,82326,43538,38788,5757,925,4832,850,413,437,291,68,223,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Rural,0-9,41641,21204,20437,41641,21204,20437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Rural,10-14,22352,11564,10788,22063,11478,10585,280,83,197,2,1,1,4,1,3,3,1,2,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Rural,15-19,19013,10775,8238,16338,10044,6294,2632,720,1912,13,2,11,21,9,12,9,0,9,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Rural,20-24,21932,13066,8866,9644,7638,2006,12066,5355,6711,64,15,49,106,49,57,52,9,43,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Rural,25-29,17657,10255,7402,2757,2173,584,14605,7978,6627,110,19,91,136,70,66,49,15,34,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Rural,30-34,13100,7322,5778,623,407,216,12138,6804,5334,153,22,131,138,78,60,48,11,37,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Rural,35-39,11438,6209,5229,213,117,96,10815,5992,4823,255,31,224,107,59,48,48,10,38,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Rural,40-44,9353,4938,4415,117,56,61,8736,4786,3950,390,53,337,84,37,47,26,6,20,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Rural,45-49,7831,4059,3772,71,37,34,7180,3919,3261,484,65,419,75,31,44,21,7,14,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Rural,50-54,5728,3014,2714,53,23,30,4991,2847,2144,600,108,492,70,34,36,14,2,12,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Rural,55-59,4211,2036,2175,37,15,22,3541,1917,1624,590,92,498,32,9,23,11,3,8,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Rural,60-64,3716,1690,2026,83,39,44,2631,1475,1156,961,160,801,36,14,22,5,2,3,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Rural,65-69,2361,1067,1294,50,25,25,1469,888,581,820,143,677,21,10,11,1,1,0,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Rural,70-74,1485,587,898,28,10,18,709,450,259,734,120,614,11,6,5,3,1,2,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Rural,75-79,559,208,351,3,1,2,237,153,84,313,49,264,6,5,1,0,0,0,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Rural,80+,517,198,319,41,21,20,210,132,78,263,44,219,3,1,2,0,0,0,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Rural,Age not stated,220,113,107,128,73,55,86,39,47,5,1,4,0,0,0,1,0,1,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Rural,Less than 18,74583,38483,36100,73528,38218,35310,1025,258,767,10,2,8,14,4,10,6,1,5,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Rural,Less than 21,88107,46554,41553,83009,44979,38030,4993,1549,3444,32,7,25,47,17,30,26,2,24,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Urban,All ages,160595,95455,65140,74147,47796,26351,82712,46745,35967,3127,581,2546,432,281,151,177,52,125,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Urban,0-9,31169,16757,14412,31169,16757,14412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Urban,10-14,12651,6821,5830,12441,6741,5700,197,77,120,4,0,4,9,3,6,0,0,0,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Urban,15-19,14091,9204,4887,12500,8734,3766,1566,456,1110,10,3,7,12,10,2,3,1,2,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Urban,20-24,22369,14529,7840,11932,10276,1656,10329,4199,6130,35,8,27,56,41,15,17,5,12,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Urban,25-29,22228,13241,8987,4387,3966,421,17654,9189,8465,64,9,55,87,67,20,36,10,26,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Urban,30-34,17541,10635,6906,907,777,130,16416,9771,6645,106,21,85,80,53,27,32,13,19,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Urban,35-39,13839,8653,5186,301,237,64,13246,8337,4909,194,31,163,65,38,27,33,10,23,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Urban,40-44,8828,5616,3212,147,102,45,8406,5460,2946,217,35,182,39,16,23,19,3,16,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Urban,45-49,5958,3612,2346,74,49,25,5560,3504,2056,283,38,245,27,19,8,14,2,12,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Urban,50-54,3775,2201,1574,50,26,24,3401,2117,1284,295,43,252,23,13,10,6,2,4,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Urban,55-59,2740,1490,1250,33,19,14,2358,1404,954,326,54,272,13,10,3,10,3,7,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Urban,60-64,2115,1104,1011,39,17,22,1619,999,620,447,83,364,9,5,4,1,0,1,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Urban,65-69,1355,688,667,27,14,13,964,595,369,359,76,283,3,2,1,2,1,1,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Urban,70-74,824,386,438,11,5,6,473,316,157,336,63,273,2,0,2,2,2,0,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Urban,75-79,399,186,213,5,4,1,210,132,78,179,47,132,4,3,1,1,0,1,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Urban,80+,561,245,316,47,24,23,241,150,91,269,70,199,3,1,2,1,0,1,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Urban,Age not stated,152,87,65,77,48,29,72,39,33,3,0,3,0,0,0,0,0,0,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Urban,Less than 18,50625,27616,23009,50026,27420,22606,577,190,387,10,1,9,12,5,7,0,0,0,0,0,0
26,000,State - DADRA & NAGAR HAVELI (26),Urban,Less than 21,62721,36018,26703,59336,34935,24401,3334,1058,2276,20,4,16,28,20,8,3,1,2,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Total,All ages,343709,193760,149949,168037,101157,66880,165038,90283,74755,8884,1506,7378,1282,694,588,468,120,348,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Total,0-9,72810,37961,34849,72810,37961,34849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Total,10-14,35003,18385,16618,34504,18219,16285,477,160,317,6,1,5,13,4,9,3,1,2,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Total,15-19,33104,19979,13125,28838,18778,10060,4198,1176,3022,23,5,18,33,19,14,12,1,11,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Total,20-24,44301,27595,16706,21576,17914,3662,22395,9554,12841,99,23,76,162,90,72,69,14,55,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Total,25-29,39885,23496,16389,7144,6139,1005,32259,17167,15092,174,28,146,223,137,86,85,25,60,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Total,30-34,30641,17957,12684,1530,1184,346,28554,16575,11979,259,43,216,218,131,87,80,24,56,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Total,35-39,25277,14862,10415,514,354,160,24061,14329,9732,449,62,387,172,97,75,81,20,61,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Total,40-44,18181,10554,7627,264,158,106,17142,10246,6896,607,88,519,123,53,70,45,9,36,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Total,45-49,13789,7671,6118,145,86,59,12740,7423,5317,767,103,664,102,50,52,35,9,26,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Total,50-54,9503,5215,4288,103,49,54,8392,4964,3428,895,151,744,93,47,46,20,4,16,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Total,55-59,6951,3526,3425,70,34,36,5899,3321,2578,916,146,770,45,19,26,21,6,15,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Total,60-64,5831,2794,3037,122,56,66,4250,2474,1776,1408,243,1165,45,19,26,6,2,4,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Total,65-69,3716,1755,1961,77,39,38,2433,1483,950,1179,219,960,24,12,12,3,2,1,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Total,70-74,2309,973,1336,39,15,24,1182,766,416,1070,183,887,13,6,7,5,3,2,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Total,75-79,958,394,564,8,5,3,447,285,162,492,96,396,10,8,2,1,0,1,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Total,80+,1078,443,635,88,45,43,451,282,169,532,114,418,6,2,4,1,0,1,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Total,Age not stated,372,200,172,205,121,84,158,78,80,8,1,7,0,0,0,1,0,1,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Total,Less than 18,125208,66099,59109,123554,65638,57916,1602,448,1154,20,3,17,26,9,17,6,1,5,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Total,Less than 21,150828,82572,68256,142345,79914,62431,8327,2607,5720,52,11,41,75,37,38,29,3,26,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Rural,All ages,183114,98305,84809,93890,53361,40529,82326,43538,38788,5757,925,4832,850,413,437,291,68,223,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Rural,0-9,41641,21204,20437,41641,21204,20437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Rural,10-14,22352,11564,10788,22063,11478,10585,280,83,197,2,1,1,4,1,3,3,1,2,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Rural,15-19,19013,10775,8238,16338,10044,6294,2632,720,1912,13,2,11,21,9,12,9,0,9,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Rural,20-24,21932,13066,8866,9644,7638,2006,12066,5355,6711,64,15,49,106,49,57,52,9,43,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Rural,25-29,17657,10255,7402,2757,2173,584,14605,7978,6627,110,19,91,136,70,66,49,15,34,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Rural,30-34,13100,7322,5778,623,407,216,12138,6804,5334,153,22,131,138,78,60,48,11,37,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Rural,35-39,11438,6209,5229,213,117,96,10815,5992,4823,255,31,224,107,59,48,48,10,38,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Rural,40-44,9353,4938,4415,117,56,61,8736,4786,3950,390,53,337,84,37,47,26,6,20,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Rural,45-49,7831,4059,3772,71,37,34,7180,3919,3261,484,65,419,75,31,44,21,7,14,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Rural,50-54,5728,3014,2714,53,23,30,4991,2847,2144,600,108,492,70,34,36,14,2,12,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Rural,55-59,4211,2036,2175,37,15,22,3541,1917,1624,590,92,498,32,9,23,11,3,8,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Rural,60-64,3716,1690,2026,83,39,44,2631,1475,1156,961,160,801,36,14,22,5,2,3,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Rural,65-69,2361,1067,1294,50,25,25,1469,888,581,820,143,677,21,10,11,1,1,0,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Rural,70-74,1485,587,898,28,10,18,709,450,259,734,120,614,11,6,5,3,1,2,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Rural,75-79,559,208,351,3,1,2,237,153,84,313,49,264,6,5,1,0,0,0,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Rural,80+,517,198,319,41,21,20,210,132,78,263,44,219,3,1,2,0,0,0,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Rural,Age not stated,220,113,107,128,73,55,86,39,47,5,1,4,0,0,0,1,0,1,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Rural,Less than 18,74583,38483,36100,73528,38218,35310,1025,258,767,10,2,8,14,4,10,6,1,5,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Rural,Less than 21,88107,46554,41553,83009,44979,38030,4993,1549,3444,32,7,25,47,17,30,26,2,24,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Urban,All ages,160595,95455,65140,74147,47796,26351,82712,46745,35967,3127,581,2546,432,281,151,177,52,125,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Urban,0-9,31169,16757,14412,31169,16757,14412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Urban,10-14,12651,6821,5830,12441,6741,5700,197,77,120,4,0,4,9,3,6,0,0,0,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Urban,15-19,14091,9204,4887,12500,8734,3766,1566,456,1110,10,3,7,12,10,2,3,1,2,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Urban,20-24,22369,14529,7840,11932,10276,1656,10329,4199,6130,35,8,27,56,41,15,17,5,12,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Urban,25-29,22228,13241,8987,4387,3966,421,17654,9189,8465,64,9,55,87,67,20,36,10,26,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Urban,30-34,17541,10635,6906,907,777,130,16416,9771,6645,106,21,85,80,53,27,32,13,19,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Urban,35-39,13839,8653,5186,301,237,64,13246,8337,4909,194,31,163,65,38,27,33,10,23,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Urban,40-44,8828,5616,3212,147,102,45,8406,5460,2946,217,35,182,39,16,23,19,3,16,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Urban,45-49,5958,3612,2346,74,49,25,5560,3504,2056,283,38,245,27,19,8,14,2,12,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Urban,50-54,3775,2201,1574,50,26,24,3401,2117,1284,295,43,252,23,13,10,6,2,4,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Urban,55-59,2740,1490,1250,33,19,14,2358,1404,954,326,54,272,13,10,3,10,3,7,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Urban,60-64,2115,1104,1011,39,17,22,1619,999,620,447,83,364,9,5,4,1,0,1,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Urban,65-69,1355,688,667,27,14,13,964,595,369,359,76,283,3,2,1,2,1,1,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Urban,70-74,824,386,438,11,5,6,473,316,157,336,63,273,2,0,2,2,2,0,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Urban,75-79,399,186,213,5,4,1,210,132,78,179,47,132,4,3,1,1,0,1,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Urban,80+,561,245,316,47,24,23,241,150,91,269,70,199,3,1,2,1,0,1,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Urban,Age not stated,152,87,65,77,48,29,72,39,33,3,0,3,0,0,0,0,0,0,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Urban,Less than 18,50625,27616,23009,50026,27420,22606,577,190,387,10,1,9,12,5,7,0,0,0,0,0,0
26,496,District - Dadra & Nagar Haveli (01),Urban,Less than 21,62721,36018,26703,59336,34935,24401,3334,1058,2276,20,4,16,28,20,8,3,1,2,0,0,0
