state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
29,565,District - Bellary (11),Total,40-44,138005,71984,66021,2010,1153,857,126201,69736,56465,8709,859,7850,980,201,779,105,35,70,0,0,0
29,565,District - Bellary (11),Total,45-49,122059,61724,60335,1221,656,565,108503,59630,48873,11482,1248,10234,761,171,590,92,19,73,0,0,0
29,565,District - Bellary (11),Total,50-54,93034,46829,46205,921,453,468,77835,44586,33249,13678,1623,12055,548,155,393,52,12,40,0,0,0
29,565,District - Bellary (11),Total,55-59,71715,33924,37791,612,261,351,57860,31953,25907,12857,1616,11241,342,79,263,44,15,29,0,0,0
29,565,District - Bellary (11),Total,60-64,69920,32501,37419,937,395,542,48331,29304,19027,20261,2695,17566,362,100,262,29,7,22,0,0,0
29,565,District - Bellary (11),Total,65-69,47272,21459,25813,864,414,450,30161,18607,11554,16012,2346,13666,217,85,132,18,7,11,0,0,0
29,565,District - Bellary (11),Total,70-74,32695,14546,18149,470,207,263,17224,11854,5370,14855,2425,12430,129,56,73,17,4,13,0,0,0
29,565,District - Bellary (11),Total,75-79,14630,6377,8253,181,74,107,7235,4893,2342,7166,1392,5774,43,17,26,5,1,4,0,0,0
29,565,District - Bellary (11),Total,80+,17639,6745,10894,786,455,331,6946,4431,2515,9838,1833,8005,57,26,31,12,0,12,0,0,0
29,565,District - Bellary (11),Total,Age not stated,1401,764,637,844,513,331,477,238,239,74,10,64,4,3,1,2,0,2,0,0,0
29,565,District - Bellary (11),Total,Less than 18,895200,459966,435234,879643,456159,423484,14750,3522,11228,372,102,270,398,164,234,37,19,18,0,0,0
29,565,District - Bellary (11),Total,Less than 21,1076483,551391,525092,1007539,539366,468173,67271,11557,55714,881,190,691,718,251,467,74,27,47,0,0,0
29,565,District - Bellary (11),Rural,All ages,1532356,774093,758263,733201,414913,318288,711293,346452,364841,81624,11420,70204,5688,1188,4500,550,120,430,0,0,0
29,565,District - Bellary (11),Rural,0-9,316463,161434,155029,316463,161434,155029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,565,District - Bellary (11),Rural,10-14,167120,85793,81327,163672,84653,79019,3214,1047,2167,85,33,52,143,57,86,6,3,3,0,0,0
29,565,District - Bellary (11),Rural,15-19,170515,90261,80254,147646,87032,60614,22370,3097,19273,278,51,227,198,72,126,23,9,14,0,0,0
29,565,District - Bellary (11),Rural,20-24,153598,80114,73484,71841,55885,15956,80345,24016,56329,906,127,779,456,81,375,50,5,45,0,0,0
29,565,District - Bellary (11),Rural,25-29,137575,68368,69207,21952,18271,3681,112846,49770,63076,1918,223,1695,769,91,678,90,13,77,0,0,0
29,565,District - Bellary (11),Rural,30-34,107904,55010,52894,5164,4045,1119,99158,50569,48589,2700,247,2453,799,129,670,83,20,63,0,0,0
29,565,District - Bellary (11),Rural,35-39,104672,51971,52701,1751,1138,613,97862,50329,47533,4140,365,3775,836,129,707,83,10,73,0,0,0
29,565,District - Bellary (11),Rural,40-44,83523,43268,40255,931,525,406,76667,42051,34616,5182,540,4642,681,131,550,62,21,41,0,0,0
29,565,District - Bellary (11),Rural,45-49,73382,36981,36401,551,290,261,65439,35771,29668,6793,800,5993,539,108,431,60,12,48,0,0,0
29,565,District - Bellary (11),Rural,50-54,55797,28086,27711,453,225,228,46928,26764,20164,8026,994,7032,369,100,269,21,3,18,0,0,0
29,565,District - Bellary (11),Rural,55-59,43234,19758,23476,295,132,163,35038,18540,16498,7617,1019,6598,262,57,205,22,10,12,0,0,0
29,565,District - Bellary (11),Rural,60-64,44516,20698,23818,529,231,298,31010,18600,12410,12687,1783,10904,275,80,195,15,4,11,0,0,0
29,565,District - Bellary (11),Rural,65-69,31053,14088,16965,556,274,282,19882,12156,7726,10429,1588,8841,172,64,108,14,6,8,0,0,0
29,565,District - Bellary (11),Rural,70-74,21483,9471,12012,270,128,142,11278,7720,3558,9821,1572,8249,104,48,56,10,3,7,0,0,0
29,565,District - Bellary (11),Rural,75-79,9282,4009,5273,102,40,62,4552,3039,1513,4590,913,3677,36,16,20,2,1,1,0,0,0
29,565,District - Bellary (11),Rural,80+,11274,4257,7017,436,261,175,4385,2817,1568,6400,1157,5243,46,22,24,7,0,7,0,0,0
29,565,District - Bellary (11),Rural,Age not stated,965,526,439,589,349,240,319,166,153,52,8,44,3,3,0,2,0,2,0,0,0
29,565,District - Bellary (11),Rural,Less than 18,581674,299546,282128,571849,297100,274749,9341,2282,7059,231,61,170,233,93,140,20,10,10,0,0,0
29,565,District - Bellary (11),Rural,Less than 21,698756,359753,339003,653196,351797,301399,44500,7673,36827,564,117,447,454,153,301,42,13,29,0,0,0
29,565,District - Bellary (11),Urban,All ages,920239,462861,457378,421568,236370,185198,446224,219347,226877,49619,6396,43223,2431,647,1784,397,101,296,0,0,0
29,565,District - Bellary (11),Urban,0-9,173084,88131,84953,173084,88131,84953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,565,District - Bellary (11),Urban,10-14,89483,45637,43846,87382,44992,42390,1918,571,1347,72,23,49,100,44,56,11,7,4,0,0,0
29,565,District - Bellary (11),Urban,15-19,90372,46150,44222,78771,44429,34342,11319,1639,9680,152,35,117,120,43,77,10,4,6,0,0,0
29,565,District - Bellary (11),Urban,20-24,96344,47749,48595,50700,35776,14924,44940,11837,33103,467,75,392,200,53,147,37,8,29,0,0,0
29,565,District - Bellary (11),Urban,25-29,92459,44662,47797,20139,15620,4519,70838,28813,42025,1092,135,957,340,85,255,50,9,41,0,0,0
29,565,District - Bellary (11),Urban,30-34,73572,38337,35235,5363,3990,1373,66106,34081,32025,1692,178,1514,355,74,281,56,14,42,0,0,0
29,565,District - Bellary (11),Urban,35-39,71064,36484,34580,1995,1306,689,65828,34798,31030,2809,277,2532,360,84,276,72,19,53,0,0,0
29,565,District - Bellary (11),Urban,40-44,54482,28716,25766,1079,628,451,49534,27685,21849,3527,319,3208,299,70,229,43,14,29,0,0,0
29,565,District - Bellary (11),Urban,45-49,48677,24743,23934,670,366,304,43064,23859,19205,4689,448,4241,222,63,159,32,7,25,0,0,0
29,565,District - Bellary (11),Urban,50-54,37237,18743,18494,468,228,240,30907,17822,13085,5652,629,5023,179,55,124,31,9,22,0,0,0
29,565,District - Bellary (11),Urban,55-59,28481,14166,14315,317,129,188,22822,13413,9409,5240,597,4643,80,22,58,22,5,17,0,0,0
29,565,District - Bellary (11),Urban,60-64,25404,11803,13601,408,164,244,17321,10704,6617,7574,912,6662,87,20,67,14,3,11,0,0,0
29,565,District - Bellary (11),Urban,65-69,16219,7371,8848,308,140,168,10279,6451,3828,5583,758,4825,45,21,24,4,1,3,0,0,0
29,565,District - Bellary (11),Urban,70-74,11212,5075,6137,200,79,121,5946,4134,1812,5034,853,4181,25,8,17,7,1,6,0,0,0
29,565,District - Bellary (11),Urban,75-79,5348,2368,2980,79,34,45,2683,1854,829,2576,479,2097,7,1,6,3,0,3,0,0,0
29,565,District - Bellary (11),Urban,80+,6365,2488,3877,350,194,156,2561,1614,947,3438,676,2762,11,4,7,5,0,5,0,0,0
29,565,District - Bellary (11),Urban,Age not stated,436,238,198,255,164,91,158,72,86,22,2,20,1,0,1,0,0,0,0,0,0
29,565,District - Bellary (11),Urban,Less than 18,313526,160420,153106,307794,159059,148735,5409,1240,4169,141,41,100,165,71,94,17,9,8,0,0,0
29,565,District - Bellary (11),Urban,Less than 21,377727,191638,186089,354343,187569,166774,22771,3884,18887,317,73,244,264,98,166,32,14,18,0,0,0
29,566,District - Chitradurga (12),Total,All ages,1659456,840843,818613,715958,411439,304519,835798,411113,424685,100344,16536,83808,6712,1590,5122,644,165,479,0,0,0
29,566,District - Chitradurga (12),Total,0-9,264743,135826,128917,264743,135826,128917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,566,District - Chitradurga (12),Total,10-14,157645,81374,76271,154104,80077,74027,3295,1192,2103,118,43,75,119,58,61,9,4,5,0,0,0
29,566,District - Chitradurga (12),Total,15-19,165160,85820,79340,146529,83000,63529,18160,2697,15463,263,57,206,189,56,133,19,10,9,0,0,0
29,566,District - Chitradurga (12),Total,20-24,156981,79747,77234,88933,64012,24921,66807,15531,51276,788,124,664,419,73,346,34,7,27,0,0,0
29,566,District - Chitradurga (12),Total,25-29,146701,71493,75208,38347,31431,6916,105761,39706,66055,1812,246,1566,700,95,605,81,15,66,0,0,0
29,566,District - Chitradurga (12),Total,30-34,120913,61228,59685,11520,9415,2105,105708,51279,54429,2724,367,2357,880,151,729,81,16,65,0,0,0
29,566,District - Chitradurga (12),Total,35-39,128223,62296,65927,4005,2944,1061,118527,58669,59858,4489,473,4016,1104,190,914,98,20,78,0,0,0
29,566,District - Chitradurga (12),Total,40-44,108386,55614,52772,1878,1235,643,99383,53419,45964,6126,716,5410,908,217,691,91,27,64,0,0,0
29,566,District - Chitradurga (12),Total,45-49,102535,52865,49670,1061,660,401,92313,50947,41366,8329,1041,7288,756,193,563,76,24,52,0,0,0
29,566,District - Chitradurga (12),Total,50-54,78103,40670,37433,754,456,298,67360,38729,28631,9389,1319,8070,556,155,401,44,11,33,0,0,0
29,566,District - Chitradurga (12),Total,55-59,60468,30278,30190,546,331,215,50525,28462,22063,9027,1368,7659,329,103,226,41,14,27,0,0,0
29,566,District - Chitradurga (12),Total,60-64,58714,29449,29265,690,370,320,43411,26676,16735,14282,2303,11979,306,95,211,25,5,20,0,0,0
29,566,District - Chitradurga (12),Total,65-69,43780,21365,22415,607,329,278,29690,18669,11021,13267,2285,10982,199,79,120,17,3,14,0,0,0
29,566,District - Chitradurga (12),Total,70-74,32453,16234,16219,355,184,171,18641,13437,5204,13312,2536,10776,131,71,60,14,6,8,0,0,0
29,566,District - Chitradurga (12),Total,75-79,15155,7558,7597,149,86,63,8164,5943,2221,6791,1501,5290,46,27,19,5,1,4,0,0,0
29,566,District - Chitradurga (12),Total,80+,17739,8050,9689,603,372,231,7551,5518,2033,9521,2137,7384,58,22,36,6,1,5,0,0,0
29,566,District - Chitradurga (12),Total,Age not stated,1757,976,781,1134,711,423,502,239,263,106,20,86,12,5,7,3,1,2,0,0,0
29,566,District - Chitradurga (12),Total,Less than 18,517720,267055,250665,507914,264405,243509,9308,2475,6833,270,78,192,209,85,124,19,12,7,0,0,0
29,566,District - Chitradurga (12),Total,Less than 21,630222,324309,305913,593216,317860,275356,36047,6187,29860,548,124,424,377,123,254,34,15,19,0,0,0
29,566,District - Chitradurga (12),Rural,All ages,1329923,675573,654350,568537,328911,239626,672034,330918,341116,82983,14242,68741,5884,1375,4509,485,127,358,0,0,0
29,566,District - Chitradurga (12),Rural,0-9,213209,109354,103855,213209,109354,103855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,566,District - Chitradurga (12),Rural,10-14,125615,65007,60608,122926,64040,58886,2526,905,1621,81,27,54,78,33,45,4,2,2,0,0,0
29,566,District - Chitradurga (12),Rural,15-19,131862,68985,62877,116764,66762,50002,14724,2130,12594,207,46,161,150,37,113,17,10,7,0,0,0
29,566,District - Chitradurga (12),Rural,20-24,123936,63880,60056,69139,51041,18098,53762,12665,41097,656,109,547,354,60,294,25,5,20,0,0,0
29,566,District - Chitradurga (12),Rural,25-29,114959,56635,58324,29121,24491,4630,83726,31841,51885,1441,213,1228,606,77,529,65,13,52,0,0,0
29,566,District - Chitradurga (12),Rural,30-34,94862,48319,46543,8654,7279,1375,83212,40598,42614,2163,301,1862,776,130,646,57,11,46,0,0,0
29,566,District - Chitradurga (12),Rural,35-39,100844,48750,52094,2911,2230,681,93348,45948,47400,3529,389,3140,989,169,820,67,14,53,0,0,0
29,566,District - Chitradurga (12),Rural,40-44,86808,44390,42418,1362,936,426,79663,42634,37029,4904,608,4296,810,192,618,69,20,49,0,0,0
29,566,District - Chitradurga (12),Rural,45-49,82085,42327,39758,748,501,247,74016,40741,33275,6609,896,5713,659,172,487,53,17,36,0,0,0
29,566,District - Chitradurga (12),Rural,50-54,63105,32715,30390,538,359,179,54455,31070,23385,7579,1135,6444,497,141,356,36,10,26,0,0,0
29,566,District - Chitradurga (12),Rural,55-59,48986,24243,24743,371,247,124,41080,22723,18357,7211,1171,6040,292,92,200,32,10,22,0,0,0
29,566,District - Chitradurga (12),Rural,60-64,49075,24531,24544,512,285,227,36386,22157,14229,11883,1997,9886,273,87,186,21,5,16,0,0,0
29,566,District - Chitradurga (12),Rural,65-69,37196,18206,18990,442,255,187,25334,15886,9448,11227,1991,9236,178,72,106,15,2,13,0,0,0
29,566,District - Chitradurga (12),Rural,70-74,27893,14033,13860,280,149,131,16057,11606,4451,11425,2208,9217,120,65,55,11,5,6,0,0,0
29,566,District - Chitradurga (12),Rural,75-79,12879,6438,6441,114,74,40,6917,5048,1869,5801,1289,4512,42,26,16,5,1,4,0,0,0
29,566,District - Chitradurga (12),Rural,80+,15067,6906,8161,440,282,158,6394,4758,1636,8177,1846,6331,51,19,32,5,1,4,0,0,0
29,566,District - Chitradurga (12),Rural,Age not stated,1542,854,688,1006,626,380,434,208,226,90,16,74,9,3,6,3,1,2,0,0,0
29,566,District - Chitradurga (12),Rural,Less than 18,415072,214428,200644,407410,212414,194996,7301,1898,5403,201,56,145,146,50,96,14,10,4,0,0,0
29,566,District - Chitradurga (12),Rural,Less than 21,505235,260761,244474,475181,255633,219548,29308,4944,24364,436,95,341,286,77,209,24,12,12,0,0,0
29,566,District - Chitradurga (12),Urban,All ages,329533,165270,164263,147421,82528,64893,163764,80195,83569,17361,2294,15067,828,215,613,159,38,121,0,0,0
29,566,District - Chitradurga (12),Urban,0-9,51534,26472,25062,51534,26472,25062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,566,District - Chitradurga (12),Urban,10-14,32030,16367,15663,31178,16037,15141,769,287,482,37,16,21,41,25,16,5,2,3,0,0,0
29,566,District - Chitradurga (12),Urban,15-19,33298,16835,16463,29765,16238,13527,3436,567,2869,56,11,45,39,19,20,2,0,2,0,0,0
29,566,District - Chitradurga (12),Urban,20-24,33045,15867,17178,19794,12971,6823,13045,2866,10179,132,15,117,65,13,52,9,2,7,0,0,0
29,566,District - Chitradurga (12),Urban,25-29,31742,14858,16884,9226,6940,2286,22035,7865,14170,371,33,338,94,18,76,16,2,14,0,0,0
29,566,District - Chitradurga (12),Urban,30-34,26051,12909,13142,2866,2136,730,22496,10681,11815,561,66,495,104,21,83,24,5,19,0,0,0
29,566,District - Chitradurga (12),Urban,35-39,27379,13546,13833,1094,714,380,25179,12721,12458,960,84,876,115,21,94,31,6,25,0,0,0
29,566,District - Chitradurga (12),Urban,40-44,21578,11224,10354,516,299,217,19720,10785,8935,1222,108,1114,98,25,73,22,7,15,0,0,0
29,566,District - Chitradurga (12),Urban,45-49,20450,10538,9912,313,159,154,18297,10206,8091,1720,145,1575,97,21,76,23,7,16,0,0,0
29,566,District - Chitradurga (12),Urban,50-54,14998,7955,7043,216,97,119,12905,7659,5246,1810,184,1626,59,14,45,8,1,7,0,0,0
29,566,District - Chitradurga (12),Urban,55-59,11482,6035,5447,175,84,91,9445,5739,3706,1816,197,1619,37,11,26,9,4,5,0,0,0
29,566,District - Chitradurga (12),Urban,60-64,9639,4918,4721,178,85,93,7025,4519,2506,2399,306,2093,33,8,25,4,0,4,0,0,0
29,566,District - Chitradurga (12),Urban,65-69,6584,3159,3425,165,74,91,4356,2783,1573,2040,294,1746,21,7,14,2,1,1,0,0,0
29,566,District - Chitradurga (12),Urban,70-74,4560,2201,2359,75,35,40,2584,1831,753,1887,328,1559,11,6,5,3,1,2,0,0,0
29,566,District - Chitradurga (12),Urban,75-79,2276,1120,1156,35,12,23,1247,895,352,990,212,778,4,1,3,0,0,0,0,0,0
29,566,District - Chitradurga (12),Urban,80+,2672,1144,1528,163,90,73,1157,760,397,1344,291,1053,7,3,4,1,0,1,0,0,0
29,566,District - Chitradurga (12),Urban,Age not stated,215,122,93,128,85,43,68,31,37,16,4,12,3,2,1,0,0,0,0,0,0
29,566,District - Chitradurga (12),Urban,Less than 18,102648,52627,50021,100504,51991,48513,2007,577,1430,69,22,47,63,35,28,5,2,3,0,0,0
29,566,District - Chitradurga (12),Urban,Less than 21,124987,63548,61439,118035,62227,55808,6739,1243,5496,112,29,83,91,46,45,10,3,7,0,0,0
29,567,District - Davanagere (13),Total,All ages,1945497,986400,959097,852824,490219,362605,972098,478253,493845,113049,16056,96993,6777,1649,5128,749,223,526,0,0,0
29,567,District - Davanagere (13),Total,0-9,315397,161731,153666,315397,161731,153666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,567,District - Davanagere (13),Total,10-14,183791,94482,89309,179539,93124,86415,3944,1237,2707,126,29,97,166,82,84,16,10,6,0,0,0
29,567,District - Davanagere (13),Total,15-19,196956,101300,95656,174085,97605,76480,22399,3551,18848,283,62,221,181,77,104,8,5,3,0,0,0
29,567,District - Davanagere (13),Total,20-24,194098,99903,94195,110897,79700,31197,81901,19978,61923,814,114,700,444,105,339,42,6,36,0,0,0
29,567,District - Davanagere (13),Total,25-29,178276,89274,89002,47580,39602,7978,127844,49265,78579,2001,234,1767,755,159,596,96,14,82,0,0,0
29,567,District - Davanagere (13),Total,30-34,145473,73091,72382,13062,10871,2191,128105,61639,66466,3312,383,2929,880,166,714,114,32,82,0,0,0
29,567,District - Davanagere (13),Total,35-39,151409,74552,76857,4246,3112,1134,140430,70662,69768,5571,531,5040,1047,220,827,115,27,88,0,0,0
29,567,District - Davanagere (13),Total,40-44,125238,64651,60587,1795,1133,662,114920,62585,52335,7462,699,6763,964,194,770,97,40,57,0,0,0
29,567,District - Davanagere (13),Total,45-49,116431,60111,56320,1156,646,510,104506,58235,46271,9845,1012,8833,841,187,654,83,31,52,0,0,0
29,567,District - Davanagere (13),Total,50-54,87809,45808,42001,843,455,388,75465,43912,31553,10894,1287,9607,553,132,421,54,22,32,0,0,0
29,567,District - Davanagere (13),Total,55-59,68315,34223,34092,578,292,286,57034,32460,24574,10376,1375,9001,289,83,206,38,13,25,0,0,0
29,567,District - Davanagere (13),Total,60-64,64484,31616,32868,623,281,342,47632,29188,18444,15903,2045,13858,296,93,203,30,9,21,0,0,0
29,567,District - Davanagere (13),Total,65-69,48306,23616,24690,590,298,292,32770,20884,11886,14752,2370,12382,168,58,110,26,6,20,0,0,0
29,567,District - Davanagere (13),Total,70-74,32510,15574,16936,332,160,172,18451,13119,5332,13620,2249,11371,94,41,53,13,5,8,0,0,0
29,567,District - Davanagere (13),Total,75-79,15913,7557,8356,146,73,73,8293,5998,2295,7426,1463,5963,43,22,21,5,1,4,0,0,0
29,567,District - Davanagere (13),Total,80+,18836,7750,11086,678,377,301,7567,5160,2407,10534,2184,8350,46,27,19,11,2,9,0,0,0
29,567,District - Davanagere (13),Total,Age not stated,2255,1161,1094,1277,759,518,837,380,457,130,19,111,10,3,7,1,0,1,0,0,0
29,567,District - Davanagere (13),Total,Less than 18,611847,314308,297539,598811,311146,287665,12474,2950,9524,284,72,212,258,127,131,20,13,7,0,0,0
29,567,District - Davanagere (13),Total,Less than 21,745854,382518,363336,701196,374066,327130,43635,8145,35490,573,116,457,419,175,244,31,16,15,0,0,0
29,567,District - Davanagere (13),Rural,All ages,1316487,668267,648220,573471,331221,242250,657741,323958,333783,79745,11758,67987,5076,1205,3871,454,125,329,0,0,0
29,567,District - Davanagere (13),Rural,0-9,213041,109248,103793,213041,109248,103793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,567,District - Davanagere (13),Rural,10-14,123883,63753,60130,121273,62897,58376,2412,783,1629,87,22,65,104,48,56,7,3,4,0,0,0
29,567,District - Davanagere (13),Rural,15-19,132283,67941,64342,117345,65604,51741,14612,2239,12373,195,41,154,127,55,72,4,2,2,0,0,0
29,567,District - Davanagere (13),Rural,20-24,127998,66681,61317,73293,53697,19596,53811,12839,40972,556,79,477,313,64,249,25,2,23,0,0,0
29,567,District - Davanagere (13),Rural,25-29,117915,59685,58230,31806,27193,4613,84113,32214,51899,1369,161,1208,563,109,454,64,8,56,0,0,0
29,567,District - Davanagere (13),Rural,30-34,96652,48667,47985,8862,7613,1249,84829,40660,44169,2255,263,1992,641,112,529,65,19,46,0,0,0
29,567,District - Davanagere (13),Rural,35-39,101988,50103,51885,2770,2093,677,94635,47461,47174,3715,363,3352,801,170,631,67,16,51,0,0,0
29,567,District - Davanagere (13),Rural,40-44,85424,44130,41294,1145,720,425,78430,42744,35686,5051,504,4547,741,138,603,57,24,33,0,0,0
29,567,District - Davanagere (13),Rural,45-49,79164,41198,37966,734,419,315,71280,39879,31401,6473,737,5736,625,145,480,52,18,34,0,0,0
29,567,District - Davanagere (13),Rural,50-54,59330,30923,28407,496,277,219,51139,29619,21520,7237,915,6322,421,97,324,37,15,22,0,0,0
29,567,District - Davanagere (13),Rural,55-59,45938,22818,23120,320,173,147,38528,21618,16910,6845,955,5890,223,65,158,22,7,15,0,0,0
29,567,District - Davanagere (13),Rural,60-64,45738,22057,23681,375,178,197,33845,20316,13529,11269,1482,9787,232,76,156,17,5,12,0,0,0
29,567,District - Davanagere (13),Rural,65-69,35523,17264,18259,341,168,173,24139,15269,8870,10903,1779,9124,124,46,78,16,2,14,0,0,0
29,567,District - Davanagere (13),Rural,70-74,24244,11595,12649,191,99,92,13707,9759,3948,10258,1696,8562,81,38,43,7,3,4,0,0,0
29,567,District - Davanagere (13),Rural,75-79,11764,5561,6203,78,40,38,6106,4408,1698,5545,1097,4448,32,16,16,3,0,3,0,0,0
29,567,District - Davanagere (13),Rural,80+,13926,5788,8138,442,247,195,5548,3866,1682,7887,1651,6236,39,23,16,10,1,9,0,0,0
29,567,District - Davanagere (13),Rural,Age not stated,1676,855,821,959,555,404,607,284,323,100,13,87,9,3,6,1,0,1,0,0,0
29,567,District - Davanagere (13),Rural,Less than 18,413137,212228,200909,405048,210261,194787,7718,1834,5884,188,47,141,174,82,92,9,4,5,0,0,0
29,567,District - Davanagere (13),Rural,Less than 21,502784,257912,244872,473522,252582,220940,28573,5134,23439,393,78,315,281,113,168,15,5,10,0,0,0
29,567,District - Davanagere (13),Urban,All ages,629010,318133,310877,279353,158998,120355,314357,154295,160062,33304,4298,29006,1701,444,1257,295,98,197,0,0,0
29,567,District - Davanagere (13),Urban,0-9,102356,52483,49873,102356,52483,49873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,567,District - Davanagere (13),Urban,10-14,59908,30729,29179,58266,30227,28039,1532,454,1078,39,7,32,62,34,28,9,7,2,0,0,0
29,567,District - Davanagere (13),Urban,15-19,64673,33359,31314,56740,32001,24739,7787,1312,6475,88,21,67,54,22,32,4,3,1,0,0,0
29,567,District - Davanagere (13),Urban,20-24,66100,33222,32878,37604,26003,11601,28090,7139,20951,258,35,223,131,41,90,17,4,13,0,0,0
29,567,District - Davanagere (13),Urban,25-29,60361,29589,30772,15774,12409,3365,43731,17051,26680,632,73,559,192,50,142,32,6,26,0,0,0
29,567,District - Davanagere (13),Urban,30-34,48821,24424,24397,4200,3258,942,43276,20979,22297,1057,120,937,239,54,185,49,13,36,0,0,0
29,567,District - Davanagere (13),Urban,35-39,49421,24449,24972,1476,1019,457,45795,23201,22594,1856,168,1688,246,50,196,48,11,37,0,0,0
29,567,District - Davanagere (13),Urban,40-44,39814,20521,19293,650,413,237,36490,19841,16649,2411,195,2216,223,56,167,40,16,24,0,0,0
29,567,District - Davanagere (13),Urban,45-49,37267,18913,18354,422,227,195,33226,18356,14870,3372,275,3097,216,42,174,31,13,18,0,0,0
29,567,District - Davanagere (13),Urban,50-54,28479,14885,13594,347,178,169,24326,14293,10033,3657,372,3285,132,35,97,17,7,10,0,0,0
29,567,District - Davanagere (13),Urban,55-59,22377,11405,10972,258,119,139,18506,10842,7664,3531,420,3111,66,18,48,16,6,10,0,0,0
29,567,District - Davanagere (13),Urban,60-64,18746,9559,9187,248,103,145,13787,8872,4915,4634,563,4071,64,17,47,13,4,9,0,0,0
29,567,District - Davanagere (13),Urban,65-69,12783,6352,6431,249,130,119,8631,5615,3016,3849,591,3258,44,12,32,10,4,6,0,0,0
29,567,District - Davanagere (13),Urban,70-74,8266,3979,4287,141,61,80,4744,3360,1384,3362,553,2809,13,3,10,6,2,4,0,0,0
29,567,District - Davanagere (13),Urban,75-79,4149,1996,2153,68,33,35,2187,1590,597,1881,366,1515,11,6,5,2,1,1,0,0,0
