state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
29,567,District - Davanagere (13),Urban,80+,4910,1962,2948,236,130,106,2019,1294,725,2647,533,2114,7,4,3,1,1,0,0,0,0
29,567,District - Davanagere (13),Urban,Age not stated,579,306,273,318,204,114,230,96,134,30,6,24,1,0,1,0,0,0,0,0,0
29,567,District - Davanagere (13),Urban,Less than 18,198710,102080,96630,193763,100885,92878,4756,1116,3640,96,25,71,84,45,39,11,9,2,0,0,0
29,567,District - Davanagere (13),Urban,Less than 21,243070,124606,118464,227674,121484,106190,15062,3011,12051,180,38,142,138,62,76,16,11,5,0,0,0
29,568,District - Shimoga (14),Total,All ages,1752753,877415,875338,766946,432766,334180,873719,429971,443748,104570,12800,91770,6716,1671,5045,802,207,595,0,0,0
29,568,District - Shimoga (14),Total,0-9,267315,136215,131100,267315,136215,131100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,568,District - Shimoga (14),Total,10-14,162453,83174,79279,160000,82391,77609,2279,714,1565,89,25,64,76,38,38,9,6,3,0,0,0
29,568,District - Shimoga (14),Total,15-19,164421,83549,80872,152497,81711,70786,11671,1768,9903,156,35,121,85,29,56,12,6,6,0,0,0
29,568,District - Shimoga (14),Total,20-24,164792,82133,82659,107945,71098,36847,55998,10916,45082,487,54,433,320,60,260,42,5,37,0,0,0
29,568,District - Shimoga (14),Total,25-29,154169,75978,78191,50310,40355,9955,101798,35310,66488,1296,174,1122,664,121,543,101,18,83,0,0,0
29,568,District - Shimoga (14),Total,30-34,130707,64924,65783,14514,12020,2494,112789,52432,60357,2457,278,2179,837,166,671,110,28,82,0,0,0
29,568,District - Shimoga (14),Total,35-39,140421,67520,72901,5257,3872,1385,129073,62954,66119,4783,384,4399,1173,278,895,135,32,103,0,0,0
29,568,District - Shimoga (14),Total,40-44,123091,61895,61196,2486,1590,896,112817,59441,53376,6649,601,6048,1011,235,776,128,28,100,0,0,0
29,568,District - Shimoga (14),Total,45-49,119078,61030,58048,1578,928,650,107277,59054,48223,9248,792,8456,886,230,656,89,26,63,0,0,0
29,568,District - Shimoga (14),Total,50-54,89754,46730,43024,1108,584,524,77778,45023,32755,10209,943,9266,582,160,422,77,20,57,0,0,0
29,568,District - Shimoga (14),Total,55-59,70402,36621,33781,783,380,403,58992,35011,23981,10215,1113,9102,380,106,274,32,11,21,0,0,0
29,568,District - Shimoga (14),Total,60-64,58849,29079,29770,806,353,453,43338,27024,16314,14359,1597,12762,318,95,223,28,10,18,0,0,0
29,568,District - Shimoga (14),Total,65-69,44556,20484,24072,753,377,376,28874,18281,10593,14716,1744,12972,197,75,122,16,7,9,0,0,0
29,568,District - Shimoga (14),Total,70-74,29394,13594,15800,357,189,168,16365,11540,4825,12568,1825,10743,91,35,56,13,5,8,0,0,0
29,568,District - Shimoga (14),Total,75-79,15527,7112,8415,153,61,92,7876,5725,2151,7458,1308,6150,38,18,20,2,0,2,0,0,0
29,568,District - Shimoga (14),Total,80+,17060,6953,10107,546,317,229,6618,4689,1929,9836,1921,7915,54,23,31,6,3,3,0,0,0
29,568,District - Shimoga (14),Total,Age not stated,764,424,340,538,325,213,176,89,87,44,6,38,4,2,2,2,2,0,0,0,0
29,568,District - Shimoga (14),Total,Less than 18,525922,268445,257477,519167,266753,252414,6448,1581,4867,177,44,133,114,56,58,16,11,5,0,0,0
29,568,District - Shimoga (14),Total,Less than 21,633601,322391,311210,609223,318279,290944,23801,3952,19849,334,71,263,215,77,138,28,12,16,0,0,0
29,568,District - Shimoga (14),Rural,All ages,1129026,565821,563205,491714,278342,213372,563726,277611,286115,68721,8668,60053,4440,1085,3355,425,115,310,0,0,0
29,568,District - Shimoga (14),Rural,0-9,174746,89219,85527,174746,89219,85527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,568,District - Shimoga (14),Rural,10-14,105851,54408,51443,104278,53889,50389,1476,484,992,50,14,36,41,17,24,6,4,2,0,0,0
29,568,District - Shimoga (14),Rural,15-19,103415,52780,50635,96238,51709,44529,7010,1025,5985,104,22,82,57,22,35,6,2,4,0,0,0
29,568,District - Shimoga (14),Rural,20-24,103290,51887,51403,67781,45187,22594,34973,6622,28351,297,35,262,209,38,171,30,5,25,0,0,0
29,568,District - Shimoga (14),Rural,25-29,98062,48486,49576,31683,25741,5942,65065,22541,42524,816,113,703,435,77,358,63,14,49,0,0,0
29,568,District - Shimoga (14),Rural,30-34,82583,40899,41684,8739,7343,1396,71710,33287,38423,1536,161,1375,545,94,451,53,14,39,0,0,0
29,568,District - Shimoga (14),Rural,35-39,90679,43319,47360,3059,2275,784,83792,40602,43190,3017,251,2766,741,171,570,70,20,50,0,0,0
29,568,District - Shimoga (14),Rural,40-44,79877,40239,39638,1372,872,500,73602,38816,34786,4152,389,3763,685,149,536,66,13,53,0,0,0
29,568,District - Shimoga (14),Rural,45-49,77687,40041,37646,857,507,350,70340,38815,31525,5849,547,5302,601,159,442,40,13,27,0,0,0
29,568,District - Shimoga (14),Rural,50-54,57224,30096,27128,572,303,269,49789,29062,20727,6449,627,5822,370,91,279,44,13,31,0,0,0
29,568,District - Shimoga (14),Rural,55-59,44169,22814,21355,415,217,198,37180,21777,15403,6294,743,5551,266,72,194,14,5,9,0,0,0
29,568,District - Shimoga (14),Rural,60-64,38211,18544,19667,455,215,240,28067,17162,10905,9467,1089,8378,208,74,134,14,4,10,0,0,0
29,568,District - Shimoga (14),Rural,65-69,30344,13917,16427,461,245,216,19576,12369,7207,10155,1243,8912,144,58,86,8,2,6,0,0,0
29,568,District - Shimoga (14),Rural,70-74,20096,9210,10886,208,118,90,11083,7794,3289,8731,1265,7466,68,29,39,6,4,2,0,0,0
29,568,District - Shimoga (14),Rural,75-79,10586,4818,5768,84,38,46,5352,3881,1471,5125,887,4238,25,12,13,0,0,0,0,0,0
29,568,District - Shimoga (14),Rural,80+,11645,4829,6816,352,215,137,4599,3316,1283,6650,1278,5372,41,20,21,3,0,3,0,0,0
29,568,District - Shimoga (14),Rural,Age not stated,561,315,246,414,249,165,112,58,54,29,4,25,4,2,2,2,2,0,0,0,0
29,568,District - Shimoga (14),Rural,Less than 18,341761,174865,166896,337685,173830,163855,3891,976,2915,107,24,83,70,30,40,8,5,3,0,0,0
29,568,District - Shimoga (14),Rural,Less than 21,408696,208743,199953,393705,206284,187421,14627,2365,12262,212,45,167,136,43,93,16,6,10,0,0,0
29,568,District - Shimoga (14),Urban,All ages,623727,311594,312133,275232,154424,120808,309993,152360,157633,35849,4132,31717,2276,586,1690,377,92,285,0,0,0
29,568,District - Shimoga (14),Urban,0-9,92569,46996,45573,92569,46996,45573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,568,District - Shimoga (14),Urban,10-14,56602,28766,27836,55722,28502,27220,803,230,573,39,11,28,35,21,14,3,2,1,0,0,0
29,568,District - Shimoga (14),Urban,15-19,61006,30769,30237,56259,30002,26257,4661,743,3918,52,13,39,28,7,21,6,4,2,0,0,0
29,568,District - Shimoga (14),Urban,20-24,61502,30246,31256,40164,25911,14253,21025,4294,16731,190,19,171,111,22,89,12,0,12,0,0,0
29,568,District - Shimoga (14),Urban,25-29,56107,27492,28615,18627,14614,4013,36733,12769,23964,480,61,419,229,44,185,38,4,34,0,0,0
29,568,District - Shimoga (14),Urban,30-34,48124,24025,24099,5775,4677,1098,41079,19145,21934,921,117,804,292,72,220,57,14,43,0,0,0
29,568,District - Shimoga (14),Urban,35-39,49742,24201,25541,2198,1597,601,45281,22352,22929,1766,133,1633,432,107,325,65,12,53,0,0,0
29,568,District - Shimoga (14),Urban,40-44,43214,21656,21558,1114,718,396,39215,20625,18590,2497,212,2285,326,86,240,62,15,47,0,0,0
29,568,District - Shimoga (14),Urban,45-49,41391,20989,20402,721,421,300,36937,20239,16698,3399,245,3154,285,71,214,49,13,36,0,0,0
29,568,District - Shimoga (14),Urban,50-54,32530,16634,15896,536,281,255,27989,15961,12028,3760,316,3444,212,69,143,33,7,26,0,0,0
29,568,District - Shimoga (14),Urban,55-59,26233,13807,12426,368,163,205,21812,13234,8578,3921,370,3551,114,34,80,18,6,12,0,0,0
29,568,District - Shimoga (14),Urban,60-64,20638,10535,10103,351,138,213,15271,9862,5409,4892,508,4384,110,21,89,14,6,8,0,0,0
29,568,District - Shimoga (14),Urban,65-69,14212,6567,7645,292,132,160,9298,5912,3386,4561,501,4060,53,17,36,8,5,3,0,0,0
29,568,District - Shimoga (14),Urban,70-74,9298,4384,4914,149,71,78,5282,3746,1536,3837,560,3277,23,6,17,7,1,6,0,0,0
29,568,District - Shimoga (14),Urban,75-79,4941,2294,2647,69,23,46,2524,1844,680,2333,421,1912,13,6,7,2,0,2,0,0,0
29,568,District - Shimoga (14),Urban,80+,5415,2124,3291,194,102,92,2019,1373,646,3186,643,2543,13,3,10,3,3,0,0,0,0
29,568,District - Shimoga (14),Urban,Age not stated,203,109,94,124,76,48,64,31,33,15,2,13,0,0,0,0,0,0,0,0,0
29,568,District - Shimoga (14),Urban,Less than 18,184161,93580,90581,181482,92923,88559,2557,605,1952,70,20,50,44,26,18,8,6,2,0,0,0
29,568,District - Shimoga (14),Urban,Less than 21,224905,113648,111257,215518,111995,103523,9174,1587,7587,122,26,96,79,34,45,12,6,6,0,0,0
29,569,District - Udupi (15),Total,All ages,1177361,562131,615230,511697,284460,227237,579773,268322,311451,82358,8371,73987,2962,784,2178,571,194,377,0,0,0
29,569,District - Udupi (15),Total,0-9,149218,76063,73155,149218,76063,73155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,569,District - Udupi (15),Total,10-14,91113,46336,44777,89838,45951,43887,1191,353,838,46,11,35,36,20,16,2,1,1,0,0,0
29,569,District - Udupi (15),Total,15-19,100319,50084,50235,95221,49096,46125,4951,959,3992,96,10,86,50,19,31,1,0,1,0,0,0
29,569,District - Udupi (15),Total,20-24,111819,52110,59709,86196,47546,38650,25356,4521,20835,188,23,165,68,18,50,11,2,9,0,0,0
29,569,District - Udupi (15),Total,25-29,107096,49024,58072,50751,35391,15360,55729,13541,42188,443,55,388,126,30,96,47,7,40,0,0,0
29,569,District - Udupi (15),Total,30-34,91148,43452,47696,20760,16738,4022,69054,26527,42527,1031,123,908,234,47,187,69,17,52,0,0,0
29,569,District - Udupi (15),Total,35-39,90781,42542,48239,8102,6279,1823,80051,35938,44113,2144,184,1960,390,109,281,94,32,62,0,0,0
29,569,District - Udupi (15),Total,40-44,79703,38060,41643,3549,2552,997,72452,35184,37268,3224,215,3009,389,72,317,89,37,52,0,0,0
29,569,District - Udupi (15),Total,45-49,79271,37847,41424,2103,1411,692,71552,35928,35624,5094,370,4724,453,111,342,69,27,42,0,0,0
29,569,District - Udupi (15),Total,50-54,65325,31382,33943,1455,854,601,56997,29943,27054,6441,464,5977,377,99,278,55,22,33,0,0,0
29,569,District - Udupi (15),Total,55-59,56127,26712,29415,1099,637,462,46920,25337,21583,7752,640,7112,310,80,230,46,18,28,0,0,0
29,569,District - Udupi (15),Total,60-64,48618,22657,25961,919,522,397,36594,21125,15469,10847,937,9910,225,59,166,33,14,19,0,0,0
29,569,District - Udupi (15),Total,65-69,41548,18221,23327,830,424,406,27311,16557,10754,13228,1174,12054,152,55,97,27,11,16,0,0,0
29,569,District - Udupi (15),Total,70-74,28729,12733,15996,508,297,211,16004,11106,4898,12124,1295,10829,78,32,46,15,3,12,0,0,0
29,569,District - Udupi (15),Total,75-79,17634,7592,10042,280,161,119,8590,6255,2335,8713,1153,7560,44,21,23,7,2,5,0,0,0
29,569,District - Udupi (15),Total,80+,18253,6969,11284,494,310,184,6782,4933,1849,10942,1713,9229,29,12,17,6,1,5,0,0,0
29,569,District - Udupi (15),Total,Age not stated,659,347,312,374,228,146,239,115,124,45,4,41,1,0,1,0,0,0,0,0,0
29,569,District - Udupi (15),Total,Less than 18,298364,151828,146536,294707,150923,143784,3472,853,2619,113,18,95,69,33,36,3,1,2,0,0,0
29,569,District - Udupi (15),Total,Less than 21,365392,184510,180882,355318,182354,172964,9778,2084,7694,197,28,169,96,43,53,3,1,2,0,0,0
29,569,District - Udupi (15),Rural,All ages,843300,398847,444453,370443,204304,166139,409854,187664,222190,60619,6220,54399,2058,555,1503,326,104,222,0,0,0
29,569,District - Udupi (15),Rural,0-9,107606,54902,52704,107606,54902,52704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,569,District - Udupi (15),Rural,10-14,66661,33883,32778,65809,33638,32171,794,222,572,33,8,25,24,15,9,1,0,1,0,0,0
29,569,District - Udupi (15),Rural,15-19,73891,36695,37196,70389,36025,34364,3407,654,2753,64,4,60,30,12,18,1,0,1,0,0,0
29,569,District - Udupi (15),Rural,20-24,81708,37291,44417,63400,34167,29233,18113,3090,15023,149,20,129,39,12,27,7,2,5,0,0,0
29,569,District - Udupi (15),Rural,25-29,77134,34975,42159,36789,25479,11310,39901,9430,30471,336,38,298,78,22,56,30,6,24,0,0,0
29,569,District - Udupi (15),Rural,30-34,63816,30277,33539,14225,11573,2652,48644,18577,30067,765,89,676,147,30,117,35,8,27,0,0,0
29,569,District - Udupi (15),Rural,35-39,63086,29055,34031,5178,3965,1213,55982,24877,31105,1610,128,1482,270,71,199,46,14,32,0,0,0
29,569,District - Udupi (15),Rural,40-44,55469,25927,29542,2171,1559,612,50624,24158,26466,2335,134,2201,277,50,227,62,26,36,0,0,0
29,569,District - Udupi (15),Rural,45-49,55769,26067,29702,1249,837,412,50354,24863,25491,3793,268,3525,337,85,252,36,14,22,0,0,0
29,569,District - Udupi (15),Rural,50-54,45979,21731,24248,860,525,335,40106,20771,19335,4720,354,4366,264,69,195,29,12,17,0,0,0
29,569,District - Udupi (15),Rural,55-59,39752,18699,21053,690,426,264,33250,17760,15490,5578,452,5126,209,55,154,25,6,19,0,0,0
29,569,District - Udupi (15),Rural,60-64,34535,15968,18567,537,321,216,25903,14911,10992,7910,685,7225,168,45,123,17,6,11,0,0,0
29,569,District - Udupi (15),Rural,65-69,30339,13236,17103,508,254,254,19931,12045,7886,9770,889,8881,112,42,70,18,6,12,0,0,0
29,569,District - Udupi (15),Rural,70-74,20961,9294,11667,324,194,130,11591,8098,3493,8984,981,8003,54,20,34,8,1,7,0,0,0
29,569,District - Udupi (15),Rural,75-79,12798,5533,7265,173,105,68,6200,4528,1672,6386,880,5506,32,18,14,7,2,5,0,0,0
29,569,District - Udupi (15),Rural,80+,13399,5105,8294,300,197,103,4919,3611,1308,8160,1287,6873,16,9,7,4,1,3,0,0,0
29,569,District - Udupi (15),Rural,Age not stated,397,209,188,235,137,98,135,69,66,26,3,23,1,0,1,0,0,0,0,0,0
29,569,District - Udupi (15),Rural,Less than 18,217179,110464,106715,214677,109863,104814,2382,569,1813,75,10,65,43,22,21,2,0,2,0,0,0
29,569,District - Udupi (15),Rural,Less than 21,266181,134077,132104,259237,132631,126606,6742,1399,5343,140,18,122,60,29,31,2,0,2,0,0,0
29,569,District - Udupi (15),Urban,All ages,334061,163284,170777,141254,80156,61098,169919,80658,89261,21739,2151,19588,904,229,675,245,90,155,0,0,0
29,569,District - Udupi (15),Urban,0-9,41612,21161,20451,41612,21161,20451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,569,District - Udupi (15),Urban,10-14,24452,12453,11999,24029,12313,11716,397,131,266,13,3,10,12,5,7,1,1,0,0,0,0
29,569,District - Udupi (15),Urban,15-19,26428,13389,13039,24832,13071,11761,1544,305,1239,32,6,26,20,7,13,0,0,0,0,0,0
29,569,District - Udupi (15),Urban,20-24,30111,14819,15292,22796,13379,9417,7243,1431,5812,39,3,36,29,6,23,4,0,4,0,0,0
29,569,District - Udupi (15),Urban,25-29,29962,14049,15913,13962,9912,4050,15828,4111,11717,107,17,90,48,8,40,17,1,16,0,0,0
29,569,District - Udupi (15),Urban,30-34,27332,13175,14157,6535,5165,1370,20410,7950,12460,266,34,232,87,17,70,34,9,25,0,0,0
29,569,District - Udupi (15),Urban,35-39,27695,13487,14208,2924,2314,610,24069,11061,13008,534,56,478,120,38,82,48,18,30,0,0,0
29,569,District - Udupi (15),Urban,40-44,24234,12133,12101,1378,993,385,21828,11026,10802,889,81,808,112,22,90,27,11,16,0,0,0
29,569,District - Udupi (15),Urban,45-49,23502,11780,11722,854,574,280,21198,11065,10133,1301,102,1199,116,26,90,33,13,20,0,0,0
29,569,District - Udupi (15),Urban,50-54,19346,9651,9695,595,329,266,16891,9172,7719,1721,110,1611,113,30,83,26,10,16,0,0,0
29,569,District - Udupi (15),Urban,55-59,16375,8013,8362,409,211,198,13670,7577,6093,2174,188,1986,101,25,76,21,12,9,0,0,0
29,569,District - Udupi (15),Urban,60-64,14083,6689,7394,382,201,181,10691,6214,4477,2937,252,2685,57,14,43,16,8,8,0,0,0
29,569,District - Udupi (15),Urban,65-69,11209,4985,6224,322,170,152,7380,4512,2868,3458,285,3173,40,13,27,9,5,4,0,0,0
29,569,District - Udupi (15),Urban,70-74,7768,3439,4329,184,103,81,4413,3008,1405,3140,314,2826,24,12,12,7,2,5,0,0,0
29,569,District - Udupi (15),Urban,75-79,4836,2059,2777,107,56,51,2390,1727,663,2327,273,2054,12,3,9,0,0,0,0,0,0
29,569,District - Udupi (15),Urban,80+,4854,1864,2990,194,113,81,1863,1322,541,2782,426,2356,13,3,10,2,0,2,0,0,0
29,569,District - Udupi (15),Urban,Age not stated,262,138,124,139,91,48,104,46,58,19,1,18,0,0,0,0,0,0,0,0,0
29,569,District - Udupi (15),Urban,Less than 18,81185,41364,39821,80030,41060,38970,1090,284,806,38,8,30,26,11,15,1,1,0,0,0,0
29,569,District - Udupi (15),Urban,Less than 21,99211,50433,48778,96081,49723,46358,3036,685,2351,57,10,47,36,14,22,1,1,0,0,0,0
29,570,District - Chikmagalur (16),Total,All ages,1137961,566622,571339,465077,262343,202734,594060,292394,301666,73173,10430,62743,5143,1305,3838,508,150,358,0,0,0
29,570,District - Chikmagalur (16),Total,0-9,155164,78982,76182,155164,78982,76182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,570,District - Chikmagalur (16),Total,10-14,103500,52708,50792,101482,52057,49425,1864,591,1273,68,18,50,83,41,42,3,1,2,0,0,0
29,570,District - Chikmagalur (16),Total,15-19,101692,51215,50477,92689,49779,42910,8766,1367,7399,145,29,116,87,37,50,5,3,2,0,0,0
29,570,District - Chikmagalur (16),Total,20-24,103307,50396,52911,64143,42000,22143,38543,8295,30248,388,60,328,207,38,169,26,3,23,0,0,0
29,570,District - Chikmagalur (16),Total,25-29,101331,49378,51953,31172,24692,6480,68548,24435,44113,1010,149,861,548,90,458,53,12,41,0,0,0
29,570,District - Chikmagalur (16),Total,30-34,85219,41871,43348,9880,8110,1770,72882,33400,39482,1735,222,1513,647,120,527,75,19,56,0,0,0
29,570,District - Chikmagalur (16),Total,35-39,94678,44943,49735,3794,2826,968,86667,41521,45146,3237,356,2881,887,221,666,93,19,74,0,0,0
29,570,District - Chikmagalur (16),Total,40-44,80727,40784,39943,1792,1165,627,73792,38963,34829,4355,442,3913,706,185,521,82,29,53,0,0,0
29,570,District - Chikmagalur (16),Total,45-49,80756,41154,39602,1204,701,503,72517,39598,32919,6244,657,5587,731,181,550,60,17,43,0,0,0
29,570,District - Chikmagalur (16),Total,50-54,60644,32092,28552,789,432,357,52594,30712,21882,6778,832,5946,452,107,345,31,9,22,0,0,0
29,570,District - Chikmagalur (16),Total,55-59,47974,24713,23261,560,287,273,40113,23415,16698,7006,922,6084,270,77,193,25,12,13,0,0,0
29,570,District - Chikmagalur (16),Total,60-64,40595,20030,20565,585,288,297,30127,18443,11684,9642,1216,8426,217,75,142,24,8,16,0,0,0
29,570,District - Chikmagalur (16),Total,65-69,33054,15135,17919,548,274,274,22117,13452,8665,10216,1345,8871,159,56,103,14,8,6,0,0,0
29,570,District - Chikmagalur (16),Total,70-74,22603,10833,11770,287,151,136,13078,9196,3882,9150,1440,7710,81,40,41,7,6,1,0,0,0
29,570,District - Chikmagalur (16),Total,75-79,12267,5895,6372,129,70,59,6395,4702,1693,5710,1108,4602,26,13,13,7,2,5,0,0,0
29,570,District - Chikmagalur (16),Total,80+,13727,6098,7629,410,251,159,5833,4199,1634,7444,1624,5820,38,23,15,2,1,1,0,0,0
29,570,District - Chikmagalur (16),Total,Age not stated,723,395,328,449,278,171,224,105,119,45,10,35,4,1,3,1,1,0,0,0,0
29,570,District - Chikmagalur (16),Total,Less than 18,318285,161832,156453,312822,160428,152394,5178,1303,3875,154,31,123,126,67,59,5,3,2,0,0,0
29,570,District - Chikmagalur (16),Total,Less than 21,384572,194752,189820,366585,191430,175155,17481,3170,14311,287,60,227,208,88,120,11,4,7,0,0,0
29,570,District - Chikmagalur (16),Rural,All ages,898453,447545,450908,359563,203912,155651,474565,233638,240927,59603,8769,50834,4353,1114,3239,369,112,257,0,0,0
29,570,District - Chikmagalur (16),Rural,0-9,120961,61499,59462,120961,61499,59462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,570,District - Chikmagalur (16),Rural,10-14,80740,41391,39349,79171,40889,38282,1450,459,991,50,13,37,66,29,37,3,1,2,0,0,0
29,570,District - Chikmagalur (16),Rural,15-19,78056,39713,38343,70959,38530,32429,6911,1122,5789,112,27,85,69,31,38,5,3,2,0,0,0
29,570,District - Chikmagalur (16),Rural,20-24,79749,39192,40557,48894,32401,16493,30363,6715,23648,304,44,260,169,30,139,19,2,17,0,0,0
29,570,District - Chikmagalur (16),Rural,25-29,79025,38751,40274,23969,19156,4813,53785,19395,34390,765,115,650,470,78,392,36,7,29,0,0,0
29,570,District - Chikmagalur (16),Rural,30-34,66392,32631,33761,7606,6295,1311,56837,26041,30796,1353,177,1176,545,102,443,51,16,35,0,0,0
29,570,District - Chikmagalur (16),Rural,35-39,74432,35120,39312,2915,2183,732,68173,32462,35711,2535,279,2256,743,182,561,66,14,52,0,0,0
29,570,District - Chikmagalur (16),Rural,40-44,64161,32245,31916,1356,884,472,58725,30824,27901,3417,359,3058,603,158,445,60,20,40,0,0,0
29,570,District - Chikmagalur (16),Rural,45-49,64673,32845,31828,898,517,381,58205,31614,26591,4920,553,4367,607,149,458,43,12,31,0,0,0
29,570,District - Chikmagalur (16),Rural,50-54,48562,25591,22971,585,328,257,42219,24467,17752,5344,694,4650,386,95,291,28,7,21,0,0,0
29,570,District - Chikmagalur (16),Rural,55-59,38760,19688,19072,392,203,189,32506,18635,13871,5611,775,4836,236,68,168,15,7,8,0,0,0
29,570,District - Chikmagalur (16),Rural,60-64,33458,16437,17021,443,221,222,24953,15126,9827,7860,1014,6846,183,68,115,19,8,11,0,0,0
29,570,District - Chikmagalur (16),Rural,65-69,27766,12717,15049,410,209,201,18692,11297,7395,8508,1149,7359,144,55,89,12,7,5,0,0,0
29,570,District - Chikmagalur (16),Rural,70-74,19160,9200,9960,215,117,98,11174,7828,3346,7696,1216,6480,70,35,35,5,4,1,0,0,0
29,570,District - Chikmagalur (16),Rural,75-79,10290,4997,5293,95,52,43,5415,3969,1446,4754,962,3792,22,12,10,4,2,2,0,0,0
29,570,District - Chikmagalur (16),Rural,80+,11679,5202,6477,317,195,122,4982,3602,1380,6342,1383,4959,36,21,15,2,1,1,0,0,0
29,570,District - Chikmagalur (16),Rural,Age not stated,589,326,263,377,233,144,175,82,93,32,9,23,4,1,3,1,1,0,0,0,0
29,570,District - Chikmagalur (16),Rural,Less than 18,247613,126278,121335,243322,125153,118169,4069,1046,3023,114,26,88,103,50,53,5,3,2,0,0,0
29,570,District - Chikmagalur (16),Rural,Less than 21,298618,151892,146726,284297,149161,135136,13919,2609,11310,224,50,174,167,68,99,11,4,7,0,0,0
29,570,District - Chikmagalur (16),Urban,All ages,239508,119077,120431,105514,58431,47083,119495,58756,60739,13570,1661,11909,790,191,599,139,38,101,0,0,0
29,570,District - Chikmagalur (16),Urban,0-9,34203,17483,16720,34203,17483,16720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,570,District - Chikmagalur (16),Urban,10-14,22760,11317,11443,22311,11168,11143,414,132,282,18,5,13,17,12,5,0,0,0,0,0,0
29,570,District - Chikmagalur (16),Urban,15-19,23636,11502,12134,21730,11249,10481,1855,245,1610,33,2,31,18,6,12,0,0,0,0,0,0
29,570,District - Chikmagalur (16),Urban,20-24,23558,11204,12354,15249,9599,5650,8180,1580,6600,84,16,68,38,8,30,7,1,6,0,0,0
29,570,District - Chikmagalur (16),Urban,25-29,22306,10627,11679,7203,5536,1667,14763,5040,9723,245,34,211,78,12,66,17,5,12,0,0,0
29,570,District - Chikmagalur (16),Urban,30-34,18827,9240,9587,2274,1815,459,16045,7359,8686,382,45,337,102,18,84,24,3,21,0,0,0
29,570,District - Chikmagalur (16),Urban,35-39,20246,9823,10423,879,643,236,18494,9059,9435,702,77,625,144,39,105,27,5,22,0,0,0
29,570,District - Chikmagalur (16),Urban,40-44,16566,8539,8027,436,281,155,15067,8139,6928,938,83,855,103,27,76,22,9,13,0,0,0
