state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
29,573,District - Mandya (19),Rural,70-74,38015,17863,20152,222,89,133,21351,15821,5530,16309,1901,14408,124,49,75,9,3,6,0,0,0
29,573,District - Mandya (19),Rural,75-79,17145,8146,8999,117,60,57,9057,6892,2165,7925,1174,6751,45,20,25,1,0,1,0,0,0
29,573,District - Mandya (19),Rural,80+,21711,8899,12812,404,262,142,8753,6631,2122,12494,1981,10513,53,23,30,7,2,5,0,0,0
29,573,District - Mandya (19),Rural,Age not stated,1039,524,515,620,360,260,321,145,176,93,16,77,5,3,2,0,0,0,0,0,0
29,573,District - Mandya (19),Rural,Less than 18,407873,212300,195573,399384,210499,188885,8087,1669,6418,207,36,171,185,91,94,10,5,5,0,0,0
29,573,District - Mandya (19),Rural,Less than 21,501055,259749,241306,467605,254631,212974,32684,4926,27758,432,67,365,305,114,191,29,11,18,0,0,0
29,573,District - Mandya (19),Urban,All ages,308362,153842,154520,132360,75082,57278,155058,76306,78752,19584,2111,17473,1201,307,894,159,36,123,0,0,0
29,573,District - Mandya (19),Urban,0-9,46246,23790,22456,46246,23790,22456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,573,District - Mandya (19),Urban,10-14,27575,13893,13682,27113,13773,13340,428,112,316,14,1,13,18,7,11,2,0,2,0,0,0
29,573,District - Mandya (19),Urban,15-19,28355,14110,14245,25363,13736,11627,2920,360,2560,30,1,29,40,13,27,2,0,2,0,0,0
29,573,District - Mandya (19),Urban,20-24,30498,14641,15857,18189,12249,5940,12115,2373,9742,114,10,104,74,9,65,6,0,6,0,0,0
29,573,District - Mandya (19),Urban,25-29,30332,14578,15754,9316,7343,1973,20536,7183,13353,350,27,323,114,22,92,16,3,13,0,0,0
29,573,District - Mandya (19),Urban,30-34,25910,12662,13248,3113,2426,687,21957,10134,11823,639,51,588,172,47,125,29,4,25,0,0,0
29,573,District - Mandya (19),Urban,35-39,26552,12992,13560,1220,857,363,23898,11964,11934,1197,108,1089,199,52,147,38,11,27,0,0,0
29,573,District - Mandya (19),Urban,40-44,21124,10996,10128,569,331,238,18897,10499,8398,1444,106,1338,187,55,132,27,5,22,0,0,0
29,573,District - Mandya (19),Urban,45-49,19784,10173,9611,364,200,164,17298,9803,7495,1973,138,1835,141,29,112,8,3,5,0,0,0
29,573,District - Mandya (19),Urban,50-54,14837,7721,7116,246,122,124,12255,7362,4893,2214,195,2019,105,35,70,17,7,10,0,0,0
29,573,District - Mandya (19),Urban,55-59,11361,6133,5228,165,58,107,9167,5876,3291,1957,176,1781,63,20,43,9,3,6,0,0,0
29,573,District - Mandya (19),Urban,60-64,9511,4640,4871,141,50,91,6591,4307,2284,2734,274,2460,43,9,34,2,0,2,0,0,0
29,573,District - Mandya (19),Urban,65-69,6738,3154,3584,93,36,57,4297,2844,1453,2329,272,2057,18,2,16,1,0,1,0,0,0
29,573,District - Mandya (19),Urban,70-74,4489,2145,2344,65,24,41,2463,1835,628,1946,283,1663,14,3,11,1,0,1,0,0,0
29,573,District - Mandya (19),Urban,75-79,2274,1080,1194,31,14,17,1161,887,274,1077,177,900,5,2,3,0,0,0,0,0,0
29,573,District - Mandya (19),Urban,80+,2689,1086,1603,78,42,36,1042,751,291,1562,292,1270,6,1,5,1,0,1,0,0,0
29,573,District - Mandya (19),Urban,Age not stated,87,48,39,48,31,17,33,16,17,4,0,4,2,1,1,0,0,0,0,0,0
29,573,District - Mandya (19),Urban,Less than 18,89901,45814,44087,88448,45510,42938,1383,289,1094,32,1,31,36,14,22,2,0,2,0,0,0
29,573,District - Mandya (19),Urban,Less than 21,109342,55147,54195,103494,54316,49178,5705,807,4898,63,3,60,74,21,53,6,0,6,0,0,0
29,574,District - Hassan (20),Total,All ages,1776421,883667,892754,697149,397147,300002,961944,470369,491575,109697,14351,95346,6890,1604,5286,741,196,545,0,0,0
29,574,District - Hassan (20),Total,0-9,243710,123635,120075,243710,123635,120075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,574,District - Hassan (20),Total,10-14,152557,77307,75250,149402,76281,73121,2979,957,2022,95,24,71,69,40,29,12,5,7,0,0,0
29,574,District - Hassan (20),Total,15-19,154538,77843,76695,139103,75328,63775,15162,2440,12722,171,39,132,93,31,62,9,5,4,0,0,0
29,574,District - Hassan (20),Total,20-24,165984,83519,82465,98433,68404,30029,66632,14961,51671,608,94,514,278,56,222,33,4,29,0,0,0
29,574,District - Hassan (20),Total,25-29,160551,80663,79888,44848,37630,7218,113488,42743,70745,1455,166,1289,679,116,563,81,8,73,0,0,0
29,574,District - Hassan (20),Total,30-34,132342,65838,66504,11575,9738,1837,117201,55596,61605,2564,300,2264,870,175,695,132,29,103,0,0,0
29,574,District - Hassan (20),Total,35-39,144591,69407,75184,3417,2472,945,135316,66248,69068,4500,387,4113,1208,252,956,150,48,102,0,0,0
29,574,District - Hassan (20),Total,40-44,123291,62242,61049,1617,970,647,114870,60503,54367,5754,503,5251,944,234,710,106,32,74,0,0,0
29,574,District - Hassan (20),Total,45-49,121815,61157,60658,1075,563,512,111320,59628,51692,8457,756,7701,888,193,695,75,17,58,0,0,0
29,574,District - Hassan (20),Total,50-54,91860,47301,44559,762,403,359,80748,45728,35020,9659,1005,8654,641,152,489,50,13,37,0,0,0
29,574,District - Hassan (20),Total,55-59,74250,36880,37370,464,253,211,63715,35407,28308,9662,1131,8531,381,81,300,28,8,20,0,0,0
29,574,District - Hassan (20),Total,60-64,68945,32829,36116,587,287,300,53435,30740,22695,14566,1703,12863,329,86,243,28,13,15,0,0,0
29,574,District - Hassan (20),Total,65-69,56388,26339,30049,500,248,252,40727,24033,16694,14904,1989,12915,241,63,178,16,6,10,0,0,0
29,574,District - Hassan (20),Total,70-74,40010,18693,21317,266,128,138,24113,16324,7789,15482,2179,13303,141,61,80,8,1,7,0,0,0
29,574,District - Hassan (20),Total,75-79,20308,9465,10843,145,69,76,11353,7786,3567,8748,1584,7164,58,25,33,4,1,3,0,0,0
29,574,District - Hassan (20),Total,80+,24157,9945,14212,522,298,224,10557,7120,3437,13002,2484,10518,68,38,30,8,5,3,0,0,0
29,574,District - Hassan (20),Total,Age not stated,1124,604,520,723,440,283,328,155,173,70,7,63,2,1,1,1,1,0,0,0,0
29,574,District - Hassan (20),Total,Less than 18,485684,246124,239560,476681,243867,232814,8676,2143,6533,194,46,148,117,60,57,16,8,8,0,0,0
29,574,District - Hassan (20),Total,Less than 21,589629,297783,291846,558748,292033,266715,30262,5579,24683,385,77,308,208,83,125,26,11,15,0,0,0
29,574,District - Hassan (20),Rural,All ages,1399658,695583,704075,534871,306743,228128,767453,375391,392062,91012,11940,79072,5751,1369,4382,571,140,431,0,0,0
29,574,District - Hassan (20),Rural,0-9,188033,95120,92913,188033,95120,92913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,574,District - Hassan (20),Rural,10-14,117870,59751,58119,115530,59037,56493,2199,656,1543,77,21,56,55,33,22,9,4,5,0,0,0
29,574,District - Hassan (20),Rural,15-19,120003,60761,59242,107448,58713,48735,12340,1996,10344,138,28,110,70,20,50,7,4,3,0,0,0
29,574,District - Hassan (20),Rural,20-24,129022,65936,63086,74702,53453,21249,53572,12359,41213,490,71,419,233,50,183,25,3,22,0,0,0
29,574,District - Hassan (20),Rural,25-29,125103,63848,61255,33686,28952,4734,89616,34665,54951,1181,133,1048,564,94,470,56,4,52,0,0,0
29,574,District - Hassan (20),Rural,30-34,101126,50448,50678,8169,6985,1184,90117,43045,47072,2017,246,1771,726,149,577,97,23,74,0,0,0
29,574,District - Hassan (20),Rural,35-39,112313,53479,58834,2415,1746,669,105221,51165,54056,3550,305,3245,1003,228,775,124,35,89,0,0,0
29,574,District - Hassan (20),Rural,40-44,96558,48345,48213,1133,665,468,90024,47052,42972,4536,406,4130,785,200,585,80,22,58,0,0,0
29,574,District - Hassan (20),Rural,45-49,96703,48030,48673,754,407,347,88503,46846,41657,6664,606,6058,725,161,564,57,10,47,0,0,0
29,574,District - Hassan (20),Rural,50-54,73579,37676,35903,529,282,247,64754,36457,28297,7708,803,6905,548,125,423,40,9,31,0,0,0
29,574,District - Hassan (20),Rural,55-59,59797,29201,30596,325,188,137,51475,28015,23460,7651,921,6730,325,72,253,21,5,16,0,0,0
29,574,District - Hassan (20),Rural,60-64,57508,27107,30401,435,217,218,44680,25417,19263,12094,1389,10705,275,74,201,24,10,14,0,0,0
29,574,District - Hassan (20),Rural,65-69,48260,22543,25717,337,173,164,35096,20630,14466,12603,1677,10926,212,59,153,12,4,8,0,0,0
29,574,District - Hassan (20),Rural,70-74,34563,16064,18499,194,104,90,20762,14050,6712,13480,1859,11621,120,50,70,7,1,6,0,0,0
29,574,District - Hassan (20),Rural,75-79,17331,8078,9253,100,51,49,9702,6663,3039,7478,1344,6134,47,19,28,4,1,3,0,0,0
29,574,District - Hassan (20),Rural,80+,20876,8655,12221,417,246,171,9106,6246,2860,11285,2125,9160,61,34,27,7,4,3,0,0,0
29,574,District - Hassan (20),Rural,Age not stated,1013,541,472,664,404,260,286,129,157,60,6,54,2,1,1,1,1,0,0,0,0
29,574,District - Hassan (20),Rural,Less than 18,375379,190014,185365,368216,188311,179905,6902,1614,5288,157,37,120,92,46,46,12,6,6,0,0,0
29,574,District - Hassan (20),Rural,Less than 21,456351,230620,225731,431279,225985,205294,24585,4502,20083,308,61,247,161,64,97,18,8,10,0,0,0
29,574,District - Hassan (20),Urban,All ages,376763,188084,188679,162278,90404,71874,194491,94978,99513,18685,2411,16274,1139,235,904,170,56,114,0,0,0
29,574,District - Hassan (20),Urban,0-9,55677,28515,27162,55677,28515,27162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,574,District - Hassan (20),Urban,10-14,34687,17556,17131,33872,17244,16628,780,301,479,18,3,15,14,7,7,3,1,2,0,0,0
29,574,District - Hassan (20),Urban,15-19,34535,17082,17453,31655,16615,15040,2822,444,2378,33,11,22,23,11,12,2,1,1,0,0,0
29,574,District - Hassan (20),Urban,20-24,36962,17583,19379,23731,14951,8780,13060,2602,10458,118,23,95,45,6,39,8,1,7,0,0,0
29,574,District - Hassan (20),Urban,25-29,35448,16815,18633,11162,8678,2484,23872,8078,15794,274,33,241,115,22,93,25,4,21,0,0,0
29,574,District - Hassan (20),Urban,30-34,31216,15390,15826,3406,2753,653,27084,12551,14533,547,54,493,144,26,118,35,6,29,0,0,0
29,574,District - Hassan (20),Urban,35-39,32278,15928,16350,1002,726,276,30095,15083,15012,950,82,868,205,24,181,26,13,13,0,0,0
29,574,District - Hassan (20),Urban,40-44,26733,13897,12836,484,305,179,24846,13451,11395,1218,97,1121,159,34,125,26,10,16,0,0,0
29,574,District - Hassan (20),Urban,45-49,25112,13127,11985,321,156,165,22817,12782,10035,1793,150,1643,163,32,131,18,7,11,0,0,0
29,574,District - Hassan (20),Urban,50-54,18281,9625,8656,233,121,112,15994,9271,6723,1951,202,1749,93,27,66,10,4,6,0,0,0
29,574,District - Hassan (20),Urban,55-59,14453,7679,6774,139,65,74,12240,7392,4848,2011,210,1801,56,9,47,7,3,4,0,0,0
29,574,District - Hassan (20),Urban,60-64,11437,5722,5715,152,70,82,8755,5323,3432,2472,314,2158,54,12,42,4,3,1,0,0,0
29,574,District - Hassan (20),Urban,65-69,8128,3796,4332,163,75,88,5631,3403,2228,2301,312,1989,29,4,25,4,2,2,0,0,0
29,574,District - Hassan (20),Urban,70-74,5447,2629,2818,72,24,48,3351,2274,1077,2002,320,1682,21,11,10,1,0,1,0,0,0
29,574,District - Hassan (20),Urban,75-79,2977,1387,1590,45,18,27,1651,1123,528,1270,240,1030,11,6,5,0,0,0,0,0,0
29,574,District - Hassan (20),Urban,80+,3281,1290,1991,105,52,53,1451,874,577,1717,359,1358,7,4,3,1,1,0,0,0,0
29,574,District - Hassan (20),Urban,Age not stated,111,63,48,59,36,23,42,26,16,10,1,9,0,0,0,0,0,0,0,0,0
29,574,District - Hassan (20),Urban,Less than 18,110305,56110,54195,108465,55556,52909,1774,529,1245,37,9,28,25,14,11,4,2,2,0,0,0
29,574,District - Hassan (20),Urban,Less than 21,133278,67163,66115,127469,66048,61421,5677,1077,4600,77,16,61,47,19,28,8,3,5,0,0,0
29,575,District - Dakshina Kannada (21),Total,All ages,2089649,1034714,1054935,969076,543353,425723,984594,476861,507733,125646,12190,113456,8826,1922,6904,1507,388,1119,0,0,0
29,575,District - Dakshina Kannada (21),Total,0-9,302714,155321,147393,302714,155321,147393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,575,District - Dakshina Kannada (21),Total,10-14,175536,90131,85405,173613,89635,83978,1796,458,1338,59,11,48,63,24,39,5,3,2,0,0,0
29,575,District - Dakshina Kannada (21),Total,15-19,191035,96754,94281,181209,95187,86022,9638,1514,8124,108,21,87,71,28,43,9,4,5,0,0,0
29,575,District - Dakshina Kannada (21),Total,20-24,210759,102561,108198,156668,92459,64209,53535,10016,43519,317,38,279,182,44,138,57,4,53,0,0,0
29,575,District - Dakshina Kannada (21),Total,25-29,192373,93003,99370,85395,61645,23750,105541,31190,74351,746,78,668,550,74,476,141,16,125,0,0,0
29,575,District - Dakshina Kannada (21),Total,30-34,165623,81433,84190,34587,26915,7672,128173,54129,74044,1743,212,1531,897,140,757,223,37,186,0,0,0
29,575,District - Dakshina Kannada (21),Total,35-39,163196,80270,82926,14164,10432,3732,143700,69227,74473,3662,269,3393,1375,276,1099,295,66,229,0,0,0
29,575,District - Dakshina Kannada (21),Total,40-44,143200,71444,71756,6436,4304,2132,129018,66386,62632,6014,384,5630,1510,301,1209,222,69,153,0,0,0
29,575,District - Dakshina Kannada (21),Total,45-49,136431,68870,67561,4051,2419,1632,121547,65500,56047,9244,587,8657,1367,286,1081,222,78,144,0,0,0
29,575,District - Dakshina Kannada (21),Total,50-54,111778,56429,55349,2704,1442,1262,95337,53849,41488,12568,848,11720,1037,250,787,132,40,92,0,0,0
29,575,District - Dakshina Kannada (21),Total,55-59,89069,44698,44371,1889,961,928,72586,42562,30024,13802,986,12816,707,159,548,85,30,55,0,0,0
29,575,District - Dakshina Kannada (21),Total,60-64,71953,34870,37083,1719,808,911,52101,32487,19614,17619,1429,16190,464,129,335,50,17,33,0,0,0
29,575,District - Dakshina Kannada (21),Total,65-69,52941,23942,28999,1185,579,606,33538,21702,11836,17895,1568,16327,293,84,209,30,9,21,0,0,0
29,575,District - Dakshina Kannada (21),Total,70-74,37492,16541,20951,850,376,474,19908,14225,5683,16542,1859,14683,173,71,102,19,10,9,0,0,0
29,575,District - Dakshina Kannada (21),Total,75-79,23223,9861,13362,627,243,384,10643,7997,2646,11863,1585,10278,82,34,48,8,2,6,0,0,0
29,575,District - Dakshina Kannada (21),Total,80+,21446,8130,13316,724,304,420,7275,5496,1779,13391,2306,11085,47,21,26,9,3,6,0,0,0
29,575,District - Dakshina Kannada (21),Total,Age not stated,880,456,424,541,323,218,258,123,135,73,9,64,8,1,7,0,0,0,0,0,0
29,575,District - Dakshina Kannada (21),Total,Less than 18,587176,301081,286095,581157,299805,281352,5789,1207,4582,122,23,99,100,40,60,8,6,2,0,0,0
29,575,District - Dakshina Kannada (21),Total,Less than 21,715896,364993,350903,696101,361371,334730,19386,3515,15871,227,42,185,160,58,102,22,7,15,0,0,0
29,575,District - Dakshina Kannada (21),Rural,All ages,1093563,541484,552079,506799,283995,222804,514672,249285,265387,66473,7046,59427,4995,1017,3978,624,141,483,0,0,0
29,575,District - Dakshina Kannada (21),Rural,0-9,161670,82893,78777,161670,82893,78777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,575,District - Dakshina Kannada (21),Rural,10-14,94407,48591,45816,93423,48350,45073,926,220,706,29,9,20,27,10,17,2,2,0,0,0,0
29,575,District - Dakshina Kannada (21),Rural,15-19,97957,49827,48130,92752,48998,43754,5114,802,4312,62,16,46,29,11,18,0,0,0,0,0,0
29,575,District - Dakshina Kannada (21),Rural,20-24,106449,51489,54960,77715,46149,31566,28433,5301,23132,180,22,158,95,15,80,26,2,24,0,0,0
29,575,District - Dakshina Kannada (21),Rural,25-29,102585,49471,53114,46168,32763,13405,55624,16613,39011,415,45,370,323,44,279,55,6,49,0,0,0
29,575,District - Dakshina Kannada (21),Rural,30-34,86677,42966,43711,18875,14482,4393,66183,28268,37915,995,119,876,528,82,446,96,15,81,0,0,0
29,575,District - Dakshina Kannada (21),Rural,35-39,84193,41085,43108,7328,5241,2087,73857,35517,38340,2071,150,1921,808,148,660,129,29,100,0,0,0
29,575,District - Dakshina Kannada (21),Rural,40-44,73423,36315,37108,3029,1956,1073,66269,33973,32296,3196,207,2989,851,157,694,78,22,56,0,0,0
29,575,District - Dakshina Kannada (21),Rural,45-49,71133,35745,35388,1791,1028,763,63517,34230,29287,4960,309,4651,769,149,620,96,29,67,0,0,0
29,575,District - Dakshina Kannada (21),Rural,50-54,57697,28792,28905,1170,614,556,49363,27595,21768,6552,450,6102,560,122,438,52,11,41,0,0,0
29,575,District - Dakshina Kannada (21),Rural,55-59,46179,23016,23163,780,404,376,37970,21986,15984,6996,538,6458,397,78,319,36,10,26,0,0,0
29,575,District - Dakshina Kannada (21),Rural,60-64,37656,18360,19296,675,339,336,27605,17130,10475,9113,821,8292,239,66,173,24,4,20,0,0,0
29,575,District - Dakshina Kannada (21),Rural,65-69,28709,13156,15553,452,236,216,18574,11960,6614,9485,902,8583,182,53,129,16,5,11,0,0,0
29,575,District - Dakshina Kannada (21),Rural,70-74,20184,9121,11063,280,141,139,10958,7870,3088,8841,1066,7775,97,40,57,8,4,4,0,0,0
29,575,District - Dakshina Kannada (21),Rural,75-79,12394,5504,6890,190,99,91,5903,4459,1444,6249,920,5329,50,25,25,2,1,1,0,0,0
29,575,District - Dakshina Kannada (21),Rural,80+,11818,4921,6897,239,138,101,4253,3300,953,7287,1466,5821,35,16,19,4,1,3,0,0,0
29,575,District - Dakshina Kannada (21),Rural,Age not stated,432,232,200,262,164,98,123,61,62,42,6,36,5,1,4,0,0,0,0,0,0
29,575,District - Dakshina Kannada (21),Rural,Less than 18,313722,160875,152847,310501,160211,150290,3112,627,2485,66,18,48,41,17,24,2,2,0,0,0,0
29,575,District - Dakshina Kannada (21),Rural,Less than 21,376951,192464,184487,366516,190583,175933,10241,1823,8418,121,31,90,68,25,43,5,2,3,0,0,0
29,575,District - Dakshina Kannada (21),Urban,All ages,996086,493230,502856,462277,259358,202919,469922,227576,242346,59173,5144,54029,3831,905,2926,883,247,636,0,0,0
29,575,District - Dakshina Kannada (21),Urban,0-9,141044,72428,68616,141044,72428,68616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,575,District - Dakshina Kannada (21),Urban,10-14,81129,41540,39589,80190,41285,38905,870,238,632,30,2,28,36,14,22,3,1,2,0,0,0
29,575,District - Dakshina Kannada (21),Urban,15-19,93078,46927,46151,88457,46189,42268,4524,712,3812,46,5,41,42,17,25,9,4,5,0,0,0
29,575,District - Dakshina Kannada (21),Urban,20-24,104310,51072,53238,78953,46310,32643,25102,4715,20387,137,16,121,87,29,58,31,2,29,0,0,0
29,575,District - Dakshina Kannada (21),Urban,25-29,89788,43532,46256,39227,28882,10345,49917,14577,35340,331,33,298,227,30,197,86,10,76,0,0,0
29,575,District - Dakshina Kannada (21),Urban,30-34,78946,38467,40479,15712,12433,3279,61990,25861,36129,748,93,655,369,58,311,127,22,105,0,0,0
29,575,District - Dakshina Kannada (21),Urban,35-39,79003,39185,39818,6836,5191,1645,69843,33710,36133,1591,119,1472,567,128,439,166,37,129,0,0,0
29,575,District - Dakshina Kannada (21),Urban,40-44,69777,35129,34648,3407,2348,1059,62749,32413,30336,2818,177,2641,659,144,515,144,47,97,0,0,0
29,575,District - Dakshina Kannada (21),Urban,45-49,65298,33125,32173,2260,1391,869,58030,31270,26760,4284,278,4006,598,137,461,126,49,77,0,0,0
29,575,District - Dakshina Kannada (21),Urban,50-54,54081,27637,26444,1534,828,706,45974,26254,19720,6016,398,5618,477,128,349,80,29,51,0,0,0
29,575,District - Dakshina Kannada (21),Urban,55-59,42890,21682,21208,1109,557,552,34616,20576,14040,6806,448,6358,310,81,229,49,20,29,0,0,0
29,575,District - Dakshina Kannada (21),Urban,60-64,34297,16510,17787,1044,469,575,24496,15357,9139,8506,608,7898,225,63,162,26,13,13,0,0,0
29,575,District - Dakshina Kannada (21),Urban,65-69,24232,10786,13446,733,343,390,14964,9742,5222,8410,666,7744,111,31,80,14,4,10,0,0,0
29,575,District - Dakshina Kannada (21),Urban,70-74,17308,7420,9888,570,235,335,8950,6355,2595,7701,793,6908,76,31,45,11,6,5,0,0,0
29,575,District - Dakshina Kannada (21),Urban,75-79,10829,4357,6472,437,144,293,4740,3538,1202,5614,665,4949,32,9,23,6,1,5,0,0,0
29,575,District - Dakshina Kannada (21),Urban,80+,9628,3209,6419,485,166,319,3022,2196,826,6104,840,5264,12,5,7,5,2,3,0,0,0
29,575,District - Dakshina Kannada (21),Urban,Age not stated,448,224,224,279,159,120,135,62,73,31,3,28,3,0,3,0,0,0,0,0,0
29,575,District - Dakshina Kannada (21),Urban,Less than 18,273454,140206,133248,270656,139594,131062,2677,580,2097,56,5,51,59,23,36,6,4,2,0,0,0
29,575,District - Dakshina Kannada (21),Urban,Less than 21,338945,172529,166416,329585,170788,158797,9145,1692,7453,106,11,95,92,33,59,17,5,12,0,0,0
29,576,District - Kodagu (22),Total,All ages,554519,274608,279911,233217,130815,102402,280323,138284,142039,36823,4414,32409,3733,959,2774,423,136,287,0,0,0
29,576,District - Kodagu (22),Total,0-9,81429,41134,40295,81429,41134,40295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,576,District - Kodagu (22),Total,10-14,52578,26637,25941,51782,26413,25369,705,189,516,39,7,32,51,27,24,1,1,0,0,0,0
29,576,District - Kodagu (22),Total,15-19,47341,23885,23456,43531,23314,20217,3698,543,3155,61,14,47,45,13,32,6,1,5,0,0,0
29,576,District - Kodagu (22),Total,20-24,47975,23376,24599,29901,19678,10223,17708,3636,14072,172,25,147,176,36,140,18,1,17,0,0,0
29,576,District - Kodagu (22),Total,25-29,47595,23378,24217,14752,11703,3049,31958,11515,20443,424,71,353,416,75,341,45,14,31,0,0,0
29,576,District - Kodagu (22),Total,30-34,41113,20176,20937,5182,4293,889,34565,15683,18882,784,87,697,529,101,428,53,12,41,0,0,0
29,576,District - Kodagu (22),Total,35-39,44417,21135,23282,2202,1635,567,39934,19156,20778,1527,155,1372,656,153,503,98,36,62,0,0,0
29,576,District - Kodagu (22),Total,40-44,38076,18991,19085,1159,784,375,34093,17842,16251,2182,188,1994,581,155,426,61,22,39,0,0,0
29,576,District - Kodagu (22),Total,45-49,39754,19992,19762,874,536,338,34994,18974,16020,3345,332,3013,494,133,361,47,17,30,0,0,0
29,576,District - Kodagu (22),Total,50-54,30497,15830,14667,623,354,269,25791,14994,10797,3751,383,3368,300,89,211,32,10,22,0,0,0
29,576,District - Kodagu (22),Total,55-59,25648,13209,12439,449,243,206,20909,12444,8465,4070,451,3619,198,65,133,22,6,16,0,0,0
29,576,District - Kodagu (22),Total,60-64,20031,9910,10121,409,210,199,14644,9112,5532,4826,538,4288,135,42,93,17,8,9,0,0,0
29,576,District - Kodagu (22),Total,65-69,15455,6992,8463,311,161,150,10060,6281,3779,5001,515,4486,73,33,40,10,2,8,0,0,0
29,576,District - Kodagu (22),Total,70-74,9861,4514,5347,164,92,72,5579,3859,1720,4071,542,3529,40,18,22,7,3,4,0,0,0
29,576,District - Kodagu (22),Total,75-79,6073,2782,3291,83,49,34,3121,2265,856,2844,454,2390,22,12,10,3,2,1,0,0,0
29,576,District - Kodagu (22),Total,80+,6354,2506,3848,172,105,67,2469,1748,721,3697,646,3051,13,6,7,3,1,2,0,0,0
29,576,District - Kodagu (22),Total,Age not stated,322,161,161,194,111,83,95,43,52,29,6,23,4,1,3,0,0,0,0,0,0
29,576,District - Kodagu (22),Total,Less than 18,161949,82042,79907,159864,81526,78338,1943,468,1475,74,12,62,64,34,30,4,2,2,0,0,0
29,576,District - Kodagu (22),Total,Less than 21,192273,96885,95388,184679,95638,89041,7344,1175,6169,131,26,105,111,44,67,8,2,6,0,0,0
29,576,District - Kodagu (22),Rural,All ages,473531,234161,239370,197835,111097,86738,239536,118153,121383,32436,3917,28519,3370,876,2494,354,118,236,0,0,0
29,576,District - Kodagu (22),Rural,0-9,69636,35136,34500,69636,35136,34500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,576,District - Kodagu (22),Rural,10-14,45012,22849,22163,44351,22659,21692,582,159,423,33,7,26,45,23,22,1,1,0,0,0,0
29,576,District - Kodagu (22),Rural,15-19,39898,20164,19734,36655,19686,16969,3155,459,2696,50,14,36,33,5,28,5,0,5,0,0,0
29,576,District - Kodagu (22),Rural,20-24,40616,19747,20869,25013,16554,8459,15288,3145,12143,146,23,123,152,24,128,17,1,16,0,0,0
