state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
29,576,District - Kodagu (22),Rural,25-29,40527,20043,20484,12327,9838,2489,27417,10063,17354,369,62,307,372,68,304,42,12,30,0,0,0
29,576,District - Kodagu (22),Rural,30-34,34418,16954,17464,4320,3594,726,28885,13180,15705,685,75,610,482,95,387,46,10,36,0,0,0
29,576,District - Kodagu (22),Rural,35-39,37571,17764,19807,1839,1376,463,33735,16076,17659,1329,144,1185,589,137,452,79,31,48,0,0,0
29,576,District - Kodagu (22),Rural,40-44,32340,16037,16303,971,666,305,28873,15028,13845,1907,172,1735,537,151,386,52,20,32,0,0,0
29,576,District - Kodagu (22),Rural,45-49,34212,17099,17113,735,460,275,30076,16209,13867,2909,291,2618,454,124,330,38,15,23,0,0,0
29,576,District - Kodagu (22),Rural,50-54,26253,13540,12713,526,312,214,22145,12799,9346,3279,334,2945,275,86,189,28,9,19,0,0,0
29,576,District - Kodagu (22),Rural,55-59,22087,11282,10805,360,196,164,17971,10619,7352,3564,400,3164,175,61,114,17,6,11,0,0,0
29,576,District - Kodagu (22),Rural,60-64,17479,8627,8852,343,184,159,12730,7928,4802,4270,470,3800,122,38,84,14,7,7,0,0,0
29,576,District - Kodagu (22),Rural,65-69,13631,6189,7442,250,133,117,8879,5552,3327,4433,473,3960,65,30,35,4,1,3,0,0,0
29,576,District - Kodagu (22),Rural,70-74,8660,3962,4698,136,77,59,4865,3389,1476,3617,477,3140,37,17,20,5,2,3,0,0,0
29,576,District - Kodagu (22),Rural,75-79,5307,2425,2882,67,42,25,2712,1975,737,2506,395,2111,19,11,8,3,2,1,0,0,0
29,576,District - Kodagu (22),Rural,80+,5599,2195,3404,134,83,51,2141,1532,609,3311,574,2737,10,5,5,3,1,2,0,0,0
29,576,District - Kodagu (22),Rural,Age not stated,285,148,137,172,101,71,82,40,42,28,6,22,3,1,2,0,0,0,0,0,0
29,576,District - Kodagu (22),Rural,Less than 18,138262,70102,68160,136536,69670,66866,1612,394,1218,59,12,47,52,25,27,3,1,2,0,0,0
29,576,District - Kodagu (22),Rural,Less than 21,163796,82553,81243,157279,81509,75770,6313,988,5325,108,25,83,89,30,59,7,1,6,0,0,0
29,576,District - Kodagu (22),Urban,All ages,80988,40447,40541,35382,19718,15664,40787,20131,20656,4387,497,3890,363,83,280,69,18,51,0,0,0
29,576,District - Kodagu (22),Urban,0-9,11793,5998,5795,11793,5998,5795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,576,District - Kodagu (22),Urban,10-14,7566,3788,3778,7431,3754,3677,123,30,93,6,0,6,6,4,2,0,0,0,0,0,0
29,576,District - Kodagu (22),Urban,15-19,7443,3721,3722,6876,3628,3248,543,84,459,11,0,11,12,8,4,1,1,0,0,0,0
29,576,District - Kodagu (22),Urban,20-24,7359,3629,3730,4888,3124,1764,2420,491,1929,26,2,24,24,12,12,1,0,1,0,0,0
29,576,District - Kodagu (22),Urban,25-29,7068,3335,3733,2425,1865,560,4541,1452,3089,55,9,46,44,7,37,3,2,1,0,0,0
29,576,District - Kodagu (22),Urban,30-34,6695,3222,3473,862,699,163,5680,2503,3177,99,12,87,47,6,41,7,2,5,0,0,0
29,576,District - Kodagu (22),Urban,35-39,6846,3371,3475,363,259,104,6199,3080,3119,198,11,187,67,16,51,19,5,14,0,0,0
29,576,District - Kodagu (22),Urban,40-44,5736,2954,2782,188,118,70,5220,2814,2406,275,16,259,44,4,40,9,2,7,0,0,0
29,576,District - Kodagu (22),Urban,45-49,5542,2893,2649,139,76,63,4918,2765,2153,436,41,395,40,9,31,9,2,7,0,0,0
29,576,District - Kodagu (22),Urban,50-54,4244,2290,1954,97,42,55,3646,2195,1451,472,49,423,25,3,22,4,1,3,0,0,0
29,576,District - Kodagu (22),Urban,55-59,3561,1927,1634,89,47,42,2938,1825,1113,506,51,455,23,4,19,5,0,5,0,0,0
29,576,District - Kodagu (22),Urban,60-64,2552,1283,1269,66,26,40,1914,1184,730,556,68,488,13,4,9,3,1,2,0,0,0
29,576,District - Kodagu (22),Urban,65-69,1824,803,1021,61,28,33,1181,729,452,568,42,526,8,3,5,6,1,5,0,0,0
29,576,District - Kodagu (22),Urban,70-74,1201,552,649,28,15,13,714,470,244,454,65,389,3,1,2,2,1,1,0,0,0
29,576,District - Kodagu (22),Urban,75-79,766,357,409,16,7,9,409,290,119,338,59,279,3,1,2,0,0,0,0,0,0
29,576,District - Kodagu (22),Urban,80+,755,311,444,38,22,16,328,216,112,386,72,314,3,1,2,0,0,0,0,0,0
29,576,District - Kodagu (22),Urban,Age not stated,37,13,24,22,10,12,13,3,10,1,0,1,1,0,1,0,0,0,0,0,0
29,576,District - Kodagu (22),Urban,Less than 18,23687,11940,11747,23328,11856,11472,331,74,257,15,0,15,12,9,3,1,1,0,0,0,0
29,576,District - Kodagu (22),Urban,Less than 21,28477,14332,14145,27400,14129,13271,1031,187,844,23,1,22,22,14,8,1,1,0,0,0,0
29,577,District - Mysore (23),Total,All ages,3001127,1511600,1489527,1254293,721752,532541,1552464,764705,787759,180834,22004,158830,11845,2688,9157,1691,451,1240,0,0,0
29,577,District - Mysore (23),Total,0-9,444518,226460,218058,444518,226460,218058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,577,District - Mysore (23),Total,10-14,264355,134533,129822,259187,132978,126209,4786,1416,3370,181,40,141,184,91,93,17,8,9,0,0,0
29,577,District - Mysore (23),Total,15-19,279357,142682,136675,244763,138373,106390,33885,4105,29780,391,81,310,275,108,167,43,15,28,0,0,0
29,577,District - Mysore (23),Total,20-24,305388,154096,151292,176532,128235,48297,126541,25514,101027,1453,170,1283,769,159,610,93,18,75,0,0,0
29,577,District - Mysore (23),Total,25-29,286498,141127,145371,77853,63302,14551,203732,77184,126548,3313,368,2945,1375,233,1142,225,40,185,0,0,0
29,577,District - Mysore (23),Total,30-34,233328,116329,116999,22194,16848,5346,204062,98532,105530,5206,556,4650,1640,345,1295,226,48,178,0,0,0
29,577,District - Mysore (23),Total,35-39,246616,119977,126639,9321,5964,3357,226181,112814,113367,8792,714,8078,1998,398,1600,324,87,237,0,0,0
29,577,District - Mysore (23),Total,40-44,199049,102690,96359,5080,2697,2383,180926,98588,82338,11182,1011,10171,1643,340,1303,218,54,164,0,0,0
29,577,District - Mysore (23),Total,45-49,186227,96837,89390,3241,1530,1711,166485,93701,72784,14998,1245,13753,1318,299,1019,185,62,123,0,0,0
29,577,District - Mysore (23),Total,50-54,142853,74175,68678,2458,1033,1425,122308,71347,50961,17080,1578,15502,888,178,710,119,39,80,0,0,0
29,577,District - Mysore (23),Total,55-59,108484,55415,53069,1630,678,952,89896,52793,37103,16331,1774,14557,561,152,409,66,18,48,0,0,0
29,577,District - Mysore (23),Total,60-64,105384,51874,53510,1883,765,1118,77582,48177,29405,25352,2786,22566,496,126,370,71,20,51,0,0,0
29,577,District - Mysore (23),Total,65-69,75931,36998,38933,1582,735,847,51373,33323,18050,22612,2820,19792,325,102,223,39,18,21,0,0,0
29,577,District - Mysore (23),Total,70-74,58062,28377,29685,955,445,510,33598,24488,9110,23279,3352,19927,192,80,112,38,12,26,0,0,0
29,577,District - Mysore (23),Total,75-79,27810,13625,14185,489,205,284,15255,11363,3892,11981,2020,9961,74,32,42,11,5,6,0,0,0
29,577,District - Mysore (23),Total,80+,35181,15318,19863,1301,727,574,15211,11072,4139,18556,3472,15084,98,41,57,15,6,9,0,0,0
29,577,District - Mysore (23),Total,Age not stated,2086,1087,999,1306,777,529,643,288,355,127,17,110,9,4,5,1,1,0,0,0,0
29,577,District - Mysore (23),Total,Less than 18,866034,441780,424254,849868,438216,411652,15420,3317,12103,396,89,307,312,141,171,38,17,21,0,0,0
29,577,District - Mysore (23),Total,Less than 21,1061503,539025,522478,995391,529586,465805,64540,9036,55504,871,154,717,616,223,393,85,26,59,0,0,0
29,577,District - Mysore (23),Rural,All ages,1755714,887500,868214,722232,422335,299897,911448,450017,461431,113260,13278,99982,7951,1679,6272,823,191,632,0,0,0
29,577,District - Mysore (23),Rural,0-9,266869,135619,131250,266869,135619,131250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,577,District - Mysore (23),Rural,10-14,158948,81046,77902,156044,80208,75836,2714,775,1939,92,19,73,89,41,48,9,3,6,0,0,0
29,577,District - Mysore (23),Rural,15-19,164208,85247,78961,142031,82792,59239,21778,2352,19426,225,44,181,149,52,97,25,7,18,0,0,0
29,577,District - Mysore (23),Rural,20-24,173079,89297,83782,93459,73831,19628,78089,15263,62826,940,96,844,535,98,437,56,9,47,0,0,0
29,577,District - Mysore (23),Rural,25-29,165052,83048,82004,40083,34731,5352,121757,47950,73807,2117,207,1910,960,136,824,135,24,111,0,0,0
29,577,District - Mysore (23),Rural,30-34,130967,65505,65462,10298,7984,2314,116235,56994,59241,3215,287,2928,1105,217,888,114,23,91,0,0,0
29,577,District - Mysore (23),Rural,35-39,142250,68709,73541,4347,2732,1615,131179,65318,65861,5200,378,4822,1363,245,1118,161,36,125,0,0,0
29,577,District - Mysore (23),Rural,40-44,114128,59290,54838,2389,1205,1184,103915,57280,46635,6631,562,6069,1104,219,885,89,24,65,0,0,0
29,577,District - Mysore (23),Rural,45-49,106190,55635,50555,1463,644,819,95309,54110,41199,8488,679,7809,864,186,678,66,16,50,0,0,0
29,577,District - Mysore (23),Rural,50-54,81630,41858,39772,1076,447,629,69776,40361,29415,10122,926,9196,597,111,486,59,13,46,0,0,0
29,577,District - Mysore (23),Rural,55-59,60187,29921,30266,600,272,328,49887,28584,21303,9330,970,8360,350,91,259,20,4,16,0,0,0
29,577,District - Mysore (23),Rural,60-64,65087,31537,33550,772,333,439,47747,29364,18383,16188,1746,14442,344,80,264,36,14,22,0,0,0
29,577,District - Mysore (23),Rural,65-69,48150,23625,24525,695,328,367,32504,21378,11126,14710,1834,12876,225,79,146,16,6,10,0,0,0
29,577,District - Mysore (23),Rural,70-74,38355,18680,19675,411,227,184,21702,16168,5534,16070,2212,13858,151,66,85,21,7,14,0,0,0
29,577,District - Mysore (23),Rural,75-79,16927,8253,8674,225,122,103,9144,6925,2219,7510,1183,6327,43,22,21,5,1,4,0,0,0
29,577,District - Mysore (23),Rural,80+,22506,9614,12892,655,385,270,9421,7068,2353,12353,2125,10228,67,33,34,10,3,7,0,0,0
29,577,District - Mysore (23),Rural,Age not stated,1181,616,565,815,475,340,291,127,164,69,10,59,5,3,2,1,1,0,0,0,0
29,577,District - Mysore (23),Rural,Less than 18,518546,265095,253451,509182,263138,246044,8978,1842,7136,209,43,166,156,64,92,21,8,13,0,0,0
29,577,District - Mysore (23),Rural,Less than 21,634801,323444,311357,591851,318051,273800,42018,5187,36831,530,85,445,350,108,242,52,13,39,0,0,0
29,577,District - Mysore (23),Urban,All ages,1245413,624100,621313,532061,299417,232644,641016,314688,326328,67574,8726,58848,3894,1009,2885,868,260,608,0,0,0
29,577,District - Mysore (23),Urban,0-9,177649,90841,86808,177649,90841,86808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,577,District - Mysore (23),Urban,10-14,105407,53487,51920,103143,52770,50373,2072,641,1431,89,21,68,95,50,45,8,5,3,0,0,0
29,577,District - Mysore (23),Urban,15-19,115149,57435,57714,102732,55581,47151,12107,1753,10354,166,37,129,126,56,70,18,8,10,0,0,0
29,577,District - Mysore (23),Urban,20-24,132309,64799,67510,83073,54404,28669,48452,10251,38201,513,74,439,234,61,173,37,9,28,0,0,0
29,577,District - Mysore (23),Urban,25-29,121446,58079,63367,37770,28571,9199,81975,29234,52741,1196,161,1035,415,97,318,90,16,74,0,0,0
29,577,District - Mysore (23),Urban,30-34,102361,50824,51537,11896,8864,3032,87827,41538,46289,1991,269,1722,535,128,407,112,25,87,0,0,0
29,577,District - Mysore (23),Urban,35-39,104366,51268,53098,4974,3232,1742,95002,47496,47506,3592,336,3256,635,153,482,163,51,112,0,0,0
29,577,District - Mysore (23),Urban,40-44,84921,43400,41521,2691,1492,1199,77011,41308,35703,4551,449,4102,539,121,418,129,30,99,0,0,0
29,577,District - Mysore (23),Urban,45-49,80037,41202,38835,1778,886,892,71176,39591,31585,6510,566,5944,454,113,341,119,46,73,0,0,0
29,577,District - Mysore (23),Urban,50-54,61223,32317,28906,1382,586,796,52532,30986,21546,6958,652,6306,291,67,224,60,26,34,0,0,0
29,577,District - Mysore (23),Urban,55-59,48297,25494,22803,1030,406,624,40009,24209,15800,7001,804,6197,211,61,150,46,14,32,0,0,0
29,577,District - Mysore (23),Urban,60-64,40297,20337,19960,1111,432,679,29835,18813,11022,9164,1040,8124,152,46,106,35,6,29,0,0,0
29,577,District - Mysore (23),Urban,65-69,27781,13373,14408,887,407,480,18869,11945,6924,7902,986,6916,100,23,77,23,12,11,0,0,0
29,577,District - Mysore (23),Urban,70-74,19707,9697,10010,544,218,326,11896,8320,3576,7209,1140,6069,41,14,27,17,5,12,0,0,0
29,577,District - Mysore (23),Urban,75-79,10883,5372,5511,264,83,181,6111,4438,1673,4471,837,3634,31,10,21,6,4,2,0,0,0
29,577,District - Mysore (23),Urban,80+,12675,5704,6971,646,342,304,5790,4004,1786,6203,1347,4856,31,8,23,5,3,2,0,0,0
29,577,District - Mysore (23),Urban,Age not stated,905,471,434,491,302,189,352,161,191,58,7,51,4,1,3,0,0,0,0,0,0
29,577,District - Mysore (23),Urban,Less than 18,347488,176685,170803,340686,175078,165608,6442,1475,4967,187,46,141,156,77,79,17,9,8,0,0,0
29,577,District - Mysore (23),Urban,Less than 21,426702,215581,211121,403540,211535,192005,22522,3849,18673,341,69,272,266,115,151,33,13,20,0,0,0
29,578,District - Chamarajanagar (24),Total,All ages,1020791,512231,508560,417468,241787,175681,526722,260292,266430,71190,8982,62208,4623,1004,3619,788,166,622,0,0,0
29,578,District - Chamarajanagar (24),Total,0-9,146254,74887,71367,146254,74887,71367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,578,District - Chamarajanagar (24),Total,10-14,87397,44804,42593,85641,44218,41423,1642,541,1101,49,12,37,62,33,29,3,0,3,0,0,0
29,578,District - Chamarajanagar (24),Total,15-19,93805,48634,45171,80245,47202,33043,13233,1355,11878,168,36,132,133,38,95,26,3,23,0,0,0
29,578,District - Chamarajanagar (24),Total,20-24,97330,49319,48011,54827,41178,13649,41635,8024,33611,528,76,452,270,35,235,70,6,64,0,0,0
29,578,District - Chamarajanagar (24),Total,25-29,94260,46029,48231,27066,21875,5191,65357,23918,41439,1211,141,1070,526,80,446,100,15,85,0,0,0
29,578,District - Chamarajanagar (24),Total,30-34,77475,37770,39705,9362,6633,2729,65348,30756,34592,1965,243,1722,674,118,556,126,20,106,0,0,0
29,578,District - Chamarajanagar (24),Total,35-39,84405,39854,44551,4551,2395,2156,75722,36964,38758,3290,321,2969,717,142,575,125,32,93,0,0,0
29,578,District - Chamarajanagar (24),Total,40-44,68268,34848,33420,2853,1031,1822,60586,33224,27362,4061,435,3626,658,135,523,110,23,87,0,0,0
29,578,District - Chamarajanagar (24),Total,45-49,64755,33771,30984,1877,611,1266,56886,32482,24404,5415,560,4855,499,99,400,78,19,59,0,0,0
29,578,District - Chamarajanagar (24),Total,50-54,50465,25525,24940,1267,369,898,42250,24356,17894,6539,690,5849,354,95,259,55,15,40,0,0,0
29,578,District - Chamarajanagar (24),Total,55-59,37725,18949,18776,796,277,519,30685,17991,12694,6009,630,5379,212,47,165,23,4,19,0,0,0
29,578,District - Chamarajanagar (24),Total,60-64,39613,19163,20450,775,225,550,28502,17805,10697,10093,1057,9036,220,67,153,23,9,14,0,0,0
29,578,District - Chamarajanagar (24),Total,65-69,30220,15168,15052,504,175,329,20242,13724,6518,9333,1213,8120,118,49,69,23,7,16,0,0,0
29,578,District - Chamarajanagar (24),Total,70-74,23553,11634,11919,361,114,247,13118,10112,3006,9960,1366,8594,106,37,69,8,5,3,0,0,0
29,578,District - Chamarajanagar (24),Total,75-79,10561,5258,5303,160,68,92,5534,4369,1165,4823,804,4019,35,15,20,9,2,7,0,0,0
29,578,District - Chamarajanagar (24),Total,80+,13866,6167,7699,362,207,155,5749,4550,1199,7709,1390,6319,37,14,23,9,6,3,0,0,0
29,578,District - Chamarajanagar (24),Total,Age not stated,839,451,388,567,322,245,233,121,112,37,8,29,2,0,2,0,0,0,0,0,0
29,578,District - Chamarajanagar (24),Total,Less than 18,286107,147343,138764,280332,146050,134282,5515,1212,4303,133,30,103,115,50,65,12,1,11,0,0,0
29,578,District - Chamarajanagar (24),Total,Less than 21,353248,180633,172615,327960,177480,150480,24669,3004,21665,325,67,258,253,79,174,41,3,38,0,0,0
29,578,District - Chamarajanagar (24),Rural,All ages,845817,424884,420933,339780,198090,141690,441513,218169,223344,59756,7621,52135,4067,871,3196,701,133,568,0,0,0
29,578,District - Chamarajanagar (24),Rural,0-9,120025,61442,58583,120025,61442,58583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,578,District - Chamarajanagar (24),Rural,10-14,71498,36670,34828,70051,36202,33849,1354,435,919,41,11,30,49,22,27,3,0,3,0,0,0
29,578,District - Chamarajanagar (24),Rural,15-19,76524,39948,36576,64762,38724,26038,11482,1159,10323,139,29,110,119,34,85,22,2,20,0,0,0
29,578,District - Chamarajanagar (24),Rural,20-24,80030,40967,39063,44256,34107,10149,35022,6762,28260,439,63,376,245,29,216,68,6,62,0,0,0
29,578,District - Chamarajanagar (24),Rural,25-29,77370,37997,39373,21668,17752,3916,54124,20043,34081,1020,121,899,467,70,397,91,11,80,0,0,0
29,578,District - Chamarajanagar (24),Rural,30-34,63315,30845,32470,7442,5293,2149,53570,25240,28330,1594,194,1400,596,101,495,113,17,96,0,0,0
29,578,District - Chamarajanagar (24),Rural,35-39,69724,32709,37015,3638,1852,1786,62690,30442,32248,2645,266,2379,637,122,515,114,27,87,0,0,0
29,578,District - Chamarajanagar (24),Rural,40-44,56602,28804,27798,2358,794,1564,50245,27511,22734,3315,360,2955,589,120,469,95,19,76,0,0,0
29,578,District - Chamarajanagar (24),Rural,45-49,53953,28125,25828,1557,486,1071,47578,27085,20493,4316,456,3860,440,87,353,62,11,51,0,0,0
29,578,District - Chamarajanagar (24),Rural,50-54,42294,21320,20974,1067,286,781,35580,20379,15201,5293,560,4733,307,83,224,47,12,35,0,0,0
29,578,District - Chamarajanagar (24),Rural,55-59,31638,15709,15929,659,222,437,25843,14917,10926,4939,524,4415,175,43,132,22,3,19,0,0,0
29,578,District - Chamarajanagar (24),Rural,60-64,34005,16451,17554,637,174,463,24624,15291,9333,8534,921,7613,187,56,131,23,9,14,0,0,0
29,578,District - Chamarajanagar (24),Rural,65-69,26248,13252,12996,418,142,276,17737,12008,5729,7969,1051,6918,105,46,59,19,5,14,0,0,0
29,578,District - Chamarajanagar (24),Rural,70-74,20570,10239,10331,302,96,206,11530,8916,2614,8639,1189,7450,92,33,59,7,5,2,0,0,0
29,578,District - Chamarajanagar (24),Rural,75-79,9248,4607,4641,127,50,77,4863,3861,1002,4221,681,3540,30,14,16,7,1,6,0,0,0
29,578,District - Chamarajanagar (24),Rural,80+,12025,5391,6634,301,171,130,5067,4016,1051,6622,1188,5434,27,11,16,8,5,3,0,0,0
29,578,District - Chamarajanagar (24),Rural,Age not stated,748,408,340,512,297,215,204,104,100,30,7,23,2,0,2,0,0,0,0,0,0
29,578,District - Chamarajanagar (24),Rural,Less than 18,234035,120726,113309,229161,119652,109509,4659,1011,3648,108,26,82,96,37,59,11,0,11,0,0,0
29,578,District - Chamarajanagar (24),Rural,Less than 21,289569,148400,141169,267794,145765,122029,21246,2514,18732,269,56,213,224,63,161,36,2,34,0,0,0
29,578,District - Chamarajanagar (24),Urban,All ages,174974,87347,87627,77688,43697,33991,85209,42123,43086,11434,1361,10073,556,133,423,87,33,54,0,0,0
29,578,District - Chamarajanagar (24),Urban,0-9,26229,13445,12784,26229,13445,12784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,578,District - Chamarajanagar (24),Urban,10-14,15899,8134,7765,15590,8016,7574,288,106,182,8,1,7,13,11,2,0,0,0,0,0,0
29,578,District - Chamarajanagar (24),Urban,15-19,17281,8686,8595,15483,8478,7005,1751,196,1555,29,7,22,14,4,10,4,1,3,0,0,0
29,578,District - Chamarajanagar (24),Urban,20-24,17300,8352,8948,10571,7071,3500,6613,1262,5351,89,13,76,25,6,19,2,0,2,0,0,0
29,578,District - Chamarajanagar (24),Urban,25-29,16890,8032,8858,5398,4123,1275,11233,3875,7358,191,20,171,59,10,49,9,4,5,0,0,0
29,578,District - Chamarajanagar (24),Urban,30-34,14160,6925,7235,1920,1340,580,11778,5516,6262,371,49,322,78,17,61,13,3,10,0,0,0
29,578,District - Chamarajanagar (24),Urban,35-39,14681,7145,7536,913,543,370,13032,6522,6510,645,55,590,80,20,60,11,5,6,0,0,0
29,578,District - Chamarajanagar (24),Urban,40-44,11666,6044,5622,495,237,258,10341,5713,4628,746,75,671,69,15,54,15,4,11,0,0,0
29,578,District - Chamarajanagar (24),Urban,45-49,10802,5646,5156,320,125,195,9308,5397,3911,1099,104,995,59,12,47,16,8,8,0,0,0
29,578,District - Chamarajanagar (24),Urban,50-54,8171,4205,3966,200,83,117,6670,3977,2693,1246,130,1116,47,12,35,8,3,5,0,0,0
29,578,District - Chamarajanagar (24),Urban,55-59,6087,3240,2847,137,55,82,4842,3074,1768,1070,106,964,37,4,33,1,1,0,0,0,0
29,578,District - Chamarajanagar (24),Urban,60-64,5608,2712,2896,138,51,87,3878,2514,1364,1559,136,1423,33,11,22,0,0,0,0,0,0
29,578,District - Chamarajanagar (24),Urban,65-69,3972,1916,2056,86,33,53,2505,1716,789,1364,162,1202,13,3,10,4,2,2,0,0,0
29,578,District - Chamarajanagar (24),Urban,70-74,2983,1395,1588,59,18,41,1588,1196,392,1321,177,1144,14,4,10,1,0,1,0,0,0
29,578,District - Chamarajanagar (24),Urban,75-79,1313,651,662,33,18,15,671,508,163,602,123,479,5,1,4,2,1,1,0,0,0
29,578,District - Chamarajanagar (24),Urban,80+,1841,776,1065,61,36,25,682,534,148,1087,202,885,10,3,7,1,1,0,0,0,0
29,578,District - Chamarajanagar (24),Urban,Age not stated,91,43,48,55,25,30,29,17,12,7,1,6,0,0,0,0,0,0,0,0,0
29,578,District - Chamarajanagar (24),Urban,Less than 18,52072,26617,25455,51171,26398,24773,856,201,655,25,4,21,19,13,6,1,1,0,0,0,0
29,578,District - Chamarajanagar (24),Urban,Less than 21,63679,32233,31446,60166,31715,28451,3423,490,2933,56,11,45,29,16,13,5,1,4,0,0,0
29,579,District - Gulbarga (25),Total,All ages,2566326,1301755,1264571,1274927,717760,557167,1154752,564993,589759,127374,17066,110308,7666,1600,6066,1607,336,1271,0,0,0
29,579,District - Gulbarga (25),Total,0-9,527712,272342,255370,527712,272342,255370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,579,District - Gulbarga (25),Total,10-14,292225,150737,141488,285713,148436,137277,6034,2126,3908,247,67,180,210,100,110,21,8,13,0,0,0
29,579,District - Gulbarga (25),Total,15-19,285139,149634,135505,253119,144364,108755,31169,5051,26118,502,104,398,289,100,189,60,15,45,0,0,0
29,579,District - Gulbarga (25),Total,20-24,249997,131067,118930,136819,99767,37052,111063,30953,80110,1266,171,1095,702,151,551,147,25,122,0,0,0
29,579,District - Gulbarga (25),Total,25-29,215646,107665,107981,46565,37099,9466,165117,70031,95086,2690,337,2353,1028,154,874,246,44,202,0,0,0
29,579,District - Gulbarga (25),Total,30-34,168494,84540,83954,10855,8059,2796,152218,75784,76434,4142,464,3678,1058,193,865,221,40,181,0,0,0
29,579,District - Gulbarga (25),Total,35-39,169407,82292,87115,3793,2432,1361,157849,79073,78776,6440,554,5886,1082,180,902,243,53,190,0,0,0
29,579,District - Gulbarga (25),Total,40-44,141785,73014,68771,2081,1177,904,130225,70807,59418,8311,817,7494,965,169,796,203,44,159,0,0,0
29,579,District - Gulbarga (25),Total,45-49,124979,63624,61355,1181,591,590,112815,61798,51017,10123,1079,9044,704,132,572,156,24,132,0,0,0
29,579,District - Gulbarga (25),Total,50-54,97177,49592,47585,861,406,455,83643,47649,35994,12024,1401,10623,549,119,430,100,17,83,0,0,0
29,579,District - Gulbarga (25),Total,55-59,76982,35947,41035,648,260,388,64666,34198,30468,11297,1399,9898,318,79,239,53,11,42,0,0,0
29,579,District - Gulbarga (25),Total,60-64,80893,37947,42946,1126,489,637,58932,34830,24102,20407,2519,17888,363,87,276,65,22,43,0,0,0
29,579,District - Gulbarga (25),Total,65-69,54442,25789,28653,1059,506,553,37321,22965,14356,15851,2251,13600,174,54,120,37,13,24,0,0,0
29,579,District - Gulbarga (25),Total,70-74,39115,18579,20536,627,271,356,22878,15873,7005,15470,2389,13081,117,39,78,23,7,16,0,0,0
29,579,District - Gulbarga (25),Total,75-79,17285,7908,9377,268,102,166,9580,6374,3206,7393,1412,5981,33,17,16,11,3,8,0,0,0
