state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
29,582,District - Chikkaballapura (28),Total,50-54,58068,29873,28195,455,285,170,50249,28433,21816,6821,1007,5814,509,134,375,34,14,20,0,0,0
29,582,District - Chikkaballapura (28),Total,55-59,46215,22993,23222,349,202,147,38808,21600,17208,6745,1109,5636,285,76,209,28,6,22,0,0,0
29,582,District - Chikkaballapura (28),Total,60-64,45863,22628,23235,461,240,221,34196,20494,13702,10881,1780,9101,296,102,194,29,12,17,0,0,0
29,582,District - Chikkaballapura (28),Total,65-69,34962,17079,17883,434,229,205,23845,14856,8989,10455,1913,8542,215,73,142,13,8,5,0,0,0
29,582,District - Chikkaballapura (28),Total,70-74,25269,12874,12395,260,155,105,14884,10690,4194,10000,1975,8025,117,50,67,8,4,4,0,0,0
29,582,District - Chikkaballapura (28),Total,75-79,11648,5867,5781,106,59,47,6564,4721,1843,4923,1059,3864,54,28,26,1,0,1,0,0,0
29,582,District - Chikkaballapura (28),Total,80+,14839,6801,8038,391,256,135,6568,4690,1878,7812,1822,5990,59,31,28,9,2,7,0,0,0
29,582,District - Chikkaballapura (28),Total,Age not stated,1490,910,580,1009,710,299,406,185,221,61,11,50,11,3,8,3,1,2,0,0,0
29,582,District - Chikkaballapura (28),Total,Less than 18,388629,201256,187373,380674,199114,181560,7576,2000,5576,200,59,141,171,78,93,8,5,3,0,0,0
29,582,District - Chikkaballapura (28),Total,Less than 21,473953,245088,228865,442667,239572,203095,30415,5271,25144,452,119,333,392,120,272,27,6,21,0,0,0
29,582,District - Chikkaballapura (28),Rural,All ages,973985,494463,479522,392651,230166,162485,513881,251827,262054,61058,11055,50003,5876,1302,4574,519,113,406,0,0,0
29,582,District - Chikkaballapura (28),Rural,0-9,146109,74507,71602,146109,74507,71602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,582,District - Chikkaballapura (28),Rural,10-14,93728,48899,44829,91513,48124,43389,2063,707,1356,72,26,46,77,41,36,3,1,2,0,0,0
29,582,District - Chikkaballapura (28),Rural,15-19,95631,51312,44319,83508,49413,34095,11795,1802,9993,170,50,120,150,46,104,8,1,7,0,0,0
29,582,District - Chikkaballapura (28),Rural,20-24,87541,46012,41529,44705,35586,9119,41874,10278,31596,486,81,405,433,60,373,43,7,36,0,0,0
29,582,District - Chikkaballapura (28),Rural,25-29,83346,41273,42073,17217,15345,1872,64444,25691,38753,985,146,839,633,81,552,67,10,57,0,0,0
29,582,District - Chikkaballapura (28),Rural,30-34,69311,34136,35175,4376,3741,635,62489,30003,32486,1550,224,1326,807,153,654,89,15,74,0,0,0
29,582,District - Chikkaballapura (28),Rural,35-39,76505,36342,40163,1499,1134,365,71331,34680,36651,2626,326,2300,974,185,789,75,17,58,0,0,0
29,582,District - Chikkaballapura (28),Rural,40-44,64146,32633,31513,754,491,263,59162,31501,27661,3367,473,2894,790,156,634,73,12,61,0,0,0
29,582,District - Chikkaballapura (28),Rural,45-49,61622,31729,29893,415,268,147,55995,30640,25355,4481,668,3813,680,142,538,51,11,40,0,0,0
29,582,District - Chikkaballapura (28),Rural,50-54,46639,23801,22838,337,216,121,40516,22631,17885,5329,830,4499,426,112,314,31,12,19,0,0,0
29,582,District - Chikkaballapura (28),Rural,55-59,37130,18292,18838,246,152,94,31348,17159,14189,5262,908,4354,249,69,180,25,4,21,0,0,0
29,582,District - Chikkaballapura (28),Rural,60-64,38002,18780,19222,350,197,153,28563,16984,11579,8813,1501,7312,253,89,164,23,9,14,0,0,0
29,582,District - Chikkaballapura (28),Rural,65-69,29433,14450,14983,337,183,154,20200,12540,7660,8693,1654,7039,192,66,126,11,7,4,0,0,0
29,582,District - Chikkaballapura (28),Rural,70-74,21453,11007,10446,205,129,76,12670,9100,3570,8469,1728,6741,101,46,55,8,4,4,0,0,0
29,582,District - Chikkaballapura (28),Rural,75-79,9738,4925,4813,80,47,33,5526,3968,1558,4084,887,3197,47,23,24,1,0,1,0,0,0
29,582,District - Chikkaballapura (28),Rural,80+,12552,5776,6776,321,216,105,5556,3985,1571,6614,1543,5071,53,30,23,8,2,6,0,0,0
29,582,District - Chikkaballapura (28),Rural,Age not stated,1099,589,510,679,417,262,349,158,191,57,10,47,11,3,8,3,1,2,0,0,0
29,582,District - Chikkaballapura (28),Rural,Less than 18,295646,153674,141972,289376,151956,137420,5968,1602,4366,156,49,107,141,65,76,5,2,3,0,0,0
29,582,District - Chikkaballapura (28),Rural,Less than 21,360751,187696,173055,336144,183240,152904,23872,4253,19619,374,100,274,340,101,239,21,2,19,0,0,0
29,582,District - Chikkaballapura (28),Urban,All ages,281119,141974,139145,126320,71103,55217,139321,68534,70787,14495,2096,12399,887,206,681,96,35,61,0,0,0
29,582,District - Chikkaballapura (28),Urban,0-9,47110,24177,22933,47110,24177,22933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,582,District - Chikkaballapura (28),Urban,10-14,28697,14624,14073,28050,14417,13633,611,196,415,20,3,17,13,5,8,3,3,0,0,0,0
29,582,District - Chikkaballapura (28),Urban,15-19,29834,15023,14811,26512,14554,11958,3259,447,2812,38,11,27,25,11,14,0,0,0,0,0,0
29,582,District - Chikkaballapura (28),Urban,20-24,28217,13587,14630,15420,10770,4650,12588,2783,9805,132,25,107,69,7,62,8,2,6,0,0,0
29,582,District - Chikkaballapura (28),Urban,25-29,26238,12595,13643,5786,4713,1073,20069,7815,12254,272,48,224,96,16,80,15,3,12,0,0,0
29,582,District - Chikkaballapura (28),Urban,30-34,22037,11030,11007,1523,1207,316,19942,9734,10208,442,57,385,117,27,90,13,5,8,0,0,0
29,582,District - Chikkaballapura (28),Urban,35-39,23003,11429,11574,525,381,144,21496,10928,10568,822,83,739,138,30,108,22,7,15,0,0,0
29,582,District - Chikkaballapura (28),Urban,40-44,17773,9552,8221,287,191,96,16357,9224,7133,1019,108,911,98,24,74,12,5,7,0,0,0
29,582,District - Chikkaballapura (28),Urban,45-49,15902,8552,7350,197,114,83,14207,8263,5944,1373,146,1227,117,27,90,8,2,6,0,0,0
29,582,District - Chikkaballapura (28),Urban,50-54,11429,6072,5357,118,69,49,9733,5802,3931,1492,177,1315,83,22,61,3,2,1,0,0,0
29,582,District - Chikkaballapura (28),Urban,55-59,9085,4701,4384,103,50,53,7460,4441,3019,1483,201,1282,36,7,29,3,2,1,0,0,0
29,582,District - Chikkaballapura (28),Urban,60-64,7861,3848,4013,111,43,68,5633,3510,2123,2068,279,1789,43,13,30,6,3,3,0,0,0
29,582,District - Chikkaballapura (28),Urban,65-69,5529,2629,2900,97,46,51,3645,2316,1329,1762,259,1503,23,7,16,2,1,1,0,0,0
29,582,District - Chikkaballapura (28),Urban,70-74,3816,1867,1949,55,26,29,2214,1590,624,1531,247,1284,16,4,12,0,0,0,0,0,0
29,582,District - Chikkaballapura (28),Urban,75-79,1910,942,968,26,12,14,1038,753,285,839,172,667,7,5,2,0,0,0,0,0,0
29,582,District - Chikkaballapura (28),Urban,80+,2287,1025,1262,70,40,30,1012,705,307,1198,279,919,6,1,5,1,0,1,0,0,0
29,582,District - Chikkaballapura (28),Urban,Age not stated,391,321,70,330,293,37,57,27,30,4,1,3,0,0,0,0,0,0,0,0,0
29,582,District - Chikkaballapura (28),Urban,Less than 18,92983,47582,45401,91298,47158,44140,1608,398,1210,44,10,34,30,13,17,3,3,0,0,0,0
29,582,District - Chikkaballapura (28),Urban,Less than 21,113202,57392,55810,106523,56332,50191,6543,1018,5525,78,19,59,52,19,33,6,4,2,0,0,0
29,583,District - Bangalore Rural (29),Total,All ages,990923,509172,481751,419055,247207,171848,509873,251860,258013,56141,8725,47416,5447,1268,4179,407,112,295,0,0,0
29,583,District - Bangalore Rural (29),Total,0-9,152558,78065,74493,152558,78065,74493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,583,District - Bangalore Rural (29),Total,10-14,87247,45316,41931,85536,44708,40828,1582,560,1022,69,15,54,50,27,23,10,6,4,0,0,0
29,583,District - Bangalore Rural (29),Total,15-19,92094,47615,44479,82298,46360,35938,9579,1196,8383,130,27,103,78,28,50,9,4,5,0,0,0
29,583,District - Bangalore Rural (29),Total,20-24,104190,53706,50484,59218,44995,14223,44219,8611,35608,391,44,347,336,54,282,26,2,24,0,0,0
29,583,District - Bangalore Rural (29),Total,25-29,99676,51089,48587,26585,23500,3085,71474,27379,44095,938,124,814,631,78,553,48,8,40,0,0,0
29,583,District - Bangalore Rural (29),Total,30-34,78740,41352,37388,6576,5653,923,69798,35359,34439,1553,172,1381,762,151,611,51,17,34,0,0,0
29,583,District - Bangalore Rural (29),Total,35-39,80076,40247,39829,2116,1579,537,74286,38178,36108,2713,275,2438,892,195,697,69,20,49,0,0,0
29,583,District - Bangalore Rural (29),Total,40-44,62550,33568,28982,1020,631,389,57271,32387,24884,3394,334,3060,801,201,600,64,15,49,0,0,0
29,583,District - Bangalore Rural (29),Total,45-49,56787,29686,27101,567,324,243,50931,28725,22206,4613,477,4136,636,148,488,40,12,28,0,0,0
29,583,District - Bangalore Rural (29),Total,50-54,42099,21565,20534,430,222,208,36154,20638,15516,5083,601,4482,408,95,313,24,9,15,0,0,0
29,583,District - Bangalore Rural (29),Total,55-59,32816,16518,16298,248,127,121,27743,15679,12064,4561,637,3924,251,70,181,13,5,8,0,0,0
29,583,District - Bangalore Rural (29),Total,60-64,33166,16100,17066,351,155,196,25041,14855,10186,7528,1025,6503,233,64,169,13,1,12,0,0,0
29,583,District - Bangalore Rural (29),Total,65-69,25782,12687,13095,365,208,157,18200,11268,6932,7039,1152,5887,165,54,111,13,5,8,0,0,0
29,583,District - Bangalore Rural (29),Total,70-74,19367,9890,9477,187,87,100,11730,8385,3345,7330,1364,5966,110,51,59,10,3,7,0,0,0
29,583,District - Bangalore Rural (29),Total,75-79,9859,5129,4730,59,30,29,5646,4157,1489,4111,913,3198,38,25,13,5,4,1,0,0,0
29,583,District - Bangalore Rural (29),Total,80+,12994,6143,6851,342,216,126,5950,4350,1600,6641,1552,5089,49,24,25,12,1,11,0,0,0
29,583,District - Bangalore Rural (29),Total,Age not stated,922,496,426,599,347,252,269,133,136,47,13,34,7,3,4,0,0,0,0,0,0
29,583,District - Bangalore Rural (29),Total,Less than 18,290536,149932,140604,286058,148693,137365,4239,1162,3077,140,28,112,87,42,45,12,7,5,0,0,0
29,583,District - Bangalore Rural (29),Total,Less than 21,357556,183754,173802,337479,180867,156612,19597,2760,16837,270,50,220,187,66,121,23,11,12,0,0,0
29,583,District - Bangalore Rural (29),Rural,All ages,722179,371369,350810,301614,179394,122220,372445,183941,188504,43596,6978,36618,4254,988,3266,270,68,202,0,0,0
29,583,District - Bangalore Rural (29),Rural,0-9,109796,56224,53572,109796,56224,53572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,583,District - Bangalore Rural (29),Rural,10-14,63081,32735,30346,61877,32314,29563,1109,390,719,57,10,47,31,17,14,7,4,3,0,0,0
29,583,District - Bangalore Rural (29),Rural,15-19,66548,34767,31781,59531,33874,25657,6867,851,6016,97,20,77,46,19,27,7,3,4,0,0,0
29,583,District - Bangalore Rural (29),Rural,20-24,74879,39349,35530,42395,33049,9346,31918,6226,25692,301,38,263,246,35,211,19,1,18,0,0,0
29,583,District - Bangalore Rural (29),Rural,25-29,70639,36738,33901,18963,17101,1862,50442,19486,30956,713,89,624,488,57,431,33,5,28,0,0,0
29,583,District - Bangalore Rural (29),Rural,30-34,55152,28893,26259,4605,4025,580,48749,24612,24137,1160,125,1035,601,117,484,37,14,23,0,0,0
29,583,District - Bangalore Rural (29),Rural,35-39,56677,28203,28474,1413,1065,348,52495,26756,25739,2020,221,1799,705,150,555,44,11,33,0,0,0
29,583,District - Bangalore Rural (29),Rural,40-44,45312,24016,21296,709,438,271,41396,23168,18228,2551,247,2304,622,157,465,34,6,28,0,0,0
29,583,District - Bangalore Rural (29),Rural,45-49,41734,21603,20131,406,228,178,37425,20873,16552,3377,372,3005,504,123,381,22,7,15,0,0,0
29,583,District - Bangalore Rural (29),Rural,50-54,31406,15855,15551,280,144,136,26991,15158,11833,3796,469,3327,323,78,245,16,6,10,0,0,0
29,583,District - Bangalore Rural (29),Rural,55-59,24560,12152,12408,168,88,80,20889,11520,9369,3302,489,2813,192,53,139,9,2,7,0,0,0
29,583,District - Bangalore Rural (29),Rural,60-64,26063,12559,13504,244,110,134,19883,11601,8282,5736,796,4940,190,52,138,10,0,10,0,0,0
29,583,District - Bangalore Rural (29),Rural,65-69,20807,10249,10558,265,161,104,14783,9123,5660,5611,913,4698,139,49,90,9,3,6,0,0,0
29,583,District - Bangalore Rural (29),Rural,70-74,15910,8204,7706,127,66,61,9706,6985,2721,5984,1115,4869,85,36,49,8,2,6,0,0,0
29,583,District - Bangalore Rural (29),Rural,75-79,8085,4251,3834,40,21,19,4648,3447,1201,3362,757,2605,32,23,9,3,3,0,0,0,0
29,583,District - Bangalore Rural (29),Rural,80+,10716,5132,5584,254,169,85,4918,3636,1282,5488,1306,4182,44,20,24,12,1,11,0,0,0
29,583,District - Bangalore Rural (29),Rural,Age not stated,814,439,375,541,317,224,226,109,117,41,11,30,6,2,4,0,0,0,0,0,0
29,583,District - Bangalore Rural (29),Rural,Less than 18,209765,108284,101481,206605,107412,99193,2987,818,2169,110,20,90,54,29,25,9,5,4,0,0,0
29,583,District - Bangalore Rural (29),Rural,Less than 21,258125,133227,124898,243593,131161,112432,14183,1977,12206,212,38,174,120,43,77,17,8,9,0,0,0
29,583,District - Bangalore Rural (29),Urban,All ages,268744,137803,130941,117441,67813,49628,137428,67919,69509,12545,1747,10798,1193,280,913,137,44,93,0,0,0
29,583,District - Bangalore Rural (29),Urban,0-9,42762,21841,20921,42762,21841,20921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,583,District - Bangalore Rural (29),Urban,10-14,24166,12581,11585,23659,12394,11265,473,170,303,12,5,7,19,10,9,3,2,1,0,0,0
29,583,District - Bangalore Rural (29),Urban,15-19,25546,12848,12698,22767,12486,10281,2712,345,2367,33,7,26,32,9,23,2,1,1,0,0,0
29,583,District - Bangalore Rural (29),Urban,20-24,29311,14357,14954,16823,11946,4877,12301,2385,9916,90,6,84,90,19,71,7,1,6,0,0,0
29,583,District - Bangalore Rural (29),Urban,25-29,29037,14351,14686,7622,6399,1223,21032,7893,13139,225,35,190,143,21,122,15,3,12,0,0,0
29,583,District - Bangalore Rural (29),Urban,30-34,23588,12459,11129,1971,1628,343,21049,10747,10302,393,47,346,161,34,127,14,3,11,0,0,0
29,583,District - Bangalore Rural (29),Urban,35-39,23399,12044,11355,703,514,189,21791,11422,10369,693,54,639,187,45,142,25,9,16,0,0,0
29,583,District - Bangalore Rural (29),Urban,40-44,17238,9552,7686,311,193,118,15875,9219,6656,843,87,756,179,44,135,30,9,21,0,0,0
29,583,District - Bangalore Rural (29),Urban,45-49,15053,8083,6970,161,96,65,13506,7852,5654,1236,105,1131,132,25,107,18,5,13,0,0,0
29,583,District - Bangalore Rural (29),Urban,50-54,10693,5710,4983,150,78,72,9163,5480,3683,1287,132,1155,85,17,68,8,3,5,0,0,0
29,583,District - Bangalore Rural (29),Urban,55-59,8256,4366,3890,80,39,41,6854,4159,2695,1259,148,1111,59,17,42,4,3,1,0,0,0
29,583,District - Bangalore Rural (29),Urban,60-64,7103,3541,3562,107,45,62,5158,3254,1904,1792,229,1563,43,12,31,3,1,2,0,0,0
29,583,District - Bangalore Rural (29),Urban,65-69,4975,2438,2537,100,47,53,3417,2145,1272,1428,239,1189,26,5,21,4,2,2,0,0,0
29,583,District - Bangalore Rural (29),Urban,70-74,3457,1686,1771,60,21,39,2024,1400,624,1346,249,1097,25,15,10,2,1,1,0,0,0
29,583,District - Bangalore Rural (29),Urban,75-79,1774,878,896,19,9,10,998,710,288,749,156,593,6,2,4,2,1,1,0,0,0
29,583,District - Bangalore Rural (29),Urban,80+,2278,1011,1267,88,47,41,1032,714,318,1153,246,907,5,4,1,0,0,0,0,0,0
29,583,District - Bangalore Rural (29),Urban,Age not stated,108,57,51,58,30,28,43,24,19,6,2,4,1,1,0,0,0,0,0,0,0
29,583,District - Bangalore Rural (29),Urban,Less than 18,80771,41648,39123,79453,41281,38172,1252,344,908,30,8,22,33,13,20,3,2,1,0,0,0
29,583,District - Bangalore Rural (29),Urban,Less than 21,99431,50527,48904,93886,49706,44180,5414,783,4631,58,12,46,67,23,44,6,3,3,0,0,0
29,584,District - Ramanagara (30),Total,All ages,1082636,548008,534628,452520,268067,184453,543176,268853,274323,80006,9247,70759,6373,1710,4663,561,131,430,0,0,0
29,584,District - Ramanagara (30),Total,0-9,156335,80024,76311,156335,80024,76311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,584,District - Ramanagara (30),Total,10-14,93711,48629,45082,92217,48088,44129,1355,484,871,63,19,44,72,36,36,4,2,2,0,0,0
29,584,District - Ramanagara (30),Total,15-19,100539,52347,48192,90392,51106,39286,9903,1194,8709,142,20,122,95,27,68,7,0,7,0,0,0
29,584,District - Ramanagara (30),Total,20-24,107167,56028,51139,64473,48943,15530,41765,6991,34774,524,48,476,357,39,318,48,7,41,0,0,0
29,584,District - Ramanagara (30),Total,25-29,101330,52186,49144,31438,27587,3851,67656,24311,43345,1358,139,1219,780,131,649,98,18,80,0,0,0
29,584,District - Ramanagara (30),Total,30-34,79583,40827,38756,8568,7217,1351,67801,33148,34653,2196,225,1971,931,214,717,87,23,64,0,0,0
29,584,District - Ramanagara (30),Total,35-39,83276,39929,43347,2901,2022,879,75584,37314,38270,3739,331,3408,967,248,719,85,14,71,0,0,0
29,584,District - Ramanagara (30),Total,40-44,68764,35054,33710,1546,879,667,61386,33492,27894,4847,370,4477,905,290,615,80,23,57,0,0,0
29,584,District - Ramanagara (30),Total,45-49,65707,33452,32255,987,500,487,57463,32188,25275,6531,564,5967,683,189,494,43,11,32,0,0,0
29,584,District - Ramanagara (30),Total,50-54,51961,25773,26188,765,297,468,43231,24611,18620,7383,680,6703,552,176,376,30,9,21,0,0,0
29,584,District - Ramanagara (30),Total,55-59,40132,19115,21017,467,172,295,32772,18278,14494,6589,590,5999,283,69,214,21,6,15,0,0,0
29,584,District - Ramanagara (30),Total,60-64,43781,20781,23000,507,192,315,31898,19316,12582,11045,1170,9875,310,97,213,21,6,15,0,0,0
29,584,District - Ramanagara (30),Total,65-69,34412,16892,17520,424,184,240,23562,15405,8157,10220,1235,8985,193,63,130,13,5,8,0,0,0
29,584,District - Ramanagara (30),Total,70-74,26263,13148,13115,236,94,142,15204,11579,3625,10691,1413,9278,123,61,62,9,1,8,0,0,0
29,584,District - Ramanagara (30),Total,75-79,12358,6167,6191,104,45,59,6616,5200,1416,5580,891,4689,52,29,23,6,2,4,0,0,0
29,584,District - Ramanagara (30),Total,80+,15878,6851,9027,309,170,139,6506,5110,1396,9004,1535,7469,51,33,18,8,3,5,0,0,0
29,584,District - Ramanagara (30),Total,Age not stated,1439,805,634,851,547,304,474,232,242,94,17,77,19,8,11,1,1,0,0,0,0
29,584,District - Ramanagara (30),Total,Less than 18,306195,158014,148181,301777,156824,144953,4169,1111,3058,138,28,110,104,49,55,7,2,5,0,0,0
29,584,District - Ramanagara (30),Total,Less than 21,378130,194819,183311,357567,192072,165495,20002,2626,17376,302,48,254,236,71,165,23,2,21,0,0,0
29,584,District - Ramanagara (30),Rural,All ages,814877,412438,402439,328083,197326,130757,416196,206054,210142,64998,7557,57441,5181,1405,3776,419,96,323,0,0,0
29,584,District - Ramanagara (30),Rural,0-9,112033,57326,54707,112033,57326,54707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,584,District - Ramanagara (30),Rural,10-14,67221,34895,32326,66246,34578,31668,871,274,597,51,12,39,50,30,20,3,1,2,0,0,0
29,584,District - Ramanagara (30),Rural,15-19,73180,38478,34702,65763,37704,28059,7241,741,6500,101,13,88,71,20,51,4,0,4,0,0,0
29,584,District - Ramanagara (30),Rural,20-24,78554,42112,36442,47370,37265,10105,30478,4785,25693,412,31,381,266,28,238,28,3,25,0,0,0
29,584,District - Ramanagara (30),Rural,25-29,74606,39230,35376,23582,21309,2273,49276,17697,31579,1070,111,959,607,100,507,71,13,58,0,0,0
29,584,District - Ramanagara (30),Rural,30-34,57755,29600,28155,6260,5389,871,48981,23859,25122,1682,157,1525,766,177,589,66,18,48,0,0,0
29,584,District - Ramanagara (30),Rural,35-39,61548,29068,32480,2099,1459,640,55775,27138,28637,2842,264,2578,765,196,569,67,11,56,0,0,0
29,584,District - Ramanagara (30),Rural,40-44,51977,26060,25917,1137,627,510,46319,24901,21418,3717,273,3444,746,244,502,58,15,43,0,0,0
29,584,District - Ramanagara (30),Rural,45-49,50694,25574,25120,752,366,386,44395,24608,19787,4959,440,4519,556,153,403,32,7,25,0,0,0
29,584,District - Ramanagara (30),Rural,50-54,41016,20080,20936,589,220,369,34326,19178,15148,5611,529,5082,469,146,323,21,7,14,0,0,0
29,584,District - Ramanagara (30),Rural,55-59,31826,14849,16977,346,128,218,26164,14219,11945,5066,442,4624,233,55,178,17,5,12,0,0,0
29,584,District - Ramanagara (30),Rural,60-64,36266,17077,19189,400,138,262,26749,15925,10824,8832,926,7906,267,82,185,18,6,12,0,0,0
29,584,District - Ramanagara (30),Rural,65-69,29480,14502,14978,331,142,189,20386,13266,7120,8590,1037,7553,161,53,108,12,4,8,0,0,0
29,584,District - Ramanagara (30),Rural,70-74,22843,11499,11344,171,73,98,13321,10179,3142,9234,1193,8041,109,53,56,8,1,7,0,0,0
29,584,District - Ramanagara (30),Rural,75-79,10791,5387,5404,71,30,41,5779,4541,1238,4887,786,4101,48,28,20,6,2,4,0,0,0
29,584,District - Ramanagara (30),Rural,80+,13820,6004,7816,208,108,100,5700,4536,1164,7856,1326,6530,49,32,17,7,2,5,0,0,0
29,584,District - Ramanagara (30),Rural,Age not stated,1267,697,570,725,464,261,435,207,228,88,17,71,18,8,10,1,1,0,0,0,0
29,584,District - Ramanagara (30),Rural,Less than 18,219970,113676,106294,217023,112968,104055,2762,649,2113,104,17,87,76,41,35,5,1,4,0,0,0
29,584,District - Ramanagara (30),Rural,Less than 21,272751,141038,131713,257682,139305,118377,14659,1648,13011,230,30,200,165,54,111,15,1,14,0,0,0
29,584,District - Ramanagara (30),Urban,All ages,267759,135570,132189,124437,70741,53696,126980,62799,64181,15008,1690,13318,1192,305,887,142,35,107,0,0,0
29,584,District - Ramanagara (30),Urban,0-9,44302,22698,21604,44302,22698,21604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,584,District - Ramanagara (30),Urban,10-14,26490,13734,12756,25971,13510,12461,484,210,274,12,7,5,22,6,16,1,1,0,0,0,0
29,584,District - Ramanagara (30),Urban,15-19,27359,13869,13490,24629,13402,11227,2662,453,2209,41,7,34,24,7,17,3,0,3,0,0,0
29,584,District - Ramanagara (30),Urban,20-24,28613,13916,14697,17103,11678,5425,11287,2206,9081,112,17,95,91,11,80,20,4,16,0,0,0
29,584,District - Ramanagara (30),Urban,25-29,26724,12956,13768,7856,6278,1578,18380,6614,11766,288,28,260,173,31,142,27,5,22,0,0,0
29,584,District - Ramanagara (30),Urban,30-34,21828,11227,10601,2308,1828,480,18820,9289,9531,514,68,446,165,37,128,21,5,16,0,0,0
29,584,District - Ramanagara (30),Urban,35-39,21728,10861,10867,802,563,239,19809,10176,9633,897,67,830,202,52,150,18,3,15,0,0,0
29,584,District - Ramanagara (30),Urban,40-44,16787,8994,7793,409,252,157,15067,8591,6476,1130,97,1033,159,46,113,22,8,14,0,0,0
29,584,District - Ramanagara (30),Urban,45-49,15013,7878,7135,235,134,101,13068,7580,5488,1572,124,1448,127,36,91,11,4,7,0,0,0
29,584,District - Ramanagara (30),Urban,50-54,10945,5693,5252,176,77,99,8905,5433,3472,1772,151,1621,83,30,53,9,2,7,0,0,0
29,584,District - Ramanagara (30),Urban,55-59,8306,4266,4040,121,44,77,6608,4059,2549,1523,148,1375,50,14,36,4,1,3,0,0,0
29,584,District - Ramanagara (30),Urban,60-64,7515,3704,3811,107,54,53,5149,3391,1758,2213,244,1969,43,15,28,3,0,3,0,0,0
29,584,District - Ramanagara (30),Urban,65-69,4932,2390,2542,93,42,51,3176,2139,1037,1630,198,1432,32,10,22,1,1,0,0,0,0
29,584,District - Ramanagara (30),Urban,70-74,3420,1649,1771,65,21,44,1883,1400,483,1457,220,1237,14,8,6,1,0,1,0,0,0
29,584,District - Ramanagara (30),Urban,75-79,1567,780,787,33,15,18,837,659,178,693,105,588,4,1,3,0,0,0,0,0,0
29,584,District - Ramanagara (30),Urban,80+,2058,847,1211,101,62,39,806,574,232,1148,209,939,2,1,1,1,1,0,0,0,0
29,584,District - Ramanagara (30),Urban,Age not stated,172,108,64,126,83,43,39,25,14,6,0,6,1,0,1,0,0,0,0,0,0
29,584,District - Ramanagara (30),Urban,Less than 18,86225,44338,41887,84754,43856,40898,1407,462,945,34,11,23,28,8,20,2,1,1,0,0,0
29,584,District - Ramanagara (30),Urban,Less than 21,105379,53781,51598,99885,52767,47118,5343,978,4365,72,18,54,71,17,54,8,1,7,0,0,0
