state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
23,422,District - Datia (05),Urban,30-34,13855,7034,6821,926,804,122,12623,6117,6506,236,87,149,51,17,34,19,9,10,0,0,0
23,422,District - Datia (05),Urban,35-39,12847,6611,6236,388,329,59,12003,6130,5873,385,123,262,54,24,30,17,5,12,0,0,0
23,422,District - Datia (05),Urban,40-44,11224,5989,5235,285,242,43,10428,5591,4837,459,131,328,40,17,23,12,8,4,0,0,0
23,422,District - Datia (05),Urban,45-49,9136,4927,4209,146,131,15,8398,4607,3791,546,175,371,35,11,24,11,3,8,0,0,0
23,422,District - Datia (05),Urban,50-54,6967,3829,3138,108,102,6,6170,3514,2656,659,204,455,27,9,18,3,0,3,0,0,0
23,422,District - Datia (05),Urban,55-59,5228,2721,2507,70,58,12,4483,2457,2026,663,200,463,9,5,4,3,1,2,0,0,0
23,422,District - Datia (05),Urban,60-64,5109,2480,2629,132,89,43,3731,2110,1621,1226,272,954,15,7,8,5,2,3,0,0,0
23,422,District - Datia (05),Urban,65-69,3475,1605,1870,144,102,42,2275,1282,993,1041,214,827,10,5,5,5,2,3,0,0,0
23,422,District - Datia (05),Urban,70-74,2752,1296,1456,79,55,24,1464,979,485,1198,258,940,5,4,1,6,0,6,0,0,0
23,422,District - Datia (05),Urban,75-79,1256,575,681,22,17,5,593,380,213,635,177,458,2,1,1,4,0,4,0,0,0
23,422,District - Datia (05),Urban,80+,1539,602,937,85,60,25,497,334,163,947,207,740,2,1,1,8,0,8,0,0,0
23,422,District - Datia (05),Urban,Age not stated,87,50,37,66,40,26,17,8,9,4,2,2,0,0,0,0,0,0,0,0,0
23,422,District - Datia (05),Urban,Less than 18,66771,36056,30715,66100,35840,30260,636,203,433,25,9,16,8,3,5,2,1,1,0,0,0
23,422,District - Datia (05),Urban,Less than 21,79673,43195,36478,76424,42416,34008,3173,754,2419,51,16,35,19,8,11,6,1,5,0,0,0
23,423,District - Shivpuri (06),Total,All ages,1726050,919795,806255,873254,503526,369728,782540,391121,391419,66777,23155,43622,2702,1610,1092,777,383,394,0,0,0
23,423,District - Shivpuri (06),Total,0-9,416239,218930,197309,416239,218930,197309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,423,District - Shivpuri (06),Total,10-14,218900,116342,102558,214479,114555,99924,4173,1664,2509,154,72,82,82,46,36,12,5,7,0,0,0
23,423,District - Shivpuri (06),Total,15-19,176187,99248,76939,148329,92376,55953,27420,6668,20752,295,139,156,118,55,63,25,10,15,0,0,0
23,423,District - Shivpuri (06),Total,20-24,158408,86474,71934,54795,43579,11216,102378,42214,60164,799,456,343,354,186,168,82,39,43,0,0,0
23,423,District - Shivpuri (06),Total,25-29,136350,72606,63744,16159,13975,2184,118235,57552,60683,1398,747,651,434,266,168,124,66,58,0,0,0
23,423,District - Shivpuri (06),Total,30-34,120216,62655,57561,5966,5428,538,111690,55902,55788,2053,1038,1015,402,230,172,105,57,48,0,0,0
23,423,District - Shivpuri (06),Total,35-39,109161,58187,50974,3605,3335,270,102011,53155,48856,3107,1436,1671,328,207,121,110,54,56,0,0,0
23,423,District - Shivpuri (06),Total,40-44,88766,48835,39931,2608,2446,162,81630,44376,37254,4145,1785,2360,297,185,112,86,43,43,0,0,0
23,423,District - Shivpuri (06),Total,45-49,71509,37608,33901,1677,1565,112,64955,34055,30900,4628,1840,2788,191,111,80,58,37,21,0,0,0
23,423,District - Shivpuri (06),Total,50-54,57765,31834,25931,1395,1309,86,50318,28318,22000,5861,2095,3766,151,88,63,40,24,16,0,0,0
23,423,District - Shivpuri (06),Total,55-59,45393,22794,22599,1068,979,89,38892,19782,19110,5307,1946,3361,97,69,28,29,18,11,0,0,0
23,423,District - Shivpuri (06),Total,60-64,45822,23874,21948,1715,1375,340,33904,19441,14463,10044,2970,7074,122,75,47,37,13,24,0,0,0
23,423,District - Shivpuri (06),Total,65-69,31508,15457,16051,1317,1018,299,21714,11859,9855,8398,2535,5863,56,40,16,23,5,18,0,0,0
23,423,District - Shivpuri (06),Total,70-74,24859,12748,12111,805,659,146,13934,9225,4709,10054,2824,7230,42,32,10,24,8,16,0,0,0
23,423,District - Shivpuri (06),Total,75-79,10228,4988,5240,339,275,64,5652,3354,2298,4218,1352,2866,10,6,4,9,1,8,0,0,0
23,423,District - Shivpuri (06),Total,80+,12414,5944,6470,1060,711,349,5089,3326,1763,6237,1893,4344,16,12,4,12,2,10,0,0,0
23,423,District - Shivpuri (06),Total,Age not stated,2325,1271,1054,1698,1011,687,545,230,315,79,27,52,2,2,0,1,1,0,0,0,0
23,423,District - Shivpuri (06),Total,Less than 18,741547,395538,346009,729809,391599,338210,11252,3709,7543,325,146,179,142,76,66,19,8,11,0,0,0
23,423,District - Shivpuri (06),Total,Less than 21,855397,458933,396464,799998,442379,357619,54411,16070,38341,647,321,326,281,137,144,60,26,34,0,0,0
23,423,District - Shivpuri (06),Rural,All ages,1430627,763554,667073,725152,418664,306488,646875,322970,323905,55795,20197,35598,2233,1414,819,572,309,263,0,0,0
23,423,District - Shivpuri (06),Rural,0-9,357557,187612,169945,357557,187612,169945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,423,District - Shivpuri (06),Rural,10-14,185489,98513,86976,181811,97036,84775,3466,1373,2093,138,63,75,67,38,29,7,3,4,0,0,0
23,423,District - Shivpuri (06),Rural,15-19,143530,81627,61903,118494,75427,43067,24669,6029,18640,252,117,135,98,46,52,17,8,9,0,0,0
23,423,District - Shivpuri (06),Rural,20-24,127556,69990,57566,37366,31855,5511,89135,37525,51610,678,402,276,313,174,139,64,34,30,0,0,0
23,423,District - Shivpuri (06),Rural,25-29,110705,59145,51560,10265,9460,805,98821,48718,50103,1168,674,494,361,237,124,90,56,34,0,0,0
23,423,District - Shivpuri (06),Rural,30-34,98100,51218,46882,4461,4150,311,91501,45892,45609,1740,934,806,326,199,127,72,43,29,0,0,0
23,423,District - Shivpuri (06),Rural,35-39,88877,47602,41275,3041,2865,176,82916,43239,39677,2583,1269,1314,263,183,80,74,46,28,0,0,0
23,423,District - Shivpuri (06),Rural,40-44,71248,39447,31801,2256,2153,103,65302,35517,29785,3395,1589,1806,244,160,84,51,28,23,0,0,0
23,423,District - Shivpuri (06),Rural,45-49,56857,29876,26981,1473,1398,75,51512,26761,24751,3675,1591,2084,150,95,55,47,31,16,0,0,0
23,423,District - Shivpuri (06),Rural,50-54,46507,25695,20812,1263,1204,59,40308,22586,17722,4783,1807,2976,118,77,41,35,21,14,0,0,0
23,423,District - Shivpuri (06),Rural,55-59,37037,18429,18608,958,896,62,31628,15770,15858,4350,1694,2656,78,55,23,23,14,9,0,0,0
23,423,District - Shivpuri (06),Rural,60-64,38613,20192,18421,1571,1286,285,28313,16203,12110,8591,2624,5967,106,68,38,32,11,21,0,0,0
23,423,District - Shivpuri (06),Rural,65-69,26586,13040,13546,1187,942,245,18188,9852,8336,7143,2209,4934,48,33,15,20,4,16,0,0,0
23,423,District - Shivpuri (06),Rural,70-74,21141,10907,10234,715,599,116,11736,7793,3943,8629,2477,6152,38,31,7,23,7,16,0,0,0
23,423,District - Shivpuri (06),Rural,75-79,8455,4131,4324,293,242,51,4666,2726,1940,3483,1158,2325,6,4,2,7,1,6,0,0,0
23,423,District - Shivpuri (06),Rural,80+,10245,4970,5275,866,603,263,4240,2790,1450,5114,1563,3551,15,12,3,10,2,8,0,0,0
23,423,District - Shivpuri (06),Rural,Age not stated,2124,1160,964,1575,936,639,474,196,278,73,26,47,2,2,0,0,0,0,0,0,0
23,423,District - Shivpuri (06),Rural,Less than 18,630040,335914,294126,619956,332586,287370,9671,3134,6537,283,124,159,117,65,52,13,5,8,0,0,0
23,423,District - Shivpuri (06),Rural,Less than 21,722679,387973,334706,673470,373102,300368,48360,14448,33912,569,282,287,238,120,118,42,21,21,0,0,0
23,423,District - Shivpuri (06),Urban,All ages,295423,156241,139182,148102,84862,63240,135665,68151,67514,10982,2958,8024,469,196,273,205,74,131,0,0,0
23,423,District - Shivpuri (06),Urban,0-9,58682,31318,27364,58682,31318,27364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,423,District - Shivpuri (06),Urban,10-14,33411,17829,15582,32668,17519,15149,707,291,416,16,9,7,15,8,7,5,2,3,0,0,0
23,423,District - Shivpuri (06),Urban,15-19,32657,17621,15036,29835,16949,12886,2751,639,2112,43,22,21,20,9,11,8,2,6,0,0,0
23,423,District - Shivpuri (06),Urban,20-24,30852,16484,14368,17429,11724,5705,13243,4689,8554,121,54,67,41,12,29,18,5,13,0,0,0
23,423,District - Shivpuri (06),Urban,25-29,25645,13461,12184,5894,4515,1379,19414,8834,10580,230,73,157,73,29,44,34,10,24,0,0,0
23,423,District - Shivpuri (06),Urban,30-34,22116,11437,10679,1505,1278,227,20189,10010,10179,313,104,209,76,31,45,33,14,19,0,0,0
23,423,District - Shivpuri (06),Urban,35-39,20284,10585,9699,564,470,94,19095,9916,9179,524,167,357,65,24,41,36,8,28,0,0,0
23,423,District - Shivpuri (06),Urban,40-44,17518,9388,8130,352,293,59,16328,8859,7469,750,196,554,53,25,28,35,15,20,0,0,0
23,423,District - Shivpuri (06),Urban,45-49,14652,7732,6920,204,167,37,13443,7294,6149,953,249,704,41,16,25,11,6,5,0,0,0
23,423,District - Shivpuri (06),Urban,50-54,11258,6139,5119,132,105,27,10010,5732,4278,1078,288,790,33,11,22,5,3,2,0,0,0
23,423,District - Shivpuri (06),Urban,55-59,8356,4365,3991,110,83,27,7264,4012,3252,957,252,705,19,14,5,6,4,2,0,0,0
23,423,District - Shivpuri (06),Urban,60-64,7209,3682,3527,144,89,55,5591,3238,2353,1453,346,1107,16,7,9,5,2,3,0,0,0
23,423,District - Shivpuri (06),Urban,65-69,4922,2417,2505,130,76,54,3526,2007,1519,1255,326,929,8,7,1,3,1,2,0,0,0
23,423,District - Shivpuri (06),Urban,70-74,3718,1841,1877,90,60,30,2198,1432,766,1425,347,1078,4,1,3,1,1,0,0,0,0
23,423,District - Shivpuri (06),Urban,75-79,1773,857,916,46,33,13,986,628,358,735,194,541,4,2,2,2,0,2,0,0,0
23,423,District - Shivpuri (06),Urban,80+,2169,974,1195,194,108,86,849,536,313,1123,330,793,1,0,1,2,0,2,0,0,0
23,423,District - Shivpuri (06),Urban,Age not stated,201,111,90,123,75,48,71,34,37,6,1,5,0,0,0,1,1,0,0,0,0
23,423,District - Shivpuri (06),Urban,Less than 18,111507,59624,51883,109853,59013,50840,1581,575,1006,42,22,20,25,11,14,6,3,3,0,0,0
23,423,District - Shivpuri (06),Urban,Less than 21,132718,70960,61758,126528,69277,57251,6051,1622,4429,78,39,39,43,17,26,18,5,13,0,0,0
23,424,District - Tikamgarh (07),Total,All ages,1445166,760355,684811,687676,389368,298308,703147,350729,352418,50969,18225,32744,2540,1588,952,834,445,389,0,0,0
23,424,District - Tikamgarh (07),Total,0-9,332288,174786,157502,332288,174786,157502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,424,District - Tikamgarh (07),Total,10-14,180988,94466,86522,176924,92826,84098,3873,1552,2321,124,53,71,58,29,29,9,6,3,0,0,0
23,424,District - Tikamgarh (07),Total,15-19,142405,78124,64281,113381,69845,43536,28694,8133,20561,228,97,131,81,38,43,21,11,10,0,0,0
23,424,District - Tikamgarh (07),Total,20-24,128450,68050,60400,38692,29541,9151,88855,38010,50845,542,289,253,281,159,122,80,51,29,0,0,0
23,424,District - Tikamgarh (07),Total,25-29,114192,59309,54883,11300,9593,1707,101373,48877,52496,1004,550,454,391,226,165,124,63,61,0,0,0
23,424,District - Tikamgarh (07),Total,30-34,104949,53754,51195,4232,3735,497,98676,48950,49726,1532,769,763,391,243,148,118,57,61,0,0,0
23,424,District - Tikamgarh (07),Total,35-39,95485,50391,45094,2177,1955,222,90605,47097,43508,2266,1060,1206,320,208,112,117,71,46,0,0,0
23,424,District - Tikamgarh (07),Total,40-44,78651,41855,36796,1517,1391,126,74013,39008,35005,2728,1208,1520,307,203,104,86,45,41,0,0,0
23,424,District - Tikamgarh (07),Total,45-49,64739,34266,30473,906,834,72,60353,31937,28416,3198,1326,1872,202,122,80,80,47,33,0,0,0
23,424,District - Tikamgarh (07),Total,50-54,49612,27164,22448,880,812,68,44601,24611,19990,3923,1610,2313,161,108,53,47,23,24,0,0,0
23,424,District - Tikamgarh (07),Total,55-59,39580,20038,19542,659,607,52,34911,17890,17021,3881,1463,2418,92,61,31,37,17,20,0,0,0
23,424,District - Tikamgarh (07),Total,60-64,39553,20725,18828,1186,941,245,30990,17349,13641,7226,2328,4898,107,79,28,44,28,16,0,0,0
23,424,District - Tikamgarh (07),Total,65-69,28664,14171,14493,1006,768,238,20951,11326,9625,6608,2018,4590,68,48,20,31,11,20,0,0,0
23,424,District - Tikamgarh (07),Total,70-74,22319,11721,10598,622,520,102,13558,8784,4774,8073,2369,5704,42,39,3,24,9,15,0,0,0
23,424,District - Tikamgarh (07),Total,75-79,9977,4854,5123,249,206,43,5931,3456,2475,3777,1179,2598,14,9,5,6,4,2,0,0,0
23,424,District - Tikamgarh (07),Total,80+,12170,6080,6090,845,553,292,5474,3622,1852,5822,1891,3931,22,14,8,7,0,7,0,0,0
23,424,District - Tikamgarh (07),Total,Age not stated,1144,601,543,812,455,357,289,127,162,37,15,22,3,2,1,3,2,1,0,0,0
23,424,District - Tikamgarh (07),Total,Less than 18,598715,316592,282123,586077,312473,273604,12280,3969,8311,246,97,149,93,41,52,19,12,7,0,0,0
23,424,District - Tikamgarh (07),Total,Less than 21,690395,366389,324006,637506,348635,288871,52177,17426,34751,475,203,272,193,97,96,44,28,16,0,0,0
23,424,District - Tikamgarh (07),Rural,All ages,1195293,629477,565816,565306,320034,245272,585202,291878,293324,42063,15828,26235,2046,1354,692,676,383,293,0,0,0
23,424,District - Tikamgarh (07),Rural,0-9,281877,148130,133747,281877,148130,133747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,424,District - Tikamgarh (07),Rural,10-14,151662,79097,72565,148205,77683,70522,3293,1334,1959,106,48,58,50,27,23,8,5,3,0,0,0
23,424,District - Tikamgarh (07),Rural,15-19,116004,63883,52121,90303,56494,33809,25421,7257,18164,192,88,104,69,34,35,19,10,9,0,0,0
23,424,District - Tikamgarh (07),Rural,20-24,103758,55056,48702,26040,21135,4905,76957,33481,43476,457,256,201,236,140,96,68,44,24,0,0,0
23,424,District - Tikamgarh (07),Rural,25-29,93144,48340,44804,6838,6179,659,85078,41457,43621,825,464,361,304,185,119,99,55,44,0,0,0
23,424,District - Tikamgarh (07),Rural,30-34,86024,44066,41958,2892,2649,243,81472,40493,40979,1276,671,605,293,205,88,91,48,43,0,0,0
23,424,District - Tikamgarh (07),Rural,35-39,78445,41468,36977,1720,1581,139,74493,38727,35766,1890,933,957,245,166,79,97,61,36,0,0,0
23,424,District - Tikamgarh (07),Rural,40-44,64114,34221,29893,1228,1154,74,60361,31812,28549,2211,1045,1166,249,173,76,65,37,28,0,0,0
23,424,District - Tikamgarh (07),Rural,45-49,52493,27703,24790,773,728,45,48887,25680,23207,2596,1148,1448,172,110,62,65,37,28,0,0,0
23,424,District - Tikamgarh (07),Rural,50-54,40290,22121,18169,760,714,46,36097,19856,16241,3251,1433,1818,141,98,43,41,20,21,0,0,0
23,424,District - Tikamgarh (07),Rural,55-59,32589,16409,16180,590,553,37,28728,14538,14190,3165,1246,1919,78,56,22,28,16,12,0,0,0
23,424,District - Tikamgarh (07),Rural,60-64,32997,17454,15543,1036,829,207,25790,14464,11326,6040,2064,3976,94,71,23,37,26,11,0,0,0
23,424,District - Tikamgarh (07),Rural,65-69,23739,11786,11953,863,683,180,17391,9329,8062,5407,1723,3684,53,40,13,25,11,14,0,0,0
23,424,District - Tikamgarh (07),Rural,70-74,18727,9943,8784,549,470,79,11346,7360,3986,6781,2076,4705,32,29,3,19,8,11,0,0,0
23,424,District - Tikamgarh (07),Rural,75-79,8310,4085,4225,219,187,32,4982,2888,2094,3091,999,2092,13,8,5,5,3,2,0,0,0
23,424,District - Tikamgarh (07),Rural,80+,10123,5189,4934,693,461,232,4665,3094,1571,4743,1622,3121,16,12,4,6,0,6,0,0,0
23,424,District - Tikamgarh (07),Rural,Age not stated,997,526,471,720,404,316,241,108,133,32,12,20,1,0,1,3,2,1,0,0,0
23,424,District - Tikamgarh (07),Rural,Less than 18,503344,266048,237296,492399,262457,229942,10639,3455,7184,208,88,120,82,38,44,16,10,6,0,0,0
23,424,District - Tikamgarh (07),Rural,Less than 21,577869,306781,271088,531299,290941,240358,45961,15544,30417,405,184,221,166,87,79,38,25,13,0,0,0
23,424,District - Tikamgarh (07),Urban,All ages,249873,130878,118995,122370,69334,53036,117945,58851,59094,8906,2397,6509,494,234,260,158,62,96,0,0,0
23,424,District - Tikamgarh (07),Urban,0-9,50411,26656,23755,50411,26656,23755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,424,District - Tikamgarh (07),Urban,10-14,29326,15369,13957,28719,15143,13576,580,218,362,18,5,13,8,2,6,1,1,0,0,0,0
23,424,District - Tikamgarh (07),Urban,15-19,26401,14241,12160,23078,13351,9727,3273,876,2397,36,9,27,12,4,8,2,1,1,0,0,0
23,424,District - Tikamgarh (07),Urban,20-24,24692,12994,11698,12652,8406,4246,11898,4529,7369,85,33,52,45,19,26,12,7,5,0,0,0
23,424,District - Tikamgarh (07),Urban,25-29,21048,10969,10079,4462,3414,1048,16295,7420,8875,179,86,93,87,41,46,25,8,17,0,0,0
23,424,District - Tikamgarh (07),Urban,30-34,18925,9688,9237,1340,1086,254,17204,8457,8747,256,98,158,98,38,60,27,9,18,0,0,0
23,424,District - Tikamgarh (07),Urban,35-39,17040,8923,8117,457,374,83,16112,8370,7742,376,127,249,75,42,33,20,10,10,0,0,0
23,424,District - Tikamgarh (07),Urban,40-44,14537,7634,6903,289,237,52,13652,7196,6456,517,163,354,58,30,28,21,8,13,0,0,0
23,424,District - Tikamgarh (07),Urban,45-49,12246,6563,5683,133,106,27,11466,6257,5209,602,178,424,30,12,18,15,10,5,0,0,0
23,424,District - Tikamgarh (07),Urban,50-54,9322,5043,4279,120,98,22,8504,4755,3749,672,177,495,20,10,10,6,3,3,0,0,0
23,424,District - Tikamgarh (07),Urban,55-59,6991,3629,3362,69,54,15,6183,3352,2831,716,217,499,14,5,9,9,1,8,0,0,0
23,424,District - Tikamgarh (07),Urban,60-64,6556,3271,3285,150,112,38,5200,2885,2315,1186,264,922,13,8,5,7,2,5,0,0,0
23,424,District - Tikamgarh (07),Urban,65-69,4925,2385,2540,143,85,58,3560,1997,1563,1201,295,906,15,8,7,6,0,6,0,0,0
23,424,District - Tikamgarh (07),Urban,70-74,3592,1778,1814,73,50,23,2212,1424,788,1292,293,999,10,10,0,5,1,4,0,0,0
23,424,District - Tikamgarh (07),Urban,75-79,1667,769,898,30,19,11,949,568,381,686,180,506,1,1,0,1,1,0,0,0,0
23,424,District - Tikamgarh (07),Urban,80+,2047,891,1156,152,92,60,809,528,281,1079,269,810,6,2,4,1,0,1,0,0,0
23,424,District - Tikamgarh (07),Urban,Age not stated,147,75,72,92,51,41,48,19,29,5,3,2,2,2,0,0,0,0,0,0,0
23,424,District - Tikamgarh (07),Urban,Less than 18,95371,50544,44827,93678,50016,43662,1641,514,1127,38,9,29,11,3,8,3,2,1,0,0,0
23,424,District - Tikamgarh (07),Urban,Less than 21,112526,59608,52918,106207,57694,48513,6216,1882,4334,70,19,51,27,10,17,6,3,3,0,0,0
23,425,District - Chhatarpur (08),Total,All ages,1762375,936121,826254,898174,512972,385202,793662,396080,397582,66292,24633,41659,3324,1968,1356,923,468,455,0,0,0
23,425,District - Chhatarpur (08),Total,0-9,413232,216775,196457,413232,216775,196457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,425,District - Chhatarpur (08),Total,10-14,228806,120522,108284,224113,118594,105519,4439,1812,2627,172,67,105,65,40,25,17,9,8,0,0,0
23,425,District - Chhatarpur (08),Total,15-19,185110,102314,82796,157569,95123,62446,27115,6988,20127,294,134,160,108,60,48,24,9,15,0,0,0
23,425,District - Chhatarpur (08),Total,20-24,155626,85723,69903,61379,47134,14245,93161,38076,55085,662,306,356,340,167,173,84,40,44,0,0,0
23,425,District - Chhatarpur (08),Total,25-29,129862,69174,60688,18943,16226,2717,109059,51979,57080,1259,637,622,467,264,203,134,68,66,0,0,0
23,425,District - Chhatarpur (08),Total,30-34,117037,60145,56892,6191,5519,672,108291,53349,54942,1931,903,1028,503,305,198,121,69,52,0,0,0
23,425,District - Chhatarpur (08),Total,35-39,108308,57138,51170,3019,2724,295,101925,52840,49085,2821,1255,1566,422,254,168,121,65,56,0,0,0
23,425,District - Chhatarpur (08),Total,40-44,92356,49038,43318,1964,1780,184,86261,45428,40833,3620,1516,2104,409,256,153,102,58,44,0,0,0
23,425,District - Chhatarpur (08),Total,45-49,76359,40833,35526,1349,1247,102,70456,37600,32856,4182,1754,2428,289,182,107,83,50,33,0,0,0
23,425,District - Chhatarpur (08),Total,50-54,59611,32460,27151,1117,1034,83,53271,29342,23929,4971,1947,3024,206,110,96,46,27,19,0,0,0
23,425,District - Chhatarpur (08),Total,55-59,47879,24540,23339,805,743,62,41976,21713,20263,4921,1978,2943,135,87,48,42,19,23,0,0,0
23,425,District - Chhatarpur (08),Total,60-64,48375,25528,22847,1612,1264,348,37625,21155,16470,8964,3014,5950,131,78,53,43,17,26,0,0,0
23,425,District - Chhatarpur (08),Total,65-69,36734,18367,18367,1653,1290,363,26357,14229,12128,8582,2764,5818,101,68,33,41,16,25,0,0,0
23,425,District - Chhatarpur (08),Total,70-74,29329,15972,13357,1014,849,165,17684,11617,6067,10527,3446,7081,79,52,27,25,8,17,0,0,0
23,425,District - Chhatarpur (08),Total,75-79,13745,7023,6722,456,387,69,7955,4700,3255,5289,1911,3378,27,17,10,18,8,10,0,0,0
23,425,District - Chhatarpur (08),Total,80+,16744,8846,7898,1272,891,381,7400,4947,2453,8019,2980,5039,34,24,10,19,4,15,0,0,0
23,425,District - Chhatarpur (08),Total,Age not stated,3262,1723,1539,2486,1392,1094,687,305,382,78,21,57,8,4,4,3,1,2,0,0,0
23,425,District - Chhatarpur (08),Total,Less than 18,754308,398741,355567,741786,394553,347233,12040,3964,8076,338,141,197,116,71,45,28,12,16,0,0,0
23,425,District - Chhatarpur (08),Total,Less than 21,870348,463694,406654,817477,447488,369989,51937,15788,36149,626,253,373,245,137,108,63,28,35,0,0,0
23,425,District - Chhatarpur (08),Rural,All ages,1363359,725273,638086,695190,397005,298185,612858,305689,307169,52151,20560,31591,2541,1646,895,619,373,246,0,0,0
23,425,District - Chhatarpur (08),Rural,0-9,334287,175121,159166,334287,175121,159166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,425,District - Chhatarpur (08),Rural,10-14,181923,95693,86230,178182,94140,84042,3556,1466,2090,129,55,74,46,27,19,10,5,5,0,0,0
23,425,District - Chhatarpur (08),Rural,15-19,141155,78433,62722,117550,72240,45310,23263,6027,17236,246,115,131,78,44,34,18,7,11,0,0,0
23,425,District - Chhatarpur (08),Rural,20-24,115923,64535,51388,38238,31692,6546,76817,32404,44413,522,261,261,279,143,136,67,35,32,0,0,0
23,425,District - Chhatarpur (08),Rural,25-29,96708,51706,45002,10304,9463,841,84965,41410,43555,995,542,453,359,235,124,85,56,29,0,0,0
23,425,District - Chhatarpur (08),Rural,30-34,87865,45094,42771,3805,3542,263,82102,40491,41611,1506,759,747,361,245,116,91,57,34,0,0,0
23,425,District - Chhatarpur (08),Rural,35-39,81239,43055,38184,2156,2017,139,76528,39730,36798,2151,1041,1110,325,215,110,79,52,27,0,0,0
23,425,District - Chhatarpur (08),Rural,40-44,68682,36528,32154,1502,1408,94,64013,33592,30421,2796,1275,1521,311,209,102,60,44,16,0,0,0
23,425,District - Chhatarpur (08),Rural,45-49,56596,30160,26436,1091,1035,56,52020,27471,24549,3212,1468,1744,217,147,70,56,39,17,0,0,0
23,425,District - Chhatarpur (08),Rural,50-54,44836,24368,20468,938,893,45,39882,21748,18134,3835,1614,2221,151,92,59,30,21,9,0,0,0
23,425,District - Chhatarpur (08),Rural,55-59,36947,18744,18203,695,658,37,32291,16348,15943,3825,1648,2177,107,77,30,29,13,16,0,0,0
23,425,District - Chhatarpur (08),Rural,60-64,38288,20332,17956,1335,1080,255,29704,16624,13080,7120,2546,4574,102,67,35,27,15,12,0,0,0
23,425,District - Chhatarpur (08),Rural,65-69,29245,14667,14578,1326,1077,249,20955,11191,9764,6855,2332,4523,81,56,25,28,11,17,0,0,0
23,425,District - Chhatarpur (08),Rural,70-74,23503,13009,10494,872,753,119,14121,9330,4791,8429,2872,5557,65,47,18,16,7,9,0,0,0
23,425,District - Chhatarpur (08),Rural,75-79,11035,5679,5356,400,348,52,6403,3739,2664,4195,1568,2627,24,17,7,13,7,6,0,0,0
23,425,District - Chhatarpur (08),Rural,80+,13153,7114,6039,978,693,285,5847,3945,1902,6288,2450,3838,30,22,8,10,4,6,0,0,0
23,425,District - Chhatarpur (08),Rural,Age not stated,1974,1035,939,1531,845,686,391,173,218,47,14,33,5,3,2,0,0,0,0,0,0
23,425,District - Chhatarpur (08),Rural,Less than 18,602247,318107,284140,591970,314671,277299,9910,3264,6646,269,117,152,80,47,33,18,8,10,0,0,0
23,425,District - Chhatarpur (08),Rural,Less than 21,690564,368015,322549,645675,354071,291604,44161,13612,30549,504,213,291,181,100,81,43,19,24,0,0,0
23,425,District - Chhatarpur (08),Urban,All ages,399016,210848,188168,202984,115967,87017,180804,90391,90413,14141,4073,10068,783,322,461,304,95,209,0,0,0
23,425,District - Chhatarpur (08),Urban,0-9,78945,41654,37291,78945,41654,37291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,425,District - Chhatarpur (08),Urban,10-14,46883,24829,22054,45931,24454,21477,883,346,537,43,12,31,19,13,6,7,4,3,0,0,0
23,425,District - Chhatarpur (08),Urban,15-19,43955,23881,20074,40019,22883,17136,3852,961,2891,48,19,29,30,16,14,6,2,4,0,0,0
23,425,District - Chhatarpur (08),Urban,20-24,39703,21188,18515,23141,15442,7699,16344,5672,10672,140,45,95,61,24,37,17,5,12,0,0,0
