state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
23,431,District - Umaria (14),Urban,60-64,2260,1102,1158,39,21,18,1625,961,664,573,109,464,20,10,10,3,1,2,0,0,0
23,431,District - Umaria (14),Urban,65-69,1561,731,830,25,10,15,981,596,385,548,122,426,5,3,2,2,0,2,0,0,0
23,431,District - Umaria (14),Urban,70-74,1214,538,676,15,7,8,601,402,199,593,127,466,2,2,0,3,0,3,0,0,0
23,431,District - Umaria (14),Urban,75-79,526,244,282,10,3,7,247,171,76,267,69,198,2,1,1,0,0,0,0,0,0
23,431,District - Umaria (14),Urban,80+,638,282,356,51,29,22,212,134,78,368,115,253,7,4,3,0,0,0,0,0,0
23,431,District - Umaria (14),Urban,Age not stated,85,52,33,56,34,22,28,18,10,1,0,1,0,0,0,0,0,0,0,0,0
23,431,District - Umaria (14),Urban,Less than 18,40041,20859,19182,39428,20648,18780,582,204,378,25,5,20,5,2,3,1,0,1,0,0,0
23,431,District - Umaria (14),Urban,Less than 21,47568,24816,22752,45619,24314,21305,1886,487,1399,37,10,27,21,4,17,5,1,4,0,0,0
23,432,District - Neemuch  (15),Total,All ages,826067,422653,403414,351008,194952,156056,432405,216252,216153,37623,9351,28272,3735,1619,2116,1296,479,817,0,0,0
23,432,District - Neemuch  (15),Total,0-9,159113,82383,76730,159113,82383,76730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,432,District - Neemuch  (15),Total,10-14,88282,45746,42536,84727,44323,40404,3446,1374,2072,64,24,40,39,22,17,6,3,3,0,0,0
23,432,District - Neemuch  (15),Total,15-19,82534,42487,40047,64895,37195,27700,17289,5158,12131,163,77,86,133,43,90,54,14,40,0,0,0
23,432,District - Neemuch  (15),Total,20-24,79498,41272,38226,27933,19963,7970,50543,20912,29631,360,148,212,494,190,304,168,59,109,0,0,0
23,432,District - Neemuch  (15),Total,25-29,67568,34695,32873,7527,5945,1582,58572,28174,30398,633,235,398,604,249,355,232,92,140,0,0,0
23,432,District - Neemuch  (15),Total,30-34,64134,32315,31819,2368,1909,459,59984,29720,30264,960,325,635,608,275,333,214,86,128,0,0,0
23,432,District - Neemuch  (15),Total,35-39,59619,30640,28979,1214,989,225,56151,28894,27257,1535,464,1071,537,235,302,182,58,124,0,0,0
23,432,District - Neemuch  (15),Total,40-44,51420,26734,24686,708,558,150,48081,25323,22758,2026,591,1435,442,199,243,163,63,100,0,0,0
23,432,District - Neemuch  (15),Total,45-49,42230,21875,20355,468,364,104,38942,20720,18222,2420,630,1790,295,128,167,105,33,72,0,0,0
23,432,District - Neemuch  (15),Total,50-54,34395,18161,16234,339,233,106,30519,17013,13506,3245,786,2459,225,97,128,67,32,35,0,0,0
23,432,District - Neemuch  (15),Total,55-59,25708,12747,12961,231,165,66,22419,11788,10631,2885,712,2173,140,69,71,33,13,20,0,0,0
23,432,District - Neemuch  (15),Total,60-64,23975,11826,12149,347,213,134,18327,10445,7882,5180,1110,4070,91,48,43,30,10,20,0,0,0
23,432,District - Neemuch  (15),Total,65-69,17536,8050,9486,317,212,105,12423,6787,5636,4735,1026,3709,49,20,29,12,5,7,0,0,0
23,432,District - Neemuch  (15),Total,70-74,14241,6640,7601,162,99,63,8341,5291,3050,5683,1222,4461,37,20,17,18,8,10,0,0,0
23,432,District - Neemuch  (15),Total,75-79,6946,3170,3776,72,46,26,3812,2353,1459,3042,759,2283,16,10,6,4,2,2,0,0,0
23,432,District - Neemuch  (15),Total,80+,8426,3671,4755,343,215,128,3380,2207,1173,4671,1235,3436,24,13,11,8,1,7,0,0,0
23,432,District - Neemuch  (15),Total,Age not stated,442,241,201,244,140,104,176,93,83,21,7,14,1,1,0,0,0,0,0,0,0
23,432,District - Neemuch  (15),Total,Less than 18,296140,153517,142623,286320,150092,136228,9553,3308,6245,154,63,91,93,48,45,20,6,14,0,0,0
23,432,District - Neemuch  (15),Total,Less than 21,351365,181448,169917,318532,170674,147858,32126,10497,21629,314,135,179,290,108,182,103,34,69,0,0,0
23,432,District - Neemuch  (15),Rural,All ages,580837,295013,285824,241590,133051,108539,308712,153528,155184,26899,6874,20025,2802,1241,1561,834,319,515,0,0,0
23,432,District - Neemuch  (15),Rural,0-9,116028,59810,56218,116028,59810,56218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,432,District - Neemuch  (15),Rural,10-14,63216,32533,30683,60365,31421,28944,2776,1078,1698,48,19,29,24,14,10,3,1,2,0,0,0
23,432,District - Neemuch  (15),Rural,15-19,57874,29494,28380,43067,24963,18104,14528,4421,10107,126,61,65,111,37,74,42,12,30,0,0,0
23,432,District - Neemuch  (15),Rural,20-24,54698,27970,26728,14929,10995,3934,38967,16658,22309,262,110,152,408,162,246,132,45,87,0,0,0
23,432,District - Neemuch  (15),Rural,25-29,46527,23864,22663,3485,2932,553,41948,20471,21477,470,189,281,469,207,262,155,65,90,0,0,0
23,432,District - Neemuch  (15),Rural,30-34,44476,22332,22144,1167,992,175,42018,20826,21192,710,248,462,446,209,237,135,57,78,0,0,0
23,432,District - Neemuch  (15),Rural,35-39,41463,21133,20330,633,535,98,39191,20008,19183,1135,374,761,387,174,213,117,42,75,0,0,0
23,432,District - Neemuch  (15),Rural,40-44,35479,18376,17103,383,321,62,33245,17426,15819,1436,448,988,322,144,178,93,37,56,0,0,0
23,432,District - Neemuch  (15),Rural,45-49,28686,14729,13957,255,204,51,26467,13926,12541,1688,486,1202,214,94,120,62,19,43,0,0,0
23,432,District - Neemuch  (15),Rural,50-54,23330,12241,11089,177,135,42,20675,11443,9232,2278,574,1704,164,71,93,36,18,18,0,0,0
23,432,District - Neemuch  (15),Rural,55-59,17843,8608,9235,141,113,28,15533,7923,7610,2045,515,1530,103,46,57,21,11,10,0,0,0
23,432,District - Neemuch  (15),Rural,60-64,16947,8303,8644,208,133,75,12940,7330,5610,3723,805,2918,61,30,31,15,5,10,0,0,0
23,432,District - Neemuch  (15),Rural,65-69,12592,5687,6905,170,121,49,8974,4794,4180,3406,756,2650,35,14,21,7,2,5,0,0,0
23,432,District - Neemuch  (15),Rural,70-74,10397,4880,5517,104,71,33,6129,3911,2218,4128,877,3251,26,17,9,10,4,6,0,0,0
23,432,District - Neemuch  (15),Rural,75-79,4899,2212,2687,48,35,13,2707,1642,1065,2132,527,1605,11,8,3,1,0,1,0,0,0
23,432,District - Neemuch  (15),Rural,80+,6005,2635,3370,226,151,75,2460,1590,870,3294,880,2414,20,13,7,5,1,4,0,0,0
23,432,District - Neemuch  (15),Rural,Age not stated,377,206,171,204,119,85,154,81,73,18,5,13,1,1,0,0,0,0,0,0,0
23,432,District - Neemuch  (15),Rural,Less than 18,213485,110063,103422,205336,107259,98077,7947,2715,5232,116,49,67,71,38,33,15,2,13,0,0,0
23,432,District - Neemuch  (15),Rural,Less than 21,252464,129468,122996,225383,120403,104980,26519,8841,17678,241,107,134,237,88,149,84,29,55,0,0,0
23,432,District - Neemuch  (15),Urban,All ages,245230,127640,117590,109418,61901,47517,123693,62724,60969,10724,2477,8247,933,378,555,462,160,302,0,0,0
23,432,District - Neemuch  (15),Urban,0-9,43085,22573,20512,43085,22573,20512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,432,District - Neemuch  (15),Urban,10-14,25066,13213,11853,24362,12902,11460,670,296,374,16,5,11,15,8,7,3,2,1,0,0,0
23,432,District - Neemuch  (15),Urban,15-19,24660,12993,11667,21828,12232,9596,2761,737,2024,37,16,21,22,6,16,12,2,10,0,0,0
23,432,District - Neemuch  (15),Urban,20-24,24800,13302,11498,13004,8968,4036,11576,4254,7322,98,38,60,86,28,58,36,14,22,0,0,0
23,432,District - Neemuch  (15),Urban,25-29,21041,10831,10210,4042,3013,1029,16624,7703,8921,163,46,117,135,42,93,77,27,50,0,0,0
23,432,District - Neemuch  (15),Urban,30-34,19658,9983,9675,1201,917,284,17966,8894,9072,250,77,173,162,66,96,79,29,50,0,0,0
23,432,District - Neemuch  (15),Urban,35-39,18156,9507,8649,581,454,127,16960,8886,8074,400,90,310,150,61,89,65,16,49,0,0,0
23,432,District - Neemuch  (15),Urban,40-44,15941,8358,7583,325,237,88,14836,7897,6939,590,143,447,120,55,65,70,26,44,0,0,0
23,432,District - Neemuch  (15),Urban,45-49,13544,7146,6398,213,160,53,12475,6794,5681,732,144,588,81,34,47,43,14,29,0,0,0
23,432,District - Neemuch  (15),Urban,50-54,11065,5920,5145,162,98,64,9844,5570,4274,967,212,755,61,26,35,31,14,17,0,0,0
23,432,District - Neemuch  (15),Urban,55-59,7865,4139,3726,90,52,38,6886,3865,3021,840,197,643,37,23,14,12,2,10,0,0,0
23,432,District - Neemuch  (15),Urban,60-64,7028,3523,3505,139,80,59,5387,3115,2272,1457,305,1152,30,18,12,15,5,10,0,0,0
23,432,District - Neemuch  (15),Urban,65-69,4944,2363,2581,147,91,56,3449,1993,1456,1329,270,1059,14,6,8,5,3,2,0,0,0
23,432,District - Neemuch  (15),Urban,70-74,3844,1760,2084,58,28,30,2212,1380,832,1555,345,1210,11,3,8,8,4,4,0,0,0
23,432,District - Neemuch  (15),Urban,75-79,2047,958,1089,24,11,13,1105,711,394,910,232,678,5,2,3,3,2,1,0,0,0
23,432,District - Neemuch  (15),Urban,80+,2421,1036,1385,117,64,53,920,617,303,1377,355,1022,4,0,4,3,0,3,0,0,0
23,432,District - Neemuch  (15),Urban,Age not stated,65,35,30,40,21,19,22,12,10,3,2,1,0,0,0,0,0,0,0,0,0
23,432,District - Neemuch  (15),Urban,Less than 18,82655,43454,39201,80984,42833,38151,1606,593,1013,38,14,24,22,10,12,5,4,1,0,0,0
23,432,District - Neemuch  (15),Urban,Less than 21,98901,51980,46921,93149,50271,42878,5607,1656,3951,73,28,45,53,20,33,19,5,14,0,0,0
23,433,District - Mandsaur (16),Total,All ages,1340411,682851,657560,572789,319099,253690,697367,345911,351456,62989,15060,47929,5357,2125,3232,1909,656,1253,0,0,0
23,433,District - Mandsaur (16),Total,0-9,263871,136467,127404,263871,136467,127404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,433,District - Mandsaur (16),Total,10-14,148592,76860,71732,143745,75072,68673,4690,1730,2960,97,33,64,54,23,31,6,2,4,0,0,0
23,433,District - Mandsaur (16),Total,15-19,133204,68832,64372,103664,60713,42951,29062,7995,21067,246,76,170,172,43,129,60,5,55,0,0,0
23,433,District - Mandsaur (16),Total,20-24,127088,65945,61143,41100,30410,10690,84464,35008,49456,567,194,373,731,258,473,226,75,151,0,0,0
23,433,District - Mandsaur (16),Total,25-29,108245,55235,53010,10403,8579,1824,95667,45824,49843,1035,362,673,806,338,468,334,132,202,0,0,0
23,433,District - Mandsaur (16),Total,30-34,102201,51326,50875,3540,2993,547,95808,47354,48454,1703,543,1160,819,317,502,331,119,212,0,0,0
23,433,District - Mandsaur (16),Total,35-39,94149,47882,46267,1719,1411,308,88809,45296,43513,2523,742,1781,796,326,470,302,107,195,0,0,0
23,433,District - Mandsaur (16),Total,40-44,82164,42341,39823,1049,863,186,76640,40169,36471,3576,980,2596,652,250,402,247,79,168,0,0,0
23,433,District - Mandsaur (16),Total,45-49,68347,34897,33450,641,522,119,62806,33033,29773,4256,1092,3164,487,192,295,157,58,99,0,0,0
23,433,District - Mandsaur (16),Total,50-54,54702,29052,25650,499,399,100,48411,27178,21233,5360,1300,4060,328,140,188,104,35,69,0,0,0
23,433,District - Mandsaur (16),Total,55-59,40911,20119,20792,296,234,62,35463,18580,16883,4942,1217,3725,164,76,88,46,12,34,0,0,0
23,433,District - Mandsaur (16),Total,60-64,38667,18695,19972,550,359,191,29389,16447,12942,8529,1804,6725,161,70,91,38,15,23,0,0,0
23,433,District - Mandsaur (16),Total,65-69,28601,12918,15683,450,285,165,20285,10971,9314,7745,1609,6136,101,48,53,20,5,15,0,0,0
23,433,District - Mandsaur (16),Total,70-74,23337,10980,12357,223,156,67,13688,8806,4882,9362,1988,7374,44,23,21,20,7,13,0,0,0
23,433,District - Mandsaur (16),Total,75-79,11474,4968,6506,120,85,35,6248,3730,2518,5075,1141,3934,21,9,12,10,3,7,0,0,0
23,433,District - Mandsaur (16),Total,80+,14123,5955,8168,508,298,210,5684,3684,2000,7905,1961,5944,18,10,8,8,2,6,0,0,0
23,433,District - Mandsaur (16),Total,Age not stated,735,379,356,411,253,158,253,106,147,68,18,50,3,2,1,0,0,0,0,0,0
23,433,District - Mandsaur (16),Total,Less than 18,490602,254362,236240,475917,249620,226297,14316,4626,9690,231,73,158,118,40,78,20,3,17,0,0,0
23,433,District - Mandsaur (16),Total,Less than 21,580412,299754,280658,526485,283134,243351,52990,16331,36659,467,154,313,369,120,249,101,15,86,0,0,0
23,433,District - Mandsaur (16),Rural,All ages,1062807,540987,521820,451022,251035,199987,555735,275359,280376,50285,12271,38014,4318,1778,2540,1447,544,903,0,0,0
23,433,District - Mandsaur (16),Rural,0-9,215288,111124,104164,215288,111124,104164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,433,District - Mandsaur (16),Rural,10-14,121049,62589,58460,116872,61103,55769,4055,1439,2616,74,27,47,44,18,26,4,2,2,0,0,0
23,433,District - Mandsaur (16),Rural,15-19,105964,54660,51304,79321,47235,32086,26258,7324,18934,203,62,141,136,35,101,46,4,42,0,0,0
23,433,District - Mandsaur (16),Rural,20-24,99969,52007,47962,26793,20809,5984,71904,30736,41168,479,171,308,614,224,390,179,67,112,0,0,0
23,433,District - Mandsaur (16),Rural,25-29,84637,43367,41270,5998,5226,772,76829,37406,39423,875,321,554,672,298,374,263,116,147,0,0,0
23,433,District - Mandsaur (16),Rural,30-34,80155,40326,39829,2241,1980,261,75585,37519,38066,1419,467,952,650,264,386,260,96,164,0,0,0
23,433,District - Mandsaur (16),Rural,35-39,73495,37533,35962,1169,1002,167,69464,35570,33894,1986,610,1376,644,262,382,232,89,143,0,0,0
23,433,District - Mandsaur (16),Rural,40-44,63721,32821,30900,706,614,92,59500,31137,28363,2818,808,2010,513,198,315,184,64,120,0,0,0
23,433,District - Mandsaur (16),Rural,45-49,52251,26646,25605,429,374,55,48020,25157,22863,3314,910,2404,375,159,216,113,46,67,0,0,0
23,433,District - Mandsaur (16),Rural,50-54,41825,22069,19756,347,306,41,36992,20572,16420,4164,1055,3109,260,113,147,62,23,39,0,0,0
23,433,District - Mandsaur (16),Rural,55-59,31706,15369,16337,199,173,26,27438,14137,13301,3903,983,2920,134,67,67,32,9,23,0,0,0
23,433,District - Mandsaur (16),Rural,60-64,30333,14662,15671,393,273,120,22948,12830,10118,6841,1486,5355,122,59,63,29,14,15,0,0,0
23,433,District - Mandsaur (16),Rural,65-69,22778,10144,12634,299,199,100,16149,8601,7548,6232,1297,4935,82,42,40,16,5,11,0,0,0
23,433,District - Mandsaur (16),Rural,70-74,18710,8799,9911,168,122,46,10950,7024,3926,7542,1626,5916,37,21,16,13,6,7,0,0,0
23,433,District - Mandsaur (16),Rural,75-79,9107,3876,5231,86,63,23,4925,2921,2004,4074,883,3191,16,8,8,6,1,5,0,0,0
23,433,District - Mandsaur (16),Rural,80+,11231,4686,6545,382,227,155,4519,2899,1620,6306,1550,4756,16,8,8,8,2,6,0,0,0
23,433,District - Mandsaur (16),Rural,Age not stated,588,309,279,331,205,126,199,87,112,55,15,40,3,2,1,0,0,0,0,0,0
23,433,District - Mandsaur (16),Rural,Less than 18,398734,206544,192190,385617,202394,183223,12825,4054,8771,182,61,121,95,32,63,15,3,12,0,0,0
23,433,District - Mandsaur (16),Rural,Less than 21,470239,242453,227786,422294,227488,194806,47178,14727,32451,381,125,256,306,101,205,80,12,68,0,0,0
23,433,District - Mandsaur (16),Urban,All ages,277604,141864,135740,121767,68064,53703,141632,70552,71080,12704,2789,9915,1039,347,692,462,112,350,0,0,0
23,433,District - Mandsaur (16),Urban,0-9,48583,25343,23240,48583,25343,23240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,433,District - Mandsaur (16),Urban,10-14,27543,14271,13272,26873,13969,12904,635,291,344,23,6,17,10,5,5,2,0,2,0,0,0
23,433,District - Mandsaur (16),Urban,15-19,27240,14172,13068,24343,13478,10865,2804,671,2133,43,14,29,36,8,28,14,1,13,0,0,0
23,433,District - Mandsaur (16),Urban,20-24,27119,13938,13181,14307,9601,4706,12560,4272,8288,88,23,65,117,34,83,47,8,39,0,0,0
23,433,District - Mandsaur (16),Urban,25-29,23608,11868,11740,4405,3353,1052,18838,8418,10420,160,41,119,134,40,94,71,16,55,0,0,0
23,433,District - Mandsaur (16),Urban,30-34,22046,11000,11046,1299,1013,286,20223,9835,10388,284,76,208,169,53,116,71,23,48,0,0,0
23,433,District - Mandsaur (16),Urban,35-39,20654,10349,10305,550,409,141,19345,9726,9619,537,132,405,152,64,88,70,18,52,0,0,0
23,433,District - Mandsaur (16),Urban,40-44,18443,9520,8923,343,249,94,17140,9032,8108,758,172,586,139,52,87,63,15,48,0,0,0
23,433,District - Mandsaur (16),Urban,45-49,16096,8251,7845,212,148,64,14786,7876,6910,942,182,760,112,33,79,44,12,32,0,0,0
23,433,District - Mandsaur (16),Urban,50-54,12877,6983,5894,152,93,59,11419,6606,4813,1196,245,951,68,27,41,42,12,30,0,0,0
23,433,District - Mandsaur (16),Urban,55-59,9205,4750,4455,97,61,36,8025,4443,3582,1039,234,805,30,9,21,14,3,11,0,0,0
23,433,District - Mandsaur (16),Urban,60-64,8334,4033,4301,157,86,71,6441,3617,2824,1688,318,1370,39,11,28,9,1,8,0,0,0
23,433,District - Mandsaur (16),Urban,65-69,5823,2774,3049,151,86,65,4136,2370,1766,1513,312,1201,19,6,13,4,0,4,0,0,0
23,433,District - Mandsaur (16),Urban,70-74,4627,2181,2446,55,34,21,2738,1782,956,1820,362,1458,7,2,5,7,1,6,0,0,0
23,433,District - Mandsaur (16),Urban,75-79,2367,1092,1275,34,22,12,1323,809,514,1001,258,743,5,1,4,4,2,2,0,0,0
23,433,District - Mandsaur (16),Urban,80+,2892,1269,1623,126,71,55,1165,785,380,1599,411,1188,2,2,0,0,0,0,0,0,0
23,433,District - Mandsaur (16),Urban,Age not stated,147,70,77,80,48,32,54,19,35,13,3,10,0,0,0,0,0,0,0,0,0
23,433,District - Mandsaur (16),Urban,Less than 18,91868,47818,44050,90300,47226,43074,1491,572,919,49,12,37,23,8,15,5,0,5,0,0,0
23,433,District - Mandsaur (16),Urban,Less than 21,110173,57301,52872,104191,55646,48545,5812,1604,4208,86,29,57,63,19,44,21,3,18,0,0,0
23,434,District - Ratlam (17),Total,All ages,1455069,738241,716828,669176,367228,301948,711895,352688,359207,66958,15604,51354,5245,2037,3208,1795,684,1111,0,0,0
23,434,District - Ratlam (17),Total,0-9,317876,163490,154386,317876,163490,154386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,434,District - Ratlam (17),Total,10-14,167789,86114,81675,163064,84238,78826,4524,1796,2728,140,53,87,59,27,32,2,0,2,0,0,0
23,434,District - Ratlam (17),Total,15-19,145506,75062,70444,117004,67177,49827,28039,7740,20299,258,86,172,168,48,120,37,11,26,0,0,0
23,434,District - Ratlam (17),Total,20-24,132180,68109,64071,45060,32426,12634,85683,35112,50571,617,259,358,609,227,382,211,85,126,0,0,0
23,434,District - Ratlam (17),Total,25-29,113554,57600,55954,12904,10077,2827,98579,46720,51859,1051,425,626,737,274,463,283,104,179,0,0,0
23,434,District - Ratlam (17),Total,30-34,105143,52697,52446,4381,3530,851,97904,48140,49764,1809,625,1184,756,280,476,293,122,171,0,0,0
23,434,District - Ratlam (17),Total,35-39,98183,49687,48496,2253,1760,493,92014,46639,45375,2863,902,1961,759,274,485,294,112,182,0,0,0
23,434,District - Ratlam (17),Total,40-44,87177,44914,42263,1553,1237,316,80426,42090,38336,4260,1215,3045,724,300,424,214,72,142,0,0,0
23,434,District - Ratlam (17),Total,45-49,73355,37334,36021,993,739,254,66691,35044,31647,5027,1289,3738,482,202,280,162,60,102,0,0,0
23,434,District - Ratlam (17),Total,50-54,56827,30265,26562,733,557,176,49443,28036,21407,6178,1497,4681,365,135,230,108,40,68,0,0,0
23,434,District - Ratlam (17),Total,55-59,41811,20370,21441,451,309,142,35793,18701,17092,5309,1259,4050,178,78,100,80,23,57,0,0,0
23,434,District - Ratlam (17),Total,60-64,40093,19496,20597,762,444,318,29717,17119,12598,9366,1820,7546,198,87,111,50,26,24,0,0,0
23,434,District - Ratlam (17),Total,65-69,28234,12564,15670,649,394,255,19311,10561,8750,8171,1554,6617,78,39,39,25,16,9,0,0,0
23,434,District - Ratlam (17),Total,70-74,22517,10262,12255,328,198,130,12551,8160,4391,9546,1861,7685,73,35,38,19,8,11,0,0,0
23,434,District - Ratlam (17),Total,75-79,10515,4459,6056,154,86,68,5610,3311,2299,4717,1047,3670,28,13,15,6,2,4,0,0,0
23,434,District - Ratlam (17),Total,80+,13563,5426,8137,571,310,261,5354,3402,1952,7602,1698,5904,26,13,13,10,3,7,0,0,0
23,434,District - Ratlam (17),Total,Age not stated,746,392,354,440,256,184,256,117,139,44,14,30,5,5,0,1,0,1,0,0,0
23,434,District - Ratlam (17),Total,Less than 18,572946,295531,277415,559240,290829,268411,13292,4547,8745,282,99,183,122,53,69,10,3,7,0,0,0
23,434,District - Ratlam (17),Total,Less than 21,666697,342857,323840,614181,326296,287885,51544,16221,35323,541,190,351,351,124,227,80,26,54,0,0,0
23,434,District - Ratlam (17),Rural,All ages,1020038,516468,503570,472725,257463,215262,495875,245809,250066,46736,11273,35463,3663,1498,2165,1039,425,614,0,0,0
23,434,District - Ratlam (17),Rural,0-9,241775,124086,117689,241775,124086,117689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,434,District - Ratlam (17),Rural,10-14,124253,63385,60868,120504,61921,58583,3605,1401,2204,101,43,58,42,20,22,1,0,1,0,0,0
23,434,District - Ratlam (17),Rural,15-19,101756,52092,49664,77345,45108,32237,24062,6869,17193,201,70,131,119,36,83,29,9,20,0,0,0
23,434,District - Ratlam (17),Rural,20-24,89696,46540,43156,21813,17102,4711,66802,28966,37836,480,213,267,450,188,262,151,71,80,0,0,0
23,434,District - Ratlam (17),Rural,25-29,76259,38682,37577,4782,4073,709,70023,33988,36035,770,333,437,518,216,302,166,72,94,0,0,0
23,434,District - Ratlam (17),Rural,30-34,71792,36026,35766,1860,1639,221,67921,33624,34297,1336,486,850,517,202,315,158,75,83,0,0,0
23,434,District - Ratlam (17),Rural,35-39,66651,34001,32650,1091,918,173,62797,32112,30685,2074,701,1373,535,207,328,154,63,91,0,0,0
23,434,District - Ratlam (17),Rural,40-44,58483,30255,28228,795,693,102,54074,28382,25692,3002,945,2057,491,203,288,121,32,89,0,0,0
23,434,District - Ratlam (17),Rural,45-49,48028,24419,23609,497,422,75,43688,22860,20828,3409,963,2446,338,143,195,96,31,65,0,0,0
23,434,District - Ratlam (17),Rural,50-54,36564,19505,17059,358,309,49,31610,17975,13635,4305,1109,3196,234,90,144,57,22,35,0,0,0
23,434,District - Ratlam (17),Rural,55-59,27061,12807,14254,213,176,37,23068,11629,11439,3613,932,2681,125,54,71,42,16,26,0,0,0
23,434,District - Ratlam (17),Rural,60-64,26777,12940,13837,418,264,154,19635,11270,8365,6553,1327,5226,145,64,81,26,15,11,0,0,0
23,434,District - Ratlam (17),Rural,65-69,18954,8190,10764,329,204,125,12879,6846,6033,5670,1101,4569,57,27,30,19,12,7,0,0,0
23,434,District - Ratlam (17),Rural,70-74,15426,6933,8493,204,130,74,8335,5456,2879,6822,1315,5507,52,26,26,13,6,7,0,0,0
23,434,District - Ratlam (17),Rural,75-79,6835,2724,4111,69,37,32,3585,2043,1542,3161,635,2526,18,9,9,2,0,2,0,0,0
23,434,District - Ratlam (17),Rural,80+,9131,3567,5564,312,173,139,3591,2293,1298,5207,1091,4116,18,9,9,3,1,2,0,0,0
23,434,District - Ratlam (17),Rural,Age not stated,597,316,281,360,208,152,200,95,105,32,9,23,4,4,0,1,0,1,0,0,0
23,434,District - Ratlam (17),Rural,Less than 18,427572,219791,207781,416103,215873,200230,11161,3798,7363,212,80,132,89,38,51,7,2,5,0,0,0
23,434,District - Ratlam (17),Rural,Less than 21,493165,252683,240482,449020,238221,210799,43400,14176,29224,420,161,259,266,104,162,59,21,38,0,0,0
23,434,District - Ratlam (17),Urban,All ages,435031,221773,213258,196451,109765,86686,216020,106879,109141,20222,4331,15891,1582,539,1043,756,259,497,0,0,0
23,434,District - Ratlam (17),Urban,0-9,76101,39404,36697,76101,39404,36697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,434,District - Ratlam (17),Urban,10-14,43536,22729,20807,42560,22317,20243,919,395,524,39,10,29,17,7,10,1,0,1,0,0,0
23,434,District - Ratlam (17),Urban,15-19,43750,22970,20780,39659,22069,17590,3977,871,3106,57,16,41,49,12,37,8,2,6,0,0,0
23,434,District - Ratlam (17),Urban,20-24,42484,21569,20915,23247,15324,7923,18881,6146,12735,137,46,91,159,39,120,60,14,46,0,0,0
23,434,District - Ratlam (17),Urban,25-29,37295,18918,18377,8122,6004,2118,28556,12732,15824,281,92,189,219,58,161,117,32,85,0,0,0
23,434,District - Ratlam (17),Urban,30-34,33351,16671,16680,2521,1891,630,29983,14516,15467,473,139,334,239,78,161,135,47,88,0,0,0
23,434,District - Ratlam (17),Urban,35-39,31532,15686,15846,1162,842,320,29217,14527,14690,789,201,588,224,67,157,140,49,91,0,0,0
23,434,District - Ratlam (17),Urban,40-44,28694,14659,14035,758,544,214,26352,13708,12644,1258,270,988,233,97,136,93,40,53,0,0,0
23,434,District - Ratlam (17),Urban,45-49,25327,12915,12412,496,317,179,23003,12184,10819,1618,326,1292,144,59,85,66,29,37,0,0,0
23,434,District - Ratlam (17),Urban,50-54,20263,10760,9503,375,248,127,17833,10061,7772,1873,388,1485,131,45,86,51,18,33,0,0,0
23,434,District - Ratlam (17),Urban,55-59,14750,7563,7187,238,133,105,12725,7072,5653,1696,327,1369,53,24,29,38,7,31,0,0,0
23,434,District - Ratlam (17),Urban,60-64,13316,6556,6760,344,180,164,10082,5849,4233,2813,493,2320,53,23,30,24,11,13,0,0,0
