state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
23,434,District - Ratlam (17),Urban,65-69,9280,4374,4906,320,190,130,6432,3715,2717,2501,453,2048,21,12,9,6,4,2,0,0,0
23,434,District - Ratlam (17),Urban,70-74,7091,3329,3762,124,68,56,4216,2704,1512,2724,546,2178,21,9,12,6,2,4,0,0,0
23,434,District - Ratlam (17),Urban,75-79,3680,1735,1945,85,49,36,2025,1268,757,1556,412,1144,10,4,6,4,2,2,0,0,0
23,434,District - Ratlam (17),Urban,80+,4432,1859,2573,259,137,122,1763,1109,654,2395,607,1788,8,4,4,7,2,5,0,0,0
23,434,District - Ratlam (17),Urban,Age not stated,149,76,73,80,48,32,56,22,34,12,5,7,1,1,0,0,0,0,0,0,0
23,434,District - Ratlam (17),Urban,Less than 18,145374,75740,69634,143137,74956,68181,2131,749,1382,70,19,51,33,15,18,3,1,2,0,0,0
23,434,District - Ratlam (17),Urban,Less than 21,173532,90174,83358,165161,88075,77086,8144,2045,6099,121,29,92,85,20,65,21,5,16,0,0,0
23,435,District - Ujjain (18),Total,All ages,1986864,1016289,970575,877117,493215,383902,1004502,499100,505402,95259,20329,74930,7359,2718,4641,2627,927,1700,0,0,0
23,435,District - Ujjain (18),Total,0-9,396716,205168,191548,396716,205168,191548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,435,District - Ujjain (18),Total,10-14,218925,113801,105124,212452,111386,101066,6229,2314,3915,162,69,93,71,30,41,11,2,9,0,0,0
23,435,District - Ujjain (18),Total,15-19,194812,103401,91411,156470,93659,62811,37712,9545,28167,353,118,235,213,62,151,64,17,47,0,0,0
23,435,District - Ujjain (18),Total,20-24,183832,95506,88326,68939,50538,18401,113047,44382,68665,820,284,536,747,225,522,279,77,202,0,0,0
23,435,District - Ujjain (18),Total,25-29,162464,82191,80273,21665,16940,4725,138036,64345,73691,1448,452,996,948,323,625,367,131,236,0,0,0
23,435,District - Ujjain (18),Total,30-34,148882,75566,73316,7105,5608,1497,137794,68677,69117,2409,721,1688,1121,399,722,453,161,292,0,0,0
23,435,District - Ujjain (18),Total,35-39,136963,69341,67622,3543,2835,708,128381,65071,63310,3503,855,2648,1131,430,701,405,150,255,0,0,0
23,435,District - Ujjain (18),Total,40-44,119876,62299,57577,2256,1812,444,111086,58725,52361,5149,1225,3924,1002,388,614,383,149,234,0,0,0
23,435,District - Ujjain (18),Total,45-49,102581,52602,49979,1456,1124,332,93905,49688,44217,6257,1430,4827,722,276,446,241,84,157,0,0,0
23,435,District - Ujjain (18),Total,50-54,81662,43807,37855,1122,804,318,71674,40958,30716,8181,1781,6400,523,202,321,162,62,100,0,0,0
23,435,District - Ujjain (18),Total,55-59,61541,29891,31650,696,473,223,53039,27672,25367,7431,1613,5818,273,103,170,102,30,72,0,0,0
23,435,District - Ujjain (18),Total,60-64,60204,29633,30571,1129,703,426,45317,26213,19104,13417,2567,10850,263,116,147,78,34,44,0,0,0
23,435,District - Ujjain (18),Total,65-69,41976,19304,22672,971,619,352,29617,16520,13097,11205,2088,9117,155,67,88,28,10,18,0,0,0
23,435,District - Ujjain (18),Total,70-74,34753,16240,18513,537,349,188,19914,13143,6771,14179,2689,11490,98,47,51,25,12,13,0,0,0
23,435,District - Ujjain (18),Total,75-79,16753,7240,9513,261,161,100,9125,5516,3609,7316,1537,5779,36,21,15,15,5,10,0,0,0
23,435,District - Ujjain (18),Total,80+,23613,9629,13984,971,578,393,9230,6147,3083,13354,2880,10474,47,23,24,11,1,10,0,0,0
23,435,District - Ujjain (18),Total,Age not stated,1311,670,641,828,458,370,396,184,212,75,20,55,9,6,3,3,2,1,0,0,0
23,435,District - Ujjain (18),Total,Less than 18,729387,380002,349385,710663,374194,336469,18186,5617,12569,360,126,234,145,55,90,33,10,23,0,0,0
23,435,District - Ujjain (18),Total,Less than 21,860594,448109,412485,789295,427416,361879,70005,20285,49720,696,240,456,470,137,333,128,31,97,0,0,0
23,435,District - Ujjain (18),Rural,All ages,1207651,616353,591298,528493,296332,232161,615020,305236,309784,58359,12611,45748,4552,1729,2823,1227,445,782,0,0,0
23,435,District - Ujjain (18),Rural,0-9,262494,135199,127295,262494,135199,127295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,435,District - Ujjain (18),Rural,10-14,141733,73285,68448,136878,71522,65356,4700,1701,2999,105,41,64,47,20,27,3,1,2,0,0,0
23,435,District - Ujjain (18),Rural,15-19,118060,62604,55456,87101,54426,32675,30487,8020,22467,271,98,173,157,47,110,44,13,31,0,0,0
23,435,District - Ujjain (18),Rural,20-24,107902,56747,51155,26729,22341,4388,79965,33980,45985,542,199,343,508,173,335,158,54,104,0,0,0
23,435,District - Ujjain (18),Rural,25-29,93999,47602,46397,6162,5518,644,86087,41456,44631,959,321,638,596,222,374,195,85,110,0,0,0
23,435,District - Ujjain (18),Rural,30-34,87726,44518,43208,2450,2152,298,82803,41533,41270,1594,498,1096,696,265,431,183,70,113,0,0,0
23,435,District - Ujjain (18),Rural,35-39,80127,40826,39301,1417,1241,176,75702,38702,37000,2158,557,1601,666,261,405,184,65,119,0,0,0
23,435,District - Ujjain (18),Rural,40-44,68969,36108,32861,1006,889,117,64124,34165,29959,3097,777,2320,587,230,357,155,47,108,0,0,0
23,435,District - Ujjain (18),Rural,45-49,57351,29274,28077,660,590,70,52520,27567,24953,3635,919,2716,428,161,267,108,37,71,0,0,0
23,435,District - Ujjain (18),Rural,50-54,45160,24288,20872,522,437,85,39528,22615,16913,4721,1085,3636,322,124,198,67,27,40,0,0,0
23,435,District - Ujjain (18),Rural,55-59,34616,16220,18396,322,256,66,29901,14906,14995,4177,984,3193,168,62,106,48,12,36,0,0,0
23,435,District - Ujjain (18),Rural,60-64,35370,17305,18065,677,446,231,26495,15238,11257,8008,1538,6470,151,64,87,39,19,20,0,0,0
23,435,District - Ujjain (18),Rural,65-69,25309,11240,14069,549,376,173,17927,9575,8352,6718,1241,5477,100,44,56,15,4,11,0,0,0
23,435,District - Ujjain (18),Rural,70-74,21961,10124,11837,306,212,94,12517,8252,4265,9063,1627,7436,61,26,35,14,7,7,0,0,0
23,435,District - Ujjain (18),Rural,75-79,10324,4231,6093,150,102,48,5715,3240,2475,4427,875,3552,24,11,13,8,3,5,0,0,0
23,435,District - Ujjain (18),Rural,80+,15712,6352,9360,530,322,208,6304,4173,2131,8838,1842,6996,35,15,20,5,0,5,0,0,0
23,435,District - Ujjain (18),Rural,Age not stated,838,430,408,540,303,237,245,113,132,46,9,37,6,4,2,1,1,0,0,0,0
23,435,District - Ujjain (18),Rural,Less than 18,473763,246021,227742,458840,241479,217361,14555,4408,10147,251,88,163,99,40,59,18,6,12,0,0,0
23,435,District - Ujjain (18),Rural,Less than 21,553890,287430,266460,497792,270353,227439,55183,16782,38401,495,171,324,337,101,236,83,23,60,0,0,0
23,435,District - Ujjain (18),Urban,All ages,779213,399936,379277,348624,196883,151741,389482,193864,195618,36900,7718,29182,2807,989,1818,1400,482,918,0,0,0
23,435,District - Ujjain (18),Urban,0-9,134222,69969,64253,134222,69969,64253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,435,District - Ujjain (18),Urban,10-14,77192,40516,36676,75574,39864,35710,1529,613,916,57,28,29,24,10,14,8,1,7,0,0,0
23,435,District - Ujjain (18),Urban,15-19,76752,40797,35955,69369,39233,30136,7225,1525,5700,82,20,62,56,15,41,20,4,16,0,0,0
23,435,District - Ujjain (18),Urban,20-24,75930,38759,37171,42210,28197,14013,33082,10402,22680,278,85,193,239,52,187,121,23,98,0,0,0
23,435,District - Ujjain (18),Urban,25-29,68465,34589,33876,15503,11422,4081,51949,22889,29060,489,131,358,352,101,251,172,46,126,0,0,0
23,435,District - Ujjain (18),Urban,30-34,61156,31048,30108,4655,3456,1199,54991,27144,27847,815,223,592,425,134,291,270,91,179,0,0,0
23,435,District - Ujjain (18),Urban,35-39,56836,28515,28321,2126,1594,532,52679,26369,26310,1345,298,1047,465,169,296,221,85,136,0,0,0
23,435,District - Ujjain (18),Urban,40-44,50907,26191,24716,1250,923,327,46962,24560,22402,2052,448,1604,415,158,257,228,102,126,0,0,0
23,435,District - Ujjain (18),Urban,45-49,45230,23328,21902,796,534,262,41385,22121,19264,2622,511,2111,294,115,179,133,47,86,0,0,0
23,435,District - Ujjain (18),Urban,50-54,36502,19519,16983,600,367,233,32146,18343,13803,3460,696,2764,201,78,123,95,35,60,0,0,0
23,435,District - Ujjain (18),Urban,55-59,26925,13671,13254,374,217,157,23138,12766,10372,3254,629,2625,105,41,64,54,18,36,0,0,0
23,435,District - Ujjain (18),Urban,60-64,24834,12328,12506,452,257,195,18822,10975,7847,5409,1029,4380,112,52,60,39,15,24,0,0,0
23,435,District - Ujjain (18),Urban,65-69,16667,8064,8603,422,243,179,11690,6945,4745,4487,847,3640,55,23,32,13,6,7,0,0,0
23,435,District - Ujjain (18),Urban,70-74,12792,6116,6676,231,137,94,7397,4891,2506,5116,1062,4054,37,21,16,11,5,6,0,0,0
23,435,District - Ujjain (18),Urban,75-79,6429,3009,3420,111,59,52,3410,2276,1134,2889,662,2227,12,10,2,7,2,5,0,0,0
23,435,District - Ujjain (18),Urban,80+,7901,3277,4624,441,256,185,2926,1974,952,4516,1038,3478,12,8,4,6,1,5,0,0,0
23,435,District - Ujjain (18),Urban,Age not stated,473,240,233,288,155,133,151,71,80,29,11,18,3,2,1,2,1,1,0,0,0
23,435,District - Ujjain (18),Urban,Less than 18,255624,133981,121643,251823,132715,119108,3631,1209,2422,109,38,71,46,15,31,15,4,11,0,0,0
23,435,District - Ujjain (18),Urban,Less than 21,306704,160679,146025,291503,157063,134440,14822,3503,11319,201,69,132,133,36,97,45,8,37,0,0,0
23,436,District - Shajapur (19),Total,All ages,1512681,780520,732161,675342,380392,294950,766028,380401,385627,64136,17055,47081,5557,2085,3472,1618,587,1031,0,0,0
23,436,District - Shajapur (19),Total,0-9,323156,167618,155538,323156,167618,155538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,436,District - Shajapur (19),Total,10-14,179228,92687,86541,173044,90456,82588,5984,2140,3844,122,52,70,71,34,37,7,5,2,0,0,0
23,436,District - Shajapur (19),Total,15-19,150466,80719,69747,115907,70979,44928,34087,9591,24496,245,88,157,184,49,135,43,12,31,0,0,0
23,436,District - Shajapur (19),Total,20-24,133332,70676,62656,40709,32519,8190,91182,37678,53504,612,215,397,632,208,424,197,56,141,0,0,0
23,436,District - Shajapur (19),Total,25-29,114979,58804,56175,10463,8982,1481,102416,49007,53409,1052,385,667,810,331,479,238,99,139,0,0,0
23,436,District - Shajapur (19),Total,30-34,108625,54671,53954,3738,3247,491,102159,50442,51717,1654,549,1105,822,329,493,252,104,148,0,0,0
23,436,District - Shajapur (19),Total,35-39,100434,51275,49159,2014,1739,275,95063,48436,46627,2352,734,1618,790,282,508,215,84,131,0,0,0
23,436,District - Shajapur (19),Total,40-44,88694,46434,42260,1301,1098,203,83182,44022,39160,3259,972,2287,728,264,464,224,78,146,0,0,0
23,436,District - Shajapur (19),Total,45-49,71988,37638,34350,849,720,129,66813,35611,31202,3668,1073,2595,506,184,322,152,50,102,0,0,0
23,436,District - Shajapur (19),Total,50-54,55059,29985,25074,605,529,76,49314,27992,21322,4693,1296,3397,344,131,213,103,37,66,0,0,0
23,436,District - Shajapur (19),Total,55-59,42810,20390,22420,369,294,75,38001,18892,19109,4205,1115,3090,183,70,113,52,19,33,0,0,0
23,436,District - Shajapur (19),Total,60-64,44742,22419,22323,751,545,206,35662,19803,15859,8072,1975,6097,205,79,126,52,17,35,0,0,0
23,436,District - Shajapur (19),Total,65-69,33992,16044,17948,596,425,171,25516,13684,11832,7736,1876,5860,112,48,64,32,11,21,0,0,0
23,436,District - Shajapur (19),Total,70-74,28730,14378,14352,385,304,81,17958,11602,6356,10260,2412,7848,101,52,49,26,8,18,0,0,0
23,436,District - Shajapur (19),Total,75-79,14574,6604,7970,171,138,33,8942,5076,3866,5425,1380,4045,26,8,18,10,2,8,0,0,0
23,436,District - Shajapur (19),Total,80+,20861,9654,11207,670,434,236,9394,6280,3114,10745,2921,7824,39,14,25,13,5,8,0,0,0
23,436,District - Shajapur (19),Total,Age not stated,1011,524,487,614,365,249,355,145,210,36,12,24,4,2,2,2,0,2,0,0,0
23,436,District - Shajapur (19),Total,Less than 18,592206,308785,283421,574080,303056,271024,17719,5564,12155,242,97,145,140,59,81,25,9,16,0,0,0
23,436,District - Shajapur (19),Total,Less than 21,691436,361378,330058,628294,341620,286674,62122,19419,42703,529,192,337,405,119,286,86,28,58,0,0,0
23,436,District - Shajapur (19),Rural,All ages,1219133,629273,589860,537949,303428,234521,623267,309302,313965,52225,14372,37853,4460,1703,2757,1232,468,764,0,0,0
23,436,District - Shajapur (19),Rural,0-9,265419,137508,127911,265419,137508,127911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,436,District - Shajapur (19),Rural,10-14,145874,75365,70509,140353,73402,66951,5348,1887,3461,106,42,64,60,29,31,7,5,2,0,0,0
23,436,District - Shajapur (19),Rural,15-19,119984,64521,55463,89058,55612,33446,30521,8781,21740,211,74,137,160,43,117,34,11,23,0,0,0
23,436,District - Shajapur (19),Rural,20-24,105466,56338,49128,27493,23289,4204,76756,32629,44127,536,186,350,534,185,349,147,49,98,0,0,0
23,436,District - Shajapur (19),Rural,25-29,91106,46733,44373,6517,5948,569,82846,40086,42760,895,339,556,665,281,384,183,79,104,0,0,0
23,436,District - Shajapur (19),Rural,30-34,86340,43455,42885,2573,2325,248,81543,40317,41226,1390,464,926,641,263,378,193,86,107,0,0,0
23,436,District - Shajapur (19),Rural,35-39,79916,40865,39051,1525,1366,159,75704,38592,37112,1903,624,1279,622,221,401,162,62,100,0,0,0
23,436,District - Shajapur (19),Rural,40-44,70443,36903,33540,1002,891,111,66085,34910,31175,2606,832,1774,573,208,365,177,62,115,0,0,0
23,436,District - Shajapur (19),Rural,45-49,56859,29619,27240,653,587,66,52822,27954,24868,2882,894,1988,393,147,246,109,37,72,0,0,0
23,436,District - Shajapur (19),Rural,50-54,43243,23576,19667,464,421,43,38743,21945,16798,3704,1086,2618,258,95,163,74,29,45,0,0,0
23,436,District - Shajapur (19),Rural,55-59,34265,16073,18192,283,237,46,30509,14847,15662,3298,922,2376,139,54,85,36,13,23,0,0,0
23,436,District - Shajapur (19),Rural,60-64,36639,18392,18247,585,436,149,29390,16219,13171,6448,1652,4796,176,72,104,40,13,27,0,0,0
23,436,District - Shajapur (19),Rural,65-69,28314,13348,14966,457,338,119,21457,11369,10088,6285,1592,4693,89,39,50,26,10,16,0,0,0
23,436,District - Shajapur (19),Rural,70-74,24166,12164,12002,319,259,60,15296,9844,5452,8440,2012,6428,89,44,45,22,5,17,0,0,0
23,436,District - Shajapur (19),Rural,75-79,12372,5626,6746,148,124,24,7772,4344,3428,4419,1148,3271,23,8,15,10,2,8,0,0,0
23,436,District - Shajapur (19),Rural,80+,17808,8310,9498,533,350,183,8160,5449,2711,9071,2494,6577,34,12,22,10,5,5,0,0,0
23,436,District - Shajapur (19),Rural,Age not stated,919,477,442,567,335,232,315,129,186,31,11,20,4,2,2,2,0,2,0,0,0
23,436,District - Shajapur (19),Rural,Less than 18,483098,251764,231334,466697,246596,220101,16051,5029,11022,207,81,126,119,49,70,24,9,15,0,0,0
23,436,District - Shajapur (19),Rural,Less than 21,562572,294079,268493,506644,276169,230475,55051,17620,37431,464,162,302,347,102,245,66,26,40,0,0,0
23,436,District - Shajapur (19),Urban,All ages,293548,151247,142301,137393,76964,60429,142761,71099,71662,11911,2683,9228,1097,382,715,386,119,267,0,0,0
23,436,District - Shajapur (19),Urban,0-9,57737,30110,27627,57737,30110,27627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,436,District - Shajapur (19),Urban,10-14,33354,17322,16032,32691,17054,15637,636,253,383,16,10,6,11,5,6,0,0,0,0,0,0
23,436,District - Shajapur (19),Urban,15-19,30482,16198,14284,26849,15367,11482,3566,810,2756,34,14,20,24,6,18,9,1,8,0,0,0
23,436,District - Shajapur (19),Urban,20-24,27866,14338,13528,13216,9230,3986,14426,5049,9377,76,29,47,98,23,75,50,7,43,0,0,0
23,436,District - Shajapur (19),Urban,25-29,23873,12071,11802,3946,3034,912,19570,8921,10649,157,46,111,145,50,95,55,20,35,0,0,0
23,436,District - Shajapur (19),Urban,30-34,22285,11216,11069,1165,922,243,20616,10125,10491,264,85,179,181,66,115,59,18,41,0,0,0
23,436,District - Shajapur (19),Urban,35-39,20518,10410,10108,489,373,116,19359,9844,9515,449,110,339,168,61,107,53,22,31,0,0,0
23,436,District - Shajapur (19),Urban,40-44,18251,9531,8720,299,207,92,17097,9112,7985,653,140,513,155,56,99,47,16,31,0,0,0
23,436,District - Shajapur (19),Urban,45-49,15129,8019,7110,196,133,63,13991,7657,6334,786,179,607,113,37,76,43,13,30,0,0,0
23,436,District - Shajapur (19),Urban,50-54,11816,6409,5407,141,108,33,10571,6047,4524,989,210,779,86,36,50,29,8,21,0,0,0
23,436,District - Shajapur (19),Urban,55-59,8545,4317,4228,86,57,29,7492,4045,3447,907,193,714,44,16,28,16,6,10,0,0,0
23,436,District - Shajapur (19),Urban,60-64,8103,4027,4076,166,109,57,6272,3584,2688,1624,323,1301,29,7,22,12,4,8,0,0,0
23,436,District - Shajapur (19),Urban,65-69,5678,2696,2982,139,87,52,4059,2315,1744,1451,284,1167,23,9,14,6,1,5,0,0,0
23,436,District - Shajapur (19),Urban,70-74,4564,2214,2350,66,45,21,2662,1758,904,1820,400,1420,12,8,4,4,3,1,0,0,0
23,436,District - Shajapur (19),Urban,75-79,2202,978,1224,23,14,9,1170,732,438,1006,232,774,3,0,3,0,0,0,0,0,0
23,436,District - Shajapur (19),Urban,80+,3053,1344,1709,137,84,53,1234,831,403,1674,427,1247,5,2,3,3,0,3,0,0,0
23,436,District - Shajapur (19),Urban,Age not stated,92,47,45,47,30,17,40,16,24,5,1,4,0,0,0,0,0,0,0,0,0
23,436,District - Shajapur (19),Urban,Less than 18,109108,57021,52087,107383,56460,50923,1668,535,1133,35,16,19,21,10,11,1,0,1,0,0,0
23,436,District - Shajapur (19),Urban,Less than 21,128864,67299,61565,121650,65451,56199,7071,1799,5272,65,30,35,58,17,41,20,2,18,0,0,0
23,437,District - Dewas (20),Total,All ages,1563715,805359,758356,724844,405128,319716,770764,383613,387151,61064,13810,47254,5348,2148,3200,1695,660,1035,0,0,0
23,437,District - Dewas (20),Total,0-9,334015,173841,160174,334015,173841,160174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,437,District - Dewas (20),Total,10-14,184213,95142,89071,179620,93140,86480,4400,1914,2486,113,49,64,68,33,35,12,6,6,0,0,0
23,437,District - Dewas (20),Total,15-19,159999,85844,74155,136006,80157,55849,23496,5499,17997,254,100,154,196,74,122,47,14,33,0,0,0
23,437,District - Dewas (20),Total,20-24,142601,74980,67621,51174,39241,11933,90009,35197,54812,570,232,338,629,242,387,219,68,151,0,0,0
23,437,District - Dewas (20),Total,25-29,123126,62631,60495,12472,10203,2269,108617,51626,56991,968,342,626,792,332,460,277,128,149,0,0,0
23,437,District - Dewas (20),Total,30-34,114817,58143,56674,3809,3144,665,108416,54053,54363,1514,494,1020,786,335,451,292,117,175,0,0,0
23,437,District - Dewas (20),Total,35-39,104858,53019,51839,1767,1399,368,99713,50638,49075,2363,604,1759,759,288,471,256,90,166,0,0,0
23,437,District - Dewas (20),Total,40-44,92390,48098,44292,1158,915,243,87028,45998,41030,3363,850,2513,644,262,382,197,73,124,0,0,0
23,437,District - Dewas (20),Total,45-49,76583,39666,36917,671,524,147,71330,37957,33373,3967,935,3032,476,190,286,139,60,79,0,0,0
23,437,District - Dewas (20),Total,50-54,59350,32059,27291,525,396,129,53421,30397,23024,4943,1098,3845,365,131,234,96,37,59,0,0,0
23,437,District - Dewas (20),Total,55-59,44525,21834,22691,343,240,103,39483,20459,19024,4456,1049,3407,195,69,126,48,17,31,0,0,0
23,437,District - Dewas (20),Total,60-64,41918,21470,20448,708,428,280,32938,19328,13610,8022,1605,6417,199,85,114,51,24,27,0,0,0
23,437,District - Dewas (20),Total,65-69,28818,13173,15645,686,421,265,21385,11348,10037,6641,1354,5287,88,41,47,18,9,9,0,0,0
23,437,District - Dewas (20),Total,70-74,24699,12039,12660,393,238,155,15037,9917,5120,9176,1842,7334,78,35,43,15,7,8,0,0,0
23,437,District - Dewas (20),Total,75-79,12270,5222,7048,182,109,73,7283,4026,3257,4767,1071,3696,28,13,15,10,3,7,0,0,0
23,437,District - Dewas (20),Total,80+,18700,7809,10891,795,466,329,7950,5145,2805,9897,2175,7722,42,16,26,16,7,9,0,0,0
23,437,District - Dewas (20),Total,Age not stated,833,389,444,520,266,254,258,111,147,50,10,40,3,2,1,2,0,2,0,0,0
23,437,District - Dewas (20),Total,Less than 18,614562,320691,293871,603073,316657,286416,11067,3850,7217,265,107,158,126,64,62,31,13,18,0,0,0
23,437,District - Dewas (20),Total,Less than 21,717363,375279,342084,669325,361796,307529,47016,13095,33921,524,203,321,394,152,242,104,33,71,0,0,0
23,437,District - Dewas (20),Rural,All ages,1111956,571720,540236,516454,287338,229116,546724,271977,274747,43817,10284,33533,3845,1643,2202,1116,478,638,0,0,0
23,437,District - Dewas (20),Rural,0-9,249098,129198,119900,249098,129198,119900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,437,District - Dewas (20),Rural,10-14,135356,69424,65932,131989,67957,64032,3223,1399,1824,88,39,49,48,25,23,8,4,4,0,0,0
23,437,District - Dewas (20),Rural,15-19,112686,60675,52011,93802,56075,37727,18515,4458,14057,184,75,109,155,57,98,30,10,20,0,0,0
23,437,District - Dewas (20),Rural,20-24,97999,51946,46053,28810,23668,5142,68122,27844,40278,417,178,239,492,203,289,158,53,105,0,0,0
23,437,District - Dewas (20),Rural,25-29,84647,43150,41497,5708,5029,679,77471,37483,39988,707,266,441,568,274,294,193,98,95,0,0,0
23,437,District - Dewas (20),Rural,30-34,80147,40597,39550,2015,1744,271,76297,38145,38152,1103,373,730,556,256,300,176,79,97,0,0,0
23,437,District - Dewas (20),Rural,35-39,72127,36753,35374,1051,878,173,68729,35161,33568,1667,444,1223,521,206,315,159,64,95,0,0,0
23,437,District - Dewas (20),Rural,40-44,62713,32774,29939,698,593,105,59109,31284,27825,2327,648,1679,445,193,252,134,56,78,0,0,0
23,437,District - Dewas (20),Rural,45-49,51667,26417,25250,407,347,60,48168,25217,22951,2678,676,2002,329,135,194,85,42,43,0,0,0
23,437,District - Dewas (20),Rural,50-54,40556,21803,18753,335,278,57,36485,20589,15896,3422,815,2607,256,96,160,58,25,33,0,0,0
23,437,District - Dewas (20),Rural,55-59,31109,14778,16331,216,163,53,27659,13797,13862,3051,757,2294,149,52,97,34,9,25,0,0,0
23,437,District - Dewas (20),Rural,60-64,30093,15447,14646,503,323,180,23753,13841,9912,5663,1203,4460,143,63,80,31,17,14,0,0,0
23,437,District - Dewas (20),Rural,65-69,21028,9521,11507,455,292,163,15863,8207,7656,4631,985,3646,66,29,37,13,8,5,0,0,0
23,437,District - Dewas (20),Rural,70-74,18478,9080,9398,270,177,93,11351,7488,3863,6788,1382,5406,57,27,30,12,6,6,0,0,0
23,437,District - Dewas (20),Rural,75-79,9175,3807,5368,125,77,48,5548,2953,2595,3472,764,2708,21,11,10,9,2,7,0,0,0
23,437,District - Dewas (20),Rural,80+,14392,6036,8356,543,321,222,6224,4026,2198,7574,1669,5905,37,15,22,14,5,9,0,0,0
23,437,District - Dewas (20),Rural,Age not stated,685,314,371,429,218,211,207,85,122,45,10,35,2,1,1,2,0,2,0,0,0
23,437,District - Dewas (20),Rural,Less than 18,452982,235568,217414,444262,232486,211776,8410,2945,5465,203,83,120,90,47,43,17,7,10,0,0,0
23,437,District - Dewas (20),Rural,Less than 21,524692,273859,250833,487264,263007,224257,36665,10558,26107,382,151,231,310,120,190,71,23,48,0,0,0
23,437,District - Dewas (20),Urban,All ages,451759,233639,218120,208390,117790,90600,224040,111636,112404,17247,3526,13721,1503,505,998,579,182,397,0,0,0
23,437,District - Dewas (20),Urban,0-9,84917,44643,40274,84917,44643,40274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,437,District - Dewas (20),Urban,10-14,48857,25718,23139,47631,25183,22448,1177,515,662,25,10,15,20,8,12,4,2,2,0,0,0
23,437,District - Dewas (20),Urban,15-19,47313,25169,22144,42204,24082,18122,4981,1041,3940,70,25,45,41,17,24,17,4,13,0,0,0
23,437,District - Dewas (20),Urban,20-24,44602,23034,21568,22364,15573,6791,21887,7353,14534,153,54,99,137,39,98,61,15,46,0,0,0
23,437,District - Dewas (20),Urban,25-29,38479,19481,18998,6764,5174,1590,31146,14143,17003,261,76,185,224,58,166,84,30,54,0,0,0
23,437,District - Dewas (20),Urban,30-34,34670,17546,17124,1794,1400,394,32119,15908,16211,411,121,290,230,79,151,116,38,78,0,0,0
23,437,District - Dewas (20),Urban,35-39,32731,16266,16465,716,521,195,30984,15477,15507,696,160,536,238,82,156,97,26,71,0,0,0
23,437,District - Dewas (20),Urban,40-44,29677,15324,14353,460,322,138,27919,14714,13205,1036,202,834,199,69,130,63,17,46,0,0,0
23,437,District - Dewas (20),Urban,45-49,24916,13249,11667,264,177,87,23162,12740,10422,1289,259,1030,147,55,92,54,18,36,0,0,0
23,437,District - Dewas (20),Urban,50-54,18794,10256,8538,190,118,72,16936,9808,7128,1521,283,1238,109,35,74,38,12,26,0,0,0
23,437,District - Dewas (20),Urban,55-59,13416,7056,6360,127,77,50,11824,6662,5162,1405,292,1113,46,17,29,14,8,6,0,0,0
