state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
23,437,District - Dewas (20),Urban,60-64,11825,6023,5802,205,105,100,9185,5487,3698,2359,402,1957,56,22,34,20,7,13,0,0,0
23,437,District - Dewas (20),Urban,65-69,7790,3652,4138,231,129,102,5522,3141,2381,2010,369,1641,22,12,10,5,1,4,0,0,0
23,437,District - Dewas (20),Urban,70-74,6221,2959,3262,123,61,62,3686,2429,1257,2388,460,1928,21,8,13,3,1,2,0,0,0
23,437,District - Dewas (20),Urban,75-79,3095,1415,1680,57,32,25,1735,1073,662,1295,307,988,7,2,5,1,1,0,0,0,0
23,437,District - Dewas (20),Urban,80+,4308,1773,2535,252,145,107,1726,1119,607,2323,506,1817,5,1,4,2,2,0,0,0,0
23,437,District - Dewas (20),Urban,Age not stated,148,75,73,91,48,43,51,26,25,5,0,5,1,1,0,0,0,0,0,0,0
23,437,District - Dewas (20),Urban,Less than 18,161580,85123,76457,158811,84171,74640,2657,905,1752,62,24,38,36,17,19,14,6,8,0,0,0
23,437,District - Dewas (20),Urban,Less than 21,192671,101420,91251,182061,98789,83272,10351,2537,7814,142,52,90,84,32,52,33,10,23,0,0,0
23,438,District - Dhar (21),Total,All ages,2185793,1112725,1073068,1066262,579696,486566,1030391,511714,518677,81442,18148,63294,5812,2462,3350,1886,705,1181,0,0,0
23,438,District - Dhar (21),Total,0-9,521992,269562,252430,521992,269562,252430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,438,District - Dhar (21),Total,10-14,270040,138446,131594,263049,135431,127618,6635,2869,3766,177,63,114,161,73,88,18,10,8,0,0,0
23,438,District - Dhar (21),Total,15-19,218376,113004,105372,183408,103791,79617,34296,8962,25334,383,136,247,230,96,134,59,19,40,0,0,0
23,438,District - Dhar (21),Total,20-24,194000,99164,94836,64604,46504,18100,127693,51977,75716,915,343,572,590,274,316,198,66,132,0,0,0
23,438,District - Dhar (21),Total,25-29,172918,87301,85617,17024,13332,3692,153313,73011,80302,1491,504,987,791,338,453,299,116,183,0,0,0
23,438,District - Dhar (21),Total,30-34,159590,80739,78851,5264,4077,1187,150784,75497,75287,2433,710,1723,812,345,467,297,110,187,0,0,0
23,438,District - Dhar (21),Total,35-39,147326,74888,72438,2412,1798,614,140034,71698,68336,3721,928,2793,869,350,519,290,114,176,0,0,0
23,438,District - Dhar (21),Total,40-44,124159,64769,59390,1486,1106,380,116491,62008,54483,5120,1241,3879,807,325,482,255,89,166,0,0,0
23,438,District - Dhar (21),Total,45-49,102168,52105,50063,931,641,290,94463,49725,44738,6083,1455,4628,529,227,302,162,57,105,0,0,0
23,438,District - Dhar (21),Total,50-54,77202,41047,36155,628,423,205,68088,38613,29475,7988,1807,6181,368,158,210,130,46,84,0,0,0
23,438,District - Dhar (21),Total,55-59,56467,27134,29333,449,270,179,48490,25171,23319,7257,1591,5666,218,87,131,53,15,38,0,0,0
23,438,District - Dhar (21),Total,60-64,50225,24745,25480,915,509,406,37572,21902,15670,11505,2224,9281,188,86,102,45,24,21,0,0,0
23,438,District - Dhar (21),Total,65-69,33004,14500,18504,764,415,349,22864,12204,10660,9247,1820,7427,97,44,53,32,17,15,0,0,0
23,438,District - Dhar (21),Total,70-74,26869,12115,14754,468,229,239,15131,9653,5478,11184,2191,8993,63,29,34,23,13,10,0,0,0
23,438,District - Dhar (21),Total,75-79,12398,5067,7331,267,141,126,6811,3749,3062,5280,1165,4115,32,10,22,8,2,6,0,0,0
23,438,District - Dhar (21),Total,80+,16885,7018,9867,1286,713,573,6980,4338,2642,8557,1942,6615,48,20,28,14,5,9,0,0,0
23,438,District - Dhar (21),Total,Age not stated,2174,1121,1053,1315,754,561,746,337,409,101,28,73,9,0,9,3,2,1,0,0,0
23,438,District - Dhar (21),Total,Less than 18,924012,477295,446717,907528,471208,436320,15813,5819,9994,373,131,242,262,120,142,36,17,19,0,0,0
23,438,District - Dhar (21),Total,Less than 21,1062428,547671,514757,993036,525849,467187,67949,21263,46686,771,280,491,549,237,312,123,42,81,0,0,0
23,438,District - Dhar (21),Rural,All ages,1772572,895113,877459,867734,466168,401566,831258,410889,420369,67464,15444,52020,4734,2078,2656,1382,534,848,0,0,0
23,438,District - Dhar (21),Rural,0-9,435805,224231,211574,435805,224231,211574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,438,District - Dhar (21),Rural,10-14,225640,114963,110677,219786,112462,107324,5547,2375,3172,148,53,95,146,66,80,13,7,6,0,0,0
23,438,District - Dhar (21),Rural,15-19,177375,90762,86613,147136,82666,64470,29679,7883,21796,311,111,200,200,86,114,49,16,33,0,0,0
23,438,District - Dhar (21),Rural,20-24,150776,76131,74645,43368,31084,12284,105983,44454,61529,775,298,477,498,241,257,152,54,98,0,0,0
23,438,District - Dhar (21),Rural,25-29,133058,66689,66369,10133,7866,2267,120815,58017,62798,1260,432,828,637,285,352,213,89,124,0,0,0
23,438,District - Dhar (21),Rural,30-34,124208,62247,61961,3367,2627,740,117998,58661,59337,1998,590,1408,636,286,350,209,83,126,0,0,0
23,438,District - Dhar (21),Rural,35-39,116418,58630,57788,1679,1281,398,110787,56176,54611,3031,794,2237,704,296,408,217,83,134,0,0,0
23,438,District - Dhar (21),Rural,40-44,98828,50969,47859,1033,791,242,92786,48779,44007,4163,1058,3105,658,273,385,188,68,120,0,0,0
23,438,District - Dhar (21),Rural,45-49,82564,41461,41103,657,474,183,76425,39527,36898,4952,1231,3721,418,186,232,112,43,69,0,0,0
23,438,District - Dhar (21),Rural,50-54,62881,33210,29671,436,306,130,55586,31212,24374,6462,1535,4927,299,124,175,98,33,65,0,0,0
23,438,District - Dhar (21),Rural,55-59,46742,22232,24510,342,216,126,40251,20553,19698,5932,1377,4555,183,75,108,34,11,23,0,0,0
23,438,District - Dhar (21),Rural,60-64,41655,20489,21166,719,399,320,31193,18096,13097,9557,1901,7656,152,75,77,34,18,16,0,0,0
23,438,District - Dhar (21),Rural,65-69,27712,11972,15740,593,317,276,19266,10047,9219,7755,1562,6193,76,35,41,22,11,11,0,0,0
23,438,District - Dhar (21),Rural,70-74,22751,10223,12528,359,172,187,12802,8153,4649,9520,1862,7658,50,24,26,20,12,8,0,0,0
23,438,District - Dhar (21),Rural,75-79,10400,4174,6226,211,109,102,5733,3084,2649,4420,972,3448,29,8,21,7,1,6,0,0,0
23,438,District - Dhar (21),Rural,80+,13945,5798,8147,979,521,458,5815,3613,2202,7099,1643,5456,41,18,23,11,3,8,0,0,0
23,438,District - Dhar (21),Rural,Age not stated,1814,932,882,1131,646,485,592,259,333,81,25,56,7,0,7,3,2,1,0,0,0
23,438,District - Dhar (21),Rural,Less than 18,769604,395513,374091,755662,390411,365251,13372,4873,8499,306,108,198,238,109,129,26,12,14,0,0,0
23,438,District - Dhar (21),Rural,Less than 21,880009,450918,429091,820599,431760,388839,58184,18672,39512,642,233,409,486,218,268,98,35,63,0,0,0
23,438,District - Dhar (21),Urban,All ages,413221,217612,195609,198528,113528,85000,199133,100825,98308,13978,2704,11274,1078,384,694,504,171,333,0,0,0
23,438,District - Dhar (21),Urban,0-9,86187,45331,40856,86187,45331,40856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,438,District - Dhar (21),Urban,10-14,44400,23483,20917,43263,22969,20294,1088,494,594,29,10,19,15,7,8,5,3,2,0,0,0
23,438,District - Dhar (21),Urban,15-19,41001,22242,18759,36272,21125,15147,4617,1079,3538,72,25,47,30,10,20,10,3,7,0,0,0
23,438,District - Dhar (21),Urban,20-24,43224,23033,20191,21236,15420,5816,21710,7523,14187,140,45,95,92,33,59,46,12,34,0,0,0
23,438,District - Dhar (21),Urban,25-29,39860,20612,19248,6891,5466,1425,32498,14994,17504,231,72,159,154,53,101,86,27,59,0,0,0
23,438,District - Dhar (21),Urban,30-34,35382,18492,16890,1897,1450,447,32786,16836,15950,435,120,315,176,59,117,88,27,61,0,0,0
23,438,District - Dhar (21),Urban,35-39,30908,16258,14650,733,517,216,29247,15522,13725,690,134,556,165,54,111,73,31,42,0,0,0
23,438,District - Dhar (21),Urban,40-44,25331,13800,11531,453,315,138,23705,13229,10476,957,183,774,149,52,97,67,21,46,0,0,0
23,438,District - Dhar (21),Urban,45-49,19604,10644,8960,274,167,107,18038,10198,7840,1131,224,907,111,41,70,50,14,36,0,0,0
23,438,District - Dhar (21),Urban,50-54,14321,7837,6484,192,117,75,12502,7401,5101,1526,272,1254,69,34,35,32,13,19,0,0,0
23,438,District - Dhar (21),Urban,55-59,9725,4902,4823,107,54,53,8239,4618,3621,1325,214,1111,35,12,23,19,4,15,0,0,0
23,438,District - Dhar (21),Urban,60-64,8570,4256,4314,196,110,86,6379,3806,2573,1948,323,1625,36,11,25,11,6,5,0,0,0
23,438,District - Dhar (21),Urban,65-69,5292,2528,2764,171,98,73,3598,2157,1441,1492,258,1234,21,9,12,10,6,4,0,0,0
23,438,District - Dhar (21),Urban,70-74,4118,1892,2226,109,57,52,2329,1500,829,1664,329,1335,13,5,8,3,1,2,0,0,0
23,438,District - Dhar (21),Urban,75-79,1998,893,1105,56,32,24,1078,665,413,860,193,667,3,2,1,1,1,0,0,0,0
23,438,District - Dhar (21),Urban,80+,2940,1220,1720,307,192,115,1165,725,440,1458,299,1159,7,2,5,3,2,1,0,0,0
23,438,District - Dhar (21),Urban,Age not stated,360,189,171,184,108,76,154,78,76,20,3,17,2,0,2,0,0,0,0,0,0
23,438,District - Dhar (21),Urban,Less than 18,154408,81782,72626,151866,80797,71069,2441,946,1495,67,23,44,24,11,13,10,5,5,0,0,0
23,438,District - Dhar (21),Urban,Less than 21,182419,96753,85666,172437,94089,78348,9765,2591,7174,129,47,82,63,19,44,25,7,18,0,0,0
23,439,District - Indore (22),Total,All ages,3276697,1699627,1577070,1464963,833810,631153,1672387,832358,840029,125100,27906,97194,9726,3792,5934,4521,1761,2760,0,0,0
23,439,District - Indore (22),Total,0-9,606818,318762,288056,606818,318762,288056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,439,District - Indore (22),Total,10-14,324136,171050,153086,313670,166588,147082,9826,4173,5653,361,146,215,227,119,108,52,24,28,0,0,0
23,439,District - Indore (22),Total,15-19,314616,168882,145734,273844,158887,114957,39647,9594,30053,658,227,431,359,147,212,108,27,81,0,0,0
23,439,District - Indore (22),Total,20-24,327146,169302,157844,163401,113805,49596,161249,54669,106580,1230,411,819,908,311,597,358,106,252,0,0,0
23,439,District - Indore (22),Total,25-29,304554,154048,150506,58767,43940,14827,241778,108767,133011,2167,723,1444,1236,410,826,606,208,398,0,0,0
23,439,District - Indore (22),Total,30-34,270616,139133,131483,16671,12273,4398,248328,124995,123333,3385,1018,2367,1444,540,904,788,307,481,0,0,0
23,439,District - Indore (22),Total,35-39,244194,125254,118940,6991,4847,2144,229796,118244,111552,5184,1259,3925,1494,587,907,729,317,412,0,0,0
23,439,District - Indore (22),Total,40-44,205915,108300,97615,4094,2733,1361,192616,103150,89466,7290,1630,5660,1295,529,766,620,258,362,0,0,0
23,439,District - Indore (22),Total,45-49,173739,90924,82815,2582,1639,943,160338,86621,73717,9441,2057,7384,952,409,543,426,198,228,0,0,0
23,439,District - Indore (22),Total,50-54,133384,71256,62128,1936,1121,815,119108,67376,51732,11386,2385,9001,638,250,388,316,124,192,0,0,0
23,439,District - Indore (22),Total,55-59,101571,51045,50526,1426,809,617,88877,47805,41072,10700,2223,8477,400,153,247,168,55,113,0,0,0
23,439,District - Indore (22),Total,60-64,92507,46895,45612,2315,1208,1107,72631,42220,30411,17061,3257,13804,349,150,199,151,60,91,0,0,0
23,439,District - Indore (22),Total,65-69,61350,30199,31151,2351,1275,1076,44661,25889,18772,14102,2930,11172,170,77,93,66,28,38,0,0,0
23,439,District - Indore (22),Total,70-74,46750,22786,23964,1228,658,570,29035,18680,10355,16321,3374,12947,108,45,63,58,29,29,0,0,0
23,439,District - Indore (22),Total,75-79,23819,11034,12785,598,320,278,13888,8459,5429,9257,2227,7030,51,24,27,25,4,21,0,0,0
23,439,District - Indore (22),Total,80+,33715,14516,19199,2256,1258,998,15336,9301,6035,16028,3925,12103,63,26,37,32,6,26,0,0,0
23,439,District - Indore (22),Total,Age not stated,11867,6241,5626,6015,3687,2328,5273,2415,2858,529,114,415,32,15,17,18,10,8,0,0,0
23,439,District - Indore (22),Total,Less than 18,1111818,586640,525178,1088103,578119,509984,22497,8019,14478,749,279,470,389,189,200,80,34,46,0,0,0
23,439,District - Indore (22),Total,Less than 21,1325119,699811,625308,1242985,677237,565748,79836,21718,58118,1307,460,847,769,328,441,222,68,154,0,0,0
23,439,District - Indore (22),Rural,All ages,848988,436755,412233,377957,212682,165275,433748,215760,217988,33235,6684,26551,3173,1287,1886,875,342,533,0,0,0
23,439,District - Indore (22),Rural,0-9,180330,93906,86424,180330,93906,86424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,439,District - Indore (22),Rural,10-14,97229,50265,46964,94394,49084,45310,2675,1111,1564,85,36,49,67,30,37,8,4,4,0,0,0
23,439,District - Indore (22),Rural,15-19,84282,45309,38973,67659,41299,26360,16257,3901,12356,180,48,132,147,54,93,39,7,32,0,0,0
23,439,District - Indore (22),Rural,20-24,79604,41665,37939,23839,19273,4566,54949,22091,32858,339,119,220,380,147,233,97,35,62,0,0,0
23,439,District - Indore (22),Rural,25-29,70349,35710,34639,5672,4769,903,63599,30552,33047,577,176,401,374,158,216,127,55,72,0,0,0
23,439,District - Indore (22),Rural,30-34,64597,32866,31731,1759,1438,321,61371,30942,30429,868,248,620,451,173,278,148,65,83,0,0,0
23,439,District - Indore (22),Rural,35-39,59209,30275,28934,854,665,189,56406,29038,27368,1351,331,1020,476,201,275,122,40,82,0,0,0
23,439,District - Indore (22),Rural,40-44,50023,26352,23671,541,422,119,47110,25293,21817,1836,410,1426,420,177,243,116,50,66,0,0,0
23,439,District - Indore (22),Rural,45-49,40710,21167,19543,326,251,75,37768,20255,17513,2274,514,1760,290,122,168,52,25,27,0,0,0
23,439,District - Indore (22),Rural,50-54,30839,16545,14294,252,187,65,27515,15660,11855,2819,595,2224,200,82,118,53,21,32,0,0,0
23,439,District - Indore (22),Rural,55-59,23737,11274,12463,171,126,45,20964,10619,10345,2449,473,1976,122,44,78,31,12,19,0,0,0
23,439,District - Indore (22),Rural,60-64,22554,11282,11272,395,231,164,17507,10223,7284,4502,765,3737,116,50,66,34,13,21,0,0,0
23,439,District - Indore (22),Rural,65-69,15309,6946,8363,353,198,155,11240,6057,5183,3651,666,2985,50,19,31,15,6,9,0,0,0
23,439,District - Indore (22),Rural,70-74,12972,5953,7019,194,118,76,7759,4985,2774,4965,828,4137,37,17,20,17,5,12,0,0,0
23,439,District - Indore (22),Rural,75-79,6092,2546,3546,98,56,42,3673,2040,1633,2299,444,1855,16,5,11,6,1,5,0,0,0
23,439,District - Indore (22),Rural,80+,9795,3984,5811,430,248,182,4351,2708,1643,4985,1020,3965,22,6,16,7,2,5,0,0,0
23,439,District - Indore (22),Rural,Age not stated,1357,710,647,690,411,279,604,285,319,55,11,44,5,2,3,3,1,2,0,0,0
23,439,District - Indore (22),Rural,Less than 18,327285,170948,156337,319615,168488,151127,7345,2343,5002,181,58,123,128,53,75,16,6,10,0,0,0
23,439,District - Indore (22),Rural,Less than 21,383641,200700,182941,351723,191634,160089,31190,8819,22371,357,114,243,303,113,190,68,20,48,0,0,0
23,439,District - Indore (22),Urban,All ages,2427709,1262872,1164837,1087006,621128,465878,1238639,616598,622041,91865,21222,70643,6553,2505,4048,3646,1419,2227,0,0,0
23,439,District - Indore (22),Urban,0-9,426488,224856,201632,426488,224856,201632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,439,District - Indore (22),Urban,10-14,226907,120785,106122,219276,117504,101772,7151,3062,4089,276,110,166,160,89,71,44,20,24,0,0,0
23,439,District - Indore (22),Urban,15-19,230334,123573,106761,206185,117588,88597,23390,5693,17697,478,179,299,212,93,119,69,20,49,0,0,0
23,439,District - Indore (22),Urban,20-24,247542,127637,119905,139562,94532,45030,106300,32578,73722,891,292,599,528,164,364,261,71,190,0,0,0
23,439,District - Indore (22),Urban,25-29,234205,118338,115867,53095,39171,13924,178179,78215,99964,1590,547,1043,862,252,610,479,153,326,0,0,0
23,439,District - Indore (22),Urban,30-34,206019,106267,99752,14912,10835,4077,186957,94053,92904,2517,770,1747,993,367,626,640,242,398,0,0,0
23,439,District - Indore (22),Urban,35-39,184985,94979,90006,6137,4182,1955,173390,89206,84184,3833,928,2905,1018,386,632,607,277,330,0,0,0
23,439,District - Indore (22),Urban,40-44,155892,81948,73944,3553,2311,1242,145506,77857,67649,5454,1220,4234,875,352,523,504,208,296,0,0,0
23,439,District - Indore (22),Urban,45-49,133029,69757,63272,2256,1388,868,122570,66366,56204,7167,1543,5624,662,287,375,374,173,201,0,0,0
23,439,District - Indore (22),Urban,50-54,102545,54711,47834,1684,934,750,91593,51716,39877,8567,1790,6777,438,168,270,263,103,160,0,0,0
23,439,District - Indore (22),Urban,55-59,77834,39771,38063,1255,683,572,67913,37186,30727,8251,1750,6501,278,109,169,137,43,94,0,0,0
23,439,District - Indore (22),Urban,60-64,69953,35613,34340,1920,977,943,55124,31997,23127,12559,2492,10067,233,100,133,117,47,70,0,0,0
23,439,District - Indore (22),Urban,65-69,46041,23253,22788,1998,1077,921,33421,19832,13589,10451,2264,8187,120,58,62,51,22,29,0,0,0
23,439,District - Indore (22),Urban,70-74,33778,16833,16945,1034,540,494,21276,13695,7581,11356,2546,8810,71,28,43,41,24,17,0,0,0
23,439,District - Indore (22),Urban,75-79,17727,8488,9239,500,264,236,10215,6419,3796,6958,1783,5175,35,19,16,19,3,16,0,0,0
23,439,District - Indore (22),Urban,80+,23920,10532,13388,1826,1010,816,10985,6593,4392,11043,2905,8138,41,20,21,25,4,21,0,0,0
23,439,District - Indore (22),Urban,Age not stated,10510,5531,4979,5325,3276,2049,4669,2130,2539,474,103,371,27,13,14,15,9,6,0,0,0
23,439,District - Indore (22),Urban,Less than 18,784533,415692,368841,768488,409631,358857,15152,5676,9476,568,221,347,261,136,125,64,28,36,0,0,0
23,439,District - Indore (22),Urban,Less than 21,941478,499111,442367,891262,485603,405659,48646,12899,35747,950,346,604,466,215,251,154,48,106,0,0,0
23,440,District - Khargone (West Nimar) (23),Total,All ages,1873046,953121,919925,926495,502694,423801,868540,430840,437700,68751,15302,53449,6350,2900,3450,2910,1385,1525,0,0,0
23,440,District - Khargone (West Nimar) (23),Total,0-9,437430,224018,213412,437430,224018,213412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,440,District - Khargone (West Nimar) (23),Total,10-14,232091,117277,114814,226829,115070,111759,5006,2100,2906,136,48,88,98,46,52,22,13,9,0,0,0
23,440,District - Khargone (West Nimar) (23),Total,15-19,191115,99400,91715,166703,93148,73555,23860,6043,17817,279,104,175,197,79,118,76,26,50,0,0,0
23,440,District - Khargone (West Nimar) (23),Total,20-24,163882,85680,78202,65509,47774,17735,96682,37178,59504,662,271,391,703,331,372,326,126,200,0,0,0
23,440,District - Khargone (West Nimar) (23),Total,25-29,142348,72398,69950,16123,13027,3096,123960,58350,65610,1032,381,651,766,392,374,467,248,219,0,0,0
23,440,District - Khargone (West Nimar) (23),Total,30-34,134521,67516,67005,4560,3543,1017,126753,62724,64029,1790,598,1192,937,414,523,481,237,244,0,0,0
23,440,District - Khargone (West Nimar) (23),Total,35-39,121752,62717,59035,2169,1661,508,115498,59644,55854,2668,742,1926,947,438,509,470,232,238,0,0,0
23,440,District - Khargone (West Nimar) (23),Total,40-44,104742,53759,50983,1272,950,322,98465,51281,47184,3849,984,2865,803,381,422,353,163,190,0,0,0
23,440,District - Khargone (West Nimar) (23),Total,45-49,89233,46028,43205,822,577,245,82882,43990,38892,4706,1100,3606,600,258,342,223,103,120,0,0,0
23,440,District - Khargone (West Nimar) (23),Total,50-54,67921,36177,31744,577,402,175,60901,34189,26712,5808,1305,4503,452,193,259,183,88,95,0,0,0
23,440,District - Khargone (West Nimar) (23),Total,55-59,51088,25107,25981,405,245,160,44795,23486,21309,5513,1211,4302,282,124,158,93,41,52,0,0,0
23,440,District - Khargone (West Nimar) (23),Total,60-64,46648,22831,23817,856,477,379,36059,20374,15685,9398,1840,7558,242,93,149,93,47,46,0,0,0
23,440,District - Khargone (West Nimar) (23),Total,65-69,33829,15304,18525,766,426,340,24058,13120,10938,8809,1663,7146,147,68,79,49,27,22,0,0,0
23,440,District - Khargone (West Nimar) (23),Total,70-74,26118,12220,13898,405,231,174,15422,9937,5485,10180,2005,8175,76,30,46,35,17,18,0,0,0
23,440,District - Khargone (West Nimar) (23),Total,75-79,12415,5198,7217,205,115,90,6746,3913,2833,5408,1139,4269,44,27,17,12,4,8,0,0,0
23,440,District - Khargone (West Nimar) (23),Total,80+,16551,6787,9764,1123,602,521,6894,4249,2645,8461,1903,6558,48,20,28,25,13,12,0,0,0
23,440,District - Khargone (West Nimar) (23),Total,Age not stated,1362,704,658,741,428,313,559,262,297,52,8,44,8,6,2,2,0,2,0,0,0
23,440,District - Khargone (West Nimar) (23),Total,Less than 18,785071,401363,383708,772987,396865,376122,11568,4294,7274,307,106,201,166,76,90,43,22,21,0,0,0
23,440,District - Khargone (West Nimar) (23),Total,Less than 21,904051,463286,440765,854741,448818,405923,48128,14017,34111,574,208,366,436,189,247,172,54,118,0,0,0
23,440,District - Khargone (West Nimar) (23),Rural,All ages,1574190,799396,774794,781783,421546,360237,728421,361104,367317,56591,13040,43551,5246,2541,2705,2149,1165,984,0,0,0
23,440,District - Khargone (West Nimar) (23),Rural,0-9,381157,194488,186669,381157,194488,186669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,440,District - Khargone (West Nimar) (23),Rural,10-14,199354,100310,99044,194813,98404,96409,4328,1821,2507,118,40,78,82,37,45,13,8,5,0,0,0
23,440,District - Khargone (West Nimar) (23),Rural,15-19,159254,82508,76746,137185,76784,60401,21595,5541,16054,248,91,157,166,67,99,60,25,35,0,0,0
23,440,District - Khargone (West Nimar) (23),Rural,20-24,134634,70361,64273,47984,35879,12105,85201,33810,51391,567,242,325,617,314,303,265,116,149,0,0,0
23,440,District - Khargone (West Nimar) (23),Rural,25-29,117853,60146,57707,10629,8890,1739,105357,50359,54998,871,339,532,638,346,292,358,212,146,0,0,0
23,440,District - Khargone (West Nimar) (23),Rural,30-34,111787,56189,55598,3056,2451,605,106121,52671,53450,1498,510,988,764,365,399,348,192,156,0,0,0
23,440,District - Khargone (West Nimar) (23),Rural,35-39,100533,52165,48368,1554,1240,314,95680,49699,45981,2193,648,1545,792,391,401,314,187,127,0,0,0
23,440,District - Khargone (West Nimar) (23),Rural,40-44,85722,43874,41848,869,680,189,80845,41887,38958,3109,840,2269,650,330,320,249,137,112,0,0,0
23,440,District - Khargone (West Nimar) (23),Rural,45-49,72836,37376,35460,532,393,139,67892,35731,32161,3776,948,2828,478,214,264,158,90,68,0,0,0
23,440,District - Khargone (West Nimar) (23),Rural,50-54,55372,29450,25922,395,302,93,49785,27800,21985,4690,1113,3577,362,163,199,140,72,68,0,0,0
23,440,District - Khargone (West Nimar) (23),Rural,55-59,41722,20263,21459,259,164,95,36697,18928,17769,4457,1029,3428,233,107,126,76,35,41,0,0,0
23,440,District - Khargone (West Nimar) (23),Rural,60-64,38598,18850,19748,678,377,301,29877,16803,13074,7768,1554,6214,204,78,126,71,38,33,0,0,0
23,440,District - Khargone (West Nimar) (23),Rural,65-69,28121,12567,15554,604,342,262,20052,10736,9316,7300,1402,5898,125,64,61,40,23,17,0,0,0
23,440,District - Khargone (West Nimar) (23),Rural,70-74,21844,10193,11651,337,188,149,12941,8267,4674,8482,1702,6780,55,21,34,29,15,14,0,0,0
23,440,District - Khargone (West Nimar) (23),Rural,75-79,10298,4280,6018,170,96,74,5643,3207,2436,4445,954,3491,32,20,12,8,3,5,0,0,0
23,440,District - Khargone (West Nimar) (23),Rural,80+,13923,5760,8163,916,492,424,5922,3616,2306,7024,1621,5403,42,19,23,19,12,7,0,0,0
23,440,District - Khargone (West Nimar) (23),Rural,Age not stated,1182,616,566,645,376,269,485,228,257,45,7,38,6,5,1,1,0,1,0,0,0
23,440,District - Khargone (West Nimar) (23),Rural,Less than 18,677205,344987,332218,666601,341046,325555,10167,3769,6398,269,92,177,138,63,75,30,17,13,0,0,0
23,440,District - Khargone (West Nimar) (23),Rural,Less than 21,775784,396015,379769,731600,382749,348851,43174,12872,30302,505,182,323,373,165,208,132,47,85,0,0,0
23,440,District - Khargone (West Nimar) (23),Urban,All ages,298856,153725,145131,144712,81148,63564,140119,69736,70383,12160,2262,9898,1104,359,745,761,220,541,0,0,0
23,440,District - Khargone (West Nimar) (23),Urban,0-9,56273,29530,26743,56273,29530,26743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,440,District - Khargone (West Nimar) (23),Urban,10-14,32737,16967,15770,32016,16666,15350,678,279,399,18,8,10,16,9,7,9,5,4,0,0,0
23,440,District - Khargone (West Nimar) (23),Urban,15-19,31861,16892,14969,29518,16364,13154,2265,502,1763,31,13,18,31,12,19,16,1,15,0,0,0
