state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
23,440,District - Khargone (West Nimar) (23),Urban,20-24,29248,15319,13929,17525,11895,5630,11481,3368,8113,95,29,66,86,17,69,61,10,51,0,0,0
23,440,District - Khargone (West Nimar) (23),Urban,25-29,24495,12252,12243,5494,4137,1357,18603,7991,10612,161,42,119,128,46,82,109,36,73,0,0,0
23,440,District - Khargone (West Nimar) (23),Urban,30-34,22734,11327,11407,1504,1092,412,20632,10053,10579,292,88,204,173,49,124,133,45,88,0,0,0
23,440,District - Khargone (West Nimar) (23),Urban,35-39,21219,10552,10667,615,421,194,19818,9945,9873,475,94,381,155,47,108,156,45,111,0,0,0
23,440,District - Khargone (West Nimar) (23),Urban,40-44,19020,9885,9135,403,270,133,17620,9394,8226,740,144,596,153,51,102,104,26,78,0,0,0
23,440,District - Khargone (West Nimar) (23),Urban,45-49,16397,8652,7745,290,184,106,14990,8259,6731,930,152,778,122,44,78,65,13,52,0,0,0
23,440,District - Khargone (West Nimar) (23),Urban,50-54,12549,6727,5822,182,100,82,11116,6389,4727,1118,192,926,90,30,60,43,16,27,0,0,0
23,440,District - Khargone (West Nimar) (23),Urban,55-59,9366,4844,4522,146,81,65,8098,4558,3540,1056,182,874,49,17,32,17,6,11,0,0,0
23,440,District - Khargone (West Nimar) (23),Urban,60-64,8050,3981,4069,178,100,78,6182,3571,2611,1630,286,1344,38,15,23,22,9,13,0,0,0
23,440,District - Khargone (West Nimar) (23),Urban,65-69,5708,2737,2971,162,84,78,4006,2384,1622,1509,261,1248,22,4,18,9,4,5,0,0,0
23,440,District - Khargone (West Nimar) (23),Urban,70-74,4274,2027,2247,68,43,25,2481,1670,811,1698,303,1395,21,9,12,6,2,4,0,0,0
23,440,District - Khargone (West Nimar) (23),Urban,75-79,2117,918,1199,35,19,16,1103,706,397,963,185,778,12,7,5,4,1,3,0,0,0
23,440,District - Khargone (West Nimar) (23),Urban,80+,2628,1027,1601,207,110,97,972,633,339,1437,282,1155,6,1,5,6,1,5,0,0,0
23,440,District - Khargone (West Nimar) (23),Urban,Age not stated,180,88,92,96,52,44,74,34,40,7,1,6,2,1,1,1,0,1,0,0,0
23,440,District - Khargone (West Nimar) (23),Urban,Less than 18,107866,56376,51490,106386,55819,50567,1401,525,876,38,14,24,28,13,15,13,5,8,0,0,0
23,440,District - Khargone (West Nimar) (23),Urban,Less than 21,128267,67271,60996,123141,66069,57072,4954,1145,3809,69,26,43,63,24,39,40,7,33,0,0,0
23,441,District - Barwani  (24),Total,All ages,1385881,699340,686541,718698,380627,338071,620272,306715,313557,41792,9603,32189,3615,1738,1877,1504,657,847,0,0,0
23,441,District - Barwani  (24),Total,0-9,382521,195176,187345,382521,195176,187345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,441,District - Barwani  (24),Total,10-14,185302,93089,92213,181262,91372,89890,3877,1636,2241,78,34,44,70,40,30,15,7,8,0,0,0
23,441,District - Barwani  (24),Total,15-19,135413,67935,67478,106137,59502,46635,28723,8196,20527,239,92,147,242,117,125,72,28,44,0,0,0
23,441,District - Barwani  (24),Total,20-24,118808,60228,58580,32106,22843,9263,85430,36796,48634,455,190,265,594,292,302,223,107,116,0,0,0
23,441,District - Barwani  (24),Total,25-29,101621,51265,50356,8185,6303,1882,91921,44330,47591,808,280,528,473,248,225,234,104,130,0,0,0
23,441,District - Barwani  (24),Total,30-34,92196,46583,45613,2605,1868,737,87667,44036,43631,1245,359,886,480,224,256,199,96,103,0,0,0
23,441,District - Barwani  (24),Total,35-39,82212,41656,40556,1314,927,387,78477,39969,38508,1719,429,1290,499,246,253,203,85,118,0,0,0
23,441,District - Barwani  (24),Total,40-44,70761,36768,33993,773,526,247,66864,35342,31522,2519,642,1877,414,185,229,191,73,118,0,0,0
23,441,District - Barwani  (24),Total,45-49,57664,29200,28464,510,321,189,53718,27976,25742,3010,701,2309,310,145,165,116,57,59,0,0,0
23,441,District - Barwani  (24),Total,50-54,43695,23194,20501,349,228,121,39265,21931,17334,3788,902,2886,196,92,104,97,41,56,0,0,0
23,441,District - Barwani  (24),Total,55-59,33330,15932,17398,256,138,118,29333,14945,14388,3574,782,2792,115,47,68,52,20,32,0,0,0
23,441,District - Barwani  (24),Total,60-64,30538,15087,15451,654,339,315,23518,13378,10140,6238,1315,4923,89,40,49,39,15,24,0,0,0
23,441,District - Barwani  (24),Total,65-69,20645,9337,11308,569,308,261,14631,7888,6743,5348,1098,4250,63,29,34,34,14,20,0,0,0
23,441,District - Barwani  (24),Total,70-74,14928,7025,7903,218,115,103,8828,5672,3156,5830,1218,4612,36,16,20,16,4,12,0,0,0
23,441,District - Barwani  (24),Total,75-79,6614,2788,3826,125,64,61,3806,2133,1673,2661,578,2083,15,9,6,7,4,3,0,0,0
23,441,District - Barwani  (24),Total,80+,8844,3669,5175,606,336,270,3954,2350,1604,4260,974,3286,19,8,11,5,1,4,0,0,0
23,441,District - Barwani  (24),Total,Age not stated,789,408,381,508,261,247,260,137,123,20,9,11,0,0,0,1,1,0,0,0,0
23,441,District - Barwani  (24),Total,Less than 18,649164,330160,319004,637340,326007,311333,11417,3963,7454,208,84,124,163,93,70,36,13,23,0,0,0
23,441,District - Barwani  (24),Total,Less than 21,735950,373010,362940,682438,354623,327815,52458,17916,34542,421,167,254,486,242,244,147,62,85,0,0,0
23,441,District - Barwani  (24),Rural,All ages,1181812,594907,586905,619309,325147,294162,525630,259742,265888,32917,8003,24914,2858,1476,1382,1098,539,559,0,0,0
23,441,District - Barwani  (24),Rural,0-9,341539,173624,167915,341539,173624,167915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,441,District - Barwani  (24),Rural,10-14,162170,80936,81234,158532,79397,79135,3503,1474,2029,68,29,39,54,30,24,13,6,7,0,0,0
23,441,District - Barwani  (24),Rural,15-19,113744,56626,57118,86397,48610,37787,26862,7800,19062,199,81,118,218,109,109,68,26,42,0,0,0
23,441,District - Barwani  (24),Rural,20-24,99743,50493,49250,21969,15884,6085,76669,34065,42604,402,171,231,516,272,244,187,101,86,0,0,0
23,441,District - Barwani  (24),Rural,25-29,85002,42989,42013,4865,3780,1085,78904,38649,40255,684,249,435,378,224,154,171,87,84,0,0,0
23,441,District - Barwani  (24),Rural,30-34,76693,38826,37867,1671,1198,473,73487,37048,36439,1025,307,718,372,191,181,138,82,56,0,0,0
23,441,District - Barwani  (24),Rural,35-39,67819,34394,33425,920,662,258,65038,33097,31941,1334,360,974,382,212,170,145,63,82,0,0,0
23,441,District - Barwani  (24),Rural,40-44,58170,30155,28015,503,354,149,55285,29060,26225,1959,554,1405,300,133,167,123,54,69,0,0,0
23,441,District - Barwani  (24),Rural,45-49,47217,23833,23384,328,218,110,44257,22836,21421,2319,616,1703,232,119,113,81,44,37,0,0,0
23,441,District - Barwani  (24),Rural,50-54,35614,18884,16730,222,159,63,32213,17855,14358,2961,761,2200,156,78,78,62,31,31,0,0,0
23,441,District - Barwani  (24),Rural,55-59,27426,12987,14439,158,91,67,24319,12189,12130,2830,660,2170,86,31,55,33,16,17,0,0,0
23,441,District - Barwani  (24),Rural,60-64,25024,12422,12602,525,274,251,19386,10995,8391,5022,1111,3911,61,30,31,30,12,18,0,0,0
23,441,District - Barwani  (24),Rural,65-69,16695,7544,9151,451,255,196,11968,6380,5588,4199,878,3321,54,22,32,23,9,14,0,0,0
23,441,District - Barwani  (24),Rural,70-74,11966,5677,6289,169,93,76,7157,4566,2591,4599,1002,3597,26,12,14,15,4,11,0,0,0
23,441,District - Barwani  (24),Rural,75-79,5232,2169,3063,100,48,52,3089,1670,1419,2030,443,1587,9,6,3,4,2,2,0,0,0
23,441,District - Barwani  (24),Rural,80+,7060,2991,4069,510,276,234,3266,1935,1331,3266,772,2494,14,7,7,4,1,3,0,0,0
23,441,District - Barwani  (24),Rural,Age not stated,698,357,341,450,224,226,227,123,104,20,9,11,0,0,0,1,1,0,0,0,0
23,441,District - Barwani  (24),Rural,Less than 18,571914,289625,282289,561002,285824,275178,10569,3638,6931,174,72,102,136,79,57,33,12,21,0,0,0
23,441,District - Barwani  (24),Rural,Less than 21,645234,325513,319721,595765,308074,287691,48547,17013,31534,362,147,215,423,220,203,137,59,78,0,0,0
23,441,District - Barwani  (24),Urban,All ages,204069,104433,99636,99389,55480,43909,94642,46973,47669,8875,1600,7275,757,262,495,406,118,288,0,0,0
23,441,District - Barwani  (24),Urban,0-9,40982,21552,19430,40982,21552,19430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,441,District - Barwani  (24),Urban,10-14,23132,12153,10979,22730,11975,10755,374,162,212,10,5,5,16,10,6,2,1,1,0,0,0
23,441,District - Barwani  (24),Urban,15-19,21669,11309,10360,19740,10892,8848,1861,396,1465,40,11,29,24,8,16,4,2,2,0,0,0
23,441,District - Barwani  (24),Urban,20-24,19065,9735,9330,10137,6959,3178,8761,2731,6030,53,19,34,78,20,58,36,6,30,0,0,0
23,441,District - Barwani  (24),Urban,25-29,16619,8276,8343,3320,2523,797,13017,5681,7336,124,31,93,95,24,71,63,17,46,0,0,0
23,441,District - Barwani  (24),Urban,30-34,15503,7757,7746,934,670,264,14180,6988,7192,220,52,168,108,33,75,61,14,47,0,0,0
23,441,District - Barwani  (24),Urban,35-39,14393,7262,7131,394,265,129,13439,6872,6567,385,69,316,117,34,83,58,22,36,0,0,0
23,441,District - Barwani  (24),Urban,40-44,12591,6613,5978,270,172,98,11579,6282,5297,560,88,472,114,52,62,68,19,49,0,0,0
23,441,District - Barwani  (24),Urban,45-49,10447,5367,5080,182,103,79,9461,5140,4321,691,85,606,78,26,52,35,13,22,0,0,0
23,441,District - Barwani  (24),Urban,50-54,8081,4310,3771,127,69,58,7052,4076,2976,827,141,686,40,14,26,35,10,25,0,0,0
23,441,District - Barwani  (24),Urban,55-59,5904,2945,2959,98,47,51,5014,2756,2258,744,122,622,29,16,13,19,4,15,0,0,0
23,441,District - Barwani  (24),Urban,60-64,5514,2665,2849,129,65,64,4132,2383,1749,1216,204,1012,28,10,18,9,3,6,0,0,0
23,441,District - Barwani  (24),Urban,65-69,3950,1793,2157,118,53,65,2663,1508,1155,1149,220,929,9,7,2,11,5,6,0,0,0
23,441,District - Barwani  (24),Urban,70-74,2962,1348,1614,49,22,27,1671,1106,565,1231,216,1015,10,4,6,1,0,1,0,0,0
23,441,District - Barwani  (24),Urban,75-79,1382,619,763,25,16,9,717,463,254,631,135,496,6,3,3,3,2,1,0,0,0
23,441,District - Barwani  (24),Urban,80+,1784,678,1106,96,60,36,688,415,273,994,202,792,5,1,4,1,0,1,0,0,0
23,441,District - Barwani  (24),Urban,Age not stated,91,51,40,58,37,21,33,14,19,0,0,0,0,0,0,0,0,0,0,0,0
23,441,District - Barwani  (24),Urban,Less than 18,77250,40535,36715,76338,40183,36155,848,325,523,34,12,22,27,14,13,3,1,2,0,0,0
23,441,District - Barwani  (24),Urban,Less than 21,90716,47497,43219,86673,46549,40124,3911,903,3008,59,20,39,63,22,41,10,3,7,0,0,0
23,442,District - Rajgarh (25),Total,All ages,1545814,790212,755602,702323,387721,314602,773516,381296,392220,62456,18856,43600,5856,1869,3987,1663,470,1193,0,0,0
23,442,District - Rajgarh (25),Total,0-9,342154,177279,164875,342154,177279,164875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,442,District - Rajgarh (25),Total,10-14,185713,94982,90731,180332,93075,87257,5159,1826,3333,119,42,77,84,34,50,19,5,14,0,0,0
23,442,District - Rajgarh (25),Total,15-19,152143,77841,74302,116765,68717,48048,34857,8958,25899,280,107,173,198,47,151,43,12,31,0,0,0
23,442,District - Rajgarh (25),Total,20-24,138444,70814,67630,40082,30313,9769,96590,40003,56587,747,261,486,808,194,614,217,43,174,0,0,0
23,442,District - Rajgarh (25),Total,25-29,116776,59325,57451,10715,8762,1953,103891,49871,54020,1039,394,645,865,220,645,266,78,188,0,0,0
23,442,District - Rajgarh (25),Total,30-34,107835,53987,53848,3679,3068,611,101477,50106,51371,1588,493,1095,831,261,570,260,59,201,0,0,0
23,442,District - Rajgarh (25),Total,35-39,99126,50623,48503,1842,1545,297,93837,47961,45876,2396,787,1609,842,274,568,209,56,153,0,0,0
23,442,District - Rajgarh (25),Total,40-44,86417,45293,41124,1298,1114,184,80860,42760,38100,3331,1104,2227,724,248,476,204,67,137,0,0,0
23,442,District - Rajgarh (25),Total,45-49,69840,36229,33611,790,646,144,64880,34183,30697,3576,1186,2390,455,172,283,139,42,97,0,0,0
23,442,District - Rajgarh (25),Total,50-54,52746,28989,23757,581,496,85,47332,26879,20453,4393,1461,2932,338,120,218,102,33,69,0,0,0
23,442,District - Rajgarh (25),Total,55-59,41763,19591,22172,449,344,105,37402,17972,19430,3676,1187,2489,185,69,116,51,19,32,0,0,0
23,442,District - Rajgarh (25),Total,60-64,48495,24162,24333,783,523,260,39571,21301,18270,7826,2205,5621,238,101,137,77,32,45,0,0,0
23,442,District - Rajgarh (25),Total,65-69,38263,18340,19923,763,505,258,29076,15444,13632,8260,2320,5940,128,61,67,36,10,26,0,0,0
23,442,District - Rajgarh (25),Total,70-74,29721,15496,14225,488,340,148,19171,12332,6839,9961,2779,7182,77,37,40,24,8,16,0,0,0
23,442,District - Rajgarh (25),Total,75-79,14602,6769,7833,238,161,77,9127,5039,4088,5183,1544,3639,42,21,21,12,4,8,0,0,0
23,442,District - Rajgarh (25),Total,80+,20857,10012,10845,804,503,301,9980,6524,3456,10033,2973,7060,36,10,26,4,2,2,0,0,0
23,442,District - Rajgarh (25),Total,Age not stated,919,480,439,560,330,230,306,137,169,48,13,35,5,0,5,0,0,0,0,0,0
23,442,District - Rajgarh (25),Total,Less than 18,617498,319112,298386,600965,314129,286836,16087,4821,11266,273,100,173,142,54,88,31,8,23,0,0,0
23,442,District - Rajgarh (25),Total,Less than 21,720484,370429,350055,655571,351133,304438,63692,18937,44755,621,222,399,491,116,375,109,21,88,0,0,0
23,442,District - Rajgarh (25),Rural,All ages,1269357,648407,620950,568386,313470,254916,643713,316816,326897,51115,16201,34914,4834,1539,3295,1309,381,928,0,0,0
23,442,District - Rajgarh (25),Rural,0-9,284971,147327,137644,284971,147327,137644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,442,District - Rajgarh (25),Rural,10-14,153913,78510,75403,149242,76885,72357,4485,1558,2927,97,33,64,73,30,43,16,4,12,0,0,0
23,442,District - Rajgarh (25),Rural,15-19,123480,62904,60576,91624,54640,36984,31407,8119,23288,237,91,146,175,43,132,37,11,26,0,0,0
23,442,District - Rajgarh (25),Rural,20-24,112018,57406,54612,26972,21562,5410,83522,35404,48118,646,228,418,688,172,516,190,40,150,0,0,0
23,442,District - Rajgarh (25),Rural,25-29,93541,47791,45750,6385,5593,792,85364,41610,43754,872,339,533,720,188,532,200,61,139,0,0,0
23,442,District - Rajgarh (25),Rural,30-34,86795,43429,43366,2423,2131,292,82183,40609,41574,1313,427,886,679,216,463,197,46,151,0,0,0
23,442,District - Rajgarh (25),Rural,35-39,79949,40752,39197,1318,1167,151,75894,38652,37242,1907,673,1234,671,215,456,159,45,114,0,0,0
23,442,District - Rajgarh (25),Rural,40-44,70041,36704,33337,980,890,90,65688,34639,31049,2622,930,1692,600,199,401,151,46,105,0,0,0
23,442,District - Rajgarh (25),Rural,45-49,56287,29057,27230,618,539,79,52460,27365,25095,2748,990,1758,353,129,224,108,34,74,0,0,0
23,442,District - Rajgarh (25),Rural,50-54,42399,23460,18939,469,423,46,38147,21676,16471,3431,1236,2195,272,93,179,80,32,48,0,0,0
23,442,District - Rajgarh (25),Rural,55-59,34168,15751,18417,349,288,61,30867,14411,16456,2765,980,1785,146,57,89,41,15,26,0,0,0
23,442,District - Rajgarh (25),Rural,60-64,41240,20581,20659,649,438,211,34039,18156,15883,6287,1876,4411,202,85,117,63,26,37,0,0,0
23,442,District - Rajgarh (25),Rural,65-69,33087,15929,17158,639,444,195,25514,13406,12108,6795,2017,4778,110,54,56,29,8,21,0,0,0
23,442,District - Rajgarh (25),Rural,70-74,25765,13646,12119,408,298,110,16846,10858,5988,8420,2453,5967,68,30,38,23,7,16,0,0,0
23,442,District - Rajgarh (25),Rural,75-79,12589,5824,6765,198,134,64,8065,4365,3700,4275,1301,2974,39,20,19,12,4,8,0,0,0
23,442,District - Rajgarh (25),Rural,80+,18346,8931,9415,663,430,233,8985,5876,3109,8662,2615,6047,33,8,25,3,2,1,0,0,0
23,442,District - Rajgarh (25),Rural,Age not stated,768,405,363,478,281,197,247,112,135,38,12,26,5,0,5,0,0,0,0,0,0
23,442,District - Rajgarh (25),Rural,Less than 18,511488,263727,247761,496815,259349,237466,14305,4242,10063,223,82,141,119,47,72,26,7,19,0,0,0
23,442,District - Rajgarh (25),Rural,Less than 21,596011,305681,290330,537970,288181,249789,56985,17186,39799,530,191,339,431,104,327,95,19,76,0,0,0
23,442,District - Rajgarh (25),Urban,All ages,276457,141805,134652,133937,74251,59686,129803,64480,65323,11341,2655,8686,1022,330,692,354,89,265,0,0,0
23,442,District - Rajgarh (25),Urban,0-9,57183,29952,27231,57183,29952,27231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,442,District - Rajgarh (25),Urban,10-14,31800,16472,15328,31090,16190,14900,674,268,406,22,9,13,11,4,7,3,1,2,0,0,0
23,442,District - Rajgarh (25),Urban,15-19,28663,14937,13726,25141,14077,11064,3450,839,2611,43,16,27,23,4,19,6,1,5,0,0,0
23,442,District - Rajgarh (25),Urban,20-24,26426,13408,13018,13110,8751,4359,13068,4599,8469,101,33,68,120,22,98,27,3,24,0,0,0
23,442,District - Rajgarh (25),Urban,25-29,23235,11534,11701,4330,3169,1161,18527,8261,10266,167,55,112,145,32,113,66,17,49,0,0,0
23,442,District - Rajgarh (25),Urban,30-34,21040,10558,10482,1256,937,319,19294,9497,9797,275,66,209,152,45,107,63,13,50,0,0,0
23,442,District - Rajgarh (25),Urban,35-39,19177,9871,9306,524,378,146,17943,9309,8634,489,114,375,171,59,112,50,11,39,0,0,0
23,442,District - Rajgarh (25),Urban,40-44,16376,8589,7787,318,224,94,15172,8121,7051,709,174,535,124,49,75,53,21,32,0,0,0
23,442,District - Rajgarh (25),Urban,45-49,13553,7172,6381,172,107,65,12420,6818,5602,828,196,632,102,43,59,31,8,23,0,0,0
23,442,District - Rajgarh (25),Urban,50-54,10347,5529,4818,112,73,39,9185,5203,3982,962,225,737,66,27,39,22,1,21,0,0,0
23,442,District - Rajgarh (25),Urban,55-59,7595,3840,3755,100,56,44,6535,3561,2974,911,207,704,39,12,27,10,4,6,0,0,0
23,442,District - Rajgarh (25),Urban,60-64,7255,3581,3674,134,85,49,5532,3145,2387,1539,329,1210,36,16,20,14,6,8,0,0,0
23,442,District - Rajgarh (25),Urban,65-69,5176,2411,2765,124,61,63,3562,2038,1524,1465,303,1162,18,7,11,7,2,5,0,0,0
23,442,District - Rajgarh (25),Urban,70-74,3956,1850,2106,80,42,38,2325,1474,851,1541,326,1215,9,7,2,1,1,0,0,0,0
23,442,District - Rajgarh (25),Urban,75-79,2013,945,1068,40,27,13,1062,674,388,908,243,665,3,1,2,0,0,0,0,0,0
23,442,District - Rajgarh (25),Urban,80+,2511,1081,1430,141,73,68,995,648,347,1371,358,1013,3,2,1,1,0,1,0,0,0
23,442,District - Rajgarh (25),Urban,Age not stated,151,75,76,82,49,33,59,25,34,10,1,9,0,0,0,0,0,0,0,0,0
23,442,District - Rajgarh (25),Urban,Less than 18,106010,55385,50625,104150,54780,49370,1782,579,1203,50,18,32,23,7,16,5,1,4,0,0,0
23,442,District - Rajgarh (25),Urban,Less than 21,124473,64748,59725,117601,62952,54649,6707,1751,4956,91,31,60,60,12,48,14,2,12,0,0,0
23,443,District - Vidisha (26),Total,All ages,1458875,769568,689307,745595,422220,323375,649315,325094,324221,59252,19795,39457,3668,1948,1720,1045,511,534,0,0,0
23,443,District - Vidisha (26),Total,0-9,348077,180095,167982,348077,180095,167982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,443,District - Vidisha (26),Total,10-14,183520,95017,88503,179187,93175,86012,4110,1738,2372,149,65,84,59,28,31,15,11,4,0,0,0
23,443,District - Vidisha (26),Total,15-19,146426,82664,63762,130638,78911,51727,15368,3582,11786,292,127,165,101,37,64,27,7,20,0,0,0
23,443,District - Vidisha (26),Total,20-24,128079,70773,57306,57951,45630,12321,69032,24654,44378,629,295,334,361,152,209,106,42,64,0,0,0
23,443,District - Vidisha (26),Total,25-29,113137,58617,54520,15813,13298,2515,95488,44409,51079,1124,564,560,552,279,273,160,67,93,0,0,0
23,443,District - Vidisha (26),Total,30-34,103574,53576,49998,4939,4255,684,96186,48072,48114,1686,844,842,579,300,279,184,105,79,0,0,0
23,443,District - Vidisha (26),Total,35-39,93100,49358,43742,2135,1801,334,87665,46014,41651,2567,1133,1434,585,328,257,148,82,66,0,0,0
23,443,District - Vidisha (26),Total,40-44,76906,41361,35545,1187,1026,161,71702,38638,33064,3417,1380,2037,449,246,203,151,71,80,0,0,0
23,443,District - Vidisha (26),Total,45-49,62110,33766,28344,774,657,117,57064,31319,25745,3890,1569,2321,303,182,121,79,39,40,0,0,0
23,443,District - Vidisha (26),Total,50-54,46072,25695,20377,575,483,92,40882,23527,17355,4378,1550,2828,198,114,84,39,21,18,0,0,0
23,443,District - Vidisha (26),Total,55-59,37098,17707,19391,422,323,99,32516,15978,16538,4013,1331,2682,116,61,55,31,14,17,0,0,0
23,443,District - Vidisha (26),Total,60-64,41846,21551,20295,827,566,261,32073,18333,13740,8739,2542,6197,157,85,72,50,25,25,0,0,0
23,443,District - Vidisha (26),Total,65-69,29306,14386,14920,723,491,232,20803,11634,9169,7672,2191,5481,86,58,28,22,12,10,0,0,0
23,443,District - Vidisha (26),Total,70-74,23357,12074,11283,484,337,147,13608,9128,4480,9184,2563,6621,63,38,25,18,8,10,0,0,0
23,443,District - Vidisha (26),Total,75-79,10485,5153,5332,209,149,60,5978,3655,2323,4266,1331,2935,28,16,12,4,2,2,0,0,0
23,443,District - Vidisha (26),Total,80+,14841,7288,7553,1079,692,387,6517,4273,2244,7209,2296,4913,28,23,5,8,4,4,0,0,0
23,443,District - Vidisha (26),Total,Age not stated,941,487,454,575,331,244,323,140,183,37,14,23,3,1,2,3,1,2,0,0,0
23,443,District - Vidisha (26),Total,Less than 18,619454,323649,295805,610564,320206,290358,8445,3245,5200,316,135,181,107,48,59,22,15,7,0,0,0
23,443,District - Vidisha (26),Total,Less than 21,714143,378152,335991,679677,369001,310676,33573,8775,24798,593,257,336,240,91,149,60,28,32,0,0,0
23,443,District - Vidisha (26),Rural,All ages,1119257,591962,527295,575474,325942,249532,494695,247785,246910,45659,16254,29405,2772,1607,1165,657,374,283,0,0,0
23,443,District - Vidisha (26),Rural,0-9,278871,143910,134961,278871,143910,134961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,443,District - Vidisha (26),Rural,10-14,145172,75018,70154,141845,73596,68249,3157,1339,1818,121,54,67,38,20,18,11,9,2,0,0,0
23,443,District - Vidisha (26),Rural,15-19,111121,63370,47751,98299,60406,37893,12517,2833,9684,213,100,113,78,27,51,14,4,10,0,0,0
23,443,District - Vidisha (26),Rural,20-24,94982,53381,41601,38329,32278,6051,55802,20693,35109,485,243,242,291,134,157,75,33,42,0,0,0
23,443,District - Vidisha (26),Rural,25-29,83685,43863,39822,8810,7989,821,73493,35113,38380,876,482,394,414,231,183,92,48,44,0,0,0
23,443,District - Vidisha (26),Rural,30-34,76839,39771,37068,2848,2590,258,72134,36155,35979,1298,702,596,439,250,189,120,74,46,0,0,0
23,443,District - Vidisha (26),Rural,35-39,69087,36951,32136,1372,1227,145,65268,34434,30834,1923,958,965,424,267,157,100,65,35,0,0,0
23,443,District - Vidisha (26),Rural,40-44,56774,30585,26189,813,748,65,52977,28434,24543,2565,1157,1408,330,200,130,89,46,43,0,0,0
23,443,District - Vidisha (26),Rural,45-49,45150,24516,20634,547,495,52,41500,22562,18938,2819,1280,1539,237,151,86,47,28,19,0,0,0
23,443,District - Vidisha (26),Rural,50-54,33758,18915,14843,415,373,42,29912,17171,12741,3268,1270,1998,141,87,54,22,14,8,0,0,0
23,443,District - Vidisha (26),Rural,55-59,28132,13087,15045,321,269,52,24722,11684,13038,2994,1076,1918,82,49,33,13,9,4,0,0,0
23,443,District - Vidisha (26),Rural,60-64,32956,16975,15981,674,484,190,25273,14305,10968,6850,2096,4754,126,72,54,33,18,15,0,0,0
23,443,District - Vidisha (26),Rural,65-69,23253,11494,11759,552,401,151,16633,9221,7412,5983,1810,4173,69,51,18,16,11,5,0,0,0
23,443,District - Vidisha (26),Rural,70-74,18559,9760,8799,373,279,94,10889,7335,3554,7227,2103,5124,55,35,20,15,8,7,0,0,0
23,443,District - Vidisha (26),Rural,75-79,8275,4037,4238,157,114,43,4780,2849,1931,3313,1060,2253,23,12,11,2,2,0,0,0,0
23,443,District - Vidisha (26),Rural,80+,11934,5954,5980,811,530,281,5404,3550,1854,5690,1850,3840,23,20,3,6,4,2,0,0,0
23,443,District - Vidisha (26),Rural,Age not stated,709,375,334,437,253,184,234,107,127,34,13,21,2,1,1,2,1,1,0,0,0
23,443,District - Vidisha (26),Rural,Less than 18,490939,256041,234898,484116,253427,230689,6491,2460,4031,242,110,132,75,33,42,15,11,4,0,0,0
23,443,District - Vidisha (26),Rural,Less than 21,562637,298126,264511,534758,290725,244033,27206,7099,20107,454,210,244,179,70,109,40,22,18,0,0,0
23,443,District - Vidisha (26),Urban,All ages,339618,177606,162012,170121,96278,73843,154620,77309,77311,13593,3541,10052,896,341,555,388,137,251,0,0,0
23,443,District - Vidisha (26),Urban,0-9,69206,36185,33021,69206,36185,33021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,443,District - Vidisha (26),Urban,10-14,38348,19999,18349,37342,19579,17763,953,399,554,28,11,17,21,8,13,4,2,2,0,0,0
