state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
23,443,District - Vidisha (26),Urban,15-19,35305,19294,16011,32339,18505,13834,2851,749,2102,79,27,52,23,10,13,13,3,10,0,0,0
23,443,District - Vidisha (26),Urban,20-24,33097,17392,15705,19622,13352,6270,13230,3961,9269,144,52,92,70,18,52,31,9,22,0,0,0
23,443,District - Vidisha (26),Urban,25-29,29452,14754,14698,7003,5309,1694,21995,9296,12699,248,82,166,138,48,90,68,19,49,0,0,0
23,443,District - Vidisha (26),Urban,30-34,26735,13805,12930,2091,1665,426,24052,11917,12135,388,142,246,140,50,90,64,31,33,0,0,0
23,443,District - Vidisha (26),Urban,35-39,24013,12407,11606,763,574,189,22397,11580,10817,644,175,469,161,61,100,48,17,31,0,0,0
23,443,District - Vidisha (26),Urban,40-44,20132,10776,9356,374,278,96,18725,10204,8521,852,223,629,119,46,73,62,25,37,0,0,0
23,443,District - Vidisha (26),Urban,45-49,16960,9250,7710,227,162,65,15564,8757,6807,1071,289,782,66,31,35,32,11,21,0,0,0
23,443,District - Vidisha (26),Urban,50-54,12314,6780,5534,160,110,50,10970,6356,4614,1110,280,830,57,27,30,17,7,10,0,0,0
23,443,District - Vidisha (26),Urban,55-59,8966,4620,4346,101,54,47,7794,4294,3500,1019,255,764,34,12,22,18,5,13,0,0,0
23,443,District - Vidisha (26),Urban,60-64,8890,4576,4314,153,82,71,6800,4028,2772,1889,446,1443,31,13,18,17,7,10,0,0,0
23,443,District - Vidisha (26),Urban,65-69,6053,2892,3161,171,90,81,4170,2413,1757,1689,381,1308,17,7,10,6,1,5,0,0,0
23,443,District - Vidisha (26),Urban,70-74,4798,2314,2484,111,58,53,2719,1793,926,1957,460,1497,8,3,5,3,0,3,0,0,0
23,443,District - Vidisha (26),Urban,75-79,2210,1116,1094,52,35,17,1198,806,392,953,271,682,5,4,1,2,0,2,0,0,0
23,443,District - Vidisha (26),Urban,80+,2907,1334,1573,268,162,106,1113,723,390,1519,446,1073,5,3,2,2,0,2,0,0,0
23,443,District - Vidisha (26),Urban,Age not stated,232,112,120,138,78,60,89,33,56,3,1,2,1,0,1,1,0,1,0,0,0
23,443,District - Vidisha (26),Urban,Less than 18,128515,67608,60907,126448,66779,59669,1954,785,1169,74,25,49,32,15,17,7,4,3,0,0,0
23,443,District - Vidisha (26),Urban,Less than 21,151506,80026,71480,144919,78276,66643,6367,1676,4691,139,47,92,61,21,40,20,6,14,0,0,0
23,444,District - Bhopal (27),Total,All ages,2371061,1236130,1134931,1149634,649666,499968,1130934,563612,567322,82716,20159,62557,5104,1824,3280,2673,869,1804,0,0,0
23,444,District - Bhopal (27),Total,0-9,442065,229925,212140,442065,229925,212140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,444,District - Bhopal (27),Total,10-14,244474,128465,116009,235851,124998,110853,8094,3226,4868,302,118,184,196,108,88,31,15,16,0,0,0
23,444,District - Bhopal (27),Total,15-19,249734,133756,115978,224811,127234,97577,24069,6197,17872,522,201,321,251,92,159,81,32,49,0,0,0
23,444,District - Bhopal (27),Total,20-24,248169,130244,117925,145729,98478,47251,100732,31249,69483,972,288,684,515,172,343,221,57,164,0,0,0
23,444,District - Bhopal (27),Total,25-29,221372,111801,109571,56584,40925,15659,161990,69959,92031,1686,584,1102,744,235,509,368,98,270,0,0,0
23,444,District - Bhopal (27),Total,30-34,187412,96409,91003,16631,11771,4860,167056,83466,83590,2526,800,1726,764,231,533,435,141,294,0,0,0
23,444,District - Bhopal (27),Total,35-39,171734,88393,83341,6529,4295,2234,160233,82711,77522,3754,975,2779,733,269,464,485,143,342,0,0,0
23,444,District - Bhopal (27),Total,40-44,145412,77071,68341,3599,2231,1368,135577,73238,62339,5274,1270,4004,610,221,389,352,111,241,0,0,0
23,444,District - Bhopal (27),Total,45-49,121036,64691,56345,2039,1191,848,111878,61862,50016,6448,1379,5069,435,165,270,236,94,142,0,0,0
23,444,District - Bhopal (27),Total,50-54,88810,48257,40553,1440,788,652,79475,45668,33807,7419,1637,5782,299,105,194,177,59,118,0,0,0
23,444,District - Bhopal (27),Total,55-59,65584,33819,31765,1106,588,518,57338,31627,25711,6866,1493,5373,188,79,109,86,32,54,0,0,0
23,444,District - Bhopal (27),Total,60-64,63425,32126,31299,1811,957,854,49530,28605,20925,11831,2476,9355,171,58,113,82,30,52,0,0,0
23,444,District - Bhopal (27),Total,65-69,42850,21494,21356,1994,1035,959,30814,18121,12693,9927,2286,7641,76,33,43,39,19,20,0,0,0
23,444,District - Bhopal (27),Total,70-74,31975,16677,15298,1144,611,533,20141,13452,6689,10607,2575,8032,53,27,26,30,12,18,0,0,0
23,444,District - Bhopal (27),Total,75-79,15232,7633,7599,735,383,352,8964,5721,3243,5502,1511,3991,17,8,9,14,10,4,0,0,0
23,444,District - Bhopal (27),Total,80+,22415,10647,11768,2786,1594,1192,10791,6533,4258,8772,2491,6281,37,16,21,29,13,16,0,0,0
23,444,District - Bhopal (27),Total,Age not stated,9362,4722,4640,4780,2662,2118,4252,1977,2275,308,75,233,15,5,10,7,3,4,0,0,0
23,444,District - Bhopal (27),Total,Less than 18,829141,433751,395390,811051,427160,383891,17131,6196,10935,571,205,366,321,159,162,67,31,36,0,0,0
23,444,District - Bhopal (27),Total,Less than 21,998688,525348,473340,946361,510853,435508,50570,13822,36748,1041,380,661,566,236,330,150,57,93,0,0,0
23,444,District - Bhopal (27),Rural,All ages,454010,238025,215985,232178,130487,101691,204907,102280,102627,15578,4699,10879,1039,433,606,308,126,182,0,0,0
23,444,District - Bhopal (27),Rural,0-9,107618,55906,51712,107618,55906,51712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,444,District - Bhopal (27),Rural,10-14,58409,30797,27612,56782,30100,26682,1535,650,885,40,16,24,46,27,19,6,4,2,0,0,0
23,444,District - Bhopal (27),Rural,15-19,49741,27176,22565,43559,25628,17931,6024,1481,4543,98,45,53,47,18,29,13,4,9,0,0,0
23,444,District - Bhopal (27),Rural,20-24,41099,22143,18956,16586,13069,3517,24153,8965,15188,188,65,123,135,37,98,37,7,30,0,0,0
23,444,District - Bhopal (27),Rural,25-29,34587,17598,16989,3553,2991,562,30494,14382,16112,333,145,188,164,59,105,43,21,22,0,0,0
23,444,District - Bhopal (27),Rural,30-34,31264,16099,15165,1027,823,204,29579,15006,14573,472,195,277,137,51,86,49,24,25,0,0,0
23,444,District - Bhopal (27),Rural,35-39,28671,15075,13596,490,374,116,27285,14394,12891,710,229,481,145,65,80,41,13,28,0,0,0
23,444,District - Bhopal (27),Rural,40-44,23254,12510,10744,286,220,66,21873,11890,9983,966,345,621,94,41,53,35,14,21,0,0,0
23,444,District - Bhopal (27),Rural,45-49,18319,9707,8612,188,136,52,17020,9188,7832,995,322,673,92,50,42,24,11,13,0,0,0
23,444,District - Bhopal (27),Rural,50-54,13559,7497,6062,143,108,35,12137,6997,5140,1214,368,846,48,17,31,17,7,10,0,0,0
23,444,District - Bhopal (27),Rural,55-59,10592,5035,5557,93,54,39,9416,4639,4777,1043,321,722,33,19,14,7,2,5,0,0,0
23,444,District - Bhopal (27),Rural,60-64,11933,6014,5919,288,162,126,9421,5240,4181,2161,587,1574,48,19,29,15,6,9,0,0,0
23,444,District - Bhopal (27),Rural,65-69,8501,4189,4312,320,188,132,6290,3469,2821,1869,516,1353,15,12,3,7,4,3,0,0,0
23,444,District - Bhopal (27),Rural,70-74,6615,3465,3150,145,86,59,4244,2764,1480,2201,599,1602,18,11,7,7,5,2,0,0,0
23,444,District - Bhopal (27),Rural,75-79,3214,1525,1689,78,47,31,2100,1191,909,1031,284,747,5,3,2,0,0,0,0,0,0
23,444,District - Bhopal (27),Rural,80+,5387,2661,2726,342,214,128,2811,1788,1023,2217,652,1565,11,4,7,6,3,3,0,0,0
23,444,District - Bhopal (27),Rural,Age not stated,1247,628,619,680,381,299,525,236,289,40,10,30,1,0,1,1,1,0,0,0,0
23,444,District - Bhopal (27),Rural,Less than 18,196285,103048,93237,192716,101707,91009,3400,1259,2141,87,37,50,68,39,29,14,6,8,0,0,0
23,444,District - Bhopal (27),Rural,Less than 21,227381,120295,107086,214491,116617,97874,12555,3545,9010,179,72,107,127,52,75,29,9,20,0,0,0
23,444,District - Bhopal (27),Urban,All ages,1917051,998105,918946,917456,519179,398277,926027,461332,464695,67138,15460,51678,4065,1391,2674,2365,743,1622,0,0,0
23,444,District - Bhopal (27),Urban,0-9,334447,174019,160428,334447,174019,160428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,444,District - Bhopal (27),Urban,10-14,186065,97668,88397,179069,94898,84171,6559,2576,3983,262,102,160,150,81,69,25,11,14,0,0,0
23,444,District - Bhopal (27),Urban,15-19,199993,106580,93413,181252,101606,79646,18045,4716,13329,424,156,268,204,74,130,68,28,40,0,0,0
23,444,District - Bhopal (27),Urban,20-24,207070,108101,98969,129143,85409,43734,76579,22284,54295,784,223,561,380,135,245,184,50,134,0,0,0
23,444,District - Bhopal (27),Urban,25-29,186785,94203,92582,53031,37934,15097,131496,55577,75919,1353,439,914,580,176,404,325,77,248,0,0,0
23,444,District - Bhopal (27),Urban,30-34,156148,80310,75838,15604,10948,4656,137477,68460,69017,2054,605,1449,627,180,447,386,117,269,0,0,0
23,444,District - Bhopal (27),Urban,35-39,143063,73318,69745,6039,3921,2118,132948,68317,64631,3044,746,2298,588,204,384,444,130,314,0,0,0
23,444,District - Bhopal (27),Urban,40-44,122158,64561,57597,3313,2011,1302,113704,61348,52356,4308,925,3383,516,180,336,317,97,220,0,0,0
23,444,District - Bhopal (27),Urban,45-49,102717,54984,47733,1851,1055,796,94858,52674,42184,5453,1057,4396,343,115,228,212,83,129,0,0,0
23,444,District - Bhopal (27),Urban,50-54,75251,40760,34491,1297,680,617,67338,38671,28667,6205,1269,4936,251,88,163,160,52,108,0,0,0
23,444,District - Bhopal (27),Urban,55-59,54992,28784,26208,1013,534,479,47922,26988,20934,5823,1172,4651,155,60,95,79,30,49,0,0,0
23,444,District - Bhopal (27),Urban,60-64,51492,26112,25380,1523,795,728,40109,23365,16744,9670,1889,7781,123,39,84,67,24,43,0,0,0
23,444,District - Bhopal (27),Urban,65-69,34349,17305,17044,1674,847,827,24524,14652,9872,8058,1770,6288,61,21,40,32,15,17,0,0,0
23,444,District - Bhopal (27),Urban,70-74,25360,13212,12148,999,525,474,15897,10688,5209,8406,1976,6430,35,16,19,23,7,16,0,0,0
23,444,District - Bhopal (27),Urban,75-79,12018,6108,5910,657,336,321,6864,4530,2334,4471,1227,3244,12,5,7,14,10,4,0,0,0
23,444,District - Bhopal (27),Urban,80+,17028,7986,9042,2444,1380,1064,7980,4745,3235,6555,1839,4716,26,12,14,23,10,13,0,0,0
23,444,District - Bhopal (27),Urban,Age not stated,8115,4094,4021,4100,2281,1819,3727,1741,1986,268,65,203,14,5,9,6,2,4,0,0,0
23,444,District - Bhopal (27),Urban,Less than 18,632856,330703,302153,618335,325453,292882,13731,4937,8794,484,168,316,253,120,133,53,25,28,0,0,0
23,444,District - Bhopal (27),Urban,Less than 21,771307,405053,366254,731870,394236,337634,38015,10277,27738,862,308,554,439,184,255,121,48,73,0,0,0
23,445,District - Sehore (28),Total,All ages,1311332,683743,627589,643968,362854,281114,615004,305898,309106,46786,12572,34214,3998,1787,2211,1576,632,944,0,0,0
23,445,District - Sehore (28),Total,0-9,289095,150860,138235,289095,150860,138235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,445,District - Sehore (28),Total,10-14,164334,85403,78931,161113,84073,77040,3070,1262,1808,73,31,42,66,31,35,12,6,6,0,0,0
23,445,District - Sehore (28),Total,15-19,142131,76786,65345,122467,72178,50289,19285,4476,14809,199,80,119,140,42,98,40,10,30,0,0,0
23,445,District - Sehore (28),Total,20-24,122679,66566,56113,49368,38101,11267,72065,28012,44053,483,174,309,562,208,354,201,71,130,0,0,0
23,445,District - Sehore (28),Total,25-29,99369,51693,47676,12328,10333,1995,85422,40686,44736,775,301,474,581,261,320,263,112,151,0,0,0
23,445,District - Sehore (28),Total,30-34,91044,46344,44700,3620,2990,630,85583,42617,42966,1082,387,695,526,242,284,233,108,125,0,0,0
23,445,District - Sehore (28),Total,35-39,82769,42772,39997,1509,1185,324,78779,40741,38038,1696,480,1216,551,273,278,234,93,141,0,0,0
23,445,District - Sehore (28),Total,40-44,72505,37758,34747,838,673,165,68669,36112,32557,2317,670,1647,503,234,269,178,69,109,0,0,0
23,445,District - Sehore (28),Total,45-49,59287,31287,28000,520,409,111,55621,29916,25705,2667,768,1899,347,144,203,132,50,82,0,0,0
23,445,District - Sehore (28),Total,50-54,43812,23887,19925,338,255,83,39862,22574,17288,3256,914,2342,270,113,157,86,31,55,0,0,0
23,445,District - Sehore (28),Total,55-59,33200,16404,16796,234,175,59,29768,15360,14408,3003,771,2232,137,80,57,58,18,40,0,0,0
23,445,District - Sehore (28),Total,60-64,32963,16517,16446,517,333,184,26772,14759,12013,5503,1352,4151,121,54,67,50,19,31,0,0,0
23,445,District - Sehore (28),Total,65-69,25660,12227,13433,482,316,166,19663,10528,9135,5407,1323,4084,80,42,38,28,18,10,0,0,0
23,445,District - Sehore (28),Total,70-74,21523,10845,10678,327,218,109,13928,8856,5072,7189,1728,5461,59,35,24,20,8,12,0,0,0
23,445,District - Sehore (28),Total,75-79,12043,5470,6573,161,102,59,7649,4230,3419,4191,1114,3077,28,20,8,14,4,10,0,0,0
23,445,District - Sehore (28),Total,80+,18410,8657,9753,755,472,283,8695,5702,2993,8911,2464,6447,26,8,18,23,11,12,0,0,0
23,445,District - Sehore (28),Total,Age not stated,508,267,241,296,181,115,173,67,106,34,15,19,1,0,1,4,4,0,0,0,0
23,445,District - Sehore (28),Total,Less than 18,539544,282579,256965,530722,279648,251074,8488,2792,5696,187,76,111,120,51,69,27,12,15,0,0,0
23,445,District - Sehore (28),Total,Less than 21,629728,331281,298447,591165,320876,270289,37742,10117,27625,377,139,238,343,120,223,101,29,72,0,0,0
23,445,District - Sehore (28),Rural,All ages,1062870,554636,508234,520094,293046,227048,500386,248923,251463,37806,10619,27187,3354,1529,1825,1230,519,711,0,0,0
23,445,District - Sehore (28),Rural,0-9,241627,126027,115600,241627,126027,115600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,445,District - Sehore (28),Rural,10-14,136538,70893,65645,133820,69780,64040,2590,1056,1534,62,27,35,55,24,31,11,6,5,0,0,0
23,445,District - Sehore (28),Rural,15-19,113860,61625,52235,96404,57506,38898,17129,4003,13126,173,73,100,121,35,86,33,8,25,0,0,0
23,445,District - Sehore (28),Rural,20-24,96956,53170,43786,34368,28002,6366,61534,24767,36767,399,153,246,490,186,304,165,62,103,0,0,0
23,445,District - Sehore (28),Rural,25-29,78167,40945,37222,7422,6621,801,69396,33727,35669,651,265,386,493,234,259,205,98,107,0,0,0
23,445,District - Sehore (28),Rural,30-34,72452,36779,35673,2231,1924,307,68731,34225,34506,873,336,537,438,205,233,179,89,90,0,0,0
23,445,District - Sehore (28),Rural,35-39,65682,34070,31612,948,795,153,62790,32582,30208,1321,390,931,450,226,224,173,77,96,0,0,0
23,445,District - Sehore (28),Rural,40-44,57441,29866,27575,589,498,91,54510,28547,25963,1801,572,1229,415,202,213,126,47,79,0,0,0
23,445,District - Sehore (28),Rural,45-49,46903,24657,22246,358,303,55,44129,23565,20564,2027,625,1402,284,123,161,105,41,64,0,0,0
23,445,District - Sehore (28),Rural,50-54,34512,18780,15732,239,197,42,31467,17715,13752,2520,757,1763,217,86,131,69,25,44,0,0,0
23,445,District - Sehore (28),Rural,55-59,26537,12960,13577,158,128,30,23900,12121,11779,2314,629,1685,117,66,51,48,16,32,0,0,0
23,445,District - Sehore (28),Rural,60-64,26729,13439,13290,415,271,144,21855,11989,9866,4318,1119,3199,99,45,54,42,15,27,0,0,0
23,445,District - Sehore (28),Rural,65-69,21130,10044,11086,372,256,116,16346,8625,7721,4314,1110,3204,73,37,36,25,16,9,0,0,0
23,445,District - Sehore (28),Rural,70-74,17880,9028,8852,251,174,77,11665,7368,4297,5897,1448,4449,51,32,19,16,6,10,0,0,0
23,445,District - Sehore (28),Rural,75-79,10222,4623,5599,117,77,40,6626,3593,3033,3438,929,2509,27,20,7,14,4,10,0,0,0
23,445,District - Sehore (28),Rural,80+,15922,7568,8354,585,374,211,7625,5005,2620,7670,2172,5498,23,8,15,19,9,10,0,0,0
23,445,District - Sehore (28),Rural,Age not stated,312,162,150,190,113,77,93,35,58,28,14,14,1,0,1,0,0,0,0,0,0
23,445,District - Sehore (28),Rural,Less than 18,447325,234122,213203,439715,231622,208093,7329,2384,4945,159,66,93,98,39,59,24,11,13,0,0,0
23,445,District - Sehore (28),Rural,Less than 21,519570,273375,246195,485709,264099,221610,33156,9023,24133,325,125,200,297,102,195,83,26,57,0,0,0
23,445,District - Sehore (28),Urban,All ages,248462,129107,119355,123874,69808,54066,114618,56975,57643,8980,1953,7027,644,258,386,346,113,233,0,0,0
23,445,District - Sehore (28),Urban,0-9,47468,24833,22635,47468,24833,22635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,445,District - Sehore (28),Urban,10-14,27796,14510,13286,27293,14293,13000,480,206,274,11,4,7,11,7,4,1,0,1,0,0,0
23,445,District - Sehore (28),Urban,15-19,28271,15161,13110,26063,14672,11391,2156,473,1683,26,7,19,19,7,12,7,2,5,0,0,0
23,445,District - Sehore (28),Urban,20-24,25723,13396,12327,15000,10099,4901,10531,3245,7286,84,21,63,72,22,50,36,9,27,0,0,0
23,445,District - Sehore (28),Urban,25-29,21202,10748,10454,4906,3712,1194,16026,6959,9067,124,36,88,88,27,61,58,14,44,0,0,0
23,445,District - Sehore (28),Urban,30-34,18592,9565,9027,1389,1066,323,16852,8392,8460,209,51,158,88,37,51,54,19,35,0,0,0
23,445,District - Sehore (28),Urban,35-39,17087,8702,8385,561,390,171,15989,8159,7830,375,90,285,101,47,54,61,16,45,0,0,0
23,445,District - Sehore (28),Urban,40-44,15064,7892,7172,249,175,74,14159,7565,6594,516,98,418,88,32,56,52,22,30,0,0,0
23,445,District - Sehore (28),Urban,45-49,12384,6630,5754,162,106,56,11492,6351,5141,640,143,497,63,21,42,27,9,18,0,0,0
23,445,District - Sehore (28),Urban,50-54,9300,5107,4193,99,58,41,8395,4859,3536,736,157,579,53,27,26,17,6,11,0,0,0
23,445,District - Sehore (28),Urban,55-59,6663,3444,3219,76,47,29,5868,3239,2629,689,142,547,20,14,6,10,2,8,0,0,0
23,445,District - Sehore (28),Urban,60-64,6234,3078,3156,102,62,40,4917,2770,2147,1185,233,952,22,9,13,8,4,4,0,0,0
23,445,District - Sehore (28),Urban,65-69,4530,2183,2347,110,60,50,3317,1903,1414,1093,213,880,7,5,2,3,2,1,0,0,0
23,445,District - Sehore (28),Urban,70-74,3643,1817,1826,76,44,32,2263,1488,775,1292,280,1012,8,3,5,4,2,2,0,0,0
23,445,District - Sehore (28),Urban,75-79,1821,847,974,44,25,19,1023,637,386,753,185,568,1,0,1,0,0,0,0,0,0
23,445,District - Sehore (28),Urban,80+,2488,1089,1399,170,98,72,1070,697,373,1241,292,949,3,0,3,4,2,2,0,0,0
23,445,District - Sehore (28),Urban,Age not stated,196,105,91,106,68,38,80,32,48,6,1,5,0,0,0,4,4,0,0,0,0
23,445,District - Sehore (28),Urban,Less than 18,92219,48457,43762,91007,48026,42981,1159,408,751,28,10,18,22,12,10,3,1,2,0,0,0
23,445,District - Sehore (28),Urban,Less than 21,110158,57906,52252,105456,56777,48679,4586,1094,3492,52,14,38,46,18,28,18,3,15,0,0,0
23,446,District - Raisen (29),Total,All ages,1331597,700358,631239,676494,383050,293444,600230,299820,300410,49244,14992,34252,4232,1920,2312,1397,576,821,0,0,0
23,446,District - Raisen (29),Total,0-9,302993,156431,146562,302993,156431,146562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,446,District - Raisen (29),Total,10-14,165044,85392,79652,162058,84151,77907,2803,1144,1659,81,46,35,86,40,46,16,11,5,0,0,0
23,446,District - Raisen (29),Total,15-19,137383,76063,61320,124712,73344,51368,12340,2614,9726,187,63,124,113,36,77,31,6,25,0,0,0
23,446,District - Raisen (29),Total,20-24,122457,67838,54619,58642,46015,12627,62663,21423,41240,526,190,336,467,167,300,159,43,116,0,0,0
23,446,District - Raisen (29),Total,25-29,105062,55231,49831,16442,14161,2281,86918,40394,46524,916,354,562,564,227,337,222,95,127,0,0,0
23,446,District - Raisen (29),Total,30-34,95176,49180,45996,4605,3894,711,88282,44404,43878,1407,500,907,662,295,367,220,87,133,0,0,0
23,446,District - Raisen (29),Total,35-39,86934,45170,41764,1712,1389,323,82221,42632,39589,2124,742,1382,667,309,358,210,98,112,0,0,0
23,446,District - Raisen (29),Total,40-44,74195,39570,34625,1013,809,204,69650,37500,32150,2862,939,1923,492,255,237,178,67,111,0,0,0
23,446,District - Raisen (29),Total,45-49,60014,32193,27821,507,409,98,55656,30371,25285,3339,1174,2165,389,185,204,123,54,69,0,0,0
23,446,District - Raisen (29),Total,50-54,44901,24526,20375,376,303,73,40251,22801,17450,3935,1251,2684,258,134,124,81,37,44,0,0,0
23,446,District - Raisen (29),Total,55-59,34064,17035,17029,287,202,85,30075,15640,14435,3505,1096,2409,153,76,77,44,21,23,0,0,0
23,446,District - Raisen (29),Total,60-64,34162,17456,16706,637,397,240,26702,15199,11503,6620,1764,4856,158,74,84,45,22,23,0,0,0
23,446,District - Raisen (29),Total,65-69,24652,11897,12755,676,407,269,17791,9792,7999,6074,1635,4439,87,49,38,24,14,10,0,0,0
23,446,District - Raisen (29),Total,70-74,20344,10456,9888,401,255,146,12425,8111,4314,7425,2045,5380,69,33,36,24,12,12,0,0,0
23,446,District - Raisen (29),Total,75-79,9448,4599,4849,172,125,47,5706,3387,2319,3535,1062,2473,26,18,8,9,7,2,0,0,0
23,446,District - Raisen (29),Total,80+,13953,6898,7055,747,456,291,6499,4298,2201,6659,2120,4539,39,22,17,9,2,7,0,0,0
23,446,District - Raisen (29),Total,Age not stated,815,423,392,514,302,212,248,110,138,49,11,38,2,0,2,2,0,2,0,0,0
23,446,District - Raisen (29),Total,Less than 18,551920,287512,264408,545289,285122,260167,6278,2237,4041,190,80,110,134,58,76,29,15,14,0,0,0
23,446,District - Raisen (29),Total,Less than 21,638644,336290,302354,610542,329638,280904,27369,6388,20981,379,139,240,284,102,182,70,23,47,0,0,0
23,446,District - Raisen (29),Rural,All ages,1028172,539960,488212,521096,294107,226989,463777,231308,232469,38880,12447,26433,3357,1627,1730,1062,471,591,0,0,0
23,446,District - Raisen (29),Rural,0-9,239624,123398,116226,239624,123398,116226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,446,District - Raisen (29),Rural,10-14,129662,66786,62876,127299,65788,61511,2210,912,1298,73,42,31,66,34,32,14,10,4,0,0,0
23,446,District - Raisen (29),Rural,15-19,105695,58713,46982,95453,56524,38929,9978,2111,7867,150,49,101,92,24,68,22,5,17,0,0,0
23,446,District - Raisen (29),Rural,20-24,91223,51148,40075,40696,33202,7494,49596,17602,31994,435,160,275,376,147,229,120,37,83,0,0,0
23,446,District - Raisen (29),Rural,25-29,77599,40916,36683,10068,8985,1083,66204,31369,34835,712,292,420,450,194,256,165,76,89,0,0,0
23,446,District - Raisen (29),Rural,30-34,70856,36423,34433,2840,2471,369,66269,33219,33050,1068,408,660,505,252,253,174,73,101,0,0,0
23,446,District - Raisen (29),Rural,35-39,65175,33715,31460,1110,932,178,61767,31836,29931,1633,617,1016,518,258,260,147,72,75,0,0,0
23,446,District - Raisen (29),Rural,40-44,56133,29763,26370,675,564,111,52773,28141,24632,2166,792,1374,384,211,173,135,55,80,0,0,0
23,446,District - Raisen (29),Rural,45-49,45725,24263,21462,364,303,61,42453,22821,19632,2500,942,1558,319,159,160,89,38,51,0,0,0
23,446,District - Raisen (29),Rural,50-54,34801,18876,15925,288,239,49,31221,17468,13753,3018,1020,1998,210,115,95,64,34,30,0,0,0
23,446,District - Raisen (29),Rural,55-59,27143,13412,13731,225,164,61,24092,12265,11827,2666,897,1769,123,67,56,37,19,18,0,0,0
23,446,District - Raisen (29),Rural,60-64,27667,14227,13440,497,318,179,21771,12346,9425,5233,1480,3753,131,64,67,35,19,16,0,0,0
23,446,District - Raisen (29),Rural,65-69,20079,9658,10421,535,320,215,14606,7939,6667,4844,1344,3500,71,41,30,23,14,9,0,0,0
23,446,District - Raisen (29),Rural,70-74,16720,8680,8040,321,215,106,10314,6719,3595,6006,1706,4300,56,28,28,23,12,11,0,0,0
23,446,District - Raisen (29),Rural,75-79,7829,3817,4012,136,102,34,4799,2798,2001,2866,896,1970,20,15,5,8,6,2,0,0,0
23,446,District - Raisen (29),Rural,80+,11601,5839,5762,556,350,206,5539,3678,1861,5467,1792,3675,34,18,16,5,1,4,0,0,0
23,446,District - Raisen (29),Rural,Age not stated,640,326,314,409,232,177,185,84,101,43,10,33,2,0,2,1,0,1,0,0,0
23,446,District - Raisen (29),Rural,Less than 18,434382,225638,208744,429100,223717,205383,4992,1793,3199,161,70,91,103,45,58,26,13,13,0,0,0
23,446,District - Raisen (29),Rural,Less than 21,500404,263096,237308,477713,257683,220030,22084,5194,16890,321,117,204,232,81,151,54,21,33,0,0,0
23,446,District - Raisen (29),Urban,All ages,303425,160398,143027,155398,88943,66455,136453,68512,67941,10364,2545,7819,875,293,582,335,105,230,0,0,0
23,446,District - Raisen (29),Urban,0-9,63369,33033,30336,63369,33033,30336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,446,District - Raisen (29),Urban,10-14,35382,18606,16776,34759,18363,16396,593,232,361,8,4,4,20,6,14,2,1,1,0,0,0
