state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
23,449,District - Hoshangabad (32),Urban,35-39,28510,14613,13897,1441,1077,364,25945,13228,12717,770,182,588,235,91,144,119,35,84,0,0,0
23,449,District - Hoshangabad (32),Urban,40-44,25336,13080,12256,741,525,216,23181,12245,10936,1131,211,920,199,74,125,84,25,59,0,0,0
23,449,District - Hoshangabad (32),Urban,45-49,23549,12216,11333,447,296,151,21369,11576,9793,1515,244,1271,157,69,88,61,31,30,0,0,0
23,449,District - Hoshangabad (32),Urban,50-54,18541,10233,8308,296,184,112,16360,9668,6692,1750,321,1429,97,41,56,38,19,19,0,0,0
23,449,District - Hoshangabad (32),Urban,55-59,13620,7497,6123,173,101,72,11654,6997,4657,1697,359,1338,60,27,33,36,13,23,0,0,0
23,449,District - Hoshangabad (32),Urban,60-64,11445,5822,5623,250,151,99,8630,5181,3449,2513,476,2037,36,8,28,16,6,10,0,0,0
23,449,District - Hoshangabad (32),Urban,65-69,7525,3790,3735,257,150,107,5107,3198,1909,2122,425,1697,25,12,13,14,5,9,0,0,0
23,449,District - Hoshangabad (32),Urban,70-74,5518,2551,2967,121,59,62,3082,2031,1051,2289,450,1839,22,10,12,4,1,3,0,0,0
23,449,District - Hoshangabad (32),Urban,75-79,2838,1321,1517,55,30,25,1477,965,512,1293,320,973,11,5,6,2,1,1,0,0,0
23,449,District - Hoshangabad (32),Urban,80+,3481,1521,1960,298,182,116,1307,859,448,1866,478,1388,7,2,5,3,0,3,0,0,0
23,449,District - Hoshangabad (32),Urban,Age not stated,410,250,160,222,150,72,158,92,66,24,5,19,3,2,1,3,1,2,0,0,0
23,449,District - Hoshangabad (32),Urban,Less than 18,124361,65573,58788,122586,64874,57712,1663,654,1009,83,33,50,27,12,15,2,0,2,0,0,0
23,449,District - Hoshangabad (32),Urban,Less than 21,149721,78921,70800,144580,77569,67011,4939,1279,3660,131,50,81,61,21,40,10,2,8,0,0,0
23,450,District - Katni  (33),Total,All ages,1292042,662013,630029,618086,339708,278378,613230,303353,309877,56069,16936,39133,3609,1573,2036,1048,443,605,0,0,0
23,450,District - Katni  (33),Total,0-9,282522,145471,137051,282522,145471,137051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,450,District - Katni  (33),Total,10-14,151602,77350,74252,147641,75784,71857,3707,1450,2257,169,75,94,65,28,37,20,13,7,0,0,0
23,450,District - Katni  (33),Total,15-19,130145,68112,62033,113728,63999,49729,15998,3959,12039,302,110,192,97,35,62,20,9,11,0,0,0
23,450,District - Katni  (33),Total,20-24,114601,59445,55156,48248,34756,13492,65121,24210,40911,705,302,403,413,144,269,114,33,81,0,0,0
23,450,District - Katni  (33),Total,25-29,99544,51037,48507,14184,11358,2826,83481,38823,44658,1170,536,634,540,239,301,169,81,88,0,0,0
23,450,District - Katni  (33),Total,30-34,92676,46411,46265,4273,3485,788,85994,41973,44021,1701,655,1046,529,227,302,179,71,108,0,0,0
23,450,District - Katni  (33),Total,35-39,88944,45279,43665,1665,1299,366,84003,42757,41246,2575,901,1674,544,252,292,157,70,87,0,0,0
23,450,District - Katni  (33),Total,40-44,79146,40617,38529,961,715,246,74128,38515,35613,3496,1132,2364,450,204,246,111,51,60,0,0,0
23,450,District - Katni  (33),Total,45-49,65816,34544,31272,565,412,153,60584,32674,27910,4245,1299,2946,306,116,190,116,43,73,0,0,0
23,450,District - Katni  (33),Total,50-54,49985,26435,23550,336,227,109,44540,24673,19867,4809,1401,3408,240,105,135,60,29,31,0,0,0
23,450,District - Katni  (33),Total,55-59,37234,19363,17871,322,193,129,32129,17686,14443,4616,1393,3223,137,77,60,30,14,16,0,0,0
23,450,District - Katni  (33),Total,60-64,34997,16778,18219,695,359,336,26250,14367,11883,7904,1991,5913,111,48,63,37,13,24,0,0,0
23,450,District - Katni  (33),Total,65-69,25724,12283,13441,689,368,321,17223,9794,7429,7733,2083,5650,67,33,34,12,5,7,0,0,0
23,450,District - Katni  (33),Total,70-74,18926,9137,9789,363,219,144,10589,6647,3942,7908,2237,5671,54,29,25,12,5,7,0,0,0
23,450,District - Katni  (33),Total,75-79,8844,4238,4606,244,135,109,4649,2907,1742,3930,1182,2748,18,13,5,3,1,2,0,0,0
23,450,District - Katni  (33),Total,80+,10147,4909,5238,993,566,427,4371,2702,1669,4742,1617,3125,34,20,14,7,4,3,0,0,0
23,450,District - Katni  (33),Total,Age not stated,1189,604,585,657,362,295,463,216,247,64,22,42,4,3,1,1,1,0,0,0,0
23,450,District - Katni  (33),Total,Less than 18,512681,263818,248863,503621,260738,242883,8600,2886,5714,331,135,196,104,42,62,25,17,8,0,0,0
23,450,District - Katni  (33),Total,Less than 21,593817,306175,287642,560700,296887,263813,32198,8944,23254,614,236,378,244,82,162,61,26,35,0,0,0
23,450,District - Katni  (33),Rural,All ages,1028499,525188,503311,493375,269142,224233,487430,240517,246913,44206,13918,30288,2744,1280,1464,744,331,413,0,0,0
23,450,District - Katni  (33),Rural,0-9,236383,121258,115125,236383,121258,115125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,450,District - Katni  (33),Rural,10-14,124981,63271,61710,121644,61966,59678,3129,1204,1925,141,66,75,49,23,26,18,12,6,0,0,0
23,450,District - Katni  (33),Rural,15-19,104101,54346,49755,89528,50711,38817,14232,3511,10721,247,88,159,78,28,50,16,8,8,0,0,0
23,450,District - Katni  (33),Rural,20-24,88524,46179,42345,31579,24162,7417,55916,21580,34336,592,275,317,340,130,210,97,32,65,0,0,0
23,450,District - Katni  (33),Rural,25-29,76113,39086,37027,7027,6021,1006,67561,32328,35233,969,469,500,425,200,225,131,68,63,0,0,0
23,450,District - Katni  (33),Rural,30-34,71301,35436,35865,2085,1759,326,67338,32911,34427,1353,532,821,394,182,212,131,52,79,0,0,0
23,450,District - Katni  (33),Rural,35-39,69141,35210,33931,867,686,181,65739,33511,32228,2049,764,1285,393,200,193,93,49,44,0,0,0
23,450,District - Katni  (33),Rural,40-44,61226,31340,29886,519,399,120,57618,29814,27804,2700,940,1760,322,157,165,67,30,37,0,0,0
23,450,District - Katni  (33),Rural,45-49,50195,26425,23770,331,248,83,46349,24978,21371,3222,1078,2144,219,94,125,74,27,47,0,0,0
23,450,District - Katni  (33),Rural,50-54,37747,19761,17986,179,118,61,33638,18405,15233,3708,1141,2567,182,77,105,40,20,20,0,0,0
23,450,District - Katni  (33),Rural,55-59,28319,14411,13908,206,128,78,24482,13095,11387,3502,1114,2388,105,63,42,24,11,13,0,0,0
23,450,District - Katni  (33),Rural,60-64,27891,13180,14711,536,270,266,20865,11205,9660,6380,1660,4720,84,36,48,26,9,17,0,0,0
23,450,District - Katni  (33),Rural,65-69,20918,9933,10985,535,288,247,14063,7902,6161,6250,1707,4543,61,32,29,9,4,5,0,0,0
23,450,District - Katni  (33),Rural,70-74,15291,7357,7934,292,182,110,8614,5320,3294,6334,1828,4506,41,22,19,10,5,5,0,0,0
23,450,District - Katni  (33),Rural,75-79,7031,3364,3667,207,114,93,3772,2309,1463,3032,927,2105,17,13,4,3,1,2,0,0,0
23,450,District - Katni  (33),Rural,80+,8234,4071,4163,840,491,349,3692,2250,1442,3668,1308,2360,30,20,10,4,2,2,0,0,0
23,450,District - Katni  (33),Rural,Age not stated,1103,560,543,617,341,276,422,194,228,59,21,38,4,3,1,1,1,0,0,0,0
23,450,District - Katni  (33),Rural,Less than 18,424507,217420,207087,416766,214805,201961,7362,2450,4912,277,115,162,80,35,45,22,15,7,0,0,0
23,450,District - Katni  (33),Rural,Less than 21,488861,250983,237878,459758,242763,216995,28346,7928,20418,505,200,305,199,68,131,53,24,29,0,0,0
23,450,District - Katni  (33),Urban,All ages,263543,136825,126718,124711,70566,54145,125800,62836,62964,11863,3018,8845,865,293,572,304,112,192,0,0,0
23,450,District - Katni  (33),Urban,0-9,46139,24213,21926,46139,24213,21926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,450,District - Katni  (33),Urban,10-14,26621,14079,12542,25997,13818,12179,578,246,332,28,9,19,16,5,11,2,1,1,0,0,0
23,450,District - Katni  (33),Urban,15-19,26044,13766,12278,24200,13288,10912,1766,448,1318,55,22,33,19,7,12,4,1,3,0,0,0
23,450,District - Katni  (33),Urban,20-24,26077,13266,12811,16669,10594,6075,9205,2630,6575,113,27,86,73,14,59,17,1,16,0,0,0
23,450,District - Katni  (33),Urban,25-29,23431,11951,11480,7157,5337,1820,15920,6495,9425,201,67,134,115,39,76,38,13,25,0,0,0
23,450,District - Katni  (33),Urban,30-34,21375,10975,10400,2188,1726,462,18656,9062,9594,348,123,225,135,45,90,48,19,29,0,0,0
23,450,District - Katni  (33),Urban,35-39,19803,10069,9734,798,613,185,18264,9246,9018,526,137,389,151,52,99,64,21,43,0,0,0
23,450,District - Katni  (33),Urban,40-44,17920,9277,8643,442,316,126,16510,8701,7809,796,192,604,128,47,81,44,21,23,0,0,0
23,450,District - Katni  (33),Urban,45-49,15621,8119,7502,234,164,70,14235,7696,6539,1023,221,802,87,22,65,42,16,26,0,0,0
23,450,District - Katni  (33),Urban,50-54,12238,6674,5564,157,109,48,10902,6268,4634,1101,260,841,58,28,30,20,9,11,0,0,0
23,450,District - Katni  (33),Urban,55-59,8915,4952,3963,116,65,51,7647,4591,3056,1114,279,835,32,14,18,6,3,3,0,0,0
23,450,District - Katni  (33),Urban,60-64,7106,3598,3508,159,89,70,5385,3162,2223,1524,331,1193,27,12,15,11,4,7,0,0,0
23,450,District - Katni  (33),Urban,65-69,4806,2350,2456,154,80,74,3160,1892,1268,1483,376,1107,6,1,5,3,1,2,0,0,0
23,450,District - Katni  (33),Urban,70-74,3635,1780,1855,71,37,34,1975,1327,648,1574,409,1165,13,7,6,2,0,2,0,0,0
23,450,District - Katni  (33),Urban,75-79,1813,874,939,37,21,16,877,598,279,898,255,643,1,0,1,0,0,0,0,0,0
23,450,District - Katni  (33),Urban,80+,1913,838,1075,153,75,78,679,452,227,1074,309,765,4,0,4,3,2,1,0,0,0
23,450,District - Katni  (33),Urban,Age not stated,86,44,42,40,21,19,41,22,19,5,1,4,0,0,0,0,0,0,0,0,0
23,450,District - Katni  (33),Urban,Less than 18,88174,46398,41776,86855,45933,40922,1238,436,802,54,20,34,24,7,17,3,2,1,0,0,0
23,450,District - Katni  (33),Urban,Less than 21,104956,55192,49764,100942,54124,46818,3852,1016,2836,109,36,73,45,14,31,8,2,6,0,0,0
23,451,District - Jabalpur (34),Total,All ages,2463289,1277278,1186011,1143323,651422,491901,1192744,594251,598493,115408,27032,88376,9036,3565,5471,2778,1008,1770,0,0,0
23,451,District - Jabalpur (34),Total,0-9,431226,224437,206789,431226,224437,206789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,451,District - Jabalpur (34),Total,10-14,244150,126478,117672,237401,123656,113745,6263,2604,3659,283,113,170,174,87,87,29,18,11,0,0,0
23,451,District - Jabalpur (34),Total,15-19,247601,132565,115036,225753,127174,98579,21013,5089,15924,516,181,335,270,99,171,49,22,27,0,0,0
23,451,District - Jabalpur (34),Total,20-24,247013,131524,115489,146286,100238,46048,98588,30581,68007,1146,392,754,783,262,521,210,51,159,0,0,0
23,451,District - Jabalpur (34),Total,25-29,217379,112129,105250,57806,43906,13900,155888,66997,88891,2082,699,1383,1211,404,807,392,123,269,0,0,0
23,451,District - Jabalpur (34),Total,30-34,194062,99963,94099,18937,14770,4167,169953,83516,86437,3343,1004,2339,1363,505,858,466,168,298,0,0,0
23,451,District - Jabalpur (34),Total,35-39,182748,93798,88950,7645,5752,1893,167883,85880,82003,5315,1436,3879,1463,583,880,442,147,295,0,0,0
23,451,District - Jabalpur (34),Total,40-44,162583,84568,78015,4142,3065,1077,149254,78934,70320,7540,1899,5641,1259,522,737,388,148,240,0,0,0
23,451,District - Jabalpur (34),Total,45-49,139792,72961,66831,2440,1706,734,126844,68617,58227,9297,2108,7189,910,401,509,301,129,172,0,0,0
23,451,District - Jabalpur (34),Total,50-54,107978,57287,50691,1708,1084,624,94948,53541,41407,10536,2327,8209,600,261,339,186,74,112,0,0,0
23,451,District - Jabalpur (34),Total,55-59,82683,42549,40134,1179,694,485,70377,39350,31027,10680,2318,8362,334,137,197,113,50,63,0,0,0
23,451,District - Jabalpur (34),Total,60-64,72707,36294,36413,1608,894,714,54836,31960,22876,15872,3294,12578,298,112,186,93,34,59,0,0,0
23,451,District - Jabalpur (34),Total,65-69,49428,24082,25346,1532,833,699,33799,20187,13612,13892,2954,10938,164,87,77,41,21,20,0,0,0
23,451,District - Jabalpur (34),Total,70-74,36499,17346,19153,843,437,406,21016,13655,7361,14501,3183,11318,109,59,50,30,12,18,0,0,0
23,451,District - Jabalpur (34),Total,75-79,18586,8498,10088,533,283,250,9789,6083,3706,8216,2111,6105,37,17,20,11,4,7,0,0,0
23,451,District - Jabalpur (34),Total,80+,24022,10312,13710,1962,1115,847,10040,6213,3827,11955,2958,8997,44,21,23,21,5,16,0,0,0
23,451,District - Jabalpur (34),Total,Age not stated,4832,2487,2345,2322,1378,944,2253,1044,1209,234,55,179,17,8,9,6,2,4,0,0,0
23,451,District - Jabalpur (34),Total,Less than 18,818747,426595,392152,804371,421293,383078,13450,4921,8529,569,205,364,309,150,159,48,26,22,0,0,0
23,451,District - Jabalpur (34),Total,Less than 21,982727,515357,467370,936918,503234,433684,44057,11478,32579,1047,369,678,584,230,354,121,46,75,0,0,0
23,451,District - Jabalpur (34),Rural,All ages,1023255,527031,496224,473618,266785,206833,495239,245788,249451,48942,12165,36777,4517,1899,2618,939,394,545,0,0,0
23,451,District - Jabalpur (34),Rural,0-9,205915,106177,99738,205915,106177,99738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,451,District - Jabalpur (34),Rural,10-14,113887,58232,55655,111423,57247,54176,2300,915,1385,111,45,66,45,20,25,8,5,3,0,0,0
23,451,District - Jabalpur (34),Rural,15-19,105305,56731,48574,94210,54253,39957,10742,2352,8390,222,83,139,114,36,78,17,7,10,0,0,0
23,451,District - Jabalpur (34),Rural,20-24,94038,50596,43442,41931,32600,9331,51006,17615,33391,550,185,365,453,163,290,98,33,65,0,0,0
23,451,District - Jabalpur (34),Rural,25-29,82520,42885,39635,11258,9840,1418,69452,32347,37105,993,381,612,656,252,404,161,65,96,0,0,0
23,451,District - Jabalpur (34),Rural,30-34,76271,38714,37557,3113,2717,396,70858,35134,35724,1495,520,975,652,276,376,153,67,86,0,0,0
23,451,District - Jabalpur (34),Rural,35-39,73704,37762,35942,1254,1052,202,69302,35650,33652,2351,705,1646,672,307,365,125,48,77,0,0,0
23,451,District - Jabalpur (34),Rural,40-44,65243,33786,31457,741,588,153,60680,31934,28746,3072,940,2132,614,259,355,136,65,71,0,0,0
23,451,District - Jabalpur (34),Rural,45-49,53512,28306,25206,430,344,86,48946,26740,22206,3597,989,2608,460,196,264,79,37,42,0,0,0
23,451,District - Jabalpur (34),Rural,50-54,38906,20695,18211,309,211,98,34259,19300,14959,3986,1029,2957,290,126,164,62,29,33,0,0,0
23,451,District - Jabalpur (34),Rural,55-59,29513,14619,14894,209,139,70,25146,13407,11739,3959,989,2970,173,75,98,26,9,17,0,0,0
23,451,District - Jabalpur (34),Rural,60-64,28376,13407,14969,549,336,213,20936,11547,9389,6694,1446,5248,165,65,100,32,13,19,0,0,0
23,451,District - Jabalpur (34),Rural,65-69,21031,9623,11408,585,318,267,13948,7928,6020,6379,1311,5068,100,57,43,19,9,10,0,0,0
23,451,District - Jabalpur (34),Rural,70-74,16085,7154,8931,306,172,134,8797,5504,3293,6899,1433,5466,71,41,30,12,4,8,0,0,0
23,451,District - Jabalpur (34),Rural,75-79,7911,3464,4447,196,114,82,4227,2500,1727,3467,841,2626,19,9,10,2,0,2,0,0,0
23,451,District - Jabalpur (34),Rural,80+,9936,4338,5598,602,359,243,4202,2710,1492,5098,1251,3847,27,15,12,7,3,4,0,0,0
23,451,District - Jabalpur (34),Rural,Age not stated,1102,542,560,587,318,269,438,205,233,69,17,52,6,2,4,2,0,2,0,0,0
23,451,District - Jabalpur (34),Rural,Less than 18,382866,197844,185022,377182,195864,181318,5354,1846,3508,223,85,138,92,40,52,15,9,6,0,0,0
23,451,District - Jabalpur (34),Rural,Less than 21,448854,233690,215164,425790,228048,197742,22316,5377,16939,459,168,291,243,81,162,46,16,30,0,0,0
23,451,District - Jabalpur (34),Urban,All ages,1440034,750247,689787,669705,384637,285068,697505,348463,349042,66466,14867,51599,4519,1666,2853,1839,614,1225,0,0,0
23,451,District - Jabalpur (34),Urban,0-9,225311,118260,107051,225311,118260,107051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,451,District - Jabalpur (34),Urban,10-14,130263,68246,62017,125978,66409,59569,3963,1689,2274,172,68,104,129,67,62,21,13,8,0,0,0
23,451,District - Jabalpur (34),Urban,15-19,142296,75834,66462,131543,72921,58622,10271,2737,7534,294,98,196,156,63,93,32,15,17,0,0,0
23,451,District - Jabalpur (34),Urban,20-24,152975,80928,72047,104355,67638,36717,47582,12966,34616,596,207,389,330,99,231,112,18,94,0,0,0
23,451,District - Jabalpur (34),Urban,25-29,134859,69244,65615,46548,34066,12482,86436,34650,51786,1089,318,771,555,152,403,231,58,173,0,0,0
23,451,District - Jabalpur (34),Urban,30-34,117791,61249,56542,15824,12053,3771,99095,48382,50713,1848,484,1364,711,229,482,313,101,212,0,0,0
23,451,District - Jabalpur (34),Urban,35-39,109044,56036,53008,6391,4700,1691,98581,50230,48351,2964,731,2233,791,276,515,317,99,218,0,0,0
23,451,District - Jabalpur (34),Urban,40-44,97340,50782,46558,3401,2477,924,88574,47000,41574,4468,959,3509,645,263,382,252,83,169,0,0,0
23,451,District - Jabalpur (34),Urban,45-49,86280,44655,41625,2010,1362,648,77898,41877,36021,5700,1119,4581,450,205,245,222,92,130,0,0,0
23,451,District - Jabalpur (34),Urban,50-54,69072,36592,32480,1399,873,526,60689,34241,26448,6550,1298,5252,310,135,175,124,45,79,0,0,0
23,451,District - Jabalpur (34),Urban,55-59,53170,27930,25240,970,555,415,45231,25943,19288,6721,1329,5392,161,62,99,87,41,46,0,0,0
23,451,District - Jabalpur (34),Urban,60-64,44331,22887,21444,1059,558,501,33900,20413,13487,9178,1848,7330,133,47,86,61,21,40,0,0,0
23,451,District - Jabalpur (34),Urban,65-69,28397,14459,13938,947,515,432,19851,12259,7592,7513,1643,5870,64,30,34,22,12,10,0,0,0
23,451,District - Jabalpur (34),Urban,70-74,20414,10192,10222,537,265,272,12219,8151,4068,7602,1750,5852,38,18,20,18,8,10,0,0,0
23,451,District - Jabalpur (34),Urban,75-79,10675,5034,5641,337,169,168,5562,3583,1979,4749,1270,3479,18,8,10,9,4,5,0,0,0
23,451,District - Jabalpur (34),Urban,80+,14086,5974,8112,1360,756,604,5838,3503,2335,6857,1707,5150,17,6,11,14,2,12,0,0,0
23,451,District - Jabalpur (34),Urban,Age not stated,3730,1945,1785,1735,1060,675,1815,839,976,165,38,127,11,6,5,4,2,2,0,0,0
23,451,District - Jabalpur (34),Urban,Less than 18,435881,228751,207130,427189,225429,201760,8096,3075,5021,346,120,226,217,110,107,33,17,16,0,0,0
23,451,District - Jabalpur (34),Urban,Less than 21,533873,281667,252206,511128,275186,235942,21741,6101,15640,588,201,387,341,149,192,75,30,45,0,0,0
23,452,District - Narsimhapur (35),Total,All ages,1091854,568810,523044,489859,282023,207836,545662,271203,274459,49681,13060,36621,4846,1875,2971,1806,649,1157,0,0,0
23,452,District - Narsimhapur (35),Total,0-9,206993,107962,99031,206993,107962,99031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,452,District - Narsimhapur (35),Total,10-14,115246,59995,55251,113038,59103,53935,2062,826,1236,86,37,49,53,27,26,7,2,5,0,0,0
23,452,District - Narsimhapur (35),Total,15-19,106238,58419,47819,95274,56213,39061,10667,2103,8564,173,65,108,95,34,61,29,4,25,0,0,0
23,452,District - Narsimhapur (35),Total,20-24,100999,54160,46839,46823,35777,11046,53090,18037,35053,483,186,297,441,115,326,162,45,117,0,0,0
23,452,District - Narsimhapur (35),Total,25-29,90939,47629,43310,15420,13116,2304,73750,33893,39857,922,323,599,607,210,397,240,87,153,0,0,0
23,452,District - Narsimhapur (35),Total,30-34,81715,41555,40160,4605,3983,622,74896,36789,38107,1274,417,857,682,267,415,258,99,159,0,0,0
23,452,District - Narsimhapur (35),Total,35-39,78190,40136,38054,1985,1711,274,73127,37394,35733,2120,631,1489,702,284,418,256,116,140,0,0,0
23,452,District - Narsimhapur (35),Total,40-44,69679,35895,33784,1138,972,166,64713,33732,30981,2917,833,2084,661,266,395,250,92,158,0,0,0
23,452,District - Narsimhapur (35),Total,45-49,59976,31807,28169,755,632,123,55062,29927,25135,3466,967,2499,531,221,310,162,60,102,0,0,0
23,452,District - Narsimhapur (35),Total,50-54,46082,24662,21420,484,384,100,41170,23065,18105,3882,1017,2865,380,149,231,166,47,119,0,0,0
23,452,District - Narsimhapur (35),Total,55-59,34894,17839,17055,355,261,94,30530,16429,14101,3685,1021,2664,233,98,135,91,30,61,0,0,0
23,452,District - Narsimhapur (35),Total,60-64,33914,16911,17003,591,395,196,26488,14845,11643,6549,1560,4989,207,85,122,79,26,53,0,0,0
23,452,District - Narsimhapur (35),Total,65-69,24419,11796,12623,602,383,219,17358,9890,7468,6299,1455,4844,122,53,69,38,15,23,0,0,0
23,452,District - Narsimhapur (35),Total,70-74,19109,9080,10029,304,204,100,11385,7197,4188,7314,1639,5675,70,30,40,36,10,26,0,0,0
23,452,District - Narsimhapur (35),Total,75-79,10211,4616,5595,156,95,61,5773,3413,2360,4244,1085,3159,21,11,10,17,12,5,0,0,0
23,452,District - Narsimhapur (35),Total,80+,12202,5787,6415,730,455,275,5232,3498,1734,6197,1809,4388,36,22,14,7,3,4,0,0,0
23,452,District - Narsimhapur (35),Total,Age not stated,1048,561,487,606,377,229,359,165,194,70,15,55,5,3,2,8,1,7,0,0,0
23,452,District - Narsimhapur (35),Total,Less than 18,386675,203037,183638,381458,201234,180224,4926,1685,3241,187,73,114,88,41,47,16,4,12,0,0,0
23,452,District - Narsimhapur (35),Total,Less than 21,452798,239171,213627,429976,233918,196058,22181,5026,17155,362,144,218,218,70,148,61,13,48,0,0,0
23,452,District - Narsimhapur (35),Rural,All ages,888314,462699,425615,395743,227414,168329,447229,222118,225111,39868,10994,28874,3999,1607,2392,1475,566,909,0,0,0
23,452,District - Narsimhapur (35),Rural,0-9,173361,90175,83186,173361,90175,83186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,452,District - Narsimhapur (35),Rural,10-14,95175,49349,45826,93393,48615,44778,1663,677,986,71,34,37,42,21,21,6,2,4,0,0,0
23,452,District - Narsimhapur (35),Rural,15-19,86370,47751,38619,76728,45838,30890,9378,1817,7561,157,61,96,83,31,52,24,4,20,0,0,0
23,452,District - Narsimhapur (35),Rural,20-24,81245,43817,37428,34229,27397,6832,46089,16118,29971,413,158,255,380,102,278,134,42,92,0,0,0
23,452,District - Narsimhapur (35),Rural,25-29,72878,38365,34513,9721,8683,1038,61707,29137,32570,763,280,483,484,185,299,203,80,123,0,0,0
23,452,District - Narsimhapur (35),Rural,30-34,65302,33245,32057,2799,2479,320,60717,30093,30624,1034,363,671,550,224,326,202,86,116,0,0,0
23,452,District - Narsimhapur (35),Rural,35-39,62614,32120,30494,1263,1108,155,58890,30143,28747,1682,539,1143,570,237,333,209,93,116,0,0,0
23,452,District - Narsimhapur (35),Rural,40-44,55721,28651,27070,768,667,101,51922,26958,24964,2282,713,1569,548,234,314,201,79,122,0,0,0
23,452,District - Narsimhapur (35),Rural,45-49,47855,25310,22545,511,442,69,44090,23811,20279,2672,814,1858,444,190,254,138,53,85,0,0,0
23,452,District - Narsimhapur (35),Rural,50-54,36375,19485,16890,344,286,58,32664,18223,14441,2927,815,2112,313,121,192,127,40,87,0,0,0
23,452,District - Narsimhapur (35),Rural,55-59,27936,14100,13836,249,195,54,24586,12960,11626,2831,832,1999,194,86,108,76,27,49,0,0,0
23,452,District - Narsimhapur (35),Rural,60-64,27642,13697,13945,480,312,168,21655,11967,9688,5268,1321,3947,173,73,100,66,24,42,0,0,0
23,452,District - Narsimhapur (35),Rural,65-69,20273,9771,10502,495,320,175,14535,8168,6367,5106,1225,3881,104,46,58,33,12,21,0,0,0
23,452,District - Narsimhapur (35),Rural,70-74,15948,7619,8329,234,160,74,9610,6041,3569,6017,1382,4635,59,26,33,28,10,18,0,0,0
23,452,District - Narsimhapur (35),Rural,75-79,8560,3839,4721,110,69,41,4925,2845,2080,3493,905,2588,18,10,8,14,10,4,0,0,0
23,452,District - Narsimhapur (35),Rural,80+,10209,4937,5272,548,344,204,4520,3032,1488,5101,1539,3562,33,19,14,7,3,4,0,0,0
23,452,District - Narsimhapur (35),Rural,Age not stated,850,468,382,510,324,186,278,128,150,51,13,38,4,2,2,7,1,6,0,0,0
23,452,District - Narsimhapur (35),Rural,Less than 18,321054,168222,152832,316726,166732,149994,4078,1384,2694,164,69,95,71,33,38,15,4,11,0,0,0
23,452,District - Narsimhapur (35),Rural,Less than 21,374663,197721,176942,354768,193157,161611,19344,4361,14983,313,130,183,185,60,125,53,13,40,0,0,0
23,452,District - Narsimhapur (35),Urban,All ages,203540,106111,97429,94116,54609,39507,98433,49085,49348,9813,2066,7747,847,268,579,331,83,248,0,0,0
23,452,District - Narsimhapur (35),Urban,0-9,33632,17787,15845,33632,17787,15845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,452,District - Narsimhapur (35),Urban,10-14,20071,10646,9425,19645,10488,9157,399,149,250,15,3,12,11,6,5,1,0,1,0,0,0
