state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
23,452,District - Narsimhapur (35),Urban,15-19,19868,10668,9200,18546,10375,8171,1289,286,1003,16,4,12,12,3,9,5,0,5,0,0,0
23,452,District - Narsimhapur (35),Urban,20-24,19754,10343,9411,12594,8380,4214,7001,1919,5082,70,28,42,61,13,48,28,3,25,0,0,0
23,452,District - Narsimhapur (35),Urban,25-29,18061,9264,8797,5699,4433,1266,12043,4756,7287,159,43,116,123,25,98,37,7,30,0,0,0
23,452,District - Narsimhapur (35),Urban,30-34,16413,8310,8103,1806,1504,302,14179,6696,7483,240,54,186,132,43,89,56,13,43,0,0,0
23,452,District - Narsimhapur (35),Urban,35-39,15576,8016,7560,722,603,119,14237,7251,6986,438,92,346,132,47,85,47,23,24,0,0,0
23,452,District - Narsimhapur (35),Urban,40-44,13958,7244,6714,370,305,65,12791,6774,6017,635,120,515,113,32,81,49,13,36,0,0,0
23,452,District - Narsimhapur (35),Urban,45-49,12121,6497,5624,244,190,54,10972,6116,4856,794,153,641,87,31,56,24,7,17,0,0,0
23,452,District - Narsimhapur (35),Urban,50-54,9707,5177,4530,140,98,42,8506,4842,3664,955,202,753,67,28,39,39,7,32,0,0,0
23,452,District - Narsimhapur (35),Urban,55-59,6958,3739,3219,106,66,40,5944,3469,2475,854,189,665,39,12,27,15,3,12,0,0,0
23,452,District - Narsimhapur (35),Urban,60-64,6272,3214,3058,111,83,28,4833,2878,1955,1281,239,1042,34,12,22,13,2,11,0,0,0
23,452,District - Narsimhapur (35),Urban,65-69,4146,2025,2121,107,63,44,2823,1722,1101,1193,230,963,18,7,11,5,3,2,0,0,0
23,452,District - Narsimhapur (35),Urban,70-74,3161,1461,1700,70,44,26,1775,1156,619,1297,257,1040,11,4,7,8,0,8,0,0,0
23,452,District - Narsimhapur (35),Urban,75-79,1651,777,874,46,26,20,848,568,280,751,180,571,3,1,2,3,2,1,0,0,0
23,452,District - Narsimhapur (35),Urban,80+,1993,850,1143,182,111,71,712,466,246,1096,270,826,3,3,0,0,0,0,0,0,0
23,452,District - Narsimhapur (35),Urban,Age not stated,198,93,105,96,53,43,81,37,44,19,2,17,1,1,0,1,0,1,0,0,0
23,452,District - Narsimhapur (35),Urban,Less than 18,65621,34815,30806,64732,34502,30230,848,301,547,23,4,19,17,8,9,1,0,1,0,0,0
23,452,District - Narsimhapur (35),Urban,Less than 21,78135,41450,36685,75208,40761,34447,2837,665,2172,49,14,35,33,10,23,8,0,8,0,0,0
23,453,District - Dindori  (36),Total,All ages,704524,351913,352611,321484,171261,150223,342040,168303,173737,34091,9493,24598,6043,2527,3516,866,329,537,0,0,0
23,453,District - Dindori  (36),Total,0-9,157539,79614,77925,157539,79614,77925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,453,District - Dindori  (36),Total,10-14,76910,38286,38624,75123,37606,37517,1659,628,1031,67,24,43,56,25,31,5,3,2,0,0,0
23,453,District - Dindori  (36),Total,15-19,65906,33541,32365,57018,31499,25519,8571,1942,6629,144,45,99,154,49,105,19,6,13,0,0,0
23,453,District - Dindori  (36),Total,20-24,62273,30428,31845,21520,15129,6391,39600,14868,24732,369,149,220,693,250,443,91,32,59,0,0,0
23,453,District - Dindori  (36),Total,25-29,56903,28711,28192,5452,4205,1247,49754,23856,25898,672,248,424,888,358,530,137,44,93,0,0,0
23,453,District - Dindori  (36),Total,30-34,50009,24349,25660,1685,1243,442,46369,22391,23978,1023,321,702,813,345,468,119,49,70,0,0,0
23,453,District - Dindori  (36),Total,35-39,51218,25982,25236,827,573,254,47622,24479,23143,1698,514,1184,936,370,566,135,46,89,0,0,0
23,453,District - Dindori  (36),Total,40-44,42965,21537,21428,412,261,151,39317,20128,19189,2359,758,1601,759,338,421,118,52,66,0,0,0
23,453,District - Dindori  (36),Total,45-49,37649,19446,18203,289,194,95,33740,18089,15651,2900,866,2034,640,272,368,80,25,55,0,0,0
23,453,District - Dindori  (36),Total,50-54,27275,14081,13194,160,108,52,23616,12918,10698,3036,856,2180,406,172,234,57,27,30,0,0,0
23,453,District - Dindori  (36),Total,55-59,21178,10408,10770,143,93,50,17595,9273,8322,3169,913,2256,237,118,119,34,11,23,0,0,0
23,453,District - Dindori  (36),Total,60-64,20181,9503,10678,250,124,126,14618,8023,6595,5065,1225,3840,211,113,98,37,18,19,0,0,0
23,453,District - Dindori  (36),Total,65-69,14261,6822,7439,212,119,93,9332,5482,3850,4586,1156,3430,119,59,60,12,6,6,0,0,0
23,453,District - Dindori  (36),Total,70-74,9570,4320,5250,106,53,53,5178,3188,1990,4222,1059,3163,56,17,39,8,3,5,0,0,0
23,453,District - Dindori  (36),Total,75-79,4560,2048,2512,49,26,23,2417,1448,969,2059,555,1504,32,18,14,3,1,2,0,0,0
23,453,District - Dindori  (36),Total,80+,5497,2505,2992,314,187,127,2447,1500,947,2691,793,1898,35,19,16,10,6,4,0,0,0
23,453,District - Dindori  (36),Total,Age not stated,630,332,298,385,227,158,205,90,115,31,11,20,8,4,4,1,0,1,0,0,0
23,453,District - Dindori  (36),Total,Less than 18,275227,139033,136194,270916,137623,133293,4046,1309,2737,155,52,103,99,44,55,11,5,6,0,0,0
23,453,District - Dindori  (36),Total,Less than 21,315327,158539,156788,297383,153881,143502,17294,4426,12868,267,100,167,348,119,229,35,13,22,0,0,0
23,453,District - Dindori  (36),Rural,All ages,672206,335393,336813,306219,162760,143459,326678,160624,166054,32622,9221,23401,5869,2469,3400,818,319,499,0,0,0
23,453,District - Dindori  (36),Rural,0-9,151599,76618,74981,151599,76618,74981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,453,District - Dindori  (36),Rural,10-14,73663,36601,37062,71965,35949,36016,1571,600,971,66,24,42,56,25,31,5,3,2,0,0,0
23,453,District - Dindori  (36),Rural,15-19,62728,31894,30834,54150,29916,24234,8267,1881,6386,141,44,97,151,47,104,19,6,13,0,0,0
23,453,District - Dindori  (36),Rural,20-24,59051,28802,30249,19595,13881,5714,38338,14500,23838,349,144,205,682,245,437,87,32,55,0,0,0
23,453,District - Dindori  (36),Rural,25-29,54018,27273,26745,4622,3574,1048,47756,23059,24697,649,246,403,864,352,512,127,42,85,0,0,0
23,453,District - Dindori  (36),Rural,30-34,47354,23007,24347,1397,1021,376,44097,21288,22809,965,315,650,786,339,447,109,44,65,0,0,0
23,453,District - Dindori  (36),Rural,35-39,48694,24707,23987,706,487,219,45349,23315,22034,1613,500,1113,900,359,541,126,46,80,0,0,0
23,453,District - Dindori  (36),Rural,40-44,40669,20331,20338,366,231,135,37217,18987,18230,2240,733,1507,734,328,406,112,52,60,0,0,0
23,453,District - Dindori  (36),Rural,45-49,35794,18447,17347,261,177,84,32086,17143,14943,2755,841,1914,618,264,354,74,22,52,0,0,0
23,453,District - Dindori  (36),Rural,50-54,25848,13281,12567,146,100,46,22367,12150,10217,2881,837,2044,398,167,231,56,27,29,0,0,0
23,453,District - Dindori  (36),Rural,55-59,20226,9891,10335,136,89,47,16800,8795,8005,3027,880,2147,230,116,114,33,11,22,0,0,0
23,453,District - Dindori  (36),Rural,60-64,19397,9137,10260,238,119,119,14039,7698,6341,4879,1192,3687,205,110,95,36,18,18,0,0,0
23,453,District - Dindori  (36),Rural,65-69,13710,6563,7147,202,113,89,8960,5255,3705,4417,1130,3287,119,59,60,12,6,6,0,0,0
23,453,District - Dindori  (36),Rural,70-74,9165,4137,5028,101,52,49,4958,3042,1916,4046,1023,3023,52,17,35,8,3,5,0,0,0
23,453,District - Dindori  (36),Rural,75-79,4364,1951,2413,46,25,21,2309,1377,932,1974,530,1444,32,18,14,3,1,2,0,0,0
23,453,District - Dindori  (36),Rural,80+,5307,2429,2878,308,184,124,2366,1449,917,2589,771,1818,34,19,15,10,6,4,0,0,0
23,453,District - Dindori  (36),Rural,Age not stated,619,324,295,381,224,157,198,85,113,31,11,20,8,4,4,1,0,1,0,0,0
23,453,District - Dindori  (36),Rural,Less than 18,264168,133384,130784,260070,132031,128039,3836,1253,2583,152,51,101,99,44,55,11,5,6,0,0,0
23,453,District - Dindori  (36),Rural,Less than 21,302245,151827,150418,284908,147318,137590,16696,4280,12416,261,99,162,345,117,228,35,13,22,0,0,0
23,453,District - Dindori  (36),Urban,All ages,32318,16520,15798,15265,8501,6764,15362,7679,7683,1469,272,1197,174,58,116,48,10,38,0,0,0
23,453,District - Dindori  (36),Urban,0-9,5940,2996,2944,5940,2996,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,453,District - Dindori  (36),Urban,10-14,3247,1685,1562,3158,1657,1501,88,28,60,1,0,1,0,0,0,0,0,0,0,0,0
23,453,District - Dindori  (36),Urban,15-19,3178,1647,1531,2868,1583,1285,304,61,243,3,1,2,3,2,1,0,0,0,0,0,0
23,453,District - Dindori  (36),Urban,20-24,3222,1626,1596,1925,1248,677,1262,368,894,20,5,15,11,5,6,4,0,4,0,0,0
23,453,District - Dindori  (36),Urban,25-29,2885,1438,1447,830,631,199,1998,797,1201,23,2,21,24,6,18,10,2,8,0,0,0
23,453,District - Dindori  (36),Urban,30-34,2655,1342,1313,288,222,66,2272,1103,1169,58,6,52,27,6,21,10,5,5,0,0,0
23,453,District - Dindori  (36),Urban,35-39,2524,1275,1249,121,86,35,2273,1164,1109,85,14,71,36,11,25,9,0,9,0,0,0
23,453,District - Dindori  (36),Urban,40-44,2296,1206,1090,46,30,16,2100,1141,959,119,25,94,25,10,15,6,0,6,0,0,0
23,453,District - Dindori  (36),Urban,45-49,1855,999,856,28,17,11,1654,946,708,145,25,120,22,8,14,6,3,3,0,0,0
23,453,District - Dindori  (36),Urban,50-54,1427,800,627,14,8,6,1249,768,481,155,19,136,8,5,3,1,0,1,0,0,0
23,453,District - Dindori  (36),Urban,55-59,952,517,435,7,4,3,795,478,317,142,33,109,7,2,5,1,0,1,0,0,0
23,453,District - Dindori  (36),Urban,60-64,784,366,418,12,5,7,579,325,254,186,33,153,6,3,3,1,0,1,0,0,0
23,453,District - Dindori  (36),Urban,65-69,551,259,292,10,6,4,372,227,145,169,26,143,0,0,0,0,0,0,0,0,0
23,453,District - Dindori  (36),Urban,70-74,405,183,222,5,1,4,220,146,74,176,36,140,4,0,4,0,0,0,0,0,0
23,453,District - Dindori  (36),Urban,75-79,196,97,99,3,1,2,108,71,37,85,25,60,0,0,0,0,0,0,0,0,0
23,453,District - Dindori  (36),Urban,80+,190,76,114,6,3,3,81,51,30,102,22,80,1,0,1,0,0,0,0,0,0
23,453,District - Dindori  (36),Urban,Age not stated,11,8,3,4,3,1,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0
23,453,District - Dindori  (36),Urban,Less than 18,11059,5649,5410,10846,5592,5254,210,56,154,3,1,2,0,0,0,0,0,0,0,0,0
23,453,District - Dindori  (36),Urban,Less than 21,13082,6712,6370,12475,6563,5912,598,146,452,6,1,5,3,2,1,0,0,0,0,0,0
23,454,District - Mandla (37),Total,All ages,1054905,525272,529633,487439,262636,224803,502767,246396,256371,54742,12821,41921,8389,2975,5414,1568,444,1124,0,0,0
23,454,District - Mandla (37),Total,0-9,216603,109812,106791,216603,109812,106791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,454,District - Mandla (37),Total,10-14,113499,56720,56779,110914,55704,55210,2364,926,1438,116,43,73,90,37,53,15,10,5,0,0,0
23,454,District - Mandla (37),Total,15-19,104957,53435,51522,93895,50801,43094,10627,2484,8143,210,70,140,190,70,120,35,10,25,0,0,0
23,454,District - Mandla (37),Total,20-24,96245,48205,48040,42984,29504,13480,51762,18260,33502,526,175,351,823,242,581,150,24,126,0,0,0
23,454,District - Mandla (37),Total,25-29,83490,41991,41499,12957,10020,2937,68250,31290,36960,932,267,665,1140,360,780,211,54,157,0,0,0
23,454,District - Mandla (37),Total,30-34,74634,36448,38186,4125,3127,998,67680,32531,35149,1487,379,1108,1095,358,737,247,53,194,0,0,0
23,454,District - Mandla (37),Total,35-39,75782,37450,38332,1483,1061,422,70341,35322,35019,2389,578,1811,1293,422,871,276,67,209,0,0,0
23,454,District - Mandla (37),Total,40-44,68750,34122,34628,832,577,255,62879,32211,30668,3700,873,2827,1134,395,739,205,66,139,0,0,0
23,454,District - Mandla (37),Total,45-49,59387,30258,29129,489,307,182,53162,28423,24739,4655,1127,3528,928,346,582,153,55,98,0,0,0
23,454,District - Mandla (37),Total,50-54,43897,22690,21207,371,240,131,37657,20903,16754,5147,1253,3894,619,255,364,103,39,64,0,0,0
23,454,District - Mandla (37),Total,55-59,33398,16441,16957,318,183,135,27472,14789,12683,5148,1275,3873,398,169,229,62,25,37,0,0,0
23,454,District - Mandla (37),Total,60-64,31149,14431,16718,425,219,206,21858,12261,9597,8513,1812,6701,298,121,177,55,18,37,0,0,0
23,454,District - Mandla (37),Total,65-69,21768,9761,12007,403,224,179,13504,7767,5737,7643,1662,5981,195,95,100,23,13,10,0,0,0
23,454,District - Mandla (37),Total,70-74,15133,6520,8613,235,118,117,7897,4899,2998,6880,1444,5436,104,56,48,17,3,14,0,0,0
23,454,District - Mandla (37),Total,75-79,6866,2843,4023,178,81,97,3465,2028,1437,3185,714,2471,36,20,16,2,0,2,0,0,0
23,454,District - Mandla (37),Total,80+,8299,3594,4705,645,325,320,3449,2102,1347,4156,1136,3020,40,27,13,9,4,5,0,0,0
23,454,District - Mandla (37),Total,Age not stated,1048,551,497,582,333,249,400,200,200,55,13,42,6,2,4,5,3,2,0,0,0
23,454,District - Mandla (37),Total,Less than 18,393365,198848,194517,387461,196736,190725,5481,1946,3535,241,82,159,156,68,88,26,16,10,0,0,0
23,454,District - Mandla (37),Total,Less than 21,458692,231600,227092,435850,225658,210192,21909,5627,16282,436,144,292,421,146,275,76,25,51,0,0,0
23,454,District - Mandla (37),Rural,All ages,924716,459151,465565,424507,227358,197149,443538,217073,226465,47820,11590,36230,7541,2750,4791,1310,380,930,0,0,0
23,454,District - Mandla (37),Rural,0-9,195950,99128,96822,195950,99128,96822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,454,District - Mandla (37),Rural,10-14,101191,50359,50832,98776,49393,49383,2211,883,1328,110,41,69,80,33,47,14,9,5,0,0,0
23,454,District - Mandla (37),Rural,15-19,91613,46563,45050,81231,44074,37157,9977,2348,7629,194,64,130,180,68,112,31,9,22,0,0,0
23,454,District - Mandla (37),Rural,20-24,82785,41426,41359,33328,23594,9734,48055,17415,30640,493,166,327,771,230,541,138,21,117,0,0,0
23,454,District - Mandla (37),Rural,25-29,71939,36199,35740,8413,6699,1714,61457,28865,32592,833,243,590,1045,341,704,191,51,140,0,0,0
23,454,District - Mandla (37),Rural,30-34,64065,31179,32886,2397,1814,583,59188,28627,30561,1304,359,945,976,335,641,200,44,156,0,0,0
23,454,District - Mandla (37),Rural,35-39,65792,32478,33314,895,640,255,61412,30863,30549,2106,530,1576,1159,392,767,220,53,167,0,0,0
23,454,District - Mandla (37),Rural,40-44,59261,29351,29910,510,361,149,54417,27790,26627,3149,782,2367,1019,361,658,166,57,109,0,0,0
23,454,District - Mandla (37),Rural,45-49,51183,25957,25226,317,199,118,45880,24350,21530,4045,1052,2993,812,308,504,129,48,81,0,0,0
23,454,District - Mandla (37),Rural,50-54,37655,19338,18317,261,171,90,32378,17772,14606,4403,1132,3271,535,232,303,78,31,47,0,0,0
23,454,District - Mandla (37),Rural,55-59,28957,14073,14884,241,142,99,23867,12602,11265,4454,1158,3296,348,152,196,47,19,28,0,0,0
23,454,District - Mandla (37),Rural,60-64,27624,12724,14900,350,174,176,19367,10751,8616,7585,1666,5919,277,116,161,45,17,28,0,0,0
23,454,District - Mandla (37),Rural,65-69,19255,8598,10657,341,189,152,11957,6806,5151,6764,1505,5259,174,87,87,19,11,8,0,0,0
23,454,District - Mandla (37),Rural,70-74,13243,5672,7571,199,97,102,6899,4245,2654,6039,1276,4763,90,51,39,16,3,13,0,0,0
23,454,District - Mandla (37),Rural,75-79,5918,2412,3506,157,73,84,3002,1718,1284,2724,603,2121,33,18,15,2,0,2,0,0,0
23,454,District - Mandla (37),Rural,80+,7294,3174,4120,589,293,296,3095,1853,1242,3565,1000,2565,36,24,12,9,4,5,0,0,0
23,454,District - Mandla (37),Rural,Age not stated,991,520,471,552,317,235,376,185,191,52,13,39,6,2,4,5,3,2,0,0,0
23,454,District - Mandla (37),Rural,Less than 18,352516,177788,174728,347040,175805,171235,5087,1829,3258,223,77,146,142,63,79,24,14,10,0,0,0
23,454,District - Mandla (37),Rural,Less than 21,409273,206062,203211,387829,200421,187408,20578,5347,15231,405,133,272,391,138,253,70,23,47,0,0,0
23,454,District - Mandla (37),Urban,All ages,130189,66121,64068,62932,35278,27654,59229,29323,29906,6922,1231,5691,848,225,623,258,64,194,0,0,0
23,454,District - Mandla (37),Urban,0-9,20653,10684,9969,20653,10684,9969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,454,District - Mandla (37),Urban,10-14,12308,6361,5947,12138,6311,5827,153,43,110,6,2,4,10,4,6,1,1,0,0,0,0
23,454,District - Mandla (37),Urban,15-19,13344,6872,6472,12664,6727,5937,650,136,514,16,6,10,10,2,8,4,1,3,0,0,0
23,454,District - Mandla (37),Urban,20-24,13460,6779,6681,9656,5910,3746,3707,845,2862,33,9,24,52,12,40,12,3,9,0,0,0
23,454,District - Mandla (37),Urban,25-29,11551,5792,5759,4544,3321,1223,6793,2425,4368,99,24,75,95,19,76,20,3,17,0,0,0
23,454,District - Mandla (37),Urban,30-34,10569,5269,5300,1728,1313,415,8492,3904,4588,183,20,163,119,23,96,47,9,38,0,0,0
23,454,District - Mandla (37),Urban,35-39,9990,4972,5018,588,421,167,8929,4459,4470,283,48,235,134,30,104,56,14,42,0,0,0
23,454,District - Mandla (37),Urban,40-44,9489,4771,4718,322,216,106,8462,4421,4041,551,91,460,115,34,81,39,9,30,0,0,0
23,454,District - Mandla (37),Urban,45-49,8204,4301,3903,172,108,64,7282,4073,3209,610,75,535,116,38,78,24,7,17,0,0,0
23,454,District - Mandla (37),Urban,50-54,6242,3352,2890,110,69,41,5279,3131,2148,744,121,623,84,23,61,25,8,17,0,0,0
23,454,District - Mandla (37),Urban,55-59,4441,2368,2073,77,41,36,3605,2187,1418,694,117,577,50,17,33,15,6,9,0,0,0
23,454,District - Mandla (37),Urban,60-64,3525,1707,1818,75,45,30,2491,1510,981,928,146,782,21,5,16,10,1,9,0,0,0
23,454,District - Mandla (37),Urban,65-69,2513,1163,1350,62,35,27,1547,961,586,879,157,722,21,8,13,4,2,2,0,0,0
23,454,District - Mandla (37),Urban,70-74,1890,848,1042,36,21,15,998,654,344,841,168,673,14,5,9,1,0,1,0,0,0
23,454,District - Mandla (37),Urban,75-79,948,431,517,21,8,13,463,310,153,461,111,350,3,2,1,0,0,0,0,0,0
23,454,District - Mandla (37),Urban,80+,1005,420,585,56,32,24,354,249,105,591,136,455,4,3,1,0,0,0,0,0,0
23,454,District - Mandla (37),Urban,Age not stated,57,31,26,30,16,14,24,15,9,3,0,3,0,0,0,0,0,0,0,0,0
23,454,District - Mandla (37),Urban,Less than 18,40849,21060,19789,40421,20931,19490,394,117,277,18,5,13,14,5,9,2,2,0,0,0,0
23,454,District - Mandla (37),Urban,Less than 21,49419,25538,23881,48021,25237,22784,1331,280,1051,31,11,20,30,8,22,6,2,4,0,0,0
23,455,District - Chhindwara (38),Total,All ages,2090922,1064468,1026454,1026762,569170,457592,945532,468820,476712,104272,22068,82204,10976,3499,7477,3380,911,2469,0,0,0
23,455,District - Chhindwara (38),Total,0-9,398371,203487,194884,398371,203487,194884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,455,District - Chhindwara (38),Total,10-14,228118,115993,112125,223668,114203,109465,4120,1664,2456,210,79,131,104,39,65,16,8,8,0,0,0
23,455,District - Chhindwara (38),Total,15-19,226915,117175,109740,210904,113398,97506,15457,3588,11869,331,109,222,181,71,110,42,9,33,0,0,0
23,455,District - Chhindwara (38),Total,20-24,208854,108526,100328,122864,83159,39705,84006,24834,59172,828,270,558,915,220,695,241,43,198,0,0,0
23,455,District - Chhindwara (38),Total,25-29,170005,88138,81867,44753,36017,8736,121764,51183,70581,1644,453,1191,1375,365,1010,469,120,349,0,0,0
23,455,District - Chhindwara (38),Total,30-34,149620,76005,73615,13058,10536,2522,131685,64217,67468,2633,624,2009,1700,494,1206,544,134,410,0,0,0
23,455,District - Chhindwara (38),Total,35-39,143285,72241,71044,4071,2966,1105,132406,67618,64788,4481,926,3555,1767,572,1195,560,159,401,0,0,0
23,455,District - Chhindwara (38),Total,40-44,131728,67233,64495,2038,1413,625,120969,63887,57082,6619,1265,5354,1607,539,1068,495,129,366,0,0,0
23,455,District - Chhindwara (38),Total,45-49,110683,57882,52801,1223,812,411,99662,54932,44730,8196,1640,6556,1209,387,822,393,111,282,0,0,0
23,455,District - Chhindwara (38),Total,50-54,84764,44248,40516,763,452,311,73779,41605,32174,9200,1858,7342,780,270,510,242,63,179,0,0,0
23,455,District - Chhindwara (38),Total,55-59,65312,33361,31951,521,297,224,55152,30873,24279,9046,1990,7056,457,154,303,136,47,89,0,0,0
23,455,District - Chhindwara (38),Total,60-64,60292,29163,31129,919,466,453,44109,25686,18423,14762,2812,11950,392,160,232,110,39,71,0,0,0
23,455,District - Chhindwara (38),Total,65-69,42376,19246,23130,906,464,442,27644,16057,11587,13532,2600,10932,238,101,137,56,24,32,0,0,0
23,455,District - Chhindwara (38),Total,70-74,33353,15077,18276,483,255,228,18151,11808,6343,14528,2928,11600,149,73,76,42,13,29,0,0,0
23,455,District - Chhindwara (38),Total,75-79,16373,7297,9076,217,115,102,8451,5378,3073,7647,1772,5875,49,29,20,9,3,6,0,0,0
23,455,District - Chhindwara (38),Total,80+,19507,8688,10819,1120,623,497,7800,5316,2484,10515,2715,7800,48,25,23,24,9,15,0,0,0
23,455,District - Chhindwara (38),Total,Age not stated,1366,708,658,883,507,376,377,174,203,100,27,73,5,0,5,1,0,1,0,0,0
23,455,District - Chhindwara (38),Total,Less than 18,762551,389668,372883,753041,386162,366879,8894,3277,5617,393,135,258,188,78,110,35,16,19,0,0,0
23,455,District - Chhindwara (38),Total,Less than 21,904270,462302,441968,869699,453952,415747,33378,7948,25430,700,247,453,409,134,275,84,21,63,0,0,0
23,455,District - Chhindwara (38),Rural,All ages,1585739,806199,779540,782789,431196,351593,715563,354270,361293,77217,17380,59837,7906,2682,5224,2264,671,1593,0,0,0
23,455,District - Chhindwara (38),Rural,0-9,318375,162245,156130,318375,162245,156130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,455,District - Chhindwara (38),Rural,10-14,180032,91352,88680,176671,90008,86663,3115,1246,1869,158,59,99,76,31,45,12,8,4,0,0,0
23,455,District - Chhindwara (38),Rural,15-19,176404,90963,85441,163018,87883,75135,12954,2930,10024,251,83,168,150,59,91,31,8,23,0,0,0
23,455,District - Chhindwara (38),Rural,20-24,156159,81648,74511,85174,59493,25681,69441,21713,47728,630,213,417,729,190,539,185,39,146,0,0,0
23,455,District - Chhindwara (38),Rural,25-29,122995,64018,58977,25756,21587,4169,94693,41680,53013,1208,339,869,1017,314,703,321,98,223,0,0,0
23,455,District - Chhindwara (38),Rural,30-34,109114,55263,53851,6571,5455,1116,99061,48848,50213,1937,491,1446,1192,367,825,353,102,251,0,0,0
23,455,District - Chhindwara (38),Rural,35-39,105818,53189,52629,1922,1395,527,98953,50503,48450,3333,752,2581,1248,428,820,362,111,251,0,0,0
23,455,District - Chhindwara (38),Rural,40-44,97908,49730,48178,951,646,305,90545,47551,42994,4926,1036,3890,1157,403,754,329,94,235,0,0,0
23,455,District - Chhindwara (38),Rural,45-49,81362,42589,38773,581,394,187,73786,40527,33259,5898,1313,4585,833,279,554,264,76,188,0,0,0
23,455,District - Chhindwara (38),Rural,50-54,60776,31880,28896,413,253,160,53131,29918,23213,6556,1475,5081,530,195,335,146,39,107,0,0,0
23,455,District - Chhindwara (38),Rural,55-59,47027,23573,23454,272,174,98,39790,21696,18094,6575,1564,5011,305,110,195,85,29,56,0,0,0
23,455,District - Chhindwara (38),Rural,60-64,44581,21293,23288,604,317,287,32636,18590,14046,10975,2236,8739,280,122,158,86,28,58,0,0,0
23,455,District - Chhindwara (38),Rural,65-69,31830,14313,17517,613,311,302,20827,11864,8963,10171,2040,8131,179,79,100,40,19,21,0,0,0
23,455,District - Chhindwara (38),Rural,70-74,25378,11538,13840,335,173,162,13855,8978,4877,11036,2317,8719,125,60,65,27,10,17,0,0,0
23,455,District - Chhindwara (38),Rural,75-79,12171,5365,6806,139,71,68,6351,3936,2415,5633,1330,4303,41,25,16,7,3,4,0,0,0
23,455,District - Chhindwara (38),Rural,80+,14880,6749,8131,786,431,355,6174,4177,1997,7865,2114,5751,39,20,19,16,7,9,0,0,0
23,455,District - Chhindwara (38),Rural,Age not stated,929,491,438,608,360,248,251,113,138,65,18,47,5,0,5,0,0,0,0,0,0
23,455,District - Chhindwara (38),Rural,Less than 18,604618,308286,296332,597204,305591,291613,6950,2519,4431,293,100,193,145,61,84,26,15,11,0,0,0
23,455,District - Chhindwara (38),Rural,Less than 21,713955,364198,349757,685215,357374,327841,27818,6501,21317,535,191,344,328,113,215,59,19,40,0,0,0
23,455,District - Chhindwara (38),Urban,All ages,505183,258269,246914,243973,137974,105999,229969,114550,115419,27055,4688,22367,3070,817,2253,1116,240,876,0,0,0
23,455,District - Chhindwara (38),Urban,0-9,79996,41242,38754,79996,41242,38754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,455,District - Chhindwara (38),Urban,10-14,48086,24641,23445,46997,24195,22802,1005,418,587,52,20,32,28,8,20,4,0,4,0,0,0
23,455,District - Chhindwara (38),Urban,15-19,50511,26212,24299,47886,25515,22371,2503,658,1845,80,26,54,31,12,19,11,1,10,0,0,0
23,455,District - Chhindwara (38),Urban,20-24,52695,26878,25817,37690,23666,14024,14565,3121,11444,198,57,141,186,30,156,56,4,52,0,0,0
