state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
23,461,District - Anuppur (44),Urban,60-64,3918,2042,1876,88,55,33,2862,1762,1100,944,213,731,23,12,11,1,0,1,0,0,0
23,461,District - Anuppur (44),Urban,65-69,2471,1207,1264,90,58,32,1627,970,657,742,176,566,12,3,9,0,0,0,0,0,0
23,461,District - Anuppur (44),Urban,70-74,1837,827,1010,44,27,17,985,637,348,795,158,637,11,4,7,2,1,1,0,0,0
23,461,District - Anuppur (44),Urban,75-79,909,435,474,20,13,7,468,303,165,419,118,301,2,1,1,0,0,0,0,0,0
23,461,District - Anuppur (44),Urban,80+,1158,565,593,119,79,40,451,280,171,582,201,381,6,5,1,0,0,0,0,0,0
23,461,District - Anuppur (44),Urban,Age not stated,301,147,154,135,80,55,152,65,87,13,2,11,1,0,1,0,0,0,0,0,0
23,461,District - Anuppur (44),Urban,Less than 18,72987,38183,34804,71974,37843,34131,957,321,636,43,17,26,10,2,8,3,0,3,0,0,0
23,461,District - Anuppur (44),Urban,Less than 21,87966,45887,42079,84210,44972,39238,3650,881,2769,66,26,40,32,6,26,8,2,6,0,0,0
23,462,District - Sidhi (45),Total,All ages,1127033,575912,551121,566022,309009,257013,515924,251337,264587,41784,14185,27599,2824,1210,1614,479,171,308,0,0,0
23,462,District - Sidhi (45),Total,0-9,280668,145835,134833,280668,145835,134833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,462,District - Sidhi (45),Total,10-14,146436,74342,72094,143364,73197,70167,2913,1078,1835,90,34,56,57,27,30,12,6,6,0,0,0
23,462,District - Sidhi (45),Total,15-19,115706,60567,55139,98700,56385,42315,16710,4064,12646,188,73,115,96,42,54,12,3,9,0,0,0
23,462,District - Sidhi (45),Total,20-24,97863,50330,47533,31405,24134,7271,65465,25762,39703,644,298,346,298,119,179,51,17,34,0,0,0
23,462,District - Sidhi (45),Total,25-29,80858,40699,40159,6529,5573,956,72763,34432,38331,1112,486,626,387,184,203,67,24,43,0,0,0
23,462,District - Sidhi (45),Total,30-34,74796,36577,38219,1785,1496,289,71056,34291,36765,1484,603,881,406,163,243,65,24,41,0,0,0
23,462,District - Sidhi (45),Total,35-39,70558,35189,35369,661,513,148,67336,33792,33544,2106,701,1405,390,158,232,65,25,40,0,0,0
23,462,District - Sidhi (45),Total,40-44,59422,30014,29408,384,280,104,56044,28715,27329,2614,855,1759,328,146,182,52,18,34,0,0,0
23,462,District - Sidhi (45),Total,45-49,48909,25169,23740,277,212,65,45432,23857,21575,2900,975,1925,256,108,148,44,17,27,0,0,0
23,462,District - Sidhi (45),Total,50-54,36486,19431,17055,214,153,61,32757,18125,14632,3308,1077,2231,176,68,108,31,8,23,0,0,0
23,462,District - Sidhi (45),Total,55-59,28318,13886,14432,155,97,58,25048,12671,12377,2979,1053,1926,114,57,57,22,8,14,0,0,0
23,462,District - Sidhi (45),Total,60-64,30170,14897,15273,276,171,105,24045,12920,11125,5682,1740,3942,145,60,85,22,6,16,0,0,0
23,462,District - Sidhi (45),Total,65-69,22162,10797,11365,251,160,91,16410,8928,7482,5411,1671,3740,72,30,42,18,8,10,0,0,0
23,462,District - Sidhi (45),Total,70-74,17224,9095,8129,193,128,65,10820,6972,3848,6158,1969,4189,43,21,22,10,5,5,0,0,0
23,462,District - Sidhi (45),Total,75-79,7765,4032,3733,134,87,47,4595,2826,1769,3011,1109,1902,24,9,15,1,1,0,0,0,0
23,462,District - Sidhi (45),Total,80+,8834,4612,4222,522,316,206,4216,2751,1465,4060,1527,2533,30,17,13,6,1,5,0,0,0
23,462,District - Sidhi (45),Total,Age not stated,858,440,418,504,272,232,314,153,161,37,14,23,2,1,1,1,0,1,0,0,0
23,462,District - Sidhi (45),Total,Less than 18,497947,257338,240609,490323,254879,235444,7331,2341,4990,182,67,115,95,43,52,16,8,8,0,0,0
23,462,District - Sidhi (45),Total,Less than 21,569256,294298,274958,535415,284697,250718,33174,9334,23840,417,165,252,215,90,125,35,12,23,0,0,0
23,462,District - Sidhi (45),Rural,All ages,1033912,527378,506534,518759,282325,236434,473410,230417,242993,38673,13336,25337,2620,1136,1484,450,164,286,0,0,0
23,462,District - Sidhi (45),Rural,0-9,261385,135569,125816,261385,135569,125816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,462,District - Sidhi (45),Rural,10-14,134834,68134,66700,131952,67044,64908,2734,1028,1706,82,31,51,54,25,29,12,6,6,0,0,0
23,462,District - Sidhi (45),Rural,15-19,105143,54998,50145,89015,51021,37994,15852,3872,11980,174,65,109,90,37,53,12,3,9,0,0,0
23,462,District - Sidhi (45),Rural,20-24,89093,45819,43274,26786,21017,5769,61375,24388,36987,606,282,324,277,115,162,49,17,32,0,0,0
23,462,District - Sidhi (45),Rural,25-29,73346,36944,36402,5085,4433,652,66809,31847,34962,1027,464,563,363,176,187,62,24,38,0,0,0
23,462,District - Sidhi (45),Rural,30-34,68007,33189,34818,1372,1144,228,64827,31293,33534,1377,580,797,372,149,223,59,23,36,0,0,0
23,462,District - Sidhi (45),Rural,35-39,64042,31877,32165,549,420,129,61158,30633,30525,1917,656,1261,357,145,212,61,23,38,0,0,0
23,462,District - Sidhi (45),Rural,40-44,53642,27044,26598,322,232,90,50595,25851,24744,2382,805,1577,294,138,156,49,18,31,0,0,0
23,462,District - Sidhi (45),Rural,45-49,44325,22749,21576,244,188,56,41123,21516,19607,2670,924,1746,245,104,141,43,17,26,0,0,0
23,462,District - Sidhi (45),Rural,50-54,33096,17537,15559,189,135,54,29676,16326,13350,3039,1003,2036,162,65,97,30,8,22,0,0,0
23,462,District - Sidhi (45),Rural,55-59,25952,12667,13285,140,90,50,22955,11530,11425,2728,985,1743,109,54,55,20,8,12,0,0,0
23,462,District - Sidhi (45),Rural,60-64,28017,13821,14196,258,159,99,22304,11953,10351,5301,1650,3651,134,54,80,20,5,15,0,0,0
23,462,District - Sidhi (45),Rural,65-69,20630,10032,10598,219,140,79,15313,8288,7025,5011,1569,3442,71,29,42,16,6,10,0,0,0
23,462,District - Sidhi (45),Rural,70-74,16115,8536,7579,175,117,58,10156,6550,3606,5732,1843,3889,42,21,21,10,5,5,0,0,0
23,462,District - Sidhi (45),Rural,75-79,7231,3741,3490,125,83,42,4283,2618,1665,2801,1032,1769,21,7,14,1,1,0,0,0,0
23,462,District - Sidhi (45),Rural,80+,8234,4297,3937,459,271,188,3952,2577,1375,3791,1433,2358,27,16,11,5,0,5,0,0,0
23,462,District - Sidhi (45),Rural,Age not stated,820,424,396,484,262,222,298,147,151,35,14,21,2,1,1,1,0,1,0,0,0
23,462,District - Sidhi (45),Rural,Less than 18,460554,237446,223108,453383,235120,218263,6900,2219,4681,165,59,106,90,40,50,16,8,8,0,0,0
23,462,District - Sidhi (45),Rural,Less than 21,525473,271058,254415,493468,261919,231549,31379,8893,22486,390,151,239,201,83,118,35,12,23,0,0,0
23,462,District - Sidhi (45),Urban,All ages,93121,48534,44587,47263,26684,20579,42514,20920,21594,3111,849,2262,204,74,130,29,7,22,0,0,0
23,462,District - Sidhi (45),Urban,0-9,19283,10266,9017,19283,10266,9017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,462,District - Sidhi (45),Urban,10-14,11602,6208,5394,11412,6153,5259,179,50,129,8,3,5,3,2,1,0,0,0,0,0,0
23,462,District - Sidhi (45),Urban,15-19,10563,5569,4994,9685,5364,4321,858,192,666,14,8,6,6,5,1,0,0,0,0,0,0
23,462,District - Sidhi (45),Urban,20-24,8770,4511,4259,4619,3117,1502,4090,1374,2716,38,16,22,21,4,17,2,0,2,0,0,0
23,462,District - Sidhi (45),Urban,25-29,7512,3755,3757,1444,1140,304,5954,2585,3369,85,22,63,24,8,16,5,0,5,0,0,0
23,462,District - Sidhi (45),Urban,30-34,6789,3388,3401,413,352,61,6229,2998,3231,107,23,84,34,14,20,6,1,5,0,0,0
23,462,District - Sidhi (45),Urban,35-39,6516,3312,3204,112,93,19,6178,3159,3019,189,45,144,33,13,20,4,2,2,0,0,0
23,462,District - Sidhi (45),Urban,40-44,5780,2970,2810,62,48,14,5449,2864,2585,232,50,182,34,8,26,3,0,3,0,0,0
23,462,District - Sidhi (45),Urban,45-49,4584,2420,2164,33,24,9,4309,2341,1968,230,51,179,11,4,7,1,0,1,0,0,0
23,462,District - Sidhi (45),Urban,50-54,3390,1894,1496,25,18,7,3081,1799,1282,269,74,195,14,3,11,1,0,1,0,0,0
23,462,District - Sidhi (45),Urban,55-59,2366,1219,1147,15,7,8,2093,1141,952,251,68,183,5,3,2,2,0,2,0,0,0
23,462,District - Sidhi (45),Urban,60-64,2153,1076,1077,18,12,6,1741,967,774,381,90,291,11,6,5,2,1,1,0,0,0
23,462,District - Sidhi (45),Urban,65-69,1532,765,767,32,20,12,1097,640,457,400,102,298,1,1,0,2,2,0,0,0,0
23,462,District - Sidhi (45),Urban,70-74,1109,559,550,18,11,7,664,422,242,426,126,300,1,0,1,0,0,0,0,0,0
23,462,District - Sidhi (45),Urban,75-79,534,291,243,9,4,5,312,208,104,210,77,133,3,2,1,0,0,0,0,0,0
23,462,District - Sidhi (45),Urban,80+,600,315,285,63,45,18,264,174,90,269,94,175,3,1,2,1,1,0,0,0,0
23,462,District - Sidhi (45),Urban,Age not stated,38,16,22,20,10,10,16,6,10,2,0,2,0,0,0,0,0,0,0,0,0
23,462,District - Sidhi (45),Urban,Less than 18,37393,19892,17501,36940,19759,17181,431,122,309,17,8,9,5,3,2,0,0,0,0,0,0
23,462,District - Sidhi (45),Urban,Less than 21,43783,23240,20543,41947,22778,19169,1795,441,1354,27,14,13,14,7,7,0,0,0,0,0,0
23,463,District - Singrauli (46),Total,All ages,1178273,613637,564636,600135,327070,273065,541952,273281,268671,33020,11938,21082,2669,1145,1524,497,203,294,0,0,0
23,463,District - Singrauli (46),Total,0-9,300555,155284,145271,300555,155284,145271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,463,District - Singrauli (46),Total,10-14,159862,81670,78192,156279,80188,76091,3399,1401,1998,100,43,57,64,31,33,20,7,13,0,0,0
23,463,District - Singrauli (46),Total,15-19,119914,63731,56183,99760,58461,41299,19776,5105,14671,209,93,116,142,59,83,27,13,14,0,0,0
23,463,District - Singrauli (46),Total,20-24,106329,56703,49626,31685,24246,7439,73520,31935,41585,637,312,325,410,173,237,77,37,40,0,0,0
23,463,District - Singrauli (46),Total,25-29,85065,44812,40253,6376,5208,1168,77369,39032,38337,882,388,494,372,160,212,66,24,42,0,0,0
23,463,District - Singrauli (46),Total,30-34,78631,39788,38843,1625,1274,351,75357,37813,37544,1224,519,705,355,159,196,70,23,47,0,0,0
23,463,District - Singrauli (46),Total,35-39,75103,38629,36474,672,481,191,72295,37359,34936,1733,632,1101,340,129,211,63,28,35,0,0,0
23,463,District - Singrauli (46),Total,40-44,62351,32639,29712,373,276,97,59486,31481,28005,2154,744,1410,283,118,165,55,20,35,0,0,0
23,463,District - Singrauli (46),Total,45-49,51104,27043,24061,227,168,59,48240,25961,22279,2392,819,1573,197,71,126,48,24,24,0,0,0
23,463,District - Singrauli (46),Total,50-54,36911,20599,16312,193,129,64,33816,19469,14347,2728,927,1801,151,64,87,23,10,13,0,0,0
23,463,District - Singrauli (46),Total,55-59,27307,14335,12972,178,118,60,24621,13234,11387,2402,931,1471,93,49,44,13,3,10,0,0,0
23,463,District - Singrauli (46),Total,60-64,26744,13414,13330,369,189,180,21808,11730,10078,4451,1439,3012,102,50,52,14,6,8,0,0,0
23,463,District - Singrauli (46),Total,65-69,19278,9675,9603,360,203,157,14726,7995,6731,4121,1443,2678,60,27,33,11,7,4,0,0,0
23,463,District - Singrauli (46),Total,70-74,14001,7495,6506,208,110,98,9035,5771,3264,4691,1580,3111,60,33,27,7,1,6,0,0,0
23,463,District - Singrauli (46),Total,75-79,6139,3101,3038,149,80,69,3845,2235,1610,2129,777,1352,15,9,6,1,0,1,0,0,0
23,463,District - Singrauli (46),Total,80+,7896,4166,3730,578,362,216,4167,2519,1648,3128,1275,1853,22,10,12,1,0,1,0,0,0
23,463,District - Singrauli (46),Total,Age not stated,1083,553,530,548,293,255,492,241,251,39,16,23,3,3,0,1,0,1,0,0,0
23,463,District - Singrauli (46),Total,Less than 18,533053,275658,257395,524170,272597,251573,8521,2904,5617,203,83,120,123,58,65,36,16,20,0,0,0
23,463,District - Singrauli (46),Total,Less than 21,608778,315618,293160,568920,303104,265816,39043,12168,26875,450,194,256,298,119,179,67,33,34,0,0,0
23,463,District - Singrauli (46),Rural,All ages,951487,493324,458163,486397,263147,223250,434778,218697,216081,27630,10270,17360,2274,1028,1246,408,182,226,0,0,0
23,463,District - Singrauli (46),Rural,0-9,254948,131199,123749,254948,131199,123749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,463,District - Singrauli (46),Rural,10-14,131784,67001,64783,128988,65839,63149,2649,1095,1554,82,36,46,52,26,26,13,5,8,0,0,0
23,463,District - Singrauli (46),Rural,15-19,93206,49223,43983,75728,44675,31053,17160,4406,12754,178,82,96,117,48,69,23,12,11,0,0,0
23,463,District - Singrauli (46),Rural,20-24,84132,44937,39195,19986,16326,3660,63188,28146,35042,538,275,263,352,156,196,68,34,34,0,0,0
23,463,District - Singrauli (46),Rural,25-29,67404,35492,31912,3159,2702,457,63119,32287,30832,744,335,409,327,146,181,55,22,33,0,0,0
23,463,District - Singrauli (46),Rural,30-34,63226,31998,31228,914,721,193,60935,30657,30278,1023,457,566,300,142,158,54,21,33,0,0,0
23,463,District - Singrauli (46),Rural,35-39,59394,30834,28560,446,321,125,57184,29816,27368,1427,553,874,284,117,167,53,27,26,0,0,0
23,463,District - Singrauli (46),Rural,40-44,47371,25119,22252,254,194,60,45098,24162,20936,1731,635,1096,241,110,131,47,18,29,0,0,0
23,463,District - Singrauli (46),Rural,45-49,37227,19424,17803,152,119,33,35020,18520,16500,1851,705,1146,168,62,106,36,18,18,0,0,0
23,463,District - Singrauli (46),Rural,50-54,27089,14731,12358,136,96,40,24634,13788,10846,2176,782,1394,124,56,68,19,9,10,0,0,0
23,463,District - Singrauli (46),Rural,55-59,21295,10528,10767,126,83,43,19128,9644,9484,1950,757,1193,81,42,39,10,2,8,0,0,0
23,463,District - Singrauli (46),Rural,60-64,23071,11433,11638,258,138,120,18882,9994,8888,3833,1249,2584,86,46,40,12,6,6,0,0,0
23,463,District - Singrauli (46),Rural,65-69,16754,8415,8339,229,137,92,12896,6985,5911,3563,1260,2303,56,26,30,10,7,3,0,0,0
23,463,District - Singrauli (46),Rural,70-74,12068,6494,5574,153,84,69,7793,4996,2797,4066,1383,2683,51,30,21,5,1,4,0,0,0
23,463,District - Singrauli (46),Rural,75-79,5302,2656,2646,113,60,53,3373,1932,1441,1802,656,1146,13,8,5,1,0,1,0,0,0
23,463,District - Singrauli (46),Rural,80+,6427,3441,2986,400,243,157,3370,2096,1274,2637,1092,1545,19,10,9,1,0,1,0,0,0
23,463,District - Singrauli (46),Rural,Age not stated,789,399,390,407,210,197,349,173,176,29,13,16,3,3,0,1,0,1,0,0,0
23,463,District - Singrauli (46),Rural,Less than 18,443080,228131,214949,435993,225691,210302,6792,2310,4482,168,69,99,99,47,52,28,14,14,0,0,0
23,463,District - Singrauli (46),Rural,Less than 21,502734,259359,243375,468357,248537,219820,33693,10525,23168,378,169,209,255,100,155,51,28,23,0,0,0
23,463,District - Singrauli (46),Urban,All ages,226786,120313,106473,113738,63923,49815,107174,54584,52590,5390,1668,3722,395,117,278,89,21,68,0,0,0
23,463,District - Singrauli (46),Urban,0-9,45607,24085,21522,45607,24085,21522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,463,District - Singrauli (46),Urban,10-14,28078,14669,13409,27291,14349,12942,750,306,444,18,7,11,12,5,7,7,2,5,0,0,0
23,463,District - Singrauli (46),Urban,15-19,26708,14508,12200,24032,13786,10246,2616,699,1917,31,11,20,25,11,14,4,1,3,0,0,0
23,463,District - Singrauli (46),Urban,20-24,22197,11766,10431,11699,7920,3779,10332,3789,6543,99,37,62,58,17,41,9,3,6,0,0,0
23,463,District - Singrauli (46),Urban,25-29,17661,9320,8341,3217,2506,711,14250,6745,7505,138,53,85,45,14,31,11,2,9,0,0,0
23,463,District - Singrauli (46),Urban,30-34,15405,7790,7615,711,553,158,14422,7156,7266,201,62,139,55,17,38,16,2,14,0,0,0
23,463,District - Singrauli (46),Urban,35-39,15709,7795,7914,226,160,66,15111,7543,7568,306,79,227,56,12,44,10,1,9,0,0,0
23,463,District - Singrauli (46),Urban,40-44,14980,7520,7460,119,82,37,14388,7319,7069,423,109,314,42,8,34,8,2,6,0,0,0
23,463,District - Singrauli (46),Urban,45-49,13877,7619,6258,75,49,26,13220,7441,5779,541,114,427,29,9,20,12,6,6,0,0,0
23,463,District - Singrauli (46),Urban,50-54,9822,5868,3954,57,33,24,9182,5681,3501,552,145,407,27,8,19,4,1,3,0,0,0
23,463,District - Singrauli (46),Urban,55-59,6012,3807,2205,52,35,17,5493,3590,1903,452,174,278,12,7,5,3,1,2,0,0,0
23,463,District - Singrauli (46),Urban,60-64,3673,1981,1692,111,51,60,2926,1736,1190,618,190,428,16,4,12,2,0,2,0,0,0
23,463,District - Singrauli (46),Urban,65-69,2524,1260,1264,131,66,65,1830,1010,820,558,183,375,4,1,3,1,0,1,0,0,0
23,463,District - Singrauli (46),Urban,70-74,1933,1001,932,55,26,29,1242,775,467,625,197,428,9,3,6,2,0,2,0,0,0
23,463,District - Singrauli (46),Urban,75-79,837,445,392,36,20,16,472,303,169,327,121,206,2,1,1,0,0,0,0,0,0
23,463,District - Singrauli (46),Urban,80+,1469,725,744,178,119,59,797,423,374,491,183,308,3,0,3,0,0,0,0,0,0
23,463,District - Singrauli (46),Urban,Age not stated,294,154,140,141,83,58,143,68,75,10,3,7,0,0,0,0,0,0,0,0,0
23,463,District - Singrauli (46),Urban,Less than 18,89973,47527,42446,88177,46906,41271,1729,594,1135,35,14,21,24,11,13,8,2,6,0,0,0
23,463,District - Singrauli (46),Urban,Less than 21,106044,56259,49785,100563,54567,45996,5350,1643,3707,72,25,47,43,19,24,16,5,11,0,0,0
23,464,District - Jhabua (47),Total,All ages,1025048,515023,510025,538157,283815,254342,450899,221395,229504,33688,8601,25087,1739,940,799,565,272,293,0,0,0
23,464,District - Jhabua (47),Total,0-9,304460,156763,147697,304460,156763,147697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,464,District - Jhabua (47),Total,10-14,139037,71763,67274,135712,70324,65388,3230,1385,1845,57,29,28,32,22,10,6,3,3,0,0,0
23,464,District - Jhabua (47),Total,15-19,93113,45640,47473,71827,38866,32961,21060,6664,14396,123,53,70,88,50,38,15,7,8,0,0,0
23,464,District - Jhabua (47),Total,20-24,78040,37982,40058,16528,11171,5357,60918,26528,34390,324,147,177,200,106,94,70,30,40,0,0,0
23,464,District - Jhabua (47),Total,25-29,69550,34511,35039,4203,3047,1156,64505,31083,33422,525,218,307,236,119,117,81,44,37,0,0,0
23,464,District - Jhabua (47),Total,30-34,63945,32007,31938,1544,1084,460,61230,30437,30793,861,326,535,222,117,105,88,43,45,0,0,0
23,464,District - Jhabua (47),Total,35-39,57949,28980,28969,907,654,253,55374,27648,27726,1355,513,842,238,125,113,75,40,35,0,0,0
23,464,District - Jhabua (47),Total,40-44,52089,26227,25862,595,423,172,49251,25017,24234,1956,623,1333,219,128,91,68,36,32,0,0,0
23,464,District - Jhabua (47),Total,45-49,46786,23399,23387,459,326,133,43460,22197,21263,2656,771,1885,155,76,79,56,29,27,0,0,0
23,464,District - Jhabua (47),Total,50-54,34883,18486,16397,295,202,93,31093,17293,13800,3324,911,2413,128,61,67,43,19,24,0,0,0
23,464,District - Jhabua (47),Total,55-59,26065,12343,13722,205,127,78,22588,11373,11215,3164,779,2385,89,55,34,19,9,10,0,0,0
23,464,District - Jhabua (47),Total,60-64,22597,11247,11350,405,238,167,16801,9786,7015,5306,1180,4126,64,38,26,21,5,16,0,0,0
23,464,District - Jhabua (47),Total,65-69,14472,6181,8291,305,173,132,9848,5070,4778,4282,913,3369,32,23,9,5,2,3,0,0,0
23,464,District - Jhabua (47),Total,70-74,11011,4983,6028,131,68,63,6170,3907,2263,4679,989,3690,22,15,7,9,4,5,0,0,0
23,464,District - Jhabua (47),Total,75-79,4680,1833,2847,55,26,29,2616,1364,1252,2004,441,1563,3,1,2,2,1,1,0,0,0
23,464,District - Jhabua (47),Total,80+,5973,2445,3528,245,136,109,2650,1600,1050,3063,706,2357,10,3,7,5,0,5,0,0,0
23,464,District - Jhabua (47),Total,Age not stated,398,233,165,281,187,94,105,43,62,9,2,7,1,1,0,2,0,2,0,0,0
23,464,District - Jhabua (47),Total,Less than 18,501137,257719,243418,491435,254084,237351,9505,3533,5972,123,56,67,63,40,23,11,6,5,0,0,0
23,464,District - Jhabua (47),Total,Less than 21,557513,284509,273004,518906,270463,248443,38152,13815,24337,251,114,137,169,98,71,35,19,16,0,0,0
23,464,District - Jhabua (47),Rural,All ages,933065,467468,465597,493337,258640,234697,407912,199904,208008,29973,7888,22085,1421,818,603,422,218,204,0,0,0
23,464,District - Jhabua (47),Rural,0-9,285314,146633,138681,285314,146633,138681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,464,District - Jhabua (47),Rural,10-14,128736,66093,62643,125569,64714,60855,3081,1329,1752,49,26,23,31,21,10,6,3,3,0,0,0
23,464,District - Jhabua (47),Rural,15-19,83797,40686,43111,63496,34150,29346,20087,6429,13658,116,52,64,84,48,36,14,7,7,0,0,0
23,464,District - Jhabua (47),Rural,20-24,69417,33606,35811,12213,8356,3857,56661,24982,31679,298,140,158,183,101,82,62,27,35,0,0,0
23,464,District - Jhabua (47),Rural,25-29,61715,30616,31099,2626,1971,655,58363,28296,30067,472,206,266,192,105,87,62,38,24,0,0,0
23,464,District - Jhabua (47),Rural,30-34,56728,28354,28374,1061,757,304,54680,27166,27514,748,302,446,174,99,75,65,30,35,0,0,0
23,464,District - Jhabua (47),Rural,35-39,51734,25827,25907,647,465,182,49660,24736,24924,1186,489,697,187,105,82,54,32,22,0,0,0
23,464,District - Jhabua (47),Rural,40-44,46392,23304,23088,452,335,117,43983,22251,21732,1733,581,1152,176,109,67,48,28,20,0,0,0
23,464,District - Jhabua (47),Rural,45-49,41713,20843,20870,362,266,96,38896,19765,19131,2288,719,1569,127,70,57,40,23,17,0,0,0
23,464,District - Jhabua (47),Rural,50-54,30821,16321,14500,227,167,60,27554,15254,12300,2914,837,2077,98,50,48,28,13,15,0,0,0
23,464,District - Jhabua (47),Rural,55-59,23424,10970,12454,154,100,54,20382,10102,10280,2812,718,2094,65,43,22,11,7,4,0,0,0
23,464,District - Jhabua (47),Rural,60-64,20496,10218,10278,350,208,142,15266,8889,6377,4815,1085,3730,50,31,19,15,5,10,0,0,0
23,464,District - Jhabua (47),Rural,65-69,13064,5506,7558,251,149,102,8921,4513,4408,3863,823,3040,26,19,7,3,2,1,0,0,0
23,464,District - Jhabua (47),Rural,70-74,9926,4511,5415,105,55,50,5569,3534,2035,4229,907,3322,17,12,5,6,3,3,0,0,0
23,464,District - Jhabua (47),Rural,75-79,4121,1581,2540,46,23,23,2327,1175,1152,1745,382,1363,2,1,1,1,0,1,0,0,0
23,464,District - Jhabua (47),Rural,80+,5303,2180,3123,206,116,90,2386,1442,944,2698,619,2079,8,3,5,5,0,5,0,0,0
23,464,District - Jhabua (47),Rural,Age not stated,364,219,145,258,175,83,96,41,55,7,2,5,1,1,0,2,0,2,0,0,0
23,464,District - Jhabua (47),Rural,Less than 18,466092,238888,227204,456838,235383,221455,9070,3407,5663,111,53,58,62,39,23,11,6,5,0,0,0
23,464,District - Jhabua (47),Rural,Less than 21,516755,262756,253999,480052,249226,230826,36276,13309,22967,230,107,123,163,95,68,34,19,15,0,0,0
23,464,District - Jhabua (47),Urban,All ages,91983,47555,44428,44820,25175,19645,42987,21491,21496,3715,713,3002,318,122,196,143,54,89,0,0,0
23,464,District - Jhabua (47),Urban,0-9,19146,10130,9016,19146,10130,9016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,464,District - Jhabua (47),Urban,10-14,10301,5670,4631,10143,5610,4533,149,56,93,8,3,5,1,1,0,0,0,0,0,0,0
23,464,District - Jhabua (47),Urban,15-19,9316,4954,4362,8331,4716,3615,973,235,738,7,1,6,4,2,2,1,0,1,0,0,0
23,464,District - Jhabua (47),Urban,20-24,8623,4376,4247,4315,2815,1500,4257,1546,2711,26,7,19,17,5,12,8,3,5,0,0,0
23,464,District - Jhabua (47),Urban,25-29,7835,3895,3940,1577,1076,501,6142,2787,3355,53,12,41,44,14,30,19,6,13,0,0,0
23,464,District - Jhabua (47),Urban,30-34,7217,3653,3564,483,327,156,6550,3271,3279,113,24,89,48,18,30,23,13,10,0,0,0
23,464,District - Jhabua (47),Urban,35-39,6215,3153,3062,260,189,71,5714,2912,2802,169,24,145,51,20,31,21,8,13,0,0,0
23,464,District - Jhabua (47),Urban,40-44,5697,2923,2774,143,88,55,5268,2766,2502,223,42,181,43,19,24,20,8,12,0,0,0
23,464,District - Jhabua (47),Urban,45-49,5073,2556,2517,97,60,37,4564,2432,2132,368,52,316,28,6,22,16,6,10,0,0,0
23,464,District - Jhabua (47),Urban,50-54,4062,2165,1897,68,35,33,3539,2039,1500,410,74,336,30,11,19,15,6,9,0,0,0
23,464,District - Jhabua (47),Urban,55-59,2641,1373,1268,51,27,24,2206,1271,935,352,61,291,24,12,12,8,2,6,0,0,0
23,464,District - Jhabua (47),Urban,60-64,2101,1029,1072,55,30,25,1535,897,638,491,95,396,14,7,7,6,0,6,0,0,0
23,464,District - Jhabua (47),Urban,65-69,1408,675,733,54,24,30,927,557,370,419,90,329,6,4,2,2,0,2,0,0,0
23,464,District - Jhabua (47),Urban,70-74,1085,472,613,26,13,13,601,373,228,450,82,368,5,3,2,3,1,2,0,0,0
23,464,District - Jhabua (47),Urban,75-79,559,252,307,9,3,6,289,189,100,259,59,200,1,0,1,1,1,0,0,0,0
23,464,District - Jhabua (47),Urban,80+,670,265,405,39,20,19,264,158,106,365,87,278,2,0,2,0,0,0,0,0,0
23,464,District - Jhabua (47),Urban,Age not stated,34,14,20,23,12,11,9,2,7,2,0,2,0,0,0,0,0,0,0,0,0
23,464,District - Jhabua (47),Urban,Less than 18,35045,18831,16214,34597,18701,15896,435,126,309,12,3,9,1,1,0,0,0,0,0,0,0
23,464,District - Jhabua (47),Urban,Less than 21,40758,21753,19005,38854,21237,17617,1876,506,1370,21,7,14,6,3,3,1,0,1,0,0,0
