state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
23,465,District - Alirajpur (48),Total,All ages,728999,362542,366457,403995,207483,196512,300602,147630,152972,23116,6749,16367,853,448,405,433,232,201,0,0,0
23,465,District - Alirajpur (48),Total,0-9,215159,108505,106654,215159,108505,106654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,465,District - Alirajpur (48),Total,10-14,102996,52357,50639,100538,51296,49242,2337,993,1344,67,37,30,46,26,20,8,5,3,0,0,0
23,465,District - Alirajpur (48),Total,15-19,72226,34626,37600,61812,31388,30424,10252,3160,7092,103,46,57,41,22,19,18,10,8,0,0,0
23,465,District - Alirajpur (48),Total,20-24,52304,25106,27198,16465,9883,6582,35468,15051,20417,213,91,122,101,54,47,57,27,30,0,0,0
23,465,District - Alirajpur (48),Total,25-29,46163,22490,23673,4116,2735,1381,41540,19539,22001,355,139,216,94,47,47,58,30,28,0,0,0
23,465,District - Alirajpur (48),Total,30-34,43756,21735,22021,1573,1011,562,41368,20388,20980,636,238,398,106,54,52,73,44,29,0,0,0
23,465,District - Alirajpur (48),Total,35-39,41555,20859,20696,900,581,319,39464,19869,19595,1015,313,702,117,63,54,59,33,26,0,0,0
23,465,District - Alirajpur (48),Total,40-44,36500,18362,18138,652,431,221,34218,17383,16835,1499,490,1009,84,41,43,47,17,30,0,0,0
23,465,District - Alirajpur (48),Total,45-49,33517,16828,16689,471,332,139,30967,15843,15124,1968,595,1373,77,38,39,34,20,14,0,0,0
23,465,District - Alirajpur (48),Total,50-54,25464,13248,12216,325,227,98,22595,12245,10350,2455,728,1727,57,28,29,32,20,12,0,0,0
23,465,District - Alirajpur (48),Total,55-59,19700,9668,10032,252,169,83,16881,8749,8132,2516,725,1791,39,20,19,12,5,7,0,0,0
23,465,District - Alirajpur (48),Total,60-64,15711,7865,7846,400,229,171,11662,6659,5003,3592,940,2652,42,26,16,15,11,4,0,0,0
23,465,District - Alirajpur (48),Total,65-69,9731,4447,5284,297,160,137,6505,3462,3043,2903,809,2094,17,13,4,9,3,6,0,0,0
23,465,District - Alirajpur (48),Total,70-74,6819,3227,3592,168,86,82,3764,2372,1392,2861,752,2109,19,12,7,7,5,2,0,0,0
23,465,District - Alirajpur (48),Total,75-79,2964,1251,1713,66,35,31,1595,853,742,1294,360,934,5,1,4,4,2,2,0,0,0
23,465,District - Alirajpur (48),Total,80+,3760,1646,2114,392,200,192,1748,963,785,1612,480,1132,8,3,5,0,0,0,0,0,0
23,465,District - Alirajpur (48),Total,Age not stated,674,322,352,409,215,194,238,101,137,27,6,21,0,0,0,0,0,0,0,0,0
23,465,District - Alirajpur (48),Total,Less than 18,363016,183020,179996,357783,180931,176852,5037,1989,3048,123,58,65,59,32,27,14,10,4,0,0,0
23,465,District - Alirajpur (48),Total,Less than 21,404993,202485,202508,384645,195274,189371,19991,7033,12958,217,105,112,104,55,49,36,18,18,0,0,0
23,465,District - Alirajpur (48),Rural,All ages,671925,333593,338332,374964,191728,183236,275239,134982,140257,20694,6296,14398,685,384,301,343,203,140,0,0,0
23,465,District - Alirajpur (48),Rural,0-9,203022,102337,100685,203022,102337,100685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,465,District - Alirajpur (48),Rural,10-14,96316,48840,47476,93948,47811,46137,2256,965,1291,63,34,29,41,25,16,8,5,3,0,0,0
23,465,District - Alirajpur (48),Rural,15-19,66208,31522,34686,56348,28426,27922,9711,3022,6689,101,45,56,33,19,14,15,10,5,0,0,0
23,465,District - Alirajpur (48),Rural,20-24,47106,22522,24584,13537,8015,5522,33234,14344,18890,197,89,108,93,51,42,45,23,22,0,0,0
23,465,District - Alirajpur (48),Rural,25-29,41507,20250,21257,3094,2008,1086,37966,18041,19925,319,131,188,76,42,34,52,28,24,0,0,0
23,465,District - Alirajpur (48),Rural,30-34,39297,19468,19829,1241,793,448,37340,18372,18968,571,218,353,89,44,45,56,41,15,0,0,0
23,465,District - Alirajpur (48),Rural,35-39,37636,18865,18771,735,475,260,35872,18018,17854,895,293,602,84,48,36,50,31,19,0,0,0
23,465,District - Alirajpur (48),Rural,40-44,32972,16560,16412,549,376,173,31000,15672,15328,1321,460,861,70,40,30,32,12,20,0,0,0
23,465,District - Alirajpur (48),Rural,45-49,30578,15247,15331,394,288,106,28346,14360,13986,1766,558,1208,49,26,23,23,15,8,0,0,0
23,465,District - Alirajpur (48),Rural,50-54,23186,12084,11102,286,204,82,20644,11152,9492,2184,686,1498,45,24,21,27,18,9,0,0,0
23,465,District - Alirajpur (48),Rural,55-59,18023,8785,9238,224,152,72,15491,7931,7560,2273,682,1591,27,16,11,8,4,4,0,0,0
23,465,District - Alirajpur (48),Rural,60-64,14359,7217,7142,351,200,151,10697,6098,4599,3263,885,2378,36,25,11,12,9,3,0,0,0
23,465,District - Alirajpur (48),Rural,65-69,8864,4055,4809,264,144,120,5977,3142,2835,2605,758,1847,12,9,3,6,2,4,0,0,0
23,465,District - Alirajpur (48),Rural,70-74,6151,2915,3236,150,76,74,3412,2128,1284,2565,695,1870,17,11,6,7,5,2,0,0,0
23,465,District - Alirajpur (48),Rural,75-79,2658,1108,1550,59,31,28,1452,753,699,1140,323,817,5,1,4,2,0,2,0,0,0
23,465,District - Alirajpur (48),Rural,80+,3416,1519,1897,369,187,182,1631,896,735,1408,433,975,8,3,5,0,0,0,0,0,0
23,465,District - Alirajpur (48),Rural,Age not stated,626,299,327,393,205,188,210,88,122,23,6,17,0,0,0,0,0,0,0,0,0
23,465,District - Alirajpur (48),Rural,Less than 18,340522,171419,169103,335530,169416,166114,4809,1909,2900,117,54,63,52,30,22,14,10,4,0,0,0
23,465,District - Alirajpur (48),Rural,Less than 21,378876,189082,189794,359617,182157,177460,18930,6755,12175,208,101,107,90,51,39,31,18,13,0,0,0
23,465,District - Alirajpur (48),Urban,All ages,57074,28949,28125,29031,15755,13276,25363,12648,12715,2422,453,1969,168,64,104,90,29,61,0,0,0
23,465,District - Alirajpur (48),Urban,0-9,12137,6168,5969,12137,6168,5969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,465,District - Alirajpur (48),Urban,10-14,6680,3517,3163,6590,3485,3105,81,28,53,4,3,1,5,1,4,0,0,0,0,0,0
23,465,District - Alirajpur (48),Urban,15-19,6018,3104,2914,5464,2962,2502,541,138,403,2,1,1,8,3,5,3,0,3,0,0,0
23,465,District - Alirajpur (48),Urban,20-24,5198,2584,2614,2928,1868,1060,2234,707,1527,16,2,14,8,3,5,12,4,8,0,0,0
23,465,District - Alirajpur (48),Urban,25-29,4656,2240,2416,1022,727,295,3574,1498,2076,36,8,28,18,5,13,6,2,4,0,0,0
23,465,District - Alirajpur (48),Urban,30-34,4459,2267,2192,332,218,114,4028,2016,2012,65,20,45,17,10,7,17,3,14,0,0,0
23,465,District - Alirajpur (48),Urban,35-39,3919,1994,1925,165,106,59,3592,1851,1741,120,20,100,33,15,18,9,2,7,0,0,0
23,465,District - Alirajpur (48),Urban,40-44,3528,1802,1726,103,55,48,3218,1711,1507,178,30,148,14,1,13,15,5,10,0,0,0
23,465,District - Alirajpur (48),Urban,45-49,2939,1581,1358,77,44,33,2621,1483,1138,202,37,165,28,12,16,11,5,6,0,0,0
23,465,District - Alirajpur (48),Urban,50-54,2278,1164,1114,39,23,16,1951,1093,858,271,42,229,12,4,8,5,2,3,0,0,0
23,465,District - Alirajpur (48),Urban,55-59,1677,883,794,28,17,11,1390,818,572,243,43,200,12,4,8,4,1,3,0,0,0
23,465,District - Alirajpur (48),Urban,60-64,1352,648,704,49,29,20,965,561,404,329,55,274,6,1,5,3,2,1,0,0,0
23,465,District - Alirajpur (48),Urban,65-69,867,392,475,33,16,17,528,320,208,298,51,247,5,4,1,3,1,2,0,0,0
23,465,District - Alirajpur (48),Urban,70-74,668,312,356,18,10,8,352,244,108,296,57,239,2,1,1,0,0,0,0,0,0
23,465,District - Alirajpur (48),Urban,75-79,306,143,163,7,4,3,143,100,43,154,37,117,0,0,0,2,2,0,0,0,0
23,465,District - Alirajpur (48),Urban,80+,344,127,217,23,13,10,117,67,50,204,47,157,0,0,0,0,0,0,0,0,0
23,465,District - Alirajpur (48),Urban,Age not stated,48,23,25,16,10,6,28,13,15,4,0,4,0,0,0,0,0,0,0,0,0
23,465,District - Alirajpur (48),Urban,Less than 18,22494,11601,10893,22253,11515,10738,228,80,148,6,4,2,7,2,5,0,0,0,0,0,0
23,465,District - Alirajpur (48),Urban,Less than 21,26117,13403,12714,25028,13117,11911,1061,278,783,9,4,5,14,4,10,5,0,5,0,0,0
23,466,District - Khandwa (East Nimar) (49),Total,All ages,1310061,674329,635732,651549,361547,290002,596718,297188,299530,54754,12418,42336,5118,2347,2771,1922,829,1093,0,0,0
23,466,District - Khandwa (East Nimar) (49),Total,0-9,301173,155362,145811,301173,155362,145811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,466,District - Khandwa (East Nimar) (49),Total,10-14,156794,80981,75813,153964,79840,74124,2666,1066,1600,109,46,63,45,26,19,10,3,7,0,0,0
23,466,District - Khandwa (East Nimar) (49),Total,15-19,133301,71090,62211,120070,68330,51740,12859,2634,10225,159,52,107,169,62,107,44,12,32,0,0,0
23,466,District - Khandwa (East Nimar) (49),Total,20-24,117160,62699,54461,52788,40099,12689,63166,22137,41029,429,161,268,566,222,344,211,80,131,0,0,0
23,466,District - Khandwa (East Nimar) (49),Total,25-29,100663,51438,49225,13248,10724,2524,85460,39965,45495,883,281,602,768,335,433,304,133,171,0,0,0
23,466,District - Khandwa (East Nimar) (49),Total,30-34,91071,46026,45045,3642,2878,764,85054,42286,42768,1360,397,963,712,336,376,303,129,174,0,0,0
23,466,District - Khandwa (East Nimar) (49),Total,35-39,85267,43600,41667,1659,1239,420,80292,41231,39061,2224,609,1615,779,381,398,313,140,173,0,0,0
23,466,District - Khandwa (East Nimar) (49),Total,40-44,74878,38907,35971,991,696,295,69852,36959,32893,3104,829,2275,685,314,371,246,109,137,0,0,0
23,466,District - Khandwa (East Nimar) (49),Total,45-49,62240,32646,29594,625,413,212,57190,31014,26176,3787,917,2870,462,215,247,176,87,89,0,0,0
23,466,District - Khandwa (East Nimar) (49),Total,50-54,47500,25365,22135,490,327,163,41985,23771,18214,4561,1047,3514,329,164,165,135,56,79,0,0,0
23,466,District - Khandwa (East Nimar) (49),Total,55-59,36957,18013,18944,331,180,151,32059,16732,15327,4334,990,3344,178,90,88,55,21,34,0,0,0
23,466,District - Khandwa (East Nimar) (49),Total,60-64,35898,17648,18250,549,293,256,27107,15647,11460,7998,1597,6401,183,80,103,61,31,30,0,0,0
23,466,District - Khandwa (East Nimar) (49),Total,65-69,25523,11794,13729,585,331,254,17626,9910,7716,7191,1497,5694,98,44,54,23,12,11,0,0,0
23,466,District - Khandwa (East Nimar) (49),Total,70-74,19967,9406,10561,280,163,117,11316,7590,3726,8266,1601,6665,83,44,39,22,8,14,0,0,0
23,466,District - Khandwa (East Nimar) (49),Total,75-79,9267,4101,5166,136,68,68,4950,3089,1861,4145,919,3226,29,20,9,7,5,2,0,0,0
23,466,District - Khandwa (East Nimar) (49),Total,80+,11816,4944,6872,648,390,258,4951,3066,1885,6177,1472,4705,30,14,16,10,2,8,0,0,0
23,466,District - Khandwa (East Nimar) (49),Total,Age not stated,586,309,277,370,214,156,185,91,94,27,3,24,2,0,2,2,1,1,0,0,0
23,466,District - Khandwa (East Nimar) (49),Total,Less than 18,537091,278137,258954,530763,275884,254879,6004,2111,3893,193,77,116,109,55,54,22,10,12,0,0,0
23,466,District - Khandwa (East Nimar) (49),Total,Less than 21,622795,324008,298787,594181,317295,276886,27808,6428,21380,376,133,243,336,122,214,94,30,64,0,0,0
23,466,District - Khandwa (East Nimar) (49),Rural,All ages,1050625,541183,509442,524347,290430,233917,477879,238040,239839,42876,10030,32846,4173,2025,2148,1350,658,692,0,0,0
23,466,District - Khandwa (East Nimar) (49),Rural,0-9,252836,130120,122716,252836,130120,122716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,466,District - Khandwa (East Nimar) (49),Rural,10-14,129275,66785,62490,126942,65833,61109,2197,888,1309,92,40,52,36,21,15,8,3,5,0,0,0
23,466,District - Khandwa (East Nimar) (49),Rural,15-19,106163,56950,49213,94810,54535,40275,11035,2305,8730,132,46,86,150,54,96,36,10,26,0,0,0
23,466,District - Khandwa (East Nimar) (49),Rural,20-24,91377,49340,42037,36608,29327,7281,53746,19590,34156,359,143,216,491,204,287,173,76,97,0,0,0
23,466,District - Khandwa (East Nimar) (49),Rural,25-29,78643,40381,38262,7289,6313,976,69751,33394,36357,732,250,482,644,309,335,227,115,112,0,0,0
23,466,District - Khandwa (East Nimar) (49),Rural,30-34,71909,36297,35612,1981,1665,316,68060,33909,34151,1100,341,759,563,285,278,205,97,108,0,0,0
23,466,District - Khandwa (East Nimar) (49),Rural,35-39,67285,34550,32735,847,693,154,63872,32926,30946,1714,493,1221,626,323,303,226,115,111,0,0,0
23,466,District - Khandwa (East Nimar) (49),Rural,40-44,58433,30379,28054,530,404,126,54765,28936,25829,2423,699,1724,556,261,295,159,79,80,0,0,0
23,466,District - Khandwa (East Nimar) (49),Rural,45-49,48040,25210,22830,317,228,89,44356,23991,20365,2894,752,2142,364,176,188,109,63,46,0,0,0
23,466,District - Khandwa (East Nimar) (49),Rural,50-54,36396,19334,17062,241,179,62,32315,18138,14177,3506,845,2661,251,136,115,83,36,47,0,0,0
23,466,District - Khandwa (East Nimar) (49),Rural,55-59,28862,13865,14997,157,104,53,25176,12864,12312,3350,802,2548,144,78,66,35,17,18,0,0,0
23,466,District - Khandwa (East Nimar) (49),Rural,60-64,28336,13926,14410,357,196,161,21471,12325,9146,6322,1308,5014,145,72,73,41,25,16,0,0,0
23,466,District - Khandwa (East Nimar) (49),Rural,65-69,20335,9350,10985,418,238,180,14154,7855,6299,5663,1207,4456,81,40,41,19,10,9,0,0,0
23,466,District - Khandwa (East Nimar) (49),Rural,70-74,15824,7448,8376,187,118,69,8947,6015,2932,6602,1270,5332,72,39,33,16,6,10,0,0,0
23,466,District - Khandwa (East Nimar) (49),Rural,75-79,7219,3110,4109,89,47,42,3904,2354,1550,3197,690,2507,23,15,8,6,4,2,0,0,0
23,466,District - Khandwa (East Nimar) (49),Rural,80+,9224,3889,5335,437,251,186,3986,2481,1505,4770,1143,3627,25,12,13,6,2,4,0,0,0
23,466,District - Khandwa (East Nimar) (49),Rural,Age not stated,468,249,219,301,179,122,144,69,75,20,1,19,2,0,2,1,0,1,0,0,0
23,466,District - Khandwa (East Nimar) (49),Rural,Less than 18,445470,230526,214944,440223,228621,211602,4977,1784,3193,162,66,96,91,46,45,17,9,8,0,0,0
23,466,District - Khandwa (East Nimar) (49),Rural,Less than 21,513435,267226,246209,488869,261328,227541,23873,5647,18226,315,118,197,297,105,192,81,28,53,0,0,0
23,466,District - Khandwa (East Nimar) (49),Urban,All ages,259436,133146,126290,127202,71117,56085,118839,59148,59691,11878,2388,9490,945,322,623,572,171,401,0,0,0
23,466,District - Khandwa (East Nimar) (49),Urban,0-9,48337,25242,23095,48337,25242,23095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,466,District - Khandwa (East Nimar) (49),Urban,10-14,27519,14196,13323,27022,14007,13015,469,178,291,17,6,11,9,5,4,2,0,2,0,0,0
23,466,District - Khandwa (East Nimar) (49),Urban,15-19,27138,14140,12998,25260,13795,11465,1824,329,1495,27,6,21,19,8,11,8,2,6,0,0,0
23,466,District - Khandwa (East Nimar) (49),Urban,20-24,25783,13359,12424,16180,10772,5408,9420,2547,6873,70,18,52,75,18,57,38,4,34,0,0,0
23,466,District - Khandwa (East Nimar) (49),Urban,25-29,22020,11057,10963,5959,4411,1548,15709,6571,9138,151,31,120,124,26,98,77,18,59,0,0,0
23,466,District - Khandwa (East Nimar) (49),Urban,30-34,19162,9729,9433,1661,1213,448,16994,8377,8617,260,56,204,149,51,98,98,32,66,0,0,0
23,466,District - Khandwa (East Nimar) (49),Urban,35-39,17982,9050,8932,812,546,266,16420,8305,8115,510,116,394,153,58,95,87,25,62,0,0,0
23,466,District - Khandwa (East Nimar) (49),Urban,40-44,16445,8528,7917,461,292,169,15087,8023,7064,681,130,551,129,53,76,87,30,57,0,0,0
23,466,District - Khandwa (East Nimar) (49),Urban,45-49,14200,7436,6764,308,185,123,12834,7023,5811,893,165,728,98,39,59,67,24,43,0,0,0
23,466,District - Khandwa (East Nimar) (49),Urban,50-54,11104,6031,5073,249,148,101,9670,5633,4037,1055,202,853,78,28,50,52,20,32,0,0,0
23,466,District - Khandwa (East Nimar) (49),Urban,55-59,8095,4148,3947,174,76,98,6883,3868,3015,984,188,796,34,12,22,20,4,16,0,0,0
23,466,District - Khandwa (East Nimar) (49),Urban,60-64,7562,3722,3840,192,97,95,5636,3322,2314,1676,289,1387,38,8,30,20,6,14,0,0,0
23,466,District - Khandwa (East Nimar) (49),Urban,65-69,5188,2444,2744,167,93,74,3472,2055,1417,1528,290,1238,17,4,13,4,2,2,0,0,0
23,466,District - Khandwa (East Nimar) (49),Urban,70-74,4143,1958,2185,93,45,48,2369,1575,794,1664,331,1333,11,5,6,6,2,4,0,0,0
23,466,District - Khandwa (East Nimar) (49),Urban,75-79,2048,991,1057,47,21,26,1046,735,311,948,229,719,6,5,1,1,1,0,0,0,0
23,466,District - Khandwa (East Nimar) (49),Urban,80+,2592,1055,1537,211,139,72,965,585,380,1407,329,1078,5,2,3,4,0,4,0,0,0
23,466,District - Khandwa (East Nimar) (49),Urban,Age not stated,118,60,58,69,35,34,41,22,19,7,2,5,0,0,0,1,1,0,0,0,0
23,466,District - Khandwa (East Nimar) (49),Urban,Less than 18,91621,47611,44010,90540,47263,43277,1027,327,700,31,11,20,18,9,9,5,1,4,0,0,0
23,466,District - Khandwa (East Nimar) (49),Urban,Less than 21,109360,56782,52578,105312,55967,49345,3935,781,3154,61,15,46,39,17,22,13,2,11,0,0,0
23,467,District - Burhanpur (50),Total,All ages,757847,388504,369343,377455,210132,167323,343449,170625,172824,32515,6282,26233,2522,928,1594,1906,537,1369,0,0,0
23,467,District - Burhanpur (50),Total,0-9,175607,90939,84668,175607,90939,84668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,467,District - Burhanpur (50),Total,10-14,88948,45904,43044,87600,45367,42233,1274,510,764,50,14,36,22,12,10,2,1,1,0,0,0
23,467,District - Burhanpur (50),Total,15-19,74818,39544,35274,66309,38115,28194,8309,1385,6924,76,18,58,78,23,55,46,3,43,0,0,0
23,467,District - Burhanpur (50),Total,20-24,71763,37582,34181,32402,24306,8096,38482,13022,25460,280,94,186,326,99,227,273,61,212,0,0,0
23,467,District - Burhanpur (50),Total,25-29,58702,30348,28354,9216,7378,1838,48306,22635,25671,534,143,391,362,123,239,284,69,215,0,0,0
23,467,District - Burhanpur (50),Total,30-34,52267,26565,25702,2421,1785,636,48323,24377,23946,831,168,663,390,145,245,302,90,212,0,0,0
23,467,District - Burhanpur (50),Total,35-39,47754,23959,23795,996,664,332,44803,22847,21956,1320,248,1072,351,121,230,284,79,205,0,0,0
23,467,District - Burhanpur (50),Total,40-44,43777,22113,21664,629,382,247,40586,21177,19409,2033,371,1662,299,112,187,230,71,159,0,0,0
23,467,District - Burhanpur (50),Total,45-49,37807,19653,18154,473,251,222,34489,18782,15707,2441,452,1989,237,101,136,167,67,100,0,0,0
23,467,District - Burhanpur (50),Total,50-54,29024,15244,13780,304,149,155,25411,14401,11010,3017,590,2427,193,72,121,99,32,67,0,0,0
23,467,District - Burhanpur (50),Total,55-59,22068,11011,11057,230,116,114,18751,10283,8468,2923,555,2368,90,38,52,74,19,55,0,0,0
23,467,District - Burhanpur (50),Total,60-64,20220,9758,10462,302,148,154,14962,8754,6208,4807,788,4019,77,41,36,72,27,45,0,0,0
23,467,District - Burhanpur (50),Total,65-69,14414,6559,7855,267,135,132,9557,5636,3921,4509,762,3747,42,17,25,39,9,30,0,0,0
23,467,District - Burhanpur (50),Total,70-74,10647,4930,5717,153,68,85,5722,3903,1819,4728,939,3789,27,14,13,17,6,11,0,0,0
23,467,District - Burhanpur (50),Total,75-79,4769,2160,2609,58,25,33,2337,1596,741,2354,535,1819,11,3,8,9,1,8,0,0,0
23,467,District - Burhanpur (50),Total,80+,4892,2041,2851,278,174,104,2000,1255,745,2590,604,1986,16,6,10,8,2,6,0,0,0
23,467,District - Burhanpur (50),Total,Age not stated,370,194,176,210,130,80,137,62,75,22,1,21,1,1,0,0,0,0,0,0,0
23,467,District - Burhanpur (50),Total,Less than 18,308571,160547,148024,305357,159491,145866,3067,1007,2060,85,22,63,50,24,26,12,3,9,0,0,0
23,467,District - Burhanpur (50),Total,Less than 21,357924,185621,172303,340168,181973,158195,17333,3544,13789,185,51,134,152,46,106,86,7,79,0,0,0
23,467,District - Burhanpur (50),Rural,All ages,497560,254978,242582,250995,138948,112047,223830,111104,112726,20074,3980,16094,1681,659,1022,980,287,693,0,0,0
23,467,District - Burhanpur (50),Rural,0-9,125546,64879,60667,125546,64879,60667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,467,District - Burhanpur (50),Rural,10-14,61907,31856,30051,61021,31495,29526,834,339,495,31,10,21,19,11,8,2,1,1,0,0,0
23,467,District - Burhanpur (50),Rural,15-19,47983,25491,22492,41594,24391,17203,6256,1068,5188,49,10,39,53,19,34,31,3,28,0,0,0
23,467,District - Burhanpur (50),Rural,20-24,45388,23790,21598,16690,13398,3292,28078,10182,17896,200,75,125,235,89,146,185,46,139,0,0,0
23,467,District - Burhanpur (50),Rural,25-29,37198,19239,17959,3634,3098,536,32781,15880,16901,368,114,254,254,102,152,161,45,116,0,0,0
23,467,District - Burhanpur (50),Rural,30-34,33624,17033,16591,916,699,217,31738,16071,15667,563,119,444,265,102,163,142,42,100,0,0,0
23,467,District - Burhanpur (50),Rural,35-39,30494,15436,15058,331,232,99,28919,14907,14012,870,173,697,242,86,156,132,38,94,0,0,0
23,467,District - Burhanpur (50),Rural,40-44,27811,14034,13777,220,146,74,25958,13531,12427,1343,254,1089,191,72,119,99,31,68,0,0,0
23,467,District - Burhanpur (50),Rural,45-49,23243,12165,11078,163,92,71,21309,11675,9634,1548,303,1245,137,57,80,86,38,48,0,0,0
23,467,District - Burhanpur (50),Rural,50-54,17550,9165,8385,113,68,45,15434,8658,6776,1844,381,1463,113,41,72,46,17,29,0,0,0
23,467,District - Burhanpur (50),Rural,55-59,13507,6535,6972,76,41,35,11526,6123,5403,1820,340,1480,56,25,31,29,6,23,0,0,0
23,467,District - Burhanpur (50),Rural,60-64,12299,5922,6377,160,82,78,9071,5297,3774,2986,503,2483,49,29,20,33,11,22,0,0,0
23,467,District - Burhanpur (50),Rural,65-69,8657,3895,4762,134,76,58,5751,3332,2419,2725,469,2256,29,13,16,18,5,13,0,0,0
23,467,District - Burhanpur (50),Rural,70-74,6378,2954,3424,71,36,35,3410,2320,1090,2873,588,2285,16,7,9,8,3,5,0,0,0
23,467,District - Burhanpur (50),Rural,75-79,2774,1213,1561,28,11,17,1342,893,449,1392,308,1084,8,1,7,4,0,4,0,0,0
23,467,District - Burhanpur (50),Rural,80+,2964,1239,1725,173,118,55,1326,784,542,1448,332,1116,13,4,9,4,1,3,0,0,0
23,467,District - Burhanpur (50),Rural,Age not stated,237,132,105,125,86,39,97,44,53,14,1,13,1,1,0,0,0,0,0,0,0
23,467,District - Burhanpur (50),Rural,Less than 18,215955,112228,103727,213780,111509,102271,2073,683,1390,53,12,41,41,21,20,8,3,5,0,0,0
23,467,District - Burhanpur (50),Rural,Less than 21,247394,128135,119259,234179,125288,108891,12921,2766,10155,119,34,85,113,40,73,62,7,55,0,0,0
23,467,District - Burhanpur (50),Urban,All ages,260287,133526,126761,126460,71184,55276,119619,59521,60098,12441,2302,10139,841,269,572,926,250,676,0,0,0
23,467,District - Burhanpur (50),Urban,0-9,50061,26060,24001,50061,26060,24001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,467,District - Burhanpur (50),Urban,10-14,27041,14048,12993,26579,13872,12707,440,171,269,19,4,15,3,1,2,0,0,0,0,0,0
23,467,District - Burhanpur (50),Urban,15-19,26835,14053,12782,24715,13724,10991,2053,317,1736,27,8,19,25,4,21,15,0,15,0,0,0
23,467,District - Burhanpur (50),Urban,20-24,26375,13792,12583,15712,10908,4804,10404,2840,7564,80,19,61,91,10,81,88,15,73,0,0,0
23,467,District - Burhanpur (50),Urban,25-29,21504,11109,10395,5582,4280,1302,15525,6755,8770,166,29,137,108,21,87,123,24,99,0,0,0
23,467,District - Burhanpur (50),Urban,30-34,18643,9532,9111,1505,1086,419,16585,8306,8279,268,49,219,125,43,82,160,48,112,0,0,0
23,467,District - Burhanpur (50),Urban,35-39,17260,8523,8737,665,432,233,15884,7940,7944,450,75,375,109,35,74,152,41,111,0,0,0
23,467,District - Burhanpur (50),Urban,40-44,15966,8079,7887,409,236,173,14628,7646,6982,690,117,573,108,40,68,131,40,91,0,0,0
23,467,District - Burhanpur (50),Urban,45-49,14564,7488,7076,310,159,151,13180,7107,6073,893,149,744,100,44,56,81,29,52,0,0,0
23,467,District - Burhanpur (50),Urban,50-54,11474,6079,5395,191,81,110,9977,5743,4234,1173,209,964,80,31,49,53,15,38,0,0,0
23,467,District - Burhanpur (50),Urban,55-59,8561,4476,4085,154,75,79,7225,4160,3065,1103,215,888,34,13,21,45,13,32,0,0,0
23,467,District - Burhanpur (50),Urban,60-64,7921,3836,4085,142,66,76,5891,3457,2434,1821,285,1536,28,12,16,39,16,23,0,0,0
23,467,District - Burhanpur (50),Urban,65-69,5757,2664,3093,133,59,74,3806,2304,1502,1784,293,1491,13,4,9,21,4,17,0,0,0
23,467,District - Burhanpur (50),Urban,70-74,4269,1976,2293,82,32,50,2312,1583,729,1855,351,1504,11,7,4,9,3,6,0,0,0
23,467,District - Burhanpur (50),Urban,75-79,1995,947,1048,30,14,16,995,703,292,962,227,735,3,2,1,5,1,4,0,0,0
23,467,District - Burhanpur (50),Urban,80+,1928,802,1126,105,56,49,674,471,203,1142,272,870,3,2,1,4,1,3,0,0,0
23,467,District - Burhanpur (50),Urban,Age not stated,133,62,71,85,44,41,40,18,22,8,0,8,0,0,0,0,0,0,0,0,0
23,467,District - Burhanpur (50),Urban,Less than 18,92616,48319,44297,91577,47982,43595,994,324,670,32,10,22,9,3,6,4,0,4,0,0,0
23,467,District - Burhanpur (50),Urban,Less than 21,110530,57486,53044,105989,56685,49304,4412,778,3634,66,17,49,39,6,33,24,0,24,0,0,0
