state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
27,501,District - Akola (05),Total,75-79,18189,8973,9216,237,127,110,9999,6995,3004,7827,1794,6033,86,48,38,40,9,31,0,0,0
27,501,District - Akola (05),Total,80+,17469,8074,9395,975,540,435,7357,5235,2122,9004,2249,6755,81,40,41,52,10,42,0,0,0
27,501,District - Akola (05),Total,Age not stated,4005,2092,1913,2224,1349,875,1543,699,844,199,36,163,25,5,20,14,3,11,0,0,0
27,501,District - Akola (05),Total,Less than 18,593675,308515,285160,582644,304803,277841,10242,3411,6831,523,178,345,207,101,106,59,22,37,0,0,0
27,501,District - Akola (05),Total,Less than 21,709773,368871,340902,675560,361347,314213,32792,7067,25725,814,268,546,391,155,236,216,34,182,0,0,0
27,501,District - Akola (05),Rural,All ages,1094165,563933,530232,485509,280290,205219,544987,271145,273842,54968,10222,44746,4807,1375,3432,3894,901,2993,0,0,0
27,501,District - Akola (05),Rural,0-9,186229,96802,89427,186229,96802,89427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,501,District - Akola (05),Rural,10-14,112037,57968,54069,108814,56658,52156,2924,1190,1734,200,71,129,76,38,38,23,11,12,0,0,0
27,501,District - Akola (05),Rural,15-19,109953,57551,52402,99110,55335,43775,10416,2064,8352,259,99,160,111,48,63,57,5,52,0,0,0
27,501,District - Akola (05),Rural,20-24,104997,56076,48921,58963,45496,13467,44850,10356,34494,483,115,368,340,70,270,361,39,322,0,0,0
27,501,District - Akola (05),Rural,25-29,91523,48392,43131,21223,18780,2443,68314,29168,39146,907,190,717,561,133,428,518,121,397,0,0,0
27,501,District - Akola (05),Rural,30-34,79232,40769,38463,4020,3261,759,72362,36861,35501,1556,301,1255,692,164,528,602,182,420,0,0,0
27,501,District - Akola (05),Rural,35-39,76016,38818,37198,1203,792,411,71318,37375,33943,2276,345,1931,678,164,514,541,142,399,0,0,0
27,501,District - Akola (05),Rural,40-44,69422,35877,33545,712,400,312,64502,34762,29740,3048,447,2601,646,167,479,514,101,413,0,0,0
27,501,District - Akola (05),Rural,45-49,58947,30620,28327,468,248,220,54274,29646,24628,3388,510,2878,457,137,320,360,79,281,0,0,0
27,501,District - Akola (05),Rural,50-54,49300,26058,23242,411,229,182,44241,24945,19296,4000,715,3285,362,109,253,286,60,226,0,0,0
27,501,District - Akola (05),Rural,55-59,37920,19492,18428,294,139,155,33143,18494,14649,4063,723,3340,223,77,146,197,59,138,0,0,0
27,501,District - Akola (05),Rural,60-64,36598,16794,19804,559,253,306,28797,15336,13461,6860,1091,5769,215,80,135,167,34,133,0,0,0
27,501,District - Akola (05),Rural,65-69,32899,15171,17728,724,353,371,23018,13244,9774,8829,1466,7363,213,85,128,115,23,92,0,0,0
27,501,District - Akola (05),Rural,70-74,23794,11106,12688,409,182,227,14350,9242,5108,8844,1601,7243,114,50,64,77,31,46,0,0,0
27,501,District - Akola (05),Rural,75-79,11638,5797,5841,140,71,69,6568,4562,2006,4854,1134,3720,49,26,23,27,4,23,0,0,0
27,501,District - Akola (05),Rural,80+,10809,5203,5606,610,346,264,4855,3441,1414,5255,1386,3869,51,22,29,38,8,30,0,0,0
27,501,District - Akola (05),Rural,Age not stated,2851,1439,1412,1620,945,675,1055,459,596,146,28,118,19,5,14,11,2,9,0,0,0
27,501,District - Akola (05),Rural,Less than 18,363340,188662,174678,356101,186207,169894,6713,2254,4459,353,123,230,132,63,69,41,15,26,0,0,0
27,501,District - Akola (05),Rural,Less than 21,433001,225133,207868,410620,220188,190432,21454,4634,16820,552,194,358,237,96,141,138,21,117,0,0,0
27,501,District - Akola (05),Urban,All ages,719741,368401,351340,329737,187411,142326,348578,173465,175113,35640,5892,29748,3269,1000,2269,2517,633,1884,0,0,0
27,501,District - Akola (05),Urban,0-9,118754,62268,56486,118754,62268,56486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,501,District - Akola (05),Urban,10-14,69979,36180,33799,68350,35532,32818,1488,590,898,88,31,57,43,22,21,10,5,5,0,0,0
27,501,District - Akola (05),Urban,15-19,71530,36933,34597,65722,35758,29964,5570,1104,4466,129,35,94,72,29,43,37,7,30,0,0,0
27,501,District - Akola (05),Urban,20-24,71237,36602,34635,45325,30609,14716,25298,5894,19404,229,48,181,219,34,185,166,17,149,0,0,0
27,501,District - Akola (05),Urban,25-29,62530,31620,30910,19487,15197,4290,41894,16199,25695,492,87,405,339,77,262,318,60,258,0,0,0
27,501,District - Akola (05),Urban,30-34,55851,28195,27656,5488,4233,1255,48591,23573,25018,918,168,750,449,127,322,405,94,311,0,0,0
27,501,District - Akola (05),Urban,35-39,54301,27131,27170,1907,1239,668,49892,25388,24504,1509,202,1307,543,169,374,450,133,317,0,0,0
27,501,District - Akola (05),Urban,40-44,48590,25138,23452,1072,626,446,44582,23975,20607,2071,284,1787,495,151,344,370,102,268,0,0,0
27,501,District - Akola (05),Urban,45-49,40841,21198,19643,631,325,306,37087,20383,16704,2561,325,2236,295,90,205,267,75,192,0,0,0
27,501,District - Akola (05),Urban,50-54,32763,17393,15370,453,237,216,28877,16629,12248,2991,391,2600,256,88,168,186,48,138,0,0,0
27,501,District - Akola (05),Urban,55-59,25813,13518,12295,352,184,168,21995,12813,9182,3176,433,2743,178,59,119,112,29,83,0,0,0
27,501,District - Akola (05),Urban,60-64,22448,10897,11551,458,205,253,17121,9925,7196,4644,693,3951,139,48,91,86,26,60,0,0,0
27,501,District - Akola (05),Urban,65-69,18166,8676,9490,455,228,227,12465,7621,4844,5087,776,4311,112,35,77,47,16,31,0,0,0
27,501,District - Akola (05),Urban,70-74,12573,5952,6621,217,116,101,7297,4904,2393,4970,888,4082,56,31,25,33,13,20,0,0,0
27,501,District - Akola (05),Urban,75-79,6551,3176,3375,97,56,41,3431,2433,998,2973,660,2313,37,22,15,13,5,8,0,0,0
27,501,District - Akola (05),Urban,80+,6660,2871,3789,365,194,171,2502,1794,708,3749,863,2886,30,18,12,14,2,12,0,0,0
27,501,District - Akola (05),Urban,Age not stated,1154,653,501,604,404,200,488,240,248,53,8,45,6,0,6,3,1,2,0,0,0
27,501,District - Akola (05),Urban,Less than 18,230335,119853,110482,226543,118596,107947,3529,1157,2372,170,55,115,75,38,37,18,7,11,0,0,0
27,501,District - Akola (05),Urban,Less than 21,276772,143738,133034,264940,141159,123781,11338,2433,8905,262,74,188,154,59,95,78,13,65,0,0,0
27,502,District - Washim (06),Total,All ages,1197160,620302,576858,538610,314666,223944,594559,295073,299486,56694,8865,47829,4442,1120,3322,2855,578,2277,0,0,0
27,502,District - Washim (06),Total,0-9,219643,117157,102486,219643,117157,102486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,502,District - Washim (06),Total,10-14,131385,69213,62172,128427,68102,60325,2699,1004,1695,129,45,84,110,56,54,20,6,14,0,0,0
27,502,District - Washim (06),Total,15-19,121259,65274,55985,107877,62935,44942,12920,2224,10696,240,65,175,142,44,98,80,6,74,0,0,0
27,502,District - Washim (06),Total,20-24,112637,61091,51546,57158,46125,11033,54265,14756,39509,488,79,409,350,90,260,376,41,335,0,0,0
27,502,District - Washim (06),Total,25-29,97995,50539,47456,16406,14285,2121,79528,35892,43636,1119,181,938,518,104,414,424,77,347,0,0,0
27,502,District - Washim (06),Total,30-34,87440,43739,43701,3343,2639,704,81264,40685,40579,1716,213,1503,650,118,532,467,84,383,0,0,0
27,502,District - Washim (06),Total,35-39,83326,42294,41032,1130,731,399,78632,41047,37585,2505,277,2228,649,142,507,410,97,313,0,0,0
27,502,District - Washim (06),Total,40-44,73077,38259,34818,710,442,268,68314,37245,31069,3133,357,2776,571,129,442,349,86,263,0,0,0
27,502,District - Washim (06),Total,45-49,58582,30732,27850,381,211,170,54282,29965,24317,3261,400,2861,409,101,308,249,55,194,0,0,0
27,502,District - Washim (06),Total,50-54,47335,24485,22850,314,175,139,42780,23735,19045,3819,461,3358,271,81,190,151,33,118,0,0,0
27,502,District - Washim (06),Total,55-59,37836,18797,19039,219,123,96,33627,18030,15597,3717,568,3149,186,50,136,87,26,61,0,0,0
27,502,District - Washim (06),Total,60-64,39369,17542,21827,442,217,225,31545,16299,15246,7077,954,6123,208,51,157,97,21,76,0,0,0
27,502,District - Washim (06),Total,65-69,36404,16865,19539,547,289,258,26292,15208,11084,9332,1298,8034,155,51,104,78,19,59,0,0,0
27,502,District - Washim (06),Total,70-74,24746,11845,12901,248,125,123,15391,10238,5153,8973,1426,7547,103,44,59,31,12,19,0,0,0
27,502,District - Washim (06),Total,75-79,11694,5607,6087,138,80,58,6661,4470,2191,4824,1025,3799,53,24,29,18,8,10,0,0,0
27,502,District - Washim (06),Total,80+,12801,5945,6856,724,422,302,5736,3992,1744,6269,1492,4777,59,34,25,13,5,8,0,0,0
27,502,District - Washim (06),Total,Age not stated,1631,918,713,903,608,295,623,283,340,92,24,68,8,1,7,5,2,3,0,0,0
27,502,District - Washim (06),Total,Less than 18,424034,225181,198853,416416,222875,193541,7129,2139,4990,267,78,189,175,81,94,47,8,39,0,0,0
27,502,District - Washim (06),Total,Less than 21,500208,266360,233848,473181,261143,212038,26063,4958,21105,468,126,342,314,115,199,182,18,164,0,0,0
27,502,District - Washim (06),Rural,All ages,985747,511727,474020,439756,258238,181518,493273,244778,248495,46583,7324,39259,3824,928,2896,2311,459,1852,0,0,0
27,502,District - Washim (06),Rural,0-9,180985,96636,84349,180985,96636,84349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,502,District - Washim (06),Rural,10-14,108554,57399,51155,106152,56497,49655,2200,826,1374,103,32,71,83,40,43,16,4,12,0,0,0
27,502,District - Washim (06),Rural,15-19,99468,53978,45490,88351,52085,36266,10727,1802,8925,195,49,146,124,37,87,71,5,66,0,0,0
27,502,District - Washim (06),Rural,20-24,92118,50446,41672,45442,37729,7713,45646,12534,33112,408,67,341,303,79,224,319,37,282,0,0,0
27,502,District - Washim (06),Rural,25-29,80034,41604,38430,12237,10923,1314,66087,30377,35710,913,149,764,440,89,351,357,66,291,0,0,0
27,502,District - Washim (06),Rural,30-34,71142,35653,35489,2240,1787,453,66575,33531,33044,1379,169,1210,559,94,465,389,72,317,0,0,0
27,502,District - Washim (06),Rural,35-39,67990,34486,33504,753,487,266,64299,33589,30710,2053,228,1825,566,112,454,319,70,249,0,0,0
27,502,District - Washim (06),Rural,40-44,59723,31101,28622,473,289,184,55930,30348,25582,2550,291,2259,496,109,387,274,64,210,0,0,0
27,502,District - Washim (06),Rural,45-49,48223,25094,23129,270,148,122,44735,24492,20243,2677,327,2350,353,88,265,188,39,149,0,0,0
27,502,District - Washim (06),Rural,50-54,39086,20122,18964,226,129,97,35446,19513,15933,3059,382,2677,244,71,173,111,27,84,0,0,0
27,502,District - Washim (06),Rural,55-59,31594,15568,16026,154,86,68,28170,14955,13215,3040,462,2578,157,42,115,73,23,50,0,0,0
27,502,District - Washim (06),Rural,60-64,33077,14623,18454,341,169,172,26667,13608,13059,5815,789,5026,182,41,141,72,16,56,0,0,0
27,502,District - Washim (06),Rural,65-69,30779,14312,16467,427,218,209,22455,12937,9518,7695,1099,6596,135,44,91,67,14,53,0,0,0
27,502,District - Washim (06),Rural,70-74,21045,10132,10913,203,102,101,13201,8797,4404,7527,1186,6341,90,38,52,24,9,15,0,0,0
27,502,District - Washim (06),Rural,75-79,9859,4727,5132,116,67,49,5680,3796,1884,4009,840,3169,39,17,22,15,7,8,0,0,0
27,502,District - Washim (06),Rural,80+,10636,5040,5596,613,362,251,4890,3416,1474,5075,1231,3844,46,26,20,12,5,7,0,0,0
27,502,District - Washim (06),Rural,Age not stated,1434,806,628,773,524,249,565,257,308,85,23,62,7,1,6,4,1,3,0,0,0
27,502,District - Washim (06),Rural,Less than 18,349566,186154,163412,343371,184257,159114,5805,1777,4028,211,53,158,140,61,79,39,6,33,0,0,0
27,502,District - Washim (06),Rural,Less than 21,411799,220147,191652,389361,215950,173411,21642,4001,17641,381,92,289,264,90,174,151,14,137,0,0,0
27,502,District - Washim (06),Urban,All ages,211413,108575,102838,98854,56428,42426,101286,50295,50991,10111,1541,8570,618,192,426,544,119,425,0,0,0
27,502,District - Washim (06),Urban,0-9,38658,20521,18137,38658,20521,18137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,502,District - Washim (06),Urban,10-14,22831,11814,11017,22275,11605,10670,499,178,321,26,13,13,27,16,11,4,2,2,0,0,0
27,502,District - Washim (06),Urban,15-19,21791,11296,10495,19526,10850,8676,2193,422,1771,45,16,29,18,7,11,9,1,8,0,0,0
27,502,District - Washim (06),Urban,20-24,20519,10645,9874,11716,8396,3320,8619,2222,6397,80,12,68,47,11,36,57,4,53,0,0,0
27,502,District - Washim (06),Urban,25-29,17961,8935,9026,4169,3362,807,13441,5515,7926,206,32,174,78,15,63,67,11,56,0,0,0
27,502,District - Washim (06),Urban,30-34,16298,8086,8212,1103,852,251,14689,7154,7535,337,44,293,91,24,67,78,12,66,0,0,0
27,502,District - Washim (06),Urban,35-39,15336,7808,7528,377,244,133,14333,7458,6875,452,49,403,83,30,53,91,27,64,0,0,0
27,502,District - Washim (06),Urban,40-44,13354,7158,6196,237,153,84,12384,6897,5487,583,66,517,75,20,55,75,22,53,0,0,0
27,502,District - Washim (06),Urban,45-49,10359,5638,4721,111,63,48,9547,5473,4074,584,73,511,56,13,43,61,16,45,0,0,0
27,502,District - Washim (06),Urban,50-54,8249,4363,3886,88,46,42,7334,4222,3112,760,79,681,27,10,17,40,6,34,0,0,0
27,502,District - Washim (06),Urban,55-59,6242,3229,3013,65,37,28,5457,3075,2382,677,106,571,29,8,21,14,3,11,0,0,0
27,502,District - Washim (06),Urban,60-64,6292,2919,3373,101,48,53,4878,2691,2187,1262,165,1097,26,10,16,25,5,20,0,0,0
27,502,District - Washim (06),Urban,65-69,5625,2553,3072,120,71,49,3837,2271,1566,1637,199,1438,20,7,13,11,5,6,0,0,0
27,502,District - Washim (06),Urban,70-74,3701,1713,1988,45,23,22,2190,1441,749,1446,240,1206,13,6,7,7,3,4,0,0,0
27,502,District - Washim (06),Urban,75-79,1835,880,955,22,13,9,981,674,307,815,185,630,14,7,7,3,1,2,0,0,0
27,502,District - Washim (06),Urban,80+,2165,905,1260,111,60,51,846,576,270,1194,261,933,13,8,5,1,0,1,0,0,0
27,502,District - Washim (06),Urban,Age not stated,197,112,85,130,84,46,58,26,32,7,1,6,1,0,1,1,1,0,0,0,0
27,502,District - Washim (06),Urban,Less than 18,74468,39027,35441,73045,38618,34427,1324,362,962,56,25,31,35,20,15,8,2,6,0,0,0
27,502,District - Washim (06),Urban,Less than 21,88409,46213,42196,83820,45193,38627,4421,957,3464,87,34,53,50,25,25,31,4,27,0,0,0
27,503,District - Amravati (07),Total,All ages,2888445,1480768,1407677,1305173,742435,562738,1416602,702781,713821,147199,29488,117711,12545,4239,8306,6926,1825,5101,0,0,0
27,503,District - Amravati (07),Total,0-9,452883,234158,218725,452883,234158,218725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,503,District - Amravati (07),Total,10-14,284577,146177,138400,278378,143622,134756,5693,2345,3348,244,80,164,220,110,110,42,20,22,0,0,0
27,503,District - Amravati (07),Total,15-19,286150,147524,138626,266680,143113,123567,18591,4119,14472,438,133,305,359,139,220,82,20,62,0,0,0
27,503,District - Amravati (07),Total,20-24,278265,144101,134164,180790,122741,58049,95298,20869,74429,903,227,676,795,196,599,479,68,411,0,0,0
27,503,District - Amravati (07),Total,25-29,238715,122465,116250,78886,64806,14080,155865,56802,99063,1928,403,1525,1187,298,889,849,156,693,0,0,0
27,503,District - Amravati (07),Total,30-34,215896,109602,106294,22143,18405,3738,187286,89787,97499,3645,631,3014,1686,488,1198,1136,291,845,0,0,0
27,503,District - Amravati (07),Total,35-39,210353,105645,104708,5980,4293,1687,195400,99398,96002,5895,1015,4880,1914,606,1308,1164,333,831,0,0,0
27,503,District - Amravati (07),Total,40-44,194877,101236,93641,3309,2153,1156,180416,96791,83625,8312,1368,6944,1774,603,1171,1066,321,745,0,0,0
27,503,District - Amravati (07),Total,45-49,162423,85527,76896,1994,1203,791,149002,82083,66919,9366,1577,7789,1351,472,879,710,192,518,0,0,0
27,503,District - Amravati (07),Total,50-54,131812,70906,60906,1423,834,589,118048,67731,50317,10953,1900,9053,911,301,610,477,140,337,0,0,0
27,503,District - Amravati (07),Total,55-59,100309,52215,48094,991,527,464,87541,49406,38135,10895,1983,8912,575,213,362,307,86,221,0,0,0
27,503,District - Amravati (07),Total,60-64,97712,46266,51446,1574,818,756,77865,42140,35725,17437,3004,14433,607,232,375,229,72,157,0,0,0
27,503,District - Amravati (07),Total,65-69,90736,42440,48296,1756,878,878,65292,37315,27977,23020,3982,19038,498,217,281,170,48,122,0,0,0
27,503,District - Amravati (07),Total,70-74,66100,32567,33533,911,459,452,41058,27168,13890,23709,4752,18957,309,151,158,113,37,76,0,0,0
27,503,District - Amravati (07),Total,75-79,34004,17756,16248,524,267,257,19481,13776,5705,13807,3607,10200,156,88,68,36,18,18,0,0,0
27,503,District - Amravati (07),Total,80+,32592,16337,16255,2139,1195,944,14298,10353,3945,15969,4674,11295,150,104,46,36,11,25,0,0,0
27,503,District - Amravati (07),Total,Age not stated,11041,5846,5195,4812,2963,1849,5468,2698,2770,678,152,526,53,21,32,30,12,18,0,0,0
27,503,District - Amravati (07),Total,Less than 18,906600,467444,439156,893513,462620,430893,12114,4450,7664,501,156,345,400,189,211,72,29,43,0,0,0
27,503,District - Amravati (07),Total,Less than 21,1089131,561015,528116,1047613,551369,496244,39739,9044,30695,868,255,613,715,296,419,196,51,145,0,0,0
27,503,District - Amravati (07),Rural,All ages,1851158,950633,900525,832930,474577,358353,909802,451839,457963,95350,19999,75351,8824,3028,5796,4252,1190,3062,0,0,0
27,503,District - Amravati (07),Rural,0-9,297387,153125,144262,297387,153125,144262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,503,District - Amravati (07),Rural,10-14,188147,96366,91781,184297,94791,89506,3519,1438,2081,155,52,103,154,74,80,22,11,11,0,0,0
27,503,District - Amravati (07),Rural,15-19,185783,95883,89900,172636,93040,79596,12570,2660,9910,274,85,189,247,83,164,56,15,41,0,0,0
27,503,District - Amravati (07),Rural,20-24,176132,92027,84105,109105,76826,32279,65536,14853,50683,589,149,440,580,150,430,322,49,273,0,0,0
27,503,District - Amravati (07),Rural,25-29,148265,77429,70836,44603,38613,5990,101007,38215,62792,1255,263,992,846,226,620,554,112,442,0,0,0
27,503,District - Amravati (07),Rural,30-34,133346,68406,64940,11225,9769,1456,117958,57680,60278,2297,411,1886,1182,345,837,684,201,483,0,0,0
27,503,District - Amravati (07),Rural,35-39,129963,65548,64415,2705,1964,741,121513,62284,59229,3759,666,3093,1300,419,881,686,215,471,0,0,0
27,503,District - Amravati (07),Rural,40-44,121298,63228,58070,1563,1040,523,112699,60632,52067,5169,917,4252,1244,428,816,623,211,412,0,0,0
27,503,District - Amravati (07),Rural,45-49,101043,53163,47880,958,585,373,92984,51103,41881,5724,1026,4698,941,337,604,436,112,324,0,0,0
27,503,District - Amravati (07),Rural,50-54,82848,44451,38397,681,417,264,74498,42453,32045,6749,1286,5463,637,215,422,283,80,203,0,0,0
27,503,District - Amravati (07),Rural,55-59,63041,32808,30233,453,262,191,55501,31035,24466,6510,1320,5190,388,141,247,189,50,139,0,0,0
27,503,District - Amravati (07),Rural,60-64,63564,29534,34030,853,443,410,51230,26927,24303,10892,1944,8948,443,172,271,146,48,98,0,0,0
27,503,District - Amravati (07),Rural,65-69,61662,28449,33213,1035,539,496,44734,24949,19785,15423,2773,12650,356,154,202,114,34,80,0,0,0
27,503,District - Amravati (07),Rural,70-74,46047,22625,23422,558,279,279,28714,18819,9895,16467,3383,13084,241,122,119,67,22,45,0,0,0
27,503,District - Amravati (07),Rural,75-79,23230,12354,10876,303,154,149,13577,9632,3945,9213,2487,6726,112,66,46,25,15,10,0,0,0
27,503,District - Amravati (07),Rural,80+,21559,11102,10457,1314,747,567,9727,7144,2583,10385,3126,7259,113,79,34,20,6,14,0,0,0
27,503,District - Amravati (07),Rural,Age not stated,7843,4135,3708,3254,1983,1271,4035,2015,2020,489,111,378,40,17,23,25,9,16,0,0,0
27,503,District - Amravati (07),Rural,Less than 18,596363,306617,289746,588050,303616,284434,7668,2755,4913,327,104,223,278,124,154,40,18,22,0,0,0
27,503,District - Amravati (07),Rural,Less than 21,713240,366736,346504,685251,360441,324810,26801,5899,20902,562,168,394,502,194,308,124,34,90,0,0,0
27,503,District - Amravati (07),Urban,All ages,1037287,530135,507152,472243,267858,204385,506800,250942,255858,51849,9489,42360,3721,1211,2510,2674,635,2039,0,0,0
27,503,District - Amravati (07),Urban,0-9,155496,81033,74463,155496,81033,74463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,503,District - Amravati (07),Urban,10-14,96430,49811,46619,94081,48831,45250,2174,907,1267,89,28,61,66,36,30,20,9,11,0,0,0
27,503,District - Amravati (07),Urban,15-19,100367,51641,48726,94044,50073,43971,6021,1459,4562,164,48,116,112,56,56,26,5,21,0,0,0
27,503,District - Amravati (07),Urban,20-24,102133,52074,50059,71685,45915,25770,29762,6016,23746,314,78,236,215,46,169,157,19,138,0,0,0
27,503,District - Amravati (07),Urban,25-29,90450,45036,45414,34283,26193,8090,54858,18587,36271,673,140,533,341,72,269,295,44,251,0,0,0
27,503,District - Amravati (07),Urban,30-34,82550,41196,41354,10918,8636,2282,69328,32107,37221,1348,220,1128,504,143,361,452,90,362,0,0,0
27,503,District - Amravati (07),Urban,35-39,80390,40097,40293,3275,2329,946,73887,37114,36773,2136,349,1787,614,187,427,478,118,360,0,0,0
27,503,District - Amravati (07),Urban,40-44,73579,38008,35571,1746,1113,633,67717,36159,31558,3143,451,2692,530,175,355,443,110,333,0,0,0
27,503,District - Amravati (07),Urban,45-49,61380,32364,29016,1036,618,418,56018,30980,25038,3642,551,3091,410,135,275,274,80,194,0,0,0
27,503,District - Amravati (07),Urban,50-54,48964,26455,22509,742,417,325,43550,25278,18272,4204,614,3590,274,86,188,194,60,134,0,0,0
27,503,District - Amravati (07),Urban,55-59,37268,19407,17861,538,265,273,32040,18371,13669,4385,663,3722,187,72,115,118,36,82,0,0,0
27,503,District - Amravati (07),Urban,60-64,34148,16732,17416,721,375,346,26635,15213,11422,6545,1060,5485,164,60,104,83,24,59,0,0,0
27,503,District - Amravati (07),Urban,65-69,29074,13991,15083,721,339,382,20558,12366,8192,7597,1209,6388,142,63,79,56,14,42,0,0,0
27,503,District - Amravati (07),Urban,70-74,20053,9942,10111,353,180,173,12344,8349,3995,7242,1369,5873,68,29,39,46,15,31,0,0,0
27,503,District - Amravati (07),Urban,75-79,10774,5402,5372,221,113,108,5904,4144,1760,4594,1120,3474,44,22,22,11,3,8,0,0,0
27,503,District - Amravati (07),Urban,80+,11033,5235,5798,825,448,377,4571,3209,1362,5584,1548,4036,37,25,12,16,5,11,0,0,0
27,503,District - Amravati (07),Urban,Age not stated,3198,1711,1487,1558,980,578,1433,683,750,189,41,148,13,4,9,5,3,2,0,0,0
27,503,District - Amravati (07),Urban,Less than 18,310237,160827,149410,305463,159004,146459,4446,1695,2751,174,52,122,122,65,57,32,11,21,0,0,0
27,503,District - Amravati (07),Urban,Less than 21,375891,194279,181612,362362,190928,171434,12938,3145,9793,306,87,219,213,102,111,72,17,55,0,0,0
27,504,District - Wardha (08),Total,All ages,1300774,668385,632389,558563,324568,233995,657444,327469,329975,74642,13237,61405,7395,2384,5011,2730,727,2003,0,0,0
27,504,District - Wardha (08),Total,0-9,187173,97445,89728,187173,97445,89728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,504,District - Wardha (08),Total,10-14,115620,60061,55559,114474,59670,54804,1030,345,685,63,19,44,48,25,23,5,2,3,0,0,0
27,504,District - Wardha (08),Total,15-19,119648,62049,57599,114030,61139,52891,5414,849,4565,113,36,77,69,19,50,22,6,16,0,0,0
27,504,District - Wardha (08),Total,20-24,123796,63617,60179,83416,57674,25742,39557,5843,33714,343,42,301,346,46,300,134,12,122,0,0,0
