state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
27,509,District - Chandrapur (13),Urban,25-29,72882,36642,36240,26223,20103,6120,45366,16194,29172,757,207,550,367,104,263,169,34,135,0,0,0
27,509,District - Chandrapur (13),Urban,30-34,65268,33318,31950,8365,6575,1790,54858,26291,28567,1357,243,1114,466,136,330,222,73,149,0,0,0
27,509,District - Chandrapur (13),Urban,35-39,62906,31061,31845,2566,1743,823,57488,28749,28739,2058,322,1736,527,175,352,267,72,195,0,0,0
27,509,District - Chandrapur (13),Urban,40-44,57208,28999,28209,1253,741,512,52415,27676,24739,2858,374,2484,495,155,340,187,53,134,0,0,0
27,509,District - Chandrapur (13),Urban,45-49,49438,26093,23345,725,389,336,44787,25092,19695,3422,459,2963,364,111,253,140,42,98,0,0,0
27,509,District - Chandrapur (13),Urban,50-54,39031,21498,17533,517,241,276,34416,20592,13824,3741,560,3181,267,81,186,90,24,66,0,0,0
27,509,District - Chandrapur (13),Urban,55-59,28175,15748,12427,340,162,178,23941,14976,8965,3715,552,3163,126,43,83,53,15,38,0,0,0
27,509,District - Chandrapur (13),Urban,60-64,21835,11174,10661,410,170,240,16361,10238,6123,4886,700,4186,132,51,81,46,15,31,0,0,0
27,509,District - Chandrapur (13),Urban,65-69,15815,7419,8396,397,188,209,10573,6446,4127,4731,738,3993,89,37,52,25,10,15,0,0,0
27,509,District - Chandrapur (13),Urban,70-74,10946,5053,5893,242,104,138,5981,4019,1962,4668,902,3766,42,22,20,13,6,7,0,0,0
27,509,District - Chandrapur (13),Urban,75-79,5293,2428,2865,111,48,63,2666,1798,868,2478,559,1919,28,17,11,10,6,4,0,0,0
27,509,District - Chandrapur (13),Urban,80+,6111,2633,3478,495,259,236,2369,1574,795,3220,789,2431,18,7,11,9,4,5,0,0,0
27,509,District - Chandrapur (13),Urban,Age not stated,1462,773,689,718,427,291,673,328,345,59,12,47,8,4,4,4,2,2,0,0,0
27,509,District - Chandrapur (13),Urban,Less than 18,225219,117679,107540,219281,115145,104136,5415,2313,3102,309,121,188,184,87,97,30,13,17,0,0,0
27,509,District - Chandrapur (13),Urban,Less than 21,275458,143213,132245,261673,138962,122711,12961,3913,9048,506,191,315,261,123,138,57,24,33,0,0,0
27,510,District - Yavatmal (14),Total,All ages,2772348,1419965,1352383,1234036,708362,525674,1373003,681326,691677,145705,25014,120691,13692,3941,9751,5912,1322,4590,0,0,0
27,510,District - Yavatmal (14),Total,0-9,476165,247642,228523,476165,247642,228523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,510,District - Yavatmal (14),Total,10-14,290304,151395,138909,283860,149025,134835,5887,2138,3749,269,91,178,265,130,135,23,11,12,0,0,0
27,510,District - Yavatmal (14),Total,15-19,283138,149491,133647,256566,144459,112107,25616,4752,20864,495,138,357,355,130,225,106,12,94,0,0,0
27,510,District - Yavatmal (14),Total,20-24,262712,136946,125766,140492,106739,33753,119383,29689,89694,1351,259,1092,946,187,759,540,72,468,0,0,0
27,510,District - Yavatmal (14),Total,25-29,236944,120982,115962,48688,41498,7190,182773,78451,104322,2916,471,2445,1674,377,1297,893,185,708,0,0,0
27,510,District - Yavatmal (14),Total,30-34,209291,106180,103111,11253,9089,2164,190414,95711,94703,4651,671,3980,1946,486,1460,1027,223,804,0,0,0
27,510,District - Yavatmal (14),Total,35-39,201109,101438,99671,3589,2344,1245,187329,97448,89881,7074,847,6227,2126,562,1564,991,237,754,0,0,0
27,510,District - Yavatmal (14),Total,40-44,176939,91865,85074,2061,1240,821,163091,88748,74343,9113,1160,7953,1862,513,1349,812,204,608,0,0,0
27,510,District - Yavatmal (14),Total,45-49,145919,75639,70280,1190,688,502,132982,73166,59816,9880,1284,8596,1329,384,945,538,117,421,0,0,0
27,510,District - Yavatmal (14),Total,50-54,116296,60550,55746,995,536,459,102990,58007,44983,11018,1635,9383,907,285,622,386,87,299,0,0,0
27,510,District - Yavatmal (14),Total,55-59,91554,45633,45921,699,386,313,78970,43210,35760,11096,1794,9302,601,189,412,188,54,134,0,0,0
27,510,District - Yavatmal (14),Total,60-64,91511,41833,49678,1247,590,657,70283,38055,32228,19227,2924,16303,584,214,370,170,50,120,0,0,0
27,510,District - Yavatmal (14),Total,65-69,79160,36944,42216,1379,672,707,54750,32389,22361,22439,3663,18776,474,187,287,118,33,85,0,0,0
27,510,District - Yavatmal (14),Total,70-74,54211,25696,28515,770,407,363,31473,21170,10303,21601,3971,17630,308,134,174,59,14,45,0,0,0
27,510,District - Yavatmal (14),Total,75-79,25504,12584,12920,372,195,177,13884,9691,4193,11090,2619,8471,135,68,67,23,11,12,0,0,0
27,510,District - Yavatmal (14),Total,80+,25577,11973,13604,1627,906,721,10643,7567,3076,13147,3415,9732,136,79,57,24,6,18,0,0,0
27,510,District - Yavatmal (14),Total,Age not stated,6014,3174,2840,3083,1946,1137,2535,1134,1401,338,72,266,44,16,28,14,6,8,0,0,0
27,510,District - Yavatmal (14),Total,Less than 18,938543,489225,449318,922074,484137,437937,15407,4686,10721,575,174,401,437,213,224,50,15,35,0,0,0
27,510,District - Yavatmal (14),Total,Less than 21,1113472,580927,532545,1058018,569975,488043,53380,10340,43040,1076,290,786,786,290,496,212,32,180,0,0,0
27,510,District - Yavatmal (14),Rural,All ages,2174195,1115148,1059047,966840,556233,410607,1076796,534430,542366,114711,20166,94545,11278,3282,7996,4570,1037,3533,0,0,0
27,510,District - Yavatmal (14),Rural,0-9,381554,197669,183885,381554,197669,183885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,510,District - Yavatmal (14),Rural,10-14,232038,120784,111254,226795,118878,107917,4798,1721,3077,222,75,147,208,103,105,15,7,8,0,0,0
27,510,District - Yavatmal (14),Rural,15-19,225069,119778,105291,203205,115724,87481,21067,3819,17248,406,115,291,296,111,185,95,9,86,0,0,0
27,510,District - Yavatmal (14),Rural,20-24,204881,108145,96736,104119,82648,21471,98353,25061,73292,1114,209,905,814,160,654,481,67,414,0,0,0
27,510,District - Yavatmal (14),Rural,25-29,183506,94860,88646,32522,28893,3629,146463,65101,81362,2390,379,2011,1411,326,1085,720,161,559,0,0,0
27,510,District - Yavatmal (14),Rural,30-34,160470,82073,78397,6589,5408,1181,147828,75548,72280,3689,545,3144,1584,392,1192,780,180,600,0,0,0
27,510,District - Yavatmal (14),Rural,35-39,153144,77459,75685,2098,1347,751,143143,74827,68316,5454,664,4790,1732,456,1276,717,165,552,0,0,0
27,510,District - Yavatmal (14),Rural,40-44,134925,69652,65273,1300,780,520,124408,67363,57045,7104,928,6176,1514,425,1089,599,156,443,0,0,0
27,510,District - Yavatmal (14),Rural,45-49,111498,57387,54111,782,452,330,101710,55536,46174,7522,982,6540,1079,325,754,405,92,313,0,0,0
27,510,District - Yavatmal (14),Rural,50-54,89791,46416,43375,651,359,292,79591,44430,35161,8510,1327,7183,751,242,509,288,58,230,0,0,0
27,510,District - Yavatmal (14),Rural,55-59,70819,34820,35999,472,280,192,61240,32927,28313,8472,1418,7054,497,158,339,138,37,101,0,0,0
27,510,District - Yavatmal (14),Rural,60-64,73014,32961,40053,922,446,476,56231,29895,26336,15239,2404,12835,483,172,311,139,44,95,0,0,0
27,510,District - Yavatmal (14),Rural,65-69,63704,29749,33955,1045,513,532,44275,26064,18211,17894,2983,14911,395,160,235,95,29,66,0,0,0
27,510,District - Yavatmal (14),Rural,70-74,44151,20972,23179,604,315,289,25752,17242,8510,17492,3286,14206,259,118,141,44,11,33,0,0,0
27,510,District - Yavatmal (14),Rural,75-79,20264,10095,10169,290,155,135,11168,7794,3374,8676,2081,6595,110,55,55,20,10,10,0,0,0
27,510,District - Yavatmal (14),Rural,80+,20217,9601,10616,1272,707,565,8577,6114,2463,10239,2709,7530,109,66,43,20,5,15,0,0,0
27,510,District - Yavatmal (14),Rural,Age not stated,5150,2727,2423,2620,1659,961,2192,988,1204,288,61,227,36,13,23,14,6,8,0,0,0
27,510,District - Yavatmal (14),Rural,Less than 18,751165,390863,360302,737828,386785,351043,12484,3753,8731,470,145,325,346,170,176,37,10,27,0,0,0
27,510,District - Yavatmal (14),Rural,Less than 21,889152,464073,425079,843222,455171,388051,44208,8396,35812,888,242,646,647,239,408,187,25,162,0,0,0
27,510,District - Yavatmal (14),Urban,All ages,598153,304817,293336,267196,152129,115067,296207,146896,149311,30994,4848,26146,2414,659,1755,1342,285,1057,0,0,0
27,510,District - Yavatmal (14),Urban,0-9,94611,49973,44638,94611,49973,44638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,510,District - Yavatmal (14),Urban,10-14,58266,30611,27655,57065,30147,26918,1089,417,672,47,16,31,57,27,30,8,4,4,0,0,0
27,510,District - Yavatmal (14),Urban,15-19,58069,29713,28356,53361,28735,24626,4549,933,3616,89,23,66,59,19,40,11,3,8,0,0,0
27,510,District - Yavatmal (14),Urban,20-24,57831,28801,29030,36373,24091,12282,21030,4628,16402,237,50,187,132,27,105,59,5,54,0,0,0
27,510,District - Yavatmal (14),Urban,25-29,53438,26122,27316,16166,12605,3561,36310,13350,22960,526,92,434,263,51,212,173,24,149,0,0,0
27,510,District - Yavatmal (14),Urban,30-34,48821,24107,24714,4664,3681,983,42586,20163,22423,962,126,836,362,94,268,247,43,204,0,0,0
27,510,District - Yavatmal (14),Urban,35-39,47965,23979,23986,1491,997,494,44186,22621,21565,1620,183,1437,394,106,288,274,72,202,0,0,0
27,510,District - Yavatmal (14),Urban,40-44,42014,22213,19801,761,460,301,38683,21385,17298,2009,232,1777,348,88,260,213,48,165,0,0,0
27,510,District - Yavatmal (14),Urban,45-49,34421,18252,16169,408,236,172,31272,17630,13642,2358,302,2056,250,59,191,133,25,108,0,0,0
27,510,District - Yavatmal (14),Urban,50-54,26505,14134,12371,344,177,167,23399,13577,9822,2508,308,2200,156,43,113,98,29,69,0,0,0
27,510,District - Yavatmal (14),Urban,55-59,20735,10813,9922,227,106,121,17730,10283,7447,2624,376,2248,104,31,73,50,17,33,0,0,0
27,510,District - Yavatmal (14),Urban,60-64,18497,8872,9625,325,144,181,14052,8160,5892,3988,520,3468,101,42,59,31,6,25,0,0,0
27,510,District - Yavatmal (14),Urban,65-69,15456,7195,8261,334,159,175,10475,6325,4150,4545,680,3865,79,27,52,23,4,19,0,0,0
27,510,District - Yavatmal (14),Urban,70-74,10060,4724,5336,166,92,74,5721,3928,1793,4109,685,3424,49,16,33,15,3,12,0,0,0
27,510,District - Yavatmal (14),Urban,75-79,5240,2489,2751,82,40,42,2716,1897,819,2414,538,1876,25,13,12,3,1,2,0,0,0
27,510,District - Yavatmal (14),Urban,80+,5360,2372,2988,355,199,156,2066,1453,613,2908,706,2202,27,13,14,4,1,3,0,0,0
27,510,District - Yavatmal (14),Urban,Age not stated,864,447,417,463,287,176,343,146,197,50,11,39,8,3,5,0,0,0,0,0,0
27,510,District - Yavatmal (14),Urban,Less than 18,187378,98362,89016,184246,97352,86894,2923,933,1990,105,29,76,91,43,48,13,5,8,0,0,0
27,510,District - Yavatmal (14),Urban,Less than 21,224320,116854,107466,214796,114804,99992,9172,1944,7228,188,48,140,139,51,88,25,7,18,0,0,0
27,511,District - Nanded (15),Total,All ages,3361292,1730075,1631217,1550454,888049,662405,1644584,812972,831612,151919,25365,126554,9035,2385,6650,5300,1304,3996,0,0,0
27,511,District - Nanded (15),Total,0-9,665606,347455,318151,665606,347455,318151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,511,District - Nanded (15),Total,10-14,374776,196087,178689,361585,190371,171214,12209,5290,6919,543,218,325,383,181,202,56,27,29,0,0,0
27,511,District - Nanded (15),Total,15-19,357044,194660,162384,310305,184473,125832,45237,9645,35592,882,304,578,455,215,240,165,23,142,0,0,0
27,511,District - Nanded (15),Total,20-24,328772,174477,154295,148071,116603,31468,177405,57095,120310,1825,452,1373,805,202,603,666,125,541,0,0,0
27,511,District - Nanded (15),Total,25-29,282116,143647,138469,39063,32676,6387,237887,109930,127957,3241,592,2649,1073,233,840,852,216,636,0,0,0
27,511,District - Nanded (15),Total,30-34,246228,124549,121679,8410,6406,2004,230770,116879,113891,4946,788,4158,1215,271,944,887,205,682,0,0,0
27,511,District - Nanded (15),Total,35-39,226936,114981,111955,2999,1995,1004,215123,111650,103473,6898,926,5972,1200,237,963,716,173,543,0,0,0
27,511,District - Nanded (15),Total,40-44,188971,99649,89322,1737,1061,676,176711,97042,79669,8856,1164,7692,1068,229,839,599,153,446,0,0,0
27,511,District - Nanded (15),Total,45-49,147000,74987,72013,1099,604,495,135868,72891,62977,8974,1230,7744,700,172,528,359,90,269,0,0,0
27,511,District - Nanded (15),Total,50-54,119105,62755,56350,909,523,386,106774,60372,46402,10526,1627,8899,588,155,433,308,78,230,0,0,0
27,511,District - Nanded (15),Total,55-59,95496,44478,51018,698,382,316,84585,42413,42172,9725,1546,8179,344,94,250,144,43,101,0,0,0
27,511,District - Nanded (15),Total,60-64,112858,51318,61540,1387,660,727,88618,47286,41332,22181,3195,18986,446,107,339,226,70,156,0,0,0
27,511,District - Nanded (15),Total,65-69,88424,41972,46452,1487,749,738,63592,37425,26167,22902,3666,19236,310,90,220,133,42,91,0,0,0
27,511,District - Nanded (15),Total,70-74,59996,28748,31248,940,457,483,36091,24241,11850,22654,3932,18722,223,91,132,88,27,61,0,0,0
27,511,District - Nanded (15),Total,75-79,25258,11393,13865,442,221,221,14658,9099,5559,10021,2019,8002,95,41,54,42,13,29,0,0,0
27,511,District - Nanded (15),Total,80+,34690,14630,20060,1796,1010,786,15385,9932,5453,17361,3619,13742,102,55,47,46,14,32,0,0,0
27,511,District - Nanded (15),Total,Age not stated,8016,4289,3727,3920,2403,1517,3671,1782,1889,384,87,297,28,12,16,13,5,8,0,0,0
27,511,District - Nanded (15),Total,Less than 18,1252436,658891,593545,1224012,648183,575829,26639,9969,16670,1052,390,662,627,310,317,106,39,67,0,0,0
27,511,District - Nanded (15),Total,Less than 21,1486329,783740,702589,1388025,760349,627676,95042,22254,72788,1871,634,1237,1035,438,597,356,65,291,0,0,0
27,511,District - Nanded (15),Rural,All ages,2447394,1258160,1189234,1112789,637864,474925,1210844,598023,612821,113100,19566,93534,6677,1720,4957,3984,987,2997,0,0,0
27,511,District - Nanded (15),Rural,0-9,491637,255821,235816,491637,255821,235816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,511,District - Nanded (15),Rural,10-14,275026,143665,131361,265392,139487,125905,8964,3907,5057,410,156,254,224,97,127,36,18,18,0,0,0
27,511,District - Nanded (15),Rural,15-19,258696,143316,115380,223656,135697,87959,33963,7236,26727,635,223,412,311,143,168,131,17,114,0,0,0
27,511,District - Nanded (15),Rural,20-24,232966,124982,107984,95192,78736,16456,135267,45664,89603,1367,340,1027,617,147,470,523,95,428,0,0,0
27,511,District - Nanded (15),Rural,25-29,199572,101757,97815,20747,18014,2733,175043,82945,92098,2366,458,1908,772,171,601,644,169,475,0,0,0
27,511,District - Nanded (15),Rural,30-34,175955,88808,87147,4372,3369,1003,166455,84477,81978,3595,600,2995,893,207,686,640,155,485,0,0,0
27,511,District - Nanded (15),Rural,35-39,162044,81532,80512,1612,1053,559,154020,79512,74508,4996,676,4320,882,167,715,534,124,410,0,0,0
27,511,District - Nanded (15),Rural,40-44,135823,71165,64658,1047,616,431,127244,69390,57854,6277,885,5392,822,163,659,433,111,322,0,0,0
27,511,District - Nanded (15),Rural,45-49,105212,53118,52094,671,353,318,97495,51653,45842,6279,926,5353,508,122,386,259,64,195,0,0,0
27,511,District - Nanded (15),Rural,50-54,85451,44765,40686,603,355,248,76765,43028,33737,7449,1229,6220,413,101,312,221,52,169,0,0,0
27,511,District - Nanded (15),Rural,55-59,70140,31387,38753,460,252,208,62376,29854,32522,6921,1165,5756,272,80,192,111,36,75,0,0,0
27,511,District - Nanded (15),Rural,60-64,86793,39146,47647,971,463,508,68796,36046,32750,16487,2488,13999,357,89,268,182,60,122,0,0,0
27,511,District - Nanded (15),Rural,65-69,68878,32831,36047,1058,541,517,49976,29303,20673,17492,2885,14607,243,69,174,109,33,76,0,0,0
27,511,District - Nanded (15),Rural,70-74,46596,22341,24255,661,328,333,28152,18825,9327,17528,3087,14441,178,76,102,77,25,52,0,0,0
27,511,District - Nanded (15),Rural,75-79,19585,8833,10752,307,153,154,11541,7089,4452,7619,1548,6071,81,32,49,37,11,26,0,0,0
27,511,District - Nanded (15),Rural,80+,26810,11397,15413,1327,753,574,11991,7758,4233,13371,2825,10546,85,48,37,36,13,23,0,0,0
27,511,District - Nanded (15),Rural,Age not stated,6210,3296,2914,3076,1873,1203,2796,1336,1460,308,75,233,19,8,11,11,4,7,0,0,0
27,511,District - Nanded (15),Rural,Less than 18,921085,484630,436455,900375,476756,423619,19483,7395,12088,775,277,498,381,176,205,71,26,45,0,0,0
27,511,District - Nanded (15),Rural,Less than 21,1090115,576235,513880,1015599,558570,457029,72170,16889,55281,1389,465,924,686,265,421,271,46,225,0,0,0
27,511,District - Nanded (15),Urban,All ages,913898,471915,441983,437665,250185,187480,433740,214949,218791,38819,5799,33020,2358,665,1693,1316,317,999,0,0,0
27,511,District - Nanded (15),Urban,0-9,173969,91634,82335,173969,91634,82335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,511,District - Nanded (15),Urban,10-14,99750,52422,47328,96193,50884,45309,3245,1383,1862,133,62,71,159,84,75,20,9,11,0,0,0
27,511,District - Nanded (15),Urban,15-19,98348,51344,47004,86649,48776,37873,11274,2409,8865,247,81,166,144,72,72,34,6,28,0,0,0
27,511,District - Nanded (15),Urban,20-24,95806,49495,46311,52879,37867,15012,42138,11431,30707,458,112,346,188,55,133,143,30,113,0,0,0
27,511,District - Nanded (15),Urban,25-29,82544,41890,40654,18316,14662,3654,62844,26985,35859,875,134,741,301,62,239,208,47,161,0,0,0
27,511,District - Nanded (15),Urban,30-34,70273,35741,34532,4038,3037,1001,64315,32402,31913,1351,188,1163,322,64,258,247,50,197,0,0,0
27,511,District - Nanded (15),Urban,35-39,64892,33449,31443,1387,942,445,61103,32138,28965,1902,250,1652,318,70,248,182,49,133,0,0,0
27,511,District - Nanded (15),Urban,40-44,53148,28484,24664,690,445,245,49467,27652,21815,2579,279,2300,246,66,180,166,42,124,0,0,0
27,511,District - Nanded (15),Urban,45-49,41788,21869,19919,428,251,177,38373,21238,17135,2695,304,2391,192,50,142,100,26,74,0,0,0
27,511,District - Nanded (15),Urban,50-54,33654,17990,15664,306,168,138,30009,17344,12665,3077,398,2679,175,54,121,87,26,61,0,0,0
27,511,District - Nanded (15),Urban,55-59,25356,13091,12265,238,130,108,22209,12559,9650,2804,381,2423,72,14,58,33,7,26,0,0,0
27,511,District - Nanded (15),Urban,60-64,26065,12172,13893,416,197,219,19822,11240,8582,5694,707,4987,89,18,71,44,10,34,0,0,0
27,511,District - Nanded (15),Urban,65-69,19546,9141,10405,429,208,221,13616,8122,5494,5410,781,4629,67,21,46,24,9,15,0,0,0
27,511,District - Nanded (15),Urban,70-74,13400,6407,6993,279,129,150,7939,5416,2523,5126,845,4281,45,15,30,11,2,9,0,0,0
27,511,District - Nanded (15),Urban,75-79,5673,2560,3113,135,68,67,3117,2010,1107,2402,471,1931,14,9,5,5,2,3,0,0,0
27,511,District - Nanded (15),Urban,80+,7880,3233,4647,469,257,212,3394,2174,1220,3990,794,3196,17,7,10,10,1,9,0,0,0
27,511,District - Nanded (15),Urban,Age not stated,1806,993,813,844,530,314,875,446,429,76,12,64,9,4,5,2,1,1,0,0,0
27,511,District - Nanded (15),Urban,Less than 18,331351,174261,157090,323637,171427,152210,7156,2574,4582,277,113,164,246,134,112,35,13,22,0,0,0
27,511,District - Nanded (15),Urban,Less than 21,396214,207505,188709,372426,201779,170647,22872,5365,17507,482,169,313,349,173,176,85,19,66,0,0,0
27,512,District - Hingoli (16),Total,All ages,1177345,606294,571051,526237,304400,221837,591313,292191,299122,53585,8341,45244,3988,896,3092,2222,466,1756,0,0,0
27,512,District - Hingoli (16),Total,0-9,238264,125706,112558,238264,125706,112558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,512,District - Hingoli (16),Total,10-14,131504,68919,62585,127835,67451,60384,3430,1372,2058,145,55,90,80,36,44,14,5,9,0,0,0
27,512,District - Hingoli (16),Total,15-19,119948,67289,52659,101947,63810,38137,17474,3339,14135,273,82,191,153,50,103,101,8,93,0,0,0
27,512,District - Hingoli (16),Total,20-24,108312,57728,50584,42265,35390,6875,64731,22069,42662,553,134,419,422,89,333,341,46,295,0,0,0
27,512,District - Hingoli (16),Total,25-29,94089,47464,46625,9292,7915,1377,82844,39174,43670,1035,174,861,518,96,422,400,105,295,0,0,0
27,512,District - Hingoli (16),Total,30-34,84581,41930,42651,1938,1439,499,80119,40094,40025,1678,230,1448,508,91,417,338,76,262,0,0,0
27,512,District - Hingoli (16),Total,35-39,79687,40010,39677,794,486,308,75725,39075,36650,2301,275,2026,558,108,450,309,66,243,0,0,0
27,512,District - Hingoli (16),Total,40-44,65918,34974,30944,490,291,199,61896,34194,27702,2789,333,2456,500,118,382,243,38,205,0,0,0
27,512,District - Hingoli (16),Total,45-49,51719,26242,25477,280,154,126,47952,25616,22336,2975,357,2618,342,74,268,170,41,129,0,0,0
27,512,District - Hingoli (16),Total,50-54,41702,21491,20211,266,179,87,37596,20772,16824,3503,465,3038,248,55,193,89,20,69,0,0,0
27,512,District - Hingoli (16),Total,55-59,35692,16192,19500,236,133,103,31899,15484,16415,3369,530,2839,127,27,100,61,18,43,0,0,0
27,512,District - Hingoli (16),Total,60-64,41909,18821,23088,449,214,235,33976,17640,16336,7231,918,6313,191,34,157,62,15,47,0,0,0
27,512,District - Hingoli (16),Total,65-69,34990,16618,18372,535,281,254,25886,15103,10783,8378,1174,7204,150,42,108,41,18,23,0,0,0
27,512,District - Hingoli (16),Total,70-74,23474,11428,12046,268,147,121,14601,9841,4760,8462,1384,7078,118,48,70,25,8,17,0,0,0
27,512,District - Hingoli (16),Total,75-79,10578,4750,5828,116,60,56,6327,3906,2421,4092,772,3320,31,10,21,12,2,10,0,0,0
27,512,District - Hingoli (16),Total,80+,13483,5956,7527,501,291,210,6203,4204,1999,6730,1445,5285,37,16,21,12,0,12,0,0,0
27,512,District - Hingoli (16),Total,Age not stated,1495,776,719,761,453,308,654,308,346,71,13,58,5,2,3,4,0,4,0,0,0
27,512,District - Hingoli (16),Total,Less than 18,441385,234330,207055,431959,231276,200683,8931,2877,6054,310,105,205,142,61,81,43,11,32,0,0,0
27,512,District - Hingoli (16),Total,Less than 21,518616,276888,241728,483073,269162,213911,34473,7437,27036,543,165,378,318,103,215,209,21,188,0,0,0
27,512,District - Hingoli (16),Rural,All ages,998612,514430,484182,439584,254809,184775,508140,251195,256945,45561,7239,38322,3445,780,2665,1882,407,1475,0,0,0
27,512,District - Hingoli (16),Rural,0-9,203005,107066,95939,203005,107066,95939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,512,District - Hingoli (16),Rural,10-14,110513,57773,52740,107350,56513,50837,2953,1176,1777,126,46,80,70,33,37,14,5,9,0,0,0
27,512,District - Hingoli (16),Rural,15-19,100086,56802,43284,84572,53767,30805,15044,2916,12128,238,71,167,137,41,96,95,7,88,0,0,0
27,512,District - Hingoli (16),Rural,20-24,90710,48613,42097,33248,28717,4531,56311,19653,36658,484,120,364,357,81,276,310,42,268,0,0,0
27,512,District - Hingoli (16),Rural,25-29,79261,39956,39305,6470,5647,823,71122,33972,37150,885,154,731,445,87,358,339,96,243,0,0,0
27,512,District - Hingoli (16),Rural,30-34,71474,35610,35864,1310,999,311,68028,34279,33749,1432,192,1240,425,76,349,279,64,215,0,0,0
27,512,District - Hingoli (16),Rural,35-39,67208,33643,33565,559,346,213,63993,32912,31081,1923,229,1694,486,100,386,247,56,191,0,0,0
27,512,District - Hingoli (16),Rural,40-44,55496,29349,26147,357,215,142,52239,28729,23510,2284,284,2000,429,93,336,187,28,159,0,0,0
27,512,District - Hingoli (16),Rural,45-49,44068,22196,21872,207,118,89,40980,21684,19296,2426,296,2130,306,61,245,149,37,112,0,0,0
27,512,District - Hingoli (16),Rural,50-54,35557,18216,17341,191,126,65,32150,17633,14517,2927,390,2537,213,49,164,76,18,58,0,0,0
27,512,District - Hingoli (16),Rural,55-59,30880,13825,17055,182,104,78,27770,13224,14546,2767,455,2312,111,25,86,50,17,33,0,0,0
