state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
27,518,District - Mumbai Suburban (22),Total,0-9,1349197,706971,642226,1349197,706971,642226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,518,District - Mumbai Suburban (22),Total,10-14,767735,406821,360914,739025,393912,345113,26427,11877,14550,1208,479,729,891,455,436,184,98,86,0,0,0
27,518,District - Mumbai Suburban (22),Total,15-19,834831,462660,372171,759470,438593,320877,72166,22681,49485,1787,659,1128,1158,613,545,250,114,136,0,0,0
27,518,District - Mumbai Suburban (22),Total,20-24,999427,563925,435502,651304,440584,210720,341672,120868,220804,3315,1099,2216,2343,1166,1177,793,208,585,0,0,0
27,518,District - Mumbai Suburban (22),Total,25-29,985170,541602,443568,318461,230301,88160,655382,307461,347921,5925,1686,4239,3608,1649,1959,1794,505,1289,0,0,0
27,518,District - Mumbai Suburban (22),Total,30-34,837047,455539,381508,104754,72590,32164,715731,378044,337687,10005,2433,7572,3987,1704,2283,2570,768,1802,0,0,0
27,518,District - Mumbai Suburban (22),Total,35-39,764467,408670,355797,45875,28973,16902,695096,373790,321306,16459,3109,13350,4025,1706,2319,3012,1092,1920,0,0,0
27,518,District - Mumbai Suburban (22),Total,40-44,649785,348253,301532,26784,15720,11064,592991,326079,266912,23940,4086,19854,3425,1387,2038,2645,981,1664,0,0,0
27,518,District - Mumbai Suburban (22),Total,45-49,560702,297650,263052,16599,9216,7383,508174,281544,226630,31351,5177,26174,2606,992,1614,1972,721,1251,0,0,0
27,518,District - Mumbai Suburban (22),Total,50-54,452439,245402,207037,11790,6368,5422,399657,231157,168500,37765,6590,31175,1871,751,1120,1356,536,820,0,0,0
27,518,District - Mumbai Suburban (22),Total,55-59,355509,189254,166255,8777,4465,4312,304396,176522,127874,40187,7374,32813,1250,549,701,899,344,555,0,0,0
27,518,District - Mumbai Suburban (22),Total,60-64,287613,148221,139392,8208,3964,4244,224468,134008,90460,53454,9642,43812,898,366,532,585,241,344,0,0,0
27,518,District - Mumbai Suburban (22),Total,65-69,189642,96532,93110,7259,3650,3609,135659,83507,52152,45925,9075,36850,494,206,288,305,94,211,0,0,0
27,518,District - Mumbai Suburban (22),Total,70-74,131091,65674,65417,3934,1948,1986,83812,54465,29347,42881,9086,33795,286,113,173,178,62,116,0,0,0
27,518,District - Mumbai Suburban (22),Total,75-79,77042,37798,39244,2199,1008,1191,43589,29128,14461,30988,7560,23428,160,66,94,106,36,70,0,0,0
27,518,District - Mumbai Suburban (22),Total,80+,82230,37913,44317,6775,3945,2830,38071,24351,13720,37045,9471,27574,217,101,116,122,45,77,0,0,0
27,518,District - Mumbai Suburban (22),Total,Age not stated,33035,18438,14597,15111,9656,5455,16294,8403,7891,1458,296,1162,117,63,54,55,20,35,0,0,0
27,518,District - Mumbai Suburban (22),Total,Less than 18,2582104,1365638,1216466,2523475,1341627,1181848,54573,22226,32347,2241,852,1389,1507,776,731,308,157,151,0,0,0
27,518,District - Mumbai Suburban (22),Total,Less than 21,3168018,1699492,1468526,3011411,1646896,1364515,149947,49748,100199,3655,1348,2307,2451,1263,1188,554,237,317,0,0,0
27,518,District - Mumbai Suburban (22),Rural,All ages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,518,District - Mumbai Suburban (22),Rural,0-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,518,District - Mumbai Suburban (22),Rural,10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,518,District - Mumbai Suburban (22),Rural,15-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,518,District - Mumbai Suburban (22),Rural,20-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,518,District - Mumbai Suburban (22),Rural,25-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,518,District - Mumbai Suburban (22),Rural,30-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,518,District - Mumbai Suburban (22),Rural,35-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,518,District - Mumbai Suburban (22),Rural,40-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,518,District - Mumbai Suburban (22),Rural,45-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,518,District - Mumbai Suburban (22),Rural,50-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,518,District - Mumbai Suburban (22),Rural,55-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,518,District - Mumbai Suburban (22),Rural,60-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,518,District - Mumbai Suburban (22),Rural,65-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,518,District - Mumbai Suburban (22),Rural,70-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,518,District - Mumbai Suburban (22),Rural,75-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,518,District - Mumbai Suburban (22),Rural,80+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,518,District - Mumbai Suburban (22),Rural,Age not stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,518,District - Mumbai Suburban (22),Rural,Less than 18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,518,District - Mumbai Suburban (22),Rural,Less than 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,518,District - Mumbai Suburban (22),Urban,All ages,9356962,5031323,4325639,4075522,2371864,1703658,4853585,2563885,2289700,383693,77822,305871,27336,11887,15449,16826,5865,10961,0,0,0
27,518,District - Mumbai Suburban (22),Urban,0-9,1349197,706971,642226,1349197,706971,642226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,518,District - Mumbai Suburban (22),Urban,10-14,767735,406821,360914,739025,393912,345113,26427,11877,14550,1208,479,729,891,455,436,184,98,86,0,0,0
27,518,District - Mumbai Suburban (22),Urban,15-19,834831,462660,372171,759470,438593,320877,72166,22681,49485,1787,659,1128,1158,613,545,250,114,136,0,0,0
27,518,District - Mumbai Suburban (22),Urban,20-24,999427,563925,435502,651304,440584,210720,341672,120868,220804,3315,1099,2216,2343,1166,1177,793,208,585,0,0,0
27,518,District - Mumbai Suburban (22),Urban,25-29,985170,541602,443568,318461,230301,88160,655382,307461,347921,5925,1686,4239,3608,1649,1959,1794,505,1289,0,0,0
27,518,District - Mumbai Suburban (22),Urban,30-34,837047,455539,381508,104754,72590,32164,715731,378044,337687,10005,2433,7572,3987,1704,2283,2570,768,1802,0,0,0
27,518,District - Mumbai Suburban (22),Urban,35-39,764467,408670,355797,45875,28973,16902,695096,373790,321306,16459,3109,13350,4025,1706,2319,3012,1092,1920,0,0,0
27,518,District - Mumbai Suburban (22),Urban,40-44,649785,348253,301532,26784,15720,11064,592991,326079,266912,23940,4086,19854,3425,1387,2038,2645,981,1664,0,0,0
27,518,District - Mumbai Suburban (22),Urban,45-49,560702,297650,263052,16599,9216,7383,508174,281544,226630,31351,5177,26174,2606,992,1614,1972,721,1251,0,0,0
27,518,District - Mumbai Suburban (22),Urban,50-54,452439,245402,207037,11790,6368,5422,399657,231157,168500,37765,6590,31175,1871,751,1120,1356,536,820,0,0,0
27,518,District - Mumbai Suburban (22),Urban,55-59,355509,189254,166255,8777,4465,4312,304396,176522,127874,40187,7374,32813,1250,549,701,899,344,555,0,0,0
27,518,District - Mumbai Suburban (22),Urban,60-64,287613,148221,139392,8208,3964,4244,224468,134008,90460,53454,9642,43812,898,366,532,585,241,344,0,0,0
27,518,District - Mumbai Suburban (22),Urban,65-69,189642,96532,93110,7259,3650,3609,135659,83507,52152,45925,9075,36850,494,206,288,305,94,211,0,0,0
27,518,District - Mumbai Suburban (22),Urban,70-74,131091,65674,65417,3934,1948,1986,83812,54465,29347,42881,9086,33795,286,113,173,178,62,116,0,0,0
27,518,District - Mumbai Suburban (22),Urban,75-79,77042,37798,39244,2199,1008,1191,43589,29128,14461,30988,7560,23428,160,66,94,106,36,70,0,0,0
27,518,District - Mumbai Suburban (22),Urban,80+,82230,37913,44317,6775,3945,2830,38071,24351,13720,37045,9471,27574,217,101,116,122,45,77,0,0,0
27,518,District - Mumbai Suburban (22),Urban,Age not stated,33035,18438,14597,15111,9656,5455,16294,8403,7891,1458,296,1162,117,63,54,55,20,35,0,0,0
27,518,District - Mumbai Suburban (22),Urban,Less than 18,2582104,1365638,1216466,2523475,1341627,1181848,54573,22226,32347,2241,852,1389,1507,776,731,308,157,151,0,0,0
27,518,District - Mumbai Suburban (22),Urban,Less than 21,3168018,1699492,1468526,3011411,1646896,1364515,149947,49748,100199,3655,1348,2307,2451,1263,1188,554,237,317,0,0,0
27,519,District - Mumbai (23),Total,All ages,3085411,1684608,1400803,1333207,783043,550164,1580624,862875,717749,153661,30600,123061,10556,5357,5199,7363,2733,4630,0,0,0
27,519,District - Mumbai (23),Total,0-9,397457,207388,190069,397457,207388,190069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,519,District - Mumbai (23),Total,10-14,230713,122365,108348,221333,118172,103161,8538,3817,4721,459,178,281,296,160,136,87,38,49,0,0,0
27,519,District - Mumbai (23),Total,15-19,265548,150557,114991,241774,141844,99930,22558,8133,14425,707,297,410,404,240,164,105,43,62,0,0,0
27,519,District - Mumbai (23),Total,20-24,334119,198073,136046,228818,156553,72265,102728,40279,62449,1260,464,796,1030,679,351,283,98,185,0,0,0
27,519,District - Mumbai (23),Total,25-29,325168,186723,138445,117098,84423,32675,204031,100732,103299,2154,712,1442,1263,666,597,622,190,432,0,0,0
27,519,District - Mumbai (23),Total,30-34,272932,153652,119280,41385,27877,13508,225374,123806,101568,3797,961,2836,1384,692,692,992,316,676,0,0,0
27,519,District - Mumbai (23),Total,35-39,250947,138227,112720,21031,12789,8242,221174,123039,98135,6163,1231,4932,1479,773,706,1100,395,705,0,0,0
27,519,District - Mumbai (23),Total,40-44,217175,118164,99011,14059,7657,6402,191975,107891,84084,8827,1620,7207,1227,572,655,1087,424,663,0,0,0
27,519,District - Mumbai (23),Total,45-49,192532,102940,89592,10205,5261,4944,168682,94961,73721,11737,1900,9837,998,445,553,910,373,537,0,0,0
27,519,District - Mumbai (23),Total,50-54,158581,86026,72555,7862,3941,3921,134825,78937,55888,14361,2519,11842,789,352,437,744,277,467,0,0,0
27,519,District - Mumbai (23),Total,55-59,125961,67561,58400,6234,3063,3171,103361,61368,41993,15308,2672,12636,545,244,301,513,214,299,0,0,0
27,519,District - Mumbai (23),Total,60-64,103157,52219,50938,5782,2789,2993,76318,45537,30781,20267,3545,16722,400,183,217,390,165,225,0,0,0
27,519,District - Mumbai (23),Total,65-69,70896,34703,36193,4805,2453,2352,47674,28765,18909,17941,3298,14643,256,106,150,220,81,139,0,0,0
27,519,District - Mumbai (23),Total,70-74,52043,24438,27605,2922,1437,1485,31092,19411,11681,17735,3472,14263,168,77,91,126,41,85,0,0,0
27,519,District - Mumbai (23),Total,75-79,33506,15277,18229,1685,802,883,17913,11356,6557,13755,3061,10694,91,35,56,62,23,39,0,0,0
27,519,District - Mumbai (23),Total,80+,39099,17246,21853,3460,1852,1608,16993,10785,6208,18435,4519,13916,123,55,68,88,35,53,0,0,0
27,519,District - Mumbai (23),Total,Age not stated,15577,9049,6528,7297,4742,2555,7388,4058,3330,755,151,604,103,78,25,34,20,14,0,0,0
27,519,District - Mumbai (23),Total,Less than 18,772590,408767,363823,753630,400784,352846,17521,7346,10175,843,335,508,458,241,217,138,61,77,0,0,0
27,519,District - Mumbai (23),Total,Less than 21,965867,523376,442491,916789,504705,412084,46455,17428,29027,1436,569,867,945,578,367,242,96,146,0,0,0
27,519,District - Mumbai (23),Rural,All ages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,519,District - Mumbai (23),Rural,0-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,519,District - Mumbai (23),Rural,10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,519,District - Mumbai (23),Rural,15-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,519,District - Mumbai (23),Rural,20-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,519,District - Mumbai (23),Rural,25-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,519,District - Mumbai (23),Rural,30-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,519,District - Mumbai (23),Rural,35-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,519,District - Mumbai (23),Rural,40-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,519,District - Mumbai (23),Rural,45-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,519,District - Mumbai (23),Rural,50-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,519,District - Mumbai (23),Rural,55-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,519,District - Mumbai (23),Rural,60-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,519,District - Mumbai (23),Rural,65-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,519,District - Mumbai (23),Rural,70-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,519,District - Mumbai (23),Rural,75-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,519,District - Mumbai (23),Rural,80+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,519,District - Mumbai (23),Rural,Age not stated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,519,District - Mumbai (23),Rural,Less than 18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,519,District - Mumbai (23),Rural,Less than 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,519,District - Mumbai (23),Urban,All ages,3085411,1684608,1400803,1333207,783043,550164,1580624,862875,717749,153661,30600,123061,10556,5357,5199,7363,2733,4630,0,0,0
27,519,District - Mumbai (23),Urban,0-9,397457,207388,190069,397457,207388,190069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,519,District - Mumbai (23),Urban,10-14,230713,122365,108348,221333,118172,103161,8538,3817,4721,459,178,281,296,160,136,87,38,49,0,0,0
27,519,District - Mumbai (23),Urban,15-19,265548,150557,114991,241774,141844,99930,22558,8133,14425,707,297,410,404,240,164,105,43,62,0,0,0
27,519,District - Mumbai (23),Urban,20-24,334119,198073,136046,228818,156553,72265,102728,40279,62449,1260,464,796,1030,679,351,283,98,185,0,0,0
27,519,District - Mumbai (23),Urban,25-29,325168,186723,138445,117098,84423,32675,204031,100732,103299,2154,712,1442,1263,666,597,622,190,432,0,0,0
27,519,District - Mumbai (23),Urban,30-34,272932,153652,119280,41385,27877,13508,225374,123806,101568,3797,961,2836,1384,692,692,992,316,676,0,0,0
27,519,District - Mumbai (23),Urban,35-39,250947,138227,112720,21031,12789,8242,221174,123039,98135,6163,1231,4932,1479,773,706,1100,395,705,0,0,0
27,519,District - Mumbai (23),Urban,40-44,217175,118164,99011,14059,7657,6402,191975,107891,84084,8827,1620,7207,1227,572,655,1087,424,663,0,0,0
27,519,District - Mumbai (23),Urban,45-49,192532,102940,89592,10205,5261,4944,168682,94961,73721,11737,1900,9837,998,445,553,910,373,537,0,0,0
27,519,District - Mumbai (23),Urban,50-54,158581,86026,72555,7862,3941,3921,134825,78937,55888,14361,2519,11842,789,352,437,744,277,467,0,0,0
27,519,District - Mumbai (23),Urban,55-59,125961,67561,58400,6234,3063,3171,103361,61368,41993,15308,2672,12636,545,244,301,513,214,299,0,0,0
27,519,District - Mumbai (23),Urban,60-64,103157,52219,50938,5782,2789,2993,76318,45537,30781,20267,3545,16722,400,183,217,390,165,225,0,0,0
27,519,District - Mumbai (23),Urban,65-69,70896,34703,36193,4805,2453,2352,47674,28765,18909,17941,3298,14643,256,106,150,220,81,139,0,0,0
27,519,District - Mumbai (23),Urban,70-74,52043,24438,27605,2922,1437,1485,31092,19411,11681,17735,3472,14263,168,77,91,126,41,85,0,0,0
27,519,District - Mumbai (23),Urban,75-79,33506,15277,18229,1685,802,883,17913,11356,6557,13755,3061,10694,91,35,56,62,23,39,0,0,0
27,519,District - Mumbai (23),Urban,80+,39099,17246,21853,3460,1852,1608,16993,10785,6208,18435,4519,13916,123,55,68,88,35,53,0,0,0
27,519,District - Mumbai (23),Urban,Age not stated,15577,9049,6528,7297,4742,2555,7388,4058,3330,755,151,604,103,78,25,34,20,14,0,0,0
27,519,District - Mumbai (23),Urban,Less than 18,772590,408767,363823,753630,400784,352846,17521,7346,10175,843,335,508,458,241,217,138,61,77,0,0,0
27,519,District - Mumbai (23),Urban,Less than 21,965867,523376,442491,916789,504705,412084,46455,17428,29027,1436,569,867,945,578,367,242,96,146,0,0,0
27,520,District - Raigarh (24),Total,All ages,2634200,1344345,1289855,1126332,637717,488615,1362551,678182,684369,135358,24987,110371,6212,2375,3837,3747,1084,2663,0,0,0
27,520,District - Raigarh (24),Total,0-9,434168,224891,209277,434168,224891,209277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,520,District - Raigarh (24),Total,10-14,243177,126154,117023,234403,122512,111891,8002,3314,4688,456,177,279,274,132,142,42,19,23,0,0,0
27,520,District - Raigarh (24),Total,15-19,239580,125665,113915,212730,119010,93720,25879,6295,19584,612,203,409,279,130,149,80,27,53,0,0,0
27,520,District - Raigarh (24),Total,20-24,253293,129247,124046,141635,97414,44221,109810,31317,78493,1123,278,845,496,192,304,229,46,183,0,0,0
27,520,District - Raigarh (24),Total,25-29,243936,123979,119957,60623,47114,13509,180229,76040,104189,2010,503,1507,668,228,440,406,94,312,0,0,0
27,520,District - Raigarh (24),Total,30-34,215669,109793,105876,16979,12129,4850,193838,96538,97300,3488,697,2791,807,274,533,557,155,402,0,0,0
27,520,District - Raigarh (24),Total,35-39,205190,103754,101436,6615,3954,2661,191631,98404,93227,5483,901,4582,879,326,553,582,169,413,0,0,0
27,520,District - Raigarh (24),Total,40-44,178369,92796,85573,3750,2074,1676,165451,89108,76343,7859,1152,6707,761,286,475,548,176,372,0,0,0
27,520,District - Raigarh (24),Total,45-49,149111,76354,72757,2190,1117,1073,136131,73491,62640,9856,1441,8415,573,201,372,361,104,257,0,0,0
27,520,District - Raigarh (24),Total,50-54,122160,64123,58037,1604,818,786,107623,61025,46598,12146,1998,10148,485,182,303,302,100,202,0,0,0
27,520,District - Raigarh (24),Total,55-59,95150,48236,46914,1313,710,603,80622,45079,35543,12717,2250,10467,297,132,165,201,65,136,0,0,0
27,520,District - Raigarh (24),Total,60-64,82444,39604,42840,1421,741,680,62593,35719,26874,18030,3002,15028,258,103,155,142,39,103,0,0,0
27,520,District - Raigarh (24),Total,65-69,64716,29704,35012,1395,726,669,44129,25559,18570,18910,3326,15584,167,63,104,115,30,85,0,0,0
27,520,District - Raigarh (24),Total,70-74,46748,21556,25192,794,419,375,27313,17637,9676,18444,3420,15024,128,64,64,69,16,53,0,0,0
27,520,District - Raigarh (24),Total,75-79,24543,11321,13222,426,215,211,13227,8754,4473,10791,2311,8480,52,23,29,47,18,29,0,0,0
27,520,District - Raigarh (24),Total,80+,26980,12250,14730,1886,1021,865,12036,7966,4070,12946,3214,9732,58,27,31,54,22,32,0,0,0
27,520,District - Raigarh (24),Total,Age not stated,8966,4918,4048,4400,2852,1548,4037,1936,2101,487,114,373,30,12,18,12,4,8,0,0,0
27,520,District - Raigarh (24),Total,Less than 18,817883,424717,393166,798662,417836,380826,17882,6339,11543,831,295,536,428,209,219,80,38,42,0,0,0
27,520,District - Raigarh (24),Total,Less than 21,974159,505571,468588,919380,490765,428615,52638,14012,38626,1320,445,875,656,296,360,165,53,112,0,0,0
27,520,District - Raigarh (24),Rural,All ages,1664005,836996,827009,710239,398928,311311,846148,416654,429494,100710,19018,81692,4330,1660,2670,2578,736,1842,0,0,0
27,520,District - Raigarh (24),Rural,0-9,273888,140655,133233,273888,140655,133233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,520,District - Raigarh (24),Rural,10-14,159424,81946,77478,153718,79607,74111,5183,2118,3065,343,137,206,154,72,82,26,12,14,0,0,0
27,520,District - Raigarh (24),Rural,15-19,155325,80635,74690,137726,76243,61483,16932,4148,12784,456,157,299,161,72,89,50,15,35,0,0,0
27,520,District - Raigarh (24),Rural,20-24,155038,78999,76039,84461,58728,25733,69274,19922,49352,803,203,600,325,111,214,175,35,140,0,0,0
27,520,District - Raigarh (24),Rural,25-29,143521,73751,69770,34952,27891,7061,106391,45299,61092,1446,355,1091,452,148,304,280,58,222,0,0,0
27,520,District - Raigarh (24),Rural,30-34,125468,63407,62061,9743,6988,2755,112340,55631,56709,2454,504,1950,561,182,379,370,102,268,0,0,0
27,520,District - Raigarh (24),Rural,35-39,121621,60767,60854,3838,2246,1592,112841,57514,55327,3934,655,3279,613,231,382,395,121,274,0,0,0
27,520,District - Raigarh (24),Rural,40-44,107525,54559,52966,2233,1210,1023,98800,52164,46636,5568,853,4715,555,214,341,369,118,251,0,0,0
27,520,District - Raigarh (24),Rural,45-49,92071,45452,46619,1268,646,622,83272,43504,39768,6858,1080,5778,407,148,259,266,74,192,0,0,0
27,520,District - Raigarh (24),Rural,50-54,78106,39396,38710,913,462,451,68040,37249,30791,8587,1469,7118,354,148,206,212,68,144,0,0,0
27,520,District - Raigarh (24),Rural,55-59,63772,31098,32674,812,445,367,53475,28798,24677,9133,1715,7418,229,104,125,123,36,87,0,0,0
27,520,District - Raigarh (24),Rural,60-64,58484,27009,31475,853,452,401,43943,24156,19787,13405,2294,11111,183,78,105,100,29,71,0,0,0
27,520,District - Raigarh (24),Rural,65-69,49172,22113,27059,904,481,423,33357,18940,14417,14709,2620,12089,131,53,78,71,19,52,0,0,0
27,520,District - Raigarh (24),Rural,70-74,36153,16459,19694,487,247,240,20924,13457,7467,14583,2689,11894,103,50,53,56,16,40,0,0,0
27,520,District - Raigarh (24),Rural,75-79,18482,8485,9997,251,130,121,9903,6584,3319,8250,1738,6512,41,21,20,37,12,25,0,0,0
27,520,District - Raigarh (24),Rural,80+,19798,9017,10781,1197,636,561,8707,5877,2830,9817,2467,7350,38,19,19,39,18,21,0,0,0
27,520,District - Raigarh (24),Rural,Age not stated,6157,3248,2909,2995,1861,1134,2766,1293,1473,364,82,282,23,9,14,9,3,6,0,0,0
27,520,District - Raigarh (24),Rural,Less than 18,525511,270568,254943,513082,266103,246979,11510,4097,7413,628,232,396,245,114,131,46,22,24,0,0,0
27,520,District - Raigarh (24),Rural,Less than 21,624852,321202,303650,589023,311556,277467,34342,9104,25238,992,347,645,383,162,221,112,33,79,0,0,0
27,520,District - Raigarh (24),Urban,All ages,970195,507349,462846,416093,238789,177304,516403,261528,254875,34648,5969,28679,1882,715,1167,1169,348,821,0,0,0
27,520,District - Raigarh (24),Urban,0-9,160280,84236,76044,160280,84236,76044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,520,District - Raigarh (24),Urban,10-14,83753,44208,39545,80685,42905,37780,2819,1196,1623,113,40,73,120,60,60,16,7,9,0,0,0
27,520,District - Raigarh (24),Urban,15-19,84255,45030,39225,75004,42767,32237,8947,2147,6800,156,46,110,118,58,60,30,12,18,0,0,0
27,520,District - Raigarh (24),Urban,20-24,98255,50248,48007,57174,38686,18488,40536,11395,29141,320,75,245,171,81,90,54,11,43,0,0,0
27,520,District - Raigarh (24),Urban,25-29,100415,50228,50187,25671,19223,6448,73838,30741,43097,564,148,416,216,80,136,126,36,90,0,0,0
27,520,District - Raigarh (24),Urban,30-34,90201,46386,43815,7236,5141,2095,81498,40907,40591,1034,193,841,246,92,154,187,53,134,0,0,0
27,520,District - Raigarh (24),Urban,35-39,83569,42987,40582,2777,1708,1069,78790,40890,37900,1549,246,1303,266,95,171,187,48,139,0,0,0
27,520,District - Raigarh (24),Urban,40-44,70844,38237,32607,1517,864,653,66651,36944,29707,2291,299,1992,206,72,134,179,58,121,0,0,0
27,520,District - Raigarh (24),Urban,45-49,57040,30902,26138,922,471,451,52859,29987,22872,2998,361,2637,166,53,113,95,30,65,0,0,0
27,520,District - Raigarh (24),Urban,50-54,44054,24727,19327,691,356,335,39583,23776,15807,3559,529,3030,131,34,97,90,32,58,0,0,0
27,520,District - Raigarh (24),Urban,55-59,31378,17138,14240,501,265,236,27147,16281,10866,3584,535,3049,68,28,40,78,29,49,0,0,0
27,520,District - Raigarh (24),Urban,60-64,23960,12595,11365,568,289,279,18650,11563,7087,4625,708,3917,75,25,50,42,10,32,0,0,0
