state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
27,520,District - Raigarh (24),Urban,65-69,15544,7591,7953,491,245,246,10772,6619,4153,4201,706,3495,36,10,26,44,11,33,0,0,0
27,520,District - Raigarh (24),Urban,70-74,10595,5097,5498,307,172,135,6389,4180,2209,3861,731,3130,25,14,11,13,0,13,0,0,0
27,520,District - Raigarh (24),Urban,75-79,6061,2836,3225,175,85,90,3324,2170,1154,2541,573,1968,11,2,9,10,6,4,0,0,0
27,520,District - Raigarh (24),Urban,80+,7182,3233,3949,689,385,304,3329,2089,1240,3129,747,2382,20,8,12,15,4,11,0,0,0
27,520,District - Raigarh (24),Urban,Age not stated,2809,1670,1139,1405,991,414,1271,643,628,123,32,91,7,3,4,3,1,2,0,0,0
27,520,District - Raigarh (24),Urban,Less than 18,292372,154149,138223,285580,151733,133847,6372,2242,4130,203,63,140,183,95,88,34,16,18,0,0,0
27,520,District - Raigarh (24),Urban,Less than 21,349307,184369,164938,330357,179209,151148,18296,4908,13388,328,98,230,273,134,139,53,20,33,0,0,0
27,521,District - Pune (25),Total,All ages,9429408,4924105,4505303,3938363,2312561,1625802,5013475,2519604,2493871,425164,77429,347735,37331,10445,26886,15075,4066,11009,0,0,0
27,521,District - Pune (25),Total,0-9,1551418,824248,727170,1551418,824248,727170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,521,District - Pune (25),Total,10-14,787915,417129,370786,756273,403144,353129,29329,12938,16391,1363,548,815,793,417,376,157,82,75,0,0,0
27,521,District - Pune (25),Total,15-19,819364,438697,380667,710503,415630,294873,105516,21842,83674,2099,732,1367,1035,421,614,211,72,139,0,0,0
27,521,District - Pune (25),Total,20-24,1028019,537628,490391,558581,408991,149590,461653,126533,335120,4375,1174,3201,2616,762,1854,794,168,626,0,0,0
27,521,District - Pune (25),Total,25-29,998018,521114,476904,221185,174872,46313,762971,343120,419851,8191,1634,6557,4059,1093,2966,1612,395,1217,0,0,0
27,521,District - Pune (25),Total,30-34,819858,434963,384895,51747,36448,15299,747216,394237,352979,13791,2251,11540,4778,1385,3393,2326,642,1684,0,0,0
27,521,District - Pune (25),Total,35-39,713370,371459,341911,19819,11915,7904,664796,354478,310318,21002,2853,18149,5272,1478,3794,2481,735,1746,0,0,0
27,521,District - Pune (25),Total,40-44,597668,313497,284171,12491,6903,5588,550894,300979,249915,27002,3691,23311,5091,1355,3736,2190,569,1621,0,0,0
27,521,District - Pune (25),Total,45-49,493269,252910,240359,8094,4169,3925,447395,242953,204442,32142,4343,27799,3894,978,2916,1744,467,1277,0,0,0
27,521,District - Pune (25),Total,50-54,407518,211896,195622,6486,3276,3210,359403,202004,157399,37270,5564,31706,3086,731,2355,1273,321,952,0,0,0
27,521,District - Pune (25),Total,55-59,322148,164167,157981,4997,2455,2542,276919,155046,121873,37475,5996,31479,2009,480,1529,748,190,558,0,0,0
27,521,District - Pune (25),Total,60-64,290287,141369,148918,5634,2551,3083,228706,129402,99304,53596,8818,44778,1775,458,1317,576,140,436,0,0,0
27,521,District - Pune (25),Total,65-69,225194,108664,116530,5249,2607,2642,164280,96300,67980,53953,9330,44623,1308,324,984,404,103,301,0,0,0
27,521,District - Pune (25),Total,70-74,160645,80208,80437,3089,1540,1549,103051,67951,35100,53494,10416,43078,784,233,551,227,68,159,0,0,0
27,521,District - Pune (25),Total,75-79,84744,42438,42306,1705,848,857,49886,33721,16165,32694,7710,24984,334,118,216,125,41,84,0,0,0
27,521,District - Pune (25),Total,80+,95596,45429,50167,5919,3333,2586,44336,29907,14429,44872,12009,32863,341,143,198,128,37,91,0,0,0
27,521,District - Pune (25),Total,Age not stated,34377,18289,16088,15173,9631,5542,17124,8193,8931,1845,360,1485,156,69,87,79,36,43,0,0,0
27,521,District - Pune (25),Total,Less than 18,2794894,1484687,1310207,2726368,1459705,1266663,64432,23294,41138,2536,924,1612,1311,653,658,247,111,136,0,0,0
27,521,District - Pune (25),Total,Less than 21,3380923,1794563,1586360,3161608,1742226,1419382,212199,49676,162523,4345,1511,2834,2263,968,1295,508,182,326,0,0,0
27,521,District - Pune (25),Rural,All ages,3678226,1903440,1774786,1504514,886299,618215,1966612,977604,989008,182725,33704,149021,19233,4790,14443,5142,1043,4099,0,0,0
27,521,District - Pune (25),Rural,0-9,622748,332468,290280,622748,332468,290280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,521,District - Pune (25),Rural,10-14,336345,177424,158921,325157,172675,152482,10308,4354,5954,482,190,292,347,178,169,51,27,24,0,0,0
27,521,District - Pune (25),Rural,15-19,343011,183074,159937,294616,174285,120331,47085,8334,38751,753,251,502,484,188,296,73,16,57,0,0,0
27,521,District - Pune (25),Rural,20-24,375152,194713,180439,179199,142349,36850,192571,51539,141032,1770,429,1341,1278,339,939,334,57,277,0,0,0
27,521,District - Pune (25),Rural,25-29,335023,175796,159227,52874,45842,7032,276364,128750,147614,3357,612,2745,1844,449,1395,584,143,441,0,0,0
27,521,District - Pune (25),Rural,30-34,276117,143632,132485,9580,7238,2342,258052,134838,123214,5564,798,4766,2217,598,1619,704,160,544,0,0,0
27,521,District - Pune (25),Rural,35-39,258449,130702,127747,3692,2294,1398,243120,126513,116607,8257,1059,7198,2620,661,1959,760,175,585,0,0,0
27,521,District - Pune (25),Rural,40-44,229403,118192,111211,2548,1455,1093,213038,114614,98424,10461,1388,9073,2630,607,2023,726,128,598,0,0,0
27,521,District - Pune (25),Rural,45-49,193803,98596,95207,1655,851,804,177374,95486,81888,12060,1684,10376,2117,468,1649,597,107,490,0,0,0
27,521,District - Pune (25),Rural,50-54,162877,83825,79052,1357,690,667,145612,80557,65055,13714,2160,11554,1747,340,1407,447,78,369,0,0,0
27,521,District - Pune (25),Rural,55-59,128062,64165,63897,1009,492,517,112103,61208,50895,13555,2199,11356,1145,228,917,250,38,212,0,0,0
27,521,District - Pune (25),Rural,60-64,124549,58036,66513,1391,658,733,100656,53581,47075,21240,3515,17725,1049,247,802,213,35,178,0,0,0
27,521,District - Pune (25),Rural,65-69,113226,52530,60696,1543,787,756,84391,47069,37322,26297,4480,21817,817,169,648,178,25,153,0,0,0
27,521,District - Pune (25),Rural,70-74,83689,42214,41475,925,449,476,54655,36275,18380,27498,5324,22174,507,140,367,104,26,78,0,0,0
27,521,District - Pune (25),Rural,75-79,41168,21184,19984,480,253,227,25212,17236,7976,15238,3613,11625,186,71,115,52,11,41,0,0,0
27,521,District - Pune (25),Rural,80+,46361,22544,23817,2000,1157,843,22107,15376,6731,22000,5906,16094,201,91,110,53,14,39,0,0,0
27,521,District - Pune (25),Rural,Age not stated,8243,4345,3898,3740,2356,1384,3964,1874,2090,479,96,383,44,16,28,16,3,13,0,0,0
27,521,District - Pune (25),Rural,Less than 18,1156628,615170,541458,1129695,606207,523488,25359,8343,17016,928,314,614,575,275,300,71,31,40,0,0,0
27,521,District - Pune (25),Rural,Less than 21,1388634,736536,652098,1293675,716830,576845,92101,18689,73412,1611,529,1082,1062,434,628,185,54,131,0,0,0
27,521,District - Pune (25),Urban,All ages,5751182,3020665,2730517,2433849,1426262,1007587,3046863,1542000,1504863,242439,43725,198714,18098,5655,12443,9933,3023,6910,0,0,0
27,521,District - Pune (25),Urban,0-9,928670,491780,436890,928670,491780,436890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,521,District - Pune (25),Urban,10-14,451570,239705,211865,431116,230469,200647,19021,8584,10437,881,358,523,446,239,207,106,55,51,0,0,0
27,521,District - Pune (25),Urban,15-19,476353,255623,220730,415887,241345,174542,58431,13508,44923,1346,481,865,551,233,318,138,56,82,0,0,0
27,521,District - Pune (25),Urban,20-24,652867,342915,309952,379382,266642,112740,269082,74994,194088,2605,745,1860,1338,423,915,460,111,349,0,0,0
27,521,District - Pune (25),Urban,25-29,662995,345318,317677,168311,129030,39281,486607,214370,272237,4834,1022,3812,2215,644,1571,1028,252,776,0,0,0
27,521,District - Pune (25),Urban,30-34,543741,291331,252410,42167,29210,12957,489164,259399,229765,8227,1453,6774,2561,787,1774,1622,482,1140,0,0,0
27,521,District - Pune (25),Urban,35-39,454921,240757,214164,16127,9621,6506,421676,227965,193711,12745,1794,10951,2652,817,1835,1721,560,1161,0,0,0
27,521,District - Pune (25),Urban,40-44,368265,195305,172960,9943,5448,4495,337856,186365,151491,16541,2303,14238,2461,748,1713,1464,441,1023,0,0,0
27,521,District - Pune (25),Urban,45-49,299466,154314,145152,6439,3318,3121,270021,147467,122554,20082,2659,17423,1777,510,1267,1147,360,787,0,0,0
27,521,District - Pune (25),Urban,50-54,244641,128071,116570,5129,2586,2543,213791,121447,92344,23556,3404,20152,1339,391,948,826,243,583,0,0,0
27,521,District - Pune (25),Urban,55-59,194086,100002,94084,3988,1963,2025,164816,93838,70978,23920,3797,20123,864,252,612,498,152,346,0,0,0
27,521,District - Pune (25),Urban,60-64,165738,83333,82405,4243,1893,2350,128050,75821,52229,32356,5303,27053,726,211,515,363,105,258,0,0,0
27,521,District - Pune (25),Urban,65-69,111968,56134,55834,3706,1820,1886,79889,49231,30658,27656,4850,22806,491,155,336,226,78,148,0,0,0
27,521,District - Pune (25),Urban,70-74,76956,37994,38962,2164,1091,1073,48396,31676,16720,25996,5092,20904,277,93,184,123,42,81,0,0,0
27,521,District - Pune (25),Urban,75-79,43576,21254,22322,1225,595,630,24674,16485,8189,17456,4097,13359,148,47,101,73,30,43,0,0,0
27,521,District - Pune (25),Urban,80+,49235,22885,26350,3919,2176,1743,22229,14531,7698,22872,6103,16769,140,52,88,75,23,52,0,0,0
27,521,District - Pune (25),Urban,Age not stated,26134,13944,12190,11433,7275,4158,13160,6319,6841,1366,264,1102,112,53,59,63,33,30,0,0,0
27,521,District - Pune (25),Urban,Less than 18,1638266,869517,768749,1596673,853498,743175,39073,14951,24122,1608,610,998,736,378,358,176,80,96,0,0,0
27,521,District - Pune (25),Urban,Less than 21,1992289,1058027,934262,1867933,1025396,842537,120098,30987,89111,2734,982,1752,1201,534,667,323,128,195,0,0,0
27,522,District - Ahmadnagar (26),Total,All ages,4543159,2342825,2200334,1885850,1104895,780955,2403577,1189908,1213669,220537,40076,180461,24253,6111,18142,8942,1835,7107,0,0,0
27,522,District - Ahmadnagar (26),Total,0-9,797723,430184,367539,797723,430184,367539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,522,District - Ahmadnagar (26),Total,10-14,444802,237754,207048,428563,230838,197725,15075,6452,8623,695,261,434,389,164,225,80,39,41,0,0,0
27,522,District - Ahmadnagar (26),Total,15-19,433199,232550,200649,366433,219841,146592,64712,12015,52697,1167,397,770,685,240,445,202,57,145,0,0,0
27,522,District - Ahmadnagar (26),Total,20-24,440174,227933,212241,200460,156171,44289,234825,70646,164179,2336,591,1745,1863,421,1442,690,104,586,0,0,0
27,522,District - Ahmadnagar (26),Total,25-29,380662,195395,185267,52788,43886,8902,320223,149802,170421,4102,820,3282,2537,658,1879,1012,229,783,0,0,0
27,522,District - Ahmadnagar (26),Total,30-34,329685,165825,163860,10622,7624,2998,308142,156154,151988,6786,1002,5784,2902,760,2142,1233,285,948,0,0,0
27,522,District - Ahmadnagar (26),Total,35-39,315851,157204,158647,4586,2681,1905,297005,152188,144817,9761,1276,8485,3188,783,2405,1311,276,1035,0,0,0
27,522,District - Ahmadnagar (26),Total,40-44,283292,144801,138491,3337,1859,1478,263356,140381,122975,12250,1622,10628,3120,732,2388,1229,207,1022,0,0,0
27,522,District - Ahmadnagar (26),Total,45-49,237417,122163,115254,2133,1141,992,218426,118289,100137,13463,2003,11460,2433,545,1888,962,185,777,0,0,0
27,522,District - Ahmadnagar (26),Total,50-54,197150,101636,95514,1865,959,906,176782,97728,79054,15814,2426,13388,1967,395,1572,722,128,594,0,0,0
27,522,District - Ahmadnagar (26),Total,55-59,157098,78753,78345,1467,739,728,138231,74989,63242,15654,2610,13044,1294,321,973,452,94,358,0,0,0
27,522,District - Ahmadnagar (26),Total,60-64,153129,69456,83673,2104,1009,1095,124461,63993,60468,24895,4076,20819,1312,311,1001,357,67,290,0,0,0
27,522,District - Ahmadnagar (26),Total,65-69,148526,68538,79988,2375,1180,1195,110779,61378,49401,33831,5615,28216,1222,306,916,319,59,260,0,0,0
27,522,District - Ahmadnagar (26),Total,70-74,103388,51456,51932,1282,668,614,67171,44200,22971,34090,6338,27752,676,205,471,169,45,124,0,0,0
27,522,District - Ahmadnagar (26),Total,75-79,49618,24772,24846,588,292,296,30072,20103,9969,18608,4245,14363,282,114,168,68,18,50,0,0,0
27,522,District - Ahmadnagar (26),Total,80+,56230,26401,29829,2852,1656,1196,26733,17975,8758,26282,6629,19653,276,118,158,87,23,64,0,0,0
27,522,District - Ahmadnagar (26),Total,Age not stated,15215,8004,7211,6672,4167,2505,7584,3615,3969,803,165,638,107,38,69,49,19,30,0,0,0
27,522,District - Ahmadnagar (26),Total,Less than 18,1497534,805767,691767,1458831,792718,666113,36480,12188,24292,1377,497,880,691,292,399,155,72,83,0,0,0
27,522,District - Ahmadnagar (26),Total,Less than 21,1780244,952505,827739,1651888,924339,727549,124126,26778,97348,2369,784,1585,1449,490,959,412,114,298,0,0,0
27,522,District - Ahmadnagar (26),Rural,All ages,3630542,1872907,1757635,1494806,877858,616948,1933672,955628,978044,175262,33040,142222,19934,5002,14932,6868,1379,5489,0,0,0
27,522,District - Ahmadnagar (26),Rural,0-9,645381,348468,296913,645381,348468,296913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,522,District - Ahmadnagar (26),Rural,10-14,359231,191788,167443,345869,186049,159820,12397,5354,7043,580,218,362,314,134,180,71,33,38,0,0,0
27,522,District - Ahmadnagar (26),Rural,15-19,345397,186250,159147,290216,175733,114483,53539,9973,43566,937,324,613,540,175,365,165,45,120,0,0,0
27,522,District - Ahmadnagar (26),Rural,20-24,345132,179614,165518,148876,119517,29359,192294,59161,133133,1919,496,1423,1499,346,1153,544,94,450,0,0,0
27,522,District - Ahmadnagar (26),Rural,25-29,296142,152470,143672,35956,30831,5125,254017,120231,133786,3327,674,2653,2071,549,1522,771,185,586,0,0,0
27,522,District - Ahmadnagar (26),Rural,30-34,257219,129195,128024,6625,4861,1764,242030,122697,119333,5340,816,4524,2324,612,1712,900,209,691,0,0,0
27,522,District - Ahmadnagar (26),Rural,35-39,248204,123508,124696,2898,1698,1200,234398,119986,114412,7385,1002,6383,2569,636,1933,954,186,768,0,0,0
27,522,District - Ahmadnagar (26),Rural,40-44,223175,114361,108814,2240,1277,963,208233,111067,97166,9226,1284,7942,2547,590,1957,929,143,786,0,0,0
27,522,District - Ahmadnagar (26),Rural,45-49,186478,95747,90731,1430,785,645,172306,92802,79504,10019,1584,8435,1979,435,1544,744,141,603,0,0,0
27,522,District - Ahmadnagar (26),Rural,50-54,155979,79645,76334,1291,682,609,140601,76625,63976,11867,1940,9927,1655,305,1350,565,93,472,0,0,0
27,522,District - Ahmadnagar (26),Rural,55-59,125571,62238,63333,1054,559,495,111337,59303,52034,11751,2056,9695,1068,256,812,361,64,297,0,0,0
27,522,District - Ahmadnagar (26),Rural,60-64,126372,56787,69585,1618,771,847,103891,52424,51467,19449,3277,16172,1123,263,860,291,52,239,0,0,0
27,522,District - Ahmadnagar (26),Rural,65-69,125853,58141,67712,1845,934,911,95291,52209,43082,27374,4678,22696,1075,273,802,268,47,221,0,0,0
27,522,District - Ahmadnagar (26),Rural,70-74,88049,44274,43775,1015,530,485,57994,38086,19908,28315,5436,22879,586,187,399,139,35,104,0,0,0
27,522,District - Ahmadnagar (26),Rural,75-79,41665,21016,20649,468,232,236,25752,17143,8609,15143,3521,11622,252,105,147,50,15,35,0,0,0
27,522,District - Ahmadnagar (26),Rural,80+,47748,22571,25177,2354,1376,978,23140,15486,7654,21942,5585,16357,243,104,139,69,20,49,0,0,0
27,522,District - Ahmadnagar (26),Rural,Age not stated,12946,6834,6112,5670,3555,2115,6452,3081,3371,688,149,539,89,32,57,47,17,30,0,0,0
27,522,District - Ahmadnagar (26),Rural,Less than 18,1209490,651411,558079,1177758,640627,537131,29922,10084,19838,1134,412,722,544,227,317,132,61,71,0,0,0
27,522,District - Ahmadnagar (26),Rural,Less than 21,1432784,767499,665285,1326469,744121,582348,102873,22256,80617,1931,648,1283,1160,379,781,351,95,256,0,0,0
27,522,District - Ahmadnagar (26),Urban,All ages,912617,469918,442699,391044,227037,164007,469905,234280,235625,45275,7036,38239,4319,1109,3210,2074,456,1618,0,0,0
27,522,District - Ahmadnagar (26),Urban,0-9,152342,81716,70626,152342,81716,70626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,522,District - Ahmadnagar (26),Urban,10-14,85571,45966,39605,82694,44789,37905,2678,1098,1580,115,43,72,75,30,45,9,6,3,0,0,0
27,522,District - Ahmadnagar (26),Urban,15-19,87802,46300,41502,76217,44108,32109,11173,2042,9131,230,73,157,145,65,80,37,12,25,0,0,0
27,522,District - Ahmadnagar (26),Urban,20-24,95042,48319,46723,51584,36654,14930,42531,11485,31046,417,95,322,364,75,289,146,10,136,0,0,0
27,522,District - Ahmadnagar (26),Urban,25-29,84520,42925,41595,16832,13055,3777,66206,29571,36635,775,146,629,466,109,357,241,44,197,0,0,0
27,522,District - Ahmadnagar (26),Urban,30-34,72466,36630,35836,3997,2763,1234,66112,33457,32655,1446,186,1260,578,148,430,333,76,257,0,0,0
27,522,District - Ahmadnagar (26),Urban,35-39,67647,33696,33951,1688,983,705,62607,32202,30405,2376,274,2102,619,147,472,357,90,267,0,0,0
27,522,District - Ahmadnagar (26),Urban,40-44,60117,30440,29677,1097,582,515,55123,29314,25809,3024,338,2686,573,142,431,300,64,236,0,0,0
27,522,District - Ahmadnagar (26),Urban,45-49,50939,26416,24523,703,356,347,46120,25487,20633,3444,419,3025,454,110,344,218,44,174,0,0,0
27,522,District - Ahmadnagar (26),Urban,50-54,41171,21991,19180,574,277,297,36181,21103,15078,3947,486,3461,312,90,222,157,35,122,0,0,0
27,522,District - Ahmadnagar (26),Urban,55-59,31527,16515,15012,413,180,233,26894,15686,11208,3903,554,3349,226,65,161,91,30,61,0,0,0
27,522,District - Ahmadnagar (26),Urban,60-64,26757,12669,14088,486,238,248,20570,11569,9001,5446,799,4647,189,48,141,66,15,51,0,0,0
27,522,District - Ahmadnagar (26),Urban,65-69,22673,10397,12276,530,246,284,15488,9169,6319,6457,937,5520,147,33,114,51,12,39,0,0,0
27,522,District - Ahmadnagar (26),Urban,70-74,15339,7182,8157,267,138,129,9177,6114,3063,5775,902,4873,90,18,72,30,10,20,0,0,0
27,522,District - Ahmadnagar (26),Urban,75-79,7953,3756,4197,120,60,60,4320,2960,1360,3465,724,2741,30,9,21,18,3,15,0,0,0
27,522,District - Ahmadnagar (26),Urban,80+,8482,3830,4652,498,280,218,3593,2489,1104,4340,1044,3296,33,14,19,18,3,15,0,0,0
27,522,District - Ahmadnagar (26),Urban,Age not stated,2269,1170,1099,1002,612,390,1132,534,598,115,16,99,18,6,12,2,2,0,0,0,0
27,522,District - Ahmadnagar (26),Urban,Less than 18,288044,154356,133688,281073,152091,128982,6558,2104,4454,243,85,158,147,65,82,23,11,12,0,0,0
27,522,District - Ahmadnagar (26),Urban,Less than 21,347460,185006,162454,325419,180218,145201,21253,4522,16731,438,136,302,289,111,178,61,19,42,0,0,0
27,523,District - Bid (27),Total,All ages,2585049,1349106,1235943,1129894,672179,457715,1323951,654771,669180,117207,19500,97707,10366,2092,8274,3631,564,3067,0,0,0
27,523,District - Bid (27),Total,0-9,504379,276534,227845,504379,276534,227845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,523,District - Bid (27),Total,10-14,266304,142840,123464,261282,140966,120316,4637,1728,2909,225,67,158,146,73,73,14,6,8,0,0,0
27,523,District - Bid (27),Total,15-19,254810,142603,112207,219771,137449,82322,34248,4920,29328,430,146,284,280,76,204,81,12,69,0,0,0
27,523,District - Bid (27),Total,20-24,244593,131929,112664,106766,87560,19206,135686,44023,91663,1026,158,868,776,149,627,339,39,300,0,0,0
27,523,District - Bid (27),Total,25-29,203796,105131,98665,24082,20810,3272,176074,83706,92368,2067,315,1752,1070,208,862,503,92,411,0,0,0
27,523,District - Bid (27),Total,30-34,177318,89165,88153,4551,3515,1036,167825,84959,82866,3213,388,2825,1223,214,1009,506,89,417,0,0,0
27,523,District - Bid (27),Total,35-39,168901,84029,84872,1582,1038,544,161003,82260,78743,4486,441,4045,1318,225,1093,512,65,447,0,0,0
27,523,District - Bid (27),Total,40-44,147738,76629,71109,1058,639,419,139480,75100,64380,5447,614,4833,1270,210,1060,483,66,417,0,0,0
27,523,District - Bid (27),Total,45-49,120658,61321,59337,627,355,272,113017,60017,53000,5765,753,5012,923,158,765,326,38,288,0,0,0
27,523,District - Bid (27),Total,50-54,99168,52014,47154,588,326,262,90705,50534,40171,6822,967,5855,809,147,662,244,40,204,0,0,0
27,523,District - Bid (27),Total,55-59,79551,38608,40943,406,246,160,71738,37064,34674,6734,1175,5559,517,97,420,156,26,130,0,0,0
27,523,District - Bid (27),Total,60-64,91092,38954,52138,883,455,428,76487,36370,40117,12916,1975,10941,661,129,532,145,25,120,0,0,0
27,523,District - Bid (27),Total,65-69,98232,46518,51714,1048,567,481,76684,42530,34154,19641,3230,16411,698,161,537,161,30,131,0,0,0
27,523,District - Bid (27),Total,70-74,64074,33254,30820,524,285,239,42656,29225,13431,20423,3603,16820,382,122,260,89,19,70,0,0,0
27,523,District - Bid (27),Total,75-79,28642,13477,15165,253,158,95,17427,11204,6223,10788,2052,8736,142,56,86,32,7,25,0,0,0
27,523,District - Bid (27),Total,80+,33677,14970,18707,931,552,379,15461,10748,4713,17113,3599,13514,137,62,75,35,9,26,0,0,0
27,523,District - Bid (27),Total,Age not stated,2116,1130,986,1163,724,439,823,383,440,111,17,94,14,5,9,5,1,4,0,0,0
27,523,District - Bid (27),Total,Less than 18,919617,502487,417130,904599,498375,406224,14255,3839,10416,479,152,327,248,109,139,36,12,24,0,0,0
27,523,District - Bid (27),Total,Less than 21,1089874,595630,494244,1021437,583431,438006,66815,11732,55083,879,265,614,573,181,392,170,21,149,0,0,0
27,523,District - Bid (27),Rural,All ages,2070751,1082978,987773,890742,533121,357621,1073523,531211,542312,95007,16447,78560,8656,1765,6891,2823,434,2389,0,0,0
27,523,District - Bid (27),Rural,0-9,404760,223073,181687,404760,223073,181687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,523,District - Bid (27),Rural,10-14,212342,113823,98519,208502,112396,96106,3530,1307,2223,187,55,132,115,62,53,8,3,5,0,0,0
27,523,District - Bid (27),Rural,15-19,201532,114211,87321,173080,110062,63018,27835,3964,23871,339,122,217,223,56,167,55,7,48,0,0,0
27,523,District - Bid (27),Rural,20-24,191568,104873,86695,79312,67527,11785,110514,37051,73463,831,131,700,642,127,515,269,37,232,0,0,0
27,523,District - Bid (27),Rural,25-29,158333,82035,76298,15696,13972,1724,139754,67558,72196,1636,254,1382,865,178,687,382,73,309,0,0,0
27,523,District - Bid (27),Rural,30-34,138797,69785,69012,2875,2241,634,132061,66983,65078,2472,315,2157,1010,178,832,379,68,311,0,0,0
27,523,District - Bid (27),Rural,35-39,132934,65951,66983,1008,661,347,127108,64725,62383,3373,343,3030,1066,175,891,379,47,332,0,0,0
27,523,District - Bid (27),Rural,40-44,117254,60311,56943,722,426,296,110956,59194,51762,4168,481,3687,1040,165,875,368,45,323,0,0,0
27,523,District - Bid (27),Rural,45-49,96415,48726,47689,433,245,188,90649,47731,42918,4293,591,3702,767,129,638,273,30,243,0,0,0
27,523,District - Bid (27),Rural,50-54,79920,41673,38247,419,236,183,73473,40511,32962,5147,772,4375,691,124,567,190,30,160,0,0,0
27,523,District - Bid (27),Rural,55-59,65126,31197,33929,289,183,106,59096,29938,29158,5164,969,4195,451,88,363,126,19,107,0,0,0
27,523,District - Bid (27),Rural,60-64,76617,32588,44029,660,345,315,65167,30462,34705,10098,1643,8455,571,117,454,121,21,100,0,0,0
27,523,District - Bid (27),Rural,65-69,84286,40132,44154,796,445,351,66618,36754,29864,16120,2766,13354,614,142,472,138,25,113,0,0,0
