state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
27,529,District - Sindhudurg (33),Total,60-64,39148,17496,21652,912,501,411,29246,15614,13632,8820,1313,7507,128,51,77,42,17,25,0,0,0
27,529,District - Sindhudurg (33),Total,65-69,38459,16468,21991,764,448,316,24874,14222,10652,12707,1754,10953,90,35,55,24,9,15,0,0,0
27,529,District - Sindhudurg (33),Total,70-74,29056,12877,16179,489,313,176,15889,10524,5365,12591,2005,10586,71,32,39,16,3,13,0,0,0
27,529,District - Sindhudurg (33),Total,75-79,15017,6901,8116,249,152,97,7516,5281,2235,7220,1454,5766,23,12,11,9,2,7,0,0,0
27,529,District - Sindhudurg (33),Total,80+,14922,6337,8585,555,339,216,5481,3957,1524,8854,2028,6826,16,7,9,16,6,10,0,0,0
27,529,District - Sindhudurg (33),Total,Age not stated,2368,1234,1134,984,616,368,1157,572,585,209,38,171,14,7,7,4,1,3,0,0,0
27,529,District - Sindhudurg (33),Total,Less than 18,228034,117615,110419,222842,115549,107293,4792,1902,2890,340,124,216,53,33,20,7,7,0,0,0,0
27,529,District - Sindhudurg (33),Total,Less than 21,272421,140261,132160,261733,136771,124962,10052,3246,6806,540,183,357,81,50,31,15,11,4,0,0,0
27,529,District - Sindhudurg (33),Rural,All ages,742645,363268,379377,298078,165978,132100,377759,184998,192761,64283,11352,52931,1876,716,1160,649,224,425,0,0,0
27,529,District - Sindhudurg (33),Rural,0-9,93369,48211,45158,93369,48211,45158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,529,District - Sindhudurg (33),Rural,10-14,65849,33844,32005,63617,32845,30772,2054,925,1129,147,54,93,27,16,11,4,4,0,0,0,0
27,529,District - Sindhudurg (33),Rural,15-19,66266,33900,32366,61707,32433,29274,4273,1350,2923,256,93,163,27,22,5,3,2,1,0,0,0
27,529,District - Sindhudurg (33),Rural,20-24,55802,27664,28138,39886,23804,16082,15570,3754,11816,262,68,194,67,28,39,17,10,7,0,0,0
27,529,District - Sindhudurg (33),Rural,25-29,51246,25568,25678,19675,14758,4917,30976,10642,20334,424,127,297,111,31,80,60,10,50,0,0,0
27,529,District - Sindhudurg (33),Rural,30-34,50973,24749,26224,8066,6299,1767,41816,18139,23677,828,222,606,195,65,130,68,24,44,0,0,0
27,529,District - Sindhudurg (33),Rural,35-39,54720,26102,28618,3473,2546,927,49349,23096,26253,1549,317,1232,259,107,152,90,36,54,0,0,0
27,529,District - Sindhudurg (33),Rural,40-44,53717,26375,27342,2044,1332,712,48861,24504,24357,2417,406,2011,288,93,195,107,40,67,0,0,0
27,529,District - Sindhudurg (33),Rural,45-49,48893,24331,24562,1282,775,507,43958,22863,21095,3300,559,2741,261,106,155,92,28,64,0,0,0
27,529,District - Sindhudurg (33),Rural,50-54,40171,20011,20160,982,582,400,34861,18631,16230,4065,710,3355,201,68,133,62,20,42,0,0,0
27,529,District - Sindhudurg (33),Rural,55-59,35208,16957,18251,703,415,288,29434,15618,13816,4886,857,4029,140,51,89,45,16,29,0,0,0
27,529,District - Sindhudurg (33),Rural,60-64,34967,15490,19477,707,392,315,26214,13834,12380,7897,1204,6693,109,45,64,40,15,25,0,0,0
27,529,District - Sindhudurg (33),Rural,65-69,35300,15063,20237,625,377,248,22875,13017,9858,11705,1633,10072,75,29,46,20,7,13,0,0,0
27,529,District - Sindhudurg (33),Rural,70-74,26681,11805,14876,405,267,138,14583,9643,4940,11611,1862,9749,66,30,36,16,3,13,0,0,0
27,529,District - Sindhudurg (33),Rural,75-79,13666,6287,7379,192,116,76,6865,4825,2040,6581,1333,5248,21,11,10,7,2,5,0,0,0
27,529,District - Sindhudurg (33),Rural,80+,13696,5798,7898,456,273,183,5036,3639,1397,8174,1873,6301,16,7,9,14,6,8,0,0,0
27,529,District - Sindhudurg (33),Rural,Age not stated,2121,1113,1008,889,553,336,1034,518,516,181,34,147,13,7,6,4,1,3,0,0,0
27,529,District - Sindhudurg (33),Rural,Less than 18,199852,102765,97087,195288,100930,94358,4213,1690,2523,303,112,191,43,28,15,5,5,0,0,0,0
27,529,District - Sindhudurg (33),Rural,Less than 21,238569,122531,116038,229294,119443,109851,8714,2874,5840,482,160,322,66,45,21,13,9,4,0,0,0
27,529,District - Sindhudurg (33),Urban,All ages,107006,54064,52942,44870,25372,19498,54891,27523,27368,6883,1060,5823,231,71,160,131,38,93,0,0,0
27,529,District - Sindhudurg (33),Urban,0-9,14215,7545,6670,14215,7545,6670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,529,District - Sindhudurg (33),Urban,10-14,8702,4572,4130,8396,4450,3946,279,112,167,20,7,13,5,1,4,2,2,0,0,0,0
27,529,District - Sindhudurg (33),Urban,15-19,8913,4606,4307,8224,4413,3811,651,177,474,31,12,19,7,4,3,0,0,0,0,0,0
27,529,District - Sindhudurg (33),Urban,20-24,8966,4420,4546,6322,3754,2568,2593,645,1948,38,20,18,6,0,6,7,1,6,0,0,0
27,529,District - Sindhudurg (33),Urban,25-29,8696,4322,4374,3434,2419,1015,5184,1877,3307,62,21,41,5,1,4,11,4,7,0,0,0
27,529,District - Sindhudurg (33),Urban,30-34,8717,4282,4435,1504,1102,402,7063,3139,3924,119,30,89,20,7,13,11,4,7,0,0,0
27,529,District - Sindhudurg (33),Urban,35-39,9045,4471,4574,745,528,217,8031,3904,4127,215,28,187,32,7,25,22,4,18,0,0,0
27,529,District - Sindhudurg (33),Urban,40-44,8798,4522,4276,523,328,195,7860,4118,3742,358,58,300,37,12,25,20,6,14,0,0,0
27,529,District - Sindhudurg (33),Urban,45-49,7433,3933,3500,339,193,146,6550,3662,2888,492,65,427,32,7,25,20,6,14,0,0,0
27,529,District - Sindhudurg (33),Urban,50-54,5997,3117,2880,272,137,135,5089,2894,2195,595,70,525,27,11,16,14,5,9,0,0,0
27,529,District - Sindhudurg (33),Urban,55-59,4985,2517,2468,217,112,105,4035,2301,1734,701,96,605,18,6,12,14,2,12,0,0,0
27,529,District - Sindhudurg (33),Urban,60-64,4181,2006,2175,205,109,96,3032,1780,1252,923,109,814,19,6,13,2,2,0,0,0,0
27,529,District - Sindhudurg (33),Urban,65-69,3159,1405,1754,139,71,68,1999,1205,794,1002,121,881,15,6,9,4,2,2,0,0,0
27,529,District - Sindhudurg (33),Urban,70-74,2375,1072,1303,84,46,38,1306,881,425,980,143,837,5,2,3,0,0,0,0,0,0
27,529,District - Sindhudurg (33),Urban,75-79,1351,614,737,57,36,21,651,456,195,639,121,518,2,1,1,2,0,2,0,0,0
27,529,District - Sindhudurg (33),Urban,80+,1226,539,687,99,66,33,445,318,127,680,155,525,0,0,0,2,0,2,0,0,0
27,529,District - Sindhudurg (33),Urban,Age not stated,247,121,126,95,63,32,123,54,69,28,4,24,1,0,1,0,0,0,0,0,0
27,529,District - Sindhudurg (33),Urban,Less than 18,28182,14850,13332,27554,14619,12935,579,212,367,37,12,25,10,5,5,2,2,0,0,0,0
27,529,District - Sindhudurg (33),Urban,Less than 21,33852,17730,16122,32439,17328,15111,1338,372,966,58,23,35,15,5,10,2,2,0,0,0,0
27,530,District - Kolhapur (34),Total,All ages,3876001,1980658,1895343,1531817,905775,626042,2084263,1028957,1055306,237685,39893,197792,14335,3834,10501,7901,2199,5702,0,0,0
27,530,District - Kolhapur (34),Total,0-9,592585,318822,273763,592585,318822,273763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,530,District - Kolhapur (34),Total,10-14,341105,185951,155154,324575,178189,146386,15247,7174,8073,934,423,511,272,129,143,77,36,41,0,0,0
27,530,District - Kolhapur (34),Total,15-19,352458,190503,161955,304624,179155,125469,45907,10612,35295,1385,532,853,361,162,199,181,42,139,0,0,0
27,530,District - Kolhapur (34),Total,20-24,359124,182594,176530,189205,140924,48281,166592,40705,125887,2163,669,1494,725,203,522,439,93,346,0,0,0
27,530,District - Kolhapur (34),Total,25-29,327214,165576,161638,68558,57010,11548,252782,107119,145663,3850,905,2945,1191,299,892,833,243,590,0,0,0
27,530,District - Kolhapur (34),Total,30-34,293900,145394,148506,16645,12411,4234,267385,131032,136353,7111,1183,5928,1703,447,1256,1056,321,735,0,0,0
27,530,District - Kolhapur (34),Total,35-39,292949,143409,149540,7035,4328,2707,271280,136629,134651,11291,1484,9807,2105,567,1538,1238,401,837,0,0,0
27,530,District - Kolhapur (34),Total,40-44,268415,135353,133062,4845,2676,2169,245592,129889,115703,14810,1969,12841,2092,528,1564,1076,291,785,0,0,0
27,530,District - Kolhapur (34),Total,45-49,229594,115531,114063,3332,1636,1696,206784,111058,95726,16940,2180,14760,1690,419,1271,848,238,610,0,0,0
27,530,District - Kolhapur (34),Total,50-54,193708,98931,94777,2612,1182,1430,170031,94691,75340,19130,2608,16522,1317,300,1017,618,150,468,0,0,0
27,530,District - Kolhapur (34),Total,55-59,157099,78191,78908,1999,912,1087,133838,73944,59894,19899,3011,16888,881,207,674,482,117,365,0,0,0
27,530,District - Kolhapur (34),Total,60-64,148674,70373,78301,2277,988,1289,115013,64644,50369,30236,4462,25774,767,183,584,381,96,285,0,0,0
27,530,District - Kolhapur (34),Total,65-69,125569,57877,67692,2221,1040,1181,87276,51397,35879,35196,5205,29991,564,166,398,312,69,243,0,0,0
27,530,District - Kolhapur (34),Total,70-74,86351,41265,45086,1153,519,634,52665,35062,17603,32043,5529,26514,333,111,222,157,44,113,0,0,0
27,530,District - Kolhapur (34),Total,75-79,43007,21034,21973,584,257,327,24131,16789,7342,18082,3923,14159,137,49,88,73,16,57,0,0,0
27,530,District - Kolhapur (34),Total,80+,47182,21155,26027,2495,1420,1075,20949,14045,6904,23499,5609,17890,142,53,89,97,28,69,0,0,0
27,530,District - Kolhapur (34),Total,Age not stated,17067,8699,8368,7072,4306,2766,8791,4167,4624,1116,201,915,55,11,44,33,14,19,0,0,0
27,530,District - Kolhapur (34),Total,Less than 18,1140448,617733,522715,1106607,603894,502713,31411,12806,18605,1816,752,1064,468,225,243,146,56,90,0,0,0
27,530,District - Kolhapur (34),Total,Less than 21,1367277,735676,631601,1272948,711465,561483,90413,22679,67734,2832,1099,1733,762,339,423,322,94,228,0,0,0
27,530,District - Kolhapur (34),Rural,All ages,2645992,1348815,1297177,1034940,613191,421749,1430334,702784,727550,165763,28868,136895,9540,2506,7034,5415,1466,3949,0,0,0
27,530,District - Kolhapur (34),Rural,0-9,406038,218371,187667,406038,218371,187667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,530,District - Kolhapur (34),Rural,10-14,236671,128811,107860,224685,123138,101547,11045,5230,5815,707,325,382,176,89,87,58,29,29,0,0,0
27,530,District - Kolhapur (34),Rural,15-19,242712,130905,111807,209435,122966,86469,31929,7426,24503,993,386,607,221,96,125,134,31,103,0,0,0
27,530,District - Kolhapur (34),Rural,20-24,237377,121331,116046,121729,93937,27792,113456,26763,86693,1485,451,1034,420,121,299,287,59,228,0,0,0
27,530,District - Kolhapur (34),Rural,25-29,213365,108088,105277,41732,36033,5699,167861,71110,96751,2547,600,1947,672,169,503,553,176,377,0,0,0
27,530,District - Kolhapur (34),Rural,30-34,192206,94838,97368,9126,6988,2138,176720,86564,90156,4673,802,3871,1045,280,765,642,204,438,0,0,0
27,530,District - Kolhapur (34),Rural,35-39,194625,94893,99732,3690,2232,1458,181457,91048,90409,7298,999,6299,1391,363,1028,789,251,538,0,0,0
27,530,District - Kolhapur (34),Rural,40-44,180407,90968,89439,2745,1463,1282,165984,87642,78342,9546,1338,8208,1378,332,1046,754,193,561,0,0,0
27,530,District - Kolhapur (34),Rural,45-49,154949,77874,77075,1930,905,1025,140483,75044,65439,10783,1477,9306,1166,293,873,587,155,432,0,0,0
27,530,District - Kolhapur (34),Rural,50-54,132138,66937,65201,1551,679,872,116853,64159,52694,12357,1805,10552,942,201,741,435,93,342,0,0,0
27,530,District - Kolhapur (34),Rural,55-59,108747,53406,55341,1197,507,690,93443,50627,42816,13118,2056,11062,630,137,493,359,79,280,0,0,0
27,530,District - Kolhapur (34),Rural,60-64,106473,49446,57027,1456,619,837,83211,45417,37794,20943,3214,17729,570,131,439,293,65,228,0,0,0
27,530,District - Kolhapur (34),Rural,65-69,94268,43283,50985,1479,687,792,66483,38537,27946,25620,3882,21738,435,124,311,251,53,198,0,0,0
27,530,District - Kolhapur (34),Rural,70-74,65429,31307,34122,788,351,437,40263,26611,13652,24013,4225,19788,245,84,161,120,36,84,0,0,0
27,530,District - Kolhapur (34),Rural,75-79,32199,15747,16452,388,170,218,18321,12640,5681,13334,2886,10448,102,39,63,54,12,42,0,0,0
27,530,District - Kolhapur (34),Rural,80+,35705,16236,19469,1743,987,756,16285,10917,5368,17493,4272,13221,113,42,71,71,18,53,0,0,0
27,530,District - Kolhapur (34),Rural,Age not stated,12683,6374,6309,5228,3158,2070,6540,3049,3491,853,150,703,34,5,29,28,12,16,0,0,0
27,530,District - Kolhapur (34),Rural,Less than 18,786340,425351,360989,762359,415341,347018,22239,9256,12983,1344,567,777,289,142,147,109,45,64,0,0,0
27,530,District - Kolhapur (34),Rural,Less than 21,940054,505382,434672,874009,488425,385584,63272,15855,47417,2060,814,1246,474,215,259,239,73,166,0,0,0
27,530,District - Kolhapur (34),Urban,All ages,1230009,631843,598166,496877,292584,204293,653929,326173,327756,71922,11025,60897,4795,1328,3467,2486,733,1753,0,0,0
27,530,District - Kolhapur (34),Urban,0-9,186547,100451,86096,186547,100451,86096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,530,District - Kolhapur (34),Urban,10-14,104434,57140,47294,99890,55051,44839,4202,1944,2258,227,98,129,96,40,56,19,7,12,0,0,0
27,530,District - Kolhapur (34),Urban,15-19,109746,59598,50148,95189,56189,39000,13978,3186,10792,392,146,246,140,66,74,47,11,36,0,0,0
27,530,District - Kolhapur (34),Urban,20-24,121747,61263,60484,67476,46987,20489,53136,13942,39194,678,218,460,305,82,223,152,34,118,0,0,0
27,530,District - Kolhapur (34),Urban,25-29,113849,57488,56361,26826,20977,5849,84921,36009,48912,1303,305,998,519,130,389,280,67,213,0,0,0
27,530,District - Kolhapur (34),Urban,30-34,101694,50556,51138,7519,5423,2096,90665,44468,46197,2438,381,2057,658,167,491,414,117,297,0,0,0
27,530,District - Kolhapur (34),Urban,35-39,98324,48516,49808,3345,2096,1249,89823,45581,44242,3993,485,3508,714,204,510,449,150,299,0,0,0
27,530,District - Kolhapur (34),Urban,40-44,88008,44385,43623,2100,1213,887,79608,42247,37361,5264,631,4633,714,196,518,322,98,224,0,0,0
27,530,District - Kolhapur (34),Urban,45-49,74645,37657,36988,1402,731,671,66301,36014,30287,6157,703,5454,524,126,398,261,83,178,0,0,0
27,530,District - Kolhapur (34),Urban,50-54,61570,31994,29576,1061,503,558,53178,30532,22646,6773,803,5970,375,99,276,183,57,126,0,0,0
27,530,District - Kolhapur (34),Urban,55-59,48352,24785,23567,802,405,397,40395,23317,17078,6781,955,5826,251,70,181,123,38,85,0,0,0
27,530,District - Kolhapur (34),Urban,60-64,42201,20927,21274,821,369,452,31802,19227,12575,9293,1248,8045,197,52,145,88,31,57,0,0,0
27,530,District - Kolhapur (34),Urban,65-69,31301,14594,16707,742,353,389,20793,12860,7933,9576,1323,8253,129,42,87,61,16,45,0,0,0
27,530,District - Kolhapur (34),Urban,70-74,20922,9958,10964,365,168,197,12402,8451,3951,8030,1304,6726,88,27,61,37,8,29,0,0,0
27,530,District - Kolhapur (34),Urban,75-79,10808,5287,5521,196,87,109,5810,4149,1661,4748,1037,3711,35,10,25,19,4,15,0,0,0
27,530,District - Kolhapur (34),Urban,80+,11477,4919,6558,752,433,319,4664,3128,1536,6006,1337,4669,29,11,18,26,10,16,0,0,0
27,530,District - Kolhapur (34),Urban,Age not stated,4384,2325,2059,1844,1148,696,2251,1118,1133,263,51,212,21,6,15,5,2,3,0,0,0
27,530,District - Kolhapur (34),Urban,Less than 18,354108,192382,161726,344248,188553,155695,9172,3550,5622,472,185,287,179,83,96,37,11,26,0,0,0
27,530,District - Kolhapur (34),Urban,Less than 21,427223,230294,196929,398939,223040,175899,27141,6824,20317,772,285,487,288,124,164,83,21,62,0,0,0
27,531,District - Sangli (35),Total,All ages,2822143,1435728,1386415,1129762,666455,463307,1498207,734954,763253,174642,29318,145324,15052,3836,11216,4480,1165,3315,0,0,0
27,531,District - Sangli (35),Total,0-9,445239,238875,206364,445239,238875,206364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,531,District - Sangli (35),Total,10-14,261259,141563,119696,249480,136192,113288,10806,4945,5861,641,263,378,284,143,141,48,20,28,0,0,0
27,531,District - Sangli (35),Total,15-19,256166,139159,117007,218885,131322,87563,35848,7334,28514,962,334,628,363,143,220,108,26,82,0,0,0
27,531,District - Sangli (35),Total,20-24,257962,130447,127515,132126,98853,33273,122966,30867,92099,1767,459,1308,807,199,608,296,69,227,0,0,0
27,531,District - Sangli (35),Total,25-29,230281,113937,116344,45934,37628,8306,179064,75334,103730,3453,570,2883,1338,274,1064,492,131,361,0,0,0
27,531,District - Sangli (35),Total,30-34,202781,98870,103911,10974,8131,2843,183808,89380,94428,5705,809,4896,1688,386,1302,606,164,442,0,0,0
27,531,District - Sangli (35),Total,35-39,204701,98509,106192,4664,2892,1772,188439,93792,94647,8701,1076,7625,2193,537,1656,704,212,492,0,0,0
27,531,District - Sangli (35),Total,40-44,184819,92845,91974,3304,1904,1400,168042,88801,79241,10724,1440,9284,2172,552,1620,577,148,429,0,0,0
27,531,District - Sangli (35),Total,45-49,160002,79015,80987,2227,1159,1068,143736,75755,67981,11820,1553,10267,1752,432,1320,467,116,351,0,0,0
27,531,District - Sangli (35),Total,50-54,137563,69327,68236,1945,998,947,120390,66005,54385,13459,1904,11555,1405,340,1065,364,80,284,0,0,0
27,531,District - Sangli (35),Total,55-59,112238,56095,56143,1305,689,616,96564,53157,43407,13202,1979,11223,910,216,694,257,54,203,0,0,0
27,531,District - Sangli (35),Total,60-64,108948,51984,56964,1845,913,932,85881,47811,38070,20216,3015,17201,814,201,613,192,44,148,0,0,0
27,531,District - Sangli (35),Total,65-69,92429,42618,49811,1760,893,867,66528,38091,28437,23425,3466,19959,564,130,434,152,38,114,0,0,0
27,531,District - Sangli (35),Total,70-74,71460,34685,36775,1041,523,518,45386,29949,15437,24611,4083,20528,337,107,230,85,23,62,0,0,0
27,531,District - Sangli (35),Total,75-79,36584,18667,17917,508,276,232,21902,15265,6637,13979,3050,10929,150,66,84,45,10,35,0,0,0
27,531,District - Sangli (35),Total,80+,44517,21328,23189,1903,1107,796,21238,14947,6291,21125,5168,15957,187,82,105,64,24,40,0,0,0
27,531,District - Sangli (35),Total,Age not stated,15194,7804,7390,6622,4100,2522,7609,3521,4088,852,149,703,88,28,60,23,6,17,0,0,0
27,531,District - Sangli (35),Total,Less than 18,856958,463217,393741,832163,453759,378404,23018,8744,14274,1208,446,762,473,231,242,96,37,59,0,0,0
27,531,District - Sangli (35),Total,Less than 21,1024136,549954,474182,950988,532725,418263,70139,16128,54011,2005,713,1292,803,332,471,201,56,145,0,0,0
27,531,District - Sangli (35),Rural,All ages,2102786,1071124,1031662,836464,497156,339308,1117396,547935,569461,134154,22381,111773,11694,2902,8792,3078,750,2328,0,0,0
27,531,District - Sangli (35),Rural,0-9,333845,179687,154158,333845,179687,154158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,531,District - Sangli (35),Rural,10-14,196703,106623,90080,188725,103001,85724,7287,3313,3974,440,175,265,221,122,99,30,12,18,0,0,0
27,531,District - Sangli (35),Rural,15-19,190206,104187,86019,163173,98874,64299,26037,4953,21084,665,235,430,267,113,154,64,12,52,0,0,0
27,531,District - Sangli (35),Rural,20-24,186928,95271,91657,94313,72803,21510,90527,21982,68545,1278,307,971,596,134,462,214,45,169,0,0,0
27,531,District - Sangli (35),Rural,25-29,165578,82176,83402,31428,26755,4673,130226,54725,75501,2588,412,2176,994,196,798,342,88,254,0,0,0
27,531,District - Sangli (35),Rural,30-34,146433,71337,75096,6944,5427,1517,133586,64949,68637,4218,577,3641,1289,276,1013,396,108,288,0,0,0
27,531,District - Sangli (35),Rural,35-39,149575,72073,77502,2872,1866,1006,138048,68899,69149,6474,787,5687,1719,395,1324,462,126,336,0,0,0
27,531,District - Sangli (35),Rural,40-44,135235,67981,67254,2054,1236,818,123319,65185,58134,7817,1061,6756,1651,407,1244,394,92,302,0,0,0
27,531,District - Sangli (35),Rural,45-49,118507,58389,60118,1395,753,642,106824,56113,50711,8606,1119,7487,1370,334,1036,312,70,242,0,0,0
27,531,District - Sangli (35),Rural,50-54,102332,51044,51288,1267,690,577,89920,48647,41273,9763,1390,8373,1130,269,861,252,48,204,0,0,0
27,531,District - Sangli (35),Rural,55-59,85017,42156,42861,782,435,347,73598,40046,33552,9706,1468,8238,744,166,578,187,41,146,0,0,0
27,531,District - Sangli (35),Rural,60-64,84019,39744,44275,1215,594,621,66850,36733,30117,15173,2230,12943,640,157,483,141,30,111,0,0,0
27,531,District - Sangli (35),Rural,65-69,74037,33951,40086,1216,642,574,53694,30497,23197,18567,2678,15889,443,104,339,117,30,87,0,0,0
27,531,District - Sangli (35),Rural,70-74,58164,28359,29805,734,369,365,37074,24585,12489,20006,3298,16708,284,90,194,66,17,49,0,0,0
27,531,District - Sangli (35),Rural,75-79,29445,15138,14307,363,195,168,17798,12498,5300,11131,2391,8740,117,46,71,36,8,28,0,0,0
27,531,District - Sangli (35),Rural,80+,36053,17421,18632,1395,834,561,17292,12353,4939,17156,4146,13010,160,71,89,50,17,33,0,0,0
27,531,District - Sangli (35),Rural,Age not stated,10709,5587,5122,4743,2995,1748,5316,2457,2859,566,107,459,69,22,47,15,6,9,0,0,0
27,531,District - Sangli (35),Rural,Less than 18,642888,348586,294302,625889,342181,283708,15758,5894,9864,825,300,525,358,192,166,58,19,39,0,0,0
27,531,District - Sangli (35),Rural,Less than 21,766043,413014,353029,713029,401298,311731,50873,10931,39942,1396,486,910,618,268,350,127,31,96,0,0,0
27,531,District - Sangli (35),Urban,All ages,719357,364604,354753,293298,169299,123999,380811,187019,193792,40488,6937,33551,3358,934,2424,1402,415,987,0,0,0
27,531,District - Sangli (35),Urban,0-9,111394,59188,52206,111394,59188,52206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,531,District - Sangli (35),Urban,10-14,64556,34940,29616,60755,33191,27564,3519,1632,1887,201,88,113,63,21,42,18,8,10,0,0,0
27,531,District - Sangli (35),Urban,15-19,65960,34972,30988,55712,32448,23264,9811,2381,7430,297,99,198,96,30,66,44,14,30,0,0,0
27,531,District - Sangli (35),Urban,20-24,71034,35176,35858,37813,26050,11763,32439,8885,23554,489,152,337,211,65,146,82,24,58,0,0,0
27,531,District - Sangli (35),Urban,25-29,64703,31761,32942,14506,10873,3633,48838,20609,28229,865,158,707,344,78,266,150,43,107,0,0,0
27,531,District - Sangli (35),Urban,30-34,56348,27533,28815,4030,2704,1326,50222,24431,25791,1487,232,1255,399,110,289,210,56,154,0,0,0
27,531,District - Sangli (35),Urban,35-39,55126,26436,28690,1792,1026,766,50391,24893,25498,2227,289,1938,474,142,332,242,86,156,0,0,0
27,531,District - Sangli (35),Urban,40-44,49584,24864,24720,1250,668,582,44723,23616,21107,2907,379,2528,521,145,376,183,56,127,0,0,0
27,531,District - Sangli (35),Urban,45-49,41495,20626,20869,832,406,426,36912,19642,17270,3214,434,2780,382,98,284,155,46,109,0,0,0
27,531,District - Sangli (35),Urban,50-54,35231,18283,16948,678,308,370,30470,17358,13112,3696,514,3182,275,71,204,112,32,80,0,0,0
27,531,District - Sangli (35),Urban,55-59,27221,13939,13282,523,254,269,22966,13111,9855,3496,511,2985,166,50,116,70,13,57,0,0,0
27,531,District - Sangli (35),Urban,60-64,24929,12240,12689,630,319,311,19031,11078,7953,5043,785,4258,174,44,130,51,14,37,0,0,0
27,531,District - Sangli (35),Urban,65-69,18392,8667,9725,544,251,293,12834,7594,5240,4858,788,4070,121,26,95,35,8,27,0,0,0
27,531,District - Sangli (35),Urban,70-74,13296,6326,6970,307,154,153,8312,5364,2948,4605,785,3820,53,17,36,19,6,13,0,0,0
27,531,District - Sangli (35),Urban,75-79,7139,3529,3610,145,81,64,4104,2767,1337,2848,659,2189,33,20,13,9,2,7,0,0,0
27,531,District - Sangli (35),Urban,80+,8464,3907,4557,508,273,235,3946,2594,1352,3969,1022,2947,27,11,16,14,7,7,0,0,0
27,531,District - Sangli (35),Urban,Age not stated,4485,2217,2268,1879,1105,774,2293,1064,1229,286,42,244,19,6,13,8,0,8,0,0,0
27,531,District - Sangli (35),Urban,Less than 18,214070,114631,99439,206274,111578,94696,7260,2850,4410,383,146,237,115,39,76,38,18,20,0,0,0
27,531,District - Sangli (35),Urban,Less than 21,258093,136940,121153,237959,131427,106532,19266,5197,14069,609,227,382,185,64,121,74,25,49,0,0,0
