state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
21,380,District - Jagatsinghapur  (11),Total,0-9,162617,84196,78421,162617,84196,78421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,380,District - Jagatsinghapur  (11),Total,10-14,102173,52473,49700,100709,51913,48796,1362,526,836,58,17,41,38,15,23,6,2,4,0,0,0
21,380,District - Jagatsinghapur  (11),Total,15-19,101364,51058,50306,96539,50081,46458,4654,931,3723,105,25,80,55,18,37,11,3,8,0,0,0
21,380,District - Jagatsinghapur  (11),Total,20-24,105529,52109,53420,77055,46539,30516,28083,5481,22602,214,54,160,136,26,110,41,9,32,0,0,0
21,380,District - Jagatsinghapur  (11),Total,25-29,106213,52282,53931,40183,30554,9629,65145,21553,43592,444,100,344,324,59,265,117,16,101,0,0,0
21,380,District - Jagatsinghapur  (11),Total,30-34,88679,44766,43913,10731,8763,1968,76557,35734,40823,800,154,646,425,89,336,166,26,140,0,0,0
21,380,District - Jagatsinghapur  (11),Total,35-39,84503,42512,41991,2757,1941,816,79768,40210,39558,1275,216,1059,493,113,380,210,32,178,0,0,0
21,380,District - Jagatsinghapur  (11),Total,40-44,76789,39605,37184,1242,707,535,73066,38455,34611,1824,318,1506,460,101,359,197,24,173,0,0,0
21,380,District - Jagatsinghapur  (11),Total,45-49,67177,34471,32706,745,437,308,63413,33462,29951,2511,466,2045,380,86,294,128,20,108,0,0,0
21,380,District - Jagatsinghapur  (11),Total,50-54,56592,29214,27378,440,232,208,52283,28184,24099,3554,725,2829,238,61,177,77,12,65,0,0,0
21,380,District - Jagatsinghapur  (11),Total,55-59,46260,23567,22693,327,189,138,41743,22462,19281,3970,846,3124,179,62,117,41,8,33,0,0,0
21,380,District - Jagatsinghapur  (11),Total,60-64,42737,22269,20468,275,167,108,35611,20586,15025,6636,1437,5199,184,75,109,31,4,27,0,0,0
21,380,District - Jagatsinghapur  (11),Total,65-69,30726,15513,15213,263,167,96,23619,13670,9949,6731,1629,5102,99,41,58,14,6,8,0,0,0
21,380,District - Jagatsinghapur  (11),Total,70-74,28691,14274,14417,225,139,86,18439,11771,6668,9905,2298,7607,105,63,42,17,3,14,0,0,0
21,380,District - Jagatsinghapur  (11),Total,75-79,16368,8629,7739,121,69,52,9542,6653,2889,6652,1871,4781,48,36,12,5,0,5,0,0,0
21,380,District - Jagatsinghapur  (11),Total,80+,17379,9362,8017,486,280,206,7601,5817,1784,9208,3200,6008,76,62,14,8,3,5,0,0,0
21,380,District - Jagatsinghapur  (11),Total,Age not stated,3174,1565,1609,1402,829,573,1583,694,889,183,42,141,4,0,4,2,0,2,0,0,0
21,380,District - Jagatsinghapur  (11),Total,Less than 18,324417,166565,157852,321106,165499,155607,3114,1008,2106,120,30,90,67,25,42,10,3,7,0,0,0
21,380,District - Jagatsinghapur  (11),Total,Less than 21,389368,199355,190013,379341,197209,182132,9680,2045,7635,220,59,161,105,37,68,22,5,17,0,0,0
21,380,District - Jagatsinghapur  (11),Rural,All ages,1020991,516813,504178,442291,246334,195957,524370,256799,267571,50441,12683,37758,2911,841,2070,978,156,822,0,0,0
21,380,District - Jagatsinghapur  (11),Rural,0-9,144816,74926,69890,144816,74926,69890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,380,District - Jagatsinghapur  (11),Rural,10-14,91139,46699,44440,89824,46181,43643,1221,488,733,55,16,39,33,12,21,6,2,4,0,0,0
21,380,District - Jagatsinghapur  (11),Rural,15-19,89618,44966,44652,85491,44114,41377,3974,812,3162,96,24,72,49,14,35,8,2,6,0,0,0
21,380,District - Jagatsinghapur  (11),Rural,20-24,93487,45864,47623,68721,41106,27615,24424,4679,19745,191,49,142,114,21,93,37,9,28,0,0,0
21,380,District - Jagatsinghapur  (11),Rural,25-29,95011,46383,48628,36147,27339,8808,58090,18886,39204,390,88,302,280,55,225,104,15,89,0,0,0
21,380,District - Jagatsinghapur  (11),Rural,30-34,79525,40088,39437,9722,7927,1795,68556,31913,36643,711,139,572,383,83,300,153,26,127,0,0,0
21,380,District - Jagatsinghapur  (11),Rural,35-39,75428,37890,37538,2505,1766,739,71144,35792,35352,1150,201,949,439,105,334,190,26,164,0,0,0
21,380,District - Jagatsinghapur  (11),Rural,40-44,68468,35293,33175,1123,639,484,65105,34244,30861,1635,290,1345,420,96,324,185,24,161,0,0,0
21,380,District - Jagatsinghapur  (11),Rural,45-49,59570,30598,28972,681,401,280,56223,29684,26539,2217,419,1798,333,76,257,116,18,98,0,0,0
21,380,District - Jagatsinghapur  (11),Rural,50-54,50247,25490,24757,387,211,176,46375,24544,21831,3208,671,2537,206,54,152,71,10,61,0,0,0
21,380,District - Jagatsinghapur  (11),Rural,55-59,41831,20795,21036,287,171,116,37742,19789,17953,3599,767,2832,168,60,108,35,8,27,0,0,0
21,380,District - Jagatsinghapur  (11),Rural,60-64,40094,20720,19374,258,157,101,33482,19149,14333,6155,1340,4815,170,70,100,29,4,25,0,0,0
21,380,District - Jagatsinghapur  (11),Rural,65-69,29230,14721,14509,239,148,91,22504,12966,9538,6380,1560,4820,94,41,53,13,6,7,0,0,0
21,380,District - Jagatsinghapur  (11),Rural,70-74,27396,13672,13724,208,134,74,17652,11254,6398,9420,2221,7199,99,60,39,17,3,14,0,0,0
21,380,District - Jagatsinghapur  (11),Rural,75-79,15618,8273,7345,107,64,43,9139,6384,2755,6321,1791,4530,46,34,12,5,0,5,0,0,0
21,380,District - Jagatsinghapur  (11),Rural,80+,16482,8939,7543,454,264,190,7212,5546,1666,8735,3066,5669,73,60,13,8,3,5,0,0,0
21,380,District - Jagatsinghapur  (11),Rural,Age not stated,3031,1496,1535,1321,786,535,1527,669,858,178,41,137,4,0,4,1,0,1,0,0,0
21,380,District - Jagatsinghapur  (11),Rural,Less than 18,288678,147936,140742,285759,146982,138777,2739,903,1836,112,29,83,60,20,40,8,2,6,0,0,0
21,380,District - Jagatsinghapur  (11),Rural,Less than 21,346066,176798,169268,337472,174911,162561,8281,1799,6482,202,54,148,93,30,63,18,4,14,0,0,0
21,380,District - Jagatsinghapur  (11),Urban,All ages,115980,61052,54928,53826,30869,22957,58099,29390,28709,3629,715,2914,333,66,267,93,12,81,0,0,0
21,380,District - Jagatsinghapur  (11),Urban,0-9,17801,9270,8531,17801,9270,8531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,380,District - Jagatsinghapur  (11),Urban,10-14,11034,5774,5260,10885,5732,5153,141,38,103,3,1,2,5,3,2,0,0,0,0,0,0
21,380,District - Jagatsinghapur  (11),Urban,15-19,11746,6092,5654,11048,5967,5081,680,119,561,9,1,8,6,4,2,3,1,2,0,0,0
21,380,District - Jagatsinghapur  (11),Urban,20-24,12042,6245,5797,8334,5433,2901,3659,802,2857,23,5,18,22,5,17,4,0,4,0,0,0
21,380,District - Jagatsinghapur  (11),Urban,25-29,11202,5899,5303,4036,3215,821,7055,2667,4388,54,12,42,44,4,40,13,1,12,0,0,0
21,380,District - Jagatsinghapur  (11),Urban,30-34,9154,4678,4476,1009,836,173,8001,3821,4180,89,15,74,42,6,36,13,0,13,0,0,0
21,380,District - Jagatsinghapur  (11),Urban,35-39,9075,4622,4453,252,175,77,8624,4418,4206,125,15,110,54,8,46,20,6,14,0,0,0
21,380,District - Jagatsinghapur  (11),Urban,40-44,8321,4312,4009,119,68,51,7961,4211,3750,189,28,161,40,5,35,12,0,12,0,0,0
21,380,District - Jagatsinghapur  (11),Urban,45-49,7607,3873,3734,64,36,28,7190,3778,3412,294,47,247,47,10,37,12,2,10,0,0,0
21,380,District - Jagatsinghapur  (11),Urban,50-54,6345,3724,2621,53,21,32,5908,3640,2268,346,54,292,32,7,25,6,2,4,0,0,0
21,380,District - Jagatsinghapur  (11),Urban,55-59,4429,2772,1657,40,18,22,4001,2673,1328,371,79,292,11,2,9,6,0,6,0,0,0
21,380,District - Jagatsinghapur  (11),Urban,60-64,2643,1549,1094,17,10,7,2129,1437,692,481,97,384,14,5,9,2,0,2,0,0,0
21,380,District - Jagatsinghapur  (11),Urban,65-69,1496,792,704,24,19,5,1115,704,411,351,69,282,5,0,5,1,0,1,0,0,0
21,380,District - Jagatsinghapur  (11),Urban,70-74,1295,602,693,17,5,12,787,517,270,485,77,408,6,3,3,0,0,0,0,0,0
21,380,District - Jagatsinghapur  (11),Urban,75-79,750,356,394,14,5,9,403,269,134,331,80,251,2,2,0,0,0,0,0,0,0
21,380,District - Jagatsinghapur  (11),Urban,80+,897,423,474,32,16,16,389,271,118,473,134,339,3,2,1,0,0,0,0,0,0
21,380,District - Jagatsinghapur  (11),Urban,Age not stated,143,69,74,81,43,38,56,25,31,5,1,4,0,0,0,1,0,1,0,0,0
21,380,District - Jagatsinghapur  (11),Urban,Less than 18,35739,18629,17110,35347,18517,16830,375,105,270,8,1,7,7,5,2,2,1,1,0,0,0
21,380,District - Jagatsinghapur  (11),Urban,Less than 21,43302,22557,20745,41869,22298,19571,1399,246,1153,18,5,13,12,7,5,4,1,3,0,0,0
21,381,District - Cuttack (12),Total,All ages,2624470,1352760,1271710,1184594,675050,509544,1307142,648027,659115,122513,27311,95202,7708,1942,5766,2513,430,2083,0,0,0
21,381,District - Cuttack (12),Total,0-9,396417,206388,190029,396417,206388,190029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,381,District - Cuttack (12),Total,10-14,238642,121601,117041,235103,120410,114693,3253,1095,2158,151,43,108,103,41,62,32,12,20,0,0,0
21,381,District - Cuttack (12),Total,15-19,245866,125374,120492,229948,122736,107212,15446,2509,12937,273,63,210,160,52,108,39,14,25,0,0,0
21,381,District - Cuttack (12),Total,20-24,250178,126966,123212,172978,112417,60561,76073,14319,61754,577,138,439,422,71,351,128,21,107,0,0,0
21,381,District - Cuttack (12),Total,25-29,241198,120569,120629,91671,71730,19941,147205,48443,98762,1260,240,1020,808,129,679,254,27,227,0,0,0
21,381,District - Cuttack (12),Total,30-34,207895,105428,102467,29863,24013,5850,174287,80775,93512,2308,386,1922,1040,194,846,397,60,337,0,0,0
21,381,District - Cuttack (12),Total,35-39,202998,103529,99469,9590,6522,3068,187815,96050,91765,3924,602,3322,1236,280,956,433,75,358,0,0,0
21,381,District - Cuttack (12),Total,40-44,177848,94759,83089,4652,2664,1988,166197,90942,75255,5440,838,4602,1134,241,893,425,74,351,0,0,0
21,381,District - Cuttack (12),Total,45-49,154349,81924,72425,2702,1431,1271,143396,79098,64298,7123,1161,5962,828,194,634,300,40,260,0,0,0
21,381,District - Cuttack (12),Total,50-54,121868,64478,57390,1699,889,810,110613,61869,48744,8767,1522,7245,605,160,445,184,38,146,0,0,0
21,381,District - Cuttack (12),Total,55-59,99347,52222,47125,1120,589,531,88172,49621,38551,9602,1895,7707,357,97,260,96,20,76,0,0,0
21,381,District - Cuttack (12),Total,60-64,92341,48203,44138,1034,554,480,74711,44356,30355,16136,3152,12984,373,126,247,87,15,72,0,0,0
21,381,District - Cuttack (12),Total,65-69,65001,33244,31757,839,441,398,48359,29376,18983,15534,3315,12219,215,101,114,54,11,43,0,0,0
21,381,District - Cuttack (12),Total,70-74,56032,28601,27431,586,327,259,34922,23673,11249,20330,4508,15822,156,85,71,38,8,30,0,0,0
21,381,District - Cuttack (12),Total,75-79,31244,16466,14778,302,162,140,17729,12694,5035,13088,3530,9558,110,72,38,15,8,7,0,0,0
21,381,District - Cuttack (12),Total,80+,34062,18033,16029,1325,767,558,15027,11353,3674,17570,5826,11744,120,83,37,20,4,16,0,0,0
21,381,District - Cuttack (12),Total,Age not stated,9184,4975,4209,4765,3010,1755,3937,1854,2083,430,92,338,41,16,25,11,3,8,0,0,0
21,381,District - Cuttack (12),Total,Less than 18,778044,400002,378042,769054,397446,371608,8441,2384,6057,318,79,239,176,71,105,55,22,33,0,0,0
21,381,District - Cuttack (12),Total,Less than 21,940171,482687,457484,907317,476876,430441,31879,5547,26332,558,130,428,328,106,222,89,28,61,0,0,0
21,381,District - Cuttack (12),Rural,All ages,1888423,970885,917538,841795,480340,361455,945680,467311,478369,93132,21476,71656,5873,1454,4419,1943,304,1639,0,0,0
21,381,District - Cuttack (12),Rural,0-9,294494,152769,141725,294494,152769,141725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,381,District - Cuttack (12),Rural,10-14,177698,90912,86786,175529,90201,85328,1983,648,1335,92,27,65,77,30,47,17,6,11,0,0,0
21,381,District - Cuttack (12),Rural,15-19,172343,87616,84727,160968,85927,75041,11046,1604,9442,198,50,148,106,28,78,25,7,18,0,0,0
21,381,District - Cuttack (12),Rural,20-24,171693,87192,84501,114823,76978,37845,56063,10054,46009,405,98,307,309,51,258,93,11,82,0,0,0
21,381,District - Cuttack (12),Rural,25-29,170332,85115,85217,61497,49350,12147,107124,35482,71642,897,170,727,616,94,522,198,19,179,0,0,0
21,381,District - Cuttack (12),Rural,30-34,145497,73907,71590,18993,15629,3364,123779,57826,65953,1630,269,1361,788,138,650,307,45,262,0,0,0
21,381,District - Cuttack (12),Rural,35-39,142412,72763,69649,5626,3817,1809,132756,68272,64484,2748,411,2337,950,209,741,332,54,278,0,0,0
21,381,District - Cuttack (12),Rural,40-44,124760,66320,58440,2663,1509,1154,117100,63983,53117,3825,598,3227,841,177,664,331,53,278,0,0,0
21,381,District - Cuttack (12),Rural,45-49,108985,57494,51491,1439,765,674,101680,55696,45984,4986,860,4126,637,144,493,243,29,214,0,0,0
21,381,District - Cuttack (12),Rural,50-54,86526,44974,41552,855,441,414,78880,43259,35621,6173,1111,5062,469,132,337,149,31,118,0,0,0
21,381,District - Cuttack (12),Rural,55-59,72586,37369,35217,563,320,243,64793,35555,29238,6870,1398,5472,288,79,209,72,17,55,0,0,0
21,381,District - Cuttack (12),Rural,60-64,70411,36318,34093,579,319,260,57229,33453,23776,12230,2439,9791,300,97,203,73,10,63,0,0,0
21,381,District - Cuttack (12),Rural,65-69,50909,25846,25063,445,266,179,37961,22835,15126,12297,2666,9631,164,72,92,42,7,35,0,0,0
21,381,District - Cuttack (12),Rural,70-74,44338,22670,21668,332,197,135,27634,18722,8912,16213,3674,12539,130,72,58,29,5,24,0,0,0
21,381,District - Cuttack (12),Rural,75-79,24807,13105,11702,162,85,77,14019,10062,3957,10536,2901,7635,78,50,28,12,7,5,0,0,0
21,381,District - Cuttack (12),Rural,80+,25957,14025,11932,713,424,289,11380,8787,2593,13751,4741,9010,101,72,29,12,1,11,0,0,0
21,381,District - Cuttack (12),Rural,Age not stated,4675,2490,2185,2114,1343,771,2253,1073,1180,281,63,218,19,9,10,8,2,6,0,0,0
21,381,District - Cuttack (12),Rural,Less than 18,573808,294645,279163,568072,293087,274985,5367,1448,3919,215,55,160,122,44,78,32,11,21,0,0,0
21,381,District - Cuttack (12),Rural,Less than 21,685525,351724,333801,661959,347995,313964,22896,3554,19342,385,94,291,231,67,164,54,14,40,0,0,0
21,381,District - Cuttack (12),Urban,All ages,736047,381875,354172,342799,194710,148089,361462,180716,180746,29381,5835,23546,1835,488,1347,570,126,444,0,0,0
21,381,District - Cuttack (12),Urban,0-9,101923,53619,48304,101923,53619,48304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,381,District - Cuttack (12),Urban,10-14,60944,30689,30255,59574,30209,29365,1270,447,823,59,16,43,26,11,15,15,6,9,0,0,0
21,381,District - Cuttack (12),Urban,15-19,73523,37758,35765,68980,36809,32171,4400,905,3495,75,13,62,54,24,30,14,7,7,0,0,0
21,381,District - Cuttack (12),Urban,20-24,78485,39774,38711,58155,35439,22716,20010,4265,15745,172,40,132,113,20,93,35,10,25,0,0,0
21,381,District - Cuttack (12),Urban,25-29,70866,35454,35412,30174,22380,7794,40081,12961,27120,363,70,293,192,35,157,56,8,48,0,0,0
21,381,District - Cuttack (12),Urban,30-34,62398,31521,30877,10870,8384,2486,50508,22949,27559,678,117,561,252,56,196,90,15,75,0,0,0
21,381,District - Cuttack (12),Urban,35-39,60586,30766,29820,3964,2705,1259,55059,27778,27281,1176,191,985,286,71,215,101,21,80,0,0,0
21,381,District - Cuttack (12),Urban,40-44,53088,28439,24649,1989,1155,834,49097,26959,22138,1615,240,1375,293,64,229,94,21,73,0,0,0
21,381,District - Cuttack (12),Urban,45-49,45364,24430,20934,1263,666,597,41716,23402,18314,2137,301,1836,191,50,141,57,11,46,0,0,0
21,381,District - Cuttack (12),Urban,50-54,35342,19504,15838,844,448,396,31733,18610,13123,2594,411,2183,136,28,108,35,7,28,0,0,0
21,381,District - Cuttack (12),Urban,55-59,26761,14853,11908,557,269,288,23379,14066,9313,2732,497,2235,69,18,51,24,3,21,0,0,0
21,381,District - Cuttack (12),Urban,60-64,21930,11885,10045,455,235,220,17482,10903,6579,3906,713,3193,73,29,44,14,5,9,0,0,0
21,381,District - Cuttack (12),Urban,65-69,14092,7398,6694,394,175,219,10398,6541,3857,3237,649,2588,51,29,22,12,4,8,0,0,0
21,381,District - Cuttack (12),Urban,70-74,11694,5931,5763,254,130,124,7288,4951,2337,4117,834,3283,26,13,13,9,3,6,0,0,0
21,381,District - Cuttack (12),Urban,75-79,6437,3361,3076,140,77,63,3710,2632,1078,2552,629,1923,32,22,10,3,1,2,0,0,0
21,381,District - Cuttack (12),Urban,80+,8105,4008,4097,612,343,269,3647,2566,1081,3819,1085,2734,19,11,8,8,3,5,0,0,0
21,381,District - Cuttack (12),Urban,Age not stated,4509,2485,2024,2651,1667,984,1684,781,903,149,29,120,22,7,15,3,1,2,0,0,0
21,381,District - Cuttack (12),Urban,Less than 18,204236,105357,98879,200982,104359,96623,3074,936,2138,103,24,79,54,27,27,23,11,12,0,0,0
21,381,District - Cuttack (12),Urban,Less than 21,254646,130963,123683,245358,128881,116477,8983,1993,6990,173,36,137,97,39,58,35,14,21,0,0,0
21,382,District - Jajapur   (13),Total,All ages,1827192,926034,901158,859424,474903,384521,880753,429954,450799,80755,19721,61034,4895,1230,3665,1365,226,1139,0,0,0
21,382,District - Jajapur   (13),Total,0-9,313100,161909,151191,313100,161909,151191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,382,District - Jajapur   (13),Total,10-14,181807,92921,88886,179221,91986,87235,2360,833,1527,108,48,60,104,46,58,14,8,6,0,0,0
21,382,District - Jajapur   (13),Total,15-19,174316,86893,87423,164681,84916,79765,9283,1841,7442,216,74,142,115,51,64,21,11,10,0,0,0
21,382,District - Jajapur   (13),Total,20-24,177973,87903,90070,124569,76084,48485,52602,11625,40977,462,118,344,254,57,197,86,19,67,0,0,0
21,382,District - Jajapur   (13),Total,25-29,162951,80830,82121,54236,43080,11156,107064,37422,69642,894,201,693,571,103,468,186,24,162,0,0,0
21,382,District - Jajapur   (13),Total,30-34,135998,68143,67855,12865,10611,2254,120691,57039,63652,1525,305,1220,675,142,533,242,46,196,0,0,0
21,382,District - Jajapur   (13),Total,35-39,130723,65762,64961,2994,1926,1068,124370,63279,61091,2419,411,2008,706,124,582,234,22,212,0,0,0
21,382,District - Jajapur   (13),Total,40-44,113190,58550,54640,1546,837,709,107348,56955,50393,3401,600,2801,702,134,568,193,24,169,0,0,0
21,382,District - Jajapur   (13),Total,45-49,99481,50696,48785,873,458,415,93649,49305,44344,4297,821,3476,518,93,425,144,19,125,0,0,0
21,382,District - Jajapur   (13),Total,50-54,80799,41446,39353,560,301,259,73802,39816,33986,5975,1230,4745,389,89,300,73,10,63,0,0,0
21,382,District - Jajapur   (13),Total,55-59,66424,32774,33650,384,215,169,59433,31070,28363,6334,1405,4929,236,79,157,37,5,32,0,0,0
21,382,District - Jajapur   (13),Total,60-64,63848,32999,30849,465,258,207,51784,30198,21586,11308,2448,8860,241,87,154,50,8,42,0,0,0
21,382,District - Jajapur   (13),Total,65-69,43101,21822,21279,390,191,199,32277,19213,13064,10294,2346,7948,116,64,52,24,8,16,0,0,0
21,382,District - Jajapur   (13),Total,70-74,37772,19229,18543,319,185,134,23232,15560,7672,14073,3406,10667,118,65,53,30,13,17,0,0,0
21,382,District - Jajapur   (13),Total,75-79,19611,10249,9362,148,87,61,11251,7734,3517,8134,2379,5755,70,48,22,8,1,7,0,0,0
21,382,District - Jajapur   (13),Total,80+,21151,11343,9808,660,428,232,9376,7001,2375,11043,3868,7175,53,40,13,19,6,13,0,0,0
21,382,District - Jajapur   (13),Total,Age not stated,4947,2565,2382,2413,1431,982,2231,1063,1168,272,61,211,27,8,19,4,2,2,0,0,0
21,382,District - Jajapur   (13),Total,Less than 18,597979,306096,291883,591646,304141,287505,5901,1774,4127,247,96,151,165,73,92,20,12,8,0,0,0
21,382,District - Jajapur   (13),Total,Less than 21,711766,362643,349123,691061,358072,332989,19953,4294,15659,442,151,291,258,104,154,52,22,30,0,0,0
21,382,District - Jajapur   (13),Rural,All ages,1692095,856539,835556,795357,439012,356345,815354,397521,417833,75605,18662,56943,4523,1144,3379,1256,200,1056,0,0,0
21,382,District - Jajapur   (13),Rural,0-9,289438,149713,139725,289438,149713,139725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,382,District - Jajapur   (13),Rural,10-14,168768,86074,82694,166361,85206,81155,2199,774,1425,99,44,55,96,42,54,13,8,5,0,0,0
21,382,District - Jajapur   (13),Rural,15-19,161880,80646,81234,153061,78813,74248,8489,1701,6788,204,72,132,107,50,57,19,10,9,0,0,0
21,382,District - Jajapur   (13),Rural,20-24,164766,81329,83437,115617,70502,45115,48416,10649,37767,427,108,319,228,52,176,78,18,60,0,0,0
21,382,District - Jajapur   (13),Rural,25-29,150353,74667,75686,49875,39744,10131,98959,34615,64344,821,187,634,533,98,435,165,23,142,0,0,0
21,382,District - Jajapur   (13),Rural,30-34,124984,62586,62398,11527,9509,2018,111215,52626,58589,1402,279,1123,611,133,478,229,39,190,0,0,0
21,382,District - Jajapur   (13),Rural,35-39,120124,60305,59819,2628,1659,969,114426,58134,56292,2207,384,1823,645,107,538,218,21,197,0,0,0
21,382,District - Jajapur   (13),Rural,40-44,104177,53725,50452,1386,744,642,98865,52277,46588,3104,559,2545,643,123,520,179,22,157,0,0,0
21,382,District - Jajapur   (13),Rural,45-49,91903,46696,45207,786,419,367,86605,45411,41194,3903,764,3139,476,87,389,133,15,118,0,0,0
21,382,District - Jajapur   (13),Rural,50-54,74804,38275,36529,510,279,231,68346,36748,31598,5512,1155,4357,370,84,286,66,9,57,0,0,0
21,382,District - Jajapur   (13),Rural,55-59,61820,30240,31580,349,198,151,55332,28648,26684,5879,1312,4567,225,77,148,35,5,30,0,0,0
21,382,District - Jajapur   (13),Rural,60-64,60035,30969,29066,423,241,182,48695,28316,20379,10643,2324,8319,229,82,147,45,6,39,0,0,0
21,382,District - Jajapur   (13),Rural,65-69,40643,20500,20143,355,174,181,30426,18035,12391,9729,2226,7503,111,59,52,22,6,16,0,0,0
21,382,District - Jajapur   (13),Rural,70-74,35686,18185,17501,297,174,123,21941,14698,7243,13308,3241,10067,114,62,52,26,10,16,0,0,0
21,382,District - Jajapur   (13),Rural,75-79,18586,9743,8843,141,85,56,10683,7343,3340,7689,2270,5419,65,44,21,8,1,7,0,0,0
21,382,District - Jajapur   (13),Rural,80+,19987,10761,9226,621,403,218,8863,6634,2229,10439,3683,6756,48,36,12,16,5,11,0,0,0
21,382,District - Jajapur   (13),Rural,Age not stated,4141,2125,2016,1982,1149,833,1894,912,982,239,54,185,22,8,14,4,2,2,0,0,0
21,382,District - Jajapur   (13),Rural,Less than 18,554015,283398,270617,548140,281577,266563,5475,1652,3823,230,90,140,152,68,84,18,11,7,0,0,0
21,382,District - Jajapur   (13),Rural,Less than 21,659499,335786,323713,640539,331562,308977,18259,3962,14297,412,143,269,240,98,142,49,21,28,0,0,0
21,382,District - Jajapur   (13),Urban,All ages,135097,69495,65602,64067,35891,28176,65399,32433,32966,5150,1059,4091,372,86,286,109,26,83,0,0,0
21,382,District - Jajapur   (13),Urban,0-9,23662,12196,11466,23662,12196,11466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,382,District - Jajapur   (13),Urban,10-14,13039,6847,6192,12860,6780,6080,161,59,102,9,4,5,8,4,4,1,0,1,0,0,0
21,382,District - Jajapur   (13),Urban,15-19,12436,6247,6189,11620,6103,5517,794,140,654,12,2,10,8,1,7,2,1,1,0,0,0
21,382,District - Jajapur   (13),Urban,20-24,13207,6574,6633,8952,5582,3370,4186,976,3210,35,10,25,26,5,21,8,1,7,0,0,0
