state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
21,382,District - Jajapur   (13),Urban,25-29,12598,6163,6435,4361,3336,1025,8105,2807,5298,73,14,59,38,5,33,21,1,20,0,0,0
21,382,District - Jajapur   (13),Urban,30-34,11014,5557,5457,1338,1102,236,9476,4413,5063,123,26,97,64,9,55,13,7,6,0,0,0
21,382,District - Jajapur   (13),Urban,35-39,10599,5457,5142,366,267,99,9944,5145,4799,212,27,185,61,17,44,16,1,15,0,0,0
21,382,District - Jajapur   (13),Urban,40-44,9013,4825,4188,160,93,67,8483,4678,3805,297,41,256,59,11,48,14,2,12,0,0,0
21,382,District - Jajapur   (13),Urban,45-49,7578,4000,3578,87,39,48,7044,3894,3150,394,57,337,42,6,36,11,4,7,0,0,0
21,382,District - Jajapur   (13),Urban,50-54,5995,3171,2824,50,22,28,5456,3068,2388,463,75,388,19,5,14,7,1,6,0,0,0
21,382,District - Jajapur   (13),Urban,55-59,4604,2534,2070,35,17,18,4101,2422,1679,455,93,362,11,2,9,2,0,2,0,0,0
21,382,District - Jajapur   (13),Urban,60-64,3813,2030,1783,42,17,25,3089,1882,1207,665,124,541,12,5,7,5,2,3,0,0,0
21,382,District - Jajapur   (13),Urban,65-69,2458,1322,1136,35,17,18,1851,1178,673,565,120,445,5,5,0,2,2,0,0,0,0
21,382,District - Jajapur   (13),Urban,70-74,2086,1044,1042,22,11,11,1291,862,429,765,165,600,4,3,1,4,3,1,0,0,0
21,382,District - Jajapur   (13),Urban,75-79,1025,506,519,7,2,5,568,391,177,445,109,336,5,4,1,0,0,0,0,0,0
21,382,District - Jajapur   (13),Urban,80+,1164,582,582,39,25,14,513,367,146,604,185,419,5,4,1,3,1,2,0,0,0
21,382,District - Jajapur   (13),Urban,Age not stated,806,440,366,431,282,149,337,151,186,33,7,26,5,0,5,0,0,0,0,0,0
21,382,District - Jajapur   (13),Urban,Less than 18,43964,22698,21266,43506,22564,20942,426,122,304,17,6,11,13,5,8,2,1,1,0,0,0
21,382,District - Jajapur   (13),Urban,Less than 21,52267,26857,25410,50522,26510,24012,1694,332,1362,30,8,22,18,6,12,3,1,2,0,0,0
21,383,District - Dhenkanal (14),Total,All ages,1192811,612593,580218,539149,305539,233610,592496,292961,299535,57741,13302,44439,2778,705,2073,647,86,561,0,0,0
21,383,District - Dhenkanal (14),Total,0-9,202241,106433,95808,202241,106433,95808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,383,District - Dhenkanal (14),Total,10-14,116633,59558,57075,115009,58979,56030,1483,516,967,74,25,49,64,36,28,3,2,1,0,0,0
21,383,District - Dhenkanal (14),Total,15-19,111728,57172,54556,102142,55750,46392,9367,1356,8011,122,28,94,83,33,50,14,5,9,0,0,0
21,383,District - Dhenkanal (14),Total,20-24,108215,53578,54637,65769,45082,20687,41828,8387,33441,350,64,286,228,40,188,40,5,35,0,0,0
21,383,District - Dhenkanal (14),Total,25-29,102880,50673,52207,32539,25356,7183,69126,25100,44026,831,136,695,315,70,245,69,11,58,0,0,0
21,383,District - Dhenkanal (14),Total,30-34,92312,46279,46033,11263,8471,2792,79083,37511,41572,1458,222,1236,395,68,327,113,7,106,0,0,0
21,383,District - Dhenkanal (14),Total,35-39,90208,46575,43633,3880,2263,1617,83564,43895,39669,2216,299,1917,435,101,334,113,17,96,0,0,0
21,383,District - Dhenkanal (14),Total,40-44,77290,40490,36800,1731,813,918,72024,39158,32866,3056,419,2637,385,90,295,94,10,84,0,0,0
21,383,District - Dhenkanal (14),Total,45-49,66423,34507,31916,1014,461,553,61347,33435,27912,3739,557,3182,260,50,210,63,4,59,0,0,0
21,383,District - Dhenkanal (14),Total,50-54,54310,27906,26404,598,272,326,48822,26817,22005,4664,772,3892,184,41,143,42,4,38,0,0,0
21,383,District - Dhenkanal (14),Total,55-59,45895,23357,22538,390,192,198,40580,22149,18431,4771,975,3796,127,34,93,27,7,20,0,0,0
21,383,District - Dhenkanal (14),Total,60-64,45442,23638,21804,347,176,171,36097,21580,14517,8844,1833,7011,119,45,74,35,4,31,0,0,0
21,383,District - Dhenkanal (14),Total,65-69,29920,15637,14283,262,132,130,21944,13693,8251,7637,1781,5856,62,27,35,15,4,11,0,0,0
21,383,District - Dhenkanal (14),Total,70-74,23931,12758,11173,176,101,75,14604,10273,4331,9087,2349,6738,57,32,25,7,3,4,0,0,0
21,383,District - Dhenkanal (14),Total,75-79,11128,6032,5096,72,39,33,6227,4494,1733,4799,1480,3319,28,18,10,2,1,1,0,0,0
21,383,District - Dhenkanal (14),Total,80+,11772,6629,5143,507,278,229,5263,4011,1252,5967,2323,3644,27,16,11,8,1,7,0,0,0
21,383,District - Dhenkanal (14),Total,Age not stated,2483,1371,1112,1209,741,468,1137,586,551,126,39,87,9,4,5,2,1,1,0,0,0
21,383,District - Dhenkanal (14),Total,Less than 18,385123,199670,185453,380680,198482,182198,4196,1091,3105,139,40,99,97,52,45,11,5,6,0,0,0
21,383,District - Dhenkanal (14),Total,Less than 21,458795,236827,221968,438963,233640,205323,19339,3033,16306,269,70,199,202,77,125,22,7,15,0,0,0
21,383,District - Dhenkanal (14),Rural,All ages,1075305,551326,523979,485175,274360,210815,534535,263988,270547,52557,12271,40286,2466,634,1832,572,73,499,0,0,0
21,383,District - Dhenkanal (14),Rural,0-9,184882,97276,87606,184882,97276,87606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,383,District - Dhenkanal (14),Rural,10-14,106540,54309,52231,105048,53788,51260,1365,461,904,69,25,44,57,34,23,1,1,0,0,0,0
21,383,District - Dhenkanal (14),Rural,15-19,99898,50969,48929,91042,49682,41360,8662,1234,7428,110,24,86,72,24,48,12,5,7,0,0,0
21,383,District - Dhenkanal (14),Rural,20-24,96649,47679,48970,57575,39793,17782,38506,7788,30718,317,56,261,212,37,175,39,5,34,0,0,0
21,383,District - Dhenkanal (14),Rural,25-29,92407,45560,46847,28265,22074,6191,63034,23284,39750,770,133,637,277,59,218,61,10,51,0,0,0
21,383,District - Dhenkanal (14),Rural,30-34,82676,41408,41268,9559,7110,2449,71337,34031,37306,1329,205,1124,350,57,293,101,5,96,0,0,0
21,383,District - Dhenkanal (14),Rural,35-39,80806,41742,39064,3322,1878,1444,74987,39483,35504,2016,272,1744,383,94,289,98,15,83,0,0,0
21,383,District - Dhenkanal (14),Rural,40-44,68929,36070,32859,1474,667,807,64251,34931,29320,2777,381,2396,343,83,260,84,8,76,0,0,0
21,383,District - Dhenkanal (14),Rural,45-49,59166,30593,28573,875,386,489,54633,29631,25002,3371,525,2846,234,48,186,53,3,50,0,0,0
21,383,District - Dhenkanal (14),Rural,50-54,48392,24800,23592,499,220,279,43501,23823,19678,4200,715,3485,156,38,118,36,4,32,0,0,0
21,383,District - Dhenkanal (14),Rural,55-59,41077,20672,20405,327,165,162,36336,19578,16758,4276,892,3384,113,32,81,25,5,20,0,0,0
21,383,District - Dhenkanal (14),Rural,60-64,41407,21420,19987,301,154,147,32833,19515,13318,8134,1706,6428,109,42,67,30,3,27,0,0,0
21,383,District - Dhenkanal (14),Rural,65-69,27491,14382,13109,226,116,110,20176,12576,7600,7020,1662,5358,54,24,30,15,4,11,0,0,0
21,383,District - Dhenkanal (14),Rural,70-74,21941,11686,10255,159,88,71,13377,9400,3977,8349,2168,6181,51,28,23,5,2,3,0,0,0
21,383,District - Dhenkanal (14),Rural,75-79,10070,5452,4618,62,31,31,5645,4052,1593,4338,1353,2985,23,15,8,2,1,1,0,0,0
21,383,District - Dhenkanal (14),Rural,80+,10652,6030,4622,449,248,201,4808,3649,1159,5363,2117,3246,24,15,9,8,1,7,0,0,0
21,383,District - Dhenkanal (14),Rural,Age not stated,2322,1278,1044,1110,684,426,1084,552,532,118,37,81,8,4,4,2,1,1,0,0,0
21,383,District - Dhenkanal (14),Rural,Less than 18,350771,181641,169130,346715,180589,166126,3839,966,2873,127,38,89,83,44,39,7,4,3,0,0,0
21,383,District - Dhenkanal (14),Rural,Less than 21,416667,214755,201912,398298,211835,186463,17926,2785,15141,245,63,182,180,66,114,18,6,12,0,0,0
21,383,District - Dhenkanal (14),Urban,All ages,117506,61267,56239,53974,31179,22795,57961,28973,28988,5184,1031,4153,312,71,241,75,13,62,0,0,0
21,383,District - Dhenkanal (14),Urban,0-9,17359,9157,8202,17359,9157,8202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,383,District - Dhenkanal (14),Urban,10-14,10093,5249,4844,9961,5191,4770,118,55,63,5,0,5,7,2,5,2,1,1,0,0,0
21,383,District - Dhenkanal (14),Urban,15-19,11830,6203,5627,11100,6068,5032,705,122,583,12,4,8,11,9,2,2,0,2,0,0,0
21,383,District - Dhenkanal (14),Urban,20-24,11566,5899,5667,8194,5289,2905,3322,599,2723,33,8,25,16,3,13,1,0,1,0,0,0
21,383,District - Dhenkanal (14),Urban,25-29,10473,5113,5360,4274,3282,992,6092,1816,4276,61,3,58,38,11,27,8,1,7,0,0,0
21,383,District - Dhenkanal (14),Urban,30-34,9636,4871,4765,1704,1361,343,7746,3480,4266,129,17,112,45,11,34,12,2,10,0,0,0
21,383,District - Dhenkanal (14),Urban,35-39,9402,4833,4569,558,385,173,8577,4412,4165,200,27,173,52,7,45,15,2,13,0,0,0
21,383,District - Dhenkanal (14),Urban,40-44,8361,4420,3941,257,146,111,7773,4227,3546,279,38,241,42,7,35,10,2,8,0,0,0
21,383,District - Dhenkanal (14),Urban,45-49,7257,3914,3343,139,75,64,6714,3804,2910,368,32,336,26,2,24,10,1,9,0,0,0
21,383,District - Dhenkanal (14),Urban,50-54,5918,3106,2812,99,52,47,5321,2994,2327,464,57,407,28,3,25,6,0,6,0,0,0
21,383,District - Dhenkanal (14),Urban,55-59,4818,2685,2133,63,27,36,4244,2571,1673,495,83,412,14,2,12,2,2,0,0,0,0
21,383,District - Dhenkanal (14),Urban,60-64,4035,2218,1817,46,22,24,3264,2065,1199,710,127,583,10,3,7,5,1,4,0,0,0
21,383,District - Dhenkanal (14),Urban,65-69,2429,1255,1174,36,16,20,1768,1117,651,617,119,498,8,3,5,0,0,0,0,0,0
21,383,District - Dhenkanal (14),Urban,70-74,1990,1072,918,17,13,4,1227,873,354,738,181,557,6,4,2,2,1,1,0,0,0
21,383,District - Dhenkanal (14),Urban,75-79,1058,580,478,10,8,2,582,442,140,461,127,334,5,3,2,0,0,0,0,0,0
21,383,District - Dhenkanal (14),Urban,80+,1120,599,521,58,30,28,455,362,93,604,206,398,3,1,2,0,0,0,0,0,0
21,383,District - Dhenkanal (14),Urban,Age not stated,161,93,68,99,57,42,53,34,19,8,2,6,1,0,1,0,0,0,0,0,0
21,383,District - Dhenkanal (14),Urban,Less than 18,34352,18029,16323,33965,17893,16072,357,125,232,12,2,10,14,8,6,4,1,3,0,0,0
21,383,District - Dhenkanal (14),Urban,Less than 21,42128,22072,20056,40665,21805,18860,1413,248,1165,24,7,17,22,11,11,4,1,3,0,0,0
21,384,District - Anugul   (15),Total,All ages,1273821,655718,618103,583803,329324,254479,631698,312712,318986,54983,12810,42173,2619,744,1875,718,128,590,0,0,0
21,384,District - Anugul   (15),Total,0-9,222305,116990,105315,222305,116990,105315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,384,District - Anugul   (15),Total,10-14,134215,68696,65519,132176,67968,64208,1878,673,1205,88,25,63,59,25,34,14,5,9,0,0,0
21,384,District - Anugul   (15),Total,15-19,122038,61264,60774,109710,59340,50370,12071,1840,10231,160,49,111,85,34,51,12,1,11,0,0,0
21,384,District - Anugul   (15),Total,20-24,119804,59356,60448,67721,46944,20777,51371,12264,39107,453,88,365,204,50,154,55,10,45,0,0,0
21,384,District - Anugul   (15),Total,25-29,110131,55035,55096,30694,24327,6367,78093,30472,47621,952,162,790,327,68,259,65,6,59,0,0,0
21,384,District - Anugul   (15),Total,30-34,99475,50103,49372,10300,7783,2517,87114,41974,45140,1591,254,1337,363,74,289,107,18,89,0,0,0
21,384,District - Anugul   (15),Total,35-39,95845,49031,46814,3593,2135,1458,89445,46437,43008,2328,335,1993,364,101,263,115,23,92,0,0,0
21,384,District - Anugul   (15),Total,40-44,82456,43405,39051,1723,872,851,77069,41952,35117,3233,487,2746,327,80,247,104,14,90,0,0,0
21,384,District - Anugul   (15),Total,45-49,69745,37090,32655,972,446,526,64424,35935,28489,4011,635,3376,261,56,205,77,18,59,0,0,0
21,384,District - Anugul   (15),Total,50-54,54889,29096,25793,585,250,335,49413,27992,21421,4655,798,3857,191,52,139,45,4,41,0,0,0
21,384,District - Anugul   (15),Total,55-59,44169,22977,21192,390,193,197,38947,21760,17187,4674,979,3695,120,39,81,38,6,32,0,0,0
21,384,District - Anugul   (15),Total,60-64,43348,22364,20984,493,241,252,34386,20385,14001,8311,1686,6625,124,47,77,34,5,29,0,0,0
21,384,District - Anugul   (15),Total,65-69,27676,14542,13134,334,186,148,20335,12635,7700,6907,1677,5230,74,36,38,26,8,18,0,0,0
21,384,District - Anugul   (15),Total,70-74,22100,11806,10294,232,127,105,13734,9459,4275,8069,2183,5886,54,33,21,11,4,7,0,0,0
21,384,District - Anugul   (15),Total,75-79,9784,5210,4574,96,47,49,5729,3857,1872,3926,1281,2645,28,22,6,5,3,2,0,0,0
21,384,District - Anugul   (15),Total,80+,11551,6492,5059,469,274,195,5637,4078,1559,5409,2117,3292,28,20,8,8,3,5,0,0,0
21,384,District - Anugul   (15),Total,Age not stated,4290,2261,2029,2010,1201,809,2052,999,1053,216,54,162,10,7,3,2,0,2,0,0,0
21,384,District - Anugul   (15),Total,Less than 18,428149,221423,206726,422596,219884,202712,5252,1436,3816,180,53,127,100,44,56,21,6,15,0,0,0
21,384,District - Anugul   (15),Total,Less than 21,510894,262153,248741,485476,257746,227730,24857,4243,20614,337,91,246,187,67,120,37,6,31,0,0,0
21,384,District - Anugul   (15),Rural,All ages,1067275,546385,520890,489670,274502,215168,527292,259791,267501,47502,11338,36164,2193,641,1552,618,113,505,0,0,0
21,384,District - Anugul   (15),Rural,0-9,190365,99806,90559,190365,99806,90559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,384,District - Anugul   (15),Rural,10-14,114598,58291,56307,112853,57670,55183,1614,576,1038,70,21,49,50,21,29,11,3,8,0,0,0
21,384,District - Anugul   (15),Rural,15-19,101336,50639,50697,90736,49006,41730,10385,1565,8820,141,44,97,66,24,42,8,0,8,0,0,0
21,384,District - Anugul   (15),Rural,20-24,99199,48827,50372,54501,38055,16446,44089,10651,33438,394,73,321,172,42,130,43,6,37,0,0,0
21,384,District - Anugul   (15),Rural,25-29,91193,45372,45821,24162,19131,5031,65891,26035,39856,812,139,673,271,61,210,57,6,51,0,0,0
21,384,District - Anugul   (15),Rural,30-34,82277,41363,40914,8088,6030,2058,72439,35028,37411,1358,225,1133,299,62,237,93,18,75,0,0,0
21,384,District - Anugul   (15),Rural,35-39,78671,40538,38133,2864,1643,1221,73441,38496,34945,1956,284,1672,309,93,216,101,22,79,0,0,0
21,384,District - Anugul   (15),Rural,40-44,66776,35138,31638,1385,669,716,62319,33961,28358,2718,429,2289,269,68,201,85,11,74,0,0,0
21,384,District - Anugul   (15),Rural,45-49,55827,29254,26573,761,347,414,51440,28303,23137,3339,539,2800,221,47,174,66,18,48,0,0,0
21,384,District - Anugul   (15),Rural,50-54,44907,23092,21815,454,176,278,40359,22172,18187,3898,696,3202,153,45,108,43,3,40,0,0,0
21,384,District - Anugul   (15),Rural,55-59,37184,18639,18545,299,148,151,32749,17594,15155,4000,858,3142,102,34,68,34,5,29,0,0,0
21,384,District - Anugul   (15),Rural,60-64,38462,19789,18673,411,200,211,30541,18009,12532,7369,1538,5831,111,39,72,30,3,27,0,0,0
21,384,District - Anugul   (15),Rural,65-69,24643,12962,11681,268,143,125,18140,11255,6885,6147,1524,4623,66,32,34,22,8,14,0,0,0
21,384,District - Anugul   (15),Rural,70-74,19509,10433,9076,193,104,89,12132,8344,3788,7124,1950,5174,49,31,18,11,4,7,0,0,0
21,384,District - Anugul   (15),Rural,75-79,8519,4586,3933,85,41,44,5016,3384,1632,3390,1140,2250,23,18,5,5,3,2,0,0,0
21,384,District - Anugul   (15),Rural,80+,9900,5614,4286,399,238,161,4885,3529,1356,4585,1826,2759,24,18,6,7,3,4,0,0,0
21,384,District - Anugul   (15),Rural,Age not stated,3909,2042,1867,1846,1095,751,1852,889,963,201,52,149,8,6,2,2,0,2,0,0,0
21,384,District - Anugul   (15),Rural,Less than 18,364490,187604,176886,359789,186319,173470,4448,1199,3249,155,49,106,83,34,49,15,3,12,0,0,0
21,384,District - Anugul   (15),Rural,Less than 21,433489,221457,212032,411595,217680,193915,21430,3645,17785,285,78,207,149,51,98,30,3,27,0,0,0
21,384,District - Anugul   (15),Urban,All ages,206546,109333,97213,94133,54822,39311,104406,52921,51485,7481,1472,6009,426,103,323,100,15,85,0,0,0
21,384,District - Anugul   (15),Urban,0-9,31940,17184,14756,31940,17184,14756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,384,District - Anugul   (15),Urban,10-14,19617,10405,9212,19323,10298,9025,264,97,167,18,4,14,9,4,5,3,2,1,0,0,0
21,384,District - Anugul   (15),Urban,15-19,20702,10625,10077,18974,10334,8640,1686,275,1411,19,5,14,19,10,9,4,1,3,0,0,0
21,384,District - Anugul   (15),Urban,20-24,20605,10529,10076,13220,8889,4331,7282,1613,5669,59,15,44,32,8,24,12,4,8,0,0,0
21,384,District - Anugul   (15),Urban,25-29,18938,9663,9275,6532,5196,1336,12202,4437,7765,140,23,117,56,7,49,8,0,8,0,0,0
21,384,District - Anugul   (15),Urban,30-34,17198,8740,8458,2212,1753,459,14675,6946,7729,233,29,204,64,12,52,14,0,14,0,0,0
21,384,District - Anugul   (15),Urban,35-39,17174,8493,8681,729,492,237,16004,7941,8063,372,51,321,55,8,47,14,1,13,0,0,0
21,384,District - Anugul   (15),Urban,40-44,15680,8267,7413,338,203,135,14750,7991,6759,515,58,457,58,12,46,19,3,16,0,0,0
21,384,District - Anugul   (15),Urban,45-49,13918,7836,6082,211,99,112,12984,7632,5352,672,96,576,40,9,31,11,0,11,0,0,0
21,384,District - Anugul   (15),Urban,50-54,9982,6004,3978,131,74,57,9054,5820,3234,757,102,655,38,7,31,2,1,1,0,0,0
21,384,District - Anugul   (15),Urban,55-59,6985,4338,2647,91,45,46,6198,4166,2032,674,121,553,18,5,13,4,1,3,0,0,0
21,384,District - Anugul   (15),Urban,60-64,4886,2575,2311,82,41,41,3845,2376,1469,942,148,794,13,8,5,4,2,2,0,0,0
21,384,District - Anugul   (15),Urban,65-69,3033,1580,1453,66,43,23,2195,1380,815,760,153,607,8,4,4,4,0,4,0,0,0
21,384,District - Anugul   (15),Urban,70-74,2591,1373,1218,39,23,16,1602,1115,487,945,233,712,5,2,3,0,0,0,0,0,0
21,384,District - Anugul   (15),Urban,75-79,1265,624,641,11,6,5,713,473,240,536,141,395,5,4,1,0,0,0,0,0,0
21,384,District - Anugul   (15),Urban,80+,1651,878,773,70,36,34,752,549,203,824,291,533,4,2,2,1,0,1,0,0,0
21,384,District - Anugul   (15),Urban,Age not stated,381,219,162,164,106,58,200,110,90,15,2,13,2,1,1,0,0,0,0,0,0
21,384,District - Anugul   (15),Urban,Less than 18,63659,33819,29840,62807,33565,29242,804,237,567,25,4,21,17,10,7,6,3,3,0,0,0
21,384,District - Anugul   (15),Urban,Less than 21,77405,40696,36709,73881,40066,33815,3427,598,2829,52,13,39,38,16,22,7,3,4,0,0,0
21,385,District - Nayagarh   (16),Total,All ages,962789,502636,460153,407824,241025,166799,505215,249922,255293,46762,10912,35850,2258,656,1602,730,121,609,0,0,0
21,385,District - Nayagarh   (16),Total,0-9,157961,84574,73387,157961,84574,73387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,385,District - Nayagarh   (16),Total,10-14,94282,48616,45666,92875,48071,44804,1278,484,794,68,25,43,51,30,21,10,6,4,0,0,0
21,385,District - Nayagarh   (16),Total,15-19,85109,44455,40654,75760,43390,32370,9151,998,8153,106,36,70,72,24,48,20,7,13,0,0,0
21,385,District - Nayagarh   (16),Total,20-24,81985,42577,39408,46082,36183,9899,35431,6292,29139,270,52,218,153,41,112,49,9,40,0,0,0
21,385,District - Nayagarh   (16),Total,25-29,82799,41703,41096,22657,19880,2777,59201,21650,37551,590,105,485,261,54,207,90,14,76,0,0,0
21,385,District - Nayagarh   (16),Total,30-34,73111,36653,36458,6372,5202,1170,65379,31227,34152,944,140,804,302,62,240,114,22,92,0,0,0
21,385,District - Nayagarh   (16),Total,35-39,73146,37882,35264,2083,1392,691,69079,36204,32875,1508,193,1315,362,78,284,114,15,99,0,0,0
21,385,District - Nayagarh   (16),Total,40-44,61786,33093,28693,1029,596,433,58308,32176,26132,2058,241,1817,283,71,212,108,9,99,0,0,0
21,385,District - Nayagarh   (16),Total,45-49,54043,28678,25365,587,316,271,50635,27946,22689,2514,346,2168,245,62,183,62,8,54,0,0,0
21,385,District - Nayagarh   (16),Total,50-54,43784,22315,21469,354,192,162,40185,21602,18583,3069,476,2593,134,36,98,42,9,33,0,0,0
21,385,District - Nayagarh   (16),Total,55-59,39508,20133,19375,245,141,104,35608,19279,16329,3529,683,2846,94,26,68,32,4,28,0,0,0
21,385,District - Nayagarh   (16),Total,60-64,40711,21632,19079,279,132,147,33487,20064,13423,6814,1395,5419,94,36,58,37,5,32,0,0,0
21,385,District - Nayagarh   (16),Total,65-69,26779,14158,12621,216,116,100,20184,12613,7571,6295,1394,4901,63,32,31,21,3,18,0,0,0
21,385,District - Nayagarh   (16),Total,70-74,21699,11589,10110,143,75,68,13791,9660,4131,7705,1821,5884,45,29,16,15,4,11,0,0,0
21,385,District - Nayagarh   (16),Total,75-79,11191,6104,5087,64,38,26,6547,4633,1914,4538,1406,3132,38,26,12,4,1,3,0,0,0
21,385,District - Nayagarh   (16),Total,80+,13322,7606,5716,383,254,129,6225,4738,1487,6655,2568,4087,51,43,8,8,3,5,0,0,0
21,385,District - Nayagarh   (16),Total,Age not stated,1573,868,705,734,473,261,726,356,370,99,31,68,10,6,4,4,2,2,0,0,0
21,385,District - Nayagarh   (16),Total,Less than 18,302740,159395,143345,298821,158319,140502,3688,980,2708,128,43,85,86,44,42,17,9,8,0,0,0
21,385,District - Nayagarh   (16),Total,Less than 21,358845,188271,170574,340281,185845,154436,18133,2277,15856,243,76,167,150,58,92,38,15,23,0,0,0
21,385,District - Nayagarh   (16),Rural,All ages,883051,461019,422032,373486,220656,152830,464144,229566,234578,42797,10083,32714,1978,602,1376,646,112,534,0,0,0
21,385,District - Nayagarh   (16),Rural,0-9,146093,78167,67926,146093,78167,67926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,385,District - Nayagarh   (16),Rural,10-14,87051,44828,42223,85769,44328,41441,1164,446,718,62,22,40,48,28,20,8,4,4,0,0,0
21,385,District - Nayagarh   (16),Rural,15-19,77897,40702,37195,69200,39736,29464,8507,902,7605,101,34,67,69,23,46,20,7,13,0,0,0
21,385,District - Nayagarh   (16),Rural,20-24,74799,38913,35886,41552,32983,8569,32820,5835,26985,245,49,196,137,37,100,45,9,36,0,0,0
21,385,District - Nayagarh   (16),Rural,25-29,75760,38133,37627,20094,17762,2332,54819,20213,34606,541,97,444,226,48,178,80,13,67,0,0,0
21,385,District - Nayagarh   (16),Rural,30-34,66592,33426,33166,5454,4472,982,59913,28748,31165,859,129,730,261,56,205,105,21,84,0,0,0
21,385,District - Nayagarh   (16),Rural,35-39,66811,34708,32103,1763,1167,596,63280,33284,29996,1352,171,1181,316,73,243,100,13,87,0,0,0
21,385,District - Nayagarh   (16),Rural,40-44,56079,30078,26001,880,512,368,53011,29266,23745,1855,229,1626,238,62,176,95,9,86,0,0,0
21,385,District - Nayagarh   (16),Rural,45-49,49063,26007,23056,498,262,236,46047,25359,20688,2252,322,1930,211,56,155,55,8,47,0,0,0
21,385,District - Nayagarh   (16),Rural,50-54,39966,20312,19654,309,161,148,36741,19675,17066,2758,436,2322,121,32,89,37,8,29,0,0,0
21,385,District - Nayagarh   (16),Rural,55-59,36191,18298,17893,212,119,93,32702,17539,15163,3171,613,2558,79,23,56,27,4,23,0,0,0
21,385,District - Nayagarh   (16),Rural,60-64,37810,20133,17677,256,123,133,31160,18687,12473,6284,1285,4999,80,33,47,30,5,25,0,0,0
21,385,District - Nayagarh   (16),Rural,65-69,24775,13098,11677,202,109,93,18705,11669,7036,5793,1287,4506,58,31,27,17,2,15,0,0,0
21,385,District - Nayagarh   (16),Rural,70-74,20143,10771,9372,125,63,62,12796,8961,3835,7165,1715,5450,42,28,14,15,4,11,0,0,0
21,385,District - Nayagarh   (16),Rural,75-79,10289,5609,4680,57,34,23,6027,4251,1776,4168,1298,2870,34,25,9,3,1,2,0,0,0
21,385,District - Nayagarh   (16),Rural,80+,12277,7038,5239,351,229,122,5775,4398,1377,6096,2367,3729,50,42,8,5,2,3,0,0,0
