state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
21,391,District - Baudh (22),Rural,All ages,420738,211133,209605,200427,107704,92723,198541,98162,100379,19490,4720,14770,1633,461,1172,647,86,561,0,0,0
21,391,District - Baudh (22),Rural,0-9,86409,43573,42836,86409,43573,42836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,391,District - Baudh (22),Rural,10-14,50174,25362,24812,49545,25153,24392,585,195,390,23,6,17,20,7,13,1,1,0,0,0,0
21,391,District - Baudh (22),Rural,15-19,38524,19192,19332,34675,18637,16038,3758,527,3231,52,17,35,29,7,22,10,4,6,0,0,0
21,391,District - Baudh (22),Rural,20-24,34315,16754,17561,17598,12596,5002,16423,4102,12321,149,37,112,102,14,88,43,5,38,0,0,0
21,391,District - Baudh (22),Rural,25-29,33107,16416,16691,7060,5200,1860,25509,11113,14396,275,53,222,182,37,145,81,13,68,0,0,0
21,391,District - Baudh (22),Rural,30-34,29406,14190,15216,2197,1300,897,26475,12770,13705,435,65,370,223,47,176,76,8,68,0,0,0
21,391,District - Baudh (22),Rural,35-39,29631,14697,14934,892,346,546,27707,14175,13532,669,98,571,246,57,189,117,21,96,0,0,0
21,391,District - Baudh (22),Rural,40-44,25195,13074,12121,449,147,302,23535,12705,10830,927,165,762,180,49,131,104,8,96,0,0,0
21,391,District - Baudh (22),Rural,45-49,21402,11108,10294,269,99,170,19706,10763,8943,1191,202,989,172,36,136,64,8,56,0,0,0
21,391,District - Baudh (22),Rural,50-54,17070,8669,8401,162,54,108,15198,8272,6926,1553,302,1251,115,35,80,42,6,36,0,0,0
21,391,District - Baudh (22),Rural,55-59,14906,7270,7636,95,42,53,13110,6801,6309,1578,397,1181,83,23,60,40,7,33,0,0,0
21,391,District - Baudh (22),Rural,60-64,16249,8387,7862,146,67,79,12421,7420,5001,3532,849,2683,117,49,68,33,2,31,0,0,0
21,391,District - Baudh (22),Rural,65-69,9881,5057,4824,110,59,51,6718,4216,2502,2963,740,2223,74,41,33,16,1,15,0,0,0
21,391,District - Baudh (22),Rural,70-74,7386,3765,3621,76,31,45,4106,2860,1246,3142,839,2303,50,33,17,12,2,10,0,0,0
21,391,District - Baudh (22),Rural,75-79,2946,1461,1485,39,16,23,1561,1047,514,1324,387,937,20,11,9,2,0,2,0,0,0
21,391,District - Baudh (22),Rural,80+,3103,1624,1479,140,77,63,1338,994,344,1604,541,1063,15,12,3,6,0,6,0,0,0
21,391,District - Baudh (22),Rural,Age not stated,1034,534,500,565,307,258,391,202,189,73,22,51,5,3,2,0,0,0,0,0,0
21,391,District - Baudh (22),Rural,Less than 18,160516,80787,79729,158855,80316,78539,1571,439,1132,56,19,37,30,9,21,4,4,0,0,0,0
21,391,District - Baudh (22),Rural,Less than 21,184623,92577,92046,176574,91321,85253,7851,1203,6648,108,28,80,74,17,57,16,8,8,0,0,0
21,391,District - Baudh (22),Urban,All ages,20424,10492,9932,9742,5423,4319,9675,4878,4797,884,176,708,94,15,79,29,0,29,0,0,0
21,391,District - Baudh (22),Urban,0-9,3161,1635,1526,3161,1635,1526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,391,District - Baudh (22),Urban,10-14,2147,1108,1039,2124,1099,1025,22,9,13,0,0,0,1,0,1,0,0,0,0,0,0
21,391,District - Baudh (22),Urban,15-19,2012,996,1016,1897,977,920,114,19,95,0,0,0,1,0,1,0,0,0,0,0,0
21,391,District - Baudh (22),Urban,20-24,1826,901,925,1232,787,445,589,112,477,1,0,1,3,2,1,1,0,1,0,0,0
21,391,District - Baudh (22),Urban,25-29,1792,908,884,697,525,172,1069,380,689,10,2,8,15,1,14,1,0,1,0,0,0
21,391,District - Baudh (22),Urban,30-34,1660,804,856,324,233,91,1302,566,736,17,3,14,15,2,13,2,0,2,0,0,0
21,391,District - Baudh (22),Urban,35-39,1595,809,786,117,79,38,1424,723,701,37,4,33,11,3,8,6,0,6,0,0,0
21,391,District - Baudh (22),Urban,40-44,1415,763,652,60,28,32,1299,725,574,40,8,32,12,2,10,4,0,4,0,0,0
21,391,District - Baudh (22),Urban,45-49,1267,688,579,34,15,19,1148,668,480,68,4,64,13,1,12,4,0,4,0,0,0
21,391,District - Baudh (22),Urban,50-54,923,516,407,20,8,12,812,494,318,80,12,68,8,2,6,3,0,3,0,0,0
21,391,District - Baudh (22),Urban,55-59,750,421,329,20,6,14,655,408,247,67,6,61,5,1,4,3,0,3,0,0,0
21,391,District - Baudh (22),Urban,60-64,685,327,358,20,8,12,512,294,218,144,25,119,6,0,6,3,0,3,0,0,0
21,391,District - Baudh (22),Urban,65-69,441,220,221,8,3,5,311,194,117,122,23,99,0,0,0,0,0,0,0,0,0
21,391,District - Baudh (22),Urban,70-74,347,168,179,2,2,0,218,140,78,124,26,98,2,0,2,1,0,1,0,0,0
21,391,District - Baudh (22),Urban,75-79,178,105,73,1,1,0,100,79,21,75,24,51,1,1,0,1,0,1,0,0,0
21,391,District - Baudh (22),Urban,80+,181,99,82,7,4,3,76,56,20,98,39,59,0,0,0,0,0,0,0,0,0
21,391,District - Baudh (22),Urban,Age not stated,44,24,20,18,13,5,24,11,13,1,0,1,1,0,1,0,0,0,0,0,0
21,391,District - Baudh (22),Urban,Less than 18,6517,3361,3156,6470,3338,3132,45,23,22,0,0,0,2,0,2,0,0,0,0,0,0
21,391,District - Baudh (22),Urban,Less than 21,7767,3946,3821,7514,3906,3608,250,40,210,1,0,1,2,0,2,0,0,0,0,0,0
21,392,District - Subarnapur (23),Total,All ages,610183,311312,298871,291313,160884,130429,288027,142398,145629,28069,7332,20737,2205,618,1587,569,80,489,0,0,0
21,392,District - Subarnapur (23),Total,0-9,106808,54537,52271,106808,54537,52271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,392,District - Subarnapur (23),Total,10-14,62944,31484,31460,62104,31181,30923,773,278,495,38,14,24,26,10,16,3,1,2,0,0,0
21,392,District - Subarnapur (23),Total,15-19,64631,32321,32310,60187,31642,28545,4305,626,3679,76,33,43,50,18,32,13,2,11,0,0,0
21,392,District - Subarnapur (23),Total,20-24,56706,29379,27327,35571,24871,10700,20807,4429,16378,175,46,129,118,29,89,35,4,31,0,0,0
21,392,District - Subarnapur (23),Total,25-29,50472,26164,24308,16016,12441,3575,33826,13590,20236,336,78,258,232,44,188,62,11,51,0,0,0
21,392,District - Subarnapur (23),Total,30-34,43522,22179,21343,5345,3680,1665,37259,18328,18931,537,99,438,298,61,237,83,11,72,0,0,0
21,392,District - Subarnapur (23),Total,35-39,42307,21848,20459,1853,939,914,39188,20703,18485,908,140,768,282,57,225,76,9,67,0,0,0
21,392,District - Subarnapur (23),Total,40-44,36718,18987,17731,890,358,532,34270,18374,15896,1217,181,1036,267,68,199,74,6,68,0,0,0
21,392,District - Subarnapur (23),Total,45-49,31213,16217,14996,480,195,285,28914,15660,13254,1564,316,1248,193,40,153,62,6,56,0,0,0
21,392,District - Subarnapur (23),Total,50-54,25991,13259,12732,338,130,208,23388,12611,10777,2058,466,1592,176,49,127,31,3,28,0,0,0
21,392,District - Subarnapur (23),Total,55-59,22573,10945,11628,190,78,112,20081,10281,9800,2162,551,1611,108,29,79,32,6,26,0,0,0
21,392,District - Subarnapur (23),Total,60-64,24743,12595,12148,248,122,126,19828,11271,8557,4443,1123,3320,176,72,104,48,7,41,0,0,0
21,392,District - Subarnapur (23),Total,65-69,16690,8644,8046,174,85,89,12035,7333,4702,4349,1178,3171,115,46,69,17,2,15,0,0,0
21,392,District - Subarnapur (23),Total,70-74,12140,6266,5874,127,50,77,7105,4846,2259,4806,1320,3486,84,43,41,18,7,11,0,0,0
21,392,District - Subarnapur (23),Total,75-79,5177,2578,2599,68,36,32,2866,1827,1039,2212,698,1514,28,16,12,3,1,2,0,0,0
21,392,District - Subarnapur (23),Total,80+,6136,3137,2999,238,133,105,2725,1898,827,3121,1071,2050,44,32,12,8,3,5,0,0,0
21,392,District - Subarnapur (23),Total,Age not stated,1412,772,640,676,406,270,657,343,314,67,18,49,8,4,4,4,1,3,0,0,0
21,392,District - Subarnapur (23),Total,Less than 18,208836,105319,103517,206622,104646,101976,2072,615,1457,88,37,51,49,20,29,5,1,4,0,0,0
21,392,District - Subarnapur (23),Total,Less than 21,249941,125990,123951,240458,124490,115968,9204,1401,7803,158,59,99,98,34,64,23,6,17,0,0,0
21,392,District - Subarnapur (23),Rural,All ages,560242,285634,274608,267670,147542,120128,264260,130653,133607,25855,6807,19048,1946,564,1382,511,68,443,0,0,0
21,392,District - Subarnapur (23),Rural,0-9,98865,50457,48408,98865,50457,48408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,392,District - Subarnapur (23),Rural,10-14,58288,29116,29172,57537,28851,28686,689,242,447,36,12,24,23,10,13,3,1,2,0,0,0
21,392,District - Subarnapur (23),Rural,15-19,59543,29709,29834,55474,29091,26383,3948,572,3376,67,29,38,42,15,27,12,2,10,0,0,0
21,392,District - Subarnapur (23),Rural,20-24,51888,26877,25011,32297,22649,9648,19289,4155,15134,161,42,119,112,28,84,29,3,26,0,0,0
21,392,District - Subarnapur (23),Rural,25-29,46019,23917,22102,14310,11140,3170,31130,12654,18476,310,72,238,210,41,169,59,10,49,0,0,0
21,392,District - Subarnapur (23),Rural,30-34,39494,20117,19377,4649,3163,1486,34011,16793,17218,490,94,396,268,57,211,76,10,66,0,0,0
21,392,District - Subarnapur (23),Rural,35-39,38542,19921,18621,1608,812,796,35782,18917,16865,837,129,708,244,56,188,71,7,64,0,0,0
21,392,District - Subarnapur (23),Rural,40-44,33427,17281,16146,749,302,447,31250,16747,14503,1127,169,958,236,58,178,65,5,60,0,0,0
21,392,District - Subarnapur (23),Rural,45-49,28401,14746,13655,389,160,229,26366,14249,12117,1422,295,1127,167,36,131,57,6,51,0,0,0
21,392,District - Subarnapur (23),Rural,50-54,23553,12015,11538,265,109,156,21227,11432,9795,1877,427,1450,155,45,110,29,2,27,0,0,0
21,392,District - Subarnapur (23),Rural,55-59,20658,9945,10713,156,64,92,18419,9331,9088,1963,517,1446,95,28,67,25,5,20,0,0,0
21,392,District - Subarnapur (23),Rural,60-64,22948,11647,11301,198,99,99,18452,10431,8021,4105,1045,3060,150,66,84,43,6,37,0,0,0
21,392,District - Subarnapur (23),Rural,65-69,15586,8071,7515,146,65,81,11280,6847,4433,4042,1115,2927,105,43,62,13,1,12,0,0,0
21,392,District - Subarnapur (23),Rural,70-74,11303,5845,5458,109,42,67,6610,4525,2085,4502,1239,3263,67,34,33,15,5,10,0,0,0
21,392,District - Subarnapur (23),Rural,75-79,4744,2351,2393,63,34,29,2627,1661,966,2028,642,1386,23,13,10,3,1,2,0,0,0
21,392,District - Subarnapur (23),Rural,80+,5621,2880,2741,214,122,92,2536,1761,775,2823,964,1859,41,30,11,7,3,4,0,0,0
21,392,District - Subarnapur (23),Rural,Age not stated,1362,739,623,641,382,259,644,336,308,65,16,49,8,4,4,4,1,3,0,0,0
21,392,District - Subarnapur (23),Rural,Less than 18,193206,97310,95896,191206,96716,94490,1873,542,1331,81,33,48,41,18,23,5,1,4,0,0,0
21,392,District - Subarnapur (23),Rural,Less than 21,231068,116334,114734,222321,114965,107356,8496,1281,7215,143,52,91,87,31,56,21,5,16,0,0,0
21,392,District - Subarnapur (23),Urban,All ages,49941,25678,24263,23643,13342,10301,23767,11745,12022,2214,525,1689,259,54,205,58,12,46,0,0,0
21,392,District - Subarnapur (23),Urban,0-9,7943,4080,3863,7943,4080,3863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,392,District - Subarnapur (23),Urban,10-14,4656,2368,2288,4567,2330,2237,84,36,48,2,2,0,3,0,3,0,0,0,0,0,0
21,392,District - Subarnapur (23),Urban,15-19,5088,2612,2476,4713,2551,2162,357,54,303,9,4,5,8,3,5,1,0,1,0,0,0
21,392,District - Subarnapur (23),Urban,20-24,4818,2502,2316,3274,2222,1052,1518,274,1244,14,4,10,6,1,5,6,1,5,0,0,0
21,392,District - Subarnapur (23),Urban,25-29,4453,2247,2206,1706,1301,405,2696,936,1760,26,6,20,22,3,19,3,1,2,0,0,0
21,392,District - Subarnapur (23),Urban,30-34,4028,2062,1966,696,517,179,3248,1535,1713,47,5,42,30,4,26,7,1,6,0,0,0
21,392,District - Subarnapur (23),Urban,35-39,3765,1927,1838,245,127,118,3406,1786,1620,71,11,60,38,1,37,5,2,3,0,0,0
21,392,District - Subarnapur (23),Urban,40-44,3291,1706,1585,141,56,85,3020,1627,1393,90,12,78,31,10,21,9,1,8,0,0,0
21,392,District - Subarnapur (23),Urban,45-49,2812,1471,1341,91,35,56,2548,1411,1137,142,21,121,26,4,22,5,0,5,0,0,0
21,392,District - Subarnapur (23),Urban,50-54,2438,1244,1194,73,21,52,2161,1179,982,181,39,142,21,4,17,2,1,1,0,0,0
21,392,District - Subarnapur (23),Urban,55-59,1915,1000,915,34,14,20,1662,950,712,199,34,165,13,1,12,7,1,6,0,0,0
21,392,District - Subarnapur (23),Urban,60-64,1795,948,847,50,23,27,1376,840,536,338,78,260,26,6,20,5,1,4,0,0,0
21,392,District - Subarnapur (23),Urban,65-69,1104,573,531,28,20,8,755,486,269,307,63,244,10,3,7,4,1,3,0,0,0
21,392,District - Subarnapur (23),Urban,70-74,837,421,416,18,8,10,495,321,174,304,81,223,17,9,8,3,2,1,0,0,0
21,392,District - Subarnapur (23),Urban,75-79,433,227,206,5,2,3,239,166,73,184,56,128,5,3,2,0,0,0,0,0,0
21,392,District - Subarnapur (23),Urban,80+,515,257,258,24,11,13,189,137,52,298,107,191,3,2,1,1,0,1,0,0,0
21,392,District - Subarnapur (23),Urban,Age not stated,50,33,17,35,24,11,13,7,6,2,2,0,0,0,0,0,0,0,0,0,0
21,392,District - Subarnapur (23),Urban,Less than 18,15630,8009,7621,15416,7930,7486,199,73,126,7,4,3,8,2,6,0,0,0,0,0,0
21,392,District - Subarnapur (23),Urban,Less than 21,18873,9656,9217,18137,9525,8612,708,120,588,15,7,8,11,3,8,2,1,1,0,0,0
21,393,District - Balangir (24),Total,All ages,1648997,830097,818900,759352,413655,345697,801431,395324,406107,80654,18944,61710,5708,1813,3895,1852,361,1491,0,0,0
21,393,District - Balangir (24),Total,0-9,309181,157265,151916,309181,157265,151916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,393,District - Balangir (24),Total,10-14,168234,84574,83660,165275,83444,81831,2687,1010,1677,156,65,91,99,48,51,17,7,10,0,0,0
21,393,District - Balangir (24),Total,15-19,157508,79033,78475,144853,76634,68219,12222,2255,9967,261,79,182,144,58,86,28,7,21,0,0,0
21,393,District - Balangir (24),Total,20-24,139994,70971,69023,81084,55569,25515,57875,15132,42743,507,150,357,403,107,296,125,13,112,0,0,0
21,393,District - Balangir (24),Total,25-29,129109,64195,64914,33889,25683,8206,93380,38055,55325,1035,245,790,568,164,404,237,48,189,0,0,0
21,393,District - Balangir (24),Total,30-34,117099,57808,59291,11729,8288,3441,102721,48968,53753,1672,341,1331,723,170,553,254,41,213,0,0,0
21,393,District - Balangir (24),Total,35-39,116820,59200,57620,4296,2428,1868,108764,56021,52743,2660,463,2197,790,232,558,310,56,254,0,0,0
21,393,District - Balangir (24),Total,40-44,105269,53684,51585,2246,1043,1203,98243,51718,46525,3819,668,3151,722,208,514,239,47,192,0,0,0
21,393,District - Balangir (24),Total,45-49,90823,47008,43815,1245,539,706,84070,45324,38746,4798,953,3845,530,156,374,180,36,144,0,0,0
21,393,District - Balangir (24),Total,50-54,73178,38023,35155,790,310,480,65775,36279,29496,6024,1267,4757,449,138,311,140,29,111,0,0,0
21,393,District - Balangir (24),Total,55-59,61736,30037,31699,469,211,258,54582,28200,26382,6316,1500,4816,280,107,173,89,19,70,0,0,0
21,393,District - Balangir (24),Total,60-64,66720,33140,33580,638,260,378,52626,29726,22900,12939,2985,9954,420,151,269,97,18,79,0,0,0
21,393,District - Balangir (24),Total,65-69,44485,21732,22753,500,218,282,31750,18597,13153,11935,2791,9144,246,117,129,54,9,45,0,0,0
21,393,District - Balangir (24),Total,70-74,33268,16441,16827,328,134,194,19282,13076,6206,13457,3147,10310,168,73,95,33,11,22,0,0,0
21,393,District - Balangir (24),Total,75-79,14475,6677,7798,152,71,81,7843,4884,2959,6402,1682,4720,67,37,30,11,3,8,0,0,0
21,393,District - Balangir (24),Total,80+,17014,8190,8824,773,428,345,7705,5168,2537,8439,2541,5898,73,40,33,24,13,11,0,0,0
21,393,District - Balangir (24),Total,Age not stated,4084,2119,1965,1904,1130,774,1906,911,995,234,67,167,26,7,19,14,4,10,0,0,0
21,393,District - Balangir (24),Total,Less than 18,571848,288691,283157,564867,286505,278362,6477,1982,4495,308,115,193,166,77,89,30,12,18,0,0,0
21,393,District - Balangir (24),Total,Less than 21,674012,340056,333956,646574,334401,312173,26481,5328,21153,555,181,374,336,128,208,66,18,48,0,0,0
21,393,District - Balangir (24),Rural,All ages,1451616,728770,722846,669097,362574,306523,704372,347144,357228,71544,17088,54456,4947,1644,3303,1656,320,1336,0,0,0
21,393,District - Balangir (24),Rural,0-9,277729,140771,136958,277729,140771,136958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,393,District - Balangir (24),Rural,10-14,150381,75392,74989,147855,74463,73392,2307,831,1476,125,54,71,82,39,43,12,5,7,0,0,0
21,393,District - Balangir (24),Rural,15-19,138981,69582,69399,127766,67489,60277,10841,1968,8873,227,65,162,123,54,69,24,6,18,0,0,0
21,393,District - Balangir (24),Rural,20-24,121325,61585,59740,68686,47598,21088,51757,13756,38001,408,122,286,358,96,262,116,13,103,0,0,0
21,393,District - Balangir (24),Rural,25-29,111481,55582,55899,27424,20848,6576,82444,34334,48110,900,209,691,501,149,352,212,42,170,0,0,0
21,393,District - Balangir (24),Rural,30-34,100332,49472,50860,8983,6193,2790,89099,42797,46302,1409,288,1121,620,158,462,221,36,185,0,0,0
21,393,District - Balangir (24),Rural,35-39,101092,51114,49978,3324,1770,1554,94522,48668,45854,2291,415,1876,678,211,467,277,50,227,0,0,0
21,393,District - Balangir (24),Rural,40-44,91234,46248,44986,1730,748,982,85401,44685,40716,3273,592,2681,623,184,439,207,39,168,0,0,0
21,393,District - Balangir (24),Rural,45-49,78846,40646,38200,976,406,570,73167,39209,33958,4080,855,3225,457,145,312,166,31,135,0,0,0
21,393,District - Balangir (24),Rural,50-54,63426,32728,30698,598,233,365,57233,31239,25994,5095,1110,3985,375,121,254,125,25,100,0,0,0
21,393,District - Balangir (24),Rural,55-59,54510,26247,28263,368,167,201,48376,24618,23758,5446,1348,4098,239,96,143,81,18,63,0,0,0
21,393,District - Balangir (24),Rural,60-64,60131,29789,30342,531,218,313,47578,26712,20866,11565,2706,8859,367,135,232,90,18,72,0,0,0
21,393,District - Balangir (24),Rural,65-69,40377,19684,20693,426,185,241,28819,16830,11989,10859,2552,8307,222,108,114,51,9,42,0,0,0
21,393,District - Balangir (24),Rural,70-74,30104,14833,15271,276,114,162,17314,11752,5562,12331,2887,9444,154,70,84,29,10,19,0,0,0
21,393,District - Balangir (24),Rural,75-79,12943,5972,6971,125,60,65,6989,4326,2663,5762,1547,4215,56,36,20,11,3,8,0,0,0
21,393,District - Balangir (24),Rural,80+,15093,7264,7829,626,338,288,6813,4597,2216,7564,2281,5283,68,36,32,22,12,10,0,0,0
21,393,District - Balangir (24),Rural,Age not stated,3631,1861,1770,1674,973,701,1712,822,890,209,57,152,24,6,18,12,3,9,0,0,0
21,393,District - Balangir (24),Rural,Less than 18,511888,257604,254284,505867,255750,250117,5602,1680,3922,259,99,160,138,66,72,22,9,13,0,0,0
21,393,District - Balangir (24),Rural,Less than 21,601724,302734,298990,577303,297800,279503,23609,4657,18952,465,148,317,290,114,176,57,15,42,0,0,0
21,393,District - Balangir (24),Urban,All ages,197381,101327,96054,90255,51081,39174,97059,48180,48879,9110,1856,7254,761,169,592,196,41,155,0,0,0
21,393,District - Balangir (24),Urban,0-9,31452,16494,14958,31452,16494,14958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,393,District - Balangir (24),Urban,10-14,17853,9182,8671,17420,8981,8439,380,179,201,31,11,20,17,9,8,5,2,3,0,0,0
21,393,District - Balangir (24),Urban,15-19,18527,9451,9076,17087,9145,7942,1381,287,1094,34,14,20,21,4,17,4,1,3,0,0,0
21,393,District - Balangir (24),Urban,20-24,18669,9386,9283,12398,7971,4427,6118,1376,4742,99,28,71,45,11,34,9,0,9,0,0,0
21,393,District - Balangir (24),Urban,25-29,17628,8613,9015,6465,4835,1630,10936,3721,7215,135,36,99,67,15,52,25,6,19,0,0,0
21,393,District - Balangir (24),Urban,30-34,16767,8336,8431,2746,2095,651,13622,6171,7451,263,53,210,103,12,91,33,5,28,0,0,0
21,393,District - Balangir (24),Urban,35-39,15728,8086,7642,972,658,314,14242,7353,6889,369,48,321,112,21,91,33,6,27,0,0,0
21,393,District - Balangir (24),Urban,40-44,14035,7436,6599,516,295,221,12842,7033,5809,546,76,470,99,24,75,32,8,24,0,0,0
21,393,District - Balangir (24),Urban,45-49,11977,6362,5615,269,133,136,10903,6115,4788,718,98,620,73,11,62,14,5,9,0,0,0
21,393,District - Balangir (24),Urban,50-54,9752,5295,4457,192,77,115,8542,5040,3502,929,157,772,74,17,57,15,4,11,0,0,0
21,393,District - Balangir (24),Urban,55-59,7226,3790,3436,101,44,57,6206,3582,2624,870,152,718,41,11,30,8,1,7,0,0,0
21,393,District - Balangir (24),Urban,60-64,6589,3351,3238,107,42,65,5048,3014,2034,1374,279,1095,53,16,37,7,0,7,0,0,0
21,393,District - Balangir (24),Urban,65-69,4108,2048,2060,74,33,41,2931,1767,1164,1076,239,837,24,9,15,3,0,3,0,0,0
21,393,District - Balangir (24),Urban,70-74,3164,1608,1556,52,20,32,1968,1324,644,1126,260,866,14,3,11,4,1,3,0,0,0
21,393,District - Balangir (24),Urban,75-79,1532,705,827,27,11,16,854,558,296,640,135,505,11,1,10,0,0,0,0,0,0
21,393,District - Balangir (24),Urban,80+,1921,926,995,147,90,57,892,571,321,875,260,615,5,4,1,2,1,1,0,0,0
21,393,District - Balangir (24),Urban,Age not stated,453,258,195,230,157,73,194,89,105,25,10,15,2,1,1,2,1,1,0,0,0
21,393,District - Balangir (24),Urban,Less than 18,59960,31087,28873,59000,30755,28245,875,302,573,49,16,33,28,11,17,8,3,5,0,0,0
21,393,District - Balangir (24),Urban,Less than 21,72288,37322,34966,69271,36601,32670,2872,671,2201,90,33,57,46,14,32,9,3,6,0,0,0
21,394,District - Nuapada (25),Total,All ages,610382,301962,308420,280212,149154,131058,296553,145545,151008,30980,6304,24676,1889,781,1108,748,178,570,0,0,0
21,394,District - Nuapada (25),Total,0-9,127316,63850,63466,127316,63850,63466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,394,District - Nuapada (25),Total,10-14,68215,34270,33945,67166,33913,33253,973,328,645,45,17,28,26,11,15,5,1,4,0,0,0
21,394,District - Nuapada (25),Total,15-19,53796,26652,27144,48709,25703,23006,4964,912,4052,77,23,54,34,12,22,12,2,10,0,0,0
21,394,District - Nuapada (25),Total,20-24,48760,23638,25122,23039,15990,7049,25309,7535,17774,198,50,148,148,48,100,66,15,51,0,0,0
21,394,District - Nuapada (25),Total,25-29,45988,22870,23118,8061,6130,1931,37212,16487,20725,376,105,271,241,121,120,98,27,71,0,0,0
21,394,District - Nuapada (25),Total,30-34,41977,20363,21614,2439,1678,761,38591,18430,20161,590,135,455,249,94,155,108,26,82,0,0,0
21,394,District - Nuapada (25),Total,35-39,40876,20445,20431,913,526,387,38591,19618,18973,1051,190,861,204,79,125,117,32,85,0,0,0
21,394,District - Nuapada (25),Total,40-44,37156,18571,18585,499,243,256,34852,17938,16914,1496,287,1209,229,82,147,80,21,59,0,0,0
21,394,District - Nuapada (25),Total,45-49,32672,16870,15802,295,164,131,30185,16193,13992,1948,415,1533,174,80,94,70,18,52,0,0,0
21,394,District - Nuapada (25),Total,50-54,25932,13075,12857,203,101,102,23051,12486,10565,2465,429,2036,155,49,106,58,10,48,0,0,0
21,394,District - Nuapada (25),Total,55-59,21844,10310,11534,133,68,65,19221,9702,9519,2347,483,1864,106,50,56,37,7,30,0,0,0
21,394,District - Nuapada (25),Total,60-64,26875,13034,13841,176,74,102,21093,11821,9272,5432,1072,4360,133,61,72,41,6,35,0,0,0
21,394,District - Nuapada (25),Total,65-69,16115,7666,8449,153,72,81,10971,6596,4375,4879,956,3923,84,33,51,28,9,19,0,0,0
21,394,District - Nuapada (25),Total,70-74,11194,5204,5990,82,34,48,6273,4213,2060,4773,931,3842,53,24,29,13,2,11,0,0,0
21,394,District - Nuapada (25),Total,75-79,4777,1978,2799,33,20,13,2436,1495,941,2281,449,1832,23,14,9,4,0,4,0,0,0
