state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
08,109,District - Dausa (11),Total,All ages,1634409,857787,776622,805379,457558,347821,769924,381534,388390,57107,17806,39301,1520,723,797,479,166,313,0,0,0
08,109,District - Dausa (11),Total,0-9,375036,200398,174638,375036,200398,174638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,109,District - Dausa (11),Total,10-14,212022,112239,99783,206053,110062,95991,5810,2108,3702,94,30,64,56,34,22,9,5,4,0,0,0
08,109,District - Dausa (11),Total,15-19,185752,99065,86687,145872,86606,59266,39576,12327,27249,205,85,120,84,42,42,15,5,10,0,0,0
08,109,District - Dausa (11),Total,20-24,152129,81011,71118,46526,35594,10932,104808,45098,59710,573,223,350,176,69,107,46,27,19,0,0,0
08,109,District - Dausa (11),Total,25-29,122197,64470,57727,10703,9544,1159,110238,54409,55829,998,391,607,205,107,98,53,19,34,0,0,0
08,109,District - Dausa (11),Total,30-34,107345,54016,53329,3271,2906,365,102185,50484,51701,1639,517,1122,198,90,108,52,19,33,0,0,0
08,109,District - Dausa (11),Total,35-39,100082,51394,48688,1733,1528,205,95572,48987,46585,2534,766,1768,208,99,109,35,14,21,0,0,0
08,109,District - Dausa (11),Total,40-44,83767,43582,40185,1197,1059,138,79171,41446,37725,3182,983,2199,174,81,93,43,13,30,0,0,0
08,109,District - Dausa (11),Total,45-49,67524,35301,32223,725,665,60,62998,33391,29607,3642,1178,2464,129,54,75,30,13,17,0,0,0
08,109,District - Dausa (11),Total,50-54,52885,28487,24398,615,566,49,47366,26344,21022,4795,1536,3259,85,38,47,24,3,21,0,0,0
08,109,District - Dausa (11),Total,55-59,41620,20490,21130,539,470,69,36415,18459,17956,4590,1527,3063,55,29,26,21,5,16,0,0,0
08,109,District - Dausa (11),Total,60-64,40874,21048,19826,1099,779,320,31323,17845,13478,8360,2389,5971,55,27,28,37,8,29,0,0,0
08,109,District - Dausa (11),Total,65-69,29043,13657,15386,1169,773,396,20816,10855,9961,7000,2004,4996,27,14,13,31,11,20,0,0,0
08,109,District - Dausa (11),Total,70-74,23383,12107,11276,578,428,150,13982,9067,4915,8780,2596,6184,19,12,7,24,4,20,0,0,0
08,109,District - Dausa (11),Total,75-79,9909,4776,5133,209,159,50,5736,3338,2398,3947,1274,2673,4,2,2,13,3,10,0,0,0
08,109,District - Dausa (11),Total,80+,12403,6176,6227,730,496,234,5536,3553,1983,6092,2103,3989,19,12,7,26,12,14,0,0,0
08,109,District - Dausa (11),Total,Age not stated,18438,9570,8868,9324,5525,3799,8392,3823,4569,676,204,472,26,13,13,20,5,15,0,0,0
08,109,District - Dausa (11),Total,Less than 18,701265,374021,327244,681204,367421,313783,19754,6464,13290,194,74,120,97,55,42,16,7,9,0,0,0
08,109,District - Dausa (11),Total,Less than 21,815543,434116,381427,745457,410468,334989,69447,23383,46064,423,163,260,184,87,97,32,15,17,0,0,0
08,109,District - Dausa (11),Rural,All ages,1432616,751900,680716,707703,401652,306051,673133,333402,339731,50165,16103,34062,1247,614,633,368,129,239,0,0,0
08,109,District - Dausa (11),Rural,0-9,335677,179041,156636,335677,179041,156636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,109,District - Dausa (11),Rural,10-14,188300,99515,88785,182834,97529,85305,5325,1926,3399,85,28,57,47,27,20,9,5,4,0,0,0
08,109,District - Dausa (11),Rural,15-19,163044,87042,76002,126028,75355,50673,36748,11571,25177,186,76,110,70,35,35,12,5,7,0,0,0
08,109,District - Dausa (11),Rural,20-24,131974,70478,61496,36620,28908,7712,94667,41281,53386,509,208,301,139,56,83,39,25,14,0,0,0
08,109,District - Dausa (11),Rural,25-29,105613,55788,49825,8051,7373,678,96467,47956,48511,894,358,536,163,87,76,38,14,24,0,0,0
08,109,District - Dausa (11),Rural,30-34,92884,46802,46082,2615,2367,248,88635,43886,44749,1441,464,977,159,74,85,34,11,23,0,0,0
08,109,District - Dausa (11),Rural,35-39,86413,44422,41991,1460,1314,146,82527,42316,40211,2230,693,1537,175,91,84,21,8,13,0,0,0
08,109,District - Dausa (11),Rural,40-44,71714,37357,34357,1059,956,103,67736,35437,32299,2757,887,1870,129,66,63,33,11,22,0,0,0
08,109,District - Dausa (11),Rural,45-49,57600,30003,27597,645,599,46,53662,28301,25361,3166,1050,2116,109,47,62,18,6,12,0,0,0
08,109,District - Dausa (11),Rural,50-54,45299,24352,20947,551,516,35,40465,22419,18046,4200,1385,2815,67,29,38,16,3,13,0,0,0
08,109,District - Dausa (11),Rural,55-59,35928,17588,18340,488,439,49,31395,15735,15660,3979,1384,2595,50,27,23,16,3,13,0,0,0
08,109,District - Dausa (11),Rural,60-64,36056,18612,17444,994,719,275,27495,15651,11844,7485,2207,5278,50,27,23,32,8,24,0,0,0
08,109,District - Dausa (11),Rural,65-69,25586,11998,13588,1049,696,353,18361,9463,8898,6125,1817,4308,26,13,13,25,9,16,0,0,0
08,109,District - Dausa (11),Rural,70-74,20745,10842,9903,513,389,124,12399,8086,4313,7793,2352,5441,19,12,7,21,3,18,0,0,0
08,109,District - Dausa (11),Rural,75-79,8591,4167,4424,176,135,41,4978,2887,2091,3422,1142,2280,4,2,2,11,1,10,0,0,0
08,109,District - Dausa (11),Rural,80+,10896,5482,5414,623,430,193,4920,3158,1762,5309,1871,3438,18,11,7,26,12,14,0,0,0
08,109,District - Dausa (11),Rural,Age not stated,16296,8411,7885,8320,4886,3434,7353,3329,4024,584,181,403,22,10,12,17,5,12,0,0,0
08,109,District - Dausa (11),Rural,Less than 18,624593,332704,291889,606027,326566,279461,18293,6021,12272,175,66,109,82,44,38,16,7,9,0,0,0
08,109,District - Dausa (11),Rural,Less than 21,724524,385354,339170,659833,363310,296523,64128,21808,42320,383,150,233,151,71,80,29,15,14,0,0,0
08,109,District - Dausa (11),Urban,All ages,201793,105887,95906,97676,55906,41770,96791,48132,48659,6942,1703,5239,273,109,164,111,37,74,0,0,0
08,109,District - Dausa (11),Urban,0-9,39359,21357,18002,39359,21357,18002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,109,District - Dausa (11),Urban,10-14,23722,12724,10998,23219,12533,10686,485,182,303,9,2,7,9,7,2,0,0,0,0,0,0
08,109,District - Dausa (11),Urban,15-19,22708,12023,10685,19844,11251,8593,2828,756,2072,19,9,10,14,7,7,3,0,3,0,0,0
08,109,District - Dausa (11),Urban,20-24,20155,10533,9622,9906,6686,3220,10141,3817,6324,64,15,49,37,13,24,7,2,5,0,0,0
08,109,District - Dausa (11),Urban,25-29,16584,8682,7902,2652,2171,481,13771,6453,7318,104,33,71,42,20,22,15,5,10,0,0,0
08,109,District - Dausa (11),Urban,30-34,14461,7214,7247,656,539,117,13550,6598,6952,198,53,145,39,16,23,18,8,10,0,0,0
08,109,District - Dausa (11),Urban,35-39,13669,6972,6697,273,214,59,13045,6671,6374,304,73,231,33,8,25,14,6,8,0,0,0
08,109,District - Dausa (11),Urban,40-44,12053,6225,5828,138,103,35,11435,6009,5426,425,96,329,45,15,30,10,2,8,0,0,0
08,109,District - Dausa (11),Urban,45-49,9924,5298,4626,80,66,14,9336,5090,4246,476,128,348,20,7,13,12,7,5,0,0,0
08,109,District - Dausa (11),Urban,50-54,7586,4135,3451,64,50,14,6901,3925,2976,595,151,444,18,9,9,8,0,8,0,0,0
08,109,District - Dausa (11),Urban,55-59,5692,2902,2790,51,31,20,5020,2724,2296,611,143,468,5,2,3,5,2,3,0,0,0
08,109,District - Dausa (11),Urban,60-64,4818,2436,2382,105,60,45,3828,2194,1634,875,182,693,5,0,5,5,0,5,0,0,0
08,109,District - Dausa (11),Urban,65-69,3457,1659,1798,120,77,43,2455,1392,1063,875,187,688,1,1,0,6,2,4,0,0,0
08,109,District - Dausa (11),Urban,70-74,2638,1265,1373,65,39,26,1583,981,602,987,244,743,0,0,0,3,1,2,0,0,0
08,109,District - Dausa (11),Urban,75-79,1318,609,709,33,24,9,758,451,307,525,132,393,0,0,0,2,2,0,0,0,0
08,109,District - Dausa (11),Urban,80+,1507,694,813,107,66,41,616,395,221,783,232,551,1,1,0,0,0,0,0,0,0
08,109,District - Dausa (11),Urban,Age not stated,2142,1159,983,1004,639,365,1039,494,545,92,23,69,4,3,1,3,0,3,0,0,0
08,109,District - Dausa (11),Urban,Less than 18,76672,41317,35355,75177,40855,34322,1461,443,1018,19,8,11,15,11,4,0,0,0,0,0,0
08,109,District - Dausa (11),Urban,Less than 21,91019,48762,42257,85624,47158,38466,5319,1575,3744,40,13,27,33,16,17,3,0,3,0,0,0
08,110,District - Jaipur (12),Total,All ages,6626178,3468507,3157671,3139996,1789311,1350685,3249047,1620854,1628193,225941,53735,172206,7387,3114,4273,3807,1493,2314,0,0,0
08,110,District - Jaipur (12),Total,0-9,1352568,724853,627715,1352568,724853,627715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,110,District - Jaipur (12),Total,10-14,770941,409156,361785,746233,399810,346423,24033,9030,15003,343,146,197,279,142,137,53,28,25,0,0,0
08,110,District - Jaipur (12),Total,15-19,733235,391962,341273,611176,354405,256771,120844,37095,83749,739,274,465,372,160,212,104,28,76,0,0,0
08,110,District - Jaipur (12),Total,20-24,662055,347476,314579,288924,201136,87788,370088,145263,224825,1884,670,1214,810,305,505,349,102,247,0,0,0
08,110,District - Jaipur (12),Total,25-29,572349,294603,277746,84831,66347,18484,482077,226389,255688,3696,1196,2500,1137,437,700,608,234,374,0,0,0
08,110,District - Jaipur (12),Total,30-34,499282,253751,245531,21406,17380,4026,469880,233917,235963,6129,1676,4453,1179,483,696,688,295,393,0,0,0
08,110,District - Jaipur (12),Total,35-39,455078,234208,220870,8780,6996,1784,434871,224127,210744,9675,2350,7325,1112,461,651,640,274,366,0,0,0
08,110,District - Jaipur (12),Total,40-44,380633,199660,180973,5233,4175,1058,360895,191973,168922,13198,2972,10226,831,347,484,476,193,283,0,0,0
08,110,District - Jaipur (12),Total,45-49,311487,163105,148382,3221,2555,666,291146,156455,134691,16220,3708,12512,577,258,319,323,129,194,0,0,0
08,110,District - Jaipur (12),Total,50-54,244796,131215,113581,2533,1949,584,221021,124335,96686,20639,4674,15965,390,180,210,213,77,136,0,0,0
08,110,District - Jaipur (12),Total,55-59,184131,93529,90602,1845,1345,500,162084,87469,74615,19829,4549,15280,252,113,139,121,53,68,0,0,0
08,110,District - Jaipur (12),Total,60-64,161088,82061,79027,2784,1826,958,127829,73613,54216,30159,6488,23671,211,97,114,105,37,68,0,0,0
08,110,District - Jaipur (12),Total,65-69,111247,53943,57304,2872,1779,1093,81904,46201,35703,26341,5903,20438,83,47,36,47,13,34,0,0,0
08,110,District - Jaipur (12),Total,70-74,87381,42565,44816,1485,967,518,53740,34370,19370,32052,7177,24875,69,38,31,35,13,22,0,0,0
08,110,District - Jaipur (12),Total,75-79,43006,20459,22547,738,467,271,24868,15316,9552,17342,4647,12695,46,23,23,12,6,6,0,0,0
08,110,District - Jaipur (12),Total,80+,52408,23518,28890,2734,1697,1037,22124,14535,7589,27491,7257,20234,31,18,13,28,11,17,0,0,0
08,110,District - Jaipur (12),Total,Age not stated,4493,2443,2050,2633,1624,1009,1643,766,877,204,48,156,8,5,3,5,0,5,0,0,0
08,110,District - Jaipur (12),Total,Less than 18,2562024,1368639,1193385,2493100,1344414,1148686,67605,23658,43947,768,301,467,454,220,234,97,46,51,0,0,0
08,110,District - Jaipur (12),Total,Less than 21,3030010,1616161,1413849,2806313,1544063,1262250,221162,71094,150068,1479,553,926,834,379,455,222,72,150,0,0,0
08,110,District - Jaipur (12),Rural,All ages,3154331,1642924,1511407,1507904,856151,651753,1527812,758167,769645,115303,26994,88309,2593,1277,1316,719,335,384,0,0,0
08,110,District - Jaipur (12),Rural,0-9,702587,373939,328648,702587,373939,328648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,110,District - Jaipur (12),Rural,10-14,408001,214766,193235,391457,208828,182629,16296,5823,10473,150,68,82,82,37,45,16,10,6,0,0,0
08,110,District - Jaipur (12),Rural,15-19,369571,196280,173291,283392,168255,115137,85616,27804,57812,387,159,228,136,53,83,40,9,31,0,0,0
08,110,District - Jaipur (12),Rural,20-24,307741,163574,144167,92064,71339,20725,214289,91706,122583,984,358,626,316,143,173,88,28,60,0,0,0
08,110,District - Jaipur (12),Rural,25-29,248039,129844,118195,19106,17289,1817,226502,111673,114829,1917,633,1284,386,179,207,128,70,58,0,0,0
08,110,District - Jaipur (12),Rural,30-34,216679,109391,107288,5706,5231,475,207327,103061,104266,3156,844,2312,379,190,189,111,65,46,0,0,0
08,110,District - Jaipur (12),Rural,35-39,198183,101648,96535,2945,2657,288,189878,97498,92380,4907,1257,3650,376,191,185,77,45,32,0,0,0
08,110,District - Jaipur (12),Rural,40-44,165135,86136,78999,1936,1779,157,156395,82631,73764,6441,1557,4884,301,146,155,62,23,39,0,0,0
08,110,District - Jaipur (12),Rural,45-49,131688,68447,63241,1235,1150,85,122728,65281,57447,7478,1876,5602,199,112,87,48,28,20,0,0,0
08,110,District - Jaipur (12),Rural,50-54,102695,54338,48357,1039,960,79,91758,50998,40760,9718,2297,7421,141,67,74,39,16,23,0,0,0
08,110,District - Jaipur (12),Rural,55-59,79464,38647,40817,801,729,72,69323,35674,33649,9240,2189,7051,78,43,35,22,12,10,0,0,0
08,110,District - Jaipur (12),Rural,60-64,75200,37179,38021,1231,964,267,58491,32914,25577,15361,3242,12119,88,48,40,29,11,18,0,0,0
08,110,District - Jaipur (12),Rural,65-69,55132,25521,29611,1123,817,306,39705,21622,18083,14241,3050,11191,42,26,16,21,6,15,0,0,0
08,110,District - Jaipur (12),Rural,70-74,45083,21342,23741,673,524,149,26494,17079,9415,17865,3710,14155,34,23,11,17,6,11,0,0,0
08,110,District - Jaipur (12),Rural,75-79,20999,9415,11584,318,245,73,11770,6992,4778,8888,2166,6722,18,10,8,5,2,3,0,0,0
08,110,District - Jaipur (12),Rural,80+,26072,11348,14724,970,652,318,10613,7120,3493,14462,3564,10898,15,8,7,12,4,8,0,0,0
08,110,District - Jaipur (12),Rural,Age not stated,2062,1109,953,1321,793,528,627,291,336,108,24,84,2,1,1,4,0,4,0,0,0
08,110,District - Jaipur (12),Rural,Less than 18,1335890,709120,626770,1286905,692070,594835,48449,16824,31625,366,155,211,136,54,82,34,17,17,0,0,0
08,110,District - Jaipur (12),Rural,Less than 21,1566546,830220,736326,1414727,778447,636280,150698,51316,99382,759,307,452,292,127,165,70,23,47,0,0,0
08,110,District - Jaipur (12),Urban,All ages,3471847,1825583,1646264,1632092,933160,698932,1721235,862687,858548,110638,26741,83897,4794,1837,2957,3088,1158,1930,0,0,0
08,110,District - Jaipur (12),Urban,0-9,649981,350914,299067,649981,350914,299067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,110,District - Jaipur (12),Urban,10-14,362940,194390,168550,354776,190982,163794,7737,3207,4530,193,78,115,197,105,92,37,18,19,0,0,0
08,110,District - Jaipur (12),Urban,15-19,363664,195682,167982,327784,186150,141634,35228,9291,25937,352,115,237,236,107,129,64,19,45,0,0,0
08,110,District - Jaipur (12),Urban,20-24,354314,183902,170412,196860,129797,67063,155799,53557,102242,900,312,588,494,162,332,261,74,187,0,0,0
08,110,District - Jaipur (12),Urban,25-29,324310,164759,159551,65725,49058,16667,255575,114716,140859,1779,563,1216,751,258,493,480,164,316,0,0,0
08,110,District - Jaipur (12),Urban,30-34,282603,144360,138243,15700,12149,3551,262553,130856,131697,2973,832,2141,800,293,507,577,230,347,0,0,0
08,110,District - Jaipur (12),Urban,35-39,256895,132560,124335,5835,4339,1496,244993,126629,118364,4768,1093,3675,736,270,466,563,229,334,0,0,0
08,110,District - Jaipur (12),Urban,40-44,215498,113524,101974,3297,2396,901,204500,109342,95158,6757,1415,5342,530,201,329,414,170,244,0,0,0
08,110,District - Jaipur (12),Urban,45-49,179799,94658,85141,1986,1405,581,168418,91174,77244,8742,1832,6910,378,146,232,275,101,174,0,0,0
08,110,District - Jaipur (12),Urban,50-54,142101,76877,65224,1494,989,505,129263,73337,55926,10921,2377,8544,249,113,136,174,61,113,0,0,0
08,110,District - Jaipur (12),Urban,55-59,104667,54882,49785,1044,616,428,92761,51795,40966,10589,2360,8229,174,70,104,99,41,58,0,0,0
08,110,District - Jaipur (12),Urban,60-64,85888,44882,41006,1553,862,691,69338,40699,28639,14798,3246,11552,123,49,74,76,26,50,0,0,0
08,110,District - Jaipur (12),Urban,65-69,56115,28422,27693,1749,962,787,42199,24579,17620,12100,2853,9247,41,21,20,26,7,19,0,0,0
08,110,District - Jaipur (12),Urban,70-74,42298,21223,21075,812,443,369,27246,17291,9955,14187,3467,10720,35,15,20,18,7,11,0,0,0
08,110,District - Jaipur (12),Urban,75-79,22007,11044,10963,420,222,198,13098,8324,4774,8454,2481,5973,28,13,15,7,4,3,0,0,0
08,110,District - Jaipur (12),Urban,80+,26336,12170,14166,1764,1045,719,11511,7415,4096,13029,3693,9336,16,10,6,16,7,9,0,0,0
08,110,District - Jaipur (12),Urban,Age not stated,2431,1334,1097,1312,831,481,1016,475,541,96,24,72,6,4,2,1,0,1,0,0,0
08,110,District - Jaipur (12),Urban,Less than 18,1226134,659519,566615,1206195,652344,553851,19156,6834,12322,402,146,256,318,166,152,63,29,34,0,0,0
08,110,District - Jaipur (12),Urban,Less than 21,1463464,785941,677523,1391586,765616,625970,70464,19778,50686,720,246,474,542,252,290,152,49,103,0,0,0
08,111,District - Sikar (13),Total,All ages,2677333,1374990,1302343,1300803,748080,552723,1271061,605719,665342,102566,19873,82693,1988,987,1001,915,331,584,0,0,0
08,111,District - Sikar (13),Total,0-9,552793,298416,254377,552793,298416,254377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,111,District - Sikar (13),Total,10-14,327776,174000,153776,319797,171056,148741,7801,2874,4927,103,36,67,65,26,39,10,8,2,0,0,0
08,111,District - Sikar (13),Total,15-19,315383,169199,146184,268873,156238,112635,46156,12843,33313,241,76,165,95,38,57,18,4,14,0,0,0
08,111,District - Sikar (13),Total,20-24,270760,141689,129071,110852,82291,28561,158916,59074,99842,687,208,479,201,82,119,104,34,70,0,0,0
08,111,District - Sikar (13),Total,25-29,206101,104531,101570,23117,20574,2543,181220,83364,97856,1288,367,921,314,159,155,162,67,95,0,0,0
08,111,District - Sikar (13),Total,30-34,177605,86246,91359,6088,5515,573,168846,80028,88818,2236,495,1741,290,156,134,145,52,93,0,0,0
08,111,District - Sikar (13),Total,35-39,163875,79469,84406,2733,2464,269,157085,76034,81051,3645,762,2883,277,146,131,135,63,72,0,0,0
08,111,District - Sikar (13),Total,40-44,144192,71312,72880,1689,1529,160,137044,68684,68360,5131,958,4173,221,108,113,107,33,74,0,0,0
08,111,District - Sikar (13),Total,45-49,119330,58845,60485,1186,1082,104,111919,56462,55457,5995,1185,4810,164,90,74,66,26,40,0,0,0
08,111,District - Sikar (13),Total,50-54,99471,51841,47630,933,848,85,89999,49250,40749,8355,1662,6693,133,63,70,51,18,33,0,0,0
08,111,District - Sikar (13),Total,55-59,74562,36141,38421,672,592,80,65911,33901,32010,7886,1605,6281,67,37,30,26,6,20,0,0,0
08,111,District - Sikar (13),Total,60-64,70005,34400,35605,923,704,219,55403,31239,24164,13584,2416,11168,68,33,35,27,8,19,0,0,0
08,111,District - Sikar (13),Total,65-69,49584,22666,26918,809,603,206,36484,19779,16705,12244,2268,9976,31,14,17,16,2,14,0,0,0
08,111,District - Sikar (13),Total,70-74,42156,19027,23129,504,377,127,25013,15639,9374,16599,2996,13603,25,13,12,15,2,13,0,0,0
08,111,District - Sikar (13),Total,75-79,20435,8673,11762,210,143,67,11248,6694,4554,8950,1825,7125,12,6,6,15,5,10,0,0,0
08,111,District - Sikar (13),Total,80+,25013,9401,15612,834,507,327,9308,5990,3318,14850,2897,11953,9,6,3,12,1,11,0,0,0
08,111,District - Sikar (13),Total,Age not stated,18292,9134,9158,8790,5141,3649,8708,3864,4844,772,117,655,16,10,6,6,2,4,0,0,0
08,111,District - Sikar (13),Total,Less than 18,1073245,576095,497150,1048808,568067,480741,24063,7896,16167,247,76,171,111,47,64,16,9,7,0,0,0
08,111,District - Sikar (13),Total,Less than 21,1269764,679750,590014,1182732,654349,528383,86268,25151,61117,508,148,360,208,84,124,48,18,30,0,0,0
08,111,District - Sikar (13),Rural,All ages,2043427,1047469,995958,988971,571808,417163,970410,458926,511484,82238,15776,66462,1360,743,617,448,216,232,0,0,0
08,111,District - Sikar (13),Rural,0-9,424421,229756,194665,424421,229756,194665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,111,District - Sikar (13),Rural,10-14,254523,135677,118846,248122,133339,114783,6274,2286,3988,77,29,48,45,19,26,5,4,1,0,0,0
08,111,District - Sikar (13),Rural,15-19,241792,130701,111091,203915,119902,84013,37603,10705,26898,198,66,132,65,25,40,11,3,8,0,0,0
08,111,District - Sikar (13),Rural,20-24,201442,105452,95990,77709,59217,18492,123018,45985,77033,540,168,372,124,57,67,51,25,26,0,0,0
08,111,District - Sikar (13),Rural,25-29,153584,77325,76259,15710,14490,1220,136552,62379,74173,1038,292,746,212,122,90,72,42,30,0,0,0
08,111,District - Sikar (13),Rural,30-34,134054,64461,69593,4416,4130,286,127631,59791,67840,1757,387,1370,190,120,70,60,33,27,0,0,0
08,111,District - Sikar (13),Rural,35-39,123572,59554,64018,2118,1944,174,118283,56850,61433,2932,611,2321,184,110,74,55,39,16,0,0,0
08,111,District - Sikar (13),Rural,40-44,108568,53219,55349,1313,1215,98,103061,51159,51902,4002,754,3248,146,74,72,46,17,29,0,0,0
08,111,District - Sikar (13),Rural,45-49,89629,43806,45823,966,903,63,83832,41862,41970,4682,954,3728,117,69,48,32,18,14,0,0,0
08,111,District - Sikar (13),Rural,50-54,75979,39161,36818,772,719,53,68495,37075,31420,6580,1304,5276,103,51,52,29,12,17,0,0,0
08,111,District - Sikar (13),Rural,55-59,57832,27623,30209,566,513,53,50906,25793,25113,6298,1286,5012,44,26,18,18,5,13,0,0,0
08,111,District - Sikar (13),Rural,60-64,55083,26872,28211,761,601,160,43391,24346,19045,10859,1890,8969,54,27,27,18,8,10,0,0,0
08,111,District - Sikar (13),Rural,65-69,39381,17820,21561,662,512,150,28839,15469,13370,9839,1824,8015,27,13,14,14,2,12,0,0,0
08,111,District - Sikar (13),Rural,70-74,34028,15245,18783,409,330,79,20043,12497,7546,13543,2405,11138,21,12,9,12,1,11,0,0,0
08,111,District - Sikar (13),Rural,75-79,16330,6838,9492,152,111,41,8878,5265,3613,7278,1452,5826,10,6,4,12,4,8,0,0,0
08,111,District - Sikar (13),Rural,80+,19921,7338,12583,596,378,218,7298,4696,2602,12014,2259,9755,4,4,0,9,1,8,0,0,0
08,111,District - Sikar (13),Rural,Age not stated,13288,6621,6667,6363,3748,2615,6306,2768,3538,601,95,506,14,8,6,4,2,2,0,0,0
08,111,District - Sikar (13),Rural,Less than 18,828094,446376,381718,808018,439739,368279,19802,6537,13265,189,63,126,77,33,44,8,4,4,0,0,0
08,111,District - Sikar (13),Rural,Less than 21,975862,524757,451105,906208,504083,402125,69075,20481,48594,412,125,287,141,57,84,26,11,15,0,0,0
08,111,District - Sikar (13),Urban,All ages,633906,327521,306385,311832,176272,135560,300651,146793,153858,20328,4097,16231,628,244,384,467,115,352,0,0,0
08,111,District - Sikar (13),Urban,0-9,128372,68660,59712,128372,68660,59712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,111,District - Sikar (13),Urban,10-14,73253,38323,34930,71675,37717,33958,1527,588,939,26,7,19,20,7,13,5,4,1,0,0,0
08,111,District - Sikar (13),Urban,15-19,73591,38498,35093,64958,36336,28622,8553,2138,6415,43,10,33,30,13,17,7,1,6,0,0,0
08,111,District - Sikar (13),Urban,20-24,69318,36237,33081,33143,23074,10069,35898,13089,22809,147,40,107,77,25,52,53,9,44,0,0,0
08,111,District - Sikar (13),Urban,25-29,52517,27206,25311,7407,6084,1323,44668,20985,23683,250,75,175,102,37,65,90,25,65,0,0,0
08,111,District - Sikar (13),Urban,30-34,43551,21785,21766,1672,1385,287,41215,20237,20978,479,108,371,100,36,64,85,19,66,0,0,0
08,111,District - Sikar (13),Urban,35-39,40303,19915,20388,615,520,95,38802,19184,19618,713,151,562,93,36,57,80,24,56,0,0,0
