state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
08,111,District - Sikar (13),Urban,40-44,35624,18093,17531,376,314,62,33983,17525,16458,1129,204,925,75,34,41,61,16,45,0,0,0
08,111,District - Sikar (13),Urban,45-49,29701,15039,14662,220,179,41,28087,14600,13487,1313,231,1082,47,21,26,34,8,26,0,0,0
08,111,District - Sikar (13),Urban,50-54,23492,12680,10812,161,129,32,21504,12175,9329,1775,358,1417,30,12,18,22,6,16,0,0,0
08,111,District - Sikar (13),Urban,55-59,16730,8518,8212,106,79,27,15005,8108,6897,1588,319,1269,23,11,12,8,1,7,0,0,0
08,111,District - Sikar (13),Urban,60-64,14922,7528,7394,162,103,59,12012,6893,5119,2725,526,2199,14,6,8,9,0,9,0,0,0
08,111,District - Sikar (13),Urban,65-69,10203,4846,5357,147,91,56,7645,4310,3335,2405,444,1961,4,1,3,2,0,2,0,0,0
08,111,District - Sikar (13),Urban,70-74,8128,3782,4346,95,47,48,4970,3142,1828,3056,591,2465,4,1,3,3,1,2,0,0,0
08,111,District - Sikar (13),Urban,75-79,4105,1835,2270,58,32,26,2370,1429,941,1672,373,1299,2,0,2,3,1,2,0,0,0
08,111,District - Sikar (13),Urban,80+,5092,2063,3029,238,129,109,2010,1294,716,2836,638,2198,5,2,3,3,0,3,0,0,0
08,111,District - Sikar (13),Urban,Age not stated,5004,2513,2491,2427,1393,1034,2402,1096,1306,171,22,149,2,2,0,2,0,2,0,0,0
08,111,District - Sikar (13),Urban,Less than 18,245151,129719,115432,240790,128328,112462,4261,1359,2902,58,13,45,34,14,20,8,5,3,0,0,0
08,111,District - Sikar (13),Urban,Less than 21,293902,154993,138909,276524,150266,126258,17193,4670,12523,96,23,73,67,27,40,22,7,15,0,0,0
08,112,District - Nagaur (14),Total,All ages,3307743,1696325,1611418,1566112,878807,687305,1616344,788388,827956,121634,27394,94240,2752,1377,1375,901,359,542,0,0,0
08,112,District - Nagaur (14),Total,0-9,738275,388758,349517,738275,388758,349517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,112,District - Nagaur (14),Total,10-14,419958,219160,200798,408773,215173,193600,10934,3879,7055,148,50,98,95,53,42,8,5,3,0,0,0
08,112,District - Nagaur (14),Total,15-19,364564,192374,172190,290914,171032,119882,73123,21163,51960,361,121,240,128,49,79,38,9,29,0,0,0
08,112,District - Nagaur (14),Total,20-24,311311,163089,148222,90227,70976,19251,219730,91567,128163,902,356,546,316,151,165,136,39,97,0,0,0
08,112,District - Nagaur (14),Total,25-29,254215,129837,124378,17385,15384,2001,234495,113558,120937,1699,589,1110,486,253,233,150,53,97,0,0,0
08,112,District - Nagaur (14),Total,30-34,222768,110590,112178,5442,4857,585,214015,104717,109298,2797,762,2035,366,178,188,148,76,72,0,0,0
08,112,District - Nagaur (14),Total,35-39,204651,102763,101888,3051,2747,304,196619,98629,97990,4466,1132,3334,379,191,188,136,64,72,0,0,0
08,112,District - Nagaur (14),Total,40-44,179227,91569,87658,2297,2110,187,170238,87735,82503,6313,1535,4778,298,156,142,81,33,48,0,0,0
08,112,District - Nagaur (14),Total,45-49,147497,74302,73195,1662,1529,133,138277,70804,67473,7305,1845,5460,195,94,101,58,30,28,0,0,0
08,112,District - Nagaur (14),Total,50-54,120696,64097,56599,1468,1316,152,108896,60267,48629,10102,2405,7697,176,92,84,54,17,37,0,0,0
08,112,District - Nagaur (14),Total,55-59,89170,43305,45865,959,834,125,78846,40146,38700,9244,2276,6968,101,43,58,20,6,14,0,0,0
08,112,District - Nagaur (14),Total,60-64,85028,42186,42842,1249,1011,238,67617,37802,29815,16041,3312,12729,92,47,45,29,14,15,0,0,0
08,112,District - Nagaur (14),Total,65-69,59410,26948,32462,974,728,246,44017,23174,20843,14356,3011,11345,51,32,19,12,3,9,0,0,0
08,112,District - Nagaur (14),Total,70-74,52238,23677,28561,720,582,138,31840,19201,12639,19624,3867,15757,38,21,17,16,6,10,0,0,0
08,112,District - Nagaur (14),Total,75-79,25287,10808,14479,396,297,99,14480,8090,6390,10388,2408,7980,16,11,5,7,2,5,0,0,0
08,112,District - Nagaur (14),Total,80+,31640,11793,19847,1152,693,459,12662,7395,5267,17810,3700,14110,10,4,6,6,1,5,0,0,0
08,112,District - Nagaur (14),Total,Age not stated,1808,1069,739,1168,780,388,555,261,294,78,25,53,5,2,3,2,1,1,0,0,0
08,112,District - Nagaur (14),Total,Less than 18,1379902,725726,654176,1344731,713925,630806,34633,11600,23033,354,112,242,156,77,79,28,12,16,0,0,0
08,112,District - Nagaur (14),Total,Less than 21,1608962,845219,763743,1475724,803456,672268,132166,41388,90778,715,228,487,278,127,151,79,20,59,0,0,0
08,112,District - Nagaur (14),Rural,All ages,2670539,1368771,1301768,1251945,704349,547596,1313740,639787,673953,102218,23289,78929,2111,1106,1005,525,240,285,0,0,0
08,112,District - Nagaur (14),Rural,0-9,600370,316576,283794,600370,316576,283794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,112,District - Nagaur (14),Rural,10-14,340644,177883,162761,331111,174497,156614,9352,3309,6043,107,32,75,70,41,29,4,4,0,0,0,0
08,112,District - Nagaur (14),Rural,15-19,291000,154031,136969,227501,135177,92324,63085,18714,44371,286,94,192,101,38,63,27,8,19,0,0,0
08,112,District - Nagaur (14),Rural,20-24,245841,129027,116814,63975,52225,11750,180807,76349,104458,730,300,430,245,127,118,84,26,58,0,0,0
08,112,District - Nagaur (14),Rural,25-29,201980,103199,98781,12075,11118,957,188077,91350,96727,1387,491,896,364,202,162,77,38,39,0,0,0
08,112,District - Nagaur (14),Rural,30-34,178199,88298,89901,4134,3798,336,171359,83658,87701,2352,655,1697,273,136,137,81,51,30,0,0,0
08,112,District - Nagaur (14),Rural,35-39,163309,82070,81239,2492,2286,206,156760,78626,78134,3691,965,2726,291,156,135,75,37,38,0,0,0
08,112,District - Nagaur (14),Rural,40-44,143715,73127,70588,1966,1852,114,136280,69814,66466,5205,1317,3888,222,121,101,42,23,19,0,0,0
08,112,District - Nagaur (14),Rural,45-49,118851,59556,59295,1452,1370,82,111247,56525,54722,5973,1571,4402,145,73,72,34,17,17,0,0,0
08,112,District - Nagaur (14),Rural,50-54,98519,52097,46422,1292,1185,107,88646,48740,39906,8401,2084,6317,146,79,67,34,9,25,0,0,0
08,112,District - Nagaur (14),Rural,55-59,73218,35371,37847,845,760,85,64659,32622,32037,7618,1949,5669,86,37,49,10,3,7,0,0,0
08,112,District - Nagaur (14),Rural,60-64,70764,35039,35725,1097,911,186,56142,31249,24893,13432,2829,10603,72,38,34,21,12,9,0,0,0
08,112,District - Nagaur (14),Rural,65-69,49890,22531,27359,858,658,200,36894,19276,17618,12087,2569,9518,40,25,15,11,3,8,0,0,0
08,112,District - Nagaur (14),Rural,70-74,44536,20143,24393,615,522,93,27086,16295,10791,16789,3301,13488,31,19,12,15,6,9,0,0,0
08,112,District - Nagaur (14),Rural,75-79,21530,9094,12436,319,251,68,12293,6832,5461,8901,2001,6900,14,9,5,3,1,2,0,0,0
08,112,District - Nagaur (14),Rural,80+,26682,9850,16832,893,540,353,10582,6196,4386,15194,3109,12085,8,4,4,5,1,4,0,0,0
08,112,District - Nagaur (14),Rural,Age not stated,1491,879,612,950,623,327,471,232,239,65,22,43,3,1,2,2,1,1,0,0,0
08,112,District - Nagaur (14),Rural,Less than 18,1118722,589345,529377,1088250,578993,509257,30065,10204,19861,273,80,193,115,58,57,19,10,9,0,0,0
08,112,District - Nagaur (14),Rural,Less than 21,1300365,684417,615948,1186869,648035,538834,112671,36085,76586,553,176,377,218,103,115,54,18,36,0,0,0
08,112,District - Nagaur (14),Urban,All ages,637204,327554,309650,314167,174458,139709,302604,148601,154003,19416,4105,15311,641,271,370,376,119,257,0,0,0
08,112,District - Nagaur (14),Urban,0-9,137905,72182,65723,137905,72182,65723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,112,District - Nagaur (14),Urban,10-14,79314,41277,38037,77662,40676,36986,1582,570,1012,41,18,23,25,12,13,4,1,3,0,0,0
08,112,District - Nagaur (14),Urban,15-19,73564,38343,35221,63413,35855,27558,10038,2449,7589,75,27,48,27,11,16,11,1,10,0,0,0
08,112,District - Nagaur (14),Urban,20-24,65470,34062,31408,26252,18751,7501,38923,15218,23705,172,56,116,71,24,47,52,13,39,0,0,0
08,112,District - Nagaur (14),Urban,25-29,52235,26638,25597,5310,4266,1044,46418,22208,24210,312,98,214,122,51,71,73,15,58,0,0,0
08,112,District - Nagaur (14),Urban,30-34,44569,22292,22277,1308,1059,249,42656,21059,21597,445,107,338,93,42,51,67,25,42,0,0,0
08,112,District - Nagaur (14),Urban,35-39,41342,20693,20649,559,461,98,39859,20003,19856,775,167,608,88,35,53,61,27,34,0,0,0
08,112,District - Nagaur (14),Urban,40-44,35512,18442,17070,331,258,73,33958,17921,16037,1108,218,890,76,35,41,39,10,29,0,0,0
08,112,District - Nagaur (14),Urban,45-49,28646,14746,13900,210,159,51,27030,14279,12751,1332,274,1058,50,21,29,24,13,11,0,0,0
08,112,District - Nagaur (14),Urban,50-54,22177,12000,10177,176,131,45,20250,11527,8723,1701,321,1380,30,13,17,20,8,12,0,0,0
08,112,District - Nagaur (14),Urban,55-59,15952,7934,8018,114,74,40,14187,7524,6663,1626,327,1299,15,6,9,10,3,7,0,0,0
08,112,District - Nagaur (14),Urban,60-64,14264,7147,7117,152,100,52,11475,6553,4922,2609,483,2126,20,9,11,8,2,6,0,0,0
08,112,District - Nagaur (14),Urban,65-69,9520,4417,5103,116,70,46,7123,3898,3225,2269,442,1827,11,7,4,1,0,1,0,0,0
08,112,District - Nagaur (14),Urban,70-74,7702,3534,4168,105,60,45,4754,2906,1848,2835,566,2269,7,2,5,1,0,1,0,0,0
08,112,District - Nagaur (14),Urban,75-79,3757,1714,2043,77,46,31,2187,1258,929,1487,407,1080,2,2,0,4,1,3,0,0,0
08,112,District - Nagaur (14),Urban,80+,4958,1943,3015,259,153,106,2080,1199,881,2616,591,2025,2,0,2,1,0,1,0,0,0
08,112,District - Nagaur (14),Urban,Age not stated,317,190,127,218,157,61,84,29,55,13,3,10,2,1,1,0,0,0,0,0,0
08,112,District - Nagaur (14),Urban,Less than 18,261180,136381,124799,256481,134932,121549,4568,1396,3172,81,32,49,41,19,22,9,2,7,0,0,0
08,112,District - Nagaur (14),Urban,Less than 21,308597,160802,147795,288855,155421,133434,19495,5303,14192,162,52,110,60,24,36,25,2,23,0,0,0
08,113,District - Jodhpur (15),Total,All ages,3687165,1923928,1763237,1821506,1030402,791104,1735332,865180,870152,125596,26455,99141,3145,1311,1834,1586,580,1006,0,0,0
08,113,District - Jodhpur (15),Total,0-9,875701,462043,413658,875701,462043,413658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,113,District - Jodhpur (15),Total,10-14,466464,244710,221754,451076,238668,212408,14959,5843,9116,238,96,142,161,90,71,30,13,17,0,0,0
08,113,District - Jodhpur (15),Total,15-19,379604,206422,173182,313399,188284,125115,65605,17931,47674,398,127,271,165,72,93,37,8,29,0,0,0
08,113,District - Jodhpur (15),Total,20-24,339183,180125,159058,121735,94072,27663,215833,85483,130350,1114,379,735,361,144,217,140,47,93,0,0,0
08,113,District - Jodhpur (15),Total,25-29,298834,154349,144485,32337,26497,5840,263766,127005,136761,1993,587,1406,487,184,303,251,76,175,0,0,0
08,113,District - Jodhpur (15),Total,30-34,259119,133456,125663,9129,7508,1621,246047,124842,121205,3229,827,2402,459,182,277,255,97,158,0,0,0
08,113,District - Jodhpur (15),Total,35-39,226128,116926,109202,4156,3349,807,216577,112233,104344,4743,1066,3677,403,178,225,249,100,149,0,0,0
08,113,District - Jodhpur (15),Total,40-44,188524,98456,90068,2701,2188,513,178785,94678,84107,6508,1370,5138,335,139,196,195,81,114,0,0,0
08,113,District - Jodhpur (15),Total,45-49,162551,83552,78999,1897,1525,372,152146,80057,72089,8136,1818,6318,230,94,136,142,58,84,0,0,0
08,113,District - Jodhpur (15),Total,50-54,132342,70781,61561,1498,1186,312,119488,67186,52302,11075,2291,8784,184,75,109,97,43,54,0,0,0
08,113,District - Jodhpur (15),Total,55-59,98873,49392,49481,1014,748,266,87415,46328,41087,10263,2243,8020,128,62,66,53,11,42,0,0,0
08,113,District - Jodhpur (15),Total,60-64,89632,45819,43813,1573,1017,556,71049,41504,29545,16860,3239,13621,96,39,57,54,20,34,0,0,0
08,113,District - Jodhpur (15),Total,65-69,59653,28243,31410,1421,885,536,44052,24605,19447,14108,2733,11375,44,11,33,28,9,19,0,0,0
08,113,District - Jodhpur (15),Total,70-74,51163,24369,26794,834,539,295,31322,20147,11175,18931,3654,15277,53,21,32,23,8,15,0,0,0
08,113,District - Jodhpur (15),Total,75-79,24684,10940,13744,427,259,168,14263,8496,5767,9970,2178,7792,14,5,9,10,2,8,0,0,0
08,113,District - Jodhpur (15),Total,80+,32933,13306,19627,1538,927,611,13400,8537,4863,17954,3824,14130,22,14,8,19,4,15,0,0,0
08,113,District - Jodhpur (15),Total,Age not stated,1777,1039,738,1070,707,363,625,305,320,76,23,53,3,1,2,3,3,0,0,0,0
08,113,District - Jodhpur (15),Total,Less than 18,1572442,832491,739951,1536464,819141,717323,35224,13039,22185,458,160,298,253,134,119,43,17,26,0,0,0
08,113,District - Jodhpur (15),Total,Less than 21,1815772,963014,852758,1686575,924340,762235,127812,38162,89650,890,303,587,397,181,216,98,28,70,0,0,0
08,113,District - Jodhpur (15),Rural,All ages,2422551,1260328,1162223,1237666,696639,541027,1101611,545765,555846,81593,17122,64471,1311,637,674,370,165,205,0,0,0
08,113,District - Jodhpur (15),Rural,0-9,635821,334914,300907,635821,334914,300907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,113,District - Jodhpur (15),Rural,10-14,334443,174537,159906,322388,169830,152558,11793,4587,7206,156,66,90,93,49,44,13,5,8,0,0,0
08,113,District - Jodhpur (15),Rural,15-19,252104,137971,114133,200300,123315,76985,51426,14516,36910,262,86,176,97,49,48,19,5,14,0,0,0
08,113,District - Jodhpur (15),Rural,20-24,211749,113222,98527,56332,48629,7703,154485,64224,90261,724,260,464,160,84,76,48,25,23,0,0,0
08,113,District - Jodhpur (15),Rural,25-29,181869,93731,88138,10699,9867,832,169638,83361,86277,1288,384,904,190,97,93,54,22,32,0,0,0
08,113,District - Jodhpur (15),Rural,30-34,157198,80646,76552,3318,3016,302,151597,76971,74626,2036,537,1499,180,90,90,67,32,35,0,0,0
08,113,District - Jodhpur (15),Rural,35-39,134169,69028,65141,1671,1483,188,129431,66766,62665,2891,691,2200,145,72,73,31,16,15,0,0,0
08,113,District - Jodhpur (15),Rural,40-44,112090,58285,53805,1244,1130,114,106664,56170,50494,4020,909,3111,128,58,70,34,18,16,0,0,0
08,113,District - Jodhpur (15),Rural,45-49,95663,48227,47436,930,831,99,89780,46145,43635,4852,1205,3647,76,33,43,25,13,12,0,0,0
08,113,District - Jodhpur (15),Rural,50-54,79503,42226,37277,812,725,87,71673,39942,31731,6914,1521,5393,80,27,53,24,11,13,0,0,0
08,113,District - Jodhpur (15),Rural,55-59,58958,28403,30555,481,412,69,52262,26539,25723,6158,1419,4739,48,30,18,9,3,6,0,0,0
08,113,District - Jodhpur (15),Rural,60-64,57105,28912,28193,908,655,253,44998,26102,18896,11148,2130,9018,41,20,21,10,5,5,0,0,0
08,113,District - Jodhpur (15),Rural,65-69,38571,17866,20705,755,528,227,28606,15584,13022,9184,1747,7437,19,5,14,7,2,5,0,0,0
08,113,District - Jodhpur (15),Rural,70-74,35151,16527,18624,498,344,154,21225,13738,7487,13382,2431,10951,36,12,24,10,2,8,0,0,0
08,113,District - Jodhpur (15),Rural,75-79,16024,6833,9191,224,151,73,9297,5384,3913,6490,1293,5197,7,4,3,6,1,5,0,0,0
08,113,District - Jodhpur (15),Rural,80+,21280,8480,12800,720,439,281,8482,5602,2880,12056,2429,9627,11,7,4,11,3,8,0,0,0
08,113,District - Jodhpur (15),Rural,Age not stated,853,520,333,565,370,195,254,134,120,32,14,18,0,0,0,2,2,0,0,0,0
08,113,District - Jodhpur (15),Rural,Less than 18,1125380,594677,530703,1097206,584062,513144,27699,10417,17282,301,110,191,155,81,74,19,7,12,0,0,0
08,113,District - Jodhpur (15),Rural,Less than 21,1285015,681161,603854,1184893,650159,534734,99267,30673,68594,586,205,381,224,109,115,45,15,30,0,0,0
08,113,District - Jodhpur (15),Urban,All ages,1264614,663600,601014,583840,333763,250077,633721,319415,314306,44003,9333,34670,1834,674,1160,1216,415,801,0,0,0
08,113,District - Jodhpur (15),Urban,0-9,239880,127129,112751,239880,127129,112751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,113,District - Jodhpur (15),Urban,10-14,132021,70173,61848,128688,68838,59850,3166,1256,1910,82,30,52,68,41,27,17,8,9,0,0,0
08,113,District - Jodhpur (15),Urban,15-19,127500,68451,59049,113099,64969,48130,14179,3415,10764,136,41,95,68,23,45,18,3,15,0,0,0
08,113,District - Jodhpur (15),Urban,20-24,127434,66903,60531,65403,45443,19960,61348,21259,40089,390,119,271,201,60,141,92,22,70,0,0,0
08,113,District - Jodhpur (15),Urban,25-29,116965,60618,56347,21638,16630,5008,94128,43644,50484,705,203,502,297,87,210,197,54,143,0,0,0
08,113,District - Jodhpur (15),Urban,30-34,101921,52810,49111,5811,4492,1319,94450,47871,46579,1193,290,903,279,92,187,188,65,123,0,0,0
08,113,District - Jodhpur (15),Urban,35-39,91959,47898,44061,2485,1866,619,87146,45467,41679,1852,375,1477,258,106,152,218,84,134,0,0,0
08,113,District - Jodhpur (15),Urban,40-44,76434,40171,36263,1457,1058,399,72121,38508,33613,2488,461,2027,207,81,126,161,63,98,0,0,0
08,113,District - Jodhpur (15),Urban,45-49,66888,35325,31563,967,694,273,62366,33912,28454,3284,613,2671,154,61,93,117,45,72,0,0,0
08,113,District - Jodhpur (15),Urban,50-54,52839,28555,24284,686,461,225,47815,27244,20571,4161,770,3391,104,48,56,73,32,41,0,0,0
08,113,District - Jodhpur (15),Urban,55-59,39915,20989,18926,533,336,197,35153,19789,15364,4105,824,3281,80,32,48,44,8,36,0,0,0
08,113,District - Jodhpur (15),Urban,60-64,32527,16907,15620,665,362,303,26051,15402,10649,5712,1109,4603,55,19,36,44,15,29,0,0,0
08,113,District - Jodhpur (15),Urban,65-69,21082,10377,10705,666,357,309,15446,9021,6425,4924,986,3938,25,6,19,21,7,14,0,0,0
08,113,District - Jodhpur (15),Urban,70-74,16012,7842,8170,336,195,141,10097,6409,3688,5549,1223,4326,17,9,8,13,6,7,0,0,0
08,113,District - Jodhpur (15),Urban,75-79,8660,4107,4553,203,108,95,4966,3112,1854,3480,885,2595,7,1,6,4,1,3,0,0,0
08,113,District - Jodhpur (15),Urban,80+,11653,4826,6827,818,488,330,4918,2935,1983,5898,1395,4503,11,7,4,8,1,7,0,0,0
08,113,District - Jodhpur (15),Urban,Age not stated,924,519,405,505,337,168,371,171,200,44,9,35,3,1,2,1,1,0,0,0,0
08,113,District - Jodhpur (15),Urban,Less than 18,447062,237814,209248,439258,235079,204179,7525,2622,4903,157,50,107,98,53,45,24,10,14,0,0,0
08,113,District - Jodhpur (15),Urban,Less than 21,530757,281853,248904,501682,274181,227501,28545,7489,21056,304,98,206,173,72,101,53,13,40,0,0,0
08,114,District - Jaisalmer (16),Total,All ages,669919,361708,308211,354988,207372,147616,294185,150186,143999,20406,4027,16379,263,95,168,77,28,49,0,0,0
08,114,District - Jaisalmer (16),Total,0-9,185148,98943,86205,185148,98943,86205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,114,District - Jaisalmer (16),Total,10-14,89157,48574,40583,87717,48030,39687,1397,527,870,20,11,9,18,4,14,5,2,3,0,0,0
08,114,District - Jaisalmer (16),Total,15-19,62874,36731,26143,52519,34493,18026,10276,2214,8062,68,18,50,9,6,3,2,0,2,0,0,0
08,114,District - Jaisalmer (16),Total,20-24,58687,32020,26667,20254,17619,2635,38248,14331,23917,149,49,100,29,18,11,7,3,4,0,0,0
08,114,District - Jaisalmer (16),Total,25-29,53103,28691,24412,5268,4894,374,47460,23675,23785,340,110,230,23,8,15,12,4,8,0,0,0
08,114,District - Jaisalmer (16),Total,30-34,45094,24211,20883,1412,1294,118,43172,22777,20395,465,130,335,37,5,32,8,5,3,0,0,0
08,114,District - Jaisalmer (16),Total,35-39,36641,19646,16995,495,453,42,35415,19038,16377,693,140,553,33,14,19,5,1,4,0,0,0
08,114,District - Jaisalmer (16),Total,40-44,31356,17033,14323,299,279,20,30039,16553,13486,976,186,790,31,10,21,11,5,6,0,0,0
08,114,District - Jaisalmer (16),Total,45-49,27203,14515,12688,230,201,29,25776,14075,11701,1159,228,931,33,8,25,5,3,2,0,0,0
08,114,District - Jaisalmer (16),Total,50-54,22318,12314,10004,164,149,15,20339,11780,8559,1794,375,1419,16,6,10,5,4,1,0,0,0
08,114,District - Jaisalmer (16),Total,55-59,15880,8134,7746,109,99,10,14099,7691,6408,1658,338,1320,12,6,6,2,0,2,0,0,0
08,114,District - Jaisalmer (16),Total,60-64,14518,7603,6915,248,176,72,11386,6869,4517,2874,555,2319,9,3,6,1,0,1,0,0,0
08,114,District - Jaisalmer (16),Total,65-69,9790,4780,5010,202,145,57,7102,4154,2948,2481,479,2002,3,2,1,2,0,2,0,0,0
08,114,District - Jaisalmer (16),Total,70-74,8436,4148,4288,116,91,25,4981,3486,1495,3326,567,2759,6,3,3,7,1,6,0,0,0
08,114,District - Jaisalmer (16),Total,75-79,3970,1778,2192,65,48,17,2229,1404,825,1671,325,1346,1,1,0,4,0,4,0,0,0
08,114,District - Jaisalmer (16),Total,80+,5065,2204,2861,188,128,60,2162,1563,599,2712,512,2200,2,1,1,1,0,1,0,0,0
08,114,District - Jaisalmer (16),Total,Age not stated,679,383,296,554,330,224,104,49,55,20,4,16,1,0,1,0,0,0,0,0,0
08,114,District - Jaisalmer (16),Total,Less than 18,312035,169704,142331,307907,168377,139530,4038,1294,2744,60,23,37,24,8,16,6,2,4,0,0,0
08,114,District - Jaisalmer (16),Total,Less than 21,353848,193301,160547,333427,188219,145208,20263,5033,15230,116,34,82,33,13,20,9,2,7,0,0,0
08,114,District - Jaisalmer (16),Rural,All ages,580894,312447,268447,313582,183007,130575,249301,125799,123502,17767,3553,14214,190,66,124,54,22,32,0,0,0
08,114,District - Jaisalmer (16),Rural,0-9,166288,88909,77379,166288,88909,77379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,114,District - Jaisalmer (16),Rural,10-14,79111,43082,36029,77855,42605,35250,1220,461,759,18,10,8,15,4,11,3,2,1,0,0,0
08,114,District - Jaisalmer (16),Rural,15-19,54930,32318,22612,45624,30293,15331,9238,2002,7236,58,18,40,8,5,3,2,0,2,0,0,0
08,114,District - Jaisalmer (16),Rural,20-24,50211,27385,22826,16410,14596,1814,33648,12725,20923,129,47,82,21,15,6,3,2,1,0,0,0
08,114,District - Jaisalmer (16),Rural,25-29,44315,23674,20641,3980,3741,239,40018,19831,20187,294,95,199,15,4,11,8,3,5,0,0,0
08,114,District - Jaisalmer (16),Rural,30-34,37389,19835,17554,1129,1050,79,35830,18664,17166,394,112,282,29,4,25,7,5,2,0,0,0
08,114,District - Jaisalmer (16),Rural,35-39,29932,15835,14097,389,360,29,28932,15336,13596,584,127,457,24,11,13,3,1,2,0,0,0
08,114,District - Jaisalmer (16),Rural,40-44,25742,13683,12059,244,231,13,24655,13282,11373,817,160,657,20,6,14,6,4,2,0,0,0
08,114,District - Jaisalmer (16),Rural,45-49,22505,11806,10699,198,176,22,21341,11427,9914,939,197,742,23,4,19,4,2,2,0,0,0
08,114,District - Jaisalmer (16),Rural,50-54,18904,10306,8598,146,135,11,17215,9843,7372,1530,322,1208,9,3,6,4,3,1,0,0,0
08,114,District - Jaisalmer (16),Rural,55-59,13733,6980,6753,91,84,7,12216,6589,5627,1415,302,1113,10,5,5,1,0,1,0,0,0
08,114,District - Jaisalmer (16),Rural,60-64,12838,6729,6109,217,157,60,10086,6068,4018,2527,503,2024,7,1,6,1,0,1,0,0,0
08,114,District - Jaisalmer (16),Rural,65-69,8729,4272,4457,182,134,48,6345,3712,2633,2199,425,1774,2,1,1,1,0,1,0,0,0
08,114,District - Jaisalmer (16),Rural,70-74,7545,3715,3830,97,80,17,4475,3132,1343,2963,502,2461,4,1,3,6,0,6,0,0,0
08,114,District - Jaisalmer (16),Rural,75-79,3527,1576,1951,50,37,13,2004,1247,757,1468,291,1177,1,1,0,4,0,4,0,0,0
08,114,District - Jaisalmer (16),Rural,80+,4558,1988,2570,152,107,45,1989,1441,548,2414,439,1975,2,1,1,1,0,1,0,0,0
08,114,District - Jaisalmer (16),Rural,Age not stated,637,354,283,530,312,218,89,39,50,18,3,15,0,0,0,0,0,0,0,0,0
08,114,District - Jaisalmer (16),Rural,Less than 18,278421,151559,126862,274799,150389,124410,3547,1139,2408,51,22,29,20,7,13,4,2,2,0,0,0
