state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
08,120,District - Tonk (22),Rural,50-54,42637,22529,20108,377,340,37,37495,20674,16821,4542,1384,3158,189,115,74,34,16,18,0,0,0
08,120,District - Tonk (22),Rural,55-59,34029,16539,17490,269,241,28,28983,14911,14072,4634,1306,3328,127,76,51,16,5,11,0,0,0
08,120,District - Tonk (22),Rural,60-64,30762,15235,15527,511,353,158,22689,13075,9614,7452,1743,5709,95,56,39,15,8,7,0,0,0
08,120,District - Tonk (22),Rural,65-69,22190,9856,12334,385,271,114,15022,8070,6952,6724,1477,5247,52,34,18,7,4,3,0,0,0
08,120,District - Tonk (22),Rural,70-74,18108,8477,9631,214,164,50,9960,6568,3392,7893,1720,6173,28,18,10,13,7,6,0,0,0
08,120,District - Tonk (22),Rural,75-79,7503,3124,4379,100,82,18,3832,2271,1561,3558,763,2795,9,5,4,4,3,1,0,0,0
08,120,District - Tonk (22),Rural,80+,8975,3656,5319,336,216,120,3449,2227,1222,5165,1200,3965,19,13,6,6,0,6,0,0,0
08,120,District - Tonk (22),Rural,Age not stated,1189,580,609,644,366,278,468,191,277,72,20,52,5,3,2,0,0,0,0,0,0
08,120,District - Tonk (22),Rural,Less than 18,444280,233573,210707,419471,225652,193819,24499,7805,16694,157,48,109,137,61,76,16,7,9,0,0,0
08,120,District - Tonk (22),Rural,Less than 21,521487,273048,248439,453144,249786,203358,67502,22928,44574,387,146,241,395,167,228,59,21,38,0,0,0
08,120,District - Tonk (22),Urban,All ages,317723,160091,157632,160706,86108,74598,144281,71279,73002,11583,2330,9253,741,275,466,412,99,313,0,0,0
08,120,District - Tonk (22),Urban,0-9,62440,33280,29160,62440,33280,29160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,120,District - Tonk (22),Urban,10-14,37240,19165,18075,36546,18943,17603,672,215,457,10,4,6,9,3,6,3,0,3,0,0,0
08,120,District - Tonk (22),Urban,15-19,39408,18653,20755,34489,17510,16979,4831,1126,3705,42,6,36,40,10,30,6,1,5,0,0,0
08,120,District - Tonk (22),Urban,20-24,36119,16912,19207,19133,10762,8371,16721,6078,10643,120,30,90,95,28,67,50,14,36,0,0,0
08,120,District - Tonk (22),Urban,25-29,26121,13287,12834,4852,3450,1402,20887,9719,11168,170,52,118,140,57,83,72,9,63,0,0,0
08,120,District - Tonk (22),Urban,30-34,22074,11120,10954,1325,957,368,20278,10028,10250,291,77,214,113,43,70,67,15,52,0,0,0
08,120,District - Tonk (22),Urban,35-39,20397,10260,10137,521,369,152,19186,9723,9463,507,110,397,107,39,68,76,19,57,0,0,0
08,120,District - Tonk (22),Urban,40-44,17619,9089,8530,259,174,85,16482,8716,7766,727,141,586,99,42,57,52,16,36,0,0,0
08,120,District - Tonk (22),Urban,45-49,14572,7605,6967,151,101,50,13462,7299,6163,876,182,694,50,15,35,33,8,25,0,0,0
08,120,District - Tonk (22),Urban,50-54,11662,6223,5439,103,80,23,10428,5950,4478,1074,171,903,33,16,17,24,6,18,0,0,0
08,120,District - Tonk (22),Urban,55-59,8651,4457,4194,72,43,29,7542,4189,3353,1005,208,797,19,9,10,13,8,5,0,0,0
08,120,District - Tonk (22),Urban,60-64,7225,3530,3695,146,79,67,5483,3182,2301,1573,261,1312,16,7,9,7,1,6,0,0,0
08,120,District - Tonk (22),Urban,65-69,5353,2464,2889,170,88,82,3727,2097,1630,1441,276,1165,8,2,6,7,1,6,0,0,0
08,120,District - Tonk (22),Urban,70-74,4153,1957,2196,69,42,27,2434,1590,844,1643,322,1321,6,2,4,1,1,0,0,0,0
08,120,District - Tonk (22),Urban,75-79,1929,892,1037,28,15,13,1092,703,389,807,173,634,2,1,1,0,0,0,0,0,0
08,120,District - Tonk (22),Urban,80+,2416,1019,1397,165,88,77,963,618,345,1285,313,972,2,0,2,1,0,1,0,0,0
08,120,District - Tonk (22),Urban,Age not stated,344,178,166,237,127,110,93,46,47,12,4,8,2,1,1,0,0,0,0,0,0
08,120,District - Tonk (22),Urban,Less than 18,122118,63469,58649,119727,62850,56877,2324,603,1721,38,8,30,24,8,16,5,0,5,0,0,0
08,120,District - Tonk (22),Urban,Less than 21,149243,75627,73616,139961,73169,66792,9109,2422,6687,75,16,59,75,16,59,23,4,19,0,0,0
08,121,District - Bundi (23),Total,All ages,1110906,577160,533746,506302,288309,217993,552070,273694,278376,45882,11765,34117,5776,3051,2725,876,341,535,0,0,0
08,121,District - Bundi (23),Total,0-9,231590,122199,109391,231590,122199,109391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,121,District - Bundi (23),Total,10-14,132786,70489,62297,127783,68846,58937,4891,1601,3290,50,12,38,58,27,31,4,3,1,0,0,0
08,121,District - Bundi (23),Total,15-19,123916,65337,58579,94953,57135,37818,28367,8034,20333,218,59,159,337,98,239,41,11,30,0,0,0
08,121,District - Bundi (23),Total,20-24,109567,57570,51997,35255,26273,8982,72635,30621,42014,486,193,293,1040,433,607,151,50,101,0,0,0
08,121,District - Bundi (23),Total,25-29,88912,46627,42285,9143,7532,1611,77635,38102,39533,832,319,513,1144,614,530,158,60,98,0,0,0
08,121,District - Bundi (23),Total,30-34,77340,39197,38143,2627,2310,317,72534,35927,36607,1216,421,795,823,477,346,140,62,78,0,0,0
08,121,District - Bundi (23),Total,35-39,72273,36794,35479,1215,1070,145,68367,34675,33692,1877,587,1290,719,424,295,95,38,57,0,0,0
08,121,District - Bundi (23),Total,40-44,63941,33136,30805,759,700,59,59818,31245,28573,2675,796,1879,595,353,242,94,42,52,0,0,0
08,121,District - Bundi (23),Total,45-49,54094,27962,26132,495,449,46,49858,26302,23556,3283,962,2321,387,223,164,71,26,45,0,0,0
08,121,District - Bundi (23),Total,50-54,42920,23088,19832,385,347,38,37954,21392,16562,4294,1186,3108,254,151,103,33,12,21,0,0,0
08,121,District - Bundi (23),Total,55-59,32741,16376,16365,264,216,48,28119,14961,13158,4187,1111,3076,143,75,68,28,13,15,0,0,0
08,121,District - Bundi (23),Total,60-64,28918,14345,14573,429,294,135,21653,12456,9197,6671,1496,5175,133,86,47,32,13,19,0,0,0
08,121,District - Bundi (23),Total,65-69,20991,9542,11449,445,319,126,14359,7835,6524,6120,1346,4774,51,34,17,16,8,8,0,0,0
08,121,District - Bundi (23),Total,70-74,16151,7896,8255,212,151,61,9151,6204,2947,6732,1507,5225,51,34,17,5,0,5,0,0,0
08,121,District - Bundi (23),Total,75-79,6773,2990,3783,95,62,33,3611,2220,1391,3052,701,2351,10,6,4,5,1,4,0,0,0
08,121,District - Bundi (23),Total,80+,7464,3308,4156,337,202,135,2937,2031,906,4169,1064,3105,18,9,9,3,2,1,0,0,0
08,121,District - Bundi (23),Total,Age not stated,529,304,225,315,204,111,181,88,93,20,5,15,13,7,6,0,0,0,0,0,0
08,121,District - Bundi (23),Total,Less than 18,439096,232557,206539,423134,227724,195410,15614,4717,10897,158,44,114,173,66,107,17,6,11,0,0,0
08,121,District - Bundi (23),Total,Less than 21,519948,274312,245636,467779,258055,209724,51070,15920,35150,383,103,280,636,207,429,80,27,53,0,0,0
08,121,District - Bundi (23),Rural,All ages,888205,461734,426471,401459,228932,172527,444474,220009,224465,36892,9905,26987,4865,2661,2204,515,227,288,0,0,0
08,121,District - Bundi (23),Rural,0-9,190453,100341,90112,190453,100341,90112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,121,District - Bundi (23),Rural,10-14,108808,57707,51101,104128,56193,47935,4582,1477,3105,44,11,33,50,23,27,4,3,1,0,0,0
08,121,District - Bundi (23),Rural,15-19,99101,52334,46767,72850,44722,28128,25734,7459,18275,191,55,136,297,90,207,29,8,21,0,0,0
08,121,District - Bundi (23),Rural,20-24,86303,45528,40775,23151,18248,4903,61730,26673,35057,401,174,227,912,392,520,109,41,68,0,0,0
08,121,District - Bundi (23),Rural,25-29,69467,36748,32719,5315,4682,633,62373,31193,31180,707,286,421,976,544,432,96,43,53,0,0,0
08,121,District - Bundi (23),Rural,30-34,60372,30570,29802,1679,1525,154,56929,28219,28710,993,369,624,697,417,280,74,40,34,0,0,0
08,121,District - Bundi (23),Rural,35-39,56581,28841,27740,880,811,69,53552,27131,26421,1495,502,993,613,379,234,41,18,23,0,0,0
08,121,District - Bundi (23),Rural,40-44,50404,26145,24259,584,547,37,47167,24590,22577,2131,697,1434,475,290,185,47,21,26,0,0,0
08,121,District - Bundi (23),Rural,45-49,42127,21729,20398,388,356,32,38789,20351,18438,2599,813,1786,315,191,124,36,18,18,0,0,0
08,121,District - Bundi (23),Rural,50-54,33376,17978,15398,281,262,19,29400,16557,12843,3474,1027,2447,204,126,78,17,6,11,0,0,0
08,121,District - Bundi (23),Rural,55-59,25805,12612,13193,206,179,27,22117,11437,10680,3364,932,2432,101,55,46,17,9,8,0,0,0
08,121,District - Bundi (23),Rural,60-64,23644,11750,11894,370,263,107,17625,10121,7504,5523,1282,4241,106,74,32,20,10,10,0,0,0
08,121,District - Bundi (23),Rural,65-69,17196,7831,9365,378,279,99,11791,6380,5411,4967,1132,3835,46,33,13,14,7,7,0,0,0
08,121,District - Bundi (23),Rural,70-74,13044,6469,6575,178,132,46,7367,5060,2307,5457,1250,4207,38,27,11,4,0,4,0,0,0
08,121,District - Bundi (23),Rural,75-79,5287,2284,3003,75,49,26,2813,1669,1144,2387,559,1828,8,6,2,4,1,3,0,0,0
08,121,District - Bundi (23),Rural,80+,5752,2584,3168,254,154,100,2338,1610,728,3141,811,2330,16,7,9,3,2,1,0,0,0
08,121,District - Bundi (23),Rural,Age not stated,485,283,202,289,189,100,167,82,85,18,5,13,11,7,4,0,0,0,0,0,0
08,121,District - Bundi (23),Rural,Less than 18,359416,190237,169179,344603,185768,158835,14510,4366,10144,140,40,100,150,58,92,13,5,8,0,0,0
08,121,District - Bundi (23),Rural,Less than 21,423959,223649,200310,377111,208681,168430,45896,14664,31232,331,94,237,562,189,373,59,21,38,0,0,0
08,121,District - Bundi (23),Urban,All ages,222701,115426,107275,104843,59377,45466,107596,53685,53911,8990,1860,7130,911,390,521,361,114,247,0,0,0
08,121,District - Bundi (23),Urban,0-9,41137,21858,19279,41137,21858,19279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,121,District - Bundi (23),Urban,10-14,23978,12782,11196,23655,12653,11002,309,124,185,6,1,5,8,4,4,0,0,0,0,0,0
08,121,District - Bundi (23),Urban,15-19,24815,13003,11812,22103,12413,9690,2633,575,2058,27,4,23,40,8,32,12,3,9,0,0,0
08,121,District - Bundi (23),Urban,20-24,23264,12042,11222,12104,8025,4079,10905,3948,6957,85,19,66,128,41,87,42,9,33,0,0,0
08,121,District - Bundi (23),Urban,25-29,19445,9879,9566,3828,2850,978,15262,6909,8353,125,33,92,168,70,98,62,17,45,0,0,0
08,121,District - Bundi (23),Urban,30-34,16968,8627,8341,948,785,163,15605,7708,7897,223,52,171,126,60,66,66,22,44,0,0,0
08,121,District - Bundi (23),Urban,35-39,15692,7953,7739,335,259,76,14815,7544,7271,382,85,297,106,45,61,54,20,34,0,0,0
08,121,District - Bundi (23),Urban,40-44,13537,6991,6546,175,153,22,12651,6655,5996,544,99,445,120,63,57,47,21,26,0,0,0
08,121,District - Bundi (23),Urban,45-49,11967,6233,5734,107,93,14,11069,5951,5118,684,149,535,72,32,40,35,8,27,0,0,0
08,121,District - Bundi (23),Urban,50-54,9544,5110,4434,104,85,19,8554,4835,3719,820,159,661,50,25,25,16,6,10,0,0,0
08,121,District - Bundi (23),Urban,55-59,6936,3764,3172,58,37,21,6002,3524,2478,823,179,644,42,20,22,11,4,7,0,0,0
08,121,District - Bundi (23),Urban,60-64,5274,2595,2679,59,31,28,4028,2335,1693,1148,214,934,27,12,15,12,3,9,0,0,0
08,121,District - Bundi (23),Urban,65-69,3795,1711,2084,67,40,27,2568,1455,1113,1153,214,939,5,1,4,2,1,1,0,0,0
08,121,District - Bundi (23),Urban,70-74,3107,1427,1680,34,19,15,1784,1144,640,1275,257,1018,13,7,6,1,0,1,0,0,0
08,121,District - Bundi (23),Urban,75-79,1486,706,780,20,13,7,798,551,247,665,142,523,2,0,2,1,0,1,0,0,0
08,121,District - Bundi (23),Urban,80+,1712,724,988,83,48,35,599,421,178,1028,253,775,2,2,0,0,0,0,0,0,0
08,121,District - Bundi (23),Urban,Age not stated,44,21,23,26,15,11,14,6,8,2,0,2,2,0,2,0,0,0,0,0,0
08,121,District - Bundi (23),Urban,Less than 18,79680,42320,37360,78531,41956,36575,1104,351,753,18,4,14,23,8,15,4,1,3,0,0,0
08,121,District - Bundi (23),Urban,Less than 21,95989,50663,45326,90668,49374,41294,5174,1256,3918,52,9,43,74,18,56,21,6,15,0,0,0
08,122,District - Bhilwara (24),Total,All ages,2408523,1220736,1187787,998996,554086,444910,1272314,626994,645320,122720,31673,91047,12393,7083,5310,2100,900,1200,0,0,0
08,122,District - Bhilwara (24),Total,0-9,520337,269969,250368,520337,269969,250368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,122,District - Bhilwara (24),Total,10-14,273835,141294,132541,245542,130990,114552,27849,10128,17721,247,79,168,172,86,86,25,11,14,0,0,0
08,122,District - Bhilwara (24),Total,15-19,242122,122241,119881,150073,90905,59168,90386,30686,59700,582,227,355,972,386,586,109,37,72,0,0,0
08,122,District - Bhilwara (24),Total,20-24,219337,112481,106856,51111,37918,13193,164471,72682,91789,1266,558,708,2154,1177,977,335,146,189,0,0,0
08,122,District - Bhilwara (24),Total,25-29,183823,93530,90293,12283,10065,2218,167145,81254,85891,2026,831,1195,2043,1230,813,326,150,176,0,0,0
08,122,District - Bhilwara (24),Total,30-34,169240,85030,84210,3894,3286,608,160128,79482,80646,3157,1103,2054,1745,1028,717,316,131,185,0,0,0
08,122,District - Bhilwara (24),Total,35-39,158695,79839,78856,2014,1715,299,149748,75486,74262,5168,1653,3515,1515,877,638,250,108,142,0,0,0
08,122,District - Bhilwara (24),Total,40-44,140740,72117,68623,1516,1319,197,130408,67697,62711,7305,2249,5056,1278,740,538,233,112,121,0,0,0
08,122,District - Bhilwara (24),Total,45-49,120801,61303,59498,1049,905,144,109773,57135,52638,8999,2679,6320,851,520,331,129,64,65,0,0,0
08,122,District - Bhilwara (24),Total,50-54,98088,51841,46247,797,687,110,84402,47315,37087,12160,3413,8747,612,371,241,117,55,62,0,0,0
08,122,District - Bhilwara (24),Total,55-59,75159,36172,38987,573,473,100,62596,32439,30157,11608,3029,8579,327,208,119,55,23,32,0,0,0
08,122,District - Bhilwara (24),Total,60-64,69780,34111,35669,1032,700,332,50109,28880,21229,18270,4325,13945,298,185,113,71,21,50,0,0,0
08,122,District - Bhilwara (24),Total,65-69,48835,21977,26858,945,631,314,32510,17834,14676,15173,3393,11780,157,104,53,50,15,35,0,0,0
08,122,District - Bhilwara (24),Total,70-74,37730,17305,20425,465,329,136,20045,13193,6852,17084,3696,13388,102,76,26,34,11,23,0,0,0
08,122,District - Bhilwara (24),Total,75-79,15996,6575,9421,182,121,61,8194,4726,3468,7571,1701,5870,40,23,17,9,4,5,0,0,0
08,122,District - Bhilwara (24),Total,80+,19435,7831,11604,683,427,256,7458,4822,2636,11240,2552,8688,35,23,12,19,7,12,0,0,0
08,122,District - Bhilwara (24),Total,Age not stated,14570,7120,7450,6500,3646,2854,7092,3235,3857,864,185,679,92,49,43,22,5,17,0,0,0
08,122,District - Bhilwara (24),Total,Less than 18,938293,485154,453139,869069,460949,408120,68052,23776,44276,561,183,378,542,219,323,69,27,42,0,0,0
08,122,District - Bhilwara (24),Total,Less than 21,1100138,566170,533968,935494,506197,429297,161564,58684,102880,1166,445,721,1701,765,936,213,79,134,0,0,0
08,122,District - Bhilwara (24),Rural,All ages,1895869,955378,940491,778368,429389,348979,1000778,491222,509556,104227,27573,76654,10974,6479,4495,1522,715,807,0,0,0
08,122,District - Bhilwara (24),Rural,0-9,422103,218246,203857,422103,218246,203857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,122,District - Bhilwara (24),Rural,10-14,220554,113146,107408,194896,103782,91114,25309,9225,16084,209,71,138,127,63,64,13,5,8,0,0,0
08,122,District - Bhilwara (24),Rural,15-19,190775,95344,95431,109635,67245,42390,79661,27509,52152,507,204,303,887,355,532,85,31,54,0,0,0
08,122,District - Bhilwara (24),Rural,20-24,167084,85569,81515,30243,23505,6738,133576,60357,73219,1071,498,573,1928,1081,847,266,128,138,0,0,0
08,122,District - Bhilwara (24),Rural,25-29,136798,69615,67183,6521,5635,886,126630,62039,64591,1662,715,947,1763,1106,657,222,120,102,0,0,0
08,122,District - Bhilwara (24),Rural,30-34,127159,63602,63557,2513,2192,321,120299,59422,60877,2613,954,1659,1516,928,588,218,106,112,0,0,0
08,122,District - Bhilwara (24),Rural,35-39,120559,60393,60166,1459,1302,157,113281,56731,56550,4300,1468,2832,1342,811,531,177,81,96,0,0,0
08,122,District - Bhilwara (24),Rural,40-44,108615,55342,53273,1219,1098,121,99983,51477,48506,6114,2008,4106,1139,676,463,160,83,77,0,0,0
08,122,District - Bhilwara (24),Rural,45-49,94301,47396,46905,856,761,95,85056,43706,41350,7533,2392,5141,769,489,280,87,48,39,0,0,0
08,122,District - Bhilwara (24),Rural,50-54,77683,40876,36807,657,592,65,66029,36864,29165,10358,3028,7330,550,347,203,89,45,44,0,0,0
08,122,District - Bhilwara (24),Rural,55-59,60472,28642,31830,478,409,69,49785,25346,24439,9870,2673,7197,298,194,104,41,20,21,0,0,0
08,122,District - Bhilwara (24),Rural,60-64,57695,28065,29630,867,602,265,40699,23473,17226,15802,3799,12003,271,174,97,56,17,39,0,0,0
08,122,District - Bhilwara (24),Rural,65-69,40753,18115,22638,801,537,264,26591,14460,12131,13172,3007,10165,146,99,47,43,12,31,0,0,0
08,122,District - Bhilwara (24),Rural,70-74,31744,14457,17287,384,287,97,16403,10892,5511,14835,3197,11638,95,72,23,27,9,18,0,0,0
08,122,District - Bhilwara (24),Rural,75-79,12914,5179,7735,121,87,34,6440,3676,2764,6310,1392,4918,36,21,15,7,3,4,0,0,0
08,122,District - Bhilwara (24),Rural,80+,15385,6037,9348,475,294,181,5720,3707,2013,9147,2013,7134,28,18,10,15,5,10,0,0,0
08,122,District - Bhilwara (24),Rural,Age not stated,11275,5354,5921,5140,2815,2325,5316,2338,2978,724,154,570,79,45,34,16,2,14,0,0,0
08,122,District - Bhilwara (24),Rural,Less than 18,756887,389494,367393,694789,367603,327186,61104,21523,39581,483,166,317,462,184,278,49,18,31,0,0,0
08,122,District - Bhilwara (24),Rural,Less than 21,884037,452614,431423,739569,399124,340445,141779,52334,89445,1009,401,608,1521,692,829,159,63,96,0,0,0
08,122,District - Bhilwara (24),Urban,All ages,512654,265358,247296,220628,124697,95931,271536,135772,135764,18493,4100,14393,1419,604,815,578,185,393,0,0,0
08,122,District - Bhilwara (24),Urban,0-9,98234,51723,46511,98234,51723,46511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,122,District - Bhilwara (24),Urban,10-14,53281,28148,25133,50646,27208,23438,2540,903,1637,38,8,30,45,23,22,12,6,6,0,0,0
08,122,District - Bhilwara (24),Urban,15-19,51347,26897,24450,40438,23660,16778,10725,3177,7548,75,23,52,85,31,54,24,6,18,0,0,0
08,122,District - Bhilwara (24),Urban,20-24,52253,26912,25341,20868,14413,6455,30895,12325,18570,195,60,135,226,96,130,69,18,51,0,0,0
08,122,District - Bhilwara (24),Urban,25-29,47025,23915,23110,5762,4430,1332,40515,19215,21300,364,116,248,280,124,156,104,30,74,0,0,0
08,122,District - Bhilwara (24),Urban,30-34,42081,21428,20653,1381,1094,287,39829,20060,19769,544,149,395,229,100,129,98,25,73,0,0,0
08,122,District - Bhilwara (24),Urban,35-39,38136,19446,18690,555,413,142,36467,18755,17712,868,185,683,173,66,107,73,27,46,0,0,0
08,122,District - Bhilwara (24),Urban,40-44,32125,16775,15350,297,221,76,30425,16220,14205,1191,241,950,139,64,75,73,29,44,0,0,0
08,122,District - Bhilwara (24),Urban,45-49,26500,13907,12593,193,144,49,24717,13429,11288,1466,287,1179,82,31,51,42,16,26,0,0,0
08,122,District - Bhilwara (24),Urban,50-54,20405,10965,9440,140,95,45,18373,10451,7922,1802,385,1417,62,24,38,28,10,18,0,0,0
08,122,District - Bhilwara (24),Urban,55-59,14687,7530,7157,95,64,31,12811,7093,5718,1738,356,1382,29,14,15,14,3,11,0,0,0
08,122,District - Bhilwara (24),Urban,60-64,12085,6046,6039,165,98,67,9410,5407,4003,2468,526,1942,27,11,16,15,4,11,0,0,0
08,122,District - Bhilwara (24),Urban,65-69,8082,3862,4220,144,94,50,5919,3374,2545,2001,386,1615,11,5,6,7,3,4,0,0,0
08,122,District - Bhilwara (24),Urban,70-74,5986,2848,3138,81,42,39,3642,2301,1341,2249,499,1750,7,4,3,7,2,5,0,0,0
08,122,District - Bhilwara (24),Urban,75-79,3082,1396,1686,61,34,27,1754,1050,704,1261,309,952,4,2,2,2,1,1,0,0,0
08,122,District - Bhilwara (24),Urban,80+,4050,1794,2256,208,133,75,1738,1115,623,2093,539,1554,7,5,2,4,2,2,0,0,0
08,122,District - Bhilwara (24),Urban,Age not stated,3295,1766,1529,1360,831,529,1776,897,879,140,31,109,13,4,9,6,3,3,0,0,0
08,122,District - Bhilwara (24),Urban,Less than 18,181406,95660,85746,174280,93346,80934,6948,2253,4695,78,17,61,80,35,45,20,9,11,0,0,0
08,122,District - Bhilwara (24),Urban,Less than 21,216101,113556,102545,195925,107073,88852,19785,6350,13435,157,44,113,180,73,107,54,16,38,0,0,0
08,123,District - Rajsamand (25),Total,All ages,1156597,581339,575258,502068,278527,223541,587433,285506,301927,61282,14629,46653,4653,2239,2414,1161,438,723,0,0,0
08,123,District - Rajsamand (25),Total,0-9,254144,133139,121005,254144,133139,121005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,123,District - Rajsamand (25),Total,10-14,135172,70494,64678,128701,68390,60311,6365,2063,4302,51,13,38,50,26,24,5,2,3,0,0,0
08,123,District - Rajsamand (25),Total,15-19,115759,57384,58375,81730,48076,33654,33444,9125,24319,215,70,145,316,104,212,54,9,45,0,0,0
08,123,District - Rajsamand (25),Total,20-24,99476,49965,49511,25740,19256,6484,72171,30112,42059,535,199,336,824,345,479,206,53,153,0,0,0
08,123,District - Rajsamand (25),Total,25-29,82614,41112,41502,5824,4932,892,74890,35356,39534,916,360,556,772,383,389,212,81,131,0,0,0
08,123,District - Rajsamand (25),Total,30-34,78121,38113,40008,1845,1594,251,73960,35648,38312,1463,453,1010,667,351,316,186,67,119,0,0,0
08,123,District - Rajsamand (25),Total,35-39,74632,36839,37793,913,758,155,70524,35055,35469,2470,655,1815,587,306,281,138,65,73,0,0,0
08,123,District - Rajsamand (25),Total,40-44,65438,32937,32501,603,530,73,60854,31153,29701,3371,945,2426,489,242,247,121,67,54,0,0,0
08,123,District - Rajsamand (25),Total,45-49,56908,28290,28618,416,355,61,51988,26671,25317,4097,1071,3026,327,157,170,80,36,44,0,0,0
08,123,District - Rajsamand (25),Total,50-54,47386,24570,22816,317,275,42,41282,22767,18515,5521,1390,4131,226,119,107,40,19,21,0,0,0
08,123,District - Rajsamand (25),Total,55-59,37305,17617,19688,222,187,35,31725,16079,15646,5204,1263,3941,123,78,45,31,10,21,0,0,0
08,123,District - Rajsamand (25),Total,60-64,36819,17864,18955,371,252,119,27543,15594,11949,8731,1931,6800,145,74,71,29,13,16,0,0,0
08,123,District - Rajsamand (25),Total,65-69,26999,12273,14726,357,247,110,18994,10355,8639,7565,1637,5928,66,29,37,17,5,12,0,0,0
08,123,District - Rajsamand (25),Total,70-74,22597,10799,11798,173,121,52,13129,8705,4424,9236,1950,7286,41,20,21,18,3,15,0,0,0
08,123,District - Rajsamand (25),Total,75-79,10056,4367,5689,65,49,16,5472,3314,2158,4504,999,3505,10,3,7,5,2,3,0,0,0
08,123,District - Rajsamand (25),Total,80+,12506,5238,7268,264,142,122,4855,3402,1453,7362,1686,5676,8,2,6,17,6,11,0,0,0
08,123,District - Rajsamand (25),Total,Age not stated,665,338,327,383,224,159,237,107,130,41,7,34,2,0,2,2,0,2,0,0,0
08,123,District - Rajsamand (25),Total,Less than 18,458839,239267,219572,439306,233447,205859,19187,5701,13486,157,47,110,172,67,105,17,5,12,0,0,0
08,123,District - Rajsamand (25),Total,Less than 21,534163,275118,259045,474788,257051,217737,58281,17697,40584,404,132,272,589,216,373,101,22,79,0,0,0
08,123,District - Rajsamand (25),Rural,All ages,972777,486960,485817,420906,232762,188144,493220,238798,254422,53770,13074,40696,3979,1966,2013,902,360,542,0,0,0
08,123,District - Rajsamand (25),Rural,0-9,220232,115206,105026,220232,115206,105026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
