state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
08,123,District - Rajsamand (25),Rural,10-14,115045,59755,55290,109122,57816,51306,5833,1904,3929,48,12,36,40,22,18,2,1,1,0,0,0
08,123,District - Rajsamand (25),Rural,15-19,96576,47433,49143,65642,38918,26724,30429,8363,22066,189,58,131,272,85,187,44,9,35,0,0,0
08,123,District - Rajsamand (25),Rural,20-24,81781,40960,40821,17678,13847,3831,62731,26575,36156,475,184,291,725,306,419,172,48,124,0,0,0
08,123,District - Rajsamand (25),Rural,25-29,67234,33387,33847,3723,3297,426,61899,29358,32541,791,328,463,657,337,320,164,67,97,0,0,0
08,123,District - Rajsamand (25),Rural,30-34,63611,30936,32675,1274,1126,148,60394,29039,31355,1254,413,841,552,303,249,137,55,82,0,0,0
08,123,District - Rajsamand (25),Rural,35-39,61196,30122,31074,698,608,90,57761,28600,29161,2130,593,1537,505,272,233,102,49,53,0,0,0
08,123,District - Rajsamand (25),Rural,40-44,53749,26860,26889,457,415,42,49836,25336,24500,2943,850,2093,417,207,210,96,52,44,0,0,0
08,123,District - Rajsamand (25),Rural,45-49,47068,23220,23848,328,291,37,42856,21786,21070,3552,972,2580,269,141,128,63,30,33,0,0,0
08,123,District - Rajsamand (25),Rural,50-54,39506,20357,19149,258,228,30,34163,18745,15418,4847,1253,3594,205,113,92,33,18,15,0,0,0
08,123,District - Rajsamand (25),Rural,55-59,31683,14724,16959,184,166,18,26821,13344,13477,4547,1138,3409,106,68,38,25,8,17,0,0,0
08,123,District - Rajsamand (25),Rural,60-64,31941,15483,16458,293,200,93,23692,13443,10249,7810,1764,6046,123,66,57,23,10,13,0,0,0
08,123,District - Rajsamand (25),Rural,65-69,23481,10546,12935,294,203,91,16390,8860,7530,6726,1454,5272,59,26,33,12,3,9,0,0,0
08,123,District - Rajsamand (25),Rural,70-74,19780,9476,10304,138,98,40,11414,7610,3804,8181,1747,6434,34,18,16,13,3,10,0,0,0
08,123,District - Rajsamand (25),Rural,75-79,8672,3771,4901,52,41,11,4703,2864,1839,3906,862,3044,8,2,6,3,2,1,0,0,0
08,123,District - Rajsamand (25),Rural,80+,10667,4446,6221,198,109,89,4116,2893,1223,6335,1439,4896,5,0,5,13,5,8,0,0,0
08,123,District - Rajsamand (25),Rural,Age not stated,555,278,277,335,193,142,182,78,104,36,7,29,2,0,2,0,0,0,0,0,0
08,123,District - Rajsamand (25),Rural,Less than 18,393354,204526,188828,375516,199186,176330,17537,5240,12297,144,40,104,146,56,90,11,4,7,0,0,0
08,123,District - Rajsamand (25),Rural,Less than 21,456543,234262,222281,402694,217734,184960,52887,16201,36686,362,118,244,515,188,327,85,21,64,0,0,0
08,123,District - Rajsamand (25),Urban,All ages,183820,94379,89441,81162,45765,35397,94213,46708,47505,7512,1555,5957,674,273,401,259,78,181,0,0,0
08,123,District - Rajsamand (25),Urban,0-9,33912,17933,15979,33912,17933,15979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,123,District - Rajsamand (25),Urban,10-14,20127,10739,9388,19579,10574,9005,532,159,373,3,1,2,10,4,6,3,1,2,0,0,0
08,123,District - Rajsamand (25),Urban,15-19,19183,9951,9232,16088,9158,6930,3015,762,2253,26,12,14,44,19,25,10,0,10,0,0,0
08,123,District - Rajsamand (25),Urban,20-24,17695,9005,8690,8062,5409,2653,9440,3537,5903,60,15,45,99,39,60,34,5,29,0,0,0
08,123,District - Rajsamand (25),Urban,25-29,15380,7725,7655,2101,1635,466,12991,5998,6993,125,32,93,115,46,69,48,14,34,0,0,0
08,123,District - Rajsamand (25),Urban,30-34,14510,7177,7333,571,468,103,13566,6609,6957,209,40,169,115,48,67,49,12,37,0,0,0
08,123,District - Rajsamand (25),Urban,35-39,13436,6717,6719,215,150,65,12763,6455,6308,340,62,278,82,34,48,36,16,20,0,0,0
08,123,District - Rajsamand (25),Urban,40-44,11689,6077,5612,146,115,31,11018,5817,5201,428,95,333,72,35,37,25,15,10,0,0,0
08,123,District - Rajsamand (25),Urban,45-49,9840,5070,4770,88,64,24,9132,4885,4247,545,99,446,58,16,42,17,6,11,0,0,0
08,123,District - Rajsamand (25),Urban,50-54,7880,4213,3667,59,47,12,7119,4022,3097,674,137,537,21,6,15,7,1,6,0,0,0
08,123,District - Rajsamand (25),Urban,55-59,5622,2893,2729,38,21,17,4904,2735,2169,657,125,532,17,10,7,6,2,4,0,0,0
08,123,District - Rajsamand (25),Urban,60-64,4878,2381,2497,78,52,26,3851,2151,1700,921,167,754,22,8,14,6,3,3,0,0,0
08,123,District - Rajsamand (25),Urban,65-69,3518,1727,1791,63,44,19,2604,1495,1109,839,183,656,7,3,4,5,2,3,0,0,0
08,123,District - Rajsamand (25),Urban,70-74,2817,1323,1494,35,23,12,1715,1095,620,1055,203,852,7,2,5,5,0,5,0,0,0
08,123,District - Rajsamand (25),Urban,75-79,1384,596,788,13,8,5,769,450,319,598,137,461,2,1,1,2,0,2,0,0,0
08,123,District - Rajsamand (25),Urban,80+,1839,792,1047,66,33,33,739,509,230,1027,247,780,3,2,1,4,1,3,0,0,0
08,123,District - Rajsamand (25),Urban,Age not stated,110,60,50,48,31,17,55,29,26,5,0,5,0,0,0,2,0,2,0,0,0
08,123,District - Rajsamand (25),Urban,Less than 18,65485,34741,30744,63790,34261,29529,1650,461,1189,13,7,6,26,11,15,6,1,5,0,0,0
08,123,District - Rajsamand (25),Urban,Less than 21,77620,40856,36764,72094,39317,32777,5394,1496,3898,42,14,28,74,28,46,16,1,15,0,0,0
08,124,District - Dungarpur (26),Total,All ages,1388552,696532,692020,695299,374430,320869,636026,306698,329328,51713,12974,38739,4295,2079,2216,1219,351,868,0,0,0
08,124,District - Dungarpur (26),Total,0-9,344826,178972,165854,344826,178972,165854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,124,District - Dungarpur (26),Total,10-14,174254,90265,83989,171141,89074,82067,2958,1114,1844,68,29,39,78,45,33,9,3,6,0,0,0
08,124,District - Dungarpur (26),Total,15-19,142340,71133,71207,123736,66985,56751,18287,4039,14248,137,48,89,159,52,107,21,9,12,0,0,0
08,124,District - Dungarpur (26),Total,20-24,111791,55505,56286,36519,26113,10406,74111,28945,45166,424,166,258,556,234,322,181,47,134,0,0,0
08,124,District - Dungarpur (26),Total,25-29,95247,46526,48721,7095,5758,1337,86477,40094,46383,801,292,509,683,324,359,191,58,133,0,0,0
08,124,District - Dungarpur (26),Total,30-34,91169,44129,47040,2032,1601,431,86928,41716,45212,1373,431,942,661,339,322,175,42,133,0,0,0
08,124,District - Dungarpur (26),Total,35-39,86226,42026,44200,987,745,242,82368,40353,42015,2111,576,1535,591,294,297,169,58,111,0,0,0
08,124,District - Dungarpur (26),Total,40-44,75486,37545,37941,633,467,166,71365,35991,35374,2875,787,2088,469,250,219,144,50,94,0,0,0
08,124,District - Dungarpur (26),Total,45-49,64819,32636,32183,409,298,111,60509,31158,29351,3420,967,2453,380,191,189,101,22,79,0,0,0
08,124,District - Dungarpur (26),Total,50-54,48327,25563,22764,299,212,87,43594,24107,19487,4114,1098,3016,241,129,112,79,17,62,0,0,0
08,124,District - Dungarpur (26),Total,55-59,35276,17107,18169,162,107,55,30966,15916,15050,3974,1013,2961,140,62,78,34,9,25,0,0,0
08,124,District - Dungarpur (26),Total,60-64,35265,16568,18697,748,409,339,27663,14554,13109,6695,1531,5164,126,64,62,33,10,23,0,0,0
08,124,District - Dungarpur (26),Total,65-69,30296,13762,16534,712,390,322,21981,11669,10312,7474,1655,5819,101,41,60,28,7,21,0,0,0
08,124,District - Dungarpur (26),Total,70-74,21055,10044,11011,282,157,125,12757,8041,4716,7956,1818,6138,43,23,20,17,5,12,0,0,0
08,124,District - Dungarpur (26),Total,75-79,10384,4567,5817,124,57,67,6090,3473,2617,4139,1024,3115,20,9,11,11,4,7,0,0,0
08,124,District - Dungarpur (26),Total,80+,11314,4974,6340,475,265,210,5129,3260,1869,5682,1437,4245,18,7,11,10,5,5,0,0,0
08,124,District - Dungarpur (26),Total,Age not stated,10477,5210,5267,5119,2820,2299,4843,2268,2575,470,102,368,29,15,14,16,5,11,0,0,0
08,124,District - Dungarpur (26),Total,Less than 18,605095,313195,291900,596698,310615,286083,8080,2447,5633,156,58,98,141,67,74,20,8,12,0,0,0
08,124,District - Dungarpur (26),Total,Less than 21,692965,355945,337020,655811,346025,309786,36451,9662,26789,289,105,184,350,134,216,64,19,45,0,0,0
08,124,District - Dungarpur (26),Rural,All ages,1299809,651046,648763,654849,351162,303687,591819,285380,306439,48082,12202,35880,4015,1979,2036,1044,323,721,0,0,0
08,124,District - Dungarpur (26),Rural,0-9,328647,170251,158396,328647,170251,158396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,124,District - Dungarpur (26),Rural,10-14,164892,85173,79719,162005,84079,77926,2744,1020,1724,62,27,35,73,44,29,8,3,5,0,0,0
08,124,District - Dungarpur (26),Rural,15-19,133061,66176,66885,115411,62237,53174,17356,3839,13517,127,44,83,151,49,102,16,7,9,0,0,0
08,124,District - Dungarpur (26),Rural,20-24,103249,51194,52055,32056,23048,9008,70097,27715,42382,398,156,242,528,228,300,170,47,123,0,0,0
08,124,District - Dungarpur (26),Rural,25-29,87949,42896,45053,5824,4727,1097,80557,37525,43032,741,275,466,654,315,339,173,54,119,0,0,0
08,124,District - Dungarpur (26),Rural,30-34,84162,40794,43368,1738,1380,358,80397,38649,41748,1263,404,859,621,323,298,143,38,105,0,0,0
08,124,District - Dungarpur (26),Rural,35-39,79798,38877,40921,867,657,210,76272,37340,38932,1958,546,1412,557,281,276,144,53,91,0,0,0
08,124,District - Dungarpur (26),Rural,40-44,69786,34748,35038,546,406,140,66037,33320,32717,2651,742,1909,433,234,199,119,46,73,0,0,0
08,124,District - Dungarpur (26),Rural,45-49,59855,30127,29728,357,263,94,55949,28744,27205,3128,925,2203,341,178,163,80,17,63,0,0,0
08,124,District - Dungarpur (26),Rural,50-54,44164,23357,20807,249,182,67,39867,22007,17860,3775,1035,2740,213,116,97,60,17,43,0,0,0
08,124,District - Dungarpur (26),Rural,55-59,32356,15616,16740,130,93,37,28461,14505,13956,3607,952,2655,130,58,72,28,8,20,0,0,0
08,124,District - Dungarpur (26),Rural,60-64,33009,15459,17550,695,383,312,25945,13579,12366,6226,1430,4796,113,58,55,30,9,21,0,0,0
08,124,District - Dungarpur (26),Rural,65-69,28723,13030,15693,662,365,297,20908,11047,9861,7034,1571,5463,95,41,54,24,6,18,0,0,0
08,124,District - Dungarpur (26),Rural,70-74,19846,9481,10365,257,146,111,12058,7598,4460,7474,1709,5765,41,23,18,16,5,11,0,0,0
08,124,District - Dungarpur (26),Rural,75-79,9821,4301,5520,110,52,58,5800,3282,2518,3881,954,2927,20,9,11,10,4,6,0,0,0
08,124,District - Dungarpur (26),Rural,80+,10619,4675,5944,441,246,195,4837,3084,1753,5315,1333,3982,16,7,9,10,5,5,0,0,0
08,124,District - Dungarpur (26),Rural,Age not stated,9872,4891,4981,4854,2647,2207,4534,2126,2408,442,99,343,29,15,14,13,4,9,0,0,0
08,124,District - Dungarpur (26),Rural,Less than 18,574255,296559,277696,566404,294168,272236,7560,2266,5294,142,53,89,132,65,67,17,7,10,0,0,0
08,124,District - Dungarpur (26),Rural,Less than 21,655910,336045,319865,620738,326623,294115,34519,9180,25339,267,98,169,329,127,202,57,17,40,0,0,0
08,124,District - Dungarpur (26),Urban,All ages,88743,45486,43257,40450,23268,17182,44207,21318,22889,3631,772,2859,280,100,180,175,28,147,0,0,0
08,124,District - Dungarpur (26),Urban,0-9,16179,8721,7458,16179,8721,7458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,124,District - Dungarpur (26),Urban,10-14,9362,5092,4270,9136,4995,4141,214,94,120,6,2,4,5,1,4,1,0,1,0,0,0
08,124,District - Dungarpur (26),Urban,15-19,9279,4957,4322,8325,4748,3577,931,200,731,10,4,6,8,3,5,5,2,3,0,0,0
08,124,District - Dungarpur (26),Urban,20-24,8542,4311,4231,4463,3065,1398,4014,1230,2784,26,10,16,28,6,22,11,0,11,0,0,0
08,124,District - Dungarpur (26),Urban,25-29,7298,3630,3668,1271,1031,240,5920,2569,3351,60,17,43,29,9,20,18,4,14,0,0,0
08,124,District - Dungarpur (26),Urban,30-34,7007,3335,3672,294,221,73,6531,3067,3464,110,27,83,40,16,24,32,4,28,0,0,0
08,124,District - Dungarpur (26),Urban,35-39,6428,3149,3279,120,88,32,6096,3013,3083,153,30,123,34,13,21,25,5,20,0,0,0
08,124,District - Dungarpur (26),Urban,40-44,5700,2797,2903,87,61,26,5328,2671,2657,224,45,179,36,16,20,25,4,21,0,0,0
08,124,District - Dungarpur (26),Urban,45-49,4964,2509,2455,52,35,17,4560,2414,2146,292,42,250,39,13,26,21,5,16,0,0,0
08,124,District - Dungarpur (26),Urban,50-54,4163,2206,1957,50,30,20,3727,2100,1627,339,63,276,28,13,15,19,0,19,0,0,0
08,124,District - Dungarpur (26),Urban,55-59,2920,1491,1429,32,14,18,2505,1411,1094,367,61,306,10,4,6,6,1,5,0,0,0
08,124,District - Dungarpur (26),Urban,60-64,2256,1109,1147,53,26,27,1718,975,743,469,101,368,13,6,7,3,1,2,0,0,0
08,124,District - Dungarpur (26),Urban,65-69,1573,732,841,50,25,25,1073,622,451,440,84,356,6,0,6,4,1,3,0,0,0
08,124,District - Dungarpur (26),Urban,70-74,1209,563,646,25,11,14,699,443,256,482,109,373,2,0,2,1,0,1,0,0,0
08,124,District - Dungarpur (26),Urban,75-79,563,266,297,14,5,9,290,191,99,258,70,188,0,0,0,1,0,1,0,0,0
08,124,District - Dungarpur (26),Urban,80+,695,299,396,34,19,15,292,176,116,367,104,263,2,0,2,0,0,0,0,0,0
08,124,District - Dungarpur (26),Urban,Age not stated,605,319,286,265,173,92,309,142,167,28,3,25,0,0,0,3,1,2,0,0,0
08,124,District - Dungarpur (26),Urban,Less than 18,30840,16636,14204,30294,16447,13847,520,181,339,14,5,9,9,2,7,3,1,2,0,0,0
08,124,District - Dungarpur (26),Urban,Less than 21,37055,19900,17155,35073,19402,15671,1932,482,1450,22,7,15,21,7,14,7,2,5,0,0,0
08,125,District - Banswara (27),Total,All ages,1797485,907754,889731,899508,483073,416435,829436,405670,423766,63261,16271,46990,4105,2168,1937,1175,572,603,0,0,0
08,125,District - Banswara (27),Total,0-9,461802,238297,223505,461802,238297,223505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,125,District - Banswara (27),Total,10-14,224817,115940,108877,220167,114512,105655,4430,1331,3099,100,42,58,101,49,52,19,6,13,0,0,0
08,125,District - Banswara (27),Total,15-19,182340,89545,92795,150699,81751,68948,31167,7606,23561,243,92,151,186,71,115,45,25,20,0,0,0
08,125,District - Banswara (27),Total,20-24,154555,78511,76044,41165,30267,10898,111987,47625,64362,643,244,399,621,319,302,139,56,83,0,0,0
08,125,District - Banswara (27),Total,25-29,129515,65123,64392,7916,6684,1232,119478,57510,61968,1277,472,805,639,348,291,205,109,96,0,0,0
08,125,District - Banswara (27),Total,30-34,117899,59083,58816,2546,2126,420,112552,55827,56725,2045,727,1318,589,327,262,167,76,91,0,0,0
08,125,District - Banswara (27),Total,35-39,112402,56176,56226,1403,1161,242,107333,53654,53679,2964,966,1998,536,309,227,166,86,80,0,0,0
08,125,District - Banswara (27),Total,40-44,96437,49587,46850,879,712,167,90902,47289,43613,4052,1280,2772,461,236,225,143,70,73,0,0,0
08,125,District - Banswara (27),Total,45-49,79476,40253,39223,619,486,133,73471,38095,35376,4977,1456,3521,306,157,149,103,59,44,0,0,0
08,125,District - Banswara (27),Total,50-54,57636,30783,26853,366,281,85,51336,28790,22546,5638,1561,4077,237,121,116,59,30,29,0,0,0
08,125,District - Banswara (27),Total,55-59,43032,20834,22198,248,178,70,37464,19222,18242,5173,1356,3817,112,63,49,35,15,20,0,0,0
08,125,District - Banswara (27),Total,60-64,41170,19548,21622,603,363,240,31868,17223,14645,8564,1893,6671,103,52,51,32,17,15,0,0,0
08,125,District - Banswara (27),Total,65-69,30666,13933,16733,582,307,275,21878,11728,10150,8108,1837,6271,82,52,30,16,9,7,0,0,0
08,125,District - Banswara (27),Total,70-74,22118,10307,11811,250,138,112,13162,8281,4881,8655,1866,6789,34,18,16,17,4,13,0,0,0
08,125,District - Banswara (27),Total,75-79,9603,4087,5516,82,51,31,5746,3205,2541,3756,823,2933,14,6,8,5,2,3,0,0,0
08,125,District - Banswara (27),Total,80+,12329,5190,7139,449,261,188,5684,3441,2243,6162,1471,4691,24,14,10,10,3,7,0,0,0
08,125,District - Banswara (27),Total,Age not stated,21688,10557,11131,9732,5498,4234,10978,4843,6135,904,185,719,60,26,34,14,5,9,0,0,0
08,125,District - Banswara (27),Total,Less than 18,796459,409923,386536,782797,406071,376726,13220,3666,9554,236,93,143,175,78,97,31,15,16,0,0,0
08,125,District - Banswara (27),Total,Less than 21,912186,465509,446677,850827,447182,403645,60342,17910,42432,470,178,292,454,198,256,93,41,52,0,0,0
08,125,District - Banswara (27),Rural,All ages,1669864,842767,827097,846175,451917,394258,760944,373102,387842,57865,15157,42708,3912,2094,1818,968,497,471,0,0,0
08,125,District - Banswara (27),Rural,0-9,438880,226062,212818,438880,226062,212818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,125,District - Banswara (27),Rural,10-14,212014,109090,102924,207908,107804,100104,3921,1203,2718,81,35,46,92,44,48,12,4,8,0,0,0
08,125,District - Banswara (27),Rural,15-19,170116,83147,86969,140759,75832,64927,28936,7142,21794,207,85,122,175,67,108,39,21,18,0,0,0
08,125,District - Banswara (27),Rural,20-24,142206,72311,69895,36147,26427,9720,104832,45295,59537,505,227,278,597,308,289,125,54,71,0,0,0
08,125,District - Banswara (27),Rural,25-29,118118,59578,58540,6433,5450,983,109851,53243,56608,1045,449,596,620,340,280,169,96,73,0,0,0
08,125,District - Banswara (27),Rural,30-34,107551,54021,53530,2146,1791,355,102947,51166,51781,1757,674,1083,564,322,242,137,68,69,0,0,0
08,125,District - Banswara (27),Rural,35-39,102962,51535,51427,1218,1016,202,98507,49234,49273,2591,912,1679,509,299,210,137,74,63,0,0,0
08,125,District - Banswara (27),Rural,40-44,88277,45488,42789,778,636,142,83344,43366,39978,3609,1210,2399,433,221,212,113,55,58,0,0,0
08,125,District - Banswara (27),Rural,45-49,72356,36724,35632,540,426,114,66940,34711,32229,4498,1383,3115,295,153,142,83,51,32,0,0,0
08,125,District - Banswara (27),Rural,50-54,51543,27631,23912,306,239,67,45912,25813,20099,5060,1439,3621,220,117,103,45,23,22,0,0,0
08,125,District - Banswara (27),Rural,55-59,38633,18562,20071,210,152,58,33613,17090,16523,4676,1245,3431,108,62,46,26,13,13,0,0,0
08,125,District - Banswara (27),Rural,60-64,37787,17833,19954,562,338,224,29133,15677,13456,7968,1752,6216,96,49,47,28,17,11,0,0,0
08,125,District - Banswara (27),Rural,65-69,28532,12906,15626,540,285,255,20262,10823,9439,7639,1740,5899,77,50,27,14,8,6,0,0,0
08,125,District - Banswara (27),Rural,70-74,20459,9530,10929,220,116,104,12031,7648,4383,8163,1746,6417,30,16,14,15,4,11,0,0,0
08,125,District - Banswara (27),Rural,75-79,8784,3682,5102,71,43,28,5217,2897,2320,3479,734,2745,13,6,7,4,2,2,0,0,0
08,125,District - Banswara (27),Rural,80+,11257,4729,6528,399,223,176,5092,3144,1948,5734,1345,4389,23,14,9,9,3,6,0,0,0
08,125,District - Banswara (27),Rural,Age not stated,20389,9938,10451,9058,5077,3981,10406,4650,5756,853,181,672,60,26,34,12,4,8,0,0,0
08,125,District - Banswara (27),Rural,Less than 18,753865,387244,366621,741817,383760,358057,11661,3319,8342,204,84,120,161,70,91,22,11,11,0,0,0
08,125,District - Banswara (27),Rural,Less than 21,861200,438462,422738,804226,421255,382971,56069,16822,39247,394,162,232,432,188,244,79,35,44,0,0,0
08,125,District - Banswara (27),Urban,All ages,127621,64987,62634,53333,31156,22177,68492,32568,35924,5396,1114,4282,193,74,119,207,75,132,0,0,0
08,125,District - Banswara (27),Urban,0-9,22922,12235,10687,22922,12235,10687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,125,District - Banswara (27),Urban,10-14,12803,6850,5953,12259,6708,5551,509,128,381,19,7,12,9,5,4,7,2,5,0,0,0
08,125,District - Banswara (27),Urban,15-19,12224,6398,5826,9940,5919,4021,2231,464,1767,36,7,29,11,4,7,6,4,2,0,0,0
08,125,District - Banswara (27),Urban,20-24,12349,6200,6149,5018,3840,1178,7155,2330,4825,138,17,121,24,11,13,14,2,12,0,0,0
08,125,District - Banswara (27),Urban,25-29,11397,5545,5852,1483,1234,249,9627,4267,5360,232,23,209,19,8,11,36,13,23,0,0,0
08,125,District - Banswara (27),Urban,30-34,10348,5062,5286,400,335,65,9605,4661,4944,288,53,235,25,5,20,30,8,22,0,0,0
08,125,District - Banswara (27),Urban,35-39,9440,4641,4799,185,145,40,8826,4420,4406,373,54,319,27,10,17,29,12,17,0,0,0
08,125,District - Banswara (27),Urban,40-44,8160,4099,4061,101,76,25,7558,3923,3635,443,70,373,28,15,13,30,15,15,0,0,0
08,125,District - Banswara (27),Urban,45-49,7120,3529,3591,79,60,19,6531,3384,3147,479,73,406,11,4,7,20,8,12,0,0,0
08,125,District - Banswara (27),Urban,50-54,6093,3152,2941,60,42,18,5424,2977,2447,578,122,456,17,4,13,14,7,7,0,0,0
08,125,District - Banswara (27),Urban,55-59,4399,2272,2127,38,26,12,3851,2132,1719,497,111,386,4,1,3,9,2,7,0,0,0
08,125,District - Banswara (27),Urban,60-64,3383,1715,1668,41,25,16,2735,1546,1189,596,141,455,7,3,4,4,0,4,0,0,0
08,125,District - Banswara (27),Urban,65-69,2134,1027,1107,42,22,20,1616,905,711,469,97,372,5,2,3,2,1,1,0,0,0
08,125,District - Banswara (27),Urban,70-74,1659,777,882,30,22,8,1131,633,498,492,120,372,4,2,2,2,0,2,0,0,0
08,125,District - Banswara (27),Urban,75-79,819,405,414,11,8,3,529,308,221,277,89,188,1,0,1,1,0,1,0,0,0
08,125,District - Banswara (27),Urban,80+,1072,461,611,50,38,12,592,297,295,428,126,302,1,0,1,1,0,1,0,0,0
08,125,District - Banswara (27),Urban,Age not stated,1299,619,680,674,421,253,572,193,379,51,4,47,0,0,0,2,1,1,0,0,0
08,125,District - Banswara (27),Urban,Less than 18,42594,22679,19915,40980,22311,18669,1559,347,1212,32,9,23,14,8,6,9,4,5,0,0,0
08,125,District - Banswara (27),Urban,Less than 21,50986,27047,23939,46601,25927,20674,4273,1088,3185,76,16,60,22,10,12,14,6,8,0,0,0
08,126,District - Chittaurgarh (28),Total,All ages,1544338,783171,761167,609179,341569,267610,841593,415691,425902,80846,19959,60887,10310,4942,5368,2410,1010,1400,0,0,0
08,126,District - Chittaurgarh (28),Total,0-9,307178,160533,146645,307178,160533,146645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08,126,District - Chittaurgarh (28),Total,10-14,160966,84308,76658,149149,80178,68971,11577,4036,7541,98,39,59,124,50,74,18,5,13,0,0,0
08,126,District - Chittaurgarh (28),Total,15-19,149066,75380,73686,97045,58816,38229,50735,16135,34600,339,130,209,773,244,529,174,55,119,0,0,0
08,126,District - Chittaurgarh (28),Total,20-24,141273,71547,69726,35496,26065,9431,102761,44200,58561,794,301,493,1809,835,974,413,146,267,0,0,0
08,126,District - Chittaurgarh (28),Total,25-29,121560,61334,60226,9431,7636,1795,108698,52165,56533,1298,490,808,1684,848,836,449,195,254,0,0,0
08,126,District - Chittaurgarh (28),Total,30-34,114735,57151,57584,2873,2493,380,107999,53130,54869,1968,598,1370,1524,760,764,371,170,201,0,0,0
08,126,District - Chittaurgarh (28),Total,35-39,108815,54943,53872,1343,1149,194,102665,52030,50635,3238,989,2249,1275,654,621,294,121,173,0,0,0
08,126,District - Chittaurgarh (28),Total,40-44,94795,48665,46130,860,757,103,88098,46041,42057,4516,1243,3273,1090,515,575,231,109,122,0,0,0
08,126,District - Chittaurgarh (28),Total,45-49,79958,40420,39538,570,480,90,73090,38091,34999,5452,1444,4008,684,332,352,162,73,89,0,0,0
08,126,District - Chittaurgarh (28),Total,50-54,65663,34765,30898,417,360,57,57166,32172,24994,7424,1915,5509,530,264,266,126,54,72,0,0,0
08,126,District - Chittaurgarh (28),Total,55-59,51084,24318,26766,314,268,46,43370,22143,21227,7068,1728,5340,277,153,124,55,26,29,0,0,0
08,126,District - Chittaurgarh (28),Total,60-64,48311,23652,24659,584,407,177,36158,20621,15537,11326,2503,8823,202,102,100,41,19,22,0,0,0
08,126,District - Chittaurgarh (28),Total,65-69,35292,16025,19267,420,284,136,24903,13447,11456,9807,2212,7595,134,68,66,28,14,14,0,0,0
