state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
33,606,District - Tiruvannamalai (05),Total,65-69,64865,30697,34168,646,267,379,41854,26890,14964,22037,3432,18605,298,101,197,30,7,23,0,0,0
33,606,District - Tiruvannamalai (05),Total,70-74,50102,24667,25435,616,255,361,27702,20436,7266,21509,3885,17624,255,85,170,20,6,14,0,0,0
33,606,District - Tiruvannamalai (05),Total,75-79,24993,12855,12138,310,138,172,13214,10131,3083,11359,2541,8818,97,41,56,13,4,9,0,0,0
33,606,District - Tiruvannamalai (05),Total,80+,26088,12766,13322,527,270,257,10949,8814,2135,14488,3629,10859,114,51,63,10,2,8,0,0,0
33,606,District - Tiruvannamalai (05),Total,Age not stated,1956,979,977,1099,623,476,643,312,331,200,39,161,13,5,8,1,0,1,0,0,0
33,606,District - Tiruvannamalai (05),Total,Less than 18,740710,382226,358484,731788,380245,351543,8492,1848,6644,269,70,199,146,59,87,15,4,11,0,0,0
33,606,District - Tiruvannamalai (05),Total,Less than 21,893709,459281,434428,853375,453525,399850,39409,5541,33868,536,100,436,343,108,235,46,7,39,0,0,0
33,606,District - Tiruvannamalai (05),Rural,All ages,1969930,989726,980204,835612,477978,357634,989866,487686,502180,135297,21898,113399,8228,1934,6294,927,230,697,0,0,0
33,606,District - Tiruvannamalai (05),Rural,0-9,320639,165504,155135,320639,165504,155135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,606,District - Tiruvannamalai (05),Rural,10-14,172053,88561,83492,169895,87900,81995,1996,606,1390,99,27,72,59,25,34,4,3,1,0,0,0
33,606,District - Tiruvannamalai (05),Rural,15-19,183153,94877,88276,166360,92881,73479,16432,1912,14520,202,42,160,137,41,96,22,1,21,0,0,0
33,606,District - Tiruvannamalai (05),Rural,20-24,186664,94434,92230,108596,77705,30891,76783,16544,60239,769,103,666,451,70,381,65,12,53,0,0,0
33,606,District - Tiruvannamalai (05),Rural,25-29,184581,91765,92816,46342,37905,8437,135129,53387,81742,2041,299,1742,925,148,777,144,26,118,0,0,0
33,606,District - Tiruvannamalai (05),Rural,30-34,146077,74735,71342,11927,9390,2537,129406,64617,64789,3395,479,2916,1201,216,985,148,33,115,0,0,0
33,606,District - Tiruvannamalai (05),Rural,35-39,149277,71400,77877,3996,2622,1374,137878,67807,70071,5908,654,5254,1309,265,1044,186,52,134,0,0,0
33,606,District - Tiruvannamalai (05),Rural,40-44,122043,61139,60904,1953,1131,822,111477,58807,52670,7387,915,6472,1113,256,857,113,30,83,0,0,0
33,606,District - Tiruvannamalai (05),Rural,45-49,119345,58774,60571,1218,648,570,106652,56507,50145,10457,1352,9105,926,240,686,92,27,65,0,0,0
33,606,District - Tiruvannamalai (05),Rural,50-54,92650,45582,47068,869,445,424,78328,43225,35103,12762,1744,11018,640,157,483,51,11,40,0,0,0
33,606,District - Tiruvannamalai (05),Rural,55-59,81214,38821,42393,603,293,310,65395,36372,29023,14731,1995,12736,460,145,315,25,16,9,0,0,0
33,606,District - Tiruvannamalai (05),Rural,60-64,75182,36634,38548,695,309,386,53145,33086,20059,20929,3097,17832,390,137,253,23,5,18,0,0,0
33,606,District - Tiruvannamalai (05),Rural,65-69,53411,25351,28060,500,215,285,34480,22165,12315,18167,2882,15285,241,84,157,23,5,18,0,0,0
33,606,District - Tiruvannamalai (05),Rural,70-74,40982,20295,20687,468,196,272,22577,16770,5807,17724,3253,14471,200,72,128,13,4,9,0,0,0
33,606,District - Tiruvannamalai (05),Rural,75-79,20201,10521,9680,233,104,129,10755,8328,2427,9126,2051,7075,77,35,42,10,3,7,0,0,0
33,606,District - Tiruvannamalai (05),Rural,80+,20841,10513,10328,399,207,192,8918,7297,1621,11429,2968,8461,88,39,49,7,2,5,0,0,0
33,606,District - Tiruvannamalai (05),Rural,Age not stated,1617,820,797,919,523,396,515,256,259,171,37,134,11,4,7,1,0,1,0,0,0
33,606,District - Tiruvannamalai (05),Rural,Less than 18,597886,309091,288795,590850,307557,283293,6693,1428,5265,216,56,160,116,46,70,11,4,7,0,0,0
33,606,District - Tiruvannamalai (05),Rural,Less than 21,722932,372442,350490,689489,367779,321710,32690,4491,28199,434,80,354,281,85,196,38,7,31,0,0,0
33,606,District - Tiruvannamalai (05),Urban,All ages,494945,246163,248782,211414,118620,92794,249605,122473,127132,31280,4441,26839,2249,528,1721,397,101,296,0,0,0
33,606,District - Tiruvannamalai (05),Urban,0-9,75765,38913,36852,75765,38913,36852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,606,District - Tiruvannamalai (05),Urban,10-14,42030,21500,20530,41373,21294,20079,615,189,426,24,8,16,17,9,8,1,0,1,0,0,0
33,606,District - Tiruvannamalai (05),Urban,15-19,42880,21570,21310,39293,21058,18235,3499,494,3005,55,9,46,28,9,19,5,0,5,0,0,0
33,606,District - Tiruvannamalai (05),Urban,20-24,45637,21917,23720,29174,18814,10360,16170,3056,13114,162,23,139,119,23,96,12,1,11,0,0,0
33,606,District - Tiruvannamalai (05),Urban,25-29,47945,22971,24974,15566,11681,3885,31688,11187,20501,412,55,357,229,41,188,50,7,43,0,0,0
33,606,District - Tiruvannamalai (05),Urban,30-34,41676,20679,20997,5318,3986,1332,35216,16533,18683,781,89,692,292,51,241,69,20,49,0,0,0
33,606,District - Tiruvannamalai (05),Urban,35-39,40938,20221,20717,1839,1270,569,37322,18719,18603,1332,133,1199,377,80,297,68,19,49,0,0,0
33,606,District - Tiruvannamalai (05),Urban,40-44,33530,16910,16620,889,517,372,30470,16123,14347,1799,181,1618,313,72,241,59,17,42,0,0,0
33,606,District - Tiruvannamalai (05),Urban,45-49,31018,15630,15388,571,329,242,27496,14980,12516,2638,242,2396,268,64,204,45,15,30,0,0,0
33,606,District - Tiruvannamalai (05),Urban,50-54,23909,12147,11762,377,180,197,20322,11543,8779,2993,355,2638,180,60,120,37,9,28,0,0,0
33,606,District - Tiruvannamalai (05),Urban,55-59,20777,10301,10476,295,136,159,16785,9719,7066,3541,413,3128,141,30,111,15,3,12,0,0,0
33,606,District - Tiruvannamalai (05),Urban,60-64,17888,8940,8948,275,134,141,12905,8163,4742,4567,598,3969,125,40,85,16,5,11,0,0,0
33,606,District - Tiruvannamalai (05),Urban,65-69,11454,5346,6108,146,52,94,7374,4725,2649,3870,550,3320,57,17,40,7,2,5,0,0,0
33,606,District - Tiruvannamalai (05),Urban,70-74,9120,4372,4748,148,59,89,5125,3666,1459,3785,632,3153,55,13,42,7,2,5,0,0,0
33,606,District - Tiruvannamalai (05),Urban,75-79,4792,2334,2458,77,34,43,2459,1803,656,2233,490,1743,20,6,14,3,1,2,0,0,0
33,606,District - Tiruvannamalai (05),Urban,80+,5247,2253,2994,128,63,65,2031,1517,514,3059,661,2398,26,12,14,3,0,3,0,0,0
33,606,District - Tiruvannamalai (05),Urban,Age not stated,339,159,180,180,100,80,128,56,72,29,2,27,2,1,1,0,0,0,0,0,0
33,606,District - Tiruvannamalai (05),Urban,Less than 18,142824,73135,69689,140938,72688,68250,1799,420,1379,53,14,39,30,13,17,4,0,4,0,0,0
33,606,District - Tiruvannamalai (05),Urban,Less than 21,170777,86839,83938,163886,85746,78140,6719,1050,5669,102,20,82,62,23,39,8,0,8,0,0,0
33,607,District - Viluppuram (06),Total,All ages,3458873,1740819,1718054,1509912,855872,654040,1721964,845545,876419,212587,35930,176657,12589,2983,9606,1821,489,1332,0,0,0
33,607,District - Viluppuram (06),Total,0-9,589879,303028,286851,589879,303028,286851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,607,District - Viluppuram (06),Total,10-14,317333,162594,154739,313159,161520,151639,3875,980,2895,157,36,121,133,55,78,9,3,6,0,0,0
33,607,District - Viluppuram (06),Total,15-19,320972,165120,155852,291579,161396,130183,28790,3581,25209,352,73,279,236,66,170,15,4,11,0,0,0
33,607,District - Viluppuram (06),Total,20-24,324432,162030,162402,188245,131879,56366,134146,29857,104289,1217,158,1059,702,119,583,122,17,105,0,0,0
33,607,District - Viluppuram (06),Total,25-29,328847,161730,167117,83582,67838,15744,240087,93115,146972,3420,490,2930,1474,224,1250,284,63,221,0,0,0
33,607,District - Viluppuram (06),Total,30-34,263725,134290,129435,22521,17792,4729,233292,115244,118048,5761,807,4954,1807,368,1439,344,79,265,0,0,0
33,607,District - Viluppuram (06),Total,35-39,265040,127893,137147,7105,5020,2085,245277,121278,123999,10273,1100,9173,2060,411,1649,325,84,241,0,0,0
33,607,District - Viluppuram (06),Total,40-44,216803,110345,106458,3386,2119,1267,198615,106100,92515,12955,1626,11329,1635,426,1209,212,74,138,0,0,0
33,607,District - Viluppuram (06),Total,45-49,204324,102083,102241,2110,1155,955,182874,98149,84725,17812,2362,15450,1370,358,1012,158,59,99,0,0,0
33,607,District - Viluppuram (06),Total,50-54,155981,77509,78472,1433,698,735,132750,73685,59065,20779,2839,17940,914,256,658,105,31,74,0,0,0
33,607,District - Viluppuram (06),Total,55-59,135385,65643,69742,1087,504,583,110300,61576,48724,23239,3368,19871,687,173,514,72,22,50,0,0,0
33,607,District - Viluppuram (06),Total,60-64,124455,61393,63062,1132,498,634,88762,55467,33295,33862,5217,28645,630,191,439,69,20,49,0,0,0
33,607,District - Viluppuram (06),Total,65-69,83597,40489,43108,886,342,544,55160,35266,19894,27160,4745,22415,349,127,222,42,9,33,0,0,0
33,607,District - Viluppuram (06),Total,70-74,63208,32611,30597,701,327,374,36401,26944,9457,25778,5223,20555,298,105,193,30,12,18,0,0,0
33,607,District - Viluppuram (06),Total,75-79,30731,16436,14295,349,169,180,16898,12950,3948,13336,3265,10071,134,48,86,14,4,10,0,0,0
33,607,District - Viluppuram (06),Total,80+,30685,15800,14885,698,358,340,13637,10833,2804,16191,4552,11639,142,50,92,17,7,10,0,0,0
33,607,District - Viluppuram (06),Total,Age not stated,3476,1825,1651,2060,1229,831,1100,520,580,295,69,226,18,6,12,3,1,2,0,0,0
33,607,District - Viluppuram (06),Total,Less than 18,1093350,561792,531558,1079757,559047,520710,12987,2578,10409,352,74,278,240,89,151,14,4,10,0,0,0
33,607,District - Viluppuram (06),Total,Less than 21,1308115,670123,637992,1249652,661641,588011,57195,8195,49000,734,134,600,486,145,341,48,8,40,0,0,0
33,607,District - Viluppuram (06),Rural,All ages,2939785,1481475,1458310,1287102,730421,556681,1459586,716709,742877,181309,31537,149772,10402,2453,7949,1386,355,1031,0,0,0
33,607,District - Viluppuram (06),Rural,0-9,507508,260748,246760,507508,260748,246760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,607,District - Viluppuram (06),Rural,10-14,271000,138709,132291,267452,137775,129677,3287,851,2436,140,34,106,114,47,67,7,2,5,0,0,0
33,607,District - Viluppuram (06),Rural,15-19,275979,142162,133817,250398,138971,111427,25050,3064,21986,306,66,240,213,59,154,12,2,10,0,0,0
33,607,District - Viluppuram (06),Rural,20-24,277531,139678,137853,159179,113042,46137,116563,26377,90186,1061,135,926,623,111,512,105,13,92,0,0,0
33,607,District - Viluppuram (06),Rural,25-29,279549,138208,141341,68557,56254,12303,206541,81279,125262,3001,441,2560,1219,184,1035,231,50,181,0,0,0
33,607,District - Viluppuram (06),Rural,30-34,219545,112511,107034,17582,14005,3577,195331,97459,97872,4875,694,4181,1492,296,1196,265,57,208,0,0,0
33,607,District - Viluppuram (06),Rural,35-39,221145,106568,114577,5398,3799,1599,205094,101425,103669,8765,973,7792,1667,316,1351,221,55,166,0,0,0
33,607,District - Viluppuram (06),Rural,40-44,180882,91673,89209,2597,1576,1021,165733,88302,77431,11066,1408,9658,1317,330,987,169,57,112,0,0,0
33,607,District - Viluppuram (06),Rural,45-49,172021,85484,86537,1616,878,738,154145,82209,71936,15048,2068,12980,1110,293,817,102,36,66,0,0,0
33,607,District - Viluppuram (06),Rural,50-54,131342,64945,66397,1084,531,553,111793,61667,50126,17632,2512,15120,754,208,546,79,27,52,0,0,0
33,607,District - Viluppuram (06),Rural,55-59,114346,55040,59306,838,389,449,93200,51526,41674,19697,2958,16739,557,151,406,54,16,38,0,0,0
33,607,District - Viluppuram (06),Rural,60-64,106683,52547,54136,897,395,502,76077,47359,28718,29128,4623,24505,530,158,372,51,12,39,0,0,0
33,607,District - Viluppuram (06),Rural,65-69,72564,35272,37292,741,286,455,47996,30656,17340,23505,4211,19294,288,110,178,34,9,25,0,0,0
33,607,District - Viluppuram (06),Rural,70-74,54546,28410,26136,574,261,313,31511,23429,8082,22172,4612,17560,262,98,164,27,10,17,0,0,0
33,607,District - Viluppuram (06),Rural,75-79,26241,14287,11954,275,140,135,14608,11256,3352,11227,2846,8381,119,43,76,12,2,10,0,0,0
33,607,District - Viluppuram (06),Rural,80+,25877,13663,12214,565,289,276,11743,9423,2320,13434,3900,9534,121,45,76,14,6,8,0,0,0
33,607,District - Viluppuram (06),Rural,Age not stated,3026,1570,1456,1841,1082,759,914,427,487,252,56,196,16,4,12,3,1,2,0,0,0
33,607,District - Viluppuram (06),Rural,Less than 18,938128,482062,456066,926537,479704,446833,11063,2207,8856,308,69,239,209,79,130,11,3,8,0,0,0
33,607,District - Viluppuram (06),Rural,Less than 21,1124006,575946,548060,1072751,568584,504167,50137,7109,43028,645,122,523,431,127,304,42,4,38,0,0,0
33,607,District - Viluppuram (06),Urban,All ages,519088,259344,259744,222810,125451,97359,262378,128836,133542,31278,4393,26885,2187,530,1657,435,134,301,0,0,0
33,607,District - Viluppuram (06),Urban,0-9,82371,42280,40091,82371,42280,40091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,607,District - Viluppuram (06),Urban,10-14,46333,23885,22448,45707,23745,21962,588,129,459,17,2,15,19,8,11,2,1,1,0,0,0
33,607,District - Viluppuram (06),Urban,15-19,44993,22958,22035,41181,22425,18756,3740,517,3223,46,7,39,23,7,16,3,2,1,0,0,0
33,607,District - Viluppuram (06),Urban,20-24,46901,22352,24549,29066,18837,10229,17583,3480,14103,156,23,133,79,8,71,17,4,13,0,0,0
33,607,District - Viluppuram (06),Urban,25-29,49298,23522,25776,15025,11584,3441,33546,11836,21710,419,49,370,255,40,215,53,13,40,0,0,0
33,607,District - Viluppuram (06),Urban,30-34,44180,21779,22401,4939,3787,1152,37961,17785,20176,886,113,773,315,72,243,79,22,57,0,0,0
33,607,District - Viluppuram (06),Urban,35-39,43895,21325,22570,1707,1221,486,40183,19853,20330,1508,127,1381,393,95,298,104,29,75,0,0,0
33,607,District - Viluppuram (06),Urban,40-44,35921,18672,17249,789,543,246,32882,17798,15084,1889,218,1671,318,96,222,43,17,26,0,0,0
33,607,District - Viluppuram (06),Urban,45-49,32303,16599,15704,494,277,217,28729,15940,12789,2764,294,2470,260,65,195,56,23,33,0,0,0
33,607,District - Viluppuram (06),Urban,50-54,24639,12564,12075,349,167,182,20957,12018,8939,3147,327,2820,160,48,112,26,4,22,0,0,0
33,607,District - Viluppuram (06),Urban,55-59,21039,10603,10436,249,115,134,17100,10050,7050,3542,410,3132,130,22,108,18,6,12,0,0,0
33,607,District - Viluppuram (06),Urban,60-64,17772,8846,8926,235,103,132,12685,8108,4577,4734,594,4140,100,33,67,18,8,10,0,0,0
33,607,District - Viluppuram (06),Urban,65-69,11033,5217,5816,145,56,89,7164,4610,2554,3655,534,3121,61,17,44,8,0,8,0,0,0
33,607,District - Viluppuram (06),Urban,70-74,8662,4201,4461,127,66,61,4890,3515,1375,3606,611,2995,36,7,29,3,2,1,0,0,0
33,607,District - Viluppuram (06),Urban,75-79,4490,2149,2341,74,29,45,2290,1694,596,2109,419,1690,15,5,10,2,2,0,0,0,0
33,607,District - Viluppuram (06),Urban,80+,4808,2137,2671,133,69,64,1894,1410,484,2757,652,2105,21,5,16,3,1,2,0,0,0
33,607,District - Viluppuram (06),Urban,Age not stated,450,255,195,219,147,72,186,93,93,43,13,30,2,2,0,0,0,0,0,0,0
33,607,District - Viluppuram (06),Urban,Less than 18,155222,79730,75492,153220,79343,73877,1924,371,1553,44,5,39,31,10,21,3,1,2,0,0,0
33,607,District - Viluppuram (06),Urban,Less than 21,184109,94177,89932,176901,93057,83844,7058,1086,5972,89,12,77,55,18,37,6,4,2,0,0,0
33,608,District - Salem (07),Total,All ages,3482056,1781571,1700485,1388135,825265,562870,1839595,909546,930049,226086,38434,187652,24690,7202,17488,3550,1124,2426,0,0,0
33,608,District - Salem (07),Total,0-9,512514,267117,245397,512514,267117,245397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,608,District - Salem (07),Total,10-14,308080,166549,141531,304569,165452,139117,3244,991,2253,134,42,92,124,59,65,9,5,4,0,0,0
33,608,District - Salem (07),Total,15-19,301579,164090,137489,270368,160891,109477,30631,3053,27578,274,69,205,268,72,196,38,5,33,0,0,0
33,608,District - Salem (07),Total,20-24,304269,157656,146613,173713,130110,43603,128403,27201,101202,996,159,837,982,166,816,175,20,155,0,0,0
33,608,District - Salem (07),Total,25-29,310903,156418,154485,80560,68328,12232,225053,87017,138036,2622,411,2211,2229,520,1709,439,142,297,0,0,0
33,608,District - Salem (07),Total,30-34,270347,137316,133031,22635,18724,3911,239024,116786,122238,5053,795,4258,3036,811,2225,599,200,399,0,0,0
33,608,District - Salem (07),Total,35-39,278643,132965,145678,8070,5964,2106,256921,124548,132373,9270,1180,8090,3732,1049,2683,650,224,426,0,0,0
33,608,District - Salem (07),Total,40-44,245936,125241,120695,4487,2905,1582,224114,119299,104815,13018,1722,11296,3733,1105,2628,584,210,374,0,0,0
33,608,District - Salem (07),Total,45-49,234553,119005,115548,2982,1702,1280,209766,113817,95949,18115,2380,15735,3284,977,2307,406,129,277,0,0,0
33,608,District - Salem (07),Total,50-54,182937,94021,88916,1959,998,961,156477,89065,67412,21933,3148,18785,2316,742,1574,252,68,184,0,0,0
33,608,District - Salem (07),Total,55-59,151917,75258,76659,1402,708,694,124629,70484,54145,24179,3536,20643,1558,483,1075,149,47,102,0,0,0
33,608,District - Salem (07),Total,60-64,139185,69062,70123,1331,610,721,101819,62630,39189,34445,5302,29143,1468,478,990,122,42,80,0,0,0
33,608,District - Salem (07),Total,65-69,92450,44255,48195,853,356,497,62314,38808,23506,28405,4799,23606,823,278,545,55,14,41,0,0,0
33,608,District - Salem (07),Total,70-74,73413,36255,37158,689,292,397,42280,30025,12255,29812,5701,24111,597,227,370,35,10,25,0,0,0
33,608,District - Salem (07),Total,75-79,34854,17566,17288,354,166,188,18763,13609,5154,15457,3683,11774,263,104,159,17,4,13,0,0,0
33,608,District - Salem (07),Total,80+,38538,17792,20746,575,288,287,15496,11905,3591,22193,5472,16721,258,124,134,16,3,13,0,0,0
33,608,District - Salem (07),Total,Age not stated,1938,1005,933,1074,654,420,661,308,353,180,35,145,19,7,12,4,1,3,0,0,0
33,608,District - Salem (07),Total,Less than 18,998121,531641,466480,985751,529129,456622,11822,2316,9506,285,83,202,242,107,135,21,6,15,0,0,0
33,608,District - Salem (07),Total,Less than 21,1191166,632952,558214,1133874,625716,508158,56121,6936,49185,576,138,438,527,151,376,68,11,57,0,0,0
33,608,District - Salem (07),Rural,All ages,1707934,883274,824660,677326,411908,265418,904392,446986,457406,112455,20291,92164,12138,3596,8542,1623,493,1130,0,0,0
33,608,District - Salem (07),Rural,0-9,258653,136239,122414,258653,136239,122414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,608,District - Salem (07),Rural,10-14,154772,85698,69074,153052,85134,67918,1598,517,1081,64,20,44,53,24,29,5,3,2,0,0,0
33,608,District - Salem (07),Rural,15-19,150185,84248,65937,133075,82600,50475,16768,1570,15198,149,36,113,167,38,129,26,4,22,0,0,0
33,608,District - Salem (07),Rural,20-24,148901,78919,69982,80005,63747,16258,67751,14995,52756,549,91,458,504,77,427,92,9,83,0,0,0
33,608,District - Salem (07),Rural,25-29,150884,77109,73775,35074,31051,4023,113007,45453,67554,1451,239,1212,1113,278,835,239,88,151,0,0,0
33,608,District - Salem (07),Rural,30-34,127683,65743,61940,8938,7706,1232,114439,57084,57355,2577,444,2133,1450,408,1042,279,101,178,0,0,0
33,608,District - Salem (07),Rural,35-39,133288,62891,70397,2929,2215,714,123651,59500,64151,4647,605,4042,1792,493,1299,269,78,191,0,0,0
33,608,District - Salem (07),Rural,40-44,116757,59521,57236,1613,1055,558,106818,56969,49849,6353,900,5453,1728,521,1207,245,76,169,0,0,0
33,608,District - Salem (07),Rural,45-49,112899,57208,55691,1030,595,435,101346,54811,46535,8732,1253,7479,1596,491,1105,195,58,137,0,0,0
33,608,District - Salem (07),Rural,50-54,87748,44927,42821,637,355,282,75179,42561,32618,10700,1625,9075,1127,359,768,105,27,78,0,0,0
33,608,District - Salem (07),Rural,55-59,73122,35573,37549,445,251,194,60441,33243,27198,11424,1837,9587,756,222,534,56,20,36,0,0,0
33,608,District - Salem (07),Rural,60-64,69421,34290,35131,448,216,232,50757,31004,19753,17392,2804,14588,775,251,524,49,15,34,0,0,0
33,608,District - Salem (07),Rural,65-69,47206,22582,24624,302,137,165,32118,19763,12355,14324,2520,11804,436,156,280,26,6,20,0,0,0
33,608,District - Salem (07),Rural,70-74,38154,19192,18962,250,118,132,22176,15822,6354,15370,3106,12264,341,142,199,17,4,13,0,0,0
33,608,District - Salem (07),Rural,75-79,17291,8917,8374,113,64,49,9553,6922,2631,7471,1867,5604,148,63,85,6,1,5,0,0,0
33,608,District - Salem (07),Rural,80+,20059,9749,10310,222,113,109,8501,6636,1865,11179,2927,8252,145,71,74,12,2,10,0,0,0
33,608,District - Salem (07),Rural,Age not stated,911,468,443,540,312,228,289,136,153,73,17,56,7,2,5,2,1,1,0,0,0
33,608,District - Salem (07),Rural,Less than 18,502159,272571,229588,495787,271282,224505,6087,1193,4894,147,41,106,125,51,74,13,4,9,0,0,0
33,608,District - Salem (07),Rural,Less than 21,598381,324079,274302,566960,320286,246674,30786,3637,27149,299,75,224,297,73,224,39,8,31,0,0,0
33,608,District - Salem (07),Urban,All ages,1774122,898297,875825,710809,413357,297452,935203,462560,472643,113631,18143,95488,12552,3606,8946,1927,631,1296,0,0,0
33,608,District - Salem (07),Urban,0-9,253861,130878,122983,253861,130878,122983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,608,District - Salem (07),Urban,10-14,153308,80851,72457,151517,80318,71199,1646,474,1172,70,22,48,71,35,36,4,2,2,0,0,0
33,608,District - Salem (07),Urban,15-19,151394,79842,71552,137293,78291,59002,13863,1483,12380,125,33,92,101,34,67,12,1,11,0,0,0
33,608,District - Salem (07),Urban,20-24,155368,78737,76631,93708,66363,27345,60652,12206,48446,447,68,379,478,89,389,83,11,72,0,0,0
33,608,District - Salem (07),Urban,25-29,160019,79309,80710,45486,37277,8209,112046,41564,70482,1171,172,999,1116,242,874,200,54,146,0,0,0
33,608,District - Salem (07),Urban,30-34,142664,71573,71091,13697,11018,2679,124585,59702,64883,2476,351,2125,1586,403,1183,320,99,221,0,0,0
33,608,District - Salem (07),Urban,35-39,145355,70074,75281,5141,3749,1392,133270,65048,68222,4623,575,4048,1940,556,1384,381,146,235,0,0,0
33,608,District - Salem (07),Urban,40-44,129179,65720,63459,2874,1850,1024,117296,62330,54966,6665,822,5843,2005,584,1421,339,134,205,0,0,0
33,608,District - Salem (07),Urban,45-49,121654,61797,59857,1952,1107,845,108420,59006,49414,9383,1127,8256,1688,486,1202,211,71,140,0,0,0
33,608,District - Salem (07),Urban,50-54,95189,49094,46095,1322,643,679,81298,46504,34794,11233,1523,9710,1189,383,806,147,41,106,0,0,0
33,608,District - Salem (07),Urban,55-59,78795,39685,39110,957,457,500,64188,37241,26947,12755,1699,11056,802,261,541,93,27,66,0,0,0
33,608,District - Salem (07),Urban,60-64,69764,34772,34992,883,394,489,51062,31626,19436,17053,2498,14555,693,227,466,73,27,46,0,0,0
33,608,District - Salem (07),Urban,65-69,45244,21673,23571,551,219,332,30196,19045,11151,14081,2279,11802,387,122,265,29,8,21,0,0,0
33,608,District - Salem (07),Urban,70-74,35259,17063,18196,439,174,265,20104,14203,5901,14442,2595,11847,256,85,171,18,6,12,0,0,0
33,608,District - Salem (07),Urban,75-79,17563,8649,8914,241,102,139,9210,6687,2523,7986,1816,6170,115,41,74,11,3,8,0,0,0
