state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
33,614,District - Tiruchirappalli (13),Rural,55-59,62264,29704,32560,860,402,458,48832,27358,21474,12010,1752,10258,517,175,342,45,17,28,0,0,0
33,614,District - Tiruchirappalli (13),Rural,60-64,59732,29020,30712,801,376,425,40615,25651,14964,17776,2823,14953,496,159,337,44,11,33,0,0,0
33,614,District - Tiruchirappalli (13),Rural,65-69,41074,19584,21490,518,237,281,25208,16667,8541,14995,2547,12448,328,125,203,25,8,17,0,0,0
33,614,District - Tiruchirappalli (13),Rural,70-74,30216,15102,15114,364,182,182,15979,12161,3818,13664,2679,10985,197,76,121,12,4,8,0,0,0
33,614,District - Tiruchirappalli (13),Rural,75-79,13956,6922,7034,158,71,87,6780,5207,1573,6945,1614,5331,65,29,36,8,1,7,0,0,0
33,614,District - Tiruchirappalli (13),Rural,80+,13997,6553,7444,280,140,140,5174,4202,972,8452,2176,6276,83,30,53,8,5,3,0,0,0
33,614,District - Tiruchirappalli (13),Rural,Age not stated,1298,646,652,815,446,369,375,183,192,101,17,84,6,0,6,1,0,1,0,0,0
33,614,District - Tiruchirappalli (13),Rural,Less than 18,410923,212598,198325,406647,211802,194845,4087,743,3344,98,16,82,87,36,51,4,1,3,0,0,0
33,614,District - Tiruchirappalli (13),Rural,Less than 21,486048,251382,234666,468519,249016,219503,17145,2277,14868,206,32,174,167,54,113,11,3,8,0,0,0
33,614,District - Tiruchirappalli (13),Urban,All ages,1338033,663732,674301,557897,311769,246128,685082,336661,348421,86245,12816,73429,7475,2060,5415,1334,426,908,0,0,0
33,614,District - Tiruchirappalli (13),Urban,0-9,186255,95250,91005,186255,95250,91005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,614,District - Tiruchirappalli (13),Urban,10-14,108361,55242,53119,106994,54898,52096,1242,300,942,54,12,42,66,30,36,5,2,3,0,0,0
33,614,District - Tiruchirappalli (13),Urban,15-19,114782,57191,57591,107239,56148,51091,7408,998,6410,76,19,57,50,24,26,9,2,7,0,0,0
33,614,District - Tiruchirappalli (13),Urban,20-24,119806,58858,60948,82153,51312,30841,37040,7428,29612,322,60,262,252,55,197,39,3,36,0,0,0
33,614,District - Tiruchirappalli (13),Urban,25-29,119643,58084,61559,42608,32174,10434,75432,25624,49808,851,126,725,627,140,487,125,20,105,0,0,0
33,614,District - Tiruchirappalli (13),Urban,30-34,107959,52904,55055,14602,11322,3280,90417,41033,49384,1814,242,1572,929,246,683,197,61,136,0,0,0
33,614,District - Tiruchirappalli (13),Urban,35-39,106220,50684,55536,5728,4120,1608,95831,45798,50033,3241,376,2865,1171,317,854,249,73,176,0,0,0
33,614,District - Tiruchirappalli (13),Urban,40-44,99019,48909,50110,3388,2171,1217,89429,45784,43645,4784,529,4255,1174,334,840,244,91,153,0,0,0
33,614,District - Tiruchirappalli (13),Urban,45-49,92425,45623,46802,2399,1384,1015,81728,43132,38596,7148,774,6374,986,263,723,164,70,94,0,0,0
33,614,District - Tiruchirappalli (13),Urban,50-54,76685,39113,37572,1756,897,859,65372,36971,28401,8715,993,7722,730,214,516,112,38,74,0,0,0
33,614,District - Tiruchirappalli (13),Urban,55-59,62763,32201,30562,1213,553,660,51263,30347,20916,9716,1145,8571,490,124,366,81,32,49,0,0,0
33,614,District - Tiruchirappalli (13),Urban,60-64,53674,27080,26594,1081,494,587,39391,24710,14681,12744,1752,10992,410,110,300,48,14,34,0,0,0
33,614,District - Tiruchirappalli (13),Urban,65-69,33964,16515,17449,636,275,361,22358,14557,7801,10731,1603,9128,217,70,147,22,10,12,0,0,0
33,614,District - Tiruchirappalli (13),Urban,70-74,25899,12326,13573,509,195,314,14686,10267,4419,10501,1802,8699,187,59,128,16,3,13,0,0,0
33,614,District - Tiruchirappalli (13),Urban,75-79,14530,6814,7716,308,100,208,7370,5328,2042,6753,1350,5403,88,33,55,11,3,8,0,0,0
33,614,District - Tiruchirappalli (13),Urban,80+,14935,6408,8527,500,189,311,5651,4167,1484,8684,2014,6670,88,34,54,12,4,8,0,0,0
33,614,District - Tiruchirappalli (13),Urban,Age not stated,1113,530,583,528,287,241,464,217,247,111,19,92,10,7,3,0,0,0,0,0,0
33,614,District - Tiruchirappalli (13),Urban,Less than 18,359991,183244,176747,355761,182374,173387,4032,796,3236,102,27,75,89,43,46,7,4,3,0,0,0
33,614,District - Tiruchirappalli (13),Urban,Less than 21,435729,220769,214960,421278,218440,202838,14105,2226,11879,188,40,148,142,58,84,16,5,11,0,0,0
33,615,District - Perambalur   (14),Total,All ages,565223,282157,283066,236541,136565,99976,286789,137776,149013,38721,7010,31711,2682,692,1990,490,114,376,0,0,0
33,615,District - Perambalur   (14),Total,0-9,89146,46486,42660,89146,46486,42660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,615,District - Perambalur   (14),Total,10-14,52829,27807,25022,52008,27525,24483,741,242,499,36,20,16,40,17,23,4,3,1,0,0,0
33,615,District - Perambalur   (14),Total,15-19,53147,28198,24949,47982,27558,20424,5024,593,4431,84,26,58,50,18,32,7,3,4,0,0,0
33,615,District - Perambalur   (14),Total,20-24,48089,23080,25009,27639,19430,8209,20068,3584,16484,227,42,185,125,20,105,30,4,26,0,0,0
33,615,District - Perambalur   (14),Total,25-29,48160,22457,25703,12894,10895,1999,34389,11425,22964,590,80,510,252,49,203,35,8,27,0,0,0
33,615,District - Perambalur   (14),Total,30-34,41804,20424,21380,3317,2686,631,37075,17509,19566,1000,139,861,324,69,255,88,21,67,0,0,0
33,615,District - Perambalur   (14),Total,35-39,43231,20127,23104,1109,728,381,39906,19101,20805,1716,184,1532,421,99,322,79,15,64,0,0,0
33,615,District - Perambalur   (14),Total,40-44,37006,18022,18984,576,305,271,33725,17287,16438,2251,312,1939,386,99,287,68,19,49,0,0,0
33,615,District - Perambalur   (14),Total,45-49,36177,17743,18434,390,191,199,32324,17102,15222,3063,359,2704,347,81,266,53,10,43,0,0,0
33,615,District - Perambalur   (14),Total,50-54,28041,13585,14456,270,107,163,23829,12874,10955,3684,542,3142,220,51,169,38,11,27,0,0,0
33,615,District - Perambalur   (14),Total,55-59,24970,12219,12751,224,104,120,20360,11359,9001,4190,699,3491,167,51,116,29,6,23,0,0,0
33,615,District - Perambalur   (14),Total,60-64,23722,11855,11867,205,94,111,16864,10628,6236,6473,1070,5403,154,57,97,26,6,20,0,0,0
33,615,District - Perambalur   (14),Total,65-69,16072,8152,7920,177,86,91,10524,7004,3520,5278,1030,4248,84,30,54,9,2,7,0,0,0
33,615,District - Perambalur   (14),Total,70-74,11616,6059,5557,114,57,57,6610,4940,1670,4828,1038,3790,50,22,28,14,2,12,0,0,0
33,615,District - Perambalur   (14),Total,75-79,5306,2930,2376,53,31,22,2873,2242,631,2338,633,1705,36,21,15,6,3,3,0,0,0
33,615,District - Perambalur   (14),Total,80+,5424,2724,2700,124,68,56,2348,1821,527,2927,828,2099,22,6,16,3,1,2,0,0,0
33,615,District - Perambalur   (14),Total,Age not stated,483,289,194,313,214,99,129,65,64,36,8,28,4,2,2,1,0,1,0,0,0
33,615,District - Perambalur   (14),Total,Less than 18,172581,90726,81855,170094,90137,79957,2333,524,1809,84,33,51,62,27,35,8,5,3,0,0,0
33,615,District - Perambalur   (14),Total,Less than 21,206870,108263,98607,197295,106829,90466,9289,1337,7952,156,53,103,113,38,75,17,6,11,0,0,0
33,615,District - Perambalur   (14),Rural,All ages,468060,233926,234134,196125,113789,82336,236635,113396,123239,32645,6050,26595,2281,604,1677,374,87,287,0,0,0
33,615,District - Perambalur   (14),Rural,0-9,73926,38603,35323,73926,38603,35323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,615,District - Perambalur   (14),Rural,10-14,44067,23349,20718,43368,23108,20260,633,208,425,30,17,13,33,14,19,3,2,1,0,0,0
33,615,District - Perambalur   (14),Rural,15-19,44836,24007,20829,40374,23463,16911,4342,507,3835,69,19,50,45,16,29,6,2,4,0,0,0
33,615,District - Perambalur   (14),Rural,20-24,39794,19162,20632,22671,16080,6591,16799,3029,13770,195,32,163,105,17,88,24,4,20,0,0,0
33,615,District - Perambalur   (14),Rural,25-29,39472,18399,21073,10323,8812,1511,28389,9469,18920,513,69,444,217,44,173,30,5,25,0,0,0
33,615,District - Perambalur   (14),Rural,30-34,33890,16579,17311,2654,2143,511,30041,14238,15803,850,120,730,274,59,215,71,19,52,0,0,0
33,615,District - Perambalur   (14),Rural,35-39,35318,16352,18966,854,562,292,32618,15539,17079,1433,155,1278,357,85,272,56,11,45,0,0,0
33,615,District - Perambalur   (14),Rural,40-44,30109,14630,15479,454,235,219,27393,14036,13357,1891,262,1629,321,83,238,50,14,36,0,0,0
33,615,District - Perambalur   (14),Rural,45-49,29706,14487,15219,309,149,160,26522,13942,12580,2541,314,2227,295,73,222,39,9,30,0,0,0
33,615,District - Perambalur   (14),Rural,50-54,23047,11051,11996,212,87,125,19563,10450,9113,3059,466,2593,183,41,142,30,7,23,0,0,0
33,615,District - Perambalur   (14),Rural,55-59,20737,10049,10688,181,85,96,16885,9307,7578,3507,605,2902,142,46,96,22,6,16,0,0,0
33,615,District - Perambalur   (14),Rural,60-64,19993,9933,10060,165,79,86,14166,8871,5295,5513,929,4584,133,52,81,16,2,14,0,0,0
33,615,District - Perambalur   (14),Rural,65-69,13836,7072,6764,148,76,72,9079,6061,3018,4525,904,3621,77,29,48,7,2,5,0,0,0
33,615,District - Perambalur   (14),Rural,70-74,9881,5178,4703,90,47,43,5634,4203,1431,4102,908,3194,43,18,25,12,2,10,0,0,0
33,615,District - Perambalur   (14),Rural,75-79,4518,2497,2021,40,21,19,2465,1917,548,1976,537,1439,33,21,12,4,1,3,0,0,0
33,615,District - Perambalur   (14),Rural,80+,4546,2337,2209,97,55,42,2010,1568,442,2416,708,1708,20,5,15,3,1,2,0,0,0
33,615,District - Perambalur   (14),Rural,Age not stated,384,241,143,259,184,75,96,51,45,25,5,20,3,1,2,1,0,1,0,0,0
33,615,District - Perambalur   (14),Rural,Less than 18,143646,75866,67780,141537,75369,66168,1982,445,1537,68,26,42,53,23,30,6,3,3,0,0,0
33,615,District - Perambalur   (14),Rural,Less than 21,172760,90864,81896,164531,89628,74903,7987,1157,6830,131,42,89,98,33,65,13,4,9,0,0,0
33,615,District - Perambalur   (14),Urban,All ages,97163,48231,48932,40416,22776,17640,50154,24380,25774,6076,960,5116,401,88,313,116,27,89,0,0,0
33,615,District - Perambalur   (14),Urban,0-9,15220,7883,7337,15220,7883,7337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,615,District - Perambalur   (14),Urban,10-14,8762,4458,4304,8640,4417,4223,108,34,74,6,3,3,7,3,4,1,1,0,0,0,0
33,615,District - Perambalur   (14),Urban,15-19,8311,4191,4120,7608,4095,3513,682,86,596,15,7,8,5,2,3,1,1,0,0,0,0
33,615,District - Perambalur   (14),Urban,20-24,8295,3918,4377,4968,3350,1618,3269,555,2714,32,10,22,20,3,17,6,0,6,0,0,0
33,615,District - Perambalur   (14),Urban,25-29,8688,4058,4630,2571,2083,488,6000,1956,4044,77,11,66,35,5,30,5,3,2,0,0,0
33,615,District - Perambalur   (14),Urban,30-34,7914,3845,4069,663,543,120,7034,3271,3763,150,19,131,50,10,40,17,2,15,0,0,0
33,615,District - Perambalur   (14),Urban,35-39,7913,3775,4138,255,166,89,7288,3562,3726,283,29,254,64,14,50,23,4,19,0,0,0
33,615,District - Perambalur   (14),Urban,40-44,6897,3392,3505,122,70,52,6332,3251,3081,360,50,310,65,16,49,18,5,13,0,0,0
33,615,District - Perambalur   (14),Urban,45-49,6471,3256,3215,81,42,39,5802,3160,2642,522,45,477,52,8,44,14,1,13,0,0,0
33,615,District - Perambalur   (14),Urban,50-54,4994,2534,2460,58,20,38,4266,2424,1842,625,76,549,37,10,27,8,4,4,0,0,0
33,615,District - Perambalur   (14),Urban,55-59,4233,2170,2063,43,19,24,3475,2052,1423,683,94,589,25,5,20,7,0,7,0,0,0
33,615,District - Perambalur   (14),Urban,60-64,3729,1922,1807,40,15,25,2698,1757,941,960,141,819,21,5,16,10,4,6,0,0,0
33,615,District - Perambalur   (14),Urban,65-69,2236,1080,1156,29,10,19,1445,943,502,753,126,627,7,1,6,2,0,2,0,0,0
33,615,District - Perambalur   (14),Urban,70-74,1735,881,854,24,10,14,976,737,239,726,130,596,7,4,3,2,0,2,0,0,0
33,615,District - Perambalur   (14),Urban,75-79,788,433,355,13,10,3,408,325,83,362,96,266,3,0,3,2,2,0,0,0,0
33,615,District - Perambalur   (14),Urban,80+,878,387,491,27,13,14,338,253,85,511,120,391,2,1,1,0,0,0,0,0,0
33,615,District - Perambalur   (14),Urban,Age not stated,99,48,51,54,30,24,33,14,19,11,3,8,1,1,0,0,0,0,0,0,0
33,615,District - Perambalur   (14),Urban,Less than 18,28935,14860,14075,28557,14768,13789,351,79,272,16,7,9,9,4,5,2,2,0,0,0,0
33,615,District - Perambalur   (14),Urban,Less than 21,34110,17399,16711,32764,17201,15563,1302,180,1122,25,11,14,15,5,10,4,2,2,0,0,0
33,616,District - Ariyalur   (15),Total,All ages,754894,374703,380191,316776,180133,136643,380213,184017,196196,53695,9456,44239,3752,975,2777,458,122,336,0,0,0
33,616,District - Ariyalur   (15),Total,0-9,121681,63687,57994,121681,63687,57994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,616,District - Ariyalur   (15),Total,10-14,68924,35488,33436,67915,35161,32754,874,273,601,48,19,29,85,35,50,2,0,2,0,0,0
33,616,District - Ariyalur   (15),Total,15-19,65215,33465,31750,60169,32757,27412,4831,637,4194,98,23,75,110,46,64,7,2,5,0,0,0
33,616,District - Ariyalur   (15),Total,20-24,61482,30236,31246,38036,25950,12086,22984,4191,18793,231,32,199,209,58,151,22,5,17,0,0,0
33,616,District - Ariyalur   (15),Total,25-29,63182,29390,33792,18750,15337,3413,43336,13873,29463,693,89,604,356,80,276,47,11,36,0,0,0
33,616,District - Ariyalur   (15),Total,30-34,55651,26736,28915,5367,4408,959,48421,22022,26399,1306,191,1115,486,99,387,71,16,55,0,0,0
33,616,District - Ariyalur   (15),Total,35-39,58922,26964,31958,1667,1151,516,54342,25420,28922,2283,262,2021,555,114,441,75,17,58,0,0,0
33,616,District - Ariyalur   (15),Total,40-44,51806,25264,26542,812,459,353,47276,24297,22979,3136,362,2774,515,124,391,67,22,45,0,0,0
33,616,District - Ariyalur   (15),Total,45-49,49724,24898,24826,551,289,262,44335,23881,20454,4363,618,3745,428,94,334,47,16,31,0,0,0
33,616,District - Ariyalur   (15),Total,50-54,37327,18366,18961,363,177,186,31861,17447,14414,4811,663,4148,263,67,196,29,12,17,0,0,0
33,616,District - Ariyalur   (15),Total,55-59,32533,15642,16891,260,129,131,26656,14650,12006,5345,801,4544,250,57,193,22,5,17,0,0,0
33,616,District - Ariyalur   (15),Total,60-64,32279,15808,16471,285,125,160,23013,14264,8749,8775,1356,7419,184,60,124,22,3,19,0,0,0
33,616,District - Ariyalur   (15),Total,65-69,22718,11145,11573,226,114,112,14643,9606,5037,7692,1370,6322,139,50,89,18,5,13,0,0,0
33,616,District - Ariyalur   (15),Total,70-74,16513,8605,7908,173,87,86,9414,7037,2377,6827,1431,5396,86,47,39,13,3,10,0,0,0
33,616,District - Ariyalur   (15),Total,75-79,8067,4402,3665,75,38,37,4420,3456,964,3527,883,2644,37,22,15,8,3,5,0,0,0
33,616,District - Ariyalur   (15),Total,80+,8334,4315,4019,151,80,71,3617,2870,747,4513,1341,3172,46,22,24,7,2,5,0,0,0
33,616,District - Ariyalur   (15),Total,Age not stated,536,292,244,295,184,111,190,93,97,47,15,32,3,0,3,1,0,1,0,0,0
33,616,District - Ariyalur   (15),Total,Less than 18,229522,119220,110302,226790,118528,108262,2472,596,1876,107,30,77,148,65,83,5,1,4,0,0,0
33,616,District - Ariyalur   (15),Total,Less than 21,269942,139723,130219,260167,138175,121992,9352,1407,7945,183,47,136,229,92,137,11,2,9,0,0,0
33,616,District - Ariyalur   (15),Rural,All ages,671100,333253,337847,280837,160161,120676,338246,163512,174734,48337,8615,39722,3286,861,2425,394,104,290,0,0,0
33,616,District - Ariyalur   (15),Rural,0-9,108795,57011,51784,108795,57011,51784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,616,District - Ariyalur   (15),Rural,10-14,61231,31578,29653,60346,31295,29051,758,232,526,47,18,29,78,33,45,2,0,2,0,0,0
33,616,District - Ariyalur   (15),Rural,15-19,58079,29936,28143,53523,29307,24216,4368,565,3803,83,20,63,100,42,58,5,2,3,0,0,0
33,616,District - Ariyalur   (15),Rural,20-24,54492,26823,27669,33286,22963,10323,20787,3775,17012,212,27,185,186,53,133,21,5,16,0,0,0
33,616,District - Ariyalur   (15),Rural,25-29,55965,26123,29842,16234,13447,2787,38752,12512,26240,621,81,540,316,74,242,42,9,33,0,0,0
33,616,District - Ariyalur   (15),Rural,30-34,49090,23551,25539,4566,3759,807,42855,19517,23338,1181,172,1009,429,90,339,59,13,46,0,0,0
33,616,District - Ariyalur   (15),Rural,35-39,52052,23762,28290,1381,950,431,48066,22455,25611,2055,241,1814,489,104,385,61,12,49,0,0,0
33,616,District - Ariyalur   (15),Rural,40-44,45712,22234,23478,688,385,303,41705,21399,20306,2802,327,2475,458,104,354,59,19,40,0,0,0
33,616,District - Ariyalur   (15),Rural,45-49,44016,21956,22060,463,236,227,39248,21061,18187,3895,566,3329,369,78,291,41,15,26,0,0,0
33,616,District - Ariyalur   (15),Rural,50-54,33121,16257,16864,290,142,148,28286,15447,12839,4303,604,3699,217,53,164,25,11,14,0,0,0
33,616,District - Ariyalur   (15),Rural,55-59,28997,13839,15158,221,112,109,23738,12943,10795,4799,727,4072,217,52,165,22,5,17,0,0,0
33,616,District - Ariyalur   (15),Rural,60-64,29108,14249,14859,236,108,128,20732,12828,7904,7963,1255,6708,158,55,103,19,3,16,0,0,0
33,616,District - Ariyalur   (15),Rural,65-69,20538,10110,10428,201,101,100,13181,8691,4490,7014,1268,5746,128,46,82,14,4,10,0,0,0
33,616,District - Ariyalur   (15),Rural,70-74,14871,7765,7106,149,79,70,8456,6348,2108,6183,1296,4887,73,41,32,10,1,9,0,0,0
33,616,District - Ariyalur   (15),Rural,75-79,7168,3925,3243,62,33,29,3919,3077,842,3152,796,2356,28,16,12,7,3,4,0,0,0
33,616,District - Ariyalur   (15),Rural,80+,7397,3879,3518,134,70,64,3237,2585,652,3983,1202,2781,37,20,17,6,2,4,0,0,0
33,616,District - Ariyalur   (15),Rural,Age not stated,468,255,213,262,163,99,158,77,81,44,15,29,3,0,3,1,0,1,0,0,0
33,616,District - Ariyalur   (15),Rural,Less than 18,204640,106459,98181,202214,105848,96366,2187,521,1666,101,29,72,134,60,74,4,1,3,0,0,0
33,616,District - Ariyalur   (15),Rural,Less than 21,240661,124798,115863,231825,123424,108401,8452,1243,7209,166,43,123,209,86,123,9,2,7,0,0,0
33,616,District - Ariyalur   (15),Urban,All ages,83794,41450,42344,35939,19972,15967,41967,20505,21462,5358,841,4517,466,114,352,64,18,46,0,0,0
33,616,District - Ariyalur   (15),Urban,0-9,12886,6676,6210,12886,6676,6210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,616,District - Ariyalur   (15),Urban,10-14,7693,3910,3783,7569,3866,3703,116,41,75,1,1,0,7,2,5,0,0,0,0,0,0
33,616,District - Ariyalur   (15),Urban,15-19,7136,3529,3607,6646,3450,3196,463,72,391,15,3,12,10,4,6,2,0,2,0,0,0
33,616,District - Ariyalur   (15),Urban,20-24,6990,3413,3577,4750,2987,1763,2197,416,1781,19,5,14,23,5,18,1,0,1,0,0,0
33,616,District - Ariyalur   (15),Urban,25-29,7217,3267,3950,2516,1890,626,4584,1361,3223,72,8,64,40,6,34,5,2,3,0,0,0
33,616,District - Ariyalur   (15),Urban,30-34,6561,3185,3376,801,649,152,5566,2505,3061,125,19,106,57,9,48,12,3,9,0,0,0
33,616,District - Ariyalur   (15),Urban,35-39,6870,3202,3668,286,201,85,6276,2965,3311,228,21,207,66,10,56,14,5,9,0,0,0
33,616,District - Ariyalur   (15),Urban,40-44,6094,3030,3064,124,74,50,5571,2898,2673,334,35,299,57,20,37,8,3,5,0,0,0
33,616,District - Ariyalur   (15),Urban,45-49,5708,2942,2766,88,53,35,5087,2820,2267,468,52,416,59,16,43,6,1,5,0,0,0
33,616,District - Ariyalur   (15),Urban,50-54,4206,2109,2097,73,35,38,3575,2000,1575,508,59,449,46,14,32,4,1,3,0,0,0
33,616,District - Ariyalur   (15),Urban,55-59,3536,1803,1733,39,17,22,2918,1707,1211,546,74,472,33,5,28,0,0,0,0,0,0
33,616,District - Ariyalur   (15),Urban,60-64,3171,1559,1612,49,17,32,2281,1436,845,812,101,711,26,5,21,3,0,3,0,0,0
33,616,District - Ariyalur   (15),Urban,65-69,2180,1035,1145,25,13,12,1462,915,547,678,102,576,11,4,7,4,1,3,0,0,0
33,616,District - Ariyalur   (15),Urban,70-74,1642,840,802,24,8,16,958,689,269,644,135,509,13,6,7,3,2,1,0,0,0
33,616,District - Ariyalur   (15),Urban,75-79,899,477,422,13,5,8,501,379,122,375,87,288,9,6,3,1,0,1,0,0,0
33,616,District - Ariyalur   (15),Urban,80+,937,436,501,17,10,7,380,285,95,530,139,391,9,2,7,1,0,1,0,0,0
33,616,District - Ariyalur   (15),Urban,Age not stated,68,37,31,33,21,12,32,16,16,3,0,3,0,0,0,0,0,0,0,0,0
33,616,District - Ariyalur   (15),Urban,Less than 18,24882,12761,12121,24576,12680,11896,285,75,210,6,1,5,14,5,9,1,0,1,0,0,0
33,616,District - Ariyalur   (15),Urban,Less than 21,29281,14925,14356,28342,14751,13591,900,164,736,17,4,13,20,6,14,2,0,2,0,0,0
33,617,District - Cuddalore (16),Total,All ages,2605914,1311697,1294217,1124072,640645,483427,1307062,640977,666085,164527,27530,136997,8876,2201,6675,1377,344,1033,0,0,0
33,617,District - Cuddalore (16),Total,0-9,412038,215813,196225,412038,215813,196225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,617,District - Cuddalore (16),Total,10-14,235807,120776,115031,232312,119735,112577,3200,923,2277,140,39,101,144,72,72,11,7,4,0,0,0
33,617,District - Cuddalore (16),Total,15-19,239392,122347,117045,219909,119651,100258,18993,2560,16433,287,62,225,188,70,118,15,4,11,0,0,0
33,617,District - Cuddalore (16),Total,20-24,236176,116581,119595,148536,99444,49092,86218,16897,69321,904,130,774,425,94,331,93,16,77,0,0,0
33,617,District - Cuddalore (16),Total,25-29,240998,116237,124761,72154,57723,14431,165218,57985,107233,2477,338,2139,971,168,803,178,23,155,0,0,0
33,617,District - Cuddalore (16),Total,30-34,203651,101636,102015,20206,16611,3595,177572,84164,93408,4472,580,3892,1181,235,946,220,46,174,0,0,0
33,617,District - Cuddalore (16),Total,35-39,211176,99847,111329,6552,4908,1644,194923,93627,101296,8012,913,7099,1437,332,1105,252,67,185,0,0,0
33,617,District - Cuddalore (16),Total,40-44,181120,91164,89956,3000,1988,1012,165882,87499,78383,10777,1320,9457,1272,303,969,189,54,135,0,0,0
33,617,District - Cuddalore (16),Total,45-49,168722,85988,82734,1811,1112,699,151222,82679,68543,14438,1874,12564,1072,261,811,179,62,117,0,0,0
33,617,District - Cuddalore (16),Total,50-54,129041,66816,62225,1260,652,608,109785,63661,46124,17208,2272,14936,722,209,513,66,22,44,0,0,0
33,617,District - Cuddalore (16),Total,55-59,103446,52721,50725,987,480,507,83585,49412,34173,18310,2699,15611,501,119,382,63,11,52,0,0,0
33,617,District - Cuddalore (16),Total,60-64,90878,45076,45802,1003,452,551,63687,40565,23122,25732,3926,21806,409,121,288,47,12,35,0,0,0
33,617,District - Cuddalore (16),Total,65-69,59705,28921,30784,676,277,399,38479,24986,13493,20287,3564,16723,235,82,153,28,12,16,0,0,0
33,617,District - Cuddalore (16),Total,70-74,45873,23314,22559,612,245,367,25837,19083,6754,19248,3916,15332,158,66,92,18,4,14,0,0,0
33,617,District - Cuddalore (16),Total,75-79,21817,11508,10309,284,125,159,11594,8876,2718,9861,2469,7392,74,37,37,4,1,3,0,0,0
33,617,District - Cuddalore (16),Total,80+,22857,11426,11431,853,457,396,9807,7566,2241,12110,3374,8736,76,27,49,11,2,9,0,0,0
33,617,District - Cuddalore (16),Total,Age not stated,3217,1526,1691,1879,972,907,1060,494,566,264,54,210,11,5,6,3,1,2,0,0,0
33,617,District - Cuddalore (16),Total,Less than 18,787004,407653,379351,776855,405343,371512,9595,2112,7483,298,74,224,242,116,126,14,8,6,0,0,0
33,617,District - Cuddalore (16),Total,Less than 21,943034,486367,456667,905077,480364,424713,36919,5705,31214,587,119,468,409,163,246,42,16,26,0,0,0
33,617,District - Cuddalore (16),Rural,All ages,1720725,868861,851864,745298,427885,317413,856414,419807,436607,112702,19639,93063,5593,1357,4236,718,173,545,0,0,0
33,617,District - Cuddalore (16),Rural,0-9,283188,149362,133826,283188,149362,133826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
