state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
33,631,District - Krishnagiri (30),Total,70-74,30726,15682,15044,292,126,166,18051,12948,5103,12093,2492,9601,259,103,156,31,13,18,0,0,0
33,631,District - Krishnagiri (30),Total,75-79,14919,7546,7373,137,72,65,8309,5917,2392,6365,1516,4849,95,38,57,13,3,10,0,0,0
33,631,District - Krishnagiri (30),Total,80+,18311,8781,9530,404,221,183,8213,6187,2026,9546,2322,7224,121,44,77,27,7,20,0,0,0
33,631,District - Krishnagiri (30),Total,Age not stated,914,484,430,546,317,229,305,149,156,58,17,41,4,1,3,1,0,1,0,0,0
33,631,District - Krishnagiri (30),Total,Less than 18,604837,316850,287987,596233,314876,281357,8080,1788,6292,249,60,189,263,124,139,12,2,10,0,0,0
33,631,District - Krishnagiri (30),Total,Less than 21,724477,378801,345676,684623,373365,311258,38762,5158,33604,534,95,439,516,178,338,42,5,37,0,0,0
33,631,District - Krishnagiri (30),Rural,All ages,1451446,742444,709002,619458,363767,255691,737987,362596,375391,83583,13898,69685,9489,1993,7496,929,190,739,0,0,0
33,631,District - Krishnagiri (30),Rural,0-9,243024,126724,116300,243024,126724,116300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,631,District - Krishnagiri (30),Rural,10-14,143830,75489,68341,141687,74838,66849,1912,557,1355,91,28,63,136,65,71,4,1,3,0,0,0
33,631,District - Krishnagiri (30),Rural,15-19,141556,76536,65020,125145,74623,50522,16018,1810,14208,193,34,159,186,66,120,14,3,11,0,0,0
33,631,District - Krishnagiri (30),Rural,20-24,137399,70179,67220,70127,55361,14766,65863,14641,51222,717,81,636,608,93,515,84,3,81,0,0,0
33,631,District - Krishnagiri (30),Rural,25-29,133230,65971,67259,26629,23343,3286,103514,42227,61287,1820,193,1627,1106,178,928,161,30,131,0,0,0
33,631,District - Krishnagiri (30),Rural,30-34,109135,54810,54325,6442,5224,1218,98533,49007,49526,2753,330,2423,1261,217,1044,146,32,114,0,0,0
33,631,District - Krishnagiri (30),Rural,35-39,113129,53821,59308,2099,1398,701,104735,51647,53088,4583,462,4121,1562,275,1287,150,39,111,0,0,0
33,631,District - Krishnagiri (30),Rural,40-44,91942,46766,45176,1072,613,459,84161,45269,38892,5408,635,4773,1206,228,978,95,21,74,0,0,0
33,631,District - Krishnagiri (30),Rural,45-49,88179,45183,42996,700,383,317,79037,43685,35352,7340,872,6468,1034,231,803,68,12,56,0,0,0
33,631,District - Krishnagiri (30),Rural,50-54,65643,34176,31467,501,245,256,56106,32588,23518,8238,1158,7080,749,171,578,49,14,35,0,0,0
33,631,District - Krishnagiri (30),Rural,55-59,51452,26073,25379,322,146,176,42486,24545,17941,8080,1256,6824,521,120,401,43,6,37,0,0,0
33,631,District - Krishnagiri (30),Rural,60-64,47565,24065,23500,369,164,205,34979,21947,13032,11726,1832,9894,453,113,340,38,9,29,0,0,0
33,631,District - Krishnagiri (30),Rural,65-69,32052,15608,16444,285,134,151,21749,13695,8054,9722,1689,8033,279,88,191,17,2,15,0,0,0
33,631,District - Krishnagiri (30),Rural,70-74,25462,13048,12414,212,96,116,14971,10755,4216,10043,2107,7936,211,80,131,25,10,15,0,0,0
33,631,District - Krishnagiri (30),Rural,75-79,12097,6196,5901,105,56,49,6808,4865,1943,5096,1240,3856,76,33,43,12,2,10,0,0,0
33,631,District - Krishnagiri (30),Rural,80+,15059,7437,7622,309,169,140,6904,5261,1643,7725,1967,5758,98,34,64,23,6,17,0,0,0
33,631,District - Krishnagiri (30),Rural,Age not stated,692,362,330,430,250,180,211,97,114,48,14,34,3,1,2,0,0,0,0,0,0
33,631,District - Krishnagiri (30),Rural,Less than 18,468988,246830,222158,462309,245280,217029,6259,1391,4868,192,50,142,221,107,114,7,2,5,0,0,0
33,631,District - Krishnagiri (30),Rural,Less than 21,564157,296680,267477,531824,292339,239485,31430,4109,27321,428,77,351,441,151,290,34,4,30,0,0,0
33,631,District - Krishnagiri (30),Urban,All ages,428363,217788,210575,185490,105477,80013,220650,108939,111711,19785,2786,16999,2126,501,1625,312,85,227,0,0,0
33,631,District - Krishnagiri (30),Urban,0-9,73381,37712,35669,73381,37712,35669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,631,District - Krishnagiri (30),Urban,10-14,40082,20661,19421,39445,20496,18949,583,148,435,24,5,19,28,12,16,2,0,2,0,0,0
33,631,District - Krishnagiri (30),Urban,15-19,37883,19413,18470,33903,18903,15000,3887,491,3396,52,8,44,36,10,26,5,1,4,0,0,0
33,631,District - Krishnagiri (30),Urban,20-24,40960,19574,21386,22926,16035,6891,17779,3493,14286,138,20,118,98,25,73,19,1,18,0,0,0
33,631,District - Krishnagiri (30),Urban,25-29,43129,20302,22827,10296,8456,1840,32222,11754,20468,343,41,302,219,44,175,49,7,42,0,0,0
33,631,District - Krishnagiri (30),Urban,30-34,38736,19619,19117,2746,2202,544,35012,17271,17741,637,68,569,301,69,232,40,9,31,0,0,0
33,631,District - Krishnagiri (30),Urban,35-39,37162,19027,18135,966,708,258,34648,18107,16541,1120,116,1004,360,78,282,68,18,50,0,0,0
33,631,District - Krishnagiri (30),Urban,40-44,29415,15696,13719,506,320,186,27216,15174,12042,1344,121,1223,312,70,242,37,11,26,0,0,0
33,631,District - Krishnagiri (30),Urban,45-49,25485,13420,12065,321,177,144,23014,12997,10017,1867,185,1682,247,49,198,36,12,24,0,0,0
33,631,District - Krishnagiri (30),Urban,50-54,18389,10376,8013,220,115,105,16018,9968,6050,1976,233,1743,156,49,107,19,11,8,0,0,0
33,631,District - Krishnagiri (30),Urban,55-59,13864,7444,6420,170,73,97,11361,7067,4294,2202,278,1924,119,21,98,12,5,7,0,0,0
33,631,District - Krishnagiri (30),Urban,60-64,11275,5708,5567,163,63,100,8231,5267,2964,2771,355,2416,105,21,84,5,2,3,0,0,0
33,631,District - Krishnagiri (30),Urban,65-69,7042,3386,3656,124,52,72,4695,2979,1716,2161,337,1824,54,15,39,8,3,5,0,0,0
33,631,District - Krishnagiri (30),Urban,70-74,5264,2634,2630,80,30,50,3080,2193,887,2050,385,1665,48,23,25,6,3,3,0,0,0
33,631,District - Krishnagiri (30),Urban,75-79,2822,1350,1472,32,16,16,1501,1052,449,1269,276,993,19,5,14,1,1,0,0,0,0
33,631,District - Krishnagiri (30),Urban,80+,3252,1344,1908,95,52,43,1309,926,383,1821,355,1466,23,10,13,4,1,3,0,0,0
33,631,District - Krishnagiri (30),Urban,Age not stated,222,122,100,116,67,49,94,52,42,10,3,7,1,0,1,1,0,1,0,0,0
33,631,District - Krishnagiri (30),Urban,Less than 18,135849,70020,65829,133924,69596,64328,1821,397,1424,57,10,47,42,17,25,5,0,5,0,0,0
33,631,District - Krishnagiri (30),Urban,Less than 21,160320,82121,78199,152799,81026,71773,7332,1049,6283,106,18,88,75,27,48,8,1,7,0,0,0
33,632,District - Coimbatore (31),Total,All ages,3458045,1729297,1728748,1291100,734992,556108,1917002,949124,967878,222007,37489,184518,24732,6638,18094,3204,1054,2150,0,0,0
33,632,District - Coimbatore (31),Total,0-9,459271,234689,224582,459271,234689,224582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,632,District - Coimbatore (31),Total,10-14,260540,133207,127333,256250,131942,124308,3976,1147,2829,164,51,113,143,63,80,7,4,3,0,0,0
33,632,District - Coimbatore (31),Total,15-19,259970,132046,127924,237889,128756,109133,21572,3146,18426,287,69,218,211,71,140,11,4,7,0,0,0
33,632,District - Coimbatore (31),Total,20-24,283417,135379,148038,173369,112731,60638,108300,22356,85944,827,127,700,806,151,655,115,14,101,0,0,0
33,632,District - Coimbatore (31),Total,25-29,316319,152371,163948,92573,73990,18583,219343,77617,141726,2121,317,1804,1964,383,1581,318,64,254,0,0,0
33,632,District - Coimbatore (31),Total,30-34,294996,147341,147655,32611,27128,5483,254714,118637,136077,4253,705,3548,2924,720,2204,494,151,343,0,0,0
33,632,District - Coimbatore (31),Total,35-39,302186,147047,155139,13289,10403,2886,276391,134289,142102,7925,1092,6833,3972,1052,2920,609,211,398,0,0,0
33,632,District - Coimbatore (31),Total,40-44,270579,137371,133208,7278,5194,2084,246857,129299,117558,12068,1577,10491,3850,1093,2757,526,208,318,0,0,0
33,632,District - Coimbatore (31),Total,45-49,249460,126822,122638,4610,2980,1630,223471,120348,103123,17416,2333,15083,3515,981,2534,448,180,268,0,0,0
33,632,District - Coimbatore (31),Total,50-54,199610,103844,95766,3438,1941,1497,172465,98178,74287,21060,2962,18098,2395,669,1726,252,94,158,0,0,0
33,632,District - Coimbatore (31),Total,55-59,166796,85496,81300,2491,1290,1201,137694,80131,57563,24712,3520,21192,1725,495,1230,174,60,114,0,0,0
33,632,District - Coimbatore (31),Total,60-64,140882,71836,69046,2145,1029,1116,105596,65477,40119,31636,4898,26738,1407,405,1002,98,27,71,0,0,0
33,632,District - Coimbatore (31),Total,65-69,95528,46274,49254,1354,624,730,64913,40765,24148,28424,4632,23792,780,237,543,57,16,41,0,0,0
33,632,District - Coimbatore (31),Total,70-74,71666,35204,36462,1009,454,555,42139,29412,12727,27986,5196,22790,485,132,353,47,10,37,0,0,0
33,632,District - Coimbatore (31),Total,75-79,40402,19707,20695,615,260,355,21438,15401,6037,18072,3954,14118,262,91,171,15,1,14,0,0,0
33,632,District - Coimbatore (31),Total,80+,42854,18907,23947,1004,498,506,16823,12316,4507,24733,6000,18733,262,84,178,32,9,23,0,0,0
33,632,District - Coimbatore (31),Total,Age not stated,3569,1756,1813,1904,1083,821,1310,605,705,323,56,267,31,11,20,1,1,0,0,0,0
33,632,District - Coimbatore (31),Total,Less than 18,873205,446815,426390,860781,443949,416832,11832,2653,9179,328,92,236,250,114,136,14,7,7,0,0,0
33,632,District - Coimbatore (31),Total,Less than 21,1038794,528519,510275,996934,521382,475552,40760,6834,33926,602,139,463,467,155,312,31,9,22,0,0,0
33,632,District - Coimbatore (31),Rural,All ages,839105,419032,420073,299540,173318,126222,466867,231274,235593,64206,12084,52122,7873,2148,5725,619,208,411,0,0,0
33,632,District - Coimbatore (31),Rural,0-9,103369,52621,50748,103369,52621,50748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,632,District - Coimbatore (31),Rural,10-14,64514,33020,31494,63510,32716,30794,917,267,650,45,16,29,40,19,21,2,2,0,0,0,0
33,632,District - Coimbatore (31),Rural,15-19,64679,33635,31044,58933,32772,26161,5579,817,4762,79,16,63,84,29,55,4,1,3,0,0,0
33,632,District - Coimbatore (31),Rural,20-24,65602,32218,33384,37748,26073,11675,27302,6050,21252,253,40,213,267,49,218,32,6,26,0,0,0
33,632,District - Coimbatore (31),Rural,25-29,71245,35059,36186,19580,16458,3122,50339,18355,31984,665,105,560,593,128,465,68,13,55,0,0,0
33,632,District - Coimbatore (31),Rural,30-34,65097,32103,32994,7235,6321,914,55636,25348,30288,1245,198,1047,902,210,692,79,26,53,0,0,0
33,632,District - Coimbatore (31),Rural,35-39,71287,33569,37718,3184,2590,594,64502,30304,34198,2272,306,1966,1210,331,879,119,38,81,0,0,0
33,632,District - Coimbatore (31),Rural,40-44,64975,32477,32498,1661,1237,424,58649,30394,28255,3366,473,2893,1217,337,880,82,36,46,0,0,0
33,632,District - Coimbatore (31),Rural,45-49,63040,31704,31336,1063,736,327,55900,29861,26039,4872,757,4115,1121,314,807,84,36,48,0,0,0
33,632,District - Coimbatore (31),Rural,50-54,49584,25443,24141,748,442,306,42306,23864,18442,5691,902,4789,780,217,563,59,18,41,0,0,0
33,632,District - Coimbatore (31),Rural,55-59,42137,21094,21043,497,280,217,34478,19558,14920,6569,1074,5495,559,167,392,34,15,19,0,0,0
33,632,District - Coimbatore (31),Rural,60-64,38077,19068,19009,472,242,230,28032,17179,10853,9087,1494,7593,463,144,319,23,9,14,0,0,0
33,632,District - Coimbatore (31),Rural,65-69,28004,13542,14462,322,170,152,18820,11713,7107,8577,1574,7003,273,82,191,12,3,9,0,0,0
33,632,District - Coimbatore (31),Rural,70-74,21865,10840,11025,223,118,105,12582,8812,3770,8862,1851,7011,184,56,128,14,3,11,0,0,0
33,632,District - Coimbatore (31),Rural,75-79,11851,6029,5822,122,66,56,6345,4639,1706,5301,1294,4007,82,30,52,1,0,1,0,0,0
33,632,District - Coimbatore (31),Rural,80+,12592,6043,6549,187,110,77,5094,3933,1161,7225,1970,5255,81,29,52,5,1,4,0,0,0
33,632,District - Coimbatore (31),Rural,Age not stated,1187,567,620,686,366,320,386,180,206,97,14,83,17,6,11,1,1,0,0,0,0
33,632,District - Coimbatore (31),Rural,Less than 18,206737,105907,100830,203705,105191,98514,2854,650,2204,93,25,68,81,38,43,4,3,1,0,0,0
33,632,District - Coimbatore (31),Rural,Less than 21,247173,126389,120784,236043,124557,111486,10772,1736,9036,182,39,143,168,54,114,8,3,5,0,0,0
33,632,District - Coimbatore (31),Urban,All ages,2618940,1310265,1308675,991560,561674,429886,1450135,717850,732285,157801,25405,132396,16859,4490,12369,2585,846,1739,0,0,0
33,632,District - Coimbatore (31),Urban,0-9,355902,182068,173834,355902,182068,173834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,632,District - Coimbatore (31),Urban,10-14,196026,100187,95839,192740,99226,93514,3059,880,2179,119,35,84,103,44,59,5,2,3,0,0,0
33,632,District - Coimbatore (31),Urban,15-19,195291,98411,96880,178956,95984,82972,15993,2329,13664,208,53,155,127,42,85,7,3,4,0,0,0
33,632,District - Coimbatore (31),Urban,20-24,217815,103161,114654,135621,86658,48963,80998,16306,64692,574,87,487,539,102,437,83,8,75,0,0,0
33,632,District - Coimbatore (31),Urban,25-29,245074,117312,127762,72993,57532,15461,169004,59262,109742,1456,212,1244,1371,255,1116,250,51,199,0,0,0
33,632,District - Coimbatore (31),Urban,30-34,229899,115238,114661,25376,20807,4569,199078,93289,105789,3008,507,2501,2022,510,1512,415,125,290,0,0,0
33,632,District - Coimbatore (31),Urban,35-39,230899,113478,117421,10105,7813,2292,211889,103985,107904,5653,786,4867,2762,721,2041,490,173,317,0,0,0
33,632,District - Coimbatore (31),Urban,40-44,205604,104894,100710,5617,3957,1660,188208,98905,89303,8702,1104,7598,2633,756,1877,444,172,272,0,0,0
33,632,District - Coimbatore (31),Urban,45-49,186420,95118,91302,3547,2244,1303,167571,90487,77084,12544,1576,10968,2394,667,1727,364,144,220,0,0,0
33,632,District - Coimbatore (31),Urban,50-54,150026,78401,71625,2690,1499,1191,130159,74314,55845,15369,2060,13309,1615,452,1163,193,76,117,0,0,0
33,632,District - Coimbatore (31),Urban,55-59,124659,64402,60257,1994,1010,984,103216,60573,42643,18143,2446,15697,1166,328,838,140,45,95,0,0,0
33,632,District - Coimbatore (31),Urban,60-64,102805,52768,50037,1673,787,886,77564,48298,29266,22549,3404,19145,944,261,683,75,18,57,0,0,0
33,632,District - Coimbatore (31),Urban,65-69,67524,32732,34792,1032,454,578,46093,29052,17041,19847,3058,16789,507,155,352,45,13,32,0,0,0
33,632,District - Coimbatore (31),Urban,70-74,49801,24364,25437,786,336,450,29557,20600,8957,19124,3345,15779,301,76,225,33,7,26,0,0,0
33,632,District - Coimbatore (31),Urban,75-79,28551,13678,14873,493,194,299,15093,10762,4331,12771,2660,10111,180,61,119,14,1,13,0,0,0
33,632,District - Coimbatore (31),Urban,80+,30262,12864,17398,817,388,429,11729,8383,3346,17508,4030,13478,181,55,126,27,8,19,0,0,0
33,632,District - Coimbatore (31),Urban,Age not stated,2382,1189,1193,1218,717,501,924,425,499,226,42,184,14,5,9,0,0,0,0,0,0
33,632,District - Coimbatore (31),Urban,Less than 18,666468,340908,325560,657076,338758,318318,8978,2003,6975,235,67,168,169,76,93,10,4,6,0,0,0
33,632,District - Coimbatore (31),Urban,Less than 21,791621,402130,389491,760891,396825,364066,29988,5098,24890,420,100,320,299,101,198,23,6,17,0,0,0
33,633,District - Tiruppur (32),Total,All ages,2479052,1246159,1232893,916920,524938,391982,1387035,688318,698717,155210,27805,127405,17644,4441,13203,2243,657,1586,0,0,0
33,633,District - Tiruppur (32),Total,0-9,345423,176648,168775,345423,176648,168775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,633,District - Tiruppur (32),Total,10-14,189996,97580,92416,186889,96712,90177,2904,793,2111,107,27,80,94,46,48,2,2,0,0,0,0
33,633,District - Tiruppur (32),Total,15-19,192942,97452,95490,174095,94801,79294,18496,2562,15934,170,39,131,152,45,107,29,5,24,0,0,0
33,633,District - Tiruppur (32),Total,20-24,212081,99285,112796,116297,79255,37042,94445,19837,74608,605,93,512,625,88,537,109,12,97,0,0,0
33,633,District - Tiruppur (32),Total,25-29,237545,115166,122379,57013,48122,8891,176978,66409,110569,1621,234,1387,1685,341,1344,248,60,188,0,0,0
33,633,District - Tiruppur (32),Total,30-34,214336,108966,105370,18514,16090,2424,189948,91754,98194,3321,498,2823,2169,500,1669,384,124,260,0,0,0
33,633,District - Tiruppur (32),Total,35-39,218643,107933,110710,7148,5944,1204,201871,100399,101472,6393,724,5669,2817,736,2081,414,130,284,0,0,0
33,633,District - Tiruppur (32),Total,40-44,188839,97151,91688,3527,2618,909,172905,92501,80404,9282,1194,8088,2738,698,2040,387,140,247,0,0,0
33,633,District - Tiruppur (32),Total,45-49,172821,89367,83454,2125,1445,680,155505,85658,69847,12623,1612,11011,2337,586,1751,231,66,165,0,0,0
33,633,District - Tiruppur (32),Total,50-54,131766,69044,62722,1386,847,539,113780,65624,48156,14843,2119,12724,1601,418,1183,156,36,120,0,0,0
33,633,District - Tiruppur (32),Total,55-59,108008,54592,53416,963,550,413,89169,51310,37859,16631,2419,14212,1143,280,863,102,33,69,0,0,0
33,633,District - Tiruppur (32),Total,60-64,95347,48193,47154,842,467,375,70853,43811,27042,22616,3648,18968,961,249,712,75,18,57,0,0,0
33,633,District - Tiruppur (32),Total,65-69,66295,32287,34008,593,303,290,45136,28174,16962,19970,3608,16362,554,189,365,42,13,29,0,0,0
33,633,District - Tiruppur (32),Total,70-74,49375,24753,24622,439,220,219,29022,20357,8665,19516,4055,15461,370,113,257,28,8,20,0,0,0
33,633,District - Tiruppur (32),Total,75-79,26479,13740,12739,266,143,123,14384,10523,3861,11606,2997,8609,208,74,134,15,3,12,0,0,0
33,633,District - Tiruppur (32),Total,80+,27404,13163,14241,464,263,201,11002,8314,2688,15744,4504,11240,176,75,101,18,7,11,0,0,0
33,633,District - Tiruppur (32),Total,Age not stated,1752,839,913,936,510,426,637,292,345,162,34,128,14,3,11,3,0,3,0,0,0
33,633,District - Tiruppur (32),Total,Less than 18,648403,332812,315591,638735,330634,308101,9285,2054,7231,205,51,154,161,67,94,17,6,11,0,0,0
33,633,District - Tiruppur (32),Total,Less than 21,773207,392822,380385,737076,387076,350000,35381,5553,29828,379,80,299,327,105,222,44,8,36,0,0,0
33,633,District - Tiruppur (32),Rural,All ages,957941,479309,478632,333025,193431,139594,541685,268695,272990,73920,14681,59239,8368,2203,6165,943,299,644,0,0,0
33,633,District - Tiruppur (32),Rural,0-9,117182,60052,57130,117182,60052,57130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,633,District - Tiruppur (32),Rural,10-14,73058,37826,35232,71941,37513,34428,1038,281,757,42,14,28,36,17,19,1,1,0,0,0,0
33,633,District - Tiruppur (32),Rural,15-19,73472,37812,35660,66829,36835,29994,6513,943,5570,60,18,42,58,14,44,12,2,10,0,0,0
33,633,District - Tiruppur (32),Rural,20-24,72707,35275,37432,40666,28360,12306,31478,6830,24648,232,38,194,280,38,242,51,9,42,0,0,0
33,633,District - Tiruppur (32),Rural,25-29,80399,39531,40868,20519,17638,2881,58394,21626,36768,670,93,577,733,152,581,83,22,61,0,0,0
33,633,District - Tiruppur (32),Rural,30-34,74332,36977,37355,7489,6700,789,64407,29790,34617,1344,199,1145,930,228,702,162,60,102,0,0,0
33,633,District - Tiruppur (32),Rural,35-39,81524,38868,42656,3213,2765,448,74244,35386,38858,2679,338,2341,1238,321,917,150,58,92,0,0,0
33,633,District - Tiruppur (32),Rural,40-44,73703,36992,36711,1620,1257,363,66762,34766,31996,3846,553,3293,1316,361,955,159,55,104,0,0,0
33,633,District - Tiruppur (32),Rural,45-49,70606,35774,34832,940,673,267,63140,34037,29103,5264,735,4529,1159,304,855,103,25,78,0,0,0
33,633,District - Tiruppur (32),Rural,50-54,56149,28528,27621,616,396,220,48307,26887,21420,6355,1004,5351,802,219,583,69,22,47,0,0,0
33,633,District - Tiruppur (32),Rural,55-59,47969,23263,24706,416,262,154,39642,21683,17959,7286,1154,6132,581,152,429,44,12,32,0,0,0
33,633,District - Tiruppur (32),Rural,60-64,45800,22581,23219,376,242,134,34068,20299,13769,10819,1887,8932,496,139,357,41,14,27,0,0,0
33,633,District - Tiruppur (32),Rural,65-69,34376,16622,17754,278,166,112,23620,14420,9200,10136,1926,8210,310,100,210,32,10,22,0,0,0
33,633,District - Tiruppur (32),Rural,70-74,26343,13388,12955,203,116,87,15634,10927,4707,10278,2271,8007,210,68,142,18,6,12,0,0,0
33,633,District - Tiruppur (32),Rural,75-79,14435,7748,6687,126,84,42,7969,5875,2094,6205,1741,4464,125,45,80,10,3,7,0,0,0
33,633,District - Tiruppur (32),Rural,80+,15082,7661,7421,184,117,67,6186,4813,1373,8618,2687,5931,88,44,44,6,0,6,0,0,0
33,633,District - Tiruppur (32),Rural,Age not stated,804,411,393,427,255,172,283,132,151,86,23,63,6,1,5,2,0,2,0,0,0
33,633,District - Tiruppur (32),Rural,Less than 18,234469,121135,113334,230989,120329,110660,3336,758,2578,78,23,55,60,23,37,6,2,4,0,0,0
33,633,District - Tiruppur (32),Rural,Less than 21,279567,143318,136249,266860,141233,125627,12420,2004,10416,141,39,102,129,39,90,17,3,14,0,0,0
33,633,District - Tiruppur (32),Urban,All ages,1521111,766850,754261,583895,331507,252388,845350,419623,425727,81290,13124,68166,9276,2238,7038,1300,358,942,0,0,0
33,633,District - Tiruppur (32),Urban,0-9,228241,116596,111645,228241,116596,111645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,633,District - Tiruppur (32),Urban,10-14,116938,59754,57184,114948,59199,55749,1866,512,1354,65,13,52,58,29,29,1,1,0,0,0,0
33,633,District - Tiruppur (32),Urban,15-19,119470,59640,59830,107266,57966,49300,11983,1619,10364,110,21,89,94,31,63,17,3,14,0,0,0
33,633,District - Tiruppur (32),Urban,20-24,139374,64010,75364,75631,50895,24736,62967,13007,49960,373,55,318,345,50,295,58,3,55,0,0,0
33,633,District - Tiruppur (32),Urban,25-29,157146,75635,81511,36494,30484,6010,118584,44783,73801,951,141,810,952,189,763,165,38,127,0,0,0
33,633,District - Tiruppur (32),Urban,30-34,140004,71989,68015,11025,9390,1635,125541,61964,63577,1977,299,1678,1239,272,967,222,64,158,0,0,0
33,633,District - Tiruppur (32),Urban,35-39,137119,69065,68054,3935,3179,756,127627,65013,62614,3714,386,3328,1579,415,1164,264,72,192,0,0,0
33,633,District - Tiruppur (32),Urban,40-44,115136,60159,54977,1907,1361,546,106143,57735,48408,5436,641,4795,1422,337,1085,228,85,143,0,0,0
33,633,District - Tiruppur (32),Urban,45-49,102215,53593,48622,1185,772,413,92365,51621,40744,7359,877,6482,1178,282,896,128,41,87,0,0,0
33,633,District - Tiruppur (32),Urban,50-54,75617,40516,35101,770,451,319,65473,38737,26736,8488,1115,7373,799,199,600,87,14,73,0,0,0
33,633,District - Tiruppur (32),Urban,55-59,60039,31329,28710,547,288,259,49527,29627,19900,9345,1265,8080,562,128,434,58,21,37,0,0,0
33,633,District - Tiruppur (32),Urban,60-64,49547,25612,23935,466,225,241,36785,23512,13273,11797,1761,10036,465,110,355,34,4,30,0,0,0
33,633,District - Tiruppur (32),Urban,65-69,31919,15665,16254,315,137,178,21516,13754,7762,9834,1682,8152,244,89,155,10,3,7,0,0,0
33,633,District - Tiruppur (32),Urban,70-74,23032,11365,11667,236,104,132,13388,9430,3958,9238,1784,7454,160,45,115,10,2,8,0,0,0
33,633,District - Tiruppur (32),Urban,75-79,12044,5992,6052,140,59,81,6415,4648,1767,5401,1256,4145,83,29,54,5,0,5,0,0,0
33,633,District - Tiruppur (32),Urban,80+,12322,5502,6820,280,146,134,4816,3501,1315,7126,1817,5309,88,31,57,12,7,5,0,0,0
33,633,District - Tiruppur (32),Urban,Age not stated,948,428,520,509,255,254,354,160,194,76,11,65,8,2,6,1,0,1,0,0,0
33,633,District - Tiruppur (32),Urban,Less than 18,413934,211677,202257,407746,210305,197441,5949,1296,4653,127,28,99,101,44,57,11,4,7,0,0,0
33,633,District - Tiruppur (32),Urban,Less than 21,493640,249504,244136,470216,245843,224373,22961,3549,19412,238,41,197,198,66,132,27,5,22,0,0,0
