state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
09,136,District - Rampur (05),Total,Less than 21,1276237,670763,605474,1232405,658967,573438,42858,11392,31466,616,243,373,296,138,158,62,23,39,0,0,0
09,136,District - Rampur (05),Rural,All ages,1747172,916878,830294,1027579,569354,458225,664485,328086,336399,53020,18318,34702,1434,805,629,654,315,339,0,0,0
09,136,District - Rampur (05),Rural,0-9,440349,229906,210443,440349,229906,210443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,136,District - Rampur (05),Rural,10-14,260453,137342,123111,256738,136052,120686,3484,1169,2315,118,58,60,102,58,44,11,5,6,0,0,0
09,136,District - Rampur (05),Rural,15-19,232161,122605,109556,215476,118758,96718,16327,3697,12630,231,92,139,110,48,62,17,10,7,0,0,0
09,136,District - Rampur (05),Rural,20-24,150396,83313,67083,79523,57008,22515,70190,25985,44205,450,207,243,152,80,72,81,33,48,0,0,0
09,136,District - Rampur (05),Rural,25-29,110712,57482,53230,15703,13181,2522,93870,43744,50126,843,408,435,198,107,91,98,42,56,0,0,0
09,136,District - Rampur (05),Rural,30-34,105232,52388,52844,4813,4027,786,98753,47550,51203,1361,653,708,198,108,90,107,50,57,0,0,0
09,136,District - Rampur (05),Rural,35-39,104224,53269,50955,2114,1747,367,99492,50370,49122,2367,1020,1347,155,86,69,96,46,50,0,0,0
09,136,District - Rampur (05),Rural,40-44,83902,45525,38377,1341,1140,201,78982,42943,36039,3367,1317,2050,141,88,53,71,37,34,0,0,0
09,136,District - Rampur (05),Rural,45-49,62966,33227,29739,830,695,135,58365,31066,27299,3622,1381,2241,99,61,38,50,24,26,0,0,0
09,136,District - Rampur (05),Rural,50-54,46239,26145,20094,632,527,105,40630,23899,16731,4845,1638,3207,95,59,36,37,22,15,0,0,0
09,136,District - Rampur (05),Rural,55-59,38327,16468,21859,472,355,117,33466,14659,18807,4323,1412,2911,45,29,16,21,13,8,0,0,0
09,136,District - Rampur (05),Rural,60-64,45048,24381,20667,1130,738,392,33773,20533,13240,10043,3055,6988,76,43,33,26,12,14,0,0,0
09,136,District - Rampur (05),Rural,65-69,24616,12670,11946,1316,820,496,16587,9730,6857,6671,2097,4574,26,17,9,16,6,10,0,0,0
09,136,District - Rampur (05),Rural,70-74,17137,9064,8073,573,368,205,9438,6473,2965,7097,2208,4889,18,10,8,11,5,6,0,0,0
09,136,District - Rampur (05),Rural,75-79,6381,3008,3373,246,138,108,3557,1965,1592,2573,901,1672,2,2,0,3,2,1,0,0,0
09,136,District - Rampur (05),Rural,80+,11068,5544,5524,1208,729,479,4924,2993,1931,4917,1811,3106,14,7,7,5,4,1,0,0,0
09,136,District - Rampur (05),Rural,Age not stated,7961,4541,3420,5115,3165,1950,2647,1310,1337,192,60,132,3,2,1,4,4,0,0,0,0
09,136,District - Rampur (05),Rural,Less than 18,844612,441780,402832,834975,438873,396102,9176,2699,6477,284,120,164,156,78,78,21,10,11,0,0,0
09,136,District - Rampur (05),Rural,Less than 21,984486,519334,465152,948942,509478,439464,34760,9505,25255,485,202,283,254,128,126,45,21,24,0,0,0
09,136,District - Rampur (05),Urban,All ages,588647,307011,281636,343206,191170,152036,223101,110877,112224,21356,4656,16700,486,181,305,498,127,371,0,0,0
09,136,District - Rampur (05),Urban,0-9,119825,62056,57769,119825,62056,57769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,136,District - Rampur (05),Urban,10-14,73622,38345,35277,72772,38059,34713,809,274,535,26,8,18,14,4,10,1,0,1,0,0,0
09,136,District - Rampur (05),Urban,15-19,78405,40254,38151,74701,39484,35217,3608,744,2864,65,20,45,23,5,18,8,1,7,0,0,0
09,136,District - Rampur (05),Urban,20-24,63203,34682,28521,45556,29381,16175,17411,5233,12178,153,47,106,46,15,31,37,6,31,0,0,0
09,136,District - Rampur (05),Urban,25-29,46997,24877,22120,17402,12919,4483,29175,11855,17320,255,65,190,75,24,51,90,14,76,0,0,0
09,136,District - Rampur (05),Urban,30-34,38458,19742,18716,5752,4427,1325,32047,15118,16929,485,150,335,76,26,50,98,21,77,0,0,0
09,136,District - Rampur (05),Urban,35-39,37187,18806,18381,2237,1687,550,33907,16879,17028,904,193,711,66,23,43,73,24,49,0,0,0
09,136,District - Rampur (05),Urban,40-44,32419,17068,15351,1078,781,297,29796,15958,13838,1437,282,1155,49,25,24,59,22,37,0,0,0
09,136,District - Rampur (05),Urban,45-49,26776,14163,12613,633,446,187,24158,13311,10847,1889,372,1517,48,20,28,48,14,34,0,0,0
09,136,District - Rampur (05),Urban,50-54,20465,11039,9426,403,261,142,17500,10293,7207,2497,460,2037,37,17,20,28,8,20,0,0,0
09,136,District - Rampur (05),Urban,55-59,15294,7470,7824,312,194,118,12765,6831,5934,2180,430,1750,15,5,10,22,10,12,0,0,0
09,136,District - Rampur (05),Urban,60-64,15266,8111,7155,409,237,172,10821,7040,3781,3994,821,3173,21,9,12,21,4,17,0,0,0
09,136,District - Rampur (05),Urban,65-69,7923,4118,3805,445,244,201,5105,3354,1751,2365,516,1849,4,3,1,4,1,3,0,0,0
09,136,District - Rampur (05),Urban,70-74,5527,2790,2737,174,101,73,2973,2132,841,2374,555,1819,2,2,0,4,0,4,0,0,0
09,136,District - Rampur (05),Urban,75-79,2263,1027,1236,66,36,30,1137,720,417,1052,269,783,5,1,4,3,1,2,0,0,0
09,136,District - Rampur (05),Urban,80+,3359,1583,1776,380,236,144,1344,896,448,1631,451,1180,3,0,3,1,0,1,0,0,0
09,136,District - Rampur (05),Urban,Age not stated,1658,880,778,1061,621,440,545,239,306,49,17,32,2,2,0,1,1,0,0,0,0
09,136,District - Rampur (05),Urban,Less than 18,239263,123508,115755,236927,122821,114106,2238,659,1579,65,19,46,28,8,20,5,1,4,0,0,0
09,136,District - Rampur (05),Urban,Less than 21,291751,151429,140322,283463,149489,133974,8098,1887,6211,131,41,90,42,10,32,17,2,15,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Total,All ages,1840221,963449,876772,1024534,570452,454082,751510,371195,380315,61825,20668,41157,1612,845,767,740,289,451,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Total,0-9,439206,231124,208082,439206,231124,208082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Total,10-14,254680,135196,119484,251037,134041,116996,3474,1082,2392,90,40,50,70,31,39,9,2,7,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Total,15-19,230166,121338,108828,210785,116905,93880,19025,4286,14739,239,94,145,106,49,57,11,4,7,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Total,20-24,170851,90956,79895,85079,58791,26288,85007,31853,53154,497,199,298,191,80,111,77,33,44,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Total,25-29,132380,68759,63621,19972,15918,4054,111098,52232,58866,925,425,500,250,133,117,135,51,84,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Total,30-34,116865,58373,58492,5405,4418,987,109583,53170,56413,1551,614,937,214,128,86,112,43,69,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Total,35-39,112962,58110,54852,2357,1929,428,107603,55001,52602,2663,1009,1654,237,129,108,102,42,60,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Total,40-44,90901,48556,42345,1502,1230,272,85306,45899,39407,3823,1294,2529,167,95,72,103,38,65,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Total,45-49,70547,36914,33633,991,829,162,64993,34661,30332,4403,1348,3055,103,55,48,57,21,36,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Total,50-54,53375,29059,24316,710,579,131,46937,26646,20291,5600,1777,3823,77,38,39,51,19,32,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Total,55-59,43818,20564,23254,575,440,135,37833,18403,19430,5327,1680,3647,57,34,23,26,7,19,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Total,60-64,46301,24290,22011,971,656,315,34983,20575,14408,10260,3014,7246,63,34,29,24,11,13,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Total,65-69,28192,14181,14011,867,537,330,19819,11224,8595,7467,2400,5067,25,15,10,14,5,9,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Total,70-74,20857,11276,9581,459,331,128,12219,8246,3973,8153,2685,5468,16,7,9,10,7,3,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Total,75-79,8922,4391,4531,178,126,52,5229,2940,2289,3506,1320,2186,8,4,4,1,1,0,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Total,80+,14384,7338,7046,1003,615,388,6221,3993,2228,7134,2715,4419,22,12,10,4,3,1,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Total,Age not stated,5814,3024,2790,3437,1983,1454,2180,984,1196,187,54,133,6,1,5,4,2,2,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Total,Less than 18,835081,439802,395279,824491,436916,387575,10203,2725,7478,242,97,145,130,58,72,15,6,9,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Total,Less than 21,974402,514878,459524,934623,504175,430448,39068,10409,28659,460,184,276,216,99,117,35,11,24,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Rural,All ages,1381508,724539,656969,763846,425593,338253,569460,281414,288046,46602,16666,29936,1178,660,518,422,206,216,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Rural,0-9,338322,178652,159670,338322,178652,159670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Rural,10-14,196012,104464,91548,193266,103577,89689,2632,833,1799,65,33,32,43,19,24,6,2,4,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Rural,15-19,170887,90478,80409,155459,86943,68516,15178,3417,11761,172,78,94,74,37,37,4,3,1,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Rural,20-24,122783,65328,57455,54725,38789,15936,67493,26292,41201,363,158,205,146,63,83,56,26,30,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Rural,25-29,95772,49713,46059,10303,8564,1739,84478,40627,43851,727,366,361,189,116,73,75,40,35,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Rural,30-34,86464,43004,43460,2798,2411,387,82234,39938,42296,1211,514,697,155,106,49,66,35,31,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Rural,35-39,84273,43367,40906,1402,1226,176,80640,41191,39449,2012,829,1183,165,92,73,54,29,25,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Rural,40-44,66961,35820,31141,1022,909,113,62978,33781,29197,2789,1037,1752,121,71,50,51,22,29,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Rural,45-49,51383,26845,24538,711,635,76,47423,25091,22332,3141,1068,2073,78,41,37,30,10,20,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Rural,50-54,39122,21401,17721,513,449,64,34483,19480,15003,4040,1430,2610,55,28,27,31,14,17,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Rural,55-59,32787,15167,17620,422,354,68,28471,13459,15012,3841,1323,2518,42,27,15,11,4,7,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Rural,60-64,35411,18666,16745,739,524,215,27087,15725,11362,7522,2382,5140,49,28,21,14,7,7,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Rural,65-69,22209,11118,11091,685,452,233,15772,8734,7038,5721,1915,3806,21,13,8,10,4,6,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Rural,70-74,16581,9006,7575,347,267,80,9822,6566,3256,6393,2162,4231,11,5,6,8,6,2,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Rural,75-79,7121,3526,3595,134,105,29,4288,2353,1935,2691,1064,1627,7,3,4,1,1,0,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Rural,80+,11432,5917,5515,670,414,256,4953,3218,1735,5790,2273,3517,16,10,6,3,2,1,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Rural,Age not stated,3988,2067,1921,2328,1322,1006,1528,709,819,124,34,90,6,1,5,2,1,1,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Rural,Less than 18,640455,338756,301699,632401,336537,295864,7783,2096,5687,179,81,98,82,37,45,10,5,5,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Rural,Less than 21,741636,393348,348288,710112,384664,325448,31016,8450,22566,335,152,183,151,72,79,22,10,12,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Urban,All ages,458713,238910,219803,260688,144859,115829,182050,89781,92269,15223,4002,11221,434,185,249,318,83,235,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Urban,0-9,100884,52472,48412,100884,52472,48412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Urban,10-14,58668,30732,27936,57771,30464,27307,842,249,593,25,7,18,27,12,15,3,0,3,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Urban,15-19,59279,30860,28419,55326,29962,25364,3847,869,2978,67,16,51,32,12,20,7,1,6,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Urban,20-24,48068,25628,22440,30354,20002,10352,17514,5561,11953,134,41,93,45,17,28,21,7,14,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Urban,25-29,36608,19046,17562,9669,7354,2315,26620,11605,15015,198,59,139,61,17,44,60,11,49,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Urban,30-34,30401,15369,15032,2607,2007,600,27349,13232,14117,340,100,240,59,22,37,46,8,38,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Urban,35-39,28689,14743,13946,955,703,252,26963,13810,13153,651,180,471,72,37,35,48,13,35,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Urban,40-44,23940,12736,11204,480,321,159,22328,12118,10210,1034,257,777,46,24,22,52,16,36,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Urban,45-49,19164,10069,9095,280,194,86,17570,9570,8000,1262,280,982,25,14,11,27,11,16,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Urban,50-54,14253,7658,6595,197,130,67,12454,7166,5288,1560,347,1213,22,10,12,20,5,15,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Urban,55-59,11031,5397,5634,153,86,67,9362,4944,4418,1486,357,1129,15,7,8,15,3,12,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Urban,60-64,10890,5624,5266,232,132,100,7896,4850,3046,2738,632,2106,14,6,8,10,4,6,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Urban,65-69,5983,3063,2920,182,85,97,4047,2490,1557,1746,485,1261,4,2,2,4,1,3,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Urban,70-74,4276,2270,2006,112,64,48,2397,1680,717,1760,523,1237,5,2,3,2,1,1,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Urban,75-79,1801,865,936,44,21,23,941,587,354,815,256,559,1,1,0,0,0,0,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Urban,80+,2952,1421,1531,333,201,132,1268,775,493,1344,442,902,6,2,4,1,1,0,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Urban,Age not stated,1826,957,869,1109,661,448,652,275,377,63,20,43,0,0,0,2,1,1,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Urban,Less than 18,194626,101046,93580,192090,100379,91711,2420,629,1791,63,16,47,48,21,27,5,1,4,0,0,0
09,137,District - Jyotiba Phule Nagar (06),Urban,Less than 21,232766,121530,111236,224511,119511,105000,8052,1959,6093,125,32,93,65,27,38,13,1,12,0,0,0
09,138,District - Meerut (07),Total,All ages,3443689,1825743,1617946,1818740,1040910,777830,1495677,743743,751934,123138,38132,85006,4011,1959,2052,2123,999,1124,0,0,0
09,138,District - Meerut (07),Total,0-9,722652,391028,331624,722652,391028,331624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,138,District - Meerut (07),Total,10-14,408782,221038,187744,400064,217784,182280,8213,3025,5188,273,110,163,204,105,99,28,14,14,0,0,0
09,138,District - Meerut (07),Total,15-19,410003,218827,191176,376068,210357,165711,33096,8128,24968,566,214,352,219,104,115,54,24,30,0,0,0
09,138,District - Meerut (07),Total,20-24,349971,186639,163332,196535,131813,64722,151678,54165,97513,1139,422,717,401,161,240,218,78,140,0,0,0
09,138,District - Meerut (07),Total,25-29,273709,144739,128970,55876,42961,12915,215048,100606,114442,1922,784,1138,512,223,289,351,165,186,0,0,0
09,138,District - Meerut (07),Total,30-34,224433,114750,109683,14984,11818,3166,205734,101426,104308,2821,1082,1739,559,273,286,335,151,184,0,0,0
09,138,District - Meerut (07),Total,35-39,217090,111968,105122,6521,5229,1292,204728,104699,100029,4953,1583,3370,541,278,263,347,179,168,0,0,0
09,138,District - Meerut (07),Total,40-44,182001,94956,87045,3815,3059,756,170300,89388,80912,7200,2163,5037,461,236,225,225,110,115,0,0,0
09,138,District - Meerut (07),Total,45-49,156951,82327,74624,2622,2080,542,144110,77225,66885,9722,2755,6967,330,177,153,167,90,77,0,0,0
09,138,District - Meerut (07),Total,50-54,120914,65085,55829,2133,1668,465,106662,60005,46657,11746,3211,8535,243,132,111,130,69,61,0,0,0
09,138,District - Meerut (07),Total,55-59,94788,47887,46901,1488,1114,374,81363,43266,38097,11685,3394,8291,167,78,89,85,35,50,0,0,0
09,138,District - Meerut (07),Total,60-64,85490,44739,40751,2369,1550,819,65415,38294,27121,17522,4803,12719,114,62,52,70,30,40,0,0,0
09,138,District - Meerut (07),Total,65-69,56309,28413,27896,2318,1452,866,39808,22801,17007,14075,4109,9966,74,39,35,34,12,22,0,0,0
09,138,District - Meerut (07),Total,70-74,42693,22349,20344,1235,809,426,25710,16740,8970,15664,4757,10907,62,29,33,22,14,8,0,0,0
09,138,District - Meerut (07),Total,75-79,20864,10474,10390,615,424,191,11880,7106,4774,8327,2923,5404,31,15,16,11,6,5,0,0,0
09,138,District - Meerut (07),Total,80+,30769,15749,15020,2845,1850,995,13753,8521,5232,14110,5351,8759,39,17,22,22,10,12,0,0,0
09,138,District - Meerut (07),Total,Age not stated,46270,24775,21495,26600,15914,10686,18179,8348,9831,1413,471,942,54,30,24,24,12,12,0,0,0
09,138,District - Meerut (07),Total,Less than 18,1375625,741636,633989,1353953,734673,619280,20696,6539,14157,615,235,380,314,164,150,47,25,22,0,0,0
09,138,District - Meerut (07),Total,Less than 21,1630877,878728,752149,1562419,859619,702800,66774,18425,48349,1080,401,679,488,236,252,116,47,69,0,0,0
09,138,District - Meerut (07),Rural,All ages,1684507,894920,789587,908823,521802,387021,709429,350755,358674,63541,20904,42637,1880,1017,863,834,442,392,0,0,0
09,138,District - Meerut (07),Rural,0-9,380464,205726,174738,380464,205726,174738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,138,District - Meerut (07),Rural,10-14,210791,114267,96524,206500,112726,93774,4028,1422,2606,152,58,94,99,54,45,12,7,5,0,0,0
09,138,District - Meerut (07),Rural,15-19,204774,109541,95233,186444,105022,81422,17898,4341,13557,309,116,193,99,51,48,24,11,13,0,0,0
09,138,District - Meerut (07),Rural,20-24,162951,87667,75284,81474,57282,24192,80580,30030,50550,601,235,366,196,80,116,100,40,60,0,0,0
09,138,District - Meerut (07),Rural,25-29,121484,64965,56519,18110,15134,2976,101986,49166,52820,991,453,538,244,117,127,153,95,58,0,0,0
09,138,District - Meerut (07),Rural,30-34,100643,51297,49346,5613,4808,805,93254,45701,47553,1411,576,835,248,145,103,117,67,50,0,0,0
09,138,District - Meerut (07),Rural,35-39,99261,51330,47931,3098,2696,402,93302,47550,45752,2498,879,1619,238,138,100,125,67,58,0,0,0
09,138,District - Meerut (07),Rural,40-44,83122,43641,39481,1985,1757,228,77355,40546,36809,3482,1165,2317,216,129,87,84,44,40,0,0,0
09,138,District - Meerut (07),Rural,45-49,71102,37158,33944,1426,1264,162,64906,34320,30586,4557,1447,3110,162,100,62,51,27,24,0,0,0
09,138,District - Meerut (07),Rural,50-54,55274,29818,25456,1209,1050,159,48362,27009,21353,5547,1667,3880,110,64,46,46,28,18,0,0,0
09,138,District - Meerut (07),Rural,55-59,44447,21987,22460,871,733,138,37887,19477,18410,5574,1725,3849,85,41,44,30,11,19,0,0,0
09,138,District - Meerut (07),Rural,60-64,42270,21876,20394,1474,1052,422,31756,18252,13504,8955,2524,6431,53,33,20,32,15,17,0,0,0
09,138,District - Meerut (07),Rural,65-69,29502,14593,14909,1498,1014,484,20516,11317,9199,7435,2239,5196,35,18,17,18,5,13,0,0,0
09,138,District - Meerut (07),Rural,70-74,23137,11996,11141,767,563,204,13664,8745,4919,8659,2660,5999,35,18,17,12,10,2,0,0,0
09,138,District - Meerut (07),Rural,75-79,11296,5691,5605,358,283,75,6474,3722,2752,4444,1676,2768,15,8,7,5,2,3,0,0,0
09,138,District - Meerut (07),Rural,80+,17223,9002,8221,1517,1044,473,7621,4761,2860,8055,3182,4873,15,6,9,15,9,6,0,0,0
09,138,District - Meerut (07),Rural,Age not stated,26766,14365,12401,16015,9648,6367,9840,4396,5444,871,302,569,30,15,15,10,4,6,0,0,0
09,138,District - Meerut (07),Rural,Less than 18,714834,385633,329201,703897,382218,321679,10437,3195,7242,335,126,209,148,84,64,17,10,7,0,0,0
09,138,District - Meerut (07),Rural,Less than 21,839290,452883,386407,802653,442724,359929,35762,9807,25955,591,216,375,227,115,112,57,21,36,0,0,0
09,138,District - Meerut (07),Urban,All ages,1759182,930823,828359,909917,519108,390809,786248,392988,393260,59597,17228,42369,2131,942,1189,1289,557,732,0,0,0
09,138,District - Meerut (07),Urban,0-9,342188,185302,156886,342188,185302,156886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,138,District - Meerut (07),Urban,10-14,197991,106771,91220,193564,105058,88506,4185,1603,2582,121,52,69,105,51,54,16,7,9,0,0,0
09,138,District - Meerut (07),Urban,15-19,205229,109286,95943,189624,105335,84289,15198,3787,11411,257,98,159,120,53,67,30,13,17,0,0,0
09,138,District - Meerut (07),Urban,20-24,187020,98972,88048,115061,74531,40530,71098,24135,46963,538,187,351,205,81,124,118,38,80,0,0,0
09,138,District - Meerut (07),Urban,25-29,152225,79774,72451,37766,27827,9939,113062,51440,61622,931,331,600,268,106,162,198,70,128,0,0,0
09,138,District - Meerut (07),Urban,30-34,123790,63453,60337,9371,7010,2361,112480,55725,56755,1410,506,904,311,128,183,218,84,134,0,0,0
09,138,District - Meerut (07),Urban,35-39,117829,60638,57191,3423,2533,890,111426,57149,54277,2455,704,1751,303,140,163,222,112,110,0,0,0
09,138,District - Meerut (07),Urban,40-44,98879,51315,47564,1830,1302,528,92945,48842,44103,3718,998,2720,245,107,138,141,66,75,0,0,0
09,138,District - Meerut (07),Urban,45-49,85849,45169,40680,1196,816,380,79204,42905,36299,5165,1308,3857,168,77,91,116,63,53,0,0,0
09,138,District - Meerut (07),Urban,50-54,65640,35267,30373,924,618,306,58300,32996,25304,6199,1544,4655,133,68,65,84,41,43,0,0,0
09,138,District - Meerut (07),Urban,55-59,50341,25900,24441,617,381,236,43476,23789,19687,6111,1669,4442,82,37,45,55,24,31,0,0,0
09,138,District - Meerut (07),Urban,60-64,43220,22863,20357,895,498,397,33659,20042,13617,8567,2279,6288,61,29,32,38,15,23,0,0,0
09,138,District - Meerut (07),Urban,65-69,26807,13820,12987,820,438,382,19292,11484,7808,6640,1870,4770,39,21,18,16,7,9,0,0,0
09,138,District - Meerut (07),Urban,70-74,19556,10353,9203,468,246,222,12046,7995,4051,7005,2097,4908,27,11,16,10,4,6,0,0,0
09,138,District - Meerut (07),Urban,75-79,9568,4783,4785,257,141,116,5406,3384,2022,3883,1247,2636,16,7,9,6,4,2,0,0,0
09,138,District - Meerut (07),Urban,80+,13546,6747,6799,1328,806,522,6132,3760,2372,6055,2169,3886,24,11,13,7,1,6,0,0,0
09,138,District - Meerut (07),Urban,Age not stated,19504,10410,9094,10585,6266,4319,8339,3952,4387,542,169,373,24,15,9,14,8,6,0,0,0
09,138,District - Meerut (07),Urban,Less than 18,660791,356003,304788,650056,352455,297601,10259,3344,6915,280,109,171,166,80,86,30,15,15,0,0,0
09,138,District - Meerut (07),Urban,Less than 21,791587,425845,365742,759766,416895,342871,31012,8618,22394,489,185,304,261,121,140,59,26,33,0,0,0
09,139,District - Baghpat (08),Total,All ages,1303048,700070,602978,684215,399777,284438,566624,281134,285490,50131,18030,32101,1467,788,679,611,341,270,0,0,0
09,139,District - Baghpat (08),Total,0-9,282452,153700,128752,282452,153700,128752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,139,District - Baghpat (08),Total,10-14,161111,87376,73735,158365,86375,71990,2582,921,1661,93,39,54,69,39,30,2,2,0,0,0,0
09,139,District - Baghpat (08),Total,15-19,153974,83792,70182,140707,80646,60061,13024,3049,9975,148,53,95,81,37,44,14,7,7,0,0,0
09,139,District - Baghpat (08),Total,20-24,123306,67490,55816,62843,45188,17655,59859,22071,37788,385,145,240,155,59,96,64,27,37,0,0,0
09,139,District - Baghpat (08),Total,25-29,96297,52531,43766,16536,14365,2171,78848,37723,41125,591,274,317,216,112,104,106,57,49,0,0,0
09,139,District - Baghpat (08),Total,30-34,81294,41895,39399,5507,5039,468,74418,36261,38157,1084,432,652,182,95,87,103,68,35,0,0,0
09,139,District - Baghpat (08),Total,35-39,78331,41130,37201,3092,2877,215,73179,37461,35718,1765,614,1151,198,114,84,97,64,33,0,0,0
09,139,District - Baghpat (08),Total,40-44,66497,35130,31367,1991,1860,131,61625,32277,29348,2655,853,1802,166,104,62,60,36,24,0,0,0
09,139,District - Baghpat (08),Total,45-49,57154,29770,27384,1400,1304,96,52231,27321,24910,3371,1063,2308,111,62,49,41,20,21,0,0,0
