state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
09,139,District - Baghpat (08),Total,50-54,46671,25090,21581,1122,1036,86,41203,22683,18520,4215,1303,2912,97,55,42,34,13,21,0,0,0
09,139,District - Baghpat (08),Total,55-59,38137,19203,18934,843,776,67,32932,17053,15879,4283,1334,2949,56,31,25,23,9,14,0,0,0
09,139,District - Baghpat (08),Total,60-64,36126,19023,17103,1149,957,192,28182,15982,12200,6727,2043,4684,42,25,17,26,16,10,0,0,0
09,139,District - Baghpat (08),Total,65-69,25955,12983,12972,1117,855,262,18956,10185,8771,5837,1917,3920,38,21,17,7,5,2,0,0,0
09,139,District - Baghpat (08),Total,70-74,21481,11888,9593,748,655,93,13494,8626,4868,7208,2594,4614,20,11,9,11,2,9,0,0,0
09,139,District - Baghpat (08),Total,75-79,11037,5998,5039,400,352,48,6627,3892,2735,3988,1742,2246,13,6,7,9,6,3,0,0,0
09,139,District - Baghpat (08),Total,80+,15141,8692,6449,1230,945,285,6398,4203,2195,7488,3523,3965,20,16,4,5,5,0,0,0,0
09,139,District - Baghpat (08),Total,Age not stated,8084,4379,3705,4713,2847,1866,3066,1426,1640,293,101,192,3,1,2,9,4,5,0,0,0
09,139,District - Baghpat (08),Total,Less than 18,536494,291045,245449,529085,288751,240334,7112,2165,4947,185,70,115,106,54,52,6,5,1,0,0,0
09,139,District - Baghpat (08),Total,Less than 21,628281,341757,286524,602224,334610,267614,25518,6927,18591,334,120,214,183,88,95,22,12,10,0,0,0
09,139,District - Baghpat (08),Rural,All ages,1028023,553807,474216,539664,316611,223053,446264,221327,224937,40513,14973,25540,1131,635,496,451,261,190,0,0,0
09,139,District - Baghpat (08),Rural,0-9,223212,121563,101649,223212,121563,101649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,139,District - Baghpat (08),Rural,10-14,127645,69198,58447,125346,68371,56975,2160,762,1398,83,34,49,54,29,25,2,2,0,0,0,0
09,139,District - Baghpat (08),Rural,15-19,121895,66376,55519,110857,63740,47117,10831,2552,8279,125,48,77,72,32,40,10,4,6,0,0,0
09,139,District - Baghpat (08),Rural,20-24,95805,52897,42908,47658,34933,12725,47642,17766,29876,323,126,197,131,51,80,51,21,30,0,0,0
09,139,District - Baghpat (08),Rural,25-29,74345,40951,33394,12485,11089,1396,61160,29503,31657,470,228,242,156,88,68,74,43,31,0,0,0
09,139,District - Baghpat (08),Rural,30-34,62977,32500,30477,4483,4148,335,57441,27882,29559,850,350,500,132,70,62,71,50,21,0,0,0
09,139,District - Baghpat (08),Rural,35-39,60942,32179,28763,2650,2488,162,56636,29024,27612,1431,526,905,150,89,61,75,52,23,0,0,0
09,139,District - Baghpat (08),Rural,40-44,51681,27392,24289,1722,1622,100,47674,24934,22740,2116,725,1391,124,83,41,45,28,17,0,0,0
09,139,District - Baghpat (08),Rural,45-49,44668,23294,21374,1204,1127,77,40693,21215,19478,2660,885,1775,84,52,32,27,15,12,0,0,0
09,139,District - Baghpat (08),Rural,50-54,36637,19721,16916,981,916,65,32282,17699,14583,3274,1049,2225,78,48,30,22,9,13,0,0,0
09,139,District - Baghpat (08),Rural,55-59,30348,15263,15085,745,699,46,26171,13443,12728,3370,1089,2281,43,24,19,19,8,11,0,0,0
09,139,District - Baghpat (08),Rural,60-64,29178,15310,13868,1003,842,161,22778,12794,9984,5345,1642,3703,34,21,13,18,11,7,0,0,0
09,139,District - Baghpat (08),Rural,65-69,21466,10771,10695,994,772,222,15703,8408,7295,4734,1568,3166,29,19,10,6,4,2,0,0,0
09,139,District - Baghpat (08),Rural,70-74,17984,10019,7965,679,601,78,11303,7210,4093,5976,2196,3780,15,10,5,11,2,9,0,0,0
09,139,District - Baghpat (08),Rural,75-79,9277,5061,4216,369,329,40,5590,3260,2330,3301,1463,1838,10,5,5,7,4,3,0,0,0
09,139,District - Baghpat (08),Rural,80+,12763,7411,5352,1065,826,239,5489,3614,1875,6188,2953,3235,16,13,3,5,5,0,0,0,0
09,139,District - Baghpat (08),Rural,Age not stated,7200,3901,3299,4211,2545,1666,2711,1261,1450,267,91,176,3,1,2,8,3,5,0,0,0
09,139,District - Baghpat (08),Rural,Less than 18,424650,230439,194211,418379,228530,189849,6019,1801,4218,161,63,98,86,41,45,5,4,1,0,0,0
09,139,District - Baghpat (08),Rural,Less than 21,496661,270319,226342,475171,264393,210778,21036,5738,15298,286,108,178,150,71,79,18,9,9,0,0,0
09,139,District - Baghpat (08),Urban,All ages,275025,146263,128762,144551,83166,61385,120360,59807,60553,9618,3057,6561,336,153,183,160,80,80,0,0,0
09,139,District - Baghpat (08),Urban,0-9,59240,32137,27103,59240,32137,27103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,139,District - Baghpat (08),Urban,10-14,33466,18178,15288,33019,18004,15015,422,159,263,10,5,5,15,10,5,0,0,0,0,0,0
09,139,District - Baghpat (08),Urban,15-19,32079,17416,14663,29850,16906,12944,2193,497,1696,23,5,18,9,5,4,4,3,1,0,0,0
09,139,District - Baghpat (08),Urban,20-24,27501,14593,12908,15185,10255,4930,12217,4305,7912,62,19,43,24,8,16,13,6,7,0,0,0
09,139,District - Baghpat (08),Urban,25-29,21952,11580,10372,4051,3276,775,17688,8220,9468,121,46,75,60,24,36,32,14,18,0,0,0
09,139,District - Baghpat (08),Urban,30-34,18317,9395,8922,1024,891,133,16977,8379,8598,234,82,152,50,25,25,32,18,14,0,0,0
09,139,District - Baghpat (08),Urban,35-39,17389,8951,8438,442,389,53,16543,8437,8106,334,88,246,48,25,23,22,12,10,0,0,0
09,139,District - Baghpat (08),Urban,40-44,14816,7738,7078,269,238,31,13951,7343,6608,539,128,411,42,21,21,15,8,7,0,0,0
09,139,District - Baghpat (08),Urban,45-49,12486,6476,6010,196,177,19,11538,6106,5432,711,178,533,27,10,17,14,5,9,0,0,0
09,139,District - Baghpat (08),Urban,50-54,10034,5369,4665,141,120,21,8921,4984,3937,941,254,687,19,7,12,12,4,8,0,0,0
09,139,District - Baghpat (08),Urban,55-59,7789,3940,3849,98,77,21,6761,3610,3151,913,245,668,13,7,6,4,1,3,0,0,0
09,139,District - Baghpat (08),Urban,60-64,6948,3713,3235,146,115,31,5404,3188,2216,1382,401,981,8,4,4,8,5,3,0,0,0
09,139,District - Baghpat (08),Urban,65-69,4489,2212,2277,123,83,40,3253,1777,1476,1103,349,754,9,2,7,1,1,0,0,0,0
09,139,District - Baghpat (08),Urban,70-74,3497,1869,1628,69,54,15,2191,1416,775,1232,398,834,5,1,4,0,0,0,0,0,0
09,139,District - Baghpat (08),Urban,75-79,1760,937,823,31,23,8,1037,632,405,687,279,408,3,1,2,2,2,0,0,0,0
09,139,District - Baghpat (08),Urban,80+,2378,1281,1097,165,119,46,909,589,320,1300,570,730,4,3,1,0,0,0,0,0,0
09,139,District - Baghpat (08),Urban,Age not stated,884,478,406,502,302,200,355,165,190,26,10,16,0,0,0,1,1,0,0,0,0
09,139,District - Baghpat (08),Urban,Less than 18,111844,60606,51238,110706,60221,50485,1093,364,729,24,7,17,20,13,7,1,1,0,0,0,0
09,139,District - Baghpat (08),Urban,Less than 21,131620,71438,60182,127053,70217,56836,4482,1189,3293,48,12,36,33,17,16,4,3,1,0,0,0
09,140,District - Ghaziabad (09),Total,All ages,4681645,2488834,2192811,2427009,1394280,1032729,2102639,1048066,1054573,144297,42745,101552,4912,2386,2526,2788,1357,1431,0,0,0
09,140,District - Ghaziabad (09),Total,0-9,979911,530069,449842,979911,530069,449842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,140,District - Ghaziabad (09),Total,10-14,534134,290604,243530,514923,282655,232268,18070,7530,10540,803,234,569,270,147,123,68,38,30,0,0,0
09,140,District - Ghaziabad (09),Total,15-19,515525,280752,234773,467067,266547,200520,46998,13670,33328,1074,340,734,302,161,141,84,34,50,0,0,0
09,140,District - Ghaziabad (09),Total,20-24,465391,246246,219145,257821,173044,84777,204714,72200,132514,2069,668,1401,528,219,309,259,115,144,0,0,0
09,140,District - Ghaziabad (09),Total,25-29,396108,202286,193822,81780,60581,21199,309763,139930,169833,3424,1249,2175,745,339,406,396,187,209,0,0,0
09,140,District - Ghaziabad (09),Total,30-34,341608,173241,168367,25560,18460,7100,310052,152537,157515,4809,1655,3154,696,346,350,491,243,248,0,0,0
09,140,District - Ghaziabad (09),Total,35-39,325096,168008,157088,12451,8735,3716,304089,156499,147590,7425,2194,5231,669,338,331,462,242,220,0,0,0
09,140,District - Ghaziabad (09),Total,40-44,261397,139748,121649,7271,5042,2229,243809,131569,112240,9493,2719,6774,491,249,242,333,169,164,0,0,0
09,140,District - Ghaziabad (09),Total,45-49,211770,113675,98095,4726,3258,1468,194566,106848,87718,11933,3309,8624,341,168,173,204,92,112,0,0,0
09,140,District - Ghaziabad (09),Total,50-54,157067,85628,71439,3662,2457,1205,139155,79223,59932,13876,3766,10110,231,105,126,143,77,66,0,0,0
09,140,District - Ghaziabad (09),Total,55-59,120163,61816,58347,2891,1914,977,103241,56005,47236,13761,3767,9994,172,85,87,98,45,53,0,0,0
09,140,District - Ghaziabad (09),Total,60-64,106643,56408,50235,4371,2643,1728,82294,48476,33818,19748,5177,14571,145,76,69,85,36,49,0,0,0
09,140,District - Ghaziabad (09),Total,65-69,66942,34684,32258,4261,2495,1766,46999,27775,19224,15553,4355,11198,94,42,52,35,17,18,0,0,0
09,140,District - Ghaziabad (09),Total,70-74,47920,25549,22371,2283,1402,881,29708,19356,10352,15849,4750,11099,57,31,26,23,10,13,0,0,0
09,140,District - Ghaziabad (09),Total,75-79,22782,11880,10902,1066,652,414,13291,8287,5004,8387,2929,5458,21,6,15,17,6,11,0,0,0
09,140,District - Ghaziabad (09),Total,80+,38446,19461,18985,5473,3444,2029,19155,11043,8112,13740,4934,8806,45,24,21,33,16,17,0,0,0
09,140,District - Ghaziabad (09),Total,Age not stated,90742,48779,41963,51492,30882,20610,36735,17118,19617,2353,699,1654,105,50,55,57,30,27,0,0,0
09,140,District - Ghaziabad (09),Total,Less than 18,1819432,985501,833931,1781597,971085,810512,35858,13688,22170,1423,427,996,444,241,203,110,60,50,0,0,0
09,140,District - Ghaziabad (09),Total,Less than 21,2148213,1165252,982961,2045596,1133104,912492,99396,30997,68399,2349,713,1636,676,350,326,196,88,108,0,0,0
09,140,District - Ghaziabad (09),Rural,All ages,1519098,808222,710876,832006,477365,354641,629193,312765,316428,55268,16685,38583,1781,941,840,850,466,384,0,0,0
09,140,District - Ghaziabad (09),Rural,0-9,354422,191142,163280,354422,191142,163280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,140,District - Ghaziabad (09),Rural,10-14,192011,104198,87813,186386,101911,84475,5281,2166,3115,245,68,177,85,48,37,14,5,9,0,0,0
09,140,District - Ghaziabad (09),Rural,15-19,182205,98847,83358,165152,94104,71048,16526,4530,11996,393,147,246,105,56,49,29,10,19,0,0,0
09,140,District - Ghaziabad (09),Rural,20-24,152866,82481,70385,76163,53677,22486,75628,28403,47225,766,272,494,201,84,117,108,45,63,0,0,0
09,140,District - Ghaziabad (09),Rural,25-29,113434,60457,52977,18024,14348,3676,93851,45430,48421,1160,476,684,261,129,132,138,74,64,0,0,0
09,140,District - Ghaziabad (09),Rural,30-34,91842,47052,44790,6109,4777,1332,83814,41455,42359,1546,594,952,245,140,105,128,86,42,0,0,0
09,140,District - Ghaziabad (09),Rural,35-39,89703,46475,43228,3419,2645,774,83410,42820,40590,2499,786,1713,239,139,100,136,85,51,0,0,0
09,140,District - Ghaziabad (09),Rural,40-44,74146,39167,34979,2168,1679,489,68481,36382,32099,3204,943,2261,185,104,81,108,59,49,0,0,0
09,140,District - Ghaziabad (09),Rural,45-49,61174,32230,28944,1612,1231,381,55359,29708,25651,4031,1198,2833,122,68,54,50,25,25,0,0,0
09,140,District - Ghaziabad (09),Rural,50-54,46485,24991,21494,1216,928,288,40358,22647,17711,4783,1347,3436,87,44,43,41,25,16,0,0,0
09,140,District - Ghaziabad (09),Rural,55-59,37217,18222,18995,1006,763,243,31391,16123,15268,4723,1289,3434,69,31,38,28,16,12,0,0,0
09,140,District - Ghaziabad (09),Rural,60-64,36431,18683,17748,1414,953,461,27188,15652,11536,7744,2033,5711,58,33,25,27,12,15,0,0,0
09,140,District - Ghaziabad (09),Rural,65-69,24723,12096,12627,1319,848,471,16884,9481,7403,6467,1743,4724,44,19,25,9,5,4,0,0,0
09,140,District - Ghaziabad (09),Rural,70-74,19358,9996,9362,782,539,243,11365,7318,4047,7174,2117,5057,27,16,11,10,6,4,0,0,0
09,140,District - Ghaziabad (09),Rural,75-79,8996,4529,4467,377,258,119,5118,3063,2055,3491,1205,2286,4,1,3,6,2,4,0,0,0
09,140,District - Ghaziabad (09),Rural,80+,14579,7301,7278,1596,1042,554,6578,3982,2596,6383,2263,4120,16,10,6,6,4,2,0,0,0
09,140,District - Ghaziabad (09),Rural,Age not stated,19506,10355,9151,10841,6520,4321,7961,3605,4356,659,204,455,33,19,14,12,7,5,0,0,0
09,140,District - Ghaziabad (09),Rural,Less than 18,655776,354211,301565,644515,350033,294482,10607,3936,6671,483,150,333,145,80,65,26,12,14,0,0,0
09,140,District - Ghaziabad (09),Rural,Less than 21,770910,417153,353757,734468,406083,328385,35319,10656,24663,834,273,561,223,118,105,66,23,43,0,0,0
09,140,District - Ghaziabad (09),Urban,All ages,3162547,1680612,1481935,1595003,916915,678088,1473446,735301,738145,89029,26060,62969,3131,1445,1686,1938,891,1047,0,0,0
09,140,District - Ghaziabad (09),Urban,0-9,625489,338927,286562,625489,338927,286562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,140,District - Ghaziabad (09),Urban,10-14,342123,186406,155717,328537,180744,147793,12789,5364,7425,558,166,392,185,99,86,54,33,21,0,0,0
09,140,District - Ghaziabad (09),Urban,15-19,333320,181905,151415,301915,172443,129472,30472,9140,21332,681,193,488,197,105,92,55,24,31,0,0,0
09,140,District - Ghaziabad (09),Urban,20-24,312525,163765,148760,181658,119367,62291,129086,43797,85289,1303,396,907,327,135,192,151,70,81,0,0,0
09,140,District - Ghaziabad (09),Urban,25-29,282674,141829,140845,63756,46233,17523,215912,94500,121412,2264,773,1491,484,210,274,258,113,145,0,0,0
09,140,District - Ghaziabad (09),Urban,30-34,249766,126189,123577,19451,13683,5768,226238,111082,115156,3263,1061,2202,451,206,245,363,157,206,0,0,0
09,140,District - Ghaziabad (09),Urban,35-39,235393,121533,113860,9032,6090,2942,220679,113679,107000,4926,1408,3518,430,199,231,326,157,169,0,0,0
09,140,District - Ghaziabad (09),Urban,40-44,187251,100581,86670,5103,3363,1740,175328,95187,80141,6289,1776,4513,306,145,161,225,110,115,0,0,0
09,140,District - Ghaziabad (09),Urban,45-49,150596,81445,69151,3114,2027,1087,139207,77140,62067,7902,2111,5791,219,100,119,154,67,87,0,0,0
09,140,District - Ghaziabad (09),Urban,50-54,110582,60637,49945,2446,1529,917,98797,56576,42221,9093,2419,6674,144,61,83,102,52,50,0,0,0
09,140,District - Ghaziabad (09),Urban,55-59,82946,43594,39352,1885,1151,734,71850,39882,31968,9038,2478,6560,103,54,49,70,29,41,0,0,0
09,140,District - Ghaziabad (09),Urban,60-64,70212,37725,32487,2957,1690,1267,55106,32824,22282,12004,3144,8860,87,43,44,58,24,34,0,0,0
09,140,District - Ghaziabad (09),Urban,65-69,42219,22588,19631,2942,1647,1295,30115,18294,11821,9086,2612,6474,50,23,27,26,12,14,0,0,0
09,140,District - Ghaziabad (09),Urban,70-74,28562,15553,13009,1501,863,638,18343,12038,6305,8675,2633,6042,30,15,15,13,4,9,0,0,0
09,140,District - Ghaziabad (09),Urban,75-79,13786,7351,6435,689,394,295,8173,5224,2949,4896,1724,3172,17,5,12,11,4,7,0,0,0
09,140,District - Ghaziabad (09),Urban,80+,23867,12160,11707,3877,2402,1475,12577,7061,5516,7357,2671,4686,29,14,15,27,12,15,0,0,0
09,140,District - Ghaziabad (09),Urban,Age not stated,71236,38424,32812,40651,24362,16289,28774,13513,15261,1694,495,1199,72,31,41,45,23,22,0,0,0
09,140,District - Ghaziabad (09),Urban,Less than 18,1163656,631290,532366,1137082,621052,516030,25251,9752,15499,940,277,663,299,161,138,84,48,36,0,0,0
09,140,District - Ghaziabad (09),Urban,Less than 21,1377303,748099,629204,1311128,727021,584107,64077,20341,43736,1515,440,1075,453,232,221,130,65,65,0,0,0
09,141,District - Gautam Buddha Nagar (10),Total,All ages,1648115,890214,757901,818994,479242,339752,780761,396542,384219,46155,13390,32765,1436,673,763,769,367,402,0,0,0
09,141,District - Gautam Buddha Nagar (10),Total,0-9,352541,191455,161086,352541,191455,161086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,141,District - Gautam Buddha Nagar (10),Total,10-14,179980,97983,81997,175582,96328,79254,4176,1555,2621,134,46,88,71,42,29,17,12,5,0,0,0
09,141,District - Gautam Buddha Nagar (10),Total,15-19,169550,93910,75640,148584,88187,60397,20625,5602,15023,227,70,157,92,35,57,22,16,6,0,0,0
09,141,District - Gautam Buddha Nagar (10),Total,20-24,165170,90615,74555,78440,56954,21486,85978,33398,52580,511,156,355,183,77,106,58,30,28,0,0,0
09,141,District - Gautam Buddha Nagar (10),Total,25-29,148407,77966,70441,24245,19224,5021,123017,58300,64717,891,311,580,183,87,96,71,44,27,0,0,0
09,141,District - Gautam Buddha Nagar (10),Total,30-34,127334,66707,60627,6291,4878,1413,119420,61241,58179,1292,424,868,215,104,111,116,60,56,0,0,0
09,141,District - Gautam Buddha Nagar (10),Total,35-39,115586,61732,53854,2677,1958,719,110466,59023,51443,2124,605,1519,192,83,109,127,63,64,0,0,0
09,141,District - Gautam Buddha Nagar (10),Total,40-44,89999,49273,40726,1511,1122,389,85382,47273,38109,2842,768,2074,142,65,77,122,45,77,0,0,0
09,141,District - Gautam Buddha Nagar (10),Total,45-49,70048,38497,31551,955,709,246,65581,36796,28785,3341,918,2423,107,48,59,64,26,38,0,0,0
09,141,District - Gautam Buddha Nagar (10),Total,50-54,50451,28005,22446,754,542,212,45672,26367,19305,3908,1048,2860,69,30,39,48,18,30,0,0,0
09,141,District - Gautam Buddha Nagar (10),Total,55-59,38178,19458,18720,577,385,192,33534,17946,15588,3985,1093,2892,42,19,23,40,15,25,0,0,0
09,141,District - Gautam Buddha Nagar (10),Total,60-64,34691,17872,16819,806,502,304,27839,15773,12066,5983,1566,4417,39,23,16,24,8,16,0,0,0
09,141,District - Gautam Buddha Nagar (10),Total,65-69,23731,11987,11744,883,541,342,17683,10048,7635,5119,1378,3741,29,12,17,17,8,9,0,0,0
09,141,District - Gautam Buddha Nagar (10),Total,70-74,18020,9420,8600,442,290,152,11868,7562,4306,5682,1549,4133,15,11,4,13,8,5,0,0,0
09,141,District - Gautam Buddha Nagar (10),Total,75-79,9449,4829,4620,229,151,78,5850,3555,2295,3362,1119,2243,5,2,3,3,2,1,0,0,0
09,141,District - Gautam Buddha Nagar (10),Total,80+,14342,7206,7136,1334,853,481,7339,4373,2966,5641,1965,3676,20,13,7,8,2,6,0,0,0
09,141,District - Gautam Buddha Nagar (10),Total,Age not stated,40638,23299,17339,23143,15163,7980,16331,7730,8601,1113,374,739,32,22,10,19,10,9,0,0,0
09,141,District - Gautam Buddha Nagar (10),Total,Less than 18,631781,343886,287895,620491,340195,280296,10885,3532,7353,264,86,178,115,55,60,26,18,8,0,0,0
09,141,District - Gautam Buddha Nagar (10),Total,Less than 21,742310,405660,336650,701765,393461,308304,39833,11927,27906,459,144,315,203,95,108,50,33,17,0,0,0
09,141,District - Gautam Buddha Nagar (10),Rural,All ages,673806,359605,314201,351040,204102,146938,298465,147987,150478,23388,7029,16359,652,335,317,261,152,109,0,0,0
09,141,District - Gautam Buddha Nagar (10),Rural,0-9,155148,84887,70261,155148,84887,70261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,141,District - Gautam Buddha Nagar (10),Rural,10-14,80886,43747,37139,78854,43009,35845,1927,690,1237,64,24,40,32,19,13,9,5,4,0,0,0
09,141,District - Gautam Buddha Nagar (10),Rural,15-19,77702,41971,35731,66330,38825,27505,11191,3084,8107,130,42,88,41,13,28,10,7,3,0,0,0
09,141,District - Gautam Buddha Nagar (10),Rural,20-24,67261,35929,31332,26687,19689,6998,40198,16090,24108,242,86,156,101,44,57,33,20,13,0,0,0
09,141,District - Gautam Buddha Nagar (10),Rural,25-29,51154,26945,24209,5310,4571,739,45267,22126,23141,449,176,273,94,49,45,34,23,11,0,0,0
09,141,District - Gautam Buddha Nagar (10),Rural,30-34,41242,21241,20001,1613,1375,238,38880,19584,19296,611,204,407,94,50,44,44,28,16,0,0,0
09,141,District - Gautam Buddha Nagar (10),Rural,35-39,38772,20119,18653,922,790,132,36717,18954,17763,1021,319,702,79,35,44,33,21,12,0,0,0
09,141,District - Gautam Buddha Nagar (10),Rural,40-44,31953,16878,15075,625,547,78,29874,15893,13981,1377,392,985,56,36,20,21,10,11,0,0,0
09,141,District - Gautam Buddha Nagar (10),Rural,45-49,26615,14060,12555,439,379,60,24451,13146,11305,1663,496,1167,46,27,19,16,12,4,0,0,0
09,141,District - Gautam Buddha Nagar (10),Rural,50-54,20092,10866,9226,377,323,54,17694,9986,7708,1978,538,1440,28,13,15,15,6,9,0,0,0
09,141,District - Gautam Buddha Nagar (10),Rural,55-59,15819,7848,7971,279,225,54,13600,7050,6550,1913,561,1352,17,8,9,10,4,6,0,0,0
09,141,District - Gautam Buddha Nagar (10),Rural,60-64,15195,7848,7347,443,305,138,11811,6728,5083,2913,797,2116,15,10,5,13,8,5,0,0,0
09,141,District - Gautam Buddha Nagar (10),Rural,65-69,10630,5085,5545,486,322,164,7499,4057,3442,2629,699,1930,10,5,5,6,2,4,0,0,0
09,141,District - Gautam Buddha Nagar (10),Rural,70-74,8706,4406,4300,263,186,77,5343,3378,1965,3091,835,2256,6,5,1,3,2,1,0,0,0
09,141,District - Gautam Buddha Nagar (10),Rural,75-79,4405,2157,2248,127,87,40,2671,1523,1148,1602,545,1057,3,1,2,2,1,1,0,0,0
09,141,District - Gautam Buddha Nagar (10),Rural,80+,7188,3592,3596,604,404,200,3506,2080,1426,3065,1102,1963,9,6,3,4,0,4,0,0,0
09,141,District - Gautam Buddha Nagar (10),Rural,Age not stated,21038,12026,9012,12533,8178,4355,7836,3618,4218,640,213,427,21,14,7,8,3,5,0,0,0
09,141,District - Gautam Buddha Nagar (10),Rural,Less than 18,281941,153479,128462,276256,151683,124573,5476,1713,3763,142,50,92,52,24,28,15,9,6,0,0,0
09,141,District - Gautam Buddha Nagar (10),Rural,Less than 21,331467,180046,151421,310289,173635,136654,20818,6271,14547,236,81,155,98,44,54,26,15,11,0,0,0
09,141,District - Gautam Buddha Nagar (10),Urban,All ages,974309,530609,443700,467954,275140,192814,482296,248555,233741,22767,6361,16406,784,338,446,508,215,293,0,0,0
09,141,District - Gautam Buddha Nagar (10),Urban,0-9,197393,106568,90825,197393,106568,90825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,141,District - Gautam Buddha Nagar (10),Urban,10-14,99094,54236,44858,96728,53319,43409,2249,865,1384,70,22,48,39,23,16,8,7,1,0,0,0
09,141,District - Gautam Buddha Nagar (10),Urban,15-19,91848,51939,39909,82254,49362,32892,9434,2518,6916,97,28,69,51,22,29,12,9,3,0,0,0
09,141,District - Gautam Buddha Nagar (10),Urban,20-24,97909,54686,43223,51753,37265,14488,45780,17308,28472,269,70,199,82,33,49,25,10,15,0,0,0
09,141,District - Gautam Buddha Nagar (10),Urban,25-29,97253,51021,46232,18935,14653,4282,77750,36174,41576,442,135,307,89,38,51,37,21,16,0,0,0
09,141,District - Gautam Buddha Nagar (10),Urban,30-34,86092,45466,40626,4678,3503,1175,80540,41657,38883,681,220,461,121,54,67,72,32,40,0,0,0
09,141,District - Gautam Buddha Nagar (10),Urban,35-39,76814,41613,35201,1755,1168,587,73749,40069,33680,1103,286,817,113,48,65,94,42,52,0,0,0
09,141,District - Gautam Buddha Nagar (10),Urban,40-44,58046,32395,25651,886,575,311,55508,31380,24128,1465,376,1089,86,29,57,101,35,66,0,0,0
09,141,District - Gautam Buddha Nagar (10),Urban,45-49,43433,24437,18996,516,330,186,41130,23650,17480,1678,422,1256,61,21,40,48,14,34,0,0,0
09,141,District - Gautam Buddha Nagar (10),Urban,50-54,30359,17139,13220,377,219,158,27978,16381,11597,1930,510,1420,41,17,24,33,12,21,0,0,0
09,141,District - Gautam Buddha Nagar (10),Urban,55-59,22359,11610,10749,298,160,138,19934,10896,9038,2072,532,1540,25,11,14,30,11,19,0,0,0
09,141,District - Gautam Buddha Nagar (10),Urban,60-64,19496,10024,9472,363,197,166,16028,9045,6983,3070,769,2301,24,13,11,11,0,11,0,0,0
09,141,District - Gautam Buddha Nagar (10),Urban,65-69,13101,6902,6199,397,219,178,10184,5991,4193,2490,679,1811,19,7,12,11,6,5,0,0,0
09,141,District - Gautam Buddha Nagar (10),Urban,70-74,9314,5014,4300,179,104,75,6525,4184,2341,2591,714,1877,9,6,3,10,6,4,0,0,0
09,141,District - Gautam Buddha Nagar (10),Urban,75-79,5044,2672,2372,102,64,38,3179,2032,1147,1760,574,1186,2,1,1,1,1,0,0,0,0
09,141,District - Gautam Buddha Nagar (10),Urban,80+,7154,3614,3540,730,449,281,3833,2293,1540,2576,863,1713,11,7,4,4,2,2,0,0,0
09,141,District - Gautam Buddha Nagar (10),Urban,Age not stated,19600,11273,8327,10610,6985,3625,8495,4112,4383,473,161,312,11,8,3,11,7,4,0,0,0
09,141,District - Gautam Buddha Nagar (10),Urban,Less than 18,349840,190407,159433,344235,188512,155723,5409,1819,3590,122,36,86,63,31,32,11,9,2,0,0,0
