state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
09,141,District - Gautam Buddha Nagar (10),Urban,Less than 21,410843,225614,185229,391476,219826,171650,19015,5656,13359,223,63,160,105,51,54,24,18,6,0,0,0
09,142,District - Bulandshahr  (11),Total,All ages,3499171,1845260,1653911,1863295,1068592,794703,1489117,733156,755961,140267,40338,99929,4669,2284,2385,1823,890,933,0,0,0
09,142,District - Bulandshahr  (11),Total,0-9,790566,426713,363853,790566,426713,363853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,142,District - Bulandshahr  (11),Total,10-14,445650,239722,205928,438654,237229,201425,6560,2325,4235,236,78,158,170,74,96,30,16,14,0,0,0
09,142,District - Bulandshahr  (11),Total,15-19,415829,225525,190304,381591,217654,163937,33480,7601,25879,507,175,332,209,82,127,42,13,29,0,0,0
09,142,District - Bulandshahr  (11),Total,20-24,337996,183643,154353,169651,122240,47411,166482,60722,105760,1117,403,714,561,201,360,185,77,108,0,0,0
09,142,District - Bulandshahr  (11),Total,25-29,256213,134535,121678,38497,32010,6487,214657,101201,113456,2052,824,1228,702,335,367,305,165,140,0,0,0
09,142,District - Bulandshahr  (11),Total,30-34,219835,110714,109121,10523,9001,1522,205193,100038,105155,3107,1165,1942,716,355,361,296,155,141,0,0,0
09,142,District - Bulandshahr  (11),Total,35-39,209700,107099,102601,4524,3899,625,198889,100951,97938,5352,1754,3598,644,344,300,291,151,140,0,0,0
09,142,District - Bulandshahr  (11),Total,40-44,177821,93234,84587,2819,2418,401,166505,88033,78472,7740,2391,5349,523,280,243,234,112,122,0,0,0
09,142,District - Bulandshahr  (11),Total,45-49,146593,75153,71440,1718,1447,271,134819,70716,64103,9582,2734,6848,340,185,155,134,71,63,0,0,0
09,142,District - Bulandshahr  (11),Total,50-54,117701,62321,55380,1413,1177,236,103291,57550,45741,12654,3419,9235,254,136,118,89,39,50,0,0,0
09,142,District - Bulandshahr  (11),Total,55-59,95500,45494,50006,1046,800,246,81548,41190,40358,12679,3393,9286,168,80,88,59,31,28,0,0,0
09,142,District - Bulandshahr  (11),Total,60-64,93437,47023,46414,1737,1198,539,69723,40324,29399,21765,5390,16375,154,83,71,58,28,30,0,0,0
09,142,District - Bulandshahr  (11),Total,65-69,61857,29238,32619,1864,1179,685,42974,23507,19467,16904,4490,12414,90,52,38,25,10,15,0,0,0
09,142,District - Bulandshahr  (11),Total,70-74,49339,24690,24649,985,717,268,28486,18499,9987,19791,5436,14355,56,29,27,21,9,12,0,0,0
09,142,District - Bulandshahr  (11),Total,75-79,22302,10561,11741,485,318,167,12330,7179,5151,9451,3048,6403,18,12,6,18,4,14,0,0,0
09,142,District - Bulandshahr  (11),Total,80+,32672,15526,17146,2445,1580,865,13831,8566,5265,16348,5355,10993,33,21,12,15,4,11,0,0,0
09,142,District - Bulandshahr  (11),Total,Age not stated,26160,14069,12091,14777,9012,5765,10349,4754,5595,982,283,699,31,15,16,21,5,16,0,0,0
09,142,District - Bulandshahr  (11),Total,Less than 18,1485612,800020,685592,1468165,794588,673577,16562,5108,11454,560,182,378,276,117,159,49,25,24,0,0,0
09,142,District - Bulandshahr  (11),Total,Less than 21,1752337,947006,805331,1678067,927435,750632,72605,18987,53618,1049,338,711,502,205,297,114,41,73,0,0,0
09,142,District - Bulandshahr  (11),Rural,All ages,2631742,1390490,1241252,1398200,805269,592931,1119022,550485,568537,109619,32193,77426,3574,1843,1731,1327,700,627,0,0,0
09,142,District - Bulandshahr  (11),Rural,0-9,606548,327881,278667,606548,327881,278667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,142,District - Bulandshahr  (11),Rural,10-14,340945,183490,157455,335914,181715,154199,4716,1651,3065,176,61,115,117,51,66,22,12,10,0,0,0
09,142,District - Bulandshahr  (11),Rural,15-19,311861,170265,141596,284878,164158,120720,26408,5908,20500,395,132,263,149,57,92,31,10,21,0,0,0
09,142,District - Bulandshahr  (11),Rural,20-24,248786,136284,112502,116860,87355,29505,130520,48404,82116,830,305,525,424,154,270,152,66,86,0,0,0
09,142,District - Bulandshahr  (11),Rural,25-29,188268,99344,88924,24415,21271,3144,161491,77003,84488,1596,655,941,547,280,267,219,135,84,0,0,0
09,142,District - Bulandshahr  (11),Rural,30-34,162986,82335,80651,7207,6412,795,152654,74576,78078,2373,934,1439,542,293,249,210,120,90,0,0,0
09,142,District - Bulandshahr  (11),Rural,35-39,155001,79460,75541,3298,2945,353,146895,74681,72214,4109,1428,2681,496,291,205,203,115,88,0,0,0
09,142,District - Bulandshahr  (11),Rural,40-44,130970,68872,62098,2121,1902,219,122439,64757,57682,5839,1909,3930,405,219,186,166,85,81,0,0,0
09,142,District - Bulandshahr  (11),Rural,45-49,107443,55001,52442,1323,1160,163,98585,51449,47136,7172,2187,4985,264,151,113,99,54,45,0,0,0
09,142,District - Bulandshahr  (11),Rural,50-54,87302,46097,41205,1102,963,139,76292,42255,34037,9643,2737,6906,197,108,89,68,34,34,0,0,0
09,142,District - Bulandshahr  (11),Rural,55-59,71999,33769,38230,808,648,160,61407,30386,31021,9606,2646,6960,136,66,70,42,23,19,0,0,0
09,142,District - Bulandshahr  (11),Rural,60-64,72822,36370,36452,1262,916,346,54189,31057,23132,17209,4309,12900,119,68,51,43,20,23,0,0,0
09,142,District - Bulandshahr  (11),Rural,65-69,49075,23016,26059,1249,840,409,34193,18505,15688,13538,3618,9920,75,44,31,20,9,11,0,0,0
09,142,District - Bulandshahr  (11),Rural,70-74,39238,19642,19596,710,563,147,22696,14755,7941,15769,4293,11476,46,23,23,17,8,9,0,0,0
09,142,District - Bulandshahr  (11),Rural,75-79,17750,8336,9414,352,238,114,9813,5648,4165,7559,2435,5124,16,12,4,10,3,7,0,0,0
09,142,District - Bulandshahr  (11),Rural,80+,25709,12202,13507,1661,1085,576,10826,6741,4085,13185,4356,8829,26,17,9,11,3,8,0,0,0
09,142,District - Bulandshahr  (11),Rural,Age not stated,15039,8126,6913,8492,5217,3275,5898,2709,3189,620,188,432,15,9,6,14,3,11,0,0,0
09,142,District - Bulandshahr  (11),Rural,Less than 18,1135813,612922,522891,1122992,609002,513990,12168,3684,8484,430,138,292,187,79,108,36,19,17,0,0,0
09,142,District - Bulandshahr  (11),Rural,Less than 21,1334756,723461,611295,1276344,708099,568245,57172,14922,42250,794,260,534,357,147,210,89,33,56,0,0,0
09,142,District - Bulandshahr  (11),Urban,All ages,867429,454770,412659,465095,263323,201772,370095,182671,187424,30648,8145,22503,1095,441,654,496,190,306,0,0,0
09,142,District - Bulandshahr  (11),Urban,0-9,184018,98832,85186,184018,98832,85186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,142,District - Bulandshahr  (11),Urban,10-14,104705,56232,48473,102740,55514,47226,1844,674,1170,60,17,43,53,23,30,8,4,4,0,0,0
09,142,District - Bulandshahr  (11),Urban,15-19,103968,55260,48708,96713,53496,43217,7072,1693,5379,112,43,69,60,25,35,11,3,8,0,0,0
09,142,District - Bulandshahr  (11),Urban,20-24,89210,47359,41851,52791,34885,17906,35962,12318,23644,287,98,189,137,47,90,33,11,22,0,0,0
09,142,District - Bulandshahr  (11),Urban,25-29,67945,35191,32754,14082,10739,3343,53166,24198,28968,456,169,287,155,55,100,86,30,56,0,0,0
09,142,District - Bulandshahr  (11),Urban,30-34,56849,28379,28470,3316,2589,727,52539,25462,27077,734,231,503,174,62,112,86,35,51,0,0,0
09,142,District - Bulandshahr  (11),Urban,35-39,54699,27639,27060,1226,954,272,51994,26270,25724,1243,326,917,148,53,95,88,36,52,0,0,0
09,142,District - Bulandshahr  (11),Urban,40-44,46851,24362,22489,698,516,182,44066,23276,20790,1901,482,1419,118,61,57,68,27,41,0,0,0
09,142,District - Bulandshahr  (11),Urban,45-49,39150,20152,18998,395,287,108,36234,19267,16967,2410,547,1863,76,34,42,35,17,18,0,0,0
09,142,District - Bulandshahr  (11),Urban,50-54,30399,16224,14175,311,214,97,26999,15295,11704,3011,682,2329,57,28,29,21,5,16,0,0,0
09,142,District - Bulandshahr  (11),Urban,55-59,23501,11725,11776,238,152,86,20141,10804,9337,3073,747,2326,32,14,18,17,8,9,0,0,0
09,142,District - Bulandshahr  (11),Urban,60-64,20615,10653,9962,475,282,193,15534,9267,6267,4556,1081,3475,35,15,20,15,8,7,0,0,0
09,142,District - Bulandshahr  (11),Urban,65-69,12782,6222,6560,615,339,276,8781,5002,3779,3366,872,2494,15,8,7,5,1,4,0,0,0
09,142,District - Bulandshahr  (11),Urban,70-74,10101,5048,5053,275,154,121,5790,3744,2046,4022,1143,2879,10,6,4,4,1,3,0,0,0
09,142,District - Bulandshahr  (11),Urban,75-79,4552,2225,2327,133,80,53,2517,1531,986,1892,613,1279,2,0,2,8,1,7,0,0,0
09,142,District - Bulandshahr  (11),Urban,80+,6963,3324,3639,784,495,289,3005,1825,1180,3163,999,2164,7,4,3,4,1,3,0,0,0
09,142,District - Bulandshahr  (11),Urban,Age not stated,11121,5943,5178,6285,3795,2490,4451,2045,2406,362,95,267,16,6,10,7,2,5,0,0,0
09,142,District - Bulandshahr  (11),Urban,Less than 18,349799,187098,162701,345173,185586,159587,4394,1424,2970,130,44,86,89,38,51,13,6,7,0,0,0
09,142,District - Bulandshahr  (11),Urban,Less than 21,417581,223545,194036,401723,219336,182387,15433,4065,11368,255,78,177,145,58,87,25,8,17,0,0,0
09,143,District - Aligarh (12),Total,All ages,3673889,1951996,1721893,1972116,1136315,835801,1554481,768343,786138,141544,44419,97125,4147,2195,1952,1601,724,877,0,0,0
09,143,District - Aligarh (12),Total,0-9,837047,446969,390078,837047,446969,390078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,143,District - Aligarh (12),Total,10-14,477701,257258,220443,467383,253363,214020,9645,3573,6072,336,144,192,305,162,143,32,16,16,0,0,0
09,143,District - Aligarh (12),Total,15-19,440738,243605,197133,392334,231142,161192,47298,12005,35293,740,264,476,320,167,153,46,27,19,0,0,0
09,143,District - Aligarh (12),Total,20-24,351936,194317,157619,170107,124374,45733,179532,68930,110602,1557,644,913,546,270,276,194,99,95,0,0,0
09,143,District - Aligarh (12),Total,25-29,270867,142765,128102,45414,36899,8515,222025,104294,117731,2637,1163,1474,545,286,259,246,123,123,0,0,0
09,143,District - Aligarh (12),Total,30-34,230162,117030,113132,14075,11719,2356,211243,103247,107996,4058,1650,2408,553,304,249,233,110,123,0,0,0
09,143,District - Aligarh (12),Total,35-39,221953,114234,107719,6688,5653,1035,208158,105762,102396,6362,2436,3926,500,272,228,245,111,134,0,0,0
09,143,District - Aligarh (12),Total,40-44,184331,98247,86084,4113,3489,624,170909,91385,79524,8718,3065,5653,395,217,178,196,91,105,0,0,0
09,143,District - Aligarh (12),Total,45-49,150962,78774,72188,2516,2098,418,137842,73210,64632,10197,3267,6930,293,161,132,114,38,76,0,0,0
09,143,District - Aligarh (12),Total,50-54,119703,64562,55141,1981,1630,351,104282,58736,45546,13101,4029,9072,253,130,123,86,37,49,0,0,0
09,143,District - Aligarh (12),Total,55-59,95569,46667,48902,1491,1133,358,81366,41791,39575,12529,3667,8862,126,54,72,57,22,35,0,0,0
09,143,District - Aligarh (12),Total,60-64,92349,47245,45104,2078,1433,645,69369,40193,29176,20727,5535,15192,118,68,50,57,16,41,0,0,0
09,143,District - Aligarh (12),Total,65-69,60706,29595,31111,1972,1249,723,42430,23718,18712,16210,4582,11628,65,36,29,29,10,19,0,0,0
09,143,District - Aligarh (12),Total,70-74,48129,24471,23658,1250,852,398,28169,18198,9971,18643,5398,13245,42,18,24,25,5,20,0,0,0
09,143,District - Aligarh (12),Total,75-79,22348,10865,11483,706,445,261,12754,7456,5298,8855,2946,5909,19,11,8,14,7,7,0,0,0
09,143,District - Aligarh (12),Total,80+,33863,16525,17338,3215,2078,1137,14975,9189,5786,15630,5238,10392,27,13,14,16,7,9,0,0,0
09,143,District - Aligarh (12),Total,Age not stated,35525,18867,16658,19746,11789,7957,14484,6656,7828,1244,391,853,40,26,14,11,5,6,0,0,0
09,143,District - Aligarh (12),Total,Less than 18,1578924,848499,730425,1553015,840030,712985,24599,7892,16707,782,298,484,472,248,224,56,31,25,0,0,0
09,143,District - Aligarh (12),Total,Less than 21,1860104,1006199,853905,1761936,977371,784565,95836,27834,68002,1454,542,912,760,393,367,118,59,59,0,0,0
09,143,District - Aligarh (12),Rural,All ages,2456698,1308923,1147775,1316122,761687,554435,1038323,512963,525360,98641,32255,66386,2743,1581,1162,869,437,432,0,0,0
09,143,District - Aligarh (12),Rural,0-9,585182,312725,272457,585182,312725,272457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,143,District - Aligarh (12),Rural,10-14,330812,178683,152129,324072,176177,147895,6281,2290,3991,222,91,131,221,116,105,16,9,7,0,0,0
09,143,District - Aligarh (12),Rural,15-19,291865,162653,129212,256293,153456,102837,34833,8885,25948,508,186,322,204,107,97,27,19,8,0,0,0
09,143,District - Aligarh (12),Rural,20-24,223236,124026,99210,92879,72395,20484,128816,50926,77890,1073,458,615,356,184,172,112,63,49,0,0,0
09,143,District - Aligarh (12),Rural,25-29,172609,91774,80835,21532,19105,2427,148757,71511,77246,1821,861,960,357,215,142,142,82,60,0,0,0
09,143,District - Aligarh (12),Rural,30-34,149494,76015,73479,7400,6644,756,138862,67900,70962,2752,1177,1575,356,226,130,124,68,56,0,0,0
09,143,District - Aligarh (12),Rural,35-39,144664,75008,69656,4187,3782,405,135733,69207,66526,4296,1769,2527,323,191,132,125,59,66,0,0,0
09,143,District - Aligarh (12),Rural,40-44,119522,64193,55329,2796,2531,265,110553,59216,51337,5809,2237,3572,268,161,107,96,48,48,0,0,0
09,143,District - Aligarh (12),Rural,45-49,96795,50440,46355,1749,1569,180,88238,46417,41821,6564,2318,4246,182,113,69,62,23,39,0,0,0
09,143,District - Aligarh (12),Rural,50-54,77530,42106,35424,1377,1232,145,67354,37882,29472,8585,2877,5708,169,95,74,45,20,25,0,0,0
09,143,District - Aligarh (12),Rural,55-59,62449,30148,32301,1046,883,163,53125,26632,26493,8159,2577,5582,89,41,48,30,15,15,0,0,0
09,143,District - Aligarh (12),Rural,60-64,63201,32036,31165,1490,1114,376,47126,26910,20216,14461,3944,10517,89,58,31,35,10,25,0,0,0
09,143,District - Aligarh (12),Rural,65-69,43084,20565,22519,1360,912,448,29980,16258,13722,11680,3360,8320,44,28,16,20,7,13,0,0,0
09,143,District - Aligarh (12),Rural,70-74,35124,17832,17292,903,659,244,20336,13145,7191,13842,4013,9829,30,13,17,13,2,11,0,0,0
09,143,District - Aligarh (12),Rural,75-79,16188,7760,8428,475,333,142,9277,5274,4003,6415,2144,4271,12,5,7,9,4,5,0,0,0
09,143,District - Aligarh (12),Rural,80+,24180,11868,12312,1904,1256,648,10557,6593,3964,11690,4003,7687,20,11,9,9,5,4,0,0,0
09,143,District - Aligarh (12),Rural,Age not stated,20763,11091,9672,11477,6914,4563,8495,3917,4578,764,240,524,23,17,6,4,3,1,0,0,0
09,143,District - Aligarh (12),Rural,Less than 18,1093116,588953,504163,1075603,583298,492305,16627,5260,11367,525,203,322,331,173,158,30,19,11,0,0,0
09,143,District - Aligarh (12),Rural,Less than 21,1276464,692733,583731,1204888,671517,533371,69994,20527,49467,998,379,619,520,271,249,64,39,25,0,0,0
09,143,District - Aligarh (12),Urban,All ages,1217191,643073,574118,655994,374628,281366,516158,255380,260778,42903,12164,30739,1404,614,790,732,287,445,0,0,0
09,143,District - Aligarh (12),Urban,0-9,251865,134244,117621,251865,134244,117621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,143,District - Aligarh (12),Urban,10-14,146889,78575,68314,143311,77186,66125,3364,1283,2081,114,53,61,84,46,38,16,7,9,0,0,0
09,143,District - Aligarh (12),Urban,15-19,148873,80952,67921,136041,77686,58355,12465,3120,9345,232,78,154,116,60,56,19,8,11,0,0,0
09,143,District - Aligarh (12),Urban,20-24,128700,70291,58409,77228,51979,25249,50716,18004,32712,484,186,298,190,86,104,82,36,46,0,0,0
09,143,District - Aligarh (12),Urban,25-29,98258,50991,47267,23882,17794,6088,73268,32783,40485,816,302,514,188,71,117,104,41,63,0,0,0
09,143,District - Aligarh (12),Urban,30-34,80668,41015,39653,6675,5075,1600,72381,35347,37034,1306,473,833,197,78,119,109,42,67,0,0,0
09,143,District - Aligarh (12),Urban,35-39,77289,39226,38063,2501,1871,630,72425,36555,35870,2066,667,1399,177,81,96,120,52,68,0,0,0
09,143,District - Aligarh (12),Urban,40-44,64809,34054,30755,1317,958,359,60356,32169,28187,2909,828,2081,127,56,71,100,43,57,0,0,0
09,143,District - Aligarh (12),Urban,45-49,54167,28334,25833,767,529,238,49604,26793,22811,3633,949,2684,111,48,63,52,15,37,0,0,0
09,143,District - Aligarh (12),Urban,50-54,42173,22456,19717,604,398,206,36928,20854,16074,4516,1152,3364,84,35,49,41,17,24,0,0,0
09,143,District - Aligarh (12),Urban,55-59,33120,16519,16601,445,250,195,28241,15159,13082,4370,1090,3280,37,13,24,27,7,20,0,0,0
09,143,District - Aligarh (12),Urban,60-64,29148,15209,13939,588,319,269,22243,13283,8960,6266,1591,4675,29,10,19,22,6,16,0,0,0
09,143,District - Aligarh (12),Urban,65-69,17622,9030,8592,612,337,275,12450,7460,4990,4530,1222,3308,21,8,13,9,3,6,0,0,0
09,143,District - Aligarh (12),Urban,70-74,13005,6639,6366,347,193,154,7833,5053,2780,4801,1385,3416,12,5,7,12,3,9,0,0,0
09,143,District - Aligarh (12),Urban,75-79,6160,3105,3055,231,112,119,3477,2182,1295,2440,802,1638,7,6,1,5,3,2,0,0,0
09,143,District - Aligarh (12),Urban,80+,9683,4657,5026,1311,822,489,4418,2596,1822,3940,1235,2705,7,2,5,7,2,5,0,0,0
09,143,District - Aligarh (12),Urban,Age not stated,14762,7776,6986,8269,4875,3394,5989,2739,3250,480,151,329,17,9,8,7,2,5,0,0,0
09,143,District - Aligarh (12),Urban,Less than 18,485808,259546,226262,477412,256732,220680,7972,2632,5340,257,95,162,141,75,66,26,12,14,0,0,0
09,143,District - Aligarh (12),Urban,Less than 21,583640,313466,270174,557048,305854,251194,25842,7307,18535,456,163,293,240,122,118,54,20,34,0,0,0
09,144,District - Mahamaya Nagar (13),Total,All ages,1564708,836127,728581,833306,483722,349584,665328,330178,335150,63866,21033,42833,1653,916,737,555,278,277,0,0,0
09,144,District - Mahamaya Nagar (13),Total,0-9,359853,193321,166532,359853,193321,166532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,144,District - Mahamaya Nagar (13),Total,10-14,206514,111687,94827,203360,110492,92868,2945,1100,1845,98,40,58,101,49,52,10,6,4,0,0,0
09,144,District - Mahamaya Nagar (13),Total,15-19,186229,103845,82384,166693,98987,67706,19188,4698,14490,223,88,135,112,66,46,13,6,7,0,0,0
09,144,District - Mahamaya Nagar (13),Total,20-24,145453,80483,64970,66717,49841,16876,77920,30275,47645,542,237,305,202,98,104,72,32,40,0,0,0
09,144,District - Mahamaya Nagar (13),Total,25-29,113108,60188,52920,16811,14383,2428,94941,45135,49806,1027,485,542,241,139,102,88,46,42,0,0,0
09,144,District - Mahamaya Nagar (13),Total,30-34,98193,50151,48042,5698,5111,587,90513,44090,46423,1673,770,903,223,127,96,86,53,33,0,0,0
09,144,District - Mahamaya Nagar (13),Total,35-39,95734,49463,46271,3083,2848,235,89512,45246,44266,2850,1194,1656,204,130,74,85,45,40,0,0,0
09,144,District - Mahamaya Nagar (13),Total,40-44,79954,43349,36605,2100,1930,170,73685,39676,34009,3949,1614,2335,161,98,63,59,31,28,0,0,0
09,144,District - Mahamaya Nagar (13),Total,45-49,65256,34024,31232,1347,1257,90,59259,31139,28120,4487,1541,2946,125,70,55,38,17,21,0,0,0
09,144,District - Mahamaya Nagar (13),Total,50-54,52549,28849,23700,1002,920,82,45594,25931,19663,5836,1942,3894,82,44,38,35,12,23,0,0,0
09,144,District - Mahamaya Nagar (13),Total,55-59,41813,20225,21588,704,613,91,35624,17860,17764,5390,1704,3686,67,38,29,28,10,18,0,0,0
09,144,District - Mahamaya Nagar (13),Total,60-64,41877,21658,20219,929,737,192,31215,18246,12969,9660,2636,7024,56,30,26,17,9,8,0,0,0
09,144,District - Mahamaya Nagar (13),Total,65-69,27128,13161,13967,779,537,242,18945,10440,8505,7371,2173,5198,25,7,18,8,4,4,0,0,0
09,144,District - Mahamaya Nagar (13),Total,70-74,22601,11551,11050,537,420,117,12914,8456,4458,9121,2667,6454,24,6,18,5,2,3,0,0,0
09,144,District - Mahamaya Nagar (13),Total,75-79,10097,4917,5180,304,214,90,5522,3268,2254,4255,1426,2829,11,7,4,5,2,3,0,0,0
09,144,District - Mahamaya Nagar (13),Total,80+,14018,6909,7109,1066,685,381,5714,3761,1953,7219,2455,4764,14,6,8,5,2,3,0,0,0
09,144,District - Mahamaya Nagar (13),Total,Age not stated,4331,2346,1985,2323,1426,897,1837,857,980,165,61,104,5,1,4,1,1,0,0,0,0
09,144,District - Mahamaya Nagar (13),Total,Less than 18,678319,366636,311683,669824,363885,305939,8089,2564,5525,225,89,136,166,90,76,15,8,7,0,0,0
09,144,District - Mahamaya Nagar (13),Total,Less than 21,797458,434150,363308,757267,422484,334783,39425,11327,28098,477,191,286,252,129,123,37,19,18,0,0,0
09,144,District - Mahamaya Nagar (13),Rural,All ages,1232015,659814,572201,657836,382729,275107,521781,259009,262772,50689,17105,33584,1297,750,547,412,221,191,0,0,0
09,144,District - Mahamaya Nagar (13),Rural,0-9,289965,155786,134179,289965,155786,134179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,144,District - Mahamaya Nagar (13),Rural,10-14,166191,89902,76289,163724,88970,74754,2309,857,1452,78,34,44,72,36,36,8,5,3,0,0,0
09,144,District - Mahamaya Nagar (13),Rural,15-19,146752,82237,64515,130443,78149,52294,16032,3962,12070,178,71,107,89,52,37,10,3,7,0,0,0
09,144,District - Mahamaya Nagar (13),Rural,20-24,112128,62497,49631,47587,36939,10648,63878,25244,38634,455,205,250,153,82,71,55,27,28,0,0,0
09,144,District - Mahamaya Nagar (13),Rural,25-29,87050,46562,40488,11307,10036,1271,74672,35980,38692,815,396,419,189,112,77,67,38,29,0,0,0
09,144,District - Mahamaya Nagar (13),Rural,30-34,76164,38950,37214,4177,3844,333,70427,34327,36100,1314,632,682,180,104,76,66,43,23,0,0,0
09,144,District - Mahamaya Nagar (13),Rural,35-39,74358,38539,35819,2414,2266,148,69483,35137,34346,2241,995,1246,162,109,53,58,32,26,0,0,0
09,144,District - Mahamaya Nagar (13),Rural,40-44,61654,33632,28022,1711,1605,106,56712,30587,26125,3069,1336,1733,122,80,42,40,24,16,0,0,0
09,144,District - Mahamaya Nagar (13),Rural,45-49,49978,26126,23852,1126,1067,59,45317,23748,21569,3415,1244,2171,94,55,39,26,12,14,0,0,0
09,144,District - Mahamaya Nagar (13),Rural,50-54,40287,22227,18060,820,772,48,34888,19848,15040,4484,1561,2923,69,37,32,26,9,17,0,0,0
09,144,District - Mahamaya Nagar (13),Rural,55-59,32366,15592,16774,573,515,58,27593,13687,13906,4123,1348,2775,54,32,22,23,10,13,0,0,0
09,144,District - Mahamaya Nagar (13),Rural,60-64,33116,17056,16060,786,642,144,24615,14267,10348,7652,2112,5540,49,26,23,14,9,5,0,0,0
09,144,District - Mahamaya Nagar (13),Rural,65-69,21894,10509,11385,627,444,183,15335,8327,7008,5905,1728,4177,19,6,13,8,4,4,0,0,0
09,144,District - Mahamaya Nagar (13),Rural,70-74,18581,9501,9080,459,367,92,10621,6923,3698,7478,2204,5274,20,6,14,3,1,2,0,0,0
09,144,District - Mahamaya Nagar (13),Rural,75-79,8271,4026,4245,245,180,65,4561,2670,1891,3453,1167,2286,9,7,2,3,2,1,0,0,0
09,144,District - Mahamaya Nagar (13),Rural,80+,11449,5682,5767,824,536,288,4666,3108,1558,5942,2031,3911,12,5,7,5,2,3,0,0,0
09,144,District - Mahamaya Nagar (13),Rural,Age not stated,1811,990,821,1048,611,437,672,337,335,87,41,46,4,1,3,0,0,0,0,0,0
09,144,District - Mahamaya Nagar (13),Rural,Less than 18,544877,294767,250110,538070,292572,245498,6487,2045,4442,182,75,107,125,68,57,13,7,6,0,0,0
09,144,District - Mahamaya Nagar (13),Rural,Less than 21,638145,347923,290222,604779,338161,266618,32763,9491,23272,384,157,227,190,100,90,29,14,15,0,0,0
09,144,District - Mahamaya Nagar (13),Urban,All ages,332693,176313,156380,175470,100993,74477,143547,71169,72378,13177,3928,9249,356,166,190,143,57,86,0,0,0
09,144,District - Mahamaya Nagar (13),Urban,0-9,69888,37535,32353,69888,37535,32353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,144,District - Mahamaya Nagar (13),Urban,10-14,40323,21785,18538,39636,21522,18114,636,243,393,20,6,14,29,13,16,2,1,1,0,0,0
09,144,District - Mahamaya Nagar (13),Urban,15-19,39477,21608,17869,36250,20838,15412,3156,736,2420,45,17,28,23,14,9,3,3,0,0,0,0
09,144,District - Mahamaya Nagar (13),Urban,20-24,33325,17986,15339,19130,12902,6228,14042,5031,9011,87,32,55,49,16,33,17,5,12,0,0,0
09,144,District - Mahamaya Nagar (13),Urban,25-29,26058,13626,12432,5504,4347,1157,20269,9155,11114,212,89,123,52,27,25,21,8,13,0,0,0
09,144,District - Mahamaya Nagar (13),Urban,30-34,22029,11201,10828,1521,1267,254,20086,9763,10323,359,138,221,43,23,20,20,10,10,0,0,0
