state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
09,150,District - Bareilly (19),Rural,65-69,45367,23344,22023,2156,1478,678,29179,17234,11945,13923,4560,9363,84,63,21,25,9,16,0,0,0
09,150,District - Bareilly (19),Rural,70-74,29828,15780,14048,1275,956,319,15641,10672,4969,12836,4110,8726,58,35,23,18,7,11,0,0,0
09,150,District - Bareilly (19),Rural,75-79,10306,4948,5358,511,358,153,5280,3000,2280,4498,1581,2917,12,7,5,5,2,3,0,0,0
09,150,District - Bareilly (19),Rural,80+,20903,9988,10915,2959,1895,1064,9553,5198,4355,8351,2871,5480,32,20,12,8,4,4,0,0,0
09,150,District - Bareilly (19),Rural,Age not stated,48121,26224,21897,26999,16119,10880,19346,9384,9962,1712,686,1026,49,28,21,15,7,8,0,0,0
09,150,District - Bareilly (19),Rural,Less than 18,1355277,718857,636420,1333290,711786,621504,20958,6595,14363,717,310,407,260,145,115,52,21,31,0,0,0
09,150,District - Bareilly (19),Rural,Less than 21,1567076,838444,728632,1488761,813924,674837,76354,23648,52706,1405,602,803,440,222,218,116,48,68,0,0,0
09,150,District - Bareilly (19),Urban,All ages,1568409,827309,741100,856878,485141,371737,652799,325113,327686,55998,16007,39991,1764,709,1055,970,339,631,0,0,0
09,150,District - Bareilly (19),Urban,0-9,308157,162504,145653,308157,162504,145653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,150,District - Bareilly (19),Urban,10-14,188333,99806,88527,183458,98068,85390,4586,1611,2975,200,91,109,72,31,41,17,5,12,0,0,0
09,150,District - Bareilly (19),Urban,15-19,196827,104206,92621,179737,99867,79870,16615,4158,12457,355,126,229,86,44,42,34,11,23,0,0,0
09,150,District - Bareilly (19),Urban,20-24,160187,87322,72865,101470,66785,34685,57771,20197,37574,668,245,423,202,78,124,76,17,59,0,0,0
09,150,District - Bareilly (19),Urban,25-29,121741,63892,57849,35270,26044,9226,85019,37331,47688,1096,396,700,234,77,157,122,44,78,0,0,0
09,150,District - Bareilly (19),Urban,30-34,102991,52612,50379,10981,8393,2588,89949,43497,46452,1653,588,1065,240,78,162,168,56,112,0,0,0
09,150,District - Bareilly (19),Urban,35-39,101958,52173,49785,4354,3259,1095,94240,47862,46378,2940,886,2054,257,109,148,167,57,110,0,0,0
09,150,District - Bareilly (19),Urban,40-44,87072,46436,40636,2475,1862,613,80079,43215,36864,4147,1211,2936,231,99,132,140,49,91,0,0,0
09,150,District - Bareilly (19),Urban,45-49,70874,37520,33354,1423,997,426,64181,35093,29088,5048,1320,3728,142,71,71,80,39,41,0,0,0
09,150,District - Bareilly (19),Urban,50-54,54243,29567,24676,988,658,330,47097,27266,19831,6019,1593,4426,90,33,57,49,17,32,0,0,0
09,150,District - Bareilly (19),Urban,55-59,41533,20914,20619,805,518,287,34762,18854,15908,5868,1509,4359,65,19,46,33,14,19,0,0,0
09,150,District - Bareilly (19),Urban,60-64,37575,19722,17853,1026,606,420,27721,16899,10822,8732,2172,6560,70,36,34,26,9,17,0,0,0
09,150,District - Bareilly (19),Urban,65-69,21854,11411,10443,1056,577,479,14878,9175,5703,5894,1648,4246,15,6,9,11,5,6,0,0,0
09,150,District - Bareilly (19),Urban,70-74,14989,8067,6922,584,328,256,8986,6092,2894,5403,1642,3761,10,3,7,6,2,4,0,0,0
09,150,District - Bareilly (19),Urban,75-79,6307,3216,3091,273,139,134,3455,2184,1271,2572,889,1683,5,2,3,2,2,0,0,0,0
09,150,District - Bareilly (19),Urban,80+,13869,6759,7110,2836,1729,1107,7014,3725,3289,3997,1294,2703,9,7,2,13,4,9,0,0,0
09,150,District - Bareilly (19),Urban,Age not stated,39899,21182,18717,21985,12807,9178,16446,7954,8492,1406,397,1009,36,16,20,26,8,18,0,0,0
09,150,District - Bareilly (19),Urban,Less than 18,611503,322346,289157,599670,318706,280964,11296,3419,7877,394,158,236,111,51,60,32,12,20,0,0,0
09,150,District - Bareilly (19),Urban,Less than 21,740838,392453,348385,706404,382501,323903,33444,9557,23887,722,273,449,202,102,100,66,20,46,0,0,0
09,151,District - Pilibhit (20),Total,All ages,2031007,1072002,959005,1110019,625800,484219,842527,417686,424841,74793,26589,48204,2664,1462,1202,1004,465,539,0,0,0
09,151,District - Pilibhit (20),Total,0-9,455633,238619,217014,455633,238619,217014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,151,District - Pilibhit (20),Total,10-14,280962,147848,133114,276474,146193,130281,4172,1506,2666,147,57,90,142,77,65,27,15,12,0,0,0
09,151,District - Pilibhit (20),Total,15-19,251854,136569,115285,231137,131469,99668,20147,4844,15303,366,163,203,167,77,90,37,16,21,0,0,0
09,151,District - Pilibhit (20),Total,20-24,182983,100416,82567,93408,66645,26763,88388,33229,55159,776,366,410,308,145,163,103,31,72,0,0,0
09,151,District - Pilibhit (20),Total,25-29,149044,78261,70783,25808,21165,4643,121318,56147,65171,1392,697,695,368,185,183,158,67,91,0,0,0
09,151,District - Pilibhit (20),Total,30-34,134080,68201,65879,8585,7249,1336,122823,59617,63206,2132,1066,1066,370,193,177,170,76,94,0,0,0
09,151,District - Pilibhit (20),Total,35-39,130238,67857,62381,3944,3422,522,122413,62620,59793,3346,1528,1818,384,212,172,151,75,76,0,0,0
09,151,District - Pilibhit (20),Total,40-44,104170,56571,47599,2427,2129,298,96703,52207,44496,4617,1988,2629,310,189,121,113,58,55,0,0,0
09,151,District - Pilibhit (20),Total,45-49,81185,43198,37987,1480,1277,203,74163,39759,34404,5308,2023,3285,171,106,65,63,33,30,0,0,0
09,151,District - Pilibhit (20),Total,50-54,60906,33713,27193,1158,990,168,53155,30243,22912,6405,2373,4032,133,80,53,55,27,28,0,0,0
09,151,District - Pilibhit (20),Total,55-59,52169,23914,28255,914,753,161,44859,20952,23907,6268,2136,4132,96,60,36,32,13,19,0,0,0
09,151,District - Pilibhit (20),Total,60-64,59693,31403,28290,1692,1217,475,44265,25834,18431,13589,4254,9335,96,64,32,51,34,17,0,0,0
09,151,District - Pilibhit (20),Total,65-69,35550,18490,17060,1508,1013,495,23621,14127,9494,10345,3309,7036,55,32,23,21,9,12,0,0,0
09,151,District - Pilibhit (20),Total,70-74,23735,12671,11064,850,589,261,13082,8880,4202,9761,3176,6585,32,20,12,10,6,4,0,0,0
09,151,District - Pilibhit (20),Total,75-79,9086,4438,4648,474,303,171,4813,2849,1964,3785,1279,2506,10,6,4,4,1,3,0,0,0
09,151,District - Pilibhit (20),Total,80+,15137,7446,7691,2034,1326,708,6721,3994,2727,6358,2109,4249,18,14,4,6,3,3,0,0,0
09,151,District - Pilibhit (20),Total,Age not stated,4582,2387,2195,2493,1441,1052,1884,878,1006,198,65,133,4,2,2,3,1,2,0,0,0
09,151,District - Pilibhit (20),Total,Less than 18,889893,468180,421713,878998,464551,414447,10246,3325,6921,376,160,216,229,117,112,44,27,17,0,0,0
09,151,District - Pilibhit (20),Total,Less than 21,1048969,557439,491530,1004176,544297,459879,43585,12589,30996,732,321,411,387,193,194,89,39,50,0,0,0
09,151,District - Pilibhit (20),Rural,All ages,1679592,886789,792803,917552,516560,400992,697453,345685,351768,61633,22910,38723,2199,1260,939,755,374,381,0,0,0
09,151,District - Pilibhit (20),Rural,0-9,388849,203374,185475,388849,203374,185475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,151,District - Pilibhit (20),Rural,10-14,238383,125211,113172,234569,123812,110757,3549,1274,2275,124,46,78,121,67,54,20,12,8,0,0,0
09,151,District - Pilibhit (20),Rural,15-19,206193,112351,93842,188186,107931,80255,17526,4202,13324,319,144,175,135,61,74,27,13,14,0,0,0
09,151,District - Pilibhit (20),Rural,20-24,146021,80088,65933,68431,50380,18051,76575,29234,47341,670,322,348,257,127,130,88,25,63,0,0,0
09,151,District - Pilibhit (20),Rural,25-29,120807,63337,57470,16946,14418,2528,102258,48081,54177,1177,622,555,307,158,149,119,58,61,0,0,0
09,151,District - Pilibhit (20),Rural,30-34,109907,55726,54181,5856,5087,769,101823,49480,52343,1801,936,865,296,162,134,131,61,70,0,0,0
09,151,District - Pilibhit (20),Rural,35-39,107147,56101,51046,3004,2684,320,100952,51823,49129,2774,1361,1413,308,178,130,109,55,54,0,0,0
09,151,District - Pilibhit (20),Rural,40-44,84371,46059,38312,1895,1707,188,78432,42437,35995,3717,1706,2011,252,161,91,75,48,27,0,0,0
09,151,District - Pilibhit (20),Rural,45-49,64565,34538,30027,1210,1081,129,59025,31608,27417,4142,1729,2413,143,95,48,45,25,20,0,0,0
09,151,District - Pilibhit (20),Rural,50-54,48095,26786,21309,944,843,101,42030,23860,18170,4960,1985,2975,113,72,41,48,26,22,0,0,0
09,151,District - Pilibhit (20),Rural,55-59,42165,19044,23121,762,653,109,36379,16526,19853,4920,1801,3119,81,55,26,23,9,14,0,0,0
09,151,District - Pilibhit (20),Rural,60-64,50010,26328,23682,1461,1073,388,37109,21474,15635,11314,3694,7620,87,60,27,39,27,12,0,0,0
09,151,District - Pilibhit (20),Rural,65-69,30097,15694,14403,1274,872,402,20020,11926,8094,8741,2862,5879,45,27,18,17,7,10,0,0,0
09,151,District - Pilibhit (20),Rural,70-74,20011,10780,9231,724,519,205,10941,7452,3489,8308,2785,5523,30,19,11,8,5,3,0,0,0
09,151,District - Pilibhit (20),Rural,75-79,7621,3714,3907,391,255,136,4060,2377,1683,3160,1076,2084,7,5,2,3,1,2,0,0,0
09,151,District - Pilibhit (20),Rural,80+,12395,6115,6280,1449,957,492,5561,3353,2208,5368,1792,3576,14,11,3,3,2,1,0,0,0
09,151,District - Pilibhit (20),Rural,Age not stated,2955,1543,1412,1601,914,687,1213,578,635,138,49,89,3,2,1,0,0,0,0,0,0
09,151,District - Pilibhit (20),Rural,Less than 18,753934,396429,357505,744719,393362,351357,8671,2810,5861,321,136,185,192,100,92,31,21,10,0,0,0
09,151,District - Pilibhit (20),Rural,Less than 21,882348,469006,413342,843469,457514,385955,37855,11019,26836,634,279,355,322,162,160,68,32,36,0,0,0
09,151,District - Pilibhit (20),Urban,All ages,351415,185213,166202,192467,109240,83227,145074,72001,73073,13160,3679,9481,465,202,263,249,91,158,0,0,0
09,151,District - Pilibhit (20),Urban,0-9,66784,35245,31539,66784,35245,31539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,151,District - Pilibhit (20),Urban,10-14,42579,22637,19942,41905,22381,19524,623,232,391,23,11,12,21,10,11,7,3,4,0,0,0
09,151,District - Pilibhit (20),Urban,15-19,45661,24218,21443,42951,23538,19413,2621,642,1979,47,19,28,32,16,16,10,3,7,0,0,0
09,151,District - Pilibhit (20),Urban,20-24,36962,20328,16634,24977,16265,8712,11813,3995,7818,106,44,62,51,18,33,15,6,9,0,0,0
09,151,District - Pilibhit (20),Urban,25-29,28237,14924,13313,8862,6747,2115,19060,8066,10994,215,75,140,61,27,34,39,9,30,0,0,0
09,151,District - Pilibhit (20),Urban,30-34,24173,12475,11698,2729,2162,567,21000,10137,10863,331,130,201,74,31,43,39,15,24,0,0,0
09,151,District - Pilibhit (20),Urban,35-39,23091,11756,11335,940,738,202,21461,10797,10664,572,167,405,76,34,42,42,20,22,0,0,0
09,151,District - Pilibhit (20),Urban,40-44,19799,10512,9287,532,422,110,18271,9770,8501,900,282,618,58,28,30,38,10,28,0,0,0
09,151,District - Pilibhit (20),Urban,45-49,16620,8660,7960,270,196,74,15138,8151,6987,1166,294,872,28,11,17,18,8,10,0,0,0
09,151,District - Pilibhit (20),Urban,50-54,12811,6927,5884,214,147,67,11125,6383,4742,1445,388,1057,20,8,12,7,1,6,0,0,0
09,151,District - Pilibhit (20),Urban,55-59,10004,4870,5134,152,100,52,8480,4426,4054,1348,335,1013,15,5,10,9,4,5,0,0,0
09,151,District - Pilibhit (20),Urban,60-64,9683,5075,4608,231,144,87,7156,4360,2796,2275,560,1715,9,4,5,12,7,5,0,0,0
09,151,District - Pilibhit (20),Urban,65-69,5453,2796,2657,234,141,93,3601,2201,1400,1604,447,1157,10,5,5,4,2,2,0,0,0
09,151,District - Pilibhit (20),Urban,70-74,3724,1891,1833,126,70,56,2141,1428,713,1453,391,1062,2,1,1,2,1,1,0,0,0
09,151,District - Pilibhit (20),Urban,75-79,1465,724,741,83,48,35,753,472,281,625,203,422,3,1,2,1,0,1,0,0,0
09,151,District - Pilibhit (20),Urban,80+,2742,1331,1411,585,369,216,1160,641,519,990,317,673,4,3,1,3,1,2,0,0,0
09,151,District - Pilibhit (20),Urban,Age not stated,1627,844,783,892,527,365,671,300,371,60,16,44,1,0,1,3,1,2,0,0,0
09,151,District - Pilibhit (20),Urban,Less than 18,135959,71751,64208,134279,71189,63090,1575,515,1060,55,24,31,37,17,20,13,6,7,0,0,0
09,151,District - Pilibhit (20),Urban,Less than 21,166621,88433,78188,160707,86783,73924,5730,1570,4160,98,42,56,65,31,34,21,7,14,0,0,0
09,152,District - Shahjahanpur (21),Total,All ages,3006538,1606403,1400135,1654495,947870,706625,1228742,609953,618789,118628,46172,72456,3485,1904,1581,1188,504,684,0,0,0
09,152,District - Shahjahanpur (21),Total,0-9,738794,389849,348945,738794,389849,348945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,152,District - Shahjahanpur (21),Total,10-14,412455,220583,191872,404582,217669,186913,7349,2682,4667,333,134,199,172,87,85,19,11,8,0,0,0
09,152,District - Shahjahanpur (21),Total,15-19,340138,188118,152020,299011,177498,121513,40288,10265,30023,623,256,367,178,86,92,38,13,25,0,0,0
09,152,District - Shahjahanpur (21),Total,20-24,252123,137914,114209,111130,81160,29970,139290,55974,83316,1254,594,660,338,143,195,111,43,68,0,0,0
09,152,District - Shahjahanpur (21),Total,25-29,217727,115185,102542,36695,30293,6402,177877,83214,94663,2489,1368,1121,492,248,244,174,62,112,0,0,0
09,152,District - Shahjahanpur (21),Total,30-34,196749,101453,95296,15204,13328,1876,177001,85718,91283,3822,2032,1790,530,294,236,192,81,111,0,0,0
09,152,District - Shahjahanpur (21),Total,35-39,189656,101121,88535,8731,7816,915,174133,89816,84317,6122,3115,3007,487,286,201,183,88,95,0,0,0
09,152,District - Shahjahanpur (21),Total,40-44,148594,82160,66434,5755,5270,485,134384,72815,61569,7929,3810,4119,389,211,178,137,54,83,0,0,0
09,152,District - Shahjahanpur (21),Total,45-49,117238,63187,54051,3690,3328,362,104261,55833,48428,8924,3826,5098,265,160,105,98,40,58,0,0,0
09,152,District - Shahjahanpur (21),Total,50-54,89422,50335,39087,3115,2819,296,75331,43071,32260,10727,4302,6425,184,111,73,65,32,33,0,0,0
09,152,District - Shahjahanpur (21),Total,55-59,74498,35642,38856,2279,1996,283,61997,29761,32236,10063,3790,6273,116,72,44,43,23,20,0,0,0
09,152,District - Shahjahanpur (21),Total,60-64,85936,45478,40458,3754,3000,754,61161,35261,25900,20825,7106,13719,143,84,59,53,27,26,0,0,0
09,152,District - Shahjahanpur (21),Total,65-69,52310,27498,24812,2773,2059,714,33404,19887,13517,16033,5492,10541,75,47,28,25,13,12,0,0,0
09,152,District - Shahjahanpur (21),Total,70-74,34617,18811,15806,1624,1264,360,18242,12494,5748,14682,5012,9670,50,37,13,19,4,15,0,0,0
09,152,District - Shahjahanpur (21),Total,75-79,12615,6404,6211,669,490,179,6482,3891,2591,5442,2013,3429,15,8,7,7,2,5,0,0,0
09,152,District - Shahjahanpur (21),Total,80+,19345,9732,9613,2503,1692,811,8289,5024,3265,8517,2992,5525,25,19,6,11,5,6,0,0,0
09,152,District - Shahjahanpur (21),Total,Age not stated,24321,12933,11388,14186,8339,5847,9253,4247,5006,843,330,513,26,11,15,13,6,7,0,0,0
09,152,District - Shahjahanpur (21),Total,Less than 18,1360271,725075,635196,1339834,718516,621318,19398,6107,13291,728,288,440,276,144,132,35,20,15,0,0,0
09,152,District - Shahjahanpur (21),Total,Less than 21,1571740,844568,727172,1489737,818831,670906,80181,24940,55241,1306,553,753,430,209,221,86,35,51,0,0,0
09,152,District - Shahjahanpur (21),Rural,All ages,2412446,1293714,1118732,1330980,764259,566721,983669,488139,495530,94522,39421,55101,2588,1547,1041,687,348,339,0,0,0
09,152,District - Shahjahanpur (21),Rural,0-9,623181,328469,294712,623181,328469,294712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,152,District - Shahjahanpur (21),Rural,10-14,340309,182604,157705,333731,180204,153527,6149,2212,3937,279,108,171,136,71,65,14,9,5,0,0,0
09,152,District - Shahjahanpur (21),Rural,15-19,265630,148405,117225,229716,139110,90606,35249,8997,26252,506,218,288,134,70,64,25,10,15,0,0,0
09,152,District - Shahjahanpur (21),Rural,20-24,191054,104991,86063,71562,55570,15992,118131,48759,69372,1057,526,531,237,103,134,67,33,34,0,0,0
09,152,District - Shahjahanpur (21),Rural,25-29,168040,88903,79137,21461,18892,2569,144030,68557,75473,2091,1208,883,359,203,156,99,43,56,0,0,0
09,152,District - Shahjahanpur (21),Rural,30-34,155327,79950,75377,10194,9322,872,141446,68527,72919,3185,1797,1388,395,246,149,107,58,49,0,0,0
09,152,District - Shahjahanpur (21),Rural,35-39,149899,80662,69237,6701,6220,481,137726,71407,66319,5033,2763,2270,350,223,127,89,49,40,0,0,0
09,152,District - Shahjahanpur (21),Rural,40-44,115734,64742,50992,4730,4460,270,104374,56785,47589,6258,3286,2972,297,177,120,75,34,41,0,0,0
09,152,District - Shahjahanpur (21),Rural,45-49,89420,48656,40764,3117,2924,193,79262,42337,36925,6793,3241,3552,189,128,61,59,26,33,0,0,0
09,152,District - Shahjahanpur (21),Rural,50-54,68395,38860,29535,2693,2516,177,57326,32616,24710,8211,3619,4592,134,86,48,31,23,8,0,0,0
09,152,District - Shahjahanpur (21),Rural,55-59,57926,27393,30533,1978,1784,194,48233,22331,25902,7595,3202,4393,86,55,31,34,21,13,0,0,0
09,152,District - Shahjahanpur (21),Rural,60-64,70646,37910,32736,3314,2750,564,50386,28909,21477,16797,6158,10639,111,73,38,38,20,18,0,0,0
09,152,District - Shahjahanpur (21),Rural,65-69,42602,22645,19957,2375,1825,550,27065,16064,11001,13082,4705,8377,62,42,20,18,9,9,0,0,0
09,152,District - Shahjahanpur (21),Rural,70-74,27983,15352,12631,1445,1157,288,14561,9948,4613,11918,4208,7710,46,35,11,13,4,9,0,0,0
09,152,District - Shahjahanpur (21),Rural,75-79,9934,5057,4877,584,440,144,5102,2986,2116,4233,1622,2611,10,7,3,5,2,3,0,0,0
09,152,District - Shahjahanpur (21),Rural,80+,15444,7918,7526,1912,1328,584,6722,4091,2631,6782,2477,4305,21,18,3,7,4,3,0,0,0
09,152,District - Shahjahanpur (21),Rural,Age not stated,20922,11197,9725,12286,7288,4998,7907,3613,4294,702,283,419,21,10,11,6,3,3,0,0,0
09,152,District - Shahjahanpur (21),Rural,Less than 18,1128582,602659,525923,1111295,597162,514133,16450,5123,11327,595,240,355,215,118,97,27,16,11,0,0,0
09,152,District - Shahjahanpur (21),Rural,Less than 21,1291402,695676,595726,1220258,673015,547243,69671,21992,47679,1082,473,609,330,168,162,61,28,33,0,0,0
09,152,District - Shahjahanpur (21),Urban,All ages,594092,312689,281403,323515,183611,139904,245073,121814,123259,24106,6751,17355,897,357,540,501,156,345,0,0,0
09,152,District - Shahjahanpur (21),Urban,0-9,115613,61380,54233,115613,61380,54233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,152,District - Shahjahanpur (21),Urban,10-14,72146,37979,34167,70851,37465,33386,1200,470,730,54,26,28,36,16,20,5,2,3,0,0,0
09,152,District - Shahjahanpur (21),Urban,15-19,74508,39713,34795,69295,38388,30907,5039,1268,3771,117,38,79,44,16,28,13,3,10,0,0,0
09,152,District - Shahjahanpur (21),Urban,20-24,61069,32923,28146,39568,25590,13978,21159,7215,13944,197,68,129,101,40,61,44,10,34,0,0,0
09,152,District - Shahjahanpur (21),Urban,25-29,49687,26282,23405,15234,11401,3833,33847,14657,19190,398,160,238,133,45,88,75,19,56,0,0,0
09,152,District - Shahjahanpur (21),Urban,30-34,41422,21503,19919,5010,4006,1004,35555,17191,18364,637,235,402,135,48,87,85,23,62,0,0,0
09,152,District - Shahjahanpur (21),Urban,35-39,39757,20459,19298,2030,1596,434,36407,18409,17998,1089,352,737,137,63,74,94,39,55,0,0,0
09,152,District - Shahjahanpur (21),Urban,40-44,32860,17418,15442,1025,810,215,30010,16030,13980,1671,524,1147,92,34,58,62,20,42,0,0,0
09,152,District - Shahjahanpur (21),Urban,45-49,27818,14531,13287,573,404,169,24999,13496,11503,2131,585,1546,76,32,44,39,14,25,0,0,0
09,152,District - Shahjahanpur (21),Urban,50-54,21027,11475,9552,422,303,119,18005,10455,7550,2516,683,1833,50,25,25,34,9,25,0,0,0
09,152,District - Shahjahanpur (21),Urban,55-59,16572,8249,8323,301,212,89,13764,7430,6334,2468,588,1880,30,17,13,9,2,7,0,0,0
09,152,District - Shahjahanpur (21),Urban,60-64,15290,7568,7722,440,250,190,10775,6352,4423,4028,948,3080,32,11,21,15,7,8,0,0,0
09,152,District - Shahjahanpur (21),Urban,65-69,9708,4853,4855,398,234,164,6339,3823,2516,2951,787,2164,13,5,8,7,4,3,0,0,0
09,152,District - Shahjahanpur (21),Urban,70-74,6634,3459,3175,179,107,72,3681,2546,1135,2764,804,1960,4,2,2,6,0,6,0,0,0
09,152,District - Shahjahanpur (21),Urban,75-79,2681,1347,1334,85,50,35,1380,905,475,1209,391,818,5,1,4,2,0,2,0,0,0
09,152,District - Shahjahanpur (21),Urban,80+,3901,1814,2087,591,364,227,1567,933,634,1735,515,1220,4,1,3,4,1,3,0,0,0
09,152,District - Shahjahanpur (21),Urban,Age not stated,3399,1736,1663,1900,1051,849,1346,634,712,141,47,94,5,1,4,7,3,4,0,0,0
09,152,District - Shahjahanpur (21),Urban,Less than 18,231689,122416,109273,228539,121354,107185,2948,984,1964,133,48,85,61,26,35,8,4,4,0,0,0
09,152,District - Shahjahanpur (21),Urban,Less than 21,280338,148892,131446,269479,145816,123663,10510,2948,7562,224,80,144,100,41,59,25,7,18,0,0,0
09,153,District - Kheri (22),Total,All ages,4021243,2123187,1898056,2138578,1207479,931099,1718094,852108,865986,156274,59032,97242,6012,3482,2530,2285,1086,1199,0,0,0
09,153,District - Kheri (22),Total,0-9,976083,509344,466739,976083,509344,466739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,153,District - Kheri (22),Total,10-14,539036,286821,252215,528468,282995,245473,9923,3515,6408,411,187,224,221,116,105,13,8,5,0,0,0
09,153,District - Kheri (22),Total,15-19,443334,245411,197923,394464,233013,161451,47657,11880,35777,857,352,505,282,145,137,74,21,53,0,0,0
09,153,District - Kheri (22),Total,20-24,328438,177959,150479,139621,104265,35356,186105,72460,113645,1763,807,956,668,316,352,281,111,170,0,0,0
09,153,District - Kheri (22),Total,25-29,295706,153480,142226,39954,33229,6725,251104,117884,133220,3305,1685,1620,929,497,432,414,185,229,0,0,0
09,153,District - Kheri (22),Total,30-34,272638,137048,135590,14134,12016,2118,251975,121780,130195,5286,2538,2748,886,527,359,357,187,170,0,0,0
09,153,District - Kheri (22),Total,35-39,263707,138648,125059,7096,6096,1000,247067,128006,119061,8347,3851,4496,863,528,335,334,167,167,0,0,0
09,153,District - Kheri (22),Total,40-44,202155,110073,92082,4249,3710,539,186800,101397,85403,10219,4432,5787,618,389,229,269,145,124,0,0,0
09,153,District - Kheri (22),Total,45-49,158111,83738,74373,2616,2240,376,143556,76654,66902,11336,4492,6844,453,278,175,150,74,76,0,0,0
09,153,District - Kheri (22),Total,50-54,118798,65628,53170,2125,1788,337,102864,58385,44479,13371,5195,8176,344,213,131,94,47,47,0,0,0
09,153,District - Kheri (22),Total,55-59,102234,47175,55059,1575,1222,353,87860,41207,46653,12549,4602,7947,187,110,77,63,34,29,0,0,0
09,153,District - Kheri (22),Total,60-64,116606,61240,55366,3138,2146,992,87396,50265,37131,25758,8651,17107,233,149,84,81,29,52,0,0,0
09,153,District - Kheri (22),Total,65-69,72318,37322,34996,2733,1759,974,49169,28666,20503,20255,6784,13471,114,81,33,47,32,15,0,0,0
09,153,District - Kheri (22),Total,70-74,49804,26827,22977,1465,1016,449,28134,18811,9323,20099,6934,13165,71,48,23,35,18,17,0,0,0
09,153,District - Kheri (22),Total,75-79,19982,9925,10057,742,504,238,11181,6474,4707,8007,2919,5088,36,23,13,16,5,11,0,0,0
09,153,District - Kheri (22),Total,80+,31090,16029,15061,2974,1933,1041,14446,8887,5559,13596,5172,8424,49,27,22,25,10,15,0,0,0
09,153,District - Kheri (22),Total,Age not stated,31203,16519,14684,17141,10203,6938,12857,5837,7020,1115,431,684,58,35,23,32,13,19,0,0,0
09,153,District - Kheri (22),Total,Less than 18,1789734,946682,843052,1763058,938195,824863,25334,7885,17449,942,397,545,358,184,174,42,21,21,0,0,0
09,153,District - Kheri (22),Total,Less than 21,2059019,1099456,959563,1959108,1069173,889935,97354,29157,68197,1727,741,986,661,328,333,169,57,112,0,0,0
09,153,District - Kheri (22),Rural,All ages,3560208,1880679,1679529,1896137,1069944,826193,1518948,752874,766074,137923,53681,84242,5298,3201,2097,1902,979,923,0,0,0
09,153,District - Kheri (22),Rural,0-9,885153,461321,423832,885153,461321,423832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,153,District - Kheri (22),Rural,10-14,483864,257324,226540,474357,253901,220456,8931,3152,5779,369,166,203,197,99,98,10,6,4,0,0,0
09,153,District - Kheri (22),Rural,15-19,388102,215801,172301,343629,204503,139126,43394,10829,32565,765,320,445,250,129,121,64,20,44,0,0,0
