state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
09,153,District - Kheri (22),Rural,20-24,283072,153448,129624,111735,85886,25849,168919,66413,102506,1595,752,843,584,295,289,239,102,137,0,0,0
09,153,District - Kheri (22),Rural,25-29,257536,133623,123913,29756,25659,4097,223660,105793,117867,2947,1536,1411,824,464,360,349,171,178,0,0,0
09,153,District - Kheri (22),Rural,30-34,239845,120387,119458,11046,9618,1428,222996,107752,115244,4729,2354,2375,771,490,281,303,173,130,0,0,0
09,153,District - Kheri (22),Rural,35-39,232019,122468,109551,5983,5220,763,217612,113055,104557,7408,3571,3837,754,478,276,262,144,118,0,0,0
09,153,District - Kheri (22),Rural,40-44,176286,96337,79949,3683,3262,421,162823,88499,74324,9013,4082,4931,550,367,183,217,127,90,0,0,0
09,153,District - Kheri (22),Rural,45-49,136464,72501,63963,2307,2022,285,123881,66103,57778,9757,4058,5699,396,253,143,123,65,58,0,0,0
09,153,District - Kheri (22),Rural,50-54,101843,56507,45336,1880,1614,266,88066,49988,38078,11527,4671,6856,292,191,101,78,43,35,0,0,0
09,153,District - Kheri (22),Rural,55-59,88651,40393,48258,1401,1114,287,76335,35083,41252,10699,4065,6634,161,100,61,55,31,24,0,0,0
09,153,District - Kheri (22),Rural,60-64,104174,54719,49455,2901,2008,893,78116,44649,33467,22871,7893,14978,218,141,77,68,28,40,0,0,0
09,153,District - Kheri (22),Rural,65-69,64826,33480,31346,2513,1645,868,44133,25575,18558,18038,6160,11878,104,74,30,38,26,12,0,0,0
09,153,District - Kheri (22),Rural,70-74,44697,24231,20466,1348,942,406,25290,16862,8428,17962,6366,11596,66,45,21,31,16,15,0,0,0
09,153,District - Kheri (22),Rural,75-79,17817,8884,8933,663,453,210,10054,5786,4268,7053,2619,4434,34,21,13,13,5,8,0,0,0
09,153,District - Kheri (22),Rural,80+,28054,14484,13570,2618,1708,910,13174,8068,5106,12193,4673,7520,46,25,21,23,10,13,0,0,0
09,153,District - Kheri (22),Rural,Age not stated,27805,14771,13034,15164,9068,6096,11564,5267,6297,997,395,602,51,29,22,29,12,17,0,0,0
09,153,District - Kheri (22),Rural,Less than 18,1611032,851892,759140,1587121,844269,742852,22701,7084,15617,853,358,495,321,163,158,36,18,18,0,0,0
09,153,District - Kheri (22),Rural,Less than 21,1844860,985296,859564,1753933,957547,796386,88639,26727,61912,1554,676,878,586,292,294,148,54,94,0,0,0
09,153,District - Kheri (22),Urban,All ages,461035,242508,218527,242441,137535,104906,199146,99234,99912,18351,5351,13000,714,281,433,383,107,276,0,0,0
09,153,District - Kheri (22),Urban,0-9,90930,48023,42907,90930,48023,42907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,153,District - Kheri (22),Urban,10-14,55172,29497,25675,54111,29094,25017,992,363,629,42,21,21,24,17,7,3,2,1,0,0,0
09,153,District - Kheri (22),Urban,15-19,55232,29610,25622,50835,28510,22325,4263,1051,3212,92,32,60,32,16,16,10,1,9,0,0,0
09,153,District - Kheri (22),Urban,20-24,45366,24511,20855,27886,18379,9507,17186,6047,11139,168,55,113,84,21,63,42,9,33,0,0,0
09,153,District - Kheri (22),Urban,25-29,38170,19857,18313,10198,7570,2628,27444,12091,15353,358,149,209,105,33,72,65,14,51,0,0,0
09,153,District - Kheri (22),Urban,30-34,32793,16661,16132,3088,2398,690,28979,14028,14951,557,184,373,115,37,78,54,14,40,0,0,0
09,153,District - Kheri (22),Urban,35-39,31688,16180,15508,1113,876,237,29455,14951,14504,939,280,659,109,50,59,72,23,49,0,0,0
09,153,District - Kheri (22),Urban,40-44,25869,13736,12133,566,448,118,23977,12898,11079,1206,350,856,68,22,46,52,18,34,0,0,0
09,153,District - Kheri (22),Urban,45-49,21647,11237,10410,309,218,91,19675,10551,9124,1579,434,1145,57,25,32,27,9,18,0,0,0
09,153,District - Kheri (22),Urban,50-54,16955,9121,7834,245,174,71,14798,8397,6401,1844,524,1320,52,22,30,16,4,12,0,0,0
09,153,District - Kheri (22),Urban,55-59,13583,6782,6801,174,108,66,11525,6124,5401,1850,537,1313,26,10,16,8,3,5,0,0,0
09,153,District - Kheri (22),Urban,60-64,12432,6521,5911,237,138,99,9280,5616,3664,2887,758,2129,15,8,7,13,1,12,0,0,0
09,153,District - Kheri (22),Urban,65-69,7492,3842,3650,220,114,106,5036,3091,1945,2217,624,1593,10,7,3,9,6,3,0,0,0
09,153,District - Kheri (22),Urban,70-74,5107,2596,2511,117,74,43,2844,1949,895,2137,568,1569,5,3,2,4,2,2,0,0,0
09,153,District - Kheri (22),Urban,75-79,2165,1041,1124,79,51,28,1127,688,439,954,300,654,2,2,0,3,0,3,0,0,0
09,153,District - Kheri (22),Urban,80+,3036,1545,1491,356,225,131,1272,819,453,1403,499,904,3,2,1,2,0,2,0,0,0
09,153,District - Kheri (22),Urban,Age not stated,3398,1748,1650,1977,1135,842,1293,570,723,118,36,82,7,6,1,3,1,2,0,0,0
09,153,District - Kheri (22),Urban,Less than 18,178702,94790,83912,175937,93926,82011,2633,801,1832,89,39,50,37,21,16,6,3,3,0,0,0
09,153,District - Kheri (22),Urban,Less than 21,214159,114160,99999,205175,111626,93549,8715,2430,6285,173,65,108,75,36,39,21,3,18,0,0,0
09,154,District - Sitapur (23),Total,All ages,4483992,2375264,2108728,2395761,1358604,1037157,1896998,938305,958693,180427,71723,108704,7776,4990,2786,3030,1642,1388,0,0,0
09,154,District - Sitapur (23),Total,0-9,1093135,568278,524857,1093135,568278,524857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,154,District - Sitapur (23),Total,10-14,598997,319733,279264,586342,314912,271430,11760,4374,7386,537,238,299,316,187,129,42,22,20,0,0,0
09,154,District - Sitapur (23),Total,15-19,479827,266593,213234,426850,252741,174109,51440,13179,38261,1067,461,606,353,168,185,117,44,73,0,0,0
09,154,District - Sitapur (23),Total,20-24,365104,199726,165378,160852,120048,40804,201121,78038,123083,1967,1049,918,833,447,386,331,144,187,0,0,0
09,154,District - Sitapur (23),Total,25-29,325320,170617,154703,49852,41620,8232,269914,125819,144095,3845,2170,1675,1180,729,451,529,279,250,0,0,0
09,154,District - Sitapur (23),Total,30-34,300981,152975,148006,19469,16901,2568,274075,131808,142267,5834,3241,2593,1123,747,376,480,278,202,0,0,0
09,154,District - Sitapur (23),Total,35-39,292422,155207,137215,10587,9350,1237,271232,140105,131127,9076,4739,4337,1095,753,342,432,260,172,0,0,0
09,154,District - Sitapur (23),Total,40-44,228462,125446,103016,6684,5953,731,208931,112956,95975,11612,5728,5884,869,602,267,366,207,159,0,0,0
09,154,District - Sitapur (23),Total,45-49,179122,95637,83485,4251,3741,510,161168,85648,75520,12909,5713,7196,581,404,177,213,131,82,0,0,0
09,154,District - Sitapur (23),Total,50-54,135632,75846,59786,3259,2838,421,116524,66329,50195,15277,6296,8981,417,295,122,155,88,67,0,0,0
09,154,District - Sitapur (23),Total,55-59,111093,51908,59185,2205,1793,412,94494,44368,50126,14049,5532,8517,258,170,88,87,45,42,0,0,0
09,154,District - Sitapur (23),Total,60-64,127554,65829,61725,3871,2781,1090,95704,53240,42464,27561,9572,17989,301,179,122,117,57,60,0,0,0
09,154,District - Sitapur (23),Total,65-69,86674,44294,42380,3514,2371,1143,59540,33777,25763,23382,7989,15393,181,123,58,57,34,23,0,0,0
09,154,District - Sitapur (23),Total,70-74,62272,33426,28846,2201,1542,659,35364,23431,11933,24542,8342,16200,117,84,33,48,27,21,0,0,0
09,154,District - Sitapur (23),Total,75-79,25686,12745,12941,1056,700,356,14359,8216,6143,10221,3802,6419,34,20,14,16,7,9,0,0,0
09,154,District - Sitapur (23),Total,80+,39407,19941,19466,4034,2671,1363,17923,10812,7111,17361,6395,10966,67,52,15,22,11,11,0,0,0
09,154,District - Sitapur (23),Total,Age not stated,32304,17063,15241,17599,10364,7235,13449,6205,7244,1187,456,731,51,30,21,18,8,10,0,0,0
09,154,District - Sitapur (23),Total,Less than 18,1988152,1051405,936747,1958602,1041171,917431,27785,9409,18376,1188,505,683,490,273,217,87,47,40,0,0,0
09,154,District - Sitapur (23),Total,Less than 21,2287142,1221769,1065373,2176702,1187283,989419,107145,32967,74178,2164,960,1204,878,458,420,253,101,152,0,0,0
09,154,District - Sitapur (23),Rural,All ages,3953208,2098123,1855085,2104406,1195840,908566,1679283,830407,848876,160059,65773,94286,6928,4602,2326,2532,1501,1031,0,0,0
09,154,District - Sitapur (23),Rural,0-9,985491,512150,473341,985491,512150,473341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,154,District - Sitapur (23),Rural,10-14,534311,285631,248680,523026,281322,241704,10529,3927,6602,441,199,242,276,163,113,39,20,19,0,0,0
09,154,District - Sitapur (23),Rural,15-19,415050,232361,182689,366759,219772,146987,46980,12008,34972,904,398,506,306,142,164,101,41,60,0,0,0
09,154,District - Sitapur (23),Rural,20-24,309470,169703,139767,124271,96733,27538,182486,71509,110977,1705,920,785,738,415,323,270,126,144,0,0,0
09,154,District - Sitapur (23),Rural,25-29,282290,148206,134084,37091,32381,4710,240310,112901,127409,3419,1987,1432,1033,677,356,437,260,177,0,0,0
09,154,District - Sitapur (23),Rural,30-34,264916,134656,130260,15609,13955,1654,242685,116734,125951,5237,3015,2222,989,693,296,396,259,137,0,0,0
09,154,District - Sitapur (23),Rural,35-39,257346,137130,120216,9023,8184,839,238907,123581,115326,8068,4425,3643,987,699,288,361,241,120,0,0,0
09,154,District - Sitapur (23),Rural,40-44,199783,110540,89243,5904,5394,510,182540,99073,83467,10251,5321,4930,788,564,224,300,188,112,0,0,0
09,154,District - Sitapur (23),Rural,45-49,154958,83012,71946,3801,3425,376,139341,73848,65493,11116,5250,5866,527,378,149,173,111,62,0,0,0
09,154,District - Sitapur (23),Rural,50-54,117197,65955,51242,2928,2609,319,100476,57231,43245,13277,5756,7521,379,276,103,137,83,54,0,0,0
09,154,District - Sitapur (23),Rural,55-59,96603,44802,51801,2005,1671,334,82243,37951,44292,12057,4985,7072,228,156,72,70,39,31,0,0,0
09,154,District - Sitapur (23),Rural,60-64,114043,58859,55184,3367,2489,878,85800,47393,38407,24505,8768,15737,266,159,107,105,50,55,0,0,0
09,154,District - Sitapur (23),Rural,65-69,77806,39888,37918,2938,2067,871,53759,30344,23415,20892,7333,13559,166,112,54,51,32,19,0,0,0
09,154,District - Sitapur (23),Rural,70-74,56181,30237,25944,1927,1378,549,31895,21120,10775,22210,7636,14574,108,77,31,41,26,15,0,0,0
09,154,District - Sitapur (23),Rural,75-79,23114,11462,11652,928,626,302,12967,7330,5637,9172,3481,5691,32,18,14,15,7,8,0,0,0
09,154,District - Sitapur (23),Rural,80+,35209,17941,17268,3353,2241,1112,16055,9769,6286,15719,5874,9845,61,46,15,21,11,10,0,0,0
09,154,District - Sitapur (23),Rural,Age not stated,29440,15590,13850,15985,9443,6542,12310,5688,6622,1086,425,661,44,27,17,15,7,8,0,0,0
09,154,District - Sitapur (23),Rural,Less than 18,1777767,941387,836380,1751422,932251,819171,24845,8430,16415,997,430,567,424,233,191,79,43,36,0,0,0
09,154,District - Sitapur (23),Rural,Less than 21,2033485,1088400,945085,1932827,1056721,876106,97841,30357,67484,1825,825,1000,776,403,373,216,94,122,0,0,0
09,154,District - Sitapur (23),Urban,All ages,530784,277141,253643,291355,162764,128591,217715,107898,109817,20368,5950,14418,848,388,460,498,141,357,0,0,0
09,154,District - Sitapur (23),Urban,0-9,107644,56128,51516,107644,56128,51516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,154,District - Sitapur (23),Urban,10-14,64686,34102,30584,63316,33590,29726,1231,447,784,96,39,57,40,24,16,3,2,1,0,0,0
09,154,District - Sitapur (23),Urban,15-19,64777,34232,30545,60091,32969,27122,4460,1171,3289,163,63,100,47,26,21,16,3,13,0,0,0
09,154,District - Sitapur (23),Urban,20-24,55634,30023,25611,36581,23315,13266,18635,6529,12106,262,129,133,95,32,63,61,18,43,0,0,0
09,154,District - Sitapur (23),Urban,25-29,43030,22411,20619,12761,9239,3522,29604,12918,16686,426,183,243,147,52,95,92,19,73,0,0,0
09,154,District - Sitapur (23),Urban,30-34,36065,18319,17746,3860,2946,914,31390,15074,16316,597,226,371,134,54,80,84,19,65,0,0,0
09,154,District - Sitapur (23),Urban,35-39,35076,18077,16999,1564,1166,398,32325,16524,15801,1008,314,694,108,54,54,71,19,52,0,0,0
09,154,District - Sitapur (23),Urban,40-44,28679,14906,13773,780,559,221,26391,13883,12508,1361,407,954,81,38,43,66,19,47,0,0,0
09,154,District - Sitapur (23),Urban,45-49,24164,12625,11539,450,316,134,21827,11800,10027,1793,463,1330,54,26,28,40,20,20,0,0,0
09,154,District - Sitapur (23),Urban,50-54,18435,9891,8544,331,229,102,16048,9098,6950,2000,540,1460,38,19,19,18,5,13,0,0,0
09,154,District - Sitapur (23),Urban,55-59,14490,7106,7384,200,122,78,12251,6417,5834,1992,547,1445,30,14,16,17,6,11,0,0,0
09,154,District - Sitapur (23),Urban,60-64,13511,6970,6541,504,292,212,9904,5847,4057,3056,804,2252,35,20,15,12,7,5,0,0,0
09,154,District - Sitapur (23),Urban,65-69,8868,4406,4462,576,304,272,5781,3433,2348,2490,656,1834,15,11,4,6,2,4,0,0,0
09,154,District - Sitapur (23),Urban,70-74,6091,3189,2902,274,164,110,3469,2311,1158,2332,706,1626,9,7,2,7,1,6,0,0,0
09,154,District - Sitapur (23),Urban,75-79,2572,1283,1289,128,74,54,1392,886,506,1049,321,728,2,2,0,1,0,1,0,0,0
09,154,District - Sitapur (23),Urban,80+,4198,2000,2198,681,430,251,1868,1043,825,1642,521,1121,6,6,0,1,0,1,0,0,0
09,154,District - Sitapur (23),Urban,Age not stated,2864,1473,1391,1614,921,693,1139,517,622,101,31,70,7,3,4,3,1,2,0,0,0
09,154,District - Sitapur (23),Urban,Less than 18,210385,110018,100367,207180,108920,98260,2940,979,1961,191,75,116,66,40,26,8,4,4,0,0,0
09,154,District - Sitapur (23),Urban,Less than 21,253657,133369,120288,243875,130562,113313,9304,2610,6694,339,135,204,102,55,47,37,7,30,0,0,0
09,155,District - Hardoi (24),Total,All ages,4092845,2191442,1901403,2197130,1269841,927289,1714001,848432,865569,173437,67770,105667,6335,4264,2071,1942,1135,807,0,0,0
09,155,District - Hardoi (24),Total,0-9,962897,506436,456461,962897,506436,456461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,155,District - Hardoi (24),Total,10-14,550471,293653,256818,539726,289721,250005,10009,3590,6419,457,199,258,244,125,119,35,18,17,0,0,0
09,155,District - Hardoi (24),Total,15-19,456067,259446,196621,409737,247763,161974,45087,11141,33946,904,385,519,272,133,139,67,24,43,0,0,0
09,155,District - Hardoi (24),Total,20-24,337130,189818,147312,154696,118906,35790,179888,69622,110266,1768,878,890,598,325,273,180,87,93,0,0,0
09,155,District - Hardoi (24),Total,25-29,291799,156252,135547,47678,41112,6566,239638,112436,127202,3296,1948,1348,906,589,317,281,167,114,0,0,0
09,155,District - Hardoi (24),Total,30-34,266253,136816,129437,19355,17225,2130,240337,115624,124713,5321,3117,2204,961,682,279,279,168,111,0,0,0
09,155,District - Hardoi (24),Total,35-39,262120,139474,122646,11382,10370,1012,240986,123519,117467,8519,4713,3806,917,657,260,316,215,101,0,0,0
09,155,District - Hardoi (24),Total,40-44,209814,115691,94123,7400,6751,649,190462,102614,87848,10983,5651,5332,766,541,225,203,134,69,0,0,0
09,155,District - Hardoi (24),Total,45-49,167119,89453,77666,4530,4163,367,149683,79194,70489,12261,5639,6622,480,358,122,165,99,66,0,0,0
09,155,District - Hardoi (24),Total,50-54,128186,71629,56557,3565,3242,323,109414,61845,47569,14749,6229,8520,341,251,90,117,62,55,0,0,0
09,155,District - Hardoi (24),Total,55-59,107299,50642,56657,2480,2129,351,90857,42972,47885,13664,5342,8322,224,159,65,74,40,34,0,0,0
09,155,District - Hardoi (24),Total,60-64,128356,65880,62476,4828,3648,1180,94322,52461,41861,28841,9520,19321,272,202,70,93,49,44,0,0,0
09,155,District - Hardoi (24),Total,65-69,83927,43257,40670,4526,3113,1413,55242,32265,22977,23970,7753,16217,144,97,47,45,29,16,0,0,0
09,155,District - Hardoi (24),Total,70-74,56867,29972,26895,2405,1770,635,30994,20608,10386,23352,7521,15831,87,63,24,29,10,19,0,0,0
09,155,District - Hardoi (24),Total,75-79,21841,10729,11112,1013,711,302,11501,6726,4775,9276,3257,6019,33,24,9,18,11,7,0,0,0
09,155,District - Hardoi (24),Total,80+,33512,16611,16901,3992,2692,1300,14435,8659,5776,15014,5223,9791,47,24,23,24,13,11,0,0,0
09,155,District - Hardoi (24),Total,Age not stated,29187,15683,13504,16920,10089,6831,11146,5156,5990,1062,395,667,43,34,9,16,9,7,0,0,0
09,155,District - Hardoi (24),Total,Less than 18,1794529,956945,837584,1768791,948349,820442,24237,7942,16295,1056,435,621,382,188,194,63,31,32,0,0,0
09,155,District - Hardoi (24),Total,Less than 21,2077256,1123412,953844,1979998,1094257,885741,94572,27987,66585,1875,785,1090,670,332,338,141,51,90,0,0,0
09,155,District - Hardoi (24),Rural,All ages,3551039,1906147,1644892,1905477,1104128,801349,1486626,736037,750589,151831,61076,90755,5575,3902,1673,1530,1004,526,0,0,0
09,155,District - Hardoi (24),Rural,0-9,854469,449512,404957,854469,449512,404957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,155,District - Hardoi (24),Rural,10-14,483930,258437,225493,474563,254985,219578,8715,3139,5576,404,183,221,221,114,107,27,16,11,0,0,0
09,155,District - Hardoi (24),Rural,15-19,388678,223106,165572,347498,212739,134759,40093,9885,30208,795,346,449,237,112,125,55,24,31,0,0,0
09,155,District - Hardoi (24),Rural,20-24,282929,160068,122861,121009,96353,24656,159746,62569,97177,1529,783,746,500,282,218,145,81,64,0,0,0
09,155,District - Hardoi (24),Rural,25-29,249173,133685,115488,35949,32192,3757,209311,99037,110274,2874,1758,1116,805,542,263,234,156,78,0,0,0
09,155,District - Hardoi (24),Rural,30-34,229915,118309,111606,15636,14269,1367,208550,100429,108121,4676,2840,1836,847,631,216,206,140,66,0,0,0
09,155,District - Hardoi (24),Rural,35-39,225911,120913,104998,9775,9097,678,207608,106689,100919,7491,4326,3165,794,611,183,243,190,53,0,0,0
09,155,District - Hardoi (24),Rural,40-44,179616,99732,79884,6545,6077,468,162734,87907,74827,9511,5142,4369,673,495,178,153,111,42,0,0,0
09,155,District - Hardoi (24),Rural,45-49,141452,76074,65378,4081,3820,261,126449,66769,59680,10376,5072,5304,422,325,97,124,88,36,0,0,0
09,155,District - Hardoi (24),Rural,50-54,108898,61304,47594,3234,2995,239,92667,52428,40239,12599,5601,6998,304,227,77,94,53,41,0,0,0
09,155,District - Hardoi (24),Rural,55-59,91647,42981,48666,2252,1984,268,77567,36076,41491,11576,4741,6835,198,146,52,54,34,20,0,0,0
09,155,District - Hardoi (24),Rural,60-64,113541,58223,55318,4375,3382,993,83417,46020,37397,25418,8580,16838,254,195,59,77,46,31,0,0,0
09,155,District - Hardoi (24),Rural,65-69,74452,38407,36045,3976,2800,1176,49034,28501,20533,21268,6991,14277,135,90,45,39,25,14,0,0,0
09,155,District - Hardoi (24),Rural,70-74,50730,26856,23874,2151,1616,535,27568,18324,9244,20908,6853,14055,75,54,21,28,9,19,0,0,0
09,155,District - Hardoi (24),Rural,75-79,19296,9449,9847,905,653,252,10182,5897,4285,8163,2868,5295,30,22,8,16,9,7,0,0,0
09,155,District - Hardoi (24),Rural,80+,29199,14506,14693,3320,2282,1038,12561,7563,4998,13256,4625,8631,41,23,18,21,13,8,0,0,0
09,155,District - Hardoi (24),Rural,Age not stated,27203,14585,12618,15739,9372,6367,10424,4804,5620,987,367,620,39,33,6,14,9,5,0,0,0
09,155,District - Hardoi (24),Rural,Less than 18,1579921,843874,736047,1557545,836365,721180,21062,6920,14142,926,395,531,337,165,172,51,29,22,0,0,0
09,155,District - Hardoi (24),Rural,Less than 21,1818435,985821,832614,1731902,959678,772224,84176,25088,59088,1652,716,936,591,291,300,114,48,66,0,0,0
09,155,District - Hardoi (24),Urban,All ages,541806,285295,256511,291653,165713,125940,227375,112395,114980,21606,6694,14912,760,362,398,412,131,281,0,0,0
09,155,District - Hardoi (24),Urban,0-9,108428,56924,51504,108428,56924,51504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,155,District - Hardoi (24),Urban,10-14,66541,35216,31325,65163,34736,30427,1294,451,843,53,16,37,23,11,12,8,2,6,0,0,0
09,155,District - Hardoi (24),Urban,15-19,67389,36340,31049,62239,35024,27215,4994,1256,3738,109,39,70,35,21,14,12,0,12,0,0,0
09,155,District - Hardoi (24),Urban,20-24,54201,29750,24451,33687,22553,11134,20142,7053,13089,239,95,144,98,43,55,35,6,29,0,0,0
09,155,District - Hardoi (24),Urban,25-29,42626,22567,20059,11729,8920,2809,30327,13399,16928,422,190,232,101,47,54,47,11,36,0,0,0
09,155,District - Hardoi (24),Urban,30-34,36338,18507,17831,3719,2956,763,31787,15195,16592,645,277,368,114,51,63,73,28,45,0,0,0
09,155,District - Hardoi (24),Urban,35-39,36209,18561,17648,1607,1273,334,33378,16830,16548,1028,387,641,123,46,77,73,25,48,0,0,0
09,155,District - Hardoi (24),Urban,40-44,30198,15959,14239,855,674,181,27728,14707,13021,1472,509,963,93,46,47,50,23,27,0,0,0
09,155,District - Hardoi (24),Urban,45-49,25667,13379,12288,449,343,106,23234,12425,10809,1885,567,1318,58,33,25,41,11,30,0,0,0
09,155,District - Hardoi (24),Urban,50-54,19288,10325,8963,331,247,84,16747,9417,7330,2150,628,1522,37,24,13,23,9,14,0,0,0
09,155,District - Hardoi (24),Urban,55-59,15652,7661,7991,228,145,83,13290,6896,6394,2088,601,1487,26,13,13,20,6,14,0,0,0
09,155,District - Hardoi (24),Urban,60-64,14815,7657,7158,453,266,187,10905,6441,4464,3423,940,2483,18,7,11,16,3,13,0,0,0
09,155,District - Hardoi (24),Urban,65-69,9475,4850,4625,550,313,237,6208,3764,2444,2702,762,1940,9,7,2,6,4,2,0,0,0
09,155,District - Hardoi (24),Urban,70-74,6137,3116,3021,254,154,100,3426,2284,1142,2444,668,1776,12,9,3,1,1,0,0,0,0
09,155,District - Hardoi (24),Urban,75-79,2545,1280,1265,108,58,50,1319,829,490,1113,389,724,3,2,1,2,2,0,0,0,0
09,155,District - Hardoi (24),Urban,80+,4313,2105,2208,672,410,262,1874,1096,778,1758,598,1160,6,1,5,3,0,3,0,0,0
09,155,District - Hardoi (24),Urban,Age not stated,1984,1098,886,1181,717,464,722,352,370,75,28,47,4,1,3,2,0,2,0,0,0
09,155,District - Hardoi (24),Urban,Less than 18,214608,113071,101537,211246,111984,99262,3175,1022,2153,130,40,90,45,23,22,12,2,10,0,0,0
09,155,District - Hardoi (24),Urban,Less than 21,258821,137591,121230,248096,134579,113517,10396,2899,7497,223,69,154,79,41,38,27,3,24,0,0,0
09,156,District - Unnao (25),Total,All ages,3108367,1630087,1478280,1630681,924073,706608,1332158,653878,678280,138075,47866,90209,5764,3455,2309,1689,815,874,0,0,0
09,156,District - Unnao (25),Total,0-9,649029,338181,310848,649029,338181,310848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,156,District - Unnao (25),Total,10-14,395969,207965,188004,388157,205144,183013,7301,2573,4728,333,152,181,143,76,67,35,20,15,0,0,0
09,156,District - Unnao (25),Total,15-19,367432,197870,169562,339319,190881,148438,27167,6610,20557,658,270,388,213,86,127,75,23,52,0,0,0
09,156,District - Unnao (25),Total,20-24,269249,152404,116845,149249,110177,39072,118144,41465,76679,1127,463,664,573,246,327,156,53,103,0,0,0
09,156,District - Unnao (25),Total,25-29,212027,111444,100583,39800,33255,6545,169067,76601,92466,2067,1006,1061,830,460,370,263,122,141,0,0,0
09,156,District - Unnao (25),Total,30-34,196611,97015,99596,12940,11127,1813,179097,83587,95510,3481,1649,1832,839,515,324,254,137,117,0,0,0
09,156,District - Unnao (25),Total,35-39,202394,103750,98644,6132,5322,810,189189,95092,94097,6004,2696,3308,804,516,288,265,124,141,0,0,0
09,156,District - Unnao (25),Total,40-44,171204,91253,79951,3888,3398,490,157988,83704,74284,8401,3538,4863,737,512,225,190,101,89,0,0,0
09,156,District - Unnao (25),Total,45-49,136642,72555,64087,2416,2073,343,123990,66294,57696,9612,3774,5838,496,343,153,128,71,57,0,0,0
09,156,District - Unnao (25),Total,50-54,103114,56822,46292,1823,1563,260,89733,50930,38803,11110,4053,7057,351,227,124,97,49,48,0,0,0
09,156,District - Unnao (25),Total,55-59,87838,40771,47067,1362,1095,267,75445,35700,39745,10815,3845,6970,171,99,72,45,32,13,0,0,0
09,156,District - Unnao (25),Total,60-64,100257,50688,49569,2110,1485,625,75370,42236,33134,22492,6790,15702,230,147,83,55,30,25,0,0,0
09,156,District - Unnao (25),Total,65-69,66631,33313,33318,1857,1205,652,45756,26386,19370,18858,5632,13226,123,80,43,37,10,27,0,0,0
09,156,District - Unnao (25),Total,70-74,47838,24619,23219,1177,773,404,27060,17929,9131,19490,5849,13641,87,56,31,24,12,12,0,0,0
09,156,District - Unnao (25),Total,75-79,19857,9767,10090,576,376,200,10909,6513,4396,8338,2857,5481,25,16,9,9,5,4,0,0,0
