state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
09,156,District - Unnao (25),Total,80+,27927,13824,14103,2895,1807,1088,12026,7491,4535,12952,4503,8449,42,20,22,12,3,9,0,0,0
09,156,District - Unnao (25),Total,Age not stated,54348,27846,26502,27951,16211,11740,23916,10767,13149,2337,789,1548,100,56,44,44,23,21,0,0,0
09,156,District - Unnao (25),Total,Less than 18,1268967,663548,605419,1250286,657470,592816,17604,5605,11999,769,320,449,236,119,117,72,34,38,0,0,0
09,156,District - Unnao (25),Total,Less than 21,1497512,793828,703684,1437631,777136,660495,57950,15890,42060,1309,540,769,478,207,271,144,55,89,0,0,0
09,156,District - Unnao (25),Rural,All ages,2576721,1351897,1224824,1356175,768041,588134,1097447,538415,559032,117017,41724,75293,4839,3055,1784,1243,662,581,0,0,0
09,156,District - Unnao (25),Rural,0-9,551991,287188,264803,551991,287188,264803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,156,District - Unnao (25),Rural,10-14,335544,176138,159406,329077,173807,155270,6046,2126,3920,277,126,151,120,63,57,24,16,8,0,0,0
09,156,District - Unnao (25),Rural,15-19,303833,164150,139683,280448,158359,122089,22597,5477,17120,557,229,328,179,70,109,52,15,37,0,0,0
09,156,District - Unnao (25),Rural,20-24,214739,122458,92281,114074,86563,27511,99135,35249,63886,948,401,547,462,201,261,120,44,76,0,0,0
09,156,District - Unnao (25),Rural,25-29,169518,89380,80138,28115,24347,3768,138761,63637,75124,1749,876,873,698,418,280,195,102,93,0,0,0
09,156,District - Unnao (25),Rural,30-34,159614,78336,81278,9469,8346,1123,146372,67990,78382,2897,1432,1465,689,454,235,187,114,73,0,0,0
09,156,District - Unnao (25),Rural,35-39,165737,85218,80519,4881,4334,547,154956,77957,76999,5057,2380,2677,665,456,209,178,91,87,0,0,0
09,156,District - Unnao (25),Rural,40-44,139453,74730,64723,3234,2891,343,128422,68160,60262,7022,3135,3887,633,457,176,142,87,55,0,0,0
09,156,District - Unnao (25),Rural,45-49,110252,58682,51570,2034,1781,253,99837,53252,46585,7876,3294,4582,412,296,116,93,59,34,0,0,0
09,156,District - Unnao (25),Rural,50-54,83251,46021,37230,1521,1337,184,72298,40950,31348,9059,3492,5567,296,201,95,77,41,36,0,0,0
09,156,District - Unnao (25),Rural,55-59,72431,33104,39327,1137,942,195,62332,28758,33574,8778,3285,5493,150,93,57,34,26,8,0,0,0
09,156,District - Unnao (25),Rural,60-64,85660,43240,42420,1826,1315,511,64482,35840,28642,19105,5921,13184,199,137,62,48,27,21,0,0,0
09,156,District - Unnao (25),Rural,65-69,57405,28660,28745,1571,1044,527,39388,22606,16782,16297,4923,11374,116,77,39,33,10,23,0,0,0
09,156,District - Unnao (25),Rural,70-74,41596,21394,20202,1009,674,335,23414,15493,7921,17076,5169,11907,79,51,28,18,7,11,0,0,0
09,156,District - Unnao (25),Rural,75-79,17110,8415,8695,470,325,145,9471,5611,3860,7141,2461,4680,22,14,8,6,4,2,0,0,0
09,156,District - Unnao (25),Rural,80+,23777,11807,11970,2297,1427,870,10238,6438,3800,11199,3924,7275,35,17,18,8,1,7,0,0,0
09,156,District - Unnao (25),Rural,Age not stated,44810,22976,21834,23021,13361,9660,19698,8871,10827,1979,676,1303,84,50,34,28,18,10,0,0,0
09,156,District - Unnao (25),Rural,Less than 18,1074365,561374,512991,1059048,556368,502680,14423,4609,9814,653,273,380,194,98,96,47,26,21,0,0,0
09,156,District - Unnao (25),Rural,Less than 21,1260332,668400,591932,1210367,654461,555906,48363,13272,35091,1103,458,645,397,169,228,102,40,62,0,0,0
09,156,District - Unnao (25),Urban,All ages,531646,278190,253456,274506,156032,118474,234711,115463,119248,21058,6142,14916,925,400,525,446,153,293,0,0,0
09,156,District - Unnao (25),Urban,0-9,97038,50993,46045,97038,50993,46045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,156,District - Unnao (25),Urban,10-14,60425,31827,28598,59080,31337,27743,1255,447,808,56,26,30,23,13,10,11,4,7,0,0,0
09,156,District - Unnao (25),Urban,15-19,63599,33720,29879,58871,32522,26349,4570,1133,3437,101,41,60,34,16,18,23,8,15,0,0,0
09,156,District - Unnao (25),Urban,20-24,54510,29946,24564,35175,23614,11561,19009,6216,12793,179,62,117,111,45,66,36,9,27,0,0,0
09,156,District - Unnao (25),Urban,25-29,42509,22064,20445,11685,8908,2777,30306,12964,17342,318,130,188,132,42,90,68,20,48,0,0,0
09,156,District - Unnao (25),Urban,30-34,36997,18679,18318,3471,2781,690,32725,15597,17128,584,217,367,150,61,89,67,23,44,0,0,0
09,156,District - Unnao (25),Urban,35-39,36657,18532,18125,1251,988,263,34233,17135,17098,947,316,631,139,60,79,87,33,54,0,0,0
09,156,District - Unnao (25),Urban,40-44,31751,16523,15228,654,507,147,29566,15544,14022,1379,403,976,104,55,49,48,14,34,0,0,0
09,156,District - Unnao (25),Urban,45-49,26390,13873,12517,382,292,90,24153,13042,11111,1736,480,1256,84,47,37,35,12,23,0,0,0
09,156,District - Unnao (25),Urban,50-54,19863,10801,9062,302,226,76,17435,9980,7455,2051,561,1490,55,26,29,20,8,12,0,0,0
09,156,District - Unnao (25),Urban,55-59,15407,7667,7740,225,153,72,13113,6942,6171,2037,560,1477,21,6,15,11,6,5,0,0,0
09,156,District - Unnao (25),Urban,60-64,14597,7448,7149,284,170,114,10888,6396,4492,3387,869,2518,31,10,21,7,3,4,0,0,0
09,156,District - Unnao (25),Urban,65-69,9226,4653,4573,286,161,125,6368,3780,2588,2561,709,1852,7,3,4,4,0,4,0,0,0
09,156,District - Unnao (25),Urban,70-74,6242,3225,3017,168,99,69,3646,2436,1210,2414,680,1734,8,5,3,6,5,1,0,0,0
09,156,District - Unnao (25),Urban,75-79,2747,1352,1395,106,51,55,1438,902,536,1197,396,801,3,2,1,3,1,2,0,0,0
09,156,District - Unnao (25),Urban,80+,4150,2017,2133,598,380,218,1788,1053,735,1753,579,1174,7,3,4,4,2,2,0,0,0
09,156,District - Unnao (25),Urban,Age not stated,9538,4870,4668,4930,2850,2080,4218,1896,2322,358,113,245,16,6,10,16,5,11,0,0,0
09,156,District - Unnao (25),Urban,Less than 18,194602,102174,92428,191238,101102,90136,3181,996,2185,116,47,69,42,21,21,25,8,17,0,0,0
09,156,District - Unnao (25),Urban,Less than 21,237180,125428,111752,227264,122675,104589,9587,2618,6969,206,82,124,81,38,43,42,15,27,0,0,0
09,157,District - Lucknow (26),Total,All ages,4589838,2394476,2195362,2313588,1306297,1007291,2080550,1028239,1052311,181973,53498,128475,9106,4459,4647,4621,1983,2638,0,0,0
09,157,District - Lucknow (26),Total,0-9,811992,424639,387353,811992,424639,387353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,157,District - Lucknow (26),Total,10-14,503053,263466,239587,490958,259036,231922,11297,4077,7220,481,195,286,255,127,128,62,31,31,0,0,0
09,157,District - Lucknow (26),Total,15-19,517301,276360,240941,476949,266144,210805,38977,9688,29289,867,326,541,371,156,215,137,46,91,0,0,0
09,157,District - Lucknow (26),Total,20-24,457020,244128,212892,291877,190169,101708,162306,52977,109329,1600,539,1061,867,332,535,370,111,259,0,0,0
09,157,District - Lucknow (26),Total,25-29,388923,197727,191196,116448,83221,33227,267637,112567,155070,2842,1044,1798,1364,643,721,632,252,380,0,0,0
09,157,District - Lucknow (26),Total,30-34,331460,167275,164185,37048,27603,9445,287672,137012,150660,4618,1687,2931,1370,639,731,752,334,418,0,0,0
09,157,District - Lucknow (26),Total,35-39,326408,166817,159591,14971,10915,4056,300988,152254,148734,8245,2552,5693,1404,730,674,800,366,434,0,0,0
09,157,District - Lucknow (26),Total,40-44,269533,141389,128144,7777,5541,2236,248443,131660,116783,11604,3325,8279,1106,592,514,603,271,332,0,0,0
09,157,District - Lucknow (26),Total,45-49,234285,122147,112138,4573,3075,1498,213513,114540,98973,15078,3972,11106,723,376,347,398,184,214,0,0,0
09,157,District - Lucknow (26),Total,50-54,182442,98131,84311,3288,2092,1196,161198,91136,70062,17188,4551,12637,486,222,264,282,130,152,0,0,0
09,157,District - Lucknow (26),Total,55-59,143430,72873,70557,2412,1439,973,123369,66443,56926,17154,4736,12418,338,177,161,157,78,79,0,0,0
09,157,District - Lucknow (26),Total,60-64,135829,70521,65308,4711,2628,2083,104051,60293,43758,26574,7336,19238,341,195,146,152,69,83,0,0,0
09,157,District - Lucknow (26),Total,65-69,91307,47623,43684,6154,3414,2740,62173,37486,24687,22702,6556,16146,173,107,66,105,60,45,0,0,0
09,157,District - Lucknow (26),Total,70-74,62089,32787,29302,2702,1553,1149,36964,24590,12374,22276,6577,15699,94,51,43,53,16,37,0,0,0
09,157,District - Lucknow (26),Total,75-79,28645,14701,13944,1154,663,491,15949,10155,5794,11485,3860,7625,40,21,19,17,2,15,0,0,0
09,157,District - Lucknow (26),Total,80+,41516,20378,21138,5669,3565,2104,18776,11126,7650,16952,5625,11327,70,45,25,49,17,32,0,0,0
09,157,District - Lucknow (26),Total,Age not stated,64605,33514,31091,34905,20600,14305,27237,12235,15002,2307,617,1690,104,46,58,52,16,36,0,0,0
09,157,District - Lucknow (26),Total,Less than 18,1618634,847909,770725,1591107,838865,752242,25971,8384,17587,1017,393,624,430,214,216,109,53,56,0,0,0
09,157,District - Lucknow (26),Total,Less than 21,1958254,1032967,925287,1873673,1009350,864323,81702,22485,59217,1748,659,1089,829,368,461,302,105,197,0,0,0
09,157,District - Lucknow (26),Rural,All ages,1550842,813752,737090,826911,464820,362091,654706,324132,330574,63857,21482,42375,3835,2395,1440,1533,923,610,0,0,0
09,157,District - Lucknow (26),Rural,0-9,334007,173365,160642,334007,173365,160642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,157,District - Lucknow (26),Rural,10-14,206239,107564,98675,201920,105940,95980,3991,1467,2524,200,90,110,106,54,52,22,13,9,0,0,0
09,157,District - Lucknow (26),Rural,15-19,188108,100795,87313,171275,96618,74657,16223,3936,12287,376,145,231,167,72,95,67,24,43,0,0,0
09,157,District - Lucknow (26),Rural,20-24,138308,76581,61727,72007,52561,19446,65049,23481,41568,659,278,381,420,197,223,173,64,109,0,0,0
09,157,District - Lucknow (26),Rural,25-29,113288,59420,53868,20304,16808,3496,91010,41569,49441,1124,533,591,608,370,238,242,140,102,0,0,0
09,157,District - Lucknow (26),Rural,30-34,100801,50775,50026,6233,5304,929,92022,44128,47894,1758,843,915,559,345,214,229,155,74,0,0,0
09,157,District - Lucknow (26),Rural,35-39,100733,52989,47744,2788,2367,421,94181,48850,45331,2953,1216,1737,575,405,170,236,151,85,0,0,0
09,157,District - Lucknow (26),Rural,40-44,78909,43148,35761,1662,1395,267,72781,39834,32947,3869,1520,2349,420,289,131,177,110,67,0,0,0
09,157,District - Lucknow (26),Rural,45-49,62534,33768,28766,1022,833,189,56539,30989,25550,4595,1680,2915,267,184,83,111,82,29,0,0,0
09,157,District - Lucknow (26),Rural,50-54,45575,24807,20768,754,603,151,39607,22367,17240,4945,1663,3282,179,114,65,90,60,30,0,0,0
09,157,District - Lucknow (26),Rural,55-59,38804,17857,20947,564,427,137,33273,15733,17540,4805,1575,3230,125,93,32,37,29,8,0,0,0
09,157,District - Lucknow (26),Rural,60-64,48213,24112,24101,1664,1004,660,36350,19920,16430,9972,3030,6942,175,121,54,52,37,15,0,0,0
09,157,District - Lucknow (26),Rural,65-69,33695,17197,16498,1871,1070,801,22581,13302,9279,9097,2721,6376,93,64,29,53,40,13,0,0,0
09,157,District - Lucknow (26),Rural,70-74,22778,11940,10838,802,499,303,12955,8700,4255,8949,2704,6245,53,32,21,19,5,14,0,0,0
09,157,District - Lucknow (26),Rural,75-79,9175,4560,4615,397,253,144,5141,3067,2074,3617,1230,2387,16,9,7,4,1,3,0,0,0
09,157,District - Lucknow (26),Rural,80+,14333,6954,7379,1513,969,544,6422,3888,2534,6348,2062,4286,37,26,11,13,9,4,0,0,0
09,157,District - Lucknow (26),Rural,Age not stated,15342,7920,7422,8128,4804,3324,6581,2901,3680,590,192,398,35,20,15,8,3,5,0,0,0
09,157,District - Lucknow (26),Rural,Less than 18,654216,340899,313317,644128,337475,306653,9417,3119,6298,445,184,261,183,99,84,43,22,21,0,0,0
09,157,District - Lucknow (26),Rural,Less than 21,772265,406476,365789,736798,396497,340301,34180,9443,24737,766,304,462,377,177,200,144,55,89,0,0,0
09,157,District - Lucknow (26),Urban,All ages,3038996,1580724,1458272,1486677,841477,645200,1425844,704107,721737,118116,32016,86100,5271,2064,3207,3088,1060,2028,0,0,0
09,157,District - Lucknow (26),Urban,0-9,477985,251274,226711,477985,251274,226711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,157,District - Lucknow (26),Urban,10-14,296814,155902,140912,289038,153096,135942,7306,2610,4696,281,105,176,149,73,76,40,18,22,0,0,0
09,157,District - Lucknow (26),Urban,15-19,329193,175565,153628,305674,169526,136148,22754,5752,17002,491,181,310,204,84,120,70,22,48,0,0,0
09,157,District - Lucknow (26),Urban,20-24,318712,167547,151165,219870,137608,82262,97257,29496,67761,941,261,680,447,135,312,197,47,150,0,0,0
09,157,District - Lucknow (26),Urban,25-29,275635,138307,137328,96144,66413,29731,176627,70998,105629,1718,511,1207,756,273,483,390,112,278,0,0,0
09,157,District - Lucknow (26),Urban,30-34,230659,116500,114159,30815,22299,8516,195650,92884,102766,2860,844,2016,811,294,517,523,179,344,0,0,0
09,157,District - Lucknow (26),Urban,35-39,225675,113828,111847,12183,8548,3635,206807,103404,103403,5292,1336,3956,829,325,504,564,215,349,0,0,0
09,157,District - Lucknow (26),Urban,40-44,190624,98241,92383,6115,4146,1969,175662,91826,83836,7735,1805,5930,686,303,383,426,161,265,0,0,0
09,157,District - Lucknow (26),Urban,45-49,171751,88379,83372,3551,2242,1309,156974,83551,73423,10483,2292,8191,456,192,264,287,102,185,0,0,0
09,157,District - Lucknow (26),Urban,50-54,136867,73324,63543,2534,1489,1045,121591,68769,52822,12243,2888,9355,307,108,199,192,70,122,0,0,0
09,157,District - Lucknow (26),Urban,55-59,104626,55016,49610,1848,1012,836,90096,50710,39386,12349,3161,9188,213,84,129,120,49,71,0,0,0
09,157,District - Lucknow (26),Urban,60-64,87616,46409,41207,3047,1624,1423,67701,40373,27328,16602,4306,12296,166,74,92,100,32,68,0,0,0
09,157,District - Lucknow (26),Urban,65-69,57612,30426,27186,4283,2344,1939,39592,24184,15408,13605,3835,9770,80,43,37,52,20,32,0,0,0
09,157,District - Lucknow (26),Urban,70-74,39311,20847,18464,1900,1054,846,24009,15890,8119,13327,3873,9454,41,19,22,34,11,23,0,0,0
09,157,District - Lucknow (26),Urban,75-79,19470,10141,9329,757,410,347,10808,7088,3720,7868,2630,5238,24,12,12,13,1,12,0,0,0
09,157,District - Lucknow (26),Urban,80+,27183,13424,13759,4156,2596,1560,12354,7238,5116,10604,3563,7041,33,19,14,36,8,28,0,0,0
09,157,District - Lucknow (26),Urban,Age not stated,49263,25594,23669,26777,15796,10981,20656,9334,11322,1717,425,1292,69,26,43,44,13,31,0,0,0
09,157,District - Lucknow (26),Urban,Less than 18,964418,507010,457408,946979,501390,445589,16554,5265,11289,572,209,363,247,115,132,66,31,35,0,0,0
09,157,District - Lucknow (26),Urban,Less than 21,1185989,626491,559498,1136875,612853,524022,47522,13042,34480,982,355,627,452,191,261,158,50,108,0,0,0
09,158,District - Rae Bareli (27),Total,All ages,3405559,1752542,1653017,1761916,971059,790857,1478967,722471,756496,152333,52386,99947,9470,5288,4182,2873,1338,1535,0,0,0
09,158,District - Rae Bareli (27),Total,0-9,723583,375789,347794,723583,375789,347794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,158,District - Rae Bareli (27),Total,10-14,444282,231007,213275,436628,228327,208301,7101,2438,4663,309,123,186,218,106,112,26,13,13,0,0,0
09,158,District - Rae Bareli (27),Total,15-19,411194,212048,199146,378678,204444,174234,31391,7162,24229,688,253,435,371,164,207,66,25,41,0,0,0
09,158,District - Rae Bareli (27),Total,20-24,294180,157798,136382,150419,106630,43789,141139,50069,91070,1284,537,747,1048,447,601,290,115,175,0,0,0
09,158,District - Rae Bareli (27),Total,25-29,242768,123712,119056,37938,30531,7407,200664,91117,109547,2275,1091,1184,1447,776,671,444,197,247,0,0,0
09,158,District - Rae Bareli (27),Total,30-34,222547,108479,114068,10937,8868,2069,206150,96914,109236,3600,1677,1923,1387,802,585,473,218,255,0,0,0
09,158,District - Rae Bareli (27),Total,35-39,219825,111729,108096,4798,3812,986,207259,104356,102903,5934,2514,3420,1362,820,542,472,227,245,0,0,0
09,158,District - Rae Bareli (27),Total,40-44,181243,94727,86516,2752,2210,542,168785,88300,80485,8294,3395,4899,1094,666,428,318,156,162,0,0,0
09,158,District - Rae Bareli (27),Total,45-49,152968,79073,73895,1776,1396,380,140019,73309,66710,10204,3793,6411,738,460,278,231,115,116,0,0,0
09,158,District - Rae Bareli (27),Total,50-54,118369,64095,54274,1267,987,280,103767,58181,45586,12604,4504,8100,551,326,225,180,97,83,0,0,0
09,158,District - Rae Bareli (27),Total,55-59,96835,46203,50632,1056,752,304,83387,40994,42393,11943,4205,7738,351,205,146,98,47,51,0,0,0
09,158,District - Rae Bareli (27),Total,60-64,107260,53270,53990,2121,1346,775,80615,44379,36236,24000,7278,16722,397,208,189,127,59,68,0,0,0
09,158,District - Rae Bareli (27),Total,65-69,74228,36542,37686,2310,1378,932,50299,28485,21814,21353,6525,14828,209,124,85,57,30,27,0,0,0
09,158,District - Rae Bareli (27),Total,70-74,54747,27852,26895,1149,731,418,30158,19971,10187,23242,7027,16215,143,96,47,55,27,28,0,0,0
09,158,District - Rae Bareli (27),Total,75-79,23204,11372,11832,517,338,179,12644,7463,5181,9976,3535,6441,55,33,22,12,3,9,0,0,0
09,158,District - Rae Bareli (27),Total,80+,31940,15527,16413,2430,1444,986,13062,8207,4855,16344,5826,10518,83,43,40,21,7,14,0,0,0
09,158,District - Rae Bareli (27),Total,Age not stated,6386,3319,3067,3557,2076,1481,2527,1126,1401,283,103,180,16,12,4,3,2,1,0,0,0
09,158,District - Rae Bareli (27),Total,Less than 18,1419298,734617,684681,1399900,728446,671454,18183,5664,12519,785,294,491,380,191,189,50,22,28,0,0,0
09,158,District - Rae Bareli (27),Total,Less than 21,1668225,867659,800566,1599779,849302,750477,66099,17447,48652,1363,493,870,823,359,464,161,58,103,0,0,0
09,158,District - Rae Bareli (27),Rural,All ages,3097564,1592449,1505115,1602507,881818,720689,1342951,655044,687907,140720,49255,91465,8800,5052,3748,2586,1280,1306,0,0,0
09,158,District - Rae Bareli (27),Rural,0-9,671099,348242,322857,671099,348242,322857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,158,District - Rae Bareli (27),Rural,10-14,410435,213216,197219,403354,210737,192617,6566,2252,4314,289,118,171,202,96,106,24,13,11,0,0,0
09,158,District - Rae Bareli (27),Rural,15-19,372899,192239,180660,342660,185159,157501,29190,6662,22528,644,241,403,342,152,190,63,25,38,0,0,0
09,158,District - Rae Bareli (27),Rural,20-24,259950,139657,120293,126701,91754,34947,130793,46849,83944,1190,507,683,995,436,559,271,111,160,0,0,0
09,158,District - Rae Bareli (27),Rural,25-29,215870,109699,106171,29038,24112,4926,183015,83617,99398,2094,1042,1052,1329,736,593,394,192,202,0,0,0
09,158,District - Rae Bareli (27),Rural,30-34,201125,97644,103481,8592,7099,1493,187520,87968,99552,3305,1598,1707,1280,769,511,428,210,218,0,0,0
09,158,District - Rae Bareli (27),Rural,35-39,199484,101516,97968,4042,3261,781,188322,94886,93436,5443,2377,3066,1250,775,475,427,217,210,0,0,0
09,158,District - Rae Bareli (27),Rural,40-44,163094,85654,77440,2357,1926,431,151880,79718,72162,7553,3214,4339,1027,649,378,277,147,130,0,0,0
09,158,District - Rae Bareli (27),Rural,45-49,135647,70359,65288,1541,1241,300,124014,65010,59004,9206,3570,5636,685,431,254,201,107,94,0,0,0
09,158,District - Rae Bareli (27),Rural,50-54,104250,56260,47990,1113,887,226,91127,50784,40343,11345,4184,7161,505,312,193,160,93,67,0,0,0
09,158,District - Rae Bareli (27),Rural,55-59,86763,40692,46071,935,678,257,74609,35878,38731,10796,3893,6903,330,197,133,93,46,47,0,0,0
09,158,District - Rae Bareli (27),Rural,60-64,99324,49113,50211,1994,1264,730,74586,40778,33808,22251,6814,15437,378,201,177,115,56,59,0,0,0
09,158,District - Rae Bareli (27),Rural,65-69,69241,33983,35258,2147,1290,857,46852,26379,20473,19993,6165,13828,196,121,75,53,28,25,0,0,0
09,158,District - Rae Bareli (27),Rural,70-74,51258,26107,25151,1069,692,377,28209,18658,9551,21790,6637,15153,139,94,45,51,26,25,0,0,0
09,158,District - Rae Bareli (27),Rural,75-79,21620,10592,11028,475,313,162,11801,6945,4856,9281,3299,5982,53,32,21,10,3,7,0,0,0
09,158,District - Rae Bareli (27),Rural,80+,29718,14486,15232,2179,1300,879,12169,7643,4526,15278,5499,9779,75,40,35,17,4,13,0,0,0
09,158,District - Rae Bareli (27),Rural,Age not stated,5787,2990,2797,3211,1863,1348,2298,1017,1281,262,97,165,14,11,3,2,2,0,0,0,0
09,158,District - Rae Bareli (27),Rural,Less than 18,1310984,678106,632878,1293074,672393,620681,16780,5236,11544,731,280,451,351,175,176,48,22,26,0,0,0
09,158,District - Rae Bareli (27),Rural,Less than 21,1534256,797676,736580,1470592,780521,690071,61466,16294,45172,1276,467,809,770,337,433,152,57,95,0,0,0
09,158,District - Rae Bareli (27),Urban,All ages,307995,160093,147902,159409,89241,70168,136016,67427,68589,11613,3131,8482,670,236,434,287,58,229,0,0,0
09,158,District - Rae Bareli (27),Urban,0-9,52484,27547,24937,52484,27547,24937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,158,District - Rae Bareli (27),Urban,10-14,33847,17791,16056,33274,17590,15684,535,186,349,20,5,15,16,10,6,2,0,2,0,0,0
09,158,District - Rae Bareli (27),Urban,15-19,38295,19809,18486,36018,19285,16733,2201,500,1701,44,12,32,29,12,17,3,0,3,0,0,0
09,158,District - Rae Bareli (27),Urban,20-24,34230,18141,16089,23718,14876,8842,10346,3220,7126,94,30,64,53,11,42,19,4,15,0,0,0
09,158,District - Rae Bareli (27),Urban,25-29,26898,14013,12885,8900,6419,2481,17649,7500,10149,181,49,132,118,40,78,50,5,45,0,0,0
09,158,District - Rae Bareli (27),Urban,30-34,21422,10835,10587,2345,1769,576,18630,8946,9684,295,79,216,107,33,74,45,8,37,0,0,0
09,158,District - Rae Bareli (27),Urban,35-39,20341,10213,10128,756,551,205,18937,9470,9467,491,137,354,112,45,67,45,10,35,0,0,0
09,158,District - Rae Bareli (27),Urban,40-44,18149,9073,9076,395,284,111,16905,8582,8323,741,181,560,67,17,50,41,9,32,0,0,0
09,158,District - Rae Bareli (27),Urban,45-49,17321,8714,8607,235,155,80,16005,8299,7706,998,223,775,53,29,24,30,8,22,0,0,0
09,158,District - Rae Bareli (27),Urban,50-54,14119,7835,6284,154,100,54,12640,7397,5243,1259,320,939,46,14,32,20,4,16,0,0,0
09,158,District - Rae Bareli (27),Urban,55-59,10072,5511,4561,121,74,47,8778,5116,3662,1147,312,835,21,8,13,5,1,4,0,0,0
09,158,District - Rae Bareli (27),Urban,60-64,7936,4157,3779,127,82,45,6029,3601,2428,1749,464,1285,19,7,12,12,3,9,0,0,0
09,158,District - Rae Bareli (27),Urban,65-69,4987,2559,2428,163,88,75,3447,2106,1341,1360,360,1000,13,3,10,4,2,2,0,0,0
09,158,District - Rae Bareli (27),Urban,70-74,3489,1745,1744,80,39,41,1949,1313,636,1452,390,1062,4,2,2,4,1,3,0,0,0
09,158,District - Rae Bareli (27),Urban,75-79,1584,780,804,42,25,17,843,518,325,695,236,459,2,1,1,2,0,2,0,0,0
09,158,District - Rae Bareli (27),Urban,80+,2222,1041,1181,251,144,107,893,564,329,1066,327,739,8,3,5,4,3,1,0,0,0
09,158,District - Rae Bareli (27),Urban,Age not stated,599,329,270,346,213,133,229,109,120,21,6,15,2,1,1,1,0,1,0,0,0
09,158,District - Rae Bareli (27),Urban,Less than 18,108314,56511,51803,106826,56053,50773,1403,428,975,54,14,40,29,16,13,2,0,2,0,0,0
09,158,District - Rae Bareli (27),Urban,Less than 21,133969,69983,63986,129187,68781,60406,4633,1153,3480,87,26,61,53,22,31,9,1,8,0,0,0
09,159,District - Farrukhabad (28),Total,All ages,1885204,1006240,878964,1025783,589553,436230,781233,388256,392977,75456,27154,48302,2122,1044,1078,610,233,377,0,0,0
09,159,District - Farrukhabad (28),Total,0-9,439624,233537,206087,439624,233537,206087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,159,District - Farrukhabad (28),Total,10-14,247785,133243,114542,243709,131697,112012,3866,1442,2424,124,58,66,81,43,38,5,3,2,0,0,0
09,159,District - Farrukhabad (28),Total,15-19,225816,124132,101684,204456,118954,85502,20960,5016,15944,291,118,173,92,39,53,17,5,12,0,0,0
09,159,District - Farrukhabad (28),Total,20-24,173248,95595,77653,86040,62036,24004,86280,33140,53140,696,325,371,183,73,110,49,21,28,0,0,0
09,159,District - Farrukhabad (28),Total,25-29,138111,73558,64553,25053,20484,4569,111319,52187,59132,1313,697,616,321,146,175,105,44,61,0,0,0
