state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
09,159,District - Farrukhabad (28),Total,30-34,121666,62666,59000,9011,7856,1155,110101,53603,56498,2095,1011,1084,361,163,198,98,33,65,0,0,0
09,159,District - Farrukhabad (28),Total,35-39,116768,61255,55513,4554,4114,440,108072,55242,52830,3744,1701,2043,305,167,138,93,31,62,0,0,0
09,159,District - Farrukhabad (28),Total,40-44,95112,51425,43687,2948,2708,240,86900,46441,40459,4924,2097,2827,268,144,124,72,35,37,0,0,0
09,159,District - Farrukhabad (28),Total,45-49,77607,41102,36505,1874,1676,198,69804,37108,32696,5711,2211,3500,158,84,74,60,23,37,0,0,0
09,159,District - Farrukhabad (28),Total,50-54,60943,33423,27520,1445,1282,163,52483,29653,22830,6858,2412,4446,124,64,60,33,12,21,0,0,0
09,159,District - Farrukhabad (28),Total,55-59,50915,24524,26391,1057,887,170,43279,21249,22030,6478,2342,4136,83,43,40,18,3,15,0,0,0
09,159,District - Farrukhabad (28),Total,60-64,54997,28881,26116,1306,1071,235,40872,23808,17064,12722,3960,8762,66,30,36,31,12,19,0,0,0
09,159,District - Farrukhabad (28),Total,65-69,33457,17216,16241,1048,806,242,22796,13377,9419,9566,3008,6558,34,17,17,13,8,5,0,0,0
09,159,District - Farrukhabad (28),Total,70-74,23738,12854,10884,707,585,122,13117,9008,4109,9888,3243,6645,21,17,4,5,1,4,0,0,0
09,159,District - Farrukhabad (28),Total,75-79,9641,4924,4717,315,247,68,5133,3142,1991,4185,1531,2654,5,4,1,3,0,3,0,0,0
09,159,District - Farrukhabad (28),Total,80+,13104,6508,6596,1204,771,433,5110,3318,1792,6768,2410,4358,15,7,8,7,2,5,0,0,0
09,159,District - Farrukhabad (28),Total,Age not stated,2672,1397,1275,1432,842,590,1141,522,619,93,30,63,5,3,2,1,0,1,0,0,0
09,159,District - Farrukhabad (28),Total,Less than 18,823727,440987,382740,813005,437539,375466,10261,3241,7020,318,136,182,128,64,64,15,7,8,0,0,0
09,159,District - Farrukhabad (28),Total,Less than 21,967529,521702,445827,922793,508760,414033,43901,12589,31312,586,241,345,222,103,119,27,9,18,0,0,0
09,159,District - Farrukhabad (28),Rural,All ages,1469019,785301,683718,806174,462984,343190,602192,299090,303102,58698,22223,36475,1570,838,732,385,166,219,0,0,0
09,159,District - Farrukhabad (28),Rural,0-9,359450,190509,168941,359450,190509,168941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,159,District - Farrukhabad (28),Rural,10-14,199303,107105,92198,196052,105887,90165,3087,1138,1949,99,49,50,61,29,32,4,2,2,0,0,0
09,159,District - Farrukhabad (28),Rural,15-19,173983,95903,78080,156259,91620,64639,17411,4159,13252,229,93,136,72,28,44,12,3,9,0,0,0
09,159,District - Farrukhabad (28),Rural,20-24,128915,71189,57726,58014,43307,14707,70176,27534,42642,554,268,286,138,62,76,33,18,15,0,0,0
09,159,District - Farrukhabad (28),Rural,25-29,103843,55459,48384,15862,13577,2285,86638,41138,45500,1052,608,444,229,110,119,62,26,36,0,0,0
09,159,District - Farrukhabad (28),Rural,30-34,92753,47824,44929,6281,5718,563,84475,41090,43385,1676,858,818,255,133,122,66,25,41,0,0,0
09,159,District - Farrukhabad (28),Rural,35-39,89500,47276,42224,3506,3256,250,82807,42443,40364,2896,1409,1487,226,141,85,65,27,38,0,0,0
09,159,District - Farrukhabad (28),Rural,40-44,71847,39404,32443,2358,2237,121,65528,35288,30240,3718,1739,1979,199,117,82,44,23,21,0,0,0
09,159,District - Farrukhabad (28),Rural,45-49,57567,30673,26894,1564,1444,120,51583,27363,24220,4273,1787,2486,115,66,49,32,13,19,0,0,0
09,159,District - Farrukhabad (28),Rural,50-54,45142,24975,20167,1188,1103,85,38719,21874,16845,5123,1937,3186,96,53,43,16,8,8,0,0,0
09,159,District - Farrukhabad (28),Rural,55-59,38331,18301,20030,865,751,114,32569,15629,16940,4823,1883,2940,65,36,29,9,2,7,0,0,0
09,159,District - Farrukhabad (28),Rural,60-64,43158,22729,20429,1082,933,149,32068,18536,13532,9939,3228,6711,48,22,26,21,10,11,0,0,0
09,159,District - Farrukhabad (28),Rural,65-69,26531,13595,12936,859,683,176,17922,10409,7513,7712,2480,5232,27,16,11,11,7,4,0,0,0
09,159,District - Farrukhabad (28),Rural,70-74,18956,10331,8625,582,508,74,10370,7110,3260,7981,2697,5284,20,16,4,3,0,3,0,0,0
09,159,District - Farrukhabad (28),Rural,75-79,7440,3800,3640,257,205,52,3970,2387,1583,3208,1206,2002,3,2,1,2,0,2,0,0,0
09,159,District - Farrukhabad (28),Rural,80+,10274,5165,5109,876,588,288,4036,2616,1420,5345,1955,3390,12,4,8,5,2,3,0,0,0
09,159,District - Farrukhabad (28),Rural,Age not stated,2026,1063,963,1119,658,461,833,376,457,70,26,44,4,3,1,0,0,0,0,0,0
09,159,District - Farrukhabad (28),Rural,Less than 18,665238,355878,309360,656664,353156,303508,8217,2565,5652,250,110,140,96,43,53,11,4,7,0,0,0
09,159,District - Farrukhabad (28),Rural,Less than 21,773754,416843,356911,736735,406027,330708,36358,10542,25816,467,194,273,174,74,100,20,6,14,0,0,0
09,159,District - Farrukhabad (28),Urban,All ages,416185,220939,195246,219609,126569,93040,179041,89166,89875,16758,4931,11827,552,206,346,225,67,158,0,0,0
09,159,District - Farrukhabad (28),Urban,0-9,80174,43028,37146,80174,43028,37146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,159,District - Farrukhabad (28),Urban,10-14,48482,26138,22344,47657,25810,21847,779,304,475,25,9,16,20,14,6,1,1,0,0,0,0
09,159,District - Farrukhabad (28),Urban,15-19,51833,28229,23604,48197,27334,20863,3549,857,2692,62,25,37,20,11,9,5,2,3,0,0,0
09,159,District - Farrukhabad (28),Urban,20-24,44333,24406,19927,28026,18729,9297,16104,5606,10498,142,57,85,45,11,34,16,3,13,0,0,0
09,159,District - Farrukhabad (28),Urban,25-29,34268,18099,16169,9191,6907,2284,24681,11049,13632,261,89,172,92,36,56,43,18,25,0,0,0
09,159,District - Farrukhabad (28),Urban,30-34,28913,14842,14071,2730,2138,592,25626,12513,13113,419,153,266,106,30,76,32,8,24,0,0,0
09,159,District - Farrukhabad (28),Urban,35-39,27268,13979,13289,1048,858,190,25265,12799,12466,848,292,556,79,26,53,28,4,24,0,0,0
09,159,District - Farrukhabad (28),Urban,40-44,23265,12021,11244,590,471,119,21372,11153,10219,1206,358,848,69,27,42,28,12,16,0,0,0
09,159,District - Farrukhabad (28),Urban,45-49,20040,10429,9611,310,232,78,18221,9745,8476,1438,424,1014,43,18,25,28,10,18,0,0,0
09,159,District - Farrukhabad (28),Urban,50-54,15801,8448,7353,257,179,78,13764,7779,5985,1735,475,1260,28,11,17,17,4,13,0,0,0
09,159,District - Farrukhabad (28),Urban,55-59,12584,6223,6361,192,136,56,10710,5620,5090,1655,459,1196,18,7,11,9,1,8,0,0,0
09,159,District - Farrukhabad (28),Urban,60-64,11839,6152,5687,224,138,86,8804,5272,3532,2783,732,2051,18,8,10,10,2,8,0,0,0
09,159,District - Farrukhabad (28),Urban,65-69,6926,3621,3305,189,123,66,4874,2968,1906,1854,528,1326,7,1,6,2,1,1,0,0,0
09,159,District - Farrukhabad (28),Urban,70-74,4782,2523,2259,125,77,48,2747,1898,849,1907,546,1361,1,1,0,2,1,1,0,0,0
09,159,District - Farrukhabad (28),Urban,75-79,2201,1124,1077,58,42,16,1163,755,408,977,325,652,2,2,0,1,0,1,0,0,0
09,159,District - Farrukhabad (28),Urban,80+,2830,1343,1487,328,183,145,1074,702,372,1423,455,968,3,3,0,2,0,2,0,0,0
09,159,District - Farrukhabad (28),Urban,Age not stated,646,334,312,313,184,129,308,146,162,23,4,19,1,0,1,1,0,1,0,0,0
09,159,District - Farrukhabad (28),Urban,Less than 18,158489,85109,73380,156341,84383,71958,2044,676,1368,68,26,42,32,21,11,4,3,1,0,0,0
09,159,District - Farrukhabad (28),Urban,Less than 21,193775,104859,88916,186058,102733,83325,7543,2047,5496,119,47,72,48,29,19,7,3,4,0,0,0
09,160,District - Kannauj (29),Total,All ages,1656616,881776,774840,914820,524005,390815,670719,332666,338053,68371,23753,44618,2063,1079,984,643,273,370,0,0,0
09,160,District - Kannauj (29),Total,0-9,379330,200057,179273,379330,200057,179273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,160,District - Kannauj (29),Total,10-14,220063,116828,103235,216882,115597,101285,2964,1133,1831,118,47,71,86,46,40,13,5,8,0,0,0
09,160,District - Kannauj (29),Total,15-19,203316,111409,91907,189316,108087,81229,13597,3140,10457,259,121,138,121,56,65,23,5,18,0,0,0
09,160,District - Kannauj (29),Total,20-24,148929,84082,64847,81961,59838,22123,66152,23902,42250,564,252,312,202,75,127,50,15,35,0,0,0
09,160,District - Kannauj (29),Total,25-29,118278,63061,55217,22857,19295,3562,93989,43095,50894,1071,503,568,265,124,141,96,44,52,0,0,0
09,160,District - Kannauj (29),Total,30-34,105975,54278,51697,7711,6865,846,96017,46279,49738,1856,938,918,282,144,138,109,52,57,0,0,0
09,160,District - Kannauj (29),Total,35-39,103919,54381,49538,3933,3614,319,96436,49102,47334,3146,1459,1687,304,166,138,100,40,60,0,0,0
09,160,District - Kannauj (29),Total,40-44,84919,46362,38557,2576,2403,173,77798,41991,35807,4224,1779,2445,238,152,86,83,37,46,0,0,0
09,160,District - Kannauj (29),Total,45-49,66215,35737,30478,1717,1580,137,59526,32154,27372,4764,1881,2883,159,94,65,49,28,21,0,0,0
09,160,District - Kannauj (29),Total,50-54,50659,27788,22871,1225,1131,94,43648,24473,19175,5615,2092,3523,135,76,59,36,16,20,0,0,0
09,160,District - Kannauj (29),Total,55-59,43702,20509,23193,877,779,98,37339,17815,19524,5390,1873,3517,77,36,41,19,6,13,0,0,0
09,160,District - Kannauj (29),Total,60-64,52192,26820,25372,1600,1268,332,38451,21936,16515,12018,3551,8467,96,53,43,27,12,15,0,0,0
09,160,District - Kannauj (29),Total,65-69,31896,16157,15739,1379,1016,363,21166,12365,8801,9290,2747,6543,42,26,16,19,3,16,0,0,0
09,160,District - Kannauj (29),Total,70-74,22765,12004,10761,808,657,151,12520,8481,4039,9398,2848,6550,29,13,16,10,5,5,0,0,0
09,160,District - Kannauj (29),Total,75-79,9184,4481,4703,303,250,53,4956,2933,2023,3910,1288,2622,12,8,4,3,2,1,0,0,0
09,160,District - Kannauj (29),Total,80+,13137,6583,6554,1075,750,325,5374,3479,1895,6675,2345,4330,9,8,1,4,1,3,0,0,0
09,160,District - Kannauj (29),Total,Age not stated,2137,1239,898,1270,818,452,786,388,398,73,29,44,6,2,4,2,2,0,0,0,0
09,160,District - Kannauj (29),Total,Less than 18,722364,382744,339620,714784,380164,334620,7127,2370,4757,278,122,156,152,81,71,23,7,16,0,0,0
09,160,District - Kannauj (29),Total,Less than 21,850609,456055,394554,819597,447551,372046,30173,8142,22031,544,232,312,254,120,134,41,10,31,0,0,0
09,160,District - Kannauj (29),Rural,All ages,1375775,734245,641530,759071,436054,323017,557093,276401,280692,57592,20683,36909,1603,910,693,416,197,219,0,0,0
09,160,District - Kannauj (29),Rural,0-9,319403,168282,151121,319403,168282,151121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,160,District - Kannauj (29),Rural,10-14,185311,98336,86975,182689,97332,85357,2445,925,1520,102,41,61,66,34,32,9,4,5,0,0,0
09,160,District - Kannauj (29),Rural,15-19,167907,92650,75257,155982,89824,66158,11613,2674,8939,218,105,113,83,42,41,11,5,6,0,0,0
09,160,District - Kannauj (29),Rural,20-24,120156,68404,51752,63407,47598,15809,56099,20509,35590,466,226,240,152,60,92,32,11,21,0,0,0
09,160,District - Kannauj (29),Rural,25-29,96938,51905,45033,17273,15074,2199,78513,36260,42253,884,430,454,203,107,96,65,34,31,0,0,0
09,160,District - Kannauj (29),Rural,30-34,87553,44924,42629,6141,5601,540,79554,38333,41221,1573,827,746,218,128,90,67,35,32,0,0,0
09,160,District - Kannauj (29),Rural,35-39,86023,45167,40856,3357,3131,226,79711,40572,39139,2654,1300,1354,233,133,100,68,31,37,0,0,0
09,160,District - Kannauj (29),Rural,40-44,69973,38555,31418,2265,2138,127,63967,34693,29274,3498,1570,1928,188,128,60,55,26,29,0,0,0
09,160,District - Kannauj (29),Rural,45-49,53952,29246,24706,1517,1427,90,48411,26102,22309,3862,1616,2246,134,84,50,28,17,11,0,0,0
09,160,District - Kannauj (29),Rural,50-54,41434,22936,18498,1098,1030,68,35597,19998,15599,4613,1827,2786,104,69,35,22,12,10,0,0,0
09,160,District - Kannauj (29),Rural,55-59,36024,16800,19224,761,690,71,30802,14480,16322,4386,1593,2793,61,31,30,14,6,8,0,0,0
09,160,District - Kannauj (29),Rural,60-64,44159,22759,21400,1450,1164,286,32487,18453,14034,10123,3089,7034,79,44,35,20,9,11,0,0,0
09,160,District - Kannauj (29),Rural,65-69,27373,13858,13515,1237,924,313,18100,10498,7602,7985,2411,5574,36,23,13,15,2,13,0,0,0
09,160,District - Kannauj (29),Rural,70-74,19596,10414,9182,713,606,107,10761,7314,3447,8089,2479,5610,26,12,14,7,3,4,0,0,0
09,160,District - Kannauj (29),Rural,75-79,7827,3805,4022,260,224,36,4207,2477,1730,3349,1097,2252,10,6,4,1,1,0,0,0,0
09,160,District - Kannauj (29),Rural,80+,11038,5570,5468,809,571,238,4470,2938,1532,5751,2054,3697,7,7,0,1,0,1,0,0,0
09,160,District - Kannauj (29),Rural,Age not stated,1108,634,474,709,438,271,356,175,181,39,18,21,3,2,1,1,1,0,0,0,0
09,160,District - Kannauj (29),Rural,Less than 18,607165,321750,285415,600866,319621,281245,5934,1956,3978,240,106,134,112,61,51,13,6,7,0,0,0
09,160,District - Kannauj (29),Rural,Less than 21,711481,382036,329445,685089,374771,310318,25721,6959,18762,461,206,255,187,91,96,23,9,14,0,0,0
09,160,District - Kannauj (29),Urban,All ages,280841,147531,133310,155749,87951,67798,113626,56265,57361,10779,3070,7709,460,169,291,227,76,151,0,0,0
09,160,District - Kannauj (29),Urban,0-9,59927,31775,28152,59927,31775,28152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,160,District - Kannauj (29),Urban,10-14,34752,18492,16260,34193,18265,15928,519,208,311,16,6,10,20,12,8,4,1,3,0,0,0
09,160,District - Kannauj (29),Urban,15-19,35409,18759,16650,33334,18263,15071,1984,466,1518,41,16,25,38,14,24,12,0,12,0,0,0
09,160,District - Kannauj (29),Urban,20-24,28773,15678,13095,18554,12240,6314,10053,3393,6660,98,26,72,50,15,35,18,4,14,0,0,0
09,160,District - Kannauj (29),Urban,25-29,21340,11156,10184,5584,4221,1363,15476,6835,8641,187,73,114,62,17,45,31,10,21,0,0,0
09,160,District - Kannauj (29),Urban,30-34,18422,9354,9068,1570,1264,306,16463,7946,8517,283,111,172,64,16,48,42,17,25,0,0,0
09,160,District - Kannauj (29),Urban,35-39,17896,9214,8682,576,483,93,16725,8530,8195,492,159,333,71,33,38,32,9,23,0,0,0
09,160,District - Kannauj (29),Urban,40-44,14946,7807,7139,311,265,46,13831,7298,6533,726,209,517,50,24,26,28,11,17,0,0,0
09,160,District - Kannauj (29),Urban,45-49,12263,6491,5772,200,153,47,11115,6052,5063,902,265,637,25,10,15,21,11,10,0,0,0
09,160,District - Kannauj (29),Urban,50-54,9225,4852,4373,127,101,26,8051,4475,3576,1002,265,737,31,7,24,14,4,10,0,0,0
09,160,District - Kannauj (29),Urban,55-59,7678,3709,3969,116,89,27,6537,3335,3202,1004,280,724,16,5,11,5,0,5,0,0,0
09,160,District - Kannauj (29),Urban,60-64,8033,4061,3972,150,104,46,5964,3483,2481,1895,462,1433,17,9,8,7,3,4,0,0,0
09,160,District - Kannauj (29),Urban,65-69,4523,2299,2224,142,92,50,3066,1867,1199,1305,336,969,6,3,3,4,1,3,0,0,0
09,160,District - Kannauj (29),Urban,70-74,3169,1590,1579,95,51,44,1759,1167,592,1309,369,940,3,1,2,3,2,1,0,0,0
09,160,District - Kannauj (29),Urban,75-79,1357,676,681,43,26,17,749,456,293,561,191,370,2,2,0,2,1,1,0,0,0
09,160,District - Kannauj (29),Urban,80+,2099,1013,1086,266,179,87,904,541,363,924,291,633,2,1,1,3,1,2,0,0,0
09,160,District - Kannauj (29),Urban,Age not stated,1029,605,424,561,380,181,430,213,217,34,11,23,3,0,3,1,1,0,0,0,0
09,160,District - Kannauj (29),Urban,Less than 18,115199,60994,54205,113918,60543,53375,1193,414,779,38,16,22,40,20,20,10,1,9,0,0,0
09,160,District - Kannauj (29),Urban,Less than 21,139128,74019,65109,134508,72780,61728,4452,1183,3269,83,26,57,67,29,38,18,1,17,0,0,0
09,161,District - Etawah (30),Total,All ages,1581810,845856,735954,817212,476366,340846,693822,343142,350680,68247,25098,43149,1971,1017,954,558,233,325,0,0,0
09,161,District - Etawah (30),Total,0-9,332126,177256,154870,332126,177256,154870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,161,District - Etawah (30),Total,10-14,197030,105538,91492,193971,104480,89491,2856,968,1888,102,42,60,92,42,50,9,6,3,0,0,0
09,161,District - Etawah (30),Total,15-19,187175,103521,83654,170794,99878,70916,15983,3462,12521,263,116,147,118,57,61,17,8,9,0,0,0
09,161,District - Etawah (30),Total,20-24,146839,81975,64864,74348,55466,18882,71649,26145,45504,608,262,346,186,81,105,48,21,27,0,0,0
09,161,District - Etawah (30),Total,25-29,116463,61570,54893,20877,17646,3231,94089,43243,50846,1157,519,638,268,139,129,72,23,49,0,0,0
09,161,District - Etawah (30),Total,30-34,103767,53032,50735,7302,6469,833,94162,45528,48634,1937,861,1076,267,129,138,99,45,54,0,0,0
09,161,District - Etawah (30),Total,35-39,101681,52666,49015,4014,3670,344,94139,47454,46685,3157,1329,1828,277,173,104,94,40,54,0,0,0
09,161,District - Etawah (30),Total,40-44,86333,46682,39651,2768,2562,206,78995,42190,36805,4282,1784,2498,225,121,104,63,25,38,0,0,0
09,161,District - Etawah (30),Total,45-49,70245,37350,32895,1718,1598,120,63595,33749,29846,4731,1899,2832,156,86,70,45,18,27,0,0,0
09,161,District - Etawah (30),Total,50-54,56113,30951,25162,1433,1335,98,48807,27414,21393,5716,2124,3592,131,66,65,26,12,14,0,0,0
09,161,District - Etawah (30),Total,55-59,45758,22479,23279,1030,910,120,39178,19540,19638,5442,1968,3474,84,50,34,24,11,13,0,0,0
09,161,District - Etawah (30),Total,60-64,48380,25582,22798,1518,1258,260,36669,21009,15660,10099,3280,6819,69,24,45,25,11,14,0,0,0
09,161,District - Etawah (30),Total,65-69,33333,16777,16556,1366,1044,322,23492,12955,10537,8421,2753,5668,44,22,22,10,3,7,0,0,0
09,161,District - Etawah (30),Total,70-74,26335,14512,11823,876,741,135,15626,10410,5216,9792,3339,6453,32,16,16,9,6,3,0,0,0
09,161,District - Etawah (30),Total,75-79,11618,6044,5574,394,309,85,6608,3985,2623,4603,1746,2857,7,3,4,6,1,5,0,0,0
09,161,District - Etawah (30),Total,80+,16249,8667,7582,1398,968,430,6991,4641,2350,7840,3050,4790,10,5,5,10,3,7,0,0,0
09,161,District - Etawah (30),Total,Age not stated,2365,1254,1111,1279,776,503,983,449,534,97,26,71,5,3,2,1,0,1,0,0,0
09,161,District - Etawah (30),Total,Less than 18,642412,344282,298130,634215,341809,292406,7752,2279,5473,272,115,157,154,67,87,19,12,7,0,0,0
09,161,District - Etawah (30),Total,Less than 21,760824,411522,349302,725958,402476,323482,34076,8705,25371,501,204,297,253,119,134,36,18,18,0,0,0
09,161,District - Etawah (30),Rural,All ages,1215511,652740,562771,632617,370310,262307,527854,260945,266909,53361,20586,32775,1361,755,606,318,144,174,0,0,0
09,161,District - Etawah (30),Rural,0-9,266126,141915,124211,266126,141915,124211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,161,District - Etawah (30),Rural,10-14,155625,83261,72364,153310,82484,70826,2178,718,1460,73,32,41,59,24,35,5,3,2,0,0,0
09,161,District - Etawah (30),Rural,15-19,143454,79972,63482,130187,77094,53093,12982,2747,10235,198,90,108,74,36,38,13,5,8,0,0,0
09,161,District - Etawah (30),Rural,20-24,108649,61581,47068,50634,39880,10754,57392,21418,35974,453,206,247,136,62,74,34,15,19,0,0,0
09,161,District - Etawah (30),Rural,25-29,86105,45951,40154,12968,11656,1312,72016,33745,38271,898,430,468,188,107,81,35,13,22,0,0,0
09,161,District - Etawah (30),Rural,30-34,78144,39961,38183,5015,4655,360,71376,34471,36905,1508,708,800,192,99,93,53,28,25,0,0,0
09,161,District - Etawah (30),Rural,35-39,76523,39981,36542,3120,2932,188,70732,35766,34966,2431,1125,1306,192,135,57,48,23,25,0,0,0
09,161,District - Etawah (30),Rural,40-44,64667,35406,29261,2220,2111,109,59007,31701,27306,3254,1486,1768,150,90,60,36,18,18,0,0,0
09,161,District - Etawah (30),Rural,45-49,51466,27480,23986,1420,1356,64,46357,24485,21872,3561,1571,1990,105,59,46,23,9,14,0,0,0
09,161,District - Etawah (30),Rural,50-54,41310,23063,18247,1219,1159,60,35667,20085,15582,4321,1761,2560,91,52,39,12,6,6,0,0,0
09,161,District - Etawah (30),Rural,55-59,33931,16384,17547,863,786,77,28961,13994,14967,4038,1562,2476,56,35,21,13,7,6,0,0,0
09,161,District - Etawah (30),Rural,60-64,37742,19976,17766,1324,1120,204,28448,16141,12307,7905,2689,5216,49,19,30,16,7,9,0,0,0
09,161,District - Etawah (30),Rural,65-69,26676,13319,13357,1188,938,250,18669,10105,8564,6782,2258,4524,29,17,12,8,1,7,0,0,0
09,161,District - Etawah (30),Rural,70-74,21197,11793,9404,766,665,101,12499,8360,4139,7899,2752,5147,24,10,14,9,6,3,0,0,0
09,161,District - Etawah (30),Rural,75-79,9317,4799,4518,332,266,66,5309,3121,2188,3666,1408,2258,6,3,3,4,1,3,0,0,0
09,161,District - Etawah (30),Rural,80+,13020,7053,5967,1080,775,305,5613,3783,1830,6312,2489,3823,6,4,2,9,2,7,0,0,0
09,161,District - Etawah (30),Rural,Age not stated,1559,845,714,845,518,327,648,305,343,62,19,43,4,3,1,0,0,0,0,0,0
09,161,District - Etawah (30),Rural,Less than 18,509424,273115,236309,503134,271252,231882,5976,1722,4254,202,93,109,99,41,58,13,7,6,0,0,0
09,161,District - Etawah (30),Rural,Less than 21,598939,324660,274279,570724,317354,253370,27655,7062,20593,372,161,211,163,72,91,25,11,14,0,0,0
09,161,District - Etawah (30),Urban,All ages,366299,193116,173183,184595,106056,78539,165968,82197,83771,14886,4512,10374,610,262,348,240,89,151,0,0,0
09,161,District - Etawah (30),Urban,0-9,66000,35341,30659,66000,35341,30659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,161,District - Etawah (30),Urban,10-14,41405,22277,19128,40661,21996,18665,678,250,428,29,10,19,33,18,15,4,3,1,0,0,0
09,161,District - Etawah (30),Urban,15-19,43721,23549,20172,40607,22784,17823,3001,715,2286,65,26,39,44,21,23,4,3,1,0,0,0
09,161,District - Etawah (30),Urban,20-24,38190,20394,17796,23714,15586,8128,14257,4727,9530,155,56,99,50,19,31,14,6,8,0,0,0
09,161,District - Etawah (30),Urban,25-29,30358,15619,14739,7909,5990,1919,22073,9498,12575,259,89,170,80,32,48,37,10,27,0,0,0
09,161,District - Etawah (30),Urban,30-34,25623,13071,12552,2287,1814,473,22786,11057,11729,429,153,276,75,30,45,46,17,29,0,0,0
09,161,District - Etawah (30),Urban,35-39,25158,12685,12473,894,738,156,23407,11688,11719,726,204,522,85,38,47,46,17,29,0,0,0
09,161,District - Etawah (30),Urban,40-44,21666,11276,10390,548,451,97,19988,10489,9499,1028,298,730,75,31,44,27,7,20,0,0,0
09,161,District - Etawah (30),Urban,45-49,18779,9870,8909,298,242,56,17238,9264,7974,1170,328,842,51,27,24,22,9,13,0,0,0
09,161,District - Etawah (30),Urban,50-54,14803,7888,6915,214,176,38,13140,7329,5811,1395,363,1032,40,14,26,14,6,8,0,0,0
09,161,District - Etawah (30),Urban,55-59,11827,6095,5732,167,124,43,10217,5546,4671,1404,406,998,28,15,13,11,4,7,0,0,0
09,161,District - Etawah (30),Urban,60-64,10638,5606,5032,194,138,56,8221,4868,3353,2194,591,1603,20,5,15,9,4,5,0,0,0
09,161,District - Etawah (30),Urban,65-69,6657,3458,3199,178,106,72,4823,2850,1973,1639,495,1144,15,5,10,2,2,0,0,0,0
09,161,District - Etawah (30),Urban,70-74,5138,2719,2419,110,76,34,3127,2050,1077,1893,587,1306,8,6,2,0,0,0,0,0,0
09,161,District - Etawah (30),Urban,75-79,2301,1245,1056,62,43,19,1299,864,435,937,338,599,1,0,1,2,0,2,0,0,0
09,161,District - Etawah (30),Urban,80+,3229,1614,1615,318,193,125,1378,858,520,1528,561,967,4,1,3,1,1,0,0,0,0
09,161,District - Etawah (30),Urban,Age not stated,806,409,397,434,258,176,335,144,191,35,7,28,1,0,1,1,0,1,0,0,0
09,161,District - Etawah (30),Urban,Less than 18,132988,71167,61821,131081,70557,60524,1776,557,1219,70,22,48,55,26,29,6,5,1,0,0,0
09,161,District - Etawah (30),Urban,Less than 21,161885,86862,75023,155234,85122,70112,6421,1643,4778,129,43,86,90,47,43,11,7,4,0,0,0
09,162,District - Auraiya (31),Total,All ages,1379545,740040,639505,723396,420895,302501,594871,295381,299490,59215,22699,36516,1689,900,789,374,165,209,0,0,0
09,162,District - Auraiya (31),Total,0-9,295722,156453,139269,295722,156453,139269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,162,District - Auraiya (31),Total,10-14,174575,93257,81318,172326,92394,79932,2119,800,1319,67,29,38,60,33,27,3,1,2,0,0,0
09,162,District - Auraiya (31),Total,15-19,163715,91335,72380,152333,88814,63519,11124,2397,8727,179,86,93,72,36,36,7,2,5,0,0,0
09,162,District - Auraiya (31),Total,20-24,122372,69603,52769,65256,49443,15813,56455,19889,36566,468,198,270,157,63,94,36,10,26,0,0,0
