state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
09,162,District - Auraiya (31),Total,25-29,99952,53368,46584,18134,15926,2208,80600,36871,43729,925,435,490,247,115,132,46,21,25,0,0,0
09,162,District - Auraiya (31),Total,30-34,90680,46029,44651,6093,5635,458,82789,39530,43259,1512,721,791,230,121,109,56,22,34,0,0,0
09,162,District - Auraiya (31),Total,35-39,92491,48320,44171,3582,3375,207,85687,43432,42255,2874,1324,1550,279,157,122,69,32,37,0,0,0
09,162,District - Auraiya (31),Total,40-44,76535,41793,34742,2282,2173,109,70235,37746,32489,3771,1726,2045,192,120,72,55,28,27,0,0,0
09,162,District - Auraiya (31),Total,45-49,61057,33151,27906,1558,1475,83,55248,29831,25417,4065,1736,2329,155,94,61,31,15,16,0,0,0
09,162,District - Auraiya (31),Total,50-54,47169,26168,21001,1152,1107,45,41078,23079,17999,4824,1925,2899,95,50,45,20,7,13,0,0,0
09,162,District - Auraiya (31),Total,55-59,39720,19290,20430,835,773,62,34115,16688,17427,4694,1783,2911,62,37,25,14,9,5,0,0,0
09,162,District - Auraiya (31),Total,60-64,42930,22683,20247,1177,1002,175,32483,18629,13854,9184,3005,6179,70,37,33,16,10,6,0,0,0
09,162,District - Auraiya (31),Total,65-69,28386,14552,13834,926,726,200,19640,11218,8422,7785,2592,5193,29,15,14,6,1,5,0,0,0
09,162,District - Auraiya (31),Total,70-74,21644,11903,9741,614,559,55,12569,8412,4157,8426,2912,5514,28,16,12,7,4,3,0,0,0
09,162,District - Auraiya (31),Total,75-79,9651,5006,4645,257,228,29,5431,3221,2210,3957,1553,2404,3,3,0,3,1,2,0,0,0
09,162,District - Auraiya (31),Total,80+,12554,6906,5648,847,630,217,5224,3602,1622,6468,2669,3799,10,3,7,5,2,3,0,0,0
09,162,District - Auraiya (31),Total,Age not stated,392,223,169,302,182,120,74,36,38,16,5,11,0,0,0,0,0,0,0,0,0
09,162,District - Auraiya (31),Total,Less than 18,569695,303710,265985,563958,301802,262156,5432,1763,3669,197,93,104,100,50,50,8,2,6,0,0,0
09,162,District - Auraiya (31),Total,Less than 21,671848,363175,308673,646624,356750,289874,24670,6175,18495,366,162,204,169,83,86,19,5,14,0,0,0
09,162,District - Auraiya (31),Rural,All ages,1145323,616494,528829,604139,352567,251572,489631,243294,246337,49930,19735,30195,1348,767,581,275,131,144,0,0,0
09,162,District - Auraiya (31),Rural,0-9,250751,132586,118165,250751,132586,118165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,162,District - Auraiya (31),Rural,10-14,146773,78315,68458,144938,77612,67326,1729,648,1081,54,26,28,50,28,22,2,1,1,0,0,0
09,162,District - Auraiya (31),Rural,15-19,136074,76272,59802,126463,74149,52314,9385,2013,7372,157,75,82,63,33,30,6,2,4,0,0,0
09,162,District - Auraiya (31),Rural,20-24,99125,57199,41926,51158,40061,11097,47428,16900,30528,380,173,207,132,56,76,27,9,18,0,0,0
09,162,District - Auraiya (31),Rural,25-29,81435,43798,37637,13948,12606,1342,66522,30710,35812,747,374,373,187,92,95,31,16,15,0,0,0
09,162,District - Auraiya (31),Rural,30-34,74435,37816,36619,5036,4729,307,67934,32324,35610,1242,640,602,183,106,77,40,17,23,0,0,0
09,162,District - Auraiya (31),Rural,35-39,76291,40173,36118,3099,2937,162,70514,35882,34632,2405,1193,1212,220,134,86,53,27,26,0,0,0
09,162,District - Auraiya (31),Rural,40-44,62418,34470,27948,1999,1919,80,57100,30914,26186,3128,1510,1618,153,106,47,38,21,17,0,0,0
09,162,District - Auraiya (31),Rural,45-49,49256,26820,22436,1378,1310,68,44367,23902,20465,3367,1520,1847,121,77,44,23,11,12,0,0,0
09,162,District - Auraiya (31),Rural,50-54,38058,21220,16838,1029,996,33,33023,18531,14492,3920,1648,2272,73,40,33,13,5,8,0,0,0
09,162,District - Auraiya (31),Rural,55-59,32480,15661,16819,748,700,48,27839,13392,14447,3833,1530,2303,49,32,17,11,7,4,0,0,0
09,162,District - Auraiya (31),Rural,60-64,36250,19148,17102,1055,907,148,27322,15590,11732,7801,2608,5193,60,35,25,12,8,4,0,0,0
09,162,District - Auraiya (31),Rural,65-69,24155,12415,11740,801,651,150,16623,9480,7143,6701,2272,4429,24,11,13,6,1,5,0,0,0
09,162,District - Auraiya (31),Rural,70-74,18552,10209,8343,553,512,41,10641,7121,3520,7328,2559,4769,25,14,11,5,3,2,0,0,0
09,162,District - Auraiya (31),Rural,75-79,8169,4239,3930,232,211,21,4624,2739,1885,3309,1287,2022,1,1,0,3,1,2,0,0,0
09,162,District - Auraiya (31),Rural,80+,10767,5960,4807,688,521,167,4524,3119,1405,5543,2316,3227,7,2,5,5,2,3,0,0,0
09,162,District - Auraiya (31),Rural,Age not stated,334,193,141,263,160,103,56,29,27,15,4,11,0,0,0,0,0,0,0,0,0
09,162,District - Auraiya (31),Rural,Less than 18,480510,256096,224414,475792,254525,221267,4461,1444,3017,167,82,85,84,43,41,6,2,4,0,0,0
09,162,District - Auraiya (31),Rural,Less than 21,564704,305682,259022,543465,300264,243201,20768,5194,15574,311,146,165,145,74,71,15,4,11,0,0,0
09,162,District - Auraiya (31),Urban,All ages,234222,123546,110676,119257,68328,50929,105240,52087,53153,9285,2964,6321,341,133,208,99,34,65,0,0,0
09,162,District - Auraiya (31),Urban,0-9,44971,23867,21104,44971,23867,21104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,162,District - Auraiya (31),Urban,10-14,27802,14942,12860,27388,14782,12606,390,152,238,13,3,10,10,5,5,1,0,1,0,0,0
09,162,District - Auraiya (31),Urban,15-19,27641,15063,12578,25870,14665,11205,1739,384,1355,22,11,11,9,3,6,1,0,1,0,0,0
09,162,District - Auraiya (31),Urban,20-24,23247,12404,10843,14098,9382,4716,9027,2989,6038,88,25,63,25,7,18,9,1,8,0,0,0
09,162,District - Auraiya (31),Urban,25-29,18517,9570,8947,4186,3320,866,14078,6161,7917,178,61,117,60,23,37,15,5,10,0,0,0
09,162,District - Auraiya (31),Urban,30-34,16245,8213,8032,1057,906,151,14855,7206,7649,270,81,189,47,15,32,16,5,11,0,0,0
09,162,District - Auraiya (31),Urban,35-39,16200,8147,8053,483,438,45,15173,7550,7623,469,131,338,59,23,36,16,5,11,0,0,0
09,162,District - Auraiya (31),Urban,40-44,14117,7323,6794,283,254,29,13135,6832,6303,643,216,427,39,14,25,17,7,10,0,0,0
09,162,District - Auraiya (31),Urban,45-49,11801,6331,5470,180,165,15,10881,5929,4952,698,216,482,34,17,17,8,4,4,0,0,0
09,162,District - Auraiya (31),Urban,50-54,9111,4948,4163,123,111,12,8055,4548,3507,904,277,627,22,10,12,7,2,5,0,0,0
09,162,District - Auraiya (31),Urban,55-59,7240,3629,3611,87,73,14,6276,3296,2980,861,253,608,13,5,8,3,2,1,0,0,0
09,162,District - Auraiya (31),Urban,60-64,6680,3535,3145,122,95,27,5161,3039,2122,1383,397,986,10,2,8,4,2,2,0,0,0
09,162,District - Auraiya (31),Urban,65-69,4231,2137,2094,125,75,50,3017,1738,1279,1084,320,764,5,4,1,0,0,0,0,0,0
09,162,District - Auraiya (31),Urban,70-74,3092,1694,1398,61,47,14,1928,1291,637,1098,353,745,3,2,1,2,1,1,0,0,0
09,162,District - Auraiya (31),Urban,75-79,1482,767,715,25,17,8,807,482,325,648,266,382,2,2,0,0,0,0,0,0,0
09,162,District - Auraiya (31),Urban,80+,1787,946,841,159,109,50,700,483,217,925,353,572,3,1,2,0,0,0,0,0,0
09,162,District - Auraiya (31),Urban,Age not stated,58,30,28,39,22,17,18,7,11,1,1,0,0,0,0,0,0,0,0,0,0
09,162,District - Auraiya (31),Urban,Less than 18,89185,47614,41571,88166,47277,40889,971,319,652,30,11,19,16,7,9,2,0,2,0,0,0
09,162,District - Auraiya (31),Urban,Less than 21,107144,57493,49651,103159,56486,46673,3902,981,2921,55,16,39,24,9,15,4,1,3,0,0,0
09,163,District - Kanpur Dehat (32),Total,All ages,1796184,963255,832929,937948,545482,392466,777195,386422,390773,77669,29692,47977,2630,1326,1304,742,333,409,0,0,0
09,163,District - Kanpur Dehat (32),Total,0-9,368586,194970,173616,368586,194970,173616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,163,District - Kanpur Dehat (32),Total,10-14,224203,119454,104749,220434,118042,102392,3471,1266,2205,164,68,96,115,67,48,19,11,8,0,0,0
09,163,District - Kanpur Dehat (32),Total,15-19,215614,118324,97290,200940,114726,86214,14227,3402,10825,311,133,178,121,56,65,15,7,8,0,0,0
09,163,District - Kanpur Dehat (32),Total,20-24,159770,92160,67610,91095,68303,22792,67771,23481,44290,601,266,335,244,94,150,59,16,43,0,0,0
09,163,District - Kanpur Dehat (32),Total,25-29,132647,71048,61599,26014,22704,3310,104897,47536,57361,1276,609,667,359,156,203,101,43,58,0,0,0
09,163,District - Kanpur Dehat (32),Total,30-34,119479,61469,58010,8957,8130,827,107966,52149,55817,2093,969,1124,347,167,180,116,54,62,0,0,0
09,163,District - Kanpur Dehat (32),Total,35-39,118899,62360,56539,4736,4348,388,110152,56196,53956,3470,1537,1933,411,224,187,130,55,75,0,0,0
09,163,District - Kanpur Dehat (32),Total,40-44,98381,53754,44627,3139,2926,213,90303,48518,41785,4543,2105,2438,301,162,139,95,43,52,0,0,0
09,163,District - Kanpur Dehat (32),Total,45-49,79159,42697,36462,2051,1900,151,71619,38368,33251,5207,2269,2938,211,121,90,71,39,32,0,0,0
09,163,District - Kanpur Dehat (32),Total,50-54,60784,33836,26948,1716,1608,108,52959,29772,23187,5905,2351,3554,159,87,72,45,18,27,0,0,0
09,163,District - Kanpur Dehat (32),Total,55-59,51861,25178,26683,1174,1043,131,44952,21831,23121,5602,2225,3377,110,66,44,23,13,10,0,0,0
09,163,District - Kanpur Dehat (32),Total,60-64,58856,30696,28160,1996,1635,361,44720,24966,19754,11995,4021,7974,115,59,56,30,15,15,0,0,0
09,163,District - Kanpur Dehat (32),Total,65-69,40922,20879,20043,1895,1437,458,28627,15998,12629,10324,3413,6911,58,23,35,18,8,10,0,0,0
09,163,District - Kanpur Dehat (32),Total,70-74,31002,17223,13779,1202,1016,186,18194,12195,5999,11554,3982,7572,42,23,19,10,7,3,0,0,0
09,163,District - Kanpur Dehat (32),Total,75-79,13860,7316,6544,568,436,132,7988,4791,3197,5288,2081,3207,13,7,6,3,1,2,0,0,0
09,163,District - Kanpur Dehat (32),Total,80+,18987,10135,8852,1629,1146,483,8131,5359,2772,9200,3615,5585,21,12,9,6,3,3,0,0,0
09,163,District - Kanpur Dehat (32),Total,Age not stated,3174,1756,1418,1816,1112,704,1218,594,624,136,48,88,3,2,1,1,0,1,0,0,0
09,163,District - Kanpur Dehat (32),Total,Less than 18,723378,384037,339341,714236,380931,333305,8553,2838,5715,380,155,225,184,98,86,25,15,10,0,0,0
09,163,District - Kanpur Dehat (32),Total,Less than 21,858491,462407,396084,826488,453617,372871,30993,8343,22650,658,273,385,305,152,153,47,22,25,0,0,0
09,163,District - Kanpur Dehat (32),Rural,All ages,1622761,871508,751253,848201,494060,354141,700960,348507,352453,70622,27441,43181,2337,1201,1136,641,299,342,0,0,0
09,163,District - Kanpur Dehat (32),Rural,0-9,335371,177235,158136,335371,177235,158136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,163,District - Kanpur Dehat (32),Rural,10-14,203629,108572,95057,200225,107289,92936,3142,1153,1989,139,60,79,107,62,45,16,8,8,0,0,0
09,163,District - Kanpur Dehat (32),Rural,15-19,194300,106943,87357,181000,103664,77336,12887,3096,9791,285,125,160,114,52,62,14,6,8,0,0,0
09,163,District - Kanpur Dehat (32),Rural,20-24,142839,82688,60151,80416,60961,19455,61610,21380,40230,546,251,295,215,80,135,52,16,36,0,0,0
09,163,District - Kanpur Dehat (32),Rural,25-29,119189,64013,55176,22802,20171,2631,94824,43102,51722,1150,557,593,322,142,180,91,41,50,0,0,0
09,163,District - Kanpur Dehat (32),Rural,30-34,107506,55395,52111,8050,7364,686,97170,46953,50217,1890,888,1002,300,142,158,96,48,48,0,0,0
09,163,District - Kanpur Dehat (32),Rural,35-39,107125,56343,50782,4363,4024,339,99168,50642,48526,3131,1418,1713,353,209,144,110,50,60,0,0,0
09,163,District - Kanpur Dehat (32),Rural,40-44,88125,48293,39832,2903,2717,186,80733,43428,37305,4129,1960,2169,274,149,125,86,39,47,0,0,0
09,163,District - Kanpur Dehat (32),Rural,45-49,70805,38277,32528,1927,1797,130,63957,34216,29741,4676,2122,2554,185,108,77,60,34,26,0,0,0
09,163,District - Kanpur Dehat (32),Rural,50-54,54443,30445,23998,1616,1523,93,47349,26657,20692,5309,2171,3138,133,79,54,36,15,21,0,0,0
09,163,District - Kanpur Dehat (32),Rural,55-59,46732,22623,24109,1106,988,118,40475,19514,20961,5030,2047,2983,102,62,40,19,12,7,0,0,0
09,163,District - Kanpur Dehat (32),Rural,60-64,53620,28050,25570,1884,1555,329,40706,22699,18007,10897,3727,7170,105,55,50,28,14,14,0,0,0
09,163,District - Kanpur Dehat (32),Rural,65-69,37581,19162,18419,1769,1361,408,26288,14609,11679,9454,3166,6288,53,19,34,17,7,10,0,0,0
09,163,District - Kanpur Dehat (32),Rural,70-74,28461,15849,12612,1125,958,167,16715,11202,5513,10572,3661,6911,41,23,18,8,5,3,0,0,0
09,163,District - Kanpur Dehat (32),Rural,75-79,12728,6729,5999,515,404,111,7376,4414,2962,4823,1904,2919,12,6,6,2,1,1,0,0,0
09,163,District - Kanpur Dehat (32),Rural,80+,17396,9295,8101,1459,1031,428,7445,4911,2534,8467,3339,5128,19,11,8,6,3,3,0,0,0
09,163,District - Kanpur Dehat (32),Rural,Age not stated,2911,1596,1315,1670,1018,652,1115,531,584,124,45,79,2,2,0,0,0,0,0,0,0
09,163,District - Kanpur Dehat (32),Rural,Less than 18,656929,348798,308131,648667,345968,302699,7727,2584,5143,340,144,196,174,91,83,21,11,10,0,0,0
09,163,District - Kanpur Dehat (32),Rural,Less than 21,778317,419532,358785,749255,411527,337728,28145,7594,20551,592,253,339,284,140,144,41,18,23,0,0,0
09,163,District - Kanpur Dehat (32),Urban,All ages,173423,91747,81676,89747,51422,38325,76235,37915,38320,7047,2251,4796,293,125,168,101,34,67,0,0,0
09,163,District - Kanpur Dehat (32),Urban,0-9,33215,17735,15480,33215,17735,15480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,163,District - Kanpur Dehat (32),Urban,10-14,20574,10882,9692,20209,10753,9456,329,113,216,25,8,17,8,5,3,3,3,0,0,0,0
09,163,District - Kanpur Dehat (32),Urban,15-19,21314,11381,9933,19940,11062,8878,1340,306,1034,26,8,18,7,4,3,1,1,0,0,0,0
09,163,District - Kanpur Dehat (32),Urban,20-24,16931,9472,7459,10679,7342,3337,6161,2101,4060,55,15,40,29,14,15,7,0,7,0,0,0
09,163,District - Kanpur Dehat (32),Urban,25-29,13458,7035,6423,3212,2533,679,10073,4434,5639,126,52,74,37,14,23,10,2,8,0,0,0
09,163,District - Kanpur Dehat (32),Urban,30-34,11973,6074,5899,907,766,141,10796,5196,5600,203,81,122,47,25,22,20,6,14,0,0,0
09,163,District - Kanpur Dehat (32),Urban,35-39,11774,6017,5757,373,324,49,10984,5554,5430,339,119,220,58,15,43,20,5,15,0,0,0
09,163,District - Kanpur Dehat (32),Urban,40-44,10256,5461,4795,236,209,27,9570,5090,4480,414,145,269,27,13,14,9,4,5,0,0,0
09,163,District - Kanpur Dehat (32),Urban,45-49,8354,4420,3934,124,103,21,7662,4152,3510,531,147,384,26,13,13,11,5,6,0,0,0
09,163,District - Kanpur Dehat (32),Urban,50-54,6341,3391,2950,100,85,15,5610,3115,2495,596,180,416,26,8,18,9,3,6,0,0,0
09,163,District - Kanpur Dehat (32),Urban,55-59,5129,2555,2574,68,55,13,4477,2317,2160,572,178,394,8,4,4,4,1,3,0,0,0
09,163,District - Kanpur Dehat (32),Urban,60-64,5236,2646,2590,112,80,32,4014,2267,1747,1098,294,804,10,4,6,2,1,1,0,0,0
09,163,District - Kanpur Dehat (32),Urban,65-69,3341,1717,1624,126,76,50,2339,1389,950,870,247,623,5,4,1,1,1,0,0,0,0
09,163,District - Kanpur Dehat (32),Urban,70-74,2541,1374,1167,77,58,19,1479,993,486,982,321,661,1,0,1,2,2,0,0,0,0
09,163,District - Kanpur Dehat (32),Urban,75-79,1132,587,545,53,32,21,612,377,235,465,177,288,1,1,0,1,0,1,0,0,0
09,163,District - Kanpur Dehat (32),Urban,80+,1591,840,751,170,115,55,686,448,238,733,276,457,2,1,1,0,0,0,0,0,0
09,163,District - Kanpur Dehat (32),Urban,Age not stated,263,160,103,146,94,52,103,63,40,12,3,9,1,0,1,1,0,1,0,0,0
09,163,District - Kanpur Dehat (32),Urban,Less than 18,66449,35239,31210,65569,34963,30606,826,254,572,40,11,29,10,7,3,4,4,0,0,0,0
09,163,District - Kanpur Dehat (32),Urban,Less than 21,80174,42875,37299,77233,42090,35143,2848,749,2099,66,20,46,21,12,9,6,4,2,0,0,0
09,164,District - Kanpur Nagar (33),Total,All ages,4581268,2459806,2121462,2300006,1342314,957692,2078900,1044578,1034322,190867,67680,123187,7851,3629,4222,3644,1605,2039,0,0,0
09,164,District - Kanpur Nagar (33),Total,0-9,763888,408061,355827,763888,408061,355827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,164,District - Kanpur Nagar (33),Total,10-14,485666,259605,226061,474885,255258,219627,10148,4057,6091,411,174,237,172,82,90,50,34,16,0,0,0
09,164,District - Kanpur Nagar (33),Total,15-19,527586,286198,241388,495524,277308,218216,30962,8441,22521,799,317,482,216,99,117,85,33,52,0,0,0
09,164,District - Kanpur Nagar (33),Total,20-24,464532,257096,207436,317180,210684,106496,144852,45525,99327,1641,619,1022,589,196,393,270,72,198,0,0,0
09,164,District - Kanpur Nagar (33),Total,25-29,388739,206483,182256,125729,95049,30680,258421,109638,148783,3104,1271,1833,1032,387,645,453,138,315,0,0,0
09,164,District - Kanpur Nagar (33),Total,30-34,339466,176809,162657,44197,35085,9112,288203,138743,149460,5348,2292,3056,1191,493,698,527,196,331,0,0,0
09,164,District - Kanpur Nagar (33),Total,35-39,337110,176713,160397,20283,16561,3722,305896,155828,150068,9113,3507,5606,1229,556,673,589,261,328,0,0,0
09,164,District - Kanpur Nagar (33),Total,40-44,286182,155324,130858,12556,10461,2095,259552,139300,120252,12544,4811,7733,1082,533,549,448,219,229,0,0,0
09,164,District - Kanpur Nagar (33),Total,45-49,246796,133466,113330,7901,6671,1230,221917,120634,101283,15820,5571,10249,783,413,370,375,177,198,0,0,0
09,164,District - Kanpur Nagar (33),Total,50-54,190405,106752,83653,5450,4497,953,165753,95094,70659,18367,6691,11676,551,298,253,284,172,112,0,0,0
09,164,District - Kanpur Nagar (33),Total,55-59,152367,78288,74079,3991,3190,801,130243,68839,61404,17618,5968,11650,343,200,143,172,91,81,0,0,0
09,164,District - Kanpur Nagar (33),Total,60-64,145808,78142,67666,5038,3663,1375,112012,65225,46787,28256,8973,19283,331,190,141,171,91,80,0,0,0
09,164,District - Kanpur Nagar (33),Total,65-69,95530,51229,44301,4978,3314,1664,67181,40040,27141,23128,7748,15380,154,78,76,89,49,40,0,0,0
09,164,District - Kanpur Nagar (33),Total,70-74,67665,37761,29904,3016,2157,859,41140,27519,13621,23385,8017,15368,73,39,34,51,29,22,0,0,0
09,164,District - Kanpur Nagar (33),Total,75-79,31341,16851,14490,1598,1101,497,17661,11162,6499,12018,4549,7469,41,27,14,23,12,11,0,0,0
09,164,District - Kanpur Nagar (33),Total,80+,48679,25154,23525,7841,5163,2678,21814,12931,8883,18932,7012,11920,53,29,24,39,19,20,0,0,0
09,164,District - Kanpur Nagar (33),Total,Age not stated,9508,5874,3634,5951,4091,1860,3145,1602,1543,383,160,223,11,9,2,18,12,6,0,0,0
09,164,District - Kanpur Nagar (33),Total,Less than 18,1554677,829753,724924,1531346,821074,710272,22059,8119,13940,907,373,534,280,137,143,85,50,35,0,0,0
09,164,District - Kanpur Nagar (33),Total,Less than 21,1912777,1030043,882734,1842068,1009488,832580,68368,19605,48763,1640,637,1003,507,229,278,194,84,110,0,0,0
09,164,District - Kanpur Nagar (33),Rural,All ages,1565623,837260,728363,824020,477315,346705,671137,333232,337905,67624,25301,42323,2259,1127,1132,583,285,298,0,0,0
09,164,District - Kanpur Nagar (33),Rural,0-9,315765,167363,148402,315765,167363,148402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,164,District - Kanpur Nagar (33),Rural,10-14,191961,101576,90385,189250,100490,88760,2564,1019,1545,106,51,55,33,12,21,8,4,4,0,0,0
09,164,District - Kanpur Nagar (33),Rural,15-19,191445,104344,87101,180427,101727,78700,10680,2480,8200,263,105,158,56,25,31,19,7,12,0,0,0
09,164,District - Kanpur Nagar (33),Rural,20-24,144958,82818,62140,87808,63993,23815,56404,18553,37851,518,197,321,174,57,117,54,18,36,0,0,0
09,164,District - Kanpur Nagar (33),Rural,25-29,115832,62559,53273,25160,21643,3517,89200,40225,48975,1054,510,544,331,143,188,87,38,49,0,0,0
09,164,District - Kanpur Nagar (33),Rural,30-34,103210,52958,50252,8282,7355,927,92805,44579,48226,1696,810,886,342,168,174,85,46,39,0,0,0
09,164,District - Kanpur Nagar (33),Rural,35-39,101851,53226,48625,3984,3622,362,94481,48048,46433,2938,1311,1627,349,190,159,99,55,44,0,0,0
09,164,District - Kanpur Nagar (33),Rural,40-44,85667,46524,39143,2540,2351,189,78849,42260,36589,3895,1711,2184,322,166,156,61,36,25,0,0,0
09,164,District - Kanpur Nagar (33),Rural,45-49,69084,37332,31752,1768,1622,146,62527,33746,28781,4537,1829,2708,207,115,92,45,20,25,0,0,0
09,164,District - Kanpur Nagar (33),Rural,50-54,53002,29525,23477,1253,1148,105,46353,26144,20209,5206,2118,3088,153,93,60,37,22,15,0,0,0
09,164,District - Kanpur Nagar (33),Rural,55-59,45268,21125,24143,945,829,116,39311,18403,20908,4913,1835,3078,81,48,33,18,10,8,0,0,0
09,164,District - Kanpur Nagar (33),Rural,60-64,53859,27995,25864,1587,1303,284,41601,23104,18497,10536,3524,7012,103,51,52,32,13,19,0,0,0
09,164,District - Kanpur Nagar (33),Rural,65-69,37156,19300,17856,1541,1117,424,26159,15068,11091,9386,3080,6306,52,28,24,18,7,11,0,0,0
09,164,District - Kanpur Nagar (33),Rural,70-74,27288,15124,12164,952,781,171,16110,10797,5313,10187,3529,6658,27,12,15,12,5,7,0,0,0
09,164,District - Kanpur Nagar (33),Rural,75-79,11692,6182,5510,396,303,93,6672,4115,2557,4608,1754,2854,13,9,4,3,1,2,0,0,0
09,164,District - Kanpur Nagar (33),Rural,80+,16391,8569,7822,1544,1093,451,7108,4551,2557,7721,2915,4806,13,7,6,5,3,2,0,0,0
09,164,District - Kanpur Nagar (33),Rural,Age not stated,1194,740,454,818,575,243,313,140,173,60,22,38,3,3,0,0,0,0,0,0,0
09,164,District - Kanpur Nagar (33),Rural,Less than 18,622502,329872,292630,616257,327567,288690,5889,2152,3737,277,117,160,65,30,35,14,6,8,0,0,0
09,164,District - Kanpur Nagar (33),Rural,Less than 21,746734,400979,345755,721571,394462,327109,24477,6249,18228,519,201,318,126,50,76,41,17,24,0,0,0
09,164,District - Kanpur Nagar (33),Urban,All ages,3015645,1622546,1393099,1475986,864999,610987,1407763,711346,696417,123243,42379,80864,5592,2502,3090,3061,1320,1741,0,0,0
09,164,District - Kanpur Nagar (33),Urban,0-9,448123,240698,207425,448123,240698,207425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,164,District - Kanpur Nagar (33),Urban,10-14,293705,158029,135676,285635,154768,130867,7584,3038,4546,305,123,182,139,70,69,42,30,12,0,0,0
09,164,District - Kanpur Nagar (33),Urban,15-19,336141,181854,154287,315097,175581,139516,20282,5961,14321,536,212,324,160,74,86,66,26,40,0,0,0
09,164,District - Kanpur Nagar (33),Urban,20-24,319574,174278,145296,229372,146691,82681,88448,26972,61476,1123,422,701,415,139,276,216,54,162,0,0,0
09,164,District - Kanpur Nagar (33),Urban,25-29,272907,143924,128983,100569,73406,27163,169221,69413,99808,2050,761,1289,701,244,457,366,100,266,0,0,0
09,164,District - Kanpur Nagar (33),Urban,30-34,236256,123851,112405,35915,27730,8185,195398,94164,101234,3652,1482,2170,849,325,524,442,150,292,0,0,0
09,164,District - Kanpur Nagar (33),Urban,35-39,235259,123487,111772,16299,12939,3360,211415,107780,103635,6175,2196,3979,880,366,514,490,206,284,0,0,0
09,164,District - Kanpur Nagar (33),Urban,40-44,200515,108800,91715,10016,8110,1906,180703,97040,83663,8649,3100,5549,760,367,393,387,183,204,0,0,0
09,164,District - Kanpur Nagar (33),Urban,45-49,177712,96134,81578,6133,5049,1084,159390,86888,72502,11283,3742,7541,576,298,278,330,157,173,0,0,0
09,164,District - Kanpur Nagar (33),Urban,50-54,137403,77227,60176,4197,3349,848,119400,68950,50450,13161,4573,8588,398,205,193,247,150,97,0,0,0
09,164,District - Kanpur Nagar (33),Urban,55-59,107099,57163,49936,3046,2361,685,90932,50436,40496,12705,4133,8572,262,152,110,154,81,73,0,0,0
09,164,District - Kanpur Nagar (33),Urban,60-64,91949,50147,41802,3451,2360,1091,70411,42121,28290,17720,5449,12271,228,139,89,139,78,61,0,0,0
09,164,District - Kanpur Nagar (33),Urban,65-69,58374,31929,26445,3437,2197,1240,41022,24972,16050,13742,4668,9074,102,50,52,71,42,29,0,0,0
09,164,District - Kanpur Nagar (33),Urban,70-74,40377,22637,17740,2064,1376,688,25030,16722,8308,13198,4488,8710,46,27,19,39,24,15,0,0,0
09,164,District - Kanpur Nagar (33),Urban,75-79,19649,10669,8980,1202,798,404,10989,7047,3942,7410,2795,4615,28,18,10,20,11,9,0,0,0
09,164,District - Kanpur Nagar (33),Urban,80+,32288,16585,15703,6297,4070,2227,14706,8380,6326,11211,4097,7114,40,22,18,34,16,18,0,0,0
09,164,District - Kanpur Nagar (33),Urban,Age not stated,8314,5134,3180,5133,3516,1617,2832,1462,1370,323,138,185,8,6,2,18,12,6,0,0,0
