state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
09,164,District - Kanpur Nagar (33),Urban,Less than 18,932175,499881,432294,915089,493507,421582,16170,5967,10203,630,256,374,215,107,108,71,44,27,0,0,0
09,164,District - Kanpur Nagar (33),Urban,Less than 21,1166043,629064,536979,1120497,615026,505471,43891,13356,30535,1121,436,685,381,179,202,153,67,86,0,0,0
09,165,District - Jalaun  (34),Total,All ages,1689974,906092,783882,815992,479494,336498,797426,396805,400621,74175,28714,45461,1796,839,957,585,240,345,0,0,0
09,165,District - Jalaun  (34),Total,0-9,337654,179579,158075,337654,179579,158075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,165,District - Jalaun  (34),Total,10-14,195572,105015,90557,192743,103894,88849,2659,1037,1622,89,50,39,73,29,44,8,5,3,0,0,0
09,165,District - Jalaun  (34),Total,15-19,186139,104190,81949,168445,100388,68057,17352,3674,13678,245,90,155,84,36,48,13,2,11,0,0,0
09,165,District - Jalaun  (34),Total,20-24,151585,85145,66440,69753,53933,15820,81021,30847,50174,590,274,316,164,72,92,57,19,38,0,0,0
09,165,District - Jalaun  (34),Total,25-29,131867,70593,61274,21007,18383,2624,109287,51464,57823,1238,604,634,257,111,146,78,31,47,0,0,0
09,165,District - Jalaun  (34),Total,30-34,115546,59202,56344,7465,6776,689,105793,51328,54465,1971,952,1019,230,105,125,87,41,46,0,0,0
09,165,District - Jalaun  (34),Total,35-39,115757,60242,55515,4492,4200,292,107577,54399,53178,3348,1476,1872,261,131,130,79,36,43,0,0,0
09,165,District - Jalaun  (34),Total,40-44,97633,52507,45126,2891,2736,155,90269,47816,42453,4177,1810,2367,207,104,103,89,41,48,0,0,0
09,165,District - Jalaun  (34),Total,45-49,81154,43471,37683,2075,1971,104,74080,39340,34740,4786,2062,2724,156,76,80,57,22,35,0,0,0
09,165,District - Jalaun  (34),Total,50-54,63912,34970,28942,1517,1416,101,56435,31195,25240,5814,2292,3522,109,53,56,37,14,23,0,0,0
09,165,District - Jalaun  (34),Total,55-59,53368,26911,26457,1215,1118,97,46399,23524,22875,5666,2236,3430,70,29,41,18,4,14,0,0,0
09,165,District - Jalaun  (34),Total,60-64,53136,27922,25214,1542,1279,263,41483,23098,18385,10023,3507,6516,67,31,36,21,7,14,0,0,0
09,165,District - Jalaun  (34),Total,65-69,39249,19918,19331,1430,1099,331,28407,15528,12879,9349,3261,6088,48,24,24,15,6,9,0,0,0
09,165,District - Jalaun  (34),Total,70-74,31240,17244,13996,815,704,111,19005,12453,6552,11376,4063,7313,34,19,15,10,5,5,0,0,0
09,165,District - Jalaun  (34),Total,75-79,15039,7898,7141,412,349,63,8818,5292,3526,5791,2247,3544,11,6,5,7,4,3,0,0,0
09,165,District - Jalaun  (34),Total,80+,19010,10134,8876,1276,902,374,8090,5459,2631,9615,3757,5858,21,13,8,8,3,5,0,0,0
09,165,District - Jalaun  (34),Total,Age not stated,2113,1151,962,1260,767,493,751,351,400,97,33,64,4,0,4,1,0,1,0,0,0
09,165,District - Jalaun  (34),Total,Less than 18,644591,345811,298780,637000,343360,293640,7225,2294,4931,232,99,133,123,52,71,11,6,5,0,0,0
09,165,District - Jalaun  (34),Total,Less than 21,763243,414123,349120,726262,404363,321899,36256,9466,26790,501,204,297,190,78,112,34,12,22,0,0,0
09,165,District - Jalaun  (34),Rural,All ages,1271074,683656,587418,607944,358565,249379,604631,300978,303653,56895,23289,33606,1233,638,595,371,186,185,0,0,0
09,165,District - Jalaun  (34),Rural,0-9,261572,138938,122634,261572,138938,122634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,165,District - Jalaun  (34),Rural,10-14,148578,79611,68967,146483,78768,67715,1973,781,1192,65,37,28,51,20,31,6,5,1,0,0,0
09,165,District - Jalaun  (34),Rural,15-19,136334,77091,59243,122221,74069,48152,13862,2922,10940,184,72,112,60,27,33,7,1,6,0,0,0
09,165,District - Jalaun  (34),Rural,20-24,109740,62176,47564,44964,36867,8097,64202,25031,39171,437,207,230,103,55,48,34,16,18,0,0,0
09,165,District - Jalaun  (34),Rural,25-29,97487,52381,45106,12810,11823,987,83531,39967,43564,931,481,450,166,85,81,49,25,24,0,0,0
09,165,District - Jalaun  (34),Rural,30-34,86205,44283,41922,5073,4777,296,79416,38630,40786,1516,769,747,154,77,77,46,30,16,0,0,0
09,165,District - Jalaun  (34),Rural,35-39,86306,45215,41091,3470,3313,157,80117,40565,39552,2501,1222,1279,170,90,80,48,25,23,0,0,0
09,165,District - Jalaun  (34),Rural,40-44,72448,39200,33248,2314,2222,92,66858,35405,31453,3068,1461,1607,149,81,68,59,31,28,0,0,0
09,165,District - Jalaun  (34),Rural,45-49,59969,32294,27675,1698,1640,58,54576,28917,25659,3548,1660,1888,108,61,47,39,16,23,0,0,0
09,165,District - Jalaun  (34),Rural,50-54,47164,25924,21240,1272,1205,67,41524,22834,18690,4271,1833,2438,71,39,32,26,13,13,0,0,0
09,165,District - Jalaun  (34),Rural,55-59,39834,19983,19851,1015,948,67,34608,17251,17357,4146,1754,2392,52,26,26,13,4,9,0,0,0
09,165,District - Jalaun  (34),Rural,60-64,40806,21510,19296,1204,1036,168,31902,17625,14277,7633,2820,4813,49,22,27,18,7,11,0,0,0
09,165,District - Jalaun  (34),Rural,65-69,30822,15608,15214,1089,877,212,22401,12053,10348,7283,2653,4630,39,21,18,10,4,6,0,0,0
09,165,District - Jalaun  (34),Rural,70-74,25102,14006,11096,654,583,71,15354,10017,5337,9058,3386,5672,31,17,14,5,3,2,0,0,0
09,165,District - Jalaun  (34),Rural,75-79,12109,6387,5722,344,300,44,7195,4259,2936,4553,1818,2735,10,6,4,7,4,3,0,0,0
09,165,District - Jalaun  (34),Rural,80+,15264,8299,6965,944,686,258,6675,4512,2163,7624,3088,4536,17,11,6,4,2,2,0,0,0
09,165,District - Jalaun  (34),Rural,Age not stated,1334,750,584,817,513,304,437,209,228,77,28,49,3,0,3,0,0,0,0,0,0
09,165,District - Jalaun  (34),Rural,Less than 18,492382,264152,228230,486648,262282,224366,5462,1748,3714,174,76,98,91,40,51,7,6,1,0,0,0
09,165,District - Jalaun  (34),Rural,Less than 21,578423,314391,264032,549064,306547,242517,28827,7619,21208,375,157,218,133,57,76,24,11,13,0,0,0
09,165,District - Jalaun  (34),Urban,All ages,418900,222436,196464,208048,120929,87119,192795,95827,96968,17280,5425,11855,563,201,362,214,54,160,0,0,0
09,165,District - Jalaun  (34),Urban,0-9,76082,40641,35441,76082,40641,35441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,165,District - Jalaun  (34),Urban,10-14,46994,25404,21590,46260,25126,21134,686,256,430,24,13,11,22,9,13,2,0,2,0,0,0
09,165,District - Jalaun  (34),Urban,15-19,49805,27099,22706,46224,26319,19905,3490,752,2738,61,18,43,24,9,15,6,1,5,0,0,0
09,165,District - Jalaun  (34),Urban,20-24,41845,22969,18876,24789,17066,7723,16819,5816,11003,153,67,86,61,17,44,23,3,20,0,0,0
09,165,District - Jalaun  (34),Urban,25-29,34380,18212,16168,8197,6560,1637,25756,11497,14259,307,123,184,91,26,65,29,6,23,0,0,0
09,165,District - Jalaun  (34),Urban,30-34,29341,14919,14422,2392,1999,393,26377,12698,13679,455,183,272,76,28,48,41,11,30,0,0,0
09,165,District - Jalaun  (34),Urban,35-39,29451,15027,14424,1022,887,135,27460,13834,13626,847,254,593,91,41,50,31,11,20,0,0,0
09,165,District - Jalaun  (34),Urban,40-44,25185,13307,11878,577,514,63,23411,12411,11000,1109,349,760,58,23,35,30,10,20,0,0,0
09,165,District - Jalaun  (34),Urban,45-49,21185,11177,10008,377,331,46,19504,10423,9081,1238,402,836,48,15,33,18,6,12,0,0,0
09,165,District - Jalaun  (34),Urban,50-54,16748,9046,7702,245,211,34,14911,8361,6550,1543,459,1084,38,14,24,11,1,10,0,0,0
09,165,District - Jalaun  (34),Urban,55-59,13534,6928,6606,200,170,30,11791,6273,5518,1520,482,1038,18,3,15,5,0,5,0,0,0
09,165,District - Jalaun  (34),Urban,60-64,12330,6412,5918,338,243,95,9581,5473,4108,2390,687,1703,18,9,9,3,0,3,0,0,0
09,165,District - Jalaun  (34),Urban,65-69,8427,4310,4117,341,222,119,6006,3475,2531,2066,608,1458,9,3,6,5,2,3,0,0,0
09,165,District - Jalaun  (34),Urban,70-74,6138,3238,2900,161,121,40,3651,2436,1215,2318,677,1641,3,2,1,5,2,3,0,0,0
09,165,District - Jalaun  (34),Urban,75-79,2930,1511,1419,68,49,19,1623,1033,590,1238,429,809,1,0,1,0,0,0,0,0,0
09,165,District - Jalaun  (34),Urban,80+,3746,1835,1911,332,216,116,1415,947,468,1991,669,1322,4,2,2,4,1,3,0,0,0
09,165,District - Jalaun  (34),Urban,Age not stated,779,401,378,443,254,189,314,142,172,20,5,15,1,0,1,1,0,1,0,0,0
09,165,District - Jalaun  (34),Urban,Less than 18,152209,81659,70550,150352,81078,69274,1763,546,1217,58,23,35,32,12,20,4,0,4,0,0,0
09,165,District - Jalaun  (34),Urban,Less than 21,184820,99732,85088,177198,97816,79382,7429,1847,5582,126,47,79,57,21,36,10,1,9,0,0,0
09,166,District - Jhansi (35),Total,All ages,1998603,1057436,941167,918212,531877,386335,995701,498186,497515,80918,25518,55400,2643,1394,1249,1129,461,668,0,0,0
09,166,District - Jhansi (35),Total,0-9,378675,202709,175966,378675,202709,175966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,166,District - Jhansi (35),Total,10-14,220752,118060,102692,216430,116436,99994,4088,1521,2567,132,52,80,91,48,43,11,3,8,0,0,0
09,166,District - Jhansi (35),Total,15-19,206224,111925,94299,180977,106301,74676,24790,5474,19316,328,91,237,105,52,53,24,7,17,0,0,0
09,166,District - Jhansi (35),Total,20-24,193696,103562,90134,85441,61625,23816,107170,41484,65686,742,321,421,248,111,137,95,21,74,0,0,0
09,166,District - Jhansi (35),Total,25-29,171954,90997,80957,28438,22726,5712,141479,67342,74137,1499,686,813,365,182,183,173,61,112,0,0,0
09,166,District - Jhansi (35),Total,30-34,151261,77341,73920,8577,7286,1291,139597,68747,70850,2491,1025,1466,419,194,225,177,89,88,0,0,0
09,166,District - Jhansi (35),Total,35-39,142728,74869,67859,3963,3424,539,134455,69691,64764,3703,1434,2269,422,242,180,185,78,107,0,0,0
09,166,District - Jhansi (35),Total,40-44,117139,62343,54796,2468,2176,292,109355,58153,51202,4879,1779,3100,298,178,120,139,57,82,0,0,0
09,166,District - Jhansi (35),Total,45-49,99600,52536,47064,1639,1416,223,91929,49071,42858,5718,1887,3831,217,117,100,97,45,52,0,0,0
09,166,District - Jhansi (35),Total,50-54,76567,42018,34549,1157,960,197,68724,38864,29860,6463,2072,4391,156,90,66,67,32,35,0,0,0
09,166,District - Jhansi (35),Total,55-59,62054,30905,31149,849,675,174,54513,28043,26470,6540,2107,4433,110,60,50,42,20,22,0,0,0
09,166,District - Jhansi (35),Total,60-64,60939,31456,29483,1263,884,379,48327,27392,20935,11212,3107,8105,93,53,40,44,20,24,0,0,0
09,166,District - Jhansi (35),Total,65-69,41150,20391,20759,1153,773,380,30177,16784,13393,9747,2797,6950,51,30,21,22,7,15,0,0,0
09,166,District - Jhansi (35),Total,70-74,32071,16658,15413,713,463,250,19688,12858,6830,11621,3311,8310,32,18,14,17,8,9,0,0,0
09,166,District - Jhansi (35),Total,75-79,15532,7564,7968,430,283,147,8953,5405,3548,6126,1863,4263,11,8,3,12,5,7,0,0,0
09,166,District - Jhansi (35),Total,80+,20018,9670,10348,1872,1158,714,8729,5614,3115,9381,2883,6498,17,9,8,19,6,13,0,0,0
09,166,District - Jhansi (35),Total,Age not stated,8243,4432,3811,4167,2582,1585,3727,1743,1984,336,103,233,8,2,6,5,2,3,0,0,0
09,166,District - Jhansi (35),Total,Less than 18,721549,386920,334629,710128,383358,326770,10924,3369,7555,327,105,222,151,81,70,19,7,12,0,0,0
09,166,District - Jhansi (35),Total,Less than 21,856610,460291,396319,805462,446186,359276,50203,13767,36436,653,208,445,239,118,121,53,12,41,0,0,0
09,166,District - Jhansi (35),Rural,All ages,1165119,615629,549490,523941,302399,221542,592150,295025,297125,47150,17095,30055,1413,881,532,465,229,236,0,0,0
09,166,District - Jhansi (35),Rural,0-9,236752,126309,110443,236752,126309,110443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,166,District - Jhansi (35),Rural,10-14,137249,73020,64229,134656,72011,62645,2453,945,1508,82,35,47,53,28,25,5,1,4,0,0,0
09,166,District - Jhansi (35),Rural,15-19,117551,64450,53101,99710,60484,39226,17583,3867,13716,190,61,129,58,34,24,10,4,6,0,0,0
09,166,District - Jhansi (35),Rural,20-24,104081,55364,48717,31555,25267,6288,71857,29768,42089,479,237,242,143,77,66,47,15,32,0,0,0
09,166,District - Jhansi (35),Rural,25-29,93174,48708,44466,7949,7099,850,84030,40954,43076,955,510,445,177,113,64,63,32,31,0,0,0
09,166,District - Jhansi (35),Rural,30-34,86667,43359,43308,3232,2985,247,81629,39501,42128,1545,721,824,196,115,81,65,37,28,0,0,0
09,166,District - Jhansi (35),Rural,35-39,83240,43925,39315,2081,1917,164,78644,40814,37830,2227,1023,1204,219,137,82,69,34,35,0,0,0
09,166,District - Jhansi (35),Rural,40-44,66926,36036,30890,1392,1322,70,62596,33374,29222,2724,1197,1527,163,115,48,51,28,23,0,0,0
09,166,District - Jhansi (35),Rural,45-49,54847,29157,25690,930,867,63,50739,26918,23821,3018,1270,1748,114,76,38,46,26,20,0,0,0
09,166,District - Jhansi (35),Rural,50-54,41788,23171,18617,705,652,53,37547,21129,16418,3422,1318,2104,88,61,27,26,11,15,0,0,0
09,166,District - Jhansi (35),Rural,55-59,34555,16665,17890,488,424,64,30663,14886,15777,3318,1302,2016,66,42,24,20,11,9,0,0,0
09,166,District - Jhansi (35),Rural,60-64,37105,19188,17917,758,567,191,29800,16494,13306,6464,2076,4388,62,39,23,21,12,9,0,0,0
09,166,District - Jhansi (35),Rural,65-69,26123,12905,13218,661,486,175,19396,10488,8908,6020,1906,4114,35,20,15,11,5,6,0,0,0
09,166,District - Jhansi (35),Rural,70-74,20618,10987,9631,396,290,106,12877,8415,4462,7312,2263,5049,20,13,7,13,6,7,0,0,0
09,166,District - Jhansi (35),Rural,75-79,9738,4838,4900,227,174,53,5758,3410,2348,3736,1244,2492,9,7,2,8,3,5,0,0,0
09,166,District - Jhansi (35),Rural,80+,11678,5917,5761,872,554,318,5247,3462,1785,5544,1893,3651,7,4,3,8,4,4,0,0,0
09,166,District - Jhansi (35),Rural,Age not stated,3027,1630,1397,1577,991,586,1331,600,731,114,39,75,3,0,3,2,0,2,0,0,0
09,166,District - Jhansi (35),Rural,Less than 18,444834,238149,206685,437682,235909,201773,6861,2117,4744,194,70,124,87,50,37,10,3,7,0,0,0
09,166,District - Jhansi (35),Rural,Less than 21,520324,279535,240789,484549,269263,215286,35226,10048,25178,388,143,245,134,75,59,27,6,21,0,0,0
09,166,District - Jhansi (35),Urban,All ages,833484,441807,391677,394271,229478,164793,403551,203161,200390,33768,8423,25345,1230,513,717,664,232,432,0,0,0
09,166,District - Jhansi (35),Urban,0-9,141923,76400,65523,141923,76400,65523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,166,District - Jhansi (35),Urban,10-14,83503,45040,38463,81774,44425,37349,1635,576,1059,50,17,33,38,20,18,6,2,4,0,0,0
09,166,District - Jhansi (35),Urban,15-19,88673,47475,41198,81267,45817,35450,7207,1607,5600,138,30,108,47,18,29,14,3,11,0,0,0
09,166,District - Jhansi (35),Urban,20-24,89615,48198,41417,53886,36358,17528,35313,11716,23597,263,84,179,105,34,71,48,6,42,0,0,0
09,166,District - Jhansi (35),Urban,25-29,78780,42289,36491,20489,15627,4862,57449,26388,31061,544,176,368,188,69,119,110,29,81,0,0,0
09,166,District - Jhansi (35),Urban,30-34,64594,33982,30612,5345,4301,1044,57968,29246,28722,946,304,642,223,79,144,112,52,60,0,0,0
09,166,District - Jhansi (35),Urban,35-39,59488,30944,28544,1882,1507,375,55811,28877,26934,1476,411,1065,203,105,98,116,44,72,0,0,0
09,166,District - Jhansi (35),Urban,40-44,50213,26307,23906,1076,854,222,46759,24779,21980,2155,582,1573,135,63,72,88,29,59,0,0,0
09,166,District - Jhansi (35),Urban,45-49,44753,23379,21374,709,549,160,41190,22153,19037,2700,617,2083,103,41,62,51,19,32,0,0,0
09,166,District - Jhansi (35),Urban,50-54,34779,18847,15932,452,308,144,31177,17735,13442,3041,754,2287,68,29,39,41,21,20,0,0,0
09,166,District - Jhansi (35),Urban,55-59,27499,14240,13259,361,251,110,23850,13157,10693,3222,805,2417,44,18,26,22,9,13,0,0,0
09,166,District - Jhansi (35),Urban,60-64,23834,12268,11566,505,317,188,18527,10898,7629,4748,1031,3717,31,14,17,23,8,15,0,0,0
09,166,District - Jhansi (35),Urban,65-69,15027,7486,7541,492,287,205,10781,6296,4485,3727,891,2836,16,10,6,11,2,9,0,0,0
09,166,District - Jhansi (35),Urban,70-74,11453,5671,5782,317,173,144,6811,4443,2368,4309,1048,3261,12,5,7,4,2,2,0,0,0
09,166,District - Jhansi (35),Urban,75-79,5794,2726,3068,203,109,94,3195,1995,1200,2390,619,1771,2,1,1,4,2,2,0,0,0
09,166,District - Jhansi (35),Urban,80+,8340,3753,4587,1000,604,396,3482,2152,1330,3837,990,2847,10,5,5,11,2,9,0,0,0
09,166,District - Jhansi (35),Urban,Age not stated,5216,2802,2414,2590,1591,999,2396,1143,1253,222,64,158,5,2,3,3,2,1,0,0,0
09,166,District - Jhansi (35),Urban,Less than 18,276715,148771,127944,272446,147449,124997,4063,1252,2811,133,35,98,64,31,33,9,4,5,0,0,0
09,166,District - Jhansi (35),Urban,Less than 21,336286,180756,155530,320913,176923,143990,14977,3719,11258,265,65,200,105,43,62,26,6,20,0,0,0
09,167,District - Lalitpur (36),Total,All ages,1221592,641011,580581,598068,336696,261372,576854,287588,289266,44189,15212,28977,1928,1234,694,553,281,272,0,0,0
09,167,District - Lalitpur (36),Total,0-9,303806,158289,145517,303806,158289,145517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,167,District - Lalitpur (36),Total,10-14,159906,85307,74599,156489,84035,72454,3272,1210,2062,69,21,48,68,36,32,8,5,3,0,0,0
09,167,District - Lalitpur (36),Total,15-19,120035,64722,55313,89147,56295,32852,30584,8307,22277,210,67,143,76,46,30,18,7,11,0,0,0
09,167,District - Lalitpur (36),Total,20-24,112480,58160,54320,28622,21833,6789,83015,35916,47099,529,253,276,241,130,111,73,28,45,0,0,0
09,167,District - Lalitpur (36),Total,25-29,97324,51412,45912,8566,7138,1428,87397,43512,43885,934,488,446,337,226,111,90,48,42,0,0,0
09,167,District - Lalitpur (36),Total,30-34,82949,42206,40743,2680,2354,326,78529,38976,39553,1379,666,713,269,160,109,92,50,42,0,0,0
09,167,District - Lalitpur (36),Total,35-39,74157,39155,35002,1340,1203,137,70519,36895,33624,1979,855,1124,242,156,86,77,46,31,0,0,0
09,167,District - Lalitpur (36),Total,40-44,59444,32220,27224,891,802,89,55721,30160,25561,2562,1098,1464,214,137,77,56,23,33,0,0,0
09,167,District - Lalitpur (36),Total,45-49,48530,25342,23188,658,591,67,44761,23542,21219,2944,1092,1852,130,99,31,37,18,19,0,0,0
09,167,District - Lalitpur (36),Total,50-54,38750,21184,17566,596,532,64,34278,19221,15057,3731,1333,2398,112,77,35,33,21,12,0,0,0
09,167,District - Lalitpur (36),Total,55-59,32306,15721,16585,453,400,53,28158,14007,14151,3607,1255,2352,72,53,19,16,6,10,0,0,0
09,167,District - Lalitpur (36),Total,60-64,32586,17186,15400,817,607,210,24804,14411,10393,6870,2109,4761,77,51,26,18,8,10,0,0,0
09,167,District - Lalitpur (36),Total,65-69,21609,10749,10860,671,483,188,15544,8591,6953,5348,1641,3707,40,30,10,6,4,2,0,0,0
09,167,District - Lalitpur (36),Total,70-74,16983,8976,8007,468,371,97,9970,6665,3305,6501,1911,4590,29,22,7,15,7,8,0,0,0
09,167,District - Lalitpur (36),Total,75-79,7480,3609,3871,211,158,53,4411,2559,1852,2846,886,1960,7,4,3,5,2,3,0,0,0
09,167,District - Lalitpur (36),Total,80+,9952,5018,4934,839,528,311,4547,2994,1553,4548,1484,3064,12,6,6,6,6,0,0,0,0
09,167,District - Lalitpur (36),Total,Age not stated,3295,1755,1540,1814,1077,737,1344,622,722,132,53,79,2,1,1,3,2,1,0,0,0
09,167,District - Lalitpur (36),Total,Less than 18,534851,283003,251848,522045,279316,242729,12489,3560,8929,195,59,136,105,59,46,17,9,8,0,0,0
09,167,District - Lalitpur (36),Total,Less than 21,615848,325395,290453,560627,307159,253468,54544,17952,36592,430,158,272,204,106,98,43,20,23,0,0,0
09,167,District - Lalitpur (36),Rural,All ages,1046214,549478,496736,512608,288222,224386,494050,246420,247630,37533,13524,24009,1612,1084,528,411,228,183,0,0,0
09,167,District - Lalitpur (36),Rural,0-9,270093,140604,129489,270093,140604,129489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,167,District - Lalitpur (36),Rural,10-14,140567,75006,65561,137436,73846,63590,3000,1107,1893,62,17,45,62,32,30,7,4,3,0,0,0
09,167,District - Lalitpur (36),Rural,15-19,100656,54423,46233,71937,46462,25475,28453,7853,20600,186,59,127,65,42,23,15,7,8,0,0,0
09,167,District - Lalitpur (36),Rural,20-24,94381,48715,45666,18983,15402,3581,74652,32934,41718,478,233,245,217,123,94,51,23,28,0,0,0
09,167,District - Lalitpur (36),Rural,25-29,81588,43269,38319,4998,4441,557,75421,38135,37286,820,452,368,283,200,83,66,41,25,0,0,0
09,167,District - Lalitpur (36),Rural,30-34,69774,35521,34253,1801,1633,168,66533,33107,33426,1163,606,557,211,136,75,66,39,27,0,0,0
09,167,District - Lalitpur (36),Rural,35-39,61914,32834,29080,1043,963,80,58936,30919,28017,1678,777,901,204,141,63,53,34,19,0,0,0
09,167,District - Lalitpur (36),Rural,40-44,49510,26945,22565,717,670,47,46433,25160,21273,2155,990,1165,165,107,58,40,18,22,0,0,0
09,167,District - Lalitpur (36),Rural,45-49,39983,20909,19074,562,523,39,36857,19295,17562,2425,990,1435,110,87,23,29,14,15,0,0,0
09,167,District - Lalitpur (36),Rural,50-54,31992,17586,14406,510,468,42,28271,15839,12432,3091,1194,1897,94,67,27,26,18,8,0,0,0
09,167,District - Lalitpur (36),Rural,55-59,26820,12877,13943,399,362,37,23347,11367,11980,2996,1095,1901,64,48,16,14,5,9,0,0,0
09,167,District - Lalitpur (36),Rural,60-64,27892,14754,13138,709,546,163,21182,12274,8908,5922,1883,4039,63,44,19,16,7,9,0,0,0
09,167,District - Lalitpur (36),Rural,65-69,18554,9194,9360,528,412,116,13398,7298,6100,4590,1453,3137,32,27,5,6,4,2,0,0,0
09,167,District - Lalitpur (36),Rural,70-74,14790,7927,6863,409,331,78,8664,5845,2819,5683,1726,3957,25,21,4,9,4,5,0,0,0
09,167,District - Lalitpur (36),Rural,75-79,6307,3035,3272,174,141,33,3746,2140,1606,2377,749,1628,6,3,3,4,2,2,0,0,0
09,167,District - Lalitpur (36),Rural,80+,8407,4292,4115,674,439,235,3925,2588,1337,3791,1253,2538,11,6,5,6,6,0,0,0,0
09,167,District - Lalitpur (36),Rural,Age not stated,2986,1587,1399,1635,979,656,1232,559,673,116,47,69,0,0,0,3,2,1,0,0,0
09,167,District - Lalitpur (36),Rural,Less than 18,470543,249035,221508,458666,245607,213059,11599,3317,8282,171,51,120,93,52,41,14,8,6,0,0,0
09,167,District - Lalitpur (36),Rural,Less than 21,538756,284699,254057,487659,267518,220141,50491,16925,33566,384,139,245,184,98,86,38,19,19,0,0,0
09,167,District - Lalitpur (36),Urban,All ages,175378,91533,83845,85460,48474,36986,82804,41168,41636,6656,1688,4968,316,150,166,142,53,89,0,0,0
09,167,District - Lalitpur (36),Urban,0-9,33713,17685,16028,33713,17685,16028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,167,District - Lalitpur (36),Urban,10-14,19339,10301,9038,19053,10189,8864,272,103,169,7,4,3,6,4,2,1,1,0,0,0,0
09,167,District - Lalitpur (36),Urban,15-19,19379,10299,9080,17210,9833,7377,2131,454,1677,24,8,16,11,4,7,3,0,3,0,0,0
09,167,District - Lalitpur (36),Urban,20-24,18099,9445,8654,9639,6431,3208,8363,2982,5381,51,20,31,24,7,17,22,5,17,0,0,0
09,167,District - Lalitpur (36),Urban,25-29,15736,8143,7593,3568,2697,871,11976,5377,6599,114,36,78,54,26,28,24,7,17,0,0,0
09,167,District - Lalitpur (36),Urban,30-34,13175,6685,6490,879,721,158,11996,5869,6127,216,60,156,58,24,34,26,11,15,0,0,0
09,167,District - Lalitpur (36),Urban,35-39,12243,6321,5922,297,240,57,11583,5976,5607,301,78,223,38,15,23,24,12,12,0,0,0
09,167,District - Lalitpur (36),Urban,40-44,9934,5275,4659,174,132,42,9288,5000,4288,407,108,299,49,30,19,16,5,11,0,0,0
09,167,District - Lalitpur (36),Urban,45-49,8547,4433,4114,96,68,28,7904,4247,3657,519,102,417,20,12,8,8,4,4,0,0,0
09,167,District - Lalitpur (36),Urban,50-54,6758,3598,3160,86,64,22,6007,3382,2625,640,139,501,18,10,8,7,3,4,0,0,0
09,167,District - Lalitpur (36),Urban,55-59,5486,2844,2642,54,38,16,4811,2640,2171,611,160,451,8,5,3,2,1,1,0,0,0
09,167,District - Lalitpur (36),Urban,60-64,4694,2432,2262,108,61,47,3622,2137,1485,948,226,722,14,7,7,2,1,1,0,0,0
09,167,District - Lalitpur (36),Urban,65-69,3055,1555,1500,143,71,72,2146,1293,853,758,188,570,8,3,5,0,0,0,0,0,0
09,167,District - Lalitpur (36),Urban,70-74,2193,1049,1144,59,40,19,1306,820,486,818,185,633,4,1,3,6,3,3,0,0,0
09,167,District - Lalitpur (36),Urban,75-79,1173,574,599,37,17,20,665,419,246,469,137,332,1,1,0,1,0,1,0,0,0
09,167,District - Lalitpur (36),Urban,80+,1545,726,819,165,89,76,622,406,216,757,231,526,1,0,1,0,0,0,0,0,0
09,167,District - Lalitpur (36),Urban,Age not stated,309,168,141,179,98,81,112,63,49,16,6,10,2,1,1,0,0,0,0,0,0
