state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
09,173,District - Pratapgarh (42),Urban,Less than 21,79093,41379,37714,74964,40022,34942,3946,1295,2651,136,43,93,37,17,20,10,2,8,0,0,0
09,174,District - Kaushambi (43),Total,All ages,1599596,838485,761111,888532,498171,390361,651669,319612,332057,56630,19496,37134,1884,876,1008,881,330,551,0,0,0
09,174,District - Kaushambi (43),Total,0-9,401825,208923,192902,401825,208923,192902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,174,District - Kaushambi (43),Total,10-14,221913,116681,105232,216708,114718,101990,4868,1798,3070,198,88,110,107,60,47,32,17,15,0,0,0
09,174,District - Kaushambi (43),Total,15-19,177921,96436,81485,162816,92530,70286,14623,3695,10928,373,166,207,79,31,48,30,14,16,0,0,0
09,174,District - Kaushambi (43),Total,20-24,123514,70064,53450,63228,48902,14326,59436,20835,38601,595,220,375,186,85,101,69,22,47,0,0,0
09,174,District - Kaushambi (43),Total,25-29,108926,55911,53015,17293,14855,2438,90221,40518,49703,1072,400,672,220,88,132,120,50,70,0,0,0
09,174,District - Kaushambi (43),Total,30-34,101545,50459,51086,5342,4389,953,94037,45203,48834,1777,705,1072,267,119,148,122,43,79,0,0,0
09,174,District - Kaushambi (43),Total,35-39,95843,49407,46436,2134,1647,487,90630,46640,43990,2686,966,1720,253,112,141,140,42,98,0,0,0
09,174,District - Kaushambi (43),Total,40-44,76437,40251,36186,1155,889,266,71511,38003,33508,3445,1217,2228,231,113,118,95,29,66,0,0,0
09,174,District - Kaushambi (43),Total,45-49,62576,32418,30158,798,602,196,57739,30428,27311,3810,1292,2518,162,69,93,67,27,40,0,0,0
09,174,District - Kaushambi (43),Total,50-54,47190,25920,21270,709,506,203,41763,23821,17942,4561,1523,3038,95,44,51,62,26,36,0,0,0
09,174,District - Kaushambi (43),Total,55-59,40525,18330,22195,593,414,179,35657,16424,19233,4181,1448,2733,62,32,30,32,12,20,0,0,0
09,174,District - Kaushambi (43),Total,60-64,46908,24078,22830,1243,770,473,36462,20527,15935,9076,2716,6360,82,46,36,45,19,26,0,0,0
09,174,District - Kaushambi (43),Total,65-69,31324,15819,15505,1200,712,488,22402,12595,9807,7638,2472,5166,55,27,28,29,13,16,0,0,0
09,174,District - Kaushambi (43),Total,70-74,22307,12175,10132,791,505,286,13268,8875,4393,8196,2767,5429,35,21,14,17,7,10,0,0,0
09,174,District - Kaushambi (43),Total,75-79,9213,4700,4513,499,297,202,5437,3125,2312,3260,1266,1994,9,7,2,8,5,3,0,0,0
09,174,District - Kaushambi (43),Total,80+,13089,7000,6089,1738,1125,613,6241,3837,2404,5081,2025,3056,21,11,10,8,2,6,0,0,0
09,174,District - Kaushambi (43),Total,Age not stated,18540,9913,8627,10460,6387,4073,7374,3288,4086,681,225,456,20,11,9,5,2,3,0,0,0
09,174,District - Kaushambi (43),Total,Less than 18,734282,383704,350578,723119,379798,343321,10528,3607,6921,447,200,247,141,72,69,47,27,20,0,0,0
09,174,District - Kaushambi (43),Total,Less than 21,840668,445069,395599,807964,435666,372298,31643,8947,22696,757,314,443,230,108,122,74,34,40,0,0,0
09,174,District - Kaushambi (43),Rural,All ages,1475140,773335,701805,819709,459603,360106,600693,294371,306322,52229,18234,33995,1718,818,900,791,309,482,0,0,0
09,174,District - Kaushambi (43),Rural,0-9,374400,194586,179814,374400,194586,179814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,174,District - Kaushambi (43),Rural,10-14,205603,108206,97397,200700,106358,94342,4578,1688,2890,193,85,108,103,58,45,29,17,12,0,0,0
09,174,District - Kaushambi (43),Rural,15-19,162828,88467,74361,148760,84830,63930,13617,3437,10180,354,158,196,68,29,39,29,13,16,0,0,0
09,174,District - Kaushambi (43),Rural,20-24,112010,63685,48325,55982,43847,12135,55256,19534,35722,548,210,338,158,73,85,66,21,45,0,0,0
09,174,District - Kaushambi (43),Rural,25-29,99393,50903,48490,14936,12943,1993,83165,37452,45713,993,382,611,192,80,112,107,46,61,0,0,0
09,174,District - Kaushambi (43),Rural,30-34,93256,46251,47005,4712,3891,821,86547,41545,45002,1655,666,989,240,112,128,102,37,65,0,0,0
09,174,District - Kaushambi (43),Rural,35-39,88029,45429,42600,1912,1481,431,83312,42902,40410,2451,898,1553,231,107,124,123,41,82,0,0,0
09,174,District - Kaushambi (43),Rural,40-44,69909,36857,33052,1047,810,237,65397,34780,30617,3156,1132,2024,223,109,114,86,26,60,0,0,0
09,174,District - Kaushambi (43),Rural,45-49,56978,29486,27492,732,554,178,52572,27638,24934,3468,1204,2264,148,64,84,58,26,32,0,0,0
09,174,District - Kaushambi (43),Rural,50-54,43115,23657,19458,668,485,183,38123,21693,16430,4177,1413,2764,89,40,49,58,26,32,0,0,0
09,174,District - Kaushambi (43),Rural,55-59,37301,16759,20542,566,395,171,32822,14981,17841,3825,1342,2483,59,30,29,29,11,18,0,0,0
09,174,District - Kaushambi (43),Rural,60-64,43590,22378,21212,1172,727,445,33898,19033,14865,8401,2556,5845,78,44,34,41,18,23,0,0,0
09,174,District - Kaushambi (43),Rural,65-69,29068,14716,14352,1121,668,453,20847,11696,9151,7022,2314,4708,51,26,25,27,12,15,0,0,0
09,174,District - Kaushambi (43),Rural,70-74,20785,11378,9407,756,484,272,12387,8292,4095,7594,2576,5018,32,19,13,16,7,9,0,0,0
09,174,District - Kaushambi (43),Rural,75-79,8562,4372,4190,467,279,188,5065,2901,2164,3015,1182,1833,8,6,2,7,4,3,0,0,0
09,174,District - Kaushambi (43),Rural,80+,12227,6552,5675,1633,1064,569,5864,3583,2281,4704,1893,2811,18,10,8,8,2,6,0,0,0
09,174,District - Kaushambi (43),Rural,Age not stated,18086,9653,8433,10145,6201,3944,7243,3216,4027,673,223,450,20,11,9,5,2,3,0,0,0
09,174,District - Kaushambi (43),Rural,Less than 18,681426,356242,325184,671029,352600,318429,9793,3353,6440,430,193,237,131,70,61,43,26,17,0,0,0
09,174,District - Kaushambi (43),Rural,Less than 21,778318,412314,366004,747822,403514,344308,29495,8364,21131,720,302,418,211,101,110,70,33,37,0,0,0
09,174,District - Kaushambi (43),Urban,All ages,124456,65150,59306,68823,38568,30255,50976,25241,25735,4401,1262,3139,166,58,108,90,21,69,0,0,0
09,174,District - Kaushambi (43),Urban,0-9,27425,14337,13088,27425,14337,13088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,174,District - Kaushambi (43),Urban,10-14,16310,8475,7835,16008,8360,7648,290,110,180,5,3,2,4,2,2,3,0,3,0,0,0
09,174,District - Kaushambi (43),Urban,15-19,15093,7969,7124,14056,7700,6356,1006,258,748,19,8,11,11,2,9,1,1,0,0,0,0
09,174,District - Kaushambi (43),Urban,20-24,11504,6379,5125,7246,5055,2191,4180,1301,2879,47,10,37,28,12,16,3,1,2,0,0,0
09,174,District - Kaushambi (43),Urban,25-29,9533,5008,4525,2357,1912,445,7056,3066,3990,79,18,61,28,8,20,13,4,9,0,0,0
09,174,District - Kaushambi (43),Urban,30-34,8289,4208,4081,630,498,132,7490,3658,3832,122,39,83,27,7,20,20,6,14,0,0,0
09,174,District - Kaushambi (43),Urban,35-39,7814,3978,3836,222,166,56,7318,3738,3580,235,68,167,22,5,17,17,1,16,0,0,0
09,174,District - Kaushambi (43),Urban,40-44,6528,3394,3134,108,79,29,6114,3223,2891,289,85,204,8,4,4,9,3,6,0,0,0
09,174,District - Kaushambi (43),Urban,45-49,5598,2932,2666,66,48,18,5167,2790,2377,342,88,254,14,5,9,9,1,8,0,0,0
09,174,District - Kaushambi (43),Urban,50-54,4075,2263,1812,41,21,20,3640,2128,1512,384,110,274,6,4,2,4,0,4,0,0,0
09,174,District - Kaushambi (43),Urban,55-59,3224,1571,1653,27,19,8,2835,1443,1392,356,106,250,3,2,1,3,1,2,0,0,0
09,174,District - Kaushambi (43),Urban,60-64,3318,1700,1618,71,43,28,2564,1494,1070,675,160,515,4,2,2,4,1,3,0,0,0
09,174,District - Kaushambi (43),Urban,65-69,2256,1103,1153,79,44,35,1555,899,656,616,158,458,4,1,3,2,1,1,0,0,0
09,174,District - Kaushambi (43),Urban,70-74,1522,797,725,35,21,14,881,583,298,602,191,411,3,2,1,1,0,1,0,0,0
09,174,District - Kaushambi (43),Urban,75-79,651,328,323,32,18,14,372,224,148,245,84,161,1,1,0,1,1,0,0,0,0
09,174,District - Kaushambi (43),Urban,80+,862,448,414,105,61,44,377,254,123,377,132,245,3,1,2,0,0,0,0,0,0
09,174,District - Kaushambi (43),Urban,Age not stated,454,260,194,315,186,129,131,72,59,8,2,6,0,0,0,0,0,0,0,0,0
09,174,District - Kaushambi (43),Urban,Less than 18,52856,27462,25394,52090,27198,24892,735,254,481,17,7,10,10,2,8,4,1,3,0,0,0
09,174,District - Kaushambi (43),Urban,Less than 21,62350,32755,29595,60142,32152,27990,2148,583,1565,37,12,25,19,7,12,4,1,3,0,0,0
09,175,District - Allahabad  (44),Total,All ages,5954391,3131807,2822584,3131282,1771076,1360206,2610089,1285202,1324887,204231,71527,132704,5862,2837,3025,2927,1165,1762,0,0,0
09,175,District - Allahabad  (44),Total,0-9,1318180,696404,621776,1318180,696404,621776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,175,District - Allahabad  (44),Total,10-14,754726,397464,357262,732552,389124,343428,20867,7759,13108,928,384,544,279,145,134,100,52,48,0,0,0
09,175,District - Allahabad  (44),Total,15-19,694755,372911,321844,621549,353146,268403,71255,18978,52277,1481,570,911,359,169,190,111,48,63,0,0,0
09,175,District - Allahabad  (44),Total,20-24,541676,294863,246813,272993,195140,77853,265042,98364,166678,2752,973,1779,628,292,336,261,94,167,0,0,0
09,175,District - Allahabad  (44),Total,25-29,455067,235055,220012,86316,67485,18831,363114,165370,197744,4452,1689,2763,782,360,422,403,151,252,0,0,0
09,175,District - Allahabad  (44),Total,30-34,392999,197830,195169,27713,21677,6036,357711,173378,184333,6386,2272,4114,774,350,424,415,153,262,0,0,0
09,175,District - Allahabad  (44),Total,35-39,377195,193427,183768,12013,8919,3094,354111,180714,173397,9857,3250,6607,788,383,405,426,161,265,0,0,0
09,175,District - Allahabad  (44),Total,40-44,305313,159422,145891,6675,4994,1681,285146,149947,135199,12538,4071,8467,601,280,321,353,130,223,0,0,0
09,175,District - Allahabad  (44),Total,45-49,259717,134804,124913,4189,3003,1186,239826,126644,113182,14968,4809,10159,489,239,250,245,109,136,0,0,0
09,175,District - Allahabad  (44),Total,50-54,200019,108208,91811,3281,2255,1026,178701,99895,78806,17508,5794,11714,351,175,176,178,89,89,0,0,0
09,175,District - Allahabad  (44),Total,55-59,166945,81915,85030,2840,1845,995,146438,74155,72283,17357,5756,11601,209,118,91,101,41,60,0,0,0
09,175,District - Allahabad  (44),Total,60-64,165873,86585,79288,4061,2458,1603,131971,74499,57472,29502,9469,20033,222,116,106,117,43,74,0,0,0
09,175,District - Allahabad  (44),Total,65-69,111881,58103,53778,4275,2512,1763,82046,46760,35286,25363,8729,16634,130,74,56,67,28,39,0,0,0
09,175,District - Allahabad  (44),Total,70-74,78881,43772,35109,2752,1680,1072,49560,32547,17013,26415,9472,16943,104,56,48,50,17,33,0,0,0
09,175,District - Allahabad  (44),Total,75-79,36694,19346,17348,1791,1069,722,22078,13099,8979,12765,5152,7613,39,20,19,21,6,15,0,0,0
09,175,District - Allahabad  (44),Total,80+,57844,30648,27196,7854,4895,2959,28982,16926,12056,20884,8758,12126,66,39,27,58,30,28,0,0,0
09,175,District - Allahabad  (44),Total,Age not stated,36626,21050,15576,22248,14470,7778,13241,6167,7074,1075,379,696,41,21,20,21,13,8,0,0,0
09,175,District - Allahabad  (44),Total,Less than 18,2494317,1317096,1177221,2446154,1300365,1145789,45701,15679,30022,1831,732,1099,476,242,234,155,78,77,0,0,0
09,175,District - Allahabad  (44),Total,Less than 21,2923736,1553308,1370428,2773370,1507760,1265610,146173,43833,102340,3136,1201,1935,798,395,403,259,119,140,0,0,0
09,175,District - Allahabad  (44),Rural,All ages,4481518,2340959,2140559,2383444,1334291,1049153,1942572,948723,993849,149252,54876,94376,4371,2253,2118,1879,816,1063,0,0,0
09,175,District - Allahabad  (44),Rural,0-9,1076112,567390,508722,1076112,567390,508722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,175,District - Allahabad  (44),Rural,10-14,606758,318366,288392,588793,311653,277140,16894,6230,10664,769,329,440,224,112,112,78,42,36,0,0,0
09,175,District - Allahabad  (44),Rural,15-19,524707,280003,244704,463998,263833,200165,59177,15546,43631,1164,459,705,287,129,158,81,36,45,0,0,0
09,175,District - Allahabad  (44),Rural,20-24,380384,204925,175459,159555,120472,39083,218044,83387,134657,2116,761,1355,489,235,254,180,70,110,0,0,0
09,175,District - Allahabad  (44),Rural,25-29,320565,162944,157621,36281,30577,5704,279993,130587,149406,3400,1343,2057,619,314,305,272,123,149,0,0,0
09,175,District - Allahabad  (44),Rural,30-34,281542,138941,142601,10712,8602,2110,265255,128210,137045,4761,1737,3024,548,282,266,266,110,156,0,0,0
09,175,District - Allahabad  (44),Rural,35-39,271196,137937,133259,5199,3817,1382,257896,131187,126709,7266,2531,4735,563,294,269,272,108,164,0,0,0
09,175,District - Allahabad  (44),Rural,40-44,216562,112337,104225,3132,2421,711,203794,106519,97275,9024,3111,5913,421,213,208,191,73,118,0,0,0
09,175,District - Allahabad  (44),Rural,45-49,180457,93306,87151,2100,1572,528,167481,87821,79660,10397,3660,6737,341,182,159,138,71,67,0,0,0
09,175,District - Allahabad  (44),Rural,50-54,136154,73332,62822,1794,1269,525,122046,67619,54427,11935,4243,7692,266,140,126,113,61,52,0,0,0
09,175,District - Allahabad  (44),Rural,55-59,116614,55057,61557,1657,1116,541,103016,49675,53341,11742,4152,7590,142,92,50,57,22,35,0,0,0
09,175,District - Allahabad  (44),Rural,60-64,123294,63683,59611,2844,1715,1129,98516,54598,43918,21682,7248,14434,171,93,78,81,29,52,0,0,0
09,175,District - Allahabad  (44),Rural,65-69,84490,43508,40982,3140,1882,1258,62143,34801,27342,19061,6747,12314,105,59,46,41,19,22,0,0,0
09,175,District - Allahabad  (44),Rural,70-74,59413,33121,26292,1926,1216,710,37408,24434,12974,19968,7417,12551,77,41,36,34,13,21,0,0,0
09,175,District - Allahabad  (44),Rural,75-79,27096,14152,12944,1283,780,503,16492,9443,7049,9278,3910,5368,29,15,14,14,4,10,0,0,0
09,175,District - Allahabad  (44),Rural,80+,43287,23184,20103,5178,3204,1974,22311,13049,9262,15704,6878,8826,53,31,22,41,22,19,0,0,0
09,175,District - Allahabad  (44),Rural,Age not stated,32887,18773,14114,19740,12772,6968,12106,5617,6489,985,350,635,36,21,15,20,13,7,0,0,0
09,175,District - Allahabad  (44),Rural,Less than 18,2007969,1057175,950794,1969299,1043845,925454,36689,12469,24220,1480,615,865,384,186,198,117,60,57,0,0,0
09,175,District - Allahabad  (44),Rural,Less than 21,2320060,1227796,1092264,2195526,1190122,1005404,121195,36294,84901,2511,984,1527,634,305,329,194,91,103,0,0,0
09,175,District - Allahabad  (44),Urban,All ages,1472873,790848,682025,747838,436785,311053,667517,336479,331038,54979,16651,38328,1491,584,907,1048,349,699,0,0,0
09,175,District - Allahabad  (44),Urban,0-9,242068,129014,113054,242068,129014,113054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,175,District - Allahabad  (44),Urban,10-14,147968,79098,68870,143759,77471,66288,3973,1529,2444,159,55,104,55,33,22,22,10,12,0,0,0
09,175,District - Allahabad  (44),Urban,15-19,170048,92908,77140,157551,89313,68238,12078,3432,8646,317,111,206,72,40,32,30,12,18,0,0,0
09,175,District - Allahabad  (44),Urban,20-24,161292,89938,71354,113438,74668,38770,46998,14977,32021,636,212,424,139,57,82,81,24,57,0,0,0
09,175,District - Allahabad  (44),Urban,25-29,134502,72111,62391,50035,36908,13127,83121,34783,48338,1052,346,706,163,46,117,131,28,103,0,0,0
09,175,District - Allahabad  (44),Urban,30-34,111457,58889,52568,17001,13075,3926,92456,45168,47288,1625,535,1090,226,68,158,149,43,106,0,0,0
09,175,District - Allahabad  (44),Urban,35-39,105999,55490,50509,6814,5102,1712,96215,49527,46688,2591,719,1872,225,89,136,154,53,101,0,0,0
09,175,District - Allahabad  (44),Urban,40-44,88751,47085,41666,3543,2573,970,81352,43428,37924,3514,960,2554,180,67,113,162,57,105,0,0,0
09,175,District - Allahabad  (44),Urban,45-49,79260,41498,37762,2089,1431,658,72345,38823,33522,4571,1149,3422,148,57,91,107,38,69,0,0,0
09,175,District - Allahabad  (44),Urban,50-54,63865,34876,28989,1487,986,501,56655,32276,24379,5573,1551,4022,85,35,50,65,28,37,0,0,0
09,175,District - Allahabad  (44),Urban,55-59,50331,26858,23473,1183,729,454,43422,24480,18942,5615,1604,4011,67,26,41,44,19,25,0,0,0
09,175,District - Allahabad  (44),Urban,60-64,42579,22902,19677,1217,743,474,33455,19901,13554,7820,2221,5599,51,23,28,36,14,22,0,0,0
09,175,District - Allahabad  (44),Urban,65-69,27391,14595,12796,1135,630,505,19903,11959,7944,6302,1982,4320,25,15,10,26,9,17,0,0,0
09,175,District - Allahabad  (44),Urban,70-74,19468,10651,8817,826,464,362,12152,8113,4039,6447,2055,4392,27,15,12,16,4,12,0,0,0
09,175,District - Allahabad  (44),Urban,75-79,9598,5194,4404,508,289,219,5586,3656,1930,3487,1242,2245,10,5,5,7,2,5,0,0,0
09,175,District - Allahabad  (44),Urban,80+,14557,7464,7093,2676,1691,985,6671,3877,2794,5180,1880,3300,13,8,5,17,8,9,0,0,0
09,175,District - Allahabad  (44),Urban,Age not stated,3739,2277,1462,2508,1698,810,1135,550,585,90,29,61,5,0,5,1,0,1,0,0,0
09,175,District - Allahabad  (44),Urban,Less than 18,486348,259921,226427,476855,256520,220335,9012,3210,5802,351,117,234,92,56,36,38,18,20,0,0,0
09,175,District - Allahabad  (44),Urban,Less than 21,603676,325512,278164,577844,317638,260206,24978,7539,17439,625,217,408,164,90,74,65,28,37,0,0,0
09,176,District - Bara Banki (45),Total,All ages,3260699,1707073,1553626,1732606,965789,766817,1377049,681067,695982,140756,54036,86720,7126,4573,2553,3162,1608,1554,0,0,0
09,176,District - Bara Banki (45),Total,0-9,765758,396429,369329,765758,396429,369329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,176,District - Bara Banki (45),Total,10-14,418506,219305,199201,408223,215548,192675,9617,3416,6201,460,223,237,169,94,75,37,24,13,0,0,0
09,176,District - Bara Banki (45),Total,15-19,361364,190581,170783,319329,179367,139962,40790,10697,30093,846,342,504,295,141,154,104,34,70,0,0,0
09,176,District - Bara Banki (45),Total,20-24,270794,146348,124446,122141,87650,34491,146005,57402,88603,1479,715,764,827,434,393,342,147,195,0,0,0
09,176,District - Bara Banki (45),Total,25-29,226913,118991,107922,36256,29526,6730,186395,87005,99390,2708,1525,1183,1077,697,380,477,238,239,0,0,0
09,176,District - Bara Banki (45),Total,30-34,209023,105983,103040,13760,11501,2259,189761,91336,98425,3993,2193,1800,1030,716,314,479,237,242,0,0,0
09,176,District - Bara Banki (45),Total,35-39,205910,108721,97189,7589,6418,1171,190313,97980,92333,6525,3369,3156,1004,695,309,479,259,220,0,0,0
09,176,District - Bara Banki (45),Total,40-44,164567,89946,74621,4476,3878,598,150364,81231,69133,8540,4080,4460,803,543,260,384,214,170,0,0,0
09,176,District - Bara Banki (45),Total,45-49,129994,69769,60225,2875,2424,451,116712,62665,54047,9669,4173,5496,527,382,145,211,125,86,0,0,0
09,176,District - Bara Banki (45),Total,50-54,99185,54717,44468,2292,1865,427,84708,47865,36843,11636,4655,6981,393,245,148,156,87,69,0,0,0
09,176,District - Bara Banki (45),Total,55-59,83878,39130,44748,1728,1300,428,70832,33450,37382,10990,4168,6822,238,155,83,90,57,33,0,0,0
09,176,District - Bara Banki (45),Total,60-64,98833,50452,48381,3287,2265,1022,73026,40613,32413,22077,7316,14761,309,189,120,134,69,65,0,0,0
09,176,District - Bara Banki (45),Total,65-69,67786,34704,33082,3088,1949,1139,45057,26058,18999,19401,6572,12829,152,86,66,88,39,49,0,0,0
09,176,District - Bara Banki (45),Total,70-74,46845,24490,22355,1619,1110,509,26045,17070,8975,19027,6230,12797,96,56,40,58,24,34,0,0,0
09,176,District - Bara Banki (45),Total,75-79,19146,9464,9682,821,535,286,10252,6044,4208,8013,2853,5160,33,22,11,27,10,17,0,0,0
09,176,District - Bara Banki (45),Total,80+,29596,14553,15043,3445,2167,1278,13068,7658,5410,12992,4681,8311,49,30,19,42,17,25,0,0,0
09,176,District - Bara Banki (45),Total,Age not stated,62601,33490,29111,35919,21857,14062,24104,10577,13527,2400,941,1459,124,88,36,54,27,27,0,0,0
09,176,District - Bara Banki (45),Total,Less than 18,1404642,730843,673799,1380415,722829,657586,22892,7390,15502,983,437,546,286,152,134,66,35,31,0,0,0
09,176,District - Bara Banki (45),Total,Less than 21,1631709,854421,777288,1545448,827368,718080,83626,25879,57747,1719,739,980,695,350,345,221,85,136,0,0,0
09,176,District - Bara Banki (45),Rural,All ages,2929896,1533455,1396441,1551665,864182,687483,1241209,613217,627992,127710,50248,77462,6595,4349,2246,2717,1459,1258,0,0,0
09,176,District - Bara Banki (45),Rural,0-9,698677,361481,337196,698677,361481,337196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,176,District - Bara Banki (45),Rural,10-14,378785,198215,180570,369383,194808,174575,8787,3092,5695,428,208,220,155,86,69,32,21,11,0,0,0
09,176,District - Bara Banki (45),Rural,15-19,321275,169643,151632,282182,159190,122992,37965,9976,27989,760,312,448,278,135,143,90,30,60,0,0,0
09,176,District - Bara Banki (45),Rural,20-24,238320,128586,109734,101229,73908,27321,134695,53485,81210,1330,653,677,762,406,356,304,134,170,0,0,0
09,176,District - Bara Banki (45),Rural,25-29,201334,105464,95870,28464,23814,4650,168991,79353,89638,2472,1417,1055,997,663,334,410,217,193,0,0,0
09,176,District - Bara Banki (45),Rural,30-34,186762,94620,92142,11276,9636,1640,170485,82020,88465,3645,2064,1581,956,684,272,400,216,184,0,0,0
09,176,District - Bara Banki (45),Rural,35-39,184127,97503,86624,6552,5637,915,170323,87787,82536,5932,3187,2745,923,655,268,397,237,160,0,0,0
09,176,District - Bara Banki (45),Rural,40-44,146426,80333,66093,3926,3457,469,133759,72331,61428,7674,3824,3850,740,523,217,327,198,129,0,0,0
09,176,District - Bara Banki (45),Rural,45-49,114679,61604,53075,2579,2221,358,102860,55055,47805,8572,3855,4717,484,362,122,184,111,73,0,0,0
09,176,District - Bara Banki (45),Rural,50-54,87599,48508,39091,2078,1733,345,74670,42169,32501,10360,4297,6063,356,231,125,135,78,57,0,0,0
09,176,District - Bara Banki (45),Rural,55-59,74670,34525,40145,1556,1196,360,63088,29297,33791,9731,3838,5893,218,144,74,77,50,27,0,0,0
09,176,District - Bara Banki (45),Rural,60-64,90241,46144,44097,3074,2155,919,66786,36972,29814,19964,6766,13198,294,187,107,123,64,59,0,0,0
09,176,District - Bara Banki (45),Rural,65-69,62253,31861,30392,2866,1831,1035,41334,23768,17566,17832,6144,11688,142,82,60,79,36,43,0,0,0
09,176,District - Bara Banki (45),Rural,70-74,43030,22524,20506,1477,1031,446,23905,15630,8275,17501,5785,11716,94,55,39,53,23,30,0,0,0
09,176,District - Bara Banki (45),Rural,75-79,17500,8672,8828,752,494,258,9375,5491,3884,7316,2657,4659,32,22,10,25,8,17,0,0,0
09,176,District - Bara Banki (45),Rural,80+,27115,13388,13727,2965,1897,1068,12093,7089,5004,11974,4358,7616,47,29,18,36,15,21,0,0,0
09,176,District - Bara Banki (45),Rural,Age not stated,57103,30384,26719,32629,19693,12936,22093,9702,12391,2219,883,1336,117,85,32,45,21,24,0,0,0
09,176,District - Bara Banki (45),Rural,Less than 18,1274280,662737,611543,1252096,655411,596685,20962,6750,14212,903,405,498,260,139,121,59,32,27,0,0,0
09,176,District - Bara Banki (45),Rural,Less than 21,1475026,772095,702931,1394960,746847,648113,77657,24162,53495,1567,681,886,645,328,317,197,77,120,0,0,0
09,176,District - Bara Banki (45),Urban,All ages,330803,173618,157185,180941,101607,79334,135840,67850,67990,13046,3788,9258,531,224,307,445,149,296,0,0,0
09,176,District - Bara Banki (45),Urban,0-9,67081,34948,32133,67081,34948,32133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,176,District - Bara Banki (45),Urban,10-14,39721,21090,18631,38840,20740,18100,830,324,506,32,15,17,14,8,6,5,3,2,0,0,0
09,176,District - Bara Banki (45),Urban,15-19,40089,20938,19151,37147,20177,16970,2825,721,2104,86,30,56,17,6,11,14,4,10,0,0,0
09,176,District - Bara Banki (45),Urban,20-24,32474,17762,14712,20912,13742,7170,11310,3917,7393,149,62,87,65,28,37,38,13,25,0,0,0
09,176,District - Bara Banki (45),Urban,25-29,25579,13527,12052,7792,5712,2080,17404,7652,9752,236,108,128,80,34,46,67,21,46,0,0,0
09,176,District - Bara Banki (45),Urban,30-34,22261,11363,10898,2484,1865,619,19276,9316,9960,348,129,219,74,32,42,79,21,58,0,0,0
09,176,District - Bara Banki (45),Urban,35-39,21783,11218,10565,1037,781,256,19990,10193,9797,593,182,411,81,40,41,82,22,60,0,0,0
