state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
09,176,District - Bara Banki (45),Urban,40-44,18141,9613,8528,550,421,129,16605,8900,7705,866,256,610,63,20,43,57,16,41,0,0,0
09,176,District - Bara Banki (45),Urban,45-49,15315,8165,7150,296,203,93,13852,7610,6242,1097,318,779,43,20,23,27,14,13,0,0,0
09,176,District - Bara Banki (45),Urban,50-54,11586,6209,5377,214,132,82,10038,5696,4342,1276,358,918,37,14,23,21,9,12,0,0,0
09,176,District - Bara Banki (45),Urban,55-59,9208,4605,4603,172,104,68,7744,4153,3591,1259,330,929,20,11,9,13,7,6,0,0,0
09,176,District - Bara Banki (45),Urban,60-64,8592,4308,4284,213,110,103,6240,3641,2599,2113,550,1563,15,2,13,11,5,6,0,0,0
09,176,District - Bara Banki (45),Urban,65-69,5533,2843,2690,222,118,104,3723,2290,1433,1569,428,1141,10,4,6,9,3,6,0,0,0
09,176,District - Bara Banki (45),Urban,70-74,3815,1966,1849,142,79,63,2140,1440,700,1526,445,1081,2,1,1,5,1,4,0,0,0
09,176,District - Bara Banki (45),Urban,75-79,1646,792,854,69,41,28,877,553,324,697,196,501,1,0,1,2,2,0,0,0,0
09,176,District - Bara Banki (45),Urban,80+,2481,1165,1316,480,270,210,975,569,406,1018,323,695,2,1,1,6,2,4,0,0,0
09,176,District - Bara Banki (45),Urban,Age not stated,5498,3106,2392,3290,2164,1126,2011,875,1136,181,58,123,7,3,4,9,6,3,0,0,0
09,176,District - Bara Banki (45),Urban,Less than 18,130362,68106,62256,128319,67418,60901,1930,640,1290,80,32,48,26,13,13,7,3,4,0,0,0
09,176,District - Bara Banki (45),Urban,Less than 21,156683,82326,74357,150488,80521,69967,5969,1717,4252,152,58,94,50,22,28,24,8,16,0,0,0
09,177,District - Faizabad (46),Total,All ages,2470996,1259628,1211368,1262936,687322,575614,1088989,526817,562172,110411,40838,69573,6261,3550,2711,2399,1101,1298,0,0,0
09,177,District - Faizabad (46),Total,0-9,538470,278910,259560,538470,278910,259560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,177,District - Faizabad (46),Total,10-14,317092,163715,153377,309129,160826,148303,7510,2694,4816,258,103,155,173,82,91,22,10,12,0,0,0
09,177,District - Faizabad (46),Total,15-19,290637,146066,144571,256387,137102,119285,33293,8613,24680,565,194,371,330,140,190,62,17,45,0,0,0
09,177,District - Faizabad (46),Total,20-24,213055,108201,104854,93181,62827,30354,117771,44442,73329,1052,447,605,786,366,420,265,119,146,0,0,0
09,177,District - Faizabad (46),Total,25-29,175578,87695,87883,24457,18696,5761,147907,67409,80498,1917,922,995,948,510,438,349,158,191,0,0,0
09,177,District - Faizabad (46),Total,30-34,158575,77039,81536,7722,6013,1709,146723,69107,77616,2913,1270,1643,826,471,355,391,178,213,0,0,0
09,177,District - Faizabad (46),Total,35-39,154799,78415,76384,3864,2998,866,145110,72890,72220,4623,1832,2791,859,531,328,343,164,179,0,0,0
09,177,District - Faizabad (46),Total,40-44,125304,64461,60843,2331,1861,470,116047,59778,56269,5989,2294,3695,657,413,244,280,115,165,0,0,0
09,177,District - Faizabad (46),Total,45-49,104470,53803,50667,1694,1338,356,94700,49402,45298,7440,2702,4738,459,276,183,177,85,92,0,0,0
09,177,District - Faizabad (46),Total,50-54,83657,43962,39695,1521,1226,295,72584,39162,33422,9091,3310,5781,352,216,136,109,48,61,0,0,0
09,177,District - Faizabad (46),Total,55-59,71318,34577,36741,1198,906,292,60597,30023,30574,9208,3451,5757,210,143,67,105,54,51,0,0,0
09,177,District - Faizabad (46),Total,60-64,76720,38679,38041,2157,1514,643,57621,31356,26265,16574,5592,10982,268,166,102,100,51,49,0,0,0
09,177,District - Faizabad (46),Total,65-69,55430,28504,26926,2158,1402,756,37819,21527,16292,15225,5443,9782,160,98,62,68,34,34,0,0,0
09,177,District - Faizabad (46),Total,70-74,39800,21162,18638,1260,907,353,22210,14452,7758,16182,5714,10468,98,60,38,50,29,21,0,0,0
09,177,District - Faizabad (46),Total,75-79,16942,8590,8352,731,499,232,8970,5287,3683,7180,2765,4415,43,28,15,18,11,7,0,0,0
09,177,District - Faizabad (46),Total,80+,23465,11985,11480,2270,1454,816,9942,6049,3893,11187,4444,6743,38,22,16,28,16,12,0,0,0
09,177,District - Faizabad (46),Total,Age not stated,25684,13864,11820,14406,8843,5563,10185,4626,5559,1007,355,652,54,28,26,32,12,20,0,0,0
09,177,District - Faizabad (46),Total,Less than 18,1033963,531973,501990,1013868,525483,488385,19090,6089,13001,641,236,405,322,149,173,42,16,26,0,0,0
09,177,District - Faizabad (46),Total,Less than 21,1209020,621089,587931,1141148,600819,540329,65912,19505,46407,1145,418,727,676,298,378,139,49,90,0,0,0
09,177,District - Faizabad (46),Rural,All ages,2130743,1079257,1051486,1086272,586235,500037,941019,452181,488838,95826,36569,59257,5607,3293,2314,2019,979,1040,0,0,0
09,177,District - Faizabad (46),Rural,0-9,480963,248672,232291,480963,248672,232291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,177,District - Faizabad (46),Rural,10-14,280986,144737,136249,274003,142197,131806,6599,2367,4232,210,90,120,159,75,84,15,8,7,0,0,0
09,177,District - Faizabad (46),Rural,15-19,250442,124831,125611,219202,116679,102523,30410,7841,22569,482,168,314,302,128,174,46,15,31,0,0,0
09,177,District - Faizabad (46),Rural,20-24,177712,89021,88691,69722,47684,22038,106117,40489,65628,905,399,506,726,341,385,242,108,134,0,0,0
09,177,District - Faizabad (46),Rural,25-29,146761,72521,74240,15295,12146,3149,128664,58909,69755,1643,833,810,859,487,372,300,146,154,0,0,0
09,177,District - Faizabad (46),Rural,30-34,134846,64586,70260,4936,3933,1003,126341,58911,67430,2510,1143,1367,727,435,292,332,164,168,0,0,0
09,177,District - Faizabad (46),Rural,35-39,131772,66403,65369,2560,2001,559,124184,62095,62089,3995,1675,2320,745,487,258,288,145,143,0,0,0
09,177,District - Faizabad (46),Rural,40-44,105892,54247,51645,1575,1281,294,98473,50425,48048,5025,2051,2974,586,386,200,233,104,129,0,0,0
09,177,District - Faizabad (46),Rural,45-49,87369,44717,42652,1148,905,243,79456,41103,38353,6215,2388,3827,409,256,153,141,65,76,0,0,0
09,177,District - Faizabad (46),Rural,50-54,70276,36771,33505,983,807,176,61174,32786,28388,7730,2945,4785,299,192,107,90,41,49,0,0,0
09,177,District - Faizabad (46),Rural,55-59,60683,28897,31786,758,572,186,51892,25110,26782,7752,3031,4721,194,136,58,87,48,39,0,0,0
09,177,District - Faizabad (46),Rural,60-64,67410,33742,33668,1533,1047,486,50989,27474,23515,14561,5021,9540,244,155,89,83,45,38,0,0,0
09,177,District - Faizabad (46),Rural,65-69,48977,25134,23843,1603,1008,595,33627,19059,14568,13535,4941,8594,151,93,58,61,33,28,0,0,0
09,177,District - Faizabad (46),Rural,70-74,34922,18530,16392,803,551,252,19654,12740,6914,14331,5159,9172,93,57,36,41,23,18,0,0,0
09,177,District - Faizabad (46),Rural,75-79,14687,7355,7332,414,266,148,7886,4579,3307,6331,2474,3857,40,26,14,16,10,6,0,0,0
09,177,District - Faizabad (46),Rural,80+,20147,10241,9906,1542,935,607,8626,5278,3348,9924,3995,5929,32,19,13,23,14,9,0,0,0
09,177,District - Faizabad (46),Rural,Age not stated,16898,8852,8046,9232,5551,3681,6927,3015,3912,677,256,421,41,20,21,21,10,11,0,0,0
09,177,District - Faizabad (46),Rural,Less than 18,917208,470744,446464,899344,464990,434354,17004,5403,11601,540,204,336,292,135,157,28,12,16,0,0,0
09,177,District - Faizabad (46),Rural,Less than 21,1065669,545422,520247,1003974,526935,477039,59995,17802,42193,976,369,607,616,273,343,108,43,65,0,0,0
09,177,District - Faizabad (46),Urban,All ages,340253,180371,159882,176664,101087,75577,147970,74636,73334,14585,4269,10316,654,257,397,380,122,258,0,0,0
09,177,District - Faizabad (46),Urban,0-9,57507,30238,27269,57507,30238,27269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,177,District - Faizabad (46),Urban,10-14,36106,18978,17128,35126,18629,16497,911,327,584,48,13,35,14,7,7,7,2,5,0,0,0
09,177,District - Faizabad (46),Urban,15-19,40195,21235,18960,37185,20423,16762,2883,772,2111,83,26,57,28,12,16,16,2,14,0,0,0
09,177,District - Faizabad (46),Urban,20-24,35343,19180,16163,23459,15143,8316,11654,3953,7701,147,48,99,60,25,35,23,11,12,0,0,0
09,177,District - Faizabad (46),Urban,25-29,28817,15174,13643,9162,6550,2612,19243,8500,10743,274,89,185,89,23,66,49,12,37,0,0,0
09,177,District - Faizabad (46),Urban,30-34,23729,12453,11276,2786,2080,706,20382,10196,10186,403,127,276,99,36,63,59,14,45,0,0,0
09,177,District - Faizabad (46),Urban,35-39,23027,12012,11015,1304,997,307,20926,10795,10131,628,157,471,114,44,70,55,19,36,0,0,0
09,177,District - Faizabad (46),Urban,40-44,19412,10214,9198,756,580,176,17574,9353,8221,964,243,721,71,27,44,47,11,36,0,0,0
09,177,District - Faizabad (46),Urban,45-49,17101,9086,8015,546,433,113,15244,8299,6945,1225,314,911,50,20,30,36,20,16,0,0,0
09,177,District - Faizabad (46),Urban,50-54,13381,7191,6190,538,419,119,11410,6376,5034,1361,365,996,53,24,29,19,7,12,0,0,0
09,177,District - Faizabad (46),Urban,55-59,10635,5680,4955,440,334,106,8705,4913,3792,1456,420,1036,16,7,9,18,6,12,0,0,0
09,177,District - Faizabad (46),Urban,60-64,9310,4937,4373,624,467,157,6632,3882,2750,2013,571,1442,24,11,13,17,6,11,0,0,0
09,177,District - Faizabad (46),Urban,65-69,6453,3370,3083,555,394,161,4192,2468,1724,1690,502,1188,9,5,4,7,1,6,0,0,0
09,177,District - Faizabad (46),Urban,70-74,4878,2632,2246,457,356,101,2556,1712,844,1851,555,1296,5,3,2,9,6,3,0,0,0
09,177,District - Faizabad (46),Urban,75-79,2255,1235,1020,317,233,84,1084,708,376,849,291,558,3,2,1,2,1,1,0,0,0
09,177,District - Faizabad (46),Urban,80+,3318,1744,1574,728,519,209,1316,771,545,1263,449,814,6,3,3,5,2,3,0,0,0
09,177,District - Faizabad (46),Urban,Age not stated,8786,5012,3774,5174,3292,1882,3258,1611,1647,330,99,231,13,8,5,11,2,9,0,0,0
09,177,District - Faizabad (46),Urban,Less than 18,116755,61229,55526,114524,60493,54031,2086,686,1400,101,32,69,30,14,16,14,4,10,0,0,0
09,177,District - Faizabad (46),Urban,Less than 21,143351,75667,67684,137174,73884,63290,5917,1703,4214,169,49,120,60,25,35,31,6,25,0,0,0
09,178,District - Ambedkar Nagar (47),Total,All ages,2397888,1212410,1185478,1254064,672917,581147,1044028,499443,544585,94201,36955,57246,3903,2334,1569,1692,761,931,0,0,0
09,178,District - Ambedkar Nagar (47),Total,0-9,516290,267015,249275,516290,267015,249275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,178,District - Ambedkar Nagar (47),Total,10-14,314511,161299,153212,307643,158817,148826,6430,2289,4141,237,97,140,174,82,92,27,14,13,0,0,0
09,178,District - Ambedkar Nagar (47),Total,15-19,295632,146637,148995,268771,139734,129037,26056,6562,19494,544,219,325,206,100,106,55,22,33,0,0,0
09,178,District - Ambedkar Nagar (47),Total,20-24,208988,103438,105550,105178,67021,38157,102507,35881,66626,719,284,435,418,199,219,166,53,113,0,0,0
09,178,District - Ambedkar Nagar (47),Total,25-29,164073,80772,83301,24524,18803,5721,137507,61003,76504,1253,564,689,523,304,219,266,98,168,0,0,0
09,178,District - Ambedkar Nagar (47),Total,30-34,148295,69859,78436,6805,5246,1559,138723,63384,75339,1980,803,1177,518,307,211,269,119,150,0,0,0
09,178,District - Ambedkar Nagar (47),Total,35-39,147499,73214,74285,2865,2162,703,140583,69347,71236,3304,1267,2037,501,324,177,246,114,132,0,0,0
09,178,District - Ambedkar Nagar (47),Total,40-44,119923,60617,59306,1690,1296,394,113252,57328,55924,4411,1666,2745,395,245,150,175,82,93,0,0,0
09,178,District - Ambedkar Nagar (47),Total,45-49,99512,51377,48135,1089,835,254,92686,48277,44409,5324,2017,3307,288,185,103,125,63,62,0,0,0
09,178,District - Ambedkar Nagar (47),Total,50-54,77499,40734,36765,939,730,209,69869,37405,32464,6387,2416,3971,209,131,78,95,52,43,0,0,0
09,178,District - Ambedkar Nagar (47),Total,55-59,68179,33070,35109,810,587,223,60118,29495,30623,7013,2841,4172,181,115,66,57,32,25,0,0,0
09,178,District - Ambedkar Nagar (47),Total,60-64,76704,38611,38093,1988,1253,735,61062,32266,28796,13385,4922,8463,202,134,68,67,36,31,0,0,0
09,178,District - Ambedkar Nagar (47),Total,65-69,58321,30502,27819,2348,1374,974,41861,23534,18327,13946,5479,8467,109,80,29,57,35,22,0,0,0
09,178,District - Ambedkar Nagar (47),Total,70-74,41651,23140,18511,1132,754,378,25061,16432,8629,15333,5868,9465,86,64,22,39,22,17,0,0,0
09,178,District - Ambedkar Nagar (47),Total,75-79,18650,9815,8835,627,403,224,10588,6289,4299,7396,3095,4301,27,22,5,12,6,6,0,0,0
09,178,District - Ambedkar Nagar (47),Total,80+,26230,13678,12552,2433,1409,1024,11388,7072,4316,12337,5158,7179,50,31,19,22,8,14,0,0,0
09,178,District - Ambedkar Nagar (47),Total,Age not stated,15931,8632,7299,8932,5478,3454,6337,2879,3458,632,259,373,16,11,5,14,5,9,0,0,0
09,178,District - Ambedkar Nagar (47),Total,Less than 18,1012908,518737,494171,995981,513174,482807,15980,5160,10820,608,233,375,286,144,142,53,26,27,0,0,0
09,178,District - Ambedkar Nagar (47),Total,Less than 21,1189625,606354,583271,1134782,590695,544087,53219,14969,38250,1025,412,613,476,228,248,123,50,73,0,0,0
09,178,District - Ambedkar Nagar (47),Rural,All ages,2117158,1067762,1049396,1096462,586946,509516,931350,444087,487263,84498,33930,50568,3491,2147,1344,1357,652,705,0,0,0
09,178,District - Ambedkar Nagar (47),Rural,0-9,459872,237919,221953,459872,237919,221953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,178,District - Ambedkar Nagar (47),Rural,10-14,279314,143013,136301,273065,140748,132317,5857,2093,3764,217,89,128,154,71,83,21,12,9,0,0,0
09,178,District - Ambedkar Nagar (47),Rural,15-19,259092,128120,130972,234563,121860,112703,23804,5951,17853,496,202,294,182,88,94,47,19,28,0,0,0
09,178,District - Ambedkar Nagar (47),Rural,20-24,179942,88332,91610,85085,54709,30376,93698,33143,60555,650,260,390,378,181,197,131,39,92,0,0,0
09,178,District - Ambedkar Nagar (47),Rural,25-29,142523,69625,72898,17621,13799,3822,123115,54950,68165,1106,506,600,466,282,184,215,88,127,0,0,0
09,178,District - Ambedkar Nagar (47),Rural,30-34,130367,60942,69425,4961,3824,1137,122978,56004,66974,1753,723,1030,459,282,177,216,109,107,0,0,0
09,178,District - Ambedkar Nagar (47),Rural,35-39,129786,64184,65602,2300,1753,547,123917,60889,63028,2933,1154,1779,449,301,148,187,87,100,0,0,0
09,178,District - Ambedkar Nagar (47),Rural,40-44,105313,53055,52258,1389,1089,300,99592,50181,49411,3854,1497,2357,345,217,128,133,71,62,0,0,0
09,178,District - Ambedkar Nagar (47),Rural,45-49,87314,44869,42445,931,727,204,81363,42087,39276,4674,1831,2843,251,171,80,95,53,42,0,0,0
09,178,District - Ambedkar Nagar (47),Rural,50-54,68071,35747,32324,824,650,174,61431,32737,28694,5550,2196,3354,189,122,67,77,42,35,0,0,0
09,178,District - Ambedkar Nagar (47),Rural,55-59,60209,29089,31120,724,529,195,53212,25853,27359,6061,2569,3492,163,108,55,49,30,19,0,0,0
09,178,District - Ambedkar Nagar (47),Rural,60-64,69386,34787,34599,1766,1138,628,55439,28988,26451,11935,4500,7435,185,126,59,61,35,26,0,0,0
09,178,District - Ambedkar Nagar (47),Rural,65-69,53161,27875,25286,2069,1239,830,38288,21428,16860,12650,5098,7552,107,78,29,47,32,15,0,0,0
09,178,District - Ambedkar Nagar (47),Rural,70-74,38131,21229,16902,994,681,313,22997,15036,7961,14021,5429,8592,81,62,19,38,21,17,0,0,0
09,178,District - Ambedkar Nagar (47),Rural,75-79,17053,9012,8041,558,365,193,9745,5770,3975,6715,2853,3862,25,20,5,10,4,6,0,0,0
09,178,District - Ambedkar Nagar (47),Rural,80+,23859,12506,11353,2070,1207,863,10401,6471,3930,11321,4793,6528,47,28,19,20,7,13,0,0,0
09,178,District - Ambedkar Nagar (47),Rural,Age not stated,13765,7458,6307,7670,4709,2961,5513,2506,3007,562,230,332,10,10,0,10,3,7,0,0,0
09,178,District - Ambedkar Nagar (47),Rural,Less than 18,899528,460485,439043,884217,455450,428767,14460,4673,9787,555,214,341,253,126,127,43,22,21,0,0,0
09,178,District - Ambedkar Nagar (47),Rural,Less than 21,1052999,536096,516903,1002848,521772,481076,48691,13701,34990,932,379,553,427,204,223,101,40,61,0,0,0
09,178,District - Ambedkar Nagar (47),Urban,All ages,280730,144648,136082,157602,85971,71631,112678,55356,57322,9703,3025,6678,412,187,225,335,109,226,0,0,0
09,178,District - Ambedkar Nagar (47),Urban,0-9,56418,29096,27322,56418,29096,27322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,178,District - Ambedkar Nagar (47),Urban,10-14,35197,18286,16911,34578,18069,16509,573,196,377,20,8,12,20,11,9,6,2,4,0,0,0
09,178,District - Ambedkar Nagar (47),Urban,15-19,36540,18517,18023,34208,17874,16334,2252,611,1641,48,17,31,24,12,12,8,3,5,0,0,0
09,178,District - Ambedkar Nagar (47),Urban,20-24,29046,15106,13940,20093,12312,7781,8809,2738,6071,69,24,45,40,18,22,35,14,21,0,0,0
09,178,District - Ambedkar Nagar (47),Urban,25-29,21550,11147,10403,6903,5004,1899,14392,6053,8339,147,58,89,57,22,35,51,10,41,0,0,0
09,178,District - Ambedkar Nagar (47),Urban,30-34,17928,8917,9011,1844,1422,422,15745,7380,8365,227,80,147,59,25,34,53,10,43,0,0,0
09,178,District - Ambedkar Nagar (47),Urban,35-39,17713,9030,8683,565,409,156,16666,8458,8208,371,113,258,52,23,29,59,27,32,0,0,0
09,178,District - Ambedkar Nagar (47),Urban,40-44,14610,7562,7048,301,207,94,13660,7147,6513,557,169,388,50,28,22,42,11,31,0,0,0
09,178,District - Ambedkar Nagar (47),Urban,45-49,12198,6508,5690,158,108,50,11323,6190,5133,650,186,464,37,14,23,30,10,20,0,0,0
09,178,District - Ambedkar Nagar (47),Urban,50-54,9428,4987,4441,115,80,35,8438,4668,3770,837,220,617,20,9,11,18,10,8,0,0,0
09,178,District - Ambedkar Nagar (47),Urban,55-59,7970,3981,3989,86,58,28,6906,3642,3264,952,272,680,18,7,11,8,2,6,0,0,0
09,178,District - Ambedkar Nagar (47),Urban,60-64,7318,3824,3494,222,115,107,5623,3278,2345,1450,422,1028,17,8,9,6,1,5,0,0,0
09,178,District - Ambedkar Nagar (47),Urban,65-69,5160,2627,2533,279,135,144,3573,2106,1467,1296,381,915,2,2,0,10,3,7,0,0,0
09,178,District - Ambedkar Nagar (47),Urban,70-74,3520,1911,1609,138,73,65,2064,1396,668,1312,439,873,5,2,3,1,1,0,0,0,0
09,178,District - Ambedkar Nagar (47),Urban,75-79,1597,803,794,69,38,31,843,519,324,681,242,439,2,2,0,2,2,0,0,0,0
09,178,District - Ambedkar Nagar (47),Urban,80+,2371,1172,1199,363,202,161,987,601,386,1016,365,651,3,3,0,2,1,1,0,0,0
09,178,District - Ambedkar Nagar (47),Urban,Age not stated,2166,1174,992,1262,769,493,824,373,451,70,29,41,6,1,5,4,2,2,0,0,0
09,178,District - Ambedkar Nagar (47),Urban,Less than 18,113380,58252,55128,111764,57724,54040,1520,487,1033,53,19,34,33,18,15,10,4,6,0,0,0
09,178,District - Ambedkar Nagar (47),Urban,Less than 21,136626,70258,66368,131934,68923,63011,4528,1268,3260,93,33,60,49,24,25,22,10,12,0,0,0
09,179,District - Sultanpur (48),Total,All ages,3797117,1914586,1882531,1923226,1040557,882669,1703094,809120,893974,160592,59449,101143,7572,4337,3235,2633,1123,1510,0,0,0
09,179,District - Sultanpur (48),Total,0-9,844950,438983,405967,844950,438983,405967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,179,District - Sultanpur (48),Total,10-14,501628,258893,242735,491136,255231,235905,9788,3347,6441,357,147,210,298,144,154,49,24,25,0,0,0
09,179,District - Sultanpur (48),Total,15-19,447781,224726,223055,396647,212247,184400,49820,11974,37846,839,309,530,396,166,230,79,30,49,0,0,0
09,179,District - Sultanpur (48),Total,20-24,316021,156531,159490,125899,86494,39405,187563,68934,118629,1420,612,808,844,387,457,295,104,191,0,0,0
09,179,District - Sultanpur (48),Total,25-29,266495,129232,137263,26952,21364,5588,235692,106013,129679,2357,1082,1275,1104,619,485,390,154,236,0,0,0
09,179,District - Sultanpur (48),Total,30-34,242916,113909,129007,8468,6654,1814,229202,104821,124381,3782,1634,2148,1052,618,434,412,182,230,0,0,0
09,179,District - Sultanpur (48),Total,35-39,235665,115986,119679,4252,3213,1039,223750,109449,114301,6285,2552,3733,994,595,399,384,177,207,0,0,0
09,179,District - Sultanpur (48),Total,40-44,190261,96569,93692,2631,2112,519,178336,90673,87663,8219,3170,5049,773,475,298,302,139,163,0,0,0
09,179,District - Sultanpur (48),Total,45-49,159380,80270,79110,1745,1402,343,147119,74818,72301,9741,3596,6145,594,372,222,181,82,99,0,0,0
09,179,District - Sultanpur (48),Total,50-54,127558,66678,60880,1432,1150,282,112882,60566,52316,12656,4620,8036,433,274,159,155,68,87,0,0,0
09,179,District - Sultanpur (48),Total,55-59,109754,51582,58172,1193,899,294,95825,45916,49909,12362,4537,7825,288,186,102,86,44,42,0,0,0
09,179,District - Sultanpur (48),Total,60-64,122071,61392,60679,2798,1777,1021,94420,51039,43381,24430,8340,16090,306,189,117,117,47,70,0,0,0
09,179,District - Sultanpur (48),Total,65-69,88011,44601,43410,3193,1946,1247,62209,34638,27571,22335,7851,14484,199,134,65,75,32,43,0,0,0
09,179,District - Sultanpur (48),Total,70-74,64721,34637,30084,1607,1061,546,37862,24648,13214,25035,8803,16232,168,104,64,49,21,28,0,0,0
09,179,District - Sultanpur (48),Total,75-79,28330,14379,13951,819,508,311,16114,9351,6763,11343,4495,6848,34,20,14,20,5,15,0,0,0
09,179,District - Sultanpur (48),Total,80+,39719,20238,19481,3069,1827,1242,17591,10837,6754,18965,7526,11439,61,36,25,33,12,21,0,0,0
09,179,District - Sultanpur (48),Total,Age not stated,11856,5980,5876,6435,3689,2746,4921,2096,2825,466,175,291,28,18,10,6,2,4,0,0,0
09,179,District - Sultanpur (48),Total,Less than 18,1625158,837553,787605,1597293,829097,768196,26424,7844,18580,875,336,539,486,240,246,80,36,44,0,0,0
09,179,District - Sultanpur (48),Total,Less than 21,1890786,971845,918941,1787719,942301,845418,100336,28427,71909,1637,635,1002,907,408,499,187,74,113,0,0,0
09,179,District - Sultanpur (48),Rural,All ages,3597201,1810496,1786705,1820659,983160,837499,1613380,764587,848793,153453,57454,95999,7273,4226,3047,2436,1069,1367,0,0,0
09,179,District - Sultanpur (48),Rural,0-9,808453,419777,388676,808453,419777,388676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,179,District - Sultanpur (48),Rural,10-14,478434,246700,231734,468351,243192,225159,9401,3203,6198,346,143,203,290,140,150,46,22,24,0,0,0
09,179,District - Sultanpur (48),Rural,15-19,423301,211898,211403,373834,199813,174021,48195,11598,36597,812,298,514,383,159,224,77,30,47,0,0,0
09,179,District - Sultanpur (48),Rural,20-24,295168,145441,149727,112519,77844,34675,180211,66539,113672,1352,584,768,807,376,431,279,98,181,0,0,0
09,179,District - Sultanpur (48),Rural,25-29,249885,120673,129212,22639,18178,4461,223598,100713,122885,2231,1031,1200,1062,604,458,355,147,208,0,0,0
09,179,District - Sultanpur (48),Rural,30-34,228720,106791,121929,7348,5816,1532,216374,98609,117765,3610,1586,2024,999,602,397,389,178,211,0,0,0
09,179,District - Sultanpur (48),Rural,35-39,222345,109361,112984,3906,2983,923,211163,103162,108001,5979,2472,3507,953,578,375,344,166,178,0,0,0
09,179,District - Sultanpur (48),Rural,40-44,178564,90614,87950,2433,1972,461,167310,84972,82338,7802,3077,4725,741,462,279,278,131,147,0,0,0
09,179,District - Sultanpur (48),Rural,45-49,148973,74814,74159,1624,1320,304,137376,69572,67804,9240,3480,5760,569,364,205,164,78,86,0,0,0
09,179,District - Sultanpur (48),Rural,50-54,119292,62146,57146,1341,1088,253,105413,56284,49129,11978,4446,7532,422,267,155,138,61,77,0,0,0
09,179,District - Sultanpur (48),Rural,55-59,103631,48389,55242,1119,861,258,90481,42935,47546,11680,4368,7312,272,184,88,79,41,38,0,0,0
09,179,District - Sultanpur (48),Rural,60-64,116774,58632,58142,2688,1714,974,90321,48622,41699,23352,8062,15290,301,187,114,112,47,65,0,0,0
09,179,District - Sultanpur (48),Rural,65-69,84538,42818,41720,3031,1847,1184,59868,33239,26629,21382,7576,13806,186,126,60,71,30,41,0,0,0
09,179,District - Sultanpur (48),Rural,70-74,62290,33408,28882,1521,1005,516,36476,23736,12740,24077,8542,15535,168,104,64,48,21,27,0,0,0
09,179,District - Sultanpur (48),Rural,75-79,27217,13796,13421,776,482,294,15477,8949,6528,10911,4340,6571,34,20,14,19,5,14,0,0,0
09,179,District - Sultanpur (48),Rural,80+,38125,19446,18679,2866,1701,1165,16921,10422,6499,18246,7275,10971,60,36,24,32,12,20,0,0,0
