state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
09,179,District - Sultanpur (48),Rural,Age not stated,11491,5792,5699,6210,3567,2643,4795,2032,2763,455,174,281,26,17,9,5,2,3,0,0,0
09,179,District - Sultanpur (48),Rural,Less than 18,1550998,798687,752311,1524193,790562,733631,25411,7532,17879,847,326,521,472,233,239,75,34,41,0,0,0
09,179,District - Sultanpur (48),Rural,Less than 21,1800592,924378,876214,1701094,895796,805298,96857,27502,69355,1581,614,967,879,395,484,181,71,110,0,0,0
09,179,District - Sultanpur (48),Urban,All ages,199916,104090,95826,102567,57397,45170,89714,44533,45181,7139,1995,5144,299,111,188,197,54,143,0,0,0
09,179,District - Sultanpur (48),Urban,0-9,36497,19206,17291,36497,19206,17291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,179,District - Sultanpur (48),Urban,10-14,23194,12193,11001,22785,12039,10746,387,144,243,11,4,7,8,4,4,3,2,1,0,0,0
09,179,District - Sultanpur (48),Urban,15-19,24480,12828,11652,22813,12434,10379,1625,376,1249,27,11,16,13,7,6,2,0,2,0,0,0
09,179,District - Sultanpur (48),Urban,20-24,20853,11090,9763,13380,8650,4730,7352,2395,4957,68,28,40,37,11,26,16,6,10,0,0,0
09,179,District - Sultanpur (48),Urban,25-29,16610,8559,8051,4313,3186,1127,12094,5300,6794,126,51,75,42,15,27,35,7,28,0,0,0
09,179,District - Sultanpur (48),Urban,30-34,14196,7118,7078,1120,838,282,12828,6212,6616,172,48,124,53,16,37,23,4,19,0,0,0
09,179,District - Sultanpur (48),Urban,35-39,13320,6625,6695,346,230,116,12587,6287,6300,306,80,226,41,17,24,40,11,29,0,0,0
09,179,District - Sultanpur (48),Urban,40-44,11697,5955,5742,198,140,58,11026,5701,5325,417,93,324,32,13,19,24,8,16,0,0,0
09,179,District - Sultanpur (48),Urban,45-49,10407,5456,4951,121,82,39,9743,5246,4497,501,116,385,25,8,17,17,4,13,0,0,0
09,179,District - Sultanpur (48),Urban,50-54,8266,4532,3734,91,62,29,7469,4282,3187,678,174,504,11,7,4,17,7,10,0,0,0
09,179,District - Sultanpur (48),Urban,55-59,6123,3193,2930,74,38,36,5344,2981,2363,682,169,513,16,2,14,7,3,4,0,0,0
09,179,District - Sultanpur (48),Urban,60-64,5297,2760,2537,110,63,47,4099,2417,1682,1078,278,800,5,2,3,5,0,5,0,0,0
09,179,District - Sultanpur (48),Urban,65-69,3473,1783,1690,162,99,63,2341,1399,942,953,275,678,13,8,5,4,2,2,0,0,0
09,179,District - Sultanpur (48),Urban,70-74,2431,1229,1202,86,56,30,1386,912,474,958,261,697,0,0,0,1,0,1,0,0,0
09,179,District - Sultanpur (48),Urban,75-79,1113,583,530,43,26,17,637,402,235,432,155,277,0,0,0,1,0,1,0,0,0
09,179,District - Sultanpur (48),Urban,80+,1594,792,802,203,126,77,670,415,255,719,251,468,1,0,1,1,0,1,0,0,0
09,179,District - Sultanpur (48),Urban,Age not stated,365,188,177,225,122,103,126,64,62,11,1,10,2,1,1,1,0,1,0,0,0
09,179,District - Sultanpur (48),Urban,Less than 18,74160,38866,35294,73100,38535,34565,1013,312,701,28,10,18,14,7,7,5,2,3,0,0,0
09,179,District - Sultanpur (48),Urban,Less than 21,90194,47467,42727,86625,46505,40120,3479,925,2554,56,21,35,28,13,15,6,3,3,0,0,0
09,180,District - Bahraich (49),Total,All ages,3487731,1843884,1643847,1845867,1041730,804137,1513828,751691,762137,121653,47337,74316,4178,2335,1843,2205,791,1414,0,0,0
09,180,District - Bahraich (49),Total,0-9,946341,491286,455055,946341,491286,455055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,180,District - Bahraich (49),Total,10-14,453980,244855,209125,440332,239189,201143,13010,5353,7657,457,221,236,150,82,68,31,10,21,0,0,0
09,180,District - Bahraich (49),Total,15-19,342884,193005,149879,286925,176950,109975,54766,15544,39222,851,393,458,232,97,135,110,21,89,0,0,0
09,180,District - Bahraich (49),Total,20-24,273936,145611,128325,97648,75338,22310,174035,69291,104744,1490,701,789,468,216,252,295,65,230,0,0,0
09,180,District - Bahraich (49),Total,25-29,258605,132082,126523,30769,25585,5184,224099,104639,119460,2672,1369,1303,647,336,311,418,153,265,0,0,0
09,180,District - Bahraich (49),Total,30-34,236337,120100,116237,12055,9964,2091,219192,107541,111651,4157,2112,2045,610,360,250,323,123,200,0,0,0
09,180,District - Bahraich (49),Total,35-39,219336,115279,104057,6216,5109,1107,206243,106935,99308,5994,2752,3242,574,357,217,309,126,183,0,0,0
09,180,District - Bahraich (49),Total,40-44,166933,92292,74641,3794,3149,645,154820,85319,69501,7657,3473,4184,439,270,169,223,81,142,0,0,0
09,180,District - Bahraich (49),Total,45-49,131740,68666,63074,2337,1911,426,120850,63219,57631,8127,3313,4814,290,174,116,136,49,87,0,0,0
09,180,District - Bahraich (49),Total,50-54,102146,57317,44829,1811,1461,350,89512,51517,37995,10491,4156,6335,234,142,92,98,41,57,0,0,0
09,180,District - Bahraich (49),Total,55-59,85500,39069,46431,1289,975,314,74894,34516,40378,9129,3473,5656,133,77,56,55,28,27,0,0,0
09,180,District - Bahraich (49),Total,60-64,100223,52509,47714,2563,1675,888,77862,43992,33870,19545,6707,12838,167,96,71,86,39,47,0,0,0
09,180,District - Bahraich (49),Total,65-69,66879,35093,31786,2286,1480,806,48376,27902,20474,16079,5640,10439,94,51,43,44,20,24,0,0,0
09,180,District - Bahraich (49),Total,70-74,46701,26314,20387,1329,869,460,28425,19405,9020,16851,5990,10861,64,35,29,32,15,17,0,0,0
09,180,District - Bahraich (49),Total,75-79,18518,9565,8953,581,342,239,11112,6525,4587,6787,2679,4108,26,13,13,12,6,6,0,0,0
09,180,District - Bahraich (49),Total,80+,26275,13840,12435,2249,1407,842,12927,8167,4760,11035,4233,6802,38,23,15,26,10,16,0,0,0
09,180,District - Bahraich (49),Total,Age not stated,11397,7001,4396,7342,5040,2302,3705,1826,1879,331,125,206,12,6,6,7,4,3,0,0,0
09,180,District - Bahraich (49),Total,Less than 18,1610384,854998,755386,1578478,843042,735436,30599,11339,19260,980,469,511,259,129,130,68,19,49,0,0,0
09,180,District - Bahraich (49),Total,Less than 21,1832367,980217,852150,1719127,942070,777057,110703,37032,73671,1777,817,960,534,253,281,226,45,181,0,0,0
09,180,District - Bahraich (49),Rural,All ages,3203687,1695122,1508565,1690936,954335,736601,1395915,693236,702679,111154,44633,66521,3821,2211,1610,1861,707,1154,0,0,0
09,180,District - Bahraich (49),Rural,0-9,886608,460089,426519,886608,460089,426519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,180,District - Bahraich (49),Rural,10-14,419604,226695,192909,406980,221436,185544,12041,4971,7070,415,202,213,141,78,63,27,8,19,0,0,0
09,180,District - Bahraich (49),Rural,15-19,308112,174426,133686,255303,159187,96116,51721,14767,36954,780,365,415,207,88,119,101,19,82,0,0,0
09,180,District - Bahraich (49),Rural,20-24,245578,130257,115321,80223,63644,16579,163338,65690,97648,1341,660,681,420,203,217,256,60,196,0,0,0
09,180,District - Bahraich (49),Rural,25-29,235281,119945,115336,23971,20596,3375,207899,97602,110297,2435,1284,1151,604,326,278,372,137,235,0,0,0
09,180,District - Bahraich (49),Rural,30-34,217106,110352,106754,9803,8311,1492,202637,99587,103050,3827,1993,1834,564,347,217,275,114,161,0,0,0
09,180,District - Bahraich (49),Rural,35-39,200464,105642,94822,5279,4462,817,188947,98119,90828,5474,2613,2861,526,338,188,238,110,128,0,0,0
09,180,District - Bahraich (49),Rural,40-44,151660,84332,67328,3378,2883,495,140771,77842,62929,6924,3281,3643,402,251,151,185,75,110,0,0,0
09,180,District - Bahraich (49),Rural,45-49,118766,61907,56859,2080,1744,336,109035,56819,52216,7281,3137,4144,267,164,103,103,43,60,0,0,0
09,180,District - Bahraich (49),Rural,50-54,92285,52004,40281,1633,1362,271,80937,46584,34353,9428,3892,5536,203,129,74,84,37,47,0,0,0
09,180,District - Bahraich (49),Rural,55-59,77795,35224,42571,1169,909,260,68396,30991,37405,8077,3230,4847,109,70,39,44,24,20,0,0,0
09,180,District - Bahraich (49),Rural,60-64,92871,48744,44127,2395,1584,811,72409,40698,31711,17837,6334,11503,158,94,64,72,34,38,0,0,0
09,180,District - Bahraich (49),Rural,65-69,62484,32810,29674,2113,1389,724,45447,26046,19401,14798,5308,9490,87,49,38,39,18,21,0,0,0
09,180,District - Bahraich (49),Rural,70-74,43838,24858,18980,1247,828,419,26785,18281,8504,15716,5702,10014,61,34,27,29,13,16,0,0,0
09,180,District - Bahraich (49),Rural,75-79,17284,8966,8318,537,326,211,10432,6099,4333,6280,2523,3757,25,13,12,10,5,5,0,0,0
09,180,District - Bahraich (49),Rural,80+,24498,12982,11516,2025,1280,745,12143,7672,4471,10272,4000,6272,36,22,14,22,8,14,0,0,0
09,180,District - Bahraich (49),Rural,Age not stated,9453,5889,3564,6192,4305,1887,2977,1468,1509,269,109,160,11,5,6,4,2,2,0,0,0
09,180,District - Bahraich (49),Rural,Less than 18,1496173,795083,701090,1466569,783916,682653,28407,10600,17807,896,433,463,239,118,121,62,16,46,0,0,0
09,180,District - Bahraich (49),Rural,Less than 21,1694941,907678,787263,1588371,871440,716931,104251,35204,69047,1625,759,866,487,234,253,207,41,166,0,0,0
09,180,District - Bahraich (49),Urban,All ages,284044,148762,135282,154931,87395,67536,117913,58455,59458,10499,2704,7795,357,124,233,344,84,260,0,0,0
09,180,District - Bahraich (49),Urban,0-9,59733,31197,28536,59733,31197,28536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,180,District - Bahraich (49),Urban,10-14,34376,18160,16216,33352,17753,15599,969,382,587,42,19,23,9,4,5,4,2,2,0,0,0
09,180,District - Bahraich (49),Urban,15-19,34772,18579,16193,31622,17763,13859,3045,777,2268,71,28,43,25,9,16,9,2,7,0,0,0
09,180,District - Bahraich (49),Urban,20-24,28358,15354,13004,17425,11694,5731,10697,3601,7096,149,41,108,48,13,35,39,5,34,0,0,0
09,180,District - Bahraich (49),Urban,25-29,23324,12137,11187,6798,4989,1809,16200,7037,9163,237,85,152,43,10,33,46,16,30,0,0,0
09,180,District - Bahraich (49),Urban,30-34,19231,9748,9483,2252,1653,599,16555,7954,8601,330,119,211,46,13,33,48,9,39,0,0,0
09,180,District - Bahraich (49),Urban,35-39,18872,9637,9235,937,647,290,17296,8816,8480,520,139,381,48,19,29,71,16,55,0,0,0
09,180,District - Bahraich (49),Urban,40-44,15273,7960,7313,416,266,150,14049,7477,6572,733,192,541,37,19,18,38,6,32,0,0,0
09,180,District - Bahraich (49),Urban,45-49,12974,6759,6215,257,167,90,11815,6400,5415,846,176,670,23,10,13,33,6,27,0,0,0
09,180,District - Bahraich (49),Urban,50-54,9861,5313,4548,178,99,79,8575,4933,3642,1063,264,799,31,13,18,14,4,10,0,0,0
09,180,District - Bahraich (49),Urban,55-59,7705,3845,3860,120,66,54,6498,3525,2973,1052,243,809,24,7,17,11,4,7,0,0,0
09,180,District - Bahraich (49),Urban,60-64,7352,3765,3587,168,91,77,5453,3294,2159,1708,373,1335,9,2,7,14,5,9,0,0,0
09,180,District - Bahraich (49),Urban,65-69,4395,2283,2112,173,91,82,2929,1856,1073,1281,332,949,7,2,5,5,2,3,0,0,0
09,180,District - Bahraich (49),Urban,70-74,2863,1456,1407,82,41,41,1640,1124,516,1135,288,847,3,1,2,3,2,1,0,0,0
09,180,District - Bahraich (49),Urban,75-79,1234,599,635,44,16,28,680,426,254,507,156,351,1,0,1,2,1,1,0,0,0
09,180,District - Bahraich (49),Urban,80+,1777,858,919,224,127,97,784,495,289,763,233,530,2,1,1,4,2,2,0,0,0
09,180,District - Bahraich (49),Urban,Age not stated,1944,1112,832,1150,735,415,728,358,370,62,16,46,1,1,0,3,2,1,0,0,0
09,180,District - Bahraich (49),Urban,Less than 18,114211,59915,54296,111909,59126,52783,2192,739,1453,84,36,48,20,11,9,6,3,3,0,0,0
09,180,District - Bahraich (49),Urban,Less than 21,137426,72539,64887,130756,70630,60126,6452,1828,4624,152,58,94,47,19,28,19,4,15,0,0,0
09,181,District - Shrawasti (50),Total,All ages,1117361,593897,523464,561588,320204,241384,512843,254283,258560,41118,18458,22660,1261,727,534,551,225,326,0,0,0
09,181,District - Shrawasti (50),Total,0-9,304662,159101,145561,304662,159101,145561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,181,District - Shrawasti (50),Total,10-14,141375,77538,63837,136957,76020,60937,4228,1429,2799,104,47,57,74,36,38,12,6,6,0,0,0
09,181,District - Shrawasti (50),Total,15-19,102531,57991,44540,76742,50050,26692,25429,7768,17661,242,128,114,85,39,46,33,6,27,0,0,0
09,181,District - Shrawasti (50),Total,20-24,88622,46179,42443,23150,18679,4471,64712,27099,37613,515,286,229,159,86,73,86,29,57,0,0,0
09,181,District - Shrawasti (50),Total,25-29,86253,44141,42112,7435,6462,973,77654,37021,40633,882,519,363,186,106,80,96,33,63,0,0,0
09,181,District - Shrawasti (50),Total,30-34,76251,38866,37385,3031,2656,375,71530,35276,36254,1419,782,637,186,120,66,85,32,53,0,0,0
09,181,District - Shrawasti (50),Total,35-39,70059,36849,33210,1653,1437,216,66220,34233,31987,1968,1064,904,143,76,67,75,39,36,0,0,0
09,181,District - Shrawasti (50),Total,40-44,54330,30032,24298,1180,1046,134,50352,27468,22884,2613,1410,1203,134,84,50,51,24,27,0,0,0
09,181,District - Shrawasti (50),Total,45-49,44458,22851,21607,722,611,111,40798,20739,20059,2815,1428,1387,85,55,30,38,18,20,0,0,0
09,181,District - Shrawasti (50),Total,50-54,35493,20464,15029,603,517,86,30819,18108,12711,3993,1791,2202,56,38,18,22,10,12,0,0,0
09,181,District - Shrawasti (50),Total,55-59,27699,13167,14532,413,340,73,24125,11360,12765,3114,1439,1675,33,20,13,14,8,6,0,0,0
09,181,District - Shrawasti (50),Total,60-64,29638,16407,13231,730,552,178,22423,13287,9136,6434,2541,3893,41,22,19,10,5,5,0,0,0
09,181,District - Shrawasti (50),Total,65-69,20020,10217,9803,603,417,186,14460,7740,6720,4919,2036,2883,31,21,10,7,3,4,0,0,0
09,181,District - Shrawasti (50),Total,70-74,15846,9250,6596,397,289,108,9579,6704,2875,5838,2241,3597,22,10,12,10,6,4,0,0,0
09,181,District - Shrawasti (50),Total,75-79,6097,3233,2864,197,133,64,3651,2089,1562,2234,1005,1229,9,4,5,6,2,4,0,0,0
09,181,District - Shrawasti (50),Total,80+,9186,5092,4094,699,470,229,4603,2931,1672,3869,1682,2187,11,7,4,4,2,2,0,0,0
09,181,District - Shrawasti (50),Total,Age not stated,4841,2519,2322,2414,1424,990,2260,1031,1229,159,59,100,6,3,3,2,2,0,0,0,0
09,181,District - Shrawasti (50),Total,Less than 18,507774,272639,235135,494853,268347,226506,12544,4103,8441,239,124,115,113,56,57,25,9,16,0,0,0
09,181,District - Shrawasti (50),Total,Less than 21,577765,311567,266198,530000,294507,235493,46969,16681,30288,513,261,252,207,98,109,76,20,56,0,0,0
09,181,District - Shrawasti (50),Rural,All ages,1078712,573681,505031,540700,308555,232145,496527,246175,250352,39737,18019,21718,1229,718,511,519,214,305,0,0,0
09,181,District - Shrawasti (50),Rural,0-9,295960,154602,141358,295960,154602,141358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,181,District - Shrawasti (50),Rural,10-14,136472,74956,61516,132146,73467,58679,4140,1400,2740,102,47,55,72,36,36,12,6,6,0,0,0
09,181,District - Shrawasti (50),Rural,15-19,97770,55481,42289,72566,47705,24861,24855,7607,17248,236,125,111,80,38,42,33,6,27,0,0,0
09,181,District - Shrawasti (50),Rural,20-24,84840,44148,40692,21124,17305,3819,62978,26448,36530,499,281,218,157,86,71,82,28,54,0,0,0
09,181,District - Shrawasti (50),Rural,25-29,83227,42557,40670,6759,5944,815,75335,35967,39368,862,510,352,182,104,78,89,32,57,0,0,0
09,181,District - Shrawasti (50),Rural,30-34,73782,37646,36136,2846,2518,328,69287,34207,35080,1386,772,614,181,118,63,82,31,51,0,0,0
09,181,District - Shrawasti (50),Rural,35-39,67484,35524,31960,1578,1377,201,63798,32998,30800,1902,1039,863,139,75,64,67,35,32,0,0,0
09,181,District - Shrawasti (50),Rural,40-44,52289,28924,23365,1141,1016,125,48456,26432,22024,2515,1369,1146,130,83,47,47,24,23,0,0,0
09,181,District - Shrawasti (50),Rural,45-49,42844,22016,20828,702,596,106,39320,19956,19364,2700,1392,1308,85,55,30,37,17,20,0,0,0
09,181,District - Shrawasti (50),Rural,50-54,34179,19737,14442,580,498,82,29689,17438,12251,3833,1753,2080,55,38,17,22,10,12,0,0,0
09,181,District - Shrawasti (50),Rural,55-59,26728,12691,14037,402,332,70,23282,10922,12360,2997,1409,1588,33,20,13,14,8,6,0,0,0
09,181,District - Shrawasti (50),Rural,60-64,28690,15885,12805,703,536,167,21729,12856,8873,6210,2469,3741,40,21,19,8,3,5,0,0,0
09,181,District - Shrawasti (50),Rural,65-69,19453,9930,9523,587,408,179,14080,7516,6564,4750,1982,2768,30,21,9,6,3,3,0,0,0
09,181,District - Shrawasti (50),Rural,70-74,15426,9023,6403,388,282,106,9329,6536,2793,5679,2190,3489,20,9,11,10,6,4,0,0,0
09,181,District - Shrawasti (50),Rural,75-79,5934,3153,2781,193,130,63,3556,2028,1528,2172,990,1182,9,4,5,4,1,3,0,0,0
09,181,District - Shrawasti (50),Rural,80+,8920,4956,3964,669,449,220,4493,2863,1630,3744,1635,2109,10,7,3,4,2,2,0,0,0
09,181,District - Shrawasti (50),Rural,Age not stated,4714,2452,2262,2356,1390,966,2200,1001,1199,150,56,94,6,3,3,2,2,0,0,0,0
09,181,District - Shrawasti (50),Rural,Less than 18,491431,264114,227317,478792,259899,218893,12270,4027,8243,233,123,110,111,56,55,25,9,16,0,0,0
09,181,District - Shrawasti (50),Rural,Less than 21,558254,301359,256895,511554,284615,226939,45923,16370,29553,501,257,244,200,97,103,76,20,56,0,0,0
09,181,District - Shrawasti (50),Urban,All ages,38649,20216,18433,20888,11649,9239,16316,8108,8208,1381,439,942,32,9,23,32,11,21,0,0,0
09,181,District - Shrawasti (50),Urban,0-9,8702,4499,4203,8702,4499,4203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,181,District - Shrawasti (50),Urban,10-14,4903,2582,2321,4811,2553,2258,88,29,59,2,0,2,2,0,2,0,0,0,0,0,0
09,181,District - Shrawasti (50),Urban,15-19,4761,2510,2251,4176,2345,1831,574,161,413,6,3,3,5,1,4,0,0,0,0,0,0
09,181,District - Shrawasti (50),Urban,20-24,3782,2031,1751,2026,1374,652,1734,651,1083,16,5,11,2,0,2,4,1,3,0,0,0
09,181,District - Shrawasti (50),Urban,25-29,3026,1584,1442,676,518,158,2319,1054,1265,20,9,11,4,2,2,7,1,6,0,0,0
09,181,District - Shrawasti (50),Urban,30-34,2469,1220,1249,185,138,47,2243,1069,1174,33,10,23,5,2,3,3,1,2,0,0,0
09,181,District - Shrawasti (50),Urban,35-39,2575,1325,1250,75,60,15,2422,1235,1187,66,25,41,4,1,3,8,4,4,0,0,0
09,181,District - Shrawasti (50),Urban,40-44,2041,1108,933,39,30,9,1896,1036,860,98,41,57,4,1,3,4,0,4,0,0,0
09,181,District - Shrawasti (50),Urban,45-49,1614,835,779,20,15,5,1478,783,695,115,36,79,0,0,0,1,1,0,0,0,0
09,181,District - Shrawasti (50),Urban,50-54,1314,727,587,23,19,4,1130,670,460,160,38,122,1,0,1,0,0,0,0,0,0
09,181,District - Shrawasti (50),Urban,55-59,971,476,495,11,8,3,843,438,405,117,30,87,0,0,0,0,0,0,0,0,0
09,181,District - Shrawasti (50),Urban,60-64,948,522,426,27,16,11,694,431,263,224,72,152,1,1,0,2,2,0,0,0,0
09,181,District - Shrawasti (50),Urban,65-69,567,287,280,16,9,7,380,224,156,169,54,115,1,0,1,1,0,1,0,0,0
09,181,District - Shrawasti (50),Urban,70-74,420,227,193,9,7,2,250,168,82,159,51,108,2,1,1,0,0,0,0,0,0
09,181,District - Shrawasti (50),Urban,75-79,163,80,83,4,3,1,95,61,34,62,15,47,0,0,0,2,1,1,0,0,0
09,181,District - Shrawasti (50),Urban,80+,266,136,130,30,21,9,110,68,42,125,47,78,1,0,1,0,0,0,0,0,0
09,181,District - Shrawasti (50),Urban,Age not stated,127,67,60,58,34,24,60,30,30,9,3,6,0,0,0,0,0,0,0,0,0
09,181,District - Shrawasti (50),Urban,Less than 18,16343,8525,7818,16061,8448,7613,274,76,198,6,1,5,2,0,2,0,0,0,0,0,0
09,181,District - Shrawasti (50),Urban,Less than 21,19511,10208,9303,18446,9892,8554,1046,311,735,12,4,8,7,1,6,0,0,0,0,0,0
09,182,District - Balrampur (51),Total,All ages,2148665,1114721,1033944,1149999,632455,517544,915504,445226,470278,78931,34806,44125,2975,1694,1281,1256,540,716,0,0,0
09,182,District - Balrampur (51),Total,0-9,581404,299814,281590,581404,299814,281590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,182,District - Balrampur (51),Total,10-14,289199,153657,135542,282646,151367,131279,6219,2128,4091,175,75,100,135,71,64,24,16,8,0,0,0
09,182,District - Balrampur (51),Total,15-19,223567,117153,106414,186213,106149,80064,36752,10704,26048,416,211,205,152,76,76,34,13,21,0,0,0
09,182,District - Balrampur (51),Total,20-24,169110,87080,82030,59664,43614,16050,108188,42840,65348,785,408,377,326,159,167,147,59,88,0,0,0
09,182,District - Balrampur (51),Total,25-29,151933,76408,75525,16368,13467,2901,133466,61834,71632,1445,785,660,435,245,190,219,77,142,0,0,0
09,182,District - Balrampur (51),Total,30-34,132088,65056,67032,5817,4903,914,123442,58708,64734,2213,1132,1081,416,234,182,200,79,121,0,0,0
09,182,District - Balrampur (51),Total,35-39,126517,64276,62241,3158,2674,484,119405,59623,59782,3391,1688,1703,391,224,167,172,67,105,0,0,0
09,182,District - Balrampur (51),Total,40-44,99190,52924,46266,2088,1820,268,92177,48741,43436,4446,2091,2355,327,199,128,152,73,79,0,0,0
09,182,District - Balrampur (51),Total,45-49,84544,42644,41900,1386,1204,182,77498,38794,38704,5346,2473,2873,218,127,91,96,46,50,0,0,0
09,182,District - Balrampur (51),Total,50-54,67624,37581,30043,1065,925,140,59280,33271,26009,7041,3249,3792,180,107,73,58,29,29,0,0,0
09,182,District - Balrampur (51),Total,55-59,57200,27712,29488,861,696,165,49558,23887,25671,6640,3049,3591,96,59,37,45,21,24,0,0,0
09,182,District - Balrampur (51),Total,60-64,59015,32259,26756,1670,1127,543,44948,26025,18923,12218,4997,7221,140,93,47,39,17,22,0,0,0
09,182,District - Balrampur (51),Total,65-69,41034,21632,19402,1565,1003,562,29118,16216,12902,10261,4358,5903,70,44,26,20,11,9,0,0,0
09,182,District - Balrampur (51),Total,70-74,29730,17297,12433,781,533,248,17289,11927,5362,11588,4789,6799,46,31,15,26,17,9,0,0,0
09,182,District - Balrampur (51),Total,75-79,12011,6225,5786,379,251,128,6922,3969,2953,4689,1989,2700,13,10,3,8,6,2,0,0,0
09,182,District - Balrampur (51),Total,80+,17333,9343,7990,1288,795,493,7963,5114,2849,8044,3415,4629,24,11,13,14,8,6,0,0,0
09,182,District - Balrampur (51),Total,Age not stated,7166,3660,3506,3646,2113,1533,3279,1445,1834,233,97,136,6,4,2,2,1,1,0,0,0
09,182,District - Balrampur (51),Total,Less than 18,1008103,525754,482349,988996,519521,469475,18427,5906,12521,428,198,230,215,109,106,37,20,17,0,0,0
09,182,District - Balrampur (51),Total,Less than 21,1147926,600291,547635,1077651,576673,500978,68970,22981,45989,821,400,421,386,190,196,98,47,51,0,0,0
09,182,District - Balrampur (51),Rural,All ages,1982274,1027943,954331,1057827,581302,476525,847817,411653,436164,72678,32842,39836,2800,1635,1165,1152,511,641,0,0,0
09,182,District - Balrampur (51),Rural,0-9,545616,281358,264258,545616,281358,264258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,182,District - Balrampur (51),Rural,10-14,268098,142665,125433,261870,140500,121370,5922,2015,3907,159,70,89,125,65,60,22,15,7,0,0,0
09,182,District - Balrampur (51),Rural,15-19,202759,106219,96540,166930,95620,71310,35265,10316,24949,390,199,191,141,71,70,33,13,20,0,0,0
09,182,District - Balrampur (51),Rural,20-24,152690,78157,74533,49457,36878,12579,102054,40681,61373,729,385,344,316,158,158,134,55,79,0,0,0
09,182,District - Balrampur (51),Rural,25-29,138803,69436,69367,12715,10703,2012,124134,57680,66454,1336,737,599,413,241,172,205,75,130,0,0,0
09,182,District - Balrampur (51),Rural,30-34,121213,59540,61673,4782,4062,720,113807,54106,59701,2056,1077,979,382,221,161,186,74,112,0,0,0
09,182,District - Balrampur (51),Rural,35-39,115904,58860,57044,2760,2361,399,109501,54625,54876,3122,1596,1526,364,217,147,157,61,96,0,0,0
09,182,District - Balrampur (51),Rural,40-44,90606,48420,42186,1906,1678,228,84180,44497,39683,4072,1983,2089,309,191,118,139,71,68,0,0,0
09,182,District - Balrampur (51),Rural,45-49,77109,38811,38298,1282,1128,154,70704,35202,35502,4835,2315,2520,203,122,81,85,44,41,0,0,0
09,182,District - Balrampur (51),Rural,50-54,61732,34485,27247,991,871,120,54126,30427,23699,6396,3058,3338,168,103,65,51,26,25,0,0,0
09,182,District - Balrampur (51),Rural,55-59,52574,25322,27252,808,662,146,45629,21727,23902,6004,2855,3149,93,59,34,40,19,21,0,0,0
09,182,District - Balrampur (51),Rural,60-64,54854,30074,24780,1583,1079,504,41841,24158,17683,11262,4729,6533,135,92,43,33,16,17,0,0,0
09,182,District - Balrampur (51),Rural,65-69,38351,20227,18124,1493,970,523,27294,15105,12189,9478,4100,5378,66,41,25,20,11,9,0,0,0
09,182,District - Balrampur (51),Rural,70-74,27898,16326,11572,746,512,234,16275,11229,5046,10809,4538,6271,43,30,13,25,17,8,0,0,0
