state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
09,182,District - Balrampur (51),Rural,75-79,11223,5829,5394,346,231,115,6502,3705,2797,4354,1877,2477,13,10,3,8,6,2,0,0,0
09,182,District - Balrampur (51),Rural,80+,16184,8807,7377,1184,734,450,7502,4826,2676,7461,3229,4232,23,10,13,14,8,6,0,0,0
09,182,District - Balrampur (51),Rural,Age not stated,6660,3407,3253,3358,1955,1403,3081,1354,1727,215,94,121,6,4,2,0,0,0,0,0,0
09,182,District - Balrampur (51),Rural,Less than 18,938913,490047,448866,920658,484078,436580,17628,5665,11963,393,185,208,199,100,99,35,19,16,0,0,0
09,182,District - Balrampur (51),Rural,Less than 21,1065427,557261,508166,998278,534555,463723,65929,22103,43826,767,379,388,361,179,182,92,45,47,0,0,0
09,182,District - Balrampur (51),Urban,All ages,166391,86778,79613,92172,51153,41019,67687,33573,34114,6253,1964,4289,175,59,116,104,29,75,0,0,0
09,182,District - Balrampur (51),Urban,0-9,35788,18456,17332,35788,18456,17332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,182,District - Balrampur (51),Urban,10-14,21101,10992,10109,20776,10867,9909,297,113,184,16,5,11,10,6,4,2,1,1,0,0,0
09,182,District - Balrampur (51),Urban,15-19,20808,10934,9874,19283,10529,8754,1487,388,1099,26,12,14,11,5,6,1,0,1,0,0,0
09,182,District - Balrampur (51),Urban,20-24,16420,8923,7497,10207,6736,3471,6134,2159,3975,56,23,33,10,1,9,13,4,9,0,0,0
09,182,District - Balrampur (51),Urban,25-29,13130,6972,6158,3653,2764,889,9332,4154,5178,109,48,61,22,4,18,14,2,12,0,0,0
09,182,District - Balrampur (51),Urban,30-34,10875,5516,5359,1035,841,194,9635,4602,5033,157,55,102,34,13,21,14,5,9,0,0,0
09,182,District - Balrampur (51),Urban,35-39,10613,5416,5197,398,313,85,9904,4998,4906,269,92,177,27,7,20,15,6,9,0,0,0
09,182,District - Balrampur (51),Urban,40-44,8584,4504,4080,182,142,40,7997,4244,3753,374,108,266,18,8,10,13,2,11,0,0,0
09,182,District - Balrampur (51),Urban,45-49,7435,3833,3602,104,76,28,6794,3592,3202,511,158,353,15,5,10,11,2,9,0,0,0
09,182,District - Balrampur (51),Urban,50-54,5892,3096,2796,74,54,20,5154,2844,2310,645,191,454,12,4,8,7,3,4,0,0,0
09,182,District - Balrampur (51),Urban,55-59,4626,2390,2236,53,34,19,3929,2160,1769,636,194,442,3,0,3,5,2,3,0,0,0
09,182,District - Balrampur (51),Urban,60-64,4161,2185,1976,87,48,39,3107,1867,1240,956,268,688,5,1,4,6,1,5,0,0,0
09,182,District - Balrampur (51),Urban,65-69,2683,1405,1278,72,33,39,1824,1111,713,783,258,525,4,3,1,0,0,0,0,0,0
09,182,District - Balrampur (51),Urban,70-74,1832,971,861,35,21,14,1014,698,316,779,251,528,3,1,2,1,0,1,0,0,0
09,182,District - Balrampur (51),Urban,75-79,788,396,392,33,20,13,420,264,156,335,112,223,0,0,0,0,0,0,0,0,0
09,182,District - Balrampur (51),Urban,80+,1149,536,613,104,61,43,461,288,173,583,186,397,1,1,0,0,0,0,0,0,0
09,182,District - Balrampur (51),Urban,Age not stated,506,253,253,288,158,130,198,91,107,18,3,15,0,0,0,2,1,1,0,0,0
09,182,District - Balrampur (51),Urban,Less than 18,69190,35707,33483,68338,35443,32895,799,241,558,35,13,22,16,9,7,2,1,1,0,0,0
09,182,District - Balrampur (51),Urban,Less than 21,82499,43030,39469,79373,42118,37255,3041,878,2163,54,21,33,25,11,14,6,2,4,0,0,0
09,183,District - Gonda (52),Total,All ages,3433919,1787146,1646773,1764098,979603,784495,1527846,748278,779568,135889,55883,80006,4517,2673,1844,1569,709,860,0,0,0
09,183,District - Gonda (52),Total,0-9,852961,444190,408771,852961,444190,408771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,183,District - Gonda (52),Total,10-14,455948,240736,215212,442775,235275,207500,12557,5163,7394,376,184,192,210,100,110,30,14,16,0,0,0
09,183,District - Gonda (52),Total,15-19,374033,199296,174737,308841,179201,129640,63991,19517,44474,884,420,464,248,129,119,69,29,40,0,0,0
09,183,District - Gonda (52),Total,20-24,286212,148915,137297,95136,70040,25096,188886,77743,111143,1473,800,673,545,267,278,172,65,107,0,0,0
09,183,District - Gonda (52),Total,25-29,253924,127786,126138,25479,20755,4724,225080,105212,119868,2453,1309,1144,656,396,260,256,114,142,0,0,0
09,183,District - Gonda (52),Total,30-34,223509,111053,112456,8950,7398,1552,209778,101181,108597,3924,2001,1923,605,363,242,252,110,142,0,0,0
09,183,District - Gonda (52),Total,35-39,209818,107416,102402,4975,4199,776,197949,99962,97987,6121,2799,3322,565,352,213,208,104,104,0,0,0
09,183,District - Gonda (52),Total,40-44,164034,87301,76733,3307,2846,461,151932,80527,71405,8155,3564,4591,465,292,173,175,72,103,0,0,0
09,183,District - Gonda (52),Total,45-49,137542,69641,67901,2335,2007,328,125295,63466,61829,9493,3920,5573,308,195,113,111,53,58,0,0,0
09,183,District - Gonda (52),Total,50-54,110883,61058,49825,1832,1566,266,96305,54188,42117,12415,5095,7320,258,178,80,73,31,42,0,0,0
09,183,District - Gonda (52),Total,55-59,89995,42750,47245,1438,1173,265,77447,36963,40484,10880,4489,6391,166,96,70,64,29,35,0,0,0
09,183,District - Gonda (52),Total,60-64,98213,52107,46106,2543,1838,705,74552,42357,32195,20873,7764,13109,184,115,69,61,33,28,0,0,0
09,183,District - Gonda (52),Total,65-69,65760,34330,31430,2194,1498,696,46283,25982,20301,17133,6760,10373,112,67,45,38,23,15,0,0,0
09,183,District - Gonda (52),Total,70-74,49303,27596,21707,1470,1073,397,28253,18897,9356,19462,7559,11903,89,52,37,29,15,14,0,0,0
09,183,District - Gonda (52),Total,75-79,20138,10350,9788,666,465,201,11496,6554,4942,7932,3300,4632,38,29,9,6,2,4,0,0,0
09,183,District - Gonda (52),Total,80+,30292,15908,14384,2453,1529,924,13840,8577,5263,13933,5761,8172,47,29,18,19,12,7,0,0,0
09,183,District - Gonda (52),Total,Age not stated,11354,6713,4641,6743,4550,2193,4202,1989,2213,382,158,224,21,13,8,6,3,3,0,0,0
09,183,District - Gonda (52),Total,Less than 18,1538085,806922,731163,1503618,794266,709352,33133,12003,21130,935,451,484,345,177,168,54,25,29,0,0,0
09,183,District - Gonda (52),Total,Less than 21,1770463,932648,837815,1646855,889002,757853,121140,42468,78672,1720,824,896,610,298,312,138,56,82,0,0,0
09,183,District - Gonda (52),Rural,All ages,3208890,1669058,1539832,1644331,911874,732457,1431389,700328,731061,127537,53633,73904,4237,2553,1684,1396,670,726,0,0,0
09,183,District - Gonda (52),Rural,0-9,809913,421567,388346,809913,421567,388346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,183,District - Gonda (52),Rural,10-14,429435,226763,202672,416764,221494,195270,12083,4982,7101,360,181,179,201,93,108,27,13,14,0,0,0
09,183,District - Gonda (52),Rural,15-19,345345,183977,161368,282401,164447,117954,61805,18977,42828,840,402,438,232,122,110,67,29,38,0,0,0
09,183,District - Gonda (52),Rural,20-24,262330,135840,126490,79908,60023,19885,180358,74716,105642,1394,776,618,515,262,253,155,63,92,0,0,0
09,183,District - Gonda (52),Rural,25-29,235195,117961,117234,20260,16885,3375,211766,99315,112451,2322,1269,1053,616,381,235,231,111,120,0,0,0
09,183,District - Gonda (52),Rural,30-34,208376,103426,104950,7564,6345,1219,196328,94704,101624,3695,1925,1770,567,349,218,222,103,119,0,0,0
09,183,District - Gonda (52),Rural,35-39,195101,100046,95055,4444,3788,656,184235,93115,91120,5725,2710,3015,519,334,185,178,99,79,0,0,0
09,183,District - Gonda (52),Rural,40-44,151181,80792,70389,3042,2649,393,139987,74366,65621,7568,3437,4131,434,274,160,150,66,84,0,0,0
09,183,District - Gonda (52),Rural,45-49,125789,63576,62213,2191,1901,290,114484,57718,56766,8732,3730,5002,287,181,106,95,46,49,0,0,0
09,183,District - Gonda (52),Rural,50-54,102050,56174,45876,1725,1495,230,88534,49608,38926,11482,4868,6614,244,172,72,65,31,34,0,0,0
09,183,District - Gonda (52),Rural,55-59,83922,39594,44328,1376,1141,235,72311,34067,38244,10026,4269,5757,154,90,64,55,27,28,0,0,0
09,183,District - Gonda (52),Rural,60-64,92909,49348,43561,2474,1794,680,70611,39952,30659,19593,7461,12132,172,110,62,59,31,28,0,0,0
09,183,District - Gonda (52),Rural,65-69,62532,32659,29873,2112,1450,662,44065,24611,19454,16214,6513,9701,106,64,42,35,21,14,0,0,0
09,183,District - Gonda (52),Rural,70-74,47053,26425,20628,1415,1040,375,27035,18056,8979,18488,7265,11223,88,51,37,27,13,14,0,0,0
09,183,District - Gonda (52),Rural,75-79,19208,9879,9329,643,452,191,11023,6258,4765,7501,3139,4362,36,28,8,5,2,3,0,0,0
09,183,District - Gonda (52),Rural,80+,28787,15183,13604,2222,1399,823,13242,8205,5037,13258,5538,7720,46,29,17,19,12,7,0,0,0
09,183,District - Gonda (52),Rural,Age not stated,9764,5848,3916,5877,4004,1873,3522,1678,1844,339,150,189,20,13,7,6,3,3,0,0,0
09,183,District - Gonda (52),Rural,Less than 18,1451699,761502,690197,1418610,749287,669323,31823,11594,20229,885,431,454,330,166,164,51,24,27,0,0,0
09,183,District - Gonda (52),Rural,Less than 21,1665545,877062,788483,1546394,834682,711712,116815,41250,75565,1628,793,835,576,282,294,132,55,77,0,0,0
09,183,District - Gonda (52),Urban,All ages,225029,118088,106941,119767,67729,52038,96457,47950,48507,8352,2250,6102,280,120,160,173,39,134,0,0,0
09,183,District - Gonda (52),Urban,0-9,43048,22623,20425,43048,22623,20425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,183,District - Gonda (52),Urban,10-14,26513,13973,12540,26011,13781,12230,474,181,293,16,3,13,9,7,2,3,1,2,0,0,0
09,183,District - Gonda (52),Urban,15-19,28688,15319,13369,26440,14754,11686,2186,540,1646,44,18,26,16,7,9,2,0,2,0,0,0
09,183,District - Gonda (52),Urban,20-24,23882,13075,10807,15228,10017,5211,8528,3027,5501,79,24,55,30,5,25,17,2,15,0,0,0
09,183,District - Gonda (52),Urban,25-29,18729,9825,8904,5219,3870,1349,13314,5897,7417,131,40,91,40,15,25,25,3,22,0,0,0
09,183,District - Gonda (52),Urban,30-34,15133,7627,7506,1386,1053,333,13450,6477,6973,229,76,153,38,14,24,30,7,23,0,0,0
09,183,District - Gonda (52),Urban,35-39,14717,7370,7347,531,411,120,13714,6847,6867,396,89,307,46,18,28,30,5,25,0,0,0
09,183,District - Gonda (52),Urban,40-44,12853,6509,6344,265,197,68,11945,6161,5784,587,127,460,31,18,13,25,6,19,0,0,0
09,183,District - Gonda (52),Urban,45-49,11753,6065,5688,144,106,38,10811,5748,5063,761,190,571,21,14,7,16,7,9,0,0,0
09,183,District - Gonda (52),Urban,50-54,8833,4884,3949,107,71,36,7771,4580,3191,933,227,706,14,6,8,8,0,8,0,0,0
09,183,District - Gonda (52),Urban,55-59,6073,3156,2917,62,32,30,5136,2896,2240,854,220,634,12,6,6,9,2,7,0,0,0
09,183,District - Gonda (52),Urban,60-64,5304,2759,2545,69,44,25,3941,2405,1536,1280,303,977,12,5,7,2,2,0,0,0,0
09,183,District - Gonda (52),Urban,65-69,3228,1671,1557,82,48,34,2218,1371,847,919,247,672,6,3,3,3,2,1,0,0,0
09,183,District - Gonda (52),Urban,70-74,2250,1171,1079,55,33,22,1218,841,377,974,294,680,1,1,0,2,2,0,0,0,0
09,183,District - Gonda (52),Urban,75-79,930,471,459,23,13,10,473,296,177,431,161,270,2,1,1,1,0,1,0,0,0
09,183,District - Gonda (52),Urban,80+,1505,725,780,231,130,101,598,372,226,675,223,452,1,0,1,0,0,0,0,0,0
09,183,District - Gonda (52),Urban,Age not stated,1590,865,725,866,546,320,680,311,369,43,8,35,1,0,1,0,0,0,0,0,0
09,183,District - Gonda (52),Urban,Less than 18,86386,45420,40966,85008,44979,40029,1310,409,901,50,20,30,15,11,4,3,1,2,0,0,0
09,183,District - Gonda (52),Urban,Less than 21,104918,55586,49332,100461,54320,46141,4325,1218,3107,92,31,61,34,16,18,6,1,5,0,0,0
09,184,District - Siddharthnagar (53),Total,All ages,2559297,1295095,1264202,1368110,732330,635780,1096552,520815,575737,90840,40041,50799,2631,1376,1255,1164,533,631,0,0,0
09,184,District - Siddharthnagar (53),Total,0-9,704761,364379,340382,704761,364379,340382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,184,District - Siddharthnagar (53),Total,10-14,347043,178250,168793,338825,175446,163379,7848,2632,5216,205,93,112,146,68,78,19,11,8,0,0,0
09,184,District - Siddharthnagar (53),Total,15-19,267015,131641,135374,224213,119682,104531,42117,11664,30453,475,206,269,165,72,93,45,17,28,0,0,0
09,184,District - Siddharthnagar (53),Total,20-24,195854,95507,100347,64373,45499,18874,130311,49494,80817,759,349,410,293,125,168,118,40,78,0,0,0
09,184,District - Siddharthnagar (53),Total,25-29,175723,84427,91296,15445,12203,3242,158388,71331,87057,1370,636,734,324,163,161,196,94,102,0,0,0
09,184,District - Siddharthnagar (53),Total,30-34,151764,71947,79817,4866,3861,1005,144274,66868,77406,2098,956,1142,336,173,163,190,89,101,0,0,0
09,184,District - Siddharthnagar (53),Total,35-39,144438,70583,73855,2425,1891,534,138288,67152,71136,3284,1322,1962,297,152,145,144,66,78,0,0,0
09,184,District - Siddharthnagar (53),Total,40-44,111945,57329,54616,1548,1253,295,105674,53995,51679,4361,1884,2477,236,133,103,126,64,62,0,0,0
09,184,District - Siddharthnagar (53),Total,45-49,95855,47708,48147,1145,922,223,89197,44320,44877,5201,2298,2903,226,131,95,86,37,49,0,0,0
09,184,District - Siddharthnagar (53),Total,50-54,76414,41282,35132,1040,858,182,68356,37219,31137,6794,3082,3712,151,92,59,73,31,42,0,0,0
09,184,District - Siddharthnagar (53),Total,55-59,71019,32585,38434,888,699,189,62845,28615,34230,7134,3193,3941,110,60,50,42,18,24,0,0,0
09,184,District - Siddharthnagar (53),Total,60-64,83925,44985,38940,1767,1305,462,66489,36888,29601,15463,6679,8784,143,78,65,63,35,28,0,0,0
09,184,District - Siddharthnagar (53),Total,65-69,55096,30233,24863,1515,1049,466,40093,23222,16871,13378,5898,7480,83,49,34,27,15,12,0,0,0
09,184,District - Siddharthnagar (53),Total,70-74,37752,22294,15458,855,608,247,22482,15434,7048,14327,6196,8131,70,49,21,18,7,11,0,0,0
09,184,District - Siddharthnagar (53),Total,75-79,15108,8198,6910,403,278,125,8710,5167,3543,5966,2738,3228,19,9,10,10,6,4,0,0,0
09,184,District - Siddharthnagar (53),Total,80+,20663,11229,9434,1387,835,552,9392,5926,3466,9849,4445,5404,29,20,9,6,3,3,0,0,0
09,184,District - Siddharthnagar (53),Total,Age not stated,4922,2518,2404,2654,1562,1092,2088,888,1200,176,66,110,3,2,1,1,0,1,0,0,0
09,184,District - Siddharthnagar (53),Total,Less than 18,1216986,623620,593366,1194054,616465,577589,22167,6817,15350,508,217,291,224,105,119,33,16,17,0,0,0
09,184,District - Siddharthnagar (53),Total,Less than 21,1377045,703929,673116,1296509,678882,617627,79171,24446,54725,901,391,510,379,172,207,85,38,47,0,0,0
09,184,District - Siddharthnagar (53),Rural,All ages,2398606,1212141,1186465,1279798,683995,595803,1029781,488019,541762,85492,38321,47171,2451,1304,1147,1084,502,582,0,0,0
09,184,District - Siddharthnagar (53),Rural,0-9,667175,344862,322313,667175,344862,322313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,184,District - Siddharthnagar (53),Rural,10-14,326227,167599,158628,318501,164956,153545,7377,2478,4899,190,89,101,141,65,76,18,11,7,0,0,0
09,184,District - Siddharthnagar (53),Rural,15-19,247283,121606,125677,206435,110135,96300,40206,11194,29012,441,192,249,158,69,89,43,16,27,0,0,0
09,184,District - Siddharthnagar (53),Rural,20-24,180573,87378,93195,55887,39812,16075,123601,47073,76528,702,334,368,275,121,154,108,38,70,0,0,0
09,184,District - Siddharthnagar (53),Rural,25-29,163294,78067,85227,12887,10261,2626,148664,66963,81701,1275,601,674,290,152,138,178,90,88,0,0,0
09,184,District - Siddharthnagar (53),Rural,30-34,141226,66651,74575,4174,3305,869,134588,62182,72406,1973,913,1060,313,168,145,178,83,95,0,0,0
09,184,District - Siddharthnagar (53),Rural,35-39,134855,65597,69258,2191,1710,481,129213,62426,66787,3038,1257,1781,275,140,135,138,64,74,0,0,0
09,184,District - Siddharthnagar (53),Rural,40-44,104286,53362,50924,1444,1174,270,98440,50202,48238,4073,1804,2269,218,125,93,111,57,54,0,0,0
09,184,District - Siddharthnagar (53),Rural,45-49,89338,44355,44983,1082,872,210,83119,41141,41978,4853,2188,2665,202,120,82,82,34,48,0,0,0
09,184,District - Siddharthnagar (53),Rural,50-54,71273,38517,32756,987,820,167,63755,34642,29113,6317,2935,3382,146,90,56,68,30,38,0,0,0
09,184,District - Siddharthnagar (53),Rural,55-59,66623,30446,36177,842,666,176,59013,26667,32346,6627,3039,3588,100,56,44,41,18,23,0,0,0
09,184,District - Siddharthnagar (53),Rural,60-64,79569,42724,36845,1680,1249,431,63125,34957,28168,14567,6411,8156,136,74,62,61,33,28,0,0,0
09,184,District - Siddharthnagar (53),Rural,65-69,52304,28761,23543,1450,1006,444,38112,22031,16081,12636,5663,6973,81,48,33,25,13,12,0,0,0
09,184,District - Siddharthnagar (53),Rural,70-74,35911,21307,14604,821,592,229,21398,14717,6681,13608,5945,7663,67,46,21,17,7,10,0,0,0
09,184,District - Siddharthnagar (53),Rural,75-79,14297,7763,6534,378,266,112,8216,4859,3357,5676,2624,3052,18,9,9,9,5,4,0,0,0
09,184,District - Siddharthnagar (53),Rural,80+,19547,10671,8876,1278,778,500,8891,5610,3281,9344,4261,5083,28,19,9,6,3,3,0,0,0
09,184,District - Siddharthnagar (53),Rural,Age not stated,4825,2475,2350,2586,1531,1055,2063,877,1186,172,65,107,3,2,1,1,0,1,0,0,0
09,184,District - Siddharthnagar (53),Rural,Less than 18,1146913,587634,559279,1125195,580825,544370,20998,6487,14511,471,204,267,218,102,116,31,16,15,0,0,0
09,184,District - Siddharthnagar (53),Rural,Less than 21,1294628,661470,633158,1217865,637459,580406,75484,23443,52041,835,367,468,364,165,199,80,36,44,0,0,0
09,184,District - Siddharthnagar (53),Urban,All ages,160691,82954,77737,88312,48335,39977,66771,32796,33975,5348,1720,3628,180,72,108,80,31,49,0,0,0
09,184,District - Siddharthnagar (53),Urban,0-9,37586,19517,18069,37586,19517,18069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,184,District - Siddharthnagar (53),Urban,10-14,20816,10651,10165,20324,10490,9834,471,154,317,15,4,11,5,3,2,1,0,1,0,0,0
09,184,District - Siddharthnagar (53),Urban,15-19,19732,10035,9697,17778,9547,8231,1911,470,1441,34,14,20,7,3,4,2,1,1,0,0,0
09,184,District - Siddharthnagar (53),Urban,20-24,15281,8129,7152,8486,5687,2799,6710,2421,4289,57,15,42,18,4,14,10,2,8,0,0,0
09,184,District - Siddharthnagar (53),Urban,25-29,12429,6360,6069,2558,1942,616,9724,4368,5356,95,35,60,34,11,23,18,4,14,0,0,0
09,184,District - Siddharthnagar (53),Urban,30-34,10538,5296,5242,692,556,136,9686,4686,5000,125,43,82,23,5,18,12,6,6,0,0,0
09,184,District - Siddharthnagar (53),Urban,35-39,9583,4986,4597,234,181,53,9075,4726,4349,246,65,181,22,12,10,6,2,4,0,0,0
09,184,District - Siddharthnagar (53),Urban,40-44,7659,3967,3692,104,79,25,7234,3793,3441,288,80,208,18,8,10,15,7,8,0,0,0
09,184,District - Siddharthnagar (53),Urban,45-49,6517,3353,3164,63,50,13,6078,3179,2899,348,110,238,24,11,13,4,3,1,0,0,0
09,184,District - Siddharthnagar (53),Urban,50-54,5141,2765,2376,53,38,15,4601,2577,2024,477,147,330,5,2,3,5,1,4,0,0,0
09,184,District - Siddharthnagar (53),Urban,55-59,4396,2139,2257,46,33,13,3832,1948,1884,507,154,353,10,4,6,1,0,1,0,0,0
09,184,District - Siddharthnagar (53),Urban,60-64,4356,2261,2095,87,56,31,3364,1931,1433,896,268,628,7,4,3,2,2,0,0,0,0
09,184,District - Siddharthnagar (53),Urban,65-69,2792,1472,1320,65,43,22,1981,1191,790,742,235,507,2,1,1,2,2,0,0,0,0
09,184,District - Siddharthnagar (53),Urban,70-74,1841,987,854,34,16,18,1084,717,367,719,251,468,3,3,0,1,0,1,0,0,0
09,184,District - Siddharthnagar (53),Urban,75-79,811,435,376,25,12,13,494,308,186,290,114,176,1,0,1,1,1,0,0,0,0
09,184,District - Siddharthnagar (53),Urban,80+,1116,558,558,109,57,52,501,316,185,505,184,321,1,1,0,0,0,0,0,0,0
09,184,District - Siddharthnagar (53),Urban,Age not stated,97,43,54,68,31,37,25,11,14,4,1,3,0,0,0,0,0,0,0,0,0
09,184,District - Siddharthnagar (53),Urban,Less than 18,70073,35986,34087,68859,35640,33219,1169,330,839,37,13,24,6,3,3,2,0,2,0,0,0
09,184,District - Siddharthnagar (53),Urban,Less than 21,82417,42459,39958,78644,41423,37221,3687,1003,2684,66,24,42,15,7,8,5,2,3,0,0,0
09,185,District - Basti (54),Total,All ages,2464464,1255272,1209192,1293105,701738,591367,1067457,508046,559411,99821,42940,56881,3071,1976,1095,1010,572,438,0,0,0
09,185,District - Basti (54),Total,0-9,584153,302491,281662,584153,302491,281662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,185,District - Basti (54),Total,10-14,332828,172020,160808,325762,169401,156361,6694,2437,4257,190,84,106,162,84,78,20,14,6,0,0,0
09,185,District - Basti (54),Total,15-19,282348,142241,140107,251220,134486,116734,30442,7414,23028,481,239,242,171,88,83,34,14,20,0,0,0
09,185,District - Basti (54),Total,20-24,202836,100983,101853,85079,58541,26538,116590,41918,74672,782,345,437,286,144,142,99,35,64,0,0,0
09,185,District - Basti (54),Total,25-29,171872,83929,87943,20717,16520,4197,149142,66374,82768,1426,691,735,421,256,165,166,88,78,0,0,0
09,185,District - Basti (54),Total,30-34,154207,72961,81246,6273,5125,1148,145168,66559,78609,2247,948,1299,369,251,118,150,78,72,0,0,0
09,185,District - Basti (54),Total,35-39,149121,73981,75140,3268,2739,529,141588,69340,72248,3733,1564,2169,392,259,133,140,79,61,0,0,0
09,185,District - Basti (54),Total,40-44,117130,60543,56587,2130,1827,303,109420,56262,53158,5133,2152,2981,341,231,110,106,71,35,0,0,0
09,185,District - Basti (54),Total,45-49,98807,49901,48906,1586,1345,241,90788,45805,44983,6129,2546,3583,228,157,71,76,48,28,0,0,0
09,185,District - Basti (54),Total,50-54,80664,43194,37470,1396,1235,161,70962,38377,32585,8059,3414,4645,186,129,57,61,39,22,0,0,0
09,185,District - Basti (54),Total,55-59,71742,34049,37693,1185,977,208,62407,29446,32961,7959,3486,4473,146,106,40,45,34,11,0,0,0
09,185,District - Basti (54),Total,60-64,81023,43199,37824,2001,1537,464,62354,34732,27622,16465,6786,9679,155,114,41,48,30,18,0,0,0
09,185,District - Basti (54),Total,65-69,53706,28966,24740,1622,1199,423,37925,21710,16215,14046,5974,8072,88,68,20,25,15,10,0,0,0
09,185,District - Basti (54),Total,70-74,38989,22436,16553,1067,845,222,22436,15019,7417,15394,6506,8888,69,50,19,23,16,7,0,0,0
09,185,District - Basti (54),Total,75-79,16265,8824,7441,507,384,123,8975,5248,3727,6753,3171,3582,25,18,7,5,3,2,0,0,0
09,185,District - Basti (54),Total,80+,21502,11816,9686,1581,996,585,9139,5884,3255,10744,4911,5833,28,18,10,10,7,3,0,0,0
09,185,District - Basti (54),Total,Age not stated,7271,3738,3533,3558,2090,1468,3427,1521,1906,280,123,157,4,3,1,2,1,1,0,0,0
09,185,District - Basti (54),Total,Less than 18,1091467,561520,529947,1073687,555843,517844,16967,5277,11690,515,243,272,265,137,128,33,20,13,0,0,0
09,185,District - Basti (54),Total,Less than 21,1260391,648240,612151,1197080,629874,567206,61918,17701,44217,923,425,498,399,207,192,71,33,38,0,0,0
09,185,District - Basti (54),Rural,All ages,2326367,1182846,1143521,1222257,661660,560597,1005939,477489,528450,94320,41250,53070,2906,1903,1003,945,544,401,0,0,0
09,185,District - Basti (54),Rural,0-9,559580,289560,270020,559580,289560,270020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,185,District - Basti (54),Rural,10-14,317527,163907,153620,310725,161387,149338,6448,2349,4099,180,80,100,156,79,77,18,12,6,0,0,0
09,185,District - Basti (54),Rural,15-19,265195,133047,132148,235137,125551,109586,29403,7167,22236,457,229,228,165,86,79,33,14,19,0,0,0
09,185,District - Basti (54),Rural,20-24,188130,93272,94858,75309,52386,22923,111715,40383,71332,739,333,406,271,136,135,96,34,62,0,0,0
09,185,District - Basti (54),Rural,25-29,160029,77760,82269,17264,13968,3296,140848,62788,78060,1357,668,689,400,249,151,160,87,73,0,0,0
09,185,District - Basti (54),Rural,30-34,143951,67770,76181,5277,4333,944,136066,62213,73853,2126,910,1216,342,239,103,140,75,65,0,0,0
09,185,District - Basti (54),Rural,35-39,139442,69024,70418,2962,2486,476,132473,64718,67755,3518,1501,2017,365,247,118,124,72,52,0,0,0
09,185,District - Basti (54),Rural,40-44,109188,56281,52907,1966,1698,268,101987,52237,49750,4818,2060,2758,321,219,102,96,67,29,0,0,0
09,185,District - Basti (54),Rural,45-49,91900,46309,45591,1497,1285,212,84451,42399,42052,5668,2425,3243,213,155,58,71,45,26,0,0,0
09,185,District - Basti (54),Rural,50-54,75290,40343,34947,1328,1180,148,66178,35721,30457,7559,3286,4273,170,121,49,55,35,20,0,0,0
