state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
09,185,District - Basti (54),Rural,55-59,67263,31776,35487,1133,947,186,58535,27366,31169,7412,3325,4087,140,104,36,43,34,9,0,0,0
09,185,District - Basti (54),Rural,60-64,77074,41133,35941,1948,1500,448,59351,32959,26392,15575,6531,9044,153,114,39,47,29,18,0,0,0
09,185,District - Basti (54),Rural,65-69,51215,27644,23571,1574,1172,402,36212,20644,15568,13318,5747,7571,86,66,20,25,15,10,0,0,0
09,185,District - Basti (54),Rural,70-74,37301,21536,15765,1045,833,212,21485,14377,7108,14681,6261,8420,68,50,18,22,15,7,0,0,0
09,185,District - Basti (54),Rural,75-79,15476,8427,7049,484,366,118,8572,5000,3572,6393,3042,3351,24,17,7,3,2,1,0,0,0
09,185,District - Basti (54),Rural,80+,20601,11360,9241,1514,950,564,8808,5655,3153,10241,4730,5511,28,18,10,10,7,3,0,0,0
09,185,District - Basti (54),Rural,Age not stated,7205,3697,3508,3514,2058,1456,3407,1513,1894,278,122,156,4,3,1,2,1,1,0,0,0
09,185,District - Basti (54),Rural,Less than 18,1041633,535230,506403,1024558,529768,494790,16298,5079,11219,492,235,257,254,130,124,31,18,13,0,0,0
09,185,District - Basti (54),Rural,Less than 21,1199397,615890,583507,1138303,598124,540179,59765,17128,42637,878,408,470,383,199,184,68,31,37,0,0,0
09,185,District - Basti (54),Urban,All ages,138097,72426,65671,70848,40078,30770,61518,30557,30961,5501,1690,3811,165,73,92,65,28,37,0,0,0
09,185,District - Basti (54),Urban,0-9,24573,12931,11642,24573,12931,11642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,185,District - Basti (54),Urban,10-14,15301,8113,7188,15037,8014,7023,246,88,158,10,4,6,6,5,1,2,2,0,0,0,0
09,185,District - Basti (54),Urban,15-19,17153,9194,7959,16083,8935,7148,1039,247,792,24,10,14,6,2,4,1,0,1,0,0,0
09,185,District - Basti (54),Urban,20-24,14706,7711,6995,9770,6155,3615,4875,1535,3340,43,12,31,15,8,7,3,1,2,0,0,0
09,185,District - Basti (54),Urban,25-29,11843,6169,5674,3453,2552,901,8294,3586,4708,69,23,46,21,7,14,6,1,5,0,0,0
09,185,District - Basti (54),Urban,30-34,10256,5191,5065,996,792,204,9102,4346,4756,121,38,83,27,12,15,10,3,7,0,0,0
09,185,District - Basti (54),Urban,35-39,9679,4957,4722,306,253,53,9115,4622,4493,215,63,152,27,12,15,16,7,9,0,0,0
09,185,District - Basti (54),Urban,40-44,7942,4262,3680,164,129,35,7433,4025,3408,315,92,223,20,12,8,10,4,6,0,0,0
09,185,District - Basti (54),Urban,45-49,6907,3592,3315,89,60,29,6337,3406,2931,461,121,340,15,2,13,5,3,2,0,0,0
09,185,District - Basti (54),Urban,50-54,5374,2851,2523,68,55,13,4784,2656,2128,500,128,372,16,8,8,6,4,2,0,0,0
09,185,District - Basti (54),Urban,55-59,4479,2273,2206,52,30,22,3872,2080,1792,547,161,386,6,2,4,2,0,2,0,0,0
09,185,District - Basti (54),Urban,60-64,3949,2066,1883,53,37,16,3003,1773,1230,890,255,635,2,0,2,1,1,0,0,0,0
09,185,District - Basti (54),Urban,65-69,2491,1322,1169,48,27,21,1713,1066,647,728,227,501,2,2,0,0,0,0,0,0,0
09,185,District - Basti (54),Urban,70-74,1688,900,788,22,12,10,951,642,309,713,245,468,1,0,1,1,1,0,0,0,0
09,185,District - Basti (54),Urban,75-79,789,397,392,23,18,5,403,248,155,360,129,231,1,1,0,2,1,1,0,0,0
09,185,District - Basti (54),Urban,80+,901,456,445,67,46,21,331,229,102,503,181,322,0,0,0,0,0,0,0,0,0
09,185,District - Basti (54),Urban,Age not stated,66,41,25,44,32,12,20,8,12,2,1,1,0,0,0,0,0,0,0,0,0
09,185,District - Basti (54),Urban,Less than 18,49834,26290,23544,49129,26075,23054,669,198,471,23,8,15,11,7,4,2,2,0,0,0,0
09,185,District - Basti (54),Urban,Less than 21,60994,32350,28644,58777,31750,27027,2153,573,1580,45,17,28,16,8,8,3,2,1,0,0,0
09,186,District - Sant Kabir Nagar (55),Total,All ages,1715183,869656,845527,919514,496485,423029,731305,346602,384703,61952,25268,36684,1651,984,667,761,317,444,0,0,0
09,186,District - Sant Kabir Nagar (55),Total,0-9,421506,217742,203764,421506,217742,203764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,186,District - Sant Kabir Nagar (55),Total,10-14,234206,120818,113388,230376,119430,110946,3600,1277,2323,117,55,62,105,54,51,8,2,6,0,0,0
09,186,District - Sant Kabir Nagar (55),Total,15-19,195757,98046,97711,177342,93717,83625,18025,4169,13856,263,101,162,111,56,55,16,3,13,0,0,0
09,186,District - Sant Kabir Nagar (55),Total,20-24,138422,69436,68986,61115,42677,18438,76601,26486,50115,453,185,268,178,69,109,75,19,56,0,0,0
09,186,District - Sant Kabir Nagar (55),Total,25-29,118477,57448,61029,13734,11196,2538,103600,45707,57893,776,348,428,237,146,91,130,51,79,0,0,0
09,186,District - Sant Kabir Nagar (55),Total,30-34,106463,50045,56418,3871,3197,674,100868,46094,54774,1423,594,829,186,112,74,115,48,67,0,0,0
09,186,District - Sant Kabir Nagar (55),Total,35-39,101251,49764,51487,1877,1531,346,96781,47185,49596,2268,875,1393,218,124,94,107,49,58,0,0,0
09,186,District - Sant Kabir Nagar (55),Total,40-44,78857,40208,38649,1189,988,201,74441,37917,36524,3003,1175,1828,135,97,38,89,31,58,0,0,0
09,186,District - Sant Kabir Nagar (55),Total,45-49,65824,32958,32866,786,685,101,61200,30773,30427,3668,1397,2271,114,73,41,56,30,26,0,0,0
09,186,District - Sant Kabir Nagar (55),Total,50-54,52557,28010,24547,684,612,72,47240,25516,21724,4513,1807,2706,83,55,28,37,20,17,0,0,0
09,186,District - Sant Kabir Nagar (55),Total,55-59,49376,22386,26990,598,498,100,43869,19802,24067,4806,2014,2792,78,58,20,25,14,11,0,0,0
09,186,District - Sant Kabir Nagar (55),Total,60-64,58324,31042,27282,1253,892,361,46607,26000,20607,10336,4071,6265,89,59,30,39,20,19,0,0,0
09,186,District - Sant Kabir Nagar (55),Total,65-69,38373,20555,17818,1154,784,370,28069,16035,12034,9074,3693,5381,51,31,20,25,12,13,0,0,0
09,186,District - Sant Kabir Nagar (55),Total,70-74,26615,15526,11089,613,453,160,16175,11062,5113,9778,3978,5800,33,23,10,16,10,6,0,0,0
09,186,District - Sant Kabir Nagar (55),Total,75-79,10845,5834,5011,234,178,56,6385,3805,2580,4205,1838,2367,13,12,1,8,1,7,0,0,0
09,186,District - Sant Kabir Nagar (55),Total,80+,14412,7800,6612,917,590,327,6329,4103,2226,7138,3090,4048,15,12,3,13,5,8,0,0,0
09,186,District - Sant Kabir Nagar (55),Total,Age not stated,3918,2038,1880,2265,1315,950,1515,671,844,131,47,84,5,3,2,2,2,0,0,0,0
09,186,District - Sant Kabir Nagar (55),Total,Less than 18,776319,398348,377971,766446,395281,371165,9402,2855,6547,286,121,165,174,89,85,11,2,9,0,0,0
09,186,District - Sant Kabir Nagar (55),Total,Less than 21,894155,459042,435113,856031,448614,407417,37310,10090,27220,517,201,316,261,130,131,36,7,29,0,0,0
09,186,District - Sant Kabir Nagar (55),Rural,All ages,1586652,802609,784043,849327,457515,391812,677351,320001,357350,57753,23867,33886,1523,926,597,698,300,398,0,0,0
09,186,District - Sant Kabir Nagar (55),Rural,0-9,393356,203049,190307,393356,203049,190307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,186,District - Sant Kabir Nagar (55),Rural,10-14,217700,112076,105624,214146,110798,103348,3340,1172,2168,104,51,53,102,53,49,8,2,6,0,0,0
09,186,District - Sant Kabir Nagar (55),Rural,15-19,179773,89699,90074,162484,85673,76811,16931,3877,13054,246,96,150,97,50,47,15,3,12,0,0,0
09,186,District - Sant Kabir Nagar (55),Rural,20-24,126064,62913,63151,53704,37795,15909,71705,24857,46848,419,174,245,165,68,97,71,19,52,0,0,0
09,186,District - Sant Kabir Nagar (55),Rural,25-29,108470,52260,56210,11537,9462,2075,95879,42287,53592,716,328,388,218,134,84,120,49,71,0,0,0
09,186,District - Sant Kabir Nagar (55),Rural,30-34,97905,45805,52100,3366,2785,581,92967,42331,50636,1310,544,766,165,104,61,97,41,56,0,0,0
09,186,District - Sant Kabir Nagar (55),Rural,35-39,93081,45602,47479,1713,1405,308,88976,43207,45769,2094,825,1269,201,119,82,97,46,51,0,0,0
09,186,District - Sant Kabir Nagar (55),Rural,40-44,72341,36773,35568,1105,921,184,68264,34631,33633,2768,1100,1668,125,90,35,79,31,48,0,0,0
09,186,District - Sant Kabir Nagar (55),Rural,45-49,60464,30196,30268,741,649,92,56197,28144,28053,3371,1305,2066,104,69,35,51,29,22,0,0,0
09,186,District - Sant Kabir Nagar (55),Rural,50-54,48330,25727,22603,643,576,67,43415,23378,20037,4157,1702,2455,78,51,27,37,20,17,0,0,0
09,186,District - Sant Kabir Nagar (55),Rural,55-59,45739,20552,25187,568,472,96,40665,18140,22525,4410,1873,2537,72,53,19,24,14,10,0,0,0
09,186,District - Sant Kabir Nagar (55),Rural,60-64,54918,29226,25692,1204,862,342,43934,24427,19507,9660,3863,5797,83,56,27,37,18,19,0,0,0
09,186,District - Sant Kabir Nagar (55),Rural,65-69,36068,19383,16685,1093,749,344,26430,15074,11356,8471,3518,4953,49,30,19,25,12,13,0,0,0
09,186,District - Sant Kabir Nagar (55),Rural,70-74,25141,14675,10466,590,441,149,15279,10434,4845,9225,3768,5457,32,23,9,15,9,6,0,0,0
09,186,District - Sant Kabir Nagar (55),Rural,75-79,10197,5486,4711,223,170,53,6015,3576,2439,3939,1728,2211,12,11,1,8,1,7,0,0,0
09,186,District - Sant Kabir Nagar (55),Rural,80+,13625,7389,6236,852,550,302,6002,3875,2127,6744,2948,3796,15,12,3,12,4,8,0,0,0
09,186,District - Sant Kabir Nagar (55),Rural,Age not stated,3480,1798,1682,2002,1158,844,1352,591,761,119,44,75,5,3,2,2,2,0,0,0,0
09,186,District - Sant Kabir Nagar (55),Rural,Less than 18,722089,370029,352060,712906,367206,345700,8746,2623,6123,263,114,149,163,84,79,11,2,9,0,0,0
09,186,District - Sant Kabir Nagar (55),Rural,Less than 21,829945,425342,404603,794136,415571,378565,35062,9453,25609,473,189,284,239,122,117,35,7,28,0,0,0
09,186,District - Sant Kabir Nagar (55),Urban,All ages,128531,67047,61484,70187,38970,31217,53954,26601,27353,4199,1401,2798,128,58,70,63,17,46,0,0,0
09,186,District - Sant Kabir Nagar (55),Urban,0-9,28150,14693,13457,28150,14693,13457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,186,District - Sant Kabir Nagar (55),Urban,10-14,16506,8742,7764,16230,8632,7598,260,105,155,13,4,9,3,1,2,0,0,0,0,0,0
09,186,District - Sant Kabir Nagar (55),Urban,15-19,15984,8347,7637,14858,8044,6814,1094,292,802,17,5,12,14,6,8,1,0,1,0,0,0
09,186,District - Sant Kabir Nagar (55),Urban,20-24,12358,6523,5835,7411,4882,2529,4896,1629,3267,34,11,23,13,1,12,4,0,4,0,0,0
09,186,District - Sant Kabir Nagar (55),Urban,25-29,10007,5188,4819,2197,1734,463,7721,3420,4301,60,20,40,19,12,7,10,2,8,0,0,0
09,186,District - Sant Kabir Nagar (55),Urban,30-34,8558,4240,4318,505,412,93,7901,3763,4138,113,50,63,21,8,13,18,7,11,0,0,0
09,186,District - Sant Kabir Nagar (55),Urban,35-39,8170,4162,4008,164,126,38,7805,3978,3827,174,50,124,17,5,12,10,3,7,0,0,0
09,186,District - Sant Kabir Nagar (55),Urban,40-44,6516,3435,3081,84,67,17,6177,3286,2891,235,75,160,10,7,3,10,0,10,0,0,0
09,186,District - Sant Kabir Nagar (55),Urban,45-49,5360,2762,2598,45,36,9,5003,2629,2374,297,92,205,10,4,6,5,1,4,0,0,0
09,186,District - Sant Kabir Nagar (55),Urban,50-54,4227,2283,1944,41,36,5,3825,2138,1687,356,105,251,5,4,1,0,0,0,0,0,0
09,186,District - Sant Kabir Nagar (55),Urban,55-59,3637,1834,1803,30,26,4,3204,1662,1542,396,141,255,6,5,1,1,0,1,0,0,0
09,186,District - Sant Kabir Nagar (55),Urban,60-64,3406,1816,1590,49,30,19,2673,1573,1100,676,208,468,6,3,3,2,2,0,0,0,0
09,186,District - Sant Kabir Nagar (55),Urban,65-69,2305,1172,1133,61,35,26,1639,961,678,603,175,428,2,1,1,0,0,0,0,0,0
09,186,District - Sant Kabir Nagar (55),Urban,70-74,1474,851,623,23,12,11,896,628,268,553,210,343,1,0,1,1,1,0,0,0,0
09,186,District - Sant Kabir Nagar (55),Urban,75-79,648,348,300,11,8,3,370,229,141,266,110,156,1,1,0,0,0,0,0,0,0
09,186,District - Sant Kabir Nagar (55),Urban,80+,787,411,376,65,40,25,327,228,99,394,142,252,0,0,0,1,1,0,0,0,0
09,186,District - Sant Kabir Nagar (55),Urban,Age not stated,438,240,198,263,157,106,163,80,83,12,3,9,0,0,0,0,0,0,0,0,0
09,186,District - Sant Kabir Nagar (55),Urban,Less than 18,54230,28319,25911,53540,28075,25465,656,232,424,23,7,16,11,5,6,0,0,0,0,0,0
09,186,District - Sant Kabir Nagar (55),Urban,Less than 21,64210,33700,30510,61895,33043,28852,2248,637,1611,44,12,32,22,8,14,1,0,1,0,0,0
09,187,District - Mahrajganj (56),Total,All ages,2684703,1381754,1302949,1351169,739650,611519,1238185,604397,633788,91497,35728,55769,2788,1495,1293,1064,484,580,0,0,0
09,187,District - Mahrajganj (56),Total,0-9,639567,331274,308293,639567,331274,308293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,187,District - Mahrajganj (56),Total,10-14,359522,184890,174632,349395,181494,167901,9599,3153,6446,251,109,142,247,119,128,30,15,15,0,0,0
09,187,District - Mahrajganj (56),Total,15-19,288136,152063,136073,243334,139626,103708,44100,12138,31962,457,190,267,202,95,107,43,14,29,0,0,0
09,187,District - Mahrajganj (56),Total,20-24,209779,108066,101713,72990,54343,18647,135501,53169,82332,892,374,518,259,119,140,137,61,76,0,0,0
09,187,District - Mahrajganj (56),Total,25-29,197489,97409,100080,17142,13966,3176,178336,82538,95798,1487,622,865,350,205,145,174,78,96,0,0,0
09,187,District - Mahrajganj (56),Total,30-34,179837,87796,92041,4897,3847,1050,172092,82776,89316,2335,917,1418,361,188,173,152,68,84,0,0,0
09,187,District - Mahrajganj (56),Total,35-39,171047,86599,84448,2130,1578,552,164888,83448,81440,3554,1307,2247,331,189,142,144,77,67,0,0,0
09,187,District - Mahrajganj (56),Total,40-44,131504,69127,62377,1171,884,287,125681,66482,59199,4296,1580,2716,244,139,105,112,42,70,0,0,0
09,187,District - Mahrajganj (56),Total,45-49,112726,57086,55640,907,698,209,105833,54038,51795,5716,2205,3511,209,113,96,61,32,29,0,0,0
09,187,District - Mahrajganj (56),Total,50-54,88542,47860,40682,712,536,176,80304,44310,35994,7312,2912,4400,147,75,72,67,27,40,0,0,0
09,187,District - Mahrajganj (56),Total,55-59,75567,36423,39144,654,453,201,67047,32830,34217,7713,3062,4651,118,63,55,35,15,20,0,0,0
09,187,District - Mahrajganj (56),Total,60-64,73754,39735,34019,1347,813,534,58699,33697,25002,13546,5126,8420,120,76,44,42,23,19,0,0,0
09,187,District - Mahrajganj (56),Total,65-69,52378,26746,25632,1491,897,594,38531,21216,17315,12274,4597,7677,61,30,31,21,6,15,0,0,0
09,187,District - Mahrajganj (56),Total,70-74,38840,21908,16932,761,461,300,23730,16044,7686,14277,5359,8918,50,32,18,22,12,10,0,0,0
09,187,District - Mahrajganj (56),Total,75-79,16853,8608,8245,460,268,192,10028,5666,4362,6337,2659,3678,22,12,10,6,3,3,0,0,0
09,187,District - Mahrajganj (56),Total,80+,24639,13300,11339,2204,1334,870,12157,7543,4614,10227,4394,5833,43,25,18,8,4,4,0,0,0
09,187,District - Mahrajganj (56),Total,Age not stated,24523,12864,11659,12007,7178,4829,11659,5349,6310,823,315,508,24,15,9,10,7,3,0,0,0
09,187,District - Mahrajganj (56),Total,Less than 18,1176215,608281,567934,1149972,600234,549738,25281,7613,17668,550,238,312,360,175,185,52,21,31,0,0,0
09,187,District - Mahrajganj (56),Total,Less than 21,1349361,702368,646993,1264878,675811,589067,82865,25852,57013,991,413,578,520,248,272,107,44,63,0,0,0
09,187,District - Mahrajganj (56),Rural,All ages,2549973,1312126,1237847,1281793,701343,580450,1178017,574652,603365,86752,34354,52398,2394,1311,1083,1017,466,551,0,0,0
09,187,District - Mahrajganj (56),Rural,0-9,613066,317560,295506,613066,317560,295506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,187,District - Mahrajganj (56),Rural,10-14,342689,176195,166494,332962,172942,160020,9232,3026,6206,233,101,132,235,112,123,27,14,13,0,0,0
09,187,District - Mahrajganj (56),Rural,15-19,271778,143567,128211,228487,131522,96965,42619,11757,30862,438,184,254,193,90,103,41,14,27,0,0,0
09,187,District - Mahrajganj (56),Rural,20-24,196931,101257,95674,65478,49404,16074,130255,51330,78925,828,353,475,238,111,127,132,59,73,0,0,0
09,187,District - Mahrajganj (56),Rural,25-29,186527,91851,94676,14687,12106,2581,169947,78887,91060,1417,596,821,310,187,123,166,75,91,0,0,0
09,187,District - Mahrajganj (56),Rural,30-34,170076,82947,87129,4291,3371,920,163132,78469,84663,2218,883,1335,288,158,130,147,66,81,0,0,0
09,187,District - Mahrajganj (56),Rural,35-39,161871,81918,79953,1952,1444,508,156135,78983,77152,3375,1248,2127,271,168,103,138,75,63,0,0,0
09,187,District - Mahrajganj (56),Rural,40-44,123988,65178,58810,1101,828,273,118539,62678,55861,4055,1524,2531,188,107,81,105,41,64,0,0,0
09,187,District - Mahrajganj (56),Rural,45-49,106430,53815,52615,846,658,188,99976,50902,49074,5372,2127,3245,179,99,80,57,29,28,0,0,0
09,187,District - Mahrajganj (56),Rural,50-54,83727,45278,38449,677,509,168,76001,41884,34117,6867,2796,4071,116,63,53,66,26,40,0,0,0
09,187,District - Mahrajganj (56),Rural,55-59,71685,34482,37203,626,437,189,63692,31041,32651,7235,2936,4299,98,53,45,34,15,19,0,0,0
09,187,District - Mahrajganj (56),Rural,60-64,70309,37889,32420,1273,770,503,56055,32118,23937,12839,4914,7925,100,64,36,42,23,19,0,0,0
09,187,District - Mahrajganj (56),Rural,65-69,50040,25567,24473,1399,843,556,36942,20269,16673,11627,4427,7200,52,23,29,20,5,15,0,0,0
09,187,District - Mahrajganj (56),Rural,70-74,37209,21068,16141,723,441,282,22810,15419,7391,13610,5169,8441,45,28,17,21,11,10,0,0,0
09,187,District - Mahrajganj (56),Rural,75-79,16157,8237,7920,436,255,181,9642,5408,4234,6055,2561,3494,18,10,8,6,3,3,0,0,0
09,187,District - Mahrajganj (56),Rural,80+,23517,12730,10787,2046,1238,808,11649,7242,4407,9776,4223,5553,39,23,16,7,4,3,0,0,0
09,187,District - Mahrajganj (56),Rural,Age not stated,23973,12587,11386,11743,7015,4728,11391,5239,6152,807,312,495,24,15,9,8,6,2,0,0,0
09,187,District - Mahrajganj (56),Rural,Less than 18,1123290,581026,542264,1098061,573307,524754,24319,7308,17011,517,225,292,345,166,179,48,20,28,0,0,0
09,187,District - Mahrajganj (56),Rural,Less than 21,1286003,669466,616537,1204497,643791,560706,79973,25004,54969,933,392,541,498,236,262,102,43,59,0,0,0
09,187,District - Mahrajganj (56),Urban,All ages,134730,69628,65102,69376,38307,31069,60168,29745,30423,4745,1374,3371,394,184,210,47,18,29,0,0,0
09,187,District - Mahrajganj (56),Urban,0-9,26501,13714,12787,26501,13714,12787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,187,District - Mahrajganj (56),Urban,10-14,16833,8695,8138,16433,8552,7881,367,127,240,18,8,10,12,7,5,3,1,2,0,0,0
09,187,District - Mahrajganj (56),Urban,15-19,16358,8496,7862,14847,8104,6743,1481,381,1100,19,6,13,9,5,4,2,0,2,0,0,0
09,187,District - Mahrajganj (56),Urban,20-24,12848,6809,6039,7512,4939,2573,5246,1839,3407,64,21,43,21,8,13,5,2,3,0,0,0
09,187,District - Mahrajganj (56),Urban,25-29,10962,5558,5404,2455,1860,595,8389,3651,4738,70,26,44,40,18,22,8,3,5,0,0,0
09,187,District - Mahrajganj (56),Urban,30-34,9761,4849,4912,606,476,130,8960,4307,4653,117,34,83,73,30,43,5,2,3,0,0,0
09,187,District - Mahrajganj (56),Urban,35-39,9176,4681,4495,178,134,44,8753,4465,4288,179,59,120,60,21,39,6,2,4,0,0,0
09,187,District - Mahrajganj (56),Urban,40-44,7516,3949,3567,70,56,14,7142,3804,3338,241,56,185,56,32,24,7,1,6,0,0,0
09,187,District - Mahrajganj (56),Urban,45-49,6296,3271,3025,61,40,21,5857,3136,2721,344,78,266,30,14,16,4,3,1,0,0,0
09,187,District - Mahrajganj (56),Urban,50-54,4815,2582,2233,35,27,8,4303,2426,1877,445,116,329,31,12,19,1,1,0,0,0,0
09,187,District - Mahrajganj (56),Urban,55-59,3882,1941,1941,28,16,12,3355,1789,1566,478,126,352,20,10,10,1,0,1,0,0,0
09,187,District - Mahrajganj (56),Urban,60-64,3445,1846,1599,74,43,31,2644,1579,1065,707,212,495,20,12,8,0,0,0,0,0,0
09,187,District - Mahrajganj (56),Urban,65-69,2338,1179,1159,92,54,38,1589,947,642,647,170,477,9,7,2,1,1,0,0,0,0
09,187,District - Mahrajganj (56),Urban,70-74,1631,840,791,38,20,18,920,625,295,667,190,477,5,4,1,1,1,0,0,0,0
09,187,District - Mahrajganj (56),Urban,75-79,696,371,325,24,13,11,386,258,128,282,98,184,4,2,2,0,0,0,0,0,0
09,187,District - Mahrajganj (56),Urban,80+,1122,570,552,158,96,62,508,301,207,451,171,280,4,2,2,1,0,1,0,0,0
09,187,District - Mahrajganj (56),Urban,Age not stated,550,277,273,264,163,101,268,110,158,16,3,13,0,0,0,2,1,1,0,0,0
09,187,District - Mahrajganj (56),Urban,Less than 18,52925,27255,25670,51911,26927,24984,962,305,657,33,13,20,15,9,6,4,1,3,0,0,0
09,187,District - Mahrajganj (56),Urban,Less than 21,63358,32902,30456,60381,32020,28361,2892,848,2044,58,21,37,22,12,10,5,1,4,0,0,0
09,188,District - Gorakhpur (57),Total,All ages,4440895,2277777,2163118,2265081,1253260,1011821,2007134,961236,1045898,162601,60067,102534,4192,2299,1893,1887,915,972,0,0,0
09,188,District - Gorakhpur (57),Total,0-9,946042,495531,450511,946042,495531,450511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,188,District - Gorakhpur (57),Total,10-14,562933,291537,271396,548614,286129,262485,13467,5023,8444,461,198,263,333,165,168,58,22,36,0,0,0
09,188,District - Gorakhpur (57),Total,15-19,519152,270711,248441,465135,256795,208340,52687,13358,39329,924,370,554,321,147,174,85,41,44,0,0,0
09,188,District - Gorakhpur (57),Total,20-24,390991,201681,189310,191570,132055,59515,197252,68764,128488,1557,586,971,420,185,235,192,91,101,0,0,0
09,188,District - Gorakhpur (57),Total,25-29,336512,165183,171329,53767,41846,11921,279311,121890,157421,2597,1035,1562,561,304,257,276,108,168,0,0,0
09,188,District - Gorakhpur (57),Total,30-34,294608,141488,153120,15036,11708,3328,274604,127885,146719,4118,1436,2682,578,329,249,272,130,142,0,0,0
09,188,District - Gorakhpur (57),Total,35-39,280595,138491,142104,6025,4582,1443,267407,131451,135956,6372,2025,4347,524,307,217,267,126,141,0,0,0
09,188,District - Gorakhpur (57),Total,40-44,224153,114521,109632,3456,2624,832,211532,108747,102785,8551,2797,5754,399,244,155,215,109,106,0,0,0
09,188,District - Gorakhpur (57),Total,45-49,192758,96153,96605,2156,1640,516,179677,90860,88817,10541,3445,7096,262,147,115,122,61,61,0,0,0
09,188,District - Gorakhpur (57),Total,50-54,155433,82899,72534,1845,1368,477,139828,76798,63030,13429,4545,8884,219,122,97,112,66,46,0,0,0
09,188,District - Gorakhpur (57),Total,55-59,131158,63280,67878,1584,1125,459,115973,57128,58845,13381,4894,8487,147,94,53,73,39,34,0,0,0
09,188,District - Gorakhpur (57),Total,60-64,130889,69118,61771,2643,1665,978,104862,59289,45573,23172,8045,15127,154,86,68,58,33,25,0,0,0
09,188,District - Gorakhpur (57),Total,65-69,92929,47742,45187,2817,1649,1168,69549,38329,31220,20416,7672,12744,109,72,37,38,20,18,0,0,0
09,188,District - Gorakhpur (57),Total,70-74,71085,40065,31020,1703,1092,611,44794,29727,15067,24467,9171,15296,66,42,24,55,33,22,0,0,0
09,188,District - Gorakhpur (57),Total,75-79,32462,17424,15038,1018,650,368,19744,11758,7986,11653,4990,6663,29,15,14,18,11,7,0,0,0
09,188,District - Gorakhpur (57),Total,80+,45721,24712,21009,4548,2703,1845,21403,13598,7805,19699,8371,11328,44,26,18,27,14,13,0,0,0
09,188,District - Gorakhpur (57),Total,Age not stated,33474,17241,16233,17122,10098,7024,15044,6631,8413,1263,487,776,26,14,12,19,11,8,0,0,0
09,188,District - Gorakhpur (57),Total,Less than 18,1823680,948820,874860,1789144,937482,851662,32865,10612,22253,1054,433,621,521,255,266,96,38,58,0,0,0
09,188,District - Gorakhpur (57),Total,Less than 21,2145257,1120922,1024335,2035570,1088860,946710,106882,30896,75986,1851,724,1127,774,360,414,180,82,98,0,0,0
09,188,District - Gorakhpur (57),Rural,All ages,3604766,1838726,1766040,1848629,1017272,831357,1617900,768222,849678,133366,50532,82834,3440,1954,1486,1431,746,685,0,0,0
09,188,District - Gorakhpur (57),Rural,0-9,807837,422360,385477,807837,422360,385477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,188,District - Gorakhpur (57),Rural,10-14,472075,243709,228366,460465,239370,221095,10927,4025,6902,369,169,200,271,129,142,43,16,27,0,0,0
09,188,District - Gorakhpur (57),Rural,15-19,419097,217690,201407,373421,206129,167292,44616,11117,33499,728,291,437,262,119,143,70,34,36,0,0,0
09,188,District - Gorakhpur (57),Rural,20-24,303743,155203,148540,133631,95190,38441,168400,59322,109078,1214,456,758,351,159,192,147,76,71,0,0,0
09,188,District - Gorakhpur (57),Rural,25-29,263065,127489,135576,30919,25222,5697,229378,101059,128319,2099,864,1235,459,258,201,210,86,124,0,0,0
