state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
09,188,District - Gorakhpur (57),Rural,30-34,232612,110208,122404,8515,6775,1740,220188,101887,118301,3251,1161,2090,451,273,178,207,112,95,0,0,0
09,188,District - Gorakhpur (57),Rural,35-39,221317,108443,112874,3779,2931,848,211841,103475,108366,5095,1675,3420,410,263,147,192,99,93,0,0,0
09,188,District - Gorakhpur (57),Rural,40-44,174611,88742,85869,2355,1856,499,165020,84256,80764,6741,2329,4412,333,212,121,162,89,73,0,0,0
09,188,District - Gorakhpur (57),Rural,45-49,148949,73301,75648,1540,1233,307,138858,69062,69796,8247,2837,5410,223,127,96,81,42,39,0,0,0
09,188,District - Gorakhpur (57),Rural,50-54,120905,64149,56756,1406,1067,339,108602,59143,49459,10637,3780,6857,178,105,73,82,54,28,0,0,0
09,188,District - Gorakhpur (57),Rural,55-59,103926,48985,54941,1247,921,326,91908,43889,48019,10592,4061,6531,123,82,41,56,32,24,0,0,0
09,188,District - Gorakhpur (57),Rural,60-64,107384,56499,50885,2059,1354,705,86011,48224,37787,19137,6817,12320,129,74,55,48,30,18,0,0,0
09,188,District - Gorakhpur (57),Rural,65-69,77312,39329,37983,2129,1311,818,57983,31379,26604,17069,6554,10515,99,67,32,32,18,14,0,0,0
09,188,District - Gorakhpur (57),Rural,70-74,59859,33744,26115,1323,870,453,37671,24983,12688,20758,7826,12932,61,37,24,46,28,18,0,0,0
09,188,District - Gorakhpur (57),Rural,75-79,26962,14356,12606,780,518,262,16447,9658,6789,9692,4157,5535,28,14,14,15,9,6,0,0,0
09,188,District - Gorakhpur (57),Rural,80+,37796,20560,17236,3358,2018,1340,17711,11370,6341,16667,7139,9528,38,22,16,22,11,11,0,0,0
09,188,District - Gorakhpur (57),Rural,Age not stated,27316,13959,13357,13865,8147,5718,12339,5373,6966,1070,416,654,24,13,11,18,10,8,0,0,0
09,188,District - Gorakhpur (57),Rural,Less than 18,1536504,797356,739148,1508412,788244,720168,26753,8522,18231,836,355,481,428,204,224,75,31,44,0,0,0
09,188,District - Gorakhpur (57),Rural,Less than 21,1792251,933943,858308,1699299,907003,792296,90697,25997,64700,1475,585,890,639,292,347,141,66,75,0,0,0
09,188,District - Gorakhpur (57),Urban,All ages,836129,439051,397078,416452,235988,180464,389234,193014,196220,29235,9535,19700,752,345,407,456,169,287,0,0,0
09,188,District - Gorakhpur (57),Urban,0-9,138205,73171,65034,138205,73171,65034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,188,District - Gorakhpur (57),Urban,10-14,90858,47828,43030,88149,46759,41390,2540,998,1542,92,29,63,62,36,26,15,6,9,0,0,0
09,188,District - Gorakhpur (57),Urban,15-19,100055,53021,47034,91714,50666,41048,8071,2241,5830,196,79,117,59,28,31,15,7,8,0,0,0
09,188,District - Gorakhpur (57),Urban,20-24,87248,46478,40770,57939,36865,21074,28852,9442,19410,343,130,213,69,26,43,45,15,30,0,0,0
09,188,District - Gorakhpur (57),Urban,25-29,73447,37694,35753,22848,16624,6224,49933,20831,29102,498,171,327,102,46,56,66,22,44,0,0,0
09,188,District - Gorakhpur (57),Urban,30-34,61996,31280,30716,6521,4933,1588,54416,25998,28418,867,275,592,127,56,71,65,18,47,0,0,0
09,188,District - Gorakhpur (57),Urban,35-39,59278,30048,29230,2246,1651,595,55566,27976,27590,1277,350,927,114,44,70,75,27,48,0,0,0
09,188,District - Gorakhpur (57),Urban,40-44,49542,25779,23763,1101,768,333,46512,24491,22021,1810,468,1342,66,32,34,53,20,33,0,0,0
09,188,District - Gorakhpur (57),Urban,45-49,43809,22852,20957,616,407,209,40819,21798,19021,2294,608,1686,39,20,19,41,19,22,0,0,0
09,188,District - Gorakhpur (57),Urban,50-54,34528,18750,15778,439,301,138,31226,17655,13571,2792,765,2027,41,17,24,30,12,18,0,0,0
09,188,District - Gorakhpur (57),Urban,55-59,27232,14295,12937,337,204,133,24065,13239,10826,2789,833,1956,24,12,12,17,7,10,0,0,0
09,188,District - Gorakhpur (57),Urban,60-64,23505,12619,10886,584,311,273,18851,11065,7786,4035,1228,2807,25,12,13,10,3,7,0,0,0
09,188,District - Gorakhpur (57),Urban,65-69,15617,8413,7204,688,338,350,11566,6950,4616,3347,1118,2229,10,5,5,6,2,4,0,0,0
09,188,District - Gorakhpur (57),Urban,70-74,11226,6321,4905,380,222,158,7123,4744,2379,3709,1345,2364,5,5,0,9,5,4,0,0,0
09,188,District - Gorakhpur (57),Urban,75-79,5500,3068,2432,238,132,106,3297,2100,1197,1961,833,1128,1,1,0,3,2,1,0,0,0
09,188,District - Gorakhpur (57),Urban,80+,7925,4152,3773,1190,685,505,3692,2228,1464,3032,1232,1800,6,4,2,5,3,2,0,0,0
09,188,District - Gorakhpur (57),Urban,Age not stated,6158,3282,2876,3257,1951,1306,2705,1258,1447,193,71,122,2,1,1,1,1,0,0,0,0
09,188,District - Gorakhpur (57),Urban,Less than 18,287176,151464,135712,280732,149238,131494,6112,2090,4022,218,78,140,93,51,42,21,7,14,0,0,0
09,188,District - Gorakhpur (57),Urban,Less than 21,353006,186979,166027,336271,181857,154414,16185,4899,11286,376,139,237,135,68,67,39,16,23,0,0,0
09,189,District - Kushinagar (58),Total,All ages,3564544,1818055,1746489,1852942,1011477,841465,1592414,762062,830352,115370,42615,72755,2551,1301,1250,1267,600,667,0,0,0
09,189,District - Kushinagar (58),Total,0-9,853499,442274,411225,853499,442274,411225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,189,District - Kushinagar (58),Total,10-14,464583,238590,225993,450553,233605,216948,13469,4729,8740,344,150,194,171,85,86,46,21,25,0,0,0
09,189,District - Kushinagar (58),Total,15-19,387712,201269,186443,343756,189737,154019,42969,11123,31846,691,273,418,239,112,127,57,24,33,0,0,0
09,189,District - Kushinagar (58),Total,20-24,274817,141103,133714,120918,86619,34299,152408,53915,98493,1126,410,716,239,107,132,126,52,74,0,0,0
09,189,District - Kushinagar (58),Total,25-29,256231,124218,132013,29202,23800,5402,224536,99440,125096,2006,739,1267,299,152,147,188,87,101,0,0,0
09,189,District - Kushinagar (58),Total,30-34,234653,112086,122567,7860,6272,1588,223309,104551,118758,3005,1051,1954,308,140,168,171,72,99,0,0,0
09,189,District - Kushinagar (58),Total,35-39,219380,108853,110527,3111,2365,746,211339,104821,106518,4456,1408,3048,309,178,131,165,81,84,0,0,0
09,189,District - Kushinagar (58),Total,40-44,171680,88814,82866,1895,1443,452,163658,85196,78462,5759,1982,3777,244,130,114,124,63,61,0,0,0
09,189,District - Kushinagar (58),Total,45-49,147064,72995,74069,1308,958,350,138394,69409,68985,7076,2473,4603,188,108,80,98,47,51,0,0,0
09,189,District - Kushinagar (58),Total,50-54,115263,62187,53076,1135,836,299,105094,57946,47148,8852,3304,5548,113,63,50,69,38,31,0,0,0
09,189,District - Kushinagar (58),Total,55-59,99196,46256,52940,971,650,321,89096,42207,46889,8971,3324,5647,104,49,55,54,26,28,0,0,0
09,189,District - Kushinagar (58),Total,60-64,103606,54805,48801,1948,1169,779,83990,47370,36620,17486,6176,11310,120,56,64,62,34,28,0,0,0
09,189,District - Kushinagar (58),Total,65-69,72485,37022,35463,2034,1167,867,54858,30027,24831,15489,5767,9722,76,46,30,28,15,13,0,0,0
09,189,District - Kushinagar (58),Total,70-74,52039,29218,22821,1065,650,415,33258,22079,11179,17645,6451,11194,47,29,18,24,9,15,0,0,0
09,189,District - Kushinagar (58),Total,75-79,22337,11412,10925,591,358,233,13993,7908,6085,7721,3130,4591,19,9,10,13,7,6,0,0,0
09,189,District - Kushinagar (58),Total,80+,35447,18756,16691,3618,2166,1452,18684,11146,7538,13103,5421,7682,25,13,12,17,10,7,0,0,0
09,189,District - Kushinagar (58),Total,Age not stated,54552,28197,26355,29478,17408,12070,23359,10195,13164,1640,556,1084,50,24,26,25,14,11,0,0,0
09,189,District - Kushinagar (58),Total,Less than 18,1556353,802272,754081,1525393,792320,733073,29791,9446,20345,801,332,469,295,139,156,73,35,38,0,0,0
09,189,District - Kushinagar (58),Total,Less than 21,1790280,928959,861321,1701209,902229,798980,87138,25910,61228,1337,547,790,468,218,250,128,55,73,0,0,0
09,189,District - Kushinagar (58),Rural,All ages,3396437,1730377,1666060,1764294,961921,802373,1519047,725859,793188,109479,40767,68712,2419,1250,1169,1198,580,618,0,0,0
09,189,District - Kushinagar (58),Rural,0-9,819546,424552,394994,819546,424552,394994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,189,District - Kushinagar (58),Rural,10-14,444632,228109,216523,431176,223340,207836,12924,4524,8400,323,142,181,164,82,82,45,21,24,0,0,0
09,189,District - Kushinagar (58),Rural,15-19,368282,191108,177174,325961,179994,145967,41375,10721,30654,664,263,401,231,108,123,51,22,29,0,0,0
09,189,District - Kushinagar (58),Rural,20-24,258992,132598,126394,111070,80166,30904,146512,51892,94620,1065,389,676,224,100,124,121,51,70,0,0,0
09,189,District - Kushinagar (58),Rural,25-29,243448,117602,125846,26064,21374,4690,215025,95297,119728,1899,704,1195,282,143,139,178,84,94,0,0,0
09,189,District - Kushinagar (58),Rural,30-34,223145,106326,116819,7053,5627,1426,212802,99497,113305,2840,998,1842,289,134,155,161,70,91,0,0,0
09,189,District - Kushinagar (58),Rural,35-39,208558,103309,105249,2876,2189,687,201091,99540,101551,4145,1328,2817,289,172,117,157,80,77,0,0,0
09,189,District - Kushinagar (58),Rural,40-44,162715,84121,78594,1774,1357,417,155199,80709,74490,5399,1872,3527,226,123,103,117,60,57,0,0,0
09,189,District - Kushinagar (58),Rural,45-49,139164,68915,70249,1211,892,319,131109,65542,65567,6571,2332,4239,181,105,76,92,44,48,0,0,0
09,189,District - Kushinagar (58),Rural,50-54,109341,58993,50348,1074,786,288,99756,54946,44810,8338,3164,5174,107,60,47,66,37,29,0,0,0
09,189,District - Kushinagar (58),Rural,55-59,94375,43866,50509,919,619,300,84890,39997,44893,8415,3179,5236,102,47,55,49,24,25,0,0,0
09,189,District - Kushinagar (58),Rural,60-64,99270,52533,46737,1854,1120,734,80620,45403,35217,16624,5923,10701,115,55,60,57,32,25,0,0,0
09,189,District - Kushinagar (58),Rural,65-69,69589,35520,34069,1922,1104,818,52775,28817,23958,14792,5538,9254,72,46,26,28,15,13,0,0,0
09,189,District - Kushinagar (58),Rural,70-74,50017,28165,21852,1004,617,387,32054,21298,10756,16890,6212,10678,45,29,16,24,9,15,0,0,0
09,189,District - Kushinagar (58),Rural,75-79,21537,10999,10538,560,340,220,13551,7633,5918,7395,3010,4385,18,9,9,13,7,6,0,0,0
09,189,District - Kushinagar (58),Rural,80+,34029,18008,16021,3381,2027,1354,17988,10754,7234,12618,5204,7414,25,13,12,17,10,7,0,0,0
09,189,District - Kushinagar (58),Rural,Age not stated,49797,25653,24144,26849,15817,11032,21376,9289,12087,1501,509,992,49,24,25,22,14,8,0,0,0
09,189,District - Kushinagar (58),Rural,Less than 18,1490956,768198,722758,1461284,758660,702624,28560,9051,19509,760,318,442,283,135,148,69,34,35,0,0,0
09,189,District - Kushinagar (58),Rural,Less than 21,1712299,888065,824234,1626617,862358,764259,83838,24922,58916,1273,522,751,450,210,240,121,53,68,0,0,0
09,189,District - Kushinagar (58),Urban,All ages,168107,87678,80429,88648,49556,39092,73367,36203,37164,5891,1848,4043,132,51,81,69,20,49,0,0,0
09,189,District - Kushinagar (58),Urban,0-9,33953,17722,16231,33953,17722,16231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,189,District - Kushinagar (58),Urban,10-14,19951,10481,9470,19377,10265,9112,545,205,340,21,8,13,7,3,4,1,0,1,0,0,0
09,189,District - Kushinagar (58),Urban,15-19,19430,10161,9269,17795,9743,8052,1594,402,1192,27,10,17,8,4,4,6,2,4,0,0,0
09,189,District - Kushinagar (58),Urban,20-24,15825,8505,7320,9848,6453,3395,5896,2023,3873,61,21,40,15,7,8,5,1,4,0,0,0
09,189,District - Kushinagar (58),Urban,25-29,12783,6616,6167,3138,2426,712,9511,4143,5368,107,35,72,17,9,8,10,3,7,0,0,0
09,189,District - Kushinagar (58),Urban,30-34,11508,5760,5748,807,645,162,10507,5054,5453,165,53,112,19,6,13,10,2,8,0,0,0
09,189,District - Kushinagar (58),Urban,35-39,10822,5544,5278,235,176,59,10248,5281,4967,311,80,231,20,6,14,8,1,7,0,0,0
09,189,District - Kushinagar (58),Urban,40-44,8965,4693,4272,121,86,35,8459,4487,3972,360,110,250,18,7,11,7,3,4,0,0,0
09,189,District - Kushinagar (58),Urban,45-49,7900,4080,3820,97,66,31,7285,3867,3418,505,141,364,7,3,4,6,3,3,0,0,0
09,189,District - Kushinagar (58),Urban,50-54,5922,3194,2728,61,50,11,5338,3000,2338,514,140,374,6,3,3,3,1,2,0,0,0
09,189,District - Kushinagar (58),Urban,55-59,4821,2390,2431,52,31,21,4206,2210,1996,556,145,411,2,2,0,5,2,3,0,0,0
09,189,District - Kushinagar (58),Urban,60-64,4336,2272,2064,94,49,45,3370,1967,1403,862,253,609,5,1,4,5,2,3,0,0,0
09,189,District - Kushinagar (58),Urban,65-69,2896,1502,1394,112,63,49,2083,1210,873,697,229,468,4,0,4,0,0,0,0,0,0
09,189,District - Kushinagar (58),Urban,70-74,2022,1053,969,61,33,28,1204,781,423,755,239,516,2,0,2,0,0,0,0,0,0
09,189,District - Kushinagar (58),Urban,75-79,800,413,387,31,18,13,442,275,167,326,120,206,1,0,1,0,0,0,0,0,0
09,189,District - Kushinagar (58),Urban,80+,1418,748,670,237,139,98,696,392,304,485,217,268,0,0,0,0,0,0,0,0,0
09,189,District - Kushinagar (58),Urban,Age not stated,4755,2544,2211,2629,1591,1038,1983,906,1077,139,47,92,1,0,1,3,0,3,0,0,0
09,189,District - Kushinagar (58),Urban,Less than 18,65397,34074,31323,64109,33660,30449,1231,395,836,41,14,27,12,4,8,4,1,3,0,0,0
09,189,District - Kushinagar (58),Urban,Less than 21,77981,40894,37087,74592,39871,34721,3300,988,2312,64,25,39,18,8,10,7,2,5,0,0,0
09,190,District - Deoria (59),Total,All ages,3100946,1537436,1563510,1611351,868728,742623,1369948,625848,744100,116051,41078,74973,2598,1330,1268,998,452,546,0,0,0
09,190,District - Deoria (59),Total,0-9,702359,364908,337451,702359,364908,337451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,190,District - Deoria (59),Total,10-14,408594,209615,198979,399373,206487,192886,8705,2910,5795,255,102,153,221,96,125,40,20,20,0,0,0
09,190,District - Deoria (59),Total,15-19,363661,181260,182401,329439,172903,156536,33369,7990,25379,590,248,342,205,94,111,58,25,33,0,0,0
09,190,District - Deoria (59),Total,20-24,253930,124295,129635,123716,82363,41353,128971,41467,87504,892,328,564,252,109,143,99,28,71,0,0,0
09,190,District - Deoria (59),Total,25-29,217792,99832,117960,29360,23080,6280,186436,75969,110467,1543,572,971,309,157,152,144,54,90,0,0,0
09,190,District - Deoria (59),Total,30-34,194742,87256,107486,7268,5826,1442,184609,80385,104224,2404,799,1605,321,187,134,140,59,81,0,0,0
09,190,District - Deoria (59),Total,35-39,187573,86782,100791,2768,2164,604,180462,83301,97161,3896,1093,2803,299,151,148,148,73,75,0,0,0
09,190,District - Deoria (59),Total,40-44,152078,73380,78698,1633,1293,340,144870,70310,74560,5250,1607,3643,242,126,116,83,44,39,0,0,0
09,190,District - Deoria (59),Total,45-49,130315,61822,68493,1081,816,265,122265,58835,63430,6705,2026,4679,185,103,82,79,42,37,0,0,0
09,190,District - Deoria (59),Total,50-54,106963,54858,52105,1027,802,225,96900,51106,45794,8821,2846,5975,161,81,80,54,23,31,0,0,0
09,190,District - Deoria (59),Total,55-59,91447,42568,48879,867,637,230,81581,38739,42842,8854,3118,5736,107,56,51,38,18,20,0,0,0
09,190,District - Deoria (59),Total,60-64,97082,49159,47923,1719,1077,642,78605,42534,36071,16624,5469,11155,96,54,42,38,25,13,0,0,0
09,190,District - Deoria (59),Total,65-69,71787,35999,35788,1742,1025,717,53991,29226,24765,15951,5691,10260,83,44,39,20,13,7,0,0,0
09,190,District - Deoria (59),Total,70-74,55783,30895,24888,1073,719,354,34936,22940,11996,19712,7200,12512,35,21,14,27,15,12,0,0,0
09,190,District - Deoria (59),Total,75-79,24868,12906,11962,624,366,258,15066,8799,6267,9136,3718,5418,32,18,14,10,5,5,0,0,0
09,190,District - Deoria (59),Total,80+,33289,17509,15780,2710,1575,1135,15413,9749,5664,15107,6151,8956,42,26,16,17,8,9,0,0,0
09,190,District - Deoria (59),Total,Age not stated,8683,4392,4291,4592,2687,1905,3769,1588,2181,311,110,201,8,7,1,3,0,3,0,0,0
09,190,District - Deoria (59),Total,Less than 18,1335469,685850,649619,1313356,679048,634308,21043,6339,14704,661,277,384,342,153,189,67,33,34,0,0,0
09,190,District - Deoria (59),Total,Less than 21,1553967,796287,757680,1483479,777016,706463,68779,18566,50213,1090,435,655,500,220,280,119,50,69,0,0,0
09,190,District - Deoria (59),Rural,All ages,2784143,1373111,1411032,1448455,777505,670950,1227552,556350,671202,104992,37656,67336,2279,1189,1090,865,411,454,0,0,0
09,190,District - Deoria (59),Rural,0-9,640341,332331,308010,640341,332331,308010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,190,District - Deoria (59),Rural,10-14,370808,189808,181000,362468,186970,175498,7885,2647,5238,230,88,142,190,85,105,35,18,17,0,0,0
09,190,District - Deoria (59),Rural,15-19,325946,161567,164379,294740,154045,140695,30426,7188,23238,539,227,312,187,84,103,54,23,31,0,0,0
09,190,District - Deoria (59),Rural,20-24,222845,107582,115263,104070,69417,34653,117677,37741,79936,789,300,489,220,99,121,89,25,64,0,0,0
09,190,District - Deoria (59),Rural,25-29,192117,86892,105225,23143,18301,4842,167221,67877,99344,1372,524,848,259,139,120,122,51,71,0,0,0
09,190,District - Deoria (59),Rural,30-34,172578,76308,96270,5809,4630,1179,164232,70735,93497,2144,730,1414,280,160,120,113,53,60,0,0,0
09,190,District - Deoria (59),Rural,35-39,166455,76184,90271,2325,1795,530,160258,73189,87069,3494,1001,2493,255,134,121,123,65,58,0,0,0
09,190,District - Deoria (59),Rural,40-44,134522,64297,70225,1384,1101,283,128219,61614,66605,4630,1429,3201,214,112,102,75,41,34,0,0,0
09,190,District - Deoria (59),Rural,45-49,115385,54267,61118,952,728,224,108292,51572,56720,5911,1835,4076,163,95,68,67,37,30,0,0,0
09,190,District - Deoria (59),Rural,50-54,95262,48596,46666,911,721,190,86283,45195,41088,7875,2585,5290,145,73,72,48,22,26,0,0,0
09,190,District - Deoria (59),Rural,55-59,81853,37709,44144,773,576,197,73027,34230,38797,7920,2832,5088,100,54,46,33,17,16,0,0,0
09,190,District - Deoria (59),Rural,60-64,88019,44468,43551,1601,1004,597,71266,38388,32878,15032,5003,10029,85,50,35,35,23,12,0,0,0
09,190,District - Deoria (59),Rural,65-69,65534,32779,32755,1640,966,674,49237,26485,22752,14560,5277,9283,79,40,39,18,11,7,0,0,0
09,190,District - Deoria (59),Rural,70-74,51246,28397,22849,989,663,326,32110,21051,11059,18089,6650,11439,31,18,13,27,15,12,0,0,0
09,190,District - Deoria (59),Rural,75-79,22727,11787,10940,567,331,236,13784,8035,5749,8340,3400,4940,27,17,10,9,4,5,0,0,0
09,190,District - Deoria (59),Rural,80+,30497,16102,14395,2490,1449,1041,14177,8949,5228,13779,5675,8104,37,23,14,14,6,8,0,0,0
09,190,District - Deoria (59),Rural,Age not stated,8008,4037,3971,4252,2477,1775,3458,1454,2004,288,100,188,7,6,1,3,0,3,0,0,0
09,190,District - Deoria (59),Rural,Less than 18,1213330,621980,591350,1193400,615857,577543,18968,5708,13260,601,248,353,299,136,163,62,31,31,0,0,0
09,190,District - Deoria (59),Rural,Less than 21,1407412,719354,688058,1343084,701861,641223,62791,16862,45929,986,391,595,442,194,248,109,46,63,0,0,0
09,190,District - Deoria (59),Urban,All ages,316803,164325,152478,162896,91223,71673,142396,69498,72898,11059,3422,7637,319,141,178,133,41,92,0,0,0
09,190,District - Deoria (59),Urban,0-9,62018,32577,29441,62018,32577,29441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,190,District - Deoria (59),Urban,10-14,37786,19807,17979,36905,19517,17388,820,263,557,25,14,11,31,11,20,5,2,3,0,0,0
09,190,District - Deoria (59),Urban,15-19,37715,19693,18022,34699,18858,15841,2943,802,2141,51,21,30,18,10,8,4,2,2,0,0,0
09,190,District - Deoria (59),Urban,20-24,31085,16713,14372,19646,12946,6700,11294,3726,7568,103,28,75,32,10,22,10,3,7,0,0,0
09,190,District - Deoria (59),Urban,25-29,25675,12940,12735,6217,4779,1438,19215,8092,11123,171,48,123,50,18,32,22,3,19,0,0,0
09,190,District - Deoria (59),Urban,30-34,22164,10948,11216,1459,1196,263,20377,9650,10727,260,69,191,41,27,14,27,6,21,0,0,0
09,190,District - Deoria (59),Urban,35-39,21118,10598,10520,443,369,74,20204,10112,10092,402,92,310,44,17,27,25,8,17,0,0,0
09,190,District - Deoria (59),Urban,40-44,17556,9083,8473,249,192,57,16651,8696,7955,620,178,442,28,14,14,8,3,5,0,0,0
09,190,District - Deoria (59),Urban,45-49,14930,7555,7375,129,88,41,13973,7263,6710,794,191,603,22,8,14,12,5,7,0,0,0
09,190,District - Deoria (59),Urban,50-54,11701,6262,5439,116,81,35,10617,5911,4706,946,261,685,16,8,8,6,1,5,0,0,0
09,190,District - Deoria (59),Urban,55-59,9594,4859,4735,94,61,33,8554,4509,4045,934,286,648,7,2,5,5,1,4,0,0,0
09,190,District - Deoria (59),Urban,60-64,9063,4691,4372,118,73,45,7339,4146,3193,1592,466,1126,11,4,7,3,2,1,0,0,0
09,190,District - Deoria (59),Urban,65-69,6253,3220,3033,102,59,43,4754,2741,2013,1391,414,977,4,4,0,2,2,0,0,0,0
09,190,District - Deoria (59),Urban,70-74,4537,2498,2039,84,56,28,2826,1889,937,1623,550,1073,4,3,1,0,0,0,0,0,0
09,190,District - Deoria (59),Urban,75-79,2141,1119,1022,57,35,22,1282,764,518,796,318,478,5,1,4,1,1,0,0,0,0
09,190,District - Deoria (59),Urban,80+,2792,1407,1385,220,126,94,1236,800,436,1328,476,852,5,3,2,3,2,1,0,0,0
09,190,District - Deoria (59),Urban,Age not stated,675,355,320,340,210,130,311,134,177,23,10,13,1,1,0,0,0,0,0,0,0
09,190,District - Deoria (59),Urban,Less than 18,122139,63870,58269,119956,63191,56765,2075,631,1444,60,29,31,43,17,26,5,2,3,0,0,0
09,190,District - Deoria (59),Urban,Less than 21,146555,76933,69622,140395,75155,65240,5988,1704,4284,104,44,60,58,26,32,10,4,6,0,0,0
09,191,District - Azamgarh (60),Total,All ages,4613913,2285004,2328909,2451159,1314496,1136663,1983394,906352,1077042,172151,60582,111569,4891,2629,2262,2318,945,1373,0,0,0
09,191,District - Azamgarh (60),Total,0-9,1064147,552791,511356,1064147,552791,511356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,191,District - Azamgarh (60),Total,10-14,626528,319795,306733,616576,316466,300110,9412,3084,6328,294,126,168,223,108,115,23,11,12,0,0,0
09,191,District - Azamgarh (60),Total,15-19,558680,275558,283122,511517,265417,246100,46142,9762,36380,694,250,444,261,104,157,66,25,41,0,0,0
09,191,District - Azamgarh (60),Total,20-24,376175,183985,192190,182272,122944,59328,192091,60422,131669,1060,342,718,508,216,292,244,61,183,0,0,0
09,191,District - Azamgarh (60),Total,25-29,304713,140716,163997,38294,30539,7755,263397,109021,154376,1945,664,1281,732,371,361,345,121,224,0,0,0
09,191,District - Azamgarh (60),Total,30-34,274935,121342,153593,9428,7208,2220,261257,112663,148594,3257,997,2260,619,328,291,374,146,228,0,0,0
09,191,District - Azamgarh (60),Total,35-39,270743,125340,145403,3816,2826,990,260609,120556,140053,5374,1490,3884,618,346,272,326,122,204,0,0,0
09,191,District - Azamgarh (60),Total,40-44,224540,106644,117896,2292,1739,553,213720,102306,111414,7813,2225,5588,479,271,208,236,103,133,0,0,0
09,191,District - Azamgarh (60),Total,45-49,195658,94284,101374,1595,1222,373,183794,89809,93985,9704,2958,6746,382,212,170,183,83,100,0,0,0
09,191,District - Azamgarh (60),Total,50-54,156924,79965,76959,1324,1026,298,142305,74670,67635,12868,4035,8833,278,160,118,149,74,75,0,0,0
09,191,District - Azamgarh (60),Total,55-59,135144,63546,71598,1222,880,342,120185,57842,62343,13446,4652,8794,208,127,81,83,45,38,0,0,0
09,191,District - Azamgarh (60),Total,60-64,140854,71747,69107,2163,1440,723,113699,61916,51783,24683,8199,16484,210,137,73,99,55,44,0,0,0
09,191,District - Azamgarh (60),Total,65-69,104246,52696,51550,2184,1341,843,78114,42605,35509,23748,8624,15124,126,84,42,74,42,32,0,0,0
09,191,District - Azamgarh (60),Total,70-74,79536,43854,35682,1124,798,326,49373,32510,16863,28872,10439,18433,113,78,35,54,29,25,0,0,0
09,191,District - Azamgarh (60),Total,75-79,36029,18818,17211,553,397,156,21416,12626,8790,13994,5751,8243,45,31,14,21,13,8,0,0,0
09,191,District - Azamgarh (60),Total,80+,47221,24720,22501,2653,1586,1067,20752,13474,7278,23721,9607,14114,64,41,23,31,12,19,0,0,0
09,191,District - Azamgarh (60),Total,Age not stated,17840,9203,8637,9999,5876,4123,7128,3086,4042,678,223,455,25,15,10,10,3,7,0,0,0
09,191,District - Azamgarh (60),Total,Less than 18,2035364,1041973,993391,2008950,1034370,974580,25212,7114,18098,771,292,479,376,169,207,55,28,27,0,0,0
