state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
09,191,District - Azamgarh (60),Total,Less than 21,2365007,1205936,1159071,2268037,1182307,1085730,94935,22853,72082,1312,474,838,593,257,336,130,45,85,0,0,0
09,191,District - Azamgarh (60),Rural,All ages,4220512,2082707,2137805,2227526,1192619,1034907,1826046,829559,996487,160403,57154,103249,4532,2501,2031,2005,874,1131,0,0,0
09,191,District - Azamgarh (60),Rural,0-9,979322,508786,470536,979322,508786,470536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,191,District - Azamgarh (60),Rural,10-14,573710,292885,280825,564544,289804,274740,8658,2844,5814,278,122,156,208,105,103,22,10,12,0,0,0
09,191,District - Azamgarh (60),Rural,15-19,507798,249427,258371,463651,239969,223682,43205,9102,34103,640,236,404,241,97,144,61,23,38,0,0,0
09,191,District - Azamgarh (60),Rural,20-24,336344,162731,173613,155495,105860,49635,179172,56294,122878,972,317,655,475,202,273,230,58,172,0,0,0
09,191,District - Azamgarh (60),Rural,25-29,275671,125899,149772,30699,24908,5791,242204,99919,142285,1790,605,1185,683,356,327,295,111,184,0,0,0
09,191,District - Azamgarh (60),Rural,30-34,250034,109160,140874,7646,5891,1755,238536,101901,136635,2968,920,2048,569,315,254,315,133,182,0,0,0
09,191,District - Azamgarh (60),Rural,35-39,247332,113508,133824,3261,2423,838,238244,109262,128982,4986,1389,3597,559,324,235,282,110,172,0,0,0
09,191,District - Azamgarh (60),Rural,40-44,204653,96584,108069,1979,1522,457,194918,92648,102270,7134,2068,5066,437,254,183,185,92,93,0,0,0
09,191,District - Azamgarh (60),Rural,45-49,178494,85542,92952,1441,1112,329,167707,81383,86324,8850,2770,6080,348,201,147,148,76,72,0,0,0
09,191,District - Azamgarh (60),Rural,50-54,143896,73020,70876,1214,949,265,130439,68081,62358,11852,3767,8085,261,153,108,130,70,60,0,0,0
09,191,District - Azamgarh (60),Rural,55-59,124558,58207,66351,1137,823,314,110808,52858,57950,12342,4362,7980,196,120,76,75,44,31,0,0,0
09,191,District - Azamgarh (60),Rural,60-64,131350,66755,64595,1997,1352,645,106070,57467,48603,22996,7753,15243,198,132,66,89,51,38,0,0,0
09,191,District - Azamgarh (60),Rural,65-69,97813,49414,48399,1991,1238,753,73412,39903,33509,22223,8149,14074,122,83,39,65,41,24,0,0,0
09,191,District - Azamgarh (60),Rural,70-74,74766,41313,33453,1032,747,285,46367,30533,15834,27206,9927,17279,110,77,33,51,29,22,0,0,0
09,191,District - Azamgarh (60),Rural,75-79,33865,17682,16183,521,379,142,20162,11820,8342,13122,5441,7681,40,29,11,20,13,7,0,0,0
09,191,District - Azamgarh (60),Rural,80+,44463,23351,21112,2402,1449,953,19566,12736,6830,22406,9118,13288,61,38,23,28,10,18,0,0,0
09,191,District - Azamgarh (60),Rural,Age not stated,16443,8443,8000,9194,5407,3787,6578,2808,3770,638,210,428,24,15,9,9,3,6,0,0,0
09,191,District - Azamgarh (60),Rural,Less than 18,1867482,955731,911751,1843110,948707,894403,23255,6555,16700,718,281,437,349,162,187,50,26,24,0,0,0
09,191,District - Azamgarh (60),Rural,Less than 21,2164801,1102629,1062172,2074095,1080595,993500,88817,21300,67517,1215,449,766,551,243,308,123,42,81,0,0,0
09,191,District - Azamgarh (60),Urban,All ages,393401,202297,191104,223633,121877,101756,157348,76793,80555,11748,3428,8320,359,128,231,313,71,242,0,0,0
09,191,District - Azamgarh (60),Urban,0-9,84825,44005,40820,84825,44005,40820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,191,District - Azamgarh (60),Urban,10-14,52818,26910,25908,52032,26662,25370,754,240,514,16,4,12,15,3,12,1,1,0,0,0,0
09,191,District - Azamgarh (60),Urban,15-19,50882,26131,24751,47866,25448,22418,2937,660,2277,54,14,40,20,7,13,5,2,3,0,0,0
09,191,District - Azamgarh (60),Urban,20-24,39831,21254,18577,26777,17084,9693,12919,4128,8791,88,25,63,33,14,19,14,3,11,0,0,0
09,191,District - Azamgarh (60),Urban,25-29,29042,14817,14225,7595,5631,1964,21193,9102,12091,155,59,96,49,15,34,50,10,40,0,0,0
09,191,District - Azamgarh (60),Urban,30-34,24901,12182,12719,1782,1317,465,22721,10762,11959,289,77,212,50,13,37,59,13,46,0,0,0
09,191,District - Azamgarh (60),Urban,35-39,23411,11832,11579,555,403,152,22365,11294,11071,388,101,287,59,22,37,44,12,32,0,0,0
09,191,District - Azamgarh (60),Urban,40-44,19887,10060,9827,313,217,96,18802,9658,9144,679,157,522,42,17,25,51,11,40,0,0,0
09,191,District - Azamgarh (60),Urban,45-49,17164,8742,8422,154,110,44,16087,8426,7661,854,188,666,34,11,23,35,7,28,0,0,0
09,191,District - Azamgarh (60),Urban,50-54,13028,6945,6083,110,77,33,11866,6589,5277,1016,268,748,17,7,10,19,4,15,0,0,0
09,191,District - Azamgarh (60),Urban,55-59,10586,5339,5247,85,57,28,9377,4984,4393,1104,290,814,12,7,5,8,1,7,0,0,0
09,191,District - Azamgarh (60),Urban,60-64,9504,4992,4512,166,88,78,7629,4449,3180,1687,446,1241,12,5,7,10,4,6,0,0,0
09,191,District - Azamgarh (60),Urban,65-69,6433,3282,3151,193,103,90,4702,2702,2000,1525,475,1050,4,1,3,9,1,8,0,0,0
09,191,District - Azamgarh (60),Urban,70-74,4770,2541,2229,92,51,41,3006,1977,1029,1666,512,1154,3,1,2,3,0,3,0,0,0
09,191,District - Azamgarh (60),Urban,75-79,2164,1136,1028,32,18,14,1254,806,448,872,310,562,5,2,3,1,0,1,0,0,0
09,191,District - Azamgarh (60),Urban,80+,2758,1369,1389,251,137,114,1186,738,448,1315,489,826,3,3,0,3,2,1,0,0,0
09,191,District - Azamgarh (60),Urban,Age not stated,1397,760,637,805,469,336,550,278,272,40,13,27,1,0,1,1,0,1,0,0,0
09,191,District - Azamgarh (60),Urban,Less than 18,167882,86242,81640,165840,85663,80177,1957,559,1398,53,11,42,27,7,20,5,2,3,0,0,0
09,191,District - Azamgarh (60),Urban,Less than 21,200206,103307,96899,193942,101712,92230,6118,1553,4565,97,25,72,42,14,28,7,3,4,0,0,0
09,192,District - Mau (61),Total,All ages,2205968,1114709,1091259,1197231,646681,550550,929641,439710,489931,75562,26893,48669,2112,1034,1078,1422,391,1031,0,0,0
09,192,District - Mau (61),Total,0-9,516317,267932,248385,516317,267932,248385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,192,District - Mau (61),Total,10-14,293821,150624,143197,288572,148844,139728,4977,1651,3326,156,60,96,89,57,32,27,12,15,0,0,0
09,192,District - Mau (61),Total,15-19,262360,132784,129576,242180,128095,114085,19720,4522,15198,325,118,207,106,44,62,29,5,24,0,0,0
09,192,District - Mau (61),Total,20-24,182717,93229,89488,100155,66395,33760,81637,26525,55112,576,196,380,220,81,139,129,32,97,0,0,0
09,192,District - Mau (61),Total,25-29,147523,71085,76438,25431,19466,5965,120602,51074,69528,1018,367,651,267,125,142,205,53,152,0,0,0
09,192,District - Mau (61),Total,30-34,133595,61695,71900,6537,4750,1787,124949,56241,68708,1577,499,1078,307,145,162,225,60,165,0,0,0
09,192,District - Mau (61),Total,35-39,131547,63442,68105,2560,1710,850,125858,60761,65097,2661,796,1865,262,122,140,206,53,153,0,0,0
09,192,District - Mau (61),Total,40-44,109034,54379,54655,1343,905,438,103618,52266,51352,3673,1054,2619,232,119,113,168,35,133,0,0,0
09,192,District - Mau (61),Total,45-49,93167,46445,46722,898,624,274,87522,44302,43220,4473,1412,3061,137,72,65,137,35,102,0,0,0
09,192,District - Mau (61),Total,50-54,74321,39208,35113,726,487,239,67603,36798,30805,5810,1854,3956,106,48,58,76,21,55,0,0,0
09,192,District - Mau (61),Total,55-59,62932,29716,33216,661,437,224,56354,27285,29069,5753,1903,3850,103,64,39,61,27,34,0,0,0
09,192,District - Mau (61),Total,60-64,64987,33419,31568,1123,683,440,52987,29166,23821,10715,3499,7216,106,52,54,56,19,37,0,0,0
09,192,District - Mau (61),Total,65-69,47373,24173,23200,1145,635,510,35984,19855,16129,10135,3625,6510,73,43,30,36,15,21,0,0,0
09,192,District - Mau (61),Total,70-74,35759,20058,15701,672,450,222,22551,14857,7694,12444,4700,7744,61,37,24,31,14,17,0,0,0
09,192,District - Mau (61),Total,75-79,16557,8706,7851,352,222,130,10129,5916,4213,6055,2560,3495,10,5,5,11,3,8,0,0,0
09,192,District - Mau (61),Total,80+,21331,11328,10003,1563,924,639,9934,6296,3638,9798,4092,5706,24,14,10,12,2,10,0,0,0
09,192,District - Mau (61),Total,Age not stated,12627,6486,6141,6996,4122,2874,5216,2195,3021,393,158,235,9,6,3,13,5,8,0,0,0
09,192,District - Mau (61),Total,Less than 18,970905,499205,471700,957829,495283,462546,12513,3684,8829,372,139,233,151,84,67,40,15,25,0,0,0
09,192,District - Mau (61),Total,Less than 21,1129259,580957,548302,1087033,569952,517081,41239,10634,30605,645,226,419,259,122,137,83,23,60,0,0,0
09,192,District - Mau (61),Rural,All ages,1706760,858843,847917,902741,488438,414303,739842,346316,393526,61731,22902,38829,1653,881,772,793,306,487,0,0,0
09,192,District - Mau (61),Rural,0-9,400037,208324,191713,400037,208324,191713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,192,District - Mau (61),Rural,10-14,226251,116094,110157,221972,114646,107326,4059,1341,2718,128,50,78,72,46,26,20,11,9,0,0,0
09,192,District - Mau (61),Rural,15-19,198667,100318,98349,182090,96452,85638,16192,3719,12473,268,101,167,96,42,54,21,4,17,0,0,0
09,192,District - Mau (61),Rural,20-24,132994,66943,66051,65860,44980,20880,66415,21705,44710,467,166,301,173,70,103,79,22,57,0,0,0
09,192,District - Mau (61),Rural,25-29,111479,52758,58721,14605,11865,2740,95737,40444,55293,801,299,502,220,111,109,116,39,77,0,0,0
09,192,District - Mau (61),Rural,30-34,103004,46872,56132,3806,2949,857,97625,43355,54270,1232,400,832,227,122,105,114,46,68,0,0,0
09,192,District - Mau (61),Rural,35-39,102157,48756,53401,1561,1166,395,98170,46800,51370,2123,651,1472,195,99,96,108,40,68,0,0,0
09,192,District - Mau (61),Rural,40-44,84225,41634,42591,868,650,218,80235,39994,40241,2869,864,2005,171,97,74,82,29,53,0,0,0
09,192,District - Mau (61),Rural,45-49,72055,35477,36578,640,493,147,67782,33727,34055,3467,1172,2295,100,59,41,66,26,40,0,0,0
09,192,District - Mau (61),Rural,50-54,58337,30575,27762,548,395,153,53119,28571,24548,4547,1548,2999,81,42,39,42,19,23,0,0,0
09,192,District - Mau (61),Rural,55-59,50456,23523,26933,531,375,156,45322,21512,23810,4487,1561,2926,83,55,28,33,20,13,0,0,0
09,192,District - Mau (61),Rural,60-64,53514,27377,26137,919,597,322,43756,23721,20035,8716,2997,5719,85,45,40,38,17,21,0,0,0
09,192,District - Mau (61),Rural,65-69,39760,20230,19530,954,545,409,30319,16501,13818,8398,3132,5266,63,39,24,26,13,13,0,0,0
09,192,District - Mau (61),Rural,70-74,30299,17110,13189,560,389,171,19221,12630,6591,10444,4047,6397,50,31,19,24,13,11,0,0,0
09,192,District - Mau (61),Rural,75-79,13993,7346,6647,296,198,98,8625,4944,3681,5053,2196,2857,10,5,5,9,3,6,0,0,0
09,192,District - Mau (61),Rural,80+,18201,9714,8487,1293,769,524,8507,5367,3140,8374,3565,4809,19,12,7,8,1,7,0,0,0
09,192,District - Mau (61),Rural,Age not stated,11331,5792,5539,6201,3645,2556,4758,1985,2773,357,153,204,8,6,2,7,3,4,0,0,0
09,192,District - Mau (61),Rural,Less than 18,748872,385811,363061,738316,382635,355681,10097,2975,7122,302,116,186,129,72,57,28,13,15,0,0,0
09,192,District - Mau (61),Rural,Less than 21,867058,446606,420452,832428,437569,394859,33820,8719,25101,529,192,337,221,107,114,60,19,41,0,0,0
09,192,District - Mau (61),Urban,All ages,499208,255866,243342,294490,158243,136247,189799,93394,96405,13831,3991,9840,459,153,306,629,85,544,0,0,0
09,192,District - Mau (61),Urban,0-9,116280,59608,56672,116280,59608,56672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,192,District - Mau (61),Urban,10-14,67570,34530,33040,66600,34198,32402,918,310,608,28,10,18,17,11,6,7,1,6,0,0,0
09,192,District - Mau (61),Urban,15-19,63693,32466,31227,60090,31643,28447,3528,803,2725,57,17,40,10,2,8,8,1,7,0,0,0
09,192,District - Mau (61),Urban,20-24,49723,26286,23437,34295,21415,12880,15222,4820,10402,109,30,79,47,11,36,50,10,40,0,0,0
09,192,District - Mau (61),Urban,25-29,36044,18327,17717,10826,7601,3225,24865,10630,14235,217,68,149,47,14,33,89,14,75,0,0,0
09,192,District - Mau (61),Urban,30-34,30591,14823,15768,2731,1801,930,27324,12886,14438,345,99,246,80,23,57,111,14,97,0,0,0
09,192,District - Mau (61),Urban,35-39,29390,14686,14704,999,544,455,27688,13961,13727,538,145,393,67,23,44,98,13,85,0,0,0
09,192,District - Mau (61),Urban,40-44,24809,12745,12064,475,255,220,23383,12272,11111,804,190,614,61,22,39,86,6,80,0,0,0
09,192,District - Mau (61),Urban,45-49,21112,10968,10144,258,131,127,19740,10575,9165,1006,240,766,37,13,24,71,9,62,0,0,0
09,192,District - Mau (61),Urban,50-54,15984,8633,7351,178,92,86,14484,8227,6257,1263,306,957,25,6,19,34,2,32,0,0,0
09,192,District - Mau (61),Urban,55-59,12476,6193,6283,130,62,68,11032,5773,5259,1266,342,924,20,9,11,28,7,21,0,0,0
09,192,District - Mau (61),Urban,60-64,11473,6042,5431,204,86,118,9231,5445,3786,1999,502,1497,21,7,14,18,2,16,0,0,0
09,192,District - Mau (61),Urban,65-69,7613,3943,3670,191,90,101,5665,3354,2311,1737,493,1244,10,4,6,10,2,8,0,0,0
09,192,District - Mau (61),Urban,70-74,5460,2948,2512,112,61,51,3330,2227,1103,2000,653,1347,11,6,5,7,1,6,0,0,0
09,192,District - Mau (61),Urban,75-79,2564,1360,1204,56,24,32,1504,972,532,1002,364,638,0,0,0,2,0,2,0,0,0
09,192,District - Mau (61),Urban,80+,3130,1614,1516,270,155,115,1427,929,498,1424,527,897,5,2,3,4,1,3,0,0,0
09,192,District - Mau (61),Urban,Age not stated,1296,694,602,795,477,318,458,210,248,36,5,31,1,0,1,6,2,4,0,0,0
09,192,District - Mau (61),Urban,Less than 18,222033,113394,108639,219513,112648,106865,2416,709,1707,70,23,47,22,12,10,12,2,10,0,0,0
09,192,District - Mau (61),Urban,Less than 21,262201,134351,127850,254605,132383,122222,7419,1915,5504,116,34,82,38,15,23,23,4,19,0,0,0
09,193,District - Ballia (62),Total,All ages,3239774,1672902,1566872,1654381,925450,728931,1462843,702320,760523,118233,43159,75074,3064,1487,1577,1253,486,767,0,0,0
09,193,District - Ballia (62),Total,0-9,715067,376042,339025,715067,376042,339025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,193,District - Ballia (62),Total,10-14,408496,214040,194456,395917,209203,186714,12016,4585,7431,334,138,196,186,94,92,43,20,23,0,0,0
09,193,District - Ballia (62),Total,15-19,366063,195130,170933,327110,184316,142794,38066,10453,27613,625,241,384,216,100,116,46,20,26,0,0,0
09,193,District - Ballia (62),Total,20-24,257479,135719,121760,129386,91910,37476,126615,43289,83326,1109,379,730,255,110,145,114,31,83,0,0,0
09,193,District - Ballia (62),Total,25-29,228829,113109,115720,37237,30580,6657,189193,81666,107527,1907,680,1227,350,135,215,142,48,94,0,0,0
09,193,District - Ballia (62),Total,30-34,210745,100887,109858,10295,8264,2031,196926,91371,105555,2978,1019,1959,374,176,198,172,57,115,0,0,0
09,193,District - Ballia (62),Total,35-39,204228,100582,103646,3995,3035,960,195119,95755,99364,4588,1561,3027,361,170,191,165,61,104,0,0,0
09,193,District - Ballia (62),Total,40-44,167532,86321,81211,2452,1822,630,158435,82167,76268,6168,2102,4066,337,172,165,140,58,82,0,0,0
09,193,District - Ballia (62),Total,45-49,141857,70660,71197,1528,1103,425,133070,67041,66029,6913,2344,4569,240,126,114,106,46,60,0,0,0
09,193,District - Ballia (62),Total,50-54,114257,61376,52881,1396,985,411,103232,57062,46170,9335,3198,6137,200,100,100,94,31,63,0,0,0
09,193,District - Ballia (62),Total,55-59,97946,45609,52337,1288,892,396,87272,41353,45919,9192,3276,5916,148,68,80,46,20,26,0,0,0
09,193,District - Ballia (62),Total,60-64,102962,54221,48741,1828,1163,665,83308,47039,36269,17599,5896,11703,148,84,64,79,39,40,0,0,0
09,193,District - Ballia (62),Total,65-69,71961,36642,35319,1902,1105,797,54832,29890,24942,15117,5591,9526,76,42,34,34,14,20,0,0,0
09,193,District - Ballia (62),Total,70-74,55294,31165,24129,1168,744,424,35880,23619,12261,18143,6733,11410,71,50,21,32,19,13,0,0,0
09,193,District - Ballia (62),Total,75-79,24880,13150,11730,636,389,247,15619,9133,6486,8584,3607,4977,30,15,15,11,6,5,0,0,0
09,193,District - Ballia (62),Total,80+,35328,18886,16442,2866,1768,1098,17968,11111,6857,14438,5970,8468,43,30,13,13,7,6,0,0,0
09,193,District - Ballia (62),Total,Age not stated,36850,19363,17487,20310,12129,8181,15292,6786,8506,1203,424,779,29,15,14,16,9,7,0,0,0
09,193,District - Ballia (62),Total,Less than 18,1348227,708133,640094,1319610,698261,621349,27547,9430,18117,707,267,440,301,146,155,62,29,33,0,0,0
09,193,District - Ballia (62),Total,Less than 21,1568813,828543,740270,1489701,804349,685352,77262,23439,53823,1284,493,791,457,215,242,109,47,62,0,0,0
09,193,District - Ballia (62),Rural,All ages,2935665,1514018,1421647,1497913,836717,661196,1327295,636026,691269,106883,39595,67288,2466,1236,1230,1108,444,664,0,0,0
09,193,District - Ballia (62),Rural,0-9,654975,344415,310560,654975,344415,310560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,193,District - Ballia (62),Rural,10-14,372778,195178,177600,361197,190758,170439,11069,4189,6880,311,129,182,164,86,78,37,16,21,0,0,0
09,193,District - Ballia (62),Rural,15-19,329665,175753,153912,293857,165798,128059,34996,9615,25381,578,233,345,192,89,103,42,18,24,0,0,0
09,193,District - Ballia (62),Rural,20-24,229031,120287,108744,111810,79999,31811,115890,39812,76078,1018,347,671,211,99,112,102,30,72,0,0,0
09,193,District - Ballia (62),Rural,25-29,204826,100702,104124,30987,25621,5366,171699,74306,97393,1740,622,1118,279,109,170,121,44,77,0,0,0
09,193,District - Ballia (62),Rural,30-34,189665,90396,99269,8655,6940,1715,177872,82334,95538,2697,928,1769,289,141,148,152,53,99,0,0,0
09,193,District - Ballia (62),Rural,35-39,184150,90365,93785,3479,2639,840,176131,86118,90013,4115,1415,2700,279,137,142,146,56,90,0,0,0
09,193,District - Ballia (62),Rural,40-44,150744,77568,73176,2175,1608,567,142630,73841,68789,5563,1932,3631,260,138,122,116,49,67,0,0,0
09,193,District - Ballia (62),Rural,45-49,127445,63248,64197,1363,976,387,119655,60014,59641,6148,2118,4030,183,99,84,96,41,55,0,0,0
09,193,District - Ballia (62),Rural,50-54,103072,55388,47684,1278,903,375,93159,51431,41728,8393,2942,5451,160,83,77,82,29,53,0,0,0
09,193,District - Ballia (62),Rural,55-59,88720,41232,47488,1172,823,349,79158,37329,41829,8231,3007,5224,116,54,62,43,19,24,0,0,0
09,193,District - Ballia (62),Rural,60-64,93754,49507,44247,1682,1079,603,76054,42918,33136,15826,5404,10422,123,70,53,69,36,33,0,0,0
09,193,District - Ballia (62),Rural,65-69,65828,33481,32347,1757,1033,724,50270,27233,23037,13701,5164,8537,66,37,29,34,14,20,0,0,0
09,193,District - Ballia (62),Rural,70-74,50702,28670,22032,1080,696,384,33056,21738,11318,16474,6172,10302,63,46,17,29,18,11,0,0,0
09,193,District - Ballia (62),Rural,75-79,22798,12053,10745,590,360,230,14433,8395,6038,7743,3280,4463,21,12,9,11,6,5,0,0,0
09,193,District - Ballia (62),Rural,80+,32660,17528,15132,2644,1639,1005,16755,10360,6395,13215,5499,7716,33,23,10,13,7,6,0,0,0
09,193,District - Ballia (62),Rural,Age not stated,34852,18247,16605,19212,11430,7782,14468,6393,8075,1130,403,727,27,13,14,15,8,7,0,0,0
09,193,District - Ballia (62),Rural,Less than 18,1230705,646279,584426,1204448,637247,567201,25282,8623,16659,655,254,401,266,131,135,54,24,30,0,0,0
09,193,District - Ballia (62),Rural,Less than 21,1428027,753970,674057,1355440,731750,623690,70899,21516,49383,1191,471,720,399,192,207,98,41,57,0,0,0
09,193,District - Ballia (62),Urban,All ages,304109,158884,145225,156468,88733,67735,135548,66294,69254,11350,3564,7786,598,251,347,145,42,103,0,0,0
09,193,District - Ballia (62),Urban,0-9,60092,31627,28465,60092,31627,28465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,193,District - Ballia (62),Urban,10-14,35718,18862,16856,34720,18445,16275,947,396,551,23,9,14,22,8,14,6,4,2,0,0,0
09,193,District - Ballia (62),Urban,15-19,36398,19377,17021,33253,18518,14735,3070,838,2232,47,8,39,24,11,13,4,2,2,0,0,0
09,193,District - Ballia (62),Urban,20-24,28448,15432,13016,17576,11911,5665,10725,3477,7248,91,32,59,44,11,33,12,1,11,0,0,0
09,193,District - Ballia (62),Urban,25-29,24003,12407,11596,6250,4959,1291,17494,7360,10134,167,58,109,71,26,45,21,4,17,0,0,0
09,193,District - Ballia (62),Urban,30-34,21080,10491,10589,1640,1324,316,19054,9037,10017,281,91,190,85,35,50,20,4,16,0,0,0
09,193,District - Ballia (62),Urban,35-39,20078,10217,9861,516,396,120,18988,9637,9351,473,146,327,82,33,49,19,5,14,0,0,0
09,193,District - Ballia (62),Urban,40-44,16788,8753,8035,277,214,63,15805,8326,7479,605,170,435,77,34,43,24,9,15,0,0,0
09,193,District - Ballia (62),Urban,45-49,14412,7412,7000,165,127,38,13415,7027,6388,765,226,539,57,27,30,10,5,5,0,0,0
09,193,District - Ballia (62),Urban,50-54,11185,5988,5197,118,82,36,10073,5631,4442,942,256,686,40,17,23,12,2,10,0,0,0
09,193,District - Ballia (62),Urban,55-59,9226,4377,4849,116,69,47,8114,4024,4090,961,269,692,32,14,18,3,1,2,0,0,0
09,193,District - Ballia (62),Urban,60-64,9208,4714,4494,146,84,62,7254,4121,3133,1773,492,1281,25,14,11,10,3,7,0,0,0
09,193,District - Ballia (62),Urban,65-69,6133,3161,2972,145,72,73,4562,2657,1905,1416,427,989,10,5,5,0,0,0,0,0,0
09,193,District - Ballia (62),Urban,70-74,4592,2495,2097,88,48,40,2824,1881,943,1669,561,1108,8,4,4,3,1,2,0,0,0
09,193,District - Ballia (62),Urban,75-79,2082,1097,985,46,29,17,1186,738,448,841,327,514,9,3,6,0,0,0,0,0,0
09,193,District - Ballia (62),Urban,80+,2668,1358,1310,222,129,93,1213,751,462,1223,471,752,10,7,3,0,0,0,0,0,0
09,193,District - Ballia (62),Urban,Age not stated,1998,1116,882,1098,699,399,824,393,431,73,21,52,2,2,0,1,1,0,0,0,0
09,193,District - Ballia (62),Urban,Less than 18,117522,61854,55668,115162,61014,54148,2265,807,1458,52,13,39,35,15,20,8,5,3,0,0,0
09,193,District - Ballia (62),Urban,Less than 21,140786,74573,66213,134261,72599,61662,6363,1923,4440,93,22,71,58,23,35,11,6,5,0,0,0
09,194,District - Jaunpur (63),Total,All ages,4494204,2220465,2273739,2326394,1261970,1064424,1984906,897767,1087139,176249,57375,118874,4568,2434,2134,2087,919,1168,0,0,0
09,194,District - Jaunpur (63),Total,0-9,1021230,532207,489023,1021230,532207,489023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,194,District - Jaunpur (63),Total,10-14,598761,309313,289448,585135,304535,280600,12826,4414,8412,476,185,291,279,153,126,45,26,19,0,0,0
09,194,District - Jaunpur (63),Total,15-19,527840,264143,263697,469912,250910,219002,56515,12684,43831,971,351,620,372,177,195,70,21,49,0,0,0
09,194,District - Jaunpur (63),Total,20-24,372524,179487,193037,156654,108743,47911,213613,69918,143695,1523,541,982,502,203,299,232,82,150,0,0,0
09,194,District - Jaunpur (63),Total,25-29,306098,139897,166201,33352,26498,6854,269399,112164,157235,2388,790,1598,634,318,316,325,127,198,0,0,0
09,194,District - Jaunpur (63),Total,30-34,271404,120650,150754,9202,7035,2167,257451,111890,145561,3857,1264,2593,582,316,266,312,145,167,0,0,0
09,194,District - Jaunpur (63),Total,35-39,260235,119668,140567,4028,2943,1085,249115,114497,134618,6247,1796,4451,566,306,260,279,126,153,0,0,0
09,194,District - Jaunpur (63),Total,40-44,211534,100282,111252,2342,1775,567,200329,95831,104498,8230,2344,5886,416,238,178,217,94,123,0,0,0
09,194,District - Jaunpur (63),Total,45-49,183853,87028,96825,1718,1297,421,171406,82434,88972,10268,3061,7207,307,163,144,154,73,81,0,0,0
09,194,District - Jaunpur (63),Total,50-54,150584,75970,74614,1431,1094,337,135639,70588,65051,13171,4108,9063,222,130,92,121,50,71,0,0,0
09,194,District - Jaunpur (63),Total,55-59,133442,61267,72175,1400,969,431,117820,55673,62147,13976,4480,9496,168,106,62,78,39,39,0,0,0
09,194,District - Jaunpur (63),Total,60-64,142298,70881,71417,2623,1677,946,113352,61222,52130,26055,7822,18233,191,118,73,77,42,35,0,0,0
09,194,District - Jaunpur (63),Total,65-69,102215,50787,51428,2888,1731,1157,75165,41327,33838,23995,7626,16369,113,70,43,54,33,21,0,0,0
09,194,District - Jaunpur (63),Total,70-74,75520,40162,35358,1805,1185,620,46383,30000,16383,27209,8905,18304,73,45,28,50,27,23,0,0,0
09,194,District - Jaunpur (63),Total,75-79,35840,17858,17982,1477,876,601,20575,11861,8714,13734,5083,8651,38,29,9,16,9,7,0,0,0
