state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
09,194,District - Jaunpur (63),Total,80+,50080,25073,25007,5128,3023,2105,22695,13645,9050,22173,8362,13811,53,28,25,31,15,16,0,0,0
09,194,District - Jaunpur (63),Total,Age not stated,50746,25792,24954,26069,15472,10597,22623,9619,13004,1976,657,1319,52,34,18,26,10,16,0,0,0
09,194,District - Jaunpur (63),Total,Less than 18,1947856,1006195,941661,1915013,995999,919014,31183,9502,21681,1093,397,696,485,256,229,82,41,41,0,0,0
09,194,District - Jaunpur (63),Total,Less than 21,2257960,1159620,1098340,2141305,1129806,1011499,113784,28680,85104,1930,700,1230,775,372,403,166,62,104,0,0,0
09,194,District - Jaunpur (63),Rural,All ages,4147624,2041217,2106407,2139301,1157758,981543,1838580,826176,1012404,163822,54175,109647,4122,2269,1853,1799,839,960,0,0,0
09,194,District - Jaunpur (63),Rural,0-9,951020,495484,455536,951020,495484,455536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,194,District - Jaunpur (63),Rural,10-14,557407,287778,269629,544680,283335,261345,11991,4105,7886,443,172,271,250,140,110,43,26,17,0,0,0
09,194,District - Jaunpur (63),Rural,15-19,484491,241614,242877,429627,229161,200466,53568,11947,41621,903,332,571,333,156,177,60,18,42,0,0,0
09,194,District - Jaunpur (63),Rural,20-24,335956,160151,175805,133320,93501,39819,200579,65881,134698,1400,508,892,455,184,271,202,77,125,0,0,0
09,194,District - Jaunpur (63),Rural,25-29,277117,125037,152080,25647,20700,4947,248387,103184,145203,2218,738,1480,573,297,276,292,118,174,0,0,0
09,194,District - Jaunpur (63),Rural,30-34,247747,108856,138891,7282,5587,1695,236168,101664,134504,3533,1181,2352,498,289,209,266,135,131,0,0,0
09,194,District - Jaunpur (63),Rural,35-39,238149,108447,129702,3393,2495,898,228274,103883,124391,5736,1667,4069,511,291,220,235,111,124,0,0,0
09,194,District - Jaunpur (63),Rural,40-44,193325,90916,102409,1997,1525,472,183280,86901,96379,7499,2183,5316,373,224,149,176,83,93,0,0,0
09,194,District - Jaunpur (63),Rural,45-49,168428,79053,89375,1524,1157,367,157219,74842,82377,9289,2837,6452,276,153,123,120,64,56,0,0,0
09,194,District - Jaunpur (63),Rural,50-54,138574,69642,68932,1331,1025,306,124923,64617,60306,12017,3830,8187,203,126,77,100,44,56,0,0,0
09,194,District - Jaunpur (63),Rural,55-59,123604,56241,67363,1279,903,376,109363,51039,58324,12734,4162,8572,160,103,57,68,34,34,0,0,0
09,194,District - Jaunpur (63),Rural,60-64,133710,66547,67163,2458,1589,869,106772,57394,49378,24230,7416,16814,180,111,69,70,37,33,0,0,0
09,194,District - Jaunpur (63),Rural,65-69,96192,47754,48438,2667,1602,1065,71004,38875,32129,22366,7179,15187,106,66,40,49,32,17,0,0,0
09,194,District - Jaunpur (63),Rural,70-74,71375,38036,33339,1678,1112,566,43930,28363,15567,25650,8491,17159,68,43,25,49,27,22,0,0,0
09,194,District - Jaunpur (63),Rural,75-79,33891,16905,16986,1385,834,551,19531,11205,8326,12926,4833,8093,34,25,9,15,8,7,0,0,0
09,194,District - Jaunpur (63),Rural,80+,47303,23791,23512,4717,2784,1933,21568,12958,8610,20938,8007,12931,51,27,24,29,15,14,0,0,0
09,194,District - Jaunpur (63),Rural,Age not stated,49335,24965,24370,25296,14964,10332,22023,9318,12705,1940,639,1301,51,34,17,25,10,15,0,0,0
09,194,District - Jaunpur (63),Rural,Less than 18,1811067,934971,876096,1780227,925468,854759,29310,8857,20453,1020,374,646,434,233,201,76,39,37,0,0,0
09,194,District - Jaunpur (63),Rural,Less than 21,2092951,1073567,1019384,1982682,1045430,937252,107625,27083,80542,1793,659,1134,702,336,366,149,59,90,0,0,0
09,194,District - Jaunpur (63),Urban,All ages,346580,179248,167332,187093,104212,82881,146326,71591,74735,12427,3200,9227,446,165,281,288,80,208,0,0,0
09,194,District - Jaunpur (63),Urban,0-9,70210,36723,33487,70210,36723,33487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,194,District - Jaunpur (63),Urban,10-14,41354,21535,19819,40455,21200,19255,835,309,526,33,13,20,29,13,16,2,0,2,0,0,0
09,194,District - Jaunpur (63),Urban,15-19,43349,22529,20820,40285,21749,18536,2947,737,2210,68,19,49,39,21,18,10,3,7,0,0,0
09,194,District - Jaunpur (63),Urban,20-24,36568,19336,17232,23334,15242,8092,13034,4037,8997,123,33,90,47,19,28,30,5,25,0,0,0
09,194,District - Jaunpur (63),Urban,25-29,28981,14860,14121,7705,5798,1907,21012,8980,12032,170,52,118,61,21,40,33,9,24,0,0,0
09,194,District - Jaunpur (63),Urban,30-34,23657,11794,11863,1920,1448,472,21283,10226,11057,324,83,241,84,27,57,46,10,36,0,0,0
09,194,District - Jaunpur (63),Urban,35-39,22086,11221,10865,635,448,187,20841,10614,10227,511,129,382,55,15,40,44,15,29,0,0,0
09,194,District - Jaunpur (63),Urban,40-44,18209,9366,8843,345,250,95,17049,8930,8119,731,161,570,43,14,29,41,11,30,0,0,0
09,194,District - Jaunpur (63),Urban,45-49,15425,7975,7450,194,140,54,14187,7592,6595,979,224,755,31,10,21,34,9,25,0,0,0
09,194,District - Jaunpur (63),Urban,50-54,12010,6328,5682,100,69,31,10716,5971,4745,1154,278,876,19,4,15,21,6,15,0,0,0
09,194,District - Jaunpur (63),Urban,55-59,9838,5026,4812,121,66,55,8457,4634,3823,1242,318,924,8,3,5,10,5,5,0,0,0
09,194,District - Jaunpur (63),Urban,60-64,8588,4334,4254,165,88,77,6580,3828,2752,1825,406,1419,11,7,4,7,5,2,0,0,0
09,194,District - Jaunpur (63),Urban,65-69,6023,3033,2990,221,129,92,4161,2452,1709,1629,447,1182,7,4,3,5,1,4,0,0,0
09,194,District - Jaunpur (63),Urban,70-74,4145,2126,2019,127,73,54,2453,1637,816,1559,414,1145,5,2,3,1,0,1,0,0,0
09,194,District - Jaunpur (63),Urban,75-79,1949,953,996,92,42,50,1044,656,388,808,250,558,4,4,0,1,1,0,0,0,0
09,194,District - Jaunpur (63),Urban,80+,2777,1282,1495,411,239,172,1127,687,440,1235,355,880,2,1,1,2,0,2,0,0,0
09,194,District - Jaunpur (63),Urban,Age not stated,1411,827,584,773,508,265,600,301,299,36,18,18,1,0,1,1,0,1,0,0,0
09,194,District - Jaunpur (63),Urban,Less than 18,136789,71224,65565,134786,70531,64255,1873,645,1228,73,23,50,51,23,28,6,2,4,0,0,0
09,194,District - Jaunpur (63),Urban,Less than 21,165009,86053,78956,158623,84376,74247,6159,1597,4562,137,41,96,73,36,37,17,3,14,0,0,0
09,195,District - Ghazipur (64),Total,All ages,3620268,1855075,1765193,1874019,1040965,833054,1605462,765214,840248,135589,46590,88999,3413,1635,1778,1785,671,1114,0,0,0
09,195,District - Ghazipur (64),Total,0-9,835427,437741,397686,835427,437741,397686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,195,District - Ghazipur (64),Total,10-14,461695,240337,221358,450638,236480,214158,10489,3613,6876,321,127,194,204,95,109,43,22,21,0,0,0
09,195,District - Ghazipur (64),Total,15-19,404767,213785,190982,361922,203713,158209,41867,9719,32148,694,233,461,219,100,119,65,20,45,0,0,0
09,195,District - Ghazipur (64),Total,20-24,289036,150812,138224,134568,97467,37101,152858,52774,100084,1135,383,752,316,127,189,159,61,98,0,0,0
09,195,District - Ghazipur (64),Total,25-29,243668,118695,124973,33096,27300,5796,208033,90464,117569,1878,665,1213,427,195,232,234,71,163,0,0,0
09,195,District - Ghazipur (64),Total,30-34,223921,106239,117682,8638,6805,1833,211491,98116,113375,3125,1024,2101,424,206,218,243,88,155,0,0,0
09,195,District - Ghazipur (64),Total,35-39,215910,105210,110700,3641,2653,988,206836,100845,105991,4817,1432,3385,374,181,193,242,99,143,0,0,0
09,195,District - Ghazipur (64),Total,40-44,179083,90606,88477,2073,1519,554,169874,86874,83000,6587,1975,4612,356,176,180,193,62,131,0,0,0
09,195,District - Ghazipur (64),Total,45-49,155216,76856,78360,1411,1059,352,145435,73133,72302,7949,2461,5488,264,132,132,157,71,86,0,0,0
09,195,District - Ghazipur (64),Total,50-54,127005,66818,60187,1255,898,357,114878,62388,52490,10541,3395,7146,210,91,119,121,46,75,0,0,0
09,195,District - Ghazipur (64),Total,55-59,110155,51882,58273,1136,778,358,98068,47352,50716,10744,3655,7089,147,74,73,60,23,37,0,0,0
09,195,District - Ghazipur (64),Total,60-64,114712,59518,55194,2043,1278,765,92408,51728,40680,20016,6383,13633,165,94,71,80,35,45,0,0,0
09,195,District - Ghazipur (64),Total,65-69,80381,40976,39405,2201,1321,880,60131,33383,26748,17889,6207,11682,103,46,57,57,19,38,0,0,0
09,195,District - Ghazipur (64),Total,70-74,59655,32749,26906,1098,716,382,37226,24503,12723,21211,7464,13747,81,50,31,39,16,23,0,0,0
09,195,District - Ghazipur (64),Total,75-79,27032,14083,12949,628,377,251,16432,9786,6646,9923,3892,6031,29,16,13,20,12,8,0,0,0
09,195,District - Ghazipur (64),Total,80+,37333,19387,17946,3080,1879,1201,17429,10880,6549,16751,6592,10159,43,23,20,30,13,17,0,0,0
09,195,District - Ghazipur (64),Total,Age not stated,55272,29381,25891,31164,18981,12183,22007,9656,12351,2008,702,1306,51,29,22,42,13,29,0,0,0
09,195,District - Ghazipur (64),Total,Less than 18,1546918,809316,737602,1520342,801062,719280,25403,7794,17609,776,282,494,323,146,177,74,32,42,0,0,0
09,195,District - Ghazipur (64),Total,Less than 21,1790701,939392,851309,1703192,915855,787337,85528,22807,62721,1346,457,889,496,221,275,139,52,87,0,0,0
09,195,District - Ghazipur (64),Rural,All ages,3345908,1711651,1634257,1727261,958262,768999,1488626,707562,781064,125463,43724,81739,3063,1507,1556,1495,596,899,0,0,0
09,195,District - Ghazipur (64),Rural,0-9,778674,407893,370781,778674,407893,370781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,195,District - Ghazipur (64),Rural,10-14,429291,223260,206031,418812,219611,199201,9942,3415,6527,305,122,183,193,91,102,39,21,18,0,0,0
09,195,District - Ghazipur (64),Rural,15-19,371242,196046,175196,330832,186538,144294,39483,9174,30309,662,225,437,204,90,114,61,19,42,0,0,0
09,195,District - Ghazipur (64),Rural,20-24,262029,136131,125898,117300,85945,31355,143235,49644,93591,1064,365,699,295,121,174,135,56,79,0,0,0
09,195,District - Ghazipur (64),Rural,25-29,222046,107614,114432,27083,22693,4390,192672,84073,108599,1729,610,1119,374,175,199,188,63,125,0,0,0
09,195,District - Ghazipur (64),Rural,30-34,205282,96805,108477,7028,5528,1500,194796,90044,104752,2880,959,1921,376,192,184,202,82,120,0,0,0
09,195,District - Ghazipur (64),Rural,35-39,198280,96264,102016,3104,2240,864,190265,92445,97820,4393,1329,3064,323,166,157,195,84,111,0,0,0
09,195,District - Ghazipur (64),Rural,40-44,164686,83064,81622,1829,1349,480,156386,79659,76727,6017,1848,4169,309,162,147,145,46,99,0,0,0
09,195,District - Ghazipur (64),Rural,45-49,142619,70477,72142,1243,942,301,133846,67071,66775,7168,2279,4889,232,122,110,130,63,67,0,0,0
09,195,District - Ghazipur (64),Rural,50-54,116876,61411,55465,1156,833,323,105841,57299,48542,9593,3159,6434,188,82,106,98,38,60,0,0,0
09,195,District - Ghazipur (64),Rural,55-59,101843,47714,54129,1071,736,335,90824,43501,47323,9762,3389,6373,134,68,66,52,20,32,0,0,0
09,195,District - Ghazipur (64),Rural,60-64,106987,55464,51523,1936,1220,716,86305,48126,38179,18520,5996,12524,156,89,67,70,33,37,0,0,0
09,195,District - Ghazipur (64),Rural,65-69,75249,38306,36943,2095,1256,839,56444,31168,25276,16560,5822,10738,96,43,53,54,17,37,0,0,0
09,195,District - Ghazipur (64),Rural,70-74,56072,30879,25193,1042,688,354,35079,23096,11983,19838,7032,12806,76,47,29,37,16,21,0,0,0
09,195,District - Ghazipur (64),Rural,75-79,25355,13178,12177,600,364,236,15437,9121,6316,9274,3666,5608,25,15,10,19,12,7,0,0,0
09,195,District - Ghazipur (64),Rural,80+,35228,18345,16883,2918,1783,1135,16510,10295,6215,15737,6237,9500,34,17,17,29,13,16,0,0,0
09,195,District - Ghazipur (64),Rural,Age not stated,54149,28800,25349,30538,18643,11895,21561,9431,12130,1961,686,1275,48,27,21,41,13,28,0,0,0
09,195,District - Ghazipur (64),Rural,Less than 18,1437875,751948,685927,1412825,744174,668651,23942,7339,16603,737,271,466,303,134,169,68,30,38,0,0,0
09,195,District - Ghazipur (64),Rural,Less than 21,1660245,870554,789691,1577702,848275,729427,80668,21581,59087,1284,443,841,465,206,259,126,49,77,0,0,0
09,195,District - Ghazipur (64),Urban,All ages,274360,143424,130936,146758,82703,64055,116836,57652,59184,10126,2866,7260,350,128,222,290,75,215,0,0,0
09,195,District - Ghazipur (64),Urban,0-9,56753,29848,26905,56753,29848,26905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,195,District - Ghazipur (64),Urban,10-14,32404,17077,15327,31826,16869,14957,547,198,349,16,5,11,11,4,7,4,1,3,0,0,0
09,195,District - Ghazipur (64),Urban,15-19,33525,17739,15786,31090,17175,13915,2384,545,1839,32,8,24,15,10,5,4,1,3,0,0,0
09,195,District - Ghazipur (64),Urban,20-24,27007,14681,12326,17268,11522,5746,9623,3130,6493,71,18,53,21,6,15,24,5,19,0,0,0
09,195,District - Ghazipur (64),Urban,25-29,21622,11081,10541,6013,4607,1406,15361,6391,8970,149,55,94,53,20,33,46,8,38,0,0,0
09,195,District - Ghazipur (64),Urban,30-34,18639,9434,9205,1610,1277,333,16695,8072,8623,245,65,180,48,14,34,41,6,35,0,0,0
09,195,District - Ghazipur (64),Urban,35-39,17630,8946,8684,537,413,124,16571,8400,8171,424,103,321,51,15,36,47,15,32,0,0,0
09,195,District - Ghazipur (64),Urban,40-44,14397,7542,6855,244,170,74,13488,7215,6273,570,127,443,47,14,33,48,16,32,0,0,0
09,195,District - Ghazipur (64),Urban,45-49,12597,6379,6218,168,117,51,11589,6062,5527,781,182,599,32,10,22,27,8,19,0,0,0
09,195,District - Ghazipur (64),Urban,50-54,10129,5407,4722,99,65,34,9037,5089,3948,948,236,712,22,9,13,23,8,15,0,0,0
09,195,District - Ghazipur (64),Urban,55-59,8312,4168,4144,65,42,23,7244,3851,3393,982,266,716,13,6,7,8,3,5,0,0,0
09,195,District - Ghazipur (64),Urban,60-64,7725,4054,3671,107,58,49,6103,3602,2501,1496,387,1109,9,5,4,10,2,8,0,0,0
09,195,District - Ghazipur (64),Urban,65-69,5132,2670,2462,106,65,41,3687,2215,1472,1329,385,944,7,3,4,3,2,1,0,0,0
09,195,District - Ghazipur (64),Urban,70-74,3583,1870,1713,56,28,28,2147,1407,740,1373,432,941,5,3,2,2,0,2,0,0,0
09,195,District - Ghazipur (64),Urban,75-79,1677,905,772,28,13,15,995,665,330,649,226,423,4,1,3,1,0,1,0,0,0
09,195,District - Ghazipur (64),Urban,80+,2105,1042,1063,162,96,66,919,585,334,1014,355,659,9,6,3,1,0,1,0,0,0
09,195,District - Ghazipur (64),Urban,Age not stated,1123,581,542,626,338,288,446,225,221,47,16,31,3,2,1,1,0,1,0,0,0
09,195,District - Ghazipur (64),Urban,Less than 18,109043,57368,51675,107517,56888,50629,1461,455,1006,39,11,28,20,12,8,6,2,4,0,0,0
09,195,District - Ghazipur (64),Urban,Less than 21,130456,68838,61618,125490,67580,57910,4860,1226,3634,62,14,48,31,15,16,13,3,10,0,0,0
09,196,District - Chandauli (65),Total,All ages,1952756,1017905,934851,976985,548398,428587,904214,445199,459015,69020,23165,45855,1747,856,891,790,287,503,0,0,0
09,196,District - Chandauli (65),Total,0-9,455976,238688,217288,455976,238688,217288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,196,District - Chandauli (65),Total,10-14,247411,130193,117218,242597,128527,114070,4622,1585,3037,110,40,70,70,38,32,12,3,9,0,0,0
09,196,District - Chandauli (65),Total,15-19,212657,114913,97744,182033,107966,74067,30190,6776,23414,318,121,197,97,45,52,19,5,14,0,0,0
09,196,District - Chandauli (65),Total,20-24,164182,87445,76737,65719,49586,16133,97561,37508,60053,633,249,384,177,75,102,92,27,65,0,0,0
09,196,District - Chandauli (65),Total,25-29,142469,71964,70505,16436,13531,2905,124615,57855,66760,1032,402,630,252,127,125,134,49,85,0,0,0
09,196,District - Chandauli (65),Total,30-34,129836,64041,65795,4146,3384,762,123605,59832,63773,1700,649,1051,258,123,135,127,53,74,0,0,0
09,196,District - Chandauli (65),Total,35-39,122337,62276,60061,1542,1178,364,117784,60082,57702,2661,859,1802,230,112,118,120,45,75,0,0,0
09,196,District - Chandauli (65),Total,40-44,100490,52965,47525,931,700,231,95660,50992,44668,3608,1149,2459,196,84,112,95,40,55,0,0,0
09,196,District - Chandauli (65),Total,45-49,84337,43212,41125,577,432,145,79400,41393,38007,4192,1308,2884,108,58,50,60,21,39,0,0,0
09,196,District - Chandauli (65),Total,50-54,66695,36319,30376,481,359,122,60726,34193,26533,5335,1693,3642,106,59,47,47,15,32,0,0,0
09,196,District - Chandauli (65),Total,55-59,57291,27179,30112,447,309,138,51436,25063,26373,5322,1760,3562,66,39,27,20,8,12,0,0,0
09,196,District - Chandauli (65),Total,60-64,60222,31226,28996,742,448,294,48994,27568,21426,10387,3167,7220,77,35,42,22,8,14,0,0,0
09,196,District - Chandauli (65),Total,65-69,42092,21589,20503,675,410,265,31803,18041,13762,9550,3105,6445,48,27,21,16,6,10,0,0,0
09,196,District - Chandauli (65),Total,70-74,30426,16682,13744,404,245,159,19272,12888,6384,10707,3530,7177,32,16,16,11,3,8,0,0,0
09,196,District - Chandauli (65),Total,75-79,13952,7276,6676,197,132,65,8458,5132,3326,5282,2002,3280,10,8,2,5,2,3,0,0,0
09,196,District - Chandauli (65),Total,80+,17089,9013,8076,1210,723,487,7863,5228,2635,7996,3053,4943,15,8,7,5,1,4,0,0,0
09,196,District - Chandauli (65),Total,Age not stated,5294,2924,2370,2872,1780,1092,2225,1063,1162,187,78,109,5,2,3,5,1,4,0,0,0
09,196,District - Chandauli (65),Total,Less than 18,832785,438529,394256,817954,434398,383556,14376,3940,10436,317,122,195,120,64,56,18,5,13,0,0,0
09,196,District - Chandauli (65),Total,Less than 21,964751,510310,454441,907039,494489,412550,56840,15483,41357,604,225,379,215,100,115,53,13,40,0,0,0
09,196,District - Chandauli (65),Rural,All ages,1710203,890630,819573,848751,475711,373040,799298,393168,406130,60085,20767,39318,1444,752,692,625,232,393,0,0,0
09,196,District - Chandauli (65),Rural,0-9,406300,212427,193873,406300,212427,193873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,196,District - Chandauli (65),Rural,10-14,217623,114617,103006,213285,113139,100146,4176,1413,2763,101,38,63,54,26,28,7,1,6,0,0,0
09,196,District - Chandauli (65),Rural,15-19,183009,99241,83768,155025,92841,62184,27628,6252,21376,257,105,152,84,39,45,15,4,11,0,0,0
09,196,District - Chandauli (65),Rural,20-24,140090,74218,65872,51307,39606,11701,88024,34296,53728,544,227,317,143,66,77,72,23,49,0,0,0
09,196,District - Chandauli (65),Rural,25-29,123528,62188,61340,11680,9856,1824,110668,51828,58840,873,359,514,201,108,93,106,37,69,0,0,0
09,196,District - Chandauli (65),Rural,30-34,113455,55784,57671,2907,2362,545,108806,52692,56114,1436,577,859,210,112,98,96,41,55,0,0,0
09,196,District - Chandauli (65),Rural,35-39,106794,54515,52279,1107,842,265,103168,52772,50396,2246,769,1477,177,93,84,96,39,57,0,0,0
09,196,District - Chandauli (65),Rural,40-44,87017,45932,41085,707,542,165,83080,44272,38808,2997,1014,1983,156,71,85,77,33,44,0,0,0
09,196,District - Chandauli (65),Rural,45-49,72637,37171,35466,470,353,117,68524,35590,32934,3502,1156,2346,93,54,39,48,18,30,0,0,0
09,196,District - Chandauli (65),Rural,50-54,57536,31291,26245,396,308,88,52530,29423,23107,4489,1496,2993,89,54,35,32,10,22,0,0,0
09,196,District - Chandauli (65),Rural,55-59,50272,23409,26863,377,267,110,45314,21563,23751,4503,1535,2968,60,37,23,18,7,11,0,0,0
09,196,District - Chandauli (65),Rural,60-64,54121,28105,26016,647,391,256,44261,24813,19448,9124,2862,6262,72,33,39,17,6,11,0,0,0
09,196,District - Chandauli (65),Rural,65-69,37878,19428,18450,580,358,222,28837,16248,12589,8400,2790,5610,46,26,20,15,6,9,0,0,0
09,196,District - Chandauli (65),Rural,70-74,27405,15115,12290,345,216,129,17489,11692,5797,9530,3189,6341,30,15,15,11,3,8,0,0,0
09,196,District - Chandauli (65),Rural,75-79,12532,6521,6011,160,101,59,7675,4620,3055,4682,1790,2892,10,8,2,5,2,3,0,0,0
09,196,District - Chandauli (65),Rural,80+,15491,8190,7301,1008,592,416,7217,4799,2418,7246,2790,4456,15,8,7,5,1,4,0,0,0
09,196,District - Chandauli (65),Rural,Age not stated,4515,2478,2037,2450,1510,940,1901,895,1006,155,70,85,4,2,2,5,1,4,0,0,0
09,196,District - Chandauli (65),Rural,Less than 18,735809,387566,348243,722336,383838,338498,13094,3568,9526,270,109,161,97,48,49,12,3,9,0,0,0
09,196,District - Chandauli (65),Rural,Less than 21,848564,448992,399572,796108,434480,361628,51727,14222,37505,508,201,307,179,80,99,42,9,33,0,0,0
09,196,District - Chandauli (65),Urban,All ages,242553,127275,115278,128234,72687,55547,104916,52031,52885,8935,2398,6537,303,104,199,165,55,110,0,0,0
09,196,District - Chandauli (65),Urban,0-9,49676,26261,23415,49676,26261,23415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,196,District - Chandauli (65),Urban,10-14,29788,15576,14212,29312,15388,13924,446,172,274,9,2,7,16,12,4,5,2,3,0,0,0
09,196,District - Chandauli (65),Urban,15-19,29648,15672,13976,27008,15125,11883,2562,524,2038,61,16,45,13,6,7,4,1,3,0,0,0
09,196,District - Chandauli (65),Urban,20-24,24092,13227,10865,14412,9980,4432,9537,3212,6325,89,22,67,34,9,25,20,4,16,0,0,0
09,196,District - Chandauli (65),Urban,25-29,18941,9776,9165,4756,3675,1081,13947,6027,7920,159,43,116,51,19,32,28,12,16,0,0,0
09,196,District - Chandauli (65),Urban,30-34,16381,8257,8124,1239,1022,217,14799,7140,7659,264,72,192,48,11,37,31,12,19,0,0,0
09,196,District - Chandauli (65),Urban,35-39,15543,7761,7782,435,336,99,14616,7310,7306,415,90,325,53,19,34,24,6,18,0,0,0
09,196,District - Chandauli (65),Urban,40-44,13473,7033,6440,224,158,66,12580,6720,5860,611,135,476,40,13,27,18,7,11,0,0,0
09,196,District - Chandauli (65),Urban,45-49,11700,6041,5659,107,79,28,10876,5803,5073,690,152,538,15,4,11,12,3,9,0,0,0
09,196,District - Chandauli (65),Urban,50-54,9159,5028,4131,85,51,34,8196,4770,3426,846,197,649,17,5,12,15,5,10,0,0,0
09,196,District - Chandauli (65),Urban,55-59,7019,3770,3249,70,42,28,6122,3500,2622,819,225,594,6,2,4,2,1,1,0,0,0
09,196,District - Chandauli (65),Urban,60-64,6101,3121,2980,95,57,38,4733,2755,1978,1263,305,958,5,2,3,5,2,3,0,0,0
09,196,District - Chandauli (65),Urban,65-69,4214,2161,2053,95,52,43,2966,1793,1173,1150,315,835,2,1,1,1,0,1,0,0,0
09,196,District - Chandauli (65),Urban,70-74,3021,1567,1454,59,29,30,1783,1196,587,1177,341,836,2,1,1,0,0,0,0,0,0
09,196,District - Chandauli (65),Urban,75-79,1420,755,665,37,31,6,783,512,271,600,212,388,0,0,0,0,0,0,0,0,0
09,196,District - Chandauli (65),Urban,80+,1598,823,775,202,131,71,646,429,217,750,263,487,0,0,0,0,0,0,0,0,0
09,196,District - Chandauli (65),Urban,Age not stated,779,446,333,422,270,152,324,168,156,32,8,24,1,0,1,0,0,0,0,0,0
09,196,District - Chandauli (65),Urban,Less than 18,96976,50963,46013,95618,50560,45058,1282,372,910,47,13,34,23,16,7,6,2,4,0,0,0
09,196,District - Chandauli (65),Urban,Less than 21,116187,61318,54869,110931,60009,50922,5113,1261,3852,96,24,72,36,20,16,11,4,7,0,0,0
09,197,District - Varanasi (66),Total,All ages,3676841,1921857,1754984,1872457,1062777,809680,1666778,815326,851452,131226,40902,90324,4079,1924,2155,2301,928,1373,0,0,0
09,197,District - Varanasi (66),Total,0-9,745637,394692,350945,745637,394692,350945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,197,District - Varanasi (66),Total,10-14,453183,237732,215451,443566,234163,209403,9104,3362,5742,293,95,198,176,88,88,44,24,20,0,0,0
09,197,District - Varanasi (66),Total,15-19,428313,229883,198430,386603,220470,166133,40844,9085,31759,598,217,381,193,84,109,75,27,48,0,0,0
09,197,District - Varanasi (66),Total,20-24,346716,186901,159815,186320,132380,53940,158547,53895,104652,1144,377,767,460,170,290,245,79,166,0,0,0
09,197,District - Varanasi (66),Total,25-29,286608,145860,140748,57117,44395,12722,226401,100323,126078,2104,719,1385,619,284,335,367,139,228,0,0,0
09,197,District - Varanasi (66),Total,30-34,252459,125106,127353,14999,11712,3287,232922,111749,121173,3555,1199,2356,617,302,315,366,144,222,0,0,0
09,197,District - Varanasi (66),Total,35-39,239271,120862,118409,5415,4039,1376,227426,114836,112590,5504,1579,3925,577,269,308,349,139,210,0,0,0
09,197,District - Varanasi (66),Total,40-44,196584,102243,94341,2895,2101,794,185404,97622,87782,7552,2164,5388,468,245,223,265,111,154,0,0,0
09,197,District - Varanasi (66),Total,45-49,167756,86568,81188,1926,1378,548,156221,82453,73768,9115,2522,6593,306,140,166,188,75,113,0,0,0
09,197,District - Varanasi (66),Total,50-54,131369,70542,60827,1474,1022,452,118513,66085,52428,11036,3261,7775,211,109,102,135,65,70,0,0,0
