state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
05,060,District - Dehradun (05),Rural,60-64,25366,13306,12060,807,614,193,19582,11452,8130,4868,1175,3693,79,49,30,30,16,14,0,0,0
05,060,District - Dehradun (05),Rural,65-69,15864,8748,7116,777,509,268,11059,7182,3877,3968,1013,2955,45,38,7,15,6,9,0,0,0
05,060,District - Dehradun (05),Rural,70-74,11316,6072,5244,335,250,85,6760,4694,2066,4169,1093,3076,35,22,13,17,13,4,0,0,0
05,060,District - Dehradun (05),Rural,75-79,5649,2976,2673,143,116,27,2986,2087,899,2492,756,1736,20,14,6,8,3,5,0,0,0
05,060,District - Dehradun (05),Rural,80+,7487,3680,3807,469,331,138,3073,2178,895,3920,1156,2764,15,11,4,10,4,6,0,0,0
05,060,District - Dehradun (05),Rural,Age not stated,2180,1222,958,1270,781,489,825,419,406,76,21,55,7,1,6,2,0,2,0,0,0
05,060,District - Dehradun (05),Rural,Less than 18,273937,144201,129736,271259,143314,127945,2501,822,1679,87,24,63,76,35,41,14,6,8,0,0,0
05,060,District - Dehradun (05),Rural,Less than 21,326256,172215,154041,316401,169907,146494,9532,2208,7324,167,43,124,119,45,74,37,12,25,0,0,0
05,060,District - Dehradun (05),Urban,All ages,941941,499308,442633,443349,258708,184641,457260,230962,226298,38410,8470,29940,1824,746,1078,1098,422,676,0,0,0
05,060,District - Dehradun (05),Urban,0-9,149060,80405,68655,149060,80405,68655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,060,District - Dehradun (05),Urban,10-14,86880,47613,39267,85477,47104,38373,1281,448,833,48,18,30,65,39,26,9,4,5,0,0,0
05,060,District - Dehradun (05),Urban,15-19,94740,52442,42298,89789,51203,38586,4786,1170,3616,80,21,59,71,42,29,14,6,8,0,0,0
05,060,District - Dehradun (05),Urban,20-24,97735,51870,45865,68527,43594,24933,28863,8178,20685,177,43,134,126,43,83,42,12,30,0,0,0
05,060,District - Dehradun (05),Urban,25-29,89326,46076,43250,29440,21593,7847,59184,24281,34903,370,95,275,212,65,147,120,42,78,0,0,0
05,060,District - Dehradun (05),Urban,30-34,76373,39968,36405,8414,6354,2060,66764,33296,33468,748,174,574,280,97,183,167,47,120,0,0,0
05,060,District - Dehradun (05),Urban,35-39,71007,36316,34691,3165,2241,924,65990,33629,32361,1357,244,1113,283,117,166,212,85,127,0,0,0
05,060,District - Dehradun (05),Urban,40-44,60919,31298,29621,1719,1199,520,56751,29561,27190,2065,364,1701,227,113,114,157,61,96,0,0,0
05,060,District - Dehradun (05),Urban,45-49,53748,28332,25416,1222,826,396,49299,26857,22442,2926,532,2394,181,67,114,120,50,70,0,0,0
05,060,District - Dehradun (05),Urban,50-54,43056,23139,19917,976,645,331,38359,21794,16565,3512,613,2899,115,47,68,94,40,54,0,0,0
05,060,District - Dehradun (05),Urban,55-59,33233,17109,16124,679,431,248,28645,15955,12690,3770,657,3113,81,38,43,58,28,30,0,0,0
05,060,District - Dehradun (05),Urban,60-64,29116,15059,14057,791,496,295,23002,13500,9502,5184,1003,4181,87,35,52,52,25,27,0,0,0
05,060,District - Dehradun (05),Urban,65-69,20292,10819,9473,788,471,317,14906,9256,5650,4528,1065,3463,47,14,33,23,13,10,0,0,0
05,060,District - Dehradun (05),Urban,70-74,14603,7932,6671,451,298,153,9283,6403,2880,4831,1210,3621,28,15,13,10,6,4,0,0,0
05,060,District - Dehradun (05),Urban,75-79,8112,4111,4001,195,127,68,4469,3074,1395,3428,901,2527,11,7,4,9,2,7,0,0,0
05,060,District - Dehradun (05),Urban,80+,10070,4726,5344,741,482,259,4051,2745,1306,5261,1494,3767,7,4,3,10,1,9,0,0,0
05,060,District - Dehradun (05),Urban,Age not stated,3671,2093,1578,1915,1239,676,1627,815,812,125,36,89,3,3,0,1,0,1,0,0,0
05,060,District - Dehradun (05),Urban,Less than 18,291007,158338,132669,287602,157239,130363,3184,994,2190,98,32,66,108,66,42,15,7,8,0,0,0
05,060,District - Dehradun (05),Urban,Less than 21,352219,192139,160080,341839,189381,152458,10038,2614,7424,164,47,117,148,85,63,30,12,18,0,0,0
05,061,District - Garhwal (06),Total,All ages,687271,326829,360442,324809,178839,145970,311448,139727,171721,49284,7611,41673,1390,542,848,340,110,230,0,0,0
05,061,District - Garhwal (06),Total,0-9,124621,65204,59417,124621,65204,59417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,061,District - Garhwal (06),Total,10-14,76575,39320,37255,75820,39095,36725,689,197,492,31,10,21,32,18,14,3,0,3,0,0,0
05,061,District - Garhwal (06),Total,15-19,74266,37469,36797,70324,36855,33469,3826,574,3252,65,15,50,47,22,25,4,3,1,0,0,0
05,061,District - Garhwal (06),Total,20-24,58033,25524,32509,34444,22042,12402,23338,3446,19892,140,18,122,92,15,77,19,3,16,0,0,0
05,061,District - Garhwal (06),Total,25-29,47270,20116,27154,11476,9399,2077,35297,10630,24667,316,43,273,130,35,95,51,9,42,0,0,0
05,061,District - Garhwal (06),Total,30-34,43999,19830,24169,3304,2751,553,39734,16866,22868,747,117,630,162,77,85,52,19,33,0,0,0
05,061,District - Garhwal (06),Total,35-39,42649,19548,23101,1172,916,256,39968,18366,21602,1245,160,1085,193,75,118,71,31,40,0,0,0
05,061,District - Garhwal (06),Total,40-44,38575,17698,20877,714,531,183,35587,16794,18793,2072,273,1799,165,81,84,37,19,18,0,0,0
05,061,District - Garhwal (06),Total,45-49,34960,16207,18753,446,341,105,31432,15450,15982,2883,326,2557,173,80,93,26,10,16,0,0,0
05,061,District - Garhwal (06),Total,50-54,32338,14827,17511,348,256,92,27779,14037,13742,4045,486,3559,137,44,93,29,4,25,0,0,0
05,061,District - Garhwal (06),Total,55-59,26888,12047,14841,207,154,53,22225,11356,10869,4366,505,3861,75,26,49,15,6,9,0,0,0
05,061,District - Garhwal (06),Total,60-64,27603,12765,14838,437,308,129,20002,11481,8521,7074,944,6130,81,30,51,9,2,7,0,0,0
05,061,District - Garhwal (06),Total,65-69,20626,9414,11212,449,307,142,13439,8079,5360,6689,1011,5678,40,16,24,9,1,8,0,0,0
05,061,District - Garhwal (06),Total,70-74,17114,7481,9633,181,131,50,9165,6098,3067,7737,1243,6494,24,8,16,7,1,6,0,0,0
05,061,District - Garhwal (06),Total,75-79,9828,4250,5578,85,65,20,4707,3248,1459,5017,934,4083,16,2,14,3,1,2,0,0,0
05,061,District - Garhwal (06),Total,80+,11048,4658,6390,312,180,132,3923,2951,972,6789,1515,5274,20,11,9,4,1,3,0,0,0
05,061,District - Garhwal (06),Total,Age not stated,878,471,407,469,304,165,337,154,183,68,11,57,3,2,1,1,0,1,0,0,0
05,061,District - Garhwal (06),Total,Less than 18,246421,127683,118738,244434,127164,117270,1848,462,1386,73,20,53,62,36,26,4,1,3,0,0,0
05,061,District - Garhwal (06),Total,Less than 21,289892,148719,141173,281726,147440,134286,7937,1201,6736,118,29,89,104,46,58,7,3,4,0,0,0
05,061,District - Garhwal (06),Rural,All ages,574568,268029,306539,268839,146089,122750,259592,114555,145037,44600,6815,37785,1265,484,781,272,86,186,0,0,0
05,061,District - Garhwal (06),Rural,0-9,105514,54862,50652,105514,54862,50652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,061,District - Garhwal (06),Rural,10-14,64869,32867,32002,64260,32687,31573,554,158,396,29,9,20,23,13,10,3,0,3,0,0,0
05,061,District - Garhwal (06),Rural,15-19,62087,30665,31422,58607,30165,28442,3381,468,2913,60,15,45,36,15,21,3,2,1,0,0,0
05,061,District - Garhwal (06),Rural,20-24,46746,19534,27212,26189,16751,9438,20330,2753,17577,122,13,109,87,14,73,18,3,15,0,0,0
05,061,District - Garhwal (06),Rural,25-29,37810,15641,22169,8286,7018,1268,29088,8548,20540,276,38,238,119,30,89,41,7,34,0,0,0
05,061,District - Garhwal (06),Rural,30-34,35104,15623,19481,2412,2032,380,31842,13393,18449,662,108,554,149,74,75,39,16,23,0,0,0
05,061,District - Garhwal (06),Rural,35-39,34280,15494,18786,857,676,181,32122,14583,17539,1073,147,926,178,68,110,50,20,30,0,0,0
05,061,District - Garhwal (06),Rural,40-44,31222,13983,17239,526,390,136,28698,13253,15445,1816,248,1568,150,75,75,32,17,15,0,0,0
05,061,District - Garhwal (06),Rural,45-49,28575,12851,15724,330,254,76,25551,12229,13322,2513,287,2226,160,72,88,21,9,12,0,0,0
05,061,District - Garhwal (06),Rural,50-54,27031,12021,15010,225,171,54,23079,11385,11694,3578,424,3154,126,39,87,23,2,21,0,0,0
05,061,District - Garhwal (06),Rural,55-59,22901,9852,13049,137,106,31,18792,9271,9521,3892,446,3446,68,24,44,12,5,7,0,0,0
05,061,District - Garhwal (06),Rural,60-64,24600,11138,13462,333,230,103,17697,10039,7658,6485,839,5646,77,28,49,8,2,6,0,0,0
05,061,District - Garhwal (06),Rural,65-69,18624,8356,10268,362,238,124,12094,7199,4895,6120,902,5218,39,16,23,9,1,8,0,0,0
05,061,District - Garhwal (06),Rural,70-74,15618,6742,8876,121,79,42,8308,5529,2779,7164,1130,6034,19,4,15,6,0,6,0,0,0
05,061,District - Garhwal (06),Rural,75-79,8921,3832,5089,63,48,15,4262,2939,1323,4578,842,3736,15,2,13,3,1,2,0,0,0
05,061,District - Garhwal (06),Rural,80+,9929,4173,5756,219,122,97,3523,2686,837,6167,1356,4811,16,8,8,4,1,3,0,0,0
05,061,District - Garhwal (06),Rural,Age not stated,737,395,342,398,260,138,271,122,149,65,11,54,3,2,1,0,0,0,0,0,0
05,061,District - Garhwal (06),Rural,Less than 18,208405,106880,101525,206759,106466,100293,1529,368,1161,68,19,49,45,26,19,4,1,3,0,0,0
05,061,District - Garhwal (06),Rural,Less than 21,244180,123559,120621,236978,122507,114471,7008,991,6017,106,26,80,82,33,49,6,2,4,0,0,0
05,061,District - Garhwal (06),Urban,All ages,112703,58800,53903,55970,32750,23220,51856,25172,26684,4684,796,3888,125,58,67,68,24,44,0,0,0
05,061,District - Garhwal (06),Urban,0-9,19107,10342,8765,19107,10342,8765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,061,District - Garhwal (06),Urban,10-14,11706,6453,5253,11560,6408,5152,135,39,96,2,1,1,9,5,4,0,0,0,0,0,0
05,061,District - Garhwal (06),Urban,15-19,12179,6804,5375,11717,6690,5027,445,106,339,5,0,5,11,7,4,1,1,0,0,0,0
05,061,District - Garhwal (06),Urban,20-24,11287,5990,5297,8255,5291,2964,3008,693,2315,18,5,13,5,1,4,1,0,1,0,0,0
05,061,District - Garhwal (06),Urban,25-29,9460,4475,4985,3190,2381,809,6209,2082,4127,40,5,35,11,5,6,10,2,8,0,0,0
05,061,District - Garhwal (06),Urban,30-34,8895,4207,4688,892,719,173,7892,3473,4419,85,9,76,13,3,10,13,3,10,0,0,0
05,061,District - Garhwal (06),Urban,35-39,8369,4054,4315,315,240,75,7846,3783,4063,172,13,159,15,7,8,21,11,10,0,0,0
05,061,District - Garhwal (06),Urban,40-44,7353,3715,3638,188,141,47,6889,3541,3348,256,25,231,15,6,9,5,2,3,0,0,0
05,061,District - Garhwal (06),Urban,45-49,6385,3356,3029,116,87,29,5881,3221,2660,370,39,331,13,8,5,5,1,4,0,0,0
05,061,District - Garhwal (06),Urban,50-54,5307,2806,2501,123,85,38,4700,2652,2048,467,62,405,11,5,6,6,2,4,0,0,0
05,061,District - Garhwal (06),Urban,55-59,3987,2195,1792,70,48,22,3433,2085,1348,474,59,415,7,2,5,3,1,2,0,0,0
05,061,District - Garhwal (06),Urban,60-64,3003,1627,1376,104,78,26,2305,1442,863,589,105,484,4,2,2,1,0,1,0,0,0
05,061,District - Garhwal (06),Urban,65-69,2002,1058,944,87,69,18,1345,880,465,569,109,460,1,0,1,0,0,0,0,0,0
05,061,District - Garhwal (06),Urban,70-74,1496,739,757,60,52,8,857,569,288,573,113,460,5,4,1,1,1,0,0,0,0
05,061,District - Garhwal (06),Urban,75-79,907,418,489,22,17,5,445,309,136,439,92,347,1,0,1,0,0,0,0,0,0
05,061,District - Garhwal (06),Urban,80+,1119,485,634,93,58,35,400,265,135,622,159,463,4,3,1,0,0,0,0,0,0
05,061,District - Garhwal (06),Urban,Age not stated,141,76,65,71,44,27,66,32,34,3,0,3,0,0,0,1,0,1,0,0,0
05,061,District - Garhwal (06),Urban,Less than 18,38016,20803,17213,37675,20698,16977,319,94,225,5,1,4,17,10,7,0,0,0,0,0,0
05,061,District - Garhwal (06),Urban,Less than 21,45712,25160,20552,44748,24933,19815,929,210,719,12,3,9,22,13,9,1,1,0,0,0,0
05,062,District - Pithoragarh (07),Total,All ages,483439,239306,244133,221889,126379,95510,228835,107425,121410,31372,5086,26286,1121,356,765,222,60,162,0,0,0
05,062,District - Pithoragarh (07),Total,0-9,92485,50416,42069,92485,50416,42069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,062,District - Pithoragarh (07),Total,10-14,52906,27704,25202,52311,27500,24811,531,180,351,33,7,26,30,17,13,1,0,1,0,0,0
05,062,District - Pithoragarh (07),Total,15-19,49280,25482,23798,44329,24783,19546,4855,673,4182,59,10,49,33,15,18,4,1,3,0,0,0
05,062,District - Pithoragarh (07),Total,20-24,41913,19430,22483,20371,14430,5941,21290,4955,16335,158,24,134,72,17,55,22,4,18,0,0,0
05,062,District - Pithoragarh (07),Total,25-29,36910,17133,19777,6935,5507,1428,29510,11553,17957,356,50,306,89,19,70,20,4,16,0,0,0
05,062,District - Pithoragarh (07),Total,30-34,32813,15593,17220,2014,1530,484,29988,13949,16039,653,68,585,127,37,90,31,9,22,0,0,0
05,062,District - Pithoragarh (07),Total,35-39,30470,14323,16147,776,509,267,28495,13635,14860,1037,117,920,134,49,85,28,13,15,0,0,0
05,062,District - Pithoragarh (07),Total,40-44,28291,13446,14845,495,339,156,25983,12877,13106,1645,175,1470,143,47,96,25,8,17,0,0,0
05,062,District - Pithoragarh (07),Total,45-49,25175,11887,13288,310,216,94,22613,11391,11222,2116,240,1876,109,33,76,27,7,20,0,0,0
05,062,District - Pithoragarh (07),Total,50-54,22604,10943,11661,248,156,92,19400,10414,8986,2842,341,2501,98,30,68,16,2,14,0,0,0
05,062,District - Pithoragarh (07),Total,55-59,17793,8197,9596,180,111,69,14591,7672,6919,2938,388,2550,69,25,44,15,1,14,0,0,0
05,062,District - Pithoragarh (07),Total,60-64,18099,8599,9500,313,189,124,12963,7708,5255,4703,666,4037,100,30,70,20,6,14,0,0,0
05,062,District - Pithoragarh (07),Total,65-69,12442,6017,6425,302,194,108,8125,5070,3055,3967,736,3231,45,16,29,3,1,2,0,0,0
05,062,District - Pithoragarh (07),Total,70-74,9851,4571,5280,153,106,47,5394,3691,1703,4266,764,3502,31,6,25,7,4,3,0,0,0
05,062,District - Pithoragarh (07),Total,75-79,5512,2538,2974,74,37,37,2688,1886,802,2726,605,2121,22,10,12,2,0,2,0,0,0
05,062,District - Pithoragarh (07),Total,80+,6216,2654,3562,235,125,110,2129,1639,490,3834,885,2949,17,5,12,1,0,1,0,0,0
05,062,District - Pithoragarh (07),Total,Age not stated,679,373,306,358,231,127,280,132,148,39,10,29,2,0,2,0,0,0,0,0,0
05,062,District - Pithoragarh (07),Total,Less than 18,175714,94050,81664,173744,93556,80188,1842,454,1388,75,12,63,51,28,23,2,0,2,0,0,0
05,062,District - Pithoragarh (07),Total,Less than 21,204442,108315,96127,195379,106814,88565,8863,1441,7422,121,23,98,73,35,38,6,2,4,0,0,0
05,062,District - Pithoragarh (07),Rural,All ages,413834,202930,210904,187217,105735,81482,196744,92046,104698,28609,4759,23850,1062,335,727,202,55,147,0,0,0
05,062,District - Pithoragarh (07),Rural,0-9,79734,43066,36668,79734,43066,36668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,062,District - Pithoragarh (07),Rural,10-14,45230,23345,21885,44733,23180,21553,444,145,299,31,7,24,21,13,8,1,0,1,0,0,0
05,062,District - Pithoragarh (07),Rural,15-19,41443,21068,20375,36953,20481,16472,4412,566,3846,51,9,42,24,12,12,3,0,3,0,0,0
05,062,District - Pithoragarh (07),Rural,20-24,35297,16045,19252,16195,11738,4457,18871,4266,14605,143,23,120,67,14,53,21,4,17,0,0,0
05,062,District - Pithoragarh (07),Rural,25-29,30773,14356,16417,5264,4250,1014,25094,10038,15056,308,46,262,88,18,70,19,4,15,0,0,0
05,062,District - Pithoragarh (07),Rural,30-34,27173,12953,14220,1481,1132,349,24970,11716,13254,574,61,513,119,35,84,29,9,20,0,0,0
05,062,District - Pithoragarh (07),Rural,35-39,25386,11908,13478,600,396,204,23730,11350,12380,903,102,801,128,48,80,25,12,13,0,0,0
05,062,District - Pithoragarh (07),Rural,40-44,24014,11380,12634,401,282,119,22023,10888,11135,1430,158,1272,136,45,91,24,7,17,0,0,0
05,062,District - Pithoragarh (07),Rural,45-49,21422,9977,11445,254,186,68,19186,9532,9654,1853,222,1631,106,32,74,23,5,18,0,0,0
05,062,District - Pithoragarh (07),Rural,50-54,19549,9279,10270,207,139,68,16658,8783,7875,2577,327,2250,95,28,67,12,2,10,0,0,0
05,062,District - Pithoragarh (07),Rural,55-59,15580,7008,8572,152,99,53,12702,6530,6172,2647,353,2294,65,25,40,14,1,13,0,0,0
05,062,District - Pithoragarh (07),Rural,60-64,16536,7817,8719,273,176,97,11773,6971,4802,4371,634,3737,100,30,70,19,6,13,0,0,0
05,062,District - Pithoragarh (07),Rural,65-69,11326,5446,5880,248,159,89,7358,4573,2785,3674,698,2976,43,15,28,3,1,2,0,0,0
05,062,District - Pithoragarh (07),Rural,70-74,9042,4186,4856,136,99,37,4921,3368,1553,3948,710,3238,30,5,25,7,4,3,0,0,0
05,062,District - Pithoragarh (07),Rural,75-79,5035,2313,2722,59,31,28,2432,1699,733,2521,573,1948,21,10,11,2,0,2,0,0,0
05,062,District - Pithoragarh (07),Rural,80+,5700,2453,3247,205,112,93,1934,1509,425,3544,827,2717,17,5,12,0,0,0,0,0,0
05,062,District - Pithoragarh (07),Rural,Age not stated,594,330,264,322,209,113,236,112,124,34,9,25,2,0,2,0,0,0,0,0,0
05,062,District - Pithoragarh (07),Rural,Less than 18,150525,79633,70892,148822,79231,69591,1601,370,1231,65,11,54,35,21,14,2,0,2,0,0,0
05,062,District - Pithoragarh (07),Rural,Less than 21,174636,91353,83283,166483,90110,76373,7986,1193,6793,108,22,86,54,27,27,5,1,4,0,0,0
05,062,District - Pithoragarh (07),Urban,All ages,69605,36376,33229,34672,20644,14028,32091,15379,16712,2763,327,2436,59,21,38,20,5,15,0,0,0
05,062,District - Pithoragarh (07),Urban,0-9,12751,7350,5401,12751,7350,5401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,062,District - Pithoragarh (07),Urban,10-14,7676,4359,3317,7578,4320,3258,87,35,52,2,0,2,9,4,5,0,0,0,0,0,0
05,062,District - Pithoragarh (07),Urban,15-19,7837,4414,3423,7376,4302,3074,443,107,336,8,1,7,9,3,6,1,1,0,0,0,0
05,062,District - Pithoragarh (07),Urban,20-24,6616,3385,3231,4176,2692,1484,2419,689,1730,15,1,14,5,3,2,1,0,1,0,0,0
05,062,District - Pithoragarh (07),Urban,25-29,6137,2777,3360,1671,1257,414,4416,1515,2901,48,4,44,1,1,0,1,0,1,0,0,0
05,062,District - Pithoragarh (07),Urban,30-34,5640,2640,3000,533,398,135,5018,2233,2785,79,7,72,8,2,6,2,0,2,0,0,0
05,062,District - Pithoragarh (07),Urban,35-39,5084,2415,2669,176,113,63,4765,2285,2480,134,15,119,6,1,5,3,1,2,0,0,0
05,062,District - Pithoragarh (07),Urban,40-44,4277,2066,2211,94,57,37,3960,1989,1971,215,17,198,7,2,5,1,1,0,0,0,0
05,062,District - Pithoragarh (07),Urban,45-49,3753,1910,1843,56,30,26,3427,1859,1568,263,18,245,3,1,2,4,2,2,0,0,0
05,062,District - Pithoragarh (07),Urban,50-54,3055,1664,1391,41,17,24,2742,1631,1111,265,14,251,3,2,1,4,0,4,0,0,0
05,062,District - Pithoragarh (07),Urban,55-59,2213,1189,1024,28,12,16,1889,1142,747,291,35,256,4,0,4,1,0,1,0,0,0
05,062,District - Pithoragarh (07),Urban,60-64,1563,782,781,40,13,27,1190,737,453,332,32,300,0,0,0,1,0,1,0,0,0
05,062,District - Pithoragarh (07),Urban,65-69,1116,571,545,54,35,19,767,497,270,293,38,255,2,1,1,0,0,0,0,0,0
05,062,District - Pithoragarh (07),Urban,70-74,809,385,424,17,7,10,473,323,150,318,54,264,1,1,0,0,0,0,0,0,0
05,062,District - Pithoragarh (07),Urban,75-79,477,225,252,15,6,9,256,187,69,205,32,173,1,0,1,0,0,0,0,0,0
05,062,District - Pithoragarh (07),Urban,80+,516,201,315,30,13,17,195,130,65,290,58,232,0,0,0,1,0,1,0,0,0
05,062,District - Pithoragarh (07),Urban,Age not stated,85,43,42,36,22,14,44,20,24,5,1,4,0,0,0,0,0,0,0,0,0
05,062,District - Pithoragarh (07),Urban,Less than 18,25189,14417,10772,24922,14325,10597,241,84,157,10,1,9,16,7,9,0,0,0,0,0,0
05,062,District - Pithoragarh (07),Urban,Less than 21,29806,16962,12844,28896,16704,12192,877,248,629,13,1,12,19,8,11,1,1,0,0,0,0
05,063,District - Bageshwar (08),Total,All ages,259898,124326,135572,120856,66254,54602,121440,54882,66558,16697,2978,13719,769,190,579,136,22,114,0,0,0
05,063,District - Bageshwar (08),Total,0-9,51582,26871,24711,51582,26871,24711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,063,District - Bageshwar (08),Total,10-14,29092,14777,14315,28733,14691,14042,330,80,250,15,2,13,14,4,10,0,0,0,0,0,0
05,063,District - Bageshwar (08),Total,15-19,26961,13714,13247,24737,13432,11305,2171,265,1906,37,11,26,15,6,9,1,0,1,0,0,0
05,063,District - Bageshwar (08),Total,20-24,21272,9294,11978,10302,7098,3204,10843,2174,8669,64,9,55,52,11,41,11,2,9,0,0,0
05,063,District - Bageshwar (08),Total,25-29,18581,7954,10627,3078,2506,572,15261,5406,9855,178,23,155,54,18,36,10,1,9,0,0,0
05,063,District - Bageshwar (08),Total,30-34,16589,7444,9145,876,667,209,15267,6716,8551,344,38,306,81,21,60,21,2,19,0,0,0
05,063,District - Bageshwar (08),Total,35-39,16260,7311,8949,358,239,119,15227,6979,8248,557,64,493,99,24,75,19,5,14,0,0,0
05,063,District - Bageshwar (08),Total,40-44,14482,6591,7891,229,158,71,13289,6312,6977,852,92,760,92,26,66,20,3,17,0,0,0
05,063,District - Bageshwar (08),Total,45-49,13238,6173,7065,166,106,60,11922,5912,6010,1045,126,919,97,28,69,8,1,7,0,0,0
05,063,District - Bageshwar (08),Total,50-54,11653,5480,6173,124,74,50,10044,5216,4828,1387,175,1212,84,13,71,14,2,12,0,0,0
05,063,District - Bageshwar (08),Total,55-59,9839,4422,5417,92,63,29,8191,4101,4090,1492,243,1249,59,14,45,5,1,4,0,0,0
05,063,District - Bageshwar (08),Total,60-64,11028,5205,5823,168,101,67,8180,4651,3529,2614,439,2175,56,13,43,10,1,9,0,0,0
05,063,District - Bageshwar (08),Total,65-69,7216,3471,3745,122,72,50,4811,2971,1840,2259,423,1836,20,5,15,4,0,4,0,0,0
05,063,District - Bageshwar (08),Total,70-74,5514,2590,2924,49,34,15,3107,2078,1029,2328,472,1856,23,3,20,7,3,4,0,0,0
05,063,District - Bageshwar (08),Total,75-79,3025,1427,1598,20,14,6,1512,1077,435,1474,333,1141,15,3,12,4,0,4,0,0,0
05,063,District - Bageshwar (08),Total,80+,3397,1518,1879,121,74,47,1225,916,309,2041,526,1515,8,1,7,2,1,1,0,0,0
05,063,District - Bageshwar (08),Total,Age not stated,169,84,85,99,54,45,60,28,32,10,2,8,0,0,0,0,0,0,0,0,0
05,063,District - Bageshwar (08),Total,Less than 18,97442,50294,47148,96483,50077,46406,897,198,699,36,9,27,25,10,15,1,0,1,0,0,0
05,063,District - Bageshwar (08),Total,Less than 21,112489,57510,54979,108197,56919,51278,4198,565,3633,56,14,42,37,12,25,1,0,1,0,0,0
05,063,District - Bageshwar (08),Rural,All ages,250819,119615,131204,116435,63675,52760,117268,52810,64458,16238,2927,13311,748,183,565,130,20,110,0,0,0
05,063,District - Bageshwar (08),Rural,0-9,50066,26048,24018,50066,26048,24018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
